
[00:00:00.000 --> 00:00:05.000]  各位大英姐妹 各位朋友 你們好
[00:01:49.000 --> 00:01:51.500]  在第二次世界大戰的時候
[00:01:51.500 --> 00:01:56.200]  德國納粹人將所有波蘭的猶太人
[00:01:56.200 --> 00:01:59.000]  都關在這個貧民區裏面
[00:01:59.000 --> 00:02:03.800]  一個德國的落魄商人叫Oskar Stringer
[00:02:03.800 --> 00:02:07.800]  來到這個城市 希望發一些戰爭財
[00:02:07.800 --> 00:02:11.200]  看看有什麼商機 趁機賺一筆
[00:02:11.200 --> 00:02:14.200]  Stringer是納粹黨的黨員
[00:02:14.200 --> 00:02:17.400]  他用錢賄賂了那裏的軍官
[00:02:17.400 --> 00:02:19.500]  在附近開了一間工廠
[00:02:19.500 --> 00:02:22.200]  專門製造一些軍需品
[00:02:22.200 --> 00:02:24.300]  由於他對這行業一無所知
[00:02:24.300 --> 00:02:27.100]  於是請了一個叫Stern的猶太人
[00:02:27.100 --> 00:02:30.800]  和他打理和管理工廠一切的事務
[00:02:30.800 --> 00:02:33.500]  Stern提議Stringer不要請那些波蘭人
[00:02:33.500 --> 00:02:37.100]  而是改請在Krakow的猶太人
[00:02:37.100 --> 00:02:41.100]  他們可以離開Krakow每天去上班
[00:02:41.100 --> 00:02:45.300]  下班之後才回到貧民區
[00:02:45.300 --> 00:02:48.800]  Stringer既可以賺了一大筆錢
[00:02:48.800 --> 00:02:51.700]  同時也得到納粹人的信任
[00:02:51.700 --> 00:02:54.800]  而且他更加可以
[00:02:54.800 --> 00:02:57.900]  直接替他打工的那些猶太人
[00:02:57.900 --> 00:03:01.400]  可以避免被運去集中營屠殺
[00:03:01.400 --> 00:03:05.000]  就在這個時候 德國的司令叫Avon Goff
[00:03:05.000 --> 00:03:07.800]  就來到波蘭的Krakow的地方
[00:03:07.800 --> 00:03:11.000]  準備要拆了這個貧民區
[00:03:11.000 --> 00:03:13.500]  改成一個很大的集中營
[00:03:13.500 --> 00:03:15.700]  並且將所有猶太人
[00:03:15.700 --> 00:03:19.600]  從這裡運去Oswald的集中營
[00:03:19.600 --> 00:03:21.300]  在清拆期間
[00:03:21.300 --> 00:03:25.700]  那些納粹軍人在Krakow濫殺無辜
[00:03:25.700 --> 00:03:28.900]  不單止是那些反對者殺
[00:03:28.900 --> 00:03:31.700]  有很多時候在毫無理由之下
[00:03:31.700 --> 00:03:34.400]  他們將猶太人一個一個殺掉
[00:03:34.400 --> 00:03:38.400]  而那些軍人完全好像目瞪魚中一樣
[00:03:38.400 --> 00:03:40.500]  Stringer和他太太有一次
[00:03:40.500 --> 00:03:42.600]  在山上目睹一切的行為
[00:03:42.600 --> 00:03:43.900]  嚇了一跳
[00:03:43.900 --> 00:03:46.100]  心裡有很大的激動
[00:03:46.100 --> 00:03:48.000]  他開始積極要求Stringer
[00:03:48.000 --> 00:03:49.300]  救得一個就救一個
[00:03:49.300 --> 00:03:52.600]  盡量招募更多的猶太人加入他的工廠
[00:03:52.600 --> 00:03:54.500]  並且用錢賄賂Goff
[00:03:54.500 --> 00:03:56.500]  准許他帶更多的工人
[00:03:56.500 --> 00:03:59.800]  甚至帶他們回去他的鄉下Mauravian裏面
[00:03:59.800 --> 00:04:02.000]  在工廠裏面做工
[00:04:02.000 --> 00:04:04.600]  他差不多花盡他一生的錢
[00:04:04.600 --> 00:04:05.900]  賄賂Goff
[00:04:05.900 --> 00:04:10.200]  將這些工人成功運到他的家鄉
[00:04:10.200 --> 00:04:12.900]  其中有一輛火車
[00:04:12.900 --> 00:04:17.900]  裏面本來是開往Mauravian的工廠的猶太女工
[00:04:17.900 --> 00:04:20.100]  不知為何搞錯了
[00:04:20.100 --> 00:04:23.500]  竟然運到了Oswald的集中營
[00:04:23.500 --> 00:04:26.200]  那些女工一出來的時候嚇了一跳
[00:04:26.200 --> 00:04:27.800]  當她們一個一個被迫
[00:04:27.800 --> 00:04:31.000]  進入集中營的洗澡房洗澡的時候
[00:04:31.000 --> 00:04:33.400]  他們知道其實不是洗澡
[00:04:33.400 --> 00:04:34.800]  一開來的時候
[00:04:34.800 --> 00:04:37.600]  只有煤氣出來將她們焗死
[00:04:37.600 --> 00:04:39.800]  當她們只是哭泣之際
[00:04:39.800 --> 00:04:42.400]  突然間水喉裏面發出來的不是煤氣
[00:04:42.400 --> 00:04:43.700]  而是水
[00:04:43.700 --> 00:04:45.400]  他們歡呼
[00:04:45.400 --> 00:04:48.200]  翌日Shrina來到Oswald的地方
[00:04:48.200 --> 00:04:50.000]  說明搞錯了
[00:04:50.000 --> 00:04:52.500]  他們應該去我的工廠做工
[00:04:52.500 --> 00:04:54.700]  用錢賄賂了那些官員
[00:04:54.700 --> 00:05:00.200]  順利將這些婦女和小孩運出集中營
[00:05:00.200 --> 00:05:02.700]  這套電影有三個劇
[00:05:02.700 --> 00:05:05.600]  是令人非常發人深省的
[00:05:05.600 --> 00:05:06.500]  第一
[00:05:06.500 --> 00:05:08.600]  當一個德國的軍官
[00:05:08.600 --> 00:05:13.400]  只是想用槍將其中一個猶太人打死的時候
[00:05:13.400 --> 00:05:15.900]  忽然間他發覺槍膛壞了
[00:05:15.900 --> 00:05:17.600]  子彈卡住了
[00:05:17.600 --> 00:05:19.000]  不發出來
[00:05:19.000 --> 00:05:21.500]  他想著
[00:05:21.500 --> 00:05:24.300]  弄好手槍再殺他
[00:05:24.300 --> 00:05:26.100]  Shrina在旁邊見到
[00:05:26.100 --> 00:05:28.700]  很大膽的跟他說
[00:05:28.700 --> 00:05:31.900]  這個人的生死都在你的手下
[00:05:31.900 --> 00:05:34.900]  你可以有權隨意將他殺死
[00:05:34.900 --> 00:05:37.700]  但其實這個不是真正的權柄
[00:05:37.700 --> 00:05:39.600]  真正的權柄是甚麼?
[00:05:39.600 --> 00:05:41.400]  你有權將他殺死
[00:05:41.400 --> 00:05:43.500]  但你不用用你的權柄
[00:05:43.500 --> 00:05:45.200]  你反而要他一命
[00:05:45.200 --> 00:05:47.800]  這個才是真正的權柄
[00:05:47.800 --> 00:05:50.000]  軍官聽了之後
[00:05:50.000 --> 00:05:52.200]  認同Shrina這句說話
[00:05:52.200 --> 00:05:54.800]  就沒有殺這個猶太人
[00:05:54.800 --> 00:05:57.500]  第二幕是非常感人
[00:05:57.500 --> 00:05:59.200]  當蘇聯軍隊抵達
[00:05:59.200 --> 00:06:01.900]  解放了在集中營的猶太人的時候
[00:06:01.900 --> 00:06:04.100]  Shrina是一個納粹黨黨員
[00:06:04.100 --> 00:06:06.500]  又是替德軍做事的
[00:06:06.500 --> 00:06:08.500]  他一定要逃跑
[00:06:08.500 --> 00:06:10.400]  他臨走的時候
[00:06:10.400 --> 00:06:14.000]  在工廠做工的猶太人就跟他道別了
[00:06:14.000 --> 00:06:16.600]  那些猶太人就送了一封信給他
[00:06:16.600 --> 00:06:19.000]  證明他是一個好人
[00:06:19.000 --> 00:06:21.200]  不是一個殺人犯
[00:06:21.200 --> 00:06:27.300]  而且他們用了他們僅有的金牙、金器
[00:06:27.300 --> 00:06:29.800]  就弄成一個戒指
[00:06:29.800 --> 00:06:33.400]  這個戒指就刻有猶太典籍
[00:06:33.400 --> 00:06:35.900]  Talmud的名句
[00:06:35.900 --> 00:06:39.100]  He who saves the life of one man
[00:06:39.100 --> 00:06:41.900]  saves the world and time
[00:06:41.900 --> 00:06:44.200]  一個救了一個人生命的人
[00:06:44.200 --> 00:06:46.900]  他其實是救了整個世界
[00:06:46.900 --> 00:06:50.800]  第三幕就是電影結束的時候
[00:06:50.800 --> 00:06:53.500]  一群憐惱的猶太人
[00:06:53.500 --> 00:06:55.900]  就是他以前在工廠做工
[00:06:55.900 --> 00:06:58.100]  保存了生命的猶太人
[00:06:58.100 --> 00:07:02.100]  去到耶路撒冷Oscar Shrina的墓前
[00:07:02.100 --> 00:07:05.600]  將他們預備好的石頭獻上
[00:07:05.600 --> 00:07:08.600]  事實上整個波蘭
[00:07:08.600 --> 00:07:11.800]  只有幾千個猶太人仍然生存
[00:07:11.800 --> 00:07:15.100]  但是在Shrina工廠裏面活著的猶太人
[00:07:15.100 --> 00:07:18.800]  和他們的後裔超過6000人這麼多
[00:07:18.800 --> 00:07:23.100]  其實不單止第二次世界大戰
[00:07:23.100 --> 00:07:25.900]  在幾千年的猶太歷史裏面
[00:07:25.900 --> 00:07:29.000]  受盡了很多很多的凌辱
[00:07:29.000 --> 00:07:32.100]  不單止是埃及圍爐被辱
[00:07:32.100 --> 00:07:35.300]  在公元前586年
[00:07:35.300 --> 00:07:38.100]  當猶太人亡國被擄、被殺
[00:07:38.100 --> 00:07:43.800]  受盡外邦人的欺凌
[00:07:43.800 --> 00:07:50.600]  後來波斯、希臘、羅馬人輪流統治猶太人
[00:07:50.600 --> 00:07:54.600]  最後在公元後69年的時候
[00:07:54.600 --> 00:07:56.300]  猶太人造反
[00:07:56.300 --> 00:08:00.800]  羅馬人重重圍困耶路撒冷城
[00:08:00.800 --> 00:08:06.600]  有60萬猶太人在這次戰爭裏面被屠殺
[00:08:06.600 --> 00:08:10.100]  對任何一個猶太的神學家、哲學家、文學家
[00:08:10.100 --> 00:08:13.600]  苦難是永遠忠心的問題
[00:08:13.600 --> 00:08:18.100]  好像Martin Buber稱這個苦難是神的日蝕
[00:08:18.100 --> 00:08:20.900]  神好像焉眠不寒
[00:08:20.900 --> 00:08:22.900]  Eli Roussel說
[00:08:22.900 --> 00:08:26.900]  在巴黎有一個人去找拉比
[00:08:26.900 --> 00:08:29.200]  他太痛苦了 他說哭不出來
[00:08:29.200 --> 00:08:31.400]  哭得眼淚都乾了
[00:08:31.400 --> 00:08:33.600]  拉比就跟他說
[00:08:33.600 --> 00:08:37.400]  阿爾啊 雨後天晴
[00:08:37.400 --> 00:08:39.600]  這個不是哭泣的時候
[00:08:39.600 --> 00:08:42.400]  這個應該是歡樂的時候
[00:08:42.400 --> 00:08:45.800]  而猶太拉比艾路·庫什納
[00:08:45.800 --> 00:08:47.800]  寫了一本書叫做
[00:08:47.800 --> 00:08:52.000]  When Bad Things Happen to Good People
[00:08:52.000 --> 00:08:53.500]  他有這樣說過
[00:08:53.500 --> 00:08:55.900]  為什麼好人不得好報
[00:08:55.900 --> 00:08:57.600]  當你看到周圍的苦難
[00:08:57.600 --> 00:09:00.700]  我們不禁會問究竟公義在哪裏?
[00:09:00.700 --> 00:09:02.100]  神在哪裏?
[00:09:02.100 --> 00:09:05.700]  每日報章裏面所看到的殘殺、無辜的受害
[00:09:05.700 --> 00:09:07.300]  不禁問神 神啊
[00:09:07.300 --> 00:09:09.000]  難道祢是瞎的嗎?
[00:09:09.000 --> 00:09:10.400]  難道祢是啞的嗎?
[00:09:10.400 --> 00:09:14.500]  為什麼祢會容許苦難在我們當中發生呢?
[00:09:14.500 --> 00:09:18.000]  Eli Roussel的作者也對苦難作出了一個回應
[00:09:18.000 --> 00:09:20.300]  但他不像Martin Buber說
[00:09:20.300 --> 00:09:22.300]  神為什麼焉滅不汗
[00:09:22.300 --> 00:09:26.100]  他又不像艾路·庫什納那樣向神提出控訴
[00:09:26.100 --> 00:09:28.100]  難道祢是瞎的嗎?難道祢是聾的嗎?
[00:09:28.100 --> 00:09:30.100]  為什麼你看不到?為什麼你聽不到?
[00:09:30.100 --> 00:09:34.500]  他也不像Roussel說明天會更好 不用哭了
[00:09:34.500 --> 00:09:38.300]  現在不是哭的時候 現在是笑的時候
[00:09:38.300 --> 00:09:40.800]  事實上不少猶太人
[00:09:40.800 --> 00:09:42.800]  因為過去的歷史
[00:09:42.800 --> 00:09:46.500]  令他們對生命有很不同的看法
[00:09:46.500 --> 00:09:50.200]  裏面有很不安的情緒、懷疑
[00:09:50.200 --> 00:09:53.800]  他們甚至會問:上帝去了哪裡?
[00:09:53.800 --> 00:09:58.300]  希伯來書的作者面對人生又如何面對呢?
[00:09:58.300 --> 00:10:01.100]  他提出一個什麼答案呢?
[00:10:01.100 --> 00:10:05.100]  今天就讓我們詳細來看看希伯來書第十一章
[00:10:05.100 --> 00:10:08.100]  三十六節至四十節
[00:10:08.100 --> 00:10:12.000]  首先我們來看看苦難是一個謎
[00:10:12.000 --> 00:10:14.500]  三十五節至三十八節的說法
[00:10:14.500 --> 00:10:17.600]  有婦人得自己的死人復活
[00:10:17.600 --> 00:10:22.400]  又有人忍受艷刑 不肯苟且得釋放
[00:10:22.400 --> 00:10:24.900]  為要得著更美的復活
[00:10:24.900 --> 00:10:30.700]  又有人忍受戲弄、鞭打、困鎖、監禁
[00:10:30.700 --> 00:10:33.300]  各種的磨練
[00:10:33.300 --> 00:10:39.400]  被石頭打死、被腳踢死、受試探、被刀殺
[00:10:39.400 --> 00:10:43.000]  披著綿羊衫羊各處奔跑
[00:10:43.000 --> 00:10:47.300]  受窮乏、患難、苦海再曠野山嶺
[00:10:47.300 --> 00:10:52.000]  山洞、地穴、漂流無定
[00:10:52.000 --> 00:10:54.900]  本是世界不配有的人
[00:10:54.900 --> 00:10:58.500]  作者講述一連串的悲劇和痛苦
[00:10:58.500 --> 00:11:01.300]  原來是講到在瑪加比時代
[00:11:01.300 --> 00:11:03.500]  即是公元前168年
[00:11:03.500 --> 00:11:06.700]  那些終生於耶和華上帝的猶太人
[00:11:06.700 --> 00:11:09.700]  所遭遇的一些慘事
[00:11:09.700 --> 00:11:12.500]  在公元前168年的時候
[00:11:12.500 --> 00:11:15.000]  巴勒斯坦為敘利亞王
[00:11:15.000 --> 00:11:19.500]  Antiochus Epiphanes統治
[00:11:19.500 --> 00:11:22.500]  這個人殘暴非常
[00:11:22.500 --> 00:11:26.900]  尤其是很憎恨猶太教的教徒和猶太人
[00:11:26.900 --> 00:11:30.000]  他率領軍隊圍困耶路撒冷
[00:11:30.000 --> 00:11:32.000]  殘殺了8萬個猶太人
[00:11:32.000 --> 00:11:33.200]  奴彙了10萬人
[00:11:33.200 --> 00:11:39.300]  其中不少的猶太人是受戲弄、鞭打、監禁、磨練
[00:11:39.300 --> 00:11:42.000]  被石頭打死、被腳踢死、苦毒
[00:11:42.000 --> 00:11:46.000]  到處流蕩 35至38節正是描述
[00:11:46.000 --> 00:11:50.000]  瑪加比時代這種慘況
[00:11:50.000 --> 00:11:54.500]  如果大家有機會看看《旁經馬加比書》
[00:11:54.500 --> 00:11:58.500]  就會看到當時的慘況是多麼無人道
[00:11:58.500 --> 00:12:04.000]  其中《馬加比二書》6至7章記載了三件事
[00:12:04.000 --> 00:12:07.000]  也是非常動人的故事
[00:12:07.000 --> 00:12:11.500]  相信希伯來書的作者正在思想、思考這些事情
[00:12:11.500 --> 00:12:16.000]  第一件事是講述當時有一位祭司名叫伊利亞撒
[00:12:16.000 --> 00:12:18.000]  是一個虔誠的教徒
[00:12:18.000 --> 00:12:23.000]  他被安提奧克斯的手下抓住了
[00:12:23.000 --> 00:12:27.000]  不僅如此 迫他放棄他的信仰
[00:12:27.000 --> 00:12:28.500]  並且要他吃豬肉
[00:12:28.500 --> 00:12:33.000]  猶太教徒是非常謹慎的飲食條例
[00:12:33.000 --> 00:12:35.000]  他們絕對不會吃豬肉
[00:12:35.000 --> 00:12:38.000]  所以伊利亞撒就不服從了
[00:12:38.000 --> 00:12:41.000]  於是把他的衣服全部脫下來
[00:12:41.000 --> 00:12:43.000]  然後就用鞭打他
[00:12:43.000 --> 00:12:45.000]  然後用火燒他
[00:12:45.000 --> 00:12:47.500]  最後把他扔在火爐裏面
[00:12:47.500 --> 00:12:51.000]  他臨終的時候大聲的喊叫
[00:12:51.000 --> 00:12:55.000]  「我是為耶和華的緣故而被火焚燒」
[00:12:55.000 --> 00:12:57.500]  他勇敢犧牲了他的生命
[00:12:57.500 --> 00:13:01.000]  希伯來書的作者在第十一章35節就說
[00:13:01.000 --> 00:13:05.500]  「又有人忍受艷刑 不肯苟且得釋放
[00:13:05.500 --> 00:13:08.000]  為要得著更美的復活」
[00:13:08.000 --> 00:13:11.000]  這就指出了伊利亞撒的故事
[00:13:11.000 --> 00:13:13.000]  他當時已經是90歲
[00:13:13.000 --> 00:13:15.000]  又是一個祭司
[00:13:15.000 --> 00:13:17.000]  但他憑著信心
[00:13:17.000 --> 00:13:20.000]  做出一個美好的見證
[00:13:20.000 --> 00:13:23.000]  雖然那些敘利亞人答應
[00:13:23.000 --> 00:13:25.000]  只要他放棄他的信仰
[00:13:25.000 --> 00:13:28.000]  他就立即可以有自由
[00:13:28.000 --> 00:13:30.000]  可以得到釋放
[00:13:30.000 --> 00:13:32.000]  但希伯來書的作者就告訴你
[00:13:32.000 --> 00:13:35.000]  他寧願接受忍受酷刑
[00:13:35.000 --> 00:13:37.500]  也都不願意苟且得釋放
[00:13:37.500 --> 00:13:39.000]  為甚麼?
[00:13:39.000 --> 00:13:42.000]  因為他深信將要得到更美的復活
[00:13:42.000 --> 00:13:44.000]  這個信心
[00:13:44.000 --> 00:13:48.000]  相信將來會有更好的更美的復活
[00:13:48.000 --> 00:13:52.000]  就毅然去接受這個艷刑
[00:13:52.000 --> 00:13:54.000]  第二個故事是記載在
[00:13:54.000 --> 00:13:57.000]  《瑪加比書》第四章八節至十
[00:13:57.000 --> 00:14:01.000]  《瑪加比四書》八章至十四章
[00:14:01.000 --> 00:14:03.000]  亦都是瑪加比時代
[00:14:03.000 --> 00:14:06.000]  阿比法拉斯抓住七個兄弟
[00:14:06.000 --> 00:14:08.000]  他們都是虔誠的信徒
[00:14:08.000 --> 00:14:10.000]  阿比法拉斯要他們放棄信仰
[00:14:10.000 --> 00:14:12.500]  強迫他們吃污穢之物
[00:14:12.500 --> 00:14:14.000]  即是猶太人覺得那些
[00:14:14.000 --> 00:14:15.000]  是不應該吃的食物
[00:14:15.000 --> 00:14:17.000]  就叫他們迫他們吃
[00:14:17.000 --> 00:14:19.500]  首先他們在六個弟弟面前
[00:14:19.500 --> 00:14:21.000]  抓了一個大哥
[00:14:21.000 --> 00:14:23.000]  用鞭打他
[00:14:23.000 --> 00:14:27.000]  又用輪齒將他綁在輪齒下面
[00:14:27.000 --> 00:14:29.000]  搞動輪齒
[00:14:29.000 --> 00:14:30.500]  將他的骨折斷
[00:14:30.500 --> 00:14:33.000]  又將火燒在木輪上面
[00:14:33.000 --> 00:14:38.000]  又推動輪齒血濺四射
[00:14:38.000 --> 00:14:40.000]  血肉模糊
[00:14:40.000 --> 00:14:42.000]  但他仍然勇敢忍受一切
[00:14:42.000 --> 00:14:44.000]  慷慨赴死
[00:14:44.000 --> 00:14:46.000]  接著第二個哥哥
[00:14:46.000 --> 00:14:50.000]  首先他用有齒的腳
[00:14:50.000 --> 00:14:53.000]  將他的皮肉撕爛
[00:14:53.000 --> 00:14:55.000]  又將他的頭皮剝下來
[00:14:55.000 --> 00:14:57.000]  硬生的痛死
[00:14:57.000 --> 00:15:01.000]  但他仍然勇敢忠心的為他的神犧牲
[00:15:01.000 --> 00:15:04.000]  到了第三個兄弟的時候
[00:15:04.000 --> 00:15:09.000]  那些野獸見到他們兩個哥哥不就範
[00:15:09.000 --> 00:15:12.000]  那些野獸就是Epiphanes那些人
[00:15:12.000 --> 00:15:13.000]  見到兩個哥哥不就範
[00:15:13.000 --> 00:15:15.000]  就越來越瘋狂
[00:15:15.000 --> 00:15:18.000]  將他所有的骨折打斷了
[00:15:18.000 --> 00:15:21.000]  最後五馬分屍
[00:15:21.000 --> 00:15:23.000]  但他仍然慷慨赴死
[00:15:23.000 --> 00:15:25.000]  到了第四個兄弟的時候
[00:15:25.000 --> 00:15:28.000]  他首先將他的舌頭切斷了
[00:15:28.000 --> 00:15:30.000]  繼續骨著腳剁他
[00:15:30.000 --> 00:15:32.000]  直至痛死
[00:15:32.000 --> 00:15:35.000]  第五個兄弟將輪子插入他的身體
[00:15:35.000 --> 00:15:36.000]  綁住他
[00:15:36.000 --> 00:15:38.000]  將他身體撕裂
[00:15:38.000 --> 00:15:41.000]  第六個兄弟被放在一個煎鍋裏面
[00:15:41.000 --> 00:15:43.000]  硬生的將他燒死
[00:15:43.000 --> 00:15:47.000]  用很熱的鐵鍋將他燒到成炮
[00:15:47.000 --> 00:15:49.000]  變成燒焦一樣
[00:15:49.000 --> 00:15:51.000]  最後一個弟弟
[00:15:51.000 --> 00:15:55.000]  當他在一個炮彈
[00:15:55.000 --> 00:16:00.000]  在一個燃燒彈將炮彈彈了出去
[00:16:00.000 --> 00:16:02.000]  非常殘酷
[00:16:02.000 --> 00:16:04.000]  而七個兄弟有甚麼反應?
[00:16:04.000 --> 00:16:07.000]  根據《瑪嘉比書》記載
[00:16:07.000 --> 00:16:10.000]  七個兄弟臨終的時候
[00:16:10.000 --> 00:16:12.000]  他們對Epiphanes說
[00:16:12.000 --> 00:16:16.000]  「深信上帝會使人復活」
[00:16:16.000 --> 00:16:20.000]  「死在人的手中是求之不得」
[00:16:20.000 --> 00:16:22.000]  但你記不記得
[00:16:22.000 --> 00:16:25.000]  「你卻要永遠沉淪」
[00:16:25.000 --> 00:16:28.000]  「得不住復活的盼望」
[00:16:28.000 --> 00:16:30.000]  第四個兄弟臨終的時候說
[00:16:30.000 --> 00:16:32.000]  「宇宙的君王」
[00:16:32.000 --> 00:16:36.000]  「要使我們將這些為他殉難的人復活」
[00:16:36.000 --> 00:16:38.000]  「得享永生」
[00:16:38.000 --> 00:16:39.000]  第三個兄弟說
[00:16:39.000 --> 00:16:42.000]  「我哥哥既然忍受暫時的痛苦」
[00:16:42.000 --> 00:16:45.000]  「如今他們憑著神的應許」
[00:16:45.000 --> 00:16:47.000]  「已經得著了永生」
[00:16:47.000 --> 00:16:49.000]  所以希伯來斯的作者說
[00:16:49.000 --> 00:16:52.000]  「又有人忍受氣龍鞭打」
[00:16:52.000 --> 00:16:55.000]  「捆索、監禁各樣的磨練」
[00:16:55.000 --> 00:16:57.000]  「被石頭打死、被鋸鋸死」
[00:16:57.000 --> 00:17:00.000]  「受試探、被刀殺」
[00:17:00.000 --> 00:17:03.000]  「為要得著更美的復活」
[00:17:03.000 --> 00:17:06.000]  是這個盼望、是這個信心
[00:17:06.000 --> 00:17:09.000]  要去超越一切的苦難
[00:17:09.000 --> 00:17:13.000]  第三個故事是發生在瑪嘉比的時代
[00:17:13.000 --> 00:17:15.000]  Antiochus Epiphanes的軍隊
[00:17:15.000 --> 00:17:18.000]  來到一個小鎮叫做摩丁
[00:17:18.000 --> 00:17:20.000]  他抓了一座壇
[00:17:20.000 --> 00:17:25.000]  強迫猶太人獻豬給希臘神
[00:17:25.000 --> 00:17:28.000]  起初的時候他強迫祭司Matthias
[00:17:28.000 --> 00:17:30.000]  獻給希臘神
[00:17:30.000 --> 00:17:32.000]  在豬般的威逼利誘下
[00:17:32.000 --> 00:17:34.000]  他仍然拒絕
[00:17:34.000 --> 00:17:36.000]  於是Antiochus的軍隊
[00:17:36.000 --> 00:17:38.000]  就引誘了另外一個猶太人
[00:17:38.000 --> 00:17:40.000]  作為獻祭
[00:17:40.000 --> 00:17:44.000]  這個猶太人為了要保護自己的生命
[00:17:44.000 --> 00:17:46.000]  甚至貪錢
[00:17:46.000 --> 00:17:47.000]  得到大量的利益
[00:17:47.000 --> 00:17:49.000]  就出賣了他的信仰
[00:17:49.000 --> 00:17:52.000]  Matthias忍不住怒氣
[00:17:52.000 --> 00:17:55.000]  就拿出一把刀將這個奸細打死了
[00:17:55.000 --> 00:18:00.000]  並且他的兒子和隨從他加入這個賤圈
[00:18:00.000 --> 00:18:03.000]  將Antiochus的軍隊殺死
[00:18:03.000 --> 00:18:06.000]  然後開始歷史著名的瑪嘉比革命
[00:18:06.000 --> 00:18:09.000]  他們被Antiochus軍隊追捕
[00:18:09.000 --> 00:18:13.000]  Matthias就帶著他的兒子逃到山上
[00:18:13.000 --> 00:18:16.000]  瑪嘉比二書第五章第27節
[00:18:16.000 --> 00:18:18.000]  有這樣的說法
[00:18:18.000 --> 00:18:21.000]  Judas和Mathias走到曠野
[00:18:21.000 --> 00:18:23.000]  與同野獸一樣的過活
[00:18:23.000 --> 00:18:26.000]  然後在六章十一節又說
[00:18:26.000 --> 00:18:29.000]  這些兄弟就住在洞穴當中
[00:18:29.000 --> 00:18:31.000]  與獸為伍
[00:18:31.000 --> 00:18:33.000]  所以在墨羅書第38節
[00:18:33.000 --> 00:18:35.000]  作者說到這個故事的時候
[00:18:35.000 --> 00:18:38.000]  就說到在曠野山嶺山洞地穴
[00:18:38.000 --> 00:18:40.000]  漂流無定
[00:18:40.000 --> 00:18:43.000]  就是說到Matthias的故事
[00:18:43.000 --> 00:18:46.000]  我們繼續看看苦最原為
[00:18:46.000 --> 00:18:49.000]  第39至40節
[00:18:49.000 --> 00:18:50.000]  究竟有什麼秘訣
[00:18:50.000 --> 00:18:53.000]  讓人可以忍受這些苦難呢?
[00:18:53.000 --> 00:18:55.000]  不少人忍受這些苦楚
[00:18:55.000 --> 00:18:57.000]  而又不放棄呢?
[00:18:57.000 --> 00:18:59.000]  為什麼會有這麼堅強的生命力呢?
[00:18:59.000 --> 00:19:01.000]  究竟秘訣在哪裡呢?
[00:19:01.000 --> 00:19:05.000]  就讓我們看看第38至40節
[00:19:05.000 --> 00:19:07.000]  本是世界不配有的人
[00:19:07.000 --> 00:19:11.000]  這些人都是因信得了美好的證據
[00:19:11.000 --> 00:19:14.000]  卻仍未得著所應許的
[00:19:14.000 --> 00:19:17.000]  因為神給我們預備了更美的事
[00:19:17.000 --> 00:19:20.000]  要他們若不與我們同得
[00:19:20.000 --> 00:19:22.000]  就不能完全
