
[00:00:00.000 --> 00:00:05.000]  各位大英姐妹 平安
[00:08:17.880 --> 00:08:19.880]  你有沒有問過呢?
[00:08:19.880 --> 00:08:20.880]  剛才我說
[00:08:20.880 --> 00:08:23.880]  當去到第八章這裡醫治了核子
[00:08:23.880 --> 00:08:26.880]  然後馬可就記錄在路上
[00:08:26.880 --> 00:08:28.880]  你可以說八章這裡
[00:08:28.880 --> 00:08:31.880]  到第十章其實是一個段落
[00:08:31.880 --> 00:08:33.880]  因為去到第十章的時候
[00:08:33.880 --> 00:08:35.880]  去到耶路撒冷之前
[00:08:35.880 --> 00:08:38.880]  耶穌再醫治了另一個核子
[00:08:38.880 --> 00:08:40.880]  馬可在十章47節那裡
[00:08:40.880 --> 00:08:43.880]  他聽見是拿撒勒的耶穌
[00:08:43.880 --> 00:08:45.880]  就是有人聽見是拿撒勒的耶穌
[00:08:45.880 --> 00:08:47.880]  就哭著說
[00:08:47.880 --> 00:08:50.880]  大衛的子孫耶穌可憐我吧
[00:08:50.880 --> 00:08:52.880]  他知道了耶穌會來
[00:08:52.880 --> 00:08:54.880]  然後他知道他是大衛的子孫
[00:08:54.880 --> 00:08:57.880]  然後叫耶穌去可憐他
[00:08:57.880 --> 00:08:59.880]  五十一節耶穌說
[00:08:59.880 --> 00:09:01.880]  要我為你做什麼?
[00:09:01.880 --> 00:09:03.880]  核子說拉玻璃
[00:09:03.880 --> 00:09:05.880]  拉玻璃就是我的老師
[00:09:05.880 --> 00:09:08.880]  他說我的老師我要能看見
[00:09:08.880 --> 00:09:11.880]  很直接很坦白很爽快
[00:09:11.880 --> 00:09:13.880]  因為他是核子
[00:09:13.880 --> 00:09:14.880]  他看不到
[00:09:14.880 --> 00:09:16.880]  耶穌問你想要什麼?
[00:09:16.880 --> 00:09:18.880]  你要我為你做什麼?
[00:09:18.880 --> 00:09:20.880]  然後他就說我要能看見
[00:09:20.880 --> 00:09:22.880]  然後耶穌要不要做幾回?
[00:09:22.880 --> 00:09:24.880]  要不要做兩回?
[00:09:24.880 --> 00:09:25.880]  你看下去
[00:09:25.880 --> 00:09:27.880]  耶穌說你去吧
[00:09:27.880 --> 00:09:30.880]  你的信就來了
[00:09:30.880 --> 00:09:32.880]  核子拿破看見了
[00:09:32.880 --> 00:09:35.880]  就在路上跟隨耶穌
[00:09:35.880 --> 00:09:38.880]  是不是很不同?
[00:09:38.880 --> 00:09:40.880]  耶穌一次就行了
[00:09:40.880 --> 00:09:42.880]  當然耶穌一定一次就行了
[00:09:42.880 --> 00:09:44.880]  就是說如果你肯定
[00:09:44.880 --> 00:09:46.880]  深信耶穌一次就行了
[00:09:46.880 --> 00:09:50.880]  就是之前那件事是有耶穌的心意
[00:09:50.880 --> 00:09:51.880]  你又要記住了
[00:09:51.880 --> 00:09:55.880]  有可能是什麼心意呢?
[00:09:55.880 --> 00:09:57.880]  前後都是兩個的核子
[00:09:57.880 --> 00:10:00.880]  八章和十章
[00:10:00.880 --> 00:10:02.880]  中間就會一直強調
[00:10:02.880 --> 00:10:04.880]  在路上在路上
[00:10:04.880 --> 00:10:06.880]  所發生的事情
[00:10:06.880 --> 00:10:10.880]  核子能看見
[00:10:10.880 --> 00:10:12.880]  繼續看下去
[00:10:12.880 --> 00:10:13.880]  當繼續
[00:10:13.880 --> 00:10:16.880]  剛才耶穌問那幫門徒
[00:10:16.880 --> 00:10:20.880]  有人說我是誰?
[00:10:20.880 --> 00:10:22.880]  八章二十八節
[00:10:22.880 --> 00:10:23.880]  門徒就回答了
[00:10:23.880 --> 00:10:27.880]  有人說是施浸的約翰
[00:10:27.880 --> 00:10:29.880]  有人說是以利亞
[00:10:29.880 --> 00:10:33.880]  又有人說是先知裡的一位
[00:10:33.880 --> 00:10:35.880]  提到施浸約翰
[00:10:35.880 --> 00:10:38.880]  馬可的第八章二十八節裏面
[00:10:38.880 --> 00:10:40.880]  提到施浸約翰
[00:10:40.880 --> 00:10:42.880]  其實你看看前一點
[00:10:42.880 --> 00:10:44.880]  馬可福音六章十六節
[00:10:44.880 --> 00:10:46.880]  他都提到施浸約翰
[00:10:46.880 --> 00:10:48.880]  希律聽見就說
[00:10:48.880 --> 00:10:52.880]  是我所斬的約翰他復活了
[00:10:52.880 --> 00:10:54.880]  這句話是什麼意思呢?
[00:10:54.880 --> 00:10:56.880]  因為之前希律
[00:10:56.880 --> 00:10:58.880]  這個希律是誰呢?
[00:10:58.880 --> 00:11:03.880]  不是剛才希律肥力
[00:11:03.880 --> 00:11:07.880]  這個是希律安提柏
[00:11:07.880 --> 00:11:09.880]  記住是希律安提柏
[00:11:09.880 --> 00:11:13.880]  將約翰收監然後斬首
[00:11:13.880 --> 00:11:15.880]  所以當時人們就看到
[00:11:15.880 --> 00:11:17.880]  耶穌為什麼這麼大能力
[00:11:17.880 --> 00:11:19.880]  又行到神蹟呢?
[00:11:19.880 --> 00:11:21.880]  希律安提柏聽見就說
[00:11:21.880 --> 00:11:25.880]  是我所斬的約翰他復活了
[00:11:25.880 --> 00:11:28.880]  這裡是一個提示
[00:11:28.880 --> 00:11:30.880]  繼續看下去
[00:11:30.880 --> 00:11:35.880]  這幅地圖會讓你看到三個地方
[00:11:35.880 --> 00:11:38.880]  第一個在最下面橙色的圈
[00:11:38.880 --> 00:11:40.880]  就是約翰被斬的地方
[00:11:40.880 --> 00:11:43.880]  而你看到這個地圖有不同顏色
[00:11:43.880 --> 00:11:46.880]  有紫色很大片的
[00:11:46.880 --> 00:11:50.880]  另外有兩片可以說分開的橙色
[00:11:50.880 --> 00:11:54.880]  而這兩片橙色的管轄是誰呢?
[00:11:54.880 --> 00:11:56.880]  就是希律安提柏
[00:11:56.880 --> 00:11:57.880]  很明顯
[00:11:57.880 --> 00:11:59.880]  約翰被收監被斬
[00:11:59.880 --> 00:12:02.880]  當然是在希律安提柏的管轄下
[00:12:02.880 --> 00:12:07.880]  然後我們說耶穌在路上
[00:12:07.880 --> 00:12:10.880]  在白菜大醫治了那盒子
[00:12:10.880 --> 00:12:13.880]  你可以說他在另一個地方
[00:12:13.880 --> 00:12:18.880]  但都是在希律安提柏所監管的邊界裡
[00:12:18.880 --> 00:12:21.880]  可以說是邊界
[00:12:21.880 --> 00:12:23.880]  就是旁邊
[00:12:23.880 --> 00:12:25.880]  這個就是白菜大
[00:12:25.880 --> 00:12:26.880]  再上一點
[00:12:26.880 --> 00:12:28.880]  就是剛才我們說的海撒尼亞
[00:12:28.880 --> 00:12:29.880]  菲拉比
[00:12:29.880 --> 00:12:31.880]  所以我看到一些色經書
[00:12:31.880 --> 00:12:33.880]  有人估計
[00:12:33.880 --> 00:12:37.880]  如果希律安提柏曾經斬殺了約翰
[00:12:37.880 --> 00:12:41.880]  然後現在竟然說約翰翻生
[00:12:41.880 --> 00:12:43.880]  如果你是一個暴君
[00:12:43.880 --> 00:12:44.880]  你會怎樣呢?
[00:12:44.880 --> 00:12:45.880]  再斬他一次
[00:12:45.880 --> 00:12:46.880]  再追擊他
[00:12:46.880 --> 00:12:48.880]  或許是這樣
[00:12:48.880 --> 00:12:51.880]  然後耶穌要先離開
[00:12:51.880 --> 00:12:52.880]  因為耶穌不是怕死
[00:12:52.880 --> 00:12:55.880]  耶穌是有祂自己的時間點
[00:12:55.880 --> 00:12:57.880]  和耶穌要去到一個地方
[00:12:57.880 --> 00:12:59.880]  去告訴別人
[00:12:59.880 --> 00:13:01.880]  去幫人的地方
[00:13:01.880 --> 00:13:04.880]  一會兒做一個特別的宣告
[00:13:04.880 --> 00:13:07.880]  為什麼人們會說
[00:13:07.880 --> 00:13:12.880]  想到約翰是約翰呢?
[00:13:12.880 --> 00:13:14.880]  就是耶穌就是施浸約翰呢?
[00:13:14.880 --> 00:13:15.880]  第一可以說
[00:13:15.880 --> 00:13:18.880]  約翰的出生和耶穌的出生
[00:13:18.880 --> 00:13:20.880]  都是非常特別的
[00:13:20.880 --> 00:13:22.880]  約翰的出生是怎樣的呢?
[00:13:22.880 --> 00:13:24.880]  其實聖經特別詳細
[00:13:24.880 --> 00:13:26.880]  他出生的過程
[00:13:26.880 --> 00:13:28.880]  在新約裡面除了主耶穌
[00:13:28.880 --> 00:13:30.880]  還有關於施浸約翰的出生
[00:13:30.880 --> 00:13:32.880]  是描述得比較多
[00:13:32.880 --> 00:13:34.880]  而路加科音約我們知道
[00:13:34.880 --> 00:13:37.880]  他爸爸是一個祭司
[00:13:37.880 --> 00:13:39.880]  他爸爸撒加利亞是一個祭司
[00:13:39.880 --> 00:13:40.880]  然後有一天
[00:13:40.880 --> 00:13:42.880]  當他要進到至聖所裡面
[00:13:42.880 --> 00:13:44.880]  去做公職的時候
[00:13:44.880 --> 00:13:46.880]  突然間見到天使
[00:13:46.880 --> 00:13:48.880]  天使和他說了一番話
[00:13:48.880 --> 00:13:49.880]  天使對他說
[00:13:49.880 --> 00:13:51.880]  撒加利亞不要害怕
[00:13:51.880 --> 00:13:54.880]  因為你的祈禱已經被聽見了
[00:13:54.880 --> 00:13:56.880]  你的妻子伊麗莎白
[00:13:56.880 --> 00:13:58.880]  要給你生一個兒子
[00:13:58.880 --> 00:14:00.880]  你要給他起名叫約翰
[00:14:00.880 --> 00:14:02.880]  這是一個很特別的出生
[00:14:02.880 --> 00:14:04.880]  然後還要說
[00:14:04.880 --> 00:14:07.880]  約翰是有很重要的任務
[00:14:07.880 --> 00:14:09.880]  或者有很大的能力
[00:14:09.880 --> 00:14:12.880]  約翰就會有
[00:14:12.880 --> 00:14:16.880]  以利亞的精神和能力
[00:14:16.880 --> 00:14:17.880]  聖經怎麼說呢?
[00:14:17.880 --> 00:14:19.880]  在路加科音一章十七節上
[00:14:19.880 --> 00:14:24.880]  他說他必有以利亞的心智和能力
[00:14:24.880 --> 00:14:26.880]  因為大家一路看到
[00:14:26.880 --> 00:14:28.880]  約翰的一生的時候
[00:14:28.880 --> 00:14:30.880]  他真的很有心智
[00:14:30.880 --> 00:14:32.880]  以利亞你一會兒會見到
[00:14:32.880 --> 00:14:34.880]  他要去到一個
[00:14:34.880 --> 00:14:37.880]  你可以說是水邊或者一個地方
[00:14:37.880 --> 00:14:39.880]  好像約翰在曠野
[00:14:39.880 --> 00:14:41.880]  他吃的很簡單
[00:14:41.880 --> 00:14:43.880]  穿的很簡單
[00:14:43.880 --> 00:14:44.880]  以利亞都一樣
[00:14:44.880 --> 00:14:46.880]  他要靠一些烏鴉去供應他
[00:14:46.880 --> 00:14:48.880]  有些人說
[00:14:48.880 --> 00:14:49.880]  繼續看
[00:14:49.880 --> 00:14:51.880]  他說他們說有人說是斯枕的約翰
[00:14:51.880 --> 00:14:53.880]  有人說是以利亞
[00:14:53.880 --> 00:14:55.880]  又有人說是先知類的一位
[00:14:55.880 --> 00:14:57.880]  為什麼說像以利亞呢?
[00:14:57.880 --> 00:14:59.880]  為什麼耶穌像以利亞呢?
[00:14:59.880 --> 00:15:00.880]  當然
[00:15:00.880 --> 00:15:03.880]  耶穌有以利亞的心智和能力
[00:15:03.880 --> 00:15:04.880]  剛才說了一點
[00:15:04.880 --> 00:15:07.880]  以利亞是要被一些烏鴉去供養
[00:15:07.880 --> 00:15:09.880]  其實就是想告訴你
[00:15:09.880 --> 00:15:12.880]  他靠上帝去供應
[00:15:12.880 --> 00:15:14.880]  然後他非常信服
[00:15:14.880 --> 00:15:17.880]  列王記上十七章二到三節說
[00:15:17.880 --> 00:15:18.880]  耶穌說的話
[00:15:18.880 --> 00:15:19.880]  臨到以利亞說
[00:15:19.880 --> 00:15:21.880]  你離開這裡往東去
[00:15:21.880 --> 00:15:25.880]  躲在約旦河東邊的基納溪旁
[00:15:25.880 --> 00:15:26.880]  那裡做什麼?
[00:15:26.880 --> 00:15:28.880]  你要喝那溪裡的水
[00:15:28.880 --> 00:15:31.880]  我已吩咐烏鴉在那裡供應你
[00:15:31.880 --> 00:15:33.880]  非常之信服
[00:15:33.880 --> 00:15:35.880]  約翰很信服
[00:15:35.880 --> 00:15:38.880]  以利亞很信服
[00:15:38.880 --> 00:15:40.880]  他的心智很清晰
[00:15:40.880 --> 00:15:42.880]  就是要去侍奉上帝
[00:15:42.880 --> 00:15:45.880]  而另外就是他的能力也很大
[00:15:45.880 --> 00:15:46.880]  如果你還記得
[00:15:46.880 --> 00:15:49.880]  就是當日以利亞曾經對百姓說
[00:15:49.880 --> 00:15:52.880]  先知只剩下我一個
[00:15:52.880 --> 00:15:55.880]  巴黎的先知卻有四百五十人
[00:15:55.880 --> 00:15:56.880]  其實當我們看聖經的時候
[00:15:56.880 --> 00:15:58.880]  我們知道不止四百五十人
[00:15:58.880 --> 00:16:01.880]  還有其他拜賈神的先知
[00:16:01.880 --> 00:16:03.880]  還有其他的人在那裡
[00:16:03.880 --> 00:16:06.880]  但是以利亞有那個能力
[00:16:06.880 --> 00:16:08.880]  去和他們抗衡
[00:16:08.880 --> 00:16:09.880]  因為他倚靠上帝
[00:16:09.880 --> 00:16:13.880]  因為他會經常向上帝去祈禱
[00:16:13.880 --> 00:16:15.880]  而大家都會想到
[00:16:15.880 --> 00:16:18.880]  為什麼耶穌是以利亞呢?
[00:16:18.880 --> 00:16:21.880]  有一個和以利亞很重要的事蹟
[00:16:21.880 --> 00:16:23.880]  我一說你就記得
[00:16:23.880 --> 00:16:25.880]  在《馬拉基書》四章五節那裡
[00:16:25.880 --> 00:16:28.880]  就是聖經的舊約最後一卷書
[00:16:28.880 --> 00:16:32.880]  他說:看!耶和華大兒可謂知日未到以前
[00:16:32.880 --> 00:16:38.880]  我要差遣以利亞先知到你們那裡去
[00:16:38.880 --> 00:16:41.880]  即是說那個世界末日以前
[00:16:41.880 --> 00:16:44.880]  那個很重要的日子來到之前
[00:16:44.880 --> 00:16:45.880]  聖經這裡說
[00:16:45.880 --> 00:16:47.880]  他說我要派以利亞來
[00:16:47.880 --> 00:16:49.880]  所以他就很希望
[00:16:49.880 --> 00:16:50.880]  會不會是以利亞呢?
[00:16:50.880 --> 00:16:52.880]  耶穌就是那個以利亞呢?
[00:16:52.880 --> 00:16:55.880]  因為約翰斯和約翰那麼厲害
[00:16:55.880 --> 00:16:57.880]  但是又已經死了
[00:16:57.880 --> 00:16:59.880]  而這個耶穌現在那麼有能力
[00:16:59.880 --> 00:17:01.880]  會不會他就是呢?
[00:17:01.880 --> 00:17:03.880]  另一個事蹟很重要的
[00:17:03.880 --> 00:17:05.880]  他們更加會想
[00:17:05.880 --> 00:17:07.880]  這個真的是以利亞
