
[00:00:00.000 --> 00:00:06.000]  最大的冤假錯案
[00:02:02.000 --> 00:02:04.000]  即是所謂賄賂貪污
[00:02:04.000 --> 00:02:08.000]  理由就是王楚標在2010年的時候
[00:02:08.000 --> 00:02:13.000]  拿到數碼廣播的牌照
[00:02:13.000 --> 00:02:17.000]  而曾蔭權是有參與這個決策的
[00:02:17.000 --> 00:02:24.000]  所以就作為受利益的證據說他是貪污
[00:02:24.000 --> 00:02:26.000]  這是第一項罪
[00:02:26.000 --> 00:02:29.000]  第二項罪就說他濫用職權
[00:02:29.000 --> 00:02:31.000]  因為負責裝修工程的
[00:02:31.000 --> 00:02:36.000]  是一個建築設計師叫何周禮
[00:02:36.000 --> 00:02:40.000]  何周禮是受僱於王楚標的
[00:02:40.000 --> 00:02:46.000]  何周禮就曾蔭權見過14次面
[00:02:46.000 --> 00:02:52.000]  而且之後他就獲選了一個榮譽的勳章
[00:02:52.000 --> 00:02:56.000]  這個榮譽的勳章是由曾蔭權頒發的
[00:02:56.000 --> 00:03:00.000]  主控官就覺得這兩件事他都沒有申報
[00:03:00.000 --> 00:03:05.000]  隱瞞這個關係隱瞞事實是明知故犯
[00:03:05.000 --> 00:03:08.000]  所以就控告曾蔭權兩項罪
[00:03:08.000 --> 00:03:12.000]  第一貪污第二濫用職權
[00:03:12.000 --> 00:03:18.000]  在原審的法官裏面引渡這個陪審員的時候
[00:03:18.000 --> 00:03:23.000]  結果陪審員相議第一項罪就不成立
[00:03:23.000 --> 00:03:26.000]  就說曾蔭權沒有賄賂過任何東西
[00:03:26.000 --> 00:03:28.000]  他沒有收到錢
[00:03:28.000 --> 00:03:31.000]  他租屋要給錢這是天經地義的事
[00:03:31.000 --> 00:03:35.000]  所以第一項貪污的罪就是不成立
[00:03:35.000 --> 00:03:37.000]  第二項罪就說他成立
[00:03:37.000 --> 00:03:41.000]  是濫用他自己作為特首的職權
[00:03:41.000 --> 00:03:48.000]  租了這間屋並且由這個人幫他裝修
[00:03:48.000 --> 00:03:53.000]  他也給這個裝修的人一個分銜
[00:03:53.000 --> 00:03:57.000]  也給黃楚標一個牌照
[00:03:57.000 --> 00:04:02.000]  就是利用他的職權達到他自己的目的
[00:04:02.000 --> 00:04:06.000]  這項罪陪審員就說他成立
[00:04:06.000 --> 00:04:09.000]  結果一開始就說判他坐兩年監
[00:04:09.000 --> 00:04:13.000]  後來上訴庭就把他減去十二個月監
[00:04:13.000 --> 00:04:18.000]  直到2019年初的時候他就刑滿出獄
[00:04:18.000 --> 00:04:22.000]  當時曾蔭權不服調戲不服氣
[00:04:22.000 --> 00:04:25.000]  上訴終審法院
[00:04:25.000 --> 00:04:31.000]  終審法院在最近就決定原審法官出錯了
[00:04:31.000 --> 00:04:34.000]  判錯了這個罪是一個冤案
[00:04:34.000 --> 00:04:39.000]  他已經釋放了說他沒有罪
[00:04:39.000 --> 00:04:42.000]  情況就是這樣
[00:04:42.000 --> 00:04:51.000]  我們看看這個案件究竟是一個什麼案
[00:04:51.000 --> 00:04:53.000]  為什麼說是一個冤案
[00:04:53.000 --> 00:04:56.000]  很簡單就算我們不是讀法律的人
[00:04:56.000 --> 00:04:58.000]  一聽就知道
[00:04:58.000 --> 00:05:02.000]  第一條罪是貪污罪
[00:05:02.000 --> 00:05:06.000]  第二條罪是濫用職權的罪
[00:05:06.000 --> 00:05:14.000]  第一條罪說他貪污是因為他租了這間屋
[00:05:14.000 --> 00:05:17.000]  雖然租金有八十萬
[00:05:17.000 --> 00:05:20.000]  但是市值比較低
[00:05:20.000 --> 00:05:22.000]  再加上是裝修
[00:05:22.000 --> 00:05:25.000]  所以就控告他是貪污
[00:05:25.000 --> 00:05:33.000]  但是原審法庭就覺得這個不是罪
[00:05:33.000 --> 00:05:35.000]  他沒有受過一毛錢
[00:05:35.000 --> 00:05:39.000]  你租屋當然是租屋
[00:05:39.000 --> 00:05:42.000]  有時候就說我給你便宜一點租金
[00:05:42.000 --> 00:05:44.000]  這樣不是貪污
[00:05:44.000 --> 00:05:48.000]  所以陪審員就覺得這個不是罪
[00:05:48.000 --> 00:05:51.000]  所以貪污罪是不成
[00:05:51.000 --> 00:05:56.000]  終審法院就說既然這個不是貪污罪
[00:05:56.000 --> 00:06:00.000]  那怎麼會有濫用職權呢
[00:06:00.000 --> 00:06:06.000]  原審法官判錯刑
[00:06:06.000 --> 00:06:14.000]  因為他引導陪審員是一個極之錯誤的引導
[00:06:14.000 --> 00:06:17.000]  因為他應該要跟陪審員說
[00:06:17.000 --> 00:06:21.000]  如果第一條罪和第二條罪有什麼關係
[00:06:21.000 --> 00:06:24.000]  如果第一條罪告不入的時候
[00:06:24.000 --> 00:06:26.000]  就很難告入第二項罪
[00:06:26.000 --> 00:06:28.000]  譬如我舉一個很簡單的例子
[00:06:28.000 --> 00:06:32.000]  有人告你偷錢
[00:06:32.000 --> 00:06:38.000]  然後利用你
[00:06:38.000 --> 00:06:42.000]  我借鑰匙給你進屋去拿錢
[00:06:42.000 --> 00:06:44.000]  既然我沒有偷錢
[00:06:44.000 --> 00:06:47.000]  就不可以說我拿鑰匙進屋去拿錢
[00:06:47.000 --> 00:06:49.000]  兩者是息息相關
[00:06:49.000 --> 00:06:51.000]  如果我真的偷了你的錢
[00:06:51.000 --> 00:06:53.000]  你進屋就是有罪
[00:06:53.000 --> 00:06:55.000]  但如果沒有偷了你的錢
[00:06:55.000 --> 00:06:57.000]  進屋的就沒有罪
[00:06:57.000 --> 00:07:03.000]  所以終審法庭在判案裏說
[00:07:03.000 --> 00:07:06.000]  如果第一條罪告不入的時候
[00:07:06.000 --> 00:07:10.000]  第二條罪都應該很有關係
[00:07:10.000 --> 00:07:18.000]  但原審法庭沒有把這個關係告訴陪審員
[00:07:18.000 --> 00:07:21.000]  以致陪審員是錯誤判他有罪
[00:07:21.000 --> 00:07:24.000]  一個很簡單的個案
[00:07:24.000 --> 00:07:31.000]  但就把曾蔭權坐了差不多有成年的監
[00:07:31.000 --> 00:07:34.000]  表面上看來
[00:07:34.000 --> 00:07:37.000]  曾蔭權是蒙冤坐監
[00:07:37.000 --> 00:07:41.000]  有很多人說他不值
[00:07:41.000 --> 00:07:45.000]  但吊詭的地方就在這裏
[00:07:45.000 --> 00:07:49.000]  當有人問曾蔭權
[00:07:49.000 --> 00:07:55.000]  你現在覺得被判冤罪已經沒有罪
[00:07:55.000 --> 00:07:57.000]  你覺得怎樣
[00:07:57.000 --> 00:08:01.000]  曾蔭權說當然我很感恩很開心
[00:08:01.000 --> 00:08:03.000]  然後有人問他
[00:08:03.000 --> 00:08:07.000]  你一個仙都收不到就被人說貪污
[00:08:07.000 --> 00:08:10.000]  梁振英收了七千萬就不會被人說貪污
[00:08:10.000 --> 00:08:13.000]  那你的戲順不順
[00:08:13.000 --> 00:08:17.000]  曾蔭權說了一句話
[00:08:17.000 --> 00:08:19.000]  曾蔭權說
[00:08:19.000 --> 00:08:21.000]  我的憤怒
[00:08:21.000 --> 00:08:23.000]  我的職怨
[00:08:23.000 --> 00:08:27.000]  我已經在監獄裏面想得清清楚楚
[00:08:27.000 --> 00:08:29.000]  一筆勾銷
[00:08:29.000 --> 00:08:32.000]  我現在心裏面那種平靜
[00:08:32.000 --> 00:08:38.000]  不想再挑起任何怨恨
[00:08:38.000 --> 00:08:42.000]  原來曾蔭權是一個怎樣的人
[00:08:42.000 --> 00:08:47.000]  曾蔭權是一個出生於貧窮的家庭
[00:08:47.000 --> 00:08:52.000]  他讀書在香港很出名的華人中學
[00:08:52.000 --> 00:08:54.000]  但他沒有入大學
[00:08:54.000 --> 00:08:57.000]  他就入了政府裏面做政務官
[00:08:57.000 --> 00:09:00.000]  一直扶搖直上一直上去
[00:09:00.000 --> 00:09:03.000]  直到香港最高的位置
[00:09:03.000 --> 00:09:08.000]  差不多是特首總督的最高位置
[00:09:08.000 --> 00:09:11.000]  他是一個貪小便宜
[00:09:11.000 --> 00:09:13.000]  是一個很高傲
[00:09:13.000 --> 00:09:17.000]  覺得自己一直爬上去有這樣的成就
[00:09:17.000 --> 00:09:19.000]  是一個很了不起的人
[00:09:19.000 --> 00:09:25.000]  所以和曾蔭權接觸的人都覺得他是一個貪小便宜的人
[00:09:25.000 --> 00:09:28.000]  一個很高傲的人
[00:09:28.000 --> 00:09:31.000]  但這次坐牢
[00:09:31.000 --> 00:09:36.000]  將他從最高的位置一下子掉到最低的位置裏面
[00:09:36.000 --> 00:09:39.000]  他在監獄裏面有很多的掙扎
[00:09:39.000 --> 00:09:41.000]  他自己說
[00:09:41.000 --> 00:09:43.000]  他最近有一次去一個天主教堂
[00:09:43.000 --> 00:09:45.000]  他自己做見證
[00:09:45.000 --> 00:09:47.000]  他說在監獄裏面
[00:09:47.000 --> 00:09:49.000]  我能夠去做的
[00:09:49.000 --> 00:09:51.000]  就是看聖經
[00:09:51.000 --> 00:09:53.000]  祈禱
[00:09:53.000 --> 00:09:56.000]  是靠著耶穌基督
[00:09:56.000 --> 00:09:59.000]  改變了我的心態
[00:09:59.000 --> 00:10:02.000]  我這個坐牢
[00:10:02.000 --> 00:10:06.000]  看來是最不幸的冤獄
[00:10:06.000 --> 00:10:13.000]  想不到是我人生裏面最寶貴的禮物
[00:10:13.000 --> 00:10:15.000]  我是一個弔詭
[00:10:15.000 --> 00:10:18.000]  每一件事情發生在我們身上的時候
[00:10:18.000 --> 00:10:21.000]  你有兩種不同的看法
[00:10:21.000 --> 00:10:22.000]  有很多人
[00:10:22.000 --> 00:10:24.000]  我被冤枉坐牢
[00:10:24.000 --> 00:10:27.000]  很多人會很憤怒
[00:10:27.000 --> 00:10:29.000]  很憤怒
[00:10:29.000 --> 00:10:31.000]  很不開心
[00:10:31.000 --> 00:10:34.000]  要報復
[00:10:34.000 --> 00:10:38.000]  他一輩子就被這些報復的心態
[00:10:38.000 --> 00:10:40.000]  憤怒的情緒
[00:10:40.000 --> 00:10:42.000]  一直支配著他
[00:10:42.000 --> 00:10:46.000]  他以後一生都成為了他自己的奴隸
[00:10:46.000 --> 00:10:48.000]  但有些人
[00:10:48.000 --> 00:10:50.000]  他看到
[00:10:50.000 --> 00:10:51.000]  他覺得
[00:10:51.000 --> 00:10:54.000]  從一個角度去看這些所謂的不幸
[00:10:54.000 --> 00:10:57.000]  他反而得到釋放
[00:10:57.000 --> 00:11:00.000]  一個很出名的精神科醫生
[00:11:00.000 --> 00:11:02.000]  Victor Franco
[00:11:02.000 --> 00:11:04.000]  他是一個猶太人
[00:11:04.000 --> 00:11:08.000]  被希特勒納粹黨抓去集中營裏面
[00:11:08.000 --> 00:11:10.000]  親眼看到他爸爸媽媽怎樣被處死
[00:11:10.000 --> 00:11:12.000]  他太太怎樣被處死
[00:11:12.000 --> 00:11:15.000]  自己的結婚戒指被人拿走
[00:11:15.000 --> 00:11:16.000]  頭被人剃光
[00:11:16.000 --> 00:11:18.000]  被人侮辱
[00:11:18.000 --> 00:11:21.000]  在他最痛苦最憤怒的時候
[00:11:21.000 --> 00:11:24.000]  在監獄裏面突然間想到一件事
[00:11:24.000 --> 00:11:26.000]  納粹人可以拿走我很多東西
[00:11:26.000 --> 00:11:30.000]  德國人可以剝削我很多東西
[00:11:30.000 --> 00:11:31.000]  拿走我太太
[00:11:31.000 --> 00:11:32.000]  拿走我爸爸
[00:11:32.000 --> 00:11:33.000]  拿走我媽媽
[00:11:33.000 --> 00:11:35.000]  拿走我尊嚴
[00:11:35.000 --> 00:11:38.000]  但有一件事他永遠拿不到的
[00:11:38.000 --> 00:11:40.000]  他拿不到我
[00:11:40.000 --> 00:11:42.000]  我心裏面的抉擇
[00:11:42.000 --> 00:11:43.000]  我決定
[00:11:43.000 --> 00:11:47.000]  我可以決定一輩子的想報復
[00:11:47.000 --> 00:11:50.000]  我亦都可以決定寬恕他
[00:11:50.000 --> 00:11:54.000]  我可以決定我人生裏面
[00:11:54.000 --> 00:11:56.000]  是極之的痛苦
[00:11:56.000 --> 00:11:57.000]  極之的不幸
[00:11:57.000 --> 00:11:58.000]  極之的不幸
[00:11:58.000 --> 00:12:01.000]  我亦都可以決定
[00:12:01.000 --> 00:12:04.000]  我不再自憐
[00:12:04.000 --> 00:12:07.000]  可能在最痛苦裏面
[00:12:07.000 --> 00:12:10.000]  是叫我更加成長
[00:12:10.000 --> 00:12:12.000]  是改變我
[00:12:12.000 --> 00:12:14.000]  這個決定
[00:12:14.000 --> 00:12:19.000]  這個決定就改變了你怎樣看待
[00:12:19.000 --> 00:12:22.000]  在人生裏面一定有很多不幸
[00:12:22.000 --> 00:12:24.000]  一定有很多冤案
[00:12:24.000 --> 00:12:27.000]  一定有很多被人糟蹋
[00:12:27.000 --> 00:12:29.000]  有很多人令你很不開心
[00:12:29.000 --> 00:12:31.000]  可能被你老闆糟蹋
[00:12:31.000 --> 00:12:33.000]  或者被政府
[00:12:33.000 --> 00:12:36.000]  每個人都有很多不同的經歷
[00:12:36.000 --> 00:12:39.000]  為甚麼有些人經歷這些的時候
[00:12:39.000 --> 00:12:41.000]  他就好像一輩子都掉下去
[00:12:41.000 --> 00:12:45.000]  在一個心願裏面變了一個不像人的人
[00:12:45.000 --> 00:12:49.000]  亦都有很多人在經歷裏面脫胎換骨
[00:12:49.000 --> 00:12:52.000]  變了另外一個人
[00:12:52.000 --> 00:12:54.000]  就好像Richard Frankl醫生說
[00:12:54.000 --> 00:12:56.000]  你看你怎樣看
[00:12:56.000 --> 00:12:58.000]  你怎樣去選擇
[00:12:58.000 --> 00:13:01.000]  你可以選擇去憤怒
[00:13:01.000 --> 00:13:06.000]  你亦都可以選擇去寬恕
[00:13:06.000 --> 00:13:09.000]  曾蔭權的案件給我們看到一個很弔詭性
[00:13:09.000 --> 00:13:12.000]  但其實這是一個冤獄
[00:13:12.000 --> 00:13:14.000]  一般人會覺得這個很不值
[00:13:14.000 --> 00:13:16.000]  說他不值
[00:13:16.000 --> 00:13:19.000]  但從另一個角度去接觸他的信仰
[00:13:19.000 --> 00:13:21.000]  接觸耶穌基督
[00:13:21.000 --> 00:13:23.000]  他有不同的看法
[00:13:23.000 --> 00:13:27.000]  令他變成一個完全不同的人
[00:13:27.000 --> 00:13:30.000]  事實上
[00:13:30.000 --> 00:13:33.000]  在這個世界裏面有很多冤案
[00:13:33.000 --> 00:13:37.000]  在這個世界裏面有很多不公平的事情
[00:13:37.000 --> 00:13:39.000]  不是你的錯
[00:13:39.000 --> 00:13:41.000]  可能你要承受很多不好的效果
[00:13:41.000 --> 00:13:44.000]  明明是你自己沒有做了任何傷害人
[00:13:44.000 --> 00:13:46.000]  但你可以被冤禮
[00:13:46.000 --> 00:13:49.000]  在這樣的情形下你怎樣
[00:13:49.000 --> 00:13:54.000]  你會說 嘔然而已
[00:13:54.000 --> 00:13:56.000]  今天不會是這樣
[00:13:56.000 --> 00:13:58.000]  誰說的
[00:13:58.000 --> 00:14:00.000]  今天在中國 甚至在美國
[00:14:00.000 --> 00:14:02.000]  一樣有很多冤假錯案
[00:14:02.000 --> 00:14:05.000]  多少人被陷害
[00:14:05.000 --> 00:14:10.000]  有多少人被冤禮
[00:14:10.000 --> 00:14:13.000]  很多
[00:14:13.000 --> 00:14:16.000]  80年代
[00:14:16.000 --> 00:14:19.000]  當胡耀邦上台的時候
[00:14:19.000 --> 00:14:21.000]  第一件事要做的
[00:14:21.000 --> 00:14:23.000]  就是將以往中國歷史那些
[00:14:23.000 --> 00:14:27.000]  被冤枉而死的人平反
[00:14:27.000 --> 00:14:29.000]  你知道平反了有多少人嗎
[00:14:29.000 --> 00:14:33.000]  難以數的數目大
[00:14:33.000 --> 00:14:36.000]  由最早的胡楓案
[00:14:36.000 --> 00:14:37.000]  如果你讀歷史的時候
[00:14:37.000 --> 00:14:40.000]  你會知道胡楓的最大的集團案
[00:14:40.000 --> 00:14:42.000]  胡楓被抓去的時候
[00:14:42.000 --> 00:14:44.000]  他是一個左翼的作家
[00:14:44.000 --> 00:14:46.000]  被抓了6年沒有審
[00:14:46.000 --> 00:14:48.000]  然後才出來審
[00:14:48.000 --> 00:14:50.000]  審的時候判14年監
[00:14:50.000 --> 00:14:51.000]  他還要出藥
[00:14:51.000 --> 00:14:52.000]  出藥的時候說我現在準備出藥
[00:14:52.000 --> 00:14:54.000]  然後我要再審
[00:14:54.000 --> 00:14:57.000]  判他終身的監禁
[00:14:57.000 --> 00:14:59.000]  你想一下這些是一些冤假錯案
[00:14:59.000 --> 00:15:01.000]  今天仍然有很多上訪
[00:15:01.000 --> 00:15:05.000]  中國有很多毒奶粉的人
[00:15:05.000 --> 00:15:07.000]  毒奶粉的公司就沒有坐牢
[00:15:07.000 --> 00:15:11.000]  上訪的家長就要抓去坐牢
[00:15:11.000 --> 00:15:12.000]  有時候你會發覺
[00:15:12.000 --> 00:15:14.000]  為什麼會這樣
[00:15:14.000 --> 00:15:16.000]  其實不單只是一個司法制度
[00:15:16.000 --> 00:15:17.000]  今天在美國社會裡面
[00:15:17.000 --> 00:15:21.000]  一樣有很多這些所謂冤假的錯案出現
[00:15:21.000 --> 00:15:24.000]  問題就是今天在人生裡面
[00:15:24.000 --> 00:15:27.000]  如果你說這個世界要完全的公平
[00:15:27.000 --> 00:15:29.000]  我想上天堂可能會有
[00:15:29.000 --> 00:15:32.000]  今天還在一個黑暗掌權的世界裡面
[00:15:32.000 --> 00:15:35.000]  我們發覺真的很多時候
[00:15:35.000 --> 00:15:39.000]  你會遇到一些不公平的對待的時候
[00:15:39.000 --> 00:15:41.000]  你怎麼算呢
[00:15:41.000 --> 00:15:45.000]  曾蔭權為什麼可以有這樣的看法
[00:15:45.000 --> 00:15:48.000]  因為這個信仰改變了他
[00:15:48.000 --> 00:15:49.000]  這個信仰是信仰什麼
[00:15:49.000 --> 00:15:51.000]  信仰耶穌基督
[00:15:51.000 --> 00:15:54.000]  是耶穌基督經歷過這些冤假錯案
[00:15:54.000 --> 00:15:56.000]  是一個最大的冤假錯案
[00:15:56.000 --> 00:15:58.000]  是因為耶穌基督的榜樣
[00:15:58.000 --> 00:16:01.000]  是因為耶穌基督對這個不平的對待的時候
[00:16:01.000 --> 00:16:04.000]  怎麼看是改變了他的生命
[00:16:04.000 --> 00:16:06.000]  是耶穌基督受過這個痛苦
[00:16:06.000 --> 00:16:09.000]  救贖了我們一個完全不同的看法
[00:16:09.000 --> 00:16:11.000]  今天我們看看在聖經裡面
[00:16:11.000 --> 00:16:13.000]  耶穌基督怎麼受審的時候
[00:16:13.000 --> 00:16:14.000]  你會看到
[00:16:14.000 --> 00:16:16.000]  一方面你看到人的黑暗
[00:16:16.000 --> 00:16:18.000]  人的自私
[00:16:18.000 --> 00:16:20.000]  但另一方面你看到耶穌基督
[00:16:20.000 --> 00:16:22.000]  是怎麼去愛一群人
[00:16:22.000 --> 00:16:24.000]  你和我
[00:16:24.000 --> 00:16:25.000]  首先我們看看
[00:16:25.000 --> 00:16:28.000]  耶穌基督被審的過程裡面
[00:16:28.000 --> 00:16:31.000]  路加坊很詳細地告訴你
[00:16:31.000 --> 00:16:33.000]  最低限度有三審
[00:16:33.000 --> 00:16:35.000]  第一審 第二審 第三審
[00:16:35.000 --> 00:16:37.000]  第一審是
[00:16:37.000 --> 00:16:39.000]  祭司長亞拿審問
[00:16:39.000 --> 00:16:41.000]  第二審是猶太公會審問
[00:16:41.000 --> 00:16:44.000]  第三審是比拉多和希律審問
[00:16:44.000 --> 00:16:46.000]  首先我們看看第一審
[00:16:46.000 --> 00:16:48.000]  耶穌基督怎麼經過第一審
[00:16:48.000 --> 00:16:51.000]  第一審是祭司長亞拿審問
[00:16:51.000 --> 00:16:52.000]  奇怪
[00:16:52.000 --> 00:16:55.000]  在路加坊裡面沒有記載這件事
[00:16:55.000 --> 00:16:57.000]  路加坊沒有記載
[00:16:57.000 --> 00:16:59.000]  祭司長亞拿是怎麼被審的
[00:16:59.000 --> 00:17:02.000]  但是約翰福音第十八章十二至十四節
[00:17:02.000 --> 00:17:04.000]  是詳細記載的
[00:17:04.000 --> 00:17:08.000]  第一個去審祭司長亞拿
[00:17:08.000 --> 00:17:11.000]  但路加坊有沒有記載亞拿的兵
[00:17:11.000 --> 00:17:12.000]  那些手下
[00:17:12.000 --> 00:17:13.000]  去玩耍耶穌
[00:17:13.000 --> 00:17:15.000]  捉弄祭司長亞拿
[00:17:15.000 --> 00:17:17.000]  然後綁著祭司長亞拿的眼睛打祭司長亞拿
[00:17:17.000 --> 00:17:19.000]  然後你猜猜是誰打我
[00:17:19.000 --> 00:17:21.000]  是誰打你呢
[00:17:21.000 --> 00:17:24.000]  當真是一個用人的痛苦
[00:17:24.000 --> 00:17:27.000]  用人的不幸
[00:17:27.000 --> 00:17:29.000]  作為一種笑柄
[00:17:29.000 --> 00:17:31.000]  一個笑話一個遊戲來玩
[00:17:31.000 --> 00:17:33.000]  這是人類最殘忍的一件事
[00:17:33.000 --> 00:17:36.000]  動物好像一隻貓捉到一隻老鼠
[00:17:36.000 --> 00:17:37.000]  不會馬上殺死牠
[00:17:37.000 --> 00:17:39.000]  要玩到盡頭才會吃
[00:17:39.000 --> 00:17:42.000]  這是一個很殘忍的一件事
[00:17:42.000 --> 00:17:44.000]  亞拿的審訊
[00:17:44.000 --> 00:17:47.000]  在約翰福音裡面詳細告訴你
[00:17:47.000 --> 00:17:50.000]  但是我們要明白一下歷史背景
[00:17:50.000 --> 00:17:53.000]  才知道這是一個極大的冤假錯案
[00:17:53.000 --> 00:17:56.000]  亞拿是誰呢
[00:17:56.000 --> 00:18:00.000]  聖經和歷史都告訴你
[00:18:00.000 --> 00:18:03.000]  亞拿就是當時的祭司長
[00:18:03.000 --> 00:18:06.000]  根據猶太人的規矩
[00:18:06.000 --> 00:18:09.000]  什麼人可以當祭司
[00:18:09.000 --> 00:18:14.000]  一定要亞倫的後裔利美人才可以當祭司
[00:18:14.000 --> 00:18:16.000]  猶太人分開十二支派
[00:18:16.000 --> 00:18:18.000]  其中一個支派叫利美族
[00:18:18.000 --> 00:18:21.000]  只有利美人才有資格當祭司
[00:18:21.000 --> 00:18:24.000]  但是亞拿不是一個利美人
[00:18:24.000 --> 00:18:25.000]  於是你會問
[00:18:25.000 --> 00:18:26.000]  一個不是利美人
[00:18:26.000 --> 00:18:30.000]  為什麼他可以當祭司長
[00:18:30.000 --> 00:18:31.000]  為什麼可以當祭司長
[00:18:31.000 --> 00:18:33.000]  比如某人當了美國總統
[00:18:33.000 --> 00:18:34.000]  他都不是美國人
[00:18:34.000 --> 00:18:36.000]  為什麼他可以當美國總統
[00:18:36.000 --> 00:18:38.000]  諸如此類
[00:18:38.000 --> 00:18:41.000]  為什麼亞拿不是一個利美人
[00:18:41.000 --> 00:18:45.000]  竟然可以當祭司長
[00:18:45.000 --> 00:18:46.000]  很簡單的一件事
[00:18:46.000 --> 00:18:48.000]  就是錢的問題
[00:18:48.000 --> 00:18:52.000]  因為當時是很腐敗
[00:18:52.000 --> 00:18:53.000]  黑暗
[00:18:53.000 --> 00:18:57.000]  用錢買回祭司的名字
[00:18:57.000 --> 00:18:59.000]  然後祭司一直升上去
[00:18:59.000 --> 00:19:01.000]  就做了祭司長
[00:19:01.000 --> 00:19:03.000]  如果你再看歷史
[00:19:03.000 --> 00:19:05.000]  真的會嚇你一跳
[00:19:05.000 --> 00:19:08.000]  在亞拿之後
[00:19:08.000 --> 00:19:12.000]  他三個兒子都做過祭司長
[00:19:12.000 --> 00:19:14.000]  他三個兒子都做完之後
[00:19:14.000 --> 00:19:17.000]  他女婿也做了祭司長
[00:19:17.000 --> 00:19:19.000]  這個女婿叫做戈亞發
[00:19:19.000 --> 00:19:21.000]  盧家鋒裡面提到戈亞發
[00:19:21.000 --> 00:19:23.000]  當時是一個祭司長
[00:19:23.000 --> 00:19:24.000]  其實他是女婿
[00:19:24.000 --> 00:19:26.000]  為什麼他的兒子
[00:19:26.000 --> 00:19:27.000]  第一個兒子
[00:19:27.000 --> 00:19:28.000]  第二個兒子
[00:19:28.000 --> 00:19:29.000]  第三個兒子和他女婿
[00:19:29.000 --> 00:19:31.000]  去做這個祭司長
[00:19:31.000 --> 00:19:35.000]  原來所有東西都是他的傀儡
[00:19:35.000 --> 00:19:38.000]  全部是由亞拿控制的
[00:19:38.000 --> 00:19:41.000]  是用錢買到這個地位
[00:19:41.000 --> 00:19:43.000]  然後控制所有的東西
[00:19:43.000 --> 00:19:45.000]  會不會今天
[00:19:45.000 --> 00:19:46.000]  在這個社會裡面
[00:19:46.000 --> 00:19:48.000]  都是有這樣的情況出現
[00:19:48.000 --> 00:19:51.000]  會不會有很多的官員
[00:19:51.000 --> 00:19:52.000]  你說不是啊
[00:19:52.000 --> 00:19:55.000]  美國那些是選舉制度
[00:19:55.000 --> 00:19:57.000]  會不會你沒有錢
[00:19:57.000 --> 00:19:59.000]  會不會選到呢
[00:19:59.000 --> 00:20:03.000]  會不會錢是其中一個很大的因素
[00:20:03.000 --> 00:20:05.000]  亞拿就是藉著錢
[00:20:05.000 --> 00:20:08.000]  去買了這個祭司長
[00:20:08.000 --> 00:20:11.000]  然後去操縱這裡幾十年之久
[00:20:11.000 --> 00:20:14.000]  他的兒子和他女婿
[00:20:14.000 --> 00:20:18.000]  你看看亞拿
[00:20:18.000 --> 00:20:21.000]  為什麼這麼有興趣來審問耶穌
[00:20:21.000 --> 00:20:23.000]  為什麼第一個審
[00:20:23.000 --> 00:20:25.000]  第一個審要經過亞拿
[00:20:25.000 --> 00:20:27.000]  他當時已經不是大祭司
[00:20:27.000 --> 00:20:30.000]  他只不過是有大祭司的實權
[00:20:30.000 --> 00:20:32.000]  因為他的女婿是他控制的
[00:20:32.000 --> 00:20:35.000]  然後他為什麼要審問耶穌
