
[00:00:00.000 --> 00:00:11.520]  今天我和大家一起分享的經文是出自於馬太福音第五章第33至第37節
[00:12:44.960 --> 00:12:49.440]  從道德的角度和在神學上
[00:12:49.440 --> 00:12:56.160]  都似乎是合情合理又合上帝的心意的陳述
[00:12:56.160 --> 00:13:00.800]  並且如果大家還記得早陣子我曾經說到的題目
[00:13:00.800 --> 00:13:03.920]  都有一個這樣的標題在課堂上叫做
[00:13:03.920 --> 00:13:07.840]  「說得出就做得到的天國主人」
[00:13:07.840 --> 00:13:10.480]  簡直是完美配合
[00:13:10.480 --> 00:13:12.800]  應該沒什麼問題了
[00:13:12.800 --> 00:13:14.480]  不過大家弟兄姊妹
[00:13:14.480 --> 00:13:16.800]  當如果你是這樣想的時候
[00:13:16.800 --> 00:13:19.760]  傳統上聽下去說下去
[00:13:19.760 --> 00:13:23.600]  這句話似乎很合聽很合用
[00:13:23.600 --> 00:13:26.800]  那你就要打醒十二分精神
[00:13:26.800 --> 00:13:30.000]  來聽這段聖經耶穌如何陳述
[00:13:30.000 --> 00:13:34.240]  首先我們去看一下這段聖經裡面
[00:13:34.240 --> 00:13:38.800]  我們會留意到這裡的片段
[00:13:38.800 --> 00:13:43.840]  是基於利未記第十九章
[00:13:43.840 --> 00:13:51.120]  從第十一至十二節的陳述的其中一部分
[00:13:51.120 --> 00:13:53.760]  這句話是
[00:13:53.760 --> 00:13:57.280]  貼近第十九章第十一節裡面所說
[00:13:57.280 --> 00:14:05.200]  「你們不可偷渡 不可欺騙 也不可彼此說謊」
[00:14:05.200 --> 00:14:07.760]  然後才有說到
[00:14:07.760 --> 00:14:12.560]  「鄙世一定要守承諾」這個陳述
[00:14:12.560 --> 00:14:18.640]  但是如果我們再宏觀一點去看這段經文的時候
[00:14:18.640 --> 00:14:24.720]  原來我們會發現到一個很大的陳述基礎
[00:14:24.720 --> 00:14:27.760]  利未記第十九章
[00:14:27.760 --> 00:14:33.200]  其實是包含了十誡裡面的所有的陳述
[00:14:33.200 --> 00:14:35.360]  如果我們仔細去看一下
[00:14:35.360 --> 00:14:40.560]  在利未記第十九章第三節裡面
[00:14:40.560 --> 00:14:44.320]  提及到要孝敬父母
[00:14:44.320 --> 00:14:46.880]  守我的安息日
[00:14:46.880 --> 00:14:50.480]  我是耶和華你們的上帝
[00:14:50.480 --> 00:14:54.000]  這裡又包括了十誡的第五誡
[00:14:54.000 --> 00:14:56.960]  第四誡和第一誡
[00:14:56.960 --> 00:14:59.520]  然後第四節裡面又這樣說
[00:14:59.520 --> 00:15:05.200]  「不可偏向虛無的神 也不可為自己鑄造神像」
[00:15:05.200 --> 00:15:08.480]  我是耶和華你們的神
[00:15:08.480 --> 00:15:12.640]  這裡又包括了第二誡和第一誡
[00:15:12.640 --> 00:15:13.840]  第十一節
[00:15:13.840 --> 00:15:19.680]  「你們不可偷渡 不可欺騙 也不可彼此說謊」
[00:15:19.680 --> 00:15:22.800]  就是十誡的第八誡
[00:15:22.800 --> 00:15:26.320]  「不可偷渡」和怎麼樣?
[00:15:26.320 --> 00:15:28.960]  「不可作假見證」
[00:15:28.960 --> 00:15:32.640]  然後第十二節就是我們今天這段經文所直根的就是說
[00:15:32.640 --> 00:15:37.920]  「不可指著我的名起假勢 竊逐你神的名」
[00:15:37.920 --> 00:15:42.240]  這個就是涉及第三誡和第九誡
[00:15:42.240 --> 00:15:46.880]  「妄稱耶和華的名 及作假見證陷害人」
[00:15:46.880 --> 00:15:49.600]  然後到了第十三節的時候
[00:15:49.600 --> 00:15:55.600]  就說「不可欺壓你的鄰舍 也不可搶奪他的物」
[00:15:55.600 --> 00:16:00.320]  這個就是十誡的第十誡
[00:16:00.320 --> 00:16:01.760]  然後第十七節
[00:16:01.760 --> 00:16:05.760]  「不可心裡恨你的弟兄」
[00:16:05.760 --> 00:16:07.520]  如果大家看過前文
[00:16:07.520 --> 00:16:09.440]  我已經跟大家說過了
[00:16:09.440 --> 00:16:12.720]  「恨你的弟兄」其實就是和這個
[00:16:12.720 --> 00:16:16.160]  「不可殺人」的第六誡是一樣的
[00:16:16.160 --> 00:16:17.920]  然後第二十九節
[00:16:17.920 --> 00:16:21.840]  「不可辱沒你的女兒 使她為娼妓」
[00:16:21.840 --> 00:16:27.600]  「恐怕地上的人尊向淫亂 地就滿了大鱷」
[00:16:27.600 --> 00:16:30.720]  就等同於十誡的第七誡
[00:16:30.720 --> 00:16:33.680]  「不可姦淫」
[00:16:33.680 --> 00:16:37.360]  所以大兄姐妹 當我們仔細去看
[00:16:37.360 --> 00:16:41.680]  原來從利美記第十九章第十二節
[00:16:41.680 --> 00:16:48.160]  那句「不可指著我的名 起假誓 竊逐你的上帝的名」
[00:16:48.160 --> 00:16:51.040]  這句作為基礎
[00:16:51.040 --> 00:16:54.880]  只不過是在整卷這個
[00:16:54.880 --> 00:17:01.040]  利美記第十九章裡面的其中一個片段的經文
[00:17:01.040 --> 00:17:03.760]  然後再將這個組合成為一個
[00:17:03.760 --> 00:17:06.720]  現在我們看到在馬太福音裡面
[00:17:06.720 --> 00:17:11.680]  「不可背誓所起的誓 總要向主謹守」
[00:17:11.680 --> 00:17:16.400]  這個神學的歸納的口號
[00:17:16.400 --> 00:17:22.400]  這個組合的過程可以說是很值得我們去
[00:17:22.400 --> 00:17:25.840]  再次反思一件事
[00:17:25.840 --> 00:17:32.800]  為什麼要創造一種這樣的口號式的信仰呢?
[00:17:32.800 --> 00:17:34.560]  利美記剛才我們已經說過
[00:17:34.560 --> 00:17:40.160]  整個第十九章裡面是上帝對十誡
[00:17:40.160 --> 00:17:44.960]  就是說他對十誡的親自的解說
[00:17:44.960 --> 00:17:48.720]  簡單來說 十誡其實只不過是一個
[00:17:48.720 --> 00:17:54.080]  上帝給以色列民他們的一個憲章
[00:17:54.080 --> 00:17:55.840]  Constitution
[00:17:55.840 --> 00:18:00.640]  但是來到利美記第十九章的時候
[00:18:00.640 --> 00:18:05.040]  上帝藉著當時的祭司
[00:18:05.040 --> 00:18:10.400]  將這些上帝要真真正正在地上的執行細節
[00:18:10.400 --> 00:18:12.800]  怎樣將十誡的內容
[00:18:12.800 --> 00:18:17.280]  詳細活在他們的生活裡面
[00:18:17.280 --> 00:18:22.160]  我們就可以說這個是十誡的附件
[00:18:22.160 --> 00:18:26.480]  或者附例 用英文說就是by-laws
[00:18:26.480 --> 00:18:31.440]  上帝其實在利美記第十九章裡面
[00:18:31.440 --> 00:18:34.960]  其實要最重要的要旨
[00:18:34.960 --> 00:18:38.640]  不只是這些的條文內容
[00:18:38.640 --> 00:18:43.120]  其實在利美記第十九篇的第二節裡面
[00:18:43.120 --> 00:18:46.080]  上帝已經將他的目的
[00:18:46.080 --> 00:18:47.520]  為什麼要這樣陳述
[00:18:47.520 --> 00:18:50.640]  這麼仔細要將執行的過程說出來
[00:18:50.640 --> 00:18:51.920]  因為一個原因
[00:18:51.920 --> 00:18:53.840]  你們要聖潔
[00:18:53.840 --> 00:19:00.480]  因為我耶和華你們的上帝是聖潔的
[00:19:00.480 --> 00:19:03.520]  上帝在利美記第十九章裡面
[00:19:03.520 --> 00:19:05.280]  說這麼多的東西
[00:19:05.280 --> 00:19:08.960]  為十誡將他作出更仔細的陳述
[00:19:08.960 --> 00:19:14.720]  並且落實到在他們的生活的每個層次裡面
[00:19:14.720 --> 00:19:19.920]  目的要他們顯出他們是神的子民
[00:19:19.920 --> 00:19:22.720]  因為神是聖潔的
[00:19:22.720 --> 00:19:26.800]  所以他的子民都要是聖潔的
[00:19:26.800 --> 00:19:31.280]  這個題目其實早在我們看登山補訓裡面
[00:19:31.280 --> 00:19:38.240]  是一路源自於整個主題的主軸的發展
[00:19:38.240 --> 00:19:44.000]  所以當耶穌在這裡引用昔日
[00:19:44.000 --> 00:19:45.680]  用他當時的時間
[00:19:45.680 --> 00:19:50.320]  坐在他面前的這幫跟隨的群眾
[00:19:50.320 --> 00:19:54.800]  他談論到昔日他們的以色列民
[00:19:54.800 --> 00:19:56.960]  以至他們的先祖
[00:19:56.960 --> 00:20:04.880]  將上帝的誡命個人歸納成為一些神學的口號
[00:20:04.880 --> 00:20:10.000]  其實只不過是利用神原本的誡命
[00:20:10.000 --> 00:20:18.160]  而引申到成為一個個人詮釋的一種的解說
[00:20:18.160 --> 00:20:24.880]  而這種的以個人歸納形式所做出來的解說
[00:20:24.880 --> 00:20:28.800]  就好像我們剛剛才說過的那些
[00:20:28.800 --> 00:20:33.520]  所謂仕途信經啊 一連串的信經啊
[00:20:33.520 --> 00:20:39.280]  甚至在後來教會很喜歡用到的一些教會的口號啊
[00:20:39.280 --> 00:20:43.840]  那種的思維其實是別無兩樣的
[00:20:43.840 --> 00:20:48.960]  這種的做法看起來好像很淑女
[00:20:48.960 --> 00:20:52.800]  但是如果我們想深一層的話呢
[00:20:52.800 --> 00:20:55.440]  正正就是跟馬太福音
[00:20:55.440 --> 00:21:00.720]  在先前我們在裡面看過馬太
[00:21:00.720 --> 00:21:03.440]  在很多不同的場合裡面
[00:21:03.440 --> 00:21:05.680]  引用過舊約的聖經
[00:21:05.680 --> 00:21:10.080]  尤其是這個以塞瓦書的聖經的時候
[00:21:10.080 --> 00:21:15.440]  那個原則和方向就剛剛是相反
[00:21:15.440 --> 00:21:21.360]  馬太福音裡面馬太引用聖經的方向是
[00:21:21.360 --> 00:21:28.080]  當他看到當時上帝在面前所發生了
[00:21:28.080 --> 00:21:30.160]  造成了一些事情的時候
[00:21:30.160 --> 00:21:34.800]  然後他就想起在聖經裡面
[00:21:34.800 --> 00:21:40.000]  神原本藉著先知以塞瓦的陳述的
[00:21:40.000 --> 00:21:42.880]  實際內容是什麼東西
[00:21:42.880 --> 00:21:44.560]  所以我在之前也說過
[00:21:44.560 --> 00:21:48.080]  馬太福音每次引用到舊約聖經的時候
[00:21:48.080 --> 00:21:54.080]  其實就是說原來馬太作者看完耶穌所做的時候
[00:21:54.080 --> 00:21:58.080]  然後就說哦 原來是這樣的
[00:21:58.080 --> 00:22:00.080]  在聖經裡面說過
[00:22:00.080 --> 00:22:04.960]  他的方向是由他所看到的屬靈經歷
[00:22:04.960 --> 00:22:07.520]  或者屬靈的事件
[00:22:07.520 --> 00:22:10.240]  或者上帝所做的事情
[00:22:10.240 --> 00:22:13.200]  然後看回舊約聖經的解釋
[00:22:13.200 --> 00:22:16.640]  但是古人或者在這裡所說到的
[00:22:16.640 --> 00:22:20.560]  猶太人的古人他們的先祖
[00:22:20.560 --> 00:22:26.240]  甚至可能今天我們很多不同的所謂神學家基督徒
[00:22:26.240 --> 00:22:29.120]  他們的引用方向就剛剛相反了
[00:22:29.120 --> 00:22:32.320]  他們就看到上帝有些話
[00:22:32.320 --> 00:22:34.960]  上帝原原本本的誡命
[00:22:34.960 --> 00:22:38.640]  不過他就用個人的體會
[00:22:38.640 --> 00:22:42.320]  將他重新包裝
[00:22:42.320 --> 00:22:46.640]  引用出一個個人更似
[00:22:46.640 --> 00:22:48.880]  好像聖經的神學口號
[00:22:48.880 --> 00:22:50.560]  不過這些的神學口號
[00:22:50.560 --> 00:22:55.680]  往往是有他的殘缺不足的地方
[00:22:55.680 --> 00:22:58.240]  最典型的例子其實我們之前已經看過
[00:22:58.240 --> 00:23:02.480]  第五章第31節或者第五章第33節裡面
[00:23:02.480 --> 00:23:03.280]  都提到什麼呢?
[00:23:03.280 --> 00:23:04.320]  譬如最簡單的
[00:23:04.320 --> 00:23:06.160]  我剛剛上一堂說過的
[00:23:06.160 --> 00:23:08.320]  就是哦 原來呢
[00:23:08.320 --> 00:23:10.880]  如果有人怎樣想丟人家的臉
[00:23:10.880 --> 00:23:13.680]  丟書他就可以丟他
[00:23:13.680 --> 00:23:16.240]  這些是傳統上
[00:23:16.240 --> 00:23:19.280]  他們歸納了上帝的說話之後
[00:23:19.280 --> 00:23:22.160]  他們自己個人的演繹
[00:23:22.160 --> 00:23:26.960]  這是一個很危險的神學詮釋的方法
[00:23:26.960 --> 00:23:28.960]  看了上帝的說話
[00:23:28.960 --> 00:23:34.240]  然後就自我按照個人的意思去解釋
[00:23:34.240 --> 00:23:38.960]  在我自己讀本身在神學院的研究院的時候
[00:23:38.960 --> 00:23:41.360]  主修的是這個《釋經學》
[00:23:41.360 --> 00:23:45.200]  特別是怎樣在新約裡面使用舊約的經文
[00:23:45.200 --> 00:23:49.200]  而專注在保羅他的很多的書卷裡面
[00:23:49.200 --> 00:23:52.640]  他很多時候都引用很多舊約的《聖經》
[00:23:52.640 --> 00:23:54.640]  我們去看的時候
[00:23:54.640 --> 00:23:57.600]  是《聖經》說話給我們知道
[00:23:57.600 --> 00:24:02.160]  而不是我們覺得《聖經》在說什麼
[00:24:02.160 --> 00:24:04.800]  是兩個很不同的方向
[00:24:04.800 --> 00:24:06.640]  在神學上有兩個字眼
[00:24:06.640 --> 00:24:08.800]  如果《聖經》說話給我們知道
[00:24:08.800 --> 00:24:10.880]  這個叫做Exegesis
[00:24:10.880 --> 00:24:14.720]  從《聖經》的說話解說給我們知道
[00:24:14.720 --> 00:24:16.800]  用《聖經》解釋給我們知道
[00:24:16.800 --> 00:24:18.480]  但是如果另一種是什麼
[00:24:18.480 --> 00:24:20.160]  我覺得《聖經》這麼解呢
[00:24:20.160 --> 00:24:22.160]  這種叫Exegesis
[00:24:22.160 --> 00:24:26.480]  我覺得《聖經》說這些是這樣的意思
[00:24:26.480 --> 00:24:29.760]  很可惜的就是今時今日的時候
[00:24:29.760 --> 00:24:31.920]  很多的教會很多信徒
[00:24:31.920 --> 00:24:35.760]  都是採用了這種所謂Exegesis
[00:24:35.760 --> 00:24:37.040]  我為主
[00:24:37.040 --> 00:24:39.920]  I 英文I 我為主
[00:24:39.920 --> 00:24:41.840]  去解釋《聖經》
[00:24:41.840 --> 00:24:43.680]  所以有時候有些信徒走來問我
[00:24:43.680 --> 00:24:47.200]  黃牧師為什麼你解經和其他學牧者不同啊
[00:24:47.200 --> 00:24:50.400]  因為我的解經是《聖經》說一些東西給我們知道
[00:24:50.400 --> 00:24:52.560]  不是我看到《聖經》
[00:24:52.560 --> 00:24:55.680]  我覺得《聖經》是這樣說的
