
[00:00:00.000 --> 00:00:06.000]  今天我們繼續講盧家呼音的訊息
[00:06:38.000 --> 00:06:40.000]  彼得說
[00:06:40.000 --> 00:06:42.000]  不要這樣想
[00:06:42.000 --> 00:06:44.000]  他只不過是寬容我們
[00:06:44.000 --> 00:06:46.000]  因為他知道
[00:06:46.000 --> 00:06:48.000]  我們中間還有些人未曾信耶穌
[00:06:48.000 --> 00:06:50.000]  他恐怕
[00:06:50.000 --> 00:06:52.000]  我們失去了這個機會
[00:06:52.000 --> 00:06:54.000]  所以他不是擔言
[00:06:54.000 --> 00:06:56.000]  是寬容我們
[00:06:56.000 --> 00:06:58.000]  相反來說
[00:06:58.000 --> 00:07:00.000]  如果我們會明白
[00:07:00.000 --> 00:07:02.000]  有一天會失去明天
[00:07:02.000 --> 00:07:04.000]  你如何去預備
[00:07:04.000 --> 00:07:06.000]  我們看聖經
[00:07:06.000 --> 00:07:08.000]  我們發覺有些人很厲害
[00:07:08.000 --> 00:07:10.000]  為何他生命這麼厲害
[00:07:10.000 --> 00:07:12.000]  他的重點是什麼呢
[00:07:12.000 --> 00:07:14.000]  重點是因為
[00:07:14.000 --> 00:07:16.000]  他在末世中生存
[00:07:16.000 --> 00:07:18.000]  如果你知道
[00:07:18.000 --> 00:07:20.000]  今天是你最後的一天
[00:07:20.000 --> 00:07:22.000]  你今天看法會很不同
[00:07:22.000 --> 00:07:24.000]  如果你知道
[00:07:24.000 --> 00:07:26.000]  今天跟你家人是最後一天見面
[00:07:26.000 --> 00:07:28.000]  你看法會不同
[00:07:28.000 --> 00:07:30.000]  如果你知道你父母
[00:07:30.000 --> 00:07:32.000]  是跟你最後吃這餐飯的時候
[00:07:32.000 --> 00:07:34.000]  你會很珍惜這餐飯
[00:07:34.000 --> 00:07:36.000]  如果你知道今天
[00:07:36.000 --> 00:07:38.000]  是你人生最後一堂課
[00:07:38.000 --> 00:07:40.000]  聽到的時候
[00:07:40.000 --> 00:07:42.000]  你會很不同
[00:07:42.000 --> 00:07:44.000]  保羅為什麼會這麼厲害
[00:07:44.000 --> 00:07:46.000]  在生命中這麼厲害
[00:07:46.000 --> 00:07:48.000]  因為他在末世中生存
[00:07:48.000 --> 00:07:50.000]  他知道
[00:07:50.000 --> 00:07:52.000]  有一天會失去
[00:07:52.000 --> 00:07:54.000]  但他不知道什麼時候
[00:07:54.000 --> 00:07:56.000]  他每一天都去預備
[00:07:56.000 --> 00:08:00.000]  耶穌基督在路加福音中告訴我們
[00:08:00.000 --> 00:08:04.000]  主再來的時候的景象是怎樣
[00:08:04.000 --> 00:08:08.000]  在剛才我們所讀的聖經25-28節是這麼說的
[00:08:08.000 --> 00:08:10.000]  日月升神要顯出異兆
[00:08:10.000 --> 00:08:14.000]  地上的邦國也有困苦
[00:08:14.000 --> 00:08:18.000]  因海中波浪的響聲就惶惶不定
[00:08:18.000 --> 00:08:20.000]  天勢都要震動
[00:08:20.000 --> 00:08:22.000]  人想起將要臨到世界的時候
[00:08:22.000 --> 00:08:24.000]  就嚇得魂不附體
[00:08:24.000 --> 00:08:26.000]  那時他們要看見人之有能力
[00:08:26.000 --> 00:08:28.000]  有大榮耀
[00:08:28.000 --> 00:08:30.000]  駕雲降臨
[00:08:30.000 --> 00:08:32.000]  一有這些時
[00:08:32.000 --> 00:08:34.000]  你們就挺身昂首
[00:08:34.000 --> 00:08:36.000]  因為你們得贖的日子
[00:08:36.000 --> 00:08:38.000]  近了
[00:08:38.000 --> 00:08:40.000]  我們要明白一件事
[00:08:40.000 --> 00:08:44.000]  在路加福音第21章25節之前
[00:08:44.000 --> 00:08:46.000]  是一幅圖畫
[00:08:46.000 --> 00:08:48.000]  到25節之後
[00:08:48.000 --> 00:08:50.000]  是一個完全不同的圖畫
[00:08:50.000 --> 00:08:52.000]  在25節之前
[00:08:52.000 --> 00:08:58.000]  這幅圖畫是說巴勒斯坦的情景
[00:08:58.000 --> 00:09:00.000]  猶太人的警方
[00:09:00.000 --> 00:09:02.000]  第七節說到聖殿被毀
[00:09:02.000 --> 00:09:04.000]  耶路撒冷被兵圍困
[00:09:04.000 --> 00:09:06.000]  20節
[00:09:06.000 --> 00:09:08.000]  猶太人應該走到山上
[00:09:08.000 --> 00:09:10.000]  21節
[00:09:10.000 --> 00:09:12.000]  耶路撒冷要被外邦人踐踏
[00:09:12.000 --> 00:09:14.000]  被擄到各國
[00:09:14.000 --> 00:09:16.000]  所以在25節之前的圖畫
[00:09:16.000 --> 00:09:18.000]  是一幅歷史的圖畫
[00:09:18.000 --> 00:09:20.000]  重點是說巴勒斯坦
[00:09:20.000 --> 00:09:22.000]  耶路撒冷的地方
[00:09:22.000 --> 00:09:24.000]  人類
[00:09:24.000 --> 00:09:26.000]  是說到猶太人
[00:09:26.000 --> 00:09:28.000]  是一幅歷史的圖畫
[00:09:28.000 --> 00:09:30.000]  預表在公元後69年
[00:09:30.000 --> 00:09:32.000]  當提多將軍帶領羅馬軍隊
[00:09:32.000 --> 00:09:34.000]  重重圍困耶路撒冷城
[00:09:34.000 --> 00:09:36.000]  當時
[00:09:36.000 --> 00:09:38.000]  超過100萬猶太人
[00:09:38.000 --> 00:09:40.000]  在這次的戰爭中死亡
[00:09:40.000 --> 00:09:42.000]  在耶穌基督
[00:09:42.000 --> 00:09:44.000]  在這時候
[00:09:44.000 --> 00:09:46.000]  預表了歷史中所發生的一件事
[00:09:46.000 --> 00:09:48.000]  但地域
[00:09:48.000 --> 00:09:50.000]  人種
[00:09:50.000 --> 00:09:52.000]  到這裡的聖經
[00:09:52.000 --> 00:09:54.000]  就完全不同了
[00:09:54.000 --> 00:09:56.000]  已經不再說
[00:09:56.000 --> 00:09:58.000]  關於巴勒斯坦的情形
[00:09:58.000 --> 00:10:00.000]  說什麼呢
[00:10:00.000 --> 00:10:02.000]  你看看聖經
[00:10:02.000 --> 00:10:04.000]  25節說到日月升神
[00:10:04.000 --> 00:10:06.000]  25節說到地上的邦國
[00:10:06.000 --> 00:10:08.000]  26節說到天世
[00:10:08.000 --> 00:10:10.000]  說到整個世界的事
[00:10:10.000 --> 00:10:12.000]  說到天下的事
[00:10:12.000 --> 00:10:14.000]  說到天下的事
[00:10:14.000 --> 00:10:16.000]  說到整個世界的事
[00:10:16.000 --> 00:10:20.000]  耶穌基督要駕雲降臨
[00:10:20.000 --> 00:10:22.000]  是普世所知
[00:10:22.000 --> 00:10:24.000]  不單地域不同
[00:10:24.000 --> 00:10:26.000]  人種也不同
[00:10:26.000 --> 00:10:28.000]  前一幅是說猶太人
[00:10:28.000 --> 00:10:30.000]  這一幅是說全世界所有的人
[00:10:30.000 --> 00:10:32.000]  前一幅是說聖殿的敬拜
[00:10:32.000 --> 00:10:34.000]  現在是說全世界的外邦人
[00:10:34.000 --> 00:10:36.000]  很明顯第一幅圖畫是說歷史中所發生的事
[00:10:36.000 --> 00:10:38.000]  公元後69年
[00:10:38.000 --> 00:10:40.000]  第二幅圖畫不是說歷史
[00:10:40.000 --> 00:10:42.000]  是說世界末日的事情
[00:10:42.000 --> 00:10:44.000]  主宰的時候
[00:10:44.000 --> 00:10:46.000]  是怎麼樣呢
[00:10:46.000 --> 00:10:48.000]  第28節說
[00:10:48.000 --> 00:10:50.000]  一有這些事你們就當挺身昂首
[00:10:50.000 --> 00:10:52.000]  一有這些事你們就當挺身昂首
[00:10:52.000 --> 00:10:54.000]  因為你們得熟的日子夠了
[00:10:54.000 --> 00:10:56.000]  因為你們得熟的日子夠了
[00:10:56.000 --> 00:10:58.000]  第9節說
[00:10:58.000 --> 00:11:00.000]  因為這些事必須先有
[00:11:00.000 --> 00:11:02.000]  只是末期
[00:11:02.000 --> 00:11:04.000]  不能立即就到
[00:11:04.000 --> 00:11:06.000]  第一幅圖畫所發生的事
[00:11:06.000 --> 00:11:08.000]  和末日所發生的事
[00:11:08.000 --> 00:11:10.000]  還有一段距離
[00:11:10.000 --> 00:11:12.000]  到了第二幅圖畫
[00:11:12.000 --> 00:11:14.000]  出現的時候
[00:11:14.000 --> 00:11:16.000]  你就知道世界末日近了
[00:11:16.000 --> 00:11:18.000]  所以我們的結論是
[00:11:18.000 --> 00:11:20.000]  5節至24節是說歷史中所發生的事
[00:11:20.000 --> 00:11:22.000]  公元後68年至69年
[00:11:22.000 --> 00:11:24.000]  耶路撒冷被毀的事情
[00:11:24.000 --> 00:11:26.000]  但25節以下所說
[00:11:26.000 --> 00:11:28.000]  是說世界末日的現象
[00:11:28.000 --> 00:11:30.000]  是一個預兆
[00:11:30.000 --> 00:11:32.000]  或者我們看看
[00:11:32.000 --> 00:11:34.000]  末日的景象是怎麼樣呢
[00:11:34.000 --> 00:11:36.000]  從路加夫所描述
[00:11:36.000 --> 00:11:38.000]  我們可以歸納有幾樣東西
[00:11:38.000 --> 00:11:40.000]  這些景象早在
[00:11:40.000 --> 00:11:42.000]  舊約聖經的時候
[00:11:42.000 --> 00:11:44.000]  已經預備了
[00:11:44.000 --> 00:11:46.000]  原來路加夫所說
[00:11:46.000 --> 00:11:48.000]  天有什麼兆
[00:11:48.000 --> 00:11:50.000]  海有什麼波浪
[00:11:50.000 --> 00:11:52.000]  人會有什麼驚慌
[00:11:52.000 --> 00:11:54.000]  早在舊約聖經的時候
[00:11:54.000 --> 00:11:56.000]  已經預言了
[00:11:56.000 --> 00:11:58.000]  約語書第二章30節
[00:11:58.000 --> 00:12:00.000]  沙子說
[00:12:00.000 --> 00:12:02.000]  天上地下我要顯出奇事
[00:12:02.000 --> 00:12:04.000]  有血有火有煙柱
[00:12:04.000 --> 00:12:06.000]  日頭於邊為黑暗
[00:12:06.000 --> 00:12:08.000]  月亮於邊為圈
[00:12:08.000 --> 00:12:10.000]  這都是夜禍大而可分的末日
[00:12:10.000 --> 00:12:12.000]  這不是耶穌自己發明的
[00:12:12.000 --> 00:12:14.000]  不是耶穌自己說出來的
[00:12:14.000 --> 00:12:16.000]  在舊約聖經已經說了
[00:12:16.000 --> 00:12:18.000]  早在哪一天
[00:12:18.000 --> 00:12:20.000]  主宰來過的那一天
[00:12:20.000 --> 00:12:22.000]  世界末日的那一天
[00:12:22.000 --> 00:12:24.000]  日月星辰都會顯出異兆
[00:12:24.000 --> 00:12:26.000]  以賽亞先知書24章19節說
[00:12:26.000 --> 00:12:28.000]  地全然破壞
[00:12:28.000 --> 00:12:30.000]  盡刀山都破裂
[00:12:30.000 --> 00:12:32.000]  大大的震動
[00:12:32.000 --> 00:12:34.000]  然後
[00:12:34.000 --> 00:12:36.000]  天上的萬象都要被消滅
[00:12:36.000 --> 00:12:38.000]  天被捲起
[00:12:38.000 --> 00:12:40.000]  好像書卷一樣
[00:12:40.000 --> 00:12:42.000]  以賽亞先知書也是說明
[00:12:42.000 --> 00:12:44.000]  主宰來的時候
[00:12:44.000 --> 00:12:46.000]  世界末日的時候
[00:12:46.000 --> 00:12:48.000]  大地和海會發生什麼事
[00:12:48.000 --> 00:12:50.000]  早在舊約聖經已經說了
[00:12:50.000 --> 00:12:52.000]  但以理書第七章13節說
[00:12:52.000 --> 00:12:54.000]  人子有能力
[00:12:54.000 --> 00:12:56.000]  有大榮耀
[00:12:56.000 --> 00:12:58.000]  加榮光能
[00:12:58.000 --> 00:13:00.000]  這就是耶穌說
[00:13:00.000 --> 00:13:02.000]  人子來到的時候
[00:13:02.000 --> 00:13:04.000]  耶穌再來的時候
[00:13:04.000 --> 00:13:06.000]  原來早在大義理書
[00:13:06.000 --> 00:13:08.000]  幾百年前
[00:13:08.000 --> 00:13:10.000]  聖經已經有這樣說
[00:13:10.000 --> 00:13:12.000]  所以第一樣我們發覺
[00:13:12.000 --> 00:13:14.000]  路加所描述
[00:13:14.000 --> 00:13:16.000]  在末日所發生的景象
[00:13:16.000 --> 00:13:18.000]  不是他自己說出來的
[00:13:18.000 --> 00:13:20.000]  不是他自己說出來的
[00:13:20.000 --> 00:13:22.000]  早在舊約聖經已經有記載
[00:13:22.000 --> 00:13:24.000]  早在舊約聖經已經有記載
[00:13:24.000 --> 00:13:26.000]  第二點我們要留意
[00:13:26.000 --> 00:13:28.000]  這些景象是公開的
[00:13:28.000 --> 00:13:30.000]  是普世性的
[00:13:30.000 --> 00:13:32.000]  不是私人隱蔽的
[00:13:32.000 --> 00:13:34.000]  不是某部分人才看到的
[00:13:34.000 --> 00:13:36.000]  不是某部分人才看到的
[00:13:36.000 --> 00:13:38.000]  天體的景象
[00:13:38.000 --> 00:13:40.000]  人子從降臨中走出來
[00:13:40.000 --> 00:13:42.000]  這個不是秘密的
[00:13:42.000 --> 00:13:44.000]  不是像基督徒說的
[00:13:44.000 --> 00:13:46.000]  所謂秘密被提
[00:13:46.000 --> 00:13:48.000]  secret rupture
[00:13:48.000 --> 00:13:50.000]  如果大家看過一本書叫left behind
[00:13:50.000 --> 00:13:52.000]  left behind
[00:13:52.000 --> 00:13:54.000]  就是一本很出名的
[00:13:54.000 --> 00:13:56.000]  基督徒所寫的
[00:13:56.000 --> 00:13:58.000]  主宰時
[00:13:58.000 --> 00:14:00.000]  主宰時
[00:14:00.000 --> 00:14:02.000]  突然在飛機裏
[00:14:02.000 --> 00:14:04.000]  突然在飛機裏
[00:14:04.000 --> 00:14:06.000]  發現基督徒全都不見了
[00:14:06.000 --> 00:14:08.000]  發現基督徒全都不見了
[00:14:08.000 --> 00:14:10.000]  飛機裏的基督徒都不見了
[00:14:10.000 --> 00:14:12.000]  飛機裏的基督徒都不見了
[00:14:12.000 --> 00:14:14.000]  我記得那時是1989年
[00:14:14.000 --> 00:14:16.000]  我記得那時是1989年
[00:14:16.000 --> 00:14:18.000]  地震是哪年
[00:14:18.000 --> 00:14:20.000]  地震是哪年
[00:14:20.000 --> 00:14:22.000]  1989年
[00:14:22.000 --> 00:14:24.000]  當時我在那裏做牧師
[00:14:24.000 --> 00:14:26.000]  去羅省開會
[00:14:26.000 --> 00:14:28.000]  去羅省開會
[00:14:28.000 --> 00:14:30.000]  我去羅省開會
[00:14:30.000 --> 00:14:32.000]  我女兒送了一本書給我
[00:14:32.000 --> 00:14:34.000]  我女兒送了一本書給我
[00:14:34.000 --> 00:14:36.000]  就是left behind這本書
[00:14:36.000 --> 00:14:38.000]  就是left behind這本書
[00:14:38.000 --> 00:14:40.000]  我有個習慣
[00:14:40.000 --> 00:14:42.000]  睡覺前看書
[00:14:42.000 --> 00:14:44.000]  過晚我看書
[00:14:44.000 --> 00:14:46.000]  看完累了就睡覺
[00:14:46.000 --> 00:14:48.000]  大概到1點鐘
[00:14:48.000 --> 00:14:50.000]  大概到1點鐘
[00:14:50.000 --> 00:14:52.000]  震震
[00:14:52.000 --> 00:14:54.000]  整間屋都震
[00:14:54.000 --> 00:14:56.000]  我睡到很熟
[00:14:56.000 --> 00:14:58.000]  震的時候
[00:14:58.000 --> 00:15:00.000]  知道地震
[00:15:00.000 --> 00:15:02.000]  馬上就想叫醒隔壁的太太
[00:15:02.000 --> 00:15:04.000]  叫醒的時候
[00:15:04.000 --> 00:15:06.000]  不見了太太
[00:15:06.000 --> 00:15:08.000]  我那時忘記了
[00:15:08.000 --> 00:15:10.000]  我已經去羅省了
[00:15:10.000 --> 00:15:12.000]  我第一個想到
[00:15:12.000 --> 00:15:14.000]  難道主耶穌來
[00:15:14.000 --> 00:15:16.000]  他還沒看 只剩下我一個
[00:15:16.000 --> 00:15:18.000]  我害怕
[00:15:18.000 --> 00:15:20.000]  因為那本書的主角
[00:15:20.000 --> 00:15:22.000]  他也是做牧師的
[00:15:22.000 --> 00:15:24.000]  但他不是真的信
[00:15:24.000 --> 00:15:26.000]  所以人家個個被提
[00:15:26.000 --> 00:15:28.000]  只剩下他一個
[00:15:28.000 --> 00:15:30.000]  難道我就是那個
[00:15:30.000 --> 00:15:32.000]  馬上走出去看看
[00:15:32.000 --> 00:15:34.000]  走出去看
[00:15:34.000 --> 00:15:36.000]  我住在黃家明牧師家
[00:15:36.000 --> 00:15:38.000]  我住在黃家明牧師家
[00:15:38.000 --> 00:15:40.000]  見到黃家明又在
[00:15:40.000 --> 00:15:42.000]  他也是這樣
[00:15:42.000 --> 00:15:44.000]  後來才突然醒
[00:15:44.000 --> 00:15:46.000]  後來才突然醒
[00:15:46.000 --> 00:15:48.000]  原來不是
[00:15:48.000 --> 00:15:50.000]  後來才去了羅省
[00:15:50.000 --> 00:15:52.000]  在黃家明牧師家住
[00:15:52.000 --> 00:15:54.000]  個個誤會
[00:15:54.000 --> 00:15:56.000]  是這樣的
[00:15:56.000 --> 00:15:58.000]  耶穌基督是公開的
[00:15:58.000 --> 00:16:00.000]  不是一個秘密
[00:16:00.000 --> 00:16:02.000]  不是突然間
[00:16:02.000 --> 00:16:04.000]  不見了
[00:16:04.000 --> 00:16:06.000]  所以不用擔心
[00:16:06.000 --> 00:16:08.000]  坐飛機的時候
[00:16:08.000 --> 00:16:10.000]  不要想著要查清楚
[00:16:10.000 --> 00:16:12.000]  飛機司機是否基督徒
[00:16:12.000 --> 00:16:14.000]  如果是基督徒就不回答了
[00:16:14.000 --> 00:16:16.000]  為什麼
[00:16:16.000 --> 00:16:18.000]  飛機司機不要這樣
[00:16:18.000 --> 00:16:20.000]  坐巴士的時候
[00:16:20.000 --> 00:16:22.000]  你問巴士司機你是否基督徒
[00:16:22.000 --> 00:16:24.000]  他說是
[00:16:24.000 --> 00:16:26.000]  你不要坐巴士司機
[00:16:26.000 --> 00:16:28.000]  微信主要人不要坐基督徒司機的車
[00:16:28.000 --> 00:16:30.000]  微信主要人不要坐基督徒司機的車
