
[00:00:00.000 --> 00:00:04.000]  請問大家平安
[00:04:29.000 --> 00:04:32.000]  和他在菲律賓建立教會
[00:04:32.000 --> 00:04:34.000]  一直12年來
[00:04:34.000 --> 00:04:35.000]  這群弟兄姊妹
[00:04:35.000 --> 00:04:38.000]  這個教會都是這樣同心合意的興旺福音
[00:04:38.000 --> 00:04:40.000]  是不是很美麗?
[00:04:40.000 --> 00:04:41.000]  而且不停在這裡
[00:04:41.000 --> 00:04:43.000]  然後最後第六節他就說
[00:04:43.000 --> 00:04:47.000]  而且我向前看的時候還有一種信心
[00:04:47.000 --> 00:04:51.000]  因為那位在你心中動了這麼美麗的善工的神
[00:04:51.000 --> 00:04:53.000]  一直都會保守你們
[00:04:53.000 --> 00:04:54.000]  同樣是這麼好
[00:04:54.000 --> 00:04:57.000]  一直到耶穌基督再來的日子
[00:04:57.000 --> 00:05:03.000]  你真的沒有什麼比這幅描述出來的圖畫更美麗
[00:05:03.000 --> 00:05:07.000]  現在我們進入這個圖畫的時候
[00:05:07.000 --> 00:05:10.000]  我們問究竟這個教會為什麼會這麼好
[00:05:10.000 --> 00:05:13.000]  我們可不可以像他這麼好
[00:05:13.000 --> 00:05:16.000]  我們就要真正的增加了解
[00:05:16.000 --> 00:05:21.000]  什麼叫做同心合意興旺福音
[00:05:21.000 --> 00:05:24.000]  我又直接的和大家說一下
[00:05:24.000 --> 00:05:26.000]  我心中的那個
[00:05:26.000 --> 00:05:28.000]  不可以叫做質疑
[00:05:28.000 --> 00:05:30.000]  但是起碼有一點點的保留
[00:05:30.000 --> 00:05:32.000]  是不是這麼好的
[00:05:32.000 --> 00:05:37.000]  老實說我自己侍奉了教會幾十年
[00:05:37.000 --> 00:05:40.000]  哪有教會沒有問題的
[00:05:40.000 --> 00:05:45.000]  怎麼會教會沒有衝突的
[00:05:45.000 --> 00:05:47.000]  那你十二年了
[00:05:47.000 --> 00:05:48.000]  還有之後都會是這樣
[00:05:48.000 --> 00:05:50.000]  沒有問題的嗎
[00:05:50.000 --> 00:05:53.000]  是不是一間完美的教會可以完美成這樣
[00:05:53.000 --> 00:05:55.000]  是不是真的很厲害
[00:05:55.000 --> 00:05:57.000]  不過是離地的
[00:05:57.000 --> 00:06:00.000]  會不會說錯
[00:06:00.000 --> 00:06:03.000]  起碼有沒有誇張呢
[00:06:03.000 --> 00:06:05.000]  有些頂尖的心理學家說
[00:06:05.000 --> 00:06:07.000]  聖經是這樣的,聖經不相信
[00:06:07.000 --> 00:06:10.000]  那我們就要進入這一節聖經
[00:06:10.000 --> 00:06:13.000]  究竟當天保羅所寫的時候
[00:06:13.000 --> 00:06:17.000]  他所描述的真正的教會的情況是怎麼樣
[00:06:17.000 --> 00:06:20.000]  是不是真的這間教會好到這樣
[00:06:20.000 --> 00:06:23.000]  我們就只有望字,我們就善無字
[00:06:23.000 --> 00:06:25.000]  還是說他有問題的
[00:06:25.000 --> 00:06:28.000]  不過這句話所描述的仍然是對的
[00:06:28.000 --> 00:06:33.000]  這個我們就要進入去同心合意這句字
[00:06:33.000 --> 00:06:36.000]  我用一點時間和大家一起研究一下
[00:06:36.000 --> 00:06:38.000]  保羅真的寫這個字
[00:06:38.000 --> 00:06:40.000]  聖經寫的時候,二千年前他寫的時候
[00:06:40.000 --> 00:06:42.000]  大家看到這個字
[00:06:42.000 --> 00:06:44.000]  大英姐妹在彼得比亞教會也好
[00:06:44.000 --> 00:06:46.000]  或者看到這封信的時候
[00:06:46.000 --> 00:06:49.000]  第一個反應想到這幅圖畫是怎麼樣
[00:06:49.000 --> 00:06:52.000]  今天我們看中文就立刻想到這幅圖畫
[00:06:52.000 --> 00:06:53.000]  就是大家沒有分歧的
[00:06:53.000 --> 00:06:56.000]  大家在一起的,很溫馨的
[00:06:56.000 --> 00:06:58.000]  大家在一起合手合腳
[00:06:58.000 --> 00:07:00.000]  你和我沒有不同意見的
[00:07:00.000 --> 00:07:02.000]  大家在一起去做全方位的工作
[00:07:02.000 --> 00:07:04.000]  大家看到這幅圖畫,也不是全錯
[00:07:04.000 --> 00:07:10.000]  不過我覺得這幅圖畫是有一點誤解了他全部的意思
[00:07:10.000 --> 00:07:12.000]  那是什麼全部的意思呢?
[00:07:12.000 --> 00:07:14.000]  真正的意思是什麼呢?
[00:07:14.000 --> 00:07:17.000]  我們就從同心合意的字開始
[00:07:17.000 --> 00:07:20.000]  原文的希臘文這個字
[00:07:20.000 --> 00:07:22.000]  Khantongia
[00:07:22.000 --> 00:07:24.000]  讀過希臘文的頂姐妹都知道這個字很熟
[00:07:24.000 --> 00:07:27.000]  英文通常譯作Fellowship
[00:07:27.000 --> 00:07:29.000]  團契
[00:07:29.000 --> 00:07:32.000]  這群頂姐妹就是一個很溫馨的團契
[00:07:32.000 --> 00:07:36.000]  我和你大家在一起
[00:07:36.000 --> 00:07:38.000]  沒有分彼此,沒有嫌隙
[00:07:38.000 --> 00:07:42.000]  沒有分歧的,大家在一起去做全方位的工作
[00:07:42.000 --> 00:07:44.000]  是不是這樣理解呢?
[00:07:44.000 --> 00:07:45.000]  對不起
[00:07:45.000 --> 00:07:47.000]  如果我們從這個字本身
[00:07:47.000 --> 00:07:49.000]  或者我們剛才說
[00:07:49.000 --> 00:07:51.000]  2000年前
[00:07:51.000 --> 00:07:53.000]  你看到這句字的時候
[00:07:53.000 --> 00:07:56.000]  第一個反應不是剛才我們那種
[00:07:56.000 --> 00:07:59.000]  馬上想起一個美麗的團契
[00:07:59.000 --> 00:08:01.000]  沒有分彼此,沒有分歧的
[00:08:01.000 --> 00:08:04.000]  因為這個字其實在當時來說
[00:08:04.000 --> 00:08:06.000]  最常用的第一個反應
[00:08:06.000 --> 00:08:09.000]  是一個商業的字眼
[00:08:09.000 --> 00:08:11.000]  就是今天我們打合同
[00:08:11.000 --> 00:08:13.000]  協約
[00:08:13.000 --> 00:08:16.000]  大家在同一個資源裡一起做生意
[00:08:16.000 --> 00:08:18.000]  簽你贊成我的
[00:08:18.000 --> 00:08:19.000]  我贊成你的
[00:08:19.000 --> 00:08:20.000]  我會做這些,你不做這些
[00:08:20.000 --> 00:08:22.000]  大家有責任
[00:08:22.000 --> 00:08:24.000]  有一種客觀性,一種規範性
[00:08:24.000 --> 00:08:27.000]  突然間這個字如果一旦這樣理解
[00:08:27.000 --> 00:08:30.000]  那些浪漫的
[00:08:30.000 --> 00:08:33.000]  那些溫馨的感覺就消失了很多
[00:08:33.000 --> 00:08:35.000]  那你就潑冷水
[00:08:35.000 --> 00:08:37.000]  不是,我們要明白
[00:08:37.000 --> 00:08:39.000]  保羅寫這個字的時候
[00:08:39.000 --> 00:08:41.000]  他用了一個這樣的角度
[00:08:41.000 --> 00:08:43.000]  不是說他冷酷
[00:08:43.000 --> 00:08:45.000]  不過是一個事實
[00:08:45.000 --> 00:08:47.000]  聖經沒有改這個字的意思
[00:08:47.000 --> 00:08:49.000]  保羅在《羅馬書》15章
[00:08:49.000 --> 00:08:51.000]  繼續再用這個字的時候
[00:08:51.000 --> 00:08:52.000]  都是指這個
[00:08:52.000 --> 00:08:54.000]  他在說什麼?就是在說錢
[00:08:54.000 --> 00:08:55.000]  保羅也是在說錢
[00:08:55.000 --> 00:08:56.000]  他用這個字的時候
[00:08:56.000 --> 00:08:58.000]  說什麼呢?
[00:08:58.000 --> 00:09:00.000]  他在不同的教會裡面籌款
[00:09:00.000 --> 00:09:02.000]  夾錢
[00:09:02.000 --> 00:09:05.000]  夾錢去捐給耶路撒冷的時候
[00:09:05.000 --> 00:09:06.000]  大家夾錢分清楚
[00:09:06.000 --> 00:09:07.000]  很清楚的
[00:09:07.000 --> 00:09:09.000]  夾錢這個字就是Continue
[00:09:09.000 --> 00:09:14.000]  這個字到底帶給我什麼
[00:09:14.000 --> 00:09:15.000]  更加深刻一點
[00:09:15.000 --> 00:09:16.000]  對這間教會
[00:09:16.000 --> 00:09:18.000]  或者對教會的了解呢?
[00:09:18.000 --> 00:09:20.000]  在這裡我想說有兩個
[00:09:20.000 --> 00:09:21.000]  我自己看到的重點
[00:09:21.000 --> 00:09:23.000]  是的,這個字其實都是很好的
[00:09:23.000 --> 00:09:25.000]  不過這個字
[00:09:25.000 --> 00:09:28.000]  特別是提醒我們去了解
[00:09:28.000 --> 00:09:30.000]  菲律賓的教會也好
[00:09:30.000 --> 00:09:31.000]  或者所有的教會也好
[00:09:31.000 --> 00:09:32.000]  用這個字的時候
[00:09:32.000 --> 00:09:34.000]  代表了我們這一幫人走在一起
[00:09:34.000 --> 00:09:36.000]  當然不是為了經濟
[00:09:36.000 --> 00:09:37.000]  不是為了不知金
[00:09:37.000 --> 00:09:38.000]  不是為了錢
[00:09:38.000 --> 00:09:41.000]  大家為了福音的資源
[00:09:41.000 --> 00:09:43.000]  大家來自一個
[00:09:43.000 --> 00:09:45.000]  同一個福音的基礎的時候
[00:09:45.000 --> 00:09:47.000]  不過我們的心態仍然是
[00:09:47.000 --> 00:09:49.000]  打合同、合約
[00:09:49.000 --> 00:09:51.000]  打合同、合約有什麼特別呢?
[00:09:51.000 --> 00:09:52.000]  老實說
[00:09:52.000 --> 00:09:54.000]  打合同、合約我們大家合作
[00:09:54.000 --> 00:09:56.000]  不過不等於我們沒有分歧
[00:09:56.000 --> 00:09:58.000]  不過在這個合約底下
[00:09:58.000 --> 00:10:00.000]  在一個屬靈的合約底下
[00:10:00.000 --> 00:10:03.000]  我們的分歧是可以處理的
[00:10:03.000 --> 00:10:05.000]  並且我們不會
[00:10:05.000 --> 00:10:08.000]  大家撕裂到搞散它
[00:10:08.000 --> 00:10:11.000]  如果我們用這個
[00:10:11.000 --> 00:10:12.000]  是一個商業的字眼
[00:10:12.000 --> 00:10:16.000]  我就寬恕我用一些商業的舉例
[00:10:16.000 --> 00:10:19.000]  就好像你參加一個電信公司
[00:10:19.000 --> 00:10:21.000]  跟它簽了
[00:10:21.000 --> 00:10:24.000]  於是你就用它的服務
[00:10:24.000 --> 00:10:25.000]  老實說
[00:10:25.000 --> 00:10:26.000]  那幾年的服務
[00:10:26.000 --> 00:10:27.000]  三年
[00:10:27.000 --> 00:10:28.000]  那三年的服務裡面
[00:10:28.000 --> 00:10:30.000]  你也有不公平的地方
[00:10:30.000 --> 00:10:31.000]  有沒有不滿意
[00:10:31.000 --> 00:10:32.000]  會有的
[00:10:32.000 --> 00:10:33.000]  可能這間公司
[00:10:33.000 --> 00:10:34.000]  為什麼會這樣
[00:10:34.000 --> 00:10:35.000]  有時候去了那個地方
[00:10:35.000 --> 00:10:36.000]  它又收不到
[00:10:36.000 --> 00:10:39.000]  有時候到下午的時候
[00:10:39.000 --> 00:10:41.000]  幾點鐘就跟著就虐了
[00:10:41.000 --> 00:10:43.000]  接著就打不了電話
[00:10:43.000 --> 00:10:44.000]  很激氣的
[00:10:44.000 --> 00:10:45.000]  有沒有很激氣的東西呢?
[00:10:45.000 --> 00:10:47.000]  會有激氣的東西的
[00:10:47.000 --> 00:10:49.000]  不過說得不好聽一點
[00:10:49.000 --> 00:10:50.000]  你綁死了三年
[00:10:50.000 --> 00:10:51.000]  那你怎麼辦?
[00:10:51.000 --> 00:10:52.000]  那就繼續
[00:10:52.000 --> 00:10:53.000]  就用它
[00:10:53.000 --> 00:10:54.000]  是不是?
[00:10:54.000 --> 00:10:56.000]  就是說你不是再是你自己
[00:10:56.000 --> 00:10:58.000]  不是喝你怎麼用
[00:10:58.000 --> 00:11:00.000]  而是因為你已經綁死了
[00:11:00.000 --> 00:11:02.000]  跟你有關的
[00:11:02.000 --> 00:11:04.000]  你不能夠再是好像你自己
[00:11:04.000 --> 00:11:05.000]  喜歡怎麼樣就怎麼樣
[00:11:05.000 --> 00:11:07.000]  你不可以喜歡怎麼樣就怎麼樣
[00:11:07.000 --> 00:11:08.000]  這個用在教會裡面
[00:11:08.000 --> 00:11:09.000]  都是一樣的
[00:11:09.000 --> 00:11:11.000]  你再不是自己一個
[00:11:11.000 --> 00:11:12.000]  因為跟人打了合同
[00:11:12.000 --> 00:11:14.000]  這個合同是一個福音的合同
[00:11:14.000 --> 00:11:15.000]  你跟眾頂姐妹
[00:11:15.000 --> 00:11:16.000]  整個教會的頂姐妹
[00:11:16.000 --> 00:11:19.000]  一起打了一個福音的合同
[00:11:19.000 --> 00:11:22.000]  再用一些比較可能說
[00:11:22.000 --> 00:11:26.000]  就是錢銀的例子
[00:11:26.000 --> 00:11:27.000]  再直接一點這麼說
[00:11:27.000 --> 00:11:30.000]  如果你買了一隻股票
[00:11:30.000 --> 00:11:32.000]  你發覺很特別的
[00:11:32.000 --> 00:11:35.000]  你還沒買這個股票之前
[00:11:35.000 --> 00:11:37.000]  你對那間公司沒什麼興趣的
[00:11:37.000 --> 00:11:40.000]  跟你沒什麼關係的
[00:11:40.000 --> 00:11:42.000]  它倒閉了都與我無關
[00:11:42.000 --> 00:11:43.000]  不知道為什麼你買了股票
[00:11:43.000 --> 00:11:45.000]  每天早上都看一看它
[00:11:45.000 --> 00:11:48.000]  看一看它價位怎麼樣
[00:11:48.000 --> 00:11:50.000]  說到底你也是股東仔
[00:11:50.000 --> 00:11:51.000]  一點點都好
[00:11:51.000 --> 00:11:52.000]  你跟人有關
[00:11:52.000 --> 00:11:53.000]  很有趣的
[00:11:53.000 --> 00:11:55.000]  你已經不是再是你自己了
[00:11:55.000 --> 00:11:57.000]  你跟那個連上了關係
[00:11:57.000 --> 00:12:01.000]  因為你們大家分享同一個資源
[00:12:01.000 --> 00:12:03.000]  教會都是這樣
[00:12:03.000 --> 00:12:05.000]  頂姐妹
[00:12:05.000 --> 00:12:08.000]  肥辣給了我們教會值得欣賞的地方
[00:12:08.000 --> 00:12:10.000]  不是因為它溫馨這麼簡單
[00:12:10.000 --> 00:12:12.000]  不是說它從來沒有分歧
[00:12:12.000 --> 00:12:15.000]  我們看到它也有爭吵的時間
[00:12:15.000 --> 00:12:18.000]  不是完美無瑕
[00:12:18.000 --> 00:12:22.000]  而是大家在一個這樣的基礎上
[00:12:22.000 --> 00:12:26.000]  大家可以共同的淑寧地去協約
[00:12:26.000 --> 00:12:30.000]  所以肥辣給書很有意思
[00:12:30.000 --> 00:12:32.000]  到第二章說了什麼
[00:12:32.000 --> 00:12:36.000]  你們不要單顧自己的事
[00:12:36.000 --> 00:12:38.000]  也要顧別人的事
[00:12:38.000 --> 00:12:41.000]  不是多多事不是諸事
[00:12:41.000 --> 00:12:44.000]  而是說大家的事都和我有關
[00:12:44.000 --> 00:12:47.000]  從今之後因為在這個協約裏面
[00:12:47.000 --> 00:12:50.000]  頂姐妹是我們大家的事
[00:12:50.000 --> 00:12:51.000]  就是我的事
[00:12:51.000 --> 00:12:54.000]  待會教會你進來的時候
[00:12:54.000 --> 00:12:57.000]  你不要說很久好像記得
[00:12:57.000 --> 00:13:00.000]  很久以前有一位弟兄來過
[00:13:00.000 --> 00:13:01.000]  為什麼不見了他
[00:13:01.000 --> 00:13:03.000]  可能他在家裏面看
[00:13:03.000 --> 00:13:04.000]  不過來到的時候
[00:13:04.000 --> 00:13:05.000]  有些空位
[00:13:05.000 --> 00:13:08.000]  雖然大家都隔一個位
[00:13:08.000 --> 00:13:09.000]  但都還沒有坐滿
[00:13:09.000 --> 00:13:11.000]  大家一起來的時候
[00:13:11.000 --> 00:13:12.000]  崇拜多好呢
[00:13:12.000 --> 00:13:14.000]  不如去找他
[00:13:14.000 --> 00:13:16.000]  想想不關我的事
[00:13:16.000 --> 00:13:17.000]  他成人部
[00:13:17.000 --> 00:13:19.000]  我只是幫青少年
[00:13:19.000 --> 00:13:20.000]  不是這樣計算的
[00:13:20.000 --> 00:13:23.000]  有一次我在廁所見到水
[00:13:23.000 --> 00:13:25.000]  我就找張紙來擦
[00:13:25.000 --> 00:13:26.000]  突然走進來
[00:13:26.000 --> 00:13:29.000]  溫博士快到你講道理還在那裏擦
[00:13:29.000 --> 00:13:31.000]  我不是要表演
[00:13:31.000 --> 00:13:33.000]  我是想告訴你
[00:13:33.000 --> 00:13:35.000]  我的心態就是
[00:13:35.000 --> 00:13:37.000]  這個是我的家
[00:13:37.000 --> 00:13:39.000]  頂姐妹走進來都滑倒
[00:13:39.000 --> 00:13:40.000]  怎麼辦呢
[00:13:40.000 --> 00:13:41.000]  在八樓那裏
[00:13:41.000 --> 00:13:45.000]  所以這和我有關
[00:13:45.000 --> 00:13:47.000]  不是問哪個部門
[00:13:47.000 --> 00:13:49.000]  哪個病了
[00:13:49.000 --> 00:13:51.000]  哪個傳道人不去探望他
[00:13:51.000 --> 00:13:52.000]  是
[00:13:52.000 --> 00:13:55.000]  牧師傳道當然會關心
[00:13:55.000 --> 00:13:57.000]  但是是你的一個部份
[00:13:57.000 --> 00:14:00.000]  這個就是我們剛才用的
[00:14:00.000 --> 00:14:02.000]  Colonial這個字
[00:14:02.000 --> 00:14:05.000]  你不是獨行俠
[00:14:06.000 --> 00:14:09.000]  肥立比教會值得我們欣賞的地方就是
[00:14:09.000 --> 00:14:12.000]  肥立比教會沒有人覺得他自己是獨行俠
[00:14:12.000 --> 00:14:14.000]  每個人都有關
[00:14:14.000 --> 00:14:17.000]  他和每個人都是同一個基礎
[00:14:17.000 --> 00:14:22.000]  同一個的目標上
[00:14:22.000 --> 00:14:24.000]  福音的目標上
[00:14:24.000 --> 00:14:26.000]  我們大家一起協議
[00:14:26.000 --> 00:14:27.000]  協力
[00:14:27.000 --> 00:14:30.000]  第二個我又講回頭
[00:14:30.000 --> 00:14:32.000]  講了這麼久
[00:14:32.000 --> 00:14:35.000]  有些頂住心覺得你這麼消極
[00:14:35.000 --> 00:14:37.000]  你又不看得起人家這麼好
[00:14:37.000 --> 00:14:38.000]  你明屈他
[00:14:38.000 --> 00:14:39.000]  不是的
[00:14:39.000 --> 00:14:41.000]  肥立比教會都有問題的
[00:14:41.000 --> 00:14:43.000]  那你怎麼知道
[00:14:43.000 --> 00:14:44.000]  你猜而已
[00:14:44.000 --> 00:14:45.000]  不是的
[00:14:45.000 --> 00:14:46.000]  你看回頭
[00:14:46.000 --> 00:14:47.000]  在這裏看到第四章
[00:14:47.000 --> 00:14:48.000]  保羅點名出來
[00:14:48.000 --> 00:14:50.000]  有兩個姐妹
[00:14:50.000 --> 00:14:52.000]  是鬥的
[00:14:52.000 --> 00:14:53.000]  是吵架的
[00:14:53.000 --> 00:14:56.000]  吵到保羅要勸大家叫他不要吵了
[00:14:56.000 --> 00:15:01.000]  肥立比書是保羅的公開信
[00:15:01.000 --> 00:15:03.000]  不是私人信
[00:15:03.000 --> 00:15:05.000]  是寫給整個教會
[00:15:05.000 --> 00:15:06.000]  大家用來傳閱
[00:15:06.000 --> 00:15:08.000]  有些人一邊傳一邊看一邊抄
[00:15:08.000 --> 00:15:11.000]  這兩個姐妹不用解釋什麼原因
[00:15:11.000 --> 00:15:13.000]  一定是很出名
[00:15:13.000 --> 00:15:15.000]  可能也是教會裏面的領袖
[00:15:15.000 --> 00:15:19.000]  他們的爭吵
[00:15:19.000 --> 00:15:21.000]  是什麼呢
[00:15:21.000 --> 00:15:22.000]  保羅都不需要寫
[00:15:22.000 --> 00:15:23.000]  大家都知道
[00:15:23.000 --> 00:15:25.000]  肯定是很大件事
[00:15:25.000 --> 00:15:27.000]  究竟是什麼事
[00:15:27.000 --> 00:15:28.000]  不好意思
[00:15:28.000 --> 00:15:29.000]  我們又不知道
[00:15:29.000 --> 00:15:31.000]  因為聖經沒有繼續講下去
[00:15:31.000 --> 00:15:32.000]  我們不能猜
[00:15:32.000 --> 00:15:34.000]  不過我試過教會這麼久
[00:15:34.000 --> 00:15:36.000]  大家去了教會這麼久
[00:15:36.000 --> 00:15:38.000]  總有這樣的情況你會見過
[00:15:38.000 --> 00:15:40.000]  真的大家爭吵死
[00:15:40.000 --> 00:15:43.000]  以前我去了這麼多教會做牧師的時候
[00:15:43.000 --> 00:15:44.000]  都見過
[00:15:44.000 --> 00:15:45.000]  在執事會裏面也好
[00:15:45.000 --> 00:15:47.000]  在教會領袖裏面也好
[00:15:47.000 --> 00:15:49.000]  有些事情大家看法很不同
[00:15:49.000 --> 00:15:50.000]  可能兩個姐妹裏面就說
[00:15:50.000 --> 00:15:54.000]  今年應該贊成教會派誰做宣教士
[00:15:54.000 --> 00:15:55.000]  另外一個說不行
[00:15:55.000 --> 00:15:58.000]  現在我們教會這麼需要人的時候
[00:15:58.000 --> 00:15:59.000]  先不要去
[00:15:59.000 --> 00:16:01.000]  爭吵到反面
[00:16:02.000 --> 00:16:03.000]  這樣也有
[00:16:03.000 --> 00:16:04.000]  有沒有說有
[00:16:04.000 --> 00:16:08.000]  以前我的經驗裏面
[00:16:08.000 --> 00:16:09.000]  比較多的出現
[00:16:09.000 --> 00:16:10.000]  起碼有兩次
[00:16:10.000 --> 00:16:13.000]  教會就是為了建堂
[00:16:13.000 --> 00:16:14.000]  問題就來了
[00:16:14.000 --> 00:16:16.000]  每次一建新堂
[00:16:16.000 --> 00:16:17.000]  意見就多了
[00:16:17.000 --> 00:16:18.000]  然後就罵
[00:16:18.000 --> 00:16:20.000]  然後分成兩派
[00:16:20.000 --> 00:16:21.000]  那次真的很慘
[00:16:21.000 --> 00:16:23.000]  那次就是
[00:16:23.000 --> 00:16:24.000]  一派的看法
[00:16:24.000 --> 00:16:26.000]  就說我們建新堂
