
[00:00:00.000 --> 00:00:03.000]  (教育)
[00:02:07.500 --> 00:02:10.500]  為什麼上帝仍然要這樣做呢?
[00:02:10.500 --> 00:02:13.500]  我相信其中有兩個原因
[00:02:13.500 --> 00:02:15.500]  第一個原因
[00:02:15.500 --> 00:02:18.500]  這是上帝對於祂的創造
[00:02:18.500 --> 00:02:23.000]  對人的一個很愛的表現
[00:02:23.000 --> 00:02:25.500]  很關懷的表現
[00:02:25.500 --> 00:02:32.000]  上帝不想讓人失落在祂原本整個創造當中
[00:02:32.000 --> 00:02:33.500]  第二件事
[00:02:33.500 --> 00:02:38.500]  上帝也在這麼重重困難的裡面願意去做
[00:02:38.500 --> 00:02:42.500]  就是因為祂盼望在這個過程當中
[00:02:42.500 --> 00:02:47.000]  能夠真正讓經歷過罪的人
[00:02:47.000 --> 00:02:54.000]  他們可以真的受過罪惡所帶來的捆綁洗禮之後
[00:02:54.000 --> 00:02:57.000]  他們更加學會珍惜
[00:02:57.000 --> 00:03:04.000]  能夠和上帝重歸於好的特殊的屬靈關係
[00:03:04.000 --> 00:03:12.000]  所以當一個人如果沒有經過試煉或者試驗之後
[00:03:12.000 --> 00:03:16.000]  他說我已經信了耶穌
[00:03:16.000 --> 00:03:22.500]  我有時會覺得這個信可能會比較勞忙一些
[00:03:22.500 --> 00:03:26.000]  或者比較未深思熟慮
[00:03:26.000 --> 00:03:30.000]  所以當我們去看回聖經的時候
[00:03:30.000 --> 00:03:36.000]  我們會發現耶穌在整個報道的過程中
[00:03:36.000 --> 00:03:39.000]  其實都很期望
[00:03:39.000 --> 00:03:44.000]  當有些人真的犯罪極重的時候
[00:03:44.000 --> 00:03:48.000]  甚至屢勸不改的狀態之下
[00:03:48.000 --> 00:03:51.000]  上帝仍然沒有放棄他
[00:03:51.000 --> 00:03:55.000]  耶穌仍然在最後能做到的事情
[00:03:55.000 --> 00:03:58.000]  在一件不可為的事情當中
[00:03:58.000 --> 00:04:02.000]  仍然努力去做好這份工作
[00:04:02.000 --> 00:04:09.000]  希望能夠真的幫助一些人仍然可以悔改相信主
[00:04:09.000 --> 00:04:13.000]  所以今天我給這個講題去看這段經文
[00:04:13.000 --> 00:04:19.000]  叫做《不可為而為之的侍奉人生》
[00:04:19.000 --> 00:04:24.000]  我們從耶穌基督的侍奉或者耶穌基督的工作
[00:04:24.000 --> 00:04:29.000]  去反映到究竟今天我們作為信徒
[00:04:29.000 --> 00:04:32.000]  我們應該抱著一個什麼的心思
[00:04:32.000 --> 00:04:37.000]  或者什麼的心情去參與在裡面
[00:04:37.000 --> 00:04:40.000]  我希望透過今天這段經文
[00:04:40.000 --> 00:04:45.000]  能夠去抹除一些我們的誤解
[00:04:45.000 --> 00:04:48.000]  有人會覺得耶穌來到
[00:04:48.000 --> 00:04:51.000]  要請教一些都不想得救的人
[00:04:51.000 --> 00:04:54.000]  或者可能只是他想顯露一下
[00:04:54.000 --> 00:04:57.000]  他是神的神力給我們看
[00:04:57.000 --> 00:05:01.000]  但實際上其實耶穌同樣經歷的痛
[00:05:01.000 --> 00:05:06.000]  是你和我如果同樣抱著一樣心態去侍奉的時候
[00:05:06.000 --> 00:05:09.000]  都會有一樣的疼痛在我們當中
[00:05:09.000 --> 00:05:13.000]  今天我會和大家透過兩個部分
[00:05:13.000 --> 00:05:16.000]  或者一起去思想這段經文
[00:05:16.000 --> 00:05:21.000]  第一個部分就是第十一章的第二十次
[00:05:21.000 --> 00:05:23.000]  在這裡我給了一個副題
[00:05:23.000 --> 00:05:26.000]  它叫做《無奈的責備》
[00:05:26.000 --> 00:05:29.000]  讓我們一起回到這段經文
[00:05:29.000 --> 00:05:31.000]  看一看這段經文說什麼
[00:05:31.000 --> 00:05:35.000]  雖然彭明姐妹剛才都幫我們讀了一次
[00:05:35.000 --> 00:05:38.000]  希望從我們自己口中去讀一次
[00:05:38.000 --> 00:05:43.000]  幫助我們更加清楚去記得這段經文的內容
[00:05:43.000 --> 00:05:45.000]  我們一起讀一次好不好
[00:05:45.000 --> 00:05:48.000]  和合本版本 馬太福音第十一章第二十次
[00:05:48.000 --> 00:05:51.000]  Matthew Chapter 11 Verse 20
[00:05:51.000 --> 00:05:57.000]  耶穌在諸城中行了許多義能
[00:05:57.000 --> 00:06:01.000]  那些城的人終不悔改
[00:06:01.000 --> 00:06:05.000]  就在那時候責備他們
[00:06:05.000 --> 00:06:08.000]  我們讀到這裡就夠了
[00:06:08.000 --> 00:06:14.000]  相聞我們在剛剛第十一章裡面
[00:06:14.000 --> 00:06:16.000]  我們剛剛才說完
[00:06:16.000 --> 00:06:18.000]  在史集裡面
[00:06:18.000 --> 00:06:23.000]  有些人帶來歡呼或者帶來哀哭
[00:06:23.000 --> 00:06:26.000]  但是那些人都真的沒什麼感覺的
[00:06:26.000 --> 00:06:28.000]  沒什麼感受的
[00:06:28.000 --> 00:06:31.000]  沒什麼同情的
[00:06:31.000 --> 00:06:34.000]  人家和你開心你又不想和人家開心
[00:06:34.000 --> 00:06:38.000]  你和他分享你的哀痛
[00:06:38.000 --> 00:06:39.000]  你又不肯的
[00:06:39.000 --> 00:06:41.000]  譬如最簡單
[00:06:41.000 --> 00:06:43.000]  剛剛這個禮拜
[00:06:43.000 --> 00:06:45.000]  上個禮拜應該
[00:06:45.000 --> 00:06:47.000]  有兩個不太好的消息
[00:06:47.000 --> 00:06:50.000]  第一個消息就關於湯全道的
[00:06:50.000 --> 00:06:54.000]  他的岳父就禮拜一去世了
[00:06:54.000 --> 00:06:56.000]  九十幾歲了
[00:06:56.000 --> 00:06:57.000]  去世了
[00:06:57.000 --> 00:06:59.000]  接下來
[00:06:59.000 --> 00:07:05.000]  在下個星期六就會有喪禮
[00:07:05.000 --> 00:07:07.000]  如果大英前輩可以的話
[00:07:07.000 --> 00:07:09.000]  都和他一起參加
[00:07:09.000 --> 00:07:11.000]  另外一個就是
[00:07:11.000 --> 00:07:13.000]  我們認識的好朋友
[00:07:13.000 --> 00:07:15.000]  其中一個和我們教會都認識的
[00:07:15.000 --> 00:07:17.000]  就是Roger和他的太太
[00:07:17.000 --> 00:07:19.000]  他太太小詠
[00:07:19.000 --> 00:07:22.000]  小詠已經去世了
[00:07:22.000 --> 00:07:26.000]  被癌症糾纏了很久
[00:07:26.000 --> 00:07:30.000]  是一個很大的困難
[00:07:30.000 --> 00:07:34.000]  當一個人在這樣的狀況
[00:07:34.000 --> 00:07:37.000]  已經到了病入膏肓
[00:07:37.000 --> 00:07:41.000]  或者已經無藥可救的狀態之下
[00:07:41.000 --> 00:07:46.000]  我們聽到都很不開心
[00:07:46.000 --> 00:07:50.000]  會覺得和一個朋友
[00:07:50.000 --> 00:07:53.000]  和一個所相識的
[00:07:53.000 --> 00:07:57.000]  我們所愛的一個傳道人的岳父
[00:07:57.000 --> 00:08:01.000]  他家裏面的一些痛苦
[00:08:01.000 --> 00:08:03.000]  他打來和我說的時候
[00:08:03.000 --> 00:08:05.000]  我都覺得是
[00:08:05.000 --> 00:08:09.000]  雖然他和岳父的交通不是很多
[00:08:09.000 --> 00:08:12.000]  但是他帶來的那種愛和痛
[00:08:12.000 --> 00:08:15.000]  你是看得出、聽得出的
[00:08:15.000 --> 00:08:17.000]  我們作為其中一份
[00:08:17.000 --> 00:08:18.000]  自己在主類裏面的
[00:08:18.000 --> 00:08:21.000]  應該是一份扎心的
[00:08:21.000 --> 00:08:24.000]  但是給我們看見的就是
[00:08:24.000 --> 00:08:28.000]  原來在當時耶穌基督傳道的時候
[00:08:28.000 --> 00:08:31.000]  被他所關懷的以色列民
[00:08:31.000 --> 00:08:33.000]  他同族的人
[00:08:33.000 --> 00:08:35.000]  猶太人、希伯來人
[00:08:35.000 --> 00:08:43.000]  這幫人處於一種完全漠視的心態
[00:08:43.000 --> 00:08:46.000]  耶穌在他們當中做過些什麼呢?
[00:08:46.000 --> 00:08:48.000]  我們看回經文說什麼
[00:08:48.000 --> 00:08:53.000]  耶穌在諸城中行了許多的義能
[00:08:53.000 --> 00:08:58.000]  耶穌不是不把自己能夠做到的
[00:08:58.000 --> 00:09:01.000]  去介紹給他們知道
[00:09:01.000 --> 00:09:02.000]  這些義能
[00:09:02.000 --> 00:09:05.000]  很多人看來只是一些神蹟騎士
[00:09:05.000 --> 00:09:07.000]  但是至少
[00:09:07.000 --> 00:09:11.000]  這些神蹟騎士未必可以說為你帶來救恩也好
[00:09:11.000 --> 00:09:15.000]  你會去對這個實踐神蹟騎士的人
[00:09:15.000 --> 00:09:22.000]  耶穌都應該表示一種追求認識和理解
[00:09:22.000 --> 00:09:24.000]  並且會不會可能
[00:09:24.000 --> 00:09:29.000]  他所說的話是值得我們再仔細思想呢?
[00:09:29.000 --> 00:09:30.000]  今天的人呢
[00:09:30.000 --> 00:09:31.000]  我覺得有一樣東西
[00:09:31.000 --> 00:09:33.000]  特別我們基督徒都需要學習的
[00:09:33.000 --> 00:09:36.000]  因為我都聽很多不同的時評
[00:09:36.000 --> 00:09:39.000]  有一樣東西我們要學會的就是
[00:09:39.000 --> 00:09:42.000]  不要因人廢言
[00:09:42.000 --> 00:09:43.000]  不要因為那個人
[00:09:43.000 --> 00:09:46.000]  哦 我不喜歡他
[00:09:46.000 --> 00:09:50.000]  所以他所說的全部都是錯的
[00:09:50.000 --> 00:09:52.000]  這件事我們要怎麼學會呢?
[00:09:52.000 --> 00:09:54.000]  為什麼不要因人廢言
[00:09:54.000 --> 00:09:55.000]  不要因為那個人
[00:09:55.000 --> 00:09:56.000]  我不喜歡他
[00:09:56.000 --> 00:09:58.000]  他所說的全部都是作廢
[00:09:58.000 --> 00:09:59.000]  不是
[00:09:59.000 --> 00:10:01.000]  在聖經裡面
[00:10:01.000 --> 00:10:04.000]  耶穌曾經都說過
[00:10:04.000 --> 00:10:06.000]  向著門徒介紹
[00:10:06.000 --> 00:10:10.000]  發尼塞人和文士說的話
[00:10:10.000 --> 00:10:12.000]  你們都要聽
[00:10:12.000 --> 00:10:14.000]  並且怎麼樣呢?
[00:10:14.000 --> 00:10:16.000]  要做
[00:10:16.000 --> 00:10:18.000]  不過你不要學校他們
[00:10:18.000 --> 00:10:20.000]  耶穌說什麼呢?
[00:10:20.000 --> 00:10:21.000]  其實那裡不是說
[00:10:21.000 --> 00:10:23.000]  哦 發尼塞人他們說的話
[00:10:23.000 --> 00:10:24.000]  你都要去照樣做啊
[00:10:24.000 --> 00:10:26.000]  這麼簡單
[00:10:26.000 --> 00:10:29.000]  耶穌其實明白到信徒
[00:10:29.000 --> 00:10:31.000]  他知道這幫發尼塞人和文士
[00:10:31.000 --> 00:10:33.000]  一直都是針對著耶穌
[00:10:33.000 --> 00:10:37.000]  和耶穌這個整個侍奉團隊
[00:10:37.000 --> 00:10:38.000]  但是
[00:10:38.000 --> 00:10:40.000]  這幫人說的話
[00:10:40.000 --> 00:10:43.000]  有時真是出於上帝的教導
[00:10:43.000 --> 00:10:45.000]  他直接引述
[00:10:45.000 --> 00:10:46.000]  上帝所說的話
[00:10:46.000 --> 00:10:48.000]  經文所說的話
[00:10:48.000 --> 00:10:51.000]  所以門徒你們要做
[00:10:51.000 --> 00:10:53.000]  不是因為他們這幫人說
[00:10:53.000 --> 00:10:55.000]  而是因為那句話的內容
[00:10:55.000 --> 00:10:57.000]  是從上帝而來
[00:10:57.000 --> 00:10:59.000]  不過你就不要學校他們
[00:10:59.000 --> 00:11:00.000]  學校什麼呢?
[00:11:00.000 --> 00:11:02.000]  他們那種心態
[00:11:02.000 --> 00:11:05.000]  他們那種怎麼處理神的說話
[00:11:05.000 --> 00:11:09.000]  你知不知道魔鬼撒旦說話都很對
[00:11:09.000 --> 00:11:13.000]  他很懂得人容成親
[00:11:13.000 --> 00:11:16.000]  記不記得《創世紀》
[00:11:16.000 --> 00:11:20.000]  第二章說完之後
[00:11:20.000 --> 00:11:22.000]  第三章
[00:11:22.000 --> 00:11:26.000]  這幫人在伊甸園
[00:11:26.000 --> 00:11:30.000]  亞當和夏娃男人女人
[00:11:30.000 --> 00:11:33.000]  這條蛇向他們說話
[00:11:33.000 --> 00:11:36.000]  他說上帝是不是說過
[00:11:36.000 --> 00:11:45.000]  你吃這棵樹上的果子
[00:11:45.000 --> 00:11:47.000]  分辨是我樹上的果子
[00:11:47.000 --> 00:11:49.000]  你就死了
[00:11:49.000 --> 00:11:50.000]  是不是?
[00:11:50.000 --> 00:11:51.000]  是對的
[00:11:51.000 --> 00:11:53.000]  不過改一點
[00:11:53.000 --> 00:11:55.000]  格多啲德
[00:11:55.000 --> 00:11:56.000]  你作為信徒
[00:11:56.000 --> 00:11:58.000]  你應該要學會
[00:11:58.000 --> 00:12:01.000]  你聽回上帝是不是這樣說
[00:12:01.000 --> 00:12:02.000]  來到這段聖經
[00:12:02.000 --> 00:12:03.000]  同樣道理
[00:12:03.000 --> 00:12:07.000]  耶穌在諸城行各樣的義能
[00:12:07.000 --> 00:12:10.000]  其實不是用義能去改變人
[00:12:10.000 --> 00:12:11.000]  使人信主
[00:12:11.000 --> 00:12:14.000]  而是用義能告訴這幫人
[00:12:14.000 --> 00:12:18.000]  我說的話請你都考慮一下
[00:12:18.000 --> 00:12:21.000]  神跡不可以拯救人的罪惡
[00:12:21.000 --> 00:12:25.000]  神跡不可以抹去人的罪惡
[00:12:25.000 --> 00:12:29.000]  不可以靠神跡使人可以信耶穌
[00:12:29.000 --> 00:12:31.000]  我重複說多一次
[00:12:31.000 --> 00:12:35.000]  這句話很多人可能會挑戰我
[00:12:35.000 --> 00:12:38.000]  神跡不可以改變一個人
[00:12:38.000 --> 00:12:40.000]  使他真的信耶穌
[00:12:40.000 --> 00:12:43.000]  神跡只是開啟了那個人
[00:12:43.000 --> 00:12:46.000]  對於這個施行神跡的人
[00:12:46.000 --> 00:12:49.000]  進一步理解他所說的話
[00:12:49.000 --> 00:12:52.000]  是不是和上帝有連結
[00:12:52.000 --> 00:12:56.000]  所以以神跡作為傳道
[00:12:56.000 --> 00:13:00.000]  或者以得到神跡去侍奉上帝
[00:13:00.000 --> 00:13:03.000]  這種思維其實是很錯誤的
[00:13:03.000 --> 00:13:07.000]  不過耶穌在這裡說我都做了這麼多事
[00:13:07.000 --> 00:13:12.000]  祂希望提起我的以色列民
[00:13:12.000 --> 00:13:14.000]  我的同宗
[00:13:14.000 --> 00:13:18.000]  你們能夠去思想一下我所說的話
[00:13:18.000 --> 00:13:21.000]  可以說是付出身心靈
[00:13:21.000 --> 00:13:26.000]  各方面都可以說是盡了自己的力量
[00:13:26.000 --> 00:13:29.000]  但是這些人的回應是怎麼樣呢
[00:13:29.000 --> 00:13:35.000]  不僅是在前文第十一章第十六節
[00:13:35.000 --> 00:13:38.000]  到第十九節的介紹
[00:13:38.000 --> 00:13:40.000]  他們漠不關心
[00:13:40.000 --> 00:13:43.000]  漠不關心都是你自己的問題
[00:13:43.000 --> 00:13:46.000]  他反而進行什麼呢?我們看看
[00:13:46.000 --> 00:13:51.000]  那些成的人終不會改
[00:13:51.000 --> 00:13:54.000]  如果我們看回英文的聖經
[00:13:54.000 --> 00:13:56.000]  他還說得很清楚
[00:13:56.000 --> 00:14:00.000]  Because they did not repent
[00:14:00.000 --> 00:14:03.000]  他根本就不覺得自己有問題
[00:14:03.000 --> 00:14:06.000]  所以就不認罪
[00:14:06.000 --> 00:14:10.000]  耶穌在這樣的情況之下
[00:14:10.000 --> 00:14:13.000]  看見一些這樣的狀況
[00:14:13.000 --> 00:14:18.000]  我相信耶穌只可以在裡面覺得很難受
[00:14:18.000 --> 00:14:21.000]  其實一個真正的基督徒
[00:14:21.000 --> 00:14:26.000]  聽到別人說自己一些不對的說話
[00:14:26.000 --> 00:14:28.000]  或者評語
[00:14:28.000 --> 00:14:33.000]  或者聽到別人對於我作出一些建議
[00:14:33.000 --> 00:14:36.000]  和我自己很不同意的時候
[00:14:36.000 --> 00:14:42.000]  基督徒往往應該有的應有表現和生命象徵
[00:14:42.000 --> 00:14:45.000]  不是一下子就要反對別人
[00:14:45.000 --> 00:14:47.000]  馬上就作出反擊
[00:14:47.000 --> 00:14:50.000]  相反基督徒應該是反省一下
[00:14:50.000 --> 00:14:54.000]  別人說的話或者對我的批評
[00:14:54.000 --> 00:14:57.000]  有沒有他的優點
[00:14:57.000 --> 00:14:59.000]  英文說得很漂亮
[00:14:59.000 --> 00:15:00.000]  Merit
[00:15:00.000 --> 00:15:04.000]  有沒有他的好處在我身上
[00:15:04.000 --> 00:15:06.000]  希望成就呢?
[00:15:06.000 --> 00:15:09.000]  我自中學讀書的時候
[00:15:09.000 --> 00:15:10.000]  我老師都教
[00:15:10.000 --> 00:15:13.000]  當別人批評你的時候
[00:15:13.000 --> 00:15:16.000]  你應該理論上第一件事
[00:15:16.000 --> 00:15:19.000]  聽聽別人的批評是對還是錯
[00:15:19.000 --> 00:15:23.000]  我後來才知道我這位老師是一個基督徒
[00:15:23.000 --> 00:15:29.000]  他介紹給我們所有的同學
[00:15:29.000 --> 00:15:35.000]  這個教導其實是源自於作為基督徒應有的生命象徵
[00:15:35.000 --> 00:15:39.000]  我們去想想別人說的話有沒有優點
[00:15:39.000 --> 00:15:42.000]  在我們身上想造就我們呢?
[00:15:42.000 --> 00:15:47.000]  還是我一見到別人去批評我指責我的時候
[00:15:47.000 --> 00:15:51.000]  我們就只是慢性的反應
[00:15:51.000 --> 00:15:52.000]  就是反擊
[00:15:52.000 --> 00:15:54.000]  不是啊
[00:15:54.000 --> 00:15:55.000]  你好厲害啊
[00:15:55.000 --> 00:15:57.000]  你不是一樣這麼壞
[00:15:57.000 --> 00:16:00.000]  所以有時候我聽新聞
[00:16:00.000 --> 00:16:07.000]  有些人批評某一個人他做的事好不好的時候
[00:16:07.000 --> 00:16:10.000]  他們的回應通常是怎樣
[00:16:10.000 --> 00:16:12.000]  你好厲害嗎?
[00:16:12.000 --> 00:16:14.000]  你也是這麼壞
[00:16:14.000 --> 00:16:18.000]  有這種表現的人或者國家
[00:16:18.000 --> 00:16:22.000]  很明顯沒有上帝在他生命裡
[00:16:22.000 --> 00:16:24.000]  為什麼?
[00:16:24.000 --> 00:16:27.000]  當別人都這麼壞你也這麼壞
[00:16:27.000 --> 00:16:29.000]  但是別人指出的時候
[00:16:29.000 --> 00:16:30.000]  你應該去問問
[00:16:30.000 --> 00:16:31.000]  不是因人廢言
[00:16:31.000 --> 00:16:36.000]  想想他講的話是不是真的在我身上這麼壞
[00:16:36.000 --> 00:16:38.000]  而不是什麼都反對
[00:16:38.000 --> 00:16:42.000]  什麼都去做一個反擊
[00:16:42.000 --> 00:16:44.000]  在這種情況之下
[00:16:44.000 --> 00:16:51.000]  耶穌見到一群同鄉同族的猶太人
[00:16:51.000 --> 00:16:54.000]  以色列的後裔
[00:16:54.000 --> 00:16:58.000]  在這種情況還有什麼可以做?
[00:16:58.000 --> 00:17:01.000]  他都不肯改了
[00:17:01.000 --> 00:17:04.000]  於是怎麼樣呢?
[00:17:04.000 --> 00:17:06.000]  耶穌在這裡
[00:17:06.000 --> 00:17:10.000]  只能夠做的最後一件工作
[00:17:10.000 --> 00:17:13.000]  就是責備他們
[00:17:13.000 --> 00:17:17.000]  所以第20節的最後一句話
[00:17:17.000 --> 00:17:22.000]  就在那時候責備他們
[00:17:22.000 --> 00:17:25.000]  耶穌責備他們
[00:17:25.000 --> 00:17:28.000]  責備這個字眼在聖經裡
[00:17:28.000 --> 00:17:32.000]  希伯、希臘文有兩個意思
[00:17:32.000 --> 00:17:33.000]  其中一個意思
[00:17:33.000 --> 00:17:35.000]  不好的意思
[00:17:35.000 --> 00:17:42.000]  就是當別人向我作出一些指控的時候
[00:17:42.000 --> 00:17:45.000]  其實這個人不懷好意
[00:17:45.000 --> 00:17:49.000]  他只是嘗試去找一些問題
[00:17:49.000 --> 00:17:53.000]  去故意挑剔來針對我們
[00:17:53.000 --> 00:17:55.000]  這種做法是怎麼樣的?
[00:17:55.000 --> 00:17:58.000]  是嘗試去矮化其他人
[00:17:58.000 --> 00:18:01.000]  英文叫做insult
[00:18:01.000 --> 00:18:04.000]  然後使其他人覺得
[00:18:04.000 --> 00:18:07.000]  你不是這麼壞嗎?
[00:18:07.000 --> 00:18:09.000]  你很厲害嗎?
[00:18:09.000 --> 00:18:13.000]  我指控你就是一個比我更差的人
[00:18:13.000 --> 00:18:15.000]  所以我可以不好
[00:18:15.000 --> 00:18:16.000]  有沒有留意?
[00:18:16.000 --> 00:18:18.000]  現在很多人是這樣的
[00:18:18.000 --> 00:18:20.000]  比如最簡單
[00:18:20.000 --> 00:18:21.000]  你寫一篇文章
[00:18:21.000 --> 00:18:24.000]  他寫的時候
[00:18:24.000 --> 00:18:26.000]  一些文法是錯的
[00:18:26.000 --> 00:18:30.000]  你告訴他文法是錯的
[00:18:30.000 --> 00:18:32.000]  那你怎麼樣呢?
[00:18:32.000 --> 00:18:34.000]  正確的文法是這樣的
[00:18:34.000 --> 00:18:36.000]  於是這個人就怎麼樣?
[00:18:36.000 --> 00:18:38.000]  你很厲害嗎?
[00:18:38.000 --> 00:18:40.000]  你看看你寫的那篇文章
[00:18:40.000 --> 00:18:42.000]  我這裡只有一個文法錯
[00:18:42.000 --> 00:18:44.000]  你很多文法錯啊
[00:18:44.000 --> 00:18:45.000]  所以你也很壞
[00:18:45.000 --> 00:18:47.000]  你比我更壞
[00:18:47.000 --> 00:18:49.000]  其實這句話是什麼意思?
[00:18:49.000 --> 00:18:51.000]  我不想
[00:18:51.000 --> 00:18:54.000]  你沒權說我
[00:18:54.000 --> 00:18:55.000]  並且怎麼樣?
[00:18:55.000 --> 00:18:56.000]  可以不改
[00:18:56.000 --> 00:18:58.000]  因為你比我更壞
[00:18:58.000 --> 00:19:01.000]  中文叫做壞鬥壞
[00:19:01.000 --> 00:19:04.000]  我沒這麼壞就是比你好
[00:19:04.000 --> 00:19:07.000]  這種心態是很普遍的
[00:19:07.000 --> 00:19:09.000]  也是一個不信主的人
[00:19:09.000 --> 00:19:11.000]  有的表現
[00:19:11.000 --> 00:19:14.000]  而這樣的陳述
[00:19:14.000 --> 00:19:17.000]  我們在《馬太福音》第27章第44節裡
[00:19:17.000 --> 00:19:23.000]  就在與耶穌同釘在十字架上的強度裡
[00:19:23.000 --> 00:19:24.000]  就看得到
[00:19:24.000 --> 00:19:28.000]  如果我們回到《馬太福音》第27章第44節
[00:19:28.000 --> 00:19:35.000]  我們會發現與耶穌同釘在十字架上的兩個強度
[00:19:35.000 --> 00:19:37.000]  當耶穌與他同釘的時候
[00:19:37.000 --> 00:19:40.000]  兩個強度都是在嘲笑耶穌的
[00:19:40.000 --> 00:19:44.000]  兩個都嘲笑耶穌的
[00:19:44.000 --> 00:19:46.000]  不過
[00:19:46.000 --> 00:19:51.000]  有一個後來改變
[00:19:51.000 --> 00:19:58.000]  十字架上的三個人
[00:19:58.000 --> 00:20:02.000]  耶穌無罪的人
[00:20:02.000 --> 00:20:05.000]  有兩個有罪的人
[00:20:05.000 --> 00:20:07.000]  展現給我們看
[00:20:07.000 --> 00:20:12.000]  真正信主和完全不信主的人
[00:20:12.000 --> 00:20:13.000]  你選哪一個?
[00:20:13.000 --> 00:20:15.000]  你偏向哪一個?
[00:20:15.000 --> 00:20:18.000]  這兩個人恥笑耶穌
[00:20:18.000 --> 00:20:19.000]  就是用這個詞
[00:20:19.000 --> 00:20:21.000]  責備耶穌
[00:20:21.000 --> 00:20:24.000]  你不就是這麼壞
[00:20:24.000 --> 00:20:27.000]  不過有一個悔改
[00:20:27.000 --> 00:20:31.000]  另外責備這個字眼有另一個意思
[00:20:31.000 --> 00:20:36.000]  就是與那個人找出他的問題
[00:20:36.000 --> 00:20:41.000]  希望能夠幫他修正他的錯誤
[00:20:41.000 --> 00:20:45.000]  而耶穌在這段經文第11章第20節
[00:20:45.000 --> 00:20:47.000]  要責備這些的成
[00:20:47.000 --> 00:20:50.000]  你猜耶穌是否真的想他死呢?
[00:20:50.000 --> 00:20:51.000]  不是
[00:20:51.000 --> 00:20:56.000]  耶穌其實是帶著一種糾正的動機
[00:20:56.000 --> 00:20:59.000]  而向他們發出責備
[00:20:59.000 --> 00:21:09.000]  因為你們明明已經看見我是這位行神跡的上主的差派者
[00:21:09.000 --> 00:21:13.000]  為什麼你不再詳細去看看你的問題所在
[00:21:13.000 --> 00:21:18.000]  我說的話有沒有地方需要去糾正呢?
[00:21:18.000 --> 00:21:21.000]  於是這段經文
[00:21:21.000 --> 00:21:28.000]  耶穌向了三個城市的人作出責備
[00:21:28.000 --> 00:21:30.000]  不過這三個城市分為兩組
[00:21:30.000 --> 00:21:38.000]  第一組就是一個叫哥拉遜和白塞大
[00:21:38.000 --> 00:21:42.000]  另一組就是加伯勞
[00:21:42.000 --> 00:21:44.000]  分為兩組
[00:21:44.000 --> 00:21:48.000]  我稍後會分開來逐一討論
[00:21:48.000 --> 00:21:49.000]  但兄姐們
[00:21:49.000 --> 00:21:55.000]  帶著希望能夠改正一些人
[00:21:55.000 --> 00:21:57.000]  走回一條正路
[00:21:57.000 --> 00:22:01.000]  要到責備的階段
[00:22:01.000 --> 00:22:03.000]  其實是不好受的
[00:22:03.000 --> 00:22:07.000]  不是被責備的人不好受那麼簡單
