
[00:00:00.000 --> 00:00:10.000]  各位聽眾,感謝神恩恩典給我們在一個星期前有機會在上面做一些培訓工作
[00:07:28.000 --> 00:07:49.000]  我們看到一個家庭的慘劇,死的已經是慘,不死的也是要慘,他要面對以後更慘,我相信他,親愛的弟兄姊妹,為什麼這麼多的悲劇呢?我們又再來看看新加坡,新加坡的情形不好多少,新加坡已經越來越多的學童自殺,原因在哪裡呢?就是因為忍受不了那個沉重的功課的壓力
[00:07:49.000 --> 00:08:13.000]  然後再來看看美國,一個多星期前有一個報道就是美國平均17分鐘就有一個槍殺案,而學童的比例急劇上升,佔差不多一半的人,親愛的弟兄姊妹,南華早報刊登了一篇文章說到,children are trained to kill,他們是被訓練去殺人的,為什麼呢?
[00:08:13.000 --> 00:08:42.000]  因為小學的時候他們已經學開槍,中學的時候有課程教他們開各種不同的槍,手槍,甚至自動步槍,很多這些東西是中學求學的階段,是由學校開課來訓練他們,我曾經在那邊,在大學的時候讀哲學,都有機會參加,可以有些軍訓,軍訓就給你開槍,好,天天可以開槍練習,不過後來發覺做這些來幹嘛呢?
[00:08:42.000 --> 00:09:04.000]  後來發覺都很無聊,做這些殺傷力的事情不要搞了,最後沒有參加,各位親愛的弟兄姊妹,今天就讓我們去看一看,到底聖經怎麼看這些事情呢?為什麼這個世界這麼多的苦難,為什麼這麼多的悲劇呢?是誰製造這些苦難呢?一般人就歸咎於社會,是不是純粹是社會造成呢?
[00:09:04.000 --> 00:09:30.000]  人類的第一個家庭,人類這個第一個家庭的悲劇的記載告訴我們,不是的,原來這些悲劇不是純粹社會造成的,當時根本沒有社會,全部都是一家人,而這個悲劇是怎麼造成的呢?讓我們今天就看一看這個家,是因什麼造成這些悲劇,苦難的製造者是誰呢?
[00:09:30.000 --> 00:09:48.000]  大家找到那段經文,我希望大家跟我一起讀一讀第一節,蒼世紀第四章的第一節,我們一起讀,有一日那人和他妻子夏娃同房,夏娃就懷孕生了該人,便說,使我得了一個男子。
[00:09:48.000 --> 00:10:13.000]  各位親愛的觀眾,在這段經文裡面有一日,你可以把它翻譯成某一日,這個有一日和第三節的有一日是不同的字,希望大家記得希伯來文是不同的字,第一節的有一日是某一日的意思,然後去到第三節的有一日,是日子的末了,
[00:10:13.000 --> 00:10:28.000]  這個是更正確的翻譯,應該是某一段日子的末了的意思,一會兒我就解釋到底這段日子是什麼,但我們首先看看第一節,是造成這麼多苦難的,是什麼原因呢?是誰製造這些苦難出來的呢?
[00:10:28.000 --> 00:10:55.000]  第一個最主要的原因是望子成龍的父母造成的,第一節我們看到的是某一日那個人阿當和他妻子夏娃同房,終於夏娃懷孕生了該人,便說,這個說中文就不清楚是誰說,英文就翻出原文的意思,and she said,不知道是誰說的,是夏娃說,然後夏娃說很怪胎的,
[00:10:55.000 --> 00:11:17.000]  一般人生了孩子多數會說什麼?阿神給我得了什麼?兒子啊,應該是這樣才對的,一般來說就是神使我得了Ben,Ben就是兒子的意思,Ben走了,變成我們沒有一個示範的,我想問問有多少個叫Ben的,我們可以舉手嗎?
[00:11:17.000 --> 00:11:45.000]  有啊,給點掌聲給Ben,Ben就是兒子的意思,Benjamin就是右手之子,所以是右手之子,凡是你看到Ben如果是那個root是從希伯來文而來,一定是兒子的意思,但是我們看到這個夏娃這個媽媽當她真正成為媽媽的時候,
[00:11:45.000 --> 00:12:10.000]  她有了兒子之後,她不是說神叫我得了兒子,不是的,她說神使我得了一個什麼?ish,ish是什麼意思呢?ish就是男人,很怪,我想來想去,我讀聖經的時候,其實以前讀希伯來文,我都很不明白,為什麼神使我生了一個男人呢?
[00:12:10.000 --> 00:12:33.000]  男人有很久都沒有長大,男是什麼人呢?男孩子,baby boy,為什麼要說男人呢?是因為這個緣故,讓我們看到當時這個家庭已經有些張力在,是因為這個字讓我們有不同的解釋,其中有兩個最主要的,就是夏娃為什麼這樣說呢?
[00:12:33.000 --> 00:13:02.000]  是因為要回應創世紀之前的一些經文,第一個經文就是二章23節,二章23節是亞當說你是我骨中的骨,你是我肉中的肉,有我所以有你,你知道嗎女人,是這樣的,這個就是當時的,是亞當說的話,現在夏娃可能她平時一不開心,丈夫就要跟她說,早知道不給肋骨給神,就弄不出你來,
[00:13:02.000 --> 00:13:30.000]  早知道不生你出來,我就安心了,現在到夏娃來了,你說女人是從你那裡出來嗎?老公我告訴你,男人是我這裡出來的,沒有我哪裡有男人,這個就是她的意思,男人就說女人是從男人身上出來,沒有男人就沒有女人,這個是亞當說的,
[00:13:30.000 --> 00:13:56.000]  現在夏娃就說男人是從我身上出來的,沒有女人就沒有你們這些男人,換句話來說,我們看到當時夫妻的悲劇已經開始了,神在人犯罪之後已經說了命給他們聽,你要亂舞你的丈夫,你的丈夫必要管轄你,從一個二人成為一體的關係改變了,是從這一節的經文裡面,神叫我得了一個男人,
[00:13:56.000 --> 00:14:25.000]  你看回背景,你就會看到當時一種競爭已經出現了,他們本來的關係是一個助手的關係,二章十八節,那人獨居不好,我要做一個配偶來幫助他,是一個助手,現在變成一個對手,由助手變成對手,第二是由盛傳的competition成為競爭者,是一個盛傳者變成一個競爭者,
[00:14:25.000 --> 00:14:41.000]  各位親愛的觀眾,我們看到今天這段經文當中,真的給我們很多很多的提醒,這個提醒就是看到我們今天很多夫妻的關係,為什麼製造了這麼多的悲劇和痛苦,又製造這麼多痛苦的下一代出來呢?
[00:14:41.000 --> 00:15:07.000]  是因為他們忘記了夫妻是二人成為一體的,他們忘記了太太是丈夫骨中的骨,肉中的肉,不分你我,是我們我們我們,他們開始兩個的關係是一個對手的關係,是一個競爭的關係,什麼都要競爭,我讀多少書,你讀多少書,我賺多少錢,你賺多少錢,然後很多人問,到底一家之主是誰呢?
[00:15:07.000 --> 00:15:36.000]  各位親愛的觀眾,一家之主是男人呢?還是女人呢?是丈夫呢?還是太太呢?還是神呢?很多人說神,但實際上不是,無數的家庭我們看到的時候,一家之主是誰呢?是看誰賺錢多,這個就是一家之主,一切的話事權就看經濟掌握在誰的手裏,我們看到這個悲劇就是這樣來產生,
[00:15:36.000 --> 00:16:04.000]  各位親愛的觀眾,如果我們家庭裏面是互相競爭我們讀書多少,我們的成就有多少,我們的賺錢有多少,我們的能力有多少的時候,苦難是如影隨形會隨著我們的家庭,親愛的觀眾我們看到夏娃在這個地方,是由生孩子所說的,這個說話裏面已經被我們看到是在應驗神的預言,互相管轄,互相合制的關係,
[00:16:04.000 --> 00:16:28.000]  第二個可能性,夏娃說這個說話可能是在回應創世紀三章十五節,是神的預言來說的,神當時的預言是什麼呢?就是當人犯罪離開神的時候,我們接著就說到,他對著女人這樣說,對著蛇這樣說,他說你的後裔要傷蛇的頭,蛇要傷你的後裔的腳跟,
[00:16:28.000 --> 00:16:57.000]  在這個地方被我們看到,當時可能夏娃,亞當在場聽到這個說話,就繼續不斷傳著一個期望,他們的期望是什麼呢?就是希望有一天他們的兒子能夠幫他們平反,能夠幫他們吐氣養尾,幫他們養命星,各位親愛的觀眾,在這段聖經裏面,是被我們看到有可能夏娃一生了一個兒子出來,見到那個兒子是真的一個兒子,
[00:16:57.000 --> 00:17:25.000]  生了一個男人,然後他就以為有沒有可能這個就是預言裏面的主角,我的後裔是要傷蛇的頭,然後就幫他們平反,是帶我們再一次進入這個境界,是能夠再一次將那些烏煙瘴氣一掃而空,各位親愛的聽眾,有可能這個是期望,原因在哪裏呢?就是我相信夏娃,亞當根本都不明白那個預言說什麼,他只是不斷期望著,希望那個後裔早點來,
[00:17:25.000 --> 00:17:47.000]  而第二方面就是到底那個預言的本身,那個屬靈的意義是什麼呢?他都不清楚,全部想到的就是吐氣養尾,親愛的兄弟姐妹,有沒有看到在今天無數家庭當中,其實都是和這個家庭完全一樣,為什麼我們生子女呢?
[00:17:47.000 --> 00:18:16.000]  我們希望我們自己本身成全不了的理想,要在下一代的身上能夠得到成就,有些人一直都想做醫生做不到,生了一個兒子的時候,一直要推那個兒子讀醫院,讀醫院,讀醫院,很多人很苦,我看到他們做醫生做得很苦,問他為什麼要入這行呢?沒辦法,媽媽說了算,媽媽說了算,所以入了這個行,有很多人讀醫的時候已經讀得很苦,為什麼要讀呢?
[00:18:16.000 --> 00:18:45.000]  就是因為父母說有前途,所以實際上很辛苦,如果特別是我們沒興趣做的那件事,是會讀得很辛苦,做得很辛苦,有一段時間馬家烈醫院有一個實習的醫生跳樓死的時候,有個姐妹打來的時候,她說這個是她的同學,在中大,實習期間,主要可能是幾方面,第一就是實習期間,因為病人抽血,抽了兩次都刺不中,
[00:18:45.000 --> 00:19:11.000]  因為兩次都刺不中就被supervisor罵了兩句,你讀什麼的,就因為這兩句,他都知道你讀書讀得好也好,實習肥佬就等於畢不了業,那種無形的壓力壓在自己身上,再加上父母對他的期望,因為這個是唯一最爭氣的兒子,這種期望結果壓到他自己本身要逃避,
[00:19:11.000 --> 00:19:40.000]  當他知道連supervisor都可以跟他說,然後有很多批評出來,病人有投訴的時候,怕了一怕,結果就跳樓死,我們看到這些悲劇的造成,在哪裡來呢?望子成龍的父母,我自己本身都有子女,我也告訴大家,曾經有一段時間都有一些期望,但後來我知道如果繼續這樣下去,我又失望,他又失望,所以我就放棄這種絕望和失望,
[00:19:40.000 --> 00:20:07.000]  所以我對他們說,父母對你的期望就只是神對你的期望,我沒有什麼期望,你讀得成書也是我的兒子,你讀不成書也是我的兒子,你畢不了業也無所謂,你肥佬全部都U我都無所謂,但我最有所謂的就是神最緊張的那件事,第一,我希望你們信主,他們信了,第二,我們的期望也是神的期望,你們愛主,
[00:20:07.000 --> 00:20:32.000]  不只是信就算了,是真的做神的門徒,跟從他,第三,考慮神自己的呼召來侍奉主,這個是我們最大的期望,也是神對我的期望,我也願意告訴你們,我和他們說,是我夢召加入神裡面去侍奉神,奉獻自己給神的時候,我發覺到我是無悔今生,這個是我們自己的經歷,
[00:20:32.000 --> 00:21:01.000]  因為這個是我的經歷,我也知道以後你們的生活是否美滿,是否今生無悔,是在乎你和神的關係,是不是一個正常化的關係,我們對他的期望就是這麼簡單,沒有其他期望,他考成什麼樣子也不要緊,甚至我和他說不要緊,完了之後,放鬆一下,不用讀這麼晚,我經常叫他早點睡,我現在要對我的兒子,今年考會考,我最大的使命就是要早點睡,睡足精神,你做什麼都做得出來,
[00:21:01.000 --> 00:21:30.000]  你不夠精神,你讀什麼都沒有了,我告訴你,這個就是我的經歷,我考試是最早睡的,我也告訴你,各位親愛的兄弟姐妹,我們要尊重,但是另一方面來說,要節制,要平衡,要均衡,這個是很重要的,我們看到在這個地方,這對夫婦就是因為有這個期望,以致互相之間不斷都要將自己的期望寄望在兒子身上,有些人跳不了芭蕾舞,就希望女兒可以跳,
[00:21:30.000 --> 00:21:59.900]  就一直催谷跳,跳,跳,跳,天天練,最後就跳到女兒和媽媽之間翻臉,有些人不會彈琴,就很希望兒子能夠彈琴,我不知道是不是,可能不是,這個沒關係,結果就要催谷練琴,練琴,練琴,天天練幾個小時之類的,導致彼此之間的關係非常差,淪陌才不是,自動自覺,他寄情於音樂,我的音樂都是自動自覺,沒有人逼我,自己來的,
[00:21:59.900 --> 00:22:28.800]  反而家人叫我不要彈太多,這個是不同的,不過現在自動放棄了,沒有時間了,各位親愛的兄弟姐妹,我們看到很多父母就是將自己的期望放在裡面,第二樣東西就是夫妻關係不好,所以子女出來的時候就成為他們拉攏的對象,男人說有我就有你,所以你經常找個兒子來,女人都是這樣的,兒子,爸爸這樣就對了,所以當媽媽罵兒子一句,他就說兒子你不要聽他,沒問題,
[00:22:28.800 --> 00:22:55.700]  爸爸支持你,而當爸爸罵兒子一句的時候,媽媽就說你爸爸就是這樣不好,兒子來吧,給他一些巧克力,賄賂他,我們看到在今天的家庭裡面,很多的家庭是用子女成為他們政治的籌碼,互相拉攏,叫子女站在自己的邊,來對抗對方,我告訴大家,最後這個兒子聽誰呢?
[00:22:55.700 --> 00:23:23.600]  不會聽任何人,這個兒子只聽自己,沒有原則,完全沒有原則,沒有責任感,他要怎樣就怎樣,我們看到這個悲劇的產生,就是因為這樣,以致有這個悲劇,全部都是這樣,子女長大了反叛,子女長大了三性可能會自殺,子女長大了什麼都是我要我要,他要什麼呢?
[00:23:23.600 --> 00:23:53.500]  他就會知道你父母誰站在他的邊,他就拉攏這個父親,拉攏這個母親,以致父母被他玩到盡,各位親愛的兄弟姐妹,這個是第一個主要的原因,苦難的製造者是誰呢?望子成龍的父母,我們需要提醒我們自己,不要重套亞當夏娃的覆轍,第二,苦難的製造者是誰呢?就是那個阿德的兒子,我們試試看第一節說完,他們生了一個兒子,
[00:23:53.500 --> 00:24:21.700]  給他起名叫蓋忍,然後由第三節到第六節,大家找到的時候,第二節到第五節,不如我們一起讀,二節到第五節我們一起讀,又生了蓋忍的兄弟阿伯,阿伯是牧羊的,蓋忍是種地的,有一日,蓋忍拿地裡的出產為貢物獻給耶和華,阿伯也將羊群中投生的和羊的滋油獻上,耶和華看中了阿伯和他的貢物,此時看不中蓋忍和他的貢物,
[00:24:21.700 --> 00:24:35.800]  蓋忍就大大的發怒,便了面色,各位親愛的弟兄姊妹,在這段聖經當中,讓我們看見,為什麼亞當夏娃生了一個兒子的時候,要改名叫蓋忍呢?蓋忍是什麼意思呢?
[00:24:35.800 --> 00:25:03.800]  蓋忍這個字的希伯來文叫QN,沒有響音的,響音是後人加上去的,但是加的時候也有些原則的,不是隨便加的,有個原則,第一個可能就是Kana,Kana就是從那裡來的,就是QANA,Kana這個字就是得的意思,或者Kana,Kana就是得了,我不知道大家有多少人是在做父母的,可以舉手嗎?
[00:25:03.800 --> 00:25:32.800]  我想問問做父母的,當生了第一個出來的時候,有沒有高興到飛起來,啊,搞定了,得了,有多少人有這些感嘆出來的,有沒有舉手?沒有嗎?有,英雄所見略同,得了,初期父母就以為是我得了,而實際上當他們不停地做的時候,兒子也得了,為什麼得了?
[00:25:32.800 --> 00:25:58.800]  因為父母要令他們成龍,父母要討好他們,所以兒子就要風得風,要雨得雨,Kana就是執著,就是得,就是要的意思,我們看到在聖經裡面,他是這個苦難的製造者的主角,我們看到這個主角為什麼成為苦難的製造者的主角呢?
[00:25:58.800 --> 00:26:26.800]  因為他從小就要風得風,要雨得雨,要什麼就什麼,他玩到父母盡,再加上全部的期望寄託在他身上,以至這個人的本身,從小就是第一,心中無神,目中無人,任何人都要遷就他,我告訴大家,當我們留意到現今無數的家庭,特別是菲傭的制度開始介紹到香港之後,越來越多這些家庭出現小白王
[00:26:26.800 --> 00:26:55.800]  第二,我們看到在中國大陸,自從生一個這個政策出來的時候,無數的小白王開始出來了,當我去我妹妹那個地方,你看到那些廣告,就像節育的廣告,家庭計劃的廣告,生一個就夠,有好幾個小朋友出來就說,在我家裡我最大,我沒有哥哥,沒有姐姐,沒有弟弟,沒有妹妹,爹地只是親我,媽咪只是親我,阿婆只是親我,阿公只是親我,
[00:26:55.800 --> 00:27:13.800]  阿爺只是親我,阿媽只是親我,所有人只是親我,我最好,我最大,多好啊,這個是他們的廣告,是由這個廣告裡面,讓我們看到這些毒素,是繼續毒害著無數的青少年在中國大陸裡面
[00:27:13.800 --> 00:27:42.800]  這群人成長的時候沒有責任感,完全不懂得尊重別人,完全不懂得去想別人的感受,只想到我自己喜歡什麼就什麼,也是製造了無數的罪犯在這個社會裡面,因為這個緣故,我們看到在中國大陸裡面,那些高幹的子女已經成為當今人大代表會議裡面,是當今政府的內閣裡面一個最頭痛的問題
[00:27:42.800 --> 00:28:03.800]  因為這些公子,這些公主,種壞了,無數的貪污賄賂,無惡不作,層出不窮,出來了,各位聽我的頂尖的朋友,為什麼會這樣呢?很簡單,是因為阿德,我們看到這個阿德是怎樣的阿德?
[00:28:03.800 --> 00:28:31.800]  我們看到有一天,第三次,就說在日子的末了,這個日子是什麼日子呢?從創世紀第一章一直看下去的時候,我絕對相信是曾經出現過的日子只有一個,就是一個星期有七天,神用六天做了這個天地,然後第七天安息了,這個日子非常清楚明確出來了,至於一年有多久,一個月有多久呢?還沒有的,所以因為這個緣故,我就相信這個日子的末了是指安息日來講的
[00:28:31.800 --> 00:28:52.800]  然後就在這個日子的末了的時候,該隱就拿地裡的出產,米,貢物獻給神,因為他種田,然後阿伯就將羊群中投生的和羊的雌雄獻上,因為他養羊,然後我們看到的結果就是神看中阿伯和他的貢物,只是看不中該隱和他的貢物,為什麼?
[00:28:52.800 --> 00:29:18.800]  我們要問一個問題,為什麼?是不是神是一個食肉獸,他只喜歡BBQ羊,其他都不喜歡,是不是呢?從聖經裡面我們就絕對相信,這個不合乎聖經的,原因在哪裡呢?因為聖經也告訴我們,神告訴以色列,你要將初熟的果子獻給我,神是閲納初熟的土產,田產,菜蔬,神是閲納這些的
[00:29:18.800 --> 00:29:40.800]  神是鼓勵以色列人將這些東西奉獻給他,神閲納的,很明顯,為什麼在這裡他不閲納該隱和他的貢物呢?後面一段的聖經第七節很清楚解釋了出來,第七節,你若行得好,豈不蒙閲納?
[00:29:40.800 --> 00:30:00.800]  如果你做得好,你的行為行得好,你的行事為人好的時候,神怎麼會不閲納呢?但如果你行得不好的時候,罪就伏在門前,他必亂無理,你卻要制伏他,親愛的弟兄姊妹,神就很清楚解釋了為什麼他要閲納阿伯,因為阿伯行得好,為什麼閲納他的貢物呢?
[00:30:00.800 --> 00:30:22.800]  因為他經過深思熟慮將最好的東西獻給神,是投生的羔羊,換句話說,生了之後有沒有我不知道,但無論如何,既然神給了我,我就全然奉獻,這是他的態度,阿伯的態度是將他最好的東西給神,神是閲納這種心,是從心裡面這種奉獻
[00:30:22.800 --> 00:30:40.800]  我親愛的弟兄姊妹,窮寡婦兩個小錢,為什麼這麼吃香,要在聖經裡面稱讚他呢?因為這是一個心,是全然擺上的心,神閲納就是他的心,是被那些一擔二擔擔來的法利賽人,神一句話都沒有讚過,完全不同
[00:30:40.800 --> 00:31:04.800]  我記得以前在阿靈頓的時候,曾經有一段時間搬到一個地方,我們鼓勵弟兄姊妹奉獻風扇雪櫃出來,結果發現真的很頭痛,十一部的風扇大部分不能動的,一開就啪啪啪啪,有些用手搞一搞都不動的,有些摸下去有電出的,真的很害怕,只有兩部可以動的
[00:31:04.800 --> 00:31:28.800]  六部雪櫃,六部雪櫃當中全部雪都被拱了出來,整天都要清雪,完全不能用的,有些雪櫃就大聲到連茶經都聽不到的,你有沒有聽過這麼大聲的雪櫃呢?原來有的,所以後來我們發覺真的不行
[00:31:28.800 --> 00:31:55.800]  所以回到香港我聰明了,不要勸弟兄姊妹奉獻這些舊東西,除非是很新的,說明不說明弟兄姊妹都會扔掉教會,可能是這樣,親愛的弟兄姊妹,當時的那個人我相信他奉獻的就是隨便的,要什麼就給你,泥又在這裡,不知道是否值得的,自己都不想吃的東西,那就奉獻吧
[00:31:55.800 --> 00:32:13.800]  但是阿伯很深思熟慮,把最好的給了神,因為這樣的緣故,神就看中了他和他的公民,但是看不中該人和他的公民,各位親愛的弟兄姊妹,我們看看該人的反應如何呢?
[00:32:13.800 --> 00:32:42.800]  第五戰,該人就大大的發怒,變了臉色,神喜歡阿伯,關你什麼事?但是他就把怒氣發洩在弟兄的身上,原來他要得的時候,什麼都要遷就他,神都要讓路,神都要遷就他,原來是這樣的,原來一個阿德這種心態,心裡面是心中無神,目中無人,任何人都要讓路給他
[00:32:42.800 --> 00:33:03.800]  為什麼這麼多悲劇呢?就是因為我們當中有些人,任何人都要讓路給他,所以他和人相處是無法相處的,各位親愛的弟兄姊妹,在你的家裡面有沒有阿德在呢?如果在我們的家裡面有這樣的阿德,我絕對相信這個家是永無寧日的,肯定是很多的苦難
[00:33:03.800 --> 00:33:32.800]  以前的家,我是阿德,我爸爸也是阿德,兩個阿德走在一起的時候,阿德鬥阿德,結果大德就要拿菜刀,小德就要拿擔挑,是互相這樣來的,我發覺到這個家每晚都是惡夢,我感謝主啊,如果不是主耶穌來到我們當中拯救我們的時候,這個家早就已經散了,不會有今天,絕對是散了
[00:33:32.800 --> 00:33:47.800]  我絕對相信這個家散的時候,我哥哥不可能傳到那裡,我也不可能傳到那裡,我們感謝主啊,唯有將這個阿德的心態放下,我要我要的心態放下,神的救恩就會臨到我們的身上
[00:33:47.800 --> 00:34:01.800]  接著我們看看,有一個人,他的名字叫做Thomson,是英國的一個詩人,他說了一句話,我們是生於他人的痛苦中,是死於自己的痛苦裡
[00:34:01.800 --> 00:34:15.800]  在詩句裡面,他主要說的是,嬰兒的出生是因為媽媽的十月懷胎,然後生產之苦,才生了出來,是因為別人的痛苦,才讓我們來到這個世界,我們是生於別人的痛苦中
[00:34:15.800 --> 00:34:31.800]  但是在詩句裡面的後半句,他就說到,是人一直在成長的過程中,為什麼會死於自己的痛苦裡面呢?他說的就是一個人越執著的時候,他就會越痛苦,死死的痛苦,活都會活得痛苦
[00:34:31.800 --> 00:34:43.800]  親愛的兄弟姐妹,我們從今天都可以看得見,有無數的人,不只是生出來,是因為別人的痛苦而讓我們生,甚至在生存的生活當中,是將自己的快樂建立在別人的痛苦上
[00:34:43.800 --> 00:34:59.800]  有無數的人是這樣,所以有些人問,business是什麼?什麼叫做事業?事業就是想盡你的方法,將別人的錢拿到你自己的口袋裡,這個就是事業
[00:34:59.800 --> 00:35:11.800]  我不知道大家同不同意,你看看今天,無論哪一隻股上市,來來去去都是一樣,盡量將別人的錢拿出來,別人希望能放到自己的口袋裡就可以了
[00:35:11.800 --> 00:35:31.800]  今天的生意都是這樣競爭,無論是顧客和顧主的關係,或者是賣家和買家的關係,一個國和一個國的關係,互相之間的關係,全部都是想盡方法,怎樣可以讓我把錢放到自己的口袋裡,多過我給你的錢
