
[00:00:00.000 --> 00:00:04.800]  各位大兄姐妹們 平安
[00:03:26.640 --> 00:03:30.120]  這個權柄你可以理解為
[00:03:30.120 --> 00:03:31.320]  我看過一些書
[00:03:31.320 --> 00:03:34.600]  他說好像是有license
[00:03:34.600 --> 00:03:35.320]  什麼意思呢
[00:03:35.320 --> 00:03:38.000]  就是說有資格
[00:03:38.000 --> 00:03:40.520]  有專業來講
[00:03:40.520 --> 00:03:44.600]  他們覺得耶穌很有權柄
[00:03:44.600 --> 00:03:46.240]  很有能力
[00:03:46.240 --> 00:03:49.000]  就不像事
[00:03:49.760 --> 00:03:51.920]  有些未信的朋友或者初信
[00:03:51.920 --> 00:03:52.760]  可能你不太知道
[00:03:52.760 --> 00:03:55.160]  那文士是做什麼的
[00:03:55.160 --> 00:04:01.440]  你可以說文士是幫祭司做一些助手
[00:04:01.440 --> 00:04:04.640]  就是說做聖職的工作
[00:04:04.640 --> 00:04:07.560]  祭司就是在會堂裡面
[00:04:07.560 --> 00:04:09.520]  然後負責獻祭
[00:04:09.520 --> 00:04:11.360]  文士就是他的助手
[00:04:11.360 --> 00:04:13.480]  就是說都是在教會的工作
[00:04:13.480 --> 00:04:18.840]  而且文士很重要的就是抄寫聖經
[00:04:19.440 --> 00:04:20.680]  他要抄寫聖經
[00:04:20.680 --> 00:04:23.520]  他很熟悉律法
[00:04:23.520 --> 00:04:26.640]  所以你說一些文士
[00:04:26.640 --> 00:04:29.600]  他本身其實叫文士
[00:04:29.600 --> 00:04:31.320]  就是他有那個license
[00:04:31.320 --> 00:04:32.640]  有那個資格
[00:04:32.640 --> 00:04:35.200]  當我看一些資料的時候
[00:04:35.200 --> 00:04:37.920]  就說他們通常到了四十歲的時候
[00:04:37.920 --> 00:04:41.960]  之前一直跟拉比
[00:04:41.960 --> 00:04:42.920]  我們叫老師
[00:04:42.920 --> 00:04:44.480]  跟他們學習
[00:04:44.480 --> 00:04:46.000]  然後抄寫聖經
[00:04:46.000 --> 00:04:48.880]  他們都會負責做一些教導的工作
[00:04:49.120 --> 00:04:50.560]  因為他們是熟悉律法的
[00:04:50.560 --> 00:04:53.480]  馬可特意去做一個比較
[00:04:53.480 --> 00:04:58.560]  就是跟一群最有專業資格的人比較
[00:04:58.560 --> 00:05:00.840]  說耶穌很有權柄
[00:05:00.840 --> 00:05:03.160]  不像文士
[00:05:03.160 --> 00:05:04.920]  我會多說一點
[00:05:04.920 --> 00:05:08.080]  耶穌怎麼去提醒
[00:05:08.080 --> 00:05:11.400]  怎麼去提醒文士是什麼樣的人
[00:05:11.400 --> 00:05:17.840]  在《馬太福音》二十三章裡面這樣說
[00:05:18.040 --> 00:05:19.120]  我給大家看一下
[00:05:19.120 --> 00:05:21.160]  其實耶穌不僅提示
[00:05:21.160 --> 00:05:24.680]  這裡說是譴責那群文士和法利塞人
[00:05:24.680 --> 00:05:28.160]  那時耶穌對眾人和門徒講論
[00:05:28.160 --> 00:05:30.200]  就是在這裡分享
[00:05:30.200 --> 00:05:31.480]  耶穌在這裡說
[00:05:31.480 --> 00:05:34.760]  就說文士和法利塞人
[00:05:34.760 --> 00:05:36.720]  坐在摩西的位上
[00:05:36.720 --> 00:05:39.160]  可以凡他們所吩咐你們的
[00:05:39.160 --> 00:05:40.960]  你們都要遵守
[00:05:40.960 --> 00:05:43.480]  你們都要謹守遵行
[00:05:43.480 --> 00:05:46.640]  但不要效法他們的行為
[00:05:47.080 --> 00:05:50.240]  因為他們能說不能行
[00:05:50.240 --> 00:05:54.000]  他們把難挑的重擔捆起來
[00:05:54.000 --> 00:05:56.240]  掛在人的肩上
[00:05:56.240 --> 00:06:00.240]  但自己一個指頭也不肯動
[00:06:00.240 --> 00:06:04.640]  他們所做的一切都是讓人看見的
[00:06:04.640 --> 00:06:06.160]  然後就說了不同的情況
[00:06:06.160 --> 00:06:09.600]  如何做到讓人看到他們所做的事情
[00:06:09.600 --> 00:06:11.480]  這裡可以縮小一點
[00:06:11.480 --> 00:06:14.040]  當你剛才這樣聽的時候
[00:06:14.800 --> 00:06:17.320]  當然這裡是耶穌在說
[00:06:17.320 --> 00:06:23.200]  不要去看他們的行為
[00:06:23.200 --> 00:06:24.880]  不要效法他們的行為
[00:06:24.880 --> 00:06:26.920]  文士所說的你們要做
[00:06:26.920 --> 00:06:29.480]  因為文士所說的就是律法的東西
[00:06:29.480 --> 00:06:31.880]  就是舊約聖經裡面提到的東西
[00:06:31.880 --> 00:06:36.800]  所以文士所教導的你們要去跟從
[00:06:36.800 --> 00:06:40.520]  但不要效法他們的行為
[00:06:40.520 --> 00:06:42.640]  因為耶穌也說得很白
[00:06:42.920 --> 00:06:45.640]  他們能夠說但不能行
[00:06:45.640 --> 00:06:47.400]  什麼呢?只有個「講」字
[00:06:47.400 --> 00:06:50.200]  說就說得很動聽
[00:06:50.200 --> 00:06:52.360]  或者說的內容很重要
[00:06:52.360 --> 00:06:55.000]  當然了 因為他在說舊約聖經
[00:06:55.000 --> 00:06:57.000]  說的很重要
[00:06:57.000 --> 00:06:59.040]  但他們竟然做不到
[00:06:59.040 --> 00:07:06.040]  他們把難挑的重擔掛在人的肩上
[00:07:06.040 --> 00:07:09.760]  但自己一個指頭也不肯動
[00:07:09.760 --> 00:07:10.560]  就是他不用做
[00:07:10.920 --> 00:07:13.360]  但他就做很多表面功夫
[00:07:13.360 --> 00:07:16.200]  讓人看到他是多虔誠
[00:07:16.200 --> 00:07:21.040]  所以這個是耶穌曾經說的一群文士
[00:07:21.040 --> 00:07:25.040]  繼續看《馬爾福音》一章二十三節
[00:07:25.040 --> 00:07:26.800]  那天發生了什麼事情呢?
[00:07:26.800 --> 00:07:28.880]  當他們聽到耶穌的教導
[00:07:28.880 --> 00:07:29.720]  他們覺得很驚奇
[00:07:29.720 --> 00:07:31.200]  因為不像那群文士
[00:07:31.200 --> 00:07:32.520]  因為耶穌有能力
[00:07:32.520 --> 00:07:35.480]  但那一刻當我們聽聽的時候
[00:07:35.480 --> 00:07:39.920]  當時會堂里有一個污淋附身的人在喊叫
[00:07:40.680 --> 00:07:43.040]  未信的人可能曾經也會問過
[00:07:43.040 --> 00:07:46.200]  基督徒 我也聽過有人這樣問
[00:07:46.200 --> 00:07:48.080]  信不信有鬼呢?
[00:07:48.080 --> 00:07:51.120]  基督徒信不信有鬼呢?
[00:07:51.120 --> 00:07:52.560]  當然信了
[00:07:52.560 --> 00:07:54.080]  因為聖經裡面說
[00:07:54.080 --> 00:07:56.800]  耶穌如何醫病 如何趕走鬼
[00:07:56.800 --> 00:07:59.440]  所以基督徒一定信有鬼
[00:07:59.440 --> 00:08:02.240]  而當日他們聽聽道的時候
[00:08:02.240 --> 00:08:04.000]  當日在會堂裡面
[00:08:04.000 --> 00:08:05.800]  竟然有一個人來了
[00:08:05.800 --> 00:08:08.240]  就是有污淋附身
[00:08:08.240 --> 00:08:09.920]  就是鬼上身
[00:08:10.320 --> 00:08:11.320]  有什麼特徵呢?
[00:08:11.320 --> 00:08:12.600]  就是他在喊叫
[00:08:12.600 --> 00:08:14.880]  還有他說了一句很重要的話
[00:08:14.880 --> 00:08:17.440]  他說 拿撒勒人耶穌
[00:08:17.440 --> 00:08:19.080]  鬼認出耶穌
[00:08:19.080 --> 00:08:20.520]  拿撒勒人耶穌
[00:08:20.520 --> 00:08:22.040]  你乾嘛干擾我們
[00:08:22.040 --> 00:08:23.680]  你來消滅我們嗎?
[00:08:23.680 --> 00:08:25.960]  我知道你是誰
[00:08:25.960 --> 00:08:28.480]  你是神
[00:08:28.480 --> 00:08:30.880]  那一刻那群人
[00:08:30.880 --> 00:08:33.240]  當然還沒有很清楚耶穌的身份
[00:08:33.240 --> 00:08:37.000]  因為耶穌剛剛開始傳道
[00:08:37.000 --> 00:08:39.200]  還有醫病趕走鬼
[00:08:39.800 --> 00:08:43.760]  這一刻魔鬼知道耶穌的身份
[00:08:43.760 --> 00:08:45.480]  耶穌如何回應他呢?
[00:08:45.480 --> 00:08:47.920]  耶穌斥責他說
[00:08:47.920 --> 00:08:48.800]  不要出聲
[00:08:48.800 --> 00:08:50.960]  從這個人身上出來
[00:08:50.960 --> 00:08:55.200]  污淋洗歌人抽了一陣風
[00:08:55.200 --> 00:08:57.960]  我們廣東話叫抽筋
[00:08:57.960 --> 00:08:59.680]  大聲喊叫
[00:08:59.680 --> 00:09:01.280]  可能是啊啊啊
[00:09:01.280 --> 00:09:02.520]  然後就出來
[00:09:02.520 --> 00:09:05.760]  耶穌那一刻在眾人面前
[00:09:05.760 --> 00:09:08.440]  趕了一隻鬼出來
[00:09:09.440 --> 00:09:11.360]  眾人更加驚訝
[00:09:11.360 --> 00:09:12.160]  繼續說
[00:09:12.160 --> 00:09:12.640]  馬可福音
[00:09:12.640 --> 00:09:13.880]  眾人都驚訝
[00:09:13.880 --> 00:09:15.600]  以至彼此對問
[00:09:15.600 --> 00:09:18.240]  他們說什麼事啊
[00:09:18.240 --> 00:09:19.880]  發生了什麼事啊
[00:09:19.880 --> 00:09:22.280]  這是一個新的教導
[00:09:22.280 --> 00:09:25.560]  他用權柄去命令污淋
[00:09:25.560 --> 00:09:28.000]  連污淋也聽從了他
[00:09:28.000 --> 00:09:30.520]  在短短的幾節聖經
[00:09:30.520 --> 00:09:33.760]  我們已經看到耶穌的病
[00:09:33.760 --> 00:09:35.520]  馬可第二次記載
[00:09:35.520 --> 00:09:37.320]  就是耶穌用他的權柄
[00:09:37.520 --> 00:09:40.040]  剛才第一次就是耶穌的教導有權柄
[00:09:40.040 --> 00:09:42.920]  我們開始認識耶穌深一點
[00:09:42.920 --> 00:09:43.720]  闊一點
[00:09:43.720 --> 00:09:44.920]  在那一刻
[00:09:44.920 --> 00:09:49.080]  不僅是耶穌的教導有權柄
[00:09:49.080 --> 00:09:52.240]  而且是他用了他的權柄
[00:09:52.240 --> 00:09:54.320]  可以命令污淋
[00:09:54.320 --> 00:09:57.120]  就是說耶穌不僅在教導上有權柄
[00:09:57.120 --> 00:09:59.800]  耶穌在屬靈的層面
[00:09:59.800 --> 00:10:01.040]  這個是靈界
[00:10:01.040 --> 00:10:02.920]  這個是惡魔的層面
[00:10:02.920 --> 00:10:04.840]  耶穌都有權柄
[00:10:04.840 --> 00:10:07.320]  所以在那群人看來
[00:10:07.320 --> 00:10:09.120]  哇!這是什麼事情啊
[00:10:09.120 --> 00:10:11.920]  這是一個新的教導
[00:10:11.920 --> 00:10:13.320]  對門徒來說
[00:10:13.320 --> 00:10:14.600]  這也是一個新的教導
[00:10:14.600 --> 00:10:17.400]  我們說耶穌找了門徒的時候
[00:10:17.400 --> 00:10:21.080]  上次說到耶穌好像開了一間新的學校
[00:10:21.080 --> 00:10:23.520]  這間是屬靈培育的學校
[00:10:23.520 --> 00:10:26.720]  這間是耶穌要栽培門徒
[00:10:26.720 --> 00:10:28.480]  呼召了之後
[00:10:28.480 --> 00:10:30.520]  就開始給門徒去看了
[00:10:30.520 --> 00:10:32.080]  這個司徒祭
[00:10:32.080 --> 00:10:35.000]  就是門徒一路看著耶穌做些什麼
[00:10:35.000 --> 00:10:37.280]  我們經常說要效法耶穌
[00:10:37.600 --> 00:10:38.760]  我們繼續看下去
[00:10:38.760 --> 00:10:41.320]  當耶穌趕完鬼
[00:10:41.320 --> 00:10:42.600]  教導完之後
[00:10:42.600 --> 00:10:43.480]  耶穌出去
[00:10:43.480 --> 00:10:47.320]  馬海福音1:29
[00:10:47.320 --> 00:10:48.080]  繼續說
[00:10:48.080 --> 00:10:49.720]  「他們一出會堂
[00:10:49.720 --> 00:10:54.720]  就和雅各和約翰進了西門和安德烈的家
[00:10:54.720 --> 00:10:58.320]  西門的惡母正發燒躺著
[00:10:58.320 --> 00:11:00.000]  就有人高騷耶穌
[00:11:00.000 --> 00:11:03.440]  耶穌進前拉著他的手扶他起來
[00:11:03.440 --> 00:11:04.880]  煙就退了
[00:11:04.880 --> 00:11:07.160]  於是他服侍他們
[00:11:07.560 --> 00:11:08.760]  傍晚日落的時候
[00:11:08.760 --> 00:11:11.960]  有人帶著一切害病和被鬼附的
[00:11:11.960 --> 00:11:13.440]  來到耶穌的庚前
[00:11:13.440 --> 00:11:15.760]  全城的人都聚集在門前
[00:11:15.760 --> 00:11:19.760]  耶穌治好了很多害各樣病的人
[00:11:19.760 --> 00:11:22.080]  又趕出很多鬼
[00:11:22.080 --> 00:11:23.880]  不許鬼說話
[00:11:23.880 --> 00:11:26.160]  因為鬼形式他」
[00:11:26.160 --> 00:11:28.160]  這裡可以先縮小一點
[00:11:28.160 --> 00:11:30.240]  大家看看
[00:11:30.240 --> 00:11:32.760]  我不知道你以前看的時候
[00:11:32.760 --> 00:11:34.080]  有沒有特別去想
[00:11:34.080 --> 00:11:37.120]  耶穌進了哪一個家
[00:11:37.560 --> 00:11:39.520]  就是雅各和約翰
[00:11:39.520 --> 00:11:45.000]  和雅各和約翰進了西門和安德烈的家
[00:11:45.000 --> 00:11:47.800]  之前是否呼召了門徒
[00:11:47.800 --> 00:11:54.040]  呼召了門徒捨棄了他們捕魚的工具
[00:11:54.040 --> 00:11:56.400]  我們廣東話說是「搵食」的工具
[00:11:56.400 --> 00:12:02.000]  他們要留下了他們的家族生意
[00:12:02.000 --> 00:12:04.040]  留下了他的爸爸
[00:12:04.040 --> 00:12:06.680]  然後就跟從了耶穌
[00:12:07.120 --> 00:12:08.760]  如果你上一次看完
[00:12:08.760 --> 00:12:09.480]  你就會說
[00:12:09.480 --> 00:12:13.800]  哎呀 原來信耶穌是樂親不應的
[00:12:13.800 --> 00:12:16.240]  要放下就不理家裡的了
[00:12:16.240 --> 00:12:18.480]  如果你肯看多幾節
[00:12:18.480 --> 00:12:20.680]  今天就告訴你不是的
[00:12:20.680 --> 00:12:24.000]  你看 耶穌一說完道
[00:12:24.000 --> 00:12:25.440]  說完鬼
[00:12:25.440 --> 00:12:29.280]  一出來就去到西門和安德烈的家
[00:12:29.280 --> 00:12:34.480]  因為西門的惡母座知道
[00:12:34.960 --> 00:12:37.920]  然後帶著他們一起去探望她的家人
[00:12:37.920 --> 00:12:40.160]  剛才說鬼
[00:12:40.160 --> 00:12:45.080]  其實耶穌是立刻幫助了那個人的身體需要
[00:12:45.080 --> 00:12:51.560]  現在這一刻也是在幫助他的惡母身體的需要
[00:12:51.560 --> 00:12:55.800]  耶穌伸前來拉她的手
[00:12:55.800 --> 00:12:57.160]  扶她起來
[00:12:57.160 --> 00:12:59.120]  熱 立刻退了
[00:12:59.120 --> 00:13:04.200]  然後西門的惡母精神地立刻去服侍他們
[00:13:04.880 --> 00:13:06.280]  到傍晚的時候
[00:13:06.280 --> 00:13:08.440]  因為那些人一定知道的
[00:13:08.440 --> 00:13:10.600]  耶穌第一 說完鬼了
[00:13:10.600 --> 00:13:12.120]  然後就去醫病了
[00:13:12.120 --> 00:13:13.360]  傍晚的時候
[00:13:13.360 --> 00:13:16.360]  有人帶著一切有病的被鬼附的
[00:13:16.360 --> 00:13:18.000]  就去到耶穌的庚前
[00:13:18.000 --> 00:13:22.200]  全城的人聚集在那裡
[00:13:22.200 --> 00:13:24.760]  耶穌就開始行神跡
[00:13:24.760 --> 00:13:26.880]  開始醫病 趕鬼
[00:13:26.880 --> 00:13:28.960]  趕出了很多的鬼
[00:13:28.960 --> 00:13:30.920]  我給你看看下面這一段
[00:13:32.840 --> 00:13:35.400]  耶穌特別記載這個麻風病人
[00:13:35.400 --> 00:13:36.720]  當大家一看的時候
[00:13:36.720 --> 00:13:38.360]  我想你們又想一想
[00:13:38.360 --> 00:13:43.800]  新深捨靈究竟是配合了
[00:13:43.800 --> 00:13:47.320]  耶穌在新深捨靈的四個香道
[00:13:47.320 --> 00:13:51.800]  究竟有哪一樣東西可以展示給門徒看呢
[00:13:51.800 --> 00:13:55.720]  在40節有一個麻風病人來求耶穌
[00:13:55.720 --> 00:13:57.320]  向他跪下
[00:13:57.320 --> 00:13:59.120]  麻風病人是怎樣的呢
[00:13:59.120 --> 00:14:00.840]  在當時是不治之症
[00:14:01.360 --> 00:14:04.520]  身體的肉會腐爛
[00:14:04.520 --> 00:14:06.080]  所以麻風病人
[00:14:06.080 --> 00:14:07.200]  如果你看那些資料
[00:14:07.200 --> 00:14:11.520]  他們真的要帶著一些響的東西
[00:14:11.520 --> 00:14:13.680]  讓人知道有麻風病人來
[00:14:13.680 --> 00:14:14.960]  因為是高度傳染的
[00:14:14.960 --> 00:14:16.800]  那些人就會走開
[00:14:16.800 --> 00:14:19.240]  但是這個麻風病人就走到
[00:14:19.240 --> 00:14:20.880]  跪下在耶穌面前
[00:14:20.880 --> 00:14:24.440]  就說:你若肯 你能使我潔淨
[00:14:24.440 --> 00:14:27.040]  耶穌動了慈心
[00:14:27.040 --> 00:14:31.200]  就伸手摸他說:我肯 你潔淨了吧
[00:14:31.640 --> 00:14:34.080]  麻風病人立刻離開的時候
[00:14:34.080 --> 00:14:35.560]  他就潔淨了
[00:14:35.560 --> 00:14:38.560]  耶穌就嚴厲的叮囑他
[00:14:38.560 --> 00:14:41.160]  立刻打發他走
[00:14:41.160 --> 00:14:42.920]  跟他說:你要注意
[00:14:42.920 --> 00:14:44.840]  千萬不要告訴任何人
[00:14:44.840 --> 00:14:48.920]  只要去讓祭司去為你檢查
[00:14:48.920 --> 00:14:51.240]  又因為你已經潔淨
[00:14:51.240 --> 00:14:54.320]  獻上摩西所吩咐的祭物
[00:14:54.320 --> 00:14:57.040]  作為證據給眾人看
[00:14:58.960 --> 00:15:01.760]  大人出去 倒雪許多的話
[00:15:01.760 --> 00:15:04.520]  把這件事傳揚開了
[00:15:04.520 --> 00:15:07.560]  使耶穌不能再公開進城
[00:15:07.560 --> 00:15:10.440]  只好留在外邊曠野地方
[00:15:10.440 --> 00:15:14.000]  人從各處都到他跟前來
[00:15:14.000 --> 00:15:16.200]  這裡大家看到
[00:15:16.200 --> 00:15:19.120]  就是耶穌醫治了一個麻風病人
[00:15:19.120 --> 00:15:21.960]  麻風病人走到耶穌跟前
[00:15:21.960 --> 00:15:22.800]  然後跪下
[00:15:22.800 --> 00:15:25.240]  他說了一句很有信心的話
[00:15:25.640 --> 00:15:29.000]  你若肯 你能使我潔淨
[00:15:29.000 --> 00:15:30.880]  很有信心
[00:15:30.880 --> 00:15:32.960]  深信就是麻風病人
[00:15:32.960 --> 00:15:34.400]  他已經聽了很多
[00:15:34.400 --> 00:15:37.360]  聽了很多人被鬼附的
[00:15:37.360 --> 00:15:38.040]  醫好了
[00:15:38.040 --> 00:15:39.800]  然後不同的病都醫好了
[00:15:39.800 --> 00:15:42.000]  所以他有那個信心
[00:15:42.000 --> 00:15:42.480]  在那一刻
[00:15:42.480 --> 00:15:43.600]  他和耶穌說
[00:15:43.600 --> 00:15:46.320]  如果你肯 你會使我潔淨的
[00:15:46.320 --> 00:15:48.240]  41節描述
[00:15:48.240 --> 00:15:51.240]  耶穌動了持心
[00:15:51.240 --> 00:15:52.680]  耶穌見到他
[00:15:52.680 --> 00:15:55.120]  動了持心
[00:15:55.600 --> 00:15:56.720]  耶穌做了一個動作
[00:15:56.720 --> 00:15:58.440]  是其他人一定不會做的
[00:15:58.440 --> 00:16:01.000]  就是伸手摸他
[00:16:01.000 --> 00:16:03.360]  深信這一刻
[00:16:03.360 --> 00:16:07.160]  那個被醫治被觸摸的人
[00:16:07.160 --> 00:16:08.800]  會很感動
[00:16:08.800 --> 00:16:10.320]  你想想
[00:16:10.320 --> 00:16:12.400]  一個麻風病人
[00:16:12.400 --> 00:16:15.240]  本身是沒有人夠膽接觸他的
[00:16:15.240 --> 00:16:17.000]  他們一定要被隔離
[00:16:17.000 --> 00:16:19.640]  然後還要掛著一個響的東西
[00:16:19.640 --> 00:16:20.480]  掛著一個鈴鐺
[00:16:20.480 --> 00:16:22.600]  然後就會被人知道
[00:16:22.600 --> 00:16:24.880]  我是一個麻風病人
[00:16:25.120 --> 00:16:26.520]  你們快點走開
[00:16:26.520 --> 00:16:29.880]  他一直就是這樣
[00:16:29.880 --> 00:16:31.920]  這是被傷害什麼呢
[00:16:31.920 --> 00:16:34.840]  第一 他的身體很明顯被傷害
[00:16:34.840 --> 00:16:35.920]  腐爛
[00:16:35.920 --> 00:16:38.960]  看著自己的身體一直腐爛
[00:16:38.960 --> 00:16:40.240]  這是身體的需要
[00:16:40.240 --> 00:16:43.560]  但是當這樣被人遺棄的時候
[00:16:43.560 --> 00:16:45.240]  這是牽涉他的什麼呢
[00:16:45.240 --> 00:16:47.480]  他的心靈
[00:16:47.480 --> 00:16:52.200]  他一定是很不開心
[00:16:52.200 --> 00:16:53.640]  可能很自卑
[00:16:54.040 --> 00:16:55.520]  一直被人拒絕
[00:16:55.520 --> 00:16:57.000]  他還有什麼需要呢
[00:16:57.000 --> 00:16:59.400]  他的捨有沒有需要呢
[00:16:59.400 --> 00:17:01.320]  有
[00:17:01.320 --> 00:17:03.160]  他根本就沒有了捨群
[00:17:03.160 --> 00:17:06.800]  就算是和麻風病人做朋友
[00:17:06.800 --> 00:17:10.040]  但他們自己也應該不太敢接觸其他人
[00:17:10.040 --> 00:17:12.200]  他一定不可以去會堂
[00:17:12.200 --> 00:17:15.040]  所以他的所有的社交圈子
[00:17:15.040 --> 00:17:16.440]  都是被排斥的
[00:17:16.440 --> 00:17:19.760]  而在屬靈生命上
[00:17:19.760 --> 00:17:21.600]  剛才說他不可以進入會堂
[00:17:21.600 --> 00:17:23.640]  就是他都不可以聽到
[00:17:24.640 --> 00:17:27.920]  即是說他身心捨靈極有需要
[00:17:27.920 --> 00:17:31.880]  耶穌首先摸他
[00:17:31.880 --> 00:17:34.560]  耶穌動了慈心
[00:17:34.560 --> 00:17:35.920]  伸手摸他
[00:17:35.920 --> 00:17:38.160]  相信那一刻的觸
[00:17:38.160 --> 00:17:39.120]  不知道
[00:17:39.120 --> 00:17:40.760]  都沒試過
[00:17:40.760 --> 00:17:42.840]  然後耶穌說
[00:17:42.840 --> 00:17:44.800]  我肯 你結證
[00:17:44.800 --> 00:17:48.760]  麻風病人立即就離開了他
[00:17:48.760 --> 00:17:51.200]  即是那個病沒有了
[00:17:51.200 --> 00:17:52.760]  另一個神跡
[00:17:53.000 --> 00:17:53.920]  他就結證了
[00:17:53.920 --> 00:17:56.280]  耶穌就丁觸他 很嚴厲
[00:17:56.280 --> 00:17:57.360]  丁觸他
[00:17:57.360 --> 00:17:58.320]  就和他說
[00:17:58.320 --> 00:17:59.720]  你不要告訴別人
[00:17:59.720 --> 00:18:01.720]  相信那一刻
[00:18:01.720 --> 00:18:02.680]  耶穌會知道
[00:18:02.680 --> 00:18:04.360]  當他再告訴別人的時候
[00:18:04.360 --> 00:18:05.840]  剛才聖經說了
[00:18:05.840 --> 00:18:09.960]  就會更加更加多人圍住他
