
[00:00:00.000 --> 00:00:03.000]  (音)
[00:02:48.680 --> 00:02:52.840]  我們都要拿走了,要不就有其他解釋了
[00:02:52.840 --> 00:02:58.920]  所以千禧年在我們的信仰裏面是很重要的
[00:02:58.920 --> 00:03:03.720]  而且千禧年根據聖經那個時間的排列
[00:03:03.720 --> 00:03:07.240]  就一定是在大災難之後
[00:03:07.240 --> 00:03:09.480]  新天新地之前的
[00:03:09.480 --> 00:03:13.560]  任何的時間你都沒辦法真的可以fit in的
[00:03:13.560 --> 00:03:15.960]  更加如果你說沒有千禧年
[00:03:15.960 --> 00:03:17.960]  現在千禧年已經開始了
[00:03:17.960 --> 00:03:19.960]  那就更加難解釋了
[00:03:19.960 --> 00:03:21.960]  所以我們是很traditional的
[00:03:21.960 --> 00:03:25.960]  就是教會時代結束,教會被提
[00:03:25.960 --> 00:03:29.640]  地上大災難7年大災難開始
[00:03:29.640 --> 00:03:31.400]  大災難完結
[00:03:31.400 --> 00:03:33.400]  地上是進入千禧年
[00:03:33.400 --> 00:03:37.480]  千禧年之前是主耶穌帶著我們
[00:03:37.480 --> 00:03:41.240]  這些已經復活了和被提身體改變的人
[00:03:41.240 --> 00:03:45.160]  是回來地上我們一起進入千禧年
[00:03:45.160 --> 00:03:49.720]  在地上哪些人可以肉身進入千禧年
[00:03:49.720 --> 00:03:51.720]  那就有一個萬民的審判
[00:03:51.720 --> 00:03:53.720]  這個就是馬太夫音第25章
[00:03:53.720 --> 00:03:55.240]  我們以前查過的了
[00:03:55.240 --> 00:03:57.240]  如果你那時候不在的話
[00:03:57.240 --> 00:03:59.880]  你回到我的網址那裏
[00:03:59.880 --> 00:04:03.080]  你回到啟示錄那些notes那裏
[00:04:03.080 --> 00:04:10.360]  到最後我是將馬太夫音24和25章的解釋放在那裏
[00:04:10.360 --> 00:04:14.280]  你看完之後你就會覺得很清楚的了
[00:04:14.280 --> 00:04:18.680]  所以這9章的經文全部都是描述
[00:04:18.680 --> 00:04:22.840]  千禧年的時候以色列那裏的景象
[00:04:22.840 --> 00:04:26.280]  這裏很明顯是講今天的聖地
[00:04:26.280 --> 00:04:32.760]  而且那個面積不止是今天只是以色列的地方
[00:04:32.760 --> 00:04:38.360]  因為神最初允許阿伯拉罕給他的地
[00:04:38.360 --> 00:04:40.840]  是不止今天的以色列的地
[00:04:40.840 --> 00:04:45.960]  是一直北面上到黎巴嫩上到今天的敘利亞的
[00:04:45.960 --> 00:04:49.880]  那個面積是廣闊很多的
[00:04:49.880 --> 00:04:53.000]  但是這個是在千禧年裏面
[00:04:53.000 --> 00:04:56.120]  第一我們在40至42章
[00:04:56.120 --> 00:04:59.400]  我們是看到聖殿的重建
[00:04:59.400 --> 00:05:05.640]  這個聖殿是和第一第二聖殿是很不同的
[00:05:05.640 --> 00:05:09.240]  第一樣不同就是這個聖殿是大很多的
[00:05:09.240 --> 00:05:12.760]  今天的聖殿山上是沒有辦法容納的
[00:05:12.760 --> 00:05:17.080]  所以這個第四個聖殿就不是在今天的山上
[00:05:17.080 --> 00:05:19.480]  或者在天堂山上的
[00:05:19.480 --> 00:05:23.800]  所以第一聖殿和這裏所描述的是不同的
[00:05:23.800 --> 00:05:26.360]  第二聖殿當然也不同的
[00:05:26.360 --> 00:05:30.280]  第三聖殿我一向說是個怪胎
[00:05:30.280 --> 00:05:31.320]  我們可以不用理會它
[00:05:31.320 --> 00:05:34.840]  那個是敵基督用來騙猶太人的
[00:05:34.840 --> 00:05:37.720]  這個第四聖殿是從來未見過的
[00:05:37.720 --> 00:05:39.800]  所以我們說這個是未出現的
[00:05:39.800 --> 00:05:41.800]  這個只有在千禧年裏面
[00:05:41.800 --> 00:05:43.800]  因為一會兒我們會看到
[00:05:43.800 --> 00:05:49.000]  是有基督坐在殿裏面的寶座上面作王
[00:05:49.000 --> 00:05:51.960]  所以我們說千禧年特別的地方
[00:05:51.960 --> 00:05:55.320]  第一魔鬼是被捆綁過一千年
[00:05:55.320 --> 00:05:57.080]  不是說地上沒有罪
[00:05:57.080 --> 00:05:58.360]  地上依然有罪
[00:05:58.360 --> 00:06:02.440]  但是犯罪那個人又是少了很多
[00:06:02.440 --> 00:06:04.200]  因為魔鬼被捆綁
[00:06:04.200 --> 00:06:08.680]  但是人的罪性還是存在的
[00:06:08.680 --> 00:06:13.080]  但是我們這一幫跟著主耶穌回來身體改變的人
[00:06:13.080 --> 00:06:14.760]  我們就不會犯罪的
[00:06:14.760 --> 00:06:17.480]  但是在地上進入千禧年那些
[00:06:17.480 --> 00:06:19.240]  哪些人多一些呢?
[00:06:19.240 --> 00:06:20.200]  很難說
[00:06:20.200 --> 00:06:22.760]  因為在那一千年裏面
[00:06:22.760 --> 00:06:24.840]  很多事情變化了
[00:06:24.840 --> 00:06:27.400]  人的壽命也長了很多
[00:06:27.400 --> 00:06:28.760]  以前我們查過
[00:06:28.760 --> 00:06:30.760]  如果是一百歲死的
[00:06:30.760 --> 00:06:32.280]  好像嬰兒死的那樣
[00:06:32.280 --> 00:06:38.200]  所以有些人可以整個千禧年都活著的
[00:06:38.200 --> 00:06:41.160]  可能是八代同堂、十代同堂
[00:06:41.160 --> 00:06:44.760]  所以很可能肉身的人繁殖得很快
[00:06:44.760 --> 00:06:49.560]  可能肉身的人會多過我們這些身體改變的人
[00:06:49.560 --> 00:06:53.400]  但是兩類的人是住在一起
[00:06:53.400 --> 00:06:55.800]  肉身的人依然還是有罪
[00:06:55.800 --> 00:06:58.200]  聖殿會被重建
[00:06:58.200 --> 00:07:02.280]  規模是遠超於以前的聖殿
[00:07:02.280 --> 00:07:04.920]  不是第一聖殿、不是第三聖殿
[00:07:04.920 --> 00:07:08.600]  我們可以叫這個做第四聖殿
[00:07:08.600 --> 00:07:10.040]  這個聖殿
[00:07:10.040 --> 00:07:12.280]  自己本身的聖殿
[00:07:12.280 --> 00:07:16.280]  大概是一個mile乘一個mile
[00:07:16.280 --> 00:07:21.080]  如果我們根據它裏面多少爪子量度的時候
[00:07:21.080 --> 00:07:23.400]  是一個mile乘一個mile
[00:07:23.400 --> 00:07:26.360]  比現在的聖殿大很多
[00:07:26.360 --> 00:07:30.680]  但是它在那個地方那裏
[00:07:30.680 --> 00:07:33.560]  聖殿只是一度
[00:07:33.560 --> 00:07:35.800]  但是它周圍的地
[00:07:35.800 --> 00:07:41.800]  用今天的mile就是52mile乘21mile
[00:07:41.800 --> 00:07:45.560]  或者那個地是大到不得了的
[00:07:45.560 --> 00:07:49.000]  今天以色列是沒有辦法有這樣的地的
[00:07:49.000 --> 00:07:54.760]  千禧年那個地是會大改變
[00:07:54.760 --> 00:07:57.400]  在大災難之後
[00:07:57.400 --> 00:08:00.040]  主耶穌再回來之前
[00:08:00.040 --> 00:08:01.800]  撒加利亞書都有說
[00:08:01.800 --> 00:08:04.840]  橄欖山前面那個地殼會移動
[00:08:04.840 --> 00:08:08.600]  整個以色列是會移平了
[00:08:08.600 --> 00:08:12.040]  是會有這個這麼大的地
[00:08:12.040 --> 00:08:13.560]  還有這麼大的地
[00:08:13.560 --> 00:08:15.240]  中間是建一個聖殿在那裏
[00:08:15.240 --> 00:08:17.560]  所以到時是和今天
[00:08:17.560 --> 00:08:18.920]  我們不能夠用今天
[00:08:18.920 --> 00:08:21.000]  這裡哪有這麼大的地
[00:08:21.000 --> 00:08:23.240]  那個聖殿哪裏一mile乘一mile
[00:08:23.240 --> 00:08:25.800]  是可以擺到在今天的聖殿山那裏
[00:08:25.800 --> 00:08:27.720]  還是不是在那裏的
[00:08:27.720 --> 00:08:30.920]  第二就是第43章第二節五節
[00:08:30.920 --> 00:08:34.760]  就是上帝的榮光是回到聖殿
[00:08:34.760 --> 00:08:37.080]  一會我們在底下會查一查
[00:08:37.080 --> 00:08:39.080]  我們都知道在之前
[00:08:39.080 --> 00:08:41.800]  是因為他們犯罪的緣故
[00:08:41.800 --> 00:08:45.000]  神的榮光是由聖殿那裏出來
[00:08:45.000 --> 00:08:46.280]  在門監那裏
[00:08:46.280 --> 00:08:49.080]  跟著就升了過去東邊
[00:08:49.080 --> 00:08:52.280]  是神的榮耀是離開了聖殿
[00:08:52.280 --> 00:08:54.360]  因為他們犯罪的緣故
[00:08:54.360 --> 00:08:56.120]  但是在千禧年的時候
[00:08:56.120 --> 00:08:59.160]  有這個第四聖殿神的榮耀
[00:08:59.160 --> 00:09:00.360]  是會回來
[00:09:00.360 --> 00:09:03.400]  然後第43章第六第九節
[00:09:03.400 --> 00:09:06.360]  是基督坐在殿的寶座上面
[00:09:06.360 --> 00:09:09.400]  那這裏我們要找得很緊
[00:09:09.400 --> 00:09:12.760]  就是有個人坐在寶座上面
[00:09:12.760 --> 00:09:15.880]  我們知道只有基督是有這樣的資格
[00:09:15.880 --> 00:09:17.720]  大衛的子孫
[00:09:17.720 --> 00:09:20.280]  是坐在這個永恆的寶座上面
[00:09:20.280 --> 00:09:21.720]  因為一會我們查
[00:09:21.720 --> 00:09:23.320]  會有些王
[00:09:23.320 --> 00:09:25.320]  其實就不止一個王
[00:09:25.320 --> 00:09:26.760]  有些地方是單數
[00:09:26.760 --> 00:09:28.120]  有些地方是縱數
[00:09:28.120 --> 00:09:30.440]  很容易搞亂了
[00:09:30.440 --> 00:09:34.040]  以為說那個王就是基督
[00:09:34.040 --> 00:09:35.160]  其實不是
[00:09:35.160 --> 00:09:37.480]  因為後面說的那些王
[00:09:37.480 --> 00:09:39.720]  全部不坐在聖殿上面
[00:09:39.720 --> 00:09:40.920]  那個寶座上面
[00:09:40.920 --> 00:09:42.360]  只有這個尼塞亞
[00:09:42.360 --> 00:09:44.280]  只有基督是坐在上面
[00:09:44.280 --> 00:09:45.880]  然後第四點
[00:09:45.880 --> 00:09:49.880]  猶太人恢復在聖殿裏面獻祭
[00:09:49.880 --> 00:09:51.880]  四十三章四十五章
[00:09:51.880 --> 00:09:53.880]  一直到四十六章
[00:09:53.880 --> 00:09:57.000]  有說他們在聖殿那裏獻祭
[00:09:57.000 --> 00:09:59.000]  神是告訴他們
[00:09:59.000 --> 00:10:01.000]  他們要怎樣來獻祭
[00:10:01.000 --> 00:10:04.760]  是跟著那些節期來獻祭的
[00:10:04.760 --> 00:10:07.160]  這裏有個很大的問題
[00:10:07.160 --> 00:10:09.960]  就是基督又已經第二次回來
[00:10:09.960 --> 00:10:13.960]  以前獻祭是指向將來
[00:10:13.960 --> 00:10:16.440]  那個完美的羔羊
[00:10:16.440 --> 00:10:19.320]  那個無罪的祭司一次獻上
[00:10:19.320 --> 00:10:21.560]  就解決了我們罪的問題
[00:10:21.560 --> 00:10:23.560]  但是主要是已經來了
[00:10:23.560 --> 00:10:25.240]  也第二次回來
[00:10:25.240 --> 00:10:28.360]  為何在千禧年那裏還要獻祭
[00:10:28.360 --> 00:10:29.960]  我們待會去到那裏
[00:10:29.960 --> 00:10:31.320]  我們才解釋
[00:10:31.320 --> 00:10:34.040]  第五就說到王
[00:10:34.040 --> 00:10:35.560]  這個王不是
[00:10:35.560 --> 00:10:37.240]  剛才說不是尼塞亞
[00:10:37.240 --> 00:10:39.480]  但是在地上我們發覺
[00:10:39.480 --> 00:10:43.160]  是有英文叫Prince
[00:10:43.160 --> 00:10:45.400]  即是王子
[00:10:45.400 --> 00:10:48.680]  但是他們中文翻譯都叫做王
[00:10:48.680 --> 00:10:53.960]  我覺得他是跟基督一同作王的統治者
[00:10:53.960 --> 00:10:56.360]  有可能包括我們在內的
[00:10:56.360 --> 00:10:58.920]  這些是一些特別的信徒
[00:10:58.920 --> 00:11:02.120]  是與基督一同作王一千年
[00:11:02.120 --> 00:11:03.640]  在千禧年裏面
[00:11:03.640 --> 00:11:05.800]  仍然是有不同的國
[00:11:05.800 --> 00:11:08.120]  地上有很多的人在
[00:11:08.120 --> 00:11:12.520]  但是那時管理地上的人
[00:11:12.520 --> 00:11:16.840]  全部都是主耶穌所指派
[00:11:16.840 --> 00:11:22.680]  所以那些王和今天很多很壞的領導人是不同的
[00:11:22.680 --> 00:11:24.840]  這裏王待會我們會看
[00:11:24.840 --> 00:11:26.280]  有祭司的
[00:11:26.280 --> 00:11:28.280]  到時有祭司的
[00:11:28.280 --> 00:11:30.680]  但是我們後來看
[00:11:30.680 --> 00:11:34.760]  就似乎這些王在獻祭裏
[00:11:34.760 --> 00:11:37.320]  是扮演一個最重要的角色
[00:11:37.320 --> 00:11:42.280]  反而祭司是一個輔助的角色
[00:11:42.280 --> 00:11:45.160]  這個就跟以前是很不同的
[00:11:45.160 --> 00:11:47.720]  以前是祭司大祭司獻祭
[00:11:47.720 --> 00:11:51.320]  但是在千禧年裏面
[00:11:51.320 --> 00:11:54.360]  是王來負責那個獻祭
[00:11:54.360 --> 00:12:00.040]  第六點就是第45章47章到最後一章
[00:12:00.040 --> 00:12:02.040]  就講分地
[00:12:02.040 --> 00:12:05.400]  他們以前已經分過地
[00:12:05.400 --> 00:12:07.960]  分過地就是他們入加南的時候
[00:12:07.960 --> 00:12:11.160]  十二個支派是分了地
[00:12:11.160 --> 00:12:14.040]  不過後來全部沒有了
[00:12:14.040 --> 00:12:18.280]  現在的地他們都不知道誰是甚麼支派
[00:12:18.280 --> 00:12:22.040]  因為自從聖殿主后七十年被毀之後
[00:12:22.040 --> 00:12:23.560]  所有的紀錄都沒有了
[00:12:23.560 --> 00:12:25.240]  今天沒有一個猶太人
[00:12:25.240 --> 00:12:28.120]  能夠告訴你他是甚麼支派
[00:12:28.120 --> 00:12:32.200]  但是到了千禧年的時候
[00:12:32.200 --> 00:12:34.840]  每一個猶太人或者以色列人
[00:12:34.840 --> 00:12:37.480]  都重新知道他是甚麼支派
[00:12:37.480 --> 00:12:40.440]  由在大災難裏面
[00:12:40.440 --> 00:12:42.600]  十四萬四千個宣教士
[00:12:42.600 --> 00:12:45.400]  在十二個支派裏面出來
[00:12:45.400 --> 00:12:48.920]  就已經說神會告訴他們
[00:12:48.920 --> 00:12:51.320]  他們自己知道他們是哪一個支派
[00:12:51.320 --> 00:12:56.360]  然後在千禧年這個應許之地
[00:12:56.360 --> 00:12:59.560]  是會再分十二匹
[00:12:59.560 --> 00:13:01.400]  其實就是十三匹
[00:13:01.400 --> 00:13:06.520]  因為中間有一匹是給利美人
[00:13:06.520 --> 00:13:08.200]  以前沒有分給利美人
[00:13:08.200 --> 00:13:10.280]  現在又分給利美人
[00:13:10.280 --> 00:13:12.040]  聖殿就建在那裏
[00:13:12.040 --> 00:13:16.520]  然後王的龜王之地也在那裏
[00:13:16.520 --> 00:13:20.040]  這個最後我們去到的地圖
[00:13:20.040 --> 00:13:22.280]  我們就會看到
[00:13:22.280 --> 00:13:27.480]  第七點就是神特別提到的節旗
[00:13:27.480 --> 00:13:30.840]  主耶穌第二次回來
[00:13:30.840 --> 00:13:35.080]  以前的駐彭節、雨節那些
[00:13:35.080 --> 00:13:37.160]  仍然還提到
[00:13:37.160 --> 00:13:40.440]  也有一個意義在裏
[00:13:40.440 --> 00:13:45.240]  以前的節旗就是預表將來基督來
[00:13:45.240 --> 00:13:48.200]  但基督來了現在就不是預表
[00:13:48.200 --> 00:13:50.040]  現在是一個紀念
[00:13:50.040 --> 00:13:53.320]  所以在千禧年仍然是有這些紀念的
[00:13:53.320 --> 00:13:54.920]  不是說沒有了
[00:13:54.920 --> 00:13:57.320]  是節旗時的憲制
[00:13:57.320 --> 00:14:00.120]  然後去到第47章
[00:14:00.120 --> 00:14:03.480]  就說回聖殿這件事很特別的
[00:14:03.480 --> 00:14:06.680]  就在聖殿的門檻下面
[00:14:06.680 --> 00:14:08.920]  是有水流出來
[00:14:08.920 --> 00:14:11.720]  這個水可以去到很深的
[00:14:11.720 --> 00:14:15.320]  這個水是向著東面一直流
[00:14:15.320 --> 00:14:16.840]  流到哪裏呢
[00:14:16.840 --> 00:14:18.200]  流到死海
[00:14:18.200 --> 00:14:20.440]  我們今天去死海
[00:14:20.440 --> 00:14:22.760]  死海就鹹到你根本就
[00:14:22.760 --> 00:14:25.880]  一來你沉不下去
[00:14:25.880 --> 00:14:29.560]  二來那些鹽是很熱的
[00:14:29.560 --> 00:14:31.080]  你身上有傷痕你下去
[00:14:31.080 --> 00:14:32.280]  你會舔你的
[00:14:32.280 --> 00:14:34.760]  如果你的水滴在眼裏
[00:14:34.760 --> 00:14:35.800]  要立刻洗
[00:14:35.800 --> 00:14:38.120]  鹹到裏面是沒有生物的
[00:14:38.120 --> 00:14:39.720]  只有微菌在這裏
[00:14:39.720 --> 00:14:43.800]  但當聖殿的水流入去的時候
[00:14:43.800 --> 00:14:44.760]  死海
[00:14:44.760 --> 00:14:47.080]  一會你看經文說
[00:14:47.080 --> 00:14:49.000]  那些鹹水都變了田
[00:14:49.000 --> 00:14:50.680]  裏面有魚
[00:14:50.680 --> 00:14:52.680]  整個死海會改觀
[00:14:52.680 --> 00:14:53.800]  死海還在這裏
[00:14:53.800 --> 00:14:57.480]  但是整個死海的鹹度
[00:14:57.480 --> 00:14:59.480]  是完全改觀的
[00:14:59.480 --> 00:15:01.720]  所以這九章
[00:15:01.720 --> 00:15:03.720]  主要講這幾件事
[00:15:03.720 --> 00:15:06.520]  我們現在開始看第43章
[00:15:06.520 --> 00:15:09.160]  有些經文印給大家
[00:15:09.160 --> 00:15:11.000]  一會我們下載到下面
[00:15:11.000 --> 00:15:13.160]  我們今晚要cover了這麼多章
[00:15:13.160 --> 00:15:16.520]  有幾章我們只cover了裏面一部分的東西
[00:15:16.520 --> 00:15:19.720]  講到祭司做什麼
[00:15:19.720 --> 00:15:22.760]  詳細的我們就不去理那些
[00:15:22.760 --> 00:15:24.760]  我們只抽一些重點出來
[00:15:24.760 --> 00:15:27.400]  第1至第5節
[00:15:27.400 --> 00:15:31.400]  上帝的榮耀重返回聖殿
[00:15:31.400 --> 00:15:34.200]  我們之前
[00:15:34.200 --> 00:15:37.880]  在以色列書第1章的時候
[00:15:37.880 --> 00:15:40.920]  其實不是第1章
[00:15:40.920 --> 00:15:41.880]  我們先看一看
[00:15:41.880 --> 00:15:43.880]  讀一讀那幾節經文
[00:15:43.880 --> 00:15:45.880]  第43章第一節
[00:15:45.880 --> 00:15:48.600]  以後他帶我到一座門
[00:15:48.600 --> 00:15:50.040]  是朝東的門
[00:15:50.040 --> 00:15:53.240]  以色列的神榮光從東而來
[00:15:53.240 --> 00:15:54.200]  他的聲音
[00:15:54.200 --> 00:15:55.720]  好像多水的聲音
[00:15:55.720 --> 00:15:58.040]  地就因他的榮耀發光
[00:15:58.040 --> 00:16:00.040]  其壯如從前
[00:16:00.040 --> 00:16:01.560]  他滅城的時候
[00:16:01.560 --> 00:16:02.840]  我所見到的異象
[00:16:02.840 --> 00:16:06.360]  就是在加巴魯河所見的
[00:16:06.360 --> 00:16:08.920]  以色列就俯伏在地
[00:16:08.920 --> 00:16:13.400]  耶和華的榮光從朝東的門照入殿裏面
[00:16:13.400 --> 00:16:15.000]  令將我舉起
[00:16:15.000 --> 00:16:16.280]  帶入內苑
[00:16:16.280 --> 00:16:21.400]  不料耶和華的榮光充滿了殿
[00:16:21.400 --> 00:16:25.560]  這個
[00:16:25.560 --> 00:16:28.680]  加巴魯河
[00:16:28.680 --> 00:16:31.000]  已經前面出現了幾次
[00:16:31.000 --> 00:16:32.440]  出現了兩次
[00:16:32.440 --> 00:16:36.120]  就是我這裏引用的第1章和第3章
[00:16:36.120 --> 00:16:40.280]  第10章是他見到好像加巴魯河
[00:16:40.280 --> 00:16:41.720]  所以其實不是三次
[00:16:41.720 --> 00:16:42.760]  是兩次
[00:16:42.760 --> 00:16:45.320]  是第1章和第3章
[00:16:45.320 --> 00:16:48.920]  你記得第1章是以色列夢召
[00:16:48.920 --> 00:16:51.160]  他在加巴魯河旁邊
[00:16:51.160 --> 00:16:52.920]  是見到四活物
[00:16:52.920 --> 00:16:56.760]  和四個輪子
[00:16:56.760 --> 00:16:58.680]  他在那裏被呼召
[00:16:58.680 --> 00:17:00.440]  然後第3章
[00:17:00.440 --> 00:17:04.040]  就是他又被帶到加巴魯河那裏
[00:17:04.040 --> 00:17:08.360]  神提醒他要做一個守望者
[00:17:08.360 --> 00:17:09.800]  所以他在這裏
[00:17:09.800 --> 00:17:13.240]  他就說我現在所見到的這個異象
[00:17:13.240 --> 00:17:16.440]  好像我在加巴魯河那兩次
[00:17:16.440 --> 00:17:18.040]  見到的那些異象
[00:17:18.040 --> 00:17:20.360]  是這麼震撼的
[00:17:20.360 --> 00:17:27.960]  他看到神的榮光從東面回來
[00:17:27.960 --> 00:17:29.240]  我們前面查
[00:17:29.240 --> 00:17:32.360]  就是神的榮光離開
[00:17:32.360 --> 00:17:35.160]  你看177頁下面那裏
[00:17:35.160 --> 00:17:38.120]  在第10章
[00:17:38.120 --> 00:17:42.280]  在耶和華的榮耀從基努帕那裏上升
[00:17:42.280 --> 00:17:44.440]  停在門檻以上
[00:17:44.440 --> 00:17:46.440]  殿裏面又充滿了雲彩
[00:17:46.440 --> 00:17:50.520]  遠以與亦都被耶和華的榮耀光輝充滿
[00:17:50.520 --> 00:17:53.720]  第10章18至19節
[00:17:53.720 --> 00:17:58.680]  耶和華的榮耀從殿的門檻那裏出去
[00:17:58.680 --> 00:18:01.480]  停在基努帕之上
[00:18:01.480 --> 00:18:05.320]  基努帕出去的時候就展開翅膀
[00:18:05.320 --> 00:18:07.640]  在我眼前離地上升
[00:18:07.640 --> 00:18:13.400]  亦在他們的旁邊都停在耶和華殿的東門口
[00:18:13.400 --> 00:18:17.000]  在他們以上有以色列神的榮耀
[00:18:17.000 --> 00:18:19.160]  從至聖所那裏出來
[00:18:19.160 --> 00:18:20.840]  去到門檻那裏
[00:18:20.840 --> 00:18:22.680]  然後到第11章
[00:18:22.680 --> 00:18:26.120]  耶和華的榮耀從城中上升
[00:18:26.120 --> 00:18:29.320]  停在城東的那座山
[00:18:29.320 --> 00:18:33.560]  這是神給以色列看到的意象
[00:18:33.560 --> 00:18:37.960]  就是神不再在他的聖殿那裏
[00:18:37.960 --> 00:18:42.520]  即是說神已經沒辦法容忍那些人的罪在殿那裏
[00:18:42.520 --> 00:18:47.320]  後來我們就看到那些宗教領袖
[00:18:47.320 --> 00:18:52.200]  政治的領袖在殿裏面做各樣那些醜惡的事
[00:18:52.200 --> 00:18:56.200]  所以神的榮耀離開了那裏就去了東邊
[00:18:56.200 --> 00:18:58.760]  東邊就是教南山
[00:18:58.760 --> 00:19:03.880]  現在神的榮耀是從東邊回來的
[00:19:03.880 --> 00:19:06.600]  即是他從這樣去教南山那邊
[00:19:06.600 --> 00:19:11.400]  就由東邊那裏回來的聖殿裏面
[00:19:11.400 --> 00:19:16.280]  神的榮耀重新回來聖殿那裏
[00:19:16.280 --> 00:19:19.400]  這個我們也有寫說象徵上帝對人
[00:19:19.400 --> 00:19:24.120]  是重新完全的接納和關係的重建
[00:19:24.120 --> 00:19:29.640]  即是神的榮耀離開只是暫時只是短暫
[00:19:29.640 --> 00:19:31.640]  第二天會回來
[00:19:31.640 --> 00:19:37.480]  這個和以西傑的時代是差了很多千年
[00:19:37.480 --> 00:19:40.200]  我們不知道這個會是什麼時候
[00:19:40.200 --> 00:19:46.440]  這個是幾千年之後要回到千年的時候
[00:19:46.440 --> 00:19:48.440]  神的榮耀才會回來聖殿
[00:19:48.440 --> 00:19:49.720]  現在根本沒有聖殿
[00:19:49.720 --> 00:19:52.520]  神的榮耀不會來第三聖殿
[00:19:52.520 --> 00:19:56.000]  神的榮耀到第四聖殿起
[00:19:56.000 --> 00:19:59.240]  而以色列人被結成
[00:19:59.240 --> 00:20:01.240]  我們記得第36章
[00:20:01.240 --> 00:20:07.960]  36章那裏是說神是要用水來結成他們
[00:20:07.960 --> 00:20:11.080]  是要神的靈來給他們一個新的心
[00:20:11.080 --> 00:20:13.080]  這個是先決條件
[00:20:13.080 --> 00:20:16.280]  不是說他們犯罪還是不認識神
[00:20:16.280 --> 00:20:18.280]  神就會榮光回來
[00:20:18.280 --> 00:20:22.280]  是要人歸回上帝那裏
[00:20:22.280 --> 00:20:24.280]  是要人認識上帝
[00:20:24.280 --> 00:20:26.280]  這個是36章那時
[00:20:26.280 --> 00:20:28.280]  40章之前
[00:20:28.280 --> 00:20:30.280]  神已經說我要給他們一個新的心
[00:20:30.280 --> 00:20:32.280]  我要拿走他們石的心
[00:20:32.280 --> 00:20:34.280]  我要他們有一個玉的心
[00:20:34.280 --> 00:20:39.080]  他們是重新願意歸主的時候
[00:20:39.080 --> 00:20:42.280]  神的榮耀就回來聖殿那裏
