
[00:00:00.000 --> 00:00:02.000]  ( 字幕: 王子)
[00:08:21.560 --> 00:08:26.280]  吉格距離基片大概是25里的路程
[00:08:26.280 --> 00:08:28.280]  說遠不是遠
[00:08:28.280 --> 00:08:31.240]  但他們不是像我們這樣開車
[00:08:31.240 --> 00:08:34.600]  要走路去到基片這個地方
[00:08:34.600 --> 00:08:37.800]  而第二天就要和敵人爭戰
[00:08:37.800 --> 00:08:40.840]  所以絕對不是一件容易的事
[00:08:40.840 --> 00:08:44.520]  在肥勒比書的二章十二至十三節
[00:08:44.520 --> 00:08:46.280]  「跟事馴服的
[00:08:46.280 --> 00:08:48.280]  就當恐懼戰驚
[00:08:48.280 --> 00:08:51.320]  作成你們得救的功夫」
[00:08:51.320 --> 00:08:54.760]  嘩 你說得救有功夫的嗎
[00:08:54.760 --> 00:08:58.520]  不是那些人說恩信稱義
[00:08:58.520 --> 00:09:01.160]  什麼都不用做就能得救的
[00:09:01.160 --> 00:09:03.160]  為什麼有功夫的
[00:09:03.160 --> 00:09:06.200]  得救真的不是靠我們做什麼
[00:09:06.200 --> 00:09:07.480]  不是靠我們的行為
[00:09:07.480 --> 00:09:09.160]  不是靠我們的功夫
[00:09:09.160 --> 00:09:10.840]  是靠信心
[00:09:10.840 --> 00:09:13.240]  但一個真正得救的人
[00:09:13.240 --> 00:09:15.240]  是會有得救的功夫
[00:09:15.240 --> 00:09:17.880]  來證明他就是得救的人
[00:09:17.880 --> 00:09:19.240]  所以是時候
[00:09:19.240 --> 00:09:21.560]  不是因為你的行為得救
[00:09:21.560 --> 00:09:23.480]  但你真是得救的話
[00:09:23.480 --> 00:09:25.240]  你一定有行為
[00:09:25.240 --> 00:09:26.440]  經文接著說
[00:09:26.440 --> 00:09:28.440]  「因為你們立志行事
[00:09:28.440 --> 00:09:31.000]  都是神在你們心裡運行
[00:09:31.000 --> 00:09:33.960]  為要成就他的美意」
[00:09:33.960 --> 00:09:36.920]  神在我們每一個得救的人身上
[00:09:36.920 --> 00:09:38.920]  都有他的美意
[00:09:38.920 --> 00:09:40.680]  我們得救了之後
[00:09:40.680 --> 00:09:42.840]  要將他的美意走出來
[00:09:42.840 --> 00:09:44.840]  活出來
[00:09:44.840 --> 00:09:48.760]  我們永遠是與神合作的
[00:09:48.760 --> 00:09:52.040]  盡了我們自己所能來做
[00:09:52.040 --> 00:09:54.040]  其餘的就留給神
[00:09:54.040 --> 00:09:57.240]  神就會幫助我們
[00:09:57.240 --> 00:09:59.800]  我們如果留意的話
[00:09:59.800 --> 00:10:02.760]  約書亞是先願意出兵
[00:10:02.760 --> 00:10:04.760]  約書亞第十章七節
[00:10:04.760 --> 00:10:07.000]  然後神才給他應許
[00:10:07.000 --> 00:10:08.520]  叫他不要懼怕
[00:10:08.520 --> 00:10:09.880]  十章八節
[00:10:09.880 --> 00:10:11.640]  有沒有看到這個次序
[00:10:11.640 --> 00:10:15.160]  是他先願意走在神的旨意裡面
[00:10:15.160 --> 00:10:16.520]  有人會說
[00:10:16.520 --> 00:10:20.120]  牧師你經常是前言不對後語
[00:10:20.120 --> 00:10:22.360]  上一次才說完
[00:10:22.360 --> 00:10:24.760]  你很有感動去做一件事
[00:10:24.760 --> 00:10:27.720]  你千萬不要輕舉妄動
[00:10:27.720 --> 00:10:29.240]  你要等候神
[00:10:29.240 --> 00:10:31.960]  你現在又說要立刻去做
[00:10:31.960 --> 00:10:33.960]  哪句是真的
[00:10:33.960 --> 00:10:36.280]  我上次的確是這樣說
[00:10:36.280 --> 00:10:38.280]  當你不能得到平靜
[00:10:38.280 --> 00:10:41.880]  你不能知道神的旨意是什麼
[00:10:41.880 --> 00:10:43.560]  你有感動去做
[00:10:43.560 --> 00:10:45.320]  你不要輕舉妄動
[00:10:45.320 --> 00:10:48.280]  但如果你清楚知道是神的旨意
[00:10:48.280 --> 00:10:50.280]  你就立刻要去做
[00:10:50.280 --> 00:10:53.240]  這就是不同的地方
[00:10:53.240 --> 00:10:57.000]  當約書亞行出神的旨意
[00:10:57.000 --> 00:10:59.240]  當約書亞出兵的時候
[00:10:59.240 --> 00:11:03.320]  耶和華就幫他來攻打他的敵人
[00:11:03.320 --> 00:11:07.560]  使敵人在以色列人的面前潰亂
[00:11:07.560 --> 00:11:12.280]  約書亞就大大地追殺他的敵人
[00:11:12.280 --> 00:11:16.440]  那些加南人在以色列人的面前逃跑
[00:11:16.440 --> 00:11:21.560]  耶和華就擴大兵搏在他們身上
[00:11:21.560 --> 00:11:23.800]  這個兵搏殺死的人
[00:11:23.800 --> 00:11:28.280]  比以色列人用刀殺死的更加多
[00:11:28.280 --> 00:11:30.520]  這是一個神蹟
[00:11:30.520 --> 00:11:33.960]  在約書亞記裏面一共有四個神蹟
[00:11:33.960 --> 00:11:36.840]  第一個神蹟就是第三章
[00:11:36.840 --> 00:11:38.440]  過約旦河
[00:11:38.440 --> 00:11:40.840]  記不記得他們過約旦河的時候
[00:11:40.840 --> 00:11:43.000]  神是將約旦河水分開
[00:11:43.000 --> 00:11:45.480]  這是第一個神蹟
[00:11:45.480 --> 00:11:48.040]  第二個神蹟是攻打耶利哥城
[00:11:48.040 --> 00:11:51.240]  他們圍繞著城每天走一圈
[00:11:51.240 --> 00:11:53.160]  如是六日都是這樣
[00:11:53.160 --> 00:11:55.480]  第七天走七圈
[00:11:55.480 --> 00:11:59.080]  耶利哥城就倒塌了
[00:11:59.080 --> 00:12:00.920]  第三和第四個神蹟
[00:12:00.920 --> 00:12:04.600]  都在今天的經文第十章裏面
[00:12:04.600 --> 00:12:08.760]  第三個神蹟就是兵搏子打在敵人身上
[00:12:08.760 --> 00:12:10.520]  這是神蹟
[00:12:10.520 --> 00:12:14.120]  第四個神蹟就是白天都停留著
[00:12:14.120 --> 00:12:16.120]  這就是第四個神蹟
[00:12:16.120 --> 00:12:20.280]  我們一起來看看這兩個神蹟
[00:12:20.280 --> 00:12:22.840]  在看神蹟之前
[00:12:22.840 --> 00:12:26.680]  我們先看看在幕後煽動加南人
[00:12:26.680 --> 00:12:30.520]  來攻打和欺騙的那一位是誰
[00:12:30.520 --> 00:12:31.960]  經文告訴我們
[00:12:31.960 --> 00:12:36.120]  是耶路撒冷王阿多尼西德
[00:12:36.120 --> 00:12:40.040]  當時以色列人還沒有娶到耶路撒冷
[00:12:40.040 --> 00:12:42.760]  耶路撒冷經常屬於加南人
[00:12:42.760 --> 00:12:46.280]  他們的王就叫做阿多尼西德
[00:12:46.280 --> 00:12:49.560]  意思就是公義之主
[00:12:49.560 --> 00:12:54.840]  阿多尼就是主的意思
[00:12:54.840 --> 00:12:58.600]  西德就是公義的意思
[00:12:58.600 --> 00:13:01.480]  他叫自己做公義之主
[00:13:01.480 --> 00:13:03.480]  你說有沒有搞錯
[00:13:03.480 --> 00:13:09.560]  這個人這麼陰險在幕後聚集加南人
[00:13:09.560 --> 00:13:11.240]  一起來攻擊以色列
[00:13:11.240 --> 00:13:14.120]  還叫自己做公義之主
[00:13:14.120 --> 00:13:17.400]  像不像末世的迪基督
[00:13:17.400 --> 00:13:21.240]  是如以救世主的身份出現的
[00:13:21.240 --> 00:13:24.520]  在《啟示錄》的六章一至二節
[00:13:24.520 --> 00:13:26.360]  說他騎著白馬
[00:13:26.360 --> 00:13:28.920]  手中有弓無箭
[00:13:28.920 --> 00:13:32.200]  頭戴冠冕是有權柄給他
[00:13:32.200 --> 00:13:34.520]  什麼叫做有弓無箭
[00:13:34.520 --> 00:13:38.040]  就是他扮到自己好像公義之師
[00:13:38.040 --> 00:13:40.600]  好像和平使者一樣
[00:13:40.600 --> 00:13:44.440]  他和以色列和很多國家納約
[00:13:44.440 --> 00:13:47.400]  這就是末世所發生的事
[00:13:47.400 --> 00:13:51.000]  所以現在我們看到耶路撒冷王
[00:13:51.000 --> 00:13:54.920]  他是聚集列國來攻打 欺騙
[00:13:54.920 --> 00:14:00.440]  和末世的迪基督會聚集列國來攻打以色列
[00:14:00.440 --> 00:14:02.760]  你說是不是很相似
[00:14:02.760 --> 00:14:05.080]  還有一樣很有趣的
[00:14:05.080 --> 00:14:09.720]  就是約書亞去攻打耶利哥城和艾城
[00:14:09.720 --> 00:14:15.480]  但是亞多尼西德他所攻打的是誰
[00:14:15.480 --> 00:14:18.440]  是希美人自己人
[00:14:18.440 --> 00:14:21.080]  是自己人打自己人
[00:14:21.080 --> 00:14:22.840]  有人會問
[00:14:22.840 --> 00:14:28.760]  牧師 你又說希美人是迪基督國的議長
[00:14:28.760 --> 00:14:33.320]  現在亞多尼西德來攻打希美
[00:14:33.320 --> 00:14:36.600]  不就變成自己人打自己人
[00:14:36.600 --> 00:14:38.600]  在聖經裏面在啟示錄裏面
[00:14:38.600 --> 00:14:43.000]  哪裏說到迪基督會打自己人
[00:14:43.000 --> 00:14:45.000]  我上次說過
[00:14:45.000 --> 00:14:49.800]  迪基督的國很可能就是亞述國
[00:14:49.800 --> 00:14:53.640]  就是在啟示錄的十七章十一節
[00:14:53.640 --> 00:14:56.840]  說了世上的七個國之後
[00:14:56.840 --> 00:15:00.920]  經文就說先前有如今沒有
[00:15:00.920 --> 00:15:05.720]  在那七個國裏面有哪個國家先前有如今沒有
[00:15:05.720 --> 00:15:07.720]  是亞述國
[00:15:07.720 --> 00:15:13.720]  很可能末世的迪基督的國就是亞述國死灰復燃
[00:15:13.720 --> 00:15:15.720]  我上次和大家說過
[00:15:15.720 --> 00:15:19.160]  昔日亞述國的首都在哪裏
[00:15:19.160 --> 00:15:20.760]  巴比倫
[00:15:20.760 --> 00:15:24.920]  我們一起來看看啟示錄的十七章十六節
[00:15:24.920 --> 00:15:27.880]  你所看見的那十國
[00:15:27.880 --> 00:15:32.760]  與受必恨者淫婦使他難落赤身
[00:15:32.760 --> 00:15:34.760]  又要吃他的肉
[00:15:34.760 --> 00:15:36.760]  用火將他燒盡
[00:15:36.760 --> 00:15:40.280]  迪基督就是受
[00:15:40.280 --> 00:15:42.280]  受就是迪基督
[00:15:42.280 --> 00:15:45.160]  他會聯合末世的十個國家
[00:15:45.160 --> 00:15:49.880]  就是但爾利書第二章的人像的十隻腳趾
[00:15:49.880 --> 00:15:51.880]  半泥半鐵的腳趾
[00:15:51.880 --> 00:15:56.280]  就是羅馬帝國的生鮮出來的國家
[00:15:56.280 --> 00:16:00.520]  聯合十國會攻擊淫婦
[00:16:00.520 --> 00:16:02.520]  淫婦是誰
[00:16:02.520 --> 00:16:04.520]  巴比倫
[00:16:04.520 --> 00:16:06.520]  有沒有看到
[00:16:06.520 --> 00:16:09.560]  巴比倫和巴比倫所代表的假宗教
[00:16:09.560 --> 00:16:14.200]  最初迪基督是靠著巴比倫來得勢
[00:16:14.200 --> 00:16:17.560]  靠著假宗教來得到勢力
[00:16:17.560 --> 00:16:19.560]  得到勢力之後是怎樣
[00:16:19.560 --> 00:16:21.560]  過橋抽板
[00:16:21.560 --> 00:16:23.560]  反而去攻擊巴比倫
[00:16:23.560 --> 00:16:29.400]  有沒有像亞當尼西德去攻打希美人
[00:16:29.400 --> 00:16:32.680]  雖然攻打的目的不同
[00:16:32.680 --> 00:16:34.680]  但我們看到
[00:16:34.680 --> 00:16:38.760]  希美人真是迪基督國的一個影子
[00:16:38.760 --> 00:16:40.760]  一個御像
[00:16:40.760 --> 00:16:45.480]  我們看到約書亞記的十章五節經文說
[00:16:45.480 --> 00:16:47.880]  於是五個阿摩尼王
[00:16:47.880 --> 00:16:49.880]  就是耶路撒冷王
[00:16:49.880 --> 00:16:51.400]  希伯倫王
[00:16:51.400 --> 00:16:52.760]  耶末王
[00:16:52.760 --> 00:16:54.200]  拉吉王
[00:16:54.200 --> 00:16:56.200]  伊基倫王
[00:16:56.680 --> 00:16:57.960]  大家聚集
[00:16:57.960 --> 00:17:00.520]  率領他們的眾軍上去
[00:17:00.520 --> 00:17:02.520]  對著機片安營
[00:17:02.520 --> 00:17:04.520]  攻打機片
[00:17:04.520 --> 00:17:09.320]  他們是對著機片的地方來安營
[00:17:09.320 --> 00:17:13.800]  在末世的迪基督也會聚集列國
[00:17:13.800 --> 00:17:15.800]  來攻打以色列
[00:17:15.800 --> 00:17:17.800]  他們又在哪裡安營
[00:17:17.800 --> 00:17:21.400]  在啟示錄的十六章十六節
[00:17:21.400 --> 00:17:25.720]  那三個鬼魔便叫眾王聚集在一處
[00:17:25.720 --> 00:17:30.200]  希伯來話叫做哈米吉多頓
[00:17:30.200 --> 00:17:36.600]  末世迪基督會聯合列國在哈米吉多頓集合
[00:17:36.600 --> 00:17:43.640]  哈米吉多頓被拿破侖認為是世上最理想的一個戰場
[00:17:43.640 --> 00:17:47.320]  末世我們看到有三個鬼魔
[00:17:47.320 --> 00:17:50.280]  來煽動列國
[00:17:50.280 --> 00:17:56.680]  在末世所有的鬼魔都會被撒旦迪基督來控制
[00:17:56.680 --> 00:18:01.800]  在約書亞記的十章十一節
[00:18:01.800 --> 00:18:06.680]  維耶和說從天上降大冰雹在他們身上
[00:18:06.680 --> 00:18:10.520]  直降到亞西加打死他們
[00:18:10.520 --> 00:18:15.880]  被冰雹打死的比以色列人用刀殺死的更多
[00:18:15.880 --> 00:18:18.680]  冰雹真的可以殺人
[00:18:18.680 --> 00:18:20.680]  我未做牧師之前
[00:18:20.680 --> 00:18:24.440]  我以前的工作經常要去不同的地方開會
[00:18:24.440 --> 00:18:26.920]  有一次去到科羅拉多
[00:18:26.920 --> 00:18:28.920]  剛剛有冰雹
[00:18:28.920 --> 00:18:33.400]  那些冰雹下來好像哥爾夫球比哥爾夫球還大
[00:18:33.400 --> 00:18:36.760]  打到車上都會凹陷
[00:18:36.760 --> 00:18:39.240]  打到車的玻璃都會碎
[00:18:39.240 --> 00:18:41.880]  打到人的頭上更加不用說
[00:18:41.880 --> 00:18:44.280]  重傷甚至可能會死
[00:18:44.280 --> 00:18:48.760]  但末世我們看到同樣有冰雹的審判
[00:18:48.760 --> 00:18:53.880]  在第七本審判啟示錄的十六章二十一節
[00:18:53.880 --> 00:18:55.880]  又有大博子
[00:18:55.880 --> 00:18:58.200]  從天降在人的身上
[00:18:58.200 --> 00:19:01.080]  每一個若重一他年得
[00:19:01.080 --> 00:19:05.400]  為這博子的災極大人就攝逐神
[00:19:05.400 --> 00:19:10.040]  有個括弧寫著一他年得有多重
[00:19:10.040 --> 00:19:13.720]  九十斤一百磅
[00:19:13.720 --> 00:19:18.840]  我們當中的姐妹有很多只有一百磅
[00:19:18.840 --> 00:19:24.360]  你的冰雹就像一個人一樣
[00:19:24.360 --> 00:19:25.880]  打到你的身上
[00:19:25.880 --> 00:19:27.880]  不死都一身殘
[00:19:27.880 --> 00:19:32.280]  但你看到那班人仍然不悔改
[00:19:32.280 --> 00:19:33.960]  繼續在攝逐神
[00:19:33.960 --> 00:19:35.960]  真的很奇怪
[00:19:35.960 --> 00:19:40.360]  在說約伯記的三十八章二十二至二十三節
[00:19:40.360 --> 00:19:41.800]  神問約伯
[00:19:41.800 --> 00:19:44.200]  你有否進過我的雪庫
[00:19:44.200 --> 00:19:47.400]  有否進過我的冰雹的倉庫
[00:19:47.400 --> 00:19:49.640]  有沒有看到我的雪和冰雹
[00:19:49.640 --> 00:19:53.400]  是我留下來降災和打仗用的
[00:19:53.400 --> 00:19:55.960]  我相信約書雅記裏的冰雹
[00:19:55.960 --> 00:19:58.760]  和末世啟示錄的冰雹
[00:19:58.760 --> 00:20:01.560]  都在神的冰庫裏
[00:20:01.560 --> 00:20:03.560]  在他的雪庫裏
[00:20:03.560 --> 00:20:09.560]  這些冰雹只是打在敵人的身上
[00:20:09.560 --> 00:20:11.560]  絕對是一個神蹟
[00:20:11.560 --> 00:20:14.760]  神可以控制冰雹打在哪個人身上
[00:20:14.760 --> 00:20:16.760]  就打在哪個人身上
[00:20:16.760 --> 00:20:19.880]  其實對以色列人來說
[00:20:19.880 --> 00:20:22.680]  這應該是司空見慣
[00:20:22.680 --> 00:20:26.760]  我們知道在十災裏的第三災
[00:20:26.760 --> 00:20:28.520]  昆蟲之災
[00:20:28.520 --> 00:20:31.640]  在出埃及記的八章二十二節
[00:20:31.640 --> 00:20:36.120]  當那日我必分別我的百姓所住的哥山地
[00:20:36.120 --> 00:20:38.840]  使那裏沒有成群的蒼蠅
[00:20:38.840 --> 00:20:42.680]  好叫你們知道我是天下的耶和華
