
[00:00:00.000 --> 00:00:05.560]  大圍傳第20章
[00:10:43.560 --> 00:10:45.560]  可以說是一個聖神
[00:10:45.560 --> 00:10:48.440]  是封給祭司的城
[00:10:48.440 --> 00:10:50.680]  他們的民族英雄迦納
[00:10:50.680 --> 00:10:54.520]  也是和希伯倫城有很大的淵源
[00:10:54.520 --> 00:10:57.160]  最初希納去窺探迦納地
[00:10:57.160 --> 00:11:00.280]  就是去了希伯倫來窺探
[00:11:00.280 --> 00:11:02.520]  後來他八十歲的時候
[00:11:02.520 --> 00:11:06.040]  他說我仍然願意為以色列征戰
[00:11:06.040 --> 00:11:08.600]  來取希伯倫
[00:11:08.600 --> 00:11:12.840]  而最後在《述約書亞記》的二十一章
[00:11:12.840 --> 00:11:17.720]  約書亞將希伯倫城封給迦納
[00:11:17.720 --> 00:11:20.840]  所以我們知道希伯倫對猶太人來說
[00:11:20.840 --> 00:11:23.320]  有很大的淵源
[00:11:23.320 --> 00:11:25.320]  還有第四點
[00:11:25.320 --> 00:11:30.440]  就是因為希伯倫距離耶路撒冷的距離很適中
[00:11:30.440 --> 00:11:34.360]  希伯倫在耶路撒冷西南大概是二十里
[00:11:34.360 --> 00:11:37.320]  如果太遠的話邊長莫及
[00:11:37.320 --> 00:11:40.440]  但如果太近的話又有問題
[00:11:40.440 --> 00:11:44.600]  當亞瑟龍去到希伯倫來稱帝的時候
[00:11:44.600 --> 00:11:49.400]  大衛很容易就能夠帶領兵馬來鎮壓
[00:11:49.400 --> 00:11:55.320]  亞瑟龍根本沒有時間穩定陣腳來對付
[00:11:55.320 --> 00:12:01.160]  所以希伯倫和耶路撒冷的距離剛好適中
[00:12:01.160 --> 00:12:02.920]  所以是很適合
[00:12:02.920 --> 00:12:04.600]  還有第五點
[00:12:04.600 --> 00:12:08.040]  就是希伯倫是一座有城牆的城
[00:12:08.040 --> 00:12:10.200]  是可以用來防守
[00:12:10.200 --> 00:12:14.520]  而我剛才說過距離耶路撒冷也不算太遠
[00:12:14.520 --> 00:12:18.520]  所以也可以讓亞瑟龍來攻擊耶路撒冷
[00:12:18.520 --> 00:12:20.520]  還有最後一點
[00:12:20.520 --> 00:12:24.440]  就是希伯倫本來是大衛的基地
[00:12:24.440 --> 00:12:29.160]  如果亞瑟龍能夠取得希伯倫的話
[00:12:29.160 --> 00:12:35.160]  當地的人民都投靠亞瑟龍會對大衛造成很大的威脅
[00:12:35.160 --> 00:12:37.400]  他自己人都投靠亞瑟龍
[00:12:37.400 --> 00:12:43.160]  而遲些如果亞瑟龍能夠得到以色列不變的支持的話
[00:12:43.160 --> 00:12:46.040]  大衛就會是腹背受敵
[00:12:46.040 --> 00:12:48.040]  南北受到夾攻
[00:12:48.040 --> 00:12:53.800]  亞瑟龍帶了200名領袖離開了耶路撒冷
[00:12:53.800 --> 00:13:00.440]  他也邀請了大衛最好的朋友阿希多弗來參加
[00:13:00.440 --> 00:13:03.640]  阿希多弗是大衛的好朋友
[00:13:03.640 --> 00:13:05.640]  為什麼他會投靠亞瑟龍
[00:13:05.640 --> 00:13:10.360]  大家還記得阿希多弗是弗屎巴的爺爺嗎?
[00:13:10.360 --> 00:13:13.480]  弗屎巴是阿希多弗的孫女
[00:13:13.480 --> 00:13:17.320]  就是因為大衛侵犯了他的孫女
[00:13:17.320 --> 00:13:21.080]  被他的孫女帶來不好的名聲
[00:13:21.080 --> 00:13:23.080]  成為淫婦
[00:13:23.080 --> 00:13:25.080]  所以他很憎恨大衛
[00:13:25.080 --> 00:13:28.600]  大衛還殺死了他的女婿烏尼亞
[00:13:28.600 --> 00:13:32.920]  所以阿希多弗是想向大衛報仇
[00:13:32.920 --> 00:13:37.960]  在《撒姆爾夏》第十節
[00:13:37.960 --> 00:13:43.000]  說「亞瑟龍打發探子走遍以色列各支派說
[00:13:43.000 --> 00:13:46.200]  你們一聽見國聲就說
[00:13:46.200 --> 00:13:49.560]  亞瑟龍在希伯倫作王了」
[00:13:49.560 --> 00:13:53.880]  亞瑟龍帶去希伯倫的200名首領
[00:13:53.880 --> 00:13:56.440]  對亞瑟龍的陰謀一無所知
[00:13:56.440 --> 00:13:59.480]  污糟糟的跟了亞瑟龍去
[00:13:59.480 --> 00:14:03.080]  當亞瑟龍在希伯倫稱帝的時候
[00:14:03.080 --> 00:14:05.080]  他們不在耶路撒冷
[00:14:05.080 --> 00:14:07.080]  無論耶路撒冷
[00:14:07.080 --> 00:14:10.680]  無論在希伯倫的人民都會認為
[00:14:10.680 --> 00:14:13.400]  這群人就是亞瑟龍的淫婦
[00:14:13.400 --> 00:14:16.920]  跟著他去希伯倫支持他
[00:14:16.920 --> 00:14:19.640]  而這群人去到希伯倫
[00:14:19.640 --> 00:14:22.920]  夠不夠膽反抗亞瑟龍
[00:14:22.920 --> 00:14:24.920]  絕對不夠膽
[00:14:24.920 --> 00:14:29.320]  容不得被亞瑟龍制服成為人質
[00:14:29.320 --> 00:14:31.320]  所以他們都不夠膽發聲
[00:14:31.320 --> 00:14:33.320]  他們根本是騎虎難下
[00:14:33.320 --> 00:14:40.600]  說回大衛聽見亞瑟龍在希伯倫自稱為王
[00:14:40.600 --> 00:14:44.840]  他立刻命令他的家人和神僕
[00:14:44.840 --> 00:14:46.840]  跟他一起來離開
[00:14:46.840 --> 00:14:48.840]  你說為什麼?
[00:14:48.840 --> 00:14:52.760]  在撒姆爾夏的十五章十四節
[00:14:52.760 --> 00:14:54.760]  有給我們兩個原因
[00:14:54.760 --> 00:14:56.760]  第一個原因他害怕
[00:14:56.760 --> 00:14:59.240]  如果他再遲延再等下去的話
[00:14:59.240 --> 00:15:02.520]  他的後路會被亞瑟龍切斷
[00:15:02.520 --> 00:15:04.520]  沒有機會逃走
[00:15:04.520 --> 00:15:06.520]  第二個原因
[00:15:06.520 --> 00:15:11.880]  他是避免耶路撒冷會被亞瑟龍進攻的時候
[00:15:11.880 --> 00:15:14.760]  使得人民生靈淘汰
[00:15:14.760 --> 00:15:17.800]  他不想人民被亞瑟龍殘殺
[00:15:17.800 --> 00:15:21.080]  所以他寧願自己逃亡
[00:15:21.080 --> 00:15:23.080]  放棄他的王位
[00:15:23.080 --> 00:15:27.480]  所以我們見到大衛一直保護人民
[00:15:27.480 --> 00:15:30.040]  這和亞瑟龍很不同
[00:15:30.040 --> 00:15:33.720]  亞瑟龍不擇手段希望成為王
[00:15:33.720 --> 00:15:37.400]  大衛就算是王他願意逃跑
[00:15:37.400 --> 00:15:39.400]  願意放棄他的王位
[00:15:39.400 --> 00:15:41.400]  為了保護人民
[00:15:41.400 --> 00:15:45.640]  他留下十個妃嬪來看守宮殿
[00:15:45.640 --> 00:15:49.560]  他心想亞瑟龍就算再殘忍
[00:15:49.560 --> 00:15:51.560]  不會對婦女下手
[00:15:51.560 --> 00:15:55.400]  留下這十個妃嬪應該很安全
[00:15:55.400 --> 00:15:59.480]  但遲些我們會見到這也出現問題
[00:15:59.480 --> 00:16:05.640]  我們說大衛轉其中一個很重要的目的
[00:16:05.640 --> 00:16:09.480]  就是要欣賞大衛的詩歌
[00:16:09.480 --> 00:16:13.800]  有很多詩歌都是大衛流亡的時候所寫
[00:16:13.800 --> 00:16:17.160]  我們見到大衛對神很有信心
[00:16:17.160 --> 00:16:22.280]  他堅信就算在很混亂很不平安的時候
[00:16:22.280 --> 00:16:26.760]  神仍然掌權仍然坐在他的寶座上
[00:16:26.760 --> 00:16:31.000]  無論大衛的感覺他的感受如何
[00:16:31.000 --> 00:16:33.480]  他知道神一定會守他的諾言
[00:16:33.480 --> 00:16:35.480]  一定會守他的約
[00:16:35.480 --> 00:16:40.040]  詩篇的第四篇可能是大衛離開耶路撒冷
[00:16:40.040 --> 00:16:42.760]  第一個晚上所唱的詩歌
[00:16:42.760 --> 00:16:47.480]  他離開耶路撒冷居然唱詩歌來敬拜神
[00:16:47.480 --> 00:16:52.120]  詩篇的第三篇可能是大衛第二個早上
[00:16:52.120 --> 00:16:54.120]  向神禱告的內容
[00:16:54.120 --> 00:16:57.560]  在詩篇的第四篇和第五篇
[00:16:57.560 --> 00:17:00.760]  大衛向神傾討他的心事
[00:17:00.760 --> 00:17:03.640]  神就垂聽大衛的禱告
[00:17:03.640 --> 00:17:06.600]  而且回應了大衛的禱告
[00:17:06.600 --> 00:17:11.320]  遲些我們會見到神如何回應大衛的禱告
[00:17:11.320 --> 00:17:13.320]  還有呢
[00:17:13.320 --> 00:17:18.280]  詩篇的第六十一篇、第六十二篇和第六十三篇
[00:17:18.280 --> 00:17:24.040]  我們見到大衛當他非常憂愁、非常悲痛的時候
[00:17:24.040 --> 00:17:27.240]  他去求神、祈求神的指引
[00:17:27.240 --> 00:17:29.240]  祈求神賜給他力量
[00:17:29.240 --> 00:17:33.160]  我們要注意到這三篇的詩歌
[00:17:33.160 --> 00:17:36.120]  每一篇的詩歌在最後的時候
[00:17:36.120 --> 00:17:39.320]  都以很強烈的信心來結束
[00:17:39.320 --> 00:17:41.640]  我們見到大衛真是有信心的人
[00:17:41.640 --> 00:17:44.200]  當他逃亡的時候
[00:17:44.200 --> 00:17:46.200]  當他風平浪靜
[00:17:46.200 --> 00:17:48.760]  大衛很多時候都會忘記神
[00:17:48.760 --> 00:17:50.760]  就好像我們一樣
[00:17:50.760 --> 00:17:55.160]  當我們看到神如何回應大衛的需要的時候
[00:17:55.160 --> 00:17:58.680]  我們就會知道當我們有困難的時候
[00:17:58.680 --> 00:18:01.560]  同樣神一定都會回應我們
[00:18:01.560 --> 00:18:04.440]  這就給了我們很大的信心
[00:18:04.440 --> 00:18:06.440]  給了我們很大的勇氣
[00:18:06.440 --> 00:18:09.880]  大衛於是調動他的軍隊
[00:18:09.880 --> 00:18:12.280]  離開耶路撒冷
[00:18:12.280 --> 00:18:14.280]  向東北出發
[00:18:14.280 --> 00:18:17.320]  為什麼要向東北出發呢
[00:18:17.320 --> 00:18:21.560]  因為希伯倫在耶路撒冷的西南
[00:18:21.560 --> 00:18:24.360]  他是向相反的方向走
[00:18:24.360 --> 00:18:25.960]  逃避亞沙隆
[00:18:25.960 --> 00:18:28.680]  他去到一個地方叫做帕密哈
[00:18:28.680 --> 00:18:32.760]  我相信他是向橄欖山的方向走
[00:18:32.760 --> 00:18:35.000]  去到最後一間屋
[00:18:35.000 --> 00:18:38.760]  帕密哈的意思就是最後的一間屋
[00:18:38.760 --> 00:18:41.240]  他檢閱了自己的軍隊
[00:18:41.240 --> 00:18:45.080]  發現他有私人的侍衛跟隨他
[00:18:45.080 --> 00:18:48.280]  就是那些基利提人 比利提人
[00:18:48.280 --> 00:18:53.640]  這些人被記載在撒姆爾夏第八章和二十三章
[00:18:53.640 --> 00:18:55.320]  還有跟隨他的
[00:18:55.320 --> 00:18:58.520]  當他希望逃離索羅的時候
[00:18:58.520 --> 00:19:01.080]  有六百個士兵跟隨他
[00:19:01.080 --> 00:19:03.400]  這些都是加拔人
[00:19:03.400 --> 00:19:06.040]  這些人都有跟隨他
[00:19:06.040 --> 00:19:10.600]  而且是被他的將軍以太來指揮
[00:19:10.600 --> 00:19:12.200]  以太是誰呀
[00:19:12.200 --> 00:19:15.480]  以太是一個非常忠於大衛的人
[00:19:15.480 --> 00:19:19.560]  就算大衛逃亡 他仍然忠心於大衛
[00:19:19.560 --> 00:19:22.120]  以太是一個外邦人
[00:19:22.120 --> 00:19:25.320]  在撒姆爾夏的十五章二十一節
[00:19:25.320 --> 00:19:27.080]  以太對王說
[00:19:27.080 --> 00:19:29.800]  我指著永生的耶和華起誓
[00:19:29.800 --> 00:19:32.360]  又敢在王的面前起誓
[00:19:32.360 --> 00:19:34.920]  無論生死 王在哪裡
[00:19:34.920 --> 00:19:37.480]  僕人也必在哪裡
[00:19:37.640 --> 00:19:41.640]  這是一段非常感人的聖經
[00:19:41.640 --> 00:19:44.040]  這個人向大衛表態
[00:19:44.040 --> 00:19:48.440]  無論你怎樣 我都誓死跟隨你
[00:19:48.440 --> 00:19:53.000]  這段經文很像在路德記的一章十六節
[00:19:53.000 --> 00:19:57.400]  記不記得路德和婆婆拿鵝米怎樣說
[00:19:57.400 --> 00:20:01.960]  他說婆婆啊 你去哪裡 我就去哪裡
[00:20:01.960 --> 00:20:05.640]  你死在哪裡 我就死在哪裡
[00:20:05.640 --> 00:20:09.240]  路德非常喜歡他的婆婆
[00:20:09.240 --> 00:20:11.720]  現在我們看到以太也是一樣
[00:20:11.720 --> 00:20:13.320]  向大衛表白
[00:20:13.320 --> 00:20:15.880]  有一件事很重要
[00:20:15.880 --> 00:20:20.360]  大衛得到職業士兵的支持
[00:20:20.360 --> 00:20:25.240]  而亞沙隆只得到民兵的支持
[00:20:25.240 --> 00:20:27.160]  因為他得到人民的支持
[00:20:27.160 --> 00:20:29.800]  軍隊也跟隨大衛走
[00:20:29.800 --> 00:20:32.840]  雖然有很多人擁納亞沙隆
[00:20:32.840 --> 00:20:35.640]  但這些民兵不堪一擊
[00:20:35.640 --> 00:20:38.600]  遲些我們就會看到
[00:20:38.600 --> 00:20:43.080]  在經文很關鍵的字眼就是「過」或「過去」
[00:20:43.080 --> 00:20:46.440]  在聖經裡出現了一共有九次
[00:20:46.440 --> 00:20:49.480]  大衛帶著他的家人 帶著人民
[00:20:49.480 --> 00:20:54.920]  渡過了甲鄰河 撒姆爾夏的十五章二十三節
[00:20:54.920 --> 00:20:57.960]  他一路前往 一路哭泣
[00:20:57.960 --> 00:21:01.960]  大衛哭泣 人民也跟著哭泣
[00:21:01.960 --> 00:21:04.520]  人民和大衛的哭泣很不同
