
[00:00:00.000 --> 00:00:05.000]  男人心底話
[00:03:02.000 --> 00:03:06.000]  和四十二歲和六十二歲是不同的
[00:03:06.000 --> 00:03:11.000]  你聽著女性對男性的要求是甚麼
[00:03:11.000 --> 00:03:15.000]  二十二歲的時候她希望她的配偶
[00:03:15.000 --> 00:03:17.000]  是英俊迷人
[00:03:17.000 --> 00:03:19.000]  有經濟基礎
[00:03:19.000 --> 00:03:21.000]  耐性聆聽者
[00:03:21.000 --> 00:03:23.000]  又風趣
[00:03:23.000 --> 00:03:25.000]  體型又健碩
[00:03:25.000 --> 00:03:27.000]  穿著有品味
[00:03:27.000 --> 00:03:29.000]  懂得欣賞好的東西
[00:03:29.000 --> 00:03:31.000]  腦裡有很多驚奇的點子
[00:03:31.000 --> 00:03:33.000]  即是有很多ideas
[00:03:33.000 --> 00:03:35.000]  一個充滿幻想的浪漫情人
[00:03:35.000 --> 00:03:39.000]  二十二歲不知道有多少位弟兄覺得自己符合了這十個條件
[00:03:39.000 --> 00:03:43.000]  這麼厲害?
[00:03:43.000 --> 00:03:45.000]  要不要錄音講一下?
[00:03:45.000 --> 00:03:47.000]  講甚麼名字?
[00:03:47.000 --> 00:03:49.000]  到三十二歲
[00:03:49.000 --> 00:03:52.000]  女性有些不同
[00:03:52.000 --> 00:03:54.000]  英俊也是英俊
[00:03:54.000 --> 00:03:56.000]  最好不要是地中海
[00:03:56.000 --> 00:03:58.000]  懂得幫我開車門
[00:03:58.000 --> 00:03:59.000]  懂得幫我拉椅子
[00:03:59.000 --> 00:04:01.000]  第三有足夠的錢
[00:04:01.000 --> 00:04:03.000]  可以請我吃一頓燭光晚餐
[00:04:03.000 --> 00:04:05.000]  少說話多聽
[00:04:05.000 --> 00:04:08.000]  聽話懂得笑
[00:04:08.000 --> 00:04:10.000]  懂得欣賞我煮的飯
[00:04:10.000 --> 00:04:12.000]  類似這些東西
[00:04:12.000 --> 00:04:14.000]  你發現和二十二歲有點不同
[00:04:14.000 --> 00:04:16.000]  四十二歲有些不同
[00:04:16.000 --> 00:04:19.000]  他說光頭也無所謂
[00:04:19.000 --> 00:04:21.000]  但有兩個很有趣的
[00:04:21.000 --> 00:04:23.000]  在我上車之前不要開車
[00:04:23.000 --> 00:04:26.000]  有沒有試過?
[00:04:26.000 --> 00:04:28.000]  你真的試過?
[00:04:28.000 --> 00:04:30.000]  你過了四十二歲了嗎?
[00:04:30.000 --> 00:04:32.000]  過了
[00:04:32.000 --> 00:04:34.000]  其實我的教會弟兄也有
[00:04:34.000 --> 00:04:36.000]  我有一次碰到一個姐妹站在教會門口
[00:04:36.000 --> 00:04:38.000]  拿著兩袋東西
[00:04:38.000 --> 00:04:39.000]  我說你做甚麼?等老公
[00:04:39.000 --> 00:04:41.000]  老公去哪了?開車走了
[00:04:41.000 --> 00:04:43.000]  兩個兒女上了車他就開車走了
[00:04:43.000 --> 00:04:47.000]  原來四十二歲的女性真的希望男性不要開車走
[00:04:47.000 --> 00:04:49.000]  讓他先上車
[00:04:49.000 --> 00:04:50.000]  第四
[00:04:50.000 --> 00:04:52.000]  她說在我說話時懂得點頭
[00:04:52.000 --> 00:04:54.000]  很滿意
[00:04:54.000 --> 00:04:55.000]  你不回應也不要緊
[00:04:55.000 --> 00:04:57.000]  最重要不要睡著
[00:04:57.000 --> 00:05:00.000]  很多男性女性說話他就睡著
[00:05:00.000 --> 00:05:02.000]  這是忌諱
[00:05:02.000 --> 00:05:03.000]  四十二歲的要求又低了
[00:05:03.000 --> 00:05:05.000]  五十二歲的時候
[00:05:05.000 --> 00:05:07.000]  他說夢想的男人就是
[00:05:07.000 --> 00:05:10.000]  其中一樣就是他發牢騷的時候不要假裝睡覺
[00:05:10.000 --> 00:05:12.000]  女性發脾氣你不要假裝睡覺
[00:05:12.000 --> 00:05:14.000]  我告訴你我也試過
[00:05:14.000 --> 00:05:18.000]  有些時候記得我叫甚麼名字
[00:05:18.000 --> 00:05:20.000]  即是老婆
[00:05:20.000 --> 00:05:21.000]  最低限度知道
[00:05:21.000 --> 00:05:23.000]  六十二歲
[00:05:23.000 --> 00:05:24.000]  他就很有趣
[00:05:24.000 --> 00:05:26.000]  記得自己的假牙放在哪裡
[00:05:26.000 --> 00:05:28.000]  七十二歲
[00:05:28.000 --> 00:05:30.000]  只有兩個要求
[00:05:30.000 --> 00:05:32.000]  一個不要失禁
[00:05:32.000 --> 00:05:34.000]  知道為甚麼嗎?
[00:05:34.000 --> 00:05:35.000]  第二
[00:05:35.000 --> 00:05:37.000]  懂得呼吸
[00:05:37.000 --> 00:05:39.000]  這就是他理想男人
[00:05:39.000 --> 00:05:41.000]  其實我不知道你明不明白
[00:05:41.000 --> 00:05:43.000]  其實你發現女性對男士的要求
[00:05:43.000 --> 00:05:45.000]  是越來越減少
[00:05:45.000 --> 00:05:49.000]  因為她們覺得要求都沒有用
[00:05:49.000 --> 00:05:50.000]  達不到
[00:05:50.000 --> 00:05:52.000]  我不知道你認為
[00:05:52.000 --> 00:05:54.000]  到底理想的男人是怎樣的
[00:05:54.000 --> 00:05:56.000]  如果我叫你想一件事
[00:05:56.000 --> 00:05:58.000]  想一件事
[00:05:58.000 --> 00:06:00.000]  作為一個理想的男人
[00:06:00.000 --> 00:06:02.000]  要具備甚麼條件
[00:06:02.000 --> 00:06:04.000]  我只是要你想一個條件
[00:06:04.000 --> 00:06:06.000]  你會想甚麼呢?
[00:06:06.000 --> 00:06:08.000]  你馬上想到是甚麼
[00:06:08.000 --> 00:06:10.000]  是甚麼
[00:06:10.000 --> 00:06:12.000]  說就好,這裡不能錄
[00:06:12.000 --> 00:06:14.000]  怎樣才是理想男人?
[00:06:14.000 --> 00:06:16.000]  顧家
[00:06:16.000 --> 00:06:18.000]  顧家輝的名字挺好聽
[00:06:18.000 --> 00:06:20.000]  顧家還有呢?
[00:06:20.000 --> 00:06:24.000]  有肩膀嗎?
[00:06:24.000 --> 00:06:28.000]  有承擔
[00:06:28.000 --> 00:06:30.000]  跟顧家差不多
[00:06:30.000 --> 00:06:32.000]  還有呢?
[00:06:32.000 --> 00:06:34.000]  就這麼多了?
[00:06:34.000 --> 00:06:36.000]  有錢嗎?
[00:06:36.000 --> 00:06:38.000]  有錢
[00:06:38.000 --> 00:06:40.000]  其實都是顧家
[00:06:40.000 --> 00:06:42.000]  還有呢?
[00:06:42.000 --> 00:06:46.000]  有生存的能力
[00:06:46.000 --> 00:06:48.000]  即是有錢
[00:06:48.000 --> 00:06:50.000]  有錢不一定可以生存
[00:06:50.000 --> 00:06:52.000]  那你生存能力包括甚麼?
[00:06:52.000 --> 00:06:54.000]  有鬥志
[00:06:54.000 --> 00:06:56.000]  有支持,遇到危險
[00:06:56.000 --> 00:06:58.000]  你可以繼續下去
[00:06:58.000 --> 00:07:00.000]  不會跳樓自殺
[00:07:00.000 --> 00:07:04.000]  有需要就要
[00:07:04.000 --> 00:07:06.000]  起到,承擔
[00:07:06.000 --> 00:07:08.000]  其實顧家也好
[00:07:08.000 --> 00:07:10.000]  有生存能力也好
[00:07:10.000 --> 00:07:12.000]  有錢也好,很多都很重要
[00:07:12.000 --> 00:07:14.000]  今天我跟大家分享幾件事
[00:07:14.000 --> 00:07:16.000]  我自己過去的觀察
[00:07:16.000 --> 00:07:18.000]  和跟弟兄的溝通之間
[00:07:18.000 --> 00:07:20.000]  所得到的一些東西
[00:07:20.000 --> 00:07:22.000]  其實無論是顧家
[00:07:22.000 --> 00:07:24.000]  甚至有生存能力
[00:07:24.000 --> 00:07:26.000]  大家看法都不同
[00:07:26.000 --> 00:07:28.000]  每個人都不同
[00:07:28.000 --> 00:07:30.000]  甚至顧家
[00:07:30.000 --> 00:07:32.000]  我們有時覺得我們很顧家
[00:07:32.000 --> 00:07:34.000]  但老婆好像覺得我們不顧家
[00:07:34.000 --> 00:07:36.000]  其實我都很明白
[00:07:36.000 --> 00:07:38.000]  所以我今天跟大家提有三件事
[00:07:38.000 --> 00:07:40.000]  第一件事就是
[00:07:40.000 --> 00:07:42.000]  男人呢
[00:07:42.000 --> 00:07:44.000]  是要稱讚的
[00:07:44.000 --> 00:07:46.000]  男人喜歡別人稱讚嗎?
[00:07:46.000 --> 00:07:50.000]  我有時提姐妹
[00:07:50.000 --> 00:07:52.000]  你學會稱讚老公
[00:07:52.000 --> 00:07:56.000]  老公就開心一點
[00:07:56.000 --> 00:07:58.000]  不要做甚麼都不稱讚
[00:07:58.000 --> 00:08:00.000]  因為男人是需要稱讚的
[00:08:00.000 --> 00:08:02.000]  但又加多句說話
[00:08:02.000 --> 00:08:04.000]  要問是否值得稱讚
[00:08:04.000 --> 00:08:06.000]  兩年前我在教會的
[00:08:06.000 --> 00:08:08.000]  陪靈會曾經講過一個例子
[00:08:08.000 --> 00:08:10.000]  那篇叫做一生何求
[00:08:10.000 --> 00:08:12.000]  就是我和太太說
[00:08:12.000 --> 00:08:14.000]  問她覺得我怎樣,你記不記得?
[00:08:14.000 --> 00:08:16.000]  我說我覺得我挺好
[00:08:16.000 --> 00:08:18.000]  她說你怎樣好
[00:08:18.000 --> 00:08:20.000]  我說我不像一般弟兄
[00:08:20.000 --> 00:08:22.000]  不洗碗不洗衣服
[00:08:22.000 --> 00:08:24.000]  我又洗碗又洗衣服
[00:08:24.000 --> 00:08:26.000]  她就問我,你知不知道我想你做甚麼
[00:08:26.000 --> 00:08:28.000]  我說我想了很久都不知道
[00:08:28.000 --> 00:08:30.000]  她說我只是想你坐在我身邊
[00:08:30.000 --> 00:08:32.000]  和我聊天
[00:08:32.000 --> 00:08:34.000]  她說洗碗是你喜歡的
[00:08:34.000 --> 00:08:38.000]  我問她你不喜歡我洗碗
[00:08:38.000 --> 00:08:40.000]  她說不是,但我還喜歡你坐在我身邊
[00:08:40.000 --> 00:08:42.000]  陪我聊天
[00:08:42.000 --> 00:08:44.000]  你明不明白?
[00:08:44.000 --> 00:08:46.000]  有時我覺得我很顧家
[00:08:46.000 --> 00:08:48.000]  我在家裡經常洗碗,沒吃完飯就洗碗
[00:08:48.000 --> 00:08:50.000]  就洗碗
[00:08:50.000 --> 00:08:52.000]  我覺得我自己非常好
[00:08:52.000 --> 00:08:54.000]  但有沒有想過這是否你太太想你做的事
[00:08:54.000 --> 00:08:56.000]  這是問題
[00:08:56.000 --> 00:08:58.000]  所以第一點我們要知道
[00:08:58.000 --> 00:09:00.000]  真的要稱讚
[00:09:00.000 --> 00:09:02.000]  但要抵讚
[00:09:02.000 --> 00:09:04.000]  第一點大家要記得
[00:09:04.000 --> 00:09:06.000]  不要做自己理想的男人
[00:09:06.000 --> 00:09:08.000]  要做太太理想的男人
[00:09:08.000 --> 00:09:10.000]  這一點真的很難做
[00:09:10.000 --> 00:09:14.000]  我常常有時發現
[00:09:14.000 --> 00:09:16.000]  很多弟兄都是
[00:09:16.000 --> 00:09:18.000]  問題出於甚麼呢?
[00:09:18.000 --> 00:09:20.000]  其實我做了,她覺得你沒做
[00:09:20.000 --> 00:09:22.000]  其實我很疼你,她不覺得你疼她
[00:09:22.000 --> 00:09:24.000]  有這些矛盾和衝突的出現
[00:09:24.000 --> 00:09:26.000]  所以不要做自己理想的男人
[00:09:26.000 --> 00:09:28.000]  要做太太的理想男人
[00:09:28.000 --> 00:09:30.000]  不要只是做自己覺得自己厲害的事
[00:09:30.000 --> 00:09:32.000]  要做太太想你做的事
[00:09:32.000 --> 00:09:34.000]  這一點不難
[00:09:34.000 --> 00:09:36.000]  我想問一件事
[00:09:36.000 --> 00:09:38.000]  大家知不知道
[00:09:38.000 --> 00:09:40.000]  有一樣事是太太想你做
[00:09:40.000 --> 00:09:42.000]  但你到今天都沒做
[00:09:42.000 --> 00:09:44.000]  知不知道?
[00:09:44.000 --> 00:09:46.000]  沒有人知道
[00:09:46.000 --> 00:09:48.000]  有沒有一些事
[00:09:48.000 --> 00:09:50.000]  你知道太太想你做
[00:09:50.000 --> 00:09:52.000]  但你到今天都沒做
[00:09:52.000 --> 00:09:54.000]  這麼厲害
[00:09:54.000 --> 00:09:56.000]  有沒有?
[00:09:56.000 --> 00:09:58.000]  有沒有?
[00:09:58.000 --> 00:10:00.000]  有五樣
[00:10:00.000 --> 00:10:02.000]  有一樣很重要
[00:10:02.000 --> 00:10:04.000]  你不用說出來
[00:10:04.000 --> 00:10:06.000]  大家其他人有沒有想到
[00:10:06.000 --> 00:10:08.000]  其實你知道太太很想你做
[00:10:08.000 --> 00:10:10.000]  但你一直都沒做
[00:10:10.000 --> 00:10:12.000]  有些說了一年,有些說了很多年
[00:10:12.000 --> 00:10:14.000]  但總是做不到
[00:10:14.000 --> 00:10:16.000]  有沒有這件事?
[00:10:16.000 --> 00:10:18.000]  聽話
[00:10:18.000 --> 00:10:20.000]  我都說你不用說出來
[00:10:20.000 --> 00:10:22.000]  聽話
[00:10:22.000 --> 00:10:24.000]  聽話
[00:10:24.000 --> 00:10:26.000]  總之你自己想到有的
[00:10:26.000 --> 00:10:28.000]  為什麼我這樣說呢?
[00:10:28.000 --> 00:10:30.000]  因為很多時候
[00:10:30.000 --> 00:10:32.000]  我剛才說的一樣東西
[00:10:32.000 --> 00:10:34.000]  男人是需要別人稱讚
[00:10:34.000 --> 00:10:36.000]  都想別人稱讚
[00:10:36.000 --> 00:10:38.000]  做了事,太太不稱讚
[00:10:38.000 --> 00:10:40.000]  其他人不稱讚,有時候都很不舒服
[00:10:40.000 --> 00:10:42.000]  其實我都已經很想了
[00:10:42.000 --> 00:10:44.000]  為什麼你們不欣賞
[00:10:44.000 --> 00:10:46.000]  想想對方想不想你這樣做
[00:10:46.000 --> 00:10:48.000]  舉例說
[00:10:48.000 --> 00:10:50.000]  我不但喜歡洗碗,我還經常洗車
[00:10:50.000 --> 00:10:52.000]  有時候我都會出去洗車
[00:10:52.000 --> 00:10:54.000]  浪費水
[00:10:54.000 --> 00:10:58.000]  我想我家坐車乾乾淨淨
[00:10:58.000 --> 00:11:00.000]  其實他不是很喜歡
[00:11:00.000 --> 00:11:02.000]  但有些事我不做
[00:11:02.000 --> 00:11:04.000]  有些事他很想我做
[00:11:04.000 --> 00:11:06.000]  我又不是不做
[00:11:06.000 --> 00:11:08.000]  偏偏我又不去做
[00:11:08.000 --> 00:11:10.000]  為什麼呢?我是做我自己的理想男人
[00:11:10.000 --> 00:11:12.000]  我沒有做我太太的理想男人
[00:11:12.000 --> 00:11:14.000]  你明不明白?
[00:11:14.000 --> 00:11:16.000]  那些不是對錯的問題
[00:11:16.000 --> 00:11:18.000]  真的不是對錯的問題
[00:11:18.000 --> 00:11:20.000]  我想了很多年
[00:11:20.000 --> 00:11:22.000]  有時候我一直都沒有做
[00:11:22.000 --> 00:11:24.000]  有時候太太都會覺得
[00:11:24.000 --> 00:11:26.000]  特別的事是重要的
[00:11:26.000 --> 00:11:28.000]  她就更生氣
[00:11:28.000 --> 00:11:30.000]  更生氣
[00:11:30.000 --> 00:11:32.000]  我記得以前我認識一個
[00:11:32.000 --> 00:11:34.000]  有一個姐妹
[00:11:34.000 --> 00:11:36.000]  她也在這附近
[00:11:36.000 --> 00:11:38.000]  有一次她給我電話
[00:11:38.000 --> 00:11:40.000]  是她的弟兄給我電話,她老公打給我
[00:11:40.000 --> 00:11:42.000]  他說徐弟兄,你出來聊聊天
[00:11:42.000 --> 00:11:44.000]  我說行,叫我出去聊天
[00:11:44.000 --> 00:11:46.000]  聊天的時候他跟我說
[00:11:46.000 --> 00:11:48.000]  他跟太太結婚一年多
[00:11:48.000 --> 00:11:50.000]  剛剛生了一個兒子
[00:11:50.000 --> 00:11:52.000]  他跟太太之間就開始有爭執
[00:11:52.000 --> 00:11:54.000]  很不開心
[00:11:54.000 --> 00:11:56.000]  很不開心
[00:11:56.000 --> 00:11:58.000]  一直就開始說不開心的事
[00:11:58.000 --> 00:12:00.000]  怎樣老婆不聽他說話
[00:12:00.000 --> 00:12:02.000]  不理他,又不稱讚他
[00:12:02.000 --> 00:12:04.000]  我說弟兄你先不要說
[00:12:04.000 --> 00:12:06.000]  我想問你,你知不知道有些事
[00:12:06.000 --> 00:12:08.000]  老婆想你做你沒有做
[00:12:08.000 --> 00:12:10.000]  他說我知道,但我偏不做
[00:12:10.000 --> 00:12:12.000]  他這樣對我,為什麼要討他開心呢
[00:12:12.000 --> 00:12:14.000]  我說你回家做了再說吧
[00:12:14.000 --> 00:12:16.000]  我說為什麼呢
[00:12:16.000 --> 00:12:18.000]  我說你不要問,你先回去做吧
[00:12:18.000 --> 00:12:20.000]  他就回去,不到一個星期
[00:12:20.000 --> 00:12:22.000]  他老婆給我電話
[00:12:22.000 --> 00:12:24.000]  她問徐弟兄有沒有時間出來聊天
[00:12:24.000 --> 00:12:26.000]  我說好啊
[00:12:26.000 --> 00:12:28.000]  他出來聊天就說了,他說我結婚一年多
[00:12:28.000 --> 00:12:30.000]  他說最近跟我老公不太好
[00:12:30.000 --> 00:12:32.000]  他就說了說了
[00:12:32.000 --> 00:12:34.000]  說完之後又說有什麼問題
[00:12:34.000 --> 00:12:36.000]  我又這樣問他,我說你有沒有些事
[00:12:36.000 --> 00:12:38.000]  你知道你老公想做而你沒有做
[00:12:38.000 --> 00:12:40.000]  他說我又知道,我說你可不可以先回去做
[00:12:40.000 --> 00:12:42.000]  他說好啊,他就回去做
[00:12:42.000 --> 00:12:44.000]  再過一個星期
[00:12:44.000 --> 00:12:46.000]  你猜誰會給我電話
[00:12:46.000 --> 00:12:48.000]  沒有人猜的
[00:12:48.000 --> 00:12:50.000]  兩個都沒有給我電話
[00:12:50.000 --> 00:12:52.000]  你知不知道什麼事
[00:12:52.000 --> 00:12:54.000]  沒事
[00:12:54.000 --> 00:12:56.000]  有時有很多事是很小事
[00:12:56.000 --> 00:12:58.000]  我們明知但固犯
[00:12:58.000 --> 00:13:00.000]  或者明知我們不做
[00:13:00.000 --> 00:13:02.000]  我們經常活在自己的理想
[00:13:02.000 --> 00:13:04.000]  沒有想太太的理想是怎樣
[00:13:04.000 --> 00:13:06.000]  當然要做的事
[00:13:06.000 --> 00:13:08.000]  有些事真的做得不同
[00:13:08.000 --> 00:13:10.000]  我先提我前陣子在成北華基講道
[00:13:10.000 --> 00:13:12.000]  我都提到一件事
[00:13:12.000 --> 00:13:14.000]  就是人要懂得去改變
[00:13:14.000 --> 00:13:16.000]  有一對夫婦微信的
[00:13:16.000 --> 00:13:18.000]  我都很感恩
[00:13:18.000 --> 00:13:20.000]  那次是第一次去,我認識他的女兒
[00:13:20.000 --> 00:13:22.000]  他爸爸回去
[00:13:22.000 --> 00:13:24.000]  真的做了一些他老婆很想他做
[00:13:24.000 --> 00:13:26.000]  而這麼多年
[00:13:26.000 --> 00:13:28.000]  幾十年都沒有做的事
[00:13:28.000 --> 00:13:30.000]  他說他媽媽很驚訝
[00:13:30.000 --> 00:13:32.000]  然後一直到現在
[00:13:32.000 --> 00:13:34.000]  都繼續在上教會
[00:13:34.000 --> 00:13:36.000]  他說真的很好,終於難得
[00:13:36.000 --> 00:13:38.000]  他媽媽就問他爸爸
[00:13:38.000 --> 00:13:40.000]  為什麼你做
[00:13:40.000 --> 00:13:42.000]  他說徐先生說應該做
[00:13:42.000 --> 00:13:44.000]  那我就做
[00:13:44.000 --> 00:13:46.000]  有改變是好的
[00:13:46.000 --> 00:13:48.000]  我盼望譬如今晚
[00:13:48.000 --> 00:13:50.000]  如果你今晚就在這個時候
[00:13:50.000 --> 00:13:52.000]  如果提醒到你
[00:13:52.000 --> 00:13:54.000]  你老婆想你做什麼
[00:13:54.000 --> 00:13:56.000]  請你回去真的做
[00:13:56.000 --> 00:13:58.000]  但有時為什麼不做有兩個原因
[00:13:58.000 --> 00:14:00.000]  第一,我做不到
[00:14:00.000 --> 00:14:02.000]  第二,我不想做
[00:14:02.000 --> 00:14:04.000]  做不到不要緊
[00:14:04.000 --> 00:14:06.000]  做不到最重要是去學
[00:14:06.000 --> 00:14:08.000]  或者找人幫
[00:14:08.000 --> 00:14:10.000]  不要就這樣不做
[00:14:10.000 --> 00:14:12.000]  有些事告訴你
[00:14:12.000 --> 00:14:14.000]  我老婆很想我做,我真的做不到
[00:14:14.000 --> 00:14:16.000]  舉例說
[00:14:16.000 --> 00:14:18.000]  她叫我種花
[00:14:18.000 --> 00:14:20.000]  我真的很差
[00:14:20.000 --> 00:14:22.000]  種到都死的
[00:14:22.000 --> 00:14:24.000]  室內室外都死的
[00:14:24.000 --> 00:14:26.000]  但我都盡量去做
[00:14:26.000 --> 00:14:28.000]  做完之後你要記住
[00:14:28.000 --> 00:14:30.000]  你不要故意種死那些花
[00:14:30.000 --> 00:14:32.000]  我老婆看到我
[00:14:32.000 --> 00:14:34.000]  我是盡力去做,我真的做不到
[00:14:34.000 --> 00:14:36.000]  我老婆解釋
[00:14:36.000 --> 00:14:38.000]  我不是不想做
[00:14:38.000 --> 00:14:40.000]  但我真的不是沒有這個恩慈
[00:14:40.000 --> 00:14:42.000]  我真的做不到,老婆看到是什麼
[00:14:42.000 --> 00:14:44.000]  她後來跟我說,如果是這樣就算了
[00:14:44.000 --> 00:14:46.000]  我們買些假花回來
[00:14:46.000 --> 00:14:48.000]  但你千萬不要說
[00:14:48.000 --> 00:14:50.000]  為什麼你不種
[00:14:50.000 --> 00:14:52.000]  這樣就僵了,你明不明
[00:14:52.000 --> 00:14:54.000]  我又不是很辛苦
[00:14:54.000 --> 00:14:56.000]  其實種花,你試試
[00:14:56.000 --> 00:14:58.000]  你真的做不到,那就算了
[00:14:58.000 --> 00:15:00.000]  跟她解釋一下
[00:15:00.000 --> 00:15:02.000]  不要晦氣,不要經常說
[00:15:02.000 --> 00:15:04.000]  我做一些我不喜歡做的事
[00:15:04.000 --> 00:15:06.000]  有時你試一下,你可以解釋
[00:15:06.000 --> 00:15:08.000]  或者找人幫,譬如說我煮飯
[00:15:08.000 --> 00:15:10.000]  我真的做不到
[00:15:10.000 --> 00:15:12.000]  我煮飯連我女兒都叫我不要煮
[00:15:12.000 --> 00:15:14.000]  她說,爸爸,你不要煮
[00:15:14.000 --> 00:15:16.000]  讓媽媽煮
[00:15:16.000 --> 00:15:18.000]  我真的做不到
[00:15:18.000 --> 00:15:20.000]  我也不是說沒有學過
[00:15:20.000 --> 00:15:22.000]  我煮飯真的沒有那種技術
[00:15:22.000 --> 00:15:24.000]  我會解釋
[00:15:24.000 --> 00:15:26.000]  其實我發現很多女士們
[00:15:26.000 --> 00:15:28.000]  太太們都是
[00:15:28.000 --> 00:15:30.000]  當然我不是說一些很特別
[00:15:30.000 --> 00:15:32.000]  要求高的
[00:15:32.000 --> 00:15:34.000]  一般人都是看心
[00:15:34.000 --> 00:15:36.000]  多於看表面
[00:15:36.000 --> 00:15:38.000]  她看到我們做老公
[00:15:38.000 --> 00:15:40.000]  真的去試,有心
[00:15:40.000 --> 00:15:42.000]  她們是欣賞的,這是我相信的
[00:15:42.000 --> 00:15:44.000]  所以我經常覺得最重要不要當她無道
[00:15:44.000 --> 00:15:46.000]  耳邊風
[00:15:46.000 --> 00:15:48.000]  不理她
