
[00:00:00.000 --> 00:00:06.320]  願一位平安 從我招募上帝歸於每位弟子妹
[00:06:39.880 --> 00:06:45.880]  沒有人去拿,結果以色列就一直在外族的欺凌之下
[00:06:45.880 --> 00:06:50.880]  約瑟拉聽了這番說話的感覺是什麼呢?
[00:06:50.880 --> 00:06:52.880]  就好像你做家庭主婦,完了一天
[00:06:52.880 --> 00:06:55.880]  打算看電視休息,你老公跟你說
[00:06:55.880 --> 00:07:00.880]  沒有,很多碗還沒洗,麻煩你先做完,約瑟拉就當時這樣
[00:07:00.880 --> 00:07:05.880]  教會也有點像,教會到了某個階段
[00:07:05.880 --> 00:07:09.880]  很多人,這個唐慶,這個不是我作出來的
[00:07:09.880 --> 00:07:12.880]  前年的,因為去年就沒有一起
[00:07:12.880 --> 00:07:16.880]  前年的,都很多人,又建好新堂了
[00:07:16.880 --> 00:07:20.880]  舊堂,新堂,搞定了,不用做了
[00:07:20.880 --> 00:07:24.880]  不是,神恩代這個教會,教會發展
[00:07:24.880 --> 00:07:27.880]  但是還有很多未得之民
[00:07:27.880 --> 00:07:31.880]  全香港基督徒和天主徒
[00:07:31.880 --> 00:07:34.880]  加起來只有百分之九,按說十都不夠
[00:07:34.880 --> 00:07:39.880]  百分之九十的人是在教會門外
[00:07:39.880 --> 00:07:41.880]  我們看看未得之地
[00:07:41.880 --> 00:07:46.880]  當上帝和約瑟拉說,未得之地有多大呢?
[00:07:46.880 --> 00:07:49.880]  我們看看,西邊海岸的地方
[00:07:49.880 --> 00:07:53.880]  紅色線,一直到下面,加薩的地方
[00:07:53.880 --> 00:07:56.880]  東邊,南邊,埃及,這個地圖看不到的
[00:07:56.880 --> 00:08:00.880]  下面,南邊,很大塊地方,是我給你的
[00:08:00.880 --> 00:08:06.880]  你還沒拿,是非洲和亞洲的通商大道
[00:08:06.880 --> 00:08:10.880]  必經之道,我給你,夠不夠膽拿?
[00:08:10.880 --> 00:08:14.880]  約瑟拉說,我老了,不要緊,有繼承人
[00:08:14.880 --> 00:08:17.880]  有信心,我給你,都未單止
[00:08:17.880 --> 00:08:20.880]  還有北邊,西頓,推羅西頓,北邊
[00:08:20.880 --> 00:08:24.880]  去到敘利亞,尼巴嫩,是沒想過
[00:08:24.880 --> 00:08:27.880]  以色列想都沒想過,那些都是神給的
[00:08:27.880 --> 00:08:30.880]  是啊,上帝給的,再北的地方
[00:08:30.880 --> 00:08:34.880]  北到怎樣呢?敘利亞城區,哈瑪
[00:08:34.880 --> 00:08:37.880]  我給你,不只是加南這麼少
[00:08:37.880 --> 00:08:40.880]  今天以色列,北邊我都給你
[00:08:40.880 --> 00:08:44.880]  更東之地,敘利亞,尼巴嫩,很大的
[00:08:44.880 --> 00:08:48.880]  直到哈瑪,哈瑪就是去到伊拉克那邊
[00:08:48.880 --> 00:08:52.880]  敘利亞,伊拉克那邊,給你,兩河流域
[00:08:52.880 --> 00:08:56.880]  哇,很厲害,瑟拉,我給你
[00:08:56.880 --> 00:09:01.880]  所以那個地方,如果我用綠色畫著
[00:09:01.880 --> 00:09:07.880]  北邊很大的地方,原來是給以色列人的
[00:09:07.880 --> 00:09:10.880]  夠不夠膽拿?沒拿到
[00:09:10.880 --> 00:09:13.880]  沒繼承人,也都不夠膽拿
[00:09:13.880 --> 00:09:18.880]  南邊,整個西雷半島和埃及,瑟拉,我給你的
[00:09:18.880 --> 00:09:22.880]  夠不夠膽拿?不夠膽,又沒人
[00:09:22.880 --> 00:09:27.880]  結果,神給這麼多地方,沒了
[00:09:27.880 --> 00:09:30.880]  機會沒了,過去就沒了
[00:09:30.880 --> 00:09:32.880]  上帝怎麼說呢?
[00:09:32.880 --> 00:09:34.880]  他說你只管照我所吩咐
[00:09:34.880 --> 00:09:37.880]  將這地占溝分給以色列人
[00:09:37.880 --> 00:09:39.880]  那些地方還沒拿過
[00:09:39.880 --> 00:09:45.880]  你現在就分了它,我幫助他去拿
[00:09:45.880 --> 00:09:48.880]  有沒有呢?沒做到
[00:09:48.880 --> 00:09:52.880]  所以在約瑟拉還沒征服五倍這麼大的地方
[00:09:52.880 --> 00:09:55.880]  上帝就已經叫他分了它
[00:09:55.880 --> 00:09:57.880]  所以這個是信心問題
[00:09:57.880 --> 00:10:00.880]  有沒有這個信心?有,你就分了它
[00:10:00.880 --> 00:10:05.880]  沒有,那個地方就原封不動
[00:10:05.880 --> 00:10:10.880]  就是說上帝有很多恩典很多東西給這個民族
[00:10:10.880 --> 00:10:14.880]  當時剛剛的轉折期就是領導人老了
[00:10:14.880 --> 00:10:16.880]  沒人繼承他
[00:10:16.880 --> 00:10:22.880]  並且那些以色列人又離開上帝
[00:10:22.880 --> 00:10:27.880]  不敬拜上帝,什麼機會?化為烏有
[00:10:27.880 --> 00:10:30.880]  看回我們今天的情況
[00:10:30.880 --> 00:10:36.880]  香港什麼是未得之地?什麼是未得之民?
[00:10:36.880 --> 00:10:38.880]  我們看回過去幾年
[00:10:38.880 --> 00:10:42.880]  其實香港的基督教情況不是很好
[00:10:42.880 --> 00:10:47.880]  2024年的崇拜人數是跌了
[00:10:47.880 --> 00:10:51.880]  跌了二十多萬,跌了百分之十
[00:10:51.880 --> 00:10:54.880]  而年長的比較多
[00:10:54.880 --> 00:11:01.880]  還有全香港男女的比例都失衡
[00:11:01.880 --> 00:11:03.880]  女性是六十三萬
[00:11:03.880 --> 00:11:04.880]  我不是說姊妹不好
[00:11:04.880 --> 00:11:05.880]  姊妹很愛主的很好
[00:11:05.880 --> 00:11:08.880]  不過最好男女比例近一點
[00:11:08.880 --> 00:11:10.880]  男的三十七,女的六十七
[00:11:10.880 --> 00:11:13.880]  我們教堂是不是姊妹多一點?
[00:11:13.880 --> 00:11:15.880]  都可能是,是不是?
[00:11:15.880 --> 00:11:18.880]  姊妹愛主多一點,所以反而崇拜
[00:11:18.880 --> 00:11:20.880]  又不是說弟兄不好
[00:11:20.880 --> 00:11:22.880]  總之那個現實是這樣
[00:11:22.880 --> 00:11:26.880]  五年流失了二十七%
[00:11:26.880 --> 00:11:28.880]  移民失了十八%
[00:11:28.880 --> 00:11:31.880]  你知道我們教會有多少家庭移民走了?
[00:11:31.880 --> 00:11:34.880]  有一次我和美儀數過
[00:11:34.880 --> 00:11:39.880]  六十四個家庭,我們教會六十四個家庭
[00:11:39.880 --> 00:11:44.880]  移民去了外國,大部分在英國
[00:11:44.880 --> 00:11:48.880]  六十四個家庭,如果平均每個家庭四個人
[00:11:48.880 --> 00:11:53.880]  都二百多人,所以流失率是很高的
[00:11:53.880 --> 00:11:56.880]  二百多人
[00:11:56.880 --> 00:12:00.880]  兒童青少年的流失量都嚴重
[00:12:00.880 --> 00:12:02.880]  因為現在的父母
[00:12:02.880 --> 00:12:04.880]  以前我們幼稚園有很多小朋友來
[00:12:04.880 --> 00:12:07.880]  現在父母在星期天有很多活動
[00:12:07.880 --> 00:12:08.880]  小朋友有很多活動
[00:12:08.880 --> 00:12:11.880]  星期天又跳舞又唱歌又不知道什麼
[00:12:11.880 --> 00:12:12.880]  我不懂得說
[00:12:12.880 --> 00:12:13.880]  總之有很多活動
[00:12:13.880 --> 00:12:17.880]  結果很多小朋友去參與不同的活動
[00:12:17.880 --> 00:12:19.880]  回來主學都少了
[00:12:19.880 --> 00:12:21.880]  你看我們主學人數都跌了
[00:12:21.880 --> 00:12:24.880]  我們是需要努力的
[00:12:24.880 --> 00:12:29.880]  大埔區是怎樣呢?
[00:12:29.880 --> 00:12:30.880]  我們這個社區
[00:12:30.880 --> 00:12:35.880]  大埔區就是我們由這裡一直直到大美督的烏鳩騰
[00:12:35.880 --> 00:12:38.880]  鐵路線就去到中文大學
[00:12:38.880 --> 00:12:42.880]  就是赤黎平那邊,大埔尾
[00:12:42.880 --> 00:12:45.880]  北邊就是九龍坑,林村
[00:12:45.880 --> 00:12:48.880]  人口集中在大埔這裏
[00:12:48.880 --> 00:12:49.880]  沙田不同
[00:12:49.880 --> 00:12:51.880]  沙田有幾個大的區域
[00:12:51.880 --> 00:12:52.880]  沙田和馬鞍山
[00:12:52.880 --> 00:12:55.880]  沙田是六十多萬人
[00:12:55.880 --> 00:12:58.880]  三十多萬人不算很多
[00:12:58.880 --> 00:13:00.880]  但大埔區的人口
[00:13:00.880 --> 00:13:02.880]  十歲是大約百分之十
[00:13:02.880 --> 00:13:05.880]  就是說出生率是低的
[00:13:05.880 --> 00:13:06.880]  是少的
[00:13:06.880 --> 00:13:09.880]  所以大埔的幼稚園是很困難的
[00:13:09.880 --> 00:13:12.880]  我們金福堂的幼稚園本來是很多人的
[00:13:12.880 --> 00:13:14.880]  後來的人數都少了
[00:13:14.880 --> 00:13:16.880]  現在去了複蝶
[00:13:16.880 --> 00:13:17.880]  開了新的路
[00:13:17.880 --> 00:13:19.880]  這個主要因點
[00:13:19.880 --> 00:13:21.880]  十到三十歲
[00:13:21.880 --> 00:13:24.880]  就是讀書和剛出來工作的年青人
[00:13:24.880 --> 00:13:28.880]  是佔十七個百分之一
[00:13:28.880 --> 00:13:30.880]  其實不算多
[00:13:30.880 --> 00:13:32.880]  最多就是中年人
[00:13:32.880 --> 00:13:33.880]  三十到六十歲
[00:13:33.880 --> 00:13:35.880]  佔差不多一半
[00:13:35.880 --> 00:13:38.880]  所以這個是我們福音很重要
[00:13:38.880 --> 00:13:40.880]  我們教會有福崇
[00:13:40.880 --> 00:13:42.880]  是很好的
[00:13:42.880 --> 00:13:44.880]  每個主日都有一個小報道會
[00:13:44.880 --> 00:13:45.880]  邀請一些人來
[00:13:45.880 --> 00:13:47.880]  大部分都是這個年齡的
[00:13:47.880 --> 00:13:49.880]  六十歲以上
[00:13:49.880 --> 00:13:51.880]  是百分之二十五
[00:13:51.880 --> 00:13:53.880]  是高了一點的
[00:13:53.880 --> 00:13:55.880]  所以大埔的人口都是老化了一點
[00:13:55.880 --> 00:13:59.880]  因為全港的六十歲以上是百分之二十
[00:13:59.880 --> 00:14:01.880]  就是現在的百分之二十
[00:14:01.880 --> 00:14:02.880]  大埔是百分之二十五
[00:14:02.880 --> 00:14:05.880]  所以是老化了一點
[00:14:05.880 --> 00:14:07.880]  女性的人口就差不多
[00:14:07.880 --> 00:14:09.880]  和男性
[00:14:09.880 --> 00:14:13.880]  按照教會更新運動的估計
[00:14:13.880 --> 00:14:16.880]  二四年前年
[00:14:16.880 --> 00:14:19.880]  大埔是有五十五間教會
[00:14:19.880 --> 00:14:21.880]  而五十五間教會裏面
[00:14:21.880 --> 00:14:24.880]  超過五百人的教會
[00:14:24.880 --> 00:14:26.880]  是寥寥可數的
[00:14:26.880 --> 00:14:29.880]  說出來的冥銀堂
[00:14:29.880 --> 00:14:31.880]  浸信會
[00:14:31.880 --> 00:14:32.880]  大埔堂
[00:14:32.880 --> 00:14:33.880]  禮賢會
[00:14:33.880 --> 00:14:34.880]  大埔專訴會
[00:14:34.880 --> 00:14:36.880]  這幾間數來數去
[00:14:36.880 --> 00:14:39.880]  大部分是一百五十人以下
[00:14:39.880 --> 00:14:41.880]  而有一半
[00:14:41.880 --> 00:14:43.880]  一半即是二十間
[00:14:43.880 --> 00:14:45.880]  是不夠一百人
[00:14:45.880 --> 00:14:48.880]  大埔的教會其實比較弱小
[00:14:48.880 --> 00:14:50.880]  地方問題
[00:14:50.880 --> 00:14:52.880]  租的地方可能是一層樓
[00:14:52.880 --> 00:14:53.880]  一個單位
[00:14:53.880 --> 00:14:55.880]  譬如你走過一些神公祖堂
[00:14:55.880 --> 00:14:57.880]  那裏有很多教會
[00:14:57.880 --> 00:14:59.880]  那些教會都很小
[00:14:59.880 --> 00:15:00.880]  因為地方的嚴固
[00:15:00.880 --> 00:15:02.880]  沒有空間
[00:15:02.880 --> 00:15:04.880]  資源亦都不夠
[00:15:04.880 --> 00:15:06.880]  所以當我們回來敬拜時
[00:15:06.880 --> 00:15:07.880]  我們是很感恩的
[00:15:07.880 --> 00:15:09.880]  神祝福這個教會
[00:15:09.880 --> 00:15:12.880]  這個教會是有資源
[00:15:12.880 --> 00:15:14.880]  神又給了一班好童工
[00:15:14.880 --> 00:15:16.880]  我們趁著這個機會
[00:15:16.880 --> 00:15:17.880]  如果神再給機會
[00:15:17.880 --> 00:15:19.880]  我們可以為神做多些
[00:15:19.880 --> 00:15:21.880]  我們其實是配合其他教會
[00:15:21.880 --> 00:15:22.880]  一起去做
[00:15:22.880 --> 00:15:23.880]  有這個資源
[00:15:23.880 --> 00:15:25.880]  我們就做多些
[00:15:25.880 --> 00:15:27.880]  按照今次
[00:15:27.880 --> 00:15:28.880]  我打錯了
[00:15:28.880 --> 00:15:30.880]  我今次是說2024年
[00:15:30.880 --> 00:15:31.880]  不是2014年
[00:15:31.880 --> 00:15:32.880]  2024年
[00:15:32.880 --> 00:15:35.880]  大埔區穩定參加區內教會的人數
[00:15:35.880 --> 00:15:37.880]  是有14000人
[00:15:37.880 --> 00:15:38.880]  其實不多的
[00:15:38.880 --> 00:15:39.880]  14000人
[00:15:39.880 --> 00:15:42.880]  崇拜是講崇拜的人數
[00:15:42.880 --> 00:15:45.880]  是佔大埔區人口4.4%
[00:15:45.880 --> 00:15:47.880]  換句話說
[00:15:47.880 --> 00:15:50.880]  在教會裏崇拜有4個人
[00:15:50.880 --> 00:15:53.880]  外面有96個人不在教會
[00:15:53.880 --> 00:15:57.880]  所以那個未得之文是很大的
[00:15:57.880 --> 00:16:02.880]  我們要為神去做的工作是很多的
[00:16:02.880 --> 00:16:04.880]  4.4%
[00:16:04.880 --> 00:16:06.880]  外面是95.6%
[00:16:06.880 --> 00:16:10.880]  如果按照初步的結論
[00:16:10.880 --> 00:16:11.880]  青少年
[00:16:11.880 --> 00:16:12.880]  兒童
[00:16:12.880 --> 00:16:13.880]  中年
[00:16:13.880 --> 00:16:15.880]  都是教會的重心
[00:16:15.880 --> 00:16:17.880]  特別是中年家庭
[00:16:17.880 --> 00:16:21.880]  中年是大埔最大的群體
[00:16:21.880 --> 00:16:23.880]  現在的工作
[00:16:23.880 --> 00:16:25.880]  有社區的探訪
[00:16:25.880 --> 00:16:27.880]  有福崇
[00:16:27.880 --> 00:16:30.880]  有團體各方面
[00:16:30.880 --> 00:16:32.880]  教會已經做了很多
[00:16:32.880 --> 00:16:34.880]  很整合他們的工作
[00:16:34.880 --> 00:16:36.880]  這都是神給我們的恩典
[00:16:36.880 --> 00:16:40.880]  現在我們教會就面臨一個新的轉折
[00:16:40.880 --> 00:16:42.880]  未來怎樣走呢?
[00:16:42.880 --> 00:16:45.880]  未得之文我們憑甚麼呢?
[00:16:45.880 --> 00:16:47.880]  我們看看歷史
[00:16:47.880 --> 00:16:49.880]  教會經過兩次
[00:16:49.880 --> 00:16:51.880]  都算是很大的震盪
[00:16:51.880 --> 00:16:53.880]  或者是一個轉折期
[00:16:53.880 --> 00:16:55.880]  1956年建堂
[00:16:55.880 --> 00:16:58.880]  當時一位長老姓王送了一塊地
[00:16:58.880 --> 00:17:00.880]  那塊地很偏遠
[00:17:00.880 --> 00:17:03.880]  原來這塊地旁邊是河
[00:17:03.880 --> 00:17:05.880]  前面是海
[00:17:05.880 --> 00:17:09.880]  這塊地一點都不是中央
[00:17:09.880 --> 00:17:11.880]  因為又不近火車站
[00:17:11.880 --> 00:17:13.880]  又不近狗墟
[00:17:13.880 --> 00:17:15.880]  經常很偏遠
[00:17:15.880 --> 00:17:17.880]  但這塊很偏遠的地
[00:17:17.880 --> 00:17:18.880]  在當時來說
[00:17:18.880 --> 00:17:20.880]  今天成為整個中心
[00:17:20.880 --> 00:17:22.880]  十字路口
[00:17:22.880 --> 00:17:24.880]  地區的轉變
[00:17:24.880 --> 00:17:26.880]  這塊地很奇妙
[00:17:26.880 --> 00:17:28.880]  成為一個很好的見證
[00:17:28.880 --> 00:17:30.880]  不過這個教會
[00:17:30.880 --> 00:17:31.880]  原來的教會
[00:17:31.880 --> 00:17:33.880]  是一個鄉村的教會
[00:17:33.880 --> 00:17:35.880]  我們說很緊密的
[00:17:35.880 --> 00:17:37.880]  弟兄姊妹很有親情
[00:17:37.880 --> 00:17:39.880]  因為很緊密很有親情
[00:17:39.880 --> 00:17:41.880]  所以教會的內聚力很強
[00:17:41.880 --> 00:17:43.880]  很長的時間
[00:17:43.880 --> 00:17:45.880]  教會的人數都是一百人左右
[00:17:45.880 --> 00:17:47.880]  因為是很親愛
[00:17:47.880 --> 00:17:49.880]  我都是因為弟兄姊妹的愛
[00:17:49.880 --> 00:17:50.880]  留在這裏
[00:17:50.880 --> 00:17:52.880]  1962年第一次回來教會
[00:17:52.880 --> 00:17:54.880]  覺得團計很好
[00:17:54.880 --> 00:17:55.880]  一直留到現在
[00:17:55.880 --> 00:17:56.880]  1962年
[00:17:56.880 --> 00:17:58.880]  應該很多人還沒有出生
[00:17:58.880 --> 00:18:00.880]  1962年到現在
[00:18:00.880 --> 00:18:03.880]  我看著教會一直成長
[00:18:03.880 --> 00:18:07.880]  1966年就自理
[00:18:07.880 --> 00:18:08.880]  自理就是有自己的長老
[00:18:08.880 --> 00:18:09.880]  有自己的執事
[00:18:09.880 --> 00:18:11.880]  開始自治
[00:18:11.880 --> 00:18:14.880]  教會因為自治
[00:18:14.880 --> 00:18:17.880]  經費要自己很足夠
[00:18:17.880 --> 00:18:19.880]  當時弟兄姊妹真的很愛教會
[00:18:19.880 --> 00:18:23.880]  教會就每人派了一個錢罌
[00:18:23.880 --> 00:18:25.880]  匯豐銀行的錢罌
[00:18:25.880 --> 00:18:27.880]  入錢的
[00:18:27.880 --> 00:18:29.880]  我就帶一個回去
[00:18:29.880 --> 00:18:30.880]  有餘錢
[00:18:30.880 --> 00:18:31.880]  譬如吃早餐剩一兩毛錢
[00:18:31.880 --> 00:18:32.880]  就放進去
[00:18:32.880 --> 00:18:34.880]  或者有錢剩
[00:18:34.880 --> 00:18:35.880]  到年尾
[00:18:35.880 --> 00:18:37.880]  大家就拿錢罌回來
[00:18:37.880 --> 00:18:40.880]  教會長老就拿出來
[00:18:40.880 --> 00:18:41.880]  倒出來
[00:18:41.880 --> 00:18:42.880]  儲起來
[00:18:42.880 --> 00:18:43.880]  儲了之後
[00:18:43.880 --> 00:18:44.880]  就有一筆錢
[00:18:44.880 --> 00:18:47.880]  就買了幾個單位
[00:18:47.880 --> 00:18:51.880]  在外面大埔區
[00:18:51.880 --> 00:18:52.880]  買了三個單位
[00:18:52.880 --> 00:18:54.880]  就租給別人住
[00:18:54.880 --> 00:18:56.880]  於是教會就有經費
[00:18:56.880 --> 00:18:58.880]  教會有定期的經費
[00:18:58.880 --> 00:19:00.880]  牧師出糧沒問題
[00:19:00.880 --> 00:19:02.880]  教會的經費又很穩定
[00:19:02.880 --> 00:19:05.880]  成為一間超穩定的教會
[00:19:05.880 --> 00:19:07.880]  錢就有了
[00:19:07.880 --> 00:19:08.880]  人就有了
[00:19:08.880 --> 00:19:10.880]  大家又很親愛
[00:19:10.880 --> 00:19:12.880]  教會就超穩定
[00:19:12.880 --> 00:19:14.880]  超穩定教會就一百多人
[00:19:14.880 --> 00:19:17.880]  繼續下去
[00:19:17.880 --> 00:19:19.880]  我估計再過一百年
[00:19:19.880 --> 00:19:20.880]  都是一百多人
[00:19:20.880 --> 00:19:25.880]  不過教會就第一次有個挑戰
[00:19:25.880 --> 00:19:27.880]  就是金庫樓
[00:19:27.880 --> 00:19:29.880]  1979年當時
[00:19:29.880 --> 00:19:33.880]  有機會想去發展
[00:19:33.880 --> 00:19:35.880]  我們有幾個單位
[00:19:35.880 --> 00:19:37.880]  就拿那幾個單位賣掉
[00:19:37.880 --> 00:19:39.880]  去換一個更大的
[00:19:39.880 --> 00:19:40.880]  但換一個更大的
[00:19:40.880 --> 00:19:41.880]  你要欠債
[00:19:41.880 --> 00:19:43.880]  雖然當時來說都是便宜的
[00:19:43.880 --> 00:19:45.880]  因為當時利息升得很厲害
[00:19:45.880 --> 00:19:47.880]  1979、1980、1981、1982
[00:19:47.880 --> 00:19:49.880]  很多人都不知道
[00:19:49.880 --> 00:19:52.880]  你知道利息可以高到19厘
[00:19:52.880 --> 00:19:53.880]  你沒聽過的
[00:19:53.880 --> 00:19:55.880]  19厘利息
[00:19:55.880 --> 00:19:57.880]  所以樓價一路跌
[00:19:57.880 --> 00:19:58.880]  當時有個機會
[00:19:58.880 --> 00:20:01.880]  1979年就想買
[00:20:01.880 --> 00:20:04.880]  不過買的時候
[00:20:04.880 --> 00:20:09.880]  你要想著將來要還得到
[00:20:09.880 --> 00:20:11.880]  我們教會的執事很好
[00:20:11.880 --> 00:20:13.880]  特別是辦幼稚園
[00:20:13.880 --> 00:20:15.880]  余校長很有魄力
[00:20:15.880 --> 00:20:17.880]  不怕辦幼稚園
[00:20:17.880 --> 00:20:21.880]  我們應該可以支付到貸款
[00:20:21.880 --> 00:20:24.880]  當時有個長老他反對
[00:20:24.880 --> 00:20:27.880]  他不肯簽名
[00:20:27.880 --> 00:20:29.880]  很困難
[00:20:29.880 --> 00:20:30.880]  我找了區務
[00:20:30.880 --> 00:20:31.880]  區務後來和他談
[00:20:31.880 --> 00:20:32.880]  談完之後
[00:20:32.880 --> 00:20:34.880]  他都簽了名
