
[00:00:00.000 --> 00:00:04.000]  有些人我想問一下
[00:02:14.000 --> 00:02:18.000]  死了,Anyway,你明白我的意思吧?
[00:02:18.000 --> 00:02:22.000]  給你用是給你吃,但是要用得對
[00:02:22.000 --> 00:02:26.000]  不要用錯,不要吃錯,用錯吃錯就很大件事了
[00:02:26.000 --> 00:02:32.000]  有一次有人跟我說,有些人看聖經好像看通勝一樣
[00:02:32.000 --> 00:02:36.000]  亂用聖經,這樣不是太好
[00:02:36.000 --> 00:02:42.000]  那個不是說舊約,是說新約
[00:02:42.000 --> 00:02:46.000]  有人說他很想去死,就揭了南無南無
[00:02:46.000 --> 00:02:50.000]  揭到耶穌跟猶太人說,你要作就去作吧
[00:02:50.000 --> 00:02:53.000]  大件事,那就不行了
[00:02:53.000 --> 00:02:58.000]  所以再說,舊約不是不用,舊約不是沒用,舊約不是不能用而是需要用的
[00:02:58.000 --> 00:03:00.000]  但是要用得對,這個最重要
[00:03:00.000 --> 00:03:05.000]  所以看舊約有它的方式,今天我會跟大家說舊約四類書卷
[00:03:05.000 --> 00:03:08.000]  這四類書卷所帶出的特色是什麼?
[00:03:08.000 --> 00:03:14.000]  當你讀的時候,你留意他們的中心,讀的時候能夠抓到它的重點來用
[00:03:14.000 --> 00:03:17.000]  第一樣東西,對舊約是要讀,是要學的
[00:03:17.000 --> 00:03:20.000]  有些人說不用讀,因為過時了
[00:03:20.000 --> 00:03:24.000]  我讀舊約最怕讀的是家譜
[00:03:24.000 --> 00:03:27.000]  讀到我都差不多死了
[00:03:27.000 --> 00:03:30.000]  他活到多少歲,生了這個,再活多少歲就死了
[00:03:30.000 --> 00:03:32.000]  活到多少歲生了這個,再活多少歲又死了
[00:03:32.000 --> 00:03:34.000]  你再這樣下去,我都死了
[00:03:34.000 --> 00:03:38.000]  當我一邊讀,一邊讀,有時候會問,到底這些家譜有什麼意思呢?
[00:03:38.000 --> 00:03:43.000]  有些家譜,你留意創世的家譜,最少有兩個家譜
[00:03:43.000 --> 00:03:48.000]  有些家譜,當我讀完之後,你要思想這些家譜給你什麼意思
[00:03:48.000 --> 00:03:52.000]  昨天有人問我,為什麼舊約的人這麼長命呢?
[00:03:52.000 --> 00:03:58.000]  八百多歲,六百多歲,我真的搞不定了
[00:03:58.000 --> 00:04:02.000]  無論是多長命,當我讀家譜的時候,我想到一件事
[00:04:02.000 --> 00:04:09.000]  當我讀的時候,我發現原來人多長命都好,都是會沒命的
[00:04:09.000 --> 00:04:12.000]  看你怎麼去想
[00:04:12.000 --> 00:04:17.000]  另外一個家譜裡面突然插了人名進去
[00:04:17.000 --> 00:04:20.000]  你會想為什麼會插了人名進去呢?
[00:04:20.000 --> 00:04:23.000]  你會想一想,就會給你一些啟發
[00:04:23.000 --> 00:04:26.000]  所以每一樣聖經記載都有它的意思
[00:04:26.000 --> 00:04:29.000]  所以不要說是過時的東西
[00:04:29.000 --> 00:04:31.000]  你要讀得出來,你會讀的時候就會成功
[00:04:31.000 --> 00:04:33.000]  不是說不用讀,不是說過時
[00:04:33.000 --> 00:04:37.000]  為什麼呢?因為真理永遠不會過時
[00:04:37.000 --> 00:04:41.000]  你和我要呼吸的,五千年前是這樣,五千年後都是這樣
[00:04:41.000 --> 00:04:44.000]  你不說我們現在成熟了,那不用呼吸了
[00:04:44.000 --> 00:04:48.000]  不會的,那個不是成熟,那個叫做玩完
[00:04:48.000 --> 00:04:49.000]  如果你不呼吸的話
[00:04:49.000 --> 00:04:52.000]  所以真理是不會過時的,不要說不用讀
[00:04:52.000 --> 00:04:55.000]  為什麼我這樣說呢?因為聖經是神所密使的話
[00:04:55.000 --> 00:05:00.000]  給你的話,是一定用得上的
[00:05:00.000 --> 00:05:04.000]  如果不是的話,在提摩太后書第三章不會跟你說
[00:05:04.000 --> 00:05:07.000]  聖經神所密使,於教訓督察使人歸正教,都是有益的
[00:05:07.000 --> 00:05:10.000]  當時說聖經是指舊約
[00:05:10.000 --> 00:05:15.000]  而當時說舊約是由創世紀一直包括到馬拉紀書
[00:05:15.000 --> 00:05:17.000]  所以意思就是每一樣東西都有用的
[00:05:17.000 --> 00:05:19.000]  真理永遠不會過時
[00:05:19.000 --> 00:05:23.000]  但是你需要懂得讀舊約書卷,以至能夠找出它的原則
[00:05:23.000 --> 00:05:24.000]  然後來用
[00:05:24.000 --> 00:05:26.000]  第二,有些人不想讀,為什麼不想讀舊約?
[00:05:26.000 --> 00:05:28.000]  因為很難讀
[00:05:28.000 --> 00:05:30.000]  很難讀,很難讀
[00:05:30.000 --> 00:05:33.000]  我想提的就是,難不表示不可能
[00:05:33.000 --> 00:05:35.000]  更加不是不需要
[00:05:35.000 --> 00:05:40.000]  我經常覺得保持身體健康是很難的一件事
[00:05:40.000 --> 00:05:44.000]  保持人際關係好,也是很難的一件事
[00:05:44.000 --> 00:05:49.000]  但是很難的事,不表示不需要,也不表示做不到
[00:05:49.000 --> 00:05:53.000]  我經常記得有位弟兄送一支筆給我,上面寫的字寫得很好,是英文字
[00:05:53.000 --> 00:05:59.000]  他說,難是表示可能
[00:05:59.000 --> 00:06:01.000]  如果不可能,就不會說難
[00:06:01.000 --> 00:06:03.000]  不可能就是不可能
[00:06:03.000 --> 00:06:06.000]  如果不可能,就是不可能
[00:06:06.000 --> 00:06:08.000]  不表示不可能是難
[00:06:08.000 --> 00:06:10.000]  是有不同的
[00:06:10.000 --> 00:06:12.000]  所以難是難,但是是有可能性的
[00:06:12.000 --> 00:06:15.000]  保持身體健康是很難,健身關係是很難
[00:06:15.000 --> 00:06:17.000]  但是是需要做這件事
[00:06:17.000 --> 00:06:19.000]  常常讀舊約,有些地方讀不明白
[00:06:19.000 --> 00:06:21.000]  我讀到今天還是不明白
[00:06:21.000 --> 00:06:24.000]  我覺得不明白有兩件事要記住
[00:06:24.000 --> 00:06:27.000]  第一,不明白不是永遠都不明白
[00:06:27.000 --> 00:06:30.000]  第二,不明白不是什麼都不明白
[00:06:30.000 --> 00:06:35.000]  所以當我讀舊約的時候,有些地方卡住了,就不讀下去了
[00:06:35.000 --> 00:06:37.000]  因為我不明白這一段
[00:06:37.000 --> 00:06:40.000]  你不明白這一段,還有很多可以明白的
[00:06:40.000 --> 00:06:42.000]  所以有些人跟我說,有很多不明白
[00:06:42.000 --> 00:06:45.000]  有時我會問他,明白的那些你讀了沒有呢?
[00:06:45.000 --> 00:06:49.000]  再問一件事,明白的那些你做了沒有呢?
[00:06:49.000 --> 00:06:53.000]  不要說有些不明白,你就不讀,你就不用
[00:06:53.000 --> 00:06:59.000]  所以記住,有些人不用讀,因為覺得這本書太古老了
[00:06:59.000 --> 00:07:03.000]  但是無論怎樣古老的東西,只要是神秘,永遠都有用
[00:07:03.000 --> 00:07:07.000]  第二,因為不想太難讀,我再說不明白不是永遠不明白
[00:07:07.000 --> 00:07:10.000]  以前有時讀舊約,我不太明白,現在覺得明白多一點
[00:07:10.000 --> 00:07:13.000]  所以隨著時間,你會越明白越多
[00:07:13.000 --> 00:07:15.000]  不明白也不是所有都明白
[00:07:15.000 --> 00:07:19.000]  有時好像我們那邊喜歡溜冰
[00:07:19.000 --> 00:07:23.000]  你說我不懂溜冰,不懂溜冰你不學,他永遠不會懂
[00:07:23.000 --> 00:07:28.000]  我太太學溜冰很厲害,我常常叫她單奉朝陽
[00:07:28.000 --> 00:07:34.000]  金雞獨立式,她只有一隻腳踩,這隻腳永遠向前
[00:07:34.000 --> 00:07:39.000]  我說你要轉一下,轉一下就這隻腳單奉朝陽
[00:07:39.000 --> 00:07:42.000]  我說你要學,你不學永遠都不會
[00:07:42.000 --> 00:07:46.000]  你學才會懂,舊約一樣,你不學怎會懂
[00:07:46.000 --> 00:07:48.000]  你讀著讀著不要害怕
[00:07:48.000 --> 00:07:51.000]  給你,你明白的,你就去讀,你會懂
[00:07:51.000 --> 00:07:56.000]  第三,有些人說不能讀,因為他不懂讀
[00:07:56.000 --> 00:07:59.000]  不懂不是錯的,不學才是錯的
[00:07:59.000 --> 00:08:02.000]  有些人甚至怕讀錯
[00:08:02.000 --> 00:08:06.000]  既然怕讀錯,不如不要讀,那就不會錯
[00:08:06.000 --> 00:08:10.000]  萬步一失,免得讀錯成了話語,一會被雷劈怎麼辦
[00:08:10.000 --> 00:08:13.000]  都是不要解,免得解錯
[00:08:13.000 --> 00:08:16.000]  有些人如果怕錯,是永遠學不會的
[00:08:16.000 --> 00:08:19.000]  不要怕錯而不讀
[00:08:19.000 --> 00:08:22.000]  我和你說,有時我太太會和我抱怨
[00:08:22.000 --> 00:08:26.000]  有一次她和我,不止一次,整天在家都吵
[00:08:26.000 --> 00:08:34.000]  有一次她和我說,燙斗壞了,壞了,不可行
[00:08:34.000 --> 00:08:37.000]  她就說,為什麼你整天弄壞東西
[00:08:37.000 --> 00:08:41.000]  接著吸塵機壞了,不可行,吸不到
[00:08:41.000 --> 00:08:44.000]  她又說,為什麼你整天弄壞東西
[00:08:44.000 --> 00:08:48.000]  我想想,我和我太太說,你是不是想我不弄壞東西
[00:08:48.000 --> 00:08:51.000]  她說當然不要弄壞東西,我說行,我不用就不弄壞東西
[00:08:51.000 --> 00:08:54.000]  你又叫我幫你燙裙,你又叫我幫兒子燙衣服
[00:08:54.000 --> 00:08:57.000]  你又不讓我用燙斗,用燙斗當然會壞
[00:08:57.000 --> 00:09:00.000]  不壞,我們經濟怎麼發達
[00:09:00.000 --> 00:09:03.000]  吸塵機吸了這麼多年,當然會壞
[00:09:03.000 --> 00:09:07.000]  好像不會壞,我說當然會壞,但我怕壞而不做
[00:09:07.000 --> 00:09:09.000]  我說完之後,她都沒話說
[00:09:09.000 --> 00:09:13.000]  不要因為怕錯而不做,不要因為怕壞而不用
[00:09:13.000 --> 00:09:17.000]  你用著用著,當然有些東西一定會,但有時你慢慢學學學的時候
[00:09:17.000 --> 00:09:19.000]  你越錯的東西就會越少
[00:09:19.000 --> 00:09:22.000]  是這樣做的,所以不要怕
[00:09:22.000 --> 00:09:25.000]  有些人怕死,怕死怎麼辦?不做人了
[00:09:25.000 --> 00:09:29.000]  即是你死了,沒什麼的,你不可以這樣
[00:09:29.000 --> 00:09:33.000]  所以一定要學,不會過時
[00:09:33.000 --> 00:09:39.000]  不會永遠不明白,不會所有都不明白
[00:09:39.000 --> 00:09:44.000]  我和你說,聖經我明白的東西,到今天我都還沒做完
[00:09:44.000 --> 00:09:48.000]  真的很多的,你這麼急做什麼
[00:09:48.000 --> 00:09:51.000]  有時我們吃自助餐一樣,拿盤東西回來
[00:09:51.000 --> 00:09:54.000]  你知道自助餐是給錢的,定價的,拿多少都是這麼多錢
[00:09:54.000 --> 00:09:58.000]  所以拿回來,拿完回來又再出去拿,老婆你拿出去做什麼
[00:09:58.000 --> 00:10:01.000]  先拿好,先吃這些,是不是
[00:10:01.000 --> 00:10:04.000]  將來你真的要用命來賭的
[00:10:04.000 --> 00:10:08.000]  因為我們那邊吃自助餐,吃剩的要扣錢,逐件和你計算
[00:10:08.000 --> 00:10:12.000]  我說你不要這樣,先吃完,不是什麼都不明白
[00:10:12.000 --> 00:10:15.000]  那就先讀明白的,是不是
[00:10:15.000 --> 00:10:18.000]  為什麼你有一件不明白的,整本舊藥不讀
[00:10:18.000 --> 00:10:22.000]  是不是,剛才他吃,我差點被一塊雞骨噎到
[00:10:22.000 --> 00:10:25.000]  那以後都不吃雞嗎?不會,下次小心一點
[00:10:25.000 --> 00:10:29.000]  第二件事,讀舊藥要明白和要用
[00:10:29.000 --> 00:10:33.000]  兩件事,第一是能明的古經
[00:10:33.000 --> 00:10:37.000]  當太監讀耳塞書的時候,肥理就問他
[00:10:37.000 --> 00:10:41.000]  你所念的你明白嗎?你所念的你明白嗎?
[00:10:41.000 --> 00:10:46.000]  太監怎麼說呢?他說沒有人教我,我們怎麼明白呢?
[00:10:46.000 --> 00:10:49.000]  意思是什麼呢?有人教就可以明白
[00:10:49.000 --> 00:10:52.000]  但是我要加多一句,你要學才明白
[00:10:52.000 --> 00:10:55.000]  有時候我們很怕教會開班,開班的人不來
[00:10:55.000 --> 00:11:00.000]  有人告訴你我不懂,不是不教,是你不聽
[00:11:00.000 --> 00:11:04.000]  這裡他說沒有人教我怎麼明白呢?肥理教他
[00:11:04.000 --> 00:11:08.000]  他肯聽,他就會明白,不明白的是可以明白的
[00:11:08.000 --> 00:11:12.000]  舊藥有先知講解,有文士講解
[00:11:12.000 --> 00:11:16.000]  新藥有仕途講解,教會有教師講解
[00:11:16.000 --> 00:11:21.000]  教導的恩賜當中有一種叫教導的恩賜
[00:11:21.000 --> 00:11:24.000]  有人可以幫,但是你肯虛心去學,去聽
[00:11:24.000 --> 00:11:27.000]  你會學到的,你很適合信主的
[00:11:27.000 --> 00:11:31.000]  真的什麼都不懂,但是每逢教會開什麼班呢?
[00:11:31.000 --> 00:11:35.000]  我都去聽,我都去學,慢慢慢慢地學
[00:11:35.000 --> 00:11:38.000]  我一信主,有些人參加我的茶經訓練就知道
[00:11:38.000 --> 00:11:42.000]  一信主就學小組茶經,是會有問得不好,看得不好
[00:11:42.000 --> 00:11:46.000]  但是慢慢地去學,有人肯教,你肯學就行了
[00:11:46.000 --> 00:11:50.000]  不是行不行,我經常說讀舊藥不是行不行的問題
[00:11:50.000 --> 00:11:55.000]  而是肯不肯的問題,你只要肯的時候,你是會學到的
[00:11:55.000 --> 00:11:58.000]  為什麼有些人不讀舊藥呢?他說不讀就不用做
[00:11:58.000 --> 00:12:02.000]  有些人說不懂我就不用做
[00:12:02.000 --> 00:12:07.000]  都是不讀為妙,越讀得多,我要做的事越多
[00:12:07.000 --> 00:12:10.000]  新藥我都做不完,舊藥不如不要做
[00:12:10.000 --> 00:12:13.000]  我聽過有一個朋友跟我說,勸他信耶穌
[00:12:13.000 --> 00:12:15.000]  叫他不肯信,為什麼不肯信呢?
[00:12:15.000 --> 00:12:18.000]  信耶穌很煩的,很多事情要做的
[00:12:18.000 --> 00:12:22.000]  要讀經祈禱,要參加星期二晚的聚會
[00:12:22.000 --> 00:12:25.000]  還要寫筆記,真的很辛苦的
[00:12:25.000 --> 00:12:29.000]  他說真的不是很想,很煩很煩
[00:12:29.000 --> 00:12:32.000]  有時候我想起的時候,我問一個朋友
[00:12:32.000 --> 00:12:35.000]  你今天早上起床有沒有刷牙?他說有
[00:12:35.000 --> 00:12:39.000]  有沒有洗臉?都有,有沒有梳頭?都有
[00:12:39.000 --> 00:12:43.000]  我說你不煩嗎?他說這些對我有好處的
[00:12:43.000 --> 00:12:46.000]  你不要怕讀了舊藥很煩,要做很多事
[00:12:46.000 --> 00:12:50.000]  你記住所做的事是對你有益的,何樂而不為
[00:12:50.000 --> 00:12:53.000]  如果越多人說這些對你好,對你身體好
[00:12:53.000 --> 00:12:55.000]  你就吃吧,其實很多人介紹很多東西給你吃
[00:12:55.000 --> 00:12:58.000]  我會很小心,兩支藥我都不敢碰
[00:12:58.000 --> 00:13:01.000]  說完之後我才碰那些東西
[00:13:01.000 --> 00:13:05.000]  真的,很多人會介紹,最近有人跟我膝蓋痛
[00:13:05.000 --> 00:13:10.000]  原來你坐空氣椅,無影椅,你們知道的
[00:13:10.000 --> 00:13:13.000]  為什麼我不知道?
[00:13:13.000 --> 00:13:16.000]  他說你坐空氣椅,無影椅一兩分鐘
[00:13:16.000 --> 00:13:20.000]  對你膝蓋有益,我現在才知道
[00:13:20.000 --> 00:13:23.000]  別人跟我說,你不要跟我說,我不想聽
[00:13:23.000 --> 00:13:27.000]  我不想聽,你就自己吃虧,我頸痛,大家有些人知道
[00:13:27.000 --> 00:13:30.000]  有個姐妹跟我說,其實用地心吸力原理
[00:13:30.000 --> 00:13:33.000]  躺在地上,不知怎樣她跟我說
[00:13:33.000 --> 00:13:36.000]  她就會扯直自己的東西
[00:13:36.000 --> 00:13:39.000]  她老公在旁邊,她說是呀,我老婆前脈一直都痛
[00:13:39.000 --> 00:13:42.000]  她睡了不用幾天就舒服很多
[00:13:42.000 --> 00:13:45.000]  回去要試試躺在地上
[00:13:45.000 --> 00:13:48.000]  我的意思是很多東西不是負累你,而是幫你
[00:13:48.000 --> 00:13:53.000]  舊藥39卷書,這麼長,這麼多東西
[00:13:53.000 --> 00:13:57.000]  你用心讀,你知道裡面的東西是幫到你的
[00:13:57.000 --> 00:14:00.000]  不是負累的,這個世界很多知識是幫到我們
[00:14:00.000 --> 00:14:03.000]  但很多人就不聽,很多人就不聽
[00:14:03.000 --> 00:14:07.000]  譬如,我不知道你知不知道,有些車有些叫樹漿
[00:14:07.000 --> 00:14:10.000]  滴下來是黏黏的
[00:14:10.000 --> 00:14:15.000]  我發現我笨到找人給錢幫我搞定它
[00:14:15.000 --> 00:14:19.000]  我老婆說,你什麼都不要做,你先Google
[00:14:19.000 --> 00:14:22.000]  你不知道有什麼叫Google嗎?
[00:14:22.000 --> 00:14:25.000]  Google你用什麼可以搞定那些東西?
[00:14:25.000 --> 00:14:30.000]  洗手液,擠一點點,擦一擦,自動掉
[00:14:30.000 --> 00:14:34.000]  我老婆說,學一下吧,省很多錢的
[00:14:34.000 --> 00:14:37.000]  學舊藥只會對你有益無損的
[00:14:37.000 --> 00:14:41.000]  不要怕舊藥,不要這麼蠢,因為舊藥是神給你給我
[00:14:41.000 --> 00:14:44.000]  給了你送了給你,你不用就浪費了
[00:14:44.000 --> 00:14:47.000]  是不是?很多東西非常之好的
[00:14:47.000 --> 00:14:51.000]  我以前,剛才有姐妹問我怎樣寫書
[00:14:51.000 --> 00:14:54.000]  是不是自己打進去,最初是自己打的
[00:14:54.000 --> 00:14:58.000]  原來我蠢了這麼多年,有一種輸入法叫做口述輸入法
[00:14:58.000 --> 00:15:03.000]  有多少人知道?真的蠢到浪費了這麼多時間
[00:15:03.000 --> 00:15:07.000]  不要煩我了,我只懂得這個,我只懂得那個,就自己拿來輸
[00:15:07.000 --> 00:15:12.000]  舊藥是好東西,真的,歷久常新的
[00:15:12.000 --> 00:15:17.000]  不要走雞,如果你過往沒讀過舊藥,今晚講完之後,我希望你回去試試讀舊藥
[00:15:17.000 --> 00:15:20.000]  不然你已經走了雞很多年了,是不是?
[00:15:20.000 --> 00:15:25.000]  洋蟹一家這麼好吃,你不會懂,還有那個豬腳,豬手
[00:15:25.000 --> 00:15:29.000]  很好吃的,我想一會兒完了我會下去吃的,因為剛才Milly沒有叫
[00:15:29.000 --> 00:15:34.000]  你不要走雞,這個是金牌的,我都跟那個夥計說
[00:15:34.000 --> 00:15:38.000]  既然這張海報這麼大,當然是好吃的
[00:15:38.000 --> 00:15:42.000]  你明白我說什麼嗎?舊藥不要怕,不要回來只是聽聽就算了
[00:15:42.000 --> 00:15:47.000]  舊藥是很有用的,我一會兒跟你講一些例子,我讀舊藥,我覺得真的很有用
[00:15:47.000 --> 00:15:54.000]  第二就是能用的古經,我好怕有些人很喜歡聽到別人解舊藥
[00:15:54.000 --> 00:15:59.000]  譬如解一些背景,解一些文化,菲律賓人的出身是怎樣,這些人的出身是怎樣
[00:15:59.000 --> 00:16:04.000]  他們的祖宗是誰,講講講,講完之後,嘩,對喔
[00:16:04.000 --> 00:16:10.000]  每一次我聽到一個人講舌詩記,講基地,我都很佩服各位的弟兄
[00:16:10.000 --> 00:16:13.000]  他很詳細解釋,特別有一個詞我跟老婆一起聽
[00:16:13.000 --> 00:16:16.000]  我老婆都看著,我都看著他,大家相對無誤
[00:16:16.000 --> 00:16:26.000]  他說有一個大麥餅,滾進了敵人的營地裏面
[00:16:26.000 --> 00:16:30.000]  那個弟兄就解釋了,各位弟兄我告訴你
[00:16:30.000 --> 00:16:43.000]  這個不是一個大麥做的餅,不是一個大麥做的餅,是一個很大的麥餅
[00:16:43.000 --> 00:16:52.000]  不懂了,有些人說,對喔,原來不是大麥做的餅,是一個很大的麥餅
[00:16:52.000 --> 00:16:55.000]  以致能滾進去,可以產生一些影響
[00:16:55.000 --> 00:17:00.000]  我跟老婆說,那又怎樣呢?對我怎樣呢?
[00:17:00.000 --> 00:17:04.000]  我知道是一個很大的麥餅,不是一個大麥做的餅
[00:17:04.000 --> 00:17:11.000]  你看舊藥,你不是在搞這些東西,你要找出功課,學些甚麼
[00:17:11.000 --> 00:17:17.000]  所以有時不要太好奇,所謂在這裏鑽牛角尖
[00:17:17.000 --> 00:17:22.000]  但是最精義的東西,剛才我們都吃飯了,我們經常想很多東西
[00:17:22.000 --> 00:17:25.000]  不要吃完前菜,吃完所有東西,然後雞吃不到
[00:17:25.000 --> 00:17:30.000]  走去遊覽,嘩,廁所很漂亮,景點沒有去
[00:17:30.000 --> 00:17:36.000]  總之廁所真的很漂亮,你去旅遊不是去廁所的
[00:17:36.000 --> 00:17:43.000]  沒錯,你要去廁所,廁紙很油的,你不是去找廁紙,你去旅遊
[00:17:43.000 --> 00:17:47.000]  有時發現有些人真的不懂,所以當你看的時候,你記住
[00:17:47.000 --> 00:17:50.000]  讀舊藥,第一,你是可以明白,為甚麼?
[00:17:50.000 --> 00:17:57.000]  因為神想你明白,那個不是負累,那個是給你的bonus,是幫你的
[00:17:57.000 --> 00:18:02.000]  第二,讀舊藥是可以用的,聖經我提後三章十六節說
[00:18:02.000 --> 00:18:06.000]  聖經是一支舊藥,創世紀道馬拉基書,它是幫你
[00:18:06.000 --> 00:18:12.000]  以至你有使人歸正教徒學業,都是有益,叫肅神人得以完全預備行各樣善事
[00:18:12.000 --> 00:18:15.000]  即是你讀完之後,你是可以做這些事的
[00:18:15.000 --> 00:18:19.000]  現在他這裏提摩泰說的是舊藥,讀完是可以用的
[00:18:19.000 --> 00:18:25.000]  然後下面雅各書又說,你們要行道,不要單單聽道,自己欺控自己
[00:18:25.000 --> 00:18:29.000]  我有時很怕有些人聽到,我回來問他,聽成怎樣?
[00:18:29.000 --> 00:18:32.000]  他說聽,好聽,有沒有用?
[00:18:32.000 --> 00:18:34.000]  我不管,總之好聽就行了
[00:18:34.000 --> 00:18:38.000]  我最怕有些人跟我說,徐志興你今天講得非常好
[00:18:38.000 --> 00:18:44.000]  我真的沒有打瞌睡,聽道不是訓練打瞌睡
[00:18:44.000 --> 00:18:48.000]  你不要搞錯,聽道是給你行道的
[00:18:48.000 --> 00:18:53.000]  雅各講得很好,他說不要自己欺控自己,為甚麼?
[00:18:53.000 --> 00:18:58.000]  原來聽道不行道等於無道
[00:18:58.000 --> 00:19:01.000]  聽道而不行道,我覺得是一個浪費
[00:19:01.000 --> 00:19:05.000]  行道而不聽道,這叫冒險
[00:19:05.000 --> 00:19:08.000]  看不清楚就照做,這叫危險
[00:19:08.000 --> 00:19:13.000]  看清楚而不做,這叫浪費,看來做甚麼呢?
[00:19:13.000 --> 00:19:17.000]  所以我們不要做一些window shopping,我們真的很serious
[00:19:17.000 --> 00:19:22.000]  所以不要自己欺控自己,你記住聽道沒有行道,你沒有這個道
[00:19:22.000 --> 00:19:27.000]  有些人跟我說,我認識一些年紀比較大的基督徒,做了幾十年
[00:19:27.000 --> 00:19:33.000]  有時我們請他們去聽培靈會,茶經聚會,他們說有甚麼道我沒有聽過
[00:19:33.000 --> 00:19:37.000]  有誰說話我沒有聽過,我沒有聽過也好極有限
[00:19:37.000 --> 00:19:43.000]  好的我都聽了,有時我心裏問你是聽了,那你有沒有做呢?
[00:19:43.000 --> 00:19:45.000]  真的有做,我覺得你不會這樣說話
[00:19:45.000 --> 00:19:51.000]  我經常說,有一次我和朋友聊天
[00:19:51.000 --> 00:19:55.000]  他問我為甚麼說完,我說我認識,我不懂
[00:19:55.000 --> 00:19:57.000]  所以我相信,所以我尋求
[00:19:57.000 --> 00:20:02.000]  一個人能夠知道自己不知道,我覺得這個人有希望
[00:20:02.000 --> 00:20:06.000]  一個人不知道自己不知道,這個人真的很絕望
[00:20:06.000 --> 00:20:09.000]  不知道就以為自己知道,這真的很淒涼
[00:20:09.000 --> 00:20:15.000]  不要欺騙自己,就算我們家裏有多少本書,你參加了多少退休會
[00:20:15.000 --> 00:20:21.000]  甚至你參加BSF,或者你來這裏參加這些茶經班
[00:20:21.000 --> 00:20:24.000]  我來了四年了,我問你有沒有做?
[00:20:24.000 --> 00:20:27.000]  家裏有很多維他命丸,我一粒都沒有吃過
[00:20:27.000 --> 00:20:31.000]  很多的,由A到Z都有的,齊全的
[00:20:31.000 --> 00:20:35.000]  有沒有見過很多廚具是很貴的,不過在家裏不用的,是浪費的
[00:20:35.000 --> 00:20:41.000]  這套東西一萬元的,我沒有用過,買回來做甚麼呢?
[00:20:41.000 --> 00:20:46.000]  這裏說聽到要行到,第一你要去看舊藥,第二你要去用舊藥
[00:20:46.000 --> 00:20:49.000]  不要只是告訴別人我懂得喜伯來文
[00:20:49.000 --> 00:20:53.000]  我記得有位牧師說得很好,懂得喜伯來文是好,懂得喜臘文是好
[00:20:53.000 --> 00:20:59.000]  原文就好像第三副,不要象起外源給別人看
[00:20:59.000 --> 00:21:06.000]  你懂就算了,就不需要拋的,是要來用的,不是用來曬的
[00:21:06.000 --> 00:21:10.000]  舊藥好好讀,是可以用的
