
[00:00:00.000 --> 00:00:04.360]  各位兄弟姐妹
[00:07:54.760 --> 00:07:56.760]  你不能綁住他們
[00:07:56.760 --> 00:07:58.760]  你要讓他們去
[00:07:58.760 --> 00:08:00.760]  去到抗野的地方
[00:08:00.760 --> 00:08:02.760]  他不影響你
[00:08:02.760 --> 00:08:04.760]  在那個地方來
[00:08:04.760 --> 00:08:06.760]  可惜
[00:08:06.760 --> 00:08:11.760]  法老不聽這些警告
[00:08:11.760 --> 00:08:16.760]  不放以色列的百姓去敬畏他們
[00:08:16.760 --> 00:08:18.760]  所以有這樣的緣故
[00:08:18.760 --> 00:08:20.760]  你會看得見
[00:08:20.760 --> 00:08:25.760]  凡是不容許有信仰的人
[00:08:25.760 --> 00:08:29.760]  讓人來選擇他們的信仰
[00:08:29.760 --> 00:08:31.760]  這些地方
[00:08:31.760 --> 00:08:34.760]  神可能都會出手
[00:08:34.760 --> 00:08:36.760]  但有一件事
[00:08:36.760 --> 00:08:38.760]  為什麼會出手呢?
[00:08:38.760 --> 00:08:41.760]  他就是要告訴所有的人
[00:08:41.760 --> 00:08:44.760]  神做人是給了他們自由的意志
[00:08:44.760 --> 00:08:46.760]  連神自己本身
[00:08:46.760 --> 00:08:48.760]  他都不會用暴力
[00:08:48.760 --> 00:08:51.760]  強迫人去信
[00:08:51.760 --> 00:08:54.760]  他都是用各種不同的方法
[00:08:54.760 --> 00:08:55.760]  用他的愛
[00:08:55.760 --> 00:08:56.760]  用他的神跡
[00:08:56.760 --> 00:08:57.760]  騎士
[00:08:57.760 --> 00:08:58.760]  告訴人
[00:08:58.760 --> 00:09:00.760]  這就是神
[00:09:00.760 --> 00:09:02.760]  但他從來不會因為人的不信
[00:09:02.760 --> 00:09:03.760]  就罰他們
[00:09:03.760 --> 00:09:06.760]  拿他們的信仰
[00:09:06.760 --> 00:09:08.760]  第二件事
[00:09:08.760 --> 00:09:10.760]  我想很重要要看
[00:09:10.760 --> 00:09:14.760]  就是以色列人有沒有參與
[00:09:14.760 --> 00:09:15.760]  撞
[00:09:15.760 --> 00:09:19.760]  或者令到災難發生呢?
[00:09:19.760 --> 00:09:21.760]  由頭到尾
[00:09:21.760 --> 00:09:22.760]  你可以看得見
[00:09:22.760 --> 00:09:24.760]  在經文里
[00:09:25.760 --> 00:09:28.760]  不是以色列人做得到的
[00:09:28.760 --> 00:09:31.760]  不是摩西亞倫做得到的
[00:09:31.760 --> 00:09:33.760]  全部這些神跡
[00:09:33.760 --> 00:09:35.760]  是神告訴他們
[00:09:35.760 --> 00:09:38.760]  你只是將你的棍子
[00:09:38.760 --> 00:09:40.760]  撲到水里
[00:09:40.760 --> 00:09:41.760]  然後神就說
[00:09:41.760 --> 00:09:44.760]  我就會將這些水變成血
[00:09:44.760 --> 00:09:45.760]  換句話說
[00:09:45.760 --> 00:09:49.760]  真正出手的是神自己
[00:09:49.760 --> 00:09:51.760]  這是第二件事
[00:09:52.760 --> 00:09:56.760]  摩西亞倫是沒有能力出手的
[00:09:56.760 --> 00:09:58.760]  也沒有能力改變這些
[00:09:58.760 --> 00:10:00.760]  而他們的角色
[00:10:00.760 --> 00:10:01.760]  只不過是配合
[00:10:01.760 --> 00:10:02.760]  神叫我做什麼
[00:10:02.760 --> 00:10:04.760]  我就做什麼
[00:10:04.760 --> 00:10:05.760]  第三件事
[00:10:05.760 --> 00:10:07.760]  人的配合
[00:10:07.760 --> 00:10:10.760]  從來不是拿人命
[00:10:10.760 --> 00:10:11.760]  去逼迫人
[00:10:11.760 --> 00:10:14.760]  去傷人的身體
[00:10:14.760 --> 00:10:16.760]  從來不是這樣的
[00:10:16.760 --> 00:10:17.760]  他們做的一件事
[00:10:17.760 --> 00:10:20.760]  只不過是輔助
[00:10:20.760 --> 00:10:22.760]  慶祝
[00:10:22.760 --> 00:10:24.760]  或者協助
[00:10:24.760 --> 00:10:26.760]  神叫他們做什麼就做什麼
[00:10:26.760 --> 00:10:28.760]  而他們擊打的是
[00:10:28.760 --> 00:10:31.760]  神所做的大自然裡面的事
[00:10:31.760 --> 00:10:35.760]  所以他們的角色
[00:10:35.760 --> 00:10:36.760]  就是配合神
[00:10:36.760 --> 00:10:39.760]  而不是自己做審判官
[00:10:39.760 --> 00:10:41.760]  去審判埃及人
[00:10:41.760 --> 00:10:43.760]  然後罰他們
[00:10:43.760 --> 00:10:45.760]  因為今天有很多人將以色列人
[00:10:45.760 --> 00:10:47.760]  今天做的事
[00:10:47.760 --> 00:10:51.760]  就和我們今天的信仰扯上關
[00:10:51.760 --> 00:10:55.760]  實際上是天和地之別
[00:10:55.760 --> 00:10:57.760]  神告訴人
[00:10:57.760 --> 00:11:00.760]  審判官是神不是人
[00:11:00.760 --> 00:11:01.760]  第二
[00:11:01.760 --> 00:11:04.760]  神從來沒有因為人對他的不信
[00:11:04.760 --> 00:11:07.760]  就拿他們的條件
[00:11:07.760 --> 00:11:09.760]  罰他們
[00:11:09.760 --> 00:11:10.760]  我們看得見
[00:11:10.760 --> 00:11:11.760]  罰不是這樣
[00:11:11.760 --> 00:11:12.760]  神只不過是讓他們
[00:11:12.760 --> 00:11:14.760]  看見那些神跡的時候
[00:11:14.760 --> 00:11:15.760]  感動他們
[00:11:15.760 --> 00:11:17.760]  叫他們去信
[00:11:17.760 --> 00:11:20.760]  神的目的是什麼?
[00:11:20.760 --> 00:11:24.760]  你看看八章十六節
[00:11:24.760 --> 00:11:26.760]  放我的百姓走
[00:11:26.760 --> 00:11:28.760]  在曠野侍奉我
[00:11:28.760 --> 00:11:31.760]  但是你現在還是不聽
[00:11:31.760 --> 00:11:34.760]  然後神就對他們說
[00:11:34.760 --> 00:11:36.760]  我要用手裡的杖
[00:11:36.760 --> 00:11:38.760]  擊打你到我的水
[00:11:38.760 --> 00:11:39.760]  水就會變成汗
[00:11:39.760 --> 00:11:41.760]  目的是什麼?
[00:11:41.760 --> 00:11:43.760]  是讓你們知道
[00:11:43.760 --> 00:11:45.760]  我就是耀和王
[00:11:45.760 --> 00:11:47.760]  原來目的是讓他們知道
[00:11:47.760 --> 00:11:49.760]  誰是真神
[00:11:49.760 --> 00:11:50.760]  不是何神
[00:11:50.760 --> 00:11:53.760]  何神是被造之物
[00:11:53.760 --> 00:11:54.760]  你拿何神
[00:11:54.760 --> 00:11:56.760]  連自己都救不了自己
[00:11:56.760 --> 00:11:58.760]  那誰是真神呢?
[00:11:58.760 --> 00:12:00.760]  是造他的耀和王
[00:12:00.760 --> 00:12:02.760]  才是真神
[00:12:02.760 --> 00:12:04.760]  這個目的就是這樣
[00:12:04.760 --> 00:12:05.760]  換句話說
[00:12:05.760 --> 00:12:07.760]  我們可以看得見
[00:12:07.760 --> 00:12:08.760]  十宗裡面
[00:12:08.760 --> 00:12:11.760]  大部分我們可以看得見
[00:12:11.760 --> 00:12:14.760]  神從來不是以愛人
[00:12:14.760 --> 00:12:15.760]  傷人
[00:12:15.760 --> 00:12:16.760]  殺人
[00:12:16.760 --> 00:12:18.760]  做他的目的
[00:12:18.760 --> 00:12:22.760]  是為這些人去做他的目的
[00:12:22.760 --> 00:12:23.760]  第二
[00:12:23.760 --> 00:12:27.760]  是為了令人不要強迫那些人
[00:12:27.760 --> 00:12:31.760]  跟他們去拜假神
[00:12:31.760 --> 00:12:33.760]  不要逼迫那些
[00:12:33.760 --> 00:12:36.760]  不跟你們一起去拜假神
[00:12:36.760 --> 00:12:38.760]  或者勉強那些人
[00:12:38.760 --> 00:12:39.760]  不去信他們的神
[00:12:39.760 --> 00:12:40.760]  這些人
[00:12:40.760 --> 00:12:42.760]  這就是神的目的
[00:12:42.760 --> 00:12:44.760]  各位聽眾
[00:12:44.760 --> 00:12:47.760]  我也盼望將來有機會
[00:12:47.760 --> 00:12:50.760]  有人跟你一起去看這些事的時間
[00:12:50.760 --> 00:12:53.760]  我們能夠用這個視察
[00:12:53.760 --> 00:12:56.760]  你看看聖經里所記載的
[00:12:56.760 --> 00:12:59.760]  你就會懂得去回應他們
[00:12:59.760 --> 00:13:01.760]  好了
[00:13:01.760 --> 00:13:03.760]  第一個災
[00:13:03.760 --> 00:13:06.760]  是八老心裡剛硬
[00:13:06.760 --> 00:13:08.760]  不放在心裡
[00:13:08.760 --> 00:13:11.760]  他們不容許以色列人
[00:13:11.760 --> 00:13:14.760]  去曠野拜他們的神
[00:13:14.760 --> 00:13:16.760]  因為這樣
[00:13:16.760 --> 00:13:23.760]  埃及人就要受到七日之久的水遍血之災
[00:13:23.760 --> 00:13:25.760]  接著到第二個災
[00:13:25.760 --> 00:13:27.760]  就是瓦災
[00:13:27.760 --> 00:13:29.760]  一共有兩天的時間
[00:13:29.760 --> 00:13:32.760]  我們一起去看一看
[00:13:32.760 --> 00:13:34.760]  第一次
[00:13:34.760 --> 00:13:36.760]  耶和華吩咐摩西說
[00:13:36.760 --> 00:13:38.760]  你進去見法老
[00:13:38.760 --> 00:13:39.760]  對他說
[00:13:39.760 --> 00:13:41.760]  耶和華這樣說
[00:13:41.760 --> 00:13:43.760]  用我的百姓去
[00:13:43.760 --> 00:13:45.760]  好侍奉我
[00:13:45.760 --> 00:13:47.760]  這就是他的目的
[00:13:47.760 --> 00:13:49.760]  耶和華吩咐摩西說
[00:13:49.760 --> 00:13:50.760]  你告訴法老
[00:13:50.760 --> 00:13:52.760]  我對他的要求就是
[00:13:52.760 --> 00:13:55.760]  你容許我的百姓
[00:13:55.760 --> 00:13:56.760]  就是以色列人
[00:13:56.760 --> 00:13:57.760]  出去
[00:13:57.760 --> 00:13:58.760]  去哪裡?
[00:13:58.760 --> 00:13:59.760]  去曠野的地方
[00:13:59.760 --> 00:14:01.760]  好侍奉我
[00:14:01.760 --> 00:14:05.760]  然後給他一個警告
[00:14:05.760 --> 00:14:08.760]  你若不容許他們去
[00:14:08.760 --> 00:14:13.760]  我必使到青蛙糟蹋你們的四境
[00:14:13.760 --> 00:14:15.760]  我裡面要賜生青蛙
[00:14:15.760 --> 00:14:17.760]  你們的青蛙要上來
[00:14:17.760 --> 00:14:19.760]  進入你的宮殿
[00:14:19.760 --> 00:14:20.760]  進入你的臥房
[00:14:20.760 --> 00:14:22.760]  去你的床塔
[00:14:22.760 --> 00:14:26.760]  甚至進入到你的神僕他們的房屋
[00:14:26.760 --> 00:14:28.760]  上你百姓的身上
[00:14:28.760 --> 00:14:32.760]  進入到你的爐
[00:14:32.760 --> 00:14:37.760]  爐陰和你的爐燈
[00:14:37.760 --> 00:14:39.760]  這一切的地方
[00:14:39.760 --> 00:14:41.760]  全部讓你們的生活
[00:14:41.760 --> 00:14:44.760]  都有青蛙去搞擾你們
[00:14:44.760 --> 00:14:48.760]  另外又要上你和你的百姓
[00:14:48.760 --> 00:14:51.760]  和你的宗神的身上
[00:14:51.760 --> 00:14:53.760]  甚至這些青蛙
[00:14:53.760 --> 00:14:55.760]  是會去到你們的身上
[00:14:55.760 --> 00:14:57.760]  各位知道
[00:14:57.760 --> 00:14:59.760]  對中國人來說
[00:14:59.760 --> 00:15:01.760]  有青蛙不就很棒了嗎?
[00:15:01.760 --> 00:15:04.760]  我們今天很喜歡田雞飯
[00:15:04.760 --> 00:15:05.760]  石蛙飯
[00:15:05.760 --> 00:15:07.760]  很多這些的東西
[00:15:07.760 --> 00:15:08.760]  大家都知道
[00:15:08.760 --> 00:15:10.760]  是我們的上等菜式
[00:15:10.760 --> 00:15:14.760]  但是埃及人不是這樣的
[00:15:14.760 --> 00:15:16.760]  他們信這些是神話
[00:15:16.760 --> 00:15:18.760]  是不可以神話
[00:15:18.760 --> 00:15:21.760]  是要敬畏的
[00:15:21.760 --> 00:15:23.760]  然後第五節
[00:15:23.760 --> 00:15:25.760]  對摩西話
[00:15:25.760 --> 00:15:27.760]  你對亞倫說
[00:15:27.760 --> 00:15:31.760]  將你的掌伸到江河池上
[00:15:31.760 --> 00:15:36.760]  讓那些青蛙騙及埃及
[00:15:36.760 --> 00:15:37.760]  騙你
[00:15:37.760 --> 00:15:39.760]  去埃及的全部
[00:15:39.760 --> 00:15:42.760]  這就是蛙災
[00:15:42.760 --> 00:15:47.760]  所以我們看一看蛙災
[00:15:47.760 --> 00:15:51.760]  很明顯是先有警告
[00:15:51.760 --> 00:15:53.760]  也是有個要求
[00:15:53.760 --> 00:15:56.760]  神的目的就是
[00:15:56.760 --> 00:15:59.760]  放我的百姓去曠野
[00:15:59.760 --> 00:16:01.760]  讓他們可以侍奉
[00:16:01.760 --> 00:16:03.760]  如果你不聽
[00:16:03.760 --> 00:16:08.760]  我才會叫亞倫伸掌在埃及的水上
[00:16:08.760 --> 00:16:11.760]  青蛙就會滋生
[00:16:11.760 --> 00:16:13.760]  然後一伸到水上
[00:16:13.760 --> 00:16:15.760]  青蛙就會上岸
[00:16:15.760 --> 00:16:17.760]  是填滿埃及
[00:16:17.760 --> 00:16:19.760]  第七節
[00:16:19.760 --> 00:16:23.760]  用法術的方法照樣來行
[00:16:23.760 --> 00:16:25.760]  叫青蛙上街及地
[00:16:25.760 --> 00:16:27.760]  即是拿自己來搞
[00:16:27.760 --> 00:16:29.760]  第八節
[00:16:29.760 --> 00:16:31.760]  摩西就叫亞倫
[00:16:31.760 --> 00:16:33.760]  請你求爺和說
[00:16:33.760 --> 00:16:35.760]  讓青蛙離開我們的金幣
[00:16:35.760 --> 00:16:37.760]  我就用百姓去祭祀
[00:16:37.760 --> 00:16:39.760]  他說的就是這樣
[00:16:39.760 --> 00:16:41.760]  摩西就對法老說
[00:16:41.760 --> 00:16:43.760]  任憑你
[00:16:43.760 --> 00:16:47.760]  我要和事為你和你的神目
[00:16:47.760 --> 00:16:49.760]  讓百姓祈求
[00:16:49.760 --> 00:16:51.760]  才讓青蛙離開你
[00:16:51.760 --> 00:16:55.760]  權是在你的手上
[00:16:55.760 --> 00:16:57.760]  如果你不是這樣來改變
[00:16:57.760 --> 00:16:59.760]  容讓百姓出去
[00:16:59.760 --> 00:17:03.760]  我就沒有這些可能
[00:17:03.760 --> 00:17:05.760]  會做這件事
[00:17:05.760 --> 00:17:09.760]  而青蛙就會繼續不斷留在你的宮殿
[00:17:09.760 --> 00:17:13.760]  留在百姓和神代的旁邊
[00:17:13.760 --> 00:17:15.760]  然後他就說
[00:17:15.760 --> 00:17:17.760]  明天吧
[00:17:17.760 --> 00:17:19.760]  法老說
[00:17:19.760 --> 00:17:21.760]  明天吧
[00:17:21.760 --> 00:17:23.760]  摩西就說
[00:17:23.760 --> 00:17:25.760]  我要照你的話
[00:17:25.760 --> 00:17:27.760]  我叫你知道
[00:17:27.760 --> 00:17:29.760]  沒有像爺和說的我們的神
[00:17:29.760 --> 00:17:31.760]  我們的神是怎樣的呢?
[00:17:31.760 --> 00:17:33.760]  所有的事
[00:17:33.760 --> 00:17:35.760]  在施行命令之前
[00:17:35.760 --> 00:17:37.760]  他才有
[00:17:37.760 --> 00:17:39.760]  而警告不是傷害人
[00:17:39.760 --> 00:17:43.760]  全部是針對他自己擁有的
[00:17:43.760 --> 00:17:45.760]  他自己所做的
[00:17:45.760 --> 00:17:47.760]  所有的事
[00:17:47.760 --> 00:17:49.760]  青蛙都是他所做的
[00:17:49.760 --> 00:17:51.760]  水是他做的
[00:17:51.760 --> 00:17:53.760]  是因為這樣
[00:17:53.760 --> 00:17:55.760]  他要藉著這些事
[00:17:55.760 --> 00:17:57.760]  讓人認識
[00:17:57.760 --> 00:17:59.760]  爺和說是神
[00:17:59.760 --> 00:18:01.760]  而你為什麼不知
[00:18:01.760 --> 00:18:05.760]  青蛙要離開你和你的宮殿
[00:18:05.760 --> 00:18:09.760]  令你的神目和百姓只留在海邊
[00:18:09.760 --> 00:18:12.760]  於是摩西雅倫就離開奮奮
[00:18:12.760 --> 00:18:14.760]  摩西為了
[00:18:14.760 --> 00:18:16.760]  要害法老的青蛙
[00:18:16.760 --> 00:18:18.760]  就開始呼求
[00:18:18.760 --> 00:18:22.760]  爺和說就照著摩西的話
[00:18:22.760 --> 00:18:24.760]  凡在房裡
[00:18:24.760 --> 00:18:26.760]  院子裡面
[00:18:26.760 --> 00:18:28.760]  田間裡面的青蛙全部都死了
[00:18:28.760 --> 00:18:32.760]  眾人就將青蛙堆積起來
[00:18:32.760 --> 00:18:36.760]  然後天地都聖酬
[00:18:36.760 --> 00:18:38.760]  但是很可惜
[00:18:38.760 --> 00:18:40.760]  當我看見這個災禍
[00:18:40.760 --> 00:18:42.760]  放緩了
[00:18:42.760 --> 00:18:44.760]  他就冷著心
[00:18:44.760 --> 00:18:46.760]  不肯聽爺和話的說
[00:18:46.760 --> 00:18:48.760]  換句話來說
[00:18:48.760 --> 00:18:50.760]  他答應過別人
[00:18:50.760 --> 00:18:52.760]  他沒有跟著去做
[00:18:52.760 --> 00:18:54.760]  他答應過
[00:18:54.760 --> 00:18:56.760]  如果你為我祈禱
[00:18:56.760 --> 00:18:58.760]  我就放了
[00:18:58.760 --> 00:19:00.760]  結果呢
[00:19:00.760 --> 00:19:02.760]  摩西做了
[00:19:02.760 --> 00:19:04.760]  呼求爺和說
[00:19:04.760 --> 00:19:06.760]  讓那些青蛙死了
[00:19:06.760 --> 00:19:08.760]  離開他們房子、院子
[00:19:08.760 --> 00:19:10.760]  田間等等
[00:19:10.760 --> 00:19:12.760]  全部死了
[00:19:12.760 --> 00:19:14.760]  讓他們離開
[00:19:14.760 --> 00:19:16.760]  很可惜
[00:19:16.760 --> 00:19:22.760]  法老背棄他自己許過的願
[00:19:22.760 --> 00:19:26.760]  背棄他曾經答應過的
[00:19:26.760 --> 00:19:30.760]  青蛙所有這些害
[00:19:30.760 --> 00:19:32.760]  放緩了之後
[00:19:32.760 --> 00:19:34.760]  他又冷著心
[00:19:34.760 --> 00:19:36.760]  不肯聽爺和話
[00:19:36.760 --> 00:19:39.760]  所以在這個災禍里
[00:19:39.760 --> 00:19:41.760]  我們看得到
[00:19:41.760 --> 00:19:44.760]  神到底有沒有合理的警告
[00:19:44.760 --> 00:19:47.760]  就是你放我的百姓走
[00:19:47.760 --> 00:19:50.760]  來來去去是同一個要求
[00:19:50.760 --> 00:19:52.760]  你給我的百姓
[00:19:52.760 --> 00:19:54.760]  有信仰我的自由
[00:19:54.760 --> 00:19:57.760]  有侍奉我的自由
[00:19:57.760 --> 00:19:59.760]  有拜祭我的自由
[00:19:59.760 --> 00:20:01.760]  你放他們走
[00:20:01.760 --> 00:20:04.760]  讓他們能夠侍奉我
