
[00:00:00.000 --> 00:00:07.000]  新約聖經四卷福音書
[00:10:52.000 --> 00:10:54.000]  他要什麼
[00:10:54.000 --> 00:10:56.000]  你看清楚這個翻譯
[00:10:56.000 --> 00:10:58.000]  福音書記載
[00:10:58.000 --> 00:11:00.000]  我看清楚一點
[00:11:00.000 --> 00:11:02.000]  我看清楚一點
[00:11:02.000 --> 00:11:04.000]  他的釘痕
[00:11:04.000 --> 00:11:06.000]  然後
[00:11:06.000 --> 00:11:08.000]  這句厲害
[00:11:08.000 --> 00:11:10.000]  我要戳進他的肋旁
[00:11:10.000 --> 00:11:12.000]  有沒有搞錯
[00:11:12.000 --> 00:11:14.000]  你去探病
[00:11:14.000 --> 00:11:16.000]  病人給你看看傷口
[00:11:16.000 --> 00:11:18.000]  你說真還是假
[00:11:18.000 --> 00:11:20.000]  摸一下
[00:11:20.000 --> 00:11:22.000]  我要戳進去
[00:11:22.000 --> 00:11:24.000]  多碼來的
[00:11:24.000 --> 00:11:26.000]  很scientific
[00:11:26.000 --> 00:11:28.000]  很empirical
[00:11:28.000 --> 00:11:30.000]  他一定要有經驗
[00:11:30.000 --> 00:11:32.000]  真是百分之一百
[00:11:32.000 --> 00:11:34.000]  不是幻覺
[00:11:34.000 --> 00:11:36.000]  這班是這樣的門徒
[00:11:36.000 --> 00:11:46.000]  福音書從來都沒有給我們一個假的印象
[00:11:46.000 --> 00:11:50.000]  福音書是記載了事實
[00:11:50.000 --> 00:11:54.000]  原來是這樣的
[00:11:54.000 --> 00:11:56.000]  所以你讀福音書的時候
[00:11:56.000 --> 00:11:58.000]  如果你四卷
[00:11:58.000 --> 00:12:00.000]  馬太、馬可、路加、約翰
[00:12:00.000 --> 00:12:02.000]  都一起讀
[00:12:02.000 --> 00:12:04.000]  而不是每次只夠時間讀一卷
[00:12:04.000 --> 00:12:06.000]  你就會有第二個發現
[00:12:06.000 --> 00:12:08.000]  你就會說
[00:12:08.000 --> 00:12:10.000]  如果記載的是事實
[00:12:10.000 --> 00:12:12.000]  四卷福音書記載的事實
[00:12:12.000 --> 00:12:14.000]  有出入
[00:12:14.000 --> 00:12:16.000]  你有沒有留意到這件事
[00:12:16.000 --> 00:12:18.000]  還是你讀聖經從來都不敢這樣看
[00:12:18.000 --> 00:12:20.000]  最明顯的出入
[00:12:20.000 --> 00:12:22.000]  到底他們父女見到多少個天使
[00:12:22.000 --> 00:12:24.000]  到底他們父女見到多少個天使
[00:12:24.000 --> 00:12:26.000]  到底他們父女見到多少個天使
[00:12:26.000 --> 00:12:28.000]  到底他們父女見到多少個天使
[00:12:28.000 --> 00:12:30.000]  到底他們父女見到多少個天使
[00:12:30.000 --> 00:12:32.000]  到底他們父女見到多少個天使
[00:12:32.000 --> 00:12:34.000]  到底他們父女見到多少個天使
[00:12:34.000 --> 00:12:36.000]  馬可福音清楚記載是一個少年人
[00:12:36.000 --> 00:12:38.000]  馬可福音清楚記載是一個少年人
[00:12:38.000 --> 00:12:40.000]  路加清楚記載是兩個人
[00:12:40.000 --> 00:12:42.000]  路加清楚記載是兩個人
[00:12:42.000 --> 00:12:44.000]  不是一個人
[00:12:44.000 --> 00:12:46.000]  究竟是
[00:12:46.000 --> 00:12:48.000]  穆達拉的瑪利亞一個人去
[00:12:48.000 --> 00:12:50.000]  穆達拉的瑪利亞一個人去
[00:12:50.000 --> 00:12:52.000]  還是父女一起去
[00:12:52.000 --> 00:12:54.000]  還是先後次序
[00:12:54.000 --> 00:12:56.000]  還是父女一起去
[00:12:56.000 --> 00:12:58.000]  福音書所記載的
[00:12:58.000 --> 00:13:00.000]  有很明顯的出入
[00:13:00.000 --> 00:13:02.000]  有很明顯的出入
[00:13:02.000 --> 00:13:04.000]  有很明顯的出入
[00:13:04.000 --> 00:13:06.000]  我又做多碼了
[00:13:06.000 --> 00:13:08.000]  我非要見到
[00:13:08.000 --> 00:13:10.000]  我非要見到
[00:13:10.000 --> 00:13:12.000]  四位福音書的作者
[00:13:12.000 --> 00:13:14.000]  我非要親自盤問
[00:13:14.000 --> 00:13:16.000]  我非要親自盤問
[00:13:16.000 --> 00:13:18.000]  還請我們教會某某弟兄
[00:13:18.000 --> 00:13:20.000]  還請我們教會某某弟兄
[00:13:20.000 --> 00:13:22.000]  是做大律師的
[00:13:22.000 --> 00:13:24.000]  懂得怎樣盤問證人
[00:13:24.000 --> 00:13:26.000]  懂得怎樣盤問證人
[00:13:26.000 --> 00:13:28.000]  懂得怎樣盤問證人
[00:13:28.000 --> 00:13:30.000]  你有沒有做過陪審員
[00:13:30.000 --> 00:13:32.000]  你有沒有做過陪審員
[00:13:32.000 --> 00:13:34.000]  有沒有聽過證人作供
[00:13:34.000 --> 00:13:36.000]  有沒有聽過證人作供
[00:13:36.000 --> 00:13:38.000]  沒有 沒有這樣的機會
[00:13:38.000 --> 00:13:40.000]  你有沒有做過老師
[00:13:40.000 --> 00:13:42.000]  當幾個同學
[00:13:42.000 --> 00:13:44.000]  來告一個同學
[00:13:44.000 --> 00:13:46.000]  你要做包青天
[00:13:46.000 --> 00:13:48.000]  你要做包青天
[00:13:48.000 --> 00:13:50.000]  你怎樣審
[00:13:50.000 --> 00:13:52.000]  沒有 我都不是做老師
[00:13:52.000 --> 00:13:54.000]  有沒有教過主學
[00:13:54.000 --> 00:13:56.000]  有沒有做過團契導師
[00:13:56.000 --> 00:13:58.000]  不同的說法
[00:13:58.000 --> 00:14:00.000]  大家來到你的面前的時候
[00:14:00.000 --> 00:14:02.000]  你怎樣判斷真假
[00:14:02.000 --> 00:14:04.000]  你怎樣判斷真假
[00:14:04.000 --> 00:14:06.000]  陪審員是一個
[00:14:06.000 --> 00:14:08.000]  好好的制度
[00:14:08.000 --> 00:14:10.000]  在香港
[00:14:10.000 --> 00:14:12.000]  做陪審員
[00:14:12.000 --> 00:14:14.000]  不用考你
[00:14:14.000 --> 00:14:16.000]  祖宗十八代出身
[00:14:16.000 --> 00:14:18.000]  月入多少錢人工
[00:14:18.000 --> 00:14:20.000]  讀過多少書
[00:14:20.000 --> 00:14:22.000]  不是 你是一個
[00:14:22.000 --> 00:14:24.000]  有常識的市民
[00:14:24.000 --> 00:14:26.000]  你就有資格
[00:14:26.000 --> 00:14:28.000]  來做陪審員
[00:14:28.000 --> 00:14:30.000]  陪審員的責任
[00:14:30.000 --> 00:14:32.000]  很重要的
[00:14:32.000 --> 00:14:34.000]  是判斷被告
[00:14:34.000 --> 00:14:36.000]  是否有罪
[00:14:36.000 --> 00:14:38.000]  還是沒有罪
[00:14:38.000 --> 00:14:40.000]  這個不是法官判的
[00:14:40.000 --> 00:14:42.000]  你看這麼多電視劇集
[00:14:42.000 --> 00:14:44.000]  大概你都有這個常識
[00:14:44.000 --> 00:14:46.000]  我太太
[00:14:46.000 --> 00:14:48.000]  做過陪審員
[00:14:48.000 --> 00:14:50.000]  那一次
[00:14:50.000 --> 00:14:52.000]  她審的是一單
[00:14:52.000 --> 00:14:54.000]  法人的凶案
[00:14:54.000 --> 00:14:58.000]  如果每一個證人出來
[00:14:58.000 --> 00:15:00.000]  他們所說的事情
[00:15:00.000 --> 00:15:02.000]  的經過
[00:15:02.000 --> 00:15:04.000]  完全吻合一致
[00:15:04.000 --> 00:15:06.000]  滴水不漏
[00:15:06.000 --> 00:15:08.000]  個個好像
[00:15:08.000 --> 00:15:10.000]  背書這麼流暢
[00:15:10.000 --> 00:15:12.000]  問到去
[00:15:12.000 --> 00:15:14.000]  答的那個
[00:15:14.000 --> 00:15:16.000]  仔細內容細節
[00:15:16.000 --> 00:15:18.000]  一點問題都沒有
[00:15:18.000 --> 00:15:20.000]  你是陪審員
[00:15:20.000 --> 00:15:22.000]  你信不信
[00:15:22.000 --> 00:15:24.000]  很多人轉頭
[00:15:24.000 --> 00:15:26.000]  今天用
[00:15:26.000 --> 00:15:28.000]  中國普通話的說法
[00:15:28.000 --> 00:15:30.000]  這個叫
[00:15:30.000 --> 00:15:32.000]  串供
[00:15:32.000 --> 00:15:34.000]  不懂嗎
[00:15:34.000 --> 00:15:36.000]  夾口供
[00:15:36.000 --> 00:15:38.000]  大家夾在一起
[00:15:38.000 --> 00:15:40.000]  相反我太太說
[00:15:40.000 --> 00:15:42.000]  幾個不同的證人
[00:15:42.000 --> 00:15:44.000]  在案發的現場
[00:15:44.000 --> 00:15:46.000]  在不同的觀點
[00:15:46.000 --> 00:15:48.000]  角度之下
[00:15:48.000 --> 00:15:50.000]  他們見到事情
[00:15:50.000 --> 00:15:52.000]  發生他們說的內容
[00:15:52.000 --> 00:15:54.000]  大致
[00:15:54.000 --> 00:15:56.000]  是很清楚的
[00:15:56.000 --> 00:15:58.000]  是同一件事情
[00:15:58.000 --> 00:16:00.000]  是同一班人
[00:16:00.000 --> 00:16:02.000]  但是他們的內容
[00:16:02.000 --> 00:16:04.000]  的確有出入
[00:16:04.000 --> 00:16:08.000]  被人盤問的時候
[00:16:08.000 --> 00:16:10.000]  他們也堅持
[00:16:10.000 --> 00:16:12.000]  他們所見到的
[00:16:12.000 --> 00:16:14.000]  是事實
[00:16:14.000 --> 00:16:16.000]  他們見到這麼多
[00:16:16.000 --> 00:16:18.000]  瑪利亞說
[00:16:18.000 --> 00:16:20.000]  你可以想像當時的婦女
[00:16:20.000 --> 00:16:22.000]  進到墳墓
[00:16:22.000 --> 00:16:24.000]  不像我們今天去聖地
[00:16:24.000 --> 00:16:26.000]  今天你走進
[00:16:26.000 --> 00:16:28.000]  耶穌的墳墓
[00:16:28.000 --> 00:16:30.000]  第一件事我相信
[00:16:30.000 --> 00:16:32.000]  你一定拿著智能手機
[00:16:32.000 --> 00:16:34.000]  預備拍照
[00:16:34.000 --> 00:16:36.000]  是吧
[00:16:36.000 --> 00:16:38.000]  婦女沒有相機
[00:16:38.000 --> 00:16:40.000]  婦女是拿著香膏
[00:16:40.000 --> 00:16:42.000]  套著頭進去
[00:16:42.000 --> 00:16:44.000]  有個男人坐在那裡
[00:16:44.000 --> 00:16:46.000]  不是拍照
[00:16:46.000 --> 00:16:48.000]  是垂頭
[00:16:48.000 --> 00:16:50.000]  是不會看人的
[00:16:50.000 --> 00:16:52.000]  你明白當時的背景嗎
[00:16:52.000 --> 00:16:54.000]  所以瑪利亞說
[00:16:54.000 --> 00:16:56.000]  我是聽到一個人說話
[00:16:56.000 --> 00:16:58.000]  我不敢看
[00:16:58.000 --> 00:17:00.000]  你試一下
[00:17:00.000 --> 00:17:02.000]  你還撐著頭
[00:17:02.000 --> 00:17:04.000]  我聽到一把聲音
[00:17:04.000 --> 00:17:06.000]  就是一個少年人
[00:17:06.000 --> 00:17:08.000]  馬可福音是這樣記載的
[00:17:08.000 --> 00:17:10.000]  阿薩羅米在後面
[00:17:10.000 --> 00:17:12.000]  你進去墳墓沒有
[00:17:12.000 --> 00:17:14.000]  一個跟一個
[00:17:14.000 --> 00:17:16.000]  我們排隊很久才進去
[00:17:16.000 --> 00:17:18.000]  第二個說
[00:17:18.000 --> 00:17:20.000]  不是你聽到他說話
[00:17:20.000 --> 00:17:22.000]  你低頭
[00:17:22.000 --> 00:17:24.000]  我看後面有另一個天使
[00:17:24.000 --> 00:17:26.000]  你看不到
[00:17:26.000 --> 00:17:28.000]  不是我只聽到一個
[00:17:28.000 --> 00:17:30.000]  兩個福音書
[00:17:30.000 --> 00:17:32.000]  兩個不同的證人
[00:17:32.000 --> 00:17:34.000]  你盤問他
[00:17:34.000 --> 00:17:36.000]  他是誠實的證人
[00:17:36.000 --> 00:17:38.000]  懂得分嗎
[00:17:40.000 --> 00:17:44.000]  新約聖經是可以統一口徑的
[00:17:44.000 --> 00:17:48.000]  初期教會是可以做新華社的
[00:17:48.000 --> 00:17:50.000]  但是沒有這樣做到
[00:17:50.000 --> 00:17:52.000]  因為
[00:17:52.000 --> 00:17:54.000]  福音書所記載的
[00:17:54.000 --> 00:17:58.000]  是誠實的見證
[00:17:58.000 --> 00:18:00.000]  誠實的見證
[00:18:00.000 --> 00:18:02.000]  就是因為
[00:18:02.000 --> 00:18:04.000]  耶穌和多瑪怎麼說呢
[00:18:04.000 --> 00:18:06.000]  多瑪利亞過來
[00:18:06.000 --> 00:18:08.000]  摸摸看
[00:18:08.000 --> 00:18:10.000]  看看
[00:18:10.000 --> 00:18:12.000]  做話劇
[00:18:12.000 --> 00:18:14.000]  你做多瑪
[00:18:14.000 --> 00:18:16.000]  然後你怎麼做話
[00:18:16.000 --> 00:18:18.000]  撲過去
[00:18:18.000 --> 00:18:20.000]  拿個顯微鏡
[00:18:20.000 --> 00:18:22.000]  福爾摩斯的款式
[00:18:22.000 --> 00:18:24.000]  看清楚一點
[00:18:24.000 --> 00:18:26.000]  拿支棍插進去
[00:18:26.000 --> 00:18:28.000]  在另外一邊插出來
[00:18:28.000 --> 00:18:30.000]  不是你以為拍恐怖電影嗎
