
[00:00:00.000 --> 00:00:03.000]  今天我們來說一處聖經
[00:01:36.000 --> 00:01:38.000]  而在聖經裡
[00:01:38.000 --> 00:01:41.000]  上帝給我們這麼多承諾裡
[00:01:41.000 --> 00:01:43.000]  有些是未應驗的
[00:01:43.000 --> 00:01:45.000]  譬如主耶穌基督會再回來
[00:01:45.000 --> 00:01:47.000]  有些是應驗了的
[00:01:47.000 --> 00:01:49.000]  譬如我們今天讀這一段聖經
[00:01:49.000 --> 00:01:51.000]  就是講到耶穌基督
[00:01:51.000 --> 00:01:53.000]  他應許聖靈的降臨
[00:01:53.000 --> 00:01:55.000]  和同在
[00:01:55.000 --> 00:01:57.000]  所以我們今天就花點時間
[00:01:57.000 --> 00:01:59.000]  來看看
[00:01:59.000 --> 00:02:01.000]  聖靈究竟
[00:02:01.000 --> 00:02:03.000]  怎樣和我們在一起
[00:02:03.000 --> 00:02:06.000]  最近小弟的車
[00:02:06.000 --> 00:02:08.000]  就有些小毛病
[00:02:08.000 --> 00:02:10.000]  在這半年裡
[00:02:10.000 --> 00:02:12.000]  就死了火超過七次
[00:02:12.000 --> 00:02:16.000]  每一次死火
[00:02:16.000 --> 00:02:19.000]  就透過搭
[00:02:19.000 --> 00:02:21.000]  如果搭過光籠
[00:02:21.000 --> 00:02:23.000]  大家就知道了
[00:02:23.000 --> 00:02:25.000]  透過搭過光籠
[00:02:25.000 --> 00:02:27.000]  就搭回車
[00:02:27.000 --> 00:02:29.000]  就車去車行
[00:02:29.000 --> 00:02:31.000]  就整了很多東西
[00:02:31.000 --> 00:02:33.000]  又換了燃料
[00:02:33.000 --> 00:02:35.000]  又換了電池
[00:02:35.000 --> 00:02:37.000]  還差了車子沒換過
[00:02:37.000 --> 00:02:39.000]  又換又換
[00:02:39.000 --> 00:02:41.000]  不過今天不是和大家講
[00:02:41.000 --> 00:02:43.000]  換了什麼
[00:02:43.000 --> 00:02:47.000]  而是講第一次搭過光籠的心路歷程
[00:02:47.000 --> 00:02:49.000]  大家試過如果你的車
[00:02:49.000 --> 00:02:51.000]  這麼笨拙
[00:02:51.000 --> 00:02:53.000]  第一次應該很麻煩
[00:02:53.000 --> 00:02:55.000]  怎樣搭
[00:02:55.000 --> 00:02:57.000]  怎樣夾法才對
[00:02:57.000 --> 00:02:59.000]  幾年前
[00:02:59.000 --> 00:03:01.000]  小弟有另外一輛車
[00:03:01.000 --> 00:03:03.000]  都試過死火
[00:03:03.000 --> 00:03:05.000]  好幾次
[00:03:05.000 --> 00:03:07.000]  買了一部充電器
[00:03:07.000 --> 00:03:09.000]  不知道大家知不知道
[00:03:09.000 --> 00:03:11.000]  一大塊的充電器
[00:03:11.000 --> 00:03:13.000]  不用靠別人的車搭著
[00:03:13.000 --> 00:03:15.000]  有時走到
[00:03:15.000 --> 00:03:17.000]  在世界的角落死火
[00:03:17.000 --> 00:03:19.000]  你都不知道哪裡找人
[00:03:19.000 --> 00:03:21.000]  幫你搭著車
[00:03:21.000 --> 00:03:23.000]  因為這個緣故
[00:03:23.000 --> 00:03:25.000]  我就買了一部充電器
[00:03:25.000 --> 00:03:29.000]  第一次搭的時候
[00:03:29.000 --> 00:03:31.000]  還是手疼腳震
[00:03:31.000 --> 00:03:33.000]  我剛才告訴大家
[00:03:33.000 --> 00:03:35.000]  我已經死了幾次火
[00:03:35.000 --> 00:03:37.000]  第一次搭手疼腳震
[00:03:37.000 --> 00:03:39.000]  搭多兩三次
[00:03:39.000 --> 00:03:41.000]  就熟練工人
[00:03:41.000 --> 00:03:43.000]  又死火
[00:03:43.000 --> 00:03:45.000]  夾夾一踢
[00:03:45.000 --> 00:03:47.000]  又可以走
[00:03:47.000 --> 00:03:49.000]  又拿回車行
[00:03:49.000 --> 00:03:51.000]  感謝主
[00:03:51.000 --> 00:03:53.000]  現在還是保養期
[00:03:53.000 --> 00:03:55.000]  大家知道我的車應該很新
[00:03:55.000 --> 00:03:57.000]  還在保養期
[00:03:57.000 --> 00:03:59.000]  我今天開的不是我自己的車
[00:03:59.000 --> 00:04:01.000]  我的車剛進了廠
[00:04:01.000 --> 00:04:03.000]  車行給我另一輛車
[00:04:03.000 --> 00:04:07.000]  但我心裏很有平安
[00:04:07.000 --> 00:04:09.000]  我開著那輛經常要搭著的車
[00:04:09.000 --> 00:04:11.000]  因為有部充電器
[00:04:11.000 --> 00:04:13.000]  與我同在
[00:04:13.000 --> 00:04:15.000]  我又懂得充電
[00:04:15.000 --> 00:04:17.000]  第一次搭的時候
[00:04:17.000 --> 00:04:19.000]  我真的很不願意
[00:04:19.000 --> 00:04:21.000]  感覺不良好
[00:04:21.000 --> 00:04:23.000]  為什麼車還沒四年
[00:04:23.000 --> 00:04:25.000]  還要搭著
[00:04:25.000 --> 00:04:27.000]  這麼笨
[00:04:27.000 --> 00:04:29.000]  搭著搭著
[00:04:29.000 --> 00:04:31.000]  就已經很習慣
[00:04:31.000 --> 00:04:33.000]  又搭不著
[00:04:33.000 --> 00:04:35.000]  車尾搬電出來
[00:04:35.000 --> 00:04:37.000]  一搭又搭著
[00:04:37.000 --> 00:04:39.000]  有些人
[00:04:41.000 --> 00:04:43.000]  他們很怕說太多聖靈
[00:04:43.000 --> 00:04:45.000]  因為他們的神學觀念
[00:04:45.000 --> 00:04:47.000]  覺得聖經裏面說的聖靈
[00:04:47.000 --> 00:04:49.000]  是隱藏的
[00:04:49.000 --> 00:04:51.000]  我們不用說這麼多
[00:04:51.000 --> 00:04:53.000]  不用知道這麼多
[00:04:53.000 --> 00:04:55.000]  因為怕走到極端
[00:04:55.000 --> 00:04:57.000]  但是聖經裏面
[00:04:57.000 --> 00:04:59.000]  又不是沒有啟示
[00:04:59.000 --> 00:05:01.000]  關於聖靈的事情
[00:05:01.000 --> 00:05:03.000]  所以有些人不停地去挖
[00:05:03.000 --> 00:05:05.000]  只去說聖靈
[00:05:05.000 --> 00:05:07.000]  什麼都不說
[00:05:07.000 --> 00:05:09.000]  其實我們讀聖經的人
[00:05:09.000 --> 00:05:11.000]  都很容易明白一個真理
[00:05:11.000 --> 00:05:13.000]  就是聖經裏面多說的事情
[00:05:13.000 --> 00:05:15.000]  我們就多留意
[00:05:15.000 --> 00:05:17.000]  聖經裏面少說的事情
[00:05:17.000 --> 00:05:19.000]  不是少留意
[00:05:19.000 --> 00:05:21.000]  不過可以
[00:05:21.000 --> 00:05:23.000]  著量留意
[00:05:23.000 --> 00:05:25.000]  聖經裏面不是
[00:05:25.000 --> 00:05:27.000]  沒有說聖靈
[00:05:27.000 --> 00:05:29.000]  聖經裏面對聖靈
[00:05:29.000 --> 00:05:31.000]  都有相當多的啟示
[00:05:31.000 --> 00:05:33.000]  為了這個緣故
[00:05:33.000 --> 00:05:35.000]  今天和大家說這麼多
[00:05:35.000 --> 00:05:37.000]  聖靈裏面的其中一點
[00:05:37.000 --> 00:05:39.000]  為什麼只能說一點
[00:05:39.000 --> 00:05:41.000]  我們要明白聖靈是誰
[00:05:41.000 --> 00:05:47.000]  大家說的都不一樣
[00:05:47.000 --> 00:05:49.000]  看個口形就知道
[00:05:49.000 --> 00:05:51.000]  聖靈是誰
[00:05:51.000 --> 00:05:53.000]  按照我們這段聖經裏面說
[00:05:53.000 --> 00:05:55.000]  說他是保衛師或訓衛師
[00:05:55.000 --> 00:05:57.000]  但其實
[00:05:57.000 --> 00:05:59.000]  我們知道聖靈
[00:05:59.000 --> 00:06:01.000]  是上帝
[00:06:01.000 --> 00:06:03.000]  聖靈是上帝
[00:06:03.000 --> 00:06:05.000]  我們不過是人
[00:06:05.000 --> 00:06:07.000]  我們是人
[00:06:07.000 --> 00:06:09.000]  我們怎能夠
[00:06:09.000 --> 00:06:11.000]  說完上帝的事情
[00:06:11.000 --> 00:06:13.000]  沒可能的
[00:06:13.000 --> 00:06:15.000]  有人說我都還沒認識上帝
[00:06:15.000 --> 00:06:17.000]  我怎能信他
[00:06:17.000 --> 00:06:19.000]  如果你認識上帝就你是上帝
[00:06:19.000 --> 00:06:21.000]  中國人有句說話
[00:06:21.000 --> 00:06:23.000]  道可道
[00:06:23.000 --> 00:06:25.000]  非常道
[00:06:25.000 --> 00:06:27.000]  這句說話為什麼
[00:06:27.000 --> 00:06:29.000]  如果真道你能夠說得明
[00:06:29.000 --> 00:06:31.000]  那已經不是真道
[00:06:31.000 --> 00:06:33.000]  是假的
[00:06:33.000 --> 00:06:35.000]  我們的聰明智慧
[00:06:35.000 --> 00:06:37.000]  怎能夠說得通天下
[00:06:37.000 --> 00:06:39.000]  這麼大的道理
[00:06:39.000 --> 00:06:41.000]  有人這樣說
[00:06:41.000 --> 00:06:43.000]  大學畢業後
[00:06:43.000 --> 00:06:45.000]  覺得自己什麼都懂
[00:06:45.000 --> 00:06:47.000]  碩士畢業後
[00:06:47.000 --> 00:06:49.000]  覺得自己有些東西不懂
[00:06:49.000 --> 00:06:51.000]  讀完博士後
[00:06:51.000 --> 00:06:53.000]  發覺自己幾乎什麼都不懂
[00:06:53.000 --> 00:06:55.000]  因為你會發覺
[00:06:55.000 --> 00:06:57.000]  你知得越多
[00:06:57.000 --> 00:06:59.000]  你就知道你自己知得越少
[00:06:59.000 --> 00:07:01.000]  這是一個
[00:07:01.000 --> 00:07:03.000]  我們叫很矛盾
[00:07:03.000 --> 00:07:05.000]  很弔詭的一個認識
[00:07:05.000 --> 00:07:07.000]  有一次我女兒
[00:07:07.000 --> 00:07:09.000]  我女兒當時六歲
[00:07:09.000 --> 00:07:11.000]  她問了一個問題
[00:07:11.000 --> 00:07:13.000]  不知道大家有沒有想過
[00:07:13.000 --> 00:07:15.000]  耶穌基督是上帝
[00:07:15.000 --> 00:07:19.000]  耶穌基督是禱告
[00:07:19.000 --> 00:07:21.000]  那耶穌基督
[00:07:21.000 --> 00:07:23.000]  是不是自己和自己說話
[00:07:23.000 --> 00:07:27.000]  不知道大家有沒有想過
[00:07:27.000 --> 00:07:29.000]  這麼六歲的問題
[00:07:29.000 --> 00:07:31.000]  我女兒問我
[00:07:31.000 --> 00:07:33.000]  我怎麼解釋給她聽
[00:07:33.000 --> 00:07:35.000]  這個三一神學
[00:07:35.000 --> 00:07:37.000]  我神學老師告訴我
[00:07:37.000 --> 00:07:39.000]  如果你能夠將神學解明
[00:07:39.000 --> 00:07:41.000]  給一個六歲的小朋友聽
[00:07:41.000 --> 00:07:43.000]  你真的明白了
[00:07:43.000 --> 00:07:45.000]  如果你解釋不明白
[00:07:45.000 --> 00:07:47.000]  其實你都真的不明白
[00:07:47.000 --> 00:07:49.000]  聖經的地方
[00:07:49.000 --> 00:07:51.000]  難明的地方
[00:07:51.000 --> 00:07:53.000]  你會發覺你越明得多
[00:07:53.000 --> 00:07:55.000]  你就發覺你明得越少
[00:07:55.000 --> 00:07:57.000]  於是有些人就覺得
[00:07:57.000 --> 00:07:59.000]  不如就不明
[00:07:59.000 --> 00:08:01.000]  當你不明的時候
[00:08:01.000 --> 00:08:03.000]  你又覺得你知很多
[00:08:03.000 --> 00:08:05.000]  你有沒有這個感覺
[00:08:05.000 --> 00:08:07.000]  當你不明的時候
[00:08:07.000 --> 00:08:09.000]  你又覺得你知很多
[00:08:09.000 --> 00:08:11.000]  你又發覺你知很少
[00:08:11.000 --> 00:08:13.000]  我不知道大家明不明白
[00:08:13.000 --> 00:08:15.000]  如果你發覺你不明
[00:08:15.000 --> 00:08:17.000]  你又開始明了
[00:08:17.000 --> 00:08:21.000]  所以今天只能夠和大家分享
[00:08:21.000 --> 00:08:23.000]  聖靈的其中兩方面
[00:08:23.000 --> 00:08:25.000]  第一
[00:08:25.000 --> 00:08:27.000]  耶穌基督說
[00:08:27.000 --> 00:08:29.000]  我要求福
[00:08:29.000 --> 00:08:31.000]  為什麼耶穌和門徒有這段對話呢
[00:08:31.000 --> 00:08:33.000]  為什麼耶穌和門徒有這段對話呢
[00:08:33.000 --> 00:08:35.000]  為什麼耶穌和門徒有這段對話呢
[00:08:35.000 --> 00:08:37.000]  來到約翰福音第十四章
[00:08:37.000 --> 00:08:39.000]  我們都知道
[00:08:39.000 --> 00:08:41.000]  耶穌要和門徒告別
[00:08:41.000 --> 00:08:43.000]  耶穌要走了
[00:08:43.000 --> 00:08:45.000]  人就是這樣的
[00:08:45.000 --> 00:08:47.000]  如果你認識一些朋友
[00:08:47.000 --> 00:08:49.000]  他和你雖然沒有兩句
[00:08:49.000 --> 00:08:51.000]  你又不要憎他
[00:08:51.000 --> 00:08:53.000]  譬如在教會裏面
[00:08:53.000 --> 00:08:55.000]  有些人忽然說
[00:08:55.000 --> 00:08:57.000]  他要回流
[00:08:57.000 --> 00:08:59.000]  心裏面也有些感覺
[00:08:59.000 --> 00:09:01.000]  除非他很討厭你
[00:09:01.000 --> 00:09:03.000]  否則你也會覺得
[00:09:03.000 --> 00:09:05.000]  他又要走了
[00:09:05.000 --> 00:09:07.000]  心裏面也覺得認識了那麼多年
[00:09:07.000 --> 00:09:09.000]  好像沒有和他喝過咖啡
[00:09:09.000 --> 00:09:11.000]  也可能約他喝杯咖啡
[00:09:11.000 --> 00:09:13.000]  人就是這樣
[00:09:13.000 --> 00:09:15.000]  我們叫生離死別
[00:09:15.000 --> 00:09:17.000]  也有些感覺
[00:09:17.000 --> 00:09:19.000]  他可能回流
[00:09:19.000 --> 00:09:21.000]  搬到另一個埠
[00:09:21.000 --> 00:09:23.000]  可能因為這個緣故
[00:09:23.000 --> 00:09:25.000]  去另一個教會
[00:09:25.000 --> 00:09:27.000]  以後機會少見
[00:09:27.000 --> 00:09:29.000]  就算你不和他喝杯咖啡
[00:09:29.000 --> 00:09:31.000]  心裏也有感覺
[00:09:31.000 --> 00:09:33.000]  他又走了
[00:09:33.000 --> 00:09:35.000]  離開分離
[00:09:35.000 --> 00:09:37.000]  感覺不是很好
[00:09:37.000 --> 00:09:39.000]  所以我認識一些老人家
[00:09:39.000 --> 00:09:41.000]  吃梨是不可以切開的
[00:09:41.000 --> 00:09:43.000]  因為分離
[00:09:43.000 --> 00:09:45.000]  所以梨是不可以切開的
[00:09:45.000 --> 00:09:47.000]  梨是要整個吃的
[00:09:49.000 --> 00:09:51.000]  大家感覺怎樣也無所謂
[00:09:51.000 --> 00:09:53.000]  不過
[00:09:53.000 --> 00:09:55.000]  耶穌基督知道
[00:09:55.000 --> 00:09:57.000]  他要走的時候
[00:09:57.000 --> 00:09:59.000]  門徒很容易覺得
[00:09:59.000 --> 00:10:01.000]  有那種被拋棄的感覺
[00:10:01.000 --> 00:10:03.000]  被離開的感覺
[00:10:03.000 --> 00:10:05.000]  所以
[00:10:05.000 --> 00:10:07.000]  門徒又不知道會有聖靈
[00:10:07.000 --> 00:10:09.000]  又不知道耶穌基督
[00:10:09.000 --> 00:10:11.000]  走了之後會拆聖靈下來
[00:10:11.000 --> 00:10:13.000]  所以耶穌基督就和門徒說
[00:10:13.000 --> 00:10:15.000]  我要求
[00:10:15.000 --> 00:10:17.000]  父就令次給你們
[00:10:17.000 --> 00:10:19.000]  一位
[00:10:19.000 --> 00:10:21.000]  意思是
[00:10:21.000 --> 00:10:23.000]  我就要走了
[00:10:23.000 --> 00:10:25.000]  不過我的離開
[00:10:25.000 --> 00:10:27.000]  不是要拋棄你們
[00:10:27.000 --> 00:10:29.000]  如果大家讀過這一段
[00:10:29.000 --> 00:10:31.000]  在樓房上聖餐的對話
[00:10:31.000 --> 00:10:33.000]  大家知道我不是拋棄你們
[00:10:33.000 --> 00:10:35.000]  做孤兒的
[00:10:35.000 --> 00:10:37.000]  我們不是拋棄你
[00:10:37.000 --> 00:10:39.000]  我是要派另外一位來
[00:10:39.000 --> 00:10:41.000]  有些神學學家就研究
[00:10:41.000 --> 00:10:43.000]  這個所謂另一位的意思
[00:10:43.000 --> 00:10:45.000]  就是和耶穌同級數的意思
[00:10:45.000 --> 00:10:47.000]  不是隨便找個人來
[00:10:47.000 --> 00:10:49.000]  不是
[00:10:49.000 --> 00:10:51.000]  是求父
[00:10:51.000 --> 00:10:53.000]  猜另一位同級數的
[00:10:53.000 --> 00:10:55.000]  保衛師
[00:10:55.000 --> 00:10:57.000]  如果大家看到細字
[00:10:57.000 --> 00:10:59.000]  或者大家看經訓
[00:10:59.000 --> 00:11:01.000]  寫著什麼
[00:11:01.000 --> 00:11:03.000]  在這個地方
[00:11:03.000 --> 00:11:05.000]  我們只看到聖靈的其中兩個面
[00:11:05.000 --> 00:11:07.000]  第一個面是什麼呢
[00:11:07.000 --> 00:11:09.000]  就是保衛師
[00:11:09.000 --> 00:11:11.000]  給我們的感覺就是
[00:11:11.000 --> 00:11:13.000]  保住我們照顧我們
[00:11:13.000 --> 00:11:15.000]  擁抱著我們
[00:11:15.000 --> 00:11:17.000]  感覺良好
[00:11:17.000 --> 00:11:19.000]  另外一個就是訓衛師
[00:11:19.000 --> 00:11:21.000]  訓衛師的意思是什麼呢
[00:11:21.000 --> 00:11:23.000]  就是訓
[00:11:23.000 --> 00:11:25.000]  衛
[00:11:25.000 --> 00:11:29.000]  看下去
[00:11:29.000 --> 00:11:31.000]  大部分都已經做了父母
[00:11:31.000 --> 00:11:33.000]  雖然未必每個都是
[00:11:33.000 --> 00:11:35.000]  我感謝主
[00:11:35.000 --> 00:11:37.000]  我未做父親之前
[00:11:37.000 --> 00:11:39.000]  我是完全不明白父上帝的心情
[00:11:39.000 --> 00:11:41.000]  到今天很明白
[00:11:41.000 --> 00:11:43.000]  女兒
[00:11:43.000 --> 00:11:45.000]  這樣對
[00:11:45.000 --> 00:11:47.000]  嗯
[00:11:47.000 --> 00:11:49.000]  她的反應是不是這樣
[00:11:49.000 --> 00:11:51.000]  她知不知道是對的
[00:11:51.000 --> 00:11:53.000]  她知道的
[00:11:53.000 --> 00:11:55.000]  不過她願不願意是另一回事
[00:11:55.000 --> 00:11:57.000]  因為你教訓她
[00:11:57.000 --> 00:11:59.000]  是不是
[00:11:59.000 --> 00:12:01.000]  你多好聲也好
[00:12:01.000 --> 00:12:03.000]  她還是嗯
[00:12:03.000 --> 00:12:05.000]  我的是這樣
[00:12:05.000 --> 00:12:07.000]  我希望你的不是
[00:12:07.000 --> 00:12:09.000]  是不是這樣
[00:12:09.000 --> 00:12:11.000]  我的女兒
[00:12:11.000 --> 00:12:13.000]  嗯
[00:12:13.000 --> 00:12:15.000]  真的奈她不何
[00:12:15.000 --> 00:12:17.000]  我心想
[00:12:17.000 --> 00:12:19.000]  為什麼這麼像我們的議員
[00:12:19.000 --> 00:12:21.000]  她吃你的
[00:12:21.000 --> 00:12:23.000]  穿你的住你的
[00:12:23.000 --> 00:12:25.000]  都是我們交的稅
[00:12:25.000 --> 00:12:27.000]  你要找她找不到
[00:12:27.000 --> 00:12:29.000]  你要她聽你她不聽
[00:12:29.000 --> 00:12:31.000]  你要她跟你做她不做
[00:12:31.000 --> 00:12:33.000]  就和你的子女一樣
[00:12:33.000 --> 00:12:35.000]  議員都一樣
[00:12:35.000 --> 00:12:37.000]  無論省議員區議員
[00:12:37.000 --> 00:12:39.000]  但是聖靈不同
[00:12:39.000 --> 00:12:41.000]  聖靈的來臨
[00:12:41.000 --> 00:12:43.000]  是讓我們覺得
[00:12:43.000 --> 00:12:45.000]  好像耶穌都要離開我們
[00:12:45.000 --> 00:12:47.000]  我們有種孤單感的時候
[00:12:47.000 --> 00:12:53.000]  給我們有上帝與我們同在的那種感覺
[00:12:53.000 --> 00:12:55.000]  這個很重要的
[00:12:55.000 --> 00:12:57.000]  有些人說我們信耶穌不用說感覺
[00:12:57.000 --> 00:12:59.000]  不用說感覺
[00:12:59.000 --> 00:13:01.000]  我聽過有句這樣的話
[00:13:01.000 --> 00:13:03.000]  他說呢
[00:13:03.000 --> 00:13:07.000]  拖著少女手
[00:13:07.000 --> 00:13:11.000]  抱著回到十八九
[00:13:11.000 --> 00:13:13.000]  拖著情人手
[00:13:13.000 --> 00:13:17.000]  抱著一股暖流上心頭
[00:13:17.000 --> 00:13:19.000]  拖著老婆手
[00:13:19.000 --> 00:13:21.000]  抱著左手拖右手
[00:13:21.000 --> 00:13:23.000]  一點感覺都沒有
[00:13:23.000 --> 00:13:25.000]  一點感覺都沒有
[00:13:25.000 --> 00:13:27.000]  一點感覺都沒有
[00:13:27.000 --> 00:13:29.000]  這是笑話來的
[00:13:29.000 --> 00:13:31.000]  這是笑話來的
[00:13:31.000 --> 00:13:33.000]  但是有沒有感覺
[00:13:33.000 --> 00:13:35.000]  不會啊
[00:13:35.000 --> 00:13:37.000]  沒有感覺的起碼都有知覺吧
[00:13:37.000 --> 00:13:39.000]  是不是
[00:13:39.000 --> 00:13:41.000]  我們和上帝
[00:13:41.000 --> 00:13:43.000]  我們常常說上帝愛我們
[00:13:43.000 --> 00:13:45.000]  其實上帝愛我們都很激情
[00:13:45.000 --> 00:13:47.000]  你知道嗎
[00:13:47.000 --> 00:13:49.000]  就好像我們婚禮的時候
[00:13:49.000 --> 00:13:51.000]  大家有沒有觀過禮啊
[00:13:51.000 --> 00:13:53.000]  去過婚禮是不是
[00:13:53.000 --> 00:13:55.000]  昨天才有婚禮是不是
[00:13:55.000 --> 00:13:57.000]  有沒有讀過那段愛的詩篇
[00:13:57.000 --> 00:13:59.000]  愛是什麼
[00:13:59.000 --> 00:14:01.000]  愛是什麼
[00:14:01.000 --> 00:14:03.000]  愛是恆久忍耐是不是
[00:14:03.000 --> 00:14:05.000]  不是愛是
[00:14:05.000 --> 00:14:07.000]  真浪漫
[00:14:07.000 --> 00:14:09.000]  真美麗
[00:14:09.000 --> 00:14:11.000]  真可愛
[00:14:11.000 --> 00:14:13.000]  不是啊愛第一招說什麼
[00:14:13.000 --> 00:14:15.000]  忍
[00:14:15.000 --> 00:14:17.000]  很美麗
[00:14:17.000 --> 00:14:19.000]  很可愛
[00:14:19.000 --> 00:14:21.000]  很善良
[00:14:21.000 --> 00:14:23.000]  用不用忍啊
[00:14:23.000 --> 00:14:25.000]  當然是很兇
[00:14:25.000 --> 00:14:27.000]  才要忍啊
[00:14:27.000 --> 00:14:29.000]  是不是
[00:14:29.000 --> 00:14:31.000]  那你想想愛是不是很激情啊
[00:14:31.000 --> 00:14:33.000]  我忍你
[00:14:33.000 --> 00:14:35.000]  那你有沒有感覺
[00:14:35.000 --> 00:14:37.000]  你說我愛上帝就真的要忍上帝
[00:14:37.000 --> 00:14:39.000]  其實上帝忍你多很多
[00:14:39.000 --> 00:14:41.000]  是不是
[00:14:41.000 --> 00:14:43.000]  愛是忍耐
[00:14:43.000 --> 00:14:45.000]  就是多麼兇都要忍
[00:14:45.000 --> 00:14:47.000]  你明不明白
[00:14:47.000 --> 00:14:49.000]  這樣才叫愛啊
[00:14:49.000 --> 00:14:51.000]  這是聖經裡的那種
[00:14:51.000 --> 00:14:53.000]  愛的級數
[00:14:53.000 --> 00:14:55.000]  所以我們對上帝
[00:14:55.000 --> 00:14:57.000]  是不會沒有感覺的
[00:14:57.000 --> 00:14:59.000]  當你去忍人的時候
[00:14:59.000 --> 00:15:01.000]  聖經裡就告訴你
[00:15:01.000 --> 00:15:03.000]  你去忍他
[00:15:03.000 --> 00:15:05.000]  你就明白什麼叫愛上帝就是這樣忍你
[00:15:05.000 --> 00:15:07.000]  是不是
[00:15:07.000 --> 00:15:09.000]  聖經裡有說
[00:15:09.000 --> 00:15:11.000]  信服的
[00:15:11.000 --> 00:15:13.000]  我真的很難信服他
[00:15:13.000 --> 00:15:15.000]  信服就不是佩服
[00:15:15.000 --> 00:15:17.000]  他樣樣
[00:15:17.000 --> 00:15:19.000]  意念樣樣
[00:15:19.000 --> 00:15:21.000]  條條橋都很厲害
[00:15:21.000 --> 00:15:23.000]  那種就不是叫信服
[00:15:23.000 --> 00:15:25.000]  那種叫佩服
[00:15:25.000 --> 00:15:27.000]  因為我都想不到什麼比你好
[00:15:27.000 --> 00:15:29.000]  那就是佩服
[00:15:29.000 --> 00:15:31.000]  是不是
[00:15:31.000 --> 00:15:33.000]  你這麼兇我好怕
[00:15:33.000 --> 00:15:35.000]  那叫屈服
[00:15:35.000 --> 00:15:37.000]  是不是
[00:15:37.000 --> 00:15:39.000]  一看就知道
[00:15:39.000 --> 00:15:41.000]  你的點子不是吧
[00:15:41.000 --> 00:15:43.000]  你又這麼臨時
[00:15:43.000 --> 00:15:45.000]  一語嚇你得
[00:15:45.000 --> 00:15:47.000]  不過因為你是你
[00:15:47.000 --> 00:15:49.000]  我信服你
[00:15:49.000 --> 00:15:51.000]  那叫信服
[00:15:51.000 --> 00:15:53.000]  沒有聖靈
[00:15:53.000 --> 00:15:55.000]  做不到的
[00:15:55.000 --> 00:15:57.000]  所以你有沒有發覺
[00:15:57.000 --> 00:15:59.000]  聖經裡很多時候說
[00:15:59.000 --> 00:16:01.000]  我們叫真理的事情
[00:16:01.000 --> 00:16:03.000]  一讀下去就明白
[00:16:03.000 --> 00:16:05.000]  其實在頭裡明白
[00:16:05.000 --> 00:16:07.000]  我們在頭那裡明白
[00:16:07.000 --> 00:16:09.000]  我們在心裡不明白
[00:16:09.000 --> 00:16:11.000]  下來這裡
[00:16:11.000 --> 00:16:13.000]  是赤字
[00:16:13.000 --> 00:16:15.000]  在頭頂到心裡
[00:16:15.000 --> 00:16:17.000]  是赤字
[00:16:17.000 --> 00:16:19.000]  挖的都不到
[00:16:19.000 --> 00:16:21.000]  如果沒有聖靈
[00:16:21.000 --> 00:16:23.000]  我們根本就
[00:16:23.000 --> 00:16:25.000]  不懂得原來
[00:16:25.000 --> 00:16:27.000]  上帝是上帝
[00:16:27.000 --> 00:16:29.000]  你有沒有想過
[00:16:29.000 --> 00:16:31.000]  不知道為什麼忽然間有一天和上帝卡著了
[00:16:31.000 --> 00:16:33.000]  領悟到上帝是上帝
