
[00:00:00.000 --> 00:00:04.000]  新年快樂!
[00:06:15.000 --> 00:06:17.000]  彼得是不是一個英雄
[00:06:17.000 --> 00:06:19.000]  我們首先看31-34
[00:06:19.000 --> 00:06:21.000]  主又說
[00:06:21.000 --> 00:06:22.000]  西門西門
[00:06:22.000 --> 00:06:23.000]  撒旦想要得著你們
[00:06:23.000 --> 00:06:25.000]  好西你們像西物質一樣
[00:06:25.000 --> 00:06:27.000]  但我已經為你祈禱
[00:06:27.000 --> 00:06:29.000]  叫你不至於失去信心
[00:06:29.000 --> 00:06:31.000]  你回頭以後要兼顧你的弟兄
[00:06:31.000 --> 00:06:33.000]  彼得說主啊
[00:06:33.000 --> 00:06:35.000]  我就是和你坐牢
[00:06:35.000 --> 00:06:37.000]  和你受死也是甘心
[00:06:37.000 --> 00:06:39.000]  耶穌說彼得我告訴你
[00:06:39.000 --> 00:06:41.000]  今日雞環沒有叫
[00:06:41.000 --> 00:06:44.000]  你要三次不認我
[00:06:44.000 --> 00:06:46.000]  這段聖經是承接
[00:06:46.000 --> 00:06:48.000]  是上一段所說的
[00:06:48.000 --> 00:06:50.000]  上一段聖經說什麼呢
[00:06:50.000 --> 00:06:53.000]  就是耶穌在最後晚餐的時候
[00:06:53.000 --> 00:06:56.000]  他就當著所有的門徒
[00:06:56.000 --> 00:06:59.000]  他說這是我最後一次的晚餐
[00:06:59.000 --> 00:07:01.000]  因為他將要受害
[00:07:01.000 --> 00:07:03.000]  耶穌說看啊
[00:07:03.000 --> 00:07:05.000]  那賣我的人與我一同坐桌子上
[00:07:05.000 --> 00:07:07.000]  人子固然要
[00:07:07.000 --> 00:07:09.000]  照所預定的去世
[00:07:09.000 --> 00:07:11.000]  但賣人子的人有禍了
[00:07:11.000 --> 00:07:13.000]  門徒彼此對問
[00:07:13.000 --> 00:07:15.000]  哪一個要坐這次呢
[00:07:15.000 --> 00:07:19.000]  耶穌說你們中間有一個人出賣我
[00:07:19.000 --> 00:07:21.000]  那些門徒指著誰誰誰
[00:07:21.000 --> 00:07:23.000]  但這只是短短時間
[00:07:23.000 --> 00:07:25.000]  沒多久之後就吵架了
[00:07:25.000 --> 00:07:27.000]  吵什麼架
[00:07:27.000 --> 00:07:29.000]  誰最大
[00:07:29.000 --> 00:07:31.000]  誰最厲害
[00:07:31.000 --> 00:07:33.000]  這班門徒真是
[00:07:33.000 --> 00:07:35.000]  Band 3學校都比他們好
[00:07:35.000 --> 00:07:39.000]  有趣的地方
[00:07:39.000 --> 00:07:43.000]  你看耶穌說有人出賣他的時候
[00:07:43.000 --> 00:07:45.000]  他先用了一個很有趣的字
[00:07:45.000 --> 00:07:49.000]  在中文沒有翻譯這個字出來
[00:07:49.000 --> 00:07:51.000]  在希臘文的原文聖經就有這個字出現
[00:07:51.000 --> 00:07:53.000]  Idu
[00:07:53.000 --> 00:07:55.000]  Idu就是看一看
[00:07:55.000 --> 00:07:57.000]  聽著
[00:07:57.000 --> 00:07:59.000]  留心
[00:07:59.000 --> 00:08:01.000]  這個字在31節出現過
[00:08:01.000 --> 00:08:03.000]  當耶穌說你們中間有人會出賣我
[00:08:03.000 --> 00:08:05.000]  他就用Idu
[00:08:05.000 --> 00:08:07.000]  有人出賣我
[00:08:07.000 --> 00:08:09.000]  你留心
[00:08:09.000 --> 00:08:11.000]  說到這節聖經34節的時候
[00:08:11.000 --> 00:08:13.000]  他每天都用Idu
[00:08:13.000 --> 00:08:15.000]  留心
[00:08:15.000 --> 00:08:17.000]  有一樣東西很重要
[00:08:17.000 --> 00:08:19.000]  彼得你要三次不認我
[00:08:19.000 --> 00:08:23.000]  我們首先看看31節
[00:08:23.000 --> 00:08:25.000]  耶穌怎麼稱呼彼得
[00:08:25.000 --> 00:08:27.000]  他稱呼彼得為西門
[00:08:27.000 --> 00:08:29.000]  到34節的時候
[00:08:29.000 --> 00:08:31.000]  耶穌說明
[00:08:31.000 --> 00:08:33.000]  他要在雞鳴之前
[00:08:33.000 --> 00:08:35.000]  不認他
[00:08:35.000 --> 00:08:37.000]  但他就不稱呼彼得為西門
[00:08:37.000 --> 00:08:39.000]  而是稱呼彼得為彼得
[00:08:39.000 --> 00:08:43.000]  在聖經裡面很奇怪
[00:08:43.000 --> 00:08:45.000]  開頭他就稱呼西門
[00:08:45.000 --> 00:08:47.000]  接著他就稱呼彼得
[00:08:47.000 --> 00:08:49.000]  這個模式
[00:08:49.000 --> 00:08:51.000]  你看回《室內聖經》
[00:08:51.000 --> 00:08:53.000]  是出現過三次
[00:08:53.000 --> 00:08:55.000]  第一次是《馬太宗》第十六章
[00:08:55.000 --> 00:08:57.000]  耶穌就問那幫叛徒
[00:08:57.000 --> 00:08:59.000]  彼得就回答
[00:08:59.000 --> 00:09:01.000]  你是基督是永生神的兒子
[00:09:01.000 --> 00:09:03.000]  於是耶穌就稱讚他
[00:09:03.000 --> 00:09:05.000]  他稱讚他的時候
[00:09:05.000 --> 00:09:07.000]  第一個字他用的是西門
[00:09:07.000 --> 00:09:09.000]  巴約拿你是有福的
[00:09:09.000 --> 00:09:11.000]  是稱呼他為西門
[00:09:11.000 --> 00:09:13.000]  接著他就改口叫彼得
[00:09:13.000 --> 00:09:15.000]  你是彼得
[00:09:15.000 --> 00:09:17.000]  我要將這個教會建造者
[00:09:17.000 --> 00:09:19.000]  盤石上陰間的權兵
[00:09:19.000 --> 00:09:21.000]  不能勝過他
[00:09:21.000 --> 00:09:23.000]  原來在希臘文
[00:09:23.000 --> 00:09:25.000]  彼得這個字叫Petros
[00:09:25.000 --> 00:09:27.000]  盤石這個叫Petra
[00:09:27.000 --> 00:09:29.000]  是同一個字
[00:09:29.000 --> 00:09:31.000]  你是彼得即是盤石
[00:09:31.000 --> 00:09:33.000]  我要將教會建造者盤石上
[00:09:33.000 --> 00:09:35.000]  這是第一次出現
[00:09:35.000 --> 00:09:37.000]  開頭耶穌稱呼他為西門
[00:09:37.000 --> 00:09:39.000]  接著耶穌就稱呼他為彼得
[00:09:39.000 --> 00:09:41.000]  接著就給他一個使命
[00:09:41.000 --> 00:09:43.000]  這個使命是什麼?
[00:09:43.000 --> 00:09:45.000]  你要建立這個教會在這個盤石上
[00:09:45.000 --> 00:09:47.000]  第二次出現是什麼呢?
[00:09:47.000 --> 00:09:49.000]  就是路加福音第五章
[00:09:49.000 --> 00:09:53.000]  耶穌在彼得的船上打魚
[00:09:53.000 --> 00:09:55.000]  去到深海之處打魚
[00:09:55.000 --> 00:09:57.000]  他稱呼彼得為西門
[00:09:57.000 --> 00:10:01.000]  彼得你去到水深之處打魚
[00:10:01.000 --> 00:10:03.000]  當彼得拿到魚
[00:10:03.000 --> 00:10:05.000]  哇!魚很多
[00:10:05.000 --> 00:10:07.000]  船幾乎要沉
[00:10:07.000 --> 00:10:09.000]  他看到自己的罪
[00:10:09.000 --> 00:10:11.000]  他開頭不相信耶穌
[00:10:11.000 --> 00:10:13.000]  他不覺得耶穌可以做到
[00:10:13.000 --> 00:10:15.000]  他應該覺得最能做到的事
[00:10:15.000 --> 00:10:17.000]  是因為他是職業的打魚
[00:10:17.000 --> 00:10:19.000]  耶穌叫他早上
[00:10:19.000 --> 00:10:21.000]  最不好的時間去深海的地方
[00:10:21.000 --> 00:10:23.000]  最不好的地方打魚
[00:10:23.000 --> 00:10:25.000]  他就頂著耶穌說
[00:10:25.000 --> 00:10:27.000]  我們整晚努力都打不到
[00:10:27.000 --> 00:10:29.000]  你叫我們現在去?有沒有搞錯?
[00:10:29.000 --> 00:10:31.000]  誰知道一拿到
[00:10:31.000 --> 00:10:33.000]  哇!滿了
[00:10:33.000 --> 00:10:35.000]  船幾乎要沉
[00:10:35.000 --> 00:10:37.000]  接著耶穌就對他說
[00:10:37.000 --> 00:10:39.000]  稱呼他為彼得
[00:10:39.000 --> 00:10:41.000]  從今以後
[00:10:41.000 --> 00:10:43.000]  你要得人魚得魚
[00:10:43.000 --> 00:10:45.000]  你看不看到這個模式?
[00:10:45.000 --> 00:10:47.000]  這個模式就是
[00:10:47.000 --> 00:10:49.000]  開頭他稱呼他為西門
[00:10:49.000 --> 00:10:51.000]  去到水深之處
[00:10:51.000 --> 00:10:53.000]  接著西門跪在那裡說
[00:10:53.000 --> 00:10:55.000]  我是一個罪人
[00:10:55.000 --> 00:10:57.000]  耶穌說彼得
[00:10:57.000 --> 00:10:59.000]  你要從此以後得人魚得魚
[00:10:59.000 --> 00:11:01.000]  這裡是第三次出現
[00:11:01.000 --> 00:11:03.000]  第三次出現
[00:11:03.000 --> 00:11:05.000]  同樣耶穌說撒旦要搞擾你
[00:11:05.000 --> 00:11:07.000]  他用一個什麼的稱呼?
[00:11:07.000 --> 00:11:09.000]  他說西門!西門!
[00:11:09.000 --> 00:11:11.000]  撒旦要搞擾你
[00:11:11.000 --> 00:11:13.000]  接著完了之後
[00:11:13.000 --> 00:11:15.000]  就說彼得
[00:11:15.000 --> 00:11:19.000]  你回頭之後要兼顧你的弟兄
[00:11:19.000 --> 00:11:25.000]  我們看不看到一個很有趣的模式?
[00:11:25.000 --> 00:11:27.000]  每逢彼得的字出現的時候
[00:11:27.000 --> 00:11:29.000]  當然是有一個使命
[00:11:29.000 --> 00:11:31.000]  他叫彼得之後
[00:11:31.000 --> 00:11:33.000]  十六章
[00:11:33.000 --> 00:11:35.000]  你要建立一個教會
[00:11:35.000 --> 00:11:37.000]  使命是建立一個教會
[00:11:37.000 --> 00:11:39.000]  在路加福音第五章
[00:11:39.000 --> 00:11:41.000]  使命就是彼得
[00:11:41.000 --> 00:11:43.000]  你要得人魚得魚
[00:11:43.000 --> 00:11:45.000]  在這段聖經
[00:11:45.000 --> 00:11:47.000]  當他叫彼得的時候
[00:11:47.000 --> 00:11:49.000]  是呼召他去兼顧
[00:11:49.000 --> 00:11:51.000]  回頭要兼顧你的弟兄
[00:11:51.000 --> 00:11:53.000]  耶穌之所以叫西門
[00:11:53.000 --> 00:11:55.000]  西門是一個希伯來文
[00:11:55.000 --> 00:11:57.000]  彼得是一個希臘文
[00:11:57.000 --> 00:11:59.000]  耶穌要呼召
[00:11:59.000 --> 00:12:01.000]  這個西門
[00:12:01.000 --> 00:12:03.000]  成為一個彼得
[00:12:03.000 --> 00:12:05.000]  原來是有一個使命給他的
[00:12:05.000 --> 00:12:07.000]  使命是什麼?
[00:12:07.000 --> 00:12:09.000]  使命是建立這個教會
[00:12:09.000 --> 00:12:11.000]  使命是回頭之後要兼顧你的弟兄
[00:12:11.000 --> 00:12:13.000]  所以我們在聖經裏面
[00:12:13.000 --> 00:12:15.000]  很清楚看到
[00:12:15.000 --> 00:12:17.000]  西門和彼得的模式的關係
[00:12:17.000 --> 00:12:19.000]  我們要留意
[00:12:19.000 --> 00:12:21.000]  耶穌如何警告彼得
[00:12:21.000 --> 00:12:23.000]  他說:撒旦想要西你們
[00:12:23.000 --> 00:12:25.000]  好像西物質一樣
[00:12:25.000 --> 00:12:27.000]  我已經為你祈禱
[00:12:27.000 --> 00:12:29.000]  叫你不辭失去信心
[00:12:29.000 --> 00:12:31.000]  你回頭之後要兼顧你的弟兄
[00:12:31.000 --> 00:12:33.000]  我們要留意
[00:12:33.000 --> 00:12:35.000]  耶穌所用的pronouns
[00:12:35.000 --> 00:12:37.000]  代名詞
[00:12:37.000 --> 00:12:39.000]  耶穌不是說
[00:12:39.000 --> 00:12:41.000]  我警告你
[00:12:41.000 --> 00:12:43.000]  撒旦想要得著你
[00:12:43.000 --> 00:12:45.000]  不是
[00:12:45.000 --> 00:12:47.000]  耶穌說
[00:12:47.000 --> 00:12:49.000]  我要警告你
[00:12:49.000 --> 00:12:51.000]  撒旦要得著你們
[00:12:51.000 --> 00:12:53.000]  得著這個字
[00:12:53.000 --> 00:12:55.000]  是很有趣的字
[00:12:55.000 --> 00:12:57.000]  在希臘文這個字
[00:12:57.000 --> 00:12:59.000]  是要求
[00:12:59.000 --> 00:13:01.000]  而且是
[00:13:01.000 --> 00:13:03.000]  很惡的要求
[00:13:03.000 --> 00:13:05.000]  最好的例子就是
[00:13:05.000 --> 00:13:07.000]  最近我看到新聞
[00:13:07.000 --> 00:13:09.000]  中國的外交部
[00:13:09.000 --> 00:13:11.000]  向加拿大
[00:13:11.000 --> 00:13:13.000]  提出一個嚴重的警告
[00:13:13.000 --> 00:13:15.000]  你要立刻釋放孟晚舟
[00:13:15.000 --> 00:13:17.000]  不是你要附上極大的後果
[00:13:17.000 --> 00:13:19.000]  這個宣稱
[00:13:19.000 --> 00:13:21.000]  就是希臘文的字
[00:13:21.000 --> 00:13:23.000]  Exathiomai
[00:13:23.000 --> 00:13:25.000]  我要求你
[00:13:25.000 --> 00:13:27.000]  不是你會有極大的後果
[00:13:27.000 --> 00:13:29.000]  原來
[00:13:29.000 --> 00:13:31.000]  撒旦
[00:13:31.000 --> 00:13:33.000]  去搞擾你們的時候
[00:13:33.000 --> 00:13:35.000]  是一種
[00:13:35.000 --> 00:13:37.000]  強制要求
[00:13:37.000 --> 00:13:39.000]  好像篩物紙一樣
[00:13:39.000 --> 00:13:41.000]  篩你們出來
[00:13:41.000 --> 00:13:43.000]  我小時候
[00:13:43.000 --> 00:13:45.000]  是耕田的
[00:13:45.000 --> 00:13:47.000]  在香港耕田
[00:13:47.000 --> 00:13:49.000]  很多那時候還有種和的
[00:13:49.000 --> 00:13:51.000]  你知道
[00:13:51.000 --> 00:13:53.000]  收成的時候那些穀
[00:13:53.000 --> 00:13:55.000]  拿了穀之後
[00:13:55.000 --> 00:13:57.000]  他們就要搞那些穀
[00:13:57.000 --> 00:13:59.000]  那時候那些
[00:13:59.000 --> 00:14:01.000]  用木做的
[00:14:01.000 --> 00:14:03.000]  那些
[00:14:03.000 --> 00:14:05.000]  打和
[00:14:05.000 --> 00:14:07.000]  我們叫打和
[00:14:07.000 --> 00:14:09.000]  打打打
[00:14:09.000 --> 00:14:11.000]  那些穀
[00:14:11.000 --> 00:14:13.000]  有些是空的沒有米的
[00:14:13.000 --> 00:14:15.000]  有些是有米的
[00:14:15.000 --> 00:14:17.000]  你搞那個機的時候
[00:14:17.000 --> 00:14:19.000]  所有空的
[00:14:19.000 --> 00:14:21.000]  那些
[00:14:21.000 --> 00:14:23.000]  空的角殼
[00:14:23.000 --> 00:14:25.000]  那些坑
[00:14:25.000 --> 00:14:27.000]  就走下來
[00:14:27.000 --> 00:14:29.000]  我們就把米賣出去
[00:14:29.000 --> 00:14:31.000]  那些穀
[00:14:31.000 --> 00:14:33.000]  坑就用來煮
[00:14:33.000 --> 00:14:35.000]  用來關火的
[00:14:35.000 --> 00:14:37.000]  穀坑用來關火
[00:14:37.000 --> 00:14:39.000]  或者在那些豬那裡生豬的時候
[00:14:39.000 --> 00:14:41.000]  鋪著那些穀坑
[00:14:41.000 --> 00:14:43.000]  那個
[00:14:43.000 --> 00:14:45.000]  搞那個東西
[00:14:45.000 --> 00:14:47.000]  就是這個字
[00:14:47.000 --> 00:14:49.000]  撒旦在你們中間搞鬼
[00:14:49.000 --> 00:14:51.000]  搞鬼什麼
[00:14:51.000 --> 00:14:53.000]  分開你們
[00:14:53.000 --> 00:14:55.000]  一些是有一些是這邊有
[00:14:55.000 --> 00:14:57.000]  撒旦一個最厲害的武器是什麼
[00:14:57.000 --> 00:14:59.000]  就是在教會裡面搞鬼
[00:14:59.000 --> 00:15:01.000]  真是搞生生的
[00:15:01.000 --> 00:15:03.000]  搞什麼
[00:15:03.000 --> 00:15:05.000]  好像篩物紙一樣篩你出來
[00:15:05.000 --> 00:15:07.000]  這個就說什麼派
[00:15:07.000 --> 00:15:09.000]  那個就什麼派
[00:15:09.000 --> 00:15:11.000]  這個就什麼派那個就什麼派
[00:15:11.000 --> 00:15:13.000]  你看教會歷史裡面
[00:15:13.000 --> 00:15:15.000]  多少多少紛爭
[00:15:15.000 --> 00:15:17.000]  多少多少教會
[00:15:17.000 --> 00:15:19.000]  在那裡吵架
[00:15:19.000 --> 00:15:21.000]  是為了一些很小的事情吵架
[00:15:21.000 --> 00:15:23.000]  我知道三藩市
[00:15:23.000 --> 00:15:25.000]  一間教會
[00:15:25.000 --> 00:15:27.000]  三十多人
[00:15:27.000 --> 00:15:29.000]  結果這間教會分裂
[00:15:29.000 --> 00:15:31.000]  吵架
[00:15:31.000 --> 00:15:33.000]  為什麼分裂吵架
[00:15:33.000 --> 00:15:35.000]  有些說要把耶穌的相放在那裡
[00:15:35.000 --> 00:15:37.000]  有些說這是敬拜偶像不准放
[00:15:37.000 --> 00:15:39.000]  於是兩個吵起來
[00:15:39.000 --> 00:15:41.000]  教會就分裂了
[00:15:41.000 --> 00:15:43.000]  三十人分裂都幾多呢
[00:15:43.000 --> 00:15:45.000]  撒旦最厲害的一個
[00:15:45.000 --> 00:15:47.000]  就是搞鬼
[00:15:47.000 --> 00:15:49.000]  好像篩物紙一樣篩你出來
[00:15:49.000 --> 00:15:51.000]  所以
[00:15:51.000 --> 00:15:53.000]  耶穌就告訴你們
[00:15:53.000 --> 00:15:55.000]  你們要小心
[00:15:55.000 --> 00:15:57.000]  撒旦要開槍
[00:15:57.000 --> 00:15:59.000]  篩物紙篩你們
[00:15:59.000 --> 00:16:01.000]  警告你們
[00:16:01.000 --> 00:16:03.000]  事實上
