
[00:00:00.000 --> 00:00:05.640]  今天和大家一起分享的經文
[00:08:30.760 --> 00:08:33.760]  去信守承諾的時候
[00:08:33.760 --> 00:08:35.760]  你要對自己也要有信心
[00:08:35.760 --> 00:08:39.760]  不是說我三心兩意隨時改變
[00:08:39.760 --> 00:08:40.760]  沒有信心的人
[00:08:40.760 --> 00:08:41.760]  三心兩意
[00:08:41.760 --> 00:08:43.760]  聖經很多地方都這樣說
[00:08:43.760 --> 00:08:46.760]  一個人譬如亞國書裡面也有說
[00:08:46.760 --> 00:08:50.760]  當一個人如果真的心存異議的時候
[00:08:50.760 --> 00:08:55.760]  他的心情就像海中翻騰的巨浪一樣
[00:08:55.760 --> 00:08:57.760]  從來不能平息
[00:08:57.760 --> 00:09:02.760]  所以其實等候可以說是雙方面
[00:09:02.760 --> 00:09:04.760]  一方面你要對對方有信心
[00:09:04.760 --> 00:09:07.760]  同時間你也要對自己
[00:09:07.760 --> 00:09:10.760]  是要有這個委身
[00:09:10.760 --> 00:09:13.760]  是願意去承諾
[00:09:13.760 --> 00:09:16.760]  你要去在這個時間裡面
[00:09:16.760 --> 00:09:21.760]  下手你曾經說過的一個決定
[00:09:21.760 --> 00:09:24.760]  所以當我們如果看回
[00:09:24.760 --> 00:09:27.760]  在屬靈的事情上的時候
[00:09:27.760 --> 00:09:31.760]  救恩其實也有這個很重要的元素
[00:09:31.760 --> 00:09:34.760]  等候是加在裡面
[00:09:34.760 --> 00:09:39.760]  是上帝特別在救恩的設計的時候
[00:09:39.760 --> 00:09:42.760]  是不可或缺一個元素
[00:09:42.760 --> 00:09:46.760]  因為神是需要我們每一個信徒
[00:09:46.760 --> 00:09:49.760]  要真是很有信心地
[00:09:49.760 --> 00:09:54.760]  在得著最後我們能夠去返回上帝
[00:09:54.760 --> 00:09:57.760]  那個新天新地
[00:09:57.760 --> 00:09:59.760]  神的國內裡面
[00:09:59.760 --> 00:10:01.760]  這個成果的話
[00:10:01.760 --> 00:10:04.760]  原來我們需要有一段等候的時間
[00:10:04.760 --> 00:10:08.760]  就等同於上帝要成就
[00:10:08.760 --> 00:10:12.760]  我們救恩要猜耶穌基督來到這個世界
[00:10:12.760 --> 00:10:15.760]  原來也有一段很長的等候時間
[00:10:15.760 --> 00:10:21.760]  這個等候時間就正正能夠鍛鍊到
[00:10:21.760 --> 00:10:24.760]  或者顯明到究竟每一個
[00:10:24.760 --> 00:10:26.760]  是屬於上帝要拯救的人
[00:10:26.760 --> 00:10:29.760]  他們是不是真的有上帝的靈
[00:10:29.760 --> 00:10:32.760]  有上帝的信在他們裡面
[00:10:32.760 --> 00:10:35.760]  很可惜的就是在今時今日的人
[00:10:35.760 --> 00:10:38.760]  其實特別是信徒教會
[00:10:38.760 --> 00:10:41.760]  我們在這些積食文化的渲染之下
[00:10:41.760 --> 00:10:44.760]  甚至連目者都等不到
[00:10:44.760 --> 00:10:46.760]  很多時候還要做到
[00:10:46.760 --> 00:10:48.760]  好像教會好像經常有神蹟出現
[00:10:48.760 --> 00:10:51.760]  所以那些經常說神蹟歧視的教會
[00:10:51.760 --> 00:10:53.760]  為什麼這麼好拍路呢
[00:10:53.760 --> 00:10:56.760]  有些人曾經問過我有一個信徒
[00:10:56.760 --> 00:11:00.760]  他說黃牧師為什麼那些神蹟歧視的教會
[00:11:00.760 --> 00:11:03.760]  這麼好生意這麼多信徒走去呢
[00:11:03.760 --> 00:11:05.760]  他說當然了
[00:11:05.760 --> 00:11:07.760]  他說的時候立刻見效
[00:11:07.760 --> 00:11:10.760]  你就會覺得更值得信
[00:11:10.760 --> 00:11:13.760]  但是缺乏了這個等候
[00:11:13.760 --> 00:11:17.760]  聖經裡面其實很強調這個等候的元素
[00:11:17.760 --> 00:11:19.760]  如果我們作為信徒
[00:11:19.760 --> 00:11:24.760]  也沒有了這個等候的生命特質在我們裡面
[00:11:24.760 --> 00:11:27.760]  而且在這個等候過程裡面
[00:11:27.760 --> 00:11:32.760]  我們能夠真的完完全全的信得過上帝的話
[00:11:32.760 --> 00:11:35.760]  缺乏了我們就可能很容易就會失落
[00:11:35.760 --> 00:11:39.760]  加拉提教會的問題也是這裡
[00:11:39.760 --> 00:11:41.760]  他想得到一些好處
[00:11:41.760 --> 00:11:44.760]  想得到重歸於上帝的裡面
[00:11:44.760 --> 00:11:46.760]  但是他們等不及了
[00:11:46.760 --> 00:11:51.760]  於是當一些假弟兄假師父假傳道人
[00:11:51.760 --> 00:11:55.760]  假教會領袖進入到他們裡面的時候
[00:11:55.760 --> 00:11:58.760]  他們就一傳出一些
[00:11:58.760 --> 00:12:01.760]  你可以快速回到上帝的裡面了
[00:12:01.760 --> 00:12:02.760]  怎麼做呢?
[00:12:02.760 --> 00:12:06.760]  守國禮 行律法 即做即有結果
[00:12:06.760 --> 00:12:10.760]  他們就以為這樣就可以穩操勝券
[00:12:10.760 --> 00:12:12.760]  可以回到上帝的裡面得著救恩
[00:12:12.760 --> 00:12:13.760]  成為神的子民
[00:12:13.760 --> 00:12:17.760]  誰不知 蒸蒸就跌進了一個陷阱
[00:12:17.760 --> 00:12:21.760]  就是失去了在等候的過程當中
[00:12:21.760 --> 00:12:24.760]  上帝要我們從等候的裡面
[00:12:24.760 --> 00:12:28.760]  栽培我們進入到最後的修成期
[00:12:28.760 --> 00:12:31.760]  這個於是就造成了加拉提教會
[00:12:31.760 --> 00:12:36.760]  很快的離開了原本保羅傳給他們的福音
[00:12:36.760 --> 00:12:38.760]  今天我們所看的經文
[00:12:38.760 --> 00:12:44.760]  就是保羅要進一步地去幫助加拉提教會
[00:12:44.760 --> 00:12:48.760]  希望他們重新歸回到一條正軌的裡面
[00:12:48.760 --> 00:12:50.760]  原本一條正軌走了出來
[00:12:50.760 --> 00:12:53.760]  因為那些假弟兄說的東西太吸引了
[00:12:53.760 --> 00:12:56.760]  又可以真的這麼即時的
[00:12:56.760 --> 00:12:59.760]  守律法可以做開的了
[00:12:59.760 --> 00:13:01.760]  可以快手的搞定
[00:13:01.760 --> 00:13:05.760]  回到上帝的裡面 得著上帝的恩典
[00:13:05.760 --> 00:13:09.760]  甚至可以進入一個當時一個宗教群體裡面
[00:13:09.760 --> 00:13:11.760]  所集體所得到的利益
[00:13:11.760 --> 00:13:14.760]  於是乎怎樣呢? 很快離開了
[00:13:14.760 --> 00:13:16.760]  但是保羅怎樣幫他們回來呢?
[00:13:16.760 --> 00:13:19.760]  在之前的三章裡面我們已經說了
[00:13:19.760 --> 00:13:21.760]  保羅很悉心告訴他們知道
[00:13:21.760 --> 00:13:24.760]  上帝的救恩是怎樣的設計
[00:13:24.760 --> 00:13:26.760]  怎樣的帶到他們當中
[00:13:26.760 --> 00:13:29.760]  甚至告訴他們在過程裡面
[00:13:29.760 --> 00:13:32.760]  其實我們可能是有些錯誤
[00:13:32.760 --> 00:13:34.760]  好像彼得的錯誤
[00:13:34.760 --> 00:13:39.760]  他們看到其實我們原來是有一個成熟的過程的
[00:13:39.760 --> 00:13:41.760]  有些地方我們可能錯誤的
[00:13:41.760 --> 00:13:45.760]  見到人的時候我們就寧願怕
[00:13:45.760 --> 00:13:48.760]  在人群裡面失去了這個影響力
[00:13:48.760 --> 00:13:52.760]  反而我們不擔心我們原來失去了救恩
[00:13:52.760 --> 00:13:54.760]  這些等等的錯誤
[00:13:54.760 --> 00:13:56.760]  保羅已經逐一在頭三章說了
[00:13:56.760 --> 00:13:58.760]  但是來到第四章的時候
[00:13:58.760 --> 00:14:03.760]  保羅要進一步去為了解體教會
[00:14:03.760 --> 00:14:07.760]  他在賈弟兄 賈師傅 賈教會領袖裡面
[00:14:07.760 --> 00:14:09.760]  聽聽很多那些假的信息
[00:14:09.760 --> 00:14:13.760]  特別將舊約聖經或者用當時來說
[00:14:13.760 --> 00:14:19.760]  用上帝在以色列文裡面所作的事情
[00:14:19.760 --> 00:14:22.760]  先知說過的話
[00:14:22.760 --> 00:14:25.760]  上帝在做摩西所行的事情
[00:14:25.760 --> 00:14:28.760]  甚至眾多的列祖所做的事情
[00:14:28.760 --> 00:14:33.760]  被那些假教師 假弟兄所扭曲了的教訓
[00:14:33.760 --> 00:14:36.760]  保羅要進行逐步的糾正
[00:14:36.760 --> 00:14:43.760]  希望他們不會因此而錯誤去跟隨了這些錯誤的教導
[00:14:43.760 --> 00:14:47.760]  這個正正就是今天我們所看這段經文的主要的目的
[00:14:47.760 --> 00:14:51.760]  在今天這段經文的從第一節到第七節裡面
[00:14:51.760 --> 00:14:55.760]  我們總共會分為三個部分
[00:14:55.760 --> 00:14:59.760]  一起去思想當中的教訓
[00:14:59.760 --> 00:15:03.760]  第一部分我們會去看的是從第一到第二節
[00:15:03.760 --> 00:15:06.760]  或者我們先看第一到第二節
[00:15:06.760 --> 00:15:10.760]  第二部分會是從第三到第五節
[00:15:10.760 --> 00:15:13.760]  最後一部分是第六到第七節
[00:15:13.760 --> 00:15:15.760]  我們先看頭的兩節
[00:15:15.760 --> 00:15:18.760]  我為大家再讀出這兩節的經文
[00:15:18.760 --> 00:15:40.760]  在這裡頭的兩節我們去看的一個主要的題目就是
[00:15:40.760 --> 00:15:45.760]  承繼者有一個預定的等候權放在他們裡面
[00:15:45.760 --> 00:15:47.760]  意思是告訴我們什麼呢?
[00:15:47.760 --> 00:15:51.760]  所有能夠承繼一些東西的人
[00:15:51.760 --> 00:15:54.760]  他一定要有一個等候的時間
[00:15:54.760 --> 00:15:59.760]  才可以得到他所要承繼的事情的承繼權
[00:15:59.760 --> 00:16:04.760]  不是說你有了身份馬上你什麼都承繼了
[00:16:04.760 --> 00:16:06.760]  今天很多信徒錯就錯在這裡
[00:16:06.760 --> 00:16:09.760]  我是基督徒 我是神子民
[00:16:09.760 --> 00:16:12.760]  所以我馬上得到了上帝的恩典
[00:16:12.760 --> 00:16:14.760]  上帝的祝福
[00:16:14.760 --> 00:16:16.760]  很多牧者都這麼說
[00:16:16.760 --> 00:16:19.760]  馬上的 是不是這樣呢?
[00:16:19.760 --> 00:16:22.760]  在這裡保羅就要馬上告訴我們
[00:16:22.760 --> 00:16:24.760]  事實上是不是這樣呢?
[00:16:24.760 --> 00:16:29.760]  在承接之前我們所看的第三章第29節
[00:16:29.760 --> 00:16:35.760]  保羅在那裡已經說到阿伯拉罕承繼的後裔的題目
[00:16:35.760 --> 00:16:38.760]  承繼者原來在阿伯拉罕的時代
[00:16:38.760 --> 00:16:45.760]  有一個我們稱之為比較小型的例子給我們看
[00:16:45.760 --> 00:16:48.760]  保羅在這裡要進一步伸述給我們知道
[00:16:48.760 --> 00:16:54.760]  不單止上帝要跟阿伯拉罕說應許的問題
[00:16:54.760 --> 00:16:59.760]  他甚至要說到怎麼延展到阿伯拉罕的兒子以撒
[00:16:59.760 --> 00:17:09.760]  他怎麼得以真正全面成為阿伯拉罕的承繼者身份的問題
[00:17:09.760 --> 00:17:14.760]  首先在這裡我們要搞清楚一個很重要的字眼
[00:17:14.760 --> 00:17:16.760]  就在第一節裡面
[00:17:16.760 --> 00:17:18.760]  第一節這裡所強調到的
[00:17:18.760 --> 00:17:23.760]  我說那承受產業的第一者者來說的
[00:17:23.760 --> 00:17:25.760]  我說那從受產業的
[00:17:25.760 --> 00:17:26.760]  英文就是說什麼?
[00:17:26.760 --> 00:17:29.760]  In English, the heir
[00:17:29.760 --> 00:17:30.760]  什麼叫做the heir呢?
[00:17:30.760 --> 00:17:41.760]  在希臘文裡面這個字眼叫做Glernomous
[00:17:41.760 --> 00:17:46.760]  Glernomous這個字就解作承受者或者承繼者
[00:17:46.760 --> 00:17:50.760]  是指一個人能夠承受一些的事物
[00:17:50.760 --> 00:17:53.760]  一些物資產或者產業
[00:17:53.760 --> 00:17:55.760]  這個字很特別的
[00:17:55.760 --> 00:17:57.760]  這個字分為兩部分
[00:17:57.760 --> 00:18:02.760]  這個字第一就是Glernomous
[00:18:02.760 --> 00:18:07.760]  Glernomous這個字原本是指一個標記
[00:18:07.760 --> 00:18:09.760]  標記是什麼意思呢?
[00:18:09.760 --> 00:18:12.760]  就是說一個人如果有一些決定的時候
[00:18:12.760 --> 00:18:16.760]  然後他就用一些物品去做一個標記
[00:18:16.760 --> 00:18:20.760]  作為一個提醒或者作為一個印證
[00:18:20.760 --> 00:18:24.760]  這個就是我們的證明了
[00:18:24.760 --> 00:18:27.760]  Glernomous這個字
[00:18:27.760 --> 00:18:31.760]  Glernomous這個字眼說到有一個決定
[00:18:31.760 --> 00:18:35.760]  但是除此之外這個字還有一部分叫做Normous
[00:18:35.760 --> 00:18:38.760]  Normous在希臘文這個字眼就是說到
[00:18:38.760 --> 00:18:40.760]  意思就是律法
[00:18:40.760 --> 00:18:45.760]  所以Glernomous這個字眼說到什麼呢?
[00:18:45.760 --> 00:18:47.760]  就是推論到這個字眼包含一種
[00:18:47.760 --> 00:18:51.760]  有合法承受產業的一個意思
[00:18:51.760 --> 00:18:53.760]  是經過一個決定的
[00:18:53.760 --> 00:18:55.760]  是經過誰的決定呢?
[00:18:55.760 --> 00:18:59.760]  從這段聖經裡面就很明顯說了給我們知道
[00:18:59.760 --> 00:19:05.760]  這個決定就是在父親所預定的時候
[00:19:05.760 --> 00:19:10.760]  在上幾章裡面我們已經曾經略略說過
[00:19:10.760 --> 00:19:14.760]  在聖經裡面 神有創世紀第十二章
[00:19:14.760 --> 00:19:18.760]  向阿伯拉罕作出這個應許
[00:19:18.760 --> 00:19:20.760]  說你是成為多國之父
[00:19:20.760 --> 00:19:25.760]  到創世紀第十二章
[00:19:25.760 --> 00:19:28.760]  我們才看到阿伯拉罕的兒子以撒
[00:19:28.760 --> 00:19:35.760]  他真正成為確立繼承者這個身份
[00:19:35.760 --> 00:19:39.760]  足足在這裡有十多章的時間
[00:19:39.760 --> 00:19:42.760]  由阿伯拉罕得上帝的應許
[00:19:42.760 --> 00:19:44.760]  到他真的生以撒
[00:19:44.760 --> 00:19:50.760]  甚至以撒被獻在壇上
[00:19:50.760 --> 00:19:54.760]  在這個過程當中才真正確立了
[00:19:54.760 --> 00:19:57.760]  這個就是上帝要選擇的那位
[00:19:57.760 --> 00:19:58.760]  中間過程我們不說了
[00:19:58.760 --> 00:20:00.760]  包括阿伯拉罕的太太
[00:20:00.760 --> 00:20:03.760]  怎樣叫他和夏甲生其他的兒子
[00:20:03.760 --> 00:20:04.760]  以實瑪利等等
[00:20:04.760 --> 00:20:06.760]  搞得亂七八糟
[00:20:06.760 --> 00:20:08.760]  上帝其實在整個過程裡面
[00:20:08.760 --> 00:20:14.760]  你看原來他仍然需要阿伯拉罕有一個等候期
[00:20:14.760 --> 00:20:16.760]  由應許你有兒子
[00:20:16.760 --> 00:20:18.760]  但當時他沒有兒子
[00:20:18.760 --> 00:20:20.760]  在創世紀十二章
[00:20:20.760 --> 00:20:22.760]  直到第二十二章真的生了兒子
[00:20:22.760 --> 00:20:25.760]  甚至連兒子都要獻給上帝的時候
[00:20:25.760 --> 00:20:27.760]  在這樣的情況之下
[00:20:27.760 --> 00:20:30.760]  上帝真的看見這個兒子就是
[00:20:30.760 --> 00:20:34.760]  我所指定要去承繼阿伯拉罕的產業
[00:20:34.760 --> 00:20:36.760]  那一位了
[00:20:36.760 --> 00:20:39.760]  在這個過程中讓我們看見
[00:20:39.760 --> 00:20:44.760]  原來上帝就利用了一個這樣的例子
[00:20:44.760 --> 00:20:47.760]  直著保羅在這裡重提出來
[00:20:47.760 --> 00:20:51.760]  作為一個微觀的案例
[00:20:51.760 --> 00:20:54.760]  Michael Case Observation
[00:20:54.760 --> 00:20:59.760]  向當時加拉提教會的中信徒去解釋
[00:20:59.760 --> 00:21:01.760]  為什麼呢?
[00:21:01.760 --> 00:21:06.760]  正正這幫假弟兄、假師父、假弟教會領袖
[00:21:06.760 --> 00:21:09.760]  經常用這些舊約的例子
[00:21:09.760 --> 00:21:12.760]  特別是阿伯拉罕的過例這件事
[00:21:12.760 --> 00:21:14.760]  強調要行律法、要有行為
[00:21:14.760 --> 00:21:19.760]  要按照規矩、律例典章的運作
[00:21:19.760 --> 00:21:21.760]  才可以成為神的子民
[00:21:21.760 --> 00:21:25.760]  保羅針對他們所聽到的例子和情況
[00:21:25.760 --> 00:21:30.760]  引用這個微觀的案例
[00:21:30.760 --> 00:21:33.760]  從而告訴我們知道
[00:21:33.760 --> 00:21:36.760]  其實上帝每一個
[00:21:36.760 --> 00:21:40.760]  如果要允許他得著上帝產業的人
[00:21:40.760 --> 00:21:43.760]  上帝其實有一個等候期給他
[00:21:43.760 --> 00:21:45.760]  不是一個行為這麼簡單
[00:21:45.760 --> 00:21:47.760]  有一個等候的過程
[00:21:47.760 --> 00:21:52.760]  同樣神有一個更宏觀的計劃
