
[00:00:00.000 --> 00:00:04.000]  好了
[00:03:10.000 --> 00:03:12.000]  或者discussion這樣的意思
[00:03:12.000 --> 00:03:14.000]  當初孔子教學之前
[00:03:14.000 --> 00:03:16.000]  他沒有寫書
[00:03:16.000 --> 00:03:18.000]  因為國大節人
[00:03:18.000 --> 00:03:20.000]  自己都不寫
[00:03:20.000 --> 00:03:22.000]  那個時代有物質條件限制
[00:03:22.000 --> 00:03:24.000]  弟子現場記筆記
[00:03:24.000 --> 00:03:26.000]  孔子死後人們懷念他
[00:03:26.000 --> 00:03:28.000]  於是大家
[00:03:28.000 --> 00:03:30.000]  死家亡離死後
[00:03:30.000 --> 00:03:32.000]  佛徒都是如此
[00:03:32.000 --> 00:03:34.000]  就自己生平所聽到
[00:03:34.000 --> 00:03:36.000]  所記得的互相討論
[00:03:36.000 --> 00:03:38.000]  互相記錄
[00:03:38.000 --> 00:03:40.000]  所以論主其實就是孔子的徒孫
[00:03:40.000 --> 00:03:42.000]  一定是徒孫的輩
[00:03:42.000 --> 00:03:44.000]  都不是徒弟
[00:03:44.000 --> 00:03:46.000]  集體記憶
[00:03:46.000 --> 00:03:48.000]  因此論語有很多優點
[00:03:48.000 --> 00:03:50.000]  但有一個極大的缺點
[00:03:50.000 --> 00:03:52.000]  是無法補救
[00:03:52.000 --> 00:03:54.000]  就是現場的情景
[00:03:54.000 --> 00:03:56.000]  記得太簡陋
[00:03:56.000 --> 00:03:58.000]  古人因為限於物質條件
[00:03:58.000 --> 00:04:00.000]  無法去學習
[00:04:00.000 --> 00:04:02.000]  但後人就無法補救
[00:04:02.000 --> 00:04:04.000]  那時沒有錄影帶
[00:04:04.000 --> 00:04:06.000]  是不是
[00:04:06.000 --> 00:04:08.000]  所以論語有很多句是不易解的
[00:04:08.000 --> 00:04:10.000]  但是大體來說
[00:04:10.000 --> 00:04:12.000]  都是極好
[00:04:12.000 --> 00:04:14.000]  可以代表儒家思想的精華
[00:04:14.000 --> 00:04:16.000]  代表中國傳統文化的精神
[00:04:16.000 --> 00:04:18.000]  但同時反映出時代的限制
[00:04:18.000 --> 00:04:20.000]  和人的限制
[00:04:20.000 --> 00:04:22.000]  當然我們限於時間
[00:04:22.000 --> 00:04:24.000]  不想說
[00:04:24.000 --> 00:04:26.000]  女士一定想知道
[00:04:26.000 --> 00:04:28.000]  孔子說
[00:04:28.000 --> 00:04:30.000]  為女子與小人為難
[00:04:30.000 --> 00:04:32.000]  你如何交代
[00:04:32.000 --> 00:04:34.000]  我不會難倒的
[00:04:34.000 --> 00:04:36.000]  我已經寫過很多文章
[00:04:36.000 --> 00:04:38.000]  孔子是一個人
[00:04:38.000 --> 00:04:40.000]  當然有些說話後人不一定滿意
[00:04:40.000 --> 00:04:42.000]  不等於現在的卑鄙小人
[00:04:42.000 --> 00:04:44.000]  只是普通人
[00:04:44.000 --> 00:04:46.000]  難養
[00:04:46.000 --> 00:04:48.000]  男人心海底針
[00:04:48.000 --> 00:04:50.000]  女人心海底針
[00:04:50.000 --> 00:04:52.000]  難養就難應付
[00:04:52.000 --> 00:04:54.000]  有什麼特別
[00:04:54.000 --> 00:04:56.000]  如果不是限於
[00:04:56.000 --> 00:04:58.000]  法堂
[00:04:58.000 --> 00:05:00.000]  我們慢慢稽查而犯後
[00:05:00.000 --> 00:05:02.000]  一定互相可以有看法
[00:05:02.000 --> 00:05:04.000]  在論語中看到孔子的學問
[00:05:04.000 --> 00:05:06.000]  簡單說
[00:05:06.000 --> 00:05:08.000]  以人道表彰天道
[00:05:08.000 --> 00:05:10.000]  以禮教管理社群
[00:05:10.000 --> 00:05:12.000]  濃縮精煉
[00:05:12.000 --> 00:05:14.000]  簡單來說
[00:05:14.000 --> 00:05:16.000]  限於一句說話或兩句說話
[00:05:16.000 --> 00:05:18.000]  我上一集跟大家說過
[00:05:18.000 --> 00:05:20.000]  有些俗語千萬不要用
[00:05:20.000 --> 00:05:22.000]  否則就不要說
[00:05:22.000 --> 00:05:24.000]  通俗的往往是一種哲理
[00:05:24.000 --> 00:05:26.000]  只不過用一個
[00:05:26.000 --> 00:05:28.000]  通俗的方式包裝
[00:05:28.000 --> 00:05:30.000]  我記得昆年前
[00:05:30.000 --> 00:05:32.000]  在溫哥華或多倫多
[00:05:32.000 --> 00:05:34.000]  下飛機一陣清風
[00:05:34.000 --> 00:05:36.000]  突然頭腦清醒
[00:05:36.000 --> 00:05:38.000]  想起這幾樣
[00:05:38.000 --> 00:05:40.000]  很普通的說話
[00:05:40.000 --> 00:05:42.000]  一個看緊,一個看開一點
[00:05:42.000 --> 00:05:44.000]  一個看化晒,一個看上面
[00:05:44.000 --> 00:05:46.000]  就是我們信仰最簡潔
[00:05:46.000 --> 00:05:48.000]  限於三個字說
[00:05:48.000 --> 00:05:50.000]  基督徒看上面
[00:05:50.000 --> 00:05:52.000]  儒家看緊
[00:05:52.000 --> 00:05:54.000]  看緊人際關係
[00:05:54.000 --> 00:05:56.000]  科學家看緊物質關係
[00:05:56.000 --> 00:05:58.000]  道家看開一點
[00:05:58.000 --> 00:06:00.000]  保持距離不離不息
[00:06:00.000 --> 00:06:02.000]  我們勸朋友看開一點
[00:06:02.000 --> 00:06:04.000]  自己有不如意事
[00:06:04.000 --> 00:06:06.000]  看開一點
[00:06:06.000 --> 00:06:08.000]  佛家看化晒
[00:06:08.000 --> 00:06:10.000]  晒和啲
[00:06:10.000 --> 00:06:12.000]  廣東話很傳神
[00:06:12.000 --> 00:06:14.000]  有些看開有些不看開
[00:06:14.000 --> 00:06:16.000]  程度隨你
[00:06:16.000 --> 00:06:18.000]  但看化晒就要全部看破
[00:06:18.000 --> 00:06:20.000]  一切虛幻
[00:06:20.000 --> 00:06:22.000]  其實就說完
[00:06:22.000 --> 00:06:24.000]  但問題是
[00:06:24.000 --> 00:06:26.000]  如果不看內容
[00:06:26.000 --> 00:06:28.000]  不深入去想
[00:06:28.000 --> 00:06:30.000]  簡單一點
[00:06:30.000 --> 00:06:32.000]  以人道表彰天道
[00:06:32.000 --> 00:06:34.000]  儒家是很尊天
[00:06:34.000 --> 00:06:36.000]  但他這個尊天
[00:06:36.000 --> 00:06:38.000]  絕不等於基督教的
[00:06:38.000 --> 00:06:40.000]  獨一真神
[00:06:40.000 --> 00:06:44.000]  很簡單
[00:06:44.000 --> 00:06:46.000]  一個普通的說話
[00:06:46.000 --> 00:06:48.000]  祭神如神在
[00:06:48.000 --> 00:06:50.000]  或者敬鬼神而願之
[00:06:50.000 --> 00:06:52.000]  這些全部是出於論語的金句
[00:06:52.000 --> 00:06:56.000]  祭神如神在
[00:06:56.000 --> 00:06:58.000]  是很好的說話
[00:06:58.000 --> 00:07:00.000]  但看真又很容易變成祖宗崇拜
[00:07:00.000 --> 00:07:02.000]  祭神等於神在
[00:07:02.000 --> 00:07:04.000]  如神在
[00:07:04.000 --> 00:07:06.000]  基督徒不是如神在
[00:07:06.000 --> 00:07:08.000]  神根本就在
[00:07:08.000 --> 00:07:10.000]  如神在就有所保留
[00:07:10.000 --> 00:07:16.000]  敬鬼神而願之
[00:07:16.000 --> 00:07:18.000]  這是儒家對鬼神的態度
[00:07:18.000 --> 00:07:20.000]  不是否認神
[00:07:20.000 --> 00:07:22.000]  不是無神論
[00:07:22.000 --> 00:07:24.000]  只不過敬不一定真心
[00:07:24.000 --> 00:07:26.000]  敬不一定全心擁抱
[00:07:26.000 --> 00:07:28.000]  敬即知道祂存在
[00:07:28.000 --> 00:07:30.000]  知道祂可怕
[00:07:30.000 --> 00:07:32.000]  可敬可畏
[00:07:32.000 --> 00:07:34.000]  但願之
[00:07:34.000 --> 00:07:36.000]  這三個字就很大問題
[00:07:36.000 --> 00:07:38.000]  這是儒家思想和一般的宗教
[00:07:38.000 --> 00:07:40.000]  所以儒家不是一種嚴格的宗教
[00:07:40.000 --> 00:07:42.000]  是儒家思想和
[00:07:42.000 --> 00:07:44.000]  嚴格的基督信仰
[00:07:44.000 --> 00:07:46.000]  一個距離要承傳的地方
[00:07:46.000 --> 00:07:48.000]  而願之
[00:07:48.000 --> 00:07:50.000]  不一定擺了他
[00:07:50.000 --> 00:07:52.000]  擺了他上神台
[00:07:52.000 --> 00:07:54.000]  放了他做名譽董事長
[00:07:54.000 --> 00:07:56.000]  最近有些香港人擺了烏龍
[00:07:56.000 --> 00:07:58.000]  做太上皇
[00:07:58.000 --> 00:08:00.000]  太上皇不是很有權
[00:08:00.000 --> 00:08:02.000]  中國的方法
[00:08:02.000 --> 00:08:04.000]  太上皇這個觀念
[00:08:04.000 --> 00:08:06.000]  來自哪種信仰
[00:08:06.000 --> 00:08:08.000]  太上皇是
[00:08:08.000 --> 00:08:10.000]  道家思想
[00:08:10.000 --> 00:08:12.000]  太上不知有知
[00:08:12.000 --> 00:08:14.000]  好像以前在香港
[00:08:14.000 --> 00:08:16.000]  英國對英女皇
[00:08:16.000 --> 00:08:18.000]  就算太上皇
[00:08:18.000 --> 00:08:20.000]  很尊重她的地位但沒有實權
[00:08:20.000 --> 00:08:22.000]  因為她已經退休
[00:08:22.000 --> 00:08:24.000]  這就叫太上皇
[00:08:24.000 --> 00:08:26.000]  太上就
[00:08:26.000 --> 00:08:28.000]  存在但不管事
[00:08:28.000 --> 00:08:30.000]  所以叫太上皇
[00:08:30.000 --> 00:08:32.000]  等於以前
[00:08:32.000 --> 00:08:34.000]  讓位給兒子做皇帝
[00:08:34.000 --> 00:08:36.000]  這就叫太上皇
[00:08:36.000 --> 00:08:38.000]  唯一太上皇有真權的
[00:08:38.000 --> 00:08:40.000]  就是乾隆
[00:08:40.000 --> 00:08:42.000]  他不想超過
[00:08:42.000 --> 00:08:44.000]  是你順便提出的
[00:08:44.000 --> 00:08:46.000]  不想超過他敬愛的爺爺
[00:08:46.000 --> 00:08:48.000]  他的爺爺是誰
[00:08:48.000 --> 00:08:50.000]  康熙
[00:08:50.000 --> 00:08:52.000]  康熙在歷史上
[00:08:52.000 --> 00:08:54.000]  幾乎超過唐太宗
[00:08:54.000 --> 00:08:56.000]  當然他也有人
[00:08:56.000 --> 00:08:58.000]  多說就好
[00:08:58.000 --> 00:09:00.000]  文史節不分家
[00:09:00.000 --> 00:09:02.000]  無論你讀電腦
[00:09:02.000 --> 00:09:04.000]  工程讀什麼都好
[00:09:04.000 --> 00:09:06.000]  中國文史節的常識
[00:09:06.000 --> 00:09:08.000]  不懂就是你自己的損失
[00:09:08.000 --> 00:09:10.000]  我時時記得
[00:09:10.000 --> 00:09:12.000]  上帝猜險我們
[00:09:12.000 --> 00:09:14.000]  做炎黃子孫
[00:09:14.000 --> 00:09:16.000]  一定有上帝的美意
[00:09:16.000 --> 00:09:18.000]  不是叫你
[00:09:18.000 --> 00:09:20.000]  不中不西
[00:09:20.000 --> 00:09:22.000]  是人的蝙蝠
[00:09:22.000 --> 00:09:24.000]  這句話不是重的
[00:09:24.000 --> 00:09:26.000]  真是愛之深責之切
[00:09:26.000 --> 00:09:28.000]  他以人道
[00:09:28.000 --> 00:09:30.000]  用人的方法去表彰天道
[00:09:30.000 --> 00:09:32.000]  尊敬天
[00:09:32.000 --> 00:09:34.000]  孔子本來是商人的後裔
[00:09:34.000 --> 00:09:36.000]  不是做生意的商人
[00:09:36.000 --> 00:09:38.000]  是恩商的後裔
[00:09:38.000 --> 00:09:40.000]  但他一句很有名的話
[00:09:40.000 --> 00:09:42.000]  周鑒於二代
[00:09:42.000 --> 00:09:44.000]  欲欲扶民哉,吾從周
[00:09:44.000 --> 00:09:46.000]  他並不是說我們是恩商人的後裔
[00:09:46.000 --> 00:09:48.000]  現在周是奪了我們的政權
[00:09:48.000 --> 00:09:50.000]  他認為文化
[00:09:50.000 --> 00:09:52.000]  是他決定的
[00:09:52.000 --> 00:09:54.000]  周能取鑒於夏和商
[00:09:54.000 --> 00:09:56.000]  你千萬不要以為夏商周生
[00:09:56.000 --> 00:09:58.000]  你早就不知道
[00:09:58.000 --> 00:10:00.000]  欲欲扶民哉,即是文采好發達
[00:10:00.000 --> 00:10:02.000]  這些要詳細看
[00:10:02.000 --> 00:10:04.000]  我整個論語介紹
[00:10:04.000 --> 00:10:06.000]  吾從周
[00:10:06.000 --> 00:10:08.000]  即是我贊成周
[00:10:08.000 --> 00:10:10.000]  順便一提,在座恐怕大多數人
[00:10:10.000 --> 00:10:12.000]  都不知道,為何我們黑眼粉叫建周公
[00:10:12.000 --> 00:10:16.000]  你小時候應該問先生
[00:10:16.000 --> 00:10:18.000]  你的先生應該解釋給你聽
[00:10:18.000 --> 00:10:20.000]  如果你的中文先生不解釋給你聽
[00:10:20.000 --> 00:10:22.000]  不在課上也好
[00:10:22.000 --> 00:10:24.000]  在旁聽人家
[00:10:24.000 --> 00:10:26.000]  有興趣的時候
[00:10:26.000 --> 00:10:28.000]  多講一些課外知識
[00:10:28.000 --> 00:10:30.000]  是他的責任
[00:10:30.000 --> 00:10:32.000]  如果他沒有講,或是你聽漏了
[00:10:32.000 --> 00:10:34.000]  是你的責任
[00:10:34.000 --> 00:10:36.000]  為何黑眼粉叫建周公
[00:10:36.000 --> 00:10:38.000]  應該懂的
[00:10:38.000 --> 00:10:40.000]  有人知道就說
[00:10:40.000 --> 00:10:42.000]  甚麼?
[00:10:42.000 --> 00:10:44.000]  你不補充一句
[00:10:44.000 --> 00:10:46.000]  你不補充一句
[00:10:46.000 --> 00:10:48.000]  還好
[00:10:48.000 --> 00:10:50.000]  不是禮貌的禮
[00:10:50.000 --> 00:10:52.000]  是禮樂文化的禮
[00:10:52.000 --> 00:10:54.000]  他說
[00:10:54.000 --> 00:10:56.000]  孔子年老之時
[00:10:56.000 --> 00:10:58.000]  大家很少說這些
[00:10:58.000 --> 00:11:00.000]  我們都行文過
[00:11:00.000 --> 00:11:02.000]  甚意吾雖意
[00:11:02.000 --> 00:11:04.000]  久以復紅,不復夢見周公
[00:11:04.000 --> 00:11:08.000]  古人讀書苦中作樂
[00:11:08.000 --> 00:11:10.000]  古人的口科,讀書很辛苦
[00:11:10.000 --> 00:11:12.000]  書書找幾句
[00:11:12.000 --> 00:11:14.000]  論語裡的說話
[00:11:14.000 --> 00:11:16.000]  日常生活時常用
[00:11:16.000 --> 00:11:18.000]  千萬不要相信
[00:11:18.000 --> 00:11:20.000]  胡適很偉大
[00:11:20.000 --> 00:11:22.000]  文言文是死文字
[00:11:22.000 --> 00:11:24.000]  白話文是活文字
[00:11:24.000 --> 00:11:26.000]  文字如果死
[00:11:26.000 --> 00:11:28.000]  無論文言白話都是死
[00:11:28.000 --> 00:11:30.000]  文字是活,廣東話也是活
[00:11:30.000 --> 00:11:32.000]  是不是
[00:11:32.000 --> 00:11:34.000]  甚意吾雖意
[00:11:34.000 --> 00:11:36.000]  我近來真是中甲西
[00:11:36.000 --> 00:11:38.000]  我好耐無夢見周公
[00:11:40.000 --> 00:11:42.000]  所以夢叫周公
[00:11:42.000 --> 00:11:44.000]  為什麼夢見周公
[00:11:44.000 --> 00:11:46.000]  因為他很想
[00:11:46.000 --> 00:11:48.000]  他是溫和改革者
[00:11:48.000 --> 00:11:50.000]  當時中國世界大亂
[00:11:50.000 --> 00:11:52.000]  他很想恢復西周開國
[00:11:52.000 --> 00:11:54.000]  偉大政治家
[00:11:54.000 --> 00:11:56.000]  周公,濟禮作樂
[00:11:56.000 --> 00:11:58.000]  周公還有一樣很偉大
[00:11:58.000 --> 00:12:00.000]  很多人不懂說
[00:12:00.000 --> 00:12:02.000]  周公能克服
[00:12:02.000 --> 00:12:04.000]  人,特別是男人
[00:12:04.000 --> 00:12:06.000]  聰明能幹的男人
[00:12:06.000 --> 00:12:08.000]  最大的魔鬼
[00:12:08.000 --> 00:12:10.000]  千萬不要說女人
[00:12:10.000 --> 00:12:12.000]  美色
[00:12:12.000 --> 00:12:14.000]  能幹的男人
[00:12:14.000 --> 00:12:16.000]  最大的隱憂
[00:12:16.000 --> 00:12:18.000]  今天看電視
[00:12:18.000 --> 00:12:20.000]  你都看到
[00:12:20.000 --> 00:12:22.000]  有什麼
[00:12:22.000 --> 00:12:24.000]  那個就呵呵
[00:12:24.000 --> 00:12:26.000]  權力支配
[00:12:26.000 --> 00:12:28.000]  征服世界
[00:12:28.000 --> 00:12:30.000]  領導社會
[00:12:30.000 --> 00:12:32.000]  領袖人物
[00:12:32.000 --> 00:12:34.000]  最大隱憂
[00:12:34.000 --> 00:12:36.000]  歷代的
[00:12:36.000 --> 00:12:38.000]  軍權
[00:12:38.000 --> 00:12:40.000]  明朝開頭的暴君
[00:12:40.000 --> 00:12:42.000]  他本身是一半韓國人
[00:12:42.000 --> 00:12:44.000]  一半中國人
[00:12:44.000 --> 00:12:46.000]  明成祖
[00:12:46.000 --> 00:12:48.000]  連他姪哥的天下都搶了
[00:12:48.000 --> 00:12:50.000]  他覺得英明能幹
[00:12:50.000 --> 00:12:52.000]  明朝一定比他好
[00:12:52.000 --> 00:12:54.000]  姪哥奈若無能
[00:12:54.000 --> 00:12:56.000]  借頭借路
[00:12:56.000 --> 00:12:58.000]  後來派謝鎔華
[00:12:58.000 --> 00:13:00.000]  西洋
[00:13:00.000 --> 00:13:02.000]  為什麼要散位
[00:13:02.000 --> 00:13:04.000]  主要是
[00:13:04.000 --> 00:13:06.000]  我做更好
[00:13:06.000 --> 00:13:08.000]  這個世界應該是我
[00:13:08.000 --> 00:13:10.000]  因為我能幹
[00:13:10.000 --> 00:13:12.000]  周公有這些條件
[00:13:12.000 --> 00:13:14.000]  西周開國的偉大規模
[00:13:14.000 --> 00:13:16.000]  是他設計的
[00:13:16.000 --> 00:13:18.000]  周武王的工業
[00:13:18.000 --> 00:13:20.000]  大半是由他主持
[00:13:20.000 --> 00:13:22.000]  他那個隱憂很大
[00:13:22.000 --> 00:13:24.000]  但是他定下的
[00:13:24.000 --> 00:13:26.000]  你知恩傷
[00:13:26.000 --> 00:13:28.000]  是輕中遞及
[00:13:28.000 --> 00:13:30.000]  周正正清晰
[00:13:30.000 --> 00:13:32.000]  扶死子繼,嫡長子繼承
[00:13:32.000 --> 00:13:34.000]  一個人最難
[00:13:34.000 --> 00:13:36.000]  自己制定法律
[00:13:36.000 --> 00:13:38.000]  自己遵守
[00:13:38.000 --> 00:13:40.000]  古今中外的人
[00:13:40.000 --> 00:13:42.000]  尤其是有權力
[00:13:42.000 --> 00:13:44.000]  認為自己領導能力很高的男人
[00:13:44.000 --> 00:13:46.000]  一定想控制一切
[00:13:46.000 --> 00:13:48.000]  一定想
[00:13:48.000 --> 00:13:50.000]  人家說了算
[00:13:50.000 --> 00:13:52.000]  我制定法律你們要遵守
[00:13:52.000 --> 00:13:54.000]  我當然在法律之上
[00:13:54.000 --> 00:13:56.000]  對不對
[00:13:56.000 --> 00:13:58.000]  女士都差不多
[00:13:58.000 --> 00:14:00.000]  你看武小姐多厲害
[00:14:00.000 --> 00:14:02.000]  只不過
[00:14:02.000 --> 00:14:04.000]  心不逢時
[00:14:04.000 --> 00:14:06.000]  所以後來都讓王蔚繼承
[00:14:06.000 --> 00:14:08.000]  給姓李的家人
[00:14:08.000 --> 00:14:10.000]  他本來想姓武的
[00:14:10.000 --> 00:14:12.000]  誰知姪哥沒有
[00:14:12.000 --> 00:14:14.000]  說來有興趣
[00:14:14.000 --> 00:14:16.000]  不如不要論語了
[00:14:16.000 --> 00:14:20.000]  論語沒有正式說
[00:14:20.000 --> 00:14:22.000]  但上文下理都知道
[00:14:22.000 --> 00:14:24.000]  孔子很佩服周公不單制約作惡
[00:14:24.000 --> 00:14:26.000]  還佩服他能克服權力的隱憂
[00:14:26.000 --> 00:14:28.000]  不自己破壞遊戲規則
[00:14:28.000 --> 00:14:30.000]  你讀周詞歷史
[00:14:30.000 --> 00:14:32.000]  周初
[00:14:32.000 --> 00:14:34.000]  周武王死了
[00:14:34.000 --> 00:14:36.000]  周朝未得大之時
[00:14:36.000 --> 00:14:38.000]  周公不利於如此
[00:14:38.000 --> 00:14:40.000]  他能安定很多事
[00:14:40.000 --> 00:14:42.000]  所以他時時希望
[00:14:42.000 --> 00:14:44.000]  可以
[00:14:44.000 --> 00:14:46.000]  像周公
[00:14:46.000 --> 00:14:48.000]  這樣的政治家
[00:14:48.000 --> 00:14:50.000]  周公西周開國之時的政治
[00:14:50.000 --> 00:14:52.000]  能夠有幾百年的太平
[00:14:52.000 --> 00:14:54.000]  到春秋以後
[00:14:54.000 --> 00:14:56.000]  其實又不是說人質不好
[00:14:56.000 --> 00:14:58.000]  其實我們了解人性
[00:14:58.000 --> 00:15:00.000]  基督徒更加知道
[00:15:00.000 --> 00:15:02.000]  人本來就是要爭權奪利
[00:15:02.000 --> 00:15:04.000]  人的動脈性
[00:15:04.000 --> 00:15:06.000]  當時分封諸侯理論上
[00:15:06.000 --> 00:15:08.000]  個個都差不多地方
[00:15:08.000 --> 00:15:10.000]  都差不多大
[00:15:10.000 --> 00:15:12.000]  但你知道天地人
[00:15:12.000 --> 00:15:14.000]  三個因素都會變
[00:15:14.000 --> 00:15:16.000]  天 農業社會尤其是
[00:15:16.000 --> 00:15:18.000]  幾時風調雨順
[00:15:18.000 --> 00:15:20.000]  個個地方不同
[00:15:20.000 --> 00:15:22.000]  東邊日出西邊雨
[00:15:22.000 --> 00:15:24.000]  東邊是寒
[00:15:24.000 --> 00:15:26.000]  西邊是水災
[00:15:26.000 --> 00:15:28.000]  天時不同地理不同
[00:15:28.000 --> 00:15:30.000]  地理不同
[00:15:30.000 --> 00:15:32.000]  買屋都知道
[00:15:32.000 --> 00:15:34.000]  地理條件不同
[00:15:34.000 --> 00:15:36.000]  香港行駛
[00:15:36.000 --> 00:15:38.000]  一定要轉角位
[00:15:38.000 --> 00:15:40.000]  某些舖位
[00:15:40.000 --> 00:15:42.000]  有些貴
[00:15:42.000 --> 00:15:44.000]  地理
[00:15:44.000 --> 00:15:46.000]  為何美國那麼富強
[00:15:46.000 --> 00:15:48.000]  其中一個很大原因
[00:15:48.000 --> 00:15:50.000]  地理優勢
[00:15:50.000 --> 00:15:52.000]  兩個大洋在旁邊
