
[00:00:00.000 --> 00:00:04.000]  早晨各位大英姊妹
[00:07:41.000 --> 00:07:43.000]  如果上帝今時今日
[00:07:43.000 --> 00:07:48.000]  已經將它在基督裡的管治的恩典和能力
[00:07:48.000 --> 00:07:50.000]  是落實到我們的生命當中
[00:07:50.000 --> 00:07:53.000]  落實到我們所處的環境當中
[00:07:53.000 --> 00:07:55.000]  然後我們一起期盼著
[00:07:55.000 --> 00:07:57.000]  那完美者來到
[00:07:57.000 --> 00:07:59.000]  那一天榮耀的釋放
[00:07:59.000 --> 00:08:01.000]  榮耀的意志來到
[00:08:01.000 --> 00:08:02.000]  也許這樣的信仰
[00:08:02.000 --> 00:08:04.000]  是對我們今生今世
[00:08:04.000 --> 00:08:08.000]  有一個真實的重要的革新的改變
[00:08:08.000 --> 00:08:11.000]  我不知道你感覺如何
[00:08:11.000 --> 00:08:13.000]  我越來越覺得
[00:08:13.000 --> 00:08:16.000]  如果我們真知道在基督裡
[00:08:16.000 --> 00:08:19.000]  上帝已經開展了他的新國
[00:08:19.000 --> 00:08:22.000]  新的國度、新的工作
[00:08:22.000 --> 00:08:27.000]  而我們是掌握到裡面的原則
[00:08:27.000 --> 00:08:30.000]  又實踐這樣的法則
[00:08:30.000 --> 00:08:33.000]  我們實在是有福的人
[00:08:33.000 --> 00:08:34.000]  如果不是的話
[00:08:34.000 --> 00:08:38.000]  我們根本沒有讓上帝作主作亡
[00:08:38.000 --> 00:08:41.000]  然後我們期盼得著他的恩典
[00:08:41.000 --> 00:08:43.000]  得著他的福分
[00:08:43.000 --> 00:08:46.000]  我們是不是借上帝過橋
[00:08:46.000 --> 00:08:48.000]  我覺得最危險的
[00:08:48.000 --> 00:08:51.000]  莫過於換湯不換藥的假宗教
[00:08:51.000 --> 00:08:55.000]  敬拜上帝為了得著上帝所賜的
[00:08:55.000 --> 00:08:58.000]  而不是為了被上帝來拯救
[00:08:58.000 --> 00:09:00.000]  和赦免和改變
[00:09:00.000 --> 00:09:02.000]  求主幫助我們
[00:09:02.000 --> 00:09:04.000]  我們聽到這些信息的時候
[00:09:04.000 --> 00:09:06.000]  說有福了
[00:09:06.000 --> 00:09:09.000]  原來裡面所涉及的
[00:09:09.000 --> 00:09:13.000]  都是關乎上帝的國度
[00:09:13.000 --> 00:09:15.000]  耶穌開口的時候說
[00:09:15.000 --> 00:09:18.000]  上帝的國度來了
[00:09:18.000 --> 00:09:21.000]  然後在福音書裡面
[00:09:21.000 --> 00:09:23.000]  說到八福的時候
[00:09:23.000 --> 00:09:28.000]  都是關乎天國的福
[00:09:28.000 --> 00:09:31.000]  關乎到讓上帝成為生命的中心
[00:09:31.000 --> 00:09:33.000]  關乎到價值觀念
[00:09:33.000 --> 00:09:36.000]  被天國的價值來改變
[00:09:36.000 --> 00:09:38.000]  外邦人所求的
[00:09:38.000 --> 00:09:40.000]  不是天國人所求的
[00:09:40.000 --> 00:09:44.000]  你們要先求他的國和他的義
[00:09:44.000 --> 00:09:46.000]  先讓他管治
[00:09:46.000 --> 00:09:48.000]  先做他喜歡的事
[00:09:48.000 --> 00:09:50.000]  其他的事是等閒的
[00:09:50.000 --> 00:09:52.000]  先求他的國和他的義
[00:09:52.000 --> 00:09:55.000]  這些東西都要加給你們了
[00:09:55.000 --> 00:09:58.000]  如果我們不是這樣來侍奉上帝
[00:09:58.000 --> 00:10:00.000]  不是這樣來信仰他的
[00:10:00.000 --> 00:10:03.000]  我們始終都是求外邦人所求的
[00:10:03.000 --> 00:10:05.000]  你先將這一切給我
[00:10:05.000 --> 00:10:07.000]  然後我得閒的時候
[00:10:07.000 --> 00:10:08.000]  我才來敬拜你
[00:10:08.000 --> 00:10:09.000]  我得閒的時候
[00:10:09.000 --> 00:10:10.000]  我不受壓力的時候
[00:10:10.000 --> 00:10:13.000]  我才來行你所要求我行的
[00:10:13.000 --> 00:10:16.000]  不過我們人性的確是這麼軟弱
[00:10:16.000 --> 00:10:19.000]  上帝憐憫他的教會
[00:10:19.000 --> 00:10:22.000]  上帝甦醒我們的心
[00:10:22.000 --> 00:10:24.000]  因為我們有陣時
[00:10:24.000 --> 00:10:27.000]  真的我們裡面是聽不到上帝的聲音
[00:10:27.000 --> 00:10:30.000]  我們的耳朵太沉重了
[00:10:30.000 --> 00:10:33.000]  我們的內疚太沉重了
[00:10:33.000 --> 00:10:35.000]  我們的世俗的前類太多了
[00:10:35.000 --> 00:10:38.000]  所以上帝的聲音我們聽不到
[00:10:38.000 --> 00:10:40.000]  求主開我們的耳
[00:10:40.000 --> 00:10:43.000]  讓聖靈所說的凡有耳聽的
[00:10:43.000 --> 00:10:44.000]  就應當聽
[00:10:44.000 --> 00:10:46.000]  讓我們聽得見
[00:10:46.000 --> 00:10:47.000]  肉身聽得見
[00:10:47.000 --> 00:10:49.000]  屬靈的耳朵都聽見
[00:10:49.000 --> 00:10:51.000]  以至主耶穌說的話
[00:10:51.000 --> 00:10:53.000]  凡稱呼我主耶穌的人
[00:10:53.000 --> 00:10:55.000]  不能都進天國
[00:10:55.000 --> 00:10:58.000]  這些說話對我們有震撼性
[00:10:58.000 --> 00:11:01.000]  然後聽到之後就知道
[00:11:01.000 --> 00:11:02.000]  感謝上帝
[00:11:02.000 --> 00:11:06.000]  原來唯獨進行我天父旨意的人
[00:11:06.000 --> 00:11:07.000]  才能進去
[00:11:07.000 --> 00:11:11.000]  我是進行天父旨意的人
[00:11:11.000 --> 00:11:13.000]  無論我是多軟弱
[00:11:13.000 --> 00:11:15.000]  我都是不斷的願意
[00:11:15.000 --> 00:11:18.000]  繼續去進行天父旨意
[00:11:18.000 --> 00:11:21.000]  然後我知道天國的憲章
[00:11:21.000 --> 00:11:24.000]  果然和我是有關係的
[00:11:24.000 --> 00:11:26.000]  對於這個山上寶墳的解釋
[00:11:26.000 --> 00:11:29.000]  有很多種不同的派別的解釋
[00:11:29.000 --> 00:11:31.000]  有些覺得是另外一個國度的事
[00:11:31.000 --> 00:11:32.000]  是和今生沒有關係
[00:11:32.000 --> 00:11:35.000]  有些覺得是另外一個時代的事
[00:11:35.000 --> 00:11:38.000]  有些覺得這個是關乎猶太人的事
[00:11:38.000 --> 00:11:39.000]  不關乎我們今天的事
[00:11:39.000 --> 00:11:41.000]  我不以為是這樣
[00:11:41.000 --> 00:11:43.000]  我相信主耶穌基督
[00:11:43.000 --> 00:11:45.000]  告訴我們天國的確不是人
[00:11:45.000 --> 00:11:48.000]  靠著自己的努力可以換取回來
[00:11:48.000 --> 00:11:49.000]  完全是恩典
[00:11:49.000 --> 00:11:52.000]  但是進入這個恩典裡面的人
[00:11:52.000 --> 00:11:58.000]  不能夠免除天國裡面所要求的正義生活
[00:11:58.000 --> 00:12:01.000]  我們回到福音書裡面
[00:12:01.000 --> 00:12:05.000]  當下有許多人從加里里底加玻利耶路撒冷
[00:12:05.000 --> 00:12:08.000]  由太約旦河外來跟著他
[00:12:08.000 --> 00:12:11.000]  耶穌看見許多人就上了山
[00:12:11.000 --> 00:12:12.000]  記住了下
[00:12:12.000 --> 00:12:14.000]  門徒到他跟前來
[00:12:14.000 --> 00:12:18.000]  就開口教訓他們說
[00:12:18.000 --> 00:12:19.000]  教福
[00:12:19.000 --> 00:12:21.000]  什麼叫做福?
[00:12:21.000 --> 00:12:24.000]  農曆新年又快到了
[00:12:24.000 --> 00:12:26.000]  我相信如果你有留意
[00:12:26.000 --> 00:12:28.000]  每年都是這樣的
[00:12:28.000 --> 00:12:30.000]  農曆新年來的時候
[00:12:30.000 --> 00:12:32.000]  有些人是先發達了
[00:12:32.000 --> 00:12:35.000]  因為他會告訴你今年有什麼
[00:12:35.000 --> 00:12:37.000]  然後那些人傻傻的
[00:12:37.000 --> 00:12:39.000]  雞年跟雞做
[00:12:39.000 --> 00:12:41.000]  虎年跟虎做
[00:12:41.000 --> 00:12:43.000]  做的其實每年都是差不多
[00:12:43.000 --> 00:12:45.000]  不過那些告訴你怎麼做的
[00:12:45.000 --> 00:12:47.000]  又說你什麼犯什麼態勢什麼態勢
[00:12:47.000 --> 00:12:48.000]  怎樣得福那些人
[00:12:48.000 --> 00:12:52.000]  他已經待到盆滿盆滿
[00:12:52.000 --> 00:12:54.000]  福到底是什麼呢?
[00:12:54.000 --> 00:12:55.000]  上帝說的福
[00:12:55.000 --> 00:12:58.000]  到底跟中國人所期望的福是什麼?
[00:12:58.000 --> 00:13:00.000]  真真正正的福
[00:13:00.000 --> 00:13:02.000]  不是happy
[00:13:02.000 --> 00:13:04.000]  happy是比較膚淺的
[00:13:04.000 --> 00:13:08.000]  但我相信有福的人都應該會happy
[00:13:08.000 --> 00:13:10.000]  不過只是happy未必是福
[00:13:10.000 --> 00:13:11.000]  很happy很happy
[00:13:11.000 --> 00:13:14.000]  最後都是會走的
[00:13:14.000 --> 00:13:16.000]  真正的福
[00:13:16.000 --> 00:13:20.000]  是那種所謂沒世應許的實現
[00:13:20.000 --> 00:13:22.000]  就是上帝國度已經來臨
[00:13:22.000 --> 00:13:24.000]  而我在這個國度裡面
[00:13:24.000 --> 00:13:29.000]  我成為上帝所喜悅的人
[00:13:29.000 --> 00:13:31.000]  他喜歡我
[00:13:31.000 --> 00:13:32.000]  他接納了我
[00:13:32.000 --> 00:13:34.000]  我完全屬於他
[00:13:34.000 --> 00:13:36.000]  無論四周圍的環境
[00:13:36.000 --> 00:13:38.000]  無論富貴或者貧窮
[00:13:38.000 --> 00:13:41.000]  我都不會沒有福
[00:13:41.000 --> 00:13:43.000]  無論健康或者患病
[00:13:43.000 --> 00:13:45.000]  我都不會沒有福
[00:13:45.000 --> 00:13:48.000]  真正的福是那種永不遷移的
[00:13:48.000 --> 00:13:50.000]  在上帝的乙納
[00:13:50.000 --> 00:13:52.000]  在上帝的寶藏裡面
[00:13:52.000 --> 00:13:57.000]  整個人生最終都是在基督裡得以圓滿的
[00:13:57.000 --> 00:14:01.000]  我相信那個是我們今天所需要的
[00:14:01.000 --> 00:14:03.000]  屬靈的福
[00:14:03.000 --> 00:14:08.000]  救恩的福
[00:14:08.000 --> 00:14:14.000]  這個福是夠窮才會有
[00:14:14.000 --> 00:14:16.000]  自以為滿足的
[00:14:16.000 --> 00:14:18.000]  就不會有的
[00:14:18.000 --> 00:14:23.000]  所以心靈貧窮的人是有福的
[00:14:23.000 --> 00:14:25.000]  而這個貧窮
[00:14:25.000 --> 00:14:29.000]  和耶穌基督有什麼關係呢
[00:14:29.000 --> 00:14:31.000]  原來這個山上寶藏的背景
[00:14:31.000 --> 00:14:35.000]  和以塞亞書關於尼塞亞的預言
[00:14:35.000 --> 00:14:37.000]  是深深有關係的
[00:14:37.000 --> 00:14:40.000]  其中一段經文是這樣說
[00:14:40.000 --> 00:14:43.000]  從耶西的本必發生一條
[00:14:43.000 --> 00:14:47.000]  大家都知道耶西是大衛的爸爸
[00:14:47.000 --> 00:14:49.000]  耶穌基督是什麼大衛的子孫
[00:14:49.000 --> 00:14:51.000]  而從耶西那裡來的
[00:14:51.000 --> 00:14:55.000]  從他根生的知子必結果實
[00:14:55.000 --> 00:15:00.000]  而這個果實就是來到這個人世間的耶穌基督
[00:15:00.000 --> 00:15:03.000]  耶和華的靈必在他的身上
[00:15:03.000 --> 00:15:07.000]  就是使他有智慧和聰明的靈
[00:15:07.000 --> 00:15:09.000]  謀略和能力的靈
[00:15:09.000 --> 00:15:12.000]  知識和敬畏耶和華的靈
[00:15:12.000 --> 00:15:16.000]  他必以敬畏耶和華為樂
[00:15:16.000 --> 00:15:19.000]  行審判不憑眼見
[00:15:19.000 --> 00:15:23.000]  斷是非也不憑耳聞
[00:15:23.000 --> 00:15:24.000]  大家有沒有注意到
[00:15:24.000 --> 00:15:26.000]  剛才我們開始敬拜的時候
[00:15:26.000 --> 00:15:28.000]  所讀的經課其中一些的經文
[00:15:28.000 --> 00:15:30.000]  就是說到這一位的耶穌基督
[00:15:30.000 --> 00:15:31.000]  他來到這個世上
[00:15:31.000 --> 00:15:34.000]  他只是遵行他父的旨意
[00:15:34.000 --> 00:15:37.000]  而這一位是被聖靈充滿的
[00:15:37.000 --> 00:15:39.000]  這一位被聖靈充滿的基督
[00:15:39.000 --> 00:15:44.000]  他要以公義審判貧窮人
[00:15:44.000 --> 00:15:49.000]  以正直斷定世上的謙卑人
[00:15:49.000 --> 00:15:52.000]  以口中的賬擊打世界
[00:15:52.000 --> 00:15:56.000]  以嘴裡的氣殺戮惡人
[00:15:56.000 --> 00:15:59.000]  說的是這一位的尼塞亞
[00:15:59.000 --> 00:16:06.000]  他是會讓不公義不公平的事得到平反
[00:16:06.000 --> 00:16:11.000]  他是要讓那些無權無勢被欺壓的貧窮人
[00:16:11.000 --> 00:16:16.000]  是他們所需要的正義得著伸張
[00:16:16.000 --> 00:16:21.000]  華人教會我發覺在我成長到今時今日
[00:16:21.000 --> 00:16:27.000]  少說一些實質公義伸張的事
[00:16:27.000 --> 00:16:32.000]  多說屬靈地個人地罪得赦免的事
[00:16:32.000 --> 00:16:35.000]  到底是什麼一回事
[00:16:35.000 --> 00:16:37.000]  而在下還有一段經文就是
[00:16:37.000 --> 00:16:42.000]  闖開的城門使得守信的移民得以進入
[00:16:42.000 --> 00:16:45.000]  見心依靠你的你必保守他十分平安
[00:16:45.000 --> 00:16:47.000]  因為他依靠你
[00:16:47.000 --> 00:16:50.000]  你們當依靠耶和華直到永遠
[00:16:50.000 --> 00:16:53.000]  因為耶和華是永久的盤石
[00:16:53.000 --> 00:16:58.000]  他使住在高處的和高城的一併的敗落
[00:16:58.000 --> 00:17:03.000]  將城柴位拆平直到塵埃
[00:17:03.000 --> 00:17:06.000]  這位審判的主公義的主
[00:17:06.000 --> 00:17:11.000]  他會將高處的和高城的讓他們敗落
[00:17:11.000 --> 00:17:14.000]  將城來拆位
[00:17:14.000 --> 00:17:19.000]  人間的富貴人間的驕傲人間的權勢
[00:17:19.000 --> 00:17:22.000]  最終是會被降卑的
[00:17:22.000 --> 00:17:24.000]  而要被腳踐踏
[00:17:24.000 --> 00:17:26.000]  被什麼腳踐踏
[00:17:26.000 --> 00:17:31.000]  被困苦人的腳和窮佛人的腳踐踏
[00:17:31.000 --> 00:17:34.000]  二人的道是正直的
[00:17:34.000 --> 00:17:36.000]  你是正直的主
[00:17:36.000 --> 00:17:40.000]  必定收平二人的路
[00:17:40.000 --> 00:17:46.000]  貧窮的人困苦的人終有一天
[00:17:46.000 --> 00:17:52.000]  反而要踐踏被拆位的高處高城
[00:17:52.000 --> 00:17:54.000]  到底是什麼事
[00:17:54.000 --> 00:17:59.000]  大家可以慢慢去到再消化再想想
[00:17:59.000 --> 00:18:04.000]  這個天國的原則天國的價值觀念
[00:18:04.000 --> 00:18:06.000]  和俗世的價值觀念
[00:18:06.000 --> 00:18:09.000]  外邦的價值觀念是截然不同的
[00:18:09.000 --> 00:18:11.000]  耶穌一直都是說這些話
[00:18:11.000 --> 00:18:13.000]  不過我們聽不入耳
[00:18:13.000 --> 00:18:16.000]  在上的要成為低的
[00:18:16.000 --> 00:18:19.000]  在做大的要成為小的
[00:18:19.000 --> 00:18:22.000]  在高位的最終要成為低的
[00:18:22.000 --> 00:18:24.000]  在低要升為高的
[00:18:24.000 --> 00:18:31.000]  盧家和馬太都有說到貧窮人這個事情
[00:18:31.000 --> 00:18:34.000]  不過馬太就是我們中文聖經
[00:18:34.000 --> 00:18:36.000]  譯為虛心
[00:18:36.000 --> 00:18:39.000]  英文是poor in spirit
[00:18:39.000 --> 00:18:42.000]  所以就是心靈貧窮
[00:18:42.000 --> 00:18:45.000]  中文就譯成了這個虛心
[00:18:45.000 --> 00:18:47.000]  其實原來的文字
[00:18:47.000 --> 00:18:49.000]  無論是馬太是盧家
[00:18:49.000 --> 00:18:51.000]  都是說貧窮
[00:18:51.000 --> 00:18:54.000]  馬太就是靈裡貧窮的有福了
[00:18:54.000 --> 00:18:58.000]  盧家就直接說貧窮的有福了
[00:18:58.000 --> 00:19:01.000]  到底在說什麼呢
[00:19:01.000 --> 00:19:03.000]  有沒有什麼分別呢
[00:19:03.000 --> 00:19:05.000]  我認為
[00:19:05.000 --> 00:19:09.000]  有些人認為兩者是沒有分別的
[00:19:09.000 --> 00:19:12.000]  貧窮就是說身無常物
[00:19:12.000 --> 00:19:14.000]  家徒四壁
[00:19:14.000 --> 00:19:19.000]  而馬太就不是將物質的貧窮
[00:19:19.000 --> 00:19:22.000]  變成屬靈的貧窮
[00:19:22.000 --> 00:19:26.000]  盧家說的是原汁原味的
[00:19:26.000 --> 00:19:28.000]  是原原本本的
[00:19:28.000 --> 00:19:29.000]  貧窮就是貧窮
[00:19:29.000 --> 00:19:33.000]  不過馬太就是將焦點移一移
[00:19:33.000 --> 00:19:37.000]  去了貧窮人的心理狀態
[00:19:37.000 --> 00:19:40.000]  他的屬靈的狀態
[00:19:40.000 --> 00:19:44.000]  所謂人窮心亦窮
[00:19:44.000 --> 00:19:49.000]  因為人窮的心就沒有那麼囂張
[00:19:49.000 --> 00:19:52.000]  不過反過來一說
[00:19:52.000 --> 00:19:55.000]  心窮人也窮
[00:19:55.000 --> 00:19:56.000]  你聽這兩句
[00:19:56.000 --> 00:19:58.000]  人窮心亦窮
[00:19:58.000 --> 00:20:00.000]  心窮人也窮
[00:20:00.000 --> 00:20:01.000]  什麼意思呢
[00:20:01.000 --> 00:20:05.000]  在猶太教在耶穌基督的時代
[00:20:05.000 --> 00:20:08.000]  說到人窮的時候
[00:20:08.000 --> 00:20:10.000]  說到心靈謙卑的時候
[00:20:10.000 --> 00:20:13.000]  往往是一而二二而一的
[00:20:13.000 --> 00:20:17.000]  特別在以色列人回歸之後
[00:20:17.000 --> 00:20:21.000]  論到貧窮的人和虔誠人
[00:20:21.000 --> 00:20:24.000]  論到貧窮人和正直的人
[00:20:24.000 --> 00:20:26.000]  論到貧窮人和異人
[00:20:26.000 --> 00:20:29.000]  都是同一批的人
[00:20:29.000 --> 00:20:32.000]  窮人有什麼特點呢
[00:20:32.000 --> 00:20:34.000]  中國人說窮則孵天
[00:20:34.000 --> 00:20:37.000]  在猶太人他們裏面
[00:20:37.000 --> 00:20:41.000]  他們知道窮有上帝眷顧
[00:20:41.000 --> 00:20:44.000]  他們知道在世上無權無勢的時候
[00:20:44.000 --> 00:20:45.000]  受欺壓的時候
[00:20:45.000 --> 00:20:48.000]  受外邦的勢力來凌辱的時候
[00:20:48.000 --> 00:20:52.000]  他們的阿伯拉罕以撒亞國的上帝
[00:20:52.000 --> 00:20:56.000]  仍然沒有拋棄他所揀選的人
[00:20:56.000 --> 00:21:00.000]  行正義的人仍然在上帝的眼中
[00:21:00.000 --> 00:21:02.000]  是會蒙眷顧的
[00:21:02.000 --> 00:21:04.000]  無論他貧窮到哪裏
[00:21:04.000 --> 00:21:05.000]  低落到哪裏
[00:21:05.000 --> 00:21:07.000]  父母利棄我
