
[00:00:00.000 --> 00:00:05.600]  各位大英主媒各位朋友你們好
[00:04:20.320 --> 00:04:22.320]  經過1700年
[00:04:22.320 --> 00:04:24.320]  一個法國人
[00:04:24.320 --> 00:04:26.320]  而且能夠說謊言
[00:04:26.320 --> 00:04:28.320]  如果小朋友不教他講話
[00:04:28.320 --> 00:04:30.320]  他長大後
[00:04:30.320 --> 00:04:32.320]  可以講純正的法國話
[00:04:32.320 --> 00:04:34.320]  教會認為
[00:04:34.320 --> 00:04:36.320]  這是異端邪說
[00:04:36.320 --> 00:04:38.320]  到了20世紀
[00:04:38.320 --> 00:04:40.320]  靈恩運動又開始蓬勃
[00:04:40.320 --> 00:04:42.320]  而且在福音教會
[00:04:42.320 --> 00:04:44.320]  和主流教會
[00:04:44.320 --> 00:04:46.320]  也流行對聖靈的工作
[00:04:46.320 --> 00:04:48.320]  引起極大的興趣
[00:04:48.320 --> 00:04:50.320]  通常我們說
[00:04:50.320 --> 00:04:52.320]  20世紀的靈恩運動
[00:04:52.320 --> 00:04:54.320]  分為有三波
[00:04:54.320 --> 00:04:56.320]  三波
[00:04:56.320 --> 00:04:58.320]  第一波就是20世紀初年
[00:04:58.320 --> 00:05:00.320]  基督教復興
[00:05:00.320 --> 00:05:02.320]  例如Adnais Osmond
[00:05:02.320 --> 00:05:04.320]  就把靈恩運動
[00:05:04.320 --> 00:05:06.320]  引起了五神教和神教會
[00:05:06.320 --> 00:05:08.320]  在第一波的產品
[00:05:08.320 --> 00:05:10.320]  他們重視神意和方言
[00:05:10.320 --> 00:05:12.320]  第二波
[00:05:12.320 --> 00:05:14.320]  在60年代
[00:05:14.320 --> 00:05:16.320]  所謂耶穌運動
[00:05:16.320 --> 00:05:18.320]  即Jesus Movement
[00:05:18.320 --> 00:05:20.320]  不少的希臘人
[00:05:20.320 --> 00:05:22.320]  都是參與的
[00:05:22.320 --> 00:05:24.320]  主流教會和天主教人士
[00:05:24.320 --> 00:05:26.320]  一波風投入靈恩運動
[00:05:26.320 --> 00:05:28.320]  重視經歷
[00:05:28.320 --> 00:05:30.320]  以聖靈充滿代替大麻
[00:05:30.320 --> 00:05:32.320]  隨著Counter Cultural Revolution
[00:05:32.320 --> 00:05:34.320]  的運動蓬勃
[00:05:34.320 --> 00:05:36.320]  在越戰結束後
[00:05:36.320 --> 00:05:38.320]  這個運動就開始
[00:05:38.320 --> 00:05:40.320]  隨風而逝
[00:05:40.320 --> 00:05:42.320]  到了第三波
[00:05:42.320 --> 00:05:44.320]  80年代
[00:05:44.320 --> 00:05:46.320]  由John Wimber
[00:05:46.320 --> 00:05:48.320]  開始葡萄園
[00:05:48.320 --> 00:05:50.320]  第三波的特點
[00:05:50.320 --> 00:05:52.320]  大多數來自福音派的教會
[00:05:52.320 --> 00:05:54.320]  重視敬拜靈歌
[00:05:54.320 --> 00:05:56.320]  神意、方言、講鬼、權能報道
[00:05:56.320 --> 00:05:58.320]  和智慧言語
[00:05:58.320 --> 00:06:00.320]  所謂智慧言語
[00:06:00.320 --> 00:06:02.320]  能夠知過去和未來
[00:06:02.320 --> 00:06:04.320]  這個運動不單在美國
[00:06:04.320 --> 00:06:06.320]  在香港、南美、英國
[00:06:06.320 --> 00:06:08.320]  極之流行
[00:06:08.320 --> 00:06:10.320]  同時也引起不少教會的分裂
[00:06:10.320 --> 00:06:12.320]  最近有所謂Sling of the Holy Spirit
[00:06:12.320 --> 00:06:14.320]  即是
[00:06:14.320 --> 00:06:16.320]  聖靈充滿的時候
[00:06:16.320 --> 00:06:18.320]  跌倒、滾地、大笑
[00:06:18.320 --> 00:06:20.320]  甚至嘔吐
[00:06:20.320 --> 00:06:22.320]  或大哭
[00:06:22.320 --> 00:06:24.320]  其實這些重視經歷
[00:06:24.320 --> 00:06:26.320]  見證、醫治
[00:06:26.320 --> 00:06:28.320]  說到只是15分鐘
[00:06:28.320 --> 00:06:30.320]  不注意這些所謂經歷
[00:06:30.320 --> 00:06:32.320]  小組分享
[00:06:32.320 --> 00:06:34.320]  不重視言經
[00:06:34.320 --> 00:06:36.320]  以為聖經只是一個地圖
[00:06:36.320 --> 00:06:38.320]  一個菜擺
[00:06:38.320 --> 00:06:40.320]  你看著地圖不會去到目的地
[00:06:40.320 --> 00:06:42.320]  你看著菜擺不會吃飽
[00:06:42.320 --> 00:06:44.320]  看聖經也不會飽
[00:06:44.320 --> 00:06:46.320]  是經歷才飽
[00:06:46.320 --> 00:06:48.320]  聖靈充滿經歷才會吃飽
[00:06:48.320 --> 00:06:50.320]  和去到目的地
[00:06:50.320 --> 00:06:52.320]  在跟大家講約翰福音之前
[00:06:52.320 --> 00:06:54.320]  我一定要強調
[00:06:54.320 --> 00:06:56.320]  我們的信仰和道德
[00:06:56.320 --> 00:06:58.320]  最高的標準
[00:06:58.320 --> 00:07:00.320]  就是神的話語
[00:07:00.320 --> 00:07:02.320]  聖經
[00:07:02.320 --> 00:07:12.320]  聖經說
[00:07:12.320 --> 00:07:14.320]  聖經就是腳前一燈路上的光
[00:07:14.320 --> 00:07:16.320]  是撥亂反正
[00:07:16.320 --> 00:07:18.320]  叫我們能夠
[00:07:18.320 --> 00:07:20.320]  明白真理
[00:07:20.320 --> 00:07:22.320]  神的啟示
[00:07:22.320 --> 00:07:24.320]  所以我們信主
[00:07:24.320 --> 00:07:26.320]  我們覺得他靈
[00:07:26.320 --> 00:07:28.320]  所以信耶穌
[00:07:28.320 --> 00:07:30.320]  不是覺得靈
[00:07:30.320 --> 00:07:32.320]  不靈
[00:07:32.320 --> 00:07:34.320]  是因為他是我的主
[00:07:34.320 --> 00:07:36.320]  聖靈在我們心裏感動
[00:07:36.320 --> 00:07:38.320]  知道我是一個罪人
[00:07:38.320 --> 00:07:40.320]  回到耶穌基督裏
[00:07:40.320 --> 00:07:42.320]  狠頭去寬恕
[00:07:42.320 --> 00:07:44.320]  接受耶穌基督
[00:07:44.320 --> 00:07:46.320]  做我們個人救主和主宰
[00:07:46.320 --> 00:07:48.320]  所以我們從神的話語
[00:07:48.320 --> 00:07:50.320]  去認識上帝
[00:07:50.320 --> 00:07:52.320]  從神的話語
[00:07:52.320 --> 00:07:54.320]  去見悟第二條路
[00:07:54.320 --> 00:07:56.320]  個人的經歷
[00:07:56.320 --> 00:07:58.320]  不是我們信仰的標準
[00:07:58.320 --> 00:08:00.320]  所以
[00:08:00.320 --> 00:08:02.320]  我們今天要去看
[00:08:02.320 --> 00:08:04.320]  聖靈的工作
[00:08:04.320 --> 00:08:06.320]  有關聖靈的真理的時候
[00:08:06.320 --> 00:08:08.320]  不是聽某某人講
[00:08:08.320 --> 00:08:10.320]  方言又有什麼經歷
[00:08:10.320 --> 00:08:12.320]  那些不是我們信仰的標準
[00:08:12.320 --> 00:08:14.320]  最標準是神的話語
[00:08:14.320 --> 00:08:16.320]  我們試試從約翰福音
[00:08:16.320 --> 00:08:18.320]  第十五章十六章來看看
[00:08:18.320 --> 00:08:20.320]  至少我們看到聖靈三方面的工作
[00:08:20.320 --> 00:08:22.320]  他的見證
[00:08:22.320 --> 00:08:24.320]  他的審判
[00:08:24.320 --> 00:08:26.320]  和他的啟示
[00:08:26.320 --> 00:08:28.320]  我們進一步來看看
[00:08:28.320 --> 00:08:30.320]  首先我們看看見證的靈
[00:08:30.320 --> 00:08:32.320]  聖靈又稱為見證的靈
[00:08:32.320 --> 00:08:34.320]  約翰福音第十五章
[00:08:34.320 --> 00:08:36.320]  二十六至二十七節
[00:08:36.320 --> 00:08:38.320]  但我要從父那裏
[00:08:38.320 --> 00:08:40.320]  差保衛斯來
[00:08:40.320 --> 00:08:42.320]  就是從父出來的聖靈
[00:08:42.320 --> 00:08:44.320]  他來了
[00:08:44.320 --> 00:08:46.320]  就要為我作見證
[00:08:46.320 --> 00:08:48.320]  你們也要作見證
[00:08:48.320 --> 00:08:50.320]  因為你們從起頭
[00:08:50.320 --> 00:08:52.320]  就與我同在
[00:08:52.320 --> 00:08:56.320]  究竟聖靈是何方神聖?
[00:08:56.320 --> 00:08:58.320]  一直以來有很多人認為
[00:08:58.320 --> 00:09:00.320]  福音派的教會比較忽略了
[00:09:00.320 --> 00:09:02.320]  這一方面的教導
[00:09:02.320 --> 00:09:04.320]  聖經
[00:09:04.320 --> 00:09:06.320]  講述聖靈的工作的時候
[00:09:06.320 --> 00:09:08.320]  譬如在聖經
[00:09:08.320 --> 00:09:10.320]  耶穌用了兩個名字來形容聖靈
[00:09:10.320 --> 00:09:12.320]  第一
[00:09:12.320 --> 00:09:14.320]  聖靈是保衛斯
[00:09:14.320 --> 00:09:16.320]  希臘文叫Paraklēto
[00:09:16.320 --> 00:09:20.320]  這是一個幾乎不能翻譯的希臘文
[00:09:20.320 --> 00:09:22.320]  NIV就譯作Counselor
[00:09:22.320 --> 00:09:24.320]  輔導者
[00:09:24.320 --> 00:09:26.320]  RSV就譯作Comforter
[00:09:26.320 --> 00:09:28.320]  眷惠者
[00:09:28.320 --> 00:09:30.320]  有些就譯作Helper
[00:09:30.320 --> 00:09:32.320]  負納者
[00:09:32.320 --> 00:09:34.320]  中文也譯作保衛斯
[00:09:34.320 --> 00:09:36.320]  老實說
[00:09:36.320 --> 00:09:38.320]  保衛不是防衛
[00:09:38.320 --> 00:09:40.320]  衛是因為
[00:09:40.320 --> 00:09:42.320]  因為斯
[00:09:42.320 --> 00:09:44.320]  有時也會拗手一頭
[00:09:44.320 --> 00:09:46.320]  什麼是因為斯?
[00:09:46.320 --> 00:09:48.320]  到底是什麼意思呢?
[00:09:48.320 --> 00:09:50.320]  似乎在中文的字裡
[00:09:50.320 --> 00:09:52.320]  沒有這個詞句
[00:09:52.320 --> 00:09:54.320]  天主教的詩稿
[00:09:54.320 --> 00:09:56.320]  本來就譯作護衛者
[00:09:56.320 --> 00:09:58.320]  護就是保護
[00:09:58.320 --> 00:10:00.320]  衛就是勸衛
[00:10:00.320 --> 00:10:02.320]  中文的西語就譯作
[00:10:02.320 --> 00:10:04.320]  奉衛斯
[00:10:04.320 --> 00:10:06.320]  有教訓
[00:10:06.320 --> 00:10:08.320]  有勸衛
[00:10:08.320 --> 00:10:10.320]  到底這個字是什麼意思呢?
[00:10:10.320 --> 00:10:12.320]  原來這個字是由兩個希臘文組成的
[00:10:12.320 --> 00:10:14.320]  一個叫Para
[00:10:14.320 --> 00:10:16.320]  Para就是同行平行
[00:10:16.320 --> 00:10:18.320]  Para有Para這個字
[00:10:18.320 --> 00:10:20.320]  一個是Kratos
[00:10:20.320 --> 00:10:22.320]  Kratos是被召
[00:10:22.320 --> 00:10:24.320]  被呼召
[00:10:24.320 --> 00:10:26.320]  兩個字合起來就叫做被召的人
[00:10:26.320 --> 00:10:28.320]  Someone who is called in
[00:10:28.320 --> 00:10:30.320]  原來在古代的時候
[00:10:30.320 --> 00:10:32.320]  法庭審訊
[00:10:32.320 --> 00:10:34.320]  傳召證人作供
[00:10:34.320 --> 00:10:36.320]  這些證人就叫Para Kratos
[00:10:36.320 --> 00:10:38.320]  所以這個字可以譯作
[00:10:38.320 --> 00:10:40.320]  被傳召作證的人
[00:10:40.320 --> 00:10:42.320]  後來更引申為
[00:10:42.320 --> 00:10:44.320]  被召幫助別人的人
[00:10:44.320 --> 00:10:46.320]  特別是那些人有難的時候
[00:10:46.320 --> 00:10:48.320]  有麻煩的時候
[00:10:48.320 --> 00:10:50.320]  更加需要有人去
[00:10:50.320 --> 00:10:52.320]  扶立他們去安慰他們
[00:10:52.320 --> 00:10:54.320]  所以聖靈
[00:10:54.320 --> 00:10:56.320]  第一個名字叫保衛斯
[00:10:56.320 --> 00:10:58.320]  是由一個法庭的圖畫
[00:10:58.320 --> 00:11:00.320]  被召出來
[00:11:00.320 --> 00:11:02.320]  做證人
[00:11:02.320 --> 00:11:04.320]  第二個是真理的靈
[00:11:04.320 --> 00:11:06.320]  同時聖靈又稱為真理的靈
[00:11:06.320 --> 00:11:08.320]  所謂真理的靈
[00:11:08.320 --> 00:11:10.320]  有一個很重要的使命在裡面
[00:11:10.320 --> 00:11:12.320]  這個使命是什麼
[00:11:12.320 --> 00:11:14.320]  它是
[00:11:14.320 --> 00:11:16.320]  傳揚真理的靈
[00:11:16.320 --> 00:11:18.320]  什麼叫做真理
[00:11:18.320 --> 00:11:20.320]  耶穌說我道路真理和生命
[00:11:20.320 --> 00:11:22.320]  所以聖靈的工作
[00:11:22.320 --> 00:11:24.320]  就是去見證耶穌
[00:11:24.320 --> 00:11:26.320]  祂不是高舉某個人
[00:11:26.320 --> 00:11:28.320]  不是很厲害
[00:11:28.320 --> 00:11:30.320]  聖靈主要的工作
[00:11:30.320 --> 00:11:32.320]  就是去見證耶穌
[00:11:32.320 --> 00:11:34.320]  祂的救贖 祂是神的兒子
[00:11:34.320 --> 00:11:36.320]  祂怎樣救贖我們成為我們的救主
[00:11:36.320 --> 00:11:38.320]  主宰我們
[00:11:38.320 --> 00:11:40.320]  還有一件事我們要明白
[00:11:40.320 --> 00:11:42.320]  聖靈是從父神那裡出來的
[00:11:42.320 --> 00:11:44.320]  希臘文的字叫
[00:11:44.320 --> 00:11:46.320]  Apolliumi
[00:11:46.320 --> 00:11:48.320]  是指從哪裡出來的
[00:11:48.320 --> 00:11:50.320]  come out from someone
[00:11:50.320 --> 00:11:52.320]  就是說聖靈是從神那裡來的
[00:11:52.320 --> 00:11:54.320]  coming out from God
[00:11:54.320 --> 00:11:56.320]  是三位一體的神
[00:11:56.320 --> 00:11:58.320]  所以當
[00:11:58.320 --> 00:12:00.320]  要形容聖靈的時候
[00:12:00.320 --> 00:12:02.320]  他用一個希臘文叫
[00:12:02.320 --> 00:12:04.320]  Akhenos 或者Haw
[00:12:04.320 --> 00:12:06.320]  這個代名詞
[00:12:06.320 --> 00:12:08.320]  是用於人的身上
[00:12:08.320 --> 00:12:10.320]  不是物件的身上
[00:12:10.320 --> 00:12:12.320]  換言之聖靈不是一種精神
[00:12:12.320 --> 00:12:14.320]  不是一個東西
[00:12:14.320 --> 00:12:16.320]  不是一樣東西
[00:12:16.320 --> 00:12:18.320]  有位格的 有感情的
[00:12:18.320 --> 00:12:20.320]  是三位一體的精神
[00:12:20.320 --> 00:12:22.320]  three person
[00:12:22.320 --> 00:12:24.320]  聖靈是一個person
[00:12:24.320 --> 00:12:26.320]  我們要猜這個聖靈來
[00:12:26.320 --> 00:12:28.320]  耶穌說我要猜者來
[00:12:28.320 --> 00:12:30.320]  這個是future tense
[00:12:30.320 --> 00:12:32.320]  是未來的
[00:12:32.320 --> 00:12:34.320]  聖靈降臨的時刻
[00:12:34.320 --> 00:12:36.320]  聖靈降臨在
[00:12:36.320 --> 00:12:38.320]  正徒的身上
[00:12:38.320 --> 00:12:40.320]  所以我們看到有聖靈
[00:12:40.320 --> 00:12:42.320]  在聖經裡
[00:12:42.320 --> 00:12:44.320]  他是我們的保衛師
[00:12:44.320 --> 00:12:46.320]  他告訴我們
[00:12:46.320 --> 00:12:48.320]  他是我們的證人
[00:12:48.320 --> 00:12:50.320]  為我們作證 勸慰我們
[00:12:50.320 --> 00:12:52.320]  第二是真理的靈
[00:12:52.320 --> 00:12:54.320]  透過聖靈
[00:12:54.320 --> 00:12:56.320]  啟示我們什麼是真
[00:12:56.320 --> 00:12:58.320]  真理是什麼
[00:12:58.320 --> 00:13:00.320]  第三
[00:13:00.320 --> 00:13:02.320]  是從父神那裡來的
[00:13:02.320 --> 00:13:04.320]  不是自己造出來的
[00:13:04.320 --> 00:13:06.320]  不是人造出來的
[00:13:06.320 --> 00:13:08.320]  是從父神那裡來的
[00:13:08.320 --> 00:13:10.320]  我們又會問 聖靈的工作是怎樣的
[00:13:10.320 --> 00:13:12.320]  聖經說他來了
[00:13:12.320 --> 00:13:14.320]  就要為我作見證
[00:13:14.320 --> 00:13:16.320]  聖靈來是要
[00:13:16.320 --> 00:13:18.320]  為耶穌作見證
[00:13:18.320 --> 00:13:20.320]  作見證這個字很有趣
[00:13:20.320 --> 00:13:22.320]  希臘文叫material
[00:13:22.320 --> 00:13:24.320]  是作證人 見證一些
[00:13:24.320 --> 00:13:26.320]  的真理 見證耶穌就是真理
[00:13:26.320 --> 00:13:28.320]  你想一想耶穌死而復活
[00:13:28.320 --> 00:13:30.320]  升天
[00:13:30.320 --> 00:13:32.320]  剩下的門徒繼承耶穌
[00:13:32.320 --> 00:13:34.320]  將福音傳遍天下
[00:13:34.320 --> 00:13:36.320]  但是如果不是有
[00:13:36.320 --> 00:13:38.320]  聖靈幫助我們 有膽量
[00:13:38.320 --> 00:13:40.320]  有智慧在將福音傳開的時候
[00:13:40.320 --> 00:13:42.320]  很可能
[00:13:42.320 --> 00:13:44.320]  福音早已經停頓了
[00:13:44.320 --> 00:13:46.320]  就好像馬太福音第十章十九
[00:13:46.320 --> 00:13:48.320]  你們被教的時候
[00:13:48.320 --> 00:13:50.320]  不要思索怎樣說話
[00:13:50.320 --> 00:13:52.320]  說什麼話
[00:13:52.320 --> 00:13:54.320]  到這個時候必次給你們當說的話
[00:13:54.320 --> 00:13:56.320]  因為不是你們自己說的
[00:13:56.320 --> 00:13:58.320]  乃是你們父的靈在你們裡頭說的
[00:13:58.320 --> 00:14:00.320]  聖靈住在我們心裡的時候
[00:14:00.320 --> 00:14:02.320]  當我們遇到患難
[00:14:02.320 --> 00:14:04.320]  神就賜給我們應說的話
[00:14:04.320 --> 00:14:06.320]  這是很重要的
[00:14:06.320 --> 00:14:08.320]  很多時候我們
[00:14:08.320 --> 00:14:10.320]  跟別人傳福音
[00:14:10.320 --> 00:14:12.320]  或者做輔導
[00:14:12.320 --> 00:14:14.320]  不知道怎樣繼續下去
[00:14:14.320 --> 00:14:16.320]  不知道怎樣說話
[00:14:16.320 --> 00:14:18.320]  但聖靈會教導我們
[00:14:18.320 --> 00:14:20.320]  引領我們怎樣說
[00:14:20.320 --> 00:14:22.320]  而說出來的時候
[00:14:22.320 --> 00:14:24.320]  他們會明白
[00:14:24.320 --> 00:14:26.320]  很奇怪
[00:14:26.320 --> 00:14:28.320]  神往往給我們合而的說話
[00:14:28.320 --> 00:14:30.320]  一語道破
[00:14:30.320 --> 00:14:32.320]  這就是聖靈的工作
[00:14:32.320 --> 00:14:34.320]  但是聖靈
[00:14:34.320 --> 00:14:36.320]  不會自己單獨見證
[00:14:36.320 --> 00:14:38.320]  祂要你和我一起做見證
[00:14:38.320 --> 00:14:40.320]  二十七節說
[00:14:40.320 --> 00:14:42.320]  你們也要作見證
[00:14:42.320 --> 00:14:44.320]  因為你們從頭就與我同在
[00:14:44.320 --> 00:14:46.320]  所謂見證是見而證之
[00:14:46.320 --> 00:14:48.320]  所以國內人
[00:14:48.320 --> 00:14:50.320]  是見過是經歷過上綱之味
[00:14:50.320 --> 00:14:52.320]  譬如我去過北京
[00:14:52.320 --> 00:14:54.320]  我可以和你說天壇
[00:14:54.320 --> 00:14:56.320]  天安門十三陵
[00:14:56.320 --> 00:14:58.320]  義和團
[00:14:58.320 --> 00:15:00.320]  我經歷過
[00:15:00.320 --> 00:15:02.320]  這是很重要的
[00:15:02.320 --> 00:15:04.320]  一個經歷過癌症的人
[00:15:04.320 --> 00:15:06.320]  他經歷過的時候
[00:15:06.320 --> 00:15:08.320]  他可以安慰另一個受癌症的人
[00:15:08.320 --> 00:15:10.320]  他所做的見證更加有力
[00:15:10.320 --> 00:15:12.320]  因為他是國內人
[00:15:12.320 --> 00:15:14.320]  他經歷過
[00:15:14.320 --> 00:15:16.320]  我們一樣像門徒一樣
[00:15:16.320 --> 00:15:18.320]  我們經歷過主耶穌基督
[00:15:18.320 --> 00:15:20.320]  他怎樣為我們死為我們服
[00:15:20.320 --> 00:15:22.320]  我們怎樣享到平安
[00:15:22.320 --> 00:15:24.320]  我們可以講出自己親身的見證
[00:15:24.320 --> 00:15:26.320]  靠他的見證是不行的
[00:15:26.320 --> 00:15:28.320]  聖靈要在他心裏面
[00:15:28.320 --> 00:15:30.320]  做工
[00:15:30.320 --> 00:15:32.320]  一同見證
[00:15:32.320 --> 00:15:34.320]  這個見證就大有功效
[00:15:34.320 --> 00:15:36.320]  這叫神人合作
[00:15:36.320 --> 00:15:38.320]  所以我們看到聖靈第一個
[00:15:38.320 --> 00:15:40.320]  很重要很重要的
[00:15:40.320 --> 00:15:42.320]  工作
[00:15:42.320 --> 00:15:44.320]  見證的靈
[00:15:44.320 --> 00:15:46.320]  我們再來看看第十六章
[00:15:46.320 --> 00:15:48.320]  五至十一節審判的靈
[00:15:48.320 --> 00:15:50.320]  (國語)
[00:15:50.320 --> 00:15:52.320]  (國語)
[00:15:52.320 --> 00:15:55.300]  你們中間並沒有人問我你往那裡去
[00:15:55.300 --> 00:15:58.600]  只因我將這事告訴你們
[00:15:58.600 --> 00:16:00.520]  你們就滿心憂愁
[00:16:00.520 --> 00:16:03.560]  然而我將真情告訴你們
[00:16:03.560 --> 00:16:06.240]  我去懸事與你們有約定
[00:16:06.240 --> 00:16:09.180]  我若不去保衛司就不到你們這裡來
[00:16:09.180 --> 00:16:11.100]  我若去就差他來
[00:16:11.100 --> 00:16:14.820]  他既來了又要叫世人為罪為義
[00:16:14.820 --> 00:16:16.500]  為審判自己責備自己
