
[00:00:00.000 --> 00:00:05.380]  今天我們講另一個人物
[00:07:26.360 --> 00:07:28.240]  不理會她的背景
[00:07:28.240 --> 00:07:30.280]  就馬上回去跟父母說
[00:07:30.280 --> 00:07:31.400]  父母
[00:07:31.400 --> 00:07:33.160]  我要娶這個女孩
[00:07:33.160 --> 00:07:34.920]  是非利士人
[00:07:34.920 --> 00:07:38.320]  他父親聖經就說稟告
[00:07:38.320 --> 00:07:39.440]  就是告訴他
[00:07:39.440 --> 00:07:40.800]  但你猜是告訴他
[00:07:40.800 --> 00:07:42.800]  跟他商量
[00:07:42.800 --> 00:07:44.880]  還是有沒有想過跟他商量呢
[00:07:44.880 --> 00:07:45.680]  沒有
[00:07:45.680 --> 00:07:47.760]  他沒有想過跟他商量
[00:07:47.760 --> 00:07:50.160]  就說我要娶這個人做老婆
[00:07:50.160 --> 00:07:52.520]  他沒有理會自己的特殊身份
[00:07:52.520 --> 00:07:53.840]  那是異人
[00:07:53.840 --> 00:07:57.960]  可以說他是不聽上帝的說話
[00:07:57.960 --> 00:07:59.720]  他的理由就是很簡單
[00:07:59.720 --> 00:08:00.480]  聖經說
[00:08:00.480 --> 00:08:03.760]  因為我喜悅他
[00:08:03.760 --> 00:08:06.160]  廣東話怎麼說
[00:08:06.160 --> 00:08:08.680]  我鍾意呀
[00:08:08.680 --> 00:08:10.720]  你的子女有沒有跟你說過這句話
[00:08:10.720 --> 00:08:12.360]  我鍾意呀
[00:08:12.360 --> 00:08:14.360]  鍾意就解釋了所有東西
[00:08:14.360 --> 00:08:16.360]  今天他都說我鍾意呀
[00:08:16.360 --> 00:08:17.520]  結果就說到
[00:08:17.520 --> 00:08:21.840]  他真是一個任性的年輕人
[00:08:21.840 --> 00:08:23.840]  去到《時詩記》十四章三節
[00:08:23.840 --> 00:08:25.160]  他父母都說
[00:08:25.160 --> 00:08:26.000]  哎呀
[00:08:26.000 --> 00:08:29.320]  我們本族裏面很多女孩
[00:08:29.320 --> 00:08:31.120]  應該都有美吧
[00:08:31.120 --> 00:08:33.240]  為什麼你不選呢
[00:08:33.240 --> 00:08:35.600]  我看到這段經文有點熟悉
[00:08:35.600 --> 00:08:37.320]  如果你做了幾十年基督徒
[00:08:37.320 --> 00:08:39.600]  可能你在心裏都會想起一些故事
[00:08:39.600 --> 00:08:42.320]  就是不聽老人言
[00:08:42.320 --> 00:08:43.120]  或者說
[00:08:43.120 --> 00:08:43.480]  哎呀
[00:08:43.480 --> 00:08:46.160]  為什麼你跟這個男孩拍拖呀
[00:08:46.160 --> 00:08:48.800]  為什麼你跟這個女孩拍拖呀
[00:08:48.800 --> 00:08:51.480]  不是教會沒有美男美女嗎
[00:08:51.480 --> 00:08:53.520]  不是教會沒有你值得的人嗎
[00:08:53.520 --> 00:08:56.160]  我們今天很多年輕人都是美男美女
[00:08:56.160 --> 00:08:57.240]  是嗎
[00:08:57.240 --> 00:08:58.920]  但是說我鍾意呀
[00:08:58.920 --> 00:09:00.360]  我就要選
[00:09:00.360 --> 00:09:01.960]  不聽聖經
[00:09:01.960 --> 00:09:03.200]  不聽父母
[00:09:03.200 --> 00:09:05.000]  可能之後就令到
[00:09:05.000 --> 00:09:06.000]  很多很多
[00:09:06.000 --> 00:09:07.840]  很多很多
[00:09:07.840 --> 00:09:10.440]  的問題就發生
[00:09:10.440 --> 00:09:12.280]  參宣一樣
[00:09:12.280 --> 00:09:13.360]  聖經繼續說
[00:09:13.360 --> 00:09:15.320]  過了一些日子
[00:09:15.320 --> 00:09:16.440]  他就再下去
[00:09:16.440 --> 00:09:17.960]  真的要娶那個女孩
[00:09:17.960 --> 00:09:19.440]  一定要娶
[00:09:19.440 --> 00:09:20.200]  然後呢
[00:09:20.200 --> 00:09:20.880]  聖經說
[00:09:20.880 --> 00:09:21.880]  這幾個字很有趣
[00:09:21.880 --> 00:09:23.760]  轉向道旁
[00:09:23.760 --> 00:09:26.280]  要看死屍
[00:09:26.280 --> 00:09:28.680]  這個屍是死了的屍子
[00:09:28.680 --> 00:09:30.400]  其實都是死屍的
[00:09:30.400 --> 00:09:31.160]  為什麼要這樣做呢
[00:09:31.160 --> 00:09:31.800]  一會兒會說
[00:09:31.800 --> 00:09:33.920]  他見到一些蜜糖
[00:09:33.920 --> 00:09:35.160]  在死屍裡面
[00:09:35.160 --> 00:09:38.520]  然後他就在手上挖一些蜜糖出來
[00:09:38.520 --> 00:09:40.120]  然後一路走一路吃
[00:09:40.120 --> 00:09:41.600]  好像很開心
[00:09:41.600 --> 00:09:42.800]  一路走一路吃蜜糖
[00:09:42.800 --> 00:09:43.960]  然後回到家裡
[00:09:43.960 --> 00:09:45.920]  突然對爸爸媽媽這麼好
[00:09:45.920 --> 00:09:47.600]  吃了有蜜糖
[00:09:47.600 --> 00:09:48.000]  哇
[00:09:48.000 --> 00:09:49.120]  兒子沒什麼給他吃
[00:09:49.120 --> 00:09:49.880]  那就吃吧
[00:09:49.880 --> 00:09:50.640]  怎知道
[00:09:50.640 --> 00:09:52.600]  他沒有告訴爸爸媽媽
[00:09:52.600 --> 00:09:54.560]  是由一個死了的屍子裡面
[00:09:54.560 --> 00:09:56.040]  拿一些蜜糖出來
[00:09:56.040 --> 00:09:58.360]  其實為什麼他要看這個死屍呢
[00:09:58.360 --> 00:09:59.640]  原來這個屍子
[00:09:59.640 --> 00:10:01.400]  是他自己所殺的
[00:10:01.400 --> 00:10:02.360]  聖經形容為
[00:10:02.360 --> 00:10:03.440]  他殺這隻屍子
[00:10:03.440 --> 00:10:05.200]  好像殺一隻羊仔一樣
[00:10:05.200 --> 00:10:06.040]  這麼簡單
[00:10:06.040 --> 00:10:07.880]  一撕就撕爛了
[00:10:07.880 --> 00:10:08.920]  或者
[00:10:08.920 --> 00:10:09.840]  我們估計
[00:10:09.840 --> 00:10:12.400]  可能他要回頭看這隻屍子
[00:10:12.400 --> 00:10:16.200]  就是回味自己的豐功偉績
[00:10:16.200 --> 00:10:18.480]  所以特意都要繞個圈去看一看
[00:10:18.480 --> 00:10:18.800]  啊
[00:10:18.800 --> 00:10:20.400]  究竟我殺了那隻屍子
[00:10:20.400 --> 00:10:21.880]  怎樣呢
[00:10:21.880 --> 00:10:22.920]  他再一次
[00:10:22.920 --> 00:10:24.400]  不聽從上帝
[00:10:24.400 --> 00:10:25.840]  因為他是拿西爾人
[00:10:25.840 --> 00:10:28.960]  他根本不可以碰死的屍子
[00:10:28.960 --> 00:10:29.520]  好了
[00:10:29.520 --> 00:10:31.240]  來到他的婚宴了
[00:10:31.240 --> 00:10:32.920]  大排筵席了
[00:10:32.920 --> 00:10:34.360]  接著他的岳父
[00:10:34.360 --> 00:10:36.280]  如果你就這樣看聖經
[00:10:36.280 --> 00:10:38.720]  就說派了30個人和他一起
[00:10:38.720 --> 00:10:38.960]  你說
[00:10:38.960 --> 00:10:39.840]  挺好的
[00:10:39.840 --> 00:10:40.960]  這麼大場面
[00:10:40.960 --> 00:10:43.000]  找30個伴郎和他一起
[00:10:43.000 --> 00:10:45.320]  找30個兄弟和他一起
[00:10:45.320 --> 00:10:47.200]  但是如果你細味一下
[00:10:47.200 --> 00:10:49.760]  他未必是懷好意
[00:10:49.760 --> 00:10:51.960]  因為可能他只是找這30個人
[00:10:51.960 --> 00:10:55.240]  就是去監察著參孫
[00:10:55.240 --> 00:10:57.920]  因為參孫來到我們這個菲利士人
[00:10:57.920 --> 00:10:59.440]  他想怎樣
[00:10:59.440 --> 00:11:01.680]  無端端說要娶我的女兒
[00:11:01.680 --> 00:11:04.600]  結果他找了30個人去監察著他
[00:11:04.600 --> 00:11:09.120]  而這一場暗藏殺機的起現就開始
[00:11:09.120 --> 00:11:10.400]  在飲宴期間
[00:11:10.400 --> 00:11:12.960]  突然間參孫就說
[00:11:12.960 --> 00:11:13.640]  好
[00:11:13.640 --> 00:11:15.680]  我給大家一個謎語
[00:11:15.680 --> 00:11:18.520]  就不是我們上次的晚宴
[00:11:18.520 --> 00:11:20.240]  叫你猜燈謎那些
[00:11:20.240 --> 00:11:21.920]  他給了一個謎語是什麼呢
[00:11:21.920 --> 00:11:23.040]  他就說
[00:11:23.040 --> 00:11:23.960]  我給你一個謎語
[00:11:23.960 --> 00:11:25.480]  如果你們猜到
[00:11:25.480 --> 00:11:28.160]  我就會拿30套內衣外衣
[00:11:28.160 --> 00:11:29.720]  就是名貴的那些出來
[00:11:29.720 --> 00:11:31.040]  但是如果你們猜不到
[00:11:31.040 --> 00:11:35.000]  你們就要給我30套外衣女衣
[00:11:35.000 --> 00:11:36.440]  那個謎面是什麼呢
[00:11:36.440 --> 00:11:37.120]  他說就是
[00:11:37.120 --> 00:11:39.400]  吃的從吃者出來
[00:11:39.400 --> 00:11:42.640]  甜的從強者出來
[00:11:42.640 --> 00:11:45.320]  他們三天都猜不到這個謎語
[00:11:45.320 --> 00:11:47.920]  就是那班笨客
[00:11:47.920 --> 00:11:49.960]  然後這30個真的是惡人
[00:11:49.960 --> 00:11:53.400]  他走去就找他太太和他說
[00:11:53.400 --> 00:11:54.280]  麻煩你
[00:11:54.280 --> 00:11:55.120]  康控
[00:11:55.120 --> 00:11:56.160]  就是哄你
[00:11:56.160 --> 00:11:57.480]  康控你丈夫
[00:11:57.480 --> 00:11:59.040]  說個謎語出來
[00:11:59.040 --> 00:12:00.200]  如果不是
[00:12:00.200 --> 00:12:03.200]  我就用火燒你和燒你家
[00:12:03.200 --> 00:12:06.040]  原來這麼多年前都是用這些方法的
[00:12:06.040 --> 00:12:08.440]  今天人們追債都是說這句話
[00:12:08.440 --> 00:12:10.040]  他真的這樣說
[00:12:10.040 --> 00:12:14.800]  然後女孩子就用女孩子可能慣常
[00:12:14.800 --> 00:12:16.360]  現在男孩子都是這樣
[00:12:16.360 --> 00:12:17.760]  就是哭
[00:12:17.760 --> 00:12:19.560]  然後聖經就說
[00:12:19.560 --> 00:12:21.080]  你是恨我的
[00:12:21.080 --> 00:12:22.160]  你不愛我了
[00:12:22.160 --> 00:12:24.720]  原來這麼久以前也是說這句話
[00:12:24.720 --> 00:12:27.040]  說到現在都是用這句話
[00:12:27.040 --> 00:12:29.560]  你不愛我了
[00:12:29.560 --> 00:12:32.160]  然後參孫也行
[00:12:32.160 --> 00:12:33.960]  他沒有受到太太這一套
[00:12:33.960 --> 00:12:36.640]  他說我連我爸爸媽媽都沒有說
[00:12:36.640 --> 00:12:38.480]  我怎麼會告訴你
[00:12:38.480 --> 00:12:39.880]  不過結果
[00:12:39.880 --> 00:12:42.680]  老婆在哭哭啼啼
[00:12:42.680 --> 00:12:44.680]  七天了哭著
[00:12:44.680 --> 00:12:46.080]  然後他都覺得
[00:12:46.080 --> 00:12:47.840]  哎呀好了告訴你
[00:12:47.840 --> 00:12:50.240]  結果真的告訴他老婆
[00:12:50.240 --> 00:12:53.520]  他老婆就真的告訴那30個大漢
[00:12:53.520 --> 00:12:55.520]  而那30個大漢就去找參孫
[00:12:55.520 --> 00:12:57.360]  我猜到了
[00:12:57.360 --> 00:12:59.200]  然後參孫就很生氣
[00:12:59.200 --> 00:13:00.840]  然後就一出去
[00:13:00.840 --> 00:13:03.320]  一殺就找了30個人殺了
[00:13:03.320 --> 00:13:04.480]  剝了他們的衣服
[00:13:04.480 --> 00:13:06.120]  然後回來就給他們
[00:13:06.120 --> 00:13:08.040]  我履行諾言
[00:13:08.040 --> 00:13:10.280]  然後他就發脾氣
[00:13:10.280 --> 00:13:12.680]  走回爸爸家
[00:13:12.680 --> 00:13:15.160]  結果回到家之後可能冷靜了
[00:13:15.160 --> 00:13:17.080]  然後就想起那個
[00:13:17.080 --> 00:13:19.240]  我一見鍾情的女孩子
[00:13:19.240 --> 00:13:20.920]  然後就拿著羊羔
[00:13:20.920 --> 00:13:23.160]  然後想去找個外父
[00:13:23.160 --> 00:13:25.560]  然後就去探望太太
[00:13:25.560 --> 00:13:27.960]  結果去到外父不讓他進去
[00:13:27.960 --> 00:13:30.280]  他說哎呀我以為你很恨老婆
[00:13:30.280 --> 00:13:32.720]  我已經被她許配了其他人
[00:13:32.720 --> 00:13:35.280]  不如這樣吧她妹妹也漂亮
[00:13:35.280 --> 00:13:36.680]  你要她吧
[00:13:36.680 --> 00:13:39.240]  然後參孫又是一貫的發脾氣
[00:13:39.240 --> 00:13:41.080]  一出去他做了什麼呢
[00:13:41.080 --> 00:13:42.400]  勝天就說
[00:13:42.400 --> 00:13:45.800]  他拿了300隻狐狸
[00:13:45.800 --> 00:13:46.640]  大家很驚訝吧
[00:13:46.640 --> 00:13:49.320]  300隻狐狸一對一對綁在一起
[00:13:49.320 --> 00:13:50.120]  還要什麼呢
[00:13:50.120 --> 00:13:53.280]  綁一個火把在狐狸的尾巴
[00:13:53.280 --> 00:13:54.760]  然後就點火
[00:13:54.760 --> 00:13:56.200]  一點火會怎樣呢
[00:13:56.200 --> 00:13:57.760]  狐狸就不斷衝
[00:13:57.760 --> 00:14:01.840]  原來他就在他們的監覽員
[00:14:01.840 --> 00:14:04.720]  燒了他們所有的東西
[00:14:04.720 --> 00:14:06.760]  哇 非利士人很生氣
[00:14:06.760 --> 00:14:08.960]  他在那裏查問誰做的
[00:14:08.960 --> 00:14:11.240]  原來他找到始作俑者
[00:14:11.240 --> 00:14:13.360]  就是岳父
[00:14:13.360 --> 00:14:18.560]  然後他又是去燒了岳父和他太太全家
[00:14:18.560 --> 00:14:20.320]  這些是非利士人
[00:14:20.320 --> 00:14:21.760]  他不聽老人言
[00:14:21.760 --> 00:14:23.480]  結果參孫要逃跑
[00:14:23.480 --> 00:14:25.120]  因為非利士人追擊他
[00:14:25.120 --> 00:14:28.040]  他去到洞穴裏面躲起來了
[00:14:28.040 --> 00:14:30.240]  然後就有自己的同鄉
[00:14:30.240 --> 00:14:32.760]  同族人 以色列人就來找他
[00:14:32.760 --> 00:14:34.800]  哇 帶著三千人
[00:14:34.800 --> 00:14:36.520]  這三千人是不是很有義氣
[00:14:36.520 --> 00:14:37.280]  然後說
[00:14:37.280 --> 00:14:38.200]  哇 他這樣欺負你
[00:14:38.200 --> 00:14:39.920]  我們一起去對付他
[00:14:39.920 --> 00:14:41.560]  大家都擰頭了
[00:14:41.560 --> 00:14:42.040]  他說
[00:14:42.040 --> 00:14:44.480]  你現在連累了我們
[00:14:44.480 --> 00:14:47.120]  你知不知道你對非利士人做過什麼
[00:14:47.120 --> 00:14:49.000]  參孫也說他怎樣對我
[00:14:49.000 --> 00:14:50.840]  我就怎樣對他
[00:14:50.840 --> 00:14:53.200]  然後說那三千人
[00:14:53.200 --> 00:14:56.200]  說我要抓你交給非利士人
[00:14:56.200 --> 00:14:57.280]  結果聖經說
[00:14:57.280 --> 00:15:01.960]  他用兩條新的大麻繩綁住參孫
[00:15:01.960 --> 00:15:05.720]  然後就交給非利士人
[00:15:05.720 --> 00:15:07.520]  去到的時候
[00:15:07.520 --> 00:15:10.920]  聖靈大大感動了參孫
[00:15:10.920 --> 00:15:14.960]  然後參孫綁住他那兩條大麻繩
[00:15:14.960 --> 00:15:17.240]  立刻就鬆了出來
[00:15:17.240 --> 00:15:19.520]  然後參孫就看到
[00:15:19.520 --> 00:15:22.040]  有一個未乾的顱鰓骨
[00:15:22.040 --> 00:15:23.400]  即是骨頭
[00:15:23.400 --> 00:15:25.880]  可能不知道有沒有雞腿骨那麼大
[00:15:25.880 --> 00:15:27.000]  應該大一點的
[00:15:27.000 --> 00:15:28.960]  然後他一拿起
[00:15:28.960 --> 00:15:32.320]  就去殺了一千人
[00:15:32.320 --> 00:15:34.800]  然後參孫也很帥氣地說了這句話
[00:15:34.800 --> 00:15:39.120]  他用顱鰓骨殺了一堆人
[00:15:39.120 --> 00:15:40.520]  然後殺了一千人
[00:15:40.520 --> 00:15:41.720]  然後一拋那塊骨頭
[00:15:41.720 --> 00:15:42.880]  很瀟灑的
[00:15:42.880 --> 00:15:44.640]  然後可能拍一拍手
[00:15:44.640 --> 00:15:46.760]  然後就走了
[00:15:46.760 --> 00:15:48.480]  但他接著就祈禱
[00:15:48.480 --> 00:15:50.160]  第一次和神祈禱
[00:15:50.160 --> 00:15:52.320]  你說他會不會像基澱
[00:15:52.320 --> 00:15:53.520]  像羅亞那樣
