
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹 各位朋友 你們好
[00:05:06.000 --> 00:05:08.000]  起不了阻嚇的作用
[00:05:08.000 --> 00:05:12.000]  反而叫他們更加堅固
[00:05:12.000 --> 00:05:14.000]  因為他們很嚮往
[00:05:14.000 --> 00:05:18.000]  為基督的緣故做一個殉道者
[00:05:18.000 --> 00:05:21.000]  他們沒有家庭的負擔
[00:05:21.000 --> 00:05:24.000]  他們的志願就能夠為主犧牲
[00:05:24.000 --> 00:05:27.000]  以為這些是莫大的光榮
[00:05:27.000 --> 00:05:31.000]  所以逼迫他們起不了任何阻隔的作用
[00:05:31.000 --> 00:05:35.000]  反而令他們更加熱心將福音傳開
[00:05:35.000 --> 00:05:38.000]  有很多日本人跟隨他們
[00:05:38.000 --> 00:05:40.000]  所以他們改變策略
[00:05:40.000 --> 00:05:45.000]  讓宣教士親眼看到這些日本信徒被虐待
[00:05:45.000 --> 00:05:49.000]  讓他們親眼看到孤兒寡婦是何等淒涼
[00:05:49.000 --> 00:05:51.000]  然後控訴他們
[00:05:51.000 --> 00:05:54.000]  你們為了自己登上殉道者的寶座
[00:05:54.000 --> 00:05:55.000]  享有光榮
[00:05:55.000 --> 00:05:59.000]  而犧牲了那麼多日本信徒的生命和家庭
[00:05:59.000 --> 00:06:02.000]  是不是太過自私了
[00:06:02.000 --> 00:06:05.000]  這一招確實是將不少有良心
[00:06:05.000 --> 00:06:08.000]  有掙扎的傳教士改變初衷
[00:06:08.000 --> 00:06:11.000]  為這樣而棄教
[00:06:11.000 --> 00:06:17.000]  Father Rodriguez最後有機會見到他恩師Ferrari
[00:06:17.000 --> 00:06:21.000]  證實了他們所聽聞的謠言其實是真的
[00:06:21.000 --> 00:06:24.000]  他的確拋棄了天主教的信仰
[00:06:24.000 --> 00:06:26.000]  的確娶了日本妻子
[00:06:26.000 --> 00:06:29.000]  並且在佛教寺裡修煉了一年
[00:06:29.000 --> 00:06:32.000]  Father Rodriguez知道這件事就非常憤怒
[00:06:32.000 --> 00:06:35.000]  當面斥責他的恩師
[00:06:35.000 --> 00:06:42.000]  當晚Father Rodriguez聽到隔壁房間有非常淒厲的叫聲
[00:06:42.000 --> 00:06:48.000]  原來有五個地下信徒正被虐待、迫害
[00:06:48.000 --> 00:06:51.000]  Father Ferrari告訴 Rodriguez
[00:06:51.000 --> 00:06:55.000]  這五個信徒其實早已拋棄了他們的信仰
[00:06:55.000 --> 00:06:59.000]  但為何拋棄了信仰後仍然受到毒打呢?
[00:06:59.000 --> 00:07:02.000]  因為他們正在等著你
[00:07:02.000 --> 00:07:05.000]  等著你的叛教
[00:07:05.000 --> 00:07:07.000]  你一天不叛教
[00:07:07.000 --> 00:07:11.000]  他們就一直為你而受苦
[00:07:11.000 --> 00:07:13.000]  就在這個時候
[00:07:13.000 --> 00:07:16.000]  Father Rodriguez好像在聽耶穌的聲音說
[00:07:16.000 --> 00:07:20.000]  你就跟隨他們的意思去做
[00:07:20.000 --> 00:07:23.000]  Father Rodriguez就像他的恩師Ferrari一樣
[00:07:23.000 --> 00:07:26.000]  背叛了天主教的信仰
[00:07:26.000 --> 00:07:28.000]  放棄了他的信仰
[00:07:28.000 --> 00:07:30.000]  娶了日本人做妻子
[00:07:30.000 --> 00:07:32.000]  並且繼續留在日本
[00:07:32.000 --> 00:07:36.000]  當有一天背叛他、出賣他
[00:07:36.000 --> 00:07:38.000]  邪惡的吉次郎
[00:07:38.000 --> 00:07:40.000]  來到找Father Rodriguez
[00:07:40.000 --> 00:07:43.000]  希望他寬恕他
[00:07:43.000 --> 00:07:46.000]  他很想在他面前告誡
[00:07:46.000 --> 00:07:49.000]  Father Rodriguez就拒絕
[00:07:49.000 --> 00:07:52.000]  他說我已經不是一個神父了
[00:07:52.000 --> 00:07:54.000]  就在這個時刻
[00:07:54.000 --> 00:07:57.000]  好像聽到上帝的聲音對他說
[00:07:57.000 --> 00:08:02.000]  其實你現在跟那些殉道
[00:08:02.000 --> 00:08:05.000]  被迫害的受害者
[00:08:05.000 --> 00:08:07.000]  不一樣受痛苦嗎?
[00:08:07.000 --> 00:08:10.000]  可能你的痛苦比他們更大
[00:08:10.000 --> 00:08:13.000]  除非你學孝主耶穌
[00:08:13.000 --> 00:08:16.000]  成為一個卑微的罪人
[00:08:16.000 --> 00:08:18.000]  被釘在十字架上
[00:08:18.000 --> 00:08:21.000]  除非你能夠覺得自己像吉次郎一樣
[00:08:21.000 --> 00:08:23.000]  卑賤的人
[00:08:23.000 --> 00:08:26.000]  能夠將他們認同過來
[00:08:26.000 --> 00:08:31.000]  否則你永遠只會繼續痛苦下去
[00:08:31.000 --> 00:08:34.000]  Father Rodriguez就在這個時候
[00:08:34.000 --> 00:08:36.000]  改變了他的心意
[00:08:36.000 --> 00:08:39.000]  為吉次郎告誡
[00:08:39.000 --> 00:08:42.000]  故事的結束說到Father Rodriguez死的時候
[00:08:42.000 --> 00:08:46.000]  妻子將他的遺體放入棺木當中
[00:08:46.000 --> 00:08:49.000]  用佛教的儀式為他舉行火化
[00:08:49.000 --> 00:08:52.000]  妻子將他生前最愛的一件東西
[00:08:52.000 --> 00:08:54.000]  放在他手中
[00:08:54.000 --> 00:08:57.000]  說是用來驅走邪魔
[00:08:57.000 --> 00:08:59.000]  這是一個小的很簡單
[00:08:59.000 --> 00:09:01.000]  用木造成的十字架
[00:09:01.000 --> 00:09:04.000]  象徵在他心底裡
[00:09:04.000 --> 00:09:06.000]  Father Rodriguez仍然有一個
[00:09:06.000 --> 00:09:09.000]  跟隨基督的信徒
[00:09:09.000 --> 00:09:15.000]  為什麼縣藤周作改這本書名為《沉默》呢?
[00:09:15.000 --> 00:09:17.000]  我想其中一個原因
[00:09:17.000 --> 00:09:19.000]  是透過小說
[00:09:19.000 --> 00:09:23.000]  探索神的沉默這個命題
[00:09:23.000 --> 00:09:26.000]  無論在歷史當中或人生經歷中
[00:09:26.000 --> 00:09:32.000]  一定經歷過無數次神的沉默慘痛的經歷
[00:09:32.000 --> 00:09:36.000]  尤其是當我們面對社會、國家、歷史的
[00:09:36.000 --> 00:09:39.000]  不公不義、暴力、混亂的時候
[00:09:39.000 --> 00:09:41.000]  我們不禁會問神啊
[00:09:41.000 --> 00:09:45.000]  為什麼你總是沉默呢?
[00:09:45.000 --> 00:09:47.000]  詩人問這個問題
[00:09:47.000 --> 00:09:49.000]  詩人問這個問題
[00:09:49.000 --> 00:09:51.000]  約伯問這個問題
[00:09:51.000 --> 00:09:54.000]  無數的殉道者也都問這個問題
[00:09:54.000 --> 00:09:56.000]  就好像啟示牢第五印
[00:09:56.000 --> 00:09:58.000]  揭開第五印的時候
[00:09:58.000 --> 00:10:03.000]  我們見到每個人在祭壇下面的殉道者
[00:10:03.000 --> 00:10:05.000]  就問一個問題
[00:10:05.000 --> 00:10:08.000]  問這個被殺羔羊的問題
[00:10:08.000 --> 00:10:12.000]  你為我們伸冤我們要等到什麼時候呢?
[00:10:12.000 --> 00:10:14.000]  到第七印的時候
[00:10:14.000 --> 00:10:16.000]  這是一個很特別的印
[00:10:16.000 --> 00:10:19.000]  其餘的六印都是轟轟烈烈
[00:10:19.000 --> 00:10:21.000]  四騎士的殺戮
[00:10:21.000 --> 00:10:24.000]  第六印的大災難
[00:10:24.000 --> 00:10:30.000]  第五印殉道者大叫的聲音
[00:10:30.000 --> 00:10:33.000]  第七印的時候
[00:10:33.000 --> 00:10:35.000]  剛剛相反
[00:10:35.000 --> 00:10:37.000]  那是完全的沉默
[00:10:37.000 --> 00:10:40.000]  是一個異常的沉默
[00:10:40.000 --> 00:10:44.000]  其實沉默不等於沒有反應、沒有話說
[00:10:44.000 --> 00:10:48.000]  沉默這本書表面上是描繪上帝的沉默
[00:10:48.000 --> 00:10:52.000]  但其實上帝往往是利用他的沉默
[00:10:52.000 --> 00:10:56.000]  來傳遞一個強而有力的訊息
[00:10:56.000 --> 00:11:00.000]  真的有很多時候無聲就勝有聲
[00:11:00.000 --> 00:11:02.000]  譬如有一段是這麼說的
[00:11:02.000 --> 00:11:05.000]  當師祭把腳踏在聖像時
[00:11:05.000 --> 00:11:07.000]  即是當羅茲吉斯
[00:11:07.000 --> 00:11:10.000]  或者其他的神父
[00:11:10.000 --> 00:11:12.000]  去背教、伴教
[00:11:12.000 --> 00:11:15.000]  把腳踏在耶穌的像時
[00:11:15.000 --> 00:11:17.000]  那本書就加多一句
[00:11:17.000 --> 00:11:21.000]  「黎明來臨,遠處傳來」
[00:11:21.000 --> 00:11:24.000]  「雞蹄」很明顯
[00:11:24.000 --> 00:11:28.000]  「雞蹄」就叫我們想起彼得三次不認主
[00:11:28.000 --> 00:11:33.000]  遠藤是把彼得不信主的故事
[00:11:33.000 --> 00:11:36.000]  再一次重現在耶穌會的傳教時
[00:11:36.000 --> 00:11:42.000]  事實上作者是透過日本信徒的信道
[00:11:42.000 --> 00:11:44.000]  吉次郎的出賣
[00:11:44.000 --> 00:11:48.000]  佛洛里和羅茲吉斯的背教
[00:11:48.000 --> 00:11:52.000]  似乎是上帝藉著所有事情
[00:11:52.000 --> 00:11:56.000]  去告訴我們一個重要的訊息
[00:11:56.000 --> 00:12:02.000]  沉默的羔羊帶給我們一個很重要的訊息
[00:12:02.000 --> 00:12:04.000]  這是一個甚麼訊息呢?
[00:12:04.000 --> 00:12:10.000]  正是我們今天一起來討論第八章時的主題
[00:12:10.000 --> 00:12:14.000]  首先我們來看看不尋常的沉默第一節
[00:12:14.000 --> 00:12:15.000]  第八章第一節
[00:12:15.000 --> 00:12:17.000]  羔羊揭開第七印的時候
[00:12:17.000 --> 00:12:20.000]  天上靜寂若有疑客
[00:12:20.000 --> 00:12:22.000]  我們會問
[00:12:22.000 --> 00:12:25.000]  為何揭開第七印的時候
[00:12:25.000 --> 00:12:29.000]  竟然有這麼尋常的沉默呢?
[00:12:29.000 --> 00:12:32.000]  我們看看之前和之後發生甚麼事
[00:12:32.000 --> 00:12:36.000]  之前和之後都是大聲大叫大揚的聲音
[00:12:36.000 --> 00:12:40.000]  之前有聲音如雷的天使的聲音
[00:12:40.000 --> 00:12:42.000]  出來!叫四騎士出來!
[00:12:42.000 --> 00:12:44.000]  四騎士一出場的時候
[00:12:44.000 --> 00:12:46.000]  我們聽見打仗的聲音
[00:12:46.000 --> 00:12:47.000]  廝殺的聲音
[00:12:47.000 --> 00:12:49.000]  死亡的聲音
[00:12:49.000 --> 00:12:51.000]  第五印的時候
[00:12:51.000 --> 00:12:54.000]  我們見到信徒大聲喊叫
[00:12:54.000 --> 00:12:57.000]  你為我們伸冤要等到幾時呢?
[00:12:57.000 --> 00:13:01.000]  隨後我們又聽見大震動大風聲
[00:13:01.000 --> 00:13:04.000]  羔羊憤怒的聲音
[00:13:04.000 --> 00:13:08.000]  地上無論是將軍、壯士、圍爐
[00:13:08.000 --> 00:13:11.000]  自主都驚叫的聲音
[00:13:11.000 --> 00:13:15.000]  然後有聲音說誰能站立得住呢?
[00:13:15.000 --> 00:13:20.000]  第七章我們又聽見千千萬萬歌頌讚美神的聲音
[00:13:20.000 --> 00:13:23.000]  但其後去到第八章
[00:13:23.000 --> 00:13:25.000]  在這件事記述之後
[00:13:25.000 --> 00:13:27.000]  所謂七號
[00:13:27.000 --> 00:13:29.000]  七號就有大聲音說
[00:13:29.000 --> 00:13:31.000]  禍災!禍災!禍災!
[00:13:31.000 --> 00:13:36.000]  總之都是聲音充斥整個世界和宇宙
[00:13:36.000 --> 00:13:39.000]  但在所有這些之間
[00:13:39.000 --> 00:13:44.000]  卻有一刻中完全的靜默
[00:13:44.000 --> 00:13:46.000]  沉默
[00:13:46.000 --> 00:13:50.000]  為什麼會有這一刻的沉默呢?
[00:13:50.000 --> 00:13:52.000]  是什麼意思呢?
[00:13:52.000 --> 00:13:56.000]  這個沉默給我們一個什麼訊息呢?
[00:13:56.000 --> 00:13:59.000]  其實我們可以從三方面來看
[00:13:59.000 --> 00:14:00.000]  第一
[00:14:00.000 --> 00:14:02.000]  這個沉默
[00:14:02.000 --> 00:14:05.000]  片刻的沉默一定和禱告有關係
[00:14:05.000 --> 00:14:10.000]  因為在第八章第三節第四節提到眾聖徒的祈禱
[00:14:10.000 --> 00:14:11.000]  第四節說
[00:14:11.000 --> 00:14:15.000]  那向的焉和眾聖徒的祈禱從天使的手中
[00:14:15.000 --> 00:14:18.000]  一同聖到神面前
[00:14:18.000 --> 00:14:22.000]  靜默是表示上帝正在聆聽
[00:14:22.000 --> 00:14:26.000]  正在聽眾聖徒向祂的身邊向祂禱告
[00:14:26.000 --> 00:14:31.000]  R.H. Charles說了一段非常精彩的說話
[00:14:31.000 --> 00:14:33.000]  對神來說
[00:14:33.000 --> 00:14:36.000]  聆聽眾聖徒向祂禱告的聲音
[00:14:36.000 --> 00:14:41.000]  比天上的音樂、地上的審判、啟示的雷聲
[00:14:41.000 --> 00:14:43.000]  還要重要
[00:14:43.000 --> 00:14:48.000]  天使呈出信徒的禱告時候
[00:14:48.000 --> 00:14:53.000]  天地、宇宙一切都變成沉默
[00:14:53.000 --> 00:14:56.000]  沉默表達一個非常重要的信息
[00:14:56.000 --> 00:14:59.000]  神正在聆聽
[00:14:59.000 --> 00:15:03.000]  我想我們今天的問題就太愛開口
[00:15:03.000 --> 00:15:05.000]  舌頭是火
[00:15:05.000 --> 00:15:07.000]  是罪惡的世界
[00:15:07.000 --> 00:15:08.000]  能毀滅全身
[00:15:08.000 --> 00:15:10.000]  能污穢全身
[00:15:10.000 --> 00:15:13.000]  又能夠將生命的輪子點起來
[00:15:13.000 --> 00:15:15.000]  變成從地獄裡點著的
[00:15:15.000 --> 00:15:18.000]  《雅各書》第三章第五節至第六節
[00:15:18.000 --> 00:15:20.000]  所以《雅各》就告訴我們
[00:15:20.000 --> 00:15:24.000]  我們要快快的聽萬萬的雪、萬萬的凍
[00:15:24.000 --> 00:15:29.000]  難怪在早期的教誨裡有沉默這種屬靈的操練
[00:15:29.000 --> 00:15:32.000]  所以沉默是一定和禱告有關係
[00:15:32.000 --> 00:15:37.000]  其中沉默也是暴風雨前夕的一個沉默
[00:15:37.000 --> 00:15:41.000]  第八章開始的時候其實就是第七印的結束
[00:15:41.000 --> 00:15:43.000]  也是第八印的開始
[00:15:43.000 --> 00:15:45.000]  開始講述這個號的災難
[00:15:45.000 --> 00:15:47.000]  第一號是那些孢子而火
[00:15:47.000 --> 00:15:48.000]  凋在地上
[00:15:48.000 --> 00:15:53.000]  地上的三分之一和三分之一的地上的樹
[00:15:53.000 --> 00:15:56.000]  和所有的青草都被燒毀
[00:15:56.000 --> 00:16:00.000]  第二號一吹響的時候火燒了大山
[00:16:00.000 --> 00:16:01.000]  瀕在海中
[00:16:01.000 --> 00:16:05.000]  海的三分之一變成血
[00:16:05.000 --> 00:16:07.000]  海中的活物有三分之一死了
[00:16:07.000 --> 00:16:11.000]  船隻有三分之一壞了、沉了
[00:16:11.000 --> 00:16:13.000]  第三號天上的火
[00:16:13.000 --> 00:16:18.000]  好像火星從火天降下來
[00:16:18.000 --> 00:16:21.000]  落在三分之一的江河和縱水上
[00:16:21.000 --> 00:16:24.000]  水就變苦死了很多人
[00:16:24.000 --> 00:16:27.000]  第四號一吹響
[00:16:27.000 --> 00:16:31.000]  日頭三分之一、月亮的三分之一、星辰的三分之一被打擊
[00:16:31.000 --> 00:16:34.000]  日日月升三分之一
[00:16:34.000 --> 00:16:37.000]  變為黑暗、毫無光彩
[00:16:37.000 --> 00:16:41.000]  第五號無底坑往上冒
[00:16:41.000 --> 00:16:43.000]  好像大火爐的煙
[00:16:43.000 --> 00:16:45.000]  有蝗蟲從煙中出來
[00:16:45.000 --> 00:16:46.000]  飛到地上
[00:16:46.000 --> 00:16:49.000]  人要求死卻不得死
[00:16:49.000 --> 00:16:51.000]  在那裡呼叫
[00:16:51.000 --> 00:16:55.000]  第六號吹響的時候
[00:16:55.000 --> 00:16:58.000]  有白拉河的四使者被釋放
[00:16:58.000 --> 00:17:01.000]  殺人三分之一
[00:17:01.000 --> 00:17:04.000]  是這德人驚的大災難
[00:17:04.000 --> 00:17:08.000]  在這個災難前有黑一刻的靜默
[00:17:08.000 --> 00:17:12.000]  就好像暴風雨前夕的真物一樣
[00:17:12.000 --> 00:17:14.000]  一個很好的警告
[00:17:14.000 --> 00:17:16.000]  但是人聽不到這個警告
[00:17:16.000 --> 00:17:19.000]  就好像啟示徒第九章二十一節告訴你
[00:17:19.000 --> 00:17:21.000]  人形不肯悔改
[00:17:21.000 --> 00:17:26.000]  形行兇殺、邪術、姦淫、偷竊等等
[00:17:26.000 --> 00:17:30.000]  他們完全沒有體會到沉默的意思
[00:17:30.000 --> 00:17:33.000]  最後片刻的沉默也是第二次創造前的沉默
[00:17:33.000 --> 00:17:36.000]  神在第一次創造這個世界的時候
[00:17:36.000 --> 00:17:39.000]  有一段片刻的靜默的時間
[00:17:39.000 --> 00:17:42.000]  就好像第二節說神的靈蘊行在水面
[00:17:42.000 --> 00:17:45.000]  同樣神要創立這個新天新地的時候
[00:17:45.000 --> 00:17:47.000]  也有片刻的沉默
[00:17:47.000 --> 00:17:49.000]  這個沉默正是預表著
[00:17:49.000 --> 00:17:52.000]  期待著一個新的開始
[00:17:52.000 --> 00:17:55.000]  所以我們可以看到這個片刻的沉默
[00:17:55.000 --> 00:17:57.000]  有些豐富的神學意味在裡面
[00:17:57.000 --> 00:18:00.000]  它和神的聆聽、神的申冤
[00:18:00.000 --> 00:18:07.000]  我們的等候、審判、神再次創造、末世
[00:18:07.000 --> 00:18:11.000]  全部有錯集的關係 非常有趣
[00:18:11.000 --> 00:18:15.000]  我們詳細來看看第二節到第四節
[00:18:15.000 --> 00:18:18.000]  沉默、苦難和禱告
[00:18:18.000 --> 00:18:20.000]  第二節到第四節的說法
[00:18:20.000 --> 00:18:23.000]  我看見那站在神面前的七位天使
[00:18:23.000 --> 00:18:26.000]  有七支號刺及他們
[00:18:26.000 --> 00:18:29.000]  另一位天使拿著金香爐
[00:18:29.000 --> 00:18:31.000]  內站在祭壇旁邊
[00:18:31.000 --> 00:18:33.000]  有許多香刺及他人
[00:18:33.000 --> 00:18:35.000]  以和眾星圖的祈禱
[00:18:35.000 --> 00:18:37.000]  一同獻在寶座前的金壇上
[00:18:37.000 --> 00:18:40.000]  那香的煙和眾星圖的祈禱
[00:18:40.000 --> 00:18:44.000]  從天使的手中一同升到神面前
[00:18:44.000 --> 00:18:47.000]  我們先看看第三節和第四節
[00:18:47.000 --> 00:18:50.000]  因為第二節和第五節應該連在一起
[00:18:50.000 --> 00:18:52.000]  所以我們說到第五節的時候
[00:18:52.000 --> 00:18:54.000]  我們再說第二節
[00:18:54.000 --> 00:18:57.000]  第三節就提到另外一位天使
[00:18:57.000 --> 00:19:01.000]  拿著金香爐站在祭壇旁邊
[00:19:01.000 --> 00:19:03.000]  如果我們要明白這幅圖畫
[00:19:03.000 --> 00:19:08.000]  我們要明白猶太人的會墨和聖殿是怎樣一回事
[00:19:08.000 --> 00:19:11.000]  根據希伯來書第九章一節至五節
[00:19:11.000 --> 00:19:17.000]  和《生命記》、《春夏球記》等舊約的記載
[00:19:17.000 --> 00:19:23.000]  我們就會看到大概會墨和聖殿的情況是怎樣
[00:19:23.000 --> 00:19:26.000]  當一個人進入了聖殿敬拜的時候
[00:19:26.000 --> 00:19:30.000]  首先他進入頭一層就叫做聖所
[00:19:30.000 --> 00:19:35.000]  在聖所裡面他看到有燈台、有桌子、有層切餅
[00:19:35.000 --> 00:19:39.000]  接著他就會去到第二層的帳幕裡面
[00:19:39.000 --> 00:19:42.000]  第二層的帳幕不是每個人都可以去
[00:19:42.000 --> 00:19:46.000]  是祭司一年可以去一次為百姓獻祭
[00:19:46.000 --> 00:19:51.000]  在第二層的帳幕就叫做至聖所的房間裡面
[00:19:51.000 --> 00:19:55.000]  裡面是有這個梵祭的壇
[00:19:55.000 --> 00:19:58.000]  是用銅做的作為獻祭之用
[00:19:58.000 --> 00:20:02.000]  接著就有洗滌盤是給祭司洗滌之用
[00:20:02.000 --> 00:20:04.000]  每個祭司獻祭的時候
[00:20:04.000 --> 00:20:08.000]  先要潔淨自己洗手洗腳
[00:20:08.000 --> 00:20:10.000]  象徵潔淨了他自己的罪
[00:20:10.000 --> 00:20:13.000]  然後才執行任務的
[00:20:13.000 --> 00:20:18.000]  第三有這個金香壇或者叫金香爐
[00:20:18.000 --> 00:20:21.000]  接著就有包金的藥櫃
[00:20:21.000 --> 00:20:24.000]  藥櫃裡面有瑪那的金冠
[00:20:24.000 --> 00:20:28.000]  還有阿倫法哥娜的像
[00:20:28.000 --> 00:20:33.000]  還有兩塊黑有十戒的法板
[00:20:33.000 --> 00:20:35.000]  但是我們要明白
[00:20:35.000 --> 00:20:38.000]  我並不是說天上是有一個聖殿
[00:20:38.000 --> 00:20:40.000]  聖殿裡面有所有的東西
