
[00:00:00.000 --> 00:00:05.000]  請姐妹主內平安
[00:07:24.000 --> 00:07:26.000]  重複三次
[00:07:26.000 --> 00:07:31.000]  早上、河邊、約見法老
[00:07:31.000 --> 00:07:33.000]  完全沒有警告
[00:07:33.000 --> 00:07:34.000]  不是偶然的
[00:07:34.000 --> 00:07:36.000]  所以你要小心讀
[00:07:36.000 --> 00:07:39.000]  《崔埃及記》的經文
[00:07:39.000 --> 00:07:44.000]  背後作者記錄歷史的事件
[00:07:44.000 --> 00:07:47.000]  他很有心思
[00:07:47.000 --> 00:07:50.000]  你直接看過去
[00:07:50.000 --> 00:07:52.000]  是看不到的
[00:07:52.000 --> 00:07:55.000]  心思在哪裡呢?
[00:07:55.000 --> 00:07:59.000]  十載其實很沉氣
[00:07:59.000 --> 00:08:01.000]  為什麼要十次?
[00:08:01.000 --> 00:08:03.000]  原因只有一個
[00:08:03.000 --> 00:08:07.000]  就是法老的心剛硬
[00:08:07.000 --> 00:08:10.000]  法老的心剛硬
[00:08:10.000 --> 00:08:14.000]  這個事實貫穿了
[00:08:14.000 --> 00:08:19.000]  以色列人離開埃及之前
[00:08:19.000 --> 00:08:24.000]  一段等候的時間
[00:08:24.000 --> 00:08:27.000]  心情起伏、忐忑
[00:08:27.000 --> 00:08:29.000]  又說給又不給
[00:08:29.000 --> 00:08:31.000]  又反悔
[00:08:31.000 --> 00:08:33.000]  法老的心硬
[00:08:33.000 --> 00:08:40.000]  始終是一個清楚的事實原因
[00:08:40.000 --> 00:08:43.000]  聖經也是這樣記載的
[00:08:43.000 --> 00:08:46.000]  《崔埃及記》第四章
[00:08:46.000 --> 00:08:50.000]  第一次摩西還沒有回埃及
[00:08:50.000 --> 00:08:54.000]  在米殿的曠野見到焚燒的荊棘
[00:08:54.000 --> 00:08:56.000]  上帝呼召他
[00:08:56.000 --> 00:08:57.000]  跟他說什麼?
[00:08:57.000 --> 00:08:59.000]  你回埃及
[00:08:59.000 --> 00:09:02.000]  你要留意我指示你
[00:09:02.000 --> 00:09:04.000]  一切的歧視
[00:09:04.000 --> 00:09:07.000]  行在法老面前
[00:09:07.000 --> 00:09:10.000]  上帝再說多一句
[00:09:10.000 --> 00:09:12.000]  或龍點睛
[00:09:12.000 --> 00:09:17.000]  但我要使他的心剛硬
[00:09:17.000 --> 00:09:22.000]  他必不用百姓去
[00:09:22.000 --> 00:09:26.000]  不說又是可
[00:09:26.000 --> 00:09:27.000]  你有沒有留意到
[00:09:27.000 --> 00:09:29.000]  我們讀聖經
[00:09:29.000 --> 00:09:30.000]  說少一句
[00:09:30.000 --> 00:09:33.000]  我們都容易跟
[00:09:33.000 --> 00:09:35.000]  容易明白
[00:09:35.000 --> 00:09:38.000]  上帝說了這句
[00:09:38.000 --> 00:09:41.000]  法老真的很無辜
[00:09:41.000 --> 00:09:45.000]  他想讓以色列人去
[00:09:45.000 --> 00:09:48.000]  神使他的心剛硬
[00:09:48.000 --> 00:09:51.000]  誰要負責任?
[00:09:51.000 --> 00:09:54.000]  你讀聖經讀到這裏
[00:09:54.000 --> 00:09:56.000]  如果你真是清醒的
[00:09:56.000 --> 00:09:57.000]  你就會說
[00:09:57.000 --> 00:10:01.000]  上帝耍弄我們
[00:10:01.000 --> 00:10:05.000]  你有這樣的反應很正常
[00:10:05.000 --> 00:10:10.000]  中文聖經面對這個難題
[00:10:10.000 --> 00:10:13.000]  和合本一百年前
[00:10:13.000 --> 00:10:19.000]  加了六個小字插著
[00:10:19.000 --> 00:10:20.000]  有沒有留意?
[00:10:20.000 --> 00:10:21.000]  讀聖經的時候
[00:10:21.000 --> 00:10:22.000]  很重要的
[00:10:22.000 --> 00:10:24.000]  那些是翻譯聖經的人
[00:10:24.000 --> 00:10:28.000]  嘗試幫助我們
[00:10:28.000 --> 00:10:33.000]  解決我們心裏的疑惑
[00:10:33.000 --> 00:10:36.000]  但我要使他的心剛硬
[00:10:36.000 --> 00:10:37.000]  和合本說
[00:10:37.000 --> 00:10:42.000]  或作任憑下同
[00:10:42.000 --> 00:10:43.000]  懂得解釋吧?
[00:10:43.000 --> 00:10:45.000]  下面還有很多次
[00:10:45.000 --> 00:10:46.000]  每一次你讀到
[00:10:46.000 --> 00:10:49.000]  其實不是神使他的心剛硬
[00:10:49.000 --> 00:10:53.000]  是神任憑他的剛硬
[00:10:53.000 --> 00:10:55.000]  很不同的
[00:10:55.000 --> 00:10:56.000]  由得他
[00:10:56.000 --> 00:10:58.000]  不改變他
[00:10:58.000 --> 00:10:59.000]  除他
[00:10:59.000 --> 00:11:06.000]  上帝任憑法老剛硬和修版
[00:11:06.000 --> 00:11:09.000]  剛剛一百年之後
[00:11:09.000 --> 00:11:13.000]  修訂一百年前的中文譯本
[00:11:13.000 --> 00:11:21.000]  將和合本這個小字插著
[00:11:21.000 --> 00:11:25.000]  變成正文
[00:11:25.000 --> 00:11:27.000]  打開和修版
[00:11:27.000 --> 00:11:32.000]  但我要任憑他的心剛硬
[00:11:32.000 --> 00:11:38.000]  就沒有使他的心剛硬
[00:11:38.000 --> 00:11:40.000]  有沒有解決到這個問題?
[00:11:40.000 --> 00:11:42.000]  有
[00:11:42.000 --> 00:11:44.000]  一天都光了
[00:11:44.000 --> 00:11:46.000]  不過你熟悉聖經
[00:11:46.000 --> 00:11:47.000]  你會記得
[00:11:47.000 --> 00:11:50.000]  這個任憑
[00:11:50.000 --> 00:11:56.000]  其實是來自羅馬書第一章
[00:11:56.000 --> 00:11:58.000]  有沒有印象?
[00:11:58.000 --> 00:12:01.000]  是使徒保羅解釋
[00:12:01.000 --> 00:12:06.000]  外邦的罪惡滔天
[00:12:06.000 --> 00:12:09.000]  明明知道有神
[00:12:09.000 --> 00:12:11.000]  卻變成偶像
[00:12:11.000 --> 00:12:15.000]  是神任憑三次
[00:12:15.000 --> 00:12:18.000]  道德淪亡
[00:12:18.000 --> 00:12:19.000]  烏尼丹道
[00:12:19.000 --> 00:12:26.000]  羅馬帝國那種驕奢淫逸
[00:12:26.000 --> 00:12:29.000]  中文四個字真是可圈可點
[00:12:29.000 --> 00:12:34.000]  是上帝任憑外邦
[00:12:34.000 --> 00:12:38.000]  這是保羅的神學
[00:12:38.000 --> 00:12:41.000]  這是新約聖經羅馬書
[00:12:41.000 --> 00:12:47.000]  很清楚對外邦的描述
[00:12:47.000 --> 00:12:51.000]  但保羅那裡不是說法老
[00:12:51.000 --> 00:12:52.000]  可以嗎?
[00:12:52.000 --> 00:12:54.000]  沒有特別說這件事
[00:12:54.000 --> 00:12:55.000]  出哀及十災
[00:12:55.000 --> 00:12:57.000]  法老心硬
[00:12:57.000 --> 00:12:59.000]  是因為神任憑
[00:12:59.000 --> 00:13:01.000]  借過來用
[00:13:01.000 --> 00:13:04.000]  就文澤自負
[00:13:04.000 --> 00:13:06.000]  知道這四個字嗎?
[00:13:06.000 --> 00:13:08.000]  聖經沒有這樣說
[00:13:08.000 --> 00:13:12.000]  只是中文和合本和修版
[00:13:12.000 --> 00:13:13.000]  不知道哪個編輯
[00:13:13.000 --> 00:13:15.000]  哪個聖經學者
[00:13:15.000 --> 00:13:17.000]  可能香港的你都認識
[00:13:17.000 --> 00:13:20.000]  決定這樣去解釋
[00:13:20.000 --> 00:13:25.000]  我們必須要回頭問
[00:13:25.000 --> 00:13:33.000]  出哀及記載神使法老的心剛硬
[00:13:33.000 --> 00:13:41.000]  是否有任憑的可能性呢?
[00:13:41.000 --> 00:13:46.000]  如果是就真是翻譯得好
[00:13:46.000 --> 00:13:48.000]  如果不是呢?
[00:13:48.000 --> 00:13:52.000]  那就要等下一次和合本修訂版
[00:13:52.000 --> 00:13:54.000]  如何再更正
[00:13:54.000 --> 00:13:57.000]  翻譯聖經很痛苦
[00:13:57.000 --> 00:13:59.000]  是一個嘗試
[00:13:59.000 --> 00:14:00.000]  但要討論
[00:14:00.000 --> 00:14:02.000]  我們今天嘗試看看
[00:14:02.000 --> 00:14:04.000]  出哀及記載
[00:14:04.000 --> 00:14:12.000]  是如何看神使法老的心剛硬
[00:14:12.000 --> 00:14:16.000]  出哀及記載
[00:14:16.000 --> 00:14:19.000]  法老剛硬
[00:14:19.000 --> 00:14:23.000]  總共二十次
[00:14:23.000 --> 00:14:25.000]  但很整齊
[00:14:25.000 --> 00:14:28.000]  讀聖經有時真的要坐下
[00:14:28.000 --> 00:14:30.000]  好好地關上門
[00:14:30.000 --> 00:14:32.000]  不要被電話響
[00:14:32.000 --> 00:14:34.000]  慢慢地數
[00:14:34.000 --> 00:14:39.000]  哪有空就聖經學者幫你數
[00:14:39.000 --> 00:14:41.000]  還要數希伯來文
[00:14:41.000 --> 00:14:44.000]  不是數翻譯中文版
[00:14:44.000 --> 00:14:47.000]  二十次的剛硬
[00:14:47.000 --> 00:14:54.000]  各有一半是神使他的心剛硬
[00:14:54.000 --> 00:15:01.000]  另外十次是法老的心剛硬
[00:15:01.000 --> 00:15:08.000]  如果你看十哉三個組別的結構
[00:15:08.000 --> 00:15:11.000]  你有沒有看到作者在那裡
[00:15:11.000 --> 00:15:13.000]  其實是很小心地
[00:15:13.000 --> 00:15:19.000]  傳遞一個很重要的立場
[00:15:19.000 --> 00:15:21.000]  簡單來說
[00:15:21.000 --> 00:15:25.000]  法老剛硬,上帝有份
[00:15:25.000 --> 00:15:32.000]  聖經從來沒有將上帝置諸道外
[00:15:32.000 --> 00:15:33.000]  不關你的事
[00:15:33.000 --> 00:15:35.000]  所有事情都關上帝事
[00:15:35.000 --> 00:15:37.000]  並且在這一處十次
[00:15:37.000 --> 00:15:41.000]  聖經說明是上帝使他剛硬
[00:15:41.000 --> 00:15:44.000]  但另外一半
[00:15:44.000 --> 00:15:51.000]  即是法老自己都要負一半的責任
[00:15:51.000 --> 00:15:53.000]  懂不懂這樣看
[00:15:53.000 --> 00:15:55.000]  一人一半
[00:15:55.000 --> 00:16:00.000]  最好,不能賴
[00:16:00.000 --> 00:16:03.000]  51票對49票
[00:16:03.000 --> 00:16:06.000]  大而美法案通過
[00:16:06.000 --> 00:16:09.000]  副總統casting vote
[00:16:09.000 --> 00:16:13.000]  不是,是50對50
[00:16:13.000 --> 00:16:17.000]  我們用西方的政治說法
[00:16:17.000 --> 00:16:19.000]  Hung Parliament
[00:16:19.000 --> 00:16:22.000]  一半對一半
[00:16:22.000 --> 00:16:23.000]  誰要負責
[00:16:23.000 --> 00:16:25.000]  一起負責
[00:16:25.000 --> 00:16:30.000]  這是二十次的經文記載提醒我們
[00:16:30.000 --> 00:16:32.000]  不是偶然的
[00:16:32.000 --> 00:16:33.000]  不是碰巧的
[00:16:33.000 --> 00:16:35.000]  你可以說是故意的
[00:16:35.000 --> 00:16:39.000]  作者在這裡用了這樣的結構
[00:16:39.000 --> 00:16:45.000]  這樣的次數來提醒我們
[00:16:45.000 --> 00:16:49.000]  是呀,剛硬,法老有份
[00:16:49.000 --> 00:16:52.000]  上帝都有份
[00:16:52.000 --> 00:16:57.000]  這樣就看下去更加精彩
[00:16:57.000 --> 00:16:58.000]  不過這一點
[00:16:58.000 --> 00:17:01.000]  你中文聖經就看不到
[00:17:01.000 --> 00:17:04.000]  因為剛硬這個字
[00:17:04.000 --> 00:17:10.000]  其實在希伯來文有三個不同的動詞
[00:17:10.000 --> 00:17:13.000]  我們這些小小評信徒
[00:17:13.000 --> 00:17:15.000]  誰懂得
[00:17:15.000 --> 00:17:17.000]  又不用這麼謙卑
[00:17:17.000 --> 00:17:18.000]  信徒就信徒
[00:17:18.000 --> 00:17:20.000]  不用評
[00:17:20.000 --> 00:17:22.000]  又不用說自己是小小的
[00:17:22.000 --> 00:17:24.000]  你都這麼大隻坐在那裡
[00:17:24.000 --> 00:17:29.000]  所以讀聖經是要解的
[00:17:29.000 --> 00:17:31.000]  要講道
[00:17:31.000 --> 00:17:33.000]  是要教道
[00:17:33.000 --> 00:17:34.000]  不是呀
[00:17:34.000 --> 00:17:37.000]  我躲起來打開聖經
[00:17:37.000 --> 00:17:38.000]  靈修
[00:17:38.000 --> 00:17:40.000]  你知道靈修這個傳統
[00:17:40.000 --> 00:17:46.000]  是中世紀教會修道院的習慣嗎
[00:17:46.000 --> 00:17:50.000]  你知道每一個修道院的修士
[00:17:50.000 --> 00:17:53.000]  讀了多少年神學嗎
[00:17:53.000 --> 00:17:57.000]  所以他們可以打開聖經自己看
[00:17:57.000 --> 00:17:58.000]  你明白嗎
[00:17:58.000 --> 00:18:00.000]  不是人扔本聖經
[00:18:00.000 --> 00:18:02.000]  新約福Cp
[00:18:02.000 --> 00:18:03.000]  不用約翰福音
[00:18:03.000 --> 00:18:04.000]  他就看得明白
[00:18:04.000 --> 00:18:06.000]  不是的
[00:18:06.000 --> 00:18:08.000]  千萬不要有這個錯覺
[00:18:08.000 --> 00:18:10.000]  所以要解給你聽
[00:18:10.000 --> 00:18:12.000]  上帝跟我說話
[00:18:12.000 --> 00:18:14.000]  我怎會不明白
[00:18:14.000 --> 00:18:16.000]  歷史事實放在眼前
[00:18:16.000 --> 00:18:19.000]  上帝在聖經裡是講希伯來文的
[00:18:19.000 --> 00:18:20.000]  你懂嗎
[00:18:20.000 --> 00:18:21.000]  不懂
[00:18:21.000 --> 00:18:23.000]  那你要靠翻譯
[00:18:23.000 --> 00:18:25.000]  要有人幫你
[00:18:25.000 --> 00:18:27.000]  讀聖經就是要這麼謙卑
[00:18:27.000 --> 00:18:30.000]  不能自己自作主張
[00:18:30.000 --> 00:18:33.000]  20次
[00:18:33.000 --> 00:18:36.000]  原來用了什麼
[00:18:36.000 --> 00:18:40.000]  剛強12次
[00:18:40.000 --> 00:18:43.000]  頑固2次
[00:18:43.000 --> 00:18:47.000]  沉重6次
[00:18:47.000 --> 00:18:50.000]  你看看
[00:18:50.000 --> 00:18:53.000]  加起來是20次
[00:18:53.000 --> 00:18:57.000]  所以下一次翻譯吹埃及記
[00:18:57.000 --> 00:19:01.000]  我會堅持要翻譯出來
[00:19:01.000 --> 00:19:03.000]  因為很重要
[00:19:03.000 --> 00:19:07.000]  三個不同的動詞
[00:19:07.000 --> 00:19:09.000]  你拍照也好
[00:19:09.000 --> 00:19:11.000]  拍照也沒用
[00:19:11.000 --> 00:19:13.000]  解給你聽
[00:19:13.000 --> 00:19:15.000]  講給你聽事實
[00:19:15.000 --> 00:19:18.000]  它不是一起出現的
[00:19:18.000 --> 00:19:22.000]  它是參差不停換動詞
[00:19:22.000 --> 00:19:24.000]  什麼意思
[00:19:24.000 --> 00:19:26.000]  拍完了
[00:19:26.000 --> 00:19:28.000]  轉下一幅
[00:19:28.000 --> 00:19:32.000]  面對每況愈下的災難
[00:19:32.000 --> 00:19:36.000]  法老仍然不肯容許以色列人離開
[00:19:36.000 --> 00:19:40.000]  他的頑固可想而知
[00:19:40.000 --> 00:19:42.000]  是嗎
[00:19:42.000 --> 00:19:44.000]  10次
[00:19:44.000 --> 00:19:48.000]  這個人真是stupid
[00:19:48.000 --> 00:19:50.000]  你一路罵他
[00:19:50.000 --> 00:19:52.000]  他很頑固
[00:19:52.000 --> 00:19:54.000]  但是
[00:19:54.000 --> 00:19:56.000]  你有沒有留意到
[00:19:56.000 --> 00:19:59.000]  事實是什麼
[00:19:59.000 --> 00:20:02.000]  吹埃及記用得最多的
[00:20:02.000 --> 00:20:05.000]  不是罵法老
[00:20:05.000 --> 00:20:07.000]  頑固
[00:20:07.000 --> 00:20:11.000]  頑固只是出現了兩次
[00:20:11.000 --> 00:20:16.000]  出現最多的12次是剛強
[00:20:16.000 --> 00:20:18.000]  你認識這個字嗎
[00:20:18.000 --> 00:20:20.000]  約書亞記
[00:20:20.000 --> 00:20:23.000]  上帝跟約書亞說什麼
[00:20:23.000 --> 00:20:27.000]  你要剛強壯膽
[00:20:27.000 --> 00:20:29.000]  是很positive
[00:20:29.000 --> 00:20:32.000]  很正面的一個字眼
[00:20:32.000 --> 00:20:38.000]  法老願意再三跟奴隸的代表見面談判
[00:20:38.000 --> 00:20:40.000]  你也要明白
[00:20:40.000 --> 00:20:46.000]  他是文明古國的君主
[00:20:46.000 --> 00:20:49.000]  他的政治胸襟
[00:20:49.000 --> 00:20:52.000]  他的手腕
[00:20:52.000 --> 00:20:54.000]  不簡單的
[00:20:54.000 --> 00:20:57.000]  但是見還見
[00:20:57.000 --> 00:21:00.000]  拍照還拍照
[00:21:00.000 --> 00:21:02.000]  開記招還開記招
[00:21:02.000 --> 00:21:04.000]  作為一國之君
[00:21:04.000 --> 00:21:07.000]  法老不能三心兩意
[00:21:07.000 --> 00:21:09.000]  朝令夕改
[00:21:09.000 --> 00:21:12.000]  你今天看特朗普就笑了
[00:21:12.000 --> 00:21:14.000]  又說這樣
[00:21:14.000 --> 00:21:16.000]  現在又說什麼
[00:21:16.000 --> 00:21:18.000]  Trump always chicken out
[00:21:18.000 --> 00:21:20.000]  認識這四個字
[00:21:20.000 --> 00:21:21.000]  是呀
[00:21:21.000 --> 00:21:22.000]  不可以的
[00:21:22.000 --> 00:21:24.000]  是笑話
[00:21:24.000 --> 00:21:25.000]  更加嚴重的是
[00:21:25.000 --> 00:21:27.000]  誰還會相信你
[00:21:27.000 --> 00:21:29.000]  你這裏開口說的
[00:21:29.000 --> 00:21:31.000]  下一秒鐘就改的
[00:21:31.000 --> 00:21:34.000]  沒有信用
[00:21:34.000 --> 00:21:35.000]  法老不可以
[00:21:35.000 --> 00:21:39.000]  所以他的剛強
[00:21:39.000 --> 00:21:46.000]  也是一國之君必須擁有的心理素質
[00:21:46.000 --> 00:21:48.000]  你和我不夠
[00:21:48.000 --> 00:21:50.000]  上到去我們害怕
[00:21:50.000 --> 00:21:54.000]  坐這個位不容易
[00:21:54.000 --> 00:22:03.000]  法老從小就培育出堅毅的性格
[00:22:03.000 --> 00:22:10.000]  但也需要上主不斷的扶持幫助
[00:22:10.000 --> 00:22:12.000]  他不信上帝的
[00:22:12.000 --> 00:22:14.000]  他拜偶像的
[00:22:14.000 --> 00:22:17.000]  舊約聖經獨一的真神
[00:22:17.000 --> 00:22:18.000]  聽得明白嗎
[00:22:18.000 --> 00:22:21.000]  所有一切的好處
[00:22:21.000 --> 00:22:25.000]  是從重光之父那裏來的
[00:22:25.000 --> 00:22:28.000]  無論你認識他還是不認識他
[00:22:28.000 --> 00:22:30.000]  他叫日頭
[00:22:30.000 --> 00:22:36.000]  照好人也照歹人
[00:22:36.000 --> 00:22:42.000]  降雨給異人也給不義的人
[00:22:42.000 --> 00:22:49.000]  這是聖經獨一真神的信仰立場
[00:22:49.000 --> 00:22:53.000]  所以法老的剛強
[00:22:53.000 --> 00:22:55.000]  上帝有份的
[00:22:55.000 --> 00:22:58.000]  或者用聖經的說法識讀
[00:22:58.000 --> 00:23:03.000]  上主使法老的心不是剛硬
[00:23:03.000 --> 00:23:05.000]  而是剛強
[00:23:05.000 --> 00:23:07.000]  明白嗎
[00:23:07.000 --> 00:23:09.000]  再看下去
[00:23:09.000 --> 00:23:14.000]  經文其中五次提到法老剛強
[00:23:14.000 --> 00:23:18.000]  亦重覆強調認定
[00:23:18.000 --> 00:23:22.000]  這是正如上主所說
[00:23:22.000 --> 00:23:27.000]  七章八章九章都是這樣說
[00:23:27.000 --> 00:23:30.000]  正如上主所說
[00:23:30.000 --> 00:23:39.000]  就清楚表明事情始終在神的看顧掌管當中
[00:23:39.000 --> 00:23:42.000]  沒有事與他無關
[00:23:42.000 --> 00:23:45.000]  沒有事是上帝看漏了
[00:23:45.000 --> 00:23:50.000]  正如上主所說
[00:23:50.000 --> 00:23:54.000]  上主明白以色列的苦況
[00:23:54.000 --> 00:23:58.000]  所以差遣摩西帶他們出埃及
[00:23:58.000 --> 00:24:04.000]  上主亦明白法老治國艱難
[00:24:04.000 --> 00:24:08.000]  所以賜他剛強
[00:24:08.000 --> 00:24:10.000]  懂不懂
[00:24:10.000 --> 00:24:12.000]  這是出埃及的
[00:24:12.000 --> 00:24:17.000]  不是任憑解決問題
[00:24:17.000 --> 00:24:22.000]  或者說出埃及的很現實
[00:24:22.000 --> 00:24:27.000]  他將我們放回在一個現實的世界當中
[00:24:27.000 --> 00:24:35.000]  不是一個非黑即白的童話世界
[00:24:35.000 --> 00:24:40.000]  不過最值得我們斟酌的
[00:24:40.000 --> 00:24:46.000]  還是第三個形容法老剛硬的動詞
[00:24:46.000 --> 00:24:50.000]  沉重六次
[00:24:50.000 --> 00:24:58.000]  這個字是解重法老加重以色列人的苦功
[00:24:58.000 --> 00:25:00.000]  五章第九節
[00:25:00.000 --> 00:25:03.000]  原來中文聖經亦摩西
[00:25:03.000 --> 00:25:07.000]  「笨厚笨竊」四章第十節
[00:25:07.000 --> 00:25:13.000]  重複的字眼都是「重沉重」這個字
[00:25:13.000 --> 00:25:17.000]  不過最特別的是
[00:25:17.000 --> 00:25:23.000]  十四章三次出現「沉重」
[00:25:23.000 --> 00:25:29.000]  是指上主的「榮耀」
