
[00:00:00.000 --> 00:00:05.000]  各位電影節目的各位朋友你們好
[00:02:20.000 --> 00:02:22.000]  全國同胞們
[00:02:22.000 --> 00:02:25.000]  日本已經向我們正式簽訂函書
[00:02:25.000 --> 00:02:29.000]  世界反侵略的戰爭完全結束了
[00:02:29.000 --> 00:02:32.000]  我們中國人八年來艱辛的抗戰
[00:02:32.000 --> 00:02:36.000]  到今天總算是達到最後勝利的目的
[00:02:36.000 --> 00:02:39.000]  今天是博海歡騰的一天
[00:02:39.000 --> 00:02:44.000]  也是我們全國同胞在飽受艱難非常痛苦之餘
[00:02:44.000 --> 00:02:47.000]  應該鼓舞慶祝的一天
[00:02:47.000 --> 00:02:50.000]  我們饒濟各府
[00:02:50.000 --> 00:02:54.000]  告慰我們中華民國開國導師在天上之靈
[00:02:54.000 --> 00:03:03.000]  也可以告慰國民革命先烈和抗戰中慷慨捐軀的軍民先烈之靈
[00:03:03.000 --> 00:03:05.000]  接著他就說
[00:03:05.000 --> 00:03:09.000]  我們現在是和國民幫結束50年來
[00:03:09.000 --> 00:03:13.000]  日本侵略主義造成險惡的局勢
[00:03:13.000 --> 00:03:20.000]  共同體結東亞和世界普遍永久的和平和安全
[00:03:20.000 --> 00:03:23.000]  我們更需要四輪親睦
[00:03:23.000 --> 00:03:26.000]  四境安定之中收拾殘局
[00:03:26.000 --> 00:03:28.000]  恢復秩序
[00:03:28.000 --> 00:03:35.000]  救濟收復艱苦在苦難裏面的同胞
[00:03:35.000 --> 00:03:38.000]  撫恤死傷軍民的遺囑
[00:03:38.000 --> 00:03:40.000]  醫治疾病
[00:03:40.000 --> 00:03:43.000]  而且為此過去的犧牲真正的代價
[00:03:43.000 --> 00:03:47.000]  更需要在這個時候開創民主憲制的規模
[00:03:47.000 --> 00:03:50.000]  鞏固國家一統的基礎
[00:03:50.000 --> 00:03:52.000]  除了重慶之外
[00:03:52.000 --> 00:03:55.000]  幾乎全國都有類似的足節氣氛
[00:03:55.000 --> 00:03:57.000]  但是有誰想到
[00:03:57.000 --> 00:04:00.000]  不夠一年短短的一年
[00:04:00.000 --> 00:04:03.000]  中國又再爆發內戰
[00:04:03.000 --> 00:04:07.000]  國共之爭拼個你死我活
[00:04:07.000 --> 00:04:11.000]  受苦的人不單止是那些軍民
[00:04:11.000 --> 00:04:14.000]  更加是那些平民百姓
[00:04:14.000 --> 00:04:17.000]  但是長春城衛城那一天
[00:04:17.000 --> 00:04:20.000]  已經死去平民60萬
[00:04:20.000 --> 00:04:24.000]  比南京大屠殺還要多出一倍
[00:04:24.000 --> 00:04:28.000]  而蔣介石呢?不用三四年就敗走台灣
[00:04:28.000 --> 00:04:33.000]  整個中國落在共產黨的統治當中
[00:04:33.000 --> 00:04:36.000]  加拿大歷史教授Diana Larry
[00:04:36.000 --> 00:04:41.000]  在她的《琉璃歲月:抗戰中的中國人民》
[00:04:41.000 --> 00:04:44.000]  這本書裏面很生動的描繪
[00:04:44.000 --> 00:04:49.000]  一幅百年抗戰苦難深重的琉璃圖
[00:04:49.000 --> 00:04:52.000]  令人讀後深深感動
[00:04:52.000 --> 00:04:55.000]  她參考了大量的文獻資料
[00:04:55.000 --> 00:04:59.000]  包括報導、回憶、文藝作品、電影、歌曲
[00:04:59.000 --> 00:05:02.000]  寫出一個一個動人的故事
[00:05:02.000 --> 00:05:05.000]  其中她引述當時一個流行的電影
[00:05:05.000 --> 00:05:08.000]  叫《一江春水向東流》
[00:05:08.000 --> 00:05:11.000]  是1947年在上海公演
[00:05:11.000 --> 00:05:17.000]  由當時的紅星白羊陶金領銜主演
[00:05:17.000 --> 00:05:21.000]  觀眾達到70多萬
[00:05:21.000 --> 00:05:24.000]  佔全上海市人口15%
[00:05:24.000 --> 00:05:28.000]  為什麼這個電影這麼受歡迎呢?
[00:05:28.000 --> 00:05:31.000]  因為它講出了千千萬萬中國人
[00:05:31.000 --> 00:05:35.000]  在這八年抗戰裏面所付上沉重的代價
[00:05:35.000 --> 00:05:38.000]  和悲慘的遭遇
[00:05:38.000 --> 00:05:42.000]  其實在這個時代受痛苦的
[00:05:42.000 --> 00:05:45.000]  不只是主角掃分
[00:05:45.000 --> 00:05:49.000]  千千萬萬流離失所的中國人
[00:05:49.000 --> 00:05:54.000]  就在戰爭當中過著悲慘的生活
[00:05:54.000 --> 00:05:57.000]  詩一生歷史告訴你
[00:05:57.000 --> 00:05:59.000]  在今天我們的世界歷史裏面
[00:05:59.000 --> 00:06:02.000]  有哪一天沒有打過仗呢?
[00:06:02.000 --> 00:06:04.000]  我們就拿美國為例
[00:06:04.000 --> 00:06:07.000]  美國歷史有239年
[00:06:07.000 --> 00:06:14.000]  在239年當中竟然有220年美國都在打仗
[00:06:14.000 --> 00:06:17.000]  佔了93%的市人
[00:06:17.000 --> 00:06:21.000]  只有20年左右沒有打過仗
[00:06:21.000 --> 00:06:23.000]  根據USA Today的統計
[00:06:23.000 --> 00:06:26.000]  過去46任總統當中
[00:06:26.000 --> 00:06:30.000]  只有4個總統沒有發動過戰爭
[00:06:30.000 --> 00:06:32.000]  新的戰爭、新的戰場
[00:06:32.000 --> 00:06:34.000]  這4個總統就是
[00:06:34.000 --> 00:06:40.000]  Nixon、Ford、Carter和特朗普、Trump
[00:06:40.000 --> 00:06:45.000]  三個共和黨、一個民主黨的總統
[00:06:45.000 --> 00:06:49.000]  或者你會問中國又怎樣呢?
[00:06:49.000 --> 00:06:54.000]  中國在這100年來飽受戰爭的摧殘
[00:06:54.000 --> 00:06:56.000]  我們講近一點
[00:06:56.000 --> 00:07:00.000]  由1927年、1950年就是國共的內戰
[00:07:00.000 --> 00:07:03.000]  到解放之後就等於沒有仗打
[00:07:03.000 --> 00:07:05.000]  接著在西藏又發生戰役
[00:07:05.000 --> 00:07:08.000]  50年至53年就是韓戰
[00:07:08.000 --> 00:07:14.000]  54年至55年一直到58年都是台灣海峽的戰爭
[00:07:14.000 --> 00:07:17.000]  1959年再起了西藏的戰爭
[00:07:17.000 --> 00:07:21.000]  60年至61年緬甸邊境之戰
[00:07:21.000 --> 00:07:23.000]  接著有新疆之戰
[00:07:23.000 --> 00:07:25.000]  61年就有印度之戰
[00:07:25.000 --> 00:07:28.000]  65年至69年就有越戰
[00:07:28.000 --> 00:07:31.000]  還有67年再起印度的衝突
[00:07:31.000 --> 00:07:35.000]  1969年就是著名的中蘇珍寶島之戰
[00:07:35.000 --> 00:07:38.000]  1979年中越之戰
[00:07:38.000 --> 00:07:42.000]  直至到今天仍然在緊張的局勢當中
[00:07:42.000 --> 00:07:44.000]  尤其是在台灣海峽
[00:07:44.000 --> 00:07:47.000]  在2013年7月8日
[00:07:47.000 --> 00:07:51.000]  香港的一份報紙叫做《文匯報》
[00:07:51.000 --> 00:07:54.000]  是中共背景的一份報紙
[00:07:54.000 --> 00:07:56.000]  寫了一篇文章
[00:07:56.000 --> 00:07:58.000]  那篇文章叫做
[00:07:58.000 --> 00:08:03.000]  中國未來50年裡必打的六場戰爭
[00:08:03.000 --> 00:08:08.000]  這位作者在《文匯報》登上了一篇文章
[00:08:08.000 --> 00:08:14.000]  他說在未來50年中國必須要打的有六場戰爭
[00:08:14.000 --> 00:08:17.000]  哪六場戰爭呢?他還寫了年日
[00:08:17.000 --> 00:08:19.000]  第一,台灣之戰
[00:08:19.000 --> 00:08:22.000]  2020年至2025年
[00:08:22.000 --> 00:08:24.000]  南海島嶼之戰
[00:08:24.000 --> 00:08:26.000]  2025年至2030年
[00:08:26.000 --> 00:08:28.000]  印度邊界之戰
[00:08:28.000 --> 00:08:31.000]  2035年至204年
[00:08:31.000 --> 00:08:33.000]  日本的釣魚台之戰
[00:08:33.000 --> 00:08:36.000]  204年至2045年
[00:08:36.000 --> 00:08:38.000]  統一蒙古之戰
[00:08:38.000 --> 00:08:40.000]  2045年至2050年
[00:08:40.000 --> 00:08:43.000]  收回俄國取去土地之戰
[00:08:43.000 --> 00:08:46.000]  2055年至2060年
[00:08:46.000 --> 00:08:51.000]  究竟這篇文章的推測會不會屬實呢?
[00:08:51.000 --> 00:08:53.000]  都令人憂慮
[00:08:53.000 --> 00:08:56.000]  據Will & Ariel Duran
[00:08:56.000 --> 00:08:59.000]  在他們所寫的那本書叫做《Lessons of History》
[00:08:59.000 --> 00:09:04.000]  在人類3421年的順史當中
[00:09:04.000 --> 00:09:09.000]  只有268年沒有大型的戰爭發生
[00:09:09.000 --> 00:09:11.000]  我們想起《御戰時代》
[00:09:11.000 --> 00:09:14.000]  一首在美國流行的歌曲
[00:09:14.000 --> 00:09:17.000]  他們說到最後一句說話
[00:09:17.000 --> 00:09:22.000]  人類何時才學會了歷史的教訓呢?
[00:09:22.000 --> 00:09:25.000]  When will they ever learn?
[00:09:25.000 --> 00:09:27.000]  殺戮
[00:09:27.000 --> 00:09:29.000]  血腥的戰場
[00:09:29.000 --> 00:09:31.000]  死亡
[00:09:31.000 --> 00:09:33.000]  其實不單在戰場上
[00:09:33.000 --> 00:09:37.000]  還在議會上、家庭上、社會上
[00:09:37.000 --> 00:09:40.000]  不住的廝殺、鬥爭
[00:09:40.000 --> 00:09:43.000]  When will they ever learn?
[00:09:43.000 --> 00:09:48.000]  曾經做過聯合國秘書長的韓馬紹
[00:09:48.000 --> 00:09:51.000]  在他書中說過
[00:09:51.000 --> 00:09:55.000]  我做了這麼久的聯合國秘書長
[00:09:55.000 --> 00:09:57.000]  我的結論就是
[00:09:57.000 --> 00:10:01.000]  我不知道哪有一天會有世界和平
[00:10:01.000 --> 00:10:04.000]  何解呢?為甚麼呢?
[00:10:04.000 --> 00:10:07.000]  為甚麼人類永遠學不到這個功課
[00:10:07.000 --> 00:10:09.000]  永遠不在歷史上看到
[00:10:09.000 --> 00:10:12.000]  這一場一場一場的戰爭
[00:10:12.000 --> 00:10:15.000]  是指來自我的毀滅呢?
[00:10:15.000 --> 00:10:17.000]  聖經告訴我們
[00:10:17.000 --> 00:10:19.000]  因為撒旦是幕後的搞鬼
[00:10:19.000 --> 00:10:21.000]  在世界歷史裏
[00:10:21.000 --> 00:10:25.000]  不自出現巴比倫、羅馬和其他獨裁的政權
[00:10:25.000 --> 00:10:27.000]  或者是鬥爭的政權
[00:10:27.000 --> 00:10:31.000]  除非有一天幕後黑手撒旦被打敗
[00:10:31.000 --> 00:10:34.000]  才有真正的和平
[00:10:34.000 --> 00:10:36.000]  今天我們所討論的這段經文
[00:10:36.000 --> 00:10:38.000]  叫做《最後戰爭》
[00:10:38.000 --> 00:10:40.000]  就是啟示給我們聽
[00:10:40.000 --> 00:10:42.000]  最後的勝利時刻
[00:10:42.000 --> 00:10:45.000]  究竟是一個甚麼時刻
[00:10:45.000 --> 00:10:48.000]  我們首先來看看啟示錄
[00:10:48.000 --> 00:10:52.000]  第十九章第六節至第七節
[00:10:52.000 --> 00:10:55.000]  全能者作王了
[00:10:55.000 --> 00:10:57.000]  聖經是這樣說
[00:10:57.000 --> 00:11:00.000]  我聽見好像群眾的聲音
[00:11:00.000 --> 00:11:02.000]  縱水的聲音
[00:11:02.000 --> 00:11:04.000]  大雷的聲音說
[00:11:04.000 --> 00:11:05.000]  Hallelujah
[00:11:05.000 --> 00:11:08.000]  因為主我們的神全能者作王了
[00:11:08.000 --> 00:11:10.000]  我們要歡喜快樂
[00:11:10.000 --> 00:11:12.000]  將榮耀歸給他
[00:11:12.000 --> 00:11:16.000]  因為羔羊分娶的時候到了
[00:11:16.000 --> 00:11:19.000]  新婦也自己預備好了
[00:11:19.000 --> 00:11:21.000]  在頭這兩節裏
[00:11:21.000 --> 00:11:23.000]  約翰描繪了兩幅圖畫
[00:11:23.000 --> 00:11:27.000]  第一幅圖畫是天上敬拜的圖畫
[00:11:27.000 --> 00:11:31.000]  因為主我們的神全能者已經打敗了淫婦
[00:11:31.000 --> 00:11:35.000]  大淫婦打敗了基督去作王了
[00:11:35.000 --> 00:11:39.000]  所以我們要歡喜並且將榮耀歸給他
[00:11:39.000 --> 00:11:42.000]  天上敬拜的圖畫
[00:11:42.000 --> 00:11:45.000]  第二幅圖畫是婚宴的圖畫
[00:11:45.000 --> 00:11:48.000]  婚宴就是我們敬拜的原因
[00:11:48.000 --> 00:11:51.000]  因為我們的主不但作王
[00:11:51.000 --> 00:11:54.000]  也在此迎娶他新婦之時
[00:11:54.000 --> 00:11:57.000]  我們逐一來看看這兩幅圖畫
[00:11:57.000 --> 00:11:59.000]  首先我們來看看敬拜的圖畫
[00:11:59.000 --> 00:12:03.000]  第六句話:我聽見好像群眾的聲音
[00:12:03.000 --> 00:12:07.000]  眾水的聲音、大雷的聲音
[00:12:07.000 --> 00:12:09.000]  究竟這些是甚麼聲音呢?
[00:12:09.000 --> 00:12:13.000]  群眾的聲音這個詞除了在此出現之外
[00:12:13.000 --> 00:12:16.000]  另外在七章第九節也出現過
[00:12:16.000 --> 00:12:20.000]  他這樣說:此後我觀看見有許多的人
[00:12:20.000 --> 00:12:22.000]  沒有人能數過來
[00:12:22.000 --> 00:12:25.000]  從各國各族各民各方來
[00:12:25.000 --> 00:12:27.000]  站在寶座和羔羊面前
[00:12:27.000 --> 00:12:30.000]  身穿白衣手拿著中樹枝
[00:12:30.000 --> 00:12:35.000]  如果第七節和九節和十九章第六節
[00:12:35.000 --> 00:12:37.000]  是同一批人的時候
[00:12:37.000 --> 00:12:42.000]  我們很有證據相信是同一批人
[00:12:42.000 --> 00:12:44.000]  我們就可以肯定
[00:12:44.000 --> 00:12:48.000]  這些大群眾就是從各國各族各民各方來的信徒
[00:12:48.000 --> 00:12:50.000]  他們唱了眾讚的聲音
[00:12:50.000 --> 00:12:52.000]  Hallelujah
[00:12:52.000 --> 00:12:56.000]  至於眾水的聲音和大雷的聲音又是甚麼呢?
[00:12:56.000 --> 00:13:00.000]  如果翻開啟示錄第十四章二至三節
[00:13:00.000 --> 00:13:04.000]  我們會發覺類似的描述又再出現
[00:13:04.000 --> 00:13:05.000]  聖經是這樣說的
[00:13:05.000 --> 00:13:07.000]  我聽見從天上有聲音
[00:13:07.000 --> 00:13:11.000]  好像眾水的聲音和大雷的聲音
[00:13:11.000 --> 00:13:17.000]  並且我所聽見的好像彈琴的所彈的琴聲
[00:13:17.000 --> 00:13:21.000]  原來這些所謂眾水的聲音
[00:13:21.000 --> 00:13:23.000]  大雷的聲音
[00:13:23.000 --> 00:13:25.000]  就是琴和鼓的聲音
[00:13:25.000 --> 00:13:28.000]  一同唱這個新歌
[00:13:28.000 --> 00:13:30.000]  所以我們可以看到
[00:13:30.000 --> 00:13:33.000]  眾信徒在天上唱出這個新歌
[00:13:33.000 --> 00:13:38.000]  並且有如琴音鼓音伴奏著
[00:13:38.000 --> 00:13:41.000]  他們怎樣唱這個新歌呢?
[00:13:41.000 --> 00:13:43.000]  為甚麼他們唱這個新歌呢?
[00:13:43.000 --> 00:13:47.000]  是因為我們主全能的神做了王
[00:13:47.000 --> 00:13:50.000]  這個是擁有濃厚的舊式彩
[00:13:50.000 --> 00:13:53.000]  就好像歷代至上十六章三十一段說話
[00:13:53.000 --> 00:13:56.000]  願天歡喜願地快樂
[00:13:56.000 --> 00:14:00.000]  願人在列邦中說耶和華作王了
[00:14:00.000 --> 00:14:03.000]  原來在舊約裏面裏裏提到
[00:14:03.000 --> 00:14:06.000]  特別是彌創亞降臨的時候
[00:14:06.000 --> 00:14:08.000]  彌創亞作王了
[00:14:08.000 --> 00:14:10.000]  眾人應該歡喜快樂
[00:14:10.000 --> 00:14:12.000]  Hallelujah
[00:14:12.000 --> 00:14:14.000]  但今天我們會問
[00:14:14.000 --> 00:14:17.000]  耶和華豈不是一直做王嗎?
[00:14:17.000 --> 00:14:21.000]  為甚麼要到末世的時候才說耶和華作王了呢?
[00:14:21.000 --> 00:14:23.000]  我們要明白
[00:14:23.000 --> 00:14:27.000]  聖經的神學可以從兩方面來看
[00:14:27.000 --> 00:14:30.000]  第一是從創造的角度去看
[00:14:30.000 --> 00:14:32.000]  第二是從救贖的角度去看
[00:14:32.000 --> 00:14:34.000]  從創造的角度去看
[00:14:34.000 --> 00:14:36.000]  神就是創造宇宙萬物的神
[00:14:36.000 --> 00:14:38.000]  祂是一切萬物的起源
[00:14:38.000 --> 00:14:40.000]  祂說有光就是有光
[00:14:40.000 --> 00:14:45.000]  祂創造天地和天地萬物
[00:14:45.000 --> 00:14:47.000]  事就這樣成了
[00:14:47.000 --> 00:14:49.000]  從這一方面看
[00:14:49.000 --> 00:14:52.000]  神一直是掌管宇宙萬物的王
[00:14:52.000 --> 00:14:56.000]  但聖經神學又從另一個角度去看
[00:14:56.000 --> 00:14:58.000]  就是從救贖的角度去看
[00:14:58.000 --> 00:15:00.000]  當人犯罪之後
[00:15:00.000 --> 00:15:03.000]  世界就變成黑暗掌權的世界
[00:15:03.000 --> 00:15:06.000]  人也是跟隨撒旦
[00:15:06.000 --> 00:15:09.000]  所以神就猜拳讀生子耶穌基督留在世上
[00:15:09.000 --> 00:15:11.000]  被釘在十字架救贖我們
[00:15:11.000 --> 00:15:13.000]  建立這個新的天地
[00:15:13.000 --> 00:15:15.000]  建立這個天國
[00:15:15.000 --> 00:15:17.000]  所以約翰和耶穌出來傳道的時候
[00:15:17.000 --> 00:15:21.000]  第一句就說天國近了你們要悔改
[00:15:21.000 --> 00:15:24.000]  耶穌基督就是天國的王
[00:15:24.000 --> 00:15:26.000]  祂要建立這個天國
[00:15:26.000 --> 00:15:28.000]  信徒就是天國的子民
[00:15:28.000 --> 00:15:30.000]  但基督是分兩次來
[00:15:30.000 --> 00:15:32.000]  第一次來是拯救
[00:15:32.000 --> 00:15:34.000]  祂被釘在十字架拯救我們
[00:15:34.000 --> 00:15:36.000]  建立這個教會
[00:15:36.000 --> 00:15:39.000]  但是當時直到今天
[00:15:39.000 --> 00:15:42.000]  黑暗仍然掌權
[00:15:42.000 --> 00:15:46.000]  敵基督仍然是幕後的失黑手
[00:15:46.000 --> 00:15:49.000]  直到主耶穌再來的時候
[00:15:49.000 --> 00:15:52.000]  徹徹底底打敗撒旦
[00:15:52.000 --> 00:15:54.000]  大巴比倫傾倒了
[00:15:54.000 --> 00:15:57.000]  大淫婦失敗了
[00:15:57.000 --> 00:16:02.000]  我們的主我們的利昌亞高揚已經戰勝了
[00:16:02.000 --> 00:16:05.000]  於是眾聖徒就唱出
[00:16:05.000 --> 00:16:07.000]  Hallelujah我們要歡喜快樂
[00:16:07.000 --> 00:16:09.000]  將榮耀歸給他
[00:16:09.000 --> 00:16:11.000]  因為主我們的神
[00:16:11.000 --> 00:16:13.000]  全能者作王了
[00:16:13.000 --> 00:16:16.000]  這是從救贖的角度去看
[00:16:16.000 --> 00:16:19.000]  我們全能的主作王
[00:16:19.000 --> 00:16:21.000]  但聖經又告訴你
[00:16:21.000 --> 00:16:23.000]  有另外一個原因
[00:16:23.000 --> 00:16:25.000]  值得我們歡喜快樂
[00:16:25.000 --> 00:16:26.000]  這是甚麼原因呢?
[00:16:26.000 --> 00:16:27.000]  第七字就告訴你了
[00:16:27.000 --> 00:16:30.000]  我們要歡喜快樂將榮耀歸給他
[00:16:30.000 --> 00:16:34.000]  因為高揚婚娶的時候到了
[00:16:34.000 --> 00:16:36.000]  新婦也自己預備好了
[00:16:36.000 --> 00:16:39.000]  這就是第二幅圖畫
[00:16:39.000 --> 00:16:41.000]  高揚的婚宴
[00:16:41.000 --> 00:16:45.000]  原來這幅圖畫是有濃厚的舊約色彩
[00:16:45.000 --> 00:16:48.000]  《異塞亞先知書》第61章第10節說
[00:16:48.000 --> 00:16:50.000]  我因耶和華大大歡喜
[00:16:50.000 --> 00:16:52.000]  我的心靠神快樂
[00:16:52.000 --> 00:16:55.000]  因他以拯救為衣服給我穿上
[00:16:55.000 --> 00:16:58.000]  以公義為袍給我披上
[00:16:58.000 --> 00:17:01.000]  好讓新郎戴上華冠
[00:17:01.000 --> 00:17:04.000]  又讓新婦佩戴葬飾
[00:17:04.000 --> 00:17:07.000]  同樣在《異塞亞先知書》第16章
[00:17:07.000 --> 00:17:09.000]  第7章至14章
[00:17:09.000 --> 00:17:13.000]  也都形容到在末世的時候
[00:17:13.000 --> 00:17:17.000]  尼塞亞來到就好像一個新郎來到一樣
[00:17:17.000 --> 00:17:22.000]  以色列子民就好像一個新婦一樣
[00:17:22.000 --> 00:17:26.000]  神就為他預備這個婚宴
[00:17:26.000 --> 00:17:28.000]  預備這個婚禮
[00:17:28.000 --> 00:17:30.000]  但我們會問
[00:17:30.000 --> 00:17:33.000]  為甚麼聖經要用高揚的結婚
[00:17:33.000 --> 00:17:36.000]  來形容末世的景象呢?
[00:17:36.000 --> 00:17:39.000]  特別是形容主載來呢?
[00:17:39.000 --> 00:17:43.000]  我們就要明白猶太人對婚姻習俗的認識
[00:17:43.000 --> 00:17:48.000]  我們就了解整幅圖畫為何這樣描繪
[00:17:48.000 --> 00:17:52.000]  猶太人未成婚之前先有「許配」
[00:17:52.000 --> 00:17:56.000]  「許配」這個字就猶如今天的訂婚
[00:17:56.000 --> 00:18:00.000]  但猶太人的「許配」比我們今天的訂婚嚴肅得多
[00:18:00.000 --> 00:18:02.000]  重要得多
[00:18:02.000 --> 00:18:05.000]  他們其實已經是夫妻了
[00:18:05.000 --> 00:18:08.000]  但卻是未成親的夫妻
[00:18:08.000 --> 00:18:10.000]  所以新宿聖經記載
[00:18:10.000 --> 00:18:12.000]  瑪利亞雖然許配了給約瑟
[00:18:12.000 --> 00:18:14.000]  但她仍然是一個童女
[00:18:14.000 --> 00:18:16.000]  按猶太人的規矩
[00:18:16.000 --> 00:18:18.000]  許配了一個女子
[00:18:18.000 --> 00:18:20.000]  若未成親之前
[00:18:20.000 --> 00:18:22.000]  他的未婚夫死去的時候
[00:18:22.000 --> 00:18:24.000]  她被視為一個寡婦
[00:18:24.000 --> 00:18:28.000]  演如他們已經是成親的夫婦一樣
[00:18:28.000 --> 00:18:32.000]  如果未婚夫不想迎娶許配這個女子
[00:18:32.000 --> 00:18:34.000]  她就要寫休書
[00:18:34.000 --> 00:18:36.000]  就好像離婚一樣
[00:18:36.000 --> 00:18:38.000]  所以成親的時候
[00:18:38.000 --> 00:18:41.000]  新婦就要好好預備自己
[00:18:41.000 --> 00:18:44.000]  正如以色列書第十六章開始描繪
[00:18:44.000 --> 00:18:47.000]  這個新婦神如何為她預備
[00:18:47.000 --> 00:18:49.000]  在新約聖經
[00:18:49.000 --> 00:18:54.000]  耶穌日時常用「婚宴」來形容主再來
[00:18:54.000 --> 00:18:56.000]  就是這個意思
[00:18:56.000 --> 00:18:58.000]  好像馬大夫第25章
[00:18:58.000 --> 00:19:00.000]  新郎來的時候就是耶穌再來了
[00:19:00.000 --> 00:19:02.000]  新婦就要嫁回了
[00:19:02.000 --> 00:19:04.000]  許配了給羔羊的新婦
[00:19:04.000 --> 00:19:06.000]  而主再來的時候
[00:19:06.000 --> 00:19:08.000]  就是羔羊婚宴的時刻
[00:19:08.000 --> 00:19:11.000]  應該是歡喜快樂的時候了
[00:19:11.000 --> 00:19:15.000]  我們再來看看第八節至第十節
[00:19:15.000 --> 00:19:17.000]  你要寫下
[00:19:17.000 --> 00:19:19.000]  八節至十節
[00:19:19.000 --> 00:19:23.000]  就蒙恩德川剛名
[00:19:23.000 --> 00:19:25.000]  潔白的細麻衣
[00:19:25.000 --> 00:19:29.000]  這細麻衣是信徒所行的義
[00:19:29.000 --> 00:19:31.000]  天使吩咐我說
[00:19:31.000 --> 00:19:33.000]  你要寫下
[00:19:33.000 --> 00:19:37.000]  凡被請赴羔羊之婚宴的有福了
[00:19:37.000 --> 00:19:40.000]  又對我說這真實的話
[00:19:40.000 --> 00:19:43.000]  我就俯伏在他腳前要拜他
[00:19:43.000 --> 00:19:45.000]  他說千萬不可
[00:19:45.000 --> 00:19:50.000]  我和你並那些為耶穌作見證的弟兄
[00:19:50.000 --> 00:19:52.000]  是作僕人的
[00:19:52.000 --> 00:19:53.000]  你要敬拜神
[00:19:53.000 --> 00:19:58.000]  因為預言中的靈異乃是為耶穌作見證
[00:19:58.000 --> 00:20:00.000]  我們說過
[00:20:00.000 --> 00:20:02.000]  約翰是用羔羊的婚宴
[00:20:02.000 --> 00:20:05.000]  來形容末世主再來的情況
[00:20:05.000 --> 00:20:08.000]  但如果我們看看這段聖經
[00:20:08.000 --> 00:20:10.000]  我們就發覺有點混亂
[00:20:10.000 --> 00:20:13.000]  在這段聖經裏面
[00:20:13.000 --> 00:20:15.000]  首先我們所看到的
[00:20:15.000 --> 00:20:18.000]  這個新郎就是耶穌基督
[00:20:18.000 --> 00:20:21.000]  被殺的羔羊就是新郎
[00:20:21.000 --> 00:20:23.000]  主再來就是新郎
[00:20:23.000 --> 00:20:25.000]  新婦就是教會
[00:20:25.000 --> 00:20:28.000]  第八節說稱他們為義人
[00:20:28.000 --> 00:20:31.000]  但第九節又提及另外一組人
