
[00:00:00.000 --> 00:00:06.120]  羅馬書第五章一至十一節
[00:07:56.520 --> 00:07:59.080]  這不是一種感覺
[00:07:59.080 --> 00:08:01.080]  這不是一種態度
[00:08:01.080 --> 00:08:05.480]  而是永生神萬有的真神
[00:08:05.480 --> 00:08:07.160]  向你宣戰
[00:08:07.160 --> 00:08:09.480]  有很多人說
[00:08:09.480 --> 00:08:12.520]  我對神沒有負面的感覺
[00:08:12.520 --> 00:08:14.440]  我對神沒有敵意
[00:08:14.440 --> 00:08:16.280]  雖然我不相信
[00:08:16.280 --> 00:08:19.240]  我鼓勵我的家人去教會
[00:08:19.240 --> 00:08:21.800]  我鼓勵我的太太去教會
[00:08:21.800 --> 00:08:23.800]  鼓勵我的子女去教會
[00:08:23.800 --> 00:08:25.800]  雖然我不相信
[00:08:25.800 --> 00:08:27.800]  你搞錯了
[00:08:27.800 --> 00:08:30.280]  不是你對神有沒有敵意
[00:08:30.280 --> 00:08:33.160]  不是你對神有沒有負面的感覺
[00:08:33.160 --> 00:08:35.160]  而是神對你有敵意
[00:08:35.160 --> 00:08:36.680]  當你不接受的時候
[00:08:36.680 --> 00:08:39.480]  而是神向你宣戰
[00:08:39.480 --> 00:08:41.000]  如果你不相信的話
[00:08:41.000 --> 00:08:43.000]  你大難臨頭了
[00:08:43.000 --> 00:08:45.000]  不信的人
[00:08:45.000 --> 00:08:48.760]  聖經說有神的怒氣在他們身上
[00:08:48.760 --> 00:08:50.040]  信的人
[00:08:50.040 --> 00:08:52.600]  我們就被神稱為義人
[00:08:52.600 --> 00:08:54.600]  能夠與神和好
[00:08:54.600 --> 00:08:57.400]  這一切都是出於他的愛
[00:08:57.400 --> 00:08:59.400]  出於他的憐憫
[00:08:59.400 --> 00:09:01.400]  在十字架的上方
[00:09:01.400 --> 00:09:04.920]  神所有的屬性都被彰顯出來
[00:09:04.920 --> 00:09:06.520]  你說真的嗎?
[00:09:06.520 --> 00:09:07.480]  是的
[00:09:07.480 --> 00:09:09.240]  神有什麼屬性呢?
[00:09:09.240 --> 00:09:11.800]  祂的怒氣、祂的公義
[00:09:11.800 --> 00:09:13.800]  祂的怒氣、祂的公義
[00:09:13.800 --> 00:09:15.320]  彰顯在哪裡呢?
[00:09:15.320 --> 00:09:18.520]  彰顯在耶穌基督的身上
[00:09:18.520 --> 00:09:22.360]  這就是祂的怒氣、祂的公義
[00:09:22.360 --> 00:09:25.560]  但祂也有祂的愛和祂的憐憫
[00:09:25.560 --> 00:09:28.600]  祂的愛和憐憫又彰顯在哪裡呢?
[00:09:28.600 --> 00:09:33.080]  在所有接受耶穌基督的人身上
[00:09:33.080 --> 00:09:36.600]  這就是祂的憐憫和祂的愛
[00:09:36.600 --> 00:09:38.600]  所以我們看到
[00:09:38.600 --> 00:09:41.480]  在十字架上神的屬性
[00:09:41.480 --> 00:09:44.440]  全部是彰顯在十架上
[00:09:44.680 --> 00:09:48.760]  正如詩篇85篇第十節所說
[00:09:48.760 --> 00:09:52.200]  慈愛和誠實彼此相遇
[00:09:52.200 --> 00:09:55.640]  公義和平安彼此相親
[00:09:55.640 --> 00:09:57.480]  在十字架上
[00:09:57.480 --> 00:10:03.480]  神的公義、祂的怒氣、祂的愛、祂的憐憫
[00:10:03.480 --> 00:10:08.600]  完全彰顯在十字架的上方彼此相親
[00:10:08.600 --> 00:10:13.080]  任何被律法定罪的人
[00:10:13.080 --> 00:10:15.640]  是不能夠救贖自己
[00:10:15.640 --> 00:10:17.640]  不能夠與神和好
[00:10:17.640 --> 00:10:19.640]  只有接受耶穌基督
[00:10:19.640 --> 00:10:22.440]  才能夠被神稱為一個義人
[00:10:22.440 --> 00:10:23.720]  與神和好
[00:10:23.720 --> 00:10:27.000]  約翰福音的三章三十六節
[00:10:27.000 --> 00:10:29.320]  信旨的人是有永生
[00:10:29.320 --> 00:10:31.960]  不信的人不不著永生
[00:10:31.960 --> 00:10:35.560]  神的真路常在他的身上
[00:10:35.560 --> 00:10:36.600]  有沒有看到?
[00:10:36.600 --> 00:10:37.800]  就是這節經文
[00:10:37.800 --> 00:10:41.160]  神的真路常在他的身上
[00:10:41.160 --> 00:10:45.000]  神已經預備了十字架的途徑
[00:10:45.000 --> 00:10:47.240]  使祂所有的屬性
[00:10:47.240 --> 00:10:50.280]  都能夠彰顯在十字架的上方
[00:10:50.280 --> 00:10:52.280]  但如果你說我不接受
[00:10:52.280 --> 00:10:55.320]  那你就要承擔你自己的罪
[00:10:55.320 --> 00:10:56.920]  接受的人
[00:10:56.920 --> 00:10:59.400]  耶穌基督承擔了你的罪
[00:10:59.400 --> 00:11:02.200]  但不接受耶穌基督的人
[00:11:02.200 --> 00:11:05.400]  你就要背起你自己的罪
[00:11:05.400 --> 00:11:08.680]  你就要承擔你自己的審判
[00:11:08.680 --> 00:11:10.920]  在羅馬書的五章一節
[00:11:10.920 --> 00:11:13.480]  藉著我們主耶穌基督
[00:11:13.480 --> 00:11:16.040]  不與神相和
[00:11:16.040 --> 00:11:19.640]  唯一與神和好的途徑
[00:11:19.640 --> 00:11:21.640]  就是藉著耶穌基督
[00:11:21.640 --> 00:11:24.360]  為我們所做別無他法
[00:11:24.360 --> 00:11:28.200]  就好像《使徒行傳》的四章十二節所說
[00:11:28.200 --> 00:11:29.800]  在天下人間
[00:11:29.800 --> 00:11:31.880]  並沒有次下別的名
[00:11:31.880 --> 00:11:34.760]  我們可以靠著得救
[00:11:34.760 --> 00:11:37.880]  有人就會問
[00:11:38.440 --> 00:11:40.920]  我接受了耶穌基督
[00:11:40.920 --> 00:11:42.520]  我以前犯的罪
[00:11:42.520 --> 00:11:44.520]  全部被赦免了
[00:11:44.520 --> 00:11:47.080]  但我接受了耶穌基督之後
[00:11:47.080 --> 00:11:49.080]  我還會犯罪
[00:11:49.080 --> 00:11:50.280]  那怎麼辦呢?
[00:11:50.280 --> 00:11:52.280]  我會不會失去我的救贖呢?
[00:11:52.280 --> 00:11:54.680]  我問你一句
[00:11:54.680 --> 00:11:58.120]  就是耶穌基督為你釘十字架的時候
[00:11:58.120 --> 00:12:01.640]  有多少你的罪都是將來的?
[00:12:01.640 --> 00:12:04.760]  耶穌基督為你釘十字架的時候
[00:12:04.760 --> 00:12:06.440]  你有多少罪都是將來的?
[00:12:06.440 --> 00:12:09.000]  全部你的罪都是將來
[00:12:09.000 --> 00:12:11.240]  包括你未犯的罪
[00:12:11.240 --> 00:12:13.880]  你還沒有出生
[00:12:13.880 --> 00:12:16.920]  耶穌基督已經為你釘十字架
[00:12:16.920 --> 00:12:21.080]  所以如果我們不是因為我們的行為得救
[00:12:21.080 --> 00:12:25.640]  我們也不會因為我們的行為失去我們的救贖
[00:12:25.640 --> 00:12:29.160]  這就是保羅給我們的邏輯
[00:12:29.160 --> 00:12:30.920]  我們剛才說了
[00:12:30.920 --> 00:12:34.440]  《羅馬書》是一本賦予邏輯的書
[00:12:34.440 --> 00:12:36.040]  所以保羅告訴我們
[00:12:36.040 --> 00:12:38.040]  你不會失去你的救贖
[00:12:38.040 --> 00:12:40.520]  除了第一點
[00:12:40.520 --> 00:12:44.360]  不救的人能夠與神和好
[00:12:44.360 --> 00:12:48.520]  第二點我們都是進入了神的恩典
[00:12:48.520 --> 00:12:50.520]  《羅馬書》的五章二節
[00:12:50.520 --> 00:12:53.640]  我們又藉著他因信不進入
[00:12:53.640 --> 00:12:56.840]  現在所站的這恩典中
[00:12:56.840 --> 00:13:02.680]  信徒是藉著耶穌基督能夠進入神的恩典
[00:13:02.680 --> 00:13:07.560]  進入神的恩典對猶太人來說是匪夷所思的
[00:13:07.560 --> 00:13:09.960]  是一件很奇怪的事
[00:13:09.960 --> 00:13:11.160]  為什麼?
[00:13:11.160 --> 00:13:13.960]  因為舊約有很多例子
[00:13:13.960 --> 00:13:20.280]  你記不記得當年神在西乃山頒十戒給摩西的時候
[00:13:20.280 --> 00:13:24.440]  他曾經叫以色列人三天要齋戒沐浴
[00:13:24.440 --> 00:13:27.960]  當神顯現的時候在西乃山
[00:13:27.960 --> 00:13:34.360]  西乃山四周都要有戒嚴
[00:13:34.360 --> 00:13:37.560]  不僅猶太人不能上山
[00:13:37.560 --> 00:13:40.280]  連竹馬這座山都不可以
[00:13:40.280 --> 00:13:44.360]  每逢有人抓摩這座山就會被致死
[00:13:44.360 --> 00:13:50.200]  在舊約也有人試過用自己的辦法接近神
[00:13:50.200 --> 00:13:53.080]  但是還是被神處死
[00:13:53.080 --> 00:13:59.080]  你看到亞倫的兩個兒子拿達和阿比胡就是很好的例子
[00:13:59.080 --> 00:14:00.920]  在你還沒記的第十章
[00:14:00.920 --> 00:14:04.120]  他們兩個是私自獻上煩火
[00:14:04.120 --> 00:14:06.360]  是神所沒有叫他們獻
[00:14:06.360 --> 00:14:08.200]  所以經文說
[00:14:08.200 --> 00:14:11.080]  「就有火從耶和華面前出來
[00:14:11.080 --> 00:14:13.000]  將他們消滅
[00:14:13.000 --> 00:14:16.760]  他們就死在耶和華的面前」
[00:14:16.760 --> 00:14:20.920]  還有一個例子就是聖殿
[00:14:20.920 --> 00:14:24.680]  我們知道聖殿有一個致聖所
[00:14:24.680 --> 00:14:27.080]  是約衛所在的地方
[00:14:27.080 --> 00:14:32.280]  致聖所的外面有一個很厚的蜢紙
[00:14:32.280 --> 00:14:35.560]  這個蜢紙是將致聖所隔開
[00:14:35.560 --> 00:14:38.520]  不讓任何人進入致聖所
[00:14:38.520 --> 00:14:44.280]  只有大祭司一年一度戰戰兢兢拿著公牛的血
[00:14:44.280 --> 00:14:47.800]  進入致聖所為以色列人贖罪
[00:14:47.800 --> 00:14:49.720]  但是他也要很小心
[00:14:49.720 --> 00:14:52.280]  如果他做錯任何的事
[00:14:52.280 --> 00:14:55.800]  一個不小心很可能被神擊殺
[00:14:55.800 --> 00:15:00.280]  另外在聖殿敬拜的場所外
[00:15:00.280 --> 00:15:02.920]  有一道牆圍著
[00:15:02.920 --> 00:15:04.200]  用來做什麼呢?
[00:15:04.200 --> 00:15:07.000]  擋著外邦人進入
[00:15:07.000 --> 00:15:12.040]  而在這道牆上有警告寫著
[00:15:12.040 --> 00:15:16.280]  任何外邦人如果超越這道牆的話
[00:15:16.280 --> 00:15:19.560]  要為自己的死來負責任
[00:15:19.560 --> 00:15:22.520]  這一切都改變了
[00:15:22.520 --> 00:15:23.720]  因為什麼呢?
[00:15:23.720 --> 00:15:27.240]  因為耶穌基督為我們釘十字架
[00:15:27.240 --> 00:15:31.400]  記不記得在路加福音的23章45節
[00:15:31.400 --> 00:15:34.360]  當耶穌基督釘十字架的時候
[00:15:34.360 --> 00:15:39.560]  致聖所外面的蜢紙是從上而下裂開了
[00:15:39.560 --> 00:15:42.120]  從上而下是很重要
[00:15:42.120 --> 00:15:44.840]  因為如果是從下而上的
[00:15:44.840 --> 00:15:47.960]  可能是人將它撕開
[00:15:47.960 --> 00:15:51.480]  但是從上而下就是神的作為
[00:15:51.480 --> 00:15:55.320]  而在《說耳窟》所書的2章也告訴我們
[00:15:55.320 --> 00:15:59.720]  在聖殿圍著敬拜地方的那道牆
[00:15:59.720 --> 00:16:01.960]  也被拆毀了
[00:16:01.960 --> 00:16:04.760]  以至在耶穌基督裡面
[00:16:04.760 --> 00:16:08.120]  猶太人外邦人都能夠直接
[00:16:08.120 --> 00:16:11.960]  親近神進入神的致聖所
[00:16:11.960 --> 00:16:16.840]  這就是希伯來書4章16節告訴我們
[00:16:16.840 --> 00:16:20.440]  所以我們只管坦然無懼的
[00:16:20.440 --> 00:16:22.920]  來到施恩的寶座前
[00:16:22.920 --> 00:16:25.960]  為要得連率蒙恩位
[00:16:25.960 --> 00:16:28.120]  作隨時的幫助
[00:16:28.120 --> 00:16:30.440]  這個蜢紙已經打開
[00:16:30.440 --> 00:16:34.120]  我們每個人都能夠去到神的面前
[00:16:34.120 --> 00:16:37.080]  祈求來敬拜
[00:16:37.080 --> 00:16:42.440]  所以我們都是在神的恩典裡面
[00:16:42.440 --> 00:16:45.480]  而不是在律法當中
[00:16:45.480 --> 00:16:52.360]  經文說我們在神的恩典當中站立得穩
[00:16:52.360 --> 00:16:56.360]  不是說我們在神的恩典當中出出入入
[00:16:56.360 --> 00:16:58.760]  為什麼我說出出入入
[00:16:58.760 --> 00:17:01.320]  因為不是靠我們的行為
[00:17:01.320 --> 00:17:03.320]  如果是靠我們的行為
[00:17:03.320 --> 00:17:04.680]  我們就會出出入入
[00:17:04.680 --> 00:17:06.600]  當我們做得好的時候
[00:17:06.600 --> 00:17:08.840]  當然就在神的恩典當中
[00:17:08.840 --> 00:17:11.160]  但當我們做得不好
[00:17:11.160 --> 00:17:13.160]  就出了神的恩典
[00:17:13.160 --> 00:17:14.600]  如果是靠我們的話
[00:17:14.600 --> 00:17:17.800]  所以不是靠我們的行為
[00:17:17.800 --> 00:17:21.880]  所以我們才能夠站立在神的恩典當中
[00:17:21.880 --> 00:17:24.440]  一切都是靠神的憐憫
[00:17:24.440 --> 00:17:27.000]  一切都是靠神的恩典
[00:17:27.000 --> 00:17:29.000]  神的憐憫是什麼?
[00:17:29.000 --> 00:17:32.840]  沒有給我們我們所應該接受的
[00:17:32.840 --> 00:17:34.600]  這個就是祂的憐憫
[00:17:34.600 --> 00:17:36.840]  我們應該接受什麼?
[00:17:36.840 --> 00:17:39.640]  是審判懲罰
[00:17:39.640 --> 00:17:41.640]  罪的公價是死
[00:17:41.640 --> 00:17:43.640]  我們每個人都是該死
[00:17:43.640 --> 00:17:46.200]  但神沒有擊斃我們
[00:17:46.200 --> 00:17:48.200]  這個就是我們的憐憫
[00:17:48.200 --> 00:17:50.200]  反而祂將祂的恩典給我們
[00:17:50.200 --> 00:17:52.200]  恩典是什麼?
[00:17:52.200 --> 00:17:54.200]  就是我們所不配接受
[00:17:54.200 --> 00:17:59.480]  我們不配接受耶穌基督披在我們身上的義
[00:17:59.480 --> 00:18:01.480]  披在我們身上的聖鐵
[00:18:01.480 --> 00:18:04.920]  我們不配接受祂的憐憫、祂的愛
[00:18:04.920 --> 00:18:07.480]  但神就是這樣白白給了我們
[00:18:07.480 --> 00:18:10.520]  所以不是靠我們自己的行為
[00:18:10.520 --> 00:18:14.360]  我們才能夠站立穩在神的恩典裡
[00:18:14.360 --> 00:18:17.320]  靠我們的行為我們就出出入入了
[00:18:17.320 --> 00:18:20.920]  在猶大書的一章二十四節
[00:18:20.920 --> 00:18:23.640]  「乃能保守你們不失足
[00:18:23.640 --> 00:18:25.880]  要你們無瑕無痴
[00:18:25.880 --> 00:18:29.480]  歡歡喜喜站在他榮耀之前的
[00:18:29.480 --> 00:18:32.280]  我們救主獨一的神」
[00:18:32.280 --> 00:18:36.520]  耶穌基督是怎樣保守我們不失足?
[00:18:36.520 --> 00:18:41.960]  現在祂就在父的面前不斷地為我們祈求
[00:18:41.960 --> 00:18:44.840]  有很多的經文都是這樣告訴我們
[00:18:44.840 --> 00:18:47.160]  羅馬書的八章三十四節
[00:18:47.160 --> 00:18:49.320]  希伯來書的七章二十五
[00:18:49.320 --> 00:18:52.120]  和約翰一書的二章一節
[00:18:52.120 --> 00:18:55.960]  耶穌基督現在不斷地為我們辯護
[00:18:55.960 --> 00:18:58.760]  祂在天父面前和天父說
[00:18:58.760 --> 00:19:01.160]  「撒旦不可以動這個人
[00:19:01.160 --> 00:19:03.800]  因為這個人已經接受了我
[00:19:03.800 --> 00:19:07.800]  因為這個人有我的義有我的聖潔披在他的身上
[00:19:07.800 --> 00:19:10.360]  以至他是無瑕無痴的
[00:19:10.360 --> 00:19:12.440]  所以撒旦不能動他
[00:19:12.440 --> 00:19:15.320]  他在我的面前是站立不穩」
[00:19:15.320 --> 00:19:18.120]  羅馬書的五章十節
[00:19:18.120 --> 00:19:21.080]  「因為我們作仇敵的時候
[00:19:21.080 --> 00:19:23.640]  且藉著神的兒子的死
[00:19:23.640 --> 00:19:25.160]  不與神和好
[00:19:25.160 --> 00:19:26.680]  既已和好
[00:19:26.680 --> 00:19:30.040]  就更要因他的身得救了」
[00:19:30.040 --> 00:19:32.120]  有沒有看到保羅說什麼?
[00:19:32.120 --> 00:19:36.040]  耶穌基督的死令我們與神和好
[00:19:36.040 --> 00:19:39.640]  就是因為耶穌基督為我們釘十字架
[00:19:39.640 --> 00:19:41.080]  神赦免我們的罪
[00:19:41.080 --> 00:19:43.960]  但是一個活著的耶穌基督
[00:19:43.960 --> 00:19:49.480]  更加能夠繼續地幫助我們不失腳
[00:19:49.480 --> 00:19:53.240]  能夠在神的恩典當中站立得穩
[00:19:53.240 --> 00:19:55.640]  能夠繼續與神和好
[00:19:55.640 --> 00:19:58.600]  這個是保羅告訴我們
[00:19:58.600 --> 00:20:01.480]  耶穌基督對彼得說
[00:20:01.480 --> 00:20:03.320]  「西門西門
[00:20:03.320 --> 00:20:05.880]  撒旦想要得著你們
[00:20:05.880 --> 00:20:08.920]  好西你們像西物質一樣
[00:20:08.920 --> 00:20:11.160]  但我已經為你祈求
[00:20:11.160 --> 00:20:14.040]  叫你不至失去了信心
[00:20:14.040 --> 00:20:17.720]  你回頭以後要堅固你的弟兄」
[00:20:17.720 --> 00:20:22.040]  羅馬書的二十二章三十一至三十二節
[00:20:22.040 --> 00:20:27.480]  這裡耶穌基督預言彼得將會三次不認他
[00:20:27.480 --> 00:20:29.480]  但是耶穌基督和彼得說
[00:20:29.480 --> 00:20:30.360]  「你不用怕
[00:20:30.360 --> 00:20:32.760]  我已經為你祈求
[00:20:32.760 --> 00:20:35.480]  撒旦不能夠誣告你
[00:20:35.480 --> 00:20:37.320]  但當你回頭以後
[00:20:37.320 --> 00:20:39.640]  你要堅固你的弟兄」
[00:20:39.640 --> 00:20:41.640]  這節的經文讓我們看到
[00:20:41.640 --> 00:20:44.840]  耶穌基督每天在天父面前
[00:20:44.840 --> 00:20:47.400]  如何為我們祈求
[00:20:47.400 --> 00:20:49.080]  繼續與神和好
[00:20:49.080 --> 00:20:52.360]  能夠站在神的恩典當中
[00:20:52.360 --> 00:20:55.560]  羅馬書的八章三十三節
[00:20:55.560 --> 00:20:59.160]  誰能控告神所揀選的人
[00:20:59.160 --> 00:21:02.360]  有神稱他們為異了
[00:21:02.360 --> 00:21:04.600]  神所稱為異的人
[00:21:04.600 --> 00:21:06.840]  有誰能控告他們
[00:21:06.840 --> 00:21:11.640]  所以任何人說你會失去你的救贖
[00:21:11.640 --> 00:21:13.000]  其實他在說什麼
[00:21:13.000 --> 00:21:16.440]  其實他在說兩件事
[00:21:16.440 --> 00:21:19.000]  可能他在說其中一件事
[00:21:19.000 --> 00:21:21.400]  但也可能兩件事都說了
[00:21:21.400 --> 00:21:22.760]  就是在說什麼
[00:21:22.760 --> 00:21:23.240]  第一
