
[00:00:00.000 --> 00:00:02.000]  各位聽眾
[00:02:20.400 --> 00:02:23.400]  抱他們就讓他們做
[00:02:23.400 --> 00:02:28.400]  因為孫子孫女始終是他們的孫子孫女
[00:02:28.400 --> 00:02:30.400]  為什麼不讓他們抱他們呢?
[00:02:30.400 --> 00:02:32.400]  在這些事上
[00:02:32.400 --> 00:02:34.400]  他們就開始特別深抱
[00:02:34.400 --> 00:02:38.400]  就說了很多的恩怨情仇
[00:02:38.400 --> 00:02:43.400]  在過去的裏面和老人家之間的衝突
[00:02:43.400 --> 00:02:45.400]  都說了出來
[00:02:45.400 --> 00:02:49.400]  原來基本上是兩代之間的問題
[00:02:49.400 --> 00:02:51.400]  但兩代之間的問題
[00:02:51.400 --> 00:02:53.400]  就禍延到下一代
[00:02:53.400 --> 00:02:55.400]  都要受禁
[00:02:55.400 --> 00:02:57.400]  是不可以見老人家
[00:02:57.400 --> 00:02:59.400]  另一個例子
[00:02:59.400 --> 00:03:01.400]  我很印象深刻
[00:03:01.400 --> 00:03:05.400]  就是一對老人家來找我的時候
[00:03:05.400 --> 00:03:08.400]  兒子包了姨母
[00:03:08.400 --> 00:03:10.400]  生了子女
[00:03:10.400 --> 00:03:12.400]  媳婦非常生氣
[00:03:12.400 --> 00:03:16.400]  甚至想離婚
[00:03:16.400 --> 00:03:18.400]  結果
[00:03:18.400 --> 00:03:22.400]  父母就出面勸兒子
[00:03:22.400 --> 00:03:25.400]  不要這樣吧
[00:03:25.400 --> 00:03:28.400]  三個子女
[00:03:28.400 --> 00:03:30.400]  如果你這樣去
[00:03:30.400 --> 00:03:32.400]  萬一離婚
[00:03:32.400 --> 00:03:34.400]  他們三個怎麼辦呢?
[00:03:34.400 --> 00:03:36.400]  勸兒子離開姨母
[00:03:36.400 --> 00:03:38.400]  不要繼續這樣
[00:03:38.400 --> 00:03:41.400]  結果兒子就罵他們
[00:03:41.400 --> 00:03:45.400]  誰養你們的?
[00:03:45.400 --> 00:03:46.400]  好吧
[00:03:46.400 --> 00:03:48.400]  你如果幫他
[00:03:48.400 --> 00:03:51.400]  你就去他那邊吧
[00:03:51.400 --> 00:03:53.400]  從今以後
[00:03:53.400 --> 00:03:57.400]  我就你自己自顧
[00:03:57.400 --> 00:04:00.400]  我管不了的了
[00:04:00.400 --> 00:04:02.400]  從那時候開始
[00:04:02.400 --> 00:04:03.400]  沒有給他們家用
[00:04:03.400 --> 00:04:05.400]  沒有給他們生活費
[00:04:05.400 --> 00:04:09.400]  所有的東西都斷絕了
[00:04:09.400 --> 00:04:11.400]  目的是什麼呢?
[00:04:11.400 --> 00:04:13.400]  是要老人家低頭
[00:04:13.400 --> 00:04:16.400]  是要認同他所做的事
[00:04:16.400 --> 00:04:23.400]  這件事帶給我一個很深的感慨
[00:04:23.400 --> 00:04:25.400]  這個感慨就是
[00:04:25.400 --> 00:04:27.400]  為什麼
[00:04:27.400 --> 00:04:29.400]  我最感慨的就是
[00:04:29.400 --> 00:04:32.400]  老人家是因為這樣的緣故
[00:04:32.400 --> 00:04:38.400]  然後勸媳婦接納他
[00:04:38.400 --> 00:04:40.400]  算了
[00:04:40.400 --> 00:04:42.400]  你當他在外面
[00:04:42.400 --> 00:04:45.400]  他一個星期回來幾天
[00:04:45.400 --> 00:04:47.400]  不要緊
[00:04:47.400 --> 00:04:49.400]  就是這樣來勸
[00:04:49.400 --> 00:04:51.400]  然後又告訴兒子
[00:04:51.400 --> 00:04:53.400]  兒子才給家用
[00:04:53.400 --> 00:04:55.400]  但是老人家的心裏面
[00:04:55.400 --> 00:04:56.400]  很有限
[00:04:56.400 --> 00:04:58.400]  不是兩個,是一個
[00:04:58.400 --> 00:04:59.400]  是一個願意
[00:04:59.400 --> 00:05:02.400]  一個始終覺得很有問題
[00:05:02.400 --> 00:05:04.400]  這個就是
[00:05:04.400 --> 00:05:06.400]  媽媽覺得很有問題
[00:05:06.400 --> 00:05:08.400]  始終都不肯
[00:05:08.400 --> 00:05:10.400]  接納不了
[00:05:10.400 --> 00:05:12.400]  她的兒子是有一個依賴在外面
[00:05:12.400 --> 00:05:15.400]  而帶來的結果就是
[00:05:15.400 --> 00:05:18.400]  很多的問題在當中出現
[00:05:18.400 --> 00:05:20.400]  特別是老人家
[00:05:20.400 --> 00:05:24.400]  不只是那個媳婦
[00:05:24.400 --> 00:05:28.400]  是老人家都同樣困在一個困局
[00:05:28.400 --> 00:05:29.400]  受苦的當中
[00:05:29.400 --> 00:05:31.400]  當我看到這些現象的時候
[00:05:31.400 --> 00:05:32.400]  我心裏想
[00:05:32.400 --> 00:05:34.400]  為什麼今天這個世界
[00:05:34.400 --> 00:05:36.400]  變成這樣呢?
[00:05:36.400 --> 00:05:38.400]  來來去去的問題
[00:05:38.400 --> 00:05:41.400]  到底什麼是我們的主人呢?
[00:05:41.400 --> 00:05:42.400]  不是上一代
[00:05:42.400 --> 00:05:43.400]  不是這一代
[00:05:43.400 --> 00:05:44.400]  不是下一代
[00:05:44.400 --> 00:05:46.400]  是錢作怪的世代
[00:05:46.400 --> 00:05:48.400]  每天看的新聞
[00:05:48.400 --> 00:05:51.400]  我們看到很多老人家的哀歌
[00:05:51.400 --> 00:05:53.400]  全球各地的報告
[00:05:53.400 --> 00:05:54.400]  讓我們看得見
[00:05:54.400 --> 00:05:57.400]  越來越多獨居的老人
[00:05:57.400 --> 00:05:59.400]  是活在痛苦的當中
[00:05:59.400 --> 00:06:00.400]  他們生病了
[00:06:00.400 --> 00:06:02.400]  沒有家人來探望
[00:06:02.400 --> 00:06:05.400]  以至於今天越來越多的國家
[00:06:05.400 --> 00:06:07.400]  將老人家這些事情
[00:06:07.400 --> 00:06:10.400]  歸咎在政府的身上
[00:06:10.400 --> 00:06:11.400]  各位親愛的
[00:06:11.400 --> 00:06:14.400]  我自己本身是認同老人家
[00:06:14.400 --> 00:06:17.400]  過去他們年輕力壯的時候
[00:06:17.400 --> 00:06:19.400]  為社會作出貢獻
[00:06:19.400 --> 00:06:21.400]  社會是有責任
[00:06:21.400 --> 00:06:24.400]  來幫助老人家
[00:06:24.400 --> 00:06:26.400]  照顧他們的下半生
[00:06:26.400 --> 00:06:27.400]  這是理所當然的
[00:06:27.400 --> 00:06:29.400]  甚至我感覺到
[00:06:29.400 --> 00:06:31.400]  應該在他們退休之後
[00:06:31.400 --> 00:06:33.400]  是沒有後顧之憂的來生活
[00:06:33.400 --> 00:06:34.400]  這是應份的
[00:06:34.400 --> 00:06:36.400]  但是政府做的事情
[00:06:36.400 --> 00:06:38.400]  不能夠取代我們今天
[00:06:38.400 --> 00:06:41.400]  做子女要負的責任
[00:06:41.400 --> 00:06:43.400]  我給大家看看
[00:06:43.400 --> 00:06:44.400]  中國人
[00:06:44.400 --> 00:06:47.400]  我首先不看聖經
[00:06:47.400 --> 00:06:51.400]  給大家看看禮記
[00:06:51.400 --> 00:06:55.400]  裡面記載到曾子的孝篇
[00:06:55.400 --> 00:06:56.400]  他這樣說
[00:06:56.400 --> 00:06:58.400]  孝有三
[00:06:58.400 --> 00:07:01.400]  大孝尊臣
[00:07:01.400 --> 00:07:05.400]  其次不辱其下能養
[00:07:05.400 --> 00:07:07.400]  這句話的意思是
[00:07:07.400 --> 00:07:11.400]  孝順父母有三個不同的層次
[00:07:11.400 --> 00:07:12.400]  最高的層次
[00:07:12.400 --> 00:07:15.400]  是以內心的深處
[00:07:15.400 --> 00:07:17.400]  上上掛念
[00:07:17.400 --> 00:07:19.400]  上上尊敬父母
[00:07:19.400 --> 00:07:21.400]  是從心裡面
[00:07:21.400 --> 00:07:25.400]  來紀念他們各方面的需要
[00:07:25.400 --> 00:07:29.400]  使父母在心裡感到
[00:07:29.400 --> 00:07:31.400]  安心
[00:07:31.400 --> 00:07:33.400]  引以為榮
[00:07:33.400 --> 00:07:34.400]  開心
[00:07:34.400 --> 00:07:36.400]  這是很重要的
[00:07:36.400 --> 00:07:37.400]  第二
[00:07:37.400 --> 00:07:39.400]  是為父母來增光
[00:07:39.400 --> 00:07:42.400]  不要做一些令父母蒙羞辱的事
[00:07:42.400 --> 00:07:44.400]  第三部分
[00:07:44.400 --> 00:07:48.400]  就是讓父母吃得飽穿得暖
[00:07:48.400 --> 00:07:51.400]  按照曾子的看法
[00:07:51.400 --> 00:07:54.400]  這是最低層次的孝
[00:07:54.400 --> 00:07:57.400]  也是最起碼的孝道
[00:07:57.400 --> 00:07:59.400]  我看完的時候
[00:07:59.400 --> 00:08:01.400]  對我自己本身有很大的提醒
[00:08:01.400 --> 00:08:03.400]  我深深感覺
[00:08:03.400 --> 00:08:05.400]  如果我不信主的時候
[00:08:05.400 --> 00:08:08.400]  我連最下層次的孝都做不到
[00:08:08.400 --> 00:08:09.400]  是信主
[00:08:09.400 --> 00:08:11.400]  以至我可以有一個改變
[00:08:11.400 --> 00:08:13.400]  各位親愛的弟兄姊妹
[00:08:13.400 --> 00:08:14.400]  在今天
[00:08:14.400 --> 00:08:17.400]  我就很想和大家從《創世紀》來看一看
[00:08:17.400 --> 00:08:19.400]  一個世代的奏助
[00:08:19.400 --> 00:08:22.400]  和這方面有什麼關係呢?
[00:08:22.400 --> 00:08:24.400]  我們要看的經文
[00:08:24.400 --> 00:08:29.400]  是《創世紀》九章二十到二十七節
[00:08:29.400 --> 00:08:32.400]  大家找到的時候
[00:08:32.400 --> 00:08:35.400]  我們一起讀一讀這一段聖經
[00:08:36.400 --> 00:08:38.400]  羅亞作喜龍呼來
[00:08:38.400 --> 00:08:40.400]  栽了一個葡萄園
[00:08:40.400 --> 00:08:42.400]  他喝園中的酒便醉了
[00:08:42.400 --> 00:08:45.400]  在帳棚裡赤著身子
[00:08:45.400 --> 00:08:49.400]  加南的父親翰看見他父親赤身
[00:08:49.400 --> 00:08:52.400]  就到外邊告訴他兩個弟兄
[00:08:52.400 --> 00:08:55.400]  於是閃黃雅忽拿件衣服
[00:08:55.400 --> 00:08:56.400]  搭在肩上
[00:08:56.400 --> 00:08:58.400]  倒退著進去
[00:08:58.400 --> 00:09:00.400]  給他父親蓋上
[00:09:00.400 --> 00:09:04.400]  他們背著臉就看不見父親的赤身
[00:09:04.400 --> 00:09:06.400]  羅亞醒了酒
[00:09:06.400 --> 00:09:09.400]  知道小兒子向他所做的事
[00:09:09.400 --> 00:09:12.400]  就說:加南當受咒作
[00:09:12.400 --> 00:09:15.400]  必給他弟兄作勞卜的勞卜
[00:09:15.400 --> 00:09:19.400]  又說:耶華閃的神是應當稱頌的
[00:09:19.400 --> 00:09:21.400]  願加南作閃的勞卜
[00:09:21.400 --> 00:09:24.400]  願神使雅忽擴張
[00:09:24.400 --> 00:09:26.400]  使他住在閃的帳棚裡
[00:09:26.400 --> 00:09:29.400]  又願加南作他的勞卜
[00:09:29.400 --> 00:09:31.400]  在這段聖經當中
[00:09:31.400 --> 00:09:36.400]  我們看到有三個起碼的開始
[00:09:36.400 --> 00:09:38.400]  第一個開始
[00:09:38.400 --> 00:09:43.400]  就是說羅亞是第一個
[00:09:43.400 --> 00:09:46.400]  來開葡萄園的人
[00:09:46.400 --> 00:09:48.400]  整本聖經記載
[00:09:48.400 --> 00:09:53.400]  羅亞是第一個來開葡萄園的人
[00:09:53.400 --> 00:09:58.400]  第二羅亞也是第一個釀酒的人
[00:09:58.400 --> 00:10:01.400]  沒有記載過有酒這件事
[00:10:01.400 --> 00:10:04.400]  直到羅亞的時候開始有酒
[00:10:04.400 --> 00:10:09.400]  第三羅亞也是第一個醉酒的人
[00:10:09.400 --> 00:10:11.400]  也是第一個
[00:10:11.400 --> 00:10:13.400]  但這段聖經當中
[00:10:13.400 --> 00:10:16.400]  除了介紹第一的時候
[00:10:16.400 --> 00:10:18.400]  我也看到這段聖經當中
[00:10:18.400 --> 00:10:21.400]  帶了很多在經上的問題
[00:10:21.400 --> 00:10:26.400]  在今天我也希望和大家一起分析
[00:10:26.400 --> 00:10:29.400]  首先我們看一看
[00:10:29.400 --> 00:10:33.400]  看到父親不雅的事
[00:10:33.400 --> 00:10:35.400]  態度應該怎樣呢?
[00:10:35.400 --> 00:10:40.400]  這是我今天很想讓大家從聖經裡看一看的
[00:10:40.400 --> 00:10:43.400]  到底你應該怎樣?你的態度是怎樣呢?
[00:10:43.400 --> 00:10:47.400]  我們看到在這段聖經當中21節
[00:10:47.400 --> 00:10:50.400]  羅亞喝了園中的酒
[00:10:50.400 --> 00:10:52.400]  因為他釀了酒
[00:10:52.400 --> 00:10:54.400]  他也不知道酒是這樣的
[00:10:54.400 --> 00:10:56.400]  那怎樣製酒呢?
[00:10:56.400 --> 00:11:00.400]  應該是偶然的機會
[00:11:00.400 --> 00:11:02.400]  因為葡萄很多
[00:11:02.400 --> 00:11:04.400]  吃不完就放在瓶子裡
[00:11:04.400 --> 00:11:06.400]  放在瓶子裡或是瓶子裡
[00:11:06.400 --> 00:11:08.400]  經過一段時間發霉
[00:11:08.400 --> 00:11:10.400]  發霉的時候
[00:11:10.400 --> 00:11:11.400]  舔一舔
[00:11:11.400 --> 00:11:13.400]  咦?味道這麼好
[00:11:13.400 --> 00:11:15.400]  這樣就弄出
[00:11:15.400 --> 00:11:18.400]  原來放酒放在那裡
[00:11:18.400 --> 00:11:19.400]  吐一輪的時候
[00:11:19.400 --> 00:11:21.400]  可能吐出這些東西
[00:11:21.400 --> 00:11:22.400]  這樣吐出來
[00:11:22.400 --> 00:11:25.400]  其實很多好的食物是這樣吐出來的
[00:11:25.400 --> 00:11:26.400]  都讓大家知道
[00:11:26.400 --> 00:11:30.400]  當時羅亞有可能根本不知道
[00:11:30.400 --> 00:11:32.400]  有酒精這回事
[00:11:32.400 --> 00:11:35.400]  也不知道喝得多會有問題
[00:11:35.400 --> 00:11:37.400]  喝醉了
[00:11:37.400 --> 00:11:38.400]  但我讓大家看到的
[00:11:38.400 --> 00:11:40.400]  他喝醉了
[00:11:40.400 --> 00:11:42.400]  是在哪裡喝醉的呢?
[00:11:42.400 --> 00:11:45.400]  是在哪裡喝醉的呢?
[00:11:45.400 --> 00:11:48.400]  是在帳篷裡喝醉
[00:11:48.400 --> 00:11:51.400]  他不是在一個公眾的地方喝醉
[00:11:51.400 --> 00:11:55.400]  是在他自己的帳篷裡喝醉
[00:11:55.400 --> 00:11:57.400]  赤著身子
[00:11:57.400 --> 00:11:59.400]  可能是熱、氣
[00:11:59.400 --> 00:12:00.400]  雖然是吐了
[00:12:00.400 --> 00:12:01.400]  自己也不知道
[00:12:01.400 --> 00:12:04.400]  你喝醉了就什麼都有問題
[00:12:04.400 --> 00:12:05.400]  就好像
[00:12:05.400 --> 00:12:08.400]  我今早看一個新聞
[00:12:08.400 --> 00:12:10.400]  看到奧克拉罕默
[00:12:10.400 --> 00:12:13.400]  有一個醉酒的女人
[00:12:13.400 --> 00:12:15.400]  醉酒的女人
[00:12:15.400 --> 00:12:16.400]  開車的時候
[00:12:16.400 --> 00:12:21.400]  撞進了帳篷的人群當中
[00:12:21.400 --> 00:12:23.400]  是多人死傷
[00:12:23.400 --> 00:12:24.400]  是多到什麼地步呢?
[00:12:24.400 --> 00:12:26.400]  現在的數字還沒有統計
[00:12:26.400 --> 00:12:28.400]  我讓大家知道
[00:12:28.400 --> 00:12:29.400]  喝醉了
[00:12:29.400 --> 00:12:32.400]  整個人是控制不了自己
[00:12:32.400 --> 00:12:34.400]  你看的東西有偏差
[00:12:34.400 --> 00:12:35.400]  什麼都有偏差
[00:12:35.400 --> 00:12:37.400]  以至你們做了的事
[00:12:37.400 --> 00:12:38.400]  你自己都不知道
[00:12:38.400 --> 00:12:41.400]  為什麼醉駕在今天的香港
[00:12:41.400 --> 00:12:43.400]  是體現一個嚴重的問題呢?
[00:12:43.400 --> 00:12:45.400]  就是因為過去的醉駕
[00:12:45.400 --> 00:12:47.400]  傷人、死人太多
[00:12:47.400 --> 00:12:49.400]  所以香港政府是要這樣
[00:12:49.400 --> 00:12:52.400]  全球各地都是要求這樣的
[00:12:52.400 --> 00:12:53.400]  好了
[00:12:53.400 --> 00:12:55.400]  我們現在去看一看
[00:12:55.400 --> 00:12:56.400]  後面發生的事
[00:12:56.400 --> 00:12:58.400]  就讓我們看得見
[00:12:58.400 --> 00:13:00.400]  幾個兒子
[00:13:00.400 --> 00:13:03.400]  對父親醉了酒
[00:13:03.400 --> 00:13:04.400]  赤著身子
[00:13:04.400 --> 00:13:06.400]  他們的反應
[00:13:06.400 --> 00:13:10.400]  首先是家男的父親
[00:13:10.400 --> 00:13:13.400]  阿含看見爸爸赤身
[00:13:13.400 --> 00:13:16.400]  所謂赤身可能是脫光了
[00:13:16.400 --> 00:13:18.400]  因為以前都沒有內褲
[00:13:18.400 --> 00:13:19.400]  我相信
[00:13:19.400 --> 00:13:20.400]  一塊布褸扣著
[00:13:20.400 --> 00:13:22.400]  整個就是這樣
[00:13:22.400 --> 00:13:25.400]  所以一看見父親赤身的時候
[00:13:25.400 --> 00:13:26.400]  他做了一件事
[00:13:26.400 --> 00:13:28.400]  就去外面
[00:13:28.400 --> 00:13:30.400]  告訴兩個弟弟聽
[00:13:30.400 --> 00:13:31.400]  或者兩個兄弟聽
[00:13:31.400 --> 00:13:32.400]  好了
[00:13:32.400 --> 00:13:33.400]  告訴他們
[00:13:33.400 --> 00:13:35.400]  這是阿含的反應
[00:13:35.400 --> 00:13:36.400]  第二
[00:13:36.400 --> 00:13:39.400]  就是閃和雅弗這兩兄弟
[00:13:39.400 --> 00:13:41.400]  一聽到這件事的時候
[00:13:41.400 --> 00:13:44.400]  就拿了一件衣服
[00:13:44.400 --> 00:13:46.400]  疊在肩上
[00:13:46.400 --> 00:13:49.400]  然後倒退
[00:13:49.400 --> 00:13:50.400]  就是這樣
[00:13:50.400 --> 00:13:52.400]  拿著衣服
[00:13:52.400 --> 00:13:55.400]  倒退
[00:13:55.400 --> 00:13:56.400]  去到那裡
[00:13:56.400 --> 00:13:58.400]  就倒下
[00:13:58.400 --> 00:14:02.400]  這就是兩兄弟的做法
[00:14:02.400 --> 00:14:04.400]  你知道怎麼做了
[00:14:04.400 --> 00:14:06.400]  這就是一幅
[00:14:06.400 --> 00:14:09.400]  放在網上的油畫
[00:14:09.400 --> 00:14:12.400]  我感覺是用得著的
[00:14:12.400 --> 00:14:15.400]  閃和雅弗的做法
[00:14:15.400 --> 00:14:17.400]  就是拿著衣服倒退
[00:14:17.400 --> 00:14:19.400]  就是眼睛不看爸爸
[00:14:19.400 --> 00:14:21.400]  不看他赤身
[00:14:21.400 --> 00:14:24.400]  而是倒退放在他腳上
[00:14:24.400 --> 00:14:28.400]  然後就給他父親過去照相
[00:14:28.400 --> 00:14:30.400]  他們就背著簾
[00:14:30.400 --> 00:14:33.400]  看不見父親的赤身
[00:14:33.400 --> 00:14:36.400]  兩種不同的反應
[00:14:36.400 --> 00:14:39.400]  這兩種不同的反應
[00:14:39.400 --> 00:14:41.400]  各位頂智妹
[00:14:41.400 --> 00:14:45.400]  你的反應是怎樣呢?
[00:14:45.400 --> 00:14:46.400]  我想問問大家
[00:14:46.400 --> 00:14:48.400]  有多少人
[00:14:48.400 --> 00:14:50.400]  你會像阿含一樣
[00:14:50.400 --> 00:14:52.400]  一進去就看到
[00:14:52.400 --> 00:14:55.400]  哇! 爸爸剝光豬啊
[00:14:55.400 --> 00:14:57.400]  然後走出來跟弟弟說
[00:14:57.400 --> 00:15:00.400]  爸爸剝光了
[00:15:00.400 --> 00:15:03.400]  有多少人會這樣的舉手
[00:15:03.400 --> 00:15:05.400]  一個就好
[00:15:05.400 --> 00:15:07.400]  我想不止這樣
[00:15:07.400 --> 00:15:09.400]  不如舉高一點
[00:15:09.400 --> 00:15:10.400]  舉高一點好不好
[00:15:10.400 --> 00:15:12.400]  你起碼要告訴親人
[00:15:12.400 --> 00:15:13.400]  告訴家人
[00:15:13.400 --> 00:15:14.400]  舉手
[00:15:14.400 --> 00:15:16.400]  舉高一點
[00:15:16.400 --> 00:15:18.400]  哇! 恩福人真不錯
[00:15:18.400 --> 00:15:20.400]  這麼少
[00:15:20.400 --> 00:15:22.400]  那有多少人
[00:15:22.400 --> 00:15:24.400]  有多少人
[00:15:24.400 --> 00:15:26.400]  你看到之後
[00:15:26.400 --> 00:15:29.400]  你會拿著衣服幫他蓋著
[00:15:29.400 --> 00:15:32.400]  請你舉手
[00:15:32.400 --> 00:15:35.400]  不如給自己一點掌聲
[00:15:35.400 --> 00:15:39.400]  第三個問題
[00:15:39.400 --> 00:15:41.400]  有多少人你看到之後
[00:15:41.400 --> 00:15:43.400]  你當看不到
[00:15:43.400 --> 00:15:46.400]  然後拿著衣服
[00:15:46.400 --> 00:15:48.400]  移到那裡
[00:15:48.400 --> 00:15:50.400]  然後就生氣
[00:15:50.400 --> 00:15:52.400]  生氣在他身上
[00:15:52.400 --> 00:15:55.400]  生氣之後就走了
[00:15:55.400 --> 00:15:57.400]  就當自己沒看到一樣
[00:15:57.400 --> 00:15:58.400]  有多少人是這樣的
[00:15:58.400 --> 00:15:59.400]  請舉手
[00:15:59.400 --> 00:16:01.400]  舉高一點好不好
[00:16:01.400 --> 00:16:03.400]  好少啊
[00:16:03.400 --> 00:16:06.400]  各位親愛的弟兄姐妹
[00:16:06.400 --> 00:16:08.400]  有很多時候
[00:16:08.400 --> 00:16:10.400]  當我們留意
[00:16:10.400 --> 00:16:12.400]  看到經文的時候
[00:16:12.400 --> 00:16:14.400]  我們發覺
[00:16:14.400 --> 00:16:16.400]  真的有些東西是值得我們學的
[00:16:16.400 --> 00:16:18.400]  值得我們學的東西
[00:16:18.400 --> 00:16:19.400]  首先
[00:16:19.400 --> 00:16:21.400]  有很多的解經家
[00:16:21.400 --> 00:16:24.400]  就將羅亞的醉酒和赤身
[00:16:24.400 --> 00:16:26.400]  看成是罪
[00:16:26.400 --> 00:16:28.400]  我在這一點上
[00:16:28.400 --> 00:16:31.400]  我就不贊成
[00:16:31.400 --> 00:16:33.400]  這是罪
[00:16:33.400 --> 00:16:35.400]  他是在自己的帳篷
[00:16:35.400 --> 00:16:38.400]  他不是公眾露體
[00:16:38.400 --> 00:16:40.400]  第二件事
[00:16:40.400 --> 00:16:42.400]  醉了酒
[00:16:42.400 --> 00:16:44.400]  是不由自主
[00:16:44.400 --> 00:16:47.400]  無法自制的
[00:16:47.400 --> 00:16:49.400]  這是第二個
[00:16:49.400 --> 00:16:51.400]  有可能他都不知道什麼叫做罪
[00:16:51.400 --> 00:16:53.400]  因為他是第一個喝酒的人
[00:16:53.400 --> 00:16:55.400]  第三個方面
[00:16:55.400 --> 00:16:57.400]  我們要看到
[00:16:57.400 --> 00:17:01.400]  其實帳篷應該是私隱的地方
[00:17:01.400 --> 00:17:03.400]  私隱的地方
[00:17:03.400 --> 00:17:05.400]  你將裡面看到的樣子出來
[00:17:05.400 --> 00:17:07.400]  其實就差不多等於
[00:17:07.400 --> 00:17:11.400]  進到別人私隱的地方來偷拍
[00:17:11.400 --> 00:17:13.400]  偷拍之後
[00:17:13.400 --> 00:17:15.400]  就將那些照片
[00:17:15.400 --> 00:17:17.400]  外傳
[00:17:17.400 --> 00:17:19.400]  我不知道大家
[00:17:19.400 --> 00:17:21.400]  你看新聞都看到
[00:17:21.400 --> 00:17:23.400]  有一段時間
[00:17:23.400 --> 00:17:25.400]  非常流行的
[00:17:25.400 --> 00:17:29.400]  一些電影、明星、藝人的照片
[00:17:29.400 --> 00:17:31.400]  外揚出去
[00:17:31.400 --> 00:17:33.400]  法庭判的
[00:17:33.400 --> 00:17:37.400]  就是那些藏有、特別傳遞這些照片的人
[00:17:37.400 --> 00:17:39.400]  是重罰的
[00:17:39.400 --> 00:17:41.400]  大家都知道
[00:17:41.400 --> 00:17:45.400]  將別人的私隱外揚
[00:17:45.400 --> 00:17:48.400]  從聖經的觀點
[00:17:48.400 --> 00:17:51.400]  已經是錯的行徑
[00:17:51.400 --> 00:17:54.400]  將父親的私隱
[00:17:54.400 --> 00:17:56.400]  外揚
[00:17:56.400 --> 00:17:58.400]  又如何呢?
[00:17:58.400 --> 00:18:01.400]  現在我們就來看看
[00:18:01.400 --> 00:18:07.400]  含所做的事
[00:18:07.400 --> 00:18:09.400]  到底是什麼來的呢?
[00:18:09.400 --> 00:18:12.400]  為什麼會帶來一個結果?
[00:18:12.400 --> 00:18:14.400]  就是那個咒詛
[00:18:14.400 --> 00:18:16.400]  是咒詛得很厲害
[00:18:16.400 --> 00:18:18.400]  25節說
[00:18:18.400 --> 00:18:20.400]  加南當受咒詛
[00:18:20.400 --> 00:18:22.400]  是含的兒子
[00:18:22.400 --> 00:18:24.400]  他說
[00:18:24.400 --> 00:18:28.400]  必給他兄弟作奴僕的奴僕
[00:18:28.400 --> 00:18:30.400]  大家知道從歷史裏面
[00:18:30.400 --> 00:18:34.400]  含的後代、加南的後代
[00:18:34.400 --> 00:18:36.400]  從民族的發展
[00:18:36.400 --> 00:18:41.400]  是指著今天巴勒斯坦、阿拉伯
[00:18:41.400 --> 00:18:43.400]  甚至黑人
[00:18:43.400 --> 00:18:45.400]  那一邊的後代
