
[00:00:00.000 --> 00:00:08.500]  上次我和大家講了路德記最後一個訊息
[00:03:39.000 --> 00:03:43.000]  記不記得我和大家說時思記的時候
[00:03:43.000 --> 00:03:46.000]  我曾經說過機殿有很多兒子
[00:03:46.000 --> 00:03:48.000]  有70個兒子
[00:03:48.000 --> 00:03:50.000]  有一個兒子叫做亞比米納
[00:03:50.000 --> 00:03:52.000]  這個人想做王
[00:03:52.000 --> 00:03:56.000]  於是將自己70個兄弟殺了
[00:03:56.000 --> 00:03:59.000]  然後他就想做王
[00:03:59.000 --> 00:04:01.000]  但是死剩一個逃脫了
[00:04:01.000 --> 00:04:03.000]  他有個弟弟
[00:04:03.000 --> 00:04:05.000]  於是走來單單打打
[00:04:05.000 --> 00:04:09.000]  在亞比米納面前說了一個比喻
[00:04:09.000 --> 00:04:12.000]  就是說荊棘想做王
[00:04:12.000 --> 00:04:16.000]  眾樹立黃的這個比喻就是有個荊棘想做王
[00:04:16.000 --> 00:04:20.000]  他說自己的哥哥亞比米納就好像荊棘一樣
[00:04:20.000 --> 00:04:24.000]  我們知道荊棘是所有植物當中最沒用
[00:04:24.000 --> 00:04:27.000]  也是很清楚將兩件事放在你的面前
[00:04:27.000 --> 00:04:29.000]  亞比米納想做王
[00:04:29.000 --> 00:04:31.000]  這個荊棘想做王
[00:04:31.000 --> 00:04:35.000]  還有一個舊約的比喻是我們很熟悉的
[00:04:35.000 --> 00:04:37.000]  就是武楊的比喻
[00:04:37.000 --> 00:04:41.000]  大家記得大衛和別士巴犯了姦淫
[00:04:41.000 --> 00:04:45.000]  神就差派那丹仙姿去到他面前
[00:04:45.000 --> 00:04:49.000]  說了一個比喻來指出他的罪
[00:04:49.000 --> 00:04:51.000]  那丹說什麼呢?
[00:04:51.000 --> 00:04:54.000]  有一個財主家裡有很多個羊
[00:04:54.000 --> 00:04:57.000]  有一天他有個客人走來他的家裡
[00:04:57.000 --> 00:05:01.000]  他不用自己的羊來招待這個客人
[00:05:01.000 --> 00:05:05.000]  他走去偷了他鄰居唯一的羊
[00:05:05.000 --> 00:05:08.000]  只有一隻羊是他所喜愛的
[00:05:08.000 --> 00:05:11.000]  他當這隻羊好像寵物一樣
[00:05:11.000 --> 00:05:14.000]  這個有錢人就偷了這隻羊
[00:05:14.000 --> 00:05:17.000]  來給他的客人招待
[00:05:17.000 --> 00:05:18.000]  這裡說什麼呢?
[00:05:18.000 --> 00:05:19.000]  就是說大衛
[00:05:19.000 --> 00:05:21.000]  他後宮三千
[00:05:21.000 --> 00:05:25.000]  他仍然貪戀他手下的妻子別士巴
[00:05:25.000 --> 00:05:28.000]  就好像這個財主一樣
[00:05:28.000 --> 00:05:31.000]  有沒有看到也是將兩件事放在你的面前
[00:05:31.000 --> 00:05:35.000]  大衛的故事和財主的故事
[00:05:35.000 --> 00:05:38.000]  所以聖經裡面所有的比喻
[00:05:38.000 --> 00:05:41.000]  我可以告訴你都沒有例外
[00:05:41.000 --> 00:05:43.000]  兩件事放在你的面前
[00:05:43.000 --> 00:05:46.000]  絕對不會給你有任何餘地
[00:05:46.000 --> 00:05:48.000]  用你自己的智慧
[00:05:48.000 --> 00:05:50.000]  自己的辦法來解釋經文
[00:05:50.000 --> 00:05:52.000]  是沒有的
[00:05:52.000 --> 00:05:54.000]  新約更加清楚
[00:05:54.000 --> 00:06:00.000]  耶穌基督很喜歡用比喻來講解真理
[00:06:00.000 --> 00:06:04.000]  大部分耶穌基督的比喻都會講清楚是一個比喻
[00:06:04.000 --> 00:06:07.000]  就算他不用比喻這個字
[00:06:07.000 --> 00:06:09.000]  他在經文都會說
[00:06:09.000 --> 00:06:13.000]  這件事就正如或者是如同
[00:06:13.000 --> 00:06:16.000]  又或者說天國就好比
[00:06:16.000 --> 00:06:19.000]  又或者他說殺種的人就好仗
[00:06:19.000 --> 00:06:21.000]  所以他講得很清楚
[00:06:21.000 --> 00:06:24.000]  永遠是兩件事放在你的面前
[00:06:24.000 --> 00:06:29.000]  而且耶穌基督還會解釋比喻給門徒聽
[00:06:29.000 --> 00:06:31.000]  講完這個比喻還會解釋
[00:06:31.000 --> 00:06:32.000]  然後問門徒
[00:06:32.000 --> 00:06:35.000]  我所講的你們明白了嗎?
[00:06:35.000 --> 00:06:38.000]  完全沒有遐想的餘地
[00:06:38.000 --> 00:06:42.000]  我剛才說比喻有幾個原則
[00:06:42.000 --> 00:06:46.000]  我們不妨來看看殺種的故事
[00:06:46.000 --> 00:06:49.000]  究竟是不是一個比喻
[00:06:49.000 --> 00:06:52.000]  我剛才說很多時候都會講明白
[00:06:52.000 --> 00:06:54.000]  你聽是比喻
[00:06:54.000 --> 00:06:56.000]  這個就不例外了
[00:06:56.000 --> 00:06:58.000]  耶穌講得很清楚
[00:06:58.000 --> 00:07:00.000]  在福音十三章三節
[00:07:00.000 --> 00:07:02.000]  十節十三節十八節
[00:07:02.000 --> 00:07:05.000]  耶穌都講清楚這是一個比喻
[00:07:05.000 --> 00:07:09.000]  還有是一個虛構的故事
[00:07:09.000 --> 00:07:12.000]  一個農夫在殺種
[00:07:12.000 --> 00:07:14.000]  有沒有說這個農夫有名字?
[00:07:14.000 --> 00:07:15.000]  沒有名字
[00:07:15.000 --> 00:07:17.000]  有沒有說地點?
[00:07:17.000 --> 00:07:18.000]  都沒有
[00:07:18.000 --> 00:07:20.000]  有沒有說時間?
[00:07:20.000 --> 00:07:21.000]  也沒有
[00:07:21.000 --> 00:07:24.000]  所以證明是一個虛構的故事
[00:07:24.000 --> 00:07:25.000]  還有第三
[00:07:25.000 --> 00:07:28.000]  是把兩件事擺在你的面前
[00:07:28.000 --> 00:07:32.000]  就是農夫殺種是一樣
[00:07:32.000 --> 00:07:36.000]  還有是人聽了福音之後的回應
[00:07:36.000 --> 00:07:38.000]  農夫殺種的經文
[00:07:38.000 --> 00:07:41.000]  在馬太福音十三章三至九節
[00:07:41.000 --> 00:07:44.000]  聽了福音的回應
[00:07:44.000 --> 00:07:47.000]  在馬太福音十三章十八至二十三節
[00:07:47.000 --> 00:07:49.000]  非常清楚
[00:07:49.000 --> 00:07:51.000]  兩件事擺在你的面前
[00:07:51.000 --> 00:07:53.000]  還有一段經文
[00:07:53.000 --> 00:07:56.000]  很多人都認為是比喻
[00:07:56.000 --> 00:07:59.000]  我們不妨用我們剛才的原則來看看
[00:07:59.000 --> 00:08:00.000]  是不是比喻?
[00:08:00.000 --> 00:08:03.000]  這個在路加福音十六章
[00:08:03.000 --> 00:08:06.000]  是講到財主和拉薩路的故事
[00:08:06.000 --> 00:08:07.000]  大家記不記得?
[00:08:07.000 --> 00:08:09.000]  我們首先看看
[00:08:09.000 --> 00:08:11.000]  經文有沒有說是比喻?
[00:08:11.000 --> 00:08:12.000]  沒有
[00:08:12.000 --> 00:08:14.000]  耶穌基督沒有說是比喻
[00:08:14.000 --> 00:08:15.000]  第二呢?
[00:08:15.000 --> 00:08:17.000]  是不是一個虛構的故事?
[00:08:17.000 --> 00:08:20.000]  所有比喻都是虛構的故事
[00:08:20.000 --> 00:08:23.000]  這個不是虛構的故事
[00:08:23.000 --> 00:08:26.000]  這個是有名
[00:08:26.000 --> 00:08:29.000]  是有真正的人物
[00:08:29.000 --> 00:08:31.000]  例如拉薩路
[00:08:31.000 --> 00:08:33.000]  例如阿伯拉罕
[00:08:33.000 --> 00:08:36.000]  有名字所以不是虛構的故事
[00:08:36.000 --> 00:08:37.000]  還有第三呢?
[00:08:37.000 --> 00:08:40.000]  是不是將兩件事擺在你的面前?
[00:08:40.000 --> 00:08:42.000]  不是 只有一件事
[00:08:42.000 --> 00:08:44.000]  就是財主和拉薩路的故事
[00:08:44.000 --> 00:08:47.000]  你不要自己加自己的想法
[00:08:47.000 --> 00:08:49.000]  只有一件事
[00:08:49.000 --> 00:08:53.000]  這個就是耶穌要講一個歷史的事實
[00:08:53.000 --> 00:08:56.000]  就是他還沒釘十字架到陰間
[00:08:56.000 --> 00:08:58.000]  帶領義人上天堂
[00:08:58.000 --> 00:09:02.000]  記不記得以弗所書的四章八至十節?
[00:09:02.000 --> 00:09:05.000]  還沒發生這件事之前
[00:09:05.000 --> 00:09:08.000]  他告訴我們陰間的情形是怎樣
[00:09:08.000 --> 00:09:12.000]  那時候義人和不義的人都在陰間
[00:09:12.000 --> 00:09:15.000]  阿伯拉罕和拉薩路和財主
[00:09:15.000 --> 00:09:17.000]  但是分開兩邊
[00:09:17.000 --> 00:09:21.000]  所以財主和拉薩路絕對不是比喻
[00:09:21.000 --> 00:09:24.000]  因為沒有兩件事擺在你的眼前
[00:09:24.000 --> 00:09:28.000]  還有第二樣聖經常用的手法
[00:09:28.000 --> 00:09:29.000]  就是隱喻
[00:09:29.000 --> 00:09:34.000]  隱喻這個字也是來自兩個希臘文
[00:09:34.000 --> 00:09:35.000]  就是meta
[00:09:35.000 --> 00:09:38.000]  meta就是超越的意思
[00:09:38.000 --> 00:09:41.000]  pharaoh就是攜帶
[00:09:41.000 --> 00:09:43.000]  加在一起就是metaphor
[00:09:43.000 --> 00:09:45.000]  這個字就是隱喻
[00:09:45.000 --> 00:09:49.000]  那什麼叫超越和攜帶?
[00:09:49.000 --> 00:09:54.000]  是將一件事的意思超越了原本的意義
[00:09:54.000 --> 00:09:56.000]  去到另外一個意義
[00:09:56.000 --> 00:09:58.000]  那就叫做metaphor
[00:09:58.000 --> 00:10:00.000]  那就叫做隱喻
[00:10:00.000 --> 00:10:03.000]  其實嚴格來說
[00:10:03.000 --> 00:10:06.000]  隱喻可以說是一個比喻
[00:10:06.000 --> 00:10:08.000]  因為是將兩件事來比較
[00:10:08.000 --> 00:10:12.000]  兩件事比較就是parable就是比喻
[00:10:12.000 --> 00:10:14.000]  比喻是長一點
[00:10:14.000 --> 00:10:16.000]  因為是一個虛構的故事
[00:10:16.000 --> 00:10:19.000]  但是隱喻只是將一件事物
[00:10:19.000 --> 00:10:21.000]  來到同一個真理來比較
[00:10:21.000 --> 00:10:25.000]  所以隱喻可以說是一個短一點的比喻
[00:10:25.000 --> 00:10:30.000]  在凡爾利書和啟示錄兩部預言書
[00:10:30.000 --> 00:10:33.000]  就是充滿了這些隱喻
[00:10:33.000 --> 00:10:35.000]  充滿了這些metaphors
[00:10:35.000 --> 00:10:38.000]  聖經裡面有什麼隱喻的例子?
[00:10:38.000 --> 00:10:39.000]  很清楚的
[00:10:39.000 --> 00:10:41.000]  又是好像比喻那樣很清楚
[00:10:41.000 --> 00:10:44.000]  記不記得詩篇的23篇
[00:10:44.000 --> 00:10:48.000]  耶和華是我目者,我必不自缺乏
[00:10:48.000 --> 00:10:49.000]  清不清楚?
[00:10:49.000 --> 00:10:51.000]  耶和華是我們的目者
[00:10:51.000 --> 00:10:55.000]  耶穌基督在約翰福音第十章說
[00:10:55.000 --> 00:10:58.000]  我是好牧羊人,我的羊認得我的聲音
[00:10:58.000 --> 00:11:00.000]  將兩件事來比較
[00:11:00.000 --> 00:11:02.000]  耶穌基督和牧羊人
[00:11:02.000 --> 00:11:05.000]  是不是說耶穌基督就是牧羊人?
[00:11:05.000 --> 00:11:06.000]  不是
[00:11:06.000 --> 00:11:08.000]  耶穌基督好像牧羊人一樣
[00:11:08.000 --> 00:11:10.000]  照顧我們,帶領我們
[00:11:10.000 --> 00:11:13.000]  我們就好像耶穌基督的羊一樣
[00:11:13.000 --> 00:11:15.000]  還有呢?
[00:11:15.000 --> 00:11:16.000]  約翰福音十五章
[00:11:16.000 --> 00:11:17.000]  耶穌基督說
[00:11:17.000 --> 00:11:19.000]  我是葡萄樹,你們是枝子
[00:11:19.000 --> 00:11:21.000]  常在我裡面的
[00:11:21.000 --> 00:11:23.000]  你們就能夠結出果子
[00:11:23.000 --> 00:11:26.000]  是不是說耶穌基督是葡萄樹?
[00:11:26.000 --> 00:11:27.000]  不是
[00:11:27.000 --> 00:11:29.000]  耶穌基督好像葡萄樹一樣
[00:11:29.000 --> 00:11:30.000]  我們好像枝子
[00:11:30.000 --> 00:11:34.000]  如果我們經常連接在耶穌基督的身上
[00:11:34.000 --> 00:11:36.000]  我們就能夠結出好的果子
[00:11:36.000 --> 00:11:40.000]  很清楚的將兩件事放在一起來比較
[00:11:40.000 --> 00:11:42.000]  但是一個短一點的比喻
[00:11:42.000 --> 00:11:43.000]  還有呢?
[00:11:43.000 --> 00:11:45.000]  詩篇的一百十九篇
[00:11:45.000 --> 00:11:48.000]  神的話語是我們腳前的燈
[00:11:48.000 --> 00:11:50.000]  是我們路上的光
[00:11:50.000 --> 00:11:52.000]  聖經是不是真的燈和光?
[00:11:52.000 --> 00:11:53.000]  不是
[00:11:53.000 --> 00:11:57.000]  好像燈和光一樣照亮我們前面的路
[00:11:57.000 --> 00:12:00.000]  還有哥林多前書的十二章
[00:12:00.000 --> 00:12:02.000]  教會就是耶穌基督的身體
[00:12:02.000 --> 00:12:04.000]  這一切都是引語
[00:12:04.000 --> 00:12:08.000]  所以聖經裡面的比喻和引語都很清楚
[00:12:08.000 --> 00:12:10.000]  都是將兩件事來比較
[00:12:10.000 --> 00:12:13.000]  比喻是長一點的一個虛構的故事
[00:12:13.000 --> 00:12:14.000]  引語呢?
[00:12:14.000 --> 00:12:16.000]  只是一個事物
[00:12:16.000 --> 00:12:19.000]  都是很清楚的兩件事來比較
[00:12:19.000 --> 00:12:21.000]  不需要你猜想
[00:12:21.000 --> 00:12:23.000]  不需要你用自己的智慧
[00:12:23.000 --> 00:12:27.000]  來想想究竟經文在說什麼
[00:12:27.000 --> 00:12:29.000]  還有第三樣呢?
[00:12:29.000 --> 00:12:32.000]  就是寓意或者靈意
[00:12:32.000 --> 00:12:35.000]  這個寓意是公寓的寓
[00:12:35.000 --> 00:12:37.000]  大家要留意
[00:12:37.000 --> 00:12:41.000]  寓意解經不是聖經的教導
[00:12:41.000 --> 00:12:44.000]  比喻和引語都是
[00:12:44.000 --> 00:12:49.000]  你看到比喻在聖經裡面出現四十八次這個字
[00:12:49.000 --> 00:12:51.000]  你就知道真的是聖經的教導
[00:12:51.000 --> 00:12:53.000]  引語呢?
[00:12:53.000 --> 00:12:55.000]  耶穌基督說我是牧羊人
[00:12:55.000 --> 00:12:56.000]  我是葡萄樹
[00:12:56.000 --> 00:12:59.000]  更清楚不過耶穌基督都引用
[00:12:59.000 --> 00:13:04.000]  但是寓意解經靈意解經不是聖經的教導
[00:13:04.000 --> 00:13:07.000]  這個是俗世的手法
[00:13:07.000 --> 00:13:11.000]  其實在這一世已經有很多這些寓意的故事
[00:13:11.000 --> 00:13:13.000]  寓意的故事是什麼?
[00:13:13.000 --> 00:13:16.000]  就是將一個虛構的故事
[00:13:16.000 --> 00:13:19.000]  後面有屬靈的教導
[00:13:19.000 --> 00:13:21.000]  有一個真理在
[00:13:21.000 --> 00:13:24.000]  你說又是虛構的故事?
[00:13:24.000 --> 00:13:27.000]  那不就和比喻一模一樣?
[00:13:27.000 --> 00:13:29.000]  但是比喻是怎樣?
[00:13:29.000 --> 00:13:33.000]  聖經裡面我剛才作了四五個表
[00:13:33.000 --> 00:13:36.000]  永遠將兩件事放在你面前
[00:13:36.000 --> 00:13:38.000]  不需要你自己猜想
[00:13:38.000 --> 00:13:41.000]  去亂想究竟聖經說什麼
[00:13:41.000 --> 00:13:44.000]  寓意呢?沒有的
[00:13:44.000 --> 00:13:48.000]  是一個故事後面有一個屬靈的意義
[00:13:48.000 --> 00:13:50.000]  這個就是俗世的手法
[00:13:50.000 --> 00:13:52.000]  所以很危險
[00:13:52.000 --> 00:13:53.000]  一世紀的時候
[00:13:53.000 --> 00:13:57.000]  有人已經將這些寓意的解經
[00:13:57.000 --> 00:13:59.000]  套上聖經
[00:13:59.000 --> 00:14:01.000]  用寓意來解經
[00:14:01.000 --> 00:14:03.000]  用靈意來解經
[00:14:03.000 --> 00:14:05.000]  這個就是出現了很大的問題
[00:14:05.000 --> 00:14:07.000]  因為他喜歡怎樣解就怎樣解
[00:14:07.000 --> 00:14:10.000]  沒有兩件事放在你面前
[00:14:10.000 --> 00:14:12.000]  比喻我剛才給大家看到
[00:14:12.000 --> 00:14:14.000]  沒有例外的
[00:14:14.000 --> 00:14:16.000]  永遠都是兩件事放在你面前
[00:14:16.000 --> 00:14:21.000]  寓意這個字或者是靈意這個字
[00:14:21.000 --> 00:14:23.000]  英文是allegories
[00:14:23.000 --> 00:14:26.000]  又是來自一個希臘文
[00:14:26.000 --> 00:14:28.000]  allegorio這個字
[00:14:28.000 --> 00:14:30.000]  又是兩個希臘字
[00:14:30.000 --> 00:14:32.000]  一個是allos
[00:14:32.000 --> 00:14:34.000]  意思就是另外
[00:14:34.000 --> 00:14:38.000]  還有egorio就是公開發言
[00:14:38.000 --> 00:14:41.000]  兩個字加在一起是什麼意思?
[00:14:41.000 --> 00:14:45.000]  發言人在說另外的說話
[00:14:45.000 --> 00:14:48.000]  發言人在說另外的說話
[00:14:48.000 --> 00:14:51.000]  誰才是發言人?
[00:14:51.000 --> 00:14:54.000]  如果是聖經的作者
[00:14:54.000 --> 00:14:56.000]  不是解經家
[00:14:56.000 --> 00:14:57.000]  對不起
[00:14:57.000 --> 00:14:58.000]  所以如果你是解經家
[00:14:58.000 --> 00:15:00.000]  你在說另外的說話
[00:15:00.000 --> 00:15:03.000]  絕對很可能是錯的
[00:15:03.000 --> 00:15:07.000]  真正的發言人應該是聖經的作者自己
[00:15:07.000 --> 00:15:09.000]  但是很可惜
[00:15:09.000 --> 00:15:10.000]  一世紀的時候
[00:15:10.000 --> 00:15:13.000]  這些寓意的解經已經很流行
[00:15:13.000 --> 00:15:15.000]  尤其是當時的拉比
[00:15:15.000 --> 00:15:18.000]  很喜歡用寓意來解經
[00:15:18.000 --> 00:15:23.000]  一世紀有個很有名的寓意解經的人叫做弗洛
[00:15:23.000 --> 00:15:25.000]  到了三世紀
[00:15:25.000 --> 00:15:28.000]  有個寓意解經的泰斗叫做俄利根
[00:15:28.000 --> 00:15:31.000]  他解出來的東西就很離譜
[00:15:31.000 --> 00:15:33.000]  還有第四世紀
[00:15:33.000 --> 00:15:34.000]  奧古斯丁
[00:15:34.000 --> 00:15:38.000]  他將寓意來解釋末世的神學
[00:15:38.000 --> 00:15:40.000]  稍後我們會看到
[00:15:40.000 --> 00:15:45.000]  我們先看看俄利根的寓意解經
[00:15:45.000 --> 00:15:48.000]  我跟大家說過文素記
[00:15:48.000 --> 00:15:51.000]  文素記的33章就是說到以色列人
[00:15:51.000 --> 00:15:53.000]  出了埃及之後
[00:15:53.000 --> 00:15:55.000]  去到很多不同的地方
[00:15:55.000 --> 00:15:56.000]  在曠野
[00:15:56.000 --> 00:15:58.000]  然後才進入迦南地
[00:15:58.000 --> 00:16:02.000]  文素記的33章一節怎麼說
[00:16:02.000 --> 00:16:06.000]  以色列人按著軍隊在摩西亞倫的手下
[00:16:06.000 --> 00:16:10.000]  出埃及地所行的路程記在下面
[00:16:10.000 --> 00:16:13.000]  是文素記33章
[00:16:13.000 --> 00:16:17.000]  但他們經過的路程不少於33個地方
[00:16:17.000 --> 00:16:18.000]  很有趣
[00:16:18.000 --> 00:16:21.000]  每個地方都有名字
[00:16:21.000 --> 00:16:27.000]  例如第一站從蘭塞再疏割安營
[00:16:27.000 --> 00:16:29.000]  蘭塞的意思就是混亂
[00:16:29.000 --> 00:16:32.000]  疏割是漲旺
[00:16:32.000 --> 00:16:35.000]  於是俄利根就大做文章
[00:16:35.000 --> 00:16:39.000]  33個地方每個地方都有名字
[00:16:39.000 --> 00:16:42.000]  每個地方都有屬靈的意義
[00:16:42.000 --> 00:16:44.000]  就像基督徒
[00:16:44.000 --> 00:16:49.000]  在神聖的路上我們一定要按著這33件事來做
[00:16:49.000 --> 00:16:52.000]  而且次序很重要
[00:16:52.000 --> 00:16:53.000]  要跟著
[00:16:53.000 --> 00:16:57.000]  這就是俄利根用寓意來解經
[00:16:57.000 --> 00:16:59.000]  很離譜
[00:16:59.000 --> 00:17:02.000]  還有第二個例子
[00:17:02.000 --> 00:17:05.000]  也是一本書我跟大家說過的
[00:17:05.000 --> 00:17:06.000]  是約書亞記
[00:17:06.000 --> 00:17:12.000]  俄利根說約書亞記的十章十六節的經文
[00:17:12.000 --> 00:17:16.000]  說那五王逃跑藏在馬基的大洞
[00:17:16.000 --> 00:17:20.000]  記不記得有幾片人走來騙以色列人
[00:17:20.000 --> 00:17:22.000]  想跟他們納約
[00:17:22.000 --> 00:17:25.000]  裝作自己好像很遠來到
[00:17:25.000 --> 00:17:27.000]  騙一些以色列人
[00:17:27.000 --> 00:17:31.000]  因為他們應該是將加南人殺了
[00:17:31.000 --> 00:17:33.000]  不應該跟他們納約
[00:17:33.000 --> 00:17:36.000]  他們裝作自己很遠來到
[00:17:36.000 --> 00:17:38.000]  騙了以色列人跟他們納約
[00:17:38.000 --> 00:17:40.000]  約書亞真的跟他們納約
[00:17:40.000 --> 00:17:43.000]  並保證會保護他們
[00:17:43.000 --> 00:17:45.000]  所以當加南人發覺
[00:17:45.000 --> 00:17:48.000]  欺騙人投靠了以色列人
[00:17:48.000 --> 00:17:51.000]  背叛了自己來攻打欺騙的時候
[00:17:51.000 --> 00:17:54.000]  約書亞就出兵去保護他們
[00:17:54.000 --> 00:17:56.000]  將他們追趕到一個洞穴
[00:17:56.000 --> 00:17:58.000]  就是馬基洞穴
[00:17:58.000 --> 00:18:01.000]  五王就走進去躲起來
[00:18:01.000 --> 00:18:03.000]  俄利根說什麼呢?
[00:18:03.000 --> 00:18:06.000]  這五個王就是人的五官
[00:18:06.000 --> 00:18:11.000]  是你的視覺、聽覺、味覺、觸覺和嗅覺
[00:18:11.000 --> 00:18:14.000]  他們躲在山洞是什麼意思呢?
[00:18:14.000 --> 00:18:17.000]  山洞是地裡的山洞
[00:18:17.000 --> 00:18:19.000]  代表是屬地屬勢的
[00:18:19.000 --> 00:18:23.000]  所以代表一個人的五官都是屬勢的
[00:18:23.000 --> 00:18:25.000]  這就是俄利根的解經
[00:18:25.000 --> 00:18:27.000]  真是不可思議
[00:18:27.000 --> 00:18:32.000]  所以你看到這些靈異解經都是很離譜
[00:18:32.000 --> 00:18:34.000]  但我可以告訴你
[00:18:34.000 --> 00:18:37.000]  今時今日的靈異解經、寓意解經
[00:18:37.000 --> 00:18:39.000]  沒有那麼離譜
[00:18:39.000 --> 00:18:43.000]  很多人都會說得有聲有色、有文有勞
[00:18:43.000 --> 00:18:47.000]  加上拉比的話、歷史背景
[00:18:47.000 --> 00:18:50.000]  說得冠冕堂皇、很好聽
[00:18:50.000 --> 00:18:53.000]  但問題在哪裡呢?
[00:18:53.000 --> 00:18:57.000]  靈異解經或寓意解經都是屬勢的手法
[00:18:57.000 --> 00:19:02.000]  如果真的聖經裡有寓意解經或靈異解經
[00:19:02.000 --> 00:19:04.000]  意思是什麼呢?
[00:19:04.000 --> 00:19:07.000]  發言人在說另外的話
[00:19:07.000 --> 00:19:09.000]  誰是發言人呢?
[00:19:09.000 --> 00:19:10.000]  是不是解經家?
[00:19:10.000 --> 00:19:13.000]  不是,是聖經的作者
[00:19:13.000 --> 00:19:17.000]  所以不理他說得多冠冕堂皇、多好聽
