
[00:00:00.000 --> 00:00:06.500]  好,今天就來到這個論盡時事成與敗,第六講啦
[00:06:55.000 --> 00:06:59.000]  十一章十二節就打發使者去見亞滿人的王說
[00:06:59.000 --> 00:07:01.000]  我與你有什麼相關的境來
[00:07:01.000 --> 00:07:04.000]  到我國中來攻打我呢?
[00:07:04.000 --> 00:07:07.000]  然後就講了一大堆很長的
[00:07:07.000 --> 00:07:09.000]  講了一篇很長的
[00:07:09.000 --> 00:07:11.000]  關於以色列人的歷史
[00:07:11.000 --> 00:07:14.000]  這個大家回去慢慢來看
[00:07:14.000 --> 00:07:20.000]  這個不是我們今天要主要講的中心
[00:07:20.000 --> 00:07:23.000]  但是交涉完了之後
[00:07:23.000 --> 00:07:25.000]  他也很厲害
[00:07:25.000 --> 00:07:26.000]  他先禮後兵
[00:07:26.000 --> 00:07:27.000]  有什麼呢?
[00:07:27.000 --> 00:07:28.000]  我先講了
[00:07:28.000 --> 00:07:29.000]  雖然我很能打
[00:07:29.000 --> 00:07:30.000]  我又懂得帶兵
[00:07:30.000 --> 00:07:38.000]  但是他先來和亞滿人講了究竟發生什麼事
[00:07:38.000 --> 00:07:42.000]  所以做結論就是在這個二十七節
[00:07:42.000 --> 00:07:44.000]  我都沒有得罪你
[00:07:44.000 --> 00:07:45.000]  你來攻打我
[00:07:45.000 --> 00:07:46.000]  願審判人的要話
[00:07:46.000 --> 00:07:49.000]  在以色列人和亞滿人中間斷定是非
[00:07:49.000 --> 00:07:54.000]  二十八節就說亞滿人的王不肯聽從耶佛他打發人所說的話
[00:07:54.000 --> 00:07:57.000]  然後我們看二十九節到四十節
[00:07:57.000 --> 00:08:01.000]  耶和華的靈降在耶佛他的身上
[00:08:01.000 --> 00:08:04.000]  他就經過基列和馬來西亞
[00:08:04.000 --> 00:08:06.000]  來到基列的米斯巴
[00:08:06.000 --> 00:08:08.000]  從米斯巴來到亞滿人那裡
[00:08:08.000 --> 00:08:11.000]  耶佛他就向耶和華許願說
[00:08:11.000 --> 00:08:15.000]  你們如果將亞滿人交在我手裡
[00:08:15.000 --> 00:08:18.000]  我從亞滿人那裡平平安安回來的時候
[00:08:18.000 --> 00:08:19.000]  無論什麼人
[00:08:19.000 --> 00:08:22.000]  先從我家門裡出來迎接我
[00:08:22.000 --> 00:08:23.000]  就必歸你
[00:08:23.000 --> 00:08:26.000]  我一必將他獻上為凡濟
[00:08:26.000 --> 00:08:30.000]  於是耶佛他往亞滿人那裡去和他們爭戰
[00:08:30.000 --> 00:08:33.000]  然後把他們交在他們的手裡
[00:08:33.000 --> 00:08:34.000]  他就大大殺敗他們
[00:08:34.000 --> 00:08:40.000]  從阿羅爾到米歷直到阿比勒的基拉明
[00:08:40.000 --> 00:08:41.000]  攻取了二十座城
[00:08:41.000 --> 00:08:44.000]  這樣亞滿人就被以色列人制服了
[00:08:44.000 --> 00:08:48.000]  耶佛他從回米斯巴到自己的家
[00:08:48.000 --> 00:08:51.000]  不料他女兒拿著古跳舞出來
[00:08:51.000 --> 00:08:53.000]  迎接她是他獨生的
[00:08:53.000 --> 00:08:55.000]  此外無兒無女
[00:08:55.000 --> 00:08:57.000]  耶佛他看見她就撕裂衣服
[00:08:57.000 --> 00:08:59.000]  說哀哉我的女兒
[00:08:59.000 --> 00:09:01.000]  你使我甚是愁苦
[00:09:01.000 --> 00:09:02.000]  叫我作難了
[00:09:02.000 --> 00:09:05.000]  因為我已經向耶和華開口許願
[00:09:05.000 --> 00:09:06.000]  不能挽回
[00:09:06.000 --> 00:09:07.000]  他女兒回答說
[00:09:07.000 --> 00:09:09.000]  父啊你既向耶和華開口
[00:09:09.000 --> 00:09:11.000]  就當照你口中所說的向我行
[00:09:11.000 --> 00:09:15.000]  因為我已經在仇敵亞滿人身上為你報仇
[00:09:15.000 --> 00:09:16.000]  又對父親說
[00:09:16.000 --> 00:09:18.000]  有一件事求你允許我
[00:09:18.000 --> 00:09:23.000]  就容我去兩個月與同伴在山上
[00:09:23.000 --> 00:09:25.000]  好哀哭我終為處女
[00:09:25.000 --> 00:09:27.000]  耶佛他就說你去吧
[00:09:27.000 --> 00:09:28.000]  就容他去兩個月
[00:09:28.000 --> 00:09:31.000]  他便和同伴去在山上
[00:09:31.000 --> 00:09:33.000]  為他終為處女哀哭
[00:09:33.000 --> 00:09:35.000]  兩月已滿他到父親那裡
[00:09:35.000 --> 00:09:37.000]  父親就照所去的願向他行了
[00:09:37.000 --> 00:09:40.000]  女兒終身唯有親近男子
[00:09:40.000 --> 00:09:43.000]  此後以色列中有個規矩
[00:09:43.000 --> 00:09:45.000]  每年以色列的女子
[00:09:45.000 --> 00:09:49.000]  去為羈烈人耶佛他的女兒哀哭四日
[00:09:49.000 --> 00:09:52.000]  這是我們今天集中的討論內容
[00:09:52.000 --> 00:09:56.000]  我們不特別去看他怎樣去解救
[00:09:56.000 --> 00:09:58.000]  因為這個都很自勉的
[00:09:58.000 --> 00:10:01.000]  神都是做自勉的事
[00:10:01.000 --> 00:10:02.000]  做了就做了
[00:10:02.000 --> 00:10:04.000]  這個都是神的工作
[00:10:04.000 --> 00:10:07.000]  耶佛他交涉不歡而散
[00:10:07.000 --> 00:10:08.000]  要打仗
[00:10:08.000 --> 00:10:10.000]  打仗的時候
[00:10:10.000 --> 00:10:13.000]  他做了一個什麼
[00:10:13.000 --> 00:10:18.000]  我叫做錯誤的許願
[00:10:18.000 --> 00:10:19.000]  大家真聰明
[00:10:19.000 --> 00:10:21.000]  許了一個錯誤的願
[00:10:21.000 --> 00:10:25.000]  將獨生女獻為凡妻
[00:10:25.000 --> 00:10:27.000]  他許了一個錯誤的願
[00:10:27.000 --> 00:10:29.000]  將獨生女獻為凡妻
[00:10:29.000 --> 00:10:31.000]  所以第十二章
[00:10:31.000 --> 00:10:34.000]  在整個耶佛他事件裡
[00:10:34.000 --> 00:10:36.000]  一方面我們看到他的背景
[00:10:36.000 --> 00:10:39.000]  他本來是妓女的兒子
[00:10:39.000 --> 00:10:40.000]  被趕走
[00:10:40.000 --> 00:10:44.000]  後來被邀請成為以色列人的領袖
[00:10:44.000 --> 00:10:46.000]  和阿們人交涉
[00:10:46.000 --> 00:10:48.000]  然後發生了大戰
[00:10:48.000 --> 00:10:49.000]  這是第一章的上半部
[00:10:49.000 --> 00:10:51.000]  下半部就說到他的許願心
[00:10:51.000 --> 00:10:53.000]  第二章就有一個內戰
[00:10:53.000 --> 00:10:56.000]  有一個內戰一至七節
[00:10:56.000 --> 00:10:59.000]  就殺了二百年人
[00:10:59.000 --> 00:11:01.000]  四萬二千
[00:11:01.000 --> 00:11:03.000]  大家讀以色列的歷史
[00:11:03.000 --> 00:11:05.000]  大家都應該會留意到
[00:11:05.000 --> 00:11:08.000]  久不久都會打內戰
[00:11:08.000 --> 00:11:10.000]  久不久都會打內戰
[00:11:10.000 --> 00:11:13.000]  久不久都會搞兄弟相殘
[00:11:13.000 --> 00:11:15.000]  這個大約的事件
[00:11:15.000 --> 00:11:18.000]  就已經很清楚地羅列了出來
[00:11:18.000 --> 00:11:24.000]  在耶佛他一個人的記載裡
[00:11:24.000 --> 00:11:26.000]  記載裡我們會留意到
[00:11:26.000 --> 00:11:28.000]  有幾個方面的特色
[00:11:28.000 --> 00:11:31.000]  是我們嘗試去認識耶佛他
[00:11:31.000 --> 00:11:34.000]  透過耶佛他來認識自己
[00:11:34.000 --> 00:11:37.000]  耶佛他是一個大能的勇士
[00:11:37.000 --> 00:11:39.000]  這個是不容置疑的
[00:11:39.000 --> 00:11:41.000]  因為聖經裡面都這樣記載
[00:11:41.000 --> 00:11:46.000]  耶佛他我相信他從小都受訓
[00:11:46.000 --> 00:11:48.000]  成為一個大能的勇士
[00:11:48.000 --> 00:11:53.000]  因為那個年代是一個戰爭的時代
[00:11:53.000 --> 00:11:54.000]  經常打仗
[00:11:54.000 --> 00:11:58.000]  所以他是一個大能的勇士
[00:11:58.000 --> 00:11:59.000]  也因為這個緣故
[00:11:59.000 --> 00:12:00.000]  他被呼召
[00:12:00.000 --> 00:12:01.000]  請大家留意
[00:12:01.000 --> 00:12:03.000]  我們曾經說過
[00:12:03.000 --> 00:12:09.000]  神透過摩西要在他們中間興起一些審判官
[00:12:09.000 --> 00:12:11.000]  審判官是怎樣來的呢?
[00:12:11.000 --> 00:12:16.000]  如果按著摩西的律法
[00:12:16.000 --> 00:12:20.000]  就應該是民選的
[00:12:20.000 --> 00:12:21.000]  是吧?
[00:12:21.000 --> 00:12:22.000]  設施記裡面
[00:12:22.000 --> 00:12:27.000]  不是很多的設施是民選的
[00:12:27.000 --> 00:12:30.000]  耶佛他是罕有的一個
[00:12:30.000 --> 00:12:31.000]  罕有的其中一個
[00:12:31.000 --> 00:12:33.000]  是領袖來找他
[00:12:33.000 --> 00:12:37.000]  擁納他成為事司的
[00:12:37.000 --> 00:12:39.000]  這個是我們需要留心的
[00:12:39.000 --> 00:12:41.000]  當然後來我們也讀到
[00:12:41.000 --> 00:12:43.000]  神的靈柔在他身上
[00:12:43.000 --> 00:12:46.000]  但是你要留意到
[00:12:46.000 --> 00:12:50.000]  當激烈的長老來找耶佛他的時候
[00:12:50.000 --> 00:12:52.000]  他給他什麼offer?
[00:12:52.000 --> 00:12:56.000]  當激烈的長老
[00:12:56.000 --> 00:13:00.000]  給他做元帥
[00:13:00.000 --> 00:13:01.000]  是吧?
[00:13:01.000 --> 00:13:03.000]  他先來做元帥的
[00:13:03.000 --> 00:13:04.000]  請大家留心
[00:13:04.000 --> 00:13:06.000]  第六節那裡
[00:13:06.000 --> 00:13:07.000]  就對耶佛他說
[00:13:07.000 --> 00:13:10.000]  請你來做我們的元帥
[00:13:10.000 --> 00:13:12.000]  元帥又不和領袖幫
[00:13:12.000 --> 00:13:15.000]  元帥做什麼的?
[00:13:15.000 --> 00:13:17.000]  元帥只是帶兵打仗
[00:13:17.000 --> 00:13:21.000]  打完仗就可以退休了
[00:13:21.000 --> 00:13:22.000]  是吧?
[00:13:22.000 --> 00:13:23.000]  然後耶佛他就說
[00:13:23.000 --> 00:13:25.000]  從前你不是把我拋棄的嗎?
[00:13:25.000 --> 00:13:27.000]  這是一個什麼?
[00:13:27.000 --> 00:13:32.000]  以虛為盡
[00:13:32.000 --> 00:13:35.000]  你正一就是有事足無厭
[00:13:35.000 --> 00:13:38.000]  無事就下刑春
[00:13:38.000 --> 00:13:41.000]  再下第二個offer
[00:13:41.000 --> 00:13:43.000]  再下第二個offer
[00:13:43.000 --> 00:13:44.000]  第八節就說
[00:13:44.000 --> 00:13:45.000]  激烈的長老回答耶佛他說
[00:13:45.000 --> 00:13:46.000]  你去吧
[00:13:46.000 --> 00:13:48.000]  打贏了仗
[00:13:48.000 --> 00:13:49.000]  就怎麼樣?
[00:13:49.000 --> 00:13:56.000]  你就可以做激烈一切居民的領袖
[00:13:56.000 --> 00:13:59.000]  看清楚這個offer是什麼
[00:13:59.000 --> 00:14:01.000]  下第二個offer
[00:14:01.000 --> 00:14:03.000]  他做誰的領袖?
[00:14:03.000 --> 00:14:07.000]  做激烈人的領袖
[00:14:07.000 --> 00:14:10.000]  激烈人的領袖都是好的
[00:14:10.000 --> 00:14:12.000]  因為這群是激烈的長老
[00:14:12.000 --> 00:14:13.000]  是吧?
[00:14:13.000 --> 00:14:14.000]  他們在河東
[00:14:14.000 --> 00:14:17.000]  直接面對著這個阿滿人
[00:14:17.000 --> 00:14:20.000]  耶佛他也是很聰明的
[00:14:20.000 --> 00:14:22.000]  他第九節說什麼?
[00:14:22.000 --> 00:14:24.000]  你們叫我回去和阿滿人爭戰
[00:14:24.000 --> 00:14:26.000]  耶佛他將他們交給我
[00:14:26.000 --> 00:14:30.000]  我是不是可以做你們的領袖?
[00:14:30.000 --> 00:14:33.000]  下排輕輕地播放
[00:14:33.000 --> 00:14:36.000]  然後第十節就說
[00:14:36.000 --> 00:14:38.000]  激烈的長老回答耶佛他說
[00:14:38.000 --> 00:14:40.000]  有耶佛在你我中間做見證
[00:14:40.000 --> 00:14:42.000]  這樣就行了
[00:14:42.000 --> 00:14:45.000]  這個offer就贏了
[00:14:45.000 --> 00:14:47.000]  我們留意到
[00:14:47.000 --> 00:14:51.000]  這個耶佛他對什麼很有渴望?
[00:14:51.000 --> 00:14:53.000]  對權力
[00:14:53.000 --> 00:14:56.000]  他對權力有一個很嚴重的渴望
[00:14:56.000 --> 00:15:00.000]  當然我們立刻快鏡地
[00:15:00.000 --> 00:15:02.000]  轉過頭來
[00:15:02.000 --> 00:15:04.000]  耶佛他是什麼人?
[00:15:04.000 --> 00:15:06.000]  妓女的兒子
[00:15:06.000 --> 00:15:08.000]  不是正室的兒子
[00:15:08.000 --> 00:15:10.000]  不過他是大兒子
[00:15:10.000 --> 00:15:12.000]  你有沒有留意?
[00:15:12.000 --> 00:15:14.000]  他是妓女所生的兒子
[00:15:14.000 --> 00:15:16.000]  激烈的妻子又生了幾個兒子
[00:15:16.000 --> 00:15:19.000]  長大了才把他扔掉
[00:15:19.000 --> 00:15:21.000]  這個是哥
[00:15:21.000 --> 00:15:23.000]  他是大兒子
[00:15:23.000 --> 00:15:32.000]  所以故事相對比較複雜
[00:15:32.000 --> 00:15:34.000]  第一他本來是大兒子
[00:15:34.000 --> 00:15:36.000]  在猶太人的歷史裡
[00:15:36.000 --> 00:15:39.000]  大兒子承繼了一切
[00:15:39.000 --> 00:15:41.000]  但結果呢?
[00:15:41.000 --> 00:15:43.000]  結果他沒有了
[00:15:43.000 --> 00:15:45.000]  為什麼?
[00:15:45.000 --> 00:15:47.000]  因為他是妓女所生的兒子
[00:15:47.000 --> 00:15:49.000]  被兒子扔了出來
[00:15:49.000 --> 00:15:51.000]  有沒有人幫他?
[00:15:51.000 --> 00:15:53.000]  沒有
[00:15:53.000 --> 00:15:55.000]  當時沒有人幫他
[00:15:55.000 --> 00:15:57.000]  到國家有需要了
[00:15:57.000 --> 00:15:59.000]  就來找他
[00:15:59.000 --> 00:16:01.000]  人常常都是這樣
[00:16:01.000 --> 00:16:03.000]  不要你的時候就扔你
[00:16:03.000 --> 00:16:05.000]  要你的時候就求你回來
[00:16:05.000 --> 00:16:07.000]  什麼都可以了
[00:16:07.000 --> 00:16:09.000]  人就是這樣的
[00:16:09.000 --> 00:16:11.000]  我們要記住
[00:16:11.000 --> 00:16:13.000]  不要想我們是耶佛他
[00:16:13.000 --> 00:16:15.000]  我們會不會是激烈的一群人
[00:16:15.000 --> 00:16:17.000]  有用的時候就
[00:16:17.000 --> 00:16:19.000]  什麼都可以了
[00:16:19.000 --> 00:16:21.000]  沒用的時候就扔你
[00:16:21.000 --> 00:16:23.000]  會不會是這樣的人呢?
[00:16:23.000 --> 00:16:25.000]  但是無論如何你要留意
[00:16:25.000 --> 00:16:27.000]  因為這樣的背景的緣故
[00:16:27.000 --> 00:16:29.000]  就令到他很渴望權力
[00:16:29.000 --> 00:16:31.000]  為什麼?
[00:16:31.000 --> 00:16:35.000]  因為他好像本來是什麼都沒有
[00:16:35.000 --> 00:16:39.000]  現在他要爭取回他想要的東西
[00:16:39.000 --> 00:16:41.000]  權力和地位
[00:16:41.000 --> 00:16:43.000]  合不合理呢?
[00:16:43.000 --> 00:16:45.000]  這只是一份工作
[00:16:45.000 --> 00:16:47.000]  一份工作
[00:16:47.000 --> 00:16:49.000]  也不合理
[00:16:49.000 --> 00:16:51.000]  但是無論如何
[00:16:51.000 --> 00:16:53.000]  很明顯他不是為民請命
[00:16:53.000 --> 00:16:55.000]  已經將他的期待
[00:16:55.000 --> 00:16:57.000]  或者將他的角色
[00:16:57.000 --> 00:16:59.000]  有另外一個層次
[00:16:59.000 --> 00:17:01.000]  我們不要說他有高層次
[00:17:01.000 --> 00:17:03.000]  低層次
[00:17:03.000 --> 00:17:05.000]  是另外一個層次的期待
[00:17:05.000 --> 00:17:07.000]  就是說
[00:17:07.000 --> 00:17:09.000]  我不是今天
[00:17:09.000 --> 00:17:11.000]  只是來解救你們的
[00:17:11.000 --> 00:17:13.000]  你想我救你?
[00:17:13.000 --> 00:17:15.000]  行!
[00:17:15.000 --> 00:17:17.000]  有什麼好處呢?
[00:17:17.000 --> 00:17:19.000]  有什麼好處呢?
[00:17:19.000 --> 00:17:21.000]  只是做軟衰嗎?
[00:17:21.000 --> 00:17:23.000]  打完仗就退休了
[00:17:23.000 --> 00:17:25.000]  那就不好好著數了
[00:17:25.000 --> 00:17:27.000]  所以呢
[00:17:27.000 --> 00:17:29.000]  這個我們看到很清楚
[00:17:29.000 --> 00:17:31.000]  他對權力
[00:17:31.000 --> 00:17:33.000]  或者權位的渴望
[00:17:33.000 --> 00:17:35.000]  在第十五節開始
[00:17:35.000 --> 00:17:37.000]  他就開始和
[00:17:37.000 --> 00:17:39.000]  這個阿們人講數
[00:17:39.000 --> 00:17:41.000]  打發使者對他們說
[00:17:41.000 --> 00:17:43.000]  耶佛大兒師說了一大堆東西
[00:17:43.000 --> 00:17:45.000]  由以色列人出埃及開始
[00:17:45.000 --> 00:17:47.000]  一直講到以色列人住在巴勒斯坦地
[00:17:47.000 --> 00:17:49.000]  一段幾百年的歷史
[00:17:49.000 --> 00:17:51.000]  他就說出來
[00:17:51.000 --> 00:17:53.000]  我就說他很熟悉
[00:17:53.000 --> 00:17:55.000]  以色列各個支派的歷史
[00:17:55.000 --> 00:17:57.000]  不過呢
[00:17:57.000 --> 00:17:59.000]  我就想嘗試
[00:17:59.000 --> 00:18:01.000]  講一些
[00:18:01.000 --> 00:18:03.000]  熟悉以色列支派的歷史
[00:18:03.000 --> 00:18:05.000]  為什麼我要
[00:18:05.000 --> 00:18:07.000]  將他拖延呢?
[00:18:07.000 --> 00:18:09.000]  原因有幾方面
[00:18:09.000 --> 00:18:11.000]  第一
[00:18:11.000 --> 00:18:13.000]  就講到
[00:18:13.000 --> 00:18:15.000]  基末
[00:18:15.000 --> 00:18:17.000]  基末這個偶像
[00:18:17.000 --> 00:18:19.000]  廿四節
[00:18:19.000 --> 00:18:21.000]  就講到
[00:18:21.000 --> 00:18:23.000]  基末
[00:18:23.000 --> 00:18:25.000]  基末這個偶像
[00:18:25.000 --> 00:18:27.000]  廿四節
[00:18:27.000 --> 00:18:29.000]  就講到
[00:18:29.000 --> 00:18:31.000]  廿四節
[00:18:31.000 --> 00:18:33.000]  你的神基末
[00:18:33.000 --> 00:18:35.000]  所賜你的地
[00:18:35.000 --> 00:18:37.000]  請大家留意
[00:18:37.000 --> 00:18:39.000]  當他說你的神基末
[00:18:39.000 --> 00:18:41.000]  所賜你的地的時候
[00:18:41.000 --> 00:18:43.000]  但其實呢
[00:18:43.000 --> 00:18:45.000]  基末就不是
[00:18:45.000 --> 00:18:47.000]  阿們人的神
[00:18:47.000 --> 00:18:49.000]  基末是魔壓人信的神
[00:18:49.000 --> 00:18:51.000]  請大家記住
[00:18:51.000 --> 00:18:53.000]  古代近東
[00:18:53.000 --> 00:18:55.000]  每一個國家
[00:18:55.000 --> 00:18:57.000]  有他們自己的信仰
[00:18:57.000 --> 00:18:59.000]  他所拜的神
[00:18:59.000 --> 00:19:01.000]  不太一樣
[00:19:01.000 --> 00:19:03.000]  而其實呢基末呢
[00:19:03.000 --> 00:19:05.000]  就不是
