
[00:00:00.000 --> 00:00:02.000]  (字幕: 由於時間關係,所以不得不休息)
[00:01:38.000 --> 00:01:44.000]  所以Janet這個字也是源於同一個神話裏面出來的
[00:01:44.000 --> 00:01:46.000]  我今天想起新年的時候
[00:01:46.000 --> 00:01:49.000]  就想起這些回顧前瞻的說話
[00:01:49.000 --> 00:01:51.000]  我想起經文的時候
[00:01:51.000 --> 00:01:56.000]  我就說哪一段經文最能夠讓我們覺得和新年有些關係
[00:01:56.000 --> 00:02:00.000]  就是《哥羅山書》第三章第一節開始
[00:02:00.000 --> 00:02:03.000]  因為第三章第一節你這樣看的時候
[00:02:03.000 --> 00:02:07.000]  有幾方面好像和我們立志也有一些關係
[00:02:07.000 --> 00:02:09.000]  第一方面是三章第一節
[00:02:09.000 --> 00:02:11.000]  要思念上面的事
[00:02:11.000 --> 00:02:14.000]  我們說基督徒我們新一年開始
[00:02:14.000 --> 00:02:15.000]  就不要想地上的事
[00:02:15.000 --> 00:02:16.000]  要思念上面的事
[00:02:16.000 --> 00:02:19.000]  甚至我們能夠見多些現象更加好
[00:02:19.000 --> 00:02:20.000]  屬靈更加超越
[00:02:20.000 --> 00:02:22.000]  這個很多時候是我們的立志
[00:02:22.000 --> 00:02:23.000]  第二方面的立志
[00:02:23.000 --> 00:02:26.000]  我就說今年做多些好事
[00:02:26.000 --> 00:02:28.000]  你不是基督徒的時候
[00:02:28.000 --> 00:02:30.000]  你立志可能今年減肥
[00:02:30.000 --> 00:02:31.000]  但是我們說基督徒的時候
[00:02:31.000 --> 00:02:33.000]  今年盡量立志
[00:02:33.000 --> 00:02:35.000]  立志做些好事
[00:02:35.000 --> 00:02:39.000]  所以第三章第五節就列了一大堆不好的事不應該做
[00:02:39.000 --> 00:02:42.000]  之後十二節就說一些好事應該做
[00:02:42.000 --> 00:02:44.000]  所以這段經文好像很合用
[00:02:44.000 --> 00:02:46.000]  不單止說現象
[00:02:46.000 --> 00:02:49.000]  也說一些立志要行善的事情
[00:02:49.000 --> 00:02:53.000]  甚至最後第三章第十和第十一節
[00:02:53.000 --> 00:02:55.000]  是說穿上新人
[00:02:55.000 --> 00:02:56.000]  穿新衣服
[00:02:56.000 --> 00:02:58.000]  我們中國人新年穿新衣服
[00:02:58.000 --> 00:03:00.000]  這裏好像很明顯
[00:03:00.000 --> 00:03:03.000]  就是說一些應該穿新衣服的事情
[00:03:03.000 --> 00:03:04.000]  一個新的開始
[00:03:04.000 --> 00:03:06.000]  我們有新的派望
[00:03:06.000 --> 00:03:07.000]  有新的觀念
[00:03:07.000 --> 00:03:09.000]  有新的眼光
[00:03:09.000 --> 00:03:11.000]  我們要做一個新的人
[00:03:11.000 --> 00:03:13.000]  這樣看的時候我就說
[00:03:13.000 --> 00:03:15.000]  這段經文好像很合用
[00:03:15.000 --> 00:03:17.000]  但是這段經文是說什麼呢?
[00:03:17.000 --> 00:03:20.000]  很多時候我們看保羅書信的時候
[00:03:20.000 --> 00:03:21.000]  我們就說
[00:03:21.000 --> 00:03:24.000]  保羅書信是理論性的經文就難解釋很多
[00:03:24.000 --> 00:03:26.000]  實用的經文容易解釋很多
[00:03:26.000 --> 00:03:28.000]  因為實用的最少用得著
[00:03:28.000 --> 00:03:30.000]  所以我們就說第一章第二章很難解釋
[00:03:30.000 --> 00:03:32.000]  第三章就容易解釋
[00:03:32.000 --> 00:03:33.000]  因為用得著
[00:03:33.000 --> 00:03:35.000]  但其實剛剛相反
[00:03:35.000 --> 00:03:36.000]  在保羅書信的時候
[00:03:36.000 --> 00:03:38.000]  是用得著的經文更難解釋
[00:03:38.000 --> 00:03:40.000]  因為我們不知道怎麼用
[00:03:40.000 --> 00:03:42.000]  不知道什麼情況下用
[00:03:42.000 --> 00:03:44.000]  還有為什麼保羅要在這個時候
[00:03:44.000 --> 00:03:46.000]  說這些事情
[00:03:46.000 --> 00:03:48.000]  當時哥羅西教會有什麼問題出現?
[00:03:48.000 --> 00:03:50.000]  是要思念上的事
[00:03:50.000 --> 00:03:52.000]  或者是要做一些好事
[00:03:52.000 --> 00:03:54.000]  或者是穿上新人等等的事情
[00:03:54.000 --> 00:03:56.000]  到底在什麼情況下
[00:03:56.000 --> 00:03:58.000]  這段經文用得著?
[00:03:58.000 --> 00:04:00.000]  我們環繞這幾個主題
[00:04:00.000 --> 00:04:02.000]  特別是三個我們所謂新年的
[00:04:02.000 --> 00:04:04.000]  會用得著的主題
[00:04:04.000 --> 00:04:05.000]  思念上的事
[00:04:05.000 --> 00:04:06.000]  或者做多一些善事
[00:04:06.000 --> 00:04:08.000]  或者穿上新人
[00:04:08.000 --> 00:04:09.000]  我們看看這三方面
[00:04:09.000 --> 00:04:12.000]  保羅有什麼提醒
[00:04:12.000 --> 00:04:15.000]  我們看哥羅西書第三章開始
[00:04:15.000 --> 00:04:17.000]  第一方面
[00:04:17.000 --> 00:04:18.000]  第三章第一節
[00:04:18.000 --> 00:04:20.000]  好像是教我們
[00:04:20.000 --> 00:04:22.000]  叫我們多看一些異象
[00:04:22.000 --> 00:04:23.000]  或者好像是叫我們
[00:04:23.000 --> 00:04:26.000]  能夠個人屬靈明明超越
[00:04:26.000 --> 00:04:27.000]  但第三章第一節
[00:04:27.000 --> 00:04:29.000]  似乎是這樣說
[00:04:29.000 --> 00:04:30.000]  第一節這樣讀出來
[00:04:30.000 --> 00:04:33.000]  所以你們若與基督一同復活
[00:04:33.000 --> 00:04:35.000]  就當求上面的事
[00:04:35.000 --> 00:04:37.000]  不要求下面的事
[00:04:37.000 --> 00:04:39.000]  求上面似乎是說一些
[00:04:39.000 --> 00:04:40.000]  超然的事情
[00:04:40.000 --> 00:04:42.000]  屬靈的光景
[00:04:42.000 --> 00:04:44.000]  很多時候我都有這個派往
[00:04:44.000 --> 00:04:46.000]  今年屬靈一點
[00:04:46.000 --> 00:04:50.000]  今年能夠屬靈層面超越一點
[00:04:50.000 --> 00:04:52.000]  去到多少層的天空
[00:04:52.000 --> 00:04:54.000]  就見到多偉大的事情
[00:04:54.000 --> 00:04:59.000]  第二我們看對上的經文第二章
[00:04:59.000 --> 00:05:02.000]  保羅針對的正正是一些
[00:05:02.000 --> 00:05:07.000]  嘗試尋求異象的人的傾向
[00:05:07.000 --> 00:05:09.000]  所以我們看第二章的經文
[00:05:09.000 --> 00:05:11.000]  看保羅又怎麼說這些事情
[00:05:11.000 --> 00:05:13.000]  第二章十八節
[00:05:13.000 --> 00:05:15.000]  哥羅書第二章十八節
[00:05:15.000 --> 00:05:17.000]  只不過是第三章經文
[00:05:17.000 --> 00:05:18.000]  頭幾節
[00:05:18.000 --> 00:05:19.000]  即是之前那幾節聖經
[00:05:19.000 --> 00:05:20.000]  第二章十八節
[00:05:20.000 --> 00:05:23.000]  不可以讓人因為故意謙虛
[00:05:23.000 --> 00:05:25.000]  和敬拜天使
[00:05:25.000 --> 00:05:27.000]  當時猶太教有些人敬拜天使
[00:05:27.000 --> 00:05:28.000]  因為覺得特別屬靈
[00:05:28.000 --> 00:05:31.000]  上空當天使
[00:05:31.000 --> 00:05:33.000]  就算去他們的掌上
[00:05:33.000 --> 00:05:38.000]  這些人看錯了一些進去所見過的事情
[00:05:38.000 --> 00:05:39.000]  隨著自己的肉身
[00:05:39.000 --> 00:05:42.000]  無故地自高自大
[00:05:42.000 --> 00:05:43.000]  這一句已經不容易解釋
[00:05:43.000 --> 00:05:45.000]  似乎是說一些人見異象
[00:05:45.000 --> 00:05:47.000]  有些人嘗試像天使一樣
[00:05:47.000 --> 00:05:50.000]  在空中與神相會
[00:05:50.000 --> 00:05:52.000]  接著有這樣的問題
[00:05:52.000 --> 00:05:55.000]  他就能夠很接近一些
[00:05:55.000 --> 00:05:58.000]  上去見到一些特別的風景
[00:05:58.000 --> 00:05:59.000]  見異象本來沒錯
[00:05:59.000 --> 00:06:01.000]  保羅都見異象
[00:06:01.000 --> 00:06:04.000]  但如果尋求見異象的時候
[00:06:04.000 --> 00:06:06.000]  就有一個side effect會出現
[00:06:06.000 --> 00:06:08.000]  有一個副作用會出現
[00:06:08.000 --> 00:06:10.000]  但很多時候我們尋求見異象
[00:06:10.000 --> 00:06:11.000]  尋求屬靈
[00:06:11.000 --> 00:06:13.000]  尋求超越的時候
[00:06:13.000 --> 00:06:17.000]  慢慢我們就會自高自大
[00:06:17.000 --> 00:06:19.000]  為什麼我們要屬靈天?
[00:06:19.000 --> 00:06:21.000]  因為我比隔壁的人好
[00:06:21.000 --> 00:06:23.000]  隔壁的人見不到這麼高的情景
[00:06:23.000 --> 00:06:26.000]  就算我們不要讚賞隔壁的人
[00:06:26.000 --> 00:06:27.000]  我們都說我們要教好屬靈天
[00:06:27.000 --> 00:06:29.000]  因為好過另外的教會
[00:06:29.000 --> 00:06:31.000]  因為我們見到的東西是別人見不到的
[00:06:31.000 --> 00:06:33.000]  我們很多時候
[00:06:33.000 --> 00:06:37.000]  我們就尋求這些屬靈的異象
[00:06:37.000 --> 00:06:40.000]  似乎這個教會有些人這樣做
[00:06:40.000 --> 00:06:41.000]  所以保羅就說
[00:06:41.000 --> 00:06:45.000]  這些人是看錯了一些所見過的
[00:06:45.000 --> 00:06:46.000]  隨自己的肉身
[00:06:46.000 --> 00:06:48.000]  無辜自高自大
[00:06:48.000 --> 00:06:50.000]  因為所見到的異象
[00:06:50.000 --> 00:06:53.000]  無辜自高自大
[00:06:53.000 --> 00:06:56.000]  這是見異象的危機
[00:06:56.000 --> 00:06:58.000]  任何宗教我們都說
[00:06:58.000 --> 00:07:01.000]  要能夠超越人間的塵世
[00:07:01.000 --> 00:07:03.000]  見到上面的景象
[00:07:03.000 --> 00:07:04.000]  我們這樣見到上面的時候
[00:07:04.000 --> 00:07:07.000]  就會覺得特別超越
[00:07:07.000 --> 00:07:10.000]  保羅第三章的回應就是
[00:07:10.000 --> 00:07:12.000]  其實不是
[00:07:12.000 --> 00:07:14.000]  第三章第一節
[00:07:14.000 --> 00:07:17.000]  所以你們若是真與基督一同學會
[00:07:17.000 --> 00:07:19.000]  就應該求上面的事
[00:07:19.000 --> 00:07:20.000]  上面見到什麼?
[00:07:20.000 --> 00:07:22.000]  上面見到的只是一件事
[00:07:22.000 --> 00:07:24.000]  就是基督
[00:07:24.000 --> 00:07:25.000]  上面沒有其他東西見到
[00:07:25.000 --> 00:07:27.000]  你以為上面見到特別超越的事
[00:07:27.000 --> 00:07:29.000]  但其實上面就見到基督
[00:07:29.000 --> 00:07:31.000]  而且見到之後你不會特別超越
[00:07:31.000 --> 00:07:32.000]  因為我們每一個信徒
[00:07:32.000 --> 00:07:35.000]  都同樣能夠經歷耶穌的復活
[00:07:35.000 --> 00:07:37.000]  所以第三章第一節開始
[00:07:37.000 --> 00:07:38.000]  你們
[00:07:38.000 --> 00:07:39.000]  不只是你
[00:07:39.000 --> 00:07:41.000]  不是某一個人能夠見到基督
[00:07:41.000 --> 00:07:42.000]  你們所有人
[00:07:42.000 --> 00:07:44.000]  要能夠與耶穌一同復活
[00:07:44.000 --> 00:07:45.000]  就應該求上面的事
[00:07:45.000 --> 00:07:46.000]  神在上面
[00:07:46.000 --> 00:07:48.000]  你們要思念上面的事
[00:07:48.000 --> 00:07:50.000]  不要思念地上的事
[00:07:50.000 --> 00:07:51.000]  因為你們已經死了
[00:07:51.000 --> 00:07:52.000]  你們每一個人的生命
[00:07:52.000 --> 00:07:54.000]  與基督是同一創神裡面
[00:07:54.000 --> 00:07:55.000]  基督是我們的生命
[00:07:55.000 --> 00:07:56.000]  在顯現的時候
[00:07:56.000 --> 00:07:58.000]  每一個信徒要與祂一起
[00:07:58.000 --> 00:08:00.000]  顯現在榮譽裡面
[00:08:00.000 --> 00:08:04.000]  保羅對一些見異象的人的回應
[00:08:04.000 --> 00:08:05.000]  就是說
[00:08:05.000 --> 00:08:08.000]  我們不需要再追求這種異象
[00:08:08.000 --> 00:08:11.000]  因為耶穌基督已經復活
[00:08:11.000 --> 00:08:12.000]  我們要追求的是
[00:08:12.000 --> 00:08:15.000]  耶穌基督復活之後的生命
[00:08:15.000 --> 00:08:17.000]  耶穌基督再來的時候
[00:08:17.000 --> 00:08:19.000]  每一個人都得到同樣的榮耀
[00:08:19.000 --> 00:08:20.000]  同樣的美麗
[00:08:20.000 --> 00:08:22.000]  這樣看的時候
[00:08:22.000 --> 00:08:24.000]  這段聖經不是說見異象
[00:08:24.000 --> 00:08:25.000]  保羅說你看上去
[00:08:25.000 --> 00:08:26.000]  你看什麼?
[00:08:26.000 --> 00:08:27.000]  你只見到一樣東西
[00:08:27.000 --> 00:08:28.000]  是唯一重要的東西
[00:08:28.000 --> 00:08:29.000]  就是耶穌基督自己
[00:08:29.000 --> 00:08:32.000]  不是特別的屬靈
[00:08:32.000 --> 00:08:35.000]  我們中國人喜歡用屬靈這個字眼
[00:08:35.000 --> 00:08:36.000]  好像我們有兩個層面
[00:08:36.000 --> 00:08:37.000]  一些人是信徒
[00:08:37.000 --> 00:08:39.000]  另外一些人就是屬靈人
[00:08:39.000 --> 00:08:40.000]  所以兩個層面
[00:08:40.000 --> 00:08:43.000]  你信耶穌就是最低的
[00:08:43.000 --> 00:08:44.000]  最低的要求
[00:08:44.000 --> 00:08:46.000]  就是信徒
[00:08:46.000 --> 00:08:48.000]  之後你更加超越的時候
[00:08:48.000 --> 00:08:49.000]  你慢慢變成屬靈人
[00:08:49.000 --> 00:08:50.000]  保羅說不是
[00:08:50.000 --> 00:08:54.000]  每一個信徒都是屬靈人
[00:08:54.000 --> 00:08:56.000]  每一個信徒都是與耶穌基督
[00:08:56.000 --> 00:08:58.000]  一起死和復活
[00:08:58.000 --> 00:09:00.000]  沒有一個人特別超越
[00:09:00.000 --> 00:09:01.000]  因為每一個信徒
[00:09:01.000 --> 00:09:03.000]  到耶穌顯現的時候
[00:09:03.000 --> 00:09:05.000]  同樣得到榮耀
[00:09:05.000 --> 00:09:07.000]  同樣得到榮美
[00:09:07.000 --> 00:09:10.000]  是第四次的結論
[00:09:10.000 --> 00:09:11.000]  所以我們經常以為
[00:09:11.000 --> 00:09:13.000]  這段聖經是說異象
[00:09:13.000 --> 00:09:15.000]  未必是說異象
[00:09:15.000 --> 00:09:18.000]  是說不要見怪異象的時候
[00:09:18.000 --> 00:09:20.000]  我們應該見怪什麼?
[00:09:20.000 --> 00:09:21.000]  如果不說異象
[00:09:21.000 --> 00:09:22.000]  我們說別的東西
[00:09:22.000 --> 00:09:24.000]  我們說善行
[00:09:24.000 --> 00:09:25.000]  任何宗教都說善行
[00:09:25.000 --> 00:09:27.000]  基督教都說善行
[00:09:27.000 --> 00:09:30.000]  無數基督教都說很多善行
[00:09:30.000 --> 00:09:33.000]  但是否憑善行能夠親近神?
[00:09:33.000 --> 00:09:34.000]  很多時候我們說
[00:09:34.000 --> 00:09:35.000]  新年立志的時候
[00:09:35.000 --> 00:09:36.000]  我們今年做好一點
[00:09:36.000 --> 00:09:39.000]  去年我罵過我太太五次
[00:09:39.000 --> 00:09:41.000]  今年罵四次
[00:09:41.000 --> 00:09:43.000]  希望明年三次
[00:09:43.000 --> 00:09:45.000]  我基本上有這樣的心態
[00:09:45.000 --> 00:09:46.000]  立志做好人
[00:09:46.000 --> 00:09:48.000]  做好一點點
[00:09:48.000 --> 00:09:49.000]  為什麼要做好一點?
[00:09:49.000 --> 00:09:50.000]  因為做好一點的時候
[00:09:50.000 --> 00:09:51.000]  神會與我們親近
[00:09:51.000 --> 00:09:52.000]  因為做好一點的時候
[00:09:52.000 --> 00:09:54.000]  神會愛我們多一點
[00:09:54.000 --> 00:09:55.000]  因為做好一點的時候
[00:09:55.000 --> 00:09:56.000]  神會疼愛我們多一點
[00:09:56.000 --> 00:09:58.000]  我們都有這樣的觀念
[00:09:58.000 --> 00:10:00.000]  我今年立志做些好事
[00:10:00.000 --> 00:10:02.000]  好像我們立志減肥一樣
[00:10:02.000 --> 00:10:03.000]  去年多少磅
[00:10:03.000 --> 00:10:05.000]  希望今年減多少磅
[00:10:05.000 --> 00:10:06.000]  所以今年我們一樣
[00:10:06.000 --> 00:10:09.000]  我去健身室做運動的時候
[00:10:09.000 --> 00:10:10.000]  發覺每年都是
[00:10:10.000 --> 00:10:12.000]  一月的時候最難找check meal
[00:10:12.000 --> 00:10:14.000]  因為每個人都立志減肥
[00:10:14.000 --> 00:10:15.000]  到六月的時候
[00:10:15.000 --> 00:10:16.000]  有很多check meal在那裡
[00:10:16.000 --> 00:10:18.000]  你可以慢慢做運動
[00:10:18.000 --> 00:10:20.000]  我做善事都是
[00:10:20.000 --> 00:10:21.000]  一月的時候
[00:10:21.000 --> 00:10:22.000]  聖經提醒我們
[00:10:22.000 --> 00:10:23.000]  做多些好事
[00:10:23.000 --> 00:10:25.000]  今年不要做那麼多差事
[00:10:25.000 --> 00:10:26.000]  做多些好人
[00:10:26.000 --> 00:10:27.000]  因為做多些好人
[00:10:27.000 --> 00:10:28.000]  神會接受我們
[00:10:28.000 --> 00:10:31.000]  但是不是這樣
[00:10:31.000 --> 00:10:33.000]  甚至我們會刻苦己生
[00:10:33.000 --> 00:10:34.000]  吊身服我
[00:10:34.000 --> 00:10:36.000]  去年禁食三天
[00:10:36.000 --> 00:10:38.000]  今年四天
[00:10:38.000 --> 00:10:39.000]  或者五天
[00:10:39.000 --> 00:10:40.000]  或者十天
[00:10:40.000 --> 00:10:42.000]  盡量控制自己
[00:10:42.000 --> 00:10:44.000]  因為越做好事
[00:10:44.000 --> 00:10:48.000]  神越會疼愛我
[00:10:48.000 --> 00:10:51.000]  我們先看第三章十二節
[00:10:51.000 --> 00:10:53.000]  《耶律經文》之後那一句
[00:10:53.000 --> 00:10:55.000]  很奇怪地這樣說
[00:10:55.000 --> 00:10:57.000]  第三章十二節這樣說
[00:10:57.000 --> 00:11:01.000]  「所以你們既然已經是神的屬物
[00:11:01.000 --> 00:11:03.000]  是聖潔蒙愛的人
[00:11:03.000 --> 00:11:04.000]  就要全憐憫
[00:11:04.000 --> 00:11:05.000]  恩慈謙卑
[00:11:05.000 --> 00:11:09.000]  溫柔忍耐的心」等等
[00:11:09.000 --> 00:11:10.000]  先後次序
[00:11:10.000 --> 00:11:12.000]  保羅說得很清楚
[00:11:12.000 --> 00:11:14.000]  不是說我們做完好事之後
[00:11:14.000 --> 00:11:15.000]  神就會愛我們多些
[00:11:15.000 --> 00:11:17.000]  不是我們做完好事的時候
[00:11:17.000 --> 00:11:18.000]  就會聖潔多些
[00:11:18.000 --> 00:11:20.000]  是既然我們是聖潔的
[00:11:20.000 --> 00:11:22.000]  既然我們蒙愛的時候
[00:11:22.000 --> 00:11:24.000]  我們就做這些事情
[00:11:24.000 --> 00:11:26.000]  我們已經是聖潔
[00:11:26.000 --> 00:11:28.000]  我們已經是蒙愛
[00:11:28.000 --> 00:11:30.000]  我們不需要做好事
[00:11:30.000 --> 00:11:32.000]  去討神愛我多些
[00:11:32.000 --> 00:11:36.000]  神已經全然去愛我
[00:11:36.000 --> 00:11:38.000]  不是不應該做好事
[00:11:38.000 --> 00:11:40.000]  是在回應神的愛
[00:11:40.000 --> 00:11:41.000]  去做不同的事情
[00:11:41.000 --> 00:11:43.000]  但不是說做這些
[00:11:43.000 --> 00:11:45.000]  做這些就能夠蒙神的慾
[00:11:45.000 --> 00:11:47.000]  我們再看第二章經文
[00:11:47.000 --> 00:11:51.000]  第二章哥羅西書的二端是什麼
[00:11:51.000 --> 00:11:53.000]  我經常覺得二端的人很兇
[00:11:53.000 --> 00:11:55.000]  叫人做一些很差的事情
[00:11:55.000 --> 00:11:57.000]  其實哥羅西書的二端剛剛調轉
[00:11:57.000 --> 00:11:59.000]  不是說做一些差的事情
[00:11:59.000 --> 00:12:01.000]  我們看第二章尾的時候
[00:12:01.000 --> 00:12:05.000]  第二章第20節
[00:12:05.000 --> 00:12:08.000]  「你們若是如基督同死
[00:12:08.000 --> 00:12:10.000]  脫離了世上的小學
[00:12:10.000 --> 00:12:13.000]  為什麼仍然像世俗的活著
[00:12:13.000 --> 00:12:15.000]  服從那些不可難
[00:12:15.000 --> 00:12:16.000]  不可常
[00:12:16.000 --> 00:12:20.000]  不可摸等類的規條呢?」
[00:12:21.000 --> 00:12:23.000]  當時的信徒原來不是說
[00:12:23.000 --> 00:12:24.000]  守得不夠多律法
[00:12:24.000 --> 00:12:26.000]  是守得太多律法
[00:12:26.000 --> 00:12:28.000]  他認為要守足這些
[00:12:28.000 --> 00:12:29.000]  神才會愛他們
[00:12:29.000 --> 00:12:31.000]  甚至要守多一點
[00:12:31.000 --> 00:12:33.000]  神會更加愛他們
[00:12:33.000 --> 00:12:34.000]  本來你已經信了
[00:12:34.000 --> 00:12:37.000]  為什麼要守這些規條
[00:12:37.000 --> 00:12:40.000]  為什麼要守這些規條
[00:12:40.000 --> 00:12:42.000]  接著第22節
[00:12:42.000 --> 00:12:44.000]  「借都市調人所吩咐
[00:12:44.000 --> 00:12:45.000]  所教導
[00:12:45.000 --> 00:12:46.000]  最終借一切
[00:12:46.000 --> 00:12:48.000]  借用的時候都敗壞了
[00:12:48.000 --> 00:12:51.000]  這即規條使人徒有智慧之名
[00:12:51.000 --> 00:12:53.000]  用施以崇拜
[00:12:53.000 --> 00:12:54.000]  自表謙卑
[00:12:54.000 --> 00:12:55.000]  苦待己身
[00:12:55.000 --> 00:12:58.000]  但其實在克制肉體的程度上
[00:12:58.000 --> 00:13:00.000]  完全無功效」
[00:13:00.000 --> 00:13:02.000]  很奇怪
[00:13:02.000 --> 00:13:04.000]  保羅不是擔心那些人
[00:13:04.000 --> 00:13:06.000]  做得不夠多好事
[00:13:06.000 --> 00:13:07.000]  保羅說
[00:13:07.000 --> 00:13:09.000]  你刻苦己身
[00:13:09.000 --> 00:13:12.000]  如果想嘗試控制自己的情慾
[00:13:12.000 --> 00:13:15.000]  或者嘗試討神喜悅的時候
[00:13:15.000 --> 00:13:16.000]  這些東西
[00:13:16.000 --> 00:13:18.000]  在這些事情上完全無效
[00:13:18.000 --> 00:13:21.000]  我們以為保羅叫我們
[00:13:21.000 --> 00:13:22.000]  「新言立志
[00:13:22.000 --> 00:13:23.000]  做多點好事
[00:13:23.000 --> 00:13:25.000]  以致神能夠愛我多一點」
[00:13:25.000 --> 00:13:26.000]  保羅說不是
[00:13:26.000 --> 00:13:27.000]  你這樣做的時候
[00:13:27.000 --> 00:13:28.000]  和其他人一樣
[00:13:28.000 --> 00:13:29.000]  以為守這些規條
[00:13:29.000 --> 00:13:31.000]  神就愛你多一點
[00:13:31.000 --> 00:13:34.000]  以為這些規條能夠幫你親近神
[00:13:34.000 --> 00:13:36.000]  以為這些規條有任何功效
[00:13:36.000 --> 00:13:38.000]  以為刻苦己身叫神服我
[00:13:38.000 --> 00:13:40.000]  我就能夠搞定
[00:13:40.000 --> 00:13:41.000]  保羅說
[00:13:41.000 --> 00:13:43.000]  這是世俗的倫理觀
[00:13:43.000 --> 00:13:45.000]  世俗的宗教就是這樣
[00:13:45.000 --> 00:13:46.000]  見多點異象
[00:13:46.000 --> 00:13:47.000]  你就會超越一點
[00:13:47.000 --> 00:13:48.000]  做多點好事
[00:13:48.000 --> 00:13:50.000]  你就會聖洁一點
[00:13:50.000 --> 00:13:51.000]  但是保羅說
[00:13:51.000 --> 00:13:53.000]  為什麼你上耶穌之後
[00:13:53.000 --> 00:13:55.000]  還要看重這些規條
[00:13:55.000 --> 00:13:57.000]  還要看重這些事情
[00:13:57.000 --> 00:14:00.000]  我就說
[00:14:00.000 --> 00:14:02.000]  第五節為什麼
[00:14:02.000 --> 00:14:04.000]  第五節保羅很明顯叫我們
[00:14:04.000 --> 00:14:05.000]  不要做這個
[00:14:05.000 --> 00:14:06.000]  不要做那個
[00:14:06.000 --> 00:14:08.000]  當然那些是真的不應該做
[00:14:08.000 --> 00:14:10.000]  但是保羅為什麼要在這裡
[00:14:10.000 --> 00:14:12.000]  之前才讓人刻苦己身
[00:14:12.000 --> 00:14:13.000]  但是第三個第五節
[00:14:13.000 --> 00:14:15.000]  他就好像說
[00:14:15.000 --> 00:14:16.000]  不要做淫妖的事情
[00:14:16.000 --> 00:14:19.000]  污衊、邪情、惡榮、貪婪等等
[00:14:19.000 --> 00:14:21.000]  為什麼不要做那些事情
[00:14:21.000 --> 00:14:22.000]  是不是保羅說
[00:14:22.000 --> 00:14:26.000]  要用好的律法去取代差的律法
[00:14:26.000 --> 00:14:28.000]  似乎不是
[00:14:28.000 --> 00:14:32.000]  要明白第三個第五節的律例
[00:14:32.000 --> 00:14:35.000]  或者要明白第三個第五節的事情
[00:14:35.000 --> 00:14:37.000]  我們看回另外一本書
[00:14:37.000 --> 00:14:40.000]  就是保羅書中
[00:14:40.000 --> 00:14:43.000]  和哥羅西書最類同的一本書
[00:14:43.000 --> 00:14:44.000]  就是《伊弗所書》
[00:14:44.000 --> 00:14:46.000]  每次你看哥羅西書你不明白
[00:14:46.000 --> 00:14:48.000]  看《伊弗所書》很多時候幫到我們
[00:14:48.000 --> 00:14:49.000]  看《伊弗所書》你不明白的時候
[00:14:49.000 --> 00:14:51.000]  哥羅西書又幫到我們
[00:14:51.000 --> 00:14:52.000]  因為兩本書好像雙胞胎一樣
[00:14:52.000 --> 00:14:53.000]  很相近
[00:14:53.000 --> 00:14:56.000]  我們看《伊弗所書》一段經文
[00:14:56.000 --> 00:14:58.000]  是你前面那兩本書
[00:14:58.000 --> 00:14:59.000]  哥羅西書之前
[00:14:59.000 --> 00:15:00.000]  比如說《比輸》
[00:15:00.000 --> 00:15:01.000]  《比輸》之前是《伊弗所書》
[00:15:01.000 --> 00:15:03.000]  我們看一段經文
