
[00:00:00.000 --> 00:00:05.000]  各位電影節目平安
[00:03:58.000 --> 00:04:00.000]  這次人生過去的時候
[00:04:00.000 --> 00:04:03.000]  好像沒有過得這樣
[00:04:03.000 --> 00:04:05.000]  我今天和太太吃飯才說
[00:04:05.000 --> 00:04:07.000]  原來十月快要過了
[00:04:07.000 --> 00:04:08.000]  不單是這樣
[00:04:08.000 --> 00:04:11.000]  原來2022年快要過了
[00:04:11.000 --> 00:04:12.000]  過得很快
[00:04:12.000 --> 00:04:15.000]  所以人對人生要有一定的尊重
[00:04:15.000 --> 00:04:17.000]  要有肯定的珍重
[00:04:17.000 --> 00:04:20.000]  傳道書是要人好好過一生
[00:04:20.000 --> 00:04:22.000]  要明白人生
[00:04:22.000 --> 00:04:23.000]  也要珍惜人生
[00:04:23.000 --> 00:04:25.000]  尊重人生
[00:04:25.000 --> 00:04:28.000]  其實我們經常說傳道書是虛空就是虛空
[00:04:28.000 --> 00:04:30.000]  虛空這個字
[00:04:30.000 --> 00:04:33.000]  表示氣泡或者泡沫的意思
[00:04:33.000 --> 00:04:35.000]  或者是蒸氣的意思
[00:04:35.000 --> 00:04:37.000]  意思就是傳流一會就走了
[00:04:37.000 --> 00:04:39.000]  剛才我們有讀過雅各書
[00:04:39.000 --> 00:04:41.000]  短暫片時
[00:04:41.000 --> 00:04:44.000]  我們就像雲霧一樣散去
[00:04:44.000 --> 00:04:45.000]  人生過得快
[00:04:45.000 --> 00:04:46.000]  人生這麼悠閒
[00:04:46.000 --> 00:04:49.000]  不是表示像我以前的人生館一樣
[00:04:49.000 --> 00:04:51.000]  玩到盡
[00:04:51.000 --> 00:04:53.000]  而是要好好用
[00:04:53.000 --> 00:04:55.000]  我記得我小時候
[00:04:55.000 --> 00:04:58.000]  我想在座的弟兄都很喜歡
[00:04:58.000 --> 00:04:59.000]  很喜歡看什麼呢
[00:04:59.000 --> 00:05:01.000]  就是看黑社會的片
[00:05:01.000 --> 00:05:03.000]  就是雄興
[00:05:03.000 --> 00:05:04.000]  很喜歡看
[00:05:04.000 --> 00:05:06.000]  我以前年輕時也喜歡看
[00:05:06.000 --> 00:05:10.000]  很喜歡看那種豪氣
[00:05:10.000 --> 00:05:12.000]  那種義氣
[00:05:12.000 --> 00:05:14.000]  那時在黑社會有句說話怎麼說呢
[00:05:14.000 --> 00:05:16.000]  做兄弟的是怎樣呢
[00:05:16.000 --> 00:05:19.000]  有今世就沒有來世
[00:05:19.000 --> 00:05:21.000]  有今生就沒有來世
[00:05:21.000 --> 00:05:23.000]  基督徒很多基督徒是怎樣的呢
[00:05:23.000 --> 00:05:26.000]  就是有來世沒有今世
[00:05:26.000 --> 00:05:28.000]  經常都是說將來
[00:05:28.000 --> 00:05:31.000]  今天就沒有好好做人
[00:05:31.000 --> 00:05:33.000]  其實傳道書是給我們提醒
[00:05:33.000 --> 00:05:35.000]  人生要好好過
[00:05:35.000 --> 00:05:37.000]  來世都要把握
[00:05:37.000 --> 00:05:39.000]  基督徒是有永生
[00:05:39.000 --> 00:05:40.000]  都有今生的
[00:05:40.000 --> 00:05:43.000]  不是有今生沒有來世
[00:05:43.000 --> 00:05:45.000]  也不是有來世沒有今生
[00:05:45.000 --> 00:05:48.000]  今生要有永生
[00:05:48.000 --> 00:05:52.000]  永生要為永生而活
[00:05:52.000 --> 00:05:55.000]  都要今生過得好
[00:05:55.000 --> 00:06:01.000]  所以第十至第十一章告訴我們
[00:06:01.000 --> 00:06:03.000]  人不要懶散
[00:06:03.000 --> 00:06:04.000]  人要勤勞
[00:06:04.000 --> 00:06:06.000]  意志一生過了之後
[00:06:06.000 --> 00:06:08.000]  我們回想一生的時候
[00:06:08.000 --> 00:06:10.000]  不是遺憾
[00:06:10.000 --> 00:06:11.000]  而是懷念
[00:06:11.000 --> 00:06:12.000]  而是感恩
[00:06:12.000 --> 00:06:14.000]  是有感恩的
[00:06:14.000 --> 00:06:16.000]  我經常記得以前考試
[00:06:16.000 --> 00:06:17.000]  考完出來
[00:06:17.000 --> 00:06:19.000]  往往都有遺憾
[00:06:19.000 --> 00:06:22.000]  為什麼不聽同學給我的提示呢
[00:06:22.000 --> 00:06:25.000]  為什麼不讀那一章呢
[00:06:25.000 --> 00:06:27.000]  經常都有遺憾
[00:06:27.000 --> 00:06:29.000]  人生有兩句說話提醒我們
[00:06:29.000 --> 00:06:32.000]  人生的貧富不在於擁有
[00:06:32.000 --> 00:06:34.000]  乃在於善用
[00:06:34.000 --> 00:06:36.000]  人生的好壞不在於環境
[00:06:36.000 --> 00:06:38.000]  乃在於心境
[00:06:38.000 --> 00:06:40.000]  這兩句說話提醒我們
[00:06:40.000 --> 00:06:41.000]  人生要怎樣過
[00:06:41.000 --> 00:06:43.000]  不是只求擁有
[00:06:43.000 --> 00:06:46.000]  而是要好好善用擁有
[00:06:46.000 --> 00:06:48.000]  不是在於環境的好壞
[00:06:48.000 --> 00:06:51.000]  而是在於心境的對錯
[00:06:51.000 --> 00:06:53.000]  我見過很多人環境很好
[00:06:53.000 --> 00:06:56.000]  但總是長遮短撻
[00:06:56.000 --> 00:06:58.000]  怨這怨那
[00:06:58.000 --> 00:06:59.000]  又說鼻子不夠高
[00:06:59.000 --> 00:07:01.000]  又說頭髮不夠漂亮
[00:07:01.000 --> 00:07:03.000]  其實他已經很好了
[00:07:03.000 --> 00:07:04.000]  又說房間不夠大
[00:07:04.000 --> 00:07:06.000]  又說車子不夠強
[00:07:06.000 --> 00:07:08.000]  什麼都在怨
[00:07:08.000 --> 00:07:10.000]  其實環境不錯
[00:07:10.000 --> 00:07:12.000]  但心境出了問題
[00:07:12.000 --> 00:07:14.000]  有些人環境不太好
[00:07:14.000 --> 00:07:15.000]  但過得很開心
[00:07:15.000 --> 00:07:17.000]  我想大家聽過一句話
[00:07:17.000 --> 00:07:19.000]  有些有錢人過得很窮
[00:07:19.000 --> 00:07:21.000]  有些窮人過得很富有
[00:07:21.000 --> 00:07:23.000]  其實不是環境影響人
[00:07:23.000 --> 00:07:25.000]  是心境影響人
[00:07:25.000 --> 00:07:27.000]  人生不是在於擁有
[00:07:27.000 --> 00:07:29.000]  而是在於怎樣善用
[00:07:29.000 --> 00:07:31.000]  人生也不是在於環境
[00:07:31.000 --> 00:07:33.000]  而是在於心境
[00:07:33.000 --> 00:07:35.000]  第十章十六節到十一章第六節
[00:07:35.000 --> 00:07:37.000]  可以分為兩段
[00:07:37.000 --> 00:07:39.000]  十章十六節二十節
[00:07:39.000 --> 00:07:41.000]  是一個提醒
[00:07:41.000 --> 00:07:44.000]  十一章一至六節是一個教導
[00:07:44.000 --> 00:07:45.000]  提醒什麼呢?
[00:07:45.000 --> 00:07:47.000]  人不要懶
[00:07:47.000 --> 00:07:49.000]  教導什麼呢?
[00:07:49.000 --> 00:07:51.000]  人要勤力
[00:07:51.000 --> 00:07:53.000]  我們分開兩段來看
[00:07:53.000 --> 00:07:55.000]  我們先看第一段
[00:07:55.000 --> 00:07:57.000]  人不要懶散
[00:07:57.000 --> 00:07:59.000]  十章十六節到二十節
[00:07:59.000 --> 00:08:01.000]  我們先看十六節到二十節
[00:08:01.000 --> 00:08:03.000]  這裡怎樣說呢?
[00:08:03.000 --> 00:08:05.000]  幫國啊!你的黃藥是孩童
[00:08:05.000 --> 00:08:07.000]  你的群臣早晨宴樂
[00:08:07.000 --> 00:08:09.000]  你說你就有和了
[00:08:09.000 --> 00:08:11.000]  幫國啊!你的黃藥是貴奏之子
[00:08:11.000 --> 00:08:13.000]  你的群臣按時吃葛
[00:08:13.000 --> 00:08:15.000]  為要保力不為酒醉
[00:08:15.000 --> 00:08:17.000]  你就有福了
[00:08:17.000 --> 00:08:19.000]  因人懶惰
[00:08:19.000 --> 00:08:21.000]  防頂塔下
[00:08:21.000 --> 00:08:23.000]  因人手懶
[00:08:23.000 --> 00:08:25.000]  防屋滴流
[00:08:25.000 --> 00:08:27.000]  設擺筵席是為嬉笑
[00:08:27.000 --> 00:08:29.000]  酒能使人快活
[00:08:29.000 --> 00:08:31.000]  錢能叫爛時應心
[00:08:31.000 --> 00:08:33.000]  你不可就坐君王
[00:08:33.000 --> 00:08:35.000]  也不可身懷恥念
[00:08:35.000 --> 00:08:37.000]  在你臥房也不可就坐父
[00:08:37.000 --> 00:08:39.000]  因為空中的鳥
[00:08:39.000 --> 00:08:41.000]  必傳揚者聲音
[00:08:41.000 --> 00:08:43.000]  有似旁的也必述說者事
[00:08:43.000 --> 00:08:45.000]  提醒我們
[00:08:45.000 --> 00:08:47.000]  特別是有懶惰這個字
[00:08:47.000 --> 00:08:49.000]  我們先看十六節到十七節
[00:08:49.000 --> 00:08:51.000]  我們先看十六節到十七節
[00:08:51.000 --> 00:08:53.000]  我們先看十六節到十七節
[00:08:53.000 --> 00:08:55.000]  這裡提到懶散的問題
[00:08:55.000 --> 00:08:57.000]  十六到十七節
[00:08:57.000 --> 00:08:59.000]  我特意用懶散不是懶惰
[00:08:59.000 --> 00:09:01.000]  人不要懶惰
[00:09:01.000 --> 00:09:03.000]  又不要散
[00:09:03.000 --> 00:09:05.000]  沒有目標沒有中心
[00:09:05.000 --> 00:09:07.000]  沒有專注
[00:09:07.000 --> 00:09:09.000]  十六至十七節是一個對比
[00:09:09.000 --> 00:09:11.000]  他將孩童和貴奏
[00:09:11.000 --> 00:09:13.000]  和貴奏之子
[00:09:13.000 --> 00:09:15.000]  做一個對比
[00:09:15.000 --> 00:09:17.000]  他將早辰燕落
[00:09:17.000 --> 00:09:19.000]  對按時吃漢
[00:09:19.000 --> 00:09:21.000]  他將有禍對有福
[00:09:21.000 --> 00:09:23.000]  大家看經文裡有三個對比
[00:09:23.000 --> 00:09:25.000]  孩童對貴奏之子
[00:09:25.000 --> 00:09:27.000]  早辰燕落
[00:09:27.000 --> 00:09:29.000]  對按時吃漢
[00:09:29.000 --> 00:09:31.000]  有禍對有福
[00:09:31.000 --> 00:09:33.000]  他比較孩童和貴奏
[00:09:33.000 --> 00:09:35.000]  不是年齡的分別
[00:09:35.000 --> 00:09:37.000]  而是辨別的能力
[00:09:37.000 --> 00:09:39.000]  我再說
[00:09:39.000 --> 00:09:41.000]  不是大小的問題
[00:09:41.000 --> 00:09:43.000]  而是辨別的能力
[00:09:43.000 --> 00:09:45.000]  《涉經》說到孩童或嬰孩
[00:09:45.000 --> 00:09:47.000]  我們要留意分別
[00:09:47.000 --> 00:09:49.000]  希伯來斯第五章
[00:09:49.000 --> 00:09:51.000]  十三至十四節
[00:09:51.000 --> 00:09:53.000]  提到他想講密基
[00:09:53.000 --> 00:09:55.000]  使得你們聽不明白
[00:09:55.000 --> 00:09:57.000]  因為你們好像嬰孩
[00:09:57.000 --> 00:09:59.000]  分別在哪裡呢
[00:09:59.000 --> 00:10:01.000]  就是他不能辨別是非
[00:10:01.000 --> 00:10:03.000]  不能辨別是非
[00:10:03.000 --> 00:10:05.000]  我那時1976年
[00:10:05.000 --> 00:10:07.000]  我已經在1973年
[00:10:07.000 --> 00:10:09.000]  我已經在1973年
[00:10:09.000 --> 00:10:11.000]  我應該是17歲
[00:10:11.000 --> 00:10:13.000]  我那時17歲
[00:10:13.000 --> 00:10:15.000]  其實我那時
[00:10:15.000 --> 00:10:17.000]  是否年輕也不是很年輕
[00:10:17.000 --> 00:10:19.000]  但那時不能分是非
[00:10:19.000 --> 00:10:21.000]  不能分輕重
[00:10:21.000 --> 00:10:23.000]  所以應該讀書不讀書
[00:10:23.000 --> 00:10:25.000]  右手奧行
[00:10:25.000 --> 00:10:27.000]  考會考到肥佬
[00:10:27.000 --> 00:10:29.000]  考九科肥佬六科
[00:10:29.000 --> 00:10:31.000]  不是六優
[00:10:31.000 --> 00:10:33.000]  我可以拿到G
[00:10:33.000 --> 00:10:35.000]  很多人拿F
[00:10:35.000 --> 00:10:37.000]  我拿G
[00:10:37.000 --> 00:10:39.000]  我真的很好
[00:10:39.000 --> 00:10:41.000]  我叫坐椅
[00:10:41.000 --> 00:10:43.000]  F就叫拿槍
[00:10:43.000 --> 00:10:45.000]  我又拿槍又坐椅
[00:10:45.000 --> 00:10:47.000]  我是這樣的人
[00:10:47.000 --> 00:10:49.000]  不懂分辨
[00:10:49.000 --> 00:10:51.000]  應該求學不求學
[00:10:51.000 --> 00:10:53.000]  去玩
[00:10:53.000 --> 00:10:55.000]  我很喜歡玩
[00:10:55.000 --> 00:10:57.000]  我不喜歡讀書
[00:10:57.000 --> 00:10:59.000]  所以孩童和貴族
[00:10:59.000 --> 00:11:01.000]  分別在分輕重辨是非
[00:11:01.000 --> 00:11:03.000]  早晨宴樂
[00:11:03.000 --> 00:11:05.000]  和按時吃飯
[00:11:05.000 --> 00:11:07.000]  是表現的問題
[00:11:07.000 --> 00:11:09.000]  早晨是最好的時間
[00:11:09.000 --> 00:11:11.000]  最好的時光
[00:11:11.000 --> 00:11:13.000]  最精神可以集中
[00:11:13.000 --> 00:11:15.000]  不好的去玩
[00:11:15.000 --> 00:11:17.000]  浪費在宴樂當中
[00:11:17.000 --> 00:11:19.000]  這個叫浪費
[00:11:19.000 --> 00:11:21.000]  我自己
[00:11:21.000 --> 00:11:23.000]  很喜歡早晨
[00:11:23.000 --> 00:11:25.000]  有些人知道我很早起床
[00:11:25.000 --> 00:11:27.000]  我也很早睡
[00:11:27.000 --> 00:11:29.000]  除了因為BICF要廣告外
[00:11:29.000 --> 00:11:31.000]  我一般都很早睡
[00:11:31.000 --> 00:11:33.000]  我通常九點多就睡了
[00:11:33.000 --> 00:11:35.000]  所以現在不是說夢話
[00:11:35.000 --> 00:11:37.000]  但我現在應該睡了
[00:11:37.000 --> 00:11:39.000]  但我剛剛睡了一個小時
[00:11:39.000 --> 00:11:41.000]  每一次要在你們當中廣告
[00:11:41.000 --> 00:11:43.000]  都會先睡一個小時
[00:11:43.000 --> 00:11:45.000]  早上是我最精神
[00:11:45.000 --> 00:11:47.000]  我很喜歡早睡早起
[00:11:47.000 --> 00:11:49.000]  九點多就睡
[00:11:49.000 --> 00:11:51.000]  四點多就起床
[00:11:51.000 --> 00:11:53.000]  做一兩個小時的事
[00:11:53.000 --> 00:11:55.000]  然後去做運動
[00:11:55.000 --> 00:11:57.000]  我很喜歡早上時間是最好的
[00:11:57.000 --> 00:11:59.000]  我就會將早上時間
[00:11:59.000 --> 00:12:01.000]  放在教會
[00:12:01.000 --> 00:12:03.000]  我通常在早上
[00:12:03.000 --> 00:12:05.000]  預備廣告
[00:12:05.000 --> 00:12:07.000]  分享很多東西
[00:12:07.000 --> 00:12:09.000]  所以提醒我們
[00:12:09.000 --> 00:12:11.000]  當人們不懂得用時間
[00:12:11.000 --> 00:12:13.000]  不珍惜最好的時間
[00:12:13.000 --> 00:12:15.000]  這是浪費
[00:12:15.000 --> 00:12:17.000]  浪費了
[00:12:17.000 --> 00:12:19.000]  不懂得集中
[00:12:19.000 --> 00:12:21.000]  按時吃
[00:12:21.000 --> 00:12:23.000]  如果為了保力
[00:12:23.000 --> 00:12:25.000]  不是為了酒醉
[00:12:25.000 --> 00:12:27.000]  不是為了暴飲暴食
[00:12:27.000 --> 00:12:29.000]  而是為了保力
[00:12:29.000 --> 00:12:31.000]  以至能夠做好一天的工作
[00:12:31.000 --> 00:12:33.000]  他說這樣的是有福的
[00:12:33.000 --> 00:12:35.000]  人生是可以舒服的
[00:12:35.000 --> 00:12:37.000]  我不是反對人去旅遊
[00:12:37.000 --> 00:12:39.000]  去享受
[00:12:39.000 --> 00:12:41.000]  放假休息
[00:12:41.000 --> 00:12:43.000]  但不要懶散
[00:12:43.000 --> 00:12:45.000]  懶意思就是應該做的事不做
[00:12:45.000 --> 00:12:47.000]  散是甚麼意思呢
[00:12:47.000 --> 00:12:49.000]  應該專注的事沒有專注
[00:12:49.000 --> 00:12:51.000]  不懂得按時做事
[00:12:51.000 --> 00:12:53.000]  做事不懂得為了
[00:12:53.000 --> 00:12:55.000]  甚麼目的
[00:12:55.000 --> 00:12:57.000]  為了保力
[00:12:57.000 --> 00:12:59.000]  不是為了酒醉
[00:12:59.000 --> 00:13:01.000]  不是暴飲暴食
[00:13:01.000 --> 00:13:03.000]  所以人生可以舒服
[00:13:03.000 --> 00:13:05.000]  不要懶散
[00:13:05.000 --> 00:13:07.000]  作息有時
[00:13:07.000 --> 00:13:09.000]  小時候我們也有兩句說話
[00:13:09.000 --> 00:13:11.000]  我小時候有
[00:13:11.000 --> 00:13:13.000]  可能你們年輕時未必聽過
[00:13:13.000 --> 00:13:15.000]  經常說讀書時讀書
[00:13:15.000 --> 00:13:17.000]  遊戲時遊戲
[00:13:17.000 --> 00:13:19.000]  經常這樣說
[00:13:19.000 --> 00:13:21.000]  所以所謂懶散
[00:13:21.000 --> 00:13:23.000]  就是不要過焦點錯
[00:13:23.000 --> 00:13:25.000]  擺錯位
[00:13:25.000 --> 00:13:27.000]  不要做的事不做
[00:13:27.000 --> 00:13:29.000]  人是可以享樂
[00:13:29.000 --> 00:13:31.000]  但要合時
[00:13:31.000 --> 00:13:33.000]  人要按時為要成事
[00:13:33.000 --> 00:13:35.000]  不要為了舒服而懶散
[00:13:35.000 --> 00:13:37.000]  我當時1975年
[00:13:37.000 --> 00:13:39.000]  入了大學
[00:13:39.000 --> 00:13:41.000]  很難得入了UT
[00:13:41.000 --> 00:13:43.000]  選了我喜歡的土木工程
[00:13:43.000 --> 00:13:45.000]  但覺得辛苦
[00:13:45.000 --> 00:13:47.000]  不想那麼辛苦想舒服
[00:13:47.000 --> 00:13:49.000]  我就索性不讀
[00:13:49.000 --> 00:13:51.000]  因為我們不知
[00:13:51.000 --> 00:13:53.000]  多久退學
[00:13:53.000 --> 00:13:55.000]  可以拿回學費
[00:13:55.000 --> 00:13:57.000]  我當時退學就拿回學費
[00:13:57.000 --> 00:13:59.000]  隨便打份工就覺得很開心
[00:13:59.000 --> 00:14:01.000]  早上上班
[00:14:01.000 --> 00:14:03.000]  整天可以玩
[00:14:03.000 --> 00:14:05.000]  不用溫習不用做功課
[00:14:05.000 --> 00:14:07.000]  沒有考試壓力多開心
[00:14:07.000 --> 00:14:09.000]  不懶散
[00:14:09.000 --> 00:14:11.000]  其實也可以舒服
[00:14:11.000 --> 00:14:13.000]  我發現也是
[00:14:13.000 --> 00:14:15.000]  我後來讀書發現
[00:14:15.000 --> 00:14:17.000]  當我做完我應該做的事
[00:14:17.000 --> 00:14:19.000]  我睡得很舒服
[00:14:19.000 --> 00:14:21.000]  真的
[00:14:21.000 --> 00:14:23.000]  其實我們現在在教會服事
[00:14:23.000 --> 00:14:25.000]  每一次的講道
[00:14:25.000 --> 00:14:27.000]  每一次的培訓
[00:14:27.000 --> 00:14:29.000]  其實我早就在這裏
[00:14:29.000 --> 00:14:31.000]  未換衣服
[00:14:31.000 --> 00:14:33.000]  預備好東西
[00:14:33.000 --> 00:14:35.000]  我搭好台
[00:14:35.000 --> 00:14:37.000]  這個台很精緻
[00:14:37.000 --> 00:14:39.000]  兩個箱一個行李箱
[00:14:39.000 --> 00:14:41.000]  因為我在家中放
[00:14:41.000 --> 00:14:43.000]  背景是虛擬的
[00:14:43.000 --> 00:14:45.000]  不是真的
[00:14:45.000 --> 00:14:47.000]  我都要預備
[00:14:47.000 --> 00:14:49.000]  很早查經
[00:14:49.000 --> 00:14:51.000]  你說有沒有壓力當然有
[00:14:51.000 --> 00:14:53.000]  有壓力不是問題
[00:14:53.000 --> 00:14:55.000]  我經常覺得是
[00:14:55.000 --> 00:14:57.000]  有壓力表示什麼呢?
[00:14:57.000 --> 00:14:59.000]  我經常跟人說
[00:14:59.000 --> 00:15:01.000]  我都很早
[00:15:01.000 --> 00:15:03.000]  我通常去講道
[00:15:03.000 --> 00:15:05.000]  早半小時我一定到
[00:15:05.000 --> 00:15:07.000]  有時我做一個小時
[00:15:07.000 --> 00:15:09.000]  有時去到教會都未開門
[00:15:09.000 --> 00:15:11.000]  你這麼緊張幹什麼
[00:15:11.000 --> 00:15:13.000]  我不是緊張我是慎重
[00:15:13.000 --> 00:15:15.000]  我是看重
[00:15:15.000 --> 00:15:17.000]  我每次去教會走一圈
[00:15:17.000 --> 00:15:19.000]  不是當它是耶利哥
[00:15:19.000 --> 00:15:21.000]  我圍著它走一圈
[00:15:21.000 --> 00:15:23.000]  我就是要自己投入
[00:15:23.000 --> 00:15:25.000]  去想我今天要講的東西
[00:15:25.000 --> 00:15:27.000]  每一次講道
[00:15:27.000 --> 00:15:29.000]  每一次服事都有壓力
[00:15:29.000 --> 00:15:31.000]  但我們都有放鬆的事
[00:15:31.000 --> 00:15:33.000]  星期日我都要去講道
[00:15:33.000 --> 00:15:35.000]  講完道之後
[00:15:35.000 --> 00:15:37.000]  我就會真的放鬆
[00:15:37.000 --> 00:15:39.000]  我那天不做
[00:15:39.000 --> 00:15:41.000]  星期五是我的休息日
[00:15:41.000 --> 00:15:43.000]  我和老婆去買餸
[00:15:43.000 --> 00:15:45.000]  去喝茶
[00:15:45.000 --> 00:15:47.000]  所以第一件事告訴我們
[00:15:47.000 --> 00:15:49.000]  人要合時做事
[00:15:49.000 --> 00:15:51.000]  人要勤奮
[00:15:51.000 --> 00:15:53.000]  做你應該做的事
[00:15:53.000 --> 00:15:55.000]  人要管好自己
[00:15:55.000 --> 00:15:57.000]  不要懶散
[00:15:57.000 --> 00:15:59.000]  我試過講試探
[00:15:59.000 --> 00:16:01.000]  為什麼人會犯罪呢
[00:16:01.000 --> 00:16:03.000]  很多時是兩個原因
[00:16:03.000 --> 00:16:05.000]  我問了很多人
[00:16:05.000 --> 00:16:07.000]  和弟兄和姐妹傾
[00:16:07.000 --> 00:16:09.000]  有些為了減壓
[00:16:09.000 --> 00:16:11.000]  有些為了舒服
[00:16:11.000 --> 00:16:13.000]  有些為了開心
[00:16:13.000 --> 00:16:15.000]  我發現姐妹的試探是買東西
[00:16:15.000 --> 00:16:17.000]  我問
[00:16:17.000 --> 00:16:19.000]  弟兄和姐妹的試探是不同的
[00:16:19.000 --> 00:16:21.000]  姐妹說有時不買
[00:16:21.000 --> 00:16:23.000]  心就很混亂
[00:16:23.000 --> 00:16:25.000]  一定要買
[00:16:25.000 --> 00:16:27.000]  但其實沒有用
[00:16:27.000 --> 00:16:29.000]  反而放在旁邊
[00:16:29.000 --> 00:16:31.000]  所以試探很多時原因是
[00:16:31.000 --> 00:16:33.000]  很多人想減壓
