
[00:00:00.460 --> 00:00:03.280]  在地上活了超過半個世紀
[00:04:04.240 --> 00:04:08.960]  爸爸就很想他進神學院做個修士
[00:04:08.960 --> 00:04:11.280]  就可以光宗耀祖
[00:04:11.280 --> 00:04:16.120]  這個是天主教地方農家的父母
[00:04:16.120 --> 00:04:19.520]  最喜歡有的一個夢想
[00:04:19.520 --> 00:04:21.200]  但是那個小孩子就覺得
[00:04:21.200 --> 00:04:24.680]  他在修道院我哪裡會見到神的呢
[00:04:24.680 --> 00:04:25.600]  我是喜歡旅行
[00:04:25.600 --> 00:04:27.760]  我不喜歡混在一個地方
[00:04:27.760 --> 00:04:30.480]  於是他就求爸爸給他一些錢
[00:04:30.480 --> 00:04:32.320]  讓他可以買一批羊
[00:04:32.320 --> 00:04:33.560]  用來牧荒
[00:04:33.560 --> 00:04:37.680]  於是他爸爸見到他不喜歡
[00:04:37.680 --> 00:04:44.040]  就讓他給他一些錢去牧羊
[00:04:44.040 --> 00:04:46.200]  一開始牧羊的時候
[00:04:46.200 --> 00:04:51.080]  他就去到一個雜貨店
[00:04:51.080 --> 00:04:53.200]  這個雜貨店有一個女王
[00:04:53.200 --> 00:04:56.160]  他很喜歡那個女生
[00:04:56.160 --> 00:05:00.160]  他很想把羊毛賣給雜貨店的老闆
[00:05:00.160 --> 00:05:02.080]  但是那時候雜貨店很忙
[00:05:02.080 --> 00:05:04.280]  於是老闆叫他等一下
[00:05:04.280 --> 00:05:05.960]  他就拿一本書出來
[00:05:05.960 --> 00:05:07.360]  坐在樓梯上
[00:05:07.360 --> 00:05:09.080]  就一直讀一直等
[00:05:09.080 --> 00:05:11.360]  誰知道這個雜貨店老闆的女兒
[00:05:11.360 --> 00:05:12.160]  就覺得很奇怪
[00:05:12.160 --> 00:05:15.160]  為什麼羊人都會讀書
[00:05:15.160 --> 00:05:16.840]  他就跟她聊天
[00:05:16.840 --> 00:05:18.440]  誰知道跟她聊天
[00:05:18.440 --> 00:05:19.800]  她就很喜歡
[00:05:19.800 --> 00:05:21.240]  原來這個小孩子
[00:05:21.240 --> 00:05:23.880]  本來就很喜歡跟羊聊天的
[00:05:23.880 --> 00:05:27.280]  但是跟羊聊天怎麼跟女生聊天呢
[00:05:27.280 --> 00:05:29.560]  於是她就很喜歡這個女生
[00:05:29.560 --> 00:05:30.840]  就很盼望
[00:05:30.840 --> 00:05:32.040]  經常都有機會
[00:05:32.040 --> 00:05:35.360]  可以來把羊毛賣給老闆
[00:05:35.360 --> 00:05:38.160]  現在又是過了一年
[00:05:38.160 --> 00:05:39.240]  還有四天
[00:05:39.240 --> 00:05:41.480]  就是到約期了
[00:05:41.480 --> 00:05:43.440]  她就很興奮
[00:05:43.440 --> 00:05:49.560]  等待可以去賣羊毛給這個老闆的時候
[00:05:49.560 --> 00:05:52.280]  因為她很想見那個女生
[00:05:52.280 --> 00:05:54.200]  誰知道她在那裡
[00:05:54.200 --> 00:05:55.520]  又是看到
[00:05:55.520 --> 00:05:56.720]  很忙很忙
[00:05:56.720 --> 00:05:58.960]  那個雜貨店老闆又是沒空接觸她
[00:05:58.960 --> 00:06:00.400]  結果她在那裡等
[00:06:00.400 --> 00:06:01.920]  等了很久
[00:06:01.920 --> 00:06:03.240]  在等的時候
[00:06:03.240 --> 00:06:05.200]  她就去買一個午餐
[00:06:05.200 --> 00:06:07.440]  就坐在一個廣場
[00:06:07.440 --> 00:06:08.680]  就一直吃
[00:06:08.680 --> 00:06:13.120]  就一直等老闆召見她
[00:06:13.120 --> 00:06:15.280]  在她吃的時候
[00:06:15.280 --> 00:06:16.520]  突然間
[00:06:16.520 --> 00:06:19.240]  有一個老人走過來坐在那裡
[00:06:19.240 --> 00:06:19.880]  就問她
[00:06:19.880 --> 00:06:22.000]  你正在看什麼書
[00:06:22.000 --> 00:06:25.080]  這個牧羊人就不喜歡看她
[00:06:25.080 --> 00:06:27.280]  因為她不喜歡跟陌生人聊天
[00:06:27.280 --> 00:06:28.280]  她就說
[00:06:28.280 --> 00:06:29.720]  看書
[00:06:29.720 --> 00:06:31.480]  然後這個老人就說
[00:06:31.480 --> 00:06:33.840]  哦 這本書
[00:06:33.840 --> 00:06:37.280]  這個牧羊人就想著
[00:06:37.280 --> 00:06:39.520]  這個老人家當然是不適宜的
[00:06:39.520 --> 00:06:40.920]  於是就說
[00:06:40.920 --> 00:06:42.480]  就給自己看一本書
[00:06:42.480 --> 00:06:43.640]  哎呀 這本書
[00:06:43.640 --> 00:06:45.320]  這本書很麻煩的
[00:06:45.320 --> 00:06:46.880]  因為她在說一件事
[00:06:46.880 --> 00:06:51.000]  是叫我們經常都好像觸碰到我們的痛處
[00:06:51.000 --> 00:06:52.320]  這個牧羊人就很奇怪
[00:06:52.320 --> 00:06:55.200]  為什麼這個老人家不單只會看書
[00:06:55.200 --> 00:06:57.880]  而且好像看過這本書
[00:06:57.880 --> 00:06:58.920]  所以她就很有興趣
[00:06:58.920 --> 00:06:59.480]  問她
[00:06:59.480 --> 00:07:01.360]  什麼是會觸動我們
[00:07:01.360 --> 00:07:03.920]  叫我們發生生氣的呢
[00:07:03.920 --> 00:07:05.240]  她就說
[00:07:05.240 --> 00:07:06.720]  她其實就說到
[00:07:06.720 --> 00:07:08.720]  我們人人都有一些
[00:07:08.720 --> 00:07:12.400]  是我們個人的傳奇
[00:07:12.400 --> 00:07:14.720]  那我們
[00:07:14.720 --> 00:07:16.600]  有些我們夢想要做的事
[00:07:16.600 --> 00:07:17.880]  誰知沒多久
[00:07:17.880 --> 00:07:19.880]  我們就因了很多的緣故
[00:07:19.880 --> 00:07:21.880]  我們就會忘記了這個傳奇
[00:07:21.880 --> 00:07:23.520]  忘記了我們的天命
[00:07:23.520 --> 00:07:25.920]  於是我們就會
[00:07:25.920 --> 00:07:29.120]  用了一些最好的東西來
[00:07:29.120 --> 00:07:32.840]  來代替我們最深想要的東西
[00:07:32.840 --> 00:07:34.840]  這個少年人開始覺得奇怪了
[00:07:34.840 --> 00:07:37.280]  她說什麼我們會有的
[00:07:37.280 --> 00:07:39.960]  最好和最好的呢
[00:07:39.960 --> 00:07:42.800]  她說我們人人開始的時候
[00:07:42.800 --> 00:07:45.160]  我們都有一個夢想的
[00:07:45.160 --> 00:07:47.560]  但是這個夢想越大呢
[00:07:47.560 --> 00:07:50.280]  我們就越
[00:07:50.280 --> 00:07:52.320]  增疏了
[00:07:52.320 --> 00:07:54.960]  這個少年人開始記得
[00:07:54.960 --> 00:07:56.360]  當她這樣說的時候
[00:07:56.360 --> 00:07:58.640]  她記得她曾經發過一個夢
[00:07:58.640 --> 00:08:00.440]  而且發過兩次
[00:08:00.440 --> 00:08:01.640]  在夢中
[00:08:01.640 --> 00:08:03.400]  她見到一個
[00:08:03.400 --> 00:08:04.800]  另外一個小孩
[00:08:04.800 --> 00:08:07.120]  那個小孩跑來跟羊玩
[00:08:07.120 --> 00:08:08.680]  她很不喜歡這件事
[00:08:08.680 --> 00:08:12.520]  因為羊很怕陌生人的
[00:08:12.520 --> 00:08:14.640]  但是那個少年人完全不為意
[00:08:14.640 --> 00:08:15.880]  不單止跟他玩
[00:08:15.880 --> 00:08:18.320]  還跟這個少年人
[00:08:18.320 --> 00:08:20.560]  牧羊人聊天
[00:08:20.560 --> 00:08:23.080]  在聊得正頭盒的時候
[00:08:23.080 --> 00:08:26.320]  那個少年人就牽著牧羊人的手
[00:08:26.320 --> 00:08:28.080]  突然間他們飛起
[00:08:28.080 --> 00:08:29.920]  凌空而飛了
[00:08:29.920 --> 00:08:31.600]  飛飛飛飛了很久
[00:08:31.600 --> 00:08:33.120]  然後飛到一個地方
[00:08:33.120 --> 00:08:34.760]  那個少年人就告訴她
[00:08:34.760 --> 00:08:36.720]  你知道嗎
[00:08:36.720 --> 00:08:40.000]  她說你有一個夢的
[00:08:40.000 --> 00:08:43.440]  你要去到金字塔
[00:08:43.440 --> 00:08:45.320]  在金字塔旁邊
[00:08:45.320 --> 00:08:48.840]  你就會見到有一個寶庫
[00:08:48.840 --> 00:08:51.440]  是為你埋藏的
[00:08:51.440 --> 00:08:53.800]  如果你不去
[00:08:53.800 --> 00:08:59.160]  你就不會一生都找不到你的寶藏
[00:08:59.160 --> 00:09:01.680]  那個少年人就記起這個夢
[00:09:01.680 --> 00:09:05.080]  於是她就不知道怎樣
[00:09:05.080 --> 00:09:08.040]  找出那個寶藏到底在哪裡
[00:09:08.040 --> 00:09:09.600]  她就記起有人說
[00:09:09.600 --> 00:09:13.200]  吉卜賽人最懂得解夢的
[00:09:13.200 --> 00:09:15.120]  於是她就爭長水遠
[00:09:15.120 --> 00:09:16.320]  帶著羊
[00:09:16.320 --> 00:09:20.880]  去找一個吉卜賽會解夢的女人
[00:09:20.880 --> 00:09:23.240]  那個女人跟她看完手張之後
[00:09:23.240 --> 00:09:24.160]  就對她說
[00:09:24.160 --> 00:09:26.600]  你要發誓
[00:09:26.600 --> 00:09:31.400]  你要將你將來找到寶藏的
[00:09:31.400 --> 00:09:32.840]  十分之一給我
[00:09:32.840 --> 00:09:37.280]  我就會告訴你那個夢是怎樣解的
[00:09:37.280 --> 00:09:39.040]  那個少年人很開心
[00:09:39.040 --> 00:09:41.640]  因為他從來都不覺得那個夢是真的
[00:09:41.640 --> 00:09:45.520]  他這樣說起碼現在不用給解夢錢
[00:09:45.520 --> 00:09:47.240]  他就答應了她
[00:09:47.240 --> 00:09:48.600]  結果答應之後
[00:09:48.600 --> 00:09:51.360]  那個女人就很嚴肅告訴她
[00:09:51.360 --> 00:09:54.520]  她說你這輩子注定有一個寶藏
[00:09:54.520 --> 00:09:57.880]  那個寶藏在金字塔旁邊
[00:09:57.880 --> 00:09:59.160]  你要去找它
[00:09:59.160 --> 00:10:00.480]  那個男人就說
[00:10:00.480 --> 00:10:03.040]  怎樣也不知道金字塔在哪裡
[00:10:03.040 --> 00:10:04.360]  她說對不起
[00:10:04.360 --> 00:10:06.320]  我只是負責解夢
[00:10:06.320 --> 00:10:08.560]  我不知道怎樣叫夢成真的
[00:10:08.560 --> 00:10:10.760]  這個是你自己去找的
[00:10:10.760 --> 00:10:13.880]  所以當這個小孩現在碰到這個老人
[00:10:13.880 --> 00:10:15.320]  他就開始有點奇怪
[00:10:15.320 --> 00:10:18.600]  為什麼事情好像都有一些關係的
[00:10:18.600 --> 00:10:20.280]  於是他問這個老人家
[00:10:20.280 --> 00:10:24.160]  他說我怎樣可以去到金字塔
[00:10:24.160 --> 00:10:25.160]  這個老人
[00:10:25.160 --> 00:10:27.000]  整本書我跟他說
[00:10:27.000 --> 00:10:30.120]  充滿了那些很智慧的話
[00:10:30.120 --> 00:10:31.400]  滿了這些話
[00:10:31.400 --> 00:10:33.000]  好像他們的對話
[00:10:33.000 --> 00:10:35.960]  都是用這些智慧之言組成的
[00:10:35.960 --> 00:10:37.520]  那個老人就跟他說
[00:10:37.520 --> 00:10:38.800]  他說
[00:10:38.800 --> 00:10:41.840]  你的心夢上哪裡
[00:10:41.840 --> 00:10:45.280]  你的寶藏就在哪裡
[00:10:45.280 --> 00:10:47.720]  我們的說話就倒轉了
[00:10:47.720 --> 00:10:50.200]  你的心經常想著什麼呢
[00:10:50.200 --> 00:10:52.200]  你的寶藏就在那裡了
[00:10:52.200 --> 00:10:59.480]  那個男人就開始對這個老人有興趣了
[00:10:59.480 --> 00:11:02.680]  在聊天的過程
[00:11:02.680 --> 00:11:06.040]  他突然發現那個老人家
[00:11:06.040 --> 00:11:09.040]  穿衣服的後面
[00:11:09.040 --> 00:11:09.960]  就是說衣服
[00:11:09.960 --> 00:11:12.480]  衣服蓋著的那件東西
[00:11:12.480 --> 00:11:14.880]  原來是一個空排
[00:11:14.880 --> 00:11:17.440]  那個空排是金造的
[00:11:17.440 --> 00:11:21.200]  上面有12塊寶石
[00:11:21.200 --> 00:11:23.680]  是很閃眼的
[00:11:23.680 --> 00:11:26.040]  那個男人
[00:11:26.040 --> 00:11:29.800]  那個牧羊人就很奇怪的問那個老人家
[00:11:29.800 --> 00:11:32.760]  他說你到底是誰
[00:11:32.760 --> 00:11:35.280]  他說為什麼你會知道我的事情
[00:11:35.280 --> 00:11:39.200]  他說我就是澤冷王
[00:11:39.200 --> 00:11:43.200]  澤冷其實在戲白來講就是平安那個
[00:11:43.200 --> 00:11:46.080]  我是專門要出現
[00:11:46.080 --> 00:11:51.720]  來幫助那些想去追尋他們的簽名
[00:11:51.720 --> 00:11:55.000]  成就他們的天意的人
[00:11:55.000 --> 00:11:58.440]  他說那是不是等於你經常都用一個
[00:11:58.440 --> 00:12:03.400]  好像現在這樣的一個祭司的形式來出現呢
[00:12:03.400 --> 00:12:04.440]  他說沒錯
[00:12:04.440 --> 00:12:07.080]  我就是叫做麥基西德
[00:12:07.080 --> 00:12:10.360]  但是我不常用一個祭司的形象出現
[00:12:10.360 --> 00:12:13.560]  他說我有時我是一陣風
[00:12:13.560 --> 00:12:16.560]  叫那些很傲熱的人可以有盡涼快
[00:12:16.560 --> 00:12:18.920]  有時我是一種的好景
[00:12:18.920 --> 00:12:22.760]  叫那些人開始追尋他的簽名就遇上我
[00:12:22.760 --> 00:12:26.360]  但是他們信仰都不認得是我的
[00:12:26.360 --> 00:12:29.080]  這個小孩子開始有興趣了
[00:12:29.080 --> 00:12:32.240]  於是他就問了這個澤冷王麥基西德
[00:12:32.240 --> 00:12:34.160]  很多的說話
[00:12:34.160 --> 00:12:37.640]  這個澤冷王就要跟這個小孩子說
[00:12:37.640 --> 00:12:41.560]  他說你一定要離開你現在這個地方
[00:12:41.560 --> 00:12:44.760]  邁去你的洋貴
[00:12:44.760 --> 00:12:49.080]  你要向埃及行
[00:12:49.080 --> 00:12:52.080]  這個制度者不知為何總感覺到
[00:12:52.080 --> 00:12:58.920]  這個澤冷王是上天打法來幫助他成就天意的
[00:12:58.920 --> 00:13:01.440]  所以他就把所有的洋賣掉
[00:13:01.440 --> 00:13:04.920]  又交給這個習火炮老闆的女兒
[00:13:04.920 --> 00:13:10.720]  然後就報了一個沙漠的樂陀隊
[00:13:10.720 --> 00:13:13.360]  然後開始起行路
[00:13:13.360 --> 00:13:17.240]  在那個沙漠的樂陀隊裡他就認識了一個英國人
[00:13:17.240 --> 00:13:21.280]  這個英國人就是有很多雙書隨著走的
[00:13:21.280 --> 00:13:25.640]  他就是一個又是追尋他自己的夢
[00:13:25.640 --> 00:13:29.200]  他的夢就是要找到那個煉金師
[00:13:29.200 --> 00:13:30.480]  找到煉金師
[00:13:30.480 --> 00:13:36.400]  他要把世界上最便宜的金屬煉成黃金
[00:13:36.400 --> 00:13:40.400]  這個英國人是很有學問
[00:13:40.400 --> 00:13:42.840]  但是很利群很高傲的
[00:13:42.840 --> 00:13:47.840]  這個男子這個牧羊人是因為很平靜
[00:13:47.840 --> 00:13:49.400]  也很心理簡單
[00:13:49.400 --> 00:13:53.840]  反而跟這個英國人就可以做到朋友了
[00:13:53.840 --> 00:13:55.280]  做朋友的過程
[00:13:55.280 --> 00:13:57.560]  他發現這個英國人
[00:13:57.560 --> 00:14:03.480]  真無旁無只有一件事就是那一箱又一箱的書
[00:14:03.480 --> 00:14:06.400]  都是關於煉金書煉金術的書
[00:14:06.400 --> 00:14:09.400]  而他是一直是沒有改變的
[00:14:09.400 --> 00:14:10.320]  只是看書
[00:14:10.320 --> 00:14:12.600]  不管沙漠周圍的東西
[00:14:12.600 --> 00:14:14.280]  所以他走過沙漠
[00:14:14.280 --> 00:14:17.000]  沙漠其實是很多變化的
[00:14:17.000 --> 00:14:21.000]  但是外表看來是很靜的
[00:14:21.000 --> 00:14:23.000]  那他對那個英國人說
[00:14:23.000 --> 00:14:26.440]  他說你呀其實應該多注意沙漠
[00:14:26.440 --> 00:14:27.720]  這個英國人就說
[00:14:27.720 --> 00:14:30.920]  他說你呢其實應該多提點書
[00:14:30.920 --> 00:14:33.200]  這個牧羊人說
[00:14:33.200 --> 00:14:36.640]  他說可能我們兩個人都要大家學習幾指
[00:14:36.640 --> 00:14:39.720]  或者我們那個世界可以擴闊一點
[00:14:39.720 --> 00:14:42.040]  在他跟那個英國人的對話裏面
[00:14:42.040 --> 00:14:44.520]  也是相當精彩的
[00:14:44.520 --> 00:14:48.480]  那個小孩代表著一個簡單的心靈
[00:14:48.480 --> 00:14:51.480]  英國人代表著一個很複雜的世界
[00:14:51.480 --> 00:14:55.160]  他們的交談像是演出了
[00:14:55.160 --> 00:14:59.400]  我們應該如何活在世界這些的智慧的說話
[00:14:59.400 --> 00:15:02.520]  但是沒多久那個沙漠的寧靜呢
[00:15:02.520 --> 00:15:04.200]  就被打破了
[00:15:04.200 --> 00:15:06.080]  因為在那個沙漠裏
[00:15:06.080 --> 00:15:08.160]  突然間就發覺很多人
[00:15:08.160 --> 00:15:09.800]  很急的奔走
[00:15:09.800 --> 00:15:11.120]  往來奔走
[00:15:11.120 --> 00:15:12.200]  來報告消息
[00:15:12.200 --> 00:15:17.960]  原來有兩個部族是開始打仗
[00:15:17.960 --> 00:15:21.560]  他們為了爭取一些有利的水源
[00:15:21.560 --> 00:15:26.200]  六州他們就彼此乾戈相向了
[00:15:26.200 --> 00:15:28.600]  在這個時候
[00:15:28.600 --> 00:15:31.200]  六陀隊的領隊就對他們說
[00:15:31.200 --> 00:15:33.120]  因為我們現在有戰爭
[00:15:33.120 --> 00:15:36.120]  所以要不要繼續向前行
[00:15:36.120 --> 00:15:38.600]  向前行多久才到達目的地
[00:15:38.600 --> 00:15:40.320]  我們完全沒有把握的
[00:15:40.320 --> 00:15:42.720]  你們要的就繼續跟從我
[00:15:42.720 --> 00:15:43.480]  但是呢
[00:15:43.480 --> 00:15:44.600]  如果你跟從我
[00:15:44.600 --> 00:15:46.920]  你就一定要聽我的命令
[00:15:46.920 --> 00:15:49.360]  因為在沙漠不從命
[00:15:49.360 --> 00:15:51.880]  就是你們的死期
[00:15:51.880 --> 00:15:55.600]  這個牧羊人當然沒有意義會跟從
[00:15:55.600 --> 00:15:57.080]  但是對中很多人
[00:15:57.080 --> 00:16:00.160]  就有很多不同的意見
[00:16:00.160 --> 00:16:01.560]  結果
[00:16:01.560 --> 00:16:02.920]  是他們走了很久
[00:16:02.920 --> 00:16:05.480]  他們終於走到一個六州
[00:16:05.480 --> 00:16:07.440]  原來沙漠的六州
[00:16:07.440 --> 00:16:11.560]  就跟我們的以為不一樣的
[00:16:11.560 --> 00:16:13.440]  我們以為沙漠的六州
[00:16:13.440 --> 00:16:15.400]  就是一個水塘
[00:16:15.400 --> 00:16:17.480]  有一個潭 有水
[00:16:17.480 --> 00:16:19.960]  有一兩棵樹
[00:16:19.960 --> 00:16:22.280]  原來沙漠的六州
[00:16:22.280 --> 00:16:24.200]  是有五萬棵
[00:16:24.200 --> 00:16:27.080]  就是這個小孩子去到沙漠的六州
[00:16:27.080 --> 00:16:30.000]  有五萬棵那些的
[00:16:30.000 --> 00:16:32.560]  那些的祖爺樹
[00:16:32.560 --> 00:16:34.200]  就是那些的椰子
[00:16:34.200 --> 00:16:36.000]  類似椰子也有祖的樹
[00:16:36.000 --> 00:16:38.000]  那種的祖爺樹
[00:16:38.000 --> 00:16:40.480]  那你就有幾百個水源
[00:16:40.480 --> 00:16:42.720]  裡面住了很多個部落的人
[00:16:42.720 --> 00:16:46.720]  人就是為了爭這些的水源
[00:16:46.720 --> 00:16:49.120]  最後就會打仗了
[00:16:49.120 --> 00:16:51.400]  但是沙漠有一個規矩
[00:16:51.400 --> 00:16:54.560]  就不可以在六州打仗的
[00:16:54.560 --> 00:16:56.400]  因為你污染了水源
[00:16:56.400 --> 00:17:00.600]  你就滅絕了人可以活命的機會了
[00:17:00.600 --> 00:17:02.800]  所以這個年輕人
[00:17:02.800 --> 00:17:05.400]  他就突然間感覺到
[00:17:05.400 --> 00:17:07.840]  他來到一個其實外表看來
[00:17:07.840 --> 00:17:09.120]  好像很平靜
[00:17:09.120 --> 00:17:11.800]  有水 有陰
[00:17:11.800 --> 00:17:15.160]  但是其實是很空猛的地方
[00:17:15.160 --> 00:17:17.520]  有一次那個天國人就問他
[00:17:17.520 --> 00:17:18.760]  他說你來到這裡
[00:17:18.760 --> 00:17:21.080]  你是想找一個煉金師
[00:17:21.080 --> 00:17:23.320]  為什麼不來周末問一下
[00:17:23.320 --> 00:17:25.920]  煉金師在哪裡呢
[00:17:25.920 --> 00:17:28.480]  那這個年輕人就走出去
[00:17:28.480 --> 00:17:31.240]  就去找一個最漂亮的帳幕
[00:17:31.240 --> 00:17:32.680]  希望在帳幕那裡
[00:17:32.680 --> 00:17:35.920]  會遇到一個最富有的煉金師
[00:17:35.920 --> 00:17:38.120]  誰知道他找到一個最龐大
[00:17:38.120 --> 00:17:41.240]  又是雪白的帳幕
[00:17:41.240 --> 00:17:44.360]  在裡面他只看到12個長老
[00:17:44.360 --> 00:17:47.480]  坐到相宜
[00:17:47.480 --> 00:17:50.840]  這個牧羊人就告訴他
[00:17:50.840 --> 00:17:54.840]  你知不知道戰爭正在引發
[00:17:54.840 --> 00:17:58.080]  明日如果這個時候
[00:17:58.080 --> 00:18:00.240]  你們能夠部署
[00:18:00.240 --> 00:18:02.440]  將虎魚收在樹林
[00:18:02.440 --> 00:18:08.600]  將那些士兵圍在樹林的外圍
[00:18:08.600 --> 00:18:10.400]  當那些人要進來
[00:18:10.400 --> 00:18:12.120]  我們這個六州打仗
[00:18:12.120 --> 00:18:14.480]  你就一舉將他殲滅
[00:18:14.480 --> 00:18:15.800]  如果你能夠這樣做
[00:18:15.800 --> 00:18:18.080]  你就能夠保住你的命
[00:18:18.080 --> 00:18:19.760]  不知道為什麼這個牧羊人
[00:18:19.760 --> 00:18:22.160]  又懂得聖經的故事
[00:18:22.160 --> 00:18:24.240]  他就將了弱勢
[00:18:24.240 --> 00:18:27.640]  怎樣報告七年饑荒
[00:18:27.640 --> 00:18:29.640]  七年奉修
[00:18:29.640 --> 00:18:31.280]  這個故事告訴他
[00:18:31.280 --> 00:18:33.280]  那這些長老就受感動
[00:18:33.280 --> 00:18:34.040]  他說好
[00:18:34.040 --> 00:18:36.840]  如果真的明日有這樣的事情發生
[00:18:36.840 --> 00:18:40.440]  我們會用金紙來獎賞你
[00:18:40.440 --> 00:18:44.600]  否則我們就會殺了你的頭
[00:18:44.600 --> 00:18:47.240]  明日果然那些長老
[00:18:47.240 --> 00:18:50.080]  將虎魚和士兵
[00:18:50.080 --> 00:18:53.520]  部署在森林的外面
[00:18:53.520 --> 00:18:56.600]  將每一個帳幕
[00:18:56.600 --> 00:18:58.720]  擺成一個空城計
[00:18:58.720 --> 00:19:00.440]  結果果然真的有
[00:19:00.440 --> 00:19:02.680]  黑衣戰士入侵
[00:19:02.680 --> 00:19:07.840]  將他們殺過的長老
[00:19:07.840 --> 00:19:08.600]  率領士兵
[00:19:08.600 --> 00:19:09.880]  將他們殺過不留了
[00:19:09.880 --> 00:19:12.200]  片甲不留
[00:19:12.200 --> 00:19:13.360]  因為這樣
[00:19:13.360 --> 00:19:15.520]  這個少年人就獲得一份
[00:19:15.520 --> 00:19:19.880]  很豐厚的金來做那個禮物
[00:19:19.880 --> 00:19:21.080]  但是在走的時候
[00:19:21.080 --> 00:19:24.400]  這個少年人開始懷疑了
[00:19:24.400 --> 00:19:26.800]  他說我放下了我所愛的
[00:19:26.800 --> 00:19:29.320]  這個習火普老闆的女兒
[00:19:29.320 --> 00:19:33.440]  我放下了我自己最熟悉的牧羊葉
[00:19:33.440 --> 00:19:35.040]  為了要追尋一個
