
[00:00:00.000 --> 00:00:07.000]  新約聖經四卷福音書
[00:03:16.000 --> 00:03:17.000]  耶穌是她們的主
[00:03:17.000 --> 00:03:19.000]  她們跟從耶穌
[00:03:19.000 --> 00:03:21.000]  這是路加福音一直記載的
[00:03:21.000 --> 00:03:23.000]  不只是男人跟耶穌
[00:03:23.000 --> 00:03:24.000]  有幾個婦女
[00:03:24.000 --> 00:03:25.000]  不多
[00:03:25.000 --> 00:03:27.000]  但是她們都是耶穌的門徒
[00:03:27.000 --> 00:03:29.000]  她們親眼見到耶穌釘十字架
[00:03:29.000 --> 00:03:31.000]  現在她們來
[00:03:31.000 --> 00:03:36.000]  她們希望為她們所尊敬的夫子
[00:03:36.000 --> 00:03:37.000]  她們的主
[00:03:37.000 --> 00:03:41.000]  來做最後的一件事
[00:03:41.000 --> 00:03:46.000]  就是用香膏來膏耶穌的屍體
[00:03:46.000 --> 00:03:48.000]  去的時候
[00:03:48.000 --> 00:03:50.000]  在路上才醒來
[00:03:50.000 --> 00:03:53.000]  我不敢說婦女多數是這樣
[00:03:53.000 --> 00:03:55.000]  這樣就有些性別歧視
[00:03:55.000 --> 00:03:56.000]  弟兄也會
[00:03:56.000 --> 00:03:57.000]  出門後才發現漏了鑰匙
[00:03:57.000 --> 00:03:58.000]  又忘記帶傘
[00:03:58.000 --> 00:03:59.000]  很多事情
[00:03:59.000 --> 00:04:00.000]  她們想什麼呢?
[00:04:00.000 --> 00:04:01.000]  她們說
[00:04:01.000 --> 00:04:02.000]  糟了
[00:04:02.000 --> 00:04:05.000]  我們忘記了墓門有一塊大石
[00:04:05.000 --> 00:04:08.000]  早知道叫多幾個門徒
[00:04:08.000 --> 00:04:09.000]  大隻佬
[00:04:09.000 --> 00:04:11.000]  她們在睡覺
[00:04:11.000 --> 00:04:13.000]  所以婦女去到
[00:04:13.000 --> 00:04:16.000]  發現原來石頭已經滾開
[00:04:16.000 --> 00:04:18.000]  她們就進去
[00:04:18.000 --> 00:04:20.000]  馬可記載
[00:04:20.000 --> 00:04:22.000]  她們見到一個少年人
[00:04:22.000 --> 00:04:24.000]  你們要知道
[00:04:24.000 --> 00:04:26.000]  一個年輕人
[00:04:26.000 --> 00:04:28.000]  不是一個小朋友
[00:04:28.000 --> 00:04:30.000]  不是一個teenager
[00:04:30.000 --> 00:04:32.000]  不是聖經說少年人的意思
[00:04:32.000 --> 00:04:33.000]  不是見到一個老人家
[00:04:33.000 --> 00:04:36.000]  她們見到一個年輕人在那裡
[00:04:36.000 --> 00:04:38.000]  這個年輕人對她們說
[00:04:38.000 --> 00:04:40.000]  不用怕
[00:04:40.000 --> 00:04:41.000]  你們找誰?
[00:04:41.000 --> 00:04:42.000]  找耶穌?
[00:04:42.000 --> 00:04:44.000]  他已經復活了
[00:04:45.000 --> 00:04:49.000]  婦女的回應是害怕
[00:04:49.000 --> 00:04:50.000]  第五節是這樣說
[00:04:50.000 --> 00:04:52.000]  見到這個少年人
[00:04:52.000 --> 00:04:54.000]  見不到耶穌的身體
[00:04:54.000 --> 00:04:57.000]  她們就甚驚恐
[00:04:57.000 --> 00:04:59.000]  聽完這個少年人宣佈
[00:04:59.000 --> 00:05:01.000]  耶穌復活了
[00:05:01.000 --> 00:05:03.000]  第八節
[00:05:03.000 --> 00:05:05.000]  馬可福音結束的時候說
[00:05:05.000 --> 00:05:08.000]  婦女們出來從墳墓那裡
[00:05:08.000 --> 00:05:10.000]  有沒有聖經?
[00:05:10.000 --> 00:05:12.000]  什麼?
[00:05:12.000 --> 00:05:13.000]  逃跑
[00:05:13.000 --> 00:05:15.000]  為什麼要用逃字?
[00:05:15.000 --> 00:05:19.000]  逃跑不是向著門徒回去
[00:05:19.000 --> 00:05:21.000]  要告訴他們
[00:05:21.000 --> 00:05:22.000]  懂不懂?
[00:05:22.000 --> 00:05:23.000]  中文很重要
[00:05:23.000 --> 00:05:27.000]  逃跑是離開一些很恐怖的事情
[00:05:27.000 --> 00:05:30.000]  那個應該是天使
[00:05:30.000 --> 00:05:31.000]  你讀第二卷福音書
[00:05:31.000 --> 00:05:33.000]  有雙翼長頭髮
[00:05:33.000 --> 00:05:34.000]  很漂亮的女孩
[00:05:34.000 --> 00:05:35.000]  不是
[00:05:35.000 --> 00:05:36.000]  這個只是年輕人
[00:05:36.000 --> 00:05:38.000]  馬可記載一個少年人
[00:05:38.000 --> 00:05:40.000]  在耶穌的墳墓
[00:05:40.000 --> 00:05:42.000]  告訴這幾個婦女
[00:05:42.000 --> 00:05:44.000]  耶穌已經復活
[00:05:44.000 --> 00:05:48.000]  婦女的反應是逃跑
[00:05:48.000 --> 00:05:51.000]  這個可圈可點的動詞
[00:05:51.000 --> 00:05:53.000]  她們又發抖
[00:05:53.000 --> 00:05:55.000]  又驚奇
[00:05:55.000 --> 00:05:57.000]  什麼也不告訴人
[00:05:57.000 --> 00:06:01.000]  因為她們害怕
[00:06:01.000 --> 00:06:03.000]  所以回去見到門徒
[00:06:03.000 --> 00:06:05.000]  是全身在顫抖
[00:06:05.000 --> 00:06:07.000]  是說不出聲的
[00:06:07.000 --> 00:06:09.000]  問她都不說
[00:06:09.000 --> 00:06:11.000]  什麼也不告訴人
[00:06:11.000 --> 00:06:14.000]  所以不要搞錯
[00:06:14.000 --> 00:06:16.000]  有時候我們聽到
[00:06:16.000 --> 00:06:17.000]  她們從墳墓出來
[00:06:17.000 --> 00:06:19.000]  就開始派單張傳福音
[00:06:19.000 --> 00:06:21.000]  見人就說耶穌復活
[00:06:21.000 --> 00:06:23.000]  絕無其事
[00:06:23.000 --> 00:06:25.000]  她們根本不知道發生什麼事
[00:06:25.000 --> 00:06:27.000]  如果你懂
[00:06:27.000 --> 00:06:29.000]  昨天我們經常強調
[00:06:29.000 --> 00:06:30.000]  讀新約聖經
[00:06:30.000 --> 00:06:32.000]  讀福音書要怎樣讀?
[00:06:32.000 --> 00:06:34.000]  要四卷一起讀
[00:06:34.000 --> 00:06:35.000]  你只讀這卷
[00:06:35.000 --> 00:06:37.000]  就只看到這麼多
[00:06:37.000 --> 00:06:38.000]  你看其他那些
[00:06:38.000 --> 00:06:39.000]  不如約翰福音
[00:06:39.000 --> 00:06:40.000]  約翰福音是從
[00:06:40.000 --> 00:06:42.000]  穆達拉瑪利亞的角度
[00:06:42.000 --> 00:06:44.000]  來記載復活節早上
[00:06:44.000 --> 00:06:46.000]  所發生的事情
[00:06:46.000 --> 00:06:48.000]  兩個門徒聽到
[00:06:48.000 --> 00:06:51.000]  穆達拉瑪利亞回來說
[00:06:51.000 --> 00:06:53.000]  不見了耶穌的屍體
[00:06:53.000 --> 00:06:55.000]  穆達拉瑪利亞去到
[00:06:55.000 --> 00:06:57.000]  見到一個空的墳墓
[00:06:57.000 --> 00:06:59.000]  見不到耶穌的屍體
[00:06:59.000 --> 00:07:01.000]  門徒的反應是什麼?
[00:07:01.000 --> 00:07:06.000]  門徒以為婦女亂說
[00:07:06.000 --> 00:07:09.000]  兩個門徒跑去
[00:07:09.000 --> 00:07:10.000]  有沒有印象?
[00:07:10.000 --> 00:07:13.000]  彼得和約翰
[00:07:13.000 --> 00:07:15.000]  約翰年輕一點跑得快一點
[00:07:15.000 --> 00:07:17.000]  但是約翰沒有膽子
[00:07:17.000 --> 00:07:20.000]  去到墳墓明明打開了
[00:07:20.000 --> 00:07:23.000]  被你和我衝進去
[00:07:23.000 --> 00:07:24.000]  不是
[00:07:24.000 --> 00:07:25.000]  約翰站在那裡
[00:07:25.000 --> 00:07:27.000]  不敢進去
[00:07:27.000 --> 00:07:29.000]  為什麼打開了?
[00:07:29.000 --> 00:07:31.000]  彼得來到
[00:07:31.000 --> 00:07:32.000]  彼得進去
[00:07:32.000 --> 00:07:36.000]  見到細麻布和果頭根
[00:07:36.000 --> 00:07:39.000]  分開擺放
[00:07:39.000 --> 00:07:42.000]  約翰福音第20章第8節說
[00:07:42.000 --> 00:07:44.000]  先到墳墓的那門徒也進去
[00:07:44.000 --> 00:07:47.000]  看見就信了
[00:07:47.000 --> 00:07:48.000]  有聖經在手
[00:07:48.000 --> 00:07:50.000]  你查到這裡這樣記載
[00:07:50.000 --> 00:07:51.000]  他信什麼?
[00:07:51.000 --> 00:07:52.000]  對不起
[00:07:52.000 --> 00:07:54.000]  不是信耶穌復活
[00:07:54.000 --> 00:07:56.000]  因為第9節接下去
[00:07:56.000 --> 00:07:57.000]  約翰福音說
[00:07:57.000 --> 00:08:01.000]  因為他們還不明白聖經的意思
[00:08:01.000 --> 00:08:04.000]  就是耶穌必要從死裡復活
[00:08:04.000 --> 00:08:06.000]  如果前面他們就信了
[00:08:06.000 --> 00:08:07.000]  信耶穌復活
[00:08:07.000 --> 00:08:09.000]  那下面的解釋就沒有意思
[00:08:09.000 --> 00:08:13.000]  為什麼會說他們還不明白聖經的意思
[00:08:13.000 --> 00:08:14.000]  所以他們信
[00:08:14.000 --> 00:08:16.000]  其實是信
[00:08:16.000 --> 00:08:19.000]  這次這個婦女
[00:08:19.000 --> 00:08:22.000]  原來真的沒有找錯墳墓
[00:08:22.000 --> 00:08:24.000]  原來找得對
[00:08:24.000 --> 00:08:28.000]  耶穌的屍體真的不見了
[00:08:28.000 --> 00:08:32.000]  四卷福音書記載
[00:08:32.000 --> 00:08:36.000]  不單止有不同的觀點角度
[00:08:36.000 --> 00:08:38.000]  其實如果你細心去讀
[00:08:38.000 --> 00:08:40.000]  今早我們沒有時間
[00:08:40.000 --> 00:08:42.000]  逐卷福音書讀完
[00:08:42.000 --> 00:08:44.000]  你就會發覺有出入
[00:08:44.000 --> 00:08:46.000]  甚至有矛盾
[00:08:46.000 --> 00:08:48.000]  馬可記載一個少年人
[00:08:48.000 --> 00:08:51.000]  天使的說法是馬太福音的記載
[00:08:51.000 --> 00:08:54.000]  路加說是有兩個少年人
[00:08:54.000 --> 00:08:55.000]  一個坐在頭
[00:08:55.000 --> 00:08:57.000]  一個坐在腳
[00:08:57.000 --> 00:09:01.000]  約翰說是穆達拉的瑪利亞先去
[00:09:01.000 --> 00:09:03.000]  其他的婦女都還沒去
[00:09:03.000 --> 00:09:06.000]  早知道就不要讀那麼多
[00:09:06.000 --> 00:09:08.000]  讀一段就好好的
[00:09:08.000 --> 00:09:10.000]  總之耶穌復活了
[00:09:10.000 --> 00:09:12.000]  怎麼搞成這樣
[00:09:12.000 --> 00:09:15.000]  聖經怎麼可以有矛盾
[00:09:15.000 --> 00:09:18.000]  記載耶穌復活這麼大的事
[00:09:18.000 --> 00:09:20.000]  怎麼可以有出入
[00:09:20.000 --> 00:09:22.000]  誰負責出版聖經
[00:09:22.000 --> 00:09:25.000]  編輯委員會都不負責任
[00:09:25.000 --> 00:09:28.000]  黃埔堂就不會搞成這樣
[00:09:28.000 --> 00:09:31.000]  這是我們很自然的反應
[00:09:31.000 --> 00:09:36.000]  我試試用另一個比喻幫助你去明白
[00:09:36.000 --> 00:09:39.000]  我太太今早在這裡
[00:09:39.000 --> 00:09:40.000]  昨天她不在
[00:09:40.000 --> 00:09:42.000]  所以我不是背著她說話
[00:09:42.000 --> 00:09:45.000]  她曾經做過陪審員
[00:09:45.000 --> 00:09:47.000]  有沒有人做過陪審員
[00:09:47.000 --> 00:09:49.000]  很幸運的
[00:09:49.000 --> 00:09:52.000]  首先要電腦抽中你的名字
[00:09:52.000 --> 00:09:54.000]  你的身份證號碼
[00:09:54.000 --> 00:09:56.000]  叫你去
[00:09:56.000 --> 00:09:59.000]  還要兩邊律師不反對
[00:09:59.000 --> 00:10:00.000]  有些情況下
[00:10:00.000 --> 00:10:02.000]  就是不是都反對
[00:10:02.000 --> 00:10:03.000]  就扔走你
[00:10:03.000 --> 00:10:04.000]  可能浪費你一天
[00:10:04.000 --> 00:10:06.000]  給你一些周居費
[00:10:06.000 --> 00:10:07.000]  但又不用做
[00:10:07.000 --> 00:10:08.000]  我太太那次好事
[00:10:08.000 --> 00:10:11.000]  洪福齊天竟然做了陪審員
[00:10:11.000 --> 00:10:13.000]  陪審員是什麼
[00:10:13.000 --> 00:10:18.000]  陪審員是英國殖民地法律的傳統
[00:10:18.000 --> 00:10:22.000]  不是所有地方的法庭都有陪審員
[00:10:22.000 --> 00:10:23.000]  中國大陸就沒有
[00:10:23.000 --> 00:10:26.000]  今早我們普通話崇拜就已經問過了
[00:10:26.000 --> 00:10:28.000]  從內地來的弟兄姊妹都轉頭
[00:10:28.000 --> 00:10:30.000]  沒有的我們沒有陪審員
[00:10:30.000 --> 00:10:32.000]  因為他們是大陸法的傳統
[00:10:32.000 --> 00:10:34.000]  大陸真的差一點
[00:10:34.000 --> 00:10:36.000]  這個大陸是說歐洲大陸
[00:10:36.000 --> 00:10:38.000]  這個不是說中國大陸
[00:10:38.000 --> 00:10:41.000]  所以是英國的海洋法
[00:10:41.000 --> 00:10:44.000]  和歐洲的大陸法的分歧
[00:10:44.000 --> 00:10:45.000]  簡單來說
[00:10:45.000 --> 00:10:49.000]  大陸法就是當他告你上法庭的時候
[00:10:49.000 --> 00:10:50.000]  你已經有罪了
[00:10:50.000 --> 00:10:54.000]  所以你要自己找人去幫你
[00:10:54.000 --> 00:10:56.000]  怎樣打掉他
[00:10:56.000 --> 00:10:58.000]  這個觀念其實是這樣來的
[00:10:58.000 --> 00:10:59.000]  反過來海洋法
[00:10:59.000 --> 00:11:03.000]  我們香港的法庭被告是沒有罪的
[00:11:03.000 --> 00:11:08.000]  直到判他罪名成立為止
[00:11:08.000 --> 00:11:10.000]  所以這個是很大的分別
[00:11:10.000 --> 00:11:12.000]  陪審員的責任
[00:11:12.000 --> 00:11:16.000]  就是在海洋法的制度之下
[00:11:16.000 --> 00:11:19.000]  裁判庭以上
[00:11:19.000 --> 00:11:21.000]  地方法院高等法院
[00:11:21.000 --> 00:11:24.000]  都有陪審員的制度
[00:11:24.000 --> 00:11:27.000]  陪審員的責任只有一個
[00:11:27.000 --> 00:11:31.000]  就是決定被告是否有罪
[00:11:31.000 --> 00:11:33.000]  所以拍電視片集
[00:11:33.000 --> 00:11:35.000]  你都經常記得的
[00:11:35.000 --> 00:11:37.000]  他們退庭商量之後
[00:11:37.000 --> 00:11:38.000]  最緊張的時刻
[00:11:38.000 --> 00:11:42.000]  就是陪審員個個走進來坐定定
[00:11:42.000 --> 00:11:44.000]  然後那個首席陪審員就起立
[00:11:44.000 --> 00:11:45.000]  法官就問
[00:11:45.000 --> 00:11:47.000]  Have you reach your verdict?
[00:11:47.000 --> 00:11:48.000]  Yes, your honor
[00:11:48.000 --> 00:11:49.000]  於是他就說
[00:11:49.000 --> 00:11:50.000]  有罪還是無罪
[00:11:50.000 --> 00:11:51.000]  Guilty or not guilty
[00:11:51.000 --> 00:11:54.000]  大家就不透氣
[00:11:54.000 --> 00:11:58.000]  等那個陪審員首席代表宣佈
[00:11:58.000 --> 00:11:59.000]  多數時候就cut
[00:11:59.000 --> 00:12:01.000]  就星期一再看
[00:12:01.000 --> 00:12:03.000]  這樣才追下去
[00:12:03.000 --> 00:12:05.000]  最緊張的時候
[00:12:05.000 --> 00:12:07.000]  這個背後
[00:12:07.000 --> 00:12:08.000]  如果你做過陪審員
[00:12:08.000 --> 00:12:09.000]  你就知道
[00:12:09.000 --> 00:12:11.000]  陪審員的責任真的很大
[00:12:11.000 --> 00:12:12.000]  第一
[00:12:12.000 --> 00:12:15.000]  他們判的可以是生死
[00:12:15.000 --> 00:12:17.000]  是法官判刑
[00:12:17.000 --> 00:12:19.000]  但是有罪無罪
[00:12:19.000 --> 00:12:20.000]  所以關上門
[00:12:20.000 --> 00:12:22.000]  你知道食麥當勞
[00:12:22.000 --> 00:12:24.000]  不准和外面人接觸
[00:12:24.000 --> 00:12:27.000]  要談到有結果為止
[00:12:27.000 --> 00:12:29.000]  好像選教宗
[00:12:29.000 --> 00:12:31.000]  不過是不用燒白煙
[00:12:31.000 --> 00:12:32.000]  在這個過程當中
[00:12:32.000 --> 00:12:34.000]  陪審員怎樣決定
[00:12:34.000 --> 00:12:37.000]  你只有一個辦法
[00:12:37.000 --> 00:12:40.000]  因為整件事情發生的過程
[00:12:40.000 --> 00:12:42.000]  你是不在場的
[00:12:42.000 --> 00:12:45.000]  你沒有辦法知道
[00:12:45.000 --> 00:12:47.000]  究竟我太太審的時候好像打架
[00:12:47.000 --> 00:12:48.000]  不是殺人
[00:12:48.000 --> 00:12:50.000]  殺人比較有趣
[00:12:50.000 --> 00:12:52.000]  不是,只是打架
[00:12:52.000 --> 00:12:56.000]  你怎樣可以肯定
[00:12:56.000 --> 00:12:59.000]  到底這個人被告傷人罪
[00:12:59.000 --> 00:13:01.000]  成立不成立
[00:13:01.000 --> 00:13:07.000]  你只能憑證人在庭上作供
[00:13:07.000 --> 00:13:08.000]  他們發誓
[00:13:08.000 --> 00:13:10.000]  他們只能說真話
[00:13:10.000 --> 00:13:12.000]  他們就說
[00:13:12.000 --> 00:13:14.000]  如果你是陪審員
[00:13:14.000 --> 00:13:17.000]  你坐在法庭陪審席上
[00:13:17.000 --> 00:13:22.000]  你聽見一個兩個三個四個證人上來說
[00:13:22.000 --> 00:13:24.000]  背書這麼流利
[00:13:24.000 --> 00:13:27.000]  句句都不用想
[00:13:27.000 --> 00:13:32.000]  一字全部的內容細節都非常吻合
[00:13:32.000 --> 00:13:34.000]  天衣無縫
[00:13:34.000 --> 00:13:36.000]  到你開會的時候
[00:13:36.000 --> 00:13:39.000]  你信不信這些證人
[00:13:39.000 --> 00:13:41.000]  很多人轉頭說不信
[00:13:41.000 --> 00:13:43.000]  這麼完美
[00:13:43.000 --> 00:13:46.000]  常識都告訴我們
[00:13:46.000 --> 00:13:49.000]  這樣叫做什麼
[00:13:49.000 --> 00:13:52.000]  叫做急口供
[00:13:52.000 --> 00:13:54.000]  我們今早說的
[00:13:54.000 --> 00:13:56.000]  普通話叫做串供
[00:13:56.000 --> 00:13:58.000]  串謀作供
[00:13:58.000 --> 00:14:00.000]  是急過了
[00:14:00.000 --> 00:14:02.000]  不可求
[00:14:02.000 --> 00:14:03.000]  相反
[00:14:03.000 --> 00:14:05.000]  如果你做陪審員
[00:14:05.000 --> 00:14:06.000]  你聽到四個證人
[00:14:06.000 --> 00:14:10.000]  大致上時間地點場合
[00:14:10.000 --> 00:14:13.000]  發生事情的輪廓一致
[00:14:13.000 --> 00:14:16.000]  不是說中秋節復活節
[00:14:16.000 --> 00:14:19.000]  簡直是差幾個月
[00:14:19.000 --> 00:14:22.000]  但他們因為不同的觀點角度
[00:14:22.000 --> 00:14:25.000]  不同的出現的位置
[00:14:25.000 --> 00:14:27.000]  看到的事情
[00:14:27.000 --> 00:14:29.000]  如果他們誠實
[00:14:29.000 --> 00:14:31.000]  一定有出入
[00:14:31.000 --> 00:14:33.000]  你同意嗎
[00:14:33.000 --> 00:14:35.000]  所以在這樣的情況下
[00:14:35.000 --> 00:14:37.000]  如果他們沒有串謀
[00:14:37.000 --> 00:14:39.000]  他們沒有急口供
[00:14:39.000 --> 00:14:41.000]  他們所作的證供
[00:14:41.000 --> 00:14:43.000]  是真實的
[00:14:43.000 --> 00:14:44.000]  是誠實的
[00:14:44.000 --> 00:14:46.000]  你就會聽得出
[00:14:46.000 --> 00:14:51.000]  是會有甚至在細節上矛盾的地方
[00:14:51.000 --> 00:14:53.000]  為什麼一個少年
[00:14:53.000 --> 00:14:54.000]  明明兩個
[00:14:54.000 --> 00:14:56.000]  你只顧著和那個人聊天
[00:14:56.000 --> 00:14:58.000]  你見不到還有一個人坐著
[00:14:58.000 --> 00:14:59.000]  這個婦女說
[00:14:59.000 --> 00:15:00.000]  不是啊
[00:15:00.000 --> 00:15:01.000]  我真的只顧著和他聊天
[00:15:01.000 --> 00:15:02.000]  我怕到震了
[00:15:02.000 --> 00:15:03.000]  你不知道嗎
[00:15:03.000 --> 00:15:04.000]  我不敢到處看
[00:15:04.000 --> 00:15:05.000]  進到墳墓裡
[00:15:05.000 --> 00:15:06.000]  是啊
[00:15:06.000 --> 00:15:07.000]  你一邊聊的時候
[00:15:07.000 --> 00:15:09.000]  那個小嘴笑的
[00:15:09.000 --> 00:15:10.000]  雖然他沒有出聲
[00:15:10.000 --> 00:15:11.000]  他在這裡的
[00:15:11.000 --> 00:15:13.000]  一個說一個
[00:15:13.000 --> 00:15:14.000]  一個說兩個
[00:15:14.000 --> 00:15:15.000]  大家都誠實
[00:15:15.000 --> 00:15:17.000]  看好口供
[00:15:17.000 --> 00:15:19.000]  現在要寫福音書了
[00:15:19.000 --> 00:15:21.000]  到底是一個還是兩個
[00:15:21.000 --> 00:15:23.000]  拜託你發誓再說
[00:15:23.000 --> 00:15:25.000]  這個我只是和一個人聊天
[00:15:25.000 --> 00:15:26.000]  那個說你聊天的時候
[00:15:26.000 --> 00:15:27.000]  我見到另外一個
[00:15:27.000 --> 00:15:29.000]  誠實嘛
[00:15:29.000 --> 00:15:30.000]  不改的
[00:15:30.000 --> 00:15:31.000]  明白嗎
[00:15:31.000 --> 00:15:33.000]  這個就是誠實的證人
[00:15:33.000 --> 00:15:35.000]  所以陪審員開會的時候
[00:15:35.000 --> 00:15:38.000]  就可以判斷這個人亂說的
[00:15:38.000 --> 00:15:40.000]  合上口供來的
[00:15:40.000 --> 00:15:41.000]  他就不同了
[00:15:41.000 --> 00:15:43.000]  他所說的是真實的
[00:15:43.000 --> 00:15:45.000]  雖然他看不完整件事情
[00:15:45.000 --> 00:15:46.000]  我記得我太太回來說
[00:15:46.000 --> 00:15:48.000]  法官很聰明的
[00:15:48.000 --> 00:15:49.000]  法官不判的
[00:15:49.000 --> 00:15:50.000]  不決定有罪沒罪
[00:15:50.000 --> 00:15:52.000]  但他可以引導陪審員
[00:15:52.000 --> 00:15:54.000]  所以作證的人
[00:15:54.000 --> 00:15:55.000]  當時說到天黑了
[00:15:55.000 --> 00:15:56.000]  看不到了
[00:15:56.000 --> 00:15:58.000]  他拿著
[00:15:58.000 --> 00:15:59.000]  律師問他
[00:15:59.000 --> 00:16:01.000]  你見到被告拿著什麼
[00:16:01.000 --> 00:16:02.000]  他拿著武器
[00:16:02.000 --> 00:16:03.000]  說清楚一點
[00:16:03.000 --> 00:16:04.000]  很長的東西來的
[00:16:04.000 --> 00:16:06.000]  法官說很長的
[00:16:06.000 --> 00:16:08.000]  不一定是武器
[00:16:08.000 --> 00:16:10.000]  可以是法國麵包
[00:16:10.000 --> 00:16:11.000]  你看到什麼
[00:16:11.000 --> 00:16:13.000]  你要很誠實的說
[00:16:13.000 --> 00:16:14.000]  你不可以猜的
[00:16:14.000 --> 00:16:16.000]  你要對著
[00:16:16.000 --> 00:16:18.000]  你看到的就說
[00:16:18.000 --> 00:16:19.000]  有出入
[00:16:19.000 --> 00:16:20.000]  但卻是誠實的
[00:16:20.000 --> 00:16:21.000]  清楚了嗎
[00:16:21.000 --> 00:16:24.000]  聖經不是統一口徑
[00:16:24.000 --> 00:16:28.000]  新華社發佈新聞
