
[00:00:00.000 --> 00:00:04.720]  各位大兄姐妹平安
[00:07:53.680 --> 00:07:55.520]  那時候好幾年前
[00:07:55.520 --> 00:07:56.960]  可能和大家分享過
[00:07:56.960 --> 00:08:00.080]  初來溫哥華報道不久
[00:08:00.080 --> 00:08:03.600]  有個弟兄和我去King's Way
[00:08:03.600 --> 00:08:06.240]  某一間茶餐廳吃東西
[00:08:06.240 --> 00:08:09.200]  吃著吃著突然間聽到門口
[00:08:09.200 --> 00:08:12.080]  有個人很嘈吵很大聲
[00:08:12.080 --> 00:08:14.160]  整間茶餐廳都聽到
[00:08:14.160 --> 00:08:18.000]  相信是帶位的姐姐
[00:08:18.000 --> 00:08:19.280]  可能帶得不好
[00:08:19.280 --> 00:08:21.120]  或者被那些次離進去了
[00:08:21.120 --> 00:08:22.080]  很激動
[00:08:22.080 --> 00:08:23.760]  就是這樣了
[00:08:23.760 --> 00:08:25.520]  當然有人看著
[00:08:26.080 --> 00:08:29.040]  和我去吃飯的弟兄
[00:08:29.040 --> 00:08:30.320]  好不好意思地
[00:08:30.320 --> 00:08:32.880]  好像低頭
[00:08:32.880 --> 00:08:34.960]  不想被人看到
[00:08:34.960 --> 00:08:36.480]  我就問他
[00:08:36.480 --> 00:08:38.000]  「怎麼了?弟兄」
[00:08:38.000 --> 00:08:40.080]  他說「我認識他的」
[00:08:40.080 --> 00:08:41.280]  「是嗎?」
[00:08:41.280 --> 00:08:44.480]  他說「我和他在同一間教會」
[00:08:44.480 --> 00:08:47.760]  「那個弟兄都做很多侍奉」
[00:08:47.760 --> 00:08:50.160]  我那時候心想
[00:08:50.160 --> 00:08:53.920]  「這樣真的不是很好的見證」
[00:08:53.920 --> 00:08:56.960]  回想自己以前在香港
[00:08:56.960 --> 00:08:59.680]  靈命不太好的時候
[00:08:59.680 --> 00:09:01.920]  有時都會很嘈吵的時候
[00:09:01.920 --> 00:09:04.320]  特別當你以為自己很有道理
[00:09:04.320 --> 00:09:06.880]  例如那個弟兄都覺得自己很有道理
[00:09:06.880 --> 00:09:08.880]  他真的來早過那個人
[00:09:08.880 --> 00:09:09.840]  被人打尖
[00:09:09.840 --> 00:09:11.040]  那個人真的帶得不好
[00:09:11.040 --> 00:09:12.880]  你可以據理力爭
[00:09:12.880 --> 00:09:14.960]  以前雖然我沒有他那麼激動
[00:09:14.960 --> 00:09:16.240]  但有時相信
[00:09:16.240 --> 00:09:19.840]  都未必能做到一個好的見證
[00:09:19.840 --> 00:09:22.160]  上兩個星期
[00:09:22.160 --> 00:09:25.040]  我和太太去某間公司
[00:09:25.040 --> 00:09:28.000]  因為我在網上訂了一些東西
[00:09:28.000 --> 00:09:32.560]  我收不到一個證實了訂單的電郵
[00:09:32.560 --> 00:09:35.920]  但我看到信用卡真的過了我的數
[00:09:35.920 --> 00:09:37.680]  已經隔了十多天
[00:09:37.680 --> 00:09:40.960]  我就嘗試去拿
[00:09:40.960 --> 00:09:42.160]  我去到的時候
[00:09:42.160 --> 00:09:44.640]  就和櫃檯的姐姐說
[00:09:44.640 --> 00:09:47.040]  「我來拿我的訂單」
[00:09:47.040 --> 00:09:49.840]  她就問「你有什麼證明嗎?」
[00:09:49.840 --> 00:09:52.080]  「有沒有信件?」
[00:09:52.080 --> 00:09:54.080]  我說「收不到」
[00:09:54.080 --> 00:09:55.920]  她說「不行的」
[00:09:55.920 --> 00:09:57.840]  「我一定要有信件才行」
[00:09:57.840 --> 00:10:00.240]  我問她「如果真的沒有信件怎麼辦?」
[00:10:00.240 --> 00:10:02.080]  她說「我真的一定要有信件」
[00:10:02.080 --> 00:10:03.280]  我當時已經覺得
[00:10:03.280 --> 00:10:06.480]  她沒有回答過我的問題
[00:10:06.480 --> 00:10:09.120]  然後我就去看旁邊的架
[00:10:09.120 --> 00:10:10.640]  即是課到了的架
[00:10:10.640 --> 00:10:12.320]  我真的看到那樣東西
[00:10:12.320 --> 00:10:13.680]  真的看到那樣東西
[00:10:13.680 --> 00:10:15.600]  念著我的名字
[00:10:15.600 --> 00:10:16.720]  英文的
[00:10:16.720 --> 00:10:19.120]  寫著英文我的名字
[00:10:19.120 --> 00:10:20.560]  然後我和她說
[00:10:20.560 --> 00:10:23.360]  「我看到我的名字 我的貨物在這裡」
[00:10:23.360 --> 00:10:26.640]  「我可以給你我的信用卡證明是我」
[00:10:26.640 --> 00:10:27.600]  她說「不行」
[00:10:27.600 --> 00:10:29.520]  「我要信件」
[00:10:29.520 --> 00:10:31.920]  那時候我已經覺得
[00:10:31.920 --> 00:10:34.160]  「啊」這樣
[00:10:34.160 --> 00:10:36.720]  但我當時正在預備這段經文
[00:10:36.720 --> 00:10:39.280]  我真的想起這幅圖畫
[00:10:39.280 --> 00:10:41.360]  想起保羅說要謙讓
[00:10:41.360 --> 00:10:45.200]  想起茶餐廳的弟兄做不到見證
[00:10:45.200 --> 00:10:47.040]  我立刻和太太
[00:10:47.040 --> 00:10:48.560]  「好了 先出去」
[00:10:48.560 --> 00:10:51.120]  離開了令我很激動的場面
[00:10:51.120 --> 00:10:53.120]  然後我跟著太太
[00:10:53.120 --> 00:10:54.720]  一直去另一間公司買東西
[00:10:54.720 --> 00:10:57.120]  我又繼續想想方法
[00:10:57.120 --> 00:10:58.800]  如何證明那東西是我
[00:10:58.800 --> 00:11:01.040]  結果我找到另一個方法證明
[00:11:01.040 --> 00:11:03.600]  但始終不是她說的信用卡
[00:11:03.600 --> 00:11:07.440]  然後我又再回到那裡
[00:11:07.440 --> 00:11:08.720]  我再進去
[00:11:08.720 --> 00:11:11.120]  然後展示那東西給她看
[00:11:11.120 --> 00:11:13.200]  然後她說「很漂亮」
[00:11:13.200 --> 00:11:14.640]  她用「很漂亮」
[00:11:14.640 --> 00:11:16.880]  然後拿了那盒東西給我
[00:11:16.880 --> 00:11:23.280]  竟然說「感謝我對他們的理解和友善」
[00:11:23.280 --> 00:11:27.440]  那一刻我就覺得自己長大了一點
[00:11:27.440 --> 00:11:30.480]  因為經文真的給了我鼓勵
[00:11:30.480 --> 00:11:36.480]  真的體驗到當做到經文的時候
[00:11:36.480 --> 00:11:41.040]  當保羅說叫眾人知道你們謙讓的心
[00:11:41.040 --> 00:11:43.440]  雖然那天全部都是外國人
[00:11:43.440 --> 00:11:45.600]  沒有人會知道我是傳道人
[00:11:45.600 --> 00:11:48.160]  但這也給了我喜樂
[00:11:48.160 --> 00:11:51.760]  我跟從了聖經的一些方法
[00:11:51.760 --> 00:11:53.280]  其實這裡有一個關鍵
[00:11:53.280 --> 00:11:55.440]  主已經近了
[00:11:55.440 --> 00:11:56.560]  各位弟兄姊妹
[00:11:56.560 --> 00:11:58.800]  如果主已經近了是什麼意思
[00:11:58.800 --> 00:12:01.760]  就是說耶穌隨時都會出現
[00:12:01.760 --> 00:12:04.480]  你想想如果你很激動地罵人的時候
[00:12:04.480 --> 00:12:08.400]  突然罵「搞錯啊!找經理來見我」
[00:12:08.400 --> 00:12:09.280]  很牢錯的時候
[00:12:09.280 --> 00:12:13.520]  突然耶穌說「Hello,我在這裡」
[00:12:13.520 --> 00:12:17.360]  我想你立刻就會十分尷尬
[00:12:17.360 --> 00:12:18.880]  這個保羅提醒得好
[00:12:18.880 --> 00:12:21.200]  原來當我們想喜樂的時候
[00:12:21.200 --> 00:12:25.040]  首先他竟然教導我們要讓人知道
[00:12:25.040 --> 00:12:27.920]  你是有一個謙讓的心
[00:12:27.920 --> 00:12:30.400]  主已經近了
[00:12:30.400 --> 00:12:31.680]  接著繼續再說
[00:12:31.680 --> 00:12:34.000]  再說一節經文
[00:12:34.000 --> 00:12:36.080]  都是你極熟悉的
[00:12:36.080 --> 00:12:37.200]  十分熟悉的
[00:12:37.200 --> 00:12:38.880]  如果你回了教會一年以上
[00:12:38.880 --> 00:12:41.440]  你必定會聽過這段經文
[00:12:41.440 --> 00:12:43.760]  「應當一無掛慮
[00:12:43.760 --> 00:12:48.080]  只要凡事直著禱告祈求和感謝
[00:12:48.080 --> 00:12:51.040]  將你們所要的告訴神」
[00:12:51.040 --> 00:12:52.480]  這是一句很熟悉的經文
[00:12:52.480 --> 00:12:54.880]  但是在你的成長
[00:12:54.880 --> 00:12:56.560]  基督徒的成長經歷裡
[00:12:56.560 --> 00:12:58.720]  究竟你有多少遇到這種情況
[00:12:58.720 --> 00:13:00.000]  在這個疫情之下
[00:13:00.000 --> 00:13:02.320]  你說我怎樣不掛慮
[00:13:02.320 --> 00:13:05.600]  每天都這麼多負面的消息
[00:13:05.600 --> 00:13:07.680]  這麼多不開心的數字
[00:13:07.680 --> 00:13:09.600]  怎樣沒有掛慮
[00:13:09.600 --> 00:13:13.200]  怎樣只要凡事直著禱告祈求和感謝
[00:13:13.200 --> 00:13:15.760]  將你們所要的告訴神
[00:13:15.760 --> 00:13:18.800]  還有我藍色給大家看
[00:13:18.800 --> 00:13:20.160]  「禱告」和「祈求」
[00:13:20.160 --> 00:13:21.360]  不知道你有沒有問過
[00:13:21.360 --> 00:13:23.440]  「禱告」和「祈求」有什麼分別
[00:13:23.440 --> 00:13:26.640]  為什麼這裡說「禱告」和「祈求」
[00:13:26.640 --> 00:13:28.560]  原來在聖經裡
[00:13:28.560 --> 00:13:31.680]  都是兩個字分開寫的
[00:13:31.680 --> 00:13:34.400]  如果在原文有兩個字
[00:13:34.400 --> 00:13:35.280]  第一個就是下面
[00:13:35.280 --> 00:13:36.720]  你見到是prayer
[00:13:36.720 --> 00:13:38.320]  第二個字下面
[00:13:38.320 --> 00:13:40.320]  你見到是supplication
[00:13:40.320 --> 00:13:42.480]  supplication就是一個懇求
[00:13:42.480 --> 00:13:43.600]  一個祈求
[00:13:43.600 --> 00:13:46.000]  你說有什麼特別分別
[00:13:46.000 --> 00:13:49.040]  為什麼保羅會這樣去強調呢
[00:13:49.040 --> 00:13:50.880]  他只說「祈禱」就可以了
[00:13:50.880 --> 00:13:52.080]  原來當你看到的時候
[00:13:52.080 --> 00:13:54.960]  原文這個字prayer
[00:13:54.960 --> 00:13:55.920]  prayer這個字
[00:13:55.920 --> 00:13:57.520]  中間都是說prayer
[00:13:57.520 --> 00:13:59.440]  即是說他唯一的意思
[00:13:59.440 --> 00:14:00.640]  在聖經裡出現
[00:14:00.640 --> 00:14:02.640]  就是在說關於祈禱的
[00:14:02.640 --> 00:14:04.160]  但是另一個字
[00:14:04.160 --> 00:14:06.080]  你看到那個
[00:14:06.080 --> 00:14:08.320]  剛才說的祈求那個字
[00:14:08.320 --> 00:14:09.280]  supplication
[00:14:09.280 --> 00:14:11.200]  那個字有不同的意思
[00:14:11.200 --> 00:14:12.480]  如果你看右邊
[00:14:12.480 --> 00:14:14.320]  它說petition
[00:14:14.320 --> 00:14:15.440]  petition這裡
[00:14:15.440 --> 00:14:19.680]  有些可以解作請願 請求
[00:14:19.680 --> 00:14:22.960]  另外最下面就是supplication
[00:14:22.960 --> 00:14:24.480]  有一個懇求的意思
[00:14:24.480 --> 00:14:26.640]  中間那個entities
[00:14:26.640 --> 00:14:30.000]  都是解關於懇求的意思
[00:14:30.000 --> 00:14:31.920]  如果我們看字典
[00:14:31.920 --> 00:14:33.120]  supplication
[00:14:33.120 --> 00:14:34.080]  它下面有說
[00:14:34.080 --> 00:14:35.600]  the act of asking a God
[00:14:35.600 --> 00:14:38.240]  or someone who is in a position of power
[00:14:38.240 --> 00:14:40.480]  for something in a humble way
[00:14:40.480 --> 00:14:44.640]  原來就是說一個很謙卑的方法
[00:14:44.640 --> 00:14:47.600]  來做一些懇求
[00:14:47.600 --> 00:14:49.120]  這裡說對於神
[00:14:49.120 --> 00:14:51.680]  做一些懇求
[00:14:51.680 --> 00:14:53.440]  我們看幾個譯本
[00:14:53.440 --> 00:14:56.480]  它說應當毫無憂慮
[00:14:56.480 --> 00:14:58.880]  只要凡事藉著禱告祈求
[00:14:58.880 --> 00:15:00.880]  帶著感恩的心
[00:15:00.880 --> 00:15:03.920]  把你們所有的告訴神
[00:15:03.920 --> 00:15:06.480]  這裡說的是感恩的心
[00:15:06.480 --> 00:15:07.440]  待會我們會說多一點
[00:15:07.440 --> 00:15:09.440]  什麼叫做帶著感恩的心呢
[00:15:09.440 --> 00:15:14.800]  下面說with thanksgiving
[00:15:14.800 --> 00:15:16.240]  我給你看多一次
[00:15:16.240 --> 00:15:18.800]  下面說with thanksgiving
[00:15:18.800 --> 00:15:21.280]  就是說帶著一個感恩
[00:15:21.280 --> 00:15:25.920]  來將你的祈求告訴上帝
[00:15:25.920 --> 00:15:28.720]  這段經文原來可以有很豐富的意義
[00:15:28.720 --> 00:15:30.000]  特別當我們一看
[00:15:30.000 --> 00:15:32.080]  它說是藉著禱告
[00:15:32.080 --> 00:15:35.520]  禱告可以說是一個大的範圍
[00:15:35.520 --> 00:15:37.760]  禱告說得最簡單最直接
[00:15:37.760 --> 00:15:40.400]  就是和天上的爸爸聊天
[00:15:40.400 --> 00:15:42.720]  你說什麼都可以
[00:15:42.720 --> 00:15:44.240]  所以不一定是祈求
[00:15:44.240 --> 00:15:45.360]  你可以感恩的
[00:15:45.360 --> 00:15:46.720]  可以讚美的
[00:15:46.720 --> 00:15:49.840]  可以代人家代禱
[00:15:49.840 --> 00:15:53.680]  或者說你可以將你所要的告訴上帝
[00:15:53.680 --> 00:15:55.120]  所以祈禱
[00:15:55.120 --> 00:15:56.640]  一個很大的觀念
[00:15:56.640 --> 00:15:58.720]  就是和天上的爸爸聊天
[00:15:58.720 --> 00:16:01.840]  但這裡保羅很刻意地說
[00:16:01.840 --> 00:16:04.400]  要透過禱告
[00:16:04.400 --> 00:16:07.600]  還有中間是一個祈求
[00:16:07.600 --> 00:16:09.520]  如果剛才說到祈求
[00:16:09.520 --> 00:16:11.040]  說到請願
[00:16:11.040 --> 00:16:13.040]  或者說有時候法庭
[00:16:13.040 --> 00:16:16.720]  有些人說收到一些請求信
[00:16:16.720 --> 00:16:18.080]  那些請求信
[00:16:18.080 --> 00:16:20.000]  求情信
[00:16:20.000 --> 00:16:21.360]  就是你要去寫那個人
[00:16:21.360 --> 00:16:22.640]  有什麼值得
[00:16:22.640 --> 00:16:24.720]  去得到這個
[00:16:24.720 --> 00:16:28.480]  希望去減免他所犯的罪
[00:16:28.480 --> 00:16:30.000]  希望可以輕判
[00:16:30.000 --> 00:16:31.280]  因為會說什麼
[00:16:31.280 --> 00:16:33.040]  他做很多義工
[00:16:33.040 --> 00:16:34.480]  他幫很多人
[00:16:34.480 --> 00:16:36.080]  他有家要照顧
[00:16:36.080 --> 00:16:38.080]  很多的理由
[00:16:38.080 --> 00:16:40.240]  為什麼要給你那樣東西
[00:16:40.240 --> 00:16:43.120]  如果在這個脈絡底下
[00:16:43.120 --> 00:16:45.360]  其實會不會保羅也想我們
[00:16:45.360 --> 00:16:46.640]  去想一下
[00:16:46.640 --> 00:16:49.440]  你怎樣去和上帝祈求
[00:16:49.440 --> 00:16:51.760]  你要祈求什麼
[00:16:51.760 --> 00:16:54.720]  給我們一個反思的機會
[00:16:54.720 --> 00:16:57.680]  這個可以很深入去想
[00:16:57.680 --> 00:16:58.720]  因為當你去想
[00:16:58.720 --> 00:17:00.240]  祈求要那樣東西的時候
[00:17:00.240 --> 00:17:02.240]  不知道你有沒有經歷
[00:17:02.240 --> 00:17:03.840]  當你一邊祈禱的時候
[00:17:03.840 --> 00:17:05.680]  一邊去想一邊去祈
[00:17:05.680 --> 00:17:10.480]  你發覺其實我不是那麼需要那樣東西
