
[00:00:00.000 --> 00:00:05.600]  各位親愛的弟兄姊妹
[00:01:51.280 --> 00:01:55.280]  所以我轉達你的說話
[00:01:55.280 --> 00:01:57.280]  告訴她就行了
[00:01:57.280 --> 00:01:59.280]  我就告訴她
[00:01:59.280 --> 00:02:01.280]  放心她
[00:02:01.280 --> 00:02:03.280]  因為我們在主的時間
[00:02:03.280 --> 00:02:05.280]  很快就要變成十八、二十年
[00:02:05.280 --> 00:02:07.280]  我們不會死的
[00:02:07.280 --> 00:02:09.280]  我們是移民、搬家
[00:02:09.280 --> 00:02:13.280]  結果她照著這些說話和她媽媽說
[00:02:13.280 --> 00:02:15.280]  和她媽媽說完之後
[00:02:15.280 --> 00:02:19.280]  她媽媽就吐了一口大氣
[00:02:19.280 --> 00:02:21.280]  然後就睡了
[00:02:21.280 --> 00:02:25.280]  她女兒打電話給我的時候
[00:02:25.280 --> 00:02:29.280]  她心裡感覺很安慰
[00:02:29.280 --> 00:02:31.280]  看見她媽媽堅持活下去
[00:02:31.280 --> 00:02:33.280]  兩次中風坐輪椅
[00:02:33.280 --> 00:02:35.280]  坐了很長時間
[00:02:35.280 --> 00:02:37.280]  但仍然堅持要回教會
[00:02:37.280 --> 00:02:39.280]  她是第一個
[00:02:39.280 --> 00:02:41.280]  我的心裡一方面不捨得
[00:02:41.280 --> 00:02:43.280]  但另一方面
[00:02:43.280 --> 00:02:45.280]  深深感覺到她並沒有死
[00:02:45.280 --> 00:02:47.280]  我一定會見到她
[00:02:47.280 --> 00:02:51.280]  另一個人就是我的外甥
[00:02:51.280 --> 00:02:55.280]  上星期五
[00:02:55.280 --> 00:02:57.280]  她的弟弟也是我的外甥
[00:02:57.280 --> 00:02:59.280]  打電話給我
[00:02:59.280 --> 00:03:01.280]  他說
[00:03:01.280 --> 00:03:07.280]  哥哥因為心臟病發過世了
[00:03:07.280 --> 00:03:09.280]  43歲
[00:03:09.280 --> 00:03:11.280]  心臟病發過世了
[00:03:11.280 --> 00:03:15.280]  我想起這個外甥
[00:03:15.280 --> 00:03:17.280]  在我自己看來
[00:03:17.280 --> 00:03:19.280]  好像過山車一樣
[00:03:19.280 --> 00:03:23.280]  大學畢業後出來工作
[00:03:23.280 --> 00:03:25.280]  開始的時候一帆風順
[00:03:25.280 --> 00:03:29.280]  甚至每個月都過萬元人民幣的收入
[00:03:29.280 --> 00:03:33.280]  在當時來說是一個非常不錯的收入
[00:03:33.280 --> 00:03:37.280]  但後來她決定自己出來做生意
[00:03:37.280 --> 00:03:39.280]  做生意期間開始的時候
[00:03:39.280 --> 00:03:43.280]  很快就能發錢
[00:03:43.280 --> 00:03:47.280]  所以在她自己高峰的時候
[00:03:47.280 --> 00:03:49.280]  我可以這樣說
[00:03:49.280 --> 00:03:53.280]  她的生意已經差不多過億
[00:03:53.280 --> 00:03:55.280]  她跟我說
[00:03:55.280 --> 00:03:57.280]  差不多每天都要幾十萬
[00:03:57.280 --> 00:04:01.280]  幾十萬來轉接
[00:04:01.280 --> 00:04:03.280]  那時候開始有壓力
[00:04:03.280 --> 00:04:05.280]  但同時
[00:04:05.280 --> 00:04:07.280]  她自己本身都照顧員工
[00:04:07.280 --> 00:04:09.280]  又照顧她的家人
[00:04:09.280 --> 00:04:11.280]  因為這樣
[00:04:11.280 --> 00:04:13.280]  她可以跟家屬
[00:04:13.280 --> 00:04:15.280]  和自己的父母
[00:04:15.280 --> 00:04:17.280]  即是我的妹妹和我妹夫
[00:04:17.280 --> 00:04:19.280]  一起去旅行
[00:04:19.280 --> 00:04:21.280]  住五星級的酒店
[00:04:21.280 --> 00:04:23.280]  吃最好的東西
[00:04:23.280 --> 00:04:25.280]  我相信因為這樣
[00:04:25.280 --> 00:04:27.280]  引致後來她有糖尿病
[00:04:27.280 --> 00:04:29.280]  但另一方面
[00:04:29.280 --> 00:04:31.280]  做生意的壓力
[00:04:31.280 --> 00:04:33.280]  就在她自己最蓬勃發展的時候
[00:04:33.280 --> 00:04:35.280]  一些大的企業
[00:04:35.280 --> 00:04:37.280]  就可以逐漸
[00:04:37.280 --> 00:04:39.280]  蠶食她的生意
[00:04:39.280 --> 00:04:41.280]  做正客的時候
[00:04:41.280 --> 00:04:43.280]  就將她的客人
[00:04:43.280 --> 00:04:45.280]  一個一個的撬走
[00:04:45.280 --> 00:04:47.280]  帶來的結果
[00:04:47.280 --> 00:04:49.280]  她欠下
[00:04:49.280 --> 00:04:53.280]  四千萬的債務
[00:04:53.280 --> 00:04:55.280]  這四千萬包括
[00:04:55.280 --> 00:04:57.280]  她認識的朋友的住資
[00:04:57.280 --> 00:04:59.280]  也包括銀行
[00:04:59.280 --> 00:05:01.280]  當她
[00:05:01.280 --> 00:05:03.280]  發覺到有這個問題的時候
[00:05:03.280 --> 00:05:05.280]  她仍然有信心
[00:05:05.280 --> 00:05:07.280]  可以重新再來過
[00:05:07.280 --> 00:05:09.280]  但後來
[00:05:09.280 --> 00:05:11.280]  當我見了她之後
[00:05:11.280 --> 00:05:13.280]  我告訴她
[00:05:13.280 --> 00:05:15.280]  妳應該壯士斷臂
[00:05:15.280 --> 00:05:17.280]  不要再賺錢
[00:05:17.280 --> 00:05:19.280]  這是無底深潭
[00:05:19.280 --> 00:05:21.280]  後來她終於聽了我的說話
[00:05:21.280 --> 00:05:23.280]  宣告破產
[00:05:23.280 --> 00:05:25.280]  但她對朋友借的
[00:05:25.280 --> 00:05:27.280]  她堅持一定要還
[00:05:27.280 --> 00:05:29.280]  是因為這樣的緣故
[00:05:29.280 --> 00:05:31.280]  她父母住的
[00:05:31.280 --> 00:05:33.280]  也是我們上去幫她
[00:05:33.280 --> 00:05:35.280]  買下的那間屋
[00:05:35.280 --> 00:05:37.280]  也要抵押
[00:05:37.280 --> 00:05:39.280]  抵押了之後
[00:05:39.280 --> 00:05:41.280]  後來也沒有了
[00:05:41.280 --> 00:05:43.280]  然後就將那些錢
[00:05:43.280 --> 00:05:45.280]  還給住資的朋友
[00:05:45.280 --> 00:05:47.280]  我心裏想
[00:05:47.280 --> 00:05:49.280]  如果這些人
[00:05:49.280 --> 00:05:51.280]  是投資做生意的時候
[00:05:51.280 --> 00:05:53.280]  你們應該一早
[00:05:53.280 --> 00:05:55.280]  定了賺是怎樣
[00:05:55.280 --> 00:05:57.280]  虧是怎樣
[00:05:57.280 --> 00:05:59.280]  後來我才知道賺了的錢
[00:05:59.280 --> 00:06:01.280]  她有分給他們
[00:06:01.280 --> 00:06:03.280]  但一虧的時候
[00:06:03.280 --> 00:06:05.280]  她的家人都死了
[00:06:05.280 --> 00:06:07.280]  我心裏感覺到
[00:06:07.280 --> 00:06:09.280]  對她自己的家人
[00:06:09.280 --> 00:06:11.280]  不是很公平
[00:06:11.280 --> 00:06:13.280]  但無論如何
[00:06:13.280 --> 00:06:15.280]  她都做了
[00:06:15.280 --> 00:06:17.280]  破產之後
[00:06:17.280 --> 00:06:19.280]  我才見到
[00:06:19.280 --> 00:06:21.280]  她的家人
[00:06:21.280 --> 00:06:23.280]  她的太太
[00:06:23.280 --> 00:06:25.280]  決定和她離婚
[00:06:25.280 --> 00:06:27.280]  兒子跟著媽媽走了
[00:06:27.280 --> 00:06:29.280]  然後她自己本身
[00:06:29.280 --> 00:06:31.280]  就去了深圳
[00:06:31.280 --> 00:06:33.280]  但我最感恩的一件事
[00:06:33.280 --> 00:06:35.280]  就是她去到深圳的時候
[00:06:35.280 --> 00:06:37.280]  找到一班弟兄姊妹
[00:06:37.280 --> 00:06:39.280]  能夠互相同行
[00:06:39.280 --> 00:06:41.280]  互相鼓勵
[00:06:41.280 --> 00:06:43.280]  在教會裏正正式式成長
[00:06:43.280 --> 00:06:45.280]  所以星期六
[00:06:45.280 --> 00:06:47.280]  我在網上
[00:06:47.280 --> 00:06:49.280]  主持、講道
[00:06:49.280 --> 00:06:51.280]  去安慰
[00:06:51.280 --> 00:06:53.280]  我的妹妹
[00:06:53.280 --> 00:06:55.280]  我的妹夫
[00:06:55.280 --> 00:06:57.280]  我的弟弟外甥
[00:06:57.280 --> 00:06:59.280]  和弟兄姊妹的時候
[00:06:59.280 --> 00:07:01.280]  我聽到很多同一教會
[00:07:01.280 --> 00:07:03.280]  同一個小組的弟兄姊妹
[00:07:03.280 --> 00:07:05.280]  分享他們的見證
[00:07:05.280 --> 00:07:07.280]  他們很感謝
[00:07:07.280 --> 00:07:09.280]  我的外甥
[00:07:09.280 --> 00:07:11.280]  他們說是因為他們
[00:07:11.280 --> 00:07:13.280]  是因為他們的存在
[00:07:13.280 --> 00:07:15.280]  每天早上他們有禱告的時候
[00:07:15.280 --> 00:07:17.280]  他安慰了他們
[00:07:17.280 --> 00:07:19.280]  非常大
[00:07:19.280 --> 00:07:21.280]  其中一個也是破產
[00:07:21.280 --> 00:07:23.280]  整個人好像完全沒有希望
[00:07:23.280 --> 00:07:25.280]  就是因為
[00:07:25.280 --> 00:07:27.280]  他的鼓勵
[00:07:27.280 --> 00:07:29.280]  重拾生存的鬥志
[00:07:29.280 --> 00:07:31.280]  而且能夠
[00:07:31.280 --> 00:07:33.280]  逐步逐步
[00:07:33.280 --> 00:07:35.280]  享受他的家庭
[00:07:35.280 --> 00:07:37.280]  享受他的人生
[00:07:37.280 --> 00:07:39.280]  另一方面
[00:07:39.280 --> 00:07:41.280]  我的外甥也在這個教會裏
[00:07:41.280 --> 00:07:43.280]  找到一個志同道合
[00:07:43.280 --> 00:07:45.280]  同樣信仰的一位姊妹
[00:07:45.280 --> 00:07:47.280]  兩年前
[00:07:47.280 --> 00:07:49.280]  結婚了
[00:07:49.280 --> 00:07:51.280]  有一個小朋友
[00:07:51.280 --> 00:07:53.280]  剛剛一歲
[00:07:53.280 --> 00:07:55.280]  但沒想到
[00:07:55.280 --> 00:07:57.280]  在同一時間
[00:07:57.280 --> 00:07:59.280]  他因為壓力
[00:07:59.280 --> 00:08:01.280]  因為各種不同的身體狀況
[00:08:01.280 --> 00:08:03.280]  一病
[00:08:03.280 --> 00:08:05.280]  結果竟然很快就離開了
[00:08:05.280 --> 00:08:07.280]  他是心臟病
[00:08:07.280 --> 00:08:09.280]  而離開
[00:08:09.280 --> 00:08:11.280]  但我心裏想
[00:08:11.280 --> 00:08:13.280]  原來我初初不知道
[00:08:13.280 --> 00:08:15.280]  教會裏的弟兄姊妹
[00:08:15.280 --> 00:08:17.280]  原來是那麼懷念他
[00:08:17.280 --> 00:08:19.280]  那麼不捨得他
[00:08:19.280 --> 00:08:21.280]  和那麼得幫助
[00:08:21.280 --> 00:08:23.280]  但我也是憑著
[00:08:23.280 --> 00:08:25.280]  這位姊妹的感動
[00:08:25.280 --> 00:08:27.280]  在我自己裏
[00:08:27.280 --> 00:08:29.280]  用了大衛
[00:08:29.280 --> 00:08:31.280]  他第一句說話
[00:08:31.280 --> 00:08:33.280]  我求的
[00:08:33.280 --> 00:08:35.280]  就是叫我去而未返之先
[00:08:35.280 --> 00:08:37.280]  能夠有機會
[00:08:37.280 --> 00:08:39.280]  力量復原
[00:08:39.280 --> 00:08:41.280]  我希望能夠安慰
[00:08:41.280 --> 00:08:43.280]  我的妹妹
[00:08:43.280 --> 00:08:45.280]  我看見
[00:08:45.280 --> 00:08:47.280]  他能夠找回一個教會
[00:08:47.280 --> 00:08:49.280]  另勝了上面
[00:08:49.280 --> 00:08:51.280]  叫我們不再為他憂慮
[00:08:51.280 --> 00:08:53.280]  主的姊妹和他一起成婚
[00:08:53.280 --> 00:08:55.280]  有了小朋友
[00:08:55.280 --> 00:08:57.280]  我深信
[00:08:57.280 --> 00:08:59.280]  神在他身上
[00:08:59.280 --> 00:09:01.280]  他要做的事已經做了
[00:09:01.280 --> 00:09:03.280]  但當我去完
[00:09:03.280 --> 00:09:05.280]  這個追思禮
[00:09:05.280 --> 00:09:07.280]  我就恍然大悟
[00:09:07.280 --> 00:09:09.280]  原來我心裏面這個
[00:09:09.280 --> 00:09:11.280]  意念是真實的
[00:09:11.280 --> 00:09:13.280]  我講的時候
[00:09:13.280 --> 00:09:15.280]  特別是講到拉薩路
[00:09:15.280 --> 00:09:17.280]  他死了四天
[00:09:17.280 --> 00:09:19.280]  耶穌才去到他們的家
[00:09:19.280 --> 00:09:21.280]  滿土問
[00:09:21.280 --> 00:09:23.280]  四天前
[00:09:23.280 --> 00:09:25.280]  他已經告訴你
[00:09:25.280 --> 00:09:27.280]  他快要死了
[00:09:27.280 --> 00:09:29.280]  為何你過了這麼久才去呢?
[00:09:29.280 --> 00:09:31.280]  耶穌說因為拉薩路死了
[00:09:31.280 --> 00:09:33.280]  滿土問既然他死了
[00:09:33.280 --> 00:09:35.280]  我們去做甚麼呢?
[00:09:35.280 --> 00:09:37.280]  是否我們和他們一起死呢?
[00:09:37.280 --> 00:09:39.280]  耶穌說
[00:09:39.280 --> 00:09:41.280]  我的時候未到
[00:09:41.280 --> 00:09:43.280]  為何我不早去呢?
[00:09:43.280 --> 00:09:45.280]  是因為我的時候未到
[00:09:45.280 --> 00:09:47.280]  而當他去到的時候
[00:09:47.280 --> 00:09:49.280]  馬尼亞和馬尼亞都在哭
[00:09:49.280 --> 00:09:53.280]  和他們一起的猶太人都在哭
[00:09:53.280 --> 00:09:55.280]  耶穌哭了
[00:09:55.280 --> 00:09:57.280]  耶穌哭了
[00:09:57.280 --> 00:09:59.280]  在整本聖經當中
[00:09:59.280 --> 00:10:01.280]  是唯一一次出現
[00:10:01.280 --> 00:10:03.280]  就是約翰福音
[00:10:03.280 --> 00:10:05.280]  十一章二十五、二十六次
[00:10:05.280 --> 00:10:07.280]  講完那句話
[00:10:07.280 --> 00:10:09.280]  我就是復活
[00:10:09.280 --> 00:10:11.280]  我就是生命
[00:10:11.280 --> 00:10:13.280]  信我的人雖然死了
[00:10:13.280 --> 00:10:15.280]  也必復活
[00:10:15.280 --> 00:10:17.280]  凡活著信我的人
[00:10:17.280 --> 00:10:19.280]  必永遠不死
[00:10:19.280 --> 00:10:21.280]  然後跟著他就和他一起
[00:10:21.280 --> 00:10:23.280]  要去那個墳墓
[00:10:23.280 --> 00:10:25.280]  耶穌見到猶太人哭
[00:10:25.280 --> 00:10:27.280]  見到馬大馬尼亞還在哭
[00:10:27.280 --> 00:10:29.280]  還說
[00:10:29.280 --> 00:10:31.280]  主啊,如果你早點在
[00:10:31.280 --> 00:10:33.280]  我的兄弟、我的弟弟
[00:10:33.280 --> 00:10:35.280]  是不會死的
[00:10:35.280 --> 00:10:37.280]  耶穌哀歎
[00:10:37.280 --> 00:10:39.280]  然後
[00:10:39.280 --> 00:10:41.280]  耶穌哭了
[00:10:41.280 --> 00:10:43.280]  他就去叫
[00:10:43.280 --> 00:10:45.280]  拉撒路復活
[00:10:45.280 --> 00:10:47.280]  很多人看那段聖經
[00:10:47.280 --> 00:10:49.280]  我就是復活
[00:10:49.280 --> 00:10:51.280]  我就是生命
[00:10:51.280 --> 00:10:53.280]  信我的人雖然死了
[00:10:53.280 --> 00:10:55.280]  也必復活
[00:10:55.280 --> 00:10:57.280]  凡活著信我的人
[00:10:57.280 --> 00:10:59.280]  必永遠不死
[00:10:59.280 --> 00:11:01.280]  他們以為耶穌說這句話
[00:11:01.280 --> 00:11:03.280]  是針對拉撒路的復活
[00:11:03.280 --> 00:11:07.280]  但當我留意看一看聖經
[00:11:07.280 --> 00:11:09.280]  凡活著信我的人
[00:11:09.280 --> 00:11:11.280]  是永遠不死
[00:11:11.280 --> 00:11:13.280]  拉撒路復活了
[00:11:13.280 --> 00:11:15.280]  這就叫復生
[00:11:15.280 --> 00:11:17.280]  是不是永遠不死呢?
[00:11:17.280 --> 00:11:19.280]  肯定不是
[00:11:19.280 --> 00:11:21.280]  一路看下去
[00:11:21.280 --> 00:11:23.280]  我才發覺猶太人
[00:11:23.280 --> 00:11:25.280]  是因為耶穌叫拉撒路復活
[00:11:25.280 --> 00:11:27.280]  然後
[00:11:27.280 --> 00:11:29.280]  見到那些人
[00:11:29.280 --> 00:11:31.280]  見證到這件事
[00:11:31.280 --> 00:11:33.280]  到處去傳
[00:11:33.280 --> 00:11:35.280]  一個叫死人復活的
[00:11:35.280 --> 00:11:37.280]  理賽亞已經來了當中
[00:11:37.280 --> 00:11:39.280]  是因為這樣的緣故
[00:11:39.280 --> 00:11:41.280]  大祭司要置耶穌於死地
[00:11:41.280 --> 00:11:43.280]  甚至大祭司
[00:11:43.280 --> 00:11:45.280]  受到感動
[00:11:45.280 --> 00:11:47.280]  說了一句話
[00:11:47.280 --> 00:11:49.280]  這個人的死
[00:11:49.280 --> 00:11:51.280]  可能是為一國
[00:11:51.280 --> 00:11:53.280]  來去死
[00:11:53.280 --> 00:11:55.280]  換句話說他是替死的
[00:11:55.280 --> 00:11:57.280]  是歸於他的身上
[00:11:57.280 --> 00:11:59.280]  替我們死
[00:11:59.280 --> 00:12:01.280]  去榮耀神
[00:12:01.280 --> 00:12:03.280]  看到的時間
[00:12:03.280 --> 00:12:05.280]  莫名其妙
[00:12:05.280 --> 00:12:07.280]  這個大祭司是親自判耶穌死刑
[00:12:07.280 --> 00:12:09.280]  但另一方面
[00:12:09.280 --> 00:12:11.280]  他又說上帝是透過
[00:12:11.280 --> 00:12:13.280]  耶穌的死
[00:12:13.280 --> 00:12:15.280]  來榮耀他自己
[00:12:15.280 --> 00:12:17.280]  是什麼意思呢?
[00:12:17.280 --> 00:12:19.280]  原來我發覺
[00:12:19.280 --> 00:12:21.280]  當耶穌叫拉撒路復活的時候
[00:12:21.280 --> 00:12:23.280]  只有一個禮拜
[00:12:23.280 --> 00:12:25.280]  的時間
[00:12:25.280 --> 00:12:27.280]  他就要面對大祭司
[00:12:27.280 --> 00:12:29.280]  的審訊
[00:12:29.280 --> 00:12:31.280]  面對
[00:12:31.280 --> 00:12:33.280]  酷刑
[00:12:33.280 --> 00:12:35.280]  接著面對被釘十字架
[00:12:35.280 --> 00:12:37.280]  三天後
[00:12:37.280 --> 00:12:39.280]  他要復活
[00:12:39.280 --> 00:12:41.280]  所以我在外生的追思禮
[00:12:41.280 --> 00:12:43.280]  我和他說
[00:12:43.280 --> 00:12:45.280]  我的外生的死
[00:12:45.280 --> 00:12:47.280]  剛剛就是
[00:12:47.280 --> 00:12:49.280]  拉撒路的死
[00:12:49.280 --> 00:12:51.280]  差不多的時間
[00:12:51.280 --> 00:12:53.280]  而耶穌說了一句話
[00:12:53.280 --> 00:12:55.280]  不單止
[00:12:55.280 --> 00:12:57.280]  說他有能力
[00:12:57.280 --> 00:12:59.280]  信耶穌的人不會死
[00:12:59.280 --> 00:13:01.280]  甚至當時
[00:13:01.280 --> 00:13:03.280]  死了的拉撒路
[00:13:03.280 --> 00:13:05.280]  他也會復活
[00:13:05.280 --> 00:13:07.280]  兩件事
[00:13:07.280 --> 00:13:09.280]  一齊
[00:13:09.280 --> 00:13:11.280]  來發生
[00:13:11.280 --> 00:13:13.280]  但我相信耶穌延遲
[00:13:13.280 --> 00:13:15.280]  四天去
[00:13:15.280 --> 00:13:17.280]  就是為了
[00:13:17.280 --> 00:13:19.280]  他最後要走的路
[00:13:19.280 --> 00:13:21.280]  就到了
[00:13:21.280 --> 00:13:23.280]  所以他就是這樣去
[00:13:23.280 --> 00:13:25.280]  大祭司
[00:13:25.280 --> 00:13:27.280]  為什麼要殺耶穌呢?
[00:13:27.280 --> 00:13:29.280]  原來和他自己的宣佈
[00:13:29.280 --> 00:13:31.280]  我就是
[00:13:31.280 --> 00:13:33.280]  復活
[00:13:33.280 --> 00:13:35.280]  我就是生命
[00:13:35.280 --> 00:13:37.280]  信我的人雖然死了
[00:13:37.280 --> 00:13:39.280]  也必復活
[00:13:39.280 --> 00:13:41.280]  凡活著信我的
[00:13:41.280 --> 00:13:43.280]  必永遠不死
[00:13:43.280 --> 00:13:45.280]  馬可福音14章62節
[00:13:45.280 --> 00:13:47.280]  記載
[00:13:47.280 --> 00:13:49.280]  耶穌被拉到大祭司前面受審的時候
[00:13:49.280 --> 00:13:51.280]  他就問耶穌
[00:13:51.280 --> 00:13:53.280]  你是不是有說過
[00:13:53.280 --> 00:13:55.280]  你是那個
[00:13:55.280 --> 00:13:57.280]  理賽亞
[00:13:57.280 --> 00:13:59.280]  你就是那個
[00:13:59.280 --> 00:14:01.280]  我就是
[00:14:01.280 --> 00:14:03.280]  我是
[00:14:03.280 --> 00:14:05.280]  原來就是
[00:14:05.280 --> 00:14:07.280]  出埃及記
[00:14:07.280 --> 00:14:09.280]  三章十四節
[00:14:09.280 --> 00:14:11.280]  耶和華的自我宣告
[00:14:11.280 --> 00:14:13.280]  自我介紹
[00:14:13.280 --> 00:14:15.280]  約翰福音
[00:14:15.280 --> 00:14:17.280]  是將我就是
[00:14:17.280 --> 00:14:19.280]  這個宣告先後七次
[00:14:19.280 --> 00:14:21.280]  完全沒有內容
[00:14:21.280 --> 00:14:23.280]  我就是
[00:14:23.280 --> 00:14:25.280]  去說出來
[00:14:25.280 --> 00:14:27.280]  是因為這樣
[00:14:27.280 --> 00:14:29.280]  在馬可福音
[00:14:29.280 --> 00:14:31.280]  十四章六十四節
[00:14:31.280 --> 00:14:33.280]  撕裂衣服
[00:14:33.280 --> 00:14:35.280]  然後就說我們還用見證人
[00:14:35.280 --> 00:14:37.280]  是他自己親自
[00:14:37.280 --> 00:14:39.280]  來說
[00:14:39.280 --> 00:14:41.280]  他說了前往的話
[00:14:41.280 --> 00:14:43.280]  他說他自己
[00:14:43.280 --> 00:14:45.280]  就是那一位
[00:14:45.280 --> 00:14:47.280]  就是耶和華
[00:14:47.280 --> 00:14:49.280]  就定了他的死罪
[00:14:49.280 --> 00:14:51.280]  我們看到
[00:14:51.280 --> 00:14:53.280]  在這個世界上
[00:14:53.280 --> 00:14:55.280]  有些人是怕死
[00:14:55.280 --> 00:14:57.280]  有些人就說不怕死
[00:14:57.280 --> 00:14:59.280]  我現在就告訴大家
[00:14:59.280 --> 00:15:01.280]  在比利時有一個
[00:15:01.280 --> 00:15:03.280]  他自認是最強壯的
[00:15:03.280 --> 00:15:05.280]  一個搏擊手
[00:15:05.280 --> 00:15:07.280]  他說我用不著打針
[00:15:07.280 --> 00:15:09.280]  用不著戴口罩
[00:15:09.280 --> 00:15:11.280]  最多傷風感冒
[00:15:11.280 --> 00:15:13.280]  不用怕的
[00:15:13.280 --> 00:15:15.280]  他的朋友就說小心一點
[00:15:15.280 --> 00:15:17.280]  新冠肺炎會拿你的命
[00:15:17.280 --> 00:15:19.280]  他說你們個個沒命
[00:15:19.280 --> 00:15:21.280]  都不會輪到我的
[00:15:21.280 --> 00:15:23.280]  誰知道
[00:15:23.280 --> 00:15:25.280]  送入院
[00:15:25.280 --> 00:15:27.280]  只是兩個禮拜的時間
[00:15:27.280 --> 00:15:29.280]  他就死了
[00:15:29.280 --> 00:15:31.280]  他前任的教練
[00:15:31.280 --> 00:15:33.280]  說了一句話
[00:15:33.280 --> 00:15:35.280]  這是一個悲劇
[00:15:35.280 --> 00:15:37.280]  其實他是可以避免
[00:15:37.280 --> 00:15:39.280]  他臨死的時候
[00:15:39.280 --> 00:15:41.280]  我想他有後悔
[00:15:41.280 --> 00:15:43.280]  真的想不到
[00:15:43.280 --> 00:15:45.280]  確診兩個禮拜
[00:15:45.280 --> 00:15:47.280]  急轉直下
[00:15:47.280 --> 00:15:49.280]  竟然會死
[00:15:49.280 --> 00:15:51.280]  我另一方面
[00:15:51.280 --> 00:15:53.280]  也遇到一些
[00:15:53.280 --> 00:15:55.280]  非常值得我
[00:15:55.280 --> 00:15:57.280]  敬佩的老人家
[00:15:57.280 --> 00:15:59.280]  錢家炳
[00:15:59.280 --> 00:16:01.280]  他的信主
[00:16:01.280 --> 00:16:03.280]  經過二十多年
[00:16:03.280 --> 00:16:05.280]  聽福音
[00:16:05.280 --> 00:16:07.280]  他都未信
[00:16:07.280 --> 00:16:09.280]  直到我後來知道他覺得
[00:16:09.280 --> 00:16:11.280]  好人為何不可以上天堂
[00:16:11.280 --> 00:16:13.280]  他的兒子就跟我說
[00:16:13.280 --> 00:16:15.280]  他一直不信
[00:16:15.280 --> 00:16:17.280]  他覺得自己是好人
[00:16:17.280 --> 00:16:19.280]  所以因為這樣的緣故
[00:16:19.280 --> 00:16:21.280]  我就叫他的兒子跟他說
[00:16:21.280 --> 00:16:23.280]  後來他的兒子就跟他媽媽說
[00:16:23.280 --> 00:16:25.280]  原來他媽媽最有影響力
[00:16:25.280 --> 00:16:27.280]  就說我去跟他查經
[00:16:27.280 --> 00:16:29.280]  每個禮拜查一次
[00:16:29.280 --> 00:16:31.280]  半個小時到九個小時
[00:16:31.280 --> 00:16:33.280]  結果他肯
[00:16:33.280 --> 00:16:35.280]  由那時候開始
[00:16:35.280 --> 00:16:37.280]  我就在一年裏
[00:16:37.280 --> 00:16:39.280]  每個禮拜去他家
[00:16:39.280 --> 00:16:41.280]  跟他們查聖經
[00:16:41.280 --> 00:16:43.280]  我很感恩
[00:16:43.280 --> 00:16:45.280]  錢世伯是一個
[00:16:45.280 --> 00:16:47.280]  很有智慧
[00:16:47.280 --> 00:16:49.280]  很有理性
[00:16:49.280 --> 00:16:51.280]  看事物
[00:16:51.280 --> 00:16:53.280]  看得很準的人
[00:16:53.280 --> 00:16:55.280]  當我一路跟他查經的時候
[00:16:55.280 --> 00:16:57.280]  他理性上
[00:16:57.280 --> 00:16:59.280]  很多事可以越來越通
[00:16:59.280 --> 00:17:01.280]  但是感性上
[00:17:01.280 --> 00:17:03.280]  仍然都覺得
[00:17:03.280 --> 00:17:05.280]  好人不就行了
[00:17:05.280 --> 00:17:07.280]  為何要信耶穌呢?
