
[00:00:00.000 --> 00:00:06.720]  今日給我再次機會來到大家當中
[00:07:57.040 --> 00:07:58.280]  我們將它放在一起
[00:07:58.280 --> 00:08:02.040]  然後看到後面輪到仇敵的時候
[00:08:02.040 --> 00:08:05.040]  38節和43節
[00:08:05.040 --> 00:08:06.760]  都可以將它放在一起
[00:08:06.760 --> 00:08:08.040]  做一個大的段落
[00:08:08.040 --> 00:08:09.880]  隔著就是一節一節
[00:08:09.880 --> 00:08:11.920]  第21節和第33節
[00:08:11.920 --> 00:08:16.240]  這樣交叉地寫出來的
[00:08:16.240 --> 00:08:20.680]  在今天我們看的經文裏面
[00:08:20.680 --> 00:08:22.880]  27節到32節
[00:08:22.880 --> 00:08:26.080]  有兩句說話
[00:08:26.080 --> 00:08:28.080]  你們聽見有話說不可奸淫
[00:08:28.080 --> 00:08:32.800]  第31節又有話說人若幽妻
[00:08:32.800 --> 00:08:36.120]  都是兩句平衡的說法
[00:08:36.120 --> 00:08:40.320]  所以很自然分成兩個大的段落
[00:08:40.320 --> 00:08:45.480]  我再將27到30節分成兩個小段
[00:08:45.480 --> 00:08:46.760]  合起來是三個段落
[00:08:46.760 --> 00:08:47.960]  待會和大家看看
[00:08:47.960 --> 00:08:50.760]  不可奸淫
[00:08:50.760 --> 00:08:55.720]  這句說話很明顯是來自舊約聖經
[00:08:55.720 --> 00:09:00.440]  舊約聖經裏面有兩處經文
[00:09:00.440 --> 00:09:01.840]  很清楚寫出十誡
[00:09:01.840 --> 00:09:04.680]  上次我和大家說
[00:09:04.680 --> 00:09:08.720]  不可欠債還錢
[00:09:08.720 --> 00:09:12.360]  不可殺人的教導
[00:09:12.360 --> 00:09:14.360]  是來自上次我們說的
[00:09:14.360 --> 00:09:17.240]  舊約聖經十誡裏面的第六誡
[00:09:17.240 --> 00:09:20.240]  還有今天說的不可奸淫
[00:09:20.240 --> 00:09:21.840]  就是接著的第七誡
[00:09:21.840 --> 00:09:30.040]  登山寶訓背後很明顯和十誡的鋪排非常吻合
[00:09:30.040 --> 00:09:33.600]  前面的四誡主要是對神
[00:09:33.600 --> 00:09:38.800]  在登山寶訓第六章會說到這件事
[00:09:38.800 --> 00:09:47.640]  右邊的六誡主要是對人的主要關係所提醒我們
[00:09:47.640 --> 00:09:50.400]  還觀察到一個很有趣的現象
[00:09:50.400 --> 00:09:55.520]  對神的四誡前面的三誡都是negative的
[00:09:55.520 --> 00:09:57.520]  不可 不可 不可
[00:09:57.520 --> 00:10:00.320]  然後到第四誡是正面的
[00:10:00.320 --> 00:10:03.320]  當守安息人是正面的
[00:10:03.320 --> 00:10:07.240]  相反來說對人的第一誡是正面的
[00:10:07.240 --> 00:10:09.480]  要孝敬父母
[00:10:09.480 --> 00:10:13.400]  然後第六到第十誡全部是不可 不可 不可
[00:10:13.400 --> 00:10:15.000]  一頭一尾
[00:10:15.000 --> 00:10:17.720]  然後中間兩字是正面的
[00:10:17.720 --> 00:10:20.480]  很有意思的鋪排
[00:10:20.480 --> 00:10:24.400]  有機會我們再慢慢去研讀十誡
[00:10:24.400 --> 00:10:28.880]  在今天我們看的經文裏面
[00:10:28.880 --> 00:10:30.880]  我們先看第一個段落
[00:10:30.880 --> 00:10:35.480]  27-30節
[00:10:35.480 --> 00:10:37.480]  27-30節
[00:10:37.480 --> 00:10:39.800]  在我們今天看的經文裏面
[00:10:39.800 --> 00:10:42.600]  我們先看第27-28節
[00:10:42.600 --> 00:10:44.920]  這兩節聖經
[00:10:44.920 --> 00:10:47.880]  第一句話是來自十誡
[00:10:47.880 --> 00:10:52.120]  你們聽見有話說不可姦淫
[00:10:52.120 --> 00:10:54.440]  然後28節
[00:10:54.440 --> 00:10:56.440]  耶穌權威地提出
[00:10:56.440 --> 00:10:58.440]  只是我告訴你們
[00:10:58.440 --> 00:11:02.440]  凡看見婦女就動淫念的
[00:11:02.440 --> 00:11:05.440]  這人心裡已經與他犯姦淫了
[00:11:05.440 --> 00:11:09.440]  這句話很多地方是需要作一個解釋的
[00:11:09.440 --> 00:11:13.440]  第一個就是婦女
[00:11:13.440 --> 00:11:15.440]  婦女是指甚麼意思呢
[00:11:15.440 --> 00:11:18.440]  如果有不同的解讀
[00:11:18.440 --> 00:11:20.440]  會得出不同的應用
[00:11:20.440 --> 00:11:26.440]  所以這裏是比較需要討論的地方
[00:11:26.440 --> 00:11:28.440]  不過我想精簡說一下
[00:11:28.440 --> 00:11:30.440]  無論你解釋做已婚的婦女
[00:11:30.440 --> 00:11:34.440]  或者是一些未婚的婦女
[00:11:34.440 --> 00:11:36.440]  總的來說就是女士們
[00:11:36.440 --> 00:11:38.440]  沒有分別
[00:11:38.440 --> 00:11:40.440]  你怎樣解釋這個婦女也好
[00:11:40.440 --> 00:11:42.440]  也不會得出結論說
[00:11:42.440 --> 00:11:49.440]  主耶穌在教你們不要對某些婦女起淫念
[00:11:49.440 --> 00:11:51.440]  這肯定不是耶穌的意思
[00:11:51.440 --> 00:11:53.440]  祂不是說某些婦女
[00:11:53.440 --> 00:11:55.440]  是整體上這樣說
[00:11:55.440 --> 00:11:57.440]  所以無論這個婦女怎樣解釋也好
[00:11:57.440 --> 00:12:01.440]  你要保持自己心裏的純正
[00:12:01.440 --> 00:12:03.440]  不要看見婦女
[00:12:03.440 --> 00:12:05.440]  無論你說已婚或未婚
[00:12:05.440 --> 00:12:07.440]  或者是其他的解釋也好
[00:12:07.440 --> 00:12:10.440]  你不能有淫念的思想
[00:12:10.440 --> 00:12:13.440]  你怎樣解釋也不會得出結論
[00:12:13.440 --> 00:12:21.440]  第二個要解釋的地方就是漢見
[00:12:21.440 --> 00:12:24.440]  漢見我想提出的是
[00:12:24.440 --> 00:12:26.440]  這裏用了一個現在式
[00:12:26.440 --> 00:12:28.440]  一般聖經裏面記載經文的時候
[00:12:28.440 --> 00:12:30.440]  都用一個文法表達
[00:12:30.440 --> 00:12:32.440]  但當他講現在式的時候
[00:12:32.440 --> 00:12:36.440]  即是持續地不斷地去
[00:12:36.440 --> 00:12:38.440]  如果用廣東話說
[00:12:38.440 --> 00:12:40.440]  不知怎樣翻譯成普通話
[00:12:40.440 --> 00:12:45.440]  眼睛睜睜地看著女士
[00:12:45.440 --> 00:12:47.440]  看著女士做甚麼呢
[00:12:47.440 --> 00:12:50.440]  就動淫念
[00:12:50.440 --> 00:12:55.440]  其實這裏都比較難將意思講出來
[00:12:55.440 --> 00:13:00.440]  大概的意思翻譯出來就是就動淫念
[00:13:00.440 --> 00:13:03.440]  但如果整句加在一起
[00:13:03.440 --> 00:13:04.440]  那個意思
[00:13:04.440 --> 00:13:06.440]  我估計有一個英文的譯本
[00:13:06.440 --> 00:13:08.440]  我今次查的時候才發現
[00:13:08.440 --> 00:13:10.440]  有一個英文的譯本
[00:13:10.440 --> 00:13:12.440]  大家有沒有聽過NTFE
[00:13:12.440 --> 00:13:14.440]  有沒有聽過這個譯本
[00:13:14.440 --> 00:13:16.440]  這個就是New Testament
[00:13:16.440 --> 00:13:20.440]  NTFE是For Everybody
[00:13:20.440 --> 00:13:22.440]  原來有一個這樣的譯本
[00:13:22.440 --> 00:13:25.440]  當他這樣譯
[00:13:25.440 --> 00:13:32.440]  眼睜睜地看著女士
[00:13:32.440 --> 00:13:36.440]  order to lux after her
[00:13:36.440 --> 00:13:38.440]  即是說他不是因為看了
[00:13:38.440 --> 00:13:40.440]  然後有這個淫念的思想
[00:13:40.440 --> 00:13:43.440]  他是原來先有這個淫念的思想
[00:13:43.440 --> 00:13:48.440]  然後不斷地去看著一個女士
[00:13:48.440 --> 00:13:50.440]  大家明白分別嗎
[00:13:50.440 --> 00:13:54.440]  他是全心積慮有這個淫念的思想
[00:13:54.440 --> 00:13:56.440]  然後最後耶穌說
[00:13:56.440 --> 00:13:57.440]  如果你這樣的話
[00:13:57.440 --> 00:14:01.440]  雖然你沒有做到出來
[00:14:01.440 --> 00:14:03.440]  但其實在神的面前
[00:14:03.440 --> 00:14:05.440]  你已經犯了奸淫
[00:14:05.440 --> 00:14:09.440]  因為神不是只看我們行為
[00:14:09.440 --> 00:14:11.440]  還看我們內心
[00:14:11.440 --> 00:14:19.440]  所以這裡耶穌很想將舊約的精神
[00:14:19.440 --> 00:14:22.440]  舊約的精義講得清楚
[00:14:22.440 --> 00:14:24.440]  不是我沒有做到行為上
[00:14:24.440 --> 00:14:27.440]  在律法上我是沒有問題的
[00:14:27.440 --> 00:14:30.440]  這方面中國人很難理解
[00:14:30.440 --> 00:14:34.440]  中國人都是要講一些實際的東西才行
[00:14:34.440 --> 00:14:39.440]  所以當我們講到罪的時候
[00:14:39.440 --> 00:14:41.440]  很多中國人都很難接受
[00:14:41.440 --> 00:14:43.440]  我都要犯法 我都要犯罪
[00:14:43.440 --> 00:14:44.440]  犯罪就要坐牢
[00:14:44.440 --> 00:14:47.440]  好像一定要用這個方法才行
[00:14:47.440 --> 00:14:50.440]  你有沒有留意十誡
[00:14:50.440 --> 00:14:56.440]  犯奸淫的罪是講了兩次
[00:14:56.440 --> 00:14:58.440]  有沒有留意
[00:14:58.440 --> 00:15:01.440]  第七誡不可奸淫
[00:15:01.440 --> 00:15:10.440]  第十誡不可貪戀人的妻子的財產
[00:15:10.440 --> 00:15:14.440]  所以我們歸納為不可貪心
[00:15:14.440 --> 00:15:16.440]  我覺得非常有意思
[00:15:16.440 --> 00:15:20.440]  第一 所有律法都不會講動機的
[00:15:20.440 --> 00:15:25.440]  貪心 怎麼罰一個貪心的人呢
[00:15:25.440 --> 00:15:29.440]  你去金舖買一隻鑽石戒指就好了
[00:15:29.440 --> 00:15:31.440]  坐牢 貪心
[00:15:31.440 --> 00:15:34.440]  法律上是做不到的
[00:15:34.440 --> 00:15:39.440]  控制行為但不控制內心世界
[00:15:39.440 --> 00:15:44.440]  第二 將奸淫的事放在貪心上
[00:15:44.440 --> 00:15:48.440]  是不是很有意思
[00:15:48.440 --> 00:15:50.440]  中國有很多好東西
[00:15:50.440 --> 00:15:53.440]  但中國也有很多歪理
[00:15:53.440 --> 00:15:55.440]  一個成功的男士
[00:15:55.440 --> 00:15:57.440]  三妻四妾很平常的
[00:15:57.440 --> 00:15:59.440]  這是歪理
[00:15:59.440 --> 00:16:01.440]  貪心
[00:16:01.440 --> 00:16:03.440]  正好解釋這個現象
[00:16:03.440 --> 00:16:05.440]  我覺得我應該有多些的
[00:16:05.440 --> 00:16:07.440]  應該有好些的
[00:16:07.440 --> 00:16:09.440]  這就是貪心
[00:16:09.440 --> 00:16:12.440]  不單是物質上
[00:16:12.440 --> 00:16:14.440]  還有情慾上
[00:16:14.440 --> 00:16:18.440]  耶穌這裡講得很清楚
[00:16:18.440 --> 00:16:19.440]  如果你這樣做的話
[00:16:19.440 --> 00:16:24.440]  你實在已經在上帝面前犯了奸淫的罪
[00:16:24.440 --> 00:16:27.440]  在這個經文裡
[00:16:27.440 --> 00:16:31.440]  特別回到我剛才所講的隱言裡
[00:16:31.440 --> 00:16:35.440]  我們很容易只做到外面
[00:16:35.440 --> 00:16:36.440]  不做裡面
[00:16:36.440 --> 00:16:39.440]  基督徒這個問題也很嚴重
[00:16:39.440 --> 00:16:41.440]  我們著重行為
[00:16:41.440 --> 00:16:43.440]  如果不著重心態
[00:16:43.440 --> 00:16:46.440]  就是律法主義
[00:16:46.440 --> 00:16:50.440]  我昨天在晚堂的時候也提到這件事情
[00:16:50.440 --> 00:16:52.440]  當我回想的時候
[00:16:52.440 --> 00:16:55.440]  其實我在成長過程裡
[00:16:55.440 --> 00:16:57.440]  是一個很律法主義的人
[00:16:57.440 --> 00:16:59.440]  do's and don'ts
[00:16:59.440 --> 00:17:01.440]  在人看上來也很好
[00:17:01.440 --> 00:17:03.440]  因為已經做了
[00:17:03.440 --> 00:17:06.440]  我十歲信耶穌
[00:17:06.440 --> 00:17:09.440]  然後又信耶穌之後
[00:17:09.440 --> 00:17:11.440]  有人帶我回教會
[00:17:11.440 --> 00:17:14.440]  我一直回教會
[00:17:14.440 --> 00:17:16.440]  直到我入了神學院
[00:17:16.440 --> 00:17:18.440]  當然有另外的安排
[00:17:18.440 --> 00:17:21.440]  我沒有停過教會的聚會
[00:17:21.440 --> 00:17:24.440]  每一次我們那時候有勤道獎
[00:17:24.440 --> 00:17:27.440]  我沒有停過拿
[00:17:27.440 --> 00:17:28.440]  不是勤道獎
[00:17:28.440 --> 00:17:30.440]  是全勤獎
[00:17:30.440 --> 00:17:32.440]  沒有試過停的
[00:17:32.440 --> 00:17:35.440]  主要學沒有試過停的
[00:17:35.440 --> 00:17:37.440]  每次都發
[00:17:37.440 --> 00:17:41.440]  我還記得一件事
[00:17:41.440 --> 00:17:46.440]  今天想起來也挺可悲的
[00:17:46.440 --> 00:17:49.440]  當我回教會沒多久
[00:17:49.440 --> 00:17:51.440]  有一個很好的導師
[00:17:51.440 --> 00:17:52.440]  少年團其實是一個很好的導師
[00:17:52.440 --> 00:17:53.440]  導師很重要
[00:17:53.440 --> 00:17:55.440]  我希望你多些人興起上來做導師
[00:17:55.440 --> 00:17:57.440]  能夠和青少年一起同行
[00:17:57.440 --> 00:17:58.440]  很重要
[00:17:58.440 --> 00:18:02.440]  老老的請你做些抗禮權的導師
[00:18:02.440 --> 00:18:04.440]  可以幫一下那些抗禮
[00:18:04.440 --> 00:18:08.440]  那個導師幫我
[00:18:08.440 --> 00:18:11.440]  問我有沒有靈修
[00:18:11.440 --> 00:18:12.440]  我第一次聽
[00:18:12.440 --> 00:18:13.440]  我花了幾個月
[00:18:13.440 --> 00:18:14.440]  我不知道什麼叫靈修
[00:18:14.440 --> 00:18:18.440]  我問基督徒要靈修嗎
[00:18:18.440 --> 00:18:21.440]  我問Do and Don't
[00:18:21.440 --> 00:18:22.440]  不要做的嗎
[00:18:22.440 --> 00:18:24.440]  他說是要做的
[00:18:24.440 --> 00:18:25.440]  那好吧
[00:18:25.440 --> 00:18:27.440]  既然要做我就回去做
[00:18:27.440 --> 00:18:29.440]  過了一段時間之後
[00:18:29.440 --> 00:18:31.440]  靈修這麼重要
[00:18:31.440 --> 00:18:34.440]  不如人家一天一次靈修
[00:18:34.440 --> 00:18:35.440]  我一天兩次靈修
[00:18:35.440 --> 00:18:37.440]  早晚都靈修
[00:18:37.440 --> 00:18:39.440]  有時候晚上忘記了
[00:18:39.440 --> 00:18:41.440]  突然醒來
[00:18:41.440 --> 00:18:43.440]  都去廁所靈修才睡
[00:18:43.440 --> 00:18:45.440]  是很遵守的
[00:18:45.440 --> 00:18:46.440]  如果你問我有沒有靈修
[00:18:46.440 --> 00:18:47.440]  我都做了
[00:18:47.440 --> 00:18:48.440]  做足
[00:18:48.440 --> 00:18:51.440]  甚至到一個階段
[00:18:51.440 --> 00:18:55.440]  我和神好像有一個獨世的祈禱
[00:18:55.440 --> 00:18:57.440]  神啊 如果靈修這麼重要
[00:18:57.440 --> 00:18:59.440]  如果這一生
[00:18:59.440 --> 00:19:01.440]  這一生裏面
[00:19:01.440 --> 00:19:03.440]  有三天沒有靈修
[00:19:03.440 --> 00:19:06.440]  就請你將我的名字從生命拆除
[00:19:06.440 --> 00:19:08.440]  很毒的
[00:19:08.440 --> 00:19:12.440]  我真的懇求主不要聽我的祈禱
[00:19:12.440 --> 00:19:15.440]  否則死了多少次
[00:19:15.440 --> 00:19:18.440]  我們上教會
[00:19:18.440 --> 00:19:21.440]  都可以很律法主義
[00:19:21.440 --> 00:19:26.440]  如果我們只想著有沒有人上教會
[00:19:26.440 --> 00:19:31.440]  但如果不想著他
[00:19:31.440 --> 00:19:34.440]  究竟他和神的關係是怎樣呢
[00:19:34.440 --> 00:19:37.440]  這個律法主義
[00:19:37.440 --> 00:19:38.440]  我做了
[00:19:38.440 --> 00:19:39.440]  我有這個行動
[00:19:39.440 --> 00:19:44.440]  不過我的心是否和上帝因為上教會而密切了呢
[00:19:44.440 --> 00:19:49.440]  所以難怪很多年青人對很多規例
[00:19:49.440 --> 00:19:50.440]  很多傳統
[00:19:50.440 --> 00:19:52.440]  有很大的反感
[00:19:52.440 --> 00:19:54.440]  我做了
[00:19:54.440 --> 00:19:59.440]  但實際上生命好像原封不動
[00:19:59.440 --> 00:20:01.440]  我是敬拜神了
[00:20:01.440 --> 00:20:04.440]  但我心裏好像不尊重上帝
[00:20:04.440 --> 00:20:07.440]  我是回來有團契了
[00:20:07.440 --> 00:20:10.440]  有團契的罪會說得清楚一點
[00:20:10.440 --> 00:20:13.440]  但實際上沒有團契的實質
[00:20:13.440 --> 00:20:15.440]  因為經常吵架
[00:20:15.440 --> 00:20:17.440]  我繼續不理他
[00:20:17.440 --> 00:20:19.440]  你見到這個就是
[00:20:19.440 --> 00:20:21.440]  主耶穌想登山補訓
[00:20:21.440 --> 00:20:23.440]  想改變的一個情況
[00:20:23.440 --> 00:20:29.440]  就是我們不要只停留在外面的律法
[00:20:29.440 --> 00:20:31.440]  要改變我們的心態
[00:20:31.440 --> 00:20:34.440]  當然如果只有心態
[00:20:34.440 --> 00:20:36.440]  沒有行為
[00:20:36.440 --> 00:20:37.440]  有時開玩笑
[00:20:37.440 --> 00:20:41.440]  稱這些人是濟公式的基督徒
[00:20:41.440 --> 00:20:42.440]  走肉和尚
[00:20:42.440 --> 00:20:44.440]  甚麼都不用理的
[00:20:44.440 --> 00:20:45.440]  總之看心而已
[00:20:45.440 --> 00:20:49.440]  這個肯定不是耶穌聖經的教導
[00:20:49.440 --> 00:20:52.440]  是應該由內心開始
