
[00:00:00.000 --> 00:00:05.280]  我們首先低頭祈禱
[00:03:54.440 --> 00:03:57.200]  第五第六節如果用一句來解釋就是
[00:03:57.200 --> 00:04:00.640]  如常生活
[00:04:00.640 --> 00:04:05.560]  叫他們嫁娶生兒育女
[00:04:05.560 --> 00:04:07.200]  建造房屋
[00:04:07.200 --> 00:04:08.280]  做生意
[00:04:08.280 --> 00:04:12.840]  基本上就是好好地在那裡生活
[00:04:12.840 --> 00:04:14.440]  實在這些東西不用跟別人說
[00:04:14.440 --> 00:04:16.720]  今天我們個個都在做這件事
[00:04:16.720 --> 00:04:19.840]  可能我們打算聚會之後
[00:04:19.840 --> 00:04:20.760]  去哪裡吃東西
[00:04:20.760 --> 00:04:21.680]  或者今天做什麼
[00:04:21.680 --> 00:04:23.760]  我們會做這些事
[00:04:23.760 --> 00:04:27.520]  但是那幫人就不同了
[00:04:27.520 --> 00:04:32.440]  那幫人是經過一個大難的經驗的
[00:04:32.440 --> 00:04:34.360]  大難經驗之後
[00:04:34.360 --> 00:04:38.920]  叫一個人如常生活就不同了
[00:04:38.920 --> 00:04:40.360]  就不是那麼容易
[00:04:40.360 --> 00:04:43.440]  誰面對過一個大難
[00:04:43.440 --> 00:04:45.400]  一個很改變我們的生命
[00:04:45.400 --> 00:04:49.120]  我們說是生命改變的經驗之後
[00:04:49.120 --> 00:04:51.240]  當一個人跟你說如常生活
[00:04:51.240 --> 00:04:52.160]  我們就很明白
[00:04:52.160 --> 00:04:54.520]  原來不是那麼容易的
[00:04:54.520 --> 00:04:57.800]  大家還記得四川大地震
[00:04:57.800 --> 00:04:59.280]  快很多人
[00:04:59.280 --> 00:05:00.560]  生亡的性
[00:05:00.560 --> 00:05:03.560]  我記得當時的溫家寶總理
[00:05:03.560 --> 00:05:04.880]  就去到那裡
[00:05:04.880 --> 00:05:06.600]  好像是跟一個小女孩說的
[00:05:06.600 --> 00:05:08.240]  影子畫了進去
[00:05:08.240 --> 00:05:11.680]  跟他說就是好好地活下去
[00:05:11.680 --> 00:05:13.640]  我記得這句話
[00:05:13.640 --> 00:05:15.400]  好好地活下去
[00:05:15.400 --> 00:05:18.480]  每個人都會好好地活下去
[00:05:18.480 --> 00:05:21.200]  但是一個人經過一個大難之後
[00:05:21.200 --> 00:05:23.480]  你跟他說這句話提醒他
[00:05:23.480 --> 00:05:25.120]  既然還有生命的
[00:05:25.120 --> 00:05:27.360]  不如我們就好好地活下去
[00:05:27.360 --> 00:05:28.480]  那一刻就不容易
[00:05:28.480 --> 00:05:30.400]  去到那女孩哭的
[00:05:30.400 --> 00:05:32.880]  我相信他有一段時間還在流淚
[00:05:32.880 --> 00:05:33.280]  為什麼
[00:05:33.280 --> 00:05:36.680]  因為自己的親人可能離世了
[00:05:36.680 --> 00:05:38.200]  親戚可能離世了
[00:05:38.200 --> 00:05:40.200]  朋友可能離世了
[00:05:40.200 --> 00:05:41.800]  但是現在自己還有生命
[00:05:41.800 --> 00:05:45.600]  所以要好好地活下去
[00:05:45.600 --> 00:05:48.200]  基本上神透過耶利米
[00:05:48.200 --> 00:05:49.240]  才跟這幫人說
[00:05:49.240 --> 00:05:50.880]  就是說這句話
[00:05:50.880 --> 00:05:53.640]  現在是被擄到巴比倫
[00:05:53.640 --> 00:05:57.800]  雖然那個經驗是很慘痛的經驗
[00:05:57.800 --> 00:06:01.880]  但是你們要好好地活下去
[00:06:01.880 --> 00:06:03.440]  神透過耶利米
[00:06:03.440 --> 00:06:08.560]  才知道在這段經文裡面就是說這句話
[00:06:08.560 --> 00:06:13.560]  有一個醫生來的
[00:06:13.560 --> 00:06:15.360]  叫做Elizabeth Kubler-Ross
[00:06:15.360 --> 00:06:16.200]  很有名的
[00:06:16.200 --> 00:06:18.080]  伊利沙伯
[00:06:18.080 --> 00:06:20.840]  在60年代他寫了一本書
[00:06:20.840 --> 00:06:24.040]  那本書裡面就是說悲傷周期
[00:06:24.040 --> 00:06:24.880]  不知道大家有沒有聽過
[00:06:24.880 --> 00:06:26.760]  悲傷周期是很有名的
[00:06:26.760 --> 00:06:28.120]  很多人讀
[00:06:28.120 --> 00:06:32.320]  輔導學一定讀得到
[00:06:32.320 --> 00:06:33.760]  周期是怎樣的呢
[00:06:33.760 --> 00:06:39.000]  實在是很多人遇到這些大難之後
[00:06:39.000 --> 00:06:40.520]  有一個周期的
[00:06:40.520 --> 00:06:44.200]  開始是逃避
[00:06:44.200 --> 00:06:45.760]  逃避不了
[00:06:45.760 --> 00:06:48.680]  就到憤怒
[00:06:48.680 --> 00:06:51.480]  接著談判
[00:06:51.480 --> 00:06:54.680]  接著憂鬱
[00:06:54.680 --> 00:07:00.040]  最後才有接受出現
[00:07:00.040 --> 00:07:01.920]  基督徒也會的
[00:07:01.920 --> 00:07:03.560]  基督徒也會逃避的
[00:07:03.560 --> 00:07:05.520]  我記得我在美國的時候
[00:07:05.520 --> 00:07:07.320]  有一位姐妹
[00:07:07.320 --> 00:07:09.280]  她患了癌病
[00:07:09.280 --> 00:07:10.200]  她去醫生看
[00:07:10.200 --> 00:07:11.480]  那是在波士頓
[00:07:11.480 --> 00:07:14.720]  波士頓最有名的癌病醫生
[00:07:14.720 --> 00:07:19.320]  癌病的醫生就在那裡
[00:07:19.320 --> 00:07:20.280]  跟她說你有癌病
[00:07:20.280 --> 00:07:21.880]  你要快快做化妙
[00:07:21.880 --> 00:07:22.960]  她竟然是不相信的
[00:07:22.960 --> 00:07:23.640]  她當自己沒有
[00:07:23.640 --> 00:07:24.160]  她反而期待
[00:07:24.160 --> 00:07:26.040]  她說我沒有
[00:07:26.040 --> 00:07:28.760]  我想不到真的會這樣發生
[00:07:28.760 --> 00:07:29.640]  但是她真的
[00:07:29.640 --> 00:07:30.880]  逃避不了之後又怎樣呢
[00:07:30.880 --> 00:07:31.760]  憤怒
[00:07:31.760 --> 00:07:32.960]  基督徒的憤怒是怎樣呢
[00:07:32.960 --> 00:07:34.080]  跟神說
[00:07:34.080 --> 00:07:35.640]  主啊 為什麼
[00:07:35.640 --> 00:07:37.520]  或者為什麼是我
[00:07:37.520 --> 00:07:38.880]  我不是好好的
[00:07:38.880 --> 00:07:40.000]  就是侍奉你的嗎
[00:07:40.000 --> 00:07:40.920]  我不是愛你的嗎
[00:07:40.920 --> 00:07:41.840]  我不是獨經的嗎
[00:07:41.840 --> 00:07:42.600]  祈禱的嗎
[00:07:42.600 --> 00:07:44.040]  有奉獻的嗎
[00:07:44.040 --> 00:07:46.840]  為什麼是我
[00:07:46.840 --> 00:07:47.960]  或者是談判
[00:07:47.960 --> 00:07:49.160]  就是下一個階段就談判
[00:07:49.160 --> 00:07:50.680]  主啊 如果你
[00:07:50.680 --> 00:07:52.160]  就是讓我徒過
[00:07:52.160 --> 00:07:53.760]  你治好或者怎麼樣
[00:07:53.760 --> 00:07:56.080]  那我就怎樣怎樣怎樣
[00:07:56.080 --> 00:07:59.960]  我參加師班
[00:07:59.960 --> 00:08:00.960]  我們有沒有試過呢
[00:08:00.960 --> 00:08:02.960]  我相信我們有的
[00:08:02.960 --> 00:08:04.560]  讀書的人也有的
[00:08:04.560 --> 00:08:05.320]  讓我進大學
[00:08:05.320 --> 00:08:06.240]  我又怎樣做
[00:08:06.240 --> 00:08:06.720]  他們這樣東西
[00:08:06.720 --> 00:08:09.720]  是不是談判
[00:08:09.720 --> 00:08:10.800]  接著怎樣
[00:08:10.800 --> 00:08:12.120]  又鬱了
[00:08:12.120 --> 00:08:13.480]  很不開心
[00:08:13.480 --> 00:08:16.360]  真的不開心
[00:08:16.360 --> 00:08:19.200]  有時候連教會也不理
[00:08:19.200 --> 00:08:20.080]  接著你探望他的時候
[00:08:20.080 --> 00:08:20.560]  為什麼呢
[00:08:20.560 --> 00:08:21.960]  很不開心
[00:08:21.960 --> 00:08:24.320]  因為這件事發生了
[00:08:24.320 --> 00:08:27.000]  如果那個週期是好的
[00:08:27.000 --> 00:08:30.440]  最後實在是一個接受的
[00:08:30.440 --> 00:08:32.880]  當耶利米先知寫信給這幫人的時候
[00:08:32.880 --> 00:08:33.800]  你想想
[00:08:33.800 --> 00:08:35.000]  耶利米先知
[00:08:35.000 --> 00:08:37.480]  就是想跟他們說要接受
[00:08:37.480 --> 00:08:38.400]  接受的現實
[00:08:38.400 --> 00:08:40.680]  他們現在去了巴比倫
[00:08:40.680 --> 00:08:42.600]  接受這個現實
[00:08:42.600 --> 00:08:44.000]  好 愈常生活
[00:08:44.000 --> 00:08:45.800]  好像你在耶路撒冷一樣
[00:08:45.800 --> 00:08:47.720]  現在在巴比倫那裡
[00:08:47.720 --> 00:08:49.040]  愈常生活
[00:08:49.040 --> 00:08:50.040]  接受
[00:08:50.040 --> 00:08:53.800]  這件事是從神而來的
[00:08:53.800 --> 00:08:56.200]  有一個巴布羅·約翰遜的學者
[00:08:56.200 --> 00:08:58.000]  寫過一個說話
[00:08:58.000 --> 00:09:00.080]  他是在說悲傷的
[00:09:00.080 --> 00:09:03.120]  他說痛苦是必然的
[00:09:03.120 --> 00:09:05.240]  不過感覺淒慘
[00:09:05.240 --> 00:09:06.600]  就是我們決定的
[00:09:06.600 --> 00:09:08.320]  我們可以選擇的
[00:09:08.320 --> 00:09:09.920]  他覺得很對
[00:09:09.920 --> 00:09:12.040]  痛苦有誰不受過
[00:09:12.040 --> 00:09:14.920]  世上沒有受過痛苦的人
[00:09:14.920 --> 00:09:17.280]  除非小孩子
[00:09:17.280 --> 00:09:18.440]  一定有受過痛苦
[00:09:18.440 --> 00:09:20.360]  但是感覺自己是淒慘
[00:09:20.360 --> 00:09:21.680]  這是我們決定的
[00:09:21.680 --> 00:09:23.240]  你說還有什麼可以決定
[00:09:23.240 --> 00:09:24.360]  當我們面對痛苦的時候
[00:09:24.360 --> 00:09:25.720]  還有沒有第二個態度
[00:09:25.720 --> 00:09:27.680]  當然有
[00:09:27.680 --> 00:09:30.520]  第二個態度就是用信心去面對
[00:09:30.520 --> 00:09:32.200]  相信著
[00:09:32.200 --> 00:09:34.200]  有很多人做過的
[00:09:34.200 --> 00:09:35.880]  有很多人在聖經做過的
[00:09:35.880 --> 00:09:36.880]  有很多人
[00:09:36.880 --> 00:09:39.480]  我們今天在見證那裡聽過的
[00:09:39.480 --> 00:09:41.080]  有另外一個選擇的
[00:09:41.080 --> 00:09:44.280]  另外一個選擇就是用信心去面對
[00:09:44.280 --> 00:09:45.920]  不一定要感覺淒慘的
[00:09:45.920 --> 00:09:48.240]  神既然帶我們進去黑洞
[00:09:48.240 --> 00:09:50.840]  神就會帶我們出來
[00:09:50.840 --> 00:09:53.960]  這個是一個可能性
[00:09:53.960 --> 00:09:56.440]  這個就是另外一個態度
[00:09:56.440 --> 00:09:57.960]  所以第一件事神跟他們說
[00:09:57.960 --> 00:09:59.280]  透過這封信跟他們說
[00:09:59.280 --> 00:10:02.080]  就是「遇上生活」
[00:10:02.080 --> 00:10:04.000]  第二件事就是叫他們
[00:10:04.000 --> 00:10:05.880]  為那個城求平安
[00:10:05.880 --> 00:10:09.920]  基本上就是
[00:10:09.920 --> 00:10:11.840]  祝福那個城
[00:10:11.840 --> 00:10:13.920]  實際本來也不是很難的
[00:10:13.920 --> 00:10:16.360]  我們經常都為別人祈禱
[00:10:16.360 --> 00:10:17.920]  可以為別人祝福
[00:10:17.920 --> 00:10:21.560]  不過這幫是他們的敵人
[00:10:21.560 --> 00:10:23.120]  為什麼他們去到這裡
[00:10:23.120 --> 00:10:24.440]  去到這裡就是因為這幫人
[00:10:24.440 --> 00:10:25.040]  巴比利人
[00:10:25.040 --> 00:10:27.560]  一開門看到那幫就是巴比利人
[00:10:27.560 --> 00:10:28.640]  就是因為他們
[00:10:28.640 --> 00:10:32.160]  因為他們的軍隊來到耶路撒冷
[00:10:32.160 --> 00:10:34.120]  就俘虜了我們現在
[00:10:34.120 --> 00:10:35.960]  來到巴比利人那裡
[00:10:35.960 --> 00:10:37.440]  挾持了我們在這裡
[00:10:37.440 --> 00:10:38.520]  但是神現在跟他們說
[00:10:38.520 --> 00:10:41.520]  你要為這幫人祈禱
[00:10:41.520 --> 00:10:43.160]  為他們的平安
[00:10:43.160 --> 00:10:45.360]  其實那個字是shalom
[00:10:45.360 --> 00:10:46.600]  為他們的平安
[00:10:46.600 --> 00:10:50.680]  為他們的好處祈禱
[00:10:50.680 --> 00:10:52.520]  這個就比較難
[00:10:52.520 --> 00:10:53.720]  有時候我們覺得
[00:10:53.720 --> 00:10:55.440]  都不是的 應該
[00:10:55.440 --> 00:10:56.520]  不應該這樣想的
[00:10:56.520 --> 00:10:58.400]  因為呢
[00:10:58.400 --> 00:11:03.960]  怎麼說呢
[00:11:03.960 --> 00:11:05.800]  帶他們來到巴比利人
[00:11:05.800 --> 00:11:07.320]  俘虜了他們來巴比利人那幫
[00:11:07.320 --> 00:11:08.960]  是軍隊而已
[00:11:08.960 --> 00:11:10.720]  但是他們面對的那些是
[00:11:10.720 --> 00:11:12.640]  平常的巴比利人而已
[00:11:12.640 --> 00:11:14.080]  不關他們的事
[00:11:14.080 --> 00:11:16.520]  但是大家想想
[00:11:16.520 --> 00:11:18.440]  人是不是真的這麼理智的
[00:11:18.440 --> 00:11:20.040]  我們真的這麼理智
[00:11:20.040 --> 00:11:21.880]  那些軍隊對比平民
[00:11:21.880 --> 00:11:24.160]  很多時候我們都不是的
[00:11:24.160 --> 00:11:27.840]  我認識不少老一輩的人
[00:11:27.840 --> 00:11:29.320]  是不喜歡日本人
[00:11:29.320 --> 00:11:31.800]  不是說不喜歡日本軍隊
[00:11:31.800 --> 00:11:33.440]  是不喜歡日本人
[00:11:33.440 --> 00:11:34.240]  有時候你想想
[00:11:34.240 --> 00:11:35.160]  關日本人什麼事
[00:11:35.160 --> 00:11:36.960]  尤其是今代的日本人
[00:11:36.960 --> 00:11:38.360]  和當時的日本人
[00:11:38.360 --> 00:11:40.480]  當時的日本人都有很多好人
[00:11:40.480 --> 00:11:41.960]  但是也有很多不好人
[00:11:41.960 --> 00:11:43.520]  當然是吧
[00:11:43.520 --> 00:11:46.000]  但是很多時候我們都不會一定是
[00:11:46.000 --> 00:11:46.920]  分得這麼開的
[00:11:46.920 --> 00:11:49.400]  尤其是你在當時
[00:11:49.400 --> 00:11:50.680]  現在神跟他們說
[00:11:50.680 --> 00:11:52.480]  為那些巴比利人祈禱
[00:11:52.480 --> 00:11:53.480]  為他們的平安
[00:11:53.480 --> 00:11:55.600]  他們的沙羅姆祈禱
[00:11:55.600 --> 00:11:58.480]  原來等候不是什麼都不做的
[00:11:58.480 --> 00:12:00.160]  等候有些事做的
[00:12:00.160 --> 00:12:03.040]  等候可以為別人祈禱
[00:12:03.040 --> 00:12:07.200]  為別人的福祉祈禱
[00:12:07.200 --> 00:12:09.800]  最好的例子我覺得
[00:12:09.800 --> 00:12:11.080]  是主耶穌基督
[00:12:11.080 --> 00:12:11.920]  還記得主耶穌基督
[00:12:11.920 --> 00:12:13.120]  釘在十字架的時候
[00:12:13.120 --> 00:12:14.800]  他做什麼
[00:12:14.800 --> 00:12:17.200]  做了幾樣東西
[00:12:17.200 --> 00:12:18.000]  我們很清楚的
[00:12:18.000 --> 00:12:21.080]  第一,他身邊有兩個
[00:12:21.080 --> 00:12:24.520]  那些賊人都是跟著一起釘的
[00:12:24.520 --> 00:12:26.680]  他實在當時
[00:12:26.680 --> 00:12:28.680]  就是為他們
[00:12:28.680 --> 00:12:30.440]  就是和他們聊天
[00:12:30.440 --> 00:12:34.320]  他為釘他在十字架那幫人祈禱
[00:12:34.320 --> 00:12:36.120]  求神赦免他們
[00:12:36.120 --> 00:12:37.280]  他還有做什麼
[00:12:37.280 --> 00:12:39.320]  為他的媽媽著想
[00:12:39.320 --> 00:12:41.200]  叫約翰照顧他的媽媽
[00:12:41.200 --> 00:12:42.480]  你想想一個人
[00:12:42.480 --> 00:12:43.560]  釘在十字架的時候
[00:12:43.560 --> 00:12:44.280]  他很痛苦
[00:12:44.280 --> 00:12:47.960]  他在等待死亡的
[00:12:47.960 --> 00:12:50.560]  他竟然就是在做這樣的事
[00:12:50.560 --> 00:12:52.080]  這個就是一個很好的例子
[00:12:52.080 --> 00:12:55.760]  我們應該怎麼做
[00:12:55.760 --> 00:12:57.840]  當我們等候神的時候
[00:12:57.840 --> 00:12:59.960]  不是什麼都不做
[00:12:59.960 --> 00:13:01.960]  是祝福別人
[00:13:01.960 --> 00:13:03.520]  祈禱祝福別人
[00:13:03.520 --> 00:13:05.920]  做一些事去祝福別人
[00:13:05.920 --> 00:13:07.600]  這是第二件事
[00:13:07.600 --> 00:13:09.600]  第三,在八到十節的
[00:13:09.600 --> 00:13:11.240]  八到十節就是和他們說
[00:13:11.240 --> 00:13:14.040]  就是不要以為
[00:13:14.040 --> 00:13:17.960]  那件事會這麼快就過去
[00:13:17.960 --> 00:13:20.640]  他那裡寫著70年
[00:13:20.640 --> 00:13:22.520]  為巴比倫定70年
[00:13:22.520 --> 00:13:24.600]  實際那70年怎麼計算
[00:13:24.600 --> 00:13:25.720]  有得計的
[00:13:25.720 --> 00:13:27.160]  如果真的要計
[00:13:27.160 --> 00:13:28.880]  有兩個最低限度的計法
[00:13:28.880 --> 00:13:32.760]  一,主前609來計算
[00:13:32.760 --> 00:13:34.280]  主前609什麼事發生
[00:13:34.280 --> 00:13:36.480]  實際是約西亞王駕崩那一年
[00:13:36.480 --> 00:13:37.440]  我知道我這麼說的時候
[00:13:37.440 --> 00:13:38.120]  大家就說
[00:13:38.120 --> 00:13:39.480]  什麼意思
[00:13:39.480 --> 00:13:41.360]  我給你解釋
[00:13:41.360 --> 00:13:42.680]  因為約西亞王
[00:13:42.680 --> 00:13:45.680]  是由大最後一個獨立的皇帝
[00:13:45.680 --> 00:13:48.160]  他之後有三個兒子
[00:13:48.160 --> 00:13:49.640]  一個孫子是做過皇帝的
[00:13:49.640 --> 00:13:50.640]  但是這三個兒子
[00:13:50.640 --> 00:13:51.840]  一個孫子做皇帝
[00:13:51.840 --> 00:13:53.720]  就不過是傀儡而已
[00:13:53.720 --> 00:13:56.240]  先後是巴比倫的傀儡
[00:13:56.240 --> 00:13:57.520]  不是埃及的傀儡
[00:13:57.520 --> 00:13:59.120]  所以不是獨立的皇帝
[00:13:59.120 --> 00:14:01.240]  最後一個獨立的皇帝
[00:14:01.240 --> 00:14:02.880]  在由大那裡就是約西亞王
[00:14:02.880 --> 00:14:07.160]  他就是609年戰死沙場的
[00:14:07.160 --> 00:14:08.480]  如果那一年計算
[00:14:08.480 --> 00:14:10.440]  減70年就是539
[00:14:10.440 --> 00:14:11.560]  539是什麼
[00:14:11.560 --> 00:14:15.480]  539就是巴比倫被滅那一年
[00:14:15.480 --> 00:14:17.600]  巴比倫539就被滅
[00:14:17.600 --> 00:14:21.000]  然後古列王就被由大人
[00:14:21.000 --> 00:14:23.240]  從巴比倫回去由大
[00:14:23.240 --> 00:14:26.080]  原來計算到70年
[00:14:26.080 --> 00:14:27.480]  還有一個計算法
[00:14:27.480 --> 00:14:29.680]  還有一個計算法就是586
[00:14:29.680 --> 00:14:31.320]  586什麼事發生
[00:14:31.320 --> 00:14:34.720]  主前586就真是亡國那一年
[00:14:34.720 --> 00:14:36.440]  如果計算70年
[00:14:36.440 --> 00:14:37.720]  就是516
[00:14:37.720 --> 00:14:39.400]  你說516有什麼事發生
[00:14:39.400 --> 00:14:41.960]  516那一年就是重建聖殿
[00:14:41.960 --> 00:14:46.880]  有些人在當時
[00:14:46.880 --> 00:14:49.880]  就是回來之後都不計算回來的
[00:14:49.880 --> 00:14:52.400]  一直到重建聖殿
[00:14:52.400 --> 00:14:54.840]  才正正式式覺得是回歸了
[00:14:54.840 --> 00:14:58.440]  所以有兩個可能性的
[00:14:58.440 --> 00:15:00.800]  甚至有些學者就說不是
[00:15:00.800 --> 00:15:03.080]  70年你知道什麼七字頭
[00:15:03.080 --> 00:15:06.200]  三字頭十二那些
[00:15:06.200 --> 00:15:07.640]  齊頭數來的
[00:15:07.640 --> 00:15:08.560]  代表性的
[00:15:08.560 --> 00:15:11.040]  所以你又不應該這麼字面來看的
[00:15:11.040 --> 00:15:13.800]  70年69年11個月
[00:15:13.800 --> 00:15:15.120]  這樣算不算
[00:15:15.120 --> 00:15:17.560]  69年10個月這樣算不算
[00:15:17.560 --> 00:15:19.760]  所以又不可以這麼字面來看的
[00:15:19.760 --> 00:15:21.720]  也有可能代表性
[00:15:21.720 --> 00:15:24.000]  可能齊頭數代表什麼
[00:15:24.000 --> 00:15:25.160]  都有可能的
[00:15:25.160 --> 00:15:27.840]  但是重點是什麼
[00:15:27.840 --> 00:15:28.920]  怎樣也好
[00:15:28.920 --> 00:15:32.320]  70年就不是下個月
[00:15:32.320 --> 00:15:37.320]  70年就不是下年的了
[00:15:38.440 --> 00:15:40.600]  70年都不是10年之後
[00:15:40.600 --> 00:15:44.280]  70年基本上那些收信的人
[00:15:44.280 --> 00:15:45.320]  是看不到的
[00:15:45.320 --> 00:15:48.040]  今天如果我們收到一封信
[00:15:48.040 --> 00:15:48.960]  神跟我們說
[00:15:48.960 --> 00:15:50.720]  就會祝福我們這個教會
[00:15:50.720 --> 00:15:52.240]  70年之後
[00:15:52.240 --> 00:15:54.160]  我相信大多數我們坐在這裡的人
[00:15:54.160 --> 00:15:55.360]  應該都會看不到的
[00:15:55.360 --> 00:15:58.760]  現在神透過夜來
[00:15:58.760 --> 00:16:00.160]  才寫一封信給他們
[00:16:00.160 --> 00:16:02.680]  跟他們說
[00:16:02.680 --> 00:16:04.280]  定了時間是70年
[00:16:04.280 --> 00:16:06.120]  他們一聽到這個消息之後
[00:16:06.120 --> 00:16:08.080]  知道他們自己是不會看到
[00:16:08.080 --> 00:16:09.560]  這個日子的了
[00:16:09.560 --> 00:16:11.840]  所以他的等候在他們
[00:16:11.840 --> 00:16:13.240]  那個年日那裡
[00:16:13.240 --> 00:16:14.280]  是不會應驗的
[00:16:14.280 --> 00:16:16.120]  不過他應該相信著
[00:16:16.120 --> 00:16:19.120]  因為這件事是會應驗的
[00:16:19.120 --> 00:16:23.320]  有時候我們覺得
[00:16:23.320 --> 00:16:25.920]  信心就是當我們不是很知道
[00:16:25.920 --> 00:16:27.000]  那一刻的時候信心
