
[00:00:00.000 --> 00:00:02.300]  我們先低頭禱告
[00:02:11.900 --> 00:02:14.380]  這個碑子不是想講碑子的
[00:02:14.380 --> 00:02:15.580]  它是用來
[00:02:15.580 --> 00:02:17.260]  如意
[00:02:17.260 --> 00:02:18.180]  在碑子裡面
[00:02:18.180 --> 00:02:20.100]  真正的意思是什麼呢
[00:02:20.100 --> 00:02:21.580]  這個就是惡人
[00:02:21.580 --> 00:02:22.420]  或者是
[00:02:22.420 --> 00:02:23.700]  殺種等等
[00:02:23.700 --> 00:02:24.540]  在這裡呢
[00:02:24.540 --> 00:02:28.300]  就一共有七個的就事
[00:02:28.300 --> 00:02:29.460]  可以說呢
[00:02:29.460 --> 00:02:31.140]  要找一個
[00:02:31.140 --> 00:02:33.740]  典型的如意法解釋
[00:02:33.740 --> 00:02:34.940]  我們這裡
[00:02:34.940 --> 00:02:36.500]  就馬太福音
[00:02:36.500 --> 00:02:37.940]  36章43節
[00:02:37.940 --> 00:02:41.220]  就最齊備了
[00:02:41.220 --> 00:02:44.740]  但是還有一點我們要留意的
[00:02:44.740 --> 00:02:46.620]  就是這個碑子比喻
[00:02:46.620 --> 00:02:48.340]  事實上是
[00:02:48.340 --> 00:02:51.300]  殺網比喻
[00:02:51.300 --> 00:02:52.980]  連為一對的
[00:02:52.980 --> 00:02:54.100]  我們以前解釋過
[00:02:54.100 --> 00:02:55.700]  耶穌有一個比喻
[00:02:55.700 --> 00:02:57.860]  是叫做雙重比喻
[00:02:57.860 --> 00:02:59.460]  就是說兩個的比喻
[00:02:59.460 --> 00:03:01.780]  是講著同一個的意思的
[00:03:01.780 --> 00:03:03.860]  但是這裡就有一個特別的地方
[00:03:03.860 --> 00:03:06.460]  就是那個的
[00:03:06.460 --> 00:03:09.500]  它用那個殺網
[00:03:09.500 --> 00:03:10.820]  我們就可以這樣說
[00:03:10.820 --> 00:03:12.660]  它就說你要那個網將它殺
[00:03:12.660 --> 00:03:14.500]  那你什麼都要網上來的
[00:03:14.500 --> 00:03:16.180]  天國就好比殺網
[00:03:16.180 --> 00:03:17.500]  你網上來
[00:03:17.500 --> 00:03:18.700]  裡面有些好的
[00:03:18.700 --> 00:03:20.220]  有些不好的
[00:03:20.220 --> 00:03:22.700]  那網上來
[00:03:22.700 --> 00:03:24.700]  那個網滿了
[00:03:24.700 --> 00:03:26.300]  網上來了
[00:03:26.300 --> 00:03:28.700]  那個漁歡就會選擇了
[00:03:28.700 --> 00:03:29.300]  什麼叫好
[00:03:29.300 --> 00:03:30.260]  什麼叫不好
[00:03:30.260 --> 00:03:31.340]  在海上網上來
[00:03:31.340 --> 00:03:32.460]  沒理由是不新鮮
[00:03:32.460 --> 00:03:33.940]  是不是
[00:03:33.940 --> 00:03:34.820]  原來猶太人
[00:03:34.820 --> 00:03:35.580]  有些魚
[00:03:35.580 --> 00:03:37.940]  有些海鮮是不吃的
[00:03:37.940 --> 00:03:38.700]  就是
[00:03:38.700 --> 00:03:42.420]  譬如好像是鱔他們不吃的
[00:03:42.420 --> 00:03:44.580]  譬如好像蟹他們不吃的
[00:03:44.580 --> 00:03:45.740]  它就會將這些
[00:03:45.740 --> 00:03:47.540]  就撿了出來
[00:03:47.540 --> 00:03:50.860]  就丟開一邊
[00:03:50.860 --> 00:03:52.860]  就丟開一邊
[00:03:52.860 --> 00:03:56.180]  他們就會在那裡哀哭切齒了
[00:03:56.180 --> 00:03:57.860]  可不可以想像一條魚
[00:03:57.860 --> 00:03:59.060]  丟在陸地
[00:03:59.060 --> 00:04:01.900]  口默默的情況
[00:04:01.900 --> 00:04:03.900]  你看這個特別的地方
[00:04:03.900 --> 00:04:05.820]  就是49、50節
[00:04:05.820 --> 00:04:08.060]  看著那個聖經
[00:04:08.060 --> 00:04:13.300]  49節就是殺網比喻的結論
[00:04:13.300 --> 00:04:15.300]  所以就是講到那些魚
[00:04:15.300 --> 00:04:16.540]  或者那些
[00:04:16.540 --> 00:04:17.380]  譬如說
[00:04:17.380 --> 00:04:19.020]  武倫武騎那些
[00:04:19.020 --> 00:04:19.980]  不結的
[00:04:19.980 --> 00:04:22.020]  他們就會被扔在陸地
[00:04:22.020 --> 00:04:23.420]  這個就是
[00:04:23.420 --> 00:04:26.260]  他們會丟棄了
[00:04:26.260 --> 00:04:28.940]  同樣的
[00:04:28.940 --> 00:04:30.140]  那個
[00:04:30.140 --> 00:04:31.780]  幣子的比喻
[00:04:31.780 --> 00:04:34.380]  結論在哪裡
[00:04:34.380 --> 00:04:35.540]  就是50節了
[00:04:35.540 --> 00:04:36.860]  他們就被
[00:04:36.860 --> 00:04:37.660]  分別出來之後
[00:04:37.660 --> 00:04:40.940]  他們就丟在火爐裡了
[00:04:40.940 --> 00:04:42.380]  用來燒了
[00:04:42.380 --> 00:04:43.620]  換句話說
[00:04:43.620 --> 00:04:45.420]  這個雙重比喻
[00:04:45.420 --> 00:04:47.420]  在49、50節
[00:04:47.420 --> 00:04:48.900]  就有一個雙重的結論
[00:04:48.900 --> 00:04:51.980]  但是和一樣的道理
[00:04:51.980 --> 00:04:53.540]  或者是幣子
[00:04:53.540 --> 00:04:55.340]  或者是不好的魚
[00:04:55.340 --> 00:04:57.780]  都要被揀出來
[00:04:57.780 --> 00:05:02.740]  這個就是那個比喻的結構
[00:05:02.740 --> 00:05:04.740]  那個幣子比喻
[00:05:04.740 --> 00:05:06.580]  其實相當簡單的
[00:05:06.580 --> 00:05:08.180]  它就講到
[00:05:08.180 --> 00:05:10.060]  那個田的主人
[00:05:10.060 --> 00:05:14.500]  來去殺墨子在那個田裡面
[00:05:14.500 --> 00:05:15.660]  他就累了
[00:05:15.660 --> 00:05:17.540]  就睡覺了
[00:05:17.540 --> 00:05:18.820]  然後晚上
[00:05:18.820 --> 00:05:20.940]  就有仇敵來
[00:05:20.940 --> 00:05:24.660]  將幣子殺在那個田裡面
[00:05:24.660 --> 00:05:25.780]  等到那個幣子
[00:05:25.780 --> 00:05:29.100]  和墨子都長起來的時候
[00:05:29.100 --> 00:05:32.020]  那些
[00:05:32.020 --> 00:05:33.260]  僕人
[00:05:33.260 --> 00:05:35.020]  他們就發覺
[00:05:35.020 --> 00:05:35.940]  裡面有幣子
[00:05:35.940 --> 00:05:36.860]  也有墨子
[00:05:36.860 --> 00:05:39.100]  於是就要求那個田主
[00:05:39.100 --> 00:05:40.100]  問好不好
[00:05:40.100 --> 00:05:42.140]  是將它掏出來
[00:05:42.140 --> 00:05:44.660]  就是將它掏出來
[00:05:44.660 --> 00:05:46.900]  那個主人說不可以
[00:05:46.900 --> 00:05:49.860]  因為如果你掏那個幣子的時候
[00:05:49.860 --> 00:05:51.820]  你就會連墨子
[00:05:51.820 --> 00:05:54.900]  都掏在一起的
[00:05:54.900 --> 00:05:59.300]  你不如讓它成長到熟了
[00:05:59.300 --> 00:06:00.540]  那時候
[00:06:00.540 --> 00:06:02.820]  我們再將它
[00:06:02.820 --> 00:06:05.180]  這些幣子掏出來
[00:06:05.180 --> 00:06:06.580]  然後
[00:06:06.580 --> 00:06:08.220]  將它留起來
[00:06:08.220 --> 00:06:09.500]  紮起來
[00:06:09.500 --> 00:06:11.180]  等著它燒
[00:06:11.180 --> 00:06:14.380]  墨子就收在倉裡面
[00:06:14.380 --> 00:06:15.660]  那比喻就是這樣的
[00:06:15.660 --> 00:06:17.660]  相當的清楚
[00:06:17.660 --> 00:06:19.420]  直接
[00:06:19.420 --> 00:06:21.940]  現在那個不直接的地方
[00:06:21.940 --> 00:06:23.900]  是需要解釋的地方
[00:06:23.900 --> 00:06:27.260]  就是到底什麼叫做幣子
[00:06:27.260 --> 00:06:28.900]  幣子
[00:06:28.900 --> 00:06:30.860]  是希臘文
[00:06:30.860 --> 00:06:33.260]  那個Cicena
[00:06:33.260 --> 00:06:35.620]  Cicena在巴勒斯坦
[00:06:35.620 --> 00:06:38.260]  一共有四種
[00:06:38.260 --> 00:06:41.580]  能夠適合我們這個幣子比喻的
[00:06:41.580 --> 00:06:43.060]  就只有一種
[00:06:43.060 --> 00:06:44.220]  那這一種
[00:06:44.220 --> 00:06:45.780]  就是學名叫做
[00:06:45.780 --> 00:06:47.260]  Lodium
[00:06:47.260 --> 00:06:47.940]  Tetanum
[00:06:47.940 --> 00:06:50.540]  Mutin
[00:06:50.540 --> 00:06:53.500]  那這一種的幣子的特點
[00:06:53.500 --> 00:06:54.700]  就是說它
[00:06:54.700 --> 00:06:56.060]  是比墨子高的
[00:06:56.060 --> 00:06:57.740]  其他三種
[00:06:57.740 --> 00:06:59.060]  都是
[00:06:59.060 --> 00:07:00.540]  比墨子矮的
[00:07:00.540 --> 00:07:01.460]  那就是說
[00:07:01.460 --> 00:07:03.260]  它就藏在墨子裡面
[00:07:03.260 --> 00:07:06.180]  就不可能適合我們這個比喻的
[00:07:06.180 --> 00:07:07.660]  唯有這一種的
[00:07:07.660 --> 00:07:10.660]  我們中文稱它為毒墨
[00:07:10.660 --> 00:07:13.980]  有毒的墨子
[00:07:13.980 --> 00:07:15.340]  那才是
[00:07:15.340 --> 00:07:17.660]  我們現在想要說的
[00:07:17.660 --> 00:07:19.380]  那種的幣子
[00:07:19.380 --> 00:07:22.540]  但是這種的幣子還有一個特點
[00:07:22.540 --> 00:07:25.700]  為什麼我們把它稱為毒墨
[00:07:25.700 --> 00:07:27.740]  原來那種的墨子
[00:07:27.740 --> 00:07:29.100]  是這種的幣子
[00:07:29.100 --> 00:07:32.700]  是有一些的
[00:07:32.700 --> 00:07:35.180]  類似我們現在的所謂Nacotic
[00:07:35.180 --> 00:07:36.380]  那種的作用的
[00:07:36.380 --> 00:07:37.100]  就是說
[00:07:37.100 --> 00:07:38.140]  你吃了
[00:07:38.140 --> 00:07:39.860]  你會嘔
[00:07:39.860 --> 00:07:41.100]  你會頭暈
[00:07:41.100 --> 00:07:43.020]  你會有一些好似作
[00:07:43.020 --> 00:07:44.980]  一些的意象
[00:07:44.980 --> 00:07:45.660]  或者說
[00:07:45.660 --> 00:07:46.580]  聯想
[00:07:46.580 --> 00:07:47.300]  幻想
[00:07:47.300 --> 00:07:48.460]  這樣
[00:07:48.460 --> 00:07:51.580]  那如果你吃得多
[00:07:51.580 --> 00:07:54.140]  你還會肚瀉
[00:07:54.140 --> 00:07:56.700]  你會嘔
[00:07:56.700 --> 00:07:58.460]  如果分量真的夠多的話
[00:07:58.460 --> 00:08:00.140]  是可以死人的
[00:08:00.140 --> 00:08:02.260]  但是我相信歷史裡面
[00:08:02.260 --> 00:08:03.540]  很少
[00:08:03.540 --> 00:08:06.460]  因為吃了這種幣子
[00:08:06.460 --> 00:08:07.740]  會死的
[00:08:07.740 --> 00:08:08.660]  為什麼呢
[00:08:08.660 --> 00:08:11.460]  原來這種幣子很苦的
[00:08:11.460 --> 00:08:12.940]  那你就算和墨子一起
[00:08:12.940 --> 00:08:15.140]  都要選擇的
[00:08:15.140 --> 00:08:15.740]  如果不是
[00:08:15.740 --> 00:08:16.860]  很少的幣子
[00:08:16.860 --> 00:08:18.980]  你就整碗
[00:08:18.980 --> 00:08:19.940]  或者說
[00:08:19.940 --> 00:08:21.060]  你用來做麵包
[00:08:21.060 --> 00:08:21.980]  就苦到死
[00:08:21.980 --> 00:08:23.020]  你吃不下
[00:08:23.020 --> 00:08:24.100]  那如果你要自殺
[00:08:24.100 --> 00:08:26.820]  都沒理由要自己苦死的
[00:08:26.820 --> 00:08:28.180]  那所以多數都不會
[00:08:28.180 --> 00:08:29.660]  用幣子來自殺的
[00:08:29.660 --> 00:08:31.940]  要吃很多才能死
[00:08:31.940 --> 00:08:34.900]  沒理由蠢成這樣
[00:08:34.900 --> 00:08:36.700]  但是這種幣子
[00:08:36.700 --> 00:08:37.900]  就是
[00:08:37.900 --> 00:08:41.460]  那些雞和小鳥的食料
[00:08:41.460 --> 00:08:43.580]  我們現在都可以在
[00:08:43.580 --> 00:08:46.220]  我們的寵物店買到的
[00:08:46.220 --> 00:08:48.100]  我本來想帶給你看
[00:08:48.100 --> 00:08:48.940]  但是如果我說
[00:08:48.940 --> 00:08:50.700]  這幣子你怎麼看
[00:08:50.700 --> 00:08:51.980]  你看不到
[00:08:51.980 --> 00:08:52.820]  那所以
[00:08:52.820 --> 00:08:53.860]  它是怎樣的呢
[00:08:53.860 --> 00:08:55.020]  它就好像墨子
[00:08:55.020 --> 00:08:56.860]  但是它身瘦一些
[00:08:56.860 --> 00:08:58.820]  那個色啞一些
[00:08:58.820 --> 00:09:01.500]  有一點點灰白色的
[00:09:01.500 --> 00:09:06.180]  如果你是有養那些
[00:09:06.180 --> 00:09:07.100]  那些叫什麼
[00:09:07.100 --> 00:09:08.380]  我家裡養了六隻
[00:09:08.380 --> 00:09:10.260]  所以我勸你不要養了
[00:09:10.260 --> 00:09:11.820]  因為很嘈的
[00:09:11.820 --> 00:09:14.060]  一天到晚嘈到黑的
[00:09:14.060 --> 00:09:16.540]  那那隻叫做彩雀
[00:09:16.540 --> 00:09:19.940]  如果你買彩雀的飼料
[00:09:19.940 --> 00:09:21.060]  你就會看到
[00:09:21.060 --> 00:09:22.900]  裡面那些灰白色
[00:09:22.900 --> 00:09:24.820]  膠是收場的
[00:09:24.820 --> 00:09:25.700]  那種就是
[00:09:25.700 --> 00:09:27.820]  我們這裡所說的幣子
[00:09:27.820 --> 00:09:30.660]  那這個幣子還有一個特點
[00:09:30.660 --> 00:09:31.860]  這個特點才是最重要的
[00:09:31.860 --> 00:09:34.060]  和我們的比喻有直接關係的
[00:09:34.060 --> 00:09:36.100]  原來當幣子在田裡面
[00:09:36.100 --> 00:09:37.500]  成長的時候
[00:09:37.500 --> 00:09:39.220]  它和墨子一樣的
[00:09:39.220 --> 00:09:40.900]  完全分不清
[00:09:40.900 --> 00:09:43.060]  就是說它掌描的時候
[00:09:43.060 --> 00:09:45.700]  完全一樣
[00:09:45.700 --> 00:09:48.220]  那在它成長的過程
[00:09:48.220 --> 00:09:50.300]  它就下面那些根
[00:09:50.300 --> 00:09:53.260]  就和墨子就混在一起
[00:09:53.260 --> 00:09:53.980]  你纏我
[00:09:53.980 --> 00:09:55.660]  我纏你
[00:09:55.660 --> 00:09:57.900]  那所以如果你要拔幣子
[00:09:57.900 --> 00:10:00.660]  就一定連墨子都拔出來了
[00:10:00.660 --> 00:10:02.820]  是這個緣故
[00:10:02.820 --> 00:10:04.700]  而我們中文就用了一個
[00:10:04.700 --> 00:10:06.300]  非常特別的字
[00:10:06.300 --> 00:10:07.660]  又很少見
[00:10:07.660 --> 00:10:09.620]  又多數人都不懂讀的字
[00:10:09.620 --> 00:10:11.140]  包括我自己在內
[00:10:11.140 --> 00:10:13.740]  那這個我想是為了要講這段經文
[00:10:13.740 --> 00:10:15.300]  去查出來的
[00:10:15.300 --> 00:10:17.060]  就是那個hold字
[00:10:17.060 --> 00:10:20.060]  hold字就不是選出來的意思
[00:10:20.060 --> 00:10:21.380]  而是拔出來
[00:10:21.380 --> 00:10:24.460]  沒有一個字給我們講廣東話
[00:10:24.460 --> 00:10:25.980]  這個不夠的文字
[00:10:25.980 --> 00:10:28.020]  是更能翻譯它的
[00:10:28.020 --> 00:10:30.220]  就是拔
[00:10:30.220 --> 00:10:32.860]  那為什麼拔是這麼好解釋呢
[00:10:32.860 --> 00:10:35.060]  知不知道什麼叫拔
[00:10:35.060 --> 00:10:37.420]  人家說走就拔
[00:10:37.420 --> 00:10:38.860]  或者拔
[00:10:38.860 --> 00:10:39.700]  是不是
[00:10:39.700 --> 00:10:40.380]  就是這個了
[00:10:40.380 --> 00:10:42.140]  就是這個字
[00:10:42.140 --> 00:10:43.660]  就是拔
[00:10:43.660 --> 00:10:44.660]  就是拔就走了
[00:10:44.660 --> 00:10:45.660]  拔出來了
[00:10:45.660 --> 00:10:46.820]  那個就不是選
[00:10:46.820 --> 00:10:48.780]  有些解經書就搞錯了
[00:10:48.780 --> 00:10:51.300]  不是說在墨子那裡
[00:10:51.300 --> 00:10:53.940]  來選那個幣子
[00:10:53.940 --> 00:10:57.180]  因為這個還沒到去打谷
[00:10:57.180 --> 00:10:59.500]  或者是打墨的時候
[00:10:59.500 --> 00:11:01.700]  拔出來的時候
[00:11:01.700 --> 00:11:06.260]  就是它仍然在田裡生長的時候
[00:11:06.260 --> 00:11:07.100]  這個字
[00:11:07.100 --> 00:11:08.340]  還有我們這個
[00:11:08.340 --> 00:11:09.460]  很少見的字
[00:11:09.460 --> 00:11:12.220]  是完全一樣的意思
[00:11:12.220 --> 00:11:13.780]  而這個正正是
[00:11:13.780 --> 00:11:15.340]  我們的比喻
[00:11:15.340 --> 00:11:18.700]  那個特點來的
[00:11:18.700 --> 00:11:20.820]  或者說那個中心來的
[00:11:20.820 --> 00:11:23.140]  他說當它成長了之後
[00:11:23.140 --> 00:11:26.380]  那個幣子就會高出
[00:11:26.380 --> 00:11:29.020]  那個墨子相當多
[00:11:29.020 --> 00:11:30.820]  就起碼就夠隻手
[00:11:30.820 --> 00:11:31.980]  剛剛撿下去
[00:11:31.980 --> 00:11:34.580]  把它拔出來
[00:11:34.580 --> 00:11:37.540]  那它拔了出來之後
[00:11:37.540 --> 00:11:40.260]  你就要把它捆起來了
[00:11:40.260 --> 00:11:42.420]  你預備去燒了
[00:11:42.420 --> 00:11:45.220]  原來巴勒斯坦地就沒有森林的
[00:11:45.220 --> 00:11:49.140]  那所以非常之缺乏燃料的
[00:11:49.140 --> 00:11:50.300]  你以為古代用什麼
[00:11:50.300 --> 00:11:52.180]  可以去燒東西
[00:11:52.180 --> 00:11:55.180]  沒有東西燒,生火怎麼可以吃
[00:11:55.180 --> 00:11:57.460]  它們沒有森林
[00:11:57.460 --> 00:11:58.860]  那用什麼來燒呢
[00:11:58.860 --> 00:12:02.140]  有時候和光草蜜幹是一樣東西
[00:12:02.140 --> 00:12:06.260]  但是幣子曬乾了
[00:12:06.260 --> 00:12:12.660]  也是常見的一種燃料
[00:12:12.660 --> 00:12:13.660]  還有最後一點
[00:12:13.660 --> 00:12:15.580]  是關於這個幣子的比喻
[00:12:15.580 --> 00:12:18.140]  是我們要解釋的
[00:12:18.140 --> 00:12:21.060]  就是說它說晚間那個囚敵來
[00:12:21.060 --> 00:12:23.900]  就將那個幣子殺在田裡面
[00:12:23.900 --> 00:12:26.300]  可見這個幣子不是在田裡面自己長的
[00:12:26.300 --> 00:12:28.780]  是有囚敵來殺的
[00:12:28.780 --> 00:12:32.260]  原來有這樣的事
[00:12:32.260 --> 00:12:35.140]  所以在羅馬的刑事法
[00:12:35.140 --> 00:12:36.180]  有一條
[00:12:36.180 --> 00:12:40.220]  就是說如果人家早上殺了一個墨子
[00:12:40.220 --> 00:12:42.140]  你晚上去搗鬼
[00:12:42.140 --> 00:12:44.900]  殺幣子在人家的田裡面
[00:12:44.900 --> 00:12:48.420]  你就要受刑罰了
[00:12:48.420 --> 00:12:49.980]  我們在羅馬法裡面
[00:12:49.980 --> 00:12:51.380]  我們就發覺這一條
[00:12:51.380 --> 00:12:52.820]  所以我們就知道
[00:12:52.820 --> 00:12:54.380]  耶穌用這個比喻
[00:12:54.380 --> 00:12:56.860]  不單只是非常之現實
[00:12:56.860 --> 00:13:00.660]  也是當時有人真的這樣做的
[00:13:00.660 --> 00:13:04.380]  據說就算今天的印度也有一條法律
[00:13:04.380 --> 00:13:07.300]  就是說如果人家在田裡面
[00:13:07.300 --> 00:13:11.420]  殺中了一些可以用來吃的穀物
[00:13:11.420 --> 00:13:13.420]  墨或者說小墨
[00:13:13.420 --> 00:13:14.260]  或者大墨
[00:13:14.260 --> 00:13:15.580]  或者是和道
[00:13:15.580 --> 00:13:18.780]  而你在田裡面殺上其他的種子
[00:13:18.780 --> 00:13:22.420]  你一樣是犯了刑事法的
[00:13:22.420 --> 00:13:24.140]  耶穌這個比喻
[00:13:24.140 --> 00:13:29.940]  是完全根據這些事實來說的
[00:13:29.940 --> 00:13:31.700]  我們現在就要問了
[00:13:31.700 --> 00:13:36.500]  為什麼耶穌要講這個比喻
[00:13:36.500 --> 00:13:38.260]  在耶穌時代
[00:13:38.260 --> 00:13:40.860]  有很多的宗教領袖
[00:13:40.860 --> 00:13:45.180]  他都想建立一個純正的群體
[00:13:45.180 --> 00:13:48.700]  來等尼塞亞臨到
[00:13:48.700 --> 00:13:51.860]  在當時有三個最重要的
[00:13:51.860 --> 00:13:53.900]  尼塞亞的群體
[00:13:53.900 --> 00:13:57.180]  第一個就是法尼塞群體
[00:13:57.180 --> 00:14:01.420]  他們稱自己是一個認識律法的群體
[00:14:01.420 --> 00:14:05.300]  所以他們就設一個很嚴格的道德的律
[00:14:05.300 --> 00:14:09.180]  如果你犯界破了這個律
[00:14:09.180 --> 00:14:12.260]  你就會被人踢出來了
[00:14:12.260 --> 00:14:16.420]  第二個群體就是愛西尼派群體
[00:14:16.420 --> 00:14:21.620]  這個群體直到我們發現了昆蘭社團
[00:14:21.620 --> 00:14:25.220]  然後出現了很多的死海古卷
[00:14:25.220 --> 00:14:30.940]  就是這些愛西尼的群體所建立的
[00:14:30.940 --> 00:14:34.740]  他們認為那個城市多數是紫耶路撒冷
[00:14:34.740 --> 00:14:38.540]  就是一個染污了的聖殿
[00:14:38.540 --> 00:14:40.060]  所以他們要回去那裡
[00:14:40.060 --> 00:14:42.660]  要離開那個城市
[00:14:42.660 --> 00:14:46.180]  就退到南部的礦野
[00:14:46.180 --> 00:14:49.980]  他們說他們是一個新盟約的群體
[00:14:49.980 --> 00:14:52.420]  要等候尼塞亞
[00:14:52.420 --> 00:14:55.780]  第三個我們可能平時會少留意的
[00:14:55.780 --> 00:14:58.180]  就是屍洗約翰的群體
[00:14:58.180 --> 00:15:01.740]  他們也都是要等待尼塞亞的降臨
[00:15:01.740 --> 00:15:06.260]  他們所詔罪的就是一些得救的人
[00:15:06.260 --> 00:15:09.940]  是一些已經悔改了接受福音的人
[00:15:09.940 --> 00:15:13.460]  奇妙的地方在哪裡
[00:15:13.460 --> 00:15:18.100]  就是當耶穌詔罪群體的時候
[00:15:18.100 --> 00:15:22.700]  他全部所詔罪的不單只是那些不認識律法
[00:15:22.700 --> 00:15:26.780]  就是法理賽群體認為是那些抓紙的人
[00:15:26.780 --> 00:15:34.700]  他而且詔罪的是瑞麗、妓女和罪人
[00:15:34.700 --> 00:15:39.540]  是社會不要的最低層的人
[00:15:39.540 --> 00:15:42.940]  連聖所都不可以進入的這幫人
[00:15:42.940 --> 00:15:48.260]  剛才說的那三種人就是不可以進入聖殿或者聖所的
[00:15:48.260 --> 00:15:53.260]  他就招聚在他的旁邊
[00:15:53.260 --> 00:15:58.420]  開始的時候宗教人士當然是懷疑了
[00:15:58.420 --> 00:16:03.940]  到最後連耶穌的門徒都忍受不了
[00:16:03.940 --> 00:16:08.340]  要求耶穌去清理門戶
[00:16:08.340 --> 00:16:13.540]  要將這些閉紙拔出來
[00:16:13.540 --> 00:16:20.700]  他們要求耶穌不要再讓這個群體受社會的救命
[00:16:20.700 --> 00:16:24.900]  耶穌說這個比喻、閉紙的比喻
[00:16:24.900 --> 00:16:28.260]  和這裡所說的殺亡的比喻
[00:16:28.260 --> 00:16:33.460]  都是為了解答這些問題的
[00:16:33.460 --> 00:16:39.260]  是不是真的要在現在這個時間來拔這個閉紙出來
[00:16:39.260 --> 00:16:42.180]  耶穌說不要
[00:16:42.180 --> 00:16:44.660]  現在既不是那個時候
[00:16:44.660 --> 00:16:49.220]  你們也不是拔閉紙的人
[00:16:49.220 --> 00:16:51.620]  我們有了這些背景
[00:16:51.620 --> 00:16:57.060]  我們試將這一段的閉紙比喻做一些分析
[00:16:57.060 --> 00:17:01.660]  第24節到28節上半節
[00:17:01.660 --> 00:17:03.780]  這個比喻很特別
[00:17:03.780 --> 00:17:16.300]  這個閉紙比喻的隱言是長達24至28節
[00:17:16.300 --> 00:17:20.220]  4.5節是比喻的隱言
[00:17:20.220 --> 00:17:22.860]  在這裡只交代一件事
[00:17:22.860 --> 00:17:28.580]  就是閉紙不是田主所殺的
[00:17:28.580 --> 00:17:31.340]  他是魔鬼所殺的
[00:17:31.340 --> 00:17:35.300]  這個是那個比喻的隱言
[00:17:35.300 --> 00:17:38.460]  然後28節下半節
[00:17:38.460 --> 00:17:41.340]  就是當那些僕人去問耶穌的時候
[00:17:41.340 --> 00:17:42.500]  問那個田主
[00:17:42.500 --> 00:17:47.540]  你要不要我們將他撐出來呢
