
[00:00:00.000 --> 00:00:05.400]  各位電影姐妹 各位朋友 你們好
[00:09:31.000 --> 00:09:34.000]  「聽不進」,反應遲鈍
[00:09:34.000 --> 00:09:38.000]  其實Northros有另外一個意思,指到一隻病的動物
[00:09:38.000 --> 00:09:42.000]  好像一個病貓那樣,懶得去做,懶得去聽
[00:09:42.000 --> 00:09:47.000]  麻木,沒有反應,這是一種病態
[00:09:47.000 --> 00:09:51.000]  我們會問,為什麼他們「聽不進」?
[00:09:51.000 --> 00:09:58.000]  除了是因為他們腦子裡面想了另一件事
[00:09:58.000 --> 00:10:00.000]  所以他們「聽不進」
[00:10:00.000 --> 00:10:04.000]  作者更加告訴你,輪到密機使得
[00:10:04.000 --> 00:10:08.000]  我們有好些話,並且難以解明
[00:10:08.000 --> 00:10:11.000]  我們不要誤會希伯來書的作者的意思
[00:10:11.000 --> 00:10:14.000]  以為難明的原因是在乎道理本身
[00:10:14.000 --> 00:10:17.000]  道理本身很難明
[00:10:17.000 --> 00:10:19.000]  所以不是聽的人的問題
[00:10:19.000 --> 00:10:25.000]  是subject matter,是課題本身是難明
[00:10:25.000 --> 00:10:28.000]  當然我承認聖經裡面有很多很難明的地方
[00:10:28.000 --> 00:10:30.000]  就好像彼得後書第三章十六節說
[00:10:30.000 --> 00:10:35.000]  保羅所寫的書信,書中有好些難明的
[00:10:35.000 --> 00:10:37.000]  接著彼得說
[00:10:37.000 --> 00:10:45.000]  但那無學問,不堅固的人,強解,就令人自取沉淪
[00:10:45.000 --> 00:10:47.000]  難明不是一個問題
[00:10:47.000 --> 00:10:53.000]  強解,沒有學問,不聽從,才是一個問題
[00:10:53.000 --> 00:10:56.000]  希伯來書的作者說得非常有趣
[00:10:56.000 --> 00:11:05.000]  輪到基督為大祭司,是根據密機使得的等似道理
[00:11:05.000 --> 00:11:07.000]  對你來說是難明
[00:11:07.000 --> 00:11:09.000]  為什麼會難明呢?
[00:11:09.000 --> 00:11:11.000]  原來在猶太人的觀念裡面
[00:11:11.000 --> 00:11:15.000]  他們想到大祭司,就想到利微人
[00:11:15.000 --> 00:11:20.000]  是利微一派的人的後裔做大祭司
[00:11:20.000 --> 00:11:23.000]  耶穌基督不是利微一派
[00:11:23.000 --> 00:11:27.000]  耶穌基督是大衛一族,是猶大之派
[00:11:27.000 --> 00:11:30.000]  那耶穌基督怎麼可以是大祭司呢?
[00:11:30.000 --> 00:11:31.000]  是難明呢?
[00:11:31.000 --> 00:11:33.000]  為什麼難明呢?
[00:11:33.000 --> 00:11:39.000]  因為他先入為主,就想到大祭司一定是阿倫的等似
[00:11:39.000 --> 00:11:45.000]  是利微人的後裔才是大祭司
[00:11:45.000 --> 00:11:48.000]  但希伯來書的作者告訴你不是
[00:11:48.000 --> 00:11:53.000]  詩篇第110篇第4節告訴你有另一個等似的大祭司
[00:11:53.000 --> 00:11:56.000]  就是密機使得的等似大祭司
[00:11:56.000 --> 00:11:59.000]  密機使得又是王,又是祭司
[00:11:59.000 --> 00:12:02.000]  所以耶穌基督又是王又是祭司
[00:12:02.000 --> 00:12:04.000]  是來自猶大的支派
[00:12:04.000 --> 00:12:07.000]  所以希伯來書的作者告訴你
[00:12:07.000 --> 00:12:09.000]  耶穌基督是大祭司
[00:12:09.000 --> 00:12:13.000]  不是根據利微的支派的等似
[00:12:13.000 --> 00:12:16.000]  而是根據密機使得的等似
[00:12:16.000 --> 00:12:20.000]  但猶太人聽不明白為什麼先入為主
[00:12:20.000 --> 00:12:24.000]  一想到大祭司就以為一定是利微的等似
[00:12:24.000 --> 00:12:27.000]  所以為什麼耶穌基督是大祭司呢?
[00:12:27.000 --> 00:12:28.000]  他們聽不明白
[00:12:28.000 --> 00:12:32.000]  今天我想很多人都是一樣
[00:12:32.000 --> 00:12:35.000]  有很多先入為主的觀念
[00:12:35.000 --> 00:12:38.000]  先前是這樣,他就以為是這樣
[00:12:38.000 --> 00:12:41.000]  有不少人聽到很奇怪
[00:12:41.000 --> 00:12:43.000]  有人問牧師講得好不好?
[00:12:43.000 --> 00:12:46.000]  好呀好呀,為什麼好呀?
[00:12:46.000 --> 00:12:49.000]  我想的和他說的一模一樣
[00:12:49.000 --> 00:12:53.000]  大家有英雄所見就同,所以好呀
[00:12:53.000 --> 00:12:55.000]  如果你再問另外一個牧師講得好不好?
[00:12:55.000 --> 00:12:57.000]  不好,為什麼?
[00:12:57.000 --> 00:13:00.000]  因為我想的和他不同
[00:13:00.000 --> 00:13:02.000]  或者你想的是錯的
[00:13:02.000 --> 00:13:05.000]  或者你想先入為主的是錯的
[00:13:05.000 --> 00:13:09.000]  有很多時候我們有先入為主的觀念
[00:13:09.000 --> 00:13:14.000]  當我們和我們腦裏所想像的不一樣的時候
[00:13:14.000 --> 00:13:18.000]  我們就難以接受,聽不盡
[00:13:18.000 --> 00:13:22.000]  或者我們今天有很多人都是這樣
[00:13:22.000 --> 00:13:27.000]  聽不盡就因為他們不肯打開他們的心竅
[00:13:27.000 --> 00:13:35.000]  去看一看究竟他心裏所想的和他所聽到的有什麼不同
[00:13:35.000 --> 00:13:38.000]  聖經又怎麼看呢?
[00:13:38.000 --> 00:13:40.000]  當一個人聽不盡的時候
[00:13:40.000 --> 00:13:42.000]  因為他有先入為主的觀念在裏面
[00:13:42.000 --> 00:13:45.000]  這是一個很大的問題
[00:13:45.000 --> 00:13:50.000]  如果你以為別人講的東西是合你心裏想像的才對的時候
[00:13:50.000 --> 00:13:55.000]  那你永遠不會成長,你永遠不會學到新東西
[00:13:55.000 --> 00:13:59.000]  你只不過是要別人去認同你心裏所講的東西
[00:13:59.000 --> 00:14:01.000]  自然就是聽不盡
[00:14:01.000 --> 00:14:04.000]  所以第一個問題,為什麼人不肯去成長呢?
[00:14:04.000 --> 00:14:06.000]  就是聽不盡
[00:14:06.000 --> 00:14:09.000]  我們再來看看第二個特色
[00:14:09.000 --> 00:14:11.000]  第二個特色是什麼呢?
[00:14:11.000 --> 00:14:14.000]  不吃乾糧,只吃奶
[00:14:14.000 --> 00:14:16.000]  我們看看12至13節
[00:14:16.000 --> 00:14:20.000]  看你們學習的功夫,本該作師傅
[00:14:20.000 --> 00:14:27.000]  誰知還得有人將上帝聖賢史學的開端另教你們
[00:14:27.000 --> 00:14:32.000]  並且成了那必須吃的人只能吃奶的
[00:14:32.000 --> 00:14:37.000]  都不熟練仁義的道理,因為他是英雄
[00:14:37.000 --> 00:14:41.000]  希伯來書的作者斥責那些不長進的信徒
[00:14:41.000 --> 00:14:43.000]  說看你們學習的功夫
[00:14:43.000 --> 00:14:46.000]  意思就是看你們學習的年日
[00:14:46.000 --> 00:14:48.000]  看你們信主的年日來計算
[00:14:48.000 --> 00:14:50.000]  你應該是做老師的
[00:14:50.000 --> 00:14:58.000]  但是現在竟然讀回那些道理的開端
[00:14:58.000 --> 00:15:06.000]  還讀ABC,應該有足夠時間已經訓練成為一個老師
[00:15:06.000 --> 00:15:11.000]  誰知讀了幾十年還是讀小學一年級
[00:15:11.000 --> 00:15:14.000]  還是學ABC的道理
[00:15:14.000 --> 00:15:17.000]  所謂聖賢小學的開端是什麼意思呢?
[00:15:17.000 --> 00:15:21.000]  希臘文的Stokère這個字有不同的用法
[00:15:21.000 --> 00:15:24.000]  但從文法上來說是字母的ABC
[00:15:24.000 --> 00:15:27.000]  從教育上來說只是讀一年級
[00:15:27.000 --> 00:15:32.000]  剛剛開始,從哲學層面來說是基本原則
[00:15:32.000 --> 00:15:38.000]  總括來說中文叫開端,就是我們所謂的初階
[00:15:38.000 --> 00:15:41.000]  作者用一些很諷刺的口吻去責備你們
[00:15:41.000 --> 00:15:46.000]  說你們信主的年日應該做人的老師
[00:15:46.000 --> 00:15:49.000]  誰知你們經常留班讀來讀去到一年級
[00:15:49.000 --> 00:15:55.000]  現在還要人教你ABC初級的道理
[00:15:55.000 --> 00:15:58.000]  完全不懂得去成長
[00:15:58.000 --> 00:16:04.000]  然後作者用一幅很有趣的圖畫去講明這個道理
[00:16:04.000 --> 00:16:08.000]  說你們是BB,沒有成長的BB
[00:16:08.000 --> 00:16:13.000]  你們不懂得吃乾糧,你們只懂得吃奶
[00:16:13.000 --> 00:16:16.000]  所以13節作者就告訴你
[00:16:16.000 --> 00:16:20.000]  「凡吃奶的都不熟練仁義的道理」
[00:16:20.000 --> 00:16:22.000]  因為你是鷹蟹嘛
[00:16:22.000 --> 00:16:24.000]  什麼叫做仁義的道理呢?
[00:16:24.000 --> 00:16:30.000]  基督教的教義告訴你哪些是真哪些是假
[00:16:30.000 --> 00:16:34.000]  哪些是黑哪些是白哪些是是哪些非
[00:16:34.000 --> 00:16:38.000]  完全一竅不通,分辨不到的
[00:16:38.000 --> 00:16:40.000]  今天有很多的信徒
[00:16:40.000 --> 00:16:45.000]  無論在教義的真偽、道德的好歹
[00:16:45.000 --> 00:16:47.000]  分辨不到的
[00:16:47.000 --> 00:16:51.000]  人云亦云,社會說這樣,於是他就說這樣
[00:16:51.000 --> 00:16:54.000]  人家說什麼,他就說什麼
[00:16:54.000 --> 00:16:57.000]  沒有了基督教的立場
[00:16:57.000 --> 00:17:02.000]  不懂得自己去謀生,還要人去餵
[00:17:02.000 --> 00:17:04.000]  這就是大問題
[00:17:04.000 --> 00:17:09.000]  所以我們從這裡就看到第三個不成長的特色
[00:17:09.000 --> 00:17:10.000]  第14節
[00:17:10.000 --> 00:17:19.000]  「唯獨長大成人的才能吃乾糧,他們的心巧練得通達,就能分辨好大了」
[00:17:19.000 --> 00:17:21.000]  一個不肯成長的基督徒
[00:17:21.000 --> 00:17:26.000]  第三個特色就是不能分辨好與大、是與非、黑與白
[00:17:26.000 --> 00:17:37.000]  一個成年人,他只懂得吃奶,不懂得吃乾糧
[00:17:37.000 --> 00:17:40.000]  又不能夠熟習仁義的道理
[00:17:40.000 --> 00:17:43.000]  他不能夠分辨好與大
[00:17:43.000 --> 00:17:45.000]  第14節就告訴你
[00:17:45.000 --> 00:17:50.000]  一個成年人的特色剛剛相反,是心巧習練得通達
[00:17:50.000 --> 00:17:52.000]  究竟這是什麼意思呢?
[00:17:52.000 --> 00:17:57.000]  其實作者是描繪一個三部曲的進程
[00:17:57.000 --> 00:18:01.000]  在一個人成長的階段裏面,是需要三部曲
[00:18:01.000 --> 00:18:06.000]  第一,當他還是嬰兒,吃奶的時候,他是要靠人的
[00:18:06.000 --> 00:18:11.000]  他不可以自己去煮飯,不可以自己去炮製這些東西
[00:18:11.000 --> 00:18:14.000]  不可以自己獨立生存,他需要靠人的
[00:18:14.000 --> 00:18:18.000]  同樣一個屬靈的嬰兒,他需要人去栽培的
[00:18:18.000 --> 00:18:20.000]  他需要人餵養的
[00:18:20.000 --> 00:18:24.000]  我就想到有一個弟兄,他帶了一個人去信耶穌
[00:18:24.000 --> 00:18:28.000]  他住在很遠的地方,但他每天早上都會早點起床
[00:18:28.000 --> 00:18:33.000]  開車去到這個弟兄的家,然後教他和他一起靈修
[00:18:33.000 --> 00:18:36.000]  直至到一個多兩個月之後,他可以獨立了
[00:18:36.000 --> 00:18:40.000]  然後他才自己繼續去自己靈修
[00:18:40.000 --> 00:18:45.000]  因為這是一個嬰孩的階段,雖然是去照顧
[00:18:45.000 --> 00:18:49.000]  但很可惜在教會裏面有很多是棄嬰
[00:18:49.000 --> 00:18:51.000]  信了耶穌的時候,我們就給他一本書
[00:18:51.000 --> 00:18:55.000]  這本聖經你自己看,這本成長路你自己看
[00:18:55.000 --> 00:18:59.000]  而不是真的去照顧他,不是去關顧他
[00:18:59.000 --> 00:19:02.000]  而是去指導他,去餵他
[00:19:02.000 --> 00:19:06.000]  到他成長的時候,他就自然能夠獨立了
[00:19:06.000 --> 00:19:12.000]  所以第一個階段是嬰孩吃奶的階段,是靠人的
[00:19:12.000 --> 00:19:17.000]  第二個階段是要不斷去鍛鍊他,以致成熟
[00:19:17.000 --> 00:19:20.000]  這個所謂習、練、德、通、達
[00:19:20.000 --> 00:19:25.000]  是只要不住的嘗試,去明白這個弟兄
[00:19:25.000 --> 00:19:31.000]  帶這個新信的弟兄去怎樣學習靈修
[00:19:31.000 --> 00:19:36.000]  教他怎樣去操練這個屬靈
[00:19:36.000 --> 00:19:41.000]  是慢慢慢慢教他,習、練、德、通、達
[00:19:41.000 --> 00:19:47.000]  是不住的練習,帶著他這些經驗和技巧能力
[00:19:47.000 --> 00:19:50.000]  漸漸他就能夠對人意的道理通達
[00:19:50.000 --> 00:19:53.000]  他就能夠明白怎樣去靈修
[00:19:53.000 --> 00:19:56.000]  怎樣去分辨真與偽、是與非
[00:19:56.000 --> 00:20:01.000]  所以第二個階段是一個很重要的紀律
[00:20:01.000 --> 00:20:04.000]  是需要扶立的,不是成世靠人的
[00:20:04.000 --> 00:20:07.000]  你要扶立的,正如一個人
[00:20:07.000 --> 00:20:12.000]  他釣魚很厲害的,他每天都釣魚給人吃
[00:20:12.000 --> 00:20:16.000]  不如你去教人怎樣去釣魚,這樣就更加好
[00:20:16.000 --> 00:20:21.000]  到了第三個階段,教的人已經成熟了
[00:20:21.000 --> 00:20:27.000]  到成熟的地步,他可以食乾糧,能夠分辨好與大
[00:20:27.000 --> 00:20:29.000]  能夠分辨是非
[00:20:29.000 --> 00:20:33.000]  換句話來說,如果我們不是好好地去讀經
[00:20:33.000 --> 00:20:38.000]  上上集這個練習,又怎會通達
[00:20:38.000 --> 00:20:42.000]  又怎會明白好與大呢?
[00:20:42.000 --> 00:20:44.000]  今日教會的弟兄姊妹
[00:20:44.000 --> 00:20:51.000]  是否這麼體重去練習實的華語
[00:20:51.000 --> 00:20:57.000]  以至能夠通達明辨甚麼是與非、好與大呢?
[00:20:57.000 --> 00:21:02.000]  我們再來看看第六章,一節至到第三節
[00:21:02.000 --> 00:21:04.000]  這個成長路
[00:21:04.000 --> 00:21:09.000]  我們看過不少不肯成長信徒的特色
[00:21:09.000 --> 00:21:14.000]  我們會問,有很多人說我不是不想成長
[00:21:14.000 --> 00:21:17.000]  究竟我怎樣去成長呢?
[00:21:17.000 --> 00:21:20.000]  就好像我們生了一個嬰兒
[00:21:20.000 --> 00:21:25.000]  不可以留下這個隨意大全給他自己
[00:21:25.000 --> 00:21:27.000]  自己搞定就算了,不是的
[00:21:27.000 --> 00:21:31.000]  我們需要去照顧他,需要去餵他
[00:21:31.000 --> 00:21:35.000]  需要跟他練習的,以至他能夠成長
[00:21:35.000 --> 00:21:38.000]  成為一個成人
[00:21:38.000 --> 00:21:41.000]  我們看看第一節至第三節
[00:21:41.000 --> 00:21:47.000]  聖經說:所以我們應當離開基督道理的開端
[00:21:47.000 --> 00:21:50.000]  竭力進到完全的地步
[00:21:50.000 --> 00:21:54.000]  不必再納根基,就如納奧悔死行
[00:21:54.000 --> 00:21:59.000]  信靠神,各樣洗禮、按手禮、死人復活
[00:21:59.000 --> 00:22:03.000]  以及永遠審判等教訓
[00:22:03.000 --> 00:22:07.000]  神若許我們,我們必能如此行
[00:22:07.000 --> 00:22:11.000]  首先我們看看這段聖經的文法結構
[00:22:11.000 --> 00:22:15.000]  所以我們應當離開道理的開端
[00:22:15.000 --> 00:22:19.000]  竭力進到完全的地步
[00:22:19.000 --> 00:22:23.000]  希臘文的文法非常有趣
[00:22:23.000 --> 00:22:26.000]  這個叫Hodatory Subjunctive Mood
[00:22:26.000 --> 00:22:29.000]  什麼叫Hodatory Subjunctive Mood呢?
[00:22:29.000 --> 00:22:32.000]  原來在希臘的文法裡
[00:22:32.000 --> 00:22:35.000]  有些叫Imperative Mood,即命令
[00:22:35.000 --> 00:22:38.000]  例如:出去!不要吵!
[00:22:38.000 --> 00:22:41.000]  這些叫:Get out! Shut up!
[00:22:41.000 --> 00:22:43.000]  這些是命令,Imperative Mood
[00:22:43.000 --> 00:22:47.000]  第二個是邀請你,Please get out
[00:22:47.000 --> 00:22:50.000]  請求你,Request
[00:22:50.000 --> 00:22:55.000]  但有第三個,所謂Hodatory Subjunctive Mood
[00:22:55.000 --> 00:22:59.000]  Hodatory Subjunctive Mood是什麼意思呢?
[00:22:59.000 --> 00:23:02.000]  一方面它有催逼的感覺
[00:23:02.000 --> 00:23:06.000]  但另一方面是有鼓勵的意味
[00:23:06.000 --> 00:23:09.000]  用英文翻譯,它可以這樣翻譯
[00:23:09.000 --> 00:23:13.000]  Let us leave the elementary teaching
[00:23:13.000 --> 00:23:20.000]  用我們中文來說,同志們讓我們一起離開道理的開端
[00:23:20.000 --> 00:23:26.000]  文法的結構給人的意味是很有催逼性的
