
[00:00:00.000 --> 00:00:05.200]  各位大英姐妹 平安
[00:05:34.300 --> 00:05:36.100]  有成功感
[00:05:36.100 --> 00:05:38.400]  我以前是做老師的
[00:05:38.400 --> 00:05:40.200]  我老師的老師也教導我們
[00:05:40.200 --> 00:05:41.800]  你鼓勵學生
[00:05:41.800 --> 00:05:43.000]  不要那麼容易
[00:05:43.000 --> 00:05:45.500]  就令到他覺得受打擊
[00:05:45.500 --> 00:05:47.800]  要給他一些動機
[00:05:47.800 --> 00:05:49.100]  要讓他開頭
[00:05:49.100 --> 00:05:50.900]  慢慢容易一點達成目標
[00:05:50.900 --> 00:05:52.800]  就可以一步一步
[00:05:52.800 --> 00:05:54.300]  一步向前行
[00:05:54.300 --> 00:05:56.500]  如果你給他看很長的
[00:05:56.500 --> 00:05:58.200]  可能他一來就不明白
[00:05:58.200 --> 00:05:58.900]  那些家譜
[00:05:58.900 --> 00:06:01.100]  然後看多少看不完
[00:06:01.100 --> 00:06:02.800]  我還是不看了
[00:06:02.800 --> 00:06:05.200]  可能就抹殺了
[00:06:05.200 --> 00:06:09.500]  他能夠建立良好讀經的習慣的可能
[00:06:09.500 --> 00:06:11.300]  《馬可福音》第一
[00:06:11.300 --> 00:06:14.200]  我選擇是最短的
[00:06:14.200 --> 00:06:15.700]  也讓我們一群基督徒
[00:06:15.700 --> 00:06:16.700]  一群弟兄姊妹
[00:06:16.700 --> 00:06:19.200]  我們從最短的那本福音書
[00:06:19.200 --> 00:06:23.800]  但是我們開始認識耶穌深一點
[00:06:23.800 --> 00:06:25.800]  然後它除了最短
[00:06:25.800 --> 00:06:28.300]  是最早的福音書
[00:06:28.300 --> 00:06:32.600]  你說最早不是《馬太福音》嗎?
[00:06:32.600 --> 00:06:34.700]  當我們研究很多學者
[00:06:34.700 --> 00:06:36.900]  他們找了很多證據
[00:06:36.900 --> 00:06:38.100]  我看到很多書
[00:06:38.100 --> 00:06:40.200]  很大部分都會同意
[00:06:40.200 --> 00:06:42.000]  最早的福音
[00:06:42.000 --> 00:06:44.500]  相信是《馬可》的
[00:06:44.500 --> 00:06:46.700]  你說最短也是最早的嗎?
[00:06:46.700 --> 00:06:48.200]  一會兒會和大家分享多一點
[00:06:48.200 --> 00:06:51.800]  但有些證據就是為什麼它是最早的
[00:06:51.800 --> 00:06:54.200]  第一 當我們之後會討論一次
[00:06:54.200 --> 00:06:57.300]  就會說被附的《格拉森人》
[00:06:57.300 --> 00:06:59.800]  在《馬可福音》五章一到二十節記載
[00:06:59.800 --> 00:07:03.400]  雖然它本身整個《馬可福音》是最短的
[00:07:03.400 --> 00:07:07.900]  但是它記載的是最詳細的
[00:07:07.900 --> 00:07:08.900]  而另外一個事跡就是
[00:07:08.900 --> 00:07:10.400]  耶穌潔淨聖殿
[00:07:10.400 --> 00:07:13.600]  都是很詳細地去記載的
[00:07:13.600 --> 00:07:17.000]  另外給大家看看
[00:07:17.000 --> 00:07:20.600]  就是這個講到《馬可福音》一章一節
[00:07:20.600 --> 00:07:22.000]  一會兒我們會看多一點
[00:07:22.000 --> 00:07:23.600]  可以放大給大家看看
[00:07:23.600 --> 00:07:29.300]  就是神的兒子耶穌基督福音的開始
[00:07:29.300 --> 00:07:30.900]  你留意一下這段經文
[00:07:30.900 --> 00:07:32.400]  在《馬可福音》一章一節
[00:07:32.400 --> 00:07:34.200]  它好像講到一個很清楚的引言
[00:07:34.200 --> 00:07:38.100]  就是神的兒子耶穌基督福音的開始
[00:07:38.100 --> 00:07:40.400]  然後當你看英文譯本
[00:07:40.400 --> 00:07:44.400]  它就會說The beginning of the good news
[00:07:44.400 --> 00:07:47.500]  一開始 一開始
[00:07:47.500 --> 00:07:50.000]  一會兒會給你看一個比較
[00:07:50.000 --> 00:07:51.000]  另外你看看
[00:07:51.000 --> 00:07:53.500]  如果《創世記》一章一節
[00:07:53.500 --> 00:07:55.200]  它也是一開始
[00:07:55.200 --> 00:07:58.900]  起初 神創造天地
[00:07:58.900 --> 00:08:02.500]  In the beginning God created
[00:08:02.500 --> 00:08:05.200]  一開始好像有一個很清晰
[00:08:05.200 --> 00:08:06.600]  和《創世記》一樣
[00:08:06.600 --> 00:08:10.000]  有一個引子的一個經節
[00:08:10.000 --> 00:08:12.300]  另外給大家看
[00:08:12.300 --> 00:08:16.500]  原來在《新約》和《舊約》中間
[00:08:16.500 --> 00:08:17.800]  如果你看聖經
[00:08:17.800 --> 00:08:19.500]  我有時問大家
[00:08:19.500 --> 00:08:22.200]  《新約》 即是由《舊約》到《新約》
[00:08:22.200 --> 00:08:24.300]  其實隔了多久?
[00:08:24.300 --> 00:08:25.400]  如果你看聖經
[00:08:25.400 --> 00:08:27.600]  你就會看到一頁的白紙
[00:08:27.600 --> 00:08:30.000]  可能你說一頁紙
[00:08:30.000 --> 00:08:32.700]  原來由《舊約》到《新約》
[00:08:32.700 --> 00:08:36.000]  是中間有四百年的時間
[00:08:36.000 --> 00:08:38.000]  原來當《舊約》馬拉基書
[00:08:38.000 --> 00:08:40.400]  寫完第四章之後
[00:08:40.400 --> 00:08:44.200]  上帝給了以色列人一個很清楚的默示
[00:08:44.200 --> 00:08:46.900]  很清楚的說話和以色列人說之後
[00:08:46.900 --> 00:08:49.900]  原來有四百年是沉默的
[00:08:49.900 --> 00:08:54.200]  所以有些人說是四百年的沉默時間
[00:08:54.200 --> 00:08:55.500]  原來《舊約》到《新約》
[00:08:55.500 --> 00:08:57.600]  是四百年的沉默時間
[00:08:57.600 --> 00:08:58.800]  而在沉默之後
[00:08:58.800 --> 00:09:02.300]  一開始如果馬科恩將來第一卷
[00:09:02.300 --> 00:09:06.200]  第一節就有一個很清晰的指示
[00:09:06.200 --> 00:09:08.600]  剛才跟你說馬拉基書
[00:09:08.600 --> 00:09:11.800]  現在又可以放大給大家看
[00:09:11.800 --> 00:09:14.900]  在馬拉基書四章最後幾節說甚麼呢?
[00:09:14.900 --> 00:09:19.000]  他說:康,耶和華大而可畏之日未到以前
[00:09:19.000 --> 00:09:23.600]  我要猜顯以利亞先知到你們那裡去
[00:09:23.600 --> 00:09:27.500]  他必使父親的心轉向兒女
[00:09:27.500 --> 00:09:30.400]  兒女的心轉向父親
[00:09:30.400 --> 00:09:33.400]  免得我來助紂這地
[00:09:33.400 --> 00:09:35.000]  大家留意一下幾個重點
[00:09:35.000 --> 00:09:37.200]  第一是大而可畏
[00:09:37.200 --> 00:09:38.500]  末未到之前
[00:09:38.500 --> 00:09:40.700]  即是末日未到之前
[00:09:40.700 --> 00:09:46.000]  我會先猜顯以利亞先去到你們那裡
[00:09:46.000 --> 00:09:48.000]  他必使父親的心轉向兒女
[00:09:48.000 --> 00:09:49.500]  兒女的心轉向父親
[00:09:49.500 --> 00:09:52.900]  免得我助紂這地
[00:09:52.900 --> 00:09:54.800]  這裡說到以利亞會來
[00:09:54.800 --> 00:09:58.000]  那以利亞在新約究竟是誰呢?
[00:09:58.000 --> 00:10:01.400]  我們看看下一章的路加福音
[00:10:01.400 --> 00:10:05.400]  在路加福音第一章第十六節說
[00:10:05.400 --> 00:10:10.100]  原來當在預言施洗約翰的出生的時候
[00:10:10.100 --> 00:10:11.800]  預言施洗約翰
[00:10:11.800 --> 00:10:12.500]  大家記住了
[00:10:12.500 --> 00:10:14.100]  施洗約翰這個人
[00:10:14.100 --> 00:10:17.000]  他要使許多以色列人迴轉
[00:10:17.000 --> 00:10:19.200]  歸於主他們的神
[00:10:19.200 --> 00:10:23.800]  他將有以利亞的精神和能力
[00:10:23.800 --> 00:10:26.400]  走在主的前面
[00:10:26.400 --> 00:10:29.100]  叫父親的心轉向兒女
[00:10:29.100 --> 00:10:32.200]  叫搏逆的人轉向二人的智慧
[00:10:32.200 --> 00:10:36.900]  又為主預備迎接他的百姓
[00:10:36.900 --> 00:10:40.000]  原來在沉默四百年之後
[00:10:40.000 --> 00:10:43.500]  會有一個人先出現
[00:10:43.500 --> 00:10:45.000]  在大而可畏
[00:10:45.000 --> 00:10:47.600]  在末日來之前會有一個人先出現
[00:10:47.600 --> 00:10:51.500]  那個人有以利亞那些能力
[00:10:51.500 --> 00:10:56.000]  然後還可以叫人去迴轉
[00:10:56.000 --> 00:10:58.600]  大家先記住了
[00:10:58.600 --> 00:11:00.600]  另外為何選馬克福音呢?
[00:11:00.600 --> 00:11:03.800]  與馬克福音的對象有關
[00:11:03.800 --> 00:11:07.800]  馬克福音的對象是和外邦人
[00:11:07.800 --> 00:11:09.800]  即是我們
[00:11:09.800 --> 00:11:11.000]  和羅馬人
[00:11:11.000 --> 00:11:12.800]  羅馬人都是外邦人
[00:11:12.800 --> 00:11:15.800]  即是原本不是上帝的選民
[00:11:15.800 --> 00:11:18.800]  但後來因為福音要傳遍萬邦
[00:11:18.800 --> 00:11:20.400]  要傳遍世界
[00:11:20.400 --> 00:11:23.800]  所以這本書很多學者都說
[00:11:23.800 --> 00:11:25.300]  是寫給外邦人的
[00:11:25.300 --> 00:11:26.700]  你說怎麼知道?
[00:11:26.700 --> 00:11:28.700]  我們看看
[00:11:28.700 --> 00:11:31.700]  例如在馬克福音七章十一節
[00:11:31.700 --> 00:11:34.700]  「你們倒說人若對父母說
[00:11:34.700 --> 00:11:38.700]  我所當供奉你的已經作了國耳版」
[00:11:38.700 --> 00:11:41.700]  你和我也不會知道什麼叫國耳版
[00:11:41.700 --> 00:11:45.700]  他馬上告訴你國耳版就是奉獻的意思
[00:11:45.700 --> 00:11:48.700]  如果他只是和以色列一群選民說
[00:11:48.700 --> 00:11:51.700]  一說你們要用國耳版
[00:11:51.700 --> 00:11:52.700]  他們就會明白
[00:11:52.700 --> 00:11:55.700]  那些卷書只是給選民看
[00:11:55.700 --> 00:11:58.700]  他們不用刻意馬可豁出
[00:11:58.700 --> 00:12:02.700]  國耳版其實就是奉獻的意思
[00:12:02.700 --> 00:12:04.700]  另外還有一段
[00:12:04.700 --> 00:12:08.700]  他說對面站著的白夫長
[00:12:08.700 --> 00:12:10.700]  看見耶穌這樣斷氣就說
[00:12:10.700 --> 00:12:13.700]  「這人真是神的兒子」
[00:12:13.700 --> 00:12:18.700]  當他說「這人真是神的兒子」的時候
[00:12:18.700 --> 00:12:19.700]  是誰說的?
[00:12:19.700 --> 00:12:20.700]  是一個白夫長
[00:12:20.700 --> 00:12:22.700]  一個羅馬的兵丁
[00:12:22.700 --> 00:12:24.700]  差不多到最後的時候
[00:12:24.700 --> 00:12:26.700]  馬可都想告訴大家
[00:12:26.700 --> 00:12:29.700]  原來有人真的見到耶穌
[00:12:29.700 --> 00:12:31.700]  而信耶穌
[00:12:31.700 --> 00:12:33.700]  信耶穌是神的兒子
[00:12:33.700 --> 00:12:35.700]  你記住這是由他的口中
[00:12:35.700 --> 00:12:39.700]  說出耶穌的身份
[00:12:39.700 --> 00:12:43.700]  現在我們進入馬克福音一章一節
[00:12:43.700 --> 00:12:44.700]  我們慢慢去看
[00:12:44.700 --> 00:12:47.700]  為什麼會選馬克福音一章一節?
[00:12:47.700 --> 00:12:51.700]  「神的兒子耶穌基督福音的起頭」
[00:12:51.700 --> 00:12:54.700]  「神的兒子耶穌基督福音的起頭」
[00:12:54.700 --> 00:12:57.700]  我們先說「神的兒子」
[00:12:57.700 --> 00:13:00.700]  原來在這裡沉默了四百年之後
[00:13:00.700 --> 00:13:03.700]  第一卷書第一節就告訴你
[00:13:03.700 --> 00:13:08.700]  神的兒子耶穌基督是福音的開始
[00:13:08.700 --> 00:13:10.700]  但你要留意
[00:13:10.700 --> 00:13:11.700]  當我們傳福音的時候
[00:13:11.700 --> 00:13:12.700]  可能我們跟別人說
[00:13:12.700 --> 00:13:15.700]  「耶穌基督是神的兒子」
[00:13:15.700 --> 00:13:17.700]  可能很多人馬上說
[00:13:17.700 --> 00:13:20.700]  「我聽過了,我聽了幾十年了」
[00:13:20.700 --> 00:13:23.700]  「我中學、小學、幼稚園都聽過」
[00:13:23.700 --> 00:13:25.700]  「我聽得比你多」
[00:13:25.700 --> 00:13:27.700]  是,沒有問題
[00:13:27.700 --> 00:13:29.700]  很多人都知道耶穌是神的兒子
[00:13:29.700 --> 00:13:31.700]  或者聽過耶穌的事跡
[00:13:31.700 --> 00:13:33.700]  但是我想告訴你
[00:13:33.700 --> 00:13:36.700]  只聽過改變不了你的生命
[00:13:36.700 --> 00:13:40.700]  只聽過給不了永恆的盼望你
[00:13:40.700 --> 00:13:41.700]  為什麼?
[00:13:41.700 --> 00:13:45.700]  因為其實連污靈、魔鬼
[00:13:45.700 --> 00:13:48.700]  每當污靈看見他
[00:13:48.700 --> 00:13:51.700]  就俯伏在他面前喊著說
[00:13:51.700 --> 00:13:53.700]  「你是神的兒子」
[00:13:53.700 --> 00:13:58.700]  原來連魔鬼都知道是神的兒子
[00:13:58.700 --> 00:13:59.700]  所以有次聖經說
[00:13:59.700 --> 00:14:02.700]  「鬼魔也信,卻是賤鯨」
[00:14:02.700 --> 00:14:05.700]  即是魔鬼都信有神
[00:14:05.700 --> 00:14:08.700]  但是他信得害怕
[00:14:08.700 --> 00:14:12.700]  今天你如何認識耶穌?
[00:14:12.700 --> 00:14:15.700]  你如何信耶穌?
[00:14:15.700 --> 00:14:18.700]  你信不信福音?
[00:14:18.700 --> 00:14:20.700]  信不信耶穌基督?
[00:14:20.700 --> 00:14:22.700]  神的兒子耶穌基督福音的起頭
[00:14:22.700 --> 00:14:23.700]  耶穌基督是什麼意思?
[00:14:23.700 --> 00:14:25.700]  如果我們看聖經
[00:14:25.700 --> 00:14:26.700]  可以有兩個意義
[00:14:26.700 --> 00:14:29.700]  第一個就是他是救世主
[00:14:29.700 --> 00:14:31.700]  救世主的意思是
[00:14:31.700 --> 00:14:33.700]  他是一個彌賽亞或彌賽亞
[00:14:33.700 --> 00:14:36.700]  他來到就是要拯救這個世界
[00:14:36.700 --> 00:14:38.700]  第二個很重要的重點
[00:14:38.700 --> 00:14:39.700]  是想讓你知道
[00:14:39.700 --> 00:14:42.700]  這個神的兒子耶穌基督
[00:14:42.700 --> 00:14:43.700]  而耶穌基督有一個身份
[00:14:43.700 --> 00:14:47.700]  就是救世主或是受告者
[00:14:47.700 --> 00:14:48.700]  什麼叫受告者?
[00:14:48.700 --> 00:14:52.700]  就是當時以前要安納一個君王
[00:14:52.700 --> 00:14:53.700]  繼承他的時候
[00:14:53.700 --> 00:14:57.700]  或者我們去安納他做王的時候
[00:14:57.700 --> 00:14:59.700]  就有一個叫受告的儀式
[00:14:59.700 --> 00:15:00.700]  而這個受告的儀式
[00:15:00.700 --> 00:15:03.700]  就好像告訴所有人
[00:15:03.700 --> 00:15:06.700]  耶穌就是救世主
[00:15:06.700 --> 00:15:08.700]  就是神的兒子
[00:15:08.700 --> 00:15:13.700]  接著會看到福音的起頭
[00:15:13.700 --> 00:15:15.700]  剛才一開始就問大家
[00:15:15.700 --> 00:15:17.700]  什麼是福音?
[00:15:17.700 --> 00:15:19.700]  可能你都會想
[00:15:19.700 --> 00:15:21.700]  什麼叫福音?
[00:15:21.700 --> 00:15:23.700]  如果你說是福音的開始
[00:15:23.700 --> 00:15:25.700]  其實什麼叫福音呢?
[00:15:25.700 --> 00:15:28.700]  原來當時耶穌的時代
[00:15:28.700 --> 00:15:30.700]  當時那些羅馬人
[00:15:30.700 --> 00:15:32.700]  譬如說因為寫給羅馬人看
[00:15:32.700 --> 00:15:35.700]  羅馬人一看到這個好消息
[00:15:35.700 --> 00:15:37.700]  一看到福音這個字
[00:15:37.700 --> 00:15:39.700]  一看到這個Good News
[00:15:39.700 --> 00:15:41.700]  他們真的會覺得是好消息
[00:15:41.700 --> 00:15:42.700]  為什麼呢?
[00:15:42.700 --> 00:15:45.700]  就是原來當時他們很多時候出去打仗
[00:15:45.700 --> 00:15:48.700]  去到很遠的地方打仗
[00:15:48.700 --> 00:15:50.700]  打完仗之後
[00:15:50.700 --> 00:15:51.700]  打勝仗會怎樣呢?
[00:15:51.700 --> 00:15:54.700]  打勝仗就會海船歸來
[00:15:54.700 --> 00:15:56.700]  但海船歸來之前
[00:15:56.700 --> 00:15:58.700]  其實至少有一個
[00:15:58.700 --> 00:16:01.700]  我們叫做一個報喜信的人
[00:16:01.700 --> 00:16:03.700]  這個報喜信是什麼呢?
[00:16:03.700 --> 00:16:05.700]  就是快點告訴當地人
[00:16:05.700 --> 00:16:07.700]  我們打勝仗了
[00:16:07.700 --> 00:16:10.700]  所以其實所有人都在等著
[00:16:10.700 --> 00:16:12.700]  那個報喜信的人
[00:16:12.700 --> 00:16:13.700]  因為如果他一路沒來
[00:16:13.700 --> 00:16:14.700]  就是一路沒打完仗
[00:16:14.700 --> 00:16:16.700]  一路沒來就是沒贏
[00:16:16.700 --> 00:16:18.700]  如果沒來就大件事
[00:16:18.700 --> 00:16:20.700]  所以他們一路在等
[00:16:20.700 --> 00:16:22.700]  就是等那個報信的人
[00:16:22.700 --> 00:16:23.700]  什麼時候回來
[00:16:23.700 --> 00:16:24.700]  打勝仗了
[00:16:24.700 --> 00:16:27.700]  所以這個是一個好消息
[00:16:27.700 --> 00:16:29.700]  這個是一個好消息
[00:16:29.700 --> 00:16:30.700]  打勝仗
[00:16:30.700 --> 00:16:31.700]  一會兒告訴你
[00:16:31.700 --> 00:16:33.700]  打什麼仗
[00:16:33.700 --> 00:16:36.700]  他說因為我們征戰
[00:16:36.700 --> 00:16:39.700]  並不是對抗有血肉的人
[00:16:39.700 --> 00:16:41.700]  而是對抗那些執政的
[00:16:41.700 --> 00:16:42.700]  掌權的管轄者
[00:16:42.700 --> 00:16:44.700]  幽暗世界的
[00:16:44.700 --> 00:16:46.700]  以及天空靈界的惡魔
