
[00:00:00.000 --> 00:00:05.000]  人神之際2
[00:03:28.000 --> 00:03:31.000]  或者有沒有因此而喪失呢
[00:03:31.000 --> 00:03:33.000]  這個問題就複雜了
[00:03:33.000 --> 00:03:35.000]  因為在聖經裏面我們看到
[00:03:35.000 --> 00:03:37.000]  雖然人墮落了
[00:03:37.000 --> 00:03:40.000]  但是很明顯在聖經的角度裏
[00:03:40.000 --> 00:03:43.000]  神的形象作為人作為神的形象
[00:03:43.000 --> 00:03:44.000]  有一定程度的保留
[00:03:44.000 --> 00:03:47.000]  我們看看創世記第九章第六節
[00:03:47.000 --> 00:03:49.000]  創世記第九章第六節就說到
[00:03:49.000 --> 00:03:53.000]  洪水之後神和羅亞重新立約
[00:03:53.000 --> 00:03:58.000]  很明顯這是人已經犯罪墮落之後的情況和時期
[00:03:58.000 --> 00:04:00.000]  和我們今天一樣
[00:04:00.000 --> 00:04:03.000]  人犯罪墮落之後
[00:04:03.000 --> 00:04:05.000]  九章六節就說到
[00:04:05.000 --> 00:04:08.000]  你不可以人與人自己相殘
[00:04:08.000 --> 00:04:11.000]  凡流人血的吞血必被人所流
[00:04:11.000 --> 00:04:13.000]  這個就立了一個規定
[00:04:13.000 --> 00:04:16.000]  然後神加了一個原因
[00:04:16.000 --> 00:04:21.000]  因為神做人是照自己的形象做的
[00:04:21.000 --> 00:04:25.000]  就是說神在這裏已經墮落了一個人
[00:04:25.000 --> 00:04:27.000]  定下了一些規矩
[00:04:27.000 --> 00:04:29.000]  這個規矩裏神用了一個理由
[00:04:29.000 --> 00:04:31.000]  為什麼要守規矩
[00:04:31.000 --> 00:04:34.000]  因為人是按照神的形象做的
[00:04:34.000 --> 00:04:37.000]  就是說起碼當時神對著這班人
[00:04:37.000 --> 00:04:39.000]  和我們今天這班人裏
[00:04:39.000 --> 00:04:42.000]  神的觀念當中仍然有神的形象
[00:04:42.000 --> 00:04:46.000]  否則他就不會用這個作為一個理由
[00:04:46.000 --> 00:04:48.000]  去要求人不能互相殘殺
[00:04:48.000 --> 00:04:49.000]  大家明白了
[00:04:49.000 --> 00:04:51.000]  人墮落之後
[00:04:51.000 --> 00:04:55.000]  仍然保留一定的神的形象
[00:04:55.000 --> 00:05:00.000]  但是也有一定程度的喪失
[00:05:00.000 --> 00:05:03.000]  因為我們看新約就很明顯
[00:05:03.000 --> 00:05:06.000]  新約我相信不是在神的啟示當中
[00:05:06.000 --> 00:05:07.000]  不是偶然的
[00:05:07.000 --> 00:05:11.000]  沒有一次稱為稱過人有神的形象
[00:05:11.000 --> 00:05:13.000]  沒有一次有稱過
[00:05:13.000 --> 00:05:15.000]  反而新約有沒有神的形象
[00:05:15.000 --> 00:05:16.000]  有沒有這個字眼呢
[00:05:16.000 --> 00:05:20.000]  有 但是每次都是說耶穌
[00:05:20.000 --> 00:05:23.000]  耶穌基督就是神的形象
[00:05:23.000 --> 00:05:26.000]  以我們法國新約的角度來說
[00:05:26.000 --> 00:05:30.000]  只有耶穌基督才是神的形象
[00:05:30.000 --> 00:05:31.000]  當然了
[00:05:31.000 --> 00:05:32.000]  他是一個完美的人
[00:05:32.000 --> 00:05:33.000]  他是一個沒有罪的人
[00:05:33.000 --> 00:05:34.000]  是第二個亞當
[00:05:34.000 --> 00:05:35.000]  沒有犯過罪的人
[00:05:35.000 --> 00:05:37.000]  所以從這個角度來說
[00:05:37.000 --> 00:05:39.000]  新約不再稱人有神的形象
[00:05:39.000 --> 00:05:43.000]  表示從一個很基本的角度來說
[00:05:43.000 --> 00:05:45.000]  人一定因著墮落的緣故
[00:05:45.000 --> 00:05:47.000]  消失了神的形象
[00:05:47.000 --> 00:05:48.000]  好了 困難來了
[00:05:48.000 --> 00:05:49.000]  又說有神的形象
[00:05:49.000 --> 00:05:50.000]  又說消失了神的形象
[00:05:50.000 --> 00:05:52.000]  究竟神的形象是怎樣才行呢
[00:05:52.000 --> 00:05:53.000]  有些人說一人一半
[00:05:53.000 --> 00:05:54.000]  靜一靜
[00:05:54.000 --> 00:05:55.000]  靜了些什麼呢
[00:05:55.000 --> 00:05:56.000]  這個問題
[00:05:56.000 --> 00:05:58.000]  好像馬丁路德說
[00:05:58.000 --> 00:05:59.000]  有些relics
[00:05:59.000 --> 00:06:01.000]  有些殘渣在那裡
[00:06:01.000 --> 00:06:02.000]  剩下些什麼呢
[00:06:02.000 --> 00:06:04.000]  殘渣剩下些什麼呢
[00:06:04.000 --> 00:06:05.000]  理性
[00:06:05.000 --> 00:06:06.000]  有些人說自由
[00:06:06.000 --> 00:06:08.000]  有些人說愛
[00:06:08.000 --> 00:06:09.000]  那些愛
[00:06:09.000 --> 00:06:12.000]  是不是我們一會兒會全面討論這個問題
[00:06:12.000 --> 00:06:16.000]  那我就不用大家來查了
[00:06:16.000 --> 00:06:17.000]  我就這樣
[00:06:17.000 --> 00:06:19.000]  我跟大家讀出來
[00:06:19.000 --> 00:06:21.000]  聖經裡面有兩次
[00:06:21.000 --> 00:06:22.000]  新約裡面說到說
[00:06:22.000 --> 00:06:23.000]  是有神的形象
[00:06:23.000 --> 00:06:25.000]  但都是指著耶穌基督的
[00:06:25.000 --> 00:06:27.000]  一次出現的時候
[00:06:27.000 --> 00:06:29.000]  就說過了西斯一章十五節
[00:06:29.000 --> 00:06:31.000]  愛子指的是耶穌基督
[00:06:31.000 --> 00:06:34.000]  是那不能看見之神的像
[00:06:34.000 --> 00:06:35.000]  這裡就是說
[00:06:35.000 --> 00:06:37.000]  耶穌基督作為神的愛子
[00:06:37.000 --> 00:06:39.000]  是那個看不到的神的形象
[00:06:39.000 --> 00:06:40.000]  是守生的
[00:06:40.000 --> 00:06:42.000]  是一切被造之先
[00:06:42.000 --> 00:06:43.000]  說了那麼多後書
[00:06:43.000 --> 00:06:44.000]  第四章四節
[00:06:44.000 --> 00:06:45.000]  一樣是這麼說的
[00:06:45.000 --> 00:06:47.000]  此等不信之人
[00:06:47.000 --> 00:06:49.000]  被世界的神錄下了心眼
[00:06:49.000 --> 00:06:51.000]  那裡是那個
[00:06:51.000 --> 00:06:53.000]  未信耶穌的人
[00:06:53.000 --> 00:06:57.000]  不叫基督榮耀福音的光照他們
[00:06:57.000 --> 00:06:58.000]  就說了
[00:06:58.000 --> 00:07:00.000]  然後保羅就補充了一句
[00:07:00.000 --> 00:07:04.000]  其實基督本是神的像
[00:07:04.000 --> 00:07:07.000]  基督就是神的形象
[00:07:07.000 --> 00:07:08.000]  這裡不是說人
[00:07:08.000 --> 00:07:09.000]  說耶穌基督
[00:07:09.000 --> 00:07:11.000]  只有耶穌基督才是神的形象
[00:07:11.000 --> 00:07:12.000]  那時候
[00:07:12.000 --> 00:07:15.000]  人有沒有可能有神的形象
[00:07:15.000 --> 00:07:16.000]  有
[00:07:16.000 --> 00:07:18.000]  羅馬書第八章二十九節
[00:07:18.000 --> 00:07:19.000]  那裡就有了
[00:07:19.000 --> 00:07:20.000]  那裡說到
[00:07:20.000 --> 00:07:22.000]  唯有通過耶穌基督
[00:07:22.000 --> 00:07:24.000]  我們才能夠恢復神的形象
[00:07:24.000 --> 00:07:27.000]  羅馬書第八章二十九節
[00:07:27.000 --> 00:07:29.000]  和合本的聖經
[00:07:29.000 --> 00:07:30.000]  譯不到那個意思
[00:07:30.000 --> 00:07:31.000]  原文的意思
[00:07:31.000 --> 00:07:32.000]  我想和大家讀一讀
[00:07:32.000 --> 00:07:35.000]  這個新譯本的譯法
[00:07:35.000 --> 00:07:36.000]  大家記得羅馬書第八章
[00:07:36.000 --> 00:07:39.000]  他講完萬事互相效力
[00:07:39.000 --> 00:07:41.000]  叫我們得益處之後
[00:07:41.000 --> 00:07:42.000]  他就說了
[00:07:42.000 --> 00:07:43.000]  因為這個
[00:07:43.000 --> 00:07:45.000]  如果你可以看羅馬書
[00:07:45.000 --> 00:07:49.000]  如果你留心聽我讀這個新譯本
[00:07:49.000 --> 00:07:51.000]  讀不到這一點
[00:07:51.000 --> 00:07:53.000]  原文很清楚的
[00:07:53.000 --> 00:07:54.000]  原文的意思就是這樣
[00:07:54.000 --> 00:07:57.000]  因為上帝預先知道的人
[00:07:57.000 --> 00:07:58.000]  他就預先
[00:07:58.000 --> 00:08:00.000]  講到那些預先知道的人
[00:08:00.000 --> 00:08:03.000]  就是神預先預定得救的人
[00:08:03.000 --> 00:08:05.000]  他就預先命定他們
[00:08:05.000 --> 00:08:10.000]  和他兒子的形象一模一樣
[00:08:10.000 --> 00:08:12.000]  很清楚的說到
[00:08:12.000 --> 00:08:15.000]  那些神預定得救的人
[00:08:15.000 --> 00:08:17.000]  就令到他們可以恢復
[00:08:17.000 --> 00:08:20.000]  和他神兒子的形象一模一樣
[00:08:20.000 --> 00:08:22.000]  神的兒子是什麼呢
[00:08:22.000 --> 00:08:23.000]  是神的形象
[00:08:23.000 --> 00:08:25.000]  所以那些得救的人
[00:08:25.000 --> 00:08:27.000]  都恢復回耶穌的形象
[00:08:27.000 --> 00:08:29.000]  就是神的形象
[00:08:29.000 --> 00:08:31.000]  使他在兒子當中
[00:08:31.000 --> 00:08:33.000]  許多兄弟當中作長子
[00:08:33.000 --> 00:08:34.000]  都很清楚
[00:08:34.000 --> 00:08:35.000]  所以無論如何
[00:08:35.000 --> 00:08:37.000]  人在墮落之後
[00:08:37.000 --> 00:08:39.000]  一定是失去了一部分神的形象
[00:08:39.000 --> 00:08:41.000]  然後通過耶穌基督
[00:08:41.000 --> 00:08:43.000]  才能夠恢復神的形象
[00:08:43.000 --> 00:08:46.000]  我們墮落是失去了神的形象
[00:08:46.000 --> 00:08:48.000]  但是沒有失去
[00:08:48.000 --> 00:08:49.000]  因為創世記第九章的墮落紙
[00:08:49.000 --> 00:08:50.000]  刻死了
[00:08:50.000 --> 00:08:51.000]  一定有的
[00:08:51.000 --> 00:08:53.000]  因為神仍然用神的形象
[00:08:53.000 --> 00:08:54.000]  這個觀念
[00:08:54.000 --> 00:08:55.000]  要求我們做事
[00:08:55.000 --> 00:08:57.000]  要求我們有人與人之間
[00:08:57.000 --> 00:09:00.000]  這樣不流血的衝突的關係
[00:09:00.000 --> 00:09:01.000]  大家看到嗎
[00:09:01.000 --> 00:09:02.000]  這個就是那個
[00:09:02.000 --> 00:09:04.000]  我相信是核心
[00:09:04.000 --> 00:09:07.000]  吸引我們了解神的形象的困難
[00:09:07.000 --> 00:09:11.000]  究竟神的形象
[00:09:11.000 --> 00:09:13.000]  人作為神的形象
[00:09:13.000 --> 00:09:15.000]  墮落之後究竟是失去了
[00:09:15.000 --> 00:09:17.000]  還是沒有失去
[00:09:17.000 --> 00:09:19.000]  還是失去了一部分
[00:09:19.000 --> 00:09:20.000]  保留了一部分
[00:09:20.000 --> 00:09:21.000]  如果是的話
[00:09:21.000 --> 00:09:22.000]  失去了多少部分呢
[00:09:22.000 --> 00:09:23.000]  保留了什麼部分呢
[00:09:23.000 --> 00:09:25.000]  這個就是神學要處理的問題
[00:09:25.000 --> 00:09:26.000]  聖經有沒有回答呢
[00:09:26.000 --> 00:09:27.000]  沒有回答的
[00:09:27.000 --> 00:09:29.000]  這個就是系統神學
[00:09:29.000 --> 00:09:31.000]  和聖經神學的分別
[00:09:31.000 --> 00:09:32.000]  我回答到這裡就沒有了
[00:09:32.000 --> 00:09:33.000]  不說了
[00:09:33.000 --> 00:09:34.000]  聖經就這麼多了
[00:09:34.000 --> 00:09:35.000]  給了一個範圍
[00:09:35.000 --> 00:09:38.000]  但是歷代的系統神學家就不值得
[00:09:38.000 --> 00:09:39.000]  要想死了
[00:09:39.000 --> 00:09:41.000]  希望想到的答案
[00:09:41.000 --> 00:09:42.000]  和聖經不衝突就行了
[00:09:42.000 --> 00:09:45.000]  不一定要從聖經裡面找到所有的資料
[00:09:45.000 --> 00:09:46.000]  所以我所說的
[00:09:46.000 --> 00:09:48.000]  是綜合了歷代神學家所說的
[00:09:48.000 --> 00:09:49.000]  做一個分析
[00:09:49.000 --> 00:09:50.000]  再加上我自己的意見
[00:09:50.000 --> 00:09:53.000]  不一定每句都有聖經的根據
[00:09:53.000 --> 00:09:54.000]  先聲明
[00:09:54.000 --> 00:09:56.000]  系統神學不一定每句都有聖經
[00:09:56.000 --> 00:09:58.000]  不過起碼你找不到的聖經
[00:09:58.000 --> 00:09:59.000]  是反對我的看法
[00:09:59.000 --> 00:10:00.000]  這樣就夠了
[00:10:00.000 --> 00:10:01.000]  燒極地
[00:10:01.000 --> 00:10:02.000]  聖經沒有反對我的看法
[00:10:02.000 --> 00:10:03.000]  我就可以說下去
[00:10:03.000 --> 00:10:04.000]  我覺得這樣
[00:10:04.000 --> 00:10:07.000]  我就將它列了三個部分
[00:10:07.000 --> 00:10:09.000]  1,2,3,3點
[00:10:09.000 --> 00:10:10.000]  一個是全字
[00:10:10.000 --> 00:10:11.000]  一個是部字
[00:10:11.000 --> 00:10:12.000]  一個是軸
[00:10:12.000 --> 00:10:13.000]  我就覺得
[00:10:13.000 --> 00:10:14.000]  其實複雜性就在這裡
[00:10:14.000 --> 00:10:15.000]  因為
[00:10:15.000 --> 00:10:19.000]  神的形象這個意義是很闊的
[00:10:19.000 --> 00:10:20.000]  這個時候
[00:10:20.000 --> 00:10:21.000]  其實有部分
[00:10:21.000 --> 00:10:24.000]  是要失去了的
[00:10:24.000 --> 00:10:28.000]  有部分是完全保留沒有消失的
[00:10:28.000 --> 00:10:29.000]  甚至可以說
[00:10:29.000 --> 00:10:31.000]  是沒有減弱的
[00:10:31.000 --> 00:10:32.000]  有些部分
[00:10:32.000 --> 00:10:33.000]  存留了
[00:10:33.000 --> 00:10:35.000]  但是歪曲了
[00:10:35.000 --> 00:10:36.000]  大家明白嗎
[00:10:36.000 --> 00:10:38.000]  所以那個夾雜性很強
[00:10:38.000 --> 00:10:39.000]  我先和大家說
[00:10:39.000 --> 00:10:42.000]  有沒有哪些部分是全部失去的呢
[00:10:42.000 --> 00:10:43.000]  有
[00:10:43.000 --> 00:10:46.000]  如果你將神的形象
[00:10:46.000 --> 00:10:49.000]  定義為人和神之間的關係
[00:10:49.000 --> 00:10:52.000]  和約的感通
[00:10:52.000 --> 00:10:54.000]  溝通的話
[00:10:54.000 --> 00:10:55.000]  我就說
[00:10:55.000 --> 00:10:57.000]  在新約的觀點裡面
[00:10:57.000 --> 00:10:59.000]  我們查了很多聖經
[00:10:59.000 --> 00:11:00.000]  這一部分
[00:11:00.000 --> 00:11:01.000]  神的形象的意義
[00:11:01.000 --> 00:11:03.000]  是全部喪失的
[00:11:03.000 --> 00:11:06.000]  全部喪失的
[00:11:06.000 --> 00:11:12.000]  因為從新約的角度
[00:11:12.000 --> 00:11:13.000]  特別從救恩的角度
[00:11:13.000 --> 00:11:14.000]  就是唯有耶穌
[00:11:14.000 --> 00:11:15.000]  未犯過罪的
[00:11:15.000 --> 00:11:17.000]  才是神的形象
[00:11:17.000 --> 00:11:18.000]  在這個新約
[00:11:18.000 --> 00:11:20.000]  神的形象的意義是什麼呢
[00:11:20.000 --> 00:11:22.000]  如果我們將神的形象
[00:11:22.000 --> 00:11:23.000]  看為耶穌
[00:11:23.000 --> 00:11:25.000]  才是神的形象的話
[00:11:25.000 --> 00:11:27.000]  就不是說到神的形象
[00:11:27.000 --> 00:11:28.000]  表示人和神
[00:11:28.000 --> 00:11:30.000]  有些相類似的地方
[00:11:30.000 --> 00:11:32.000]  而是說到神和人之間
[00:11:32.000 --> 00:11:34.000]  有一個完全相當
[00:11:34.000 --> 00:11:36.000]  和一個完全密切的關係
[00:11:36.000 --> 00:11:38.000]  因為耶穌和神之間的關係
[00:11:38.000 --> 00:11:40.000]  不是像不像這麼簡單
[00:11:40.000 --> 00:11:41.000]  而是什麼呢
[00:11:41.000 --> 00:11:43.000]  是神的代表
[00:11:43.000 --> 00:11:44.000]  大家明白嗎
[00:11:44.000 --> 00:11:46.000]  所以人作為神的代表
[00:11:46.000 --> 00:11:47.000]  那種完全的表達
[00:11:47.000 --> 00:11:49.000]  和耶穌基督在世裡面
[00:11:49.000 --> 00:11:51.000]  和他的父親之間的關係
[00:11:51.000 --> 00:11:52.000]  是一個完全密切
[00:11:52.000 --> 00:11:54.000]  沒有間隔的關係
[00:11:54.000 --> 00:11:55.000]  從這個角度來了解
[00:11:55.000 --> 00:11:57.000]  基督之所以稱為神的形象的話
[00:11:57.000 --> 00:11:59.000]  看人的角度
[00:11:59.000 --> 00:12:01.000]  就完全沒有這件事
[00:12:01.000 --> 00:12:03.000]  非藉著救恩
[00:12:03.000 --> 00:12:06.000]  人不可能和神有溝通
[00:12:06.000 --> 00:12:07.000]  大家都明白
[00:12:07.000 --> 00:12:09.000]  這個新約的教導
[00:12:09.000 --> 00:12:10.000]  如果我們將這個觀念
[00:12:10.000 --> 00:12:12.000]  放在神的形象的意義上
[00:12:12.000 --> 00:12:14.000]  大家聽得明白嗎
[00:12:14.000 --> 00:12:15.000]  非藉著救恩
[00:12:15.000 --> 00:12:18.000]  人就不能稱為神的形象
[00:12:18.000 --> 00:12:19.000]  大家聽得明白嗎
[00:12:19.000 --> 00:12:21.000]  所以這個意義
[00:12:21.000 --> 00:12:22.000]  就是說
[00:12:22.000 --> 00:12:25.000]  如果從一個人和神的關係的角度來說
[00:12:25.000 --> 00:12:26.000]  人的墮落
[00:12:26.000 --> 00:12:27.000]  是將神的形象
[00:12:27.000 --> 00:12:28.000]  在這個意義上
[00:12:28.000 --> 00:12:30.000]  全部取消
[00:12:30.000 --> 00:12:32.000]  所以一個犯罪的人
[00:12:32.000 --> 00:12:34.000]  未得救的人
[00:12:34.000 --> 00:12:36.000]  他和神是沒有辦法溝通的
[00:12:36.000 --> 00:12:38.000]  和神是沒有辦法溝通的
[00:12:38.000 --> 00:12:40.000]  他和神的樣子
[00:12:40.000 --> 00:12:43.000]  已經完全摧毀了
[00:12:43.000 --> 00:12:46.000]  唯有藉著耶穌基督
[00:12:46.000 --> 00:12:47.000]  來做救贖工作
[00:12:47.000 --> 00:12:50.000]  人才可以和神有溝通
[00:12:50.000 --> 00:12:53.000]  藉著自己的力量不能溝通
[00:12:53.000 --> 00:12:55.000]  唯有藉著耶穌基督的來臨
[00:12:55.000 --> 00:12:57.000]  他的死和復活
[00:12:57.000 --> 00:13:01.000]  才可以將這個約重新連接起來
[00:13:01.000 --> 00:13:06.000]  所以從一個約和神的溝通的意義來說
[00:13:06.000 --> 00:13:08.000]  神的形象如果是這樣定義的話
[00:13:08.000 --> 00:13:11.000]  那時候是全部喪失的
[00:13:11.000 --> 00:13:13.000]  歷代裡也有神學家
[00:13:13.000 --> 00:13:15.000]  將神的形象
[00:13:15.000 --> 00:13:16.000]  從這個角度去看
[00:13:16.000 --> 00:13:17.000]  他就強調
[00:13:17.000 --> 00:13:18.000]  人的墮落
[00:13:18.000 --> 00:13:21.000]  將人的形象完全取消
[00:13:21.000 --> 00:13:24.000]  早期的卡爾巴特就是這樣看
[00:13:24.000 --> 00:13:27.000]  他認為人根本沒有神的形象
[00:13:27.000 --> 00:13:28.000]  為什麼呢
[00:13:28.000 --> 00:13:29.000]  因為在他的定義裡
[00:13:29.000 --> 00:13:32.000]  神的形象就是人和神之間的約和溝通的關係
[00:13:32.000 --> 00:13:34.000]  從這個狹義的定義來說
[00:13:34.000 --> 00:13:36.000]  人的犯罪之後
[00:13:36.000 --> 00:13:37.000]  真的沒有神的形象
[00:13:37.000 --> 00:13:38.000]  這是一個看法
[00:13:38.000 --> 00:13:40.000]  另外一個
[00:13:40.000 --> 00:13:42.000]  完全另一面的看法
[00:13:42.000 --> 00:13:44.000]  就是第三點的軸
[00:13:44.000 --> 00:13:45.000]  如果我們將神的形象
[00:13:45.000 --> 00:13:49.000]  看為神對人一種的要求和使命的話
[00:13:49.000 --> 00:13:51.000]  這個可以這樣看
[00:13:51.000 --> 00:13:54.000]  因為創世記第一章27-29節
[00:13:54.000 --> 00:13:55.000]  就有這樣的看法
[00:13:55.000 --> 00:13:57.000]  大家記得
[00:13:57.000 --> 00:14:00.000]  有些解經家將它解為
[00:14:00.000 --> 00:14:04.000]  當神說我們要按照形象做人
[00:14:04.000 --> 00:14:06.000]  就是做男做女
[00:14:06.000 --> 00:14:07.000]  接著
[00:14:07.000 --> 00:14:09.000]  接著下去
[00:14:09.000 --> 00:14:10.000]  神就跟他們說
[00:14:10.000 --> 00:14:12.000]  要他們什麼呢
[00:14:12.000 --> 00:14:14.000]  看守管理他們所創造的世界
[00:14:14.000 --> 00:14:16.000]  這節很重要
[00:14:16.000 --> 00:14:17.000]  讀一讀
[00:14:17.000 --> 00:14:19.000]  所以接著這一節
[00:14:19.000 --> 00:14:21.000]  有些解經家很多解經家認為
[00:14:21.000 --> 00:14:23.000]  不是單單順口說來的
[00:14:23.000 --> 00:14:25.000]  而是連結起神的形象
[00:14:25.000 --> 00:14:27.000]  獨特的意義
[00:14:27.000 --> 00:14:29.000]  26節說我要照著我的形象
[00:14:29.000 --> 00:14:31.000]  按照我的樣式做人
[00:14:31.000 --> 00:14:34.000]  接著就使他們管理可在漁空中的鳥
[00:14:34.000 --> 00:14:36.000]  地上的生畜和泉地
[00:14:36.000 --> 00:14:38.000]  並地上所爬的一切昆蟲
[00:14:38.000 --> 00:14:40.000]  於是神就按照自己的形象做人
[00:14:40.000 --> 00:14:42.000]  按照他自己的形象做男做女
[00:14:42.000 --> 00:14:44.000]  接著28節就說神賜福給他們
[00:14:44.000 --> 00:14:46.000]  對他們說要生養眾多片滿泉地
[00:14:46.000 --> 00:14:48.000]  治理這地
[00:14:48.000 --> 00:14:50.000]  說了兩次
[00:14:50.000 --> 00:14:52.000]  26節一講完按照形象做的時候
[00:14:52.000 --> 00:14:54.000]  就說給他們使他們管理海裡
[00:14:54.000 --> 00:14:56.000]  做這個所謂的
[00:14:56.000 --> 00:14:58.000]  Cultural mandate
[00:14:58.000 --> 00:15:00.000]  我們所謂的
[00:15:00.000 --> 00:15:02.000]  要管理這個神所創造的世界
[00:15:02.000 --> 00:15:04.000]  27節講完
[00:15:04.000 --> 00:15:06.000]  於是神就按照形象做了
[00:15:06.000 --> 00:15:08.000]  接著28節就說神賜福給他們
[00:15:08.000 --> 00:15:10.000]  使他們生養眾多
