
[00:00:00.000 --> 00:00:08.000]  大家好 今天是母親節
[00:02:49.000 --> 00:02:55.000]  他們很急速地在第九章38節
[00:02:55.000 --> 00:02:58.000]  很快地去找彼得
[00:02:58.000 --> 00:03:04.000]  然後要求彼得快點來母祠
[00:03:04.000 --> 00:03:07.000]  彼得就跟著去
[00:03:07.000 --> 00:03:11.000]  去到的時候彼得就上樓了
[00:03:11.000 --> 00:03:14.000]  這裡提到眾寡婦
[00:03:14.000 --> 00:03:17.000]  即是她所服侍的都是在社會上
[00:03:17.000 --> 00:03:20.000]  沒有地位 沒有經濟能力
[00:03:20.000 --> 00:03:23.000]  並且是在社會上
[00:03:23.000 --> 00:03:26.000]  很邊緣化的一群婦女
[00:03:26.000 --> 00:03:30.000]  所以提到眾寡婦都站在彼得旁邊
[00:03:30.000 --> 00:03:34.000]  即是這群沒有勢力
[00:03:34.000 --> 00:03:37.000]  在社會上很邊緣化的人
[00:03:37.000 --> 00:03:40.000]  得到多家的幫助
[00:03:40.000 --> 00:03:43.000]  當然多家的女士
[00:03:43.000 --> 00:03:45.000]  雖然聖經沒有詳細記載
[00:03:45.000 --> 00:03:48.000]  但她很關心這些人
[00:03:48.000 --> 00:03:51.000]  和她一起服侍的人
[00:03:51.000 --> 00:03:54.000]  這裡提到他們同在的時候
[00:03:54.000 --> 00:03:57.000]  所做的內衣外衣給彼得看
[00:03:57.000 --> 00:04:01.000]  以前衣服很昂貴
[00:04:01.000 --> 00:04:04.000]  所以就幫助有需要的人
[00:04:04.000 --> 00:04:07.000]  這是他生前所做的
[00:04:07.000 --> 00:04:10.000]  很多手作的東西
[00:04:10.000 --> 00:04:13.000]  經文記載
[00:04:13.000 --> 00:04:16.000]  彼得叫他們出去
[00:04:16.000 --> 00:04:19.000]  聽到之後 彼得心裡不安
[00:04:19.000 --> 00:04:22.000]  然後跪下祈禱
[00:04:22.000 --> 00:04:25.000]  轉身對著多家死人
[00:04:25.000 --> 00:04:28.000]  大比大希伯來文起來
[00:04:28.000 --> 00:04:31.000]  睜開眼睛看見彼得
[00:04:31.000 --> 00:04:34.000]  坐起來
[00:04:34.000 --> 00:04:37.000]  彼得伸手扶起
[00:04:37.000 --> 00:04:40.000]  叫聖徒 即是一群信主的人
[00:04:40.000 --> 00:04:43.000]  不單是寡婦
[00:04:43.000 --> 00:04:46.000]  還有其他主門徒
[00:04:46.000 --> 00:04:49.000]  和寡婦都進來
[00:04:49.000 --> 00:04:52.000]  將多家活活交給他們
[00:04:52.000 --> 00:04:55.000]  經文到這裡為止
[00:04:55.000 --> 00:04:58.000]  有一個題目我們去思想
[00:04:58.000 --> 00:05:05.000]  很多時候猶太人有一個想法
[00:05:05.000 --> 00:05:12.000]  就是一個女人必須結婚
[00:05:12.000 --> 00:05:20.000]  不結婚似乎在人生上有很大的欠缺
[00:05:20.000 --> 00:05:23.000]  甚至不完整
[00:05:23.000 --> 00:05:28.000]  所以寡婦或單親
[00:05:28.000 --> 00:05:31.000]  在猶太人的思維上
[00:05:31.000 --> 00:05:35.000]  就是不幸 遺憾
[00:05:35.000 --> 00:05:39.000]  或者世上苟延殘喘
[00:05:39.000 --> 00:05:42.000]  沒什麼意義
[00:05:42.000 --> 00:05:44.000]  這種思想不單是猶太人
[00:05:44.000 --> 00:05:47.000]  猶太人和中國人思想很相似
[00:05:47.000 --> 00:05:50.000]  都是覺得如果一個人沒有家庭
[00:05:50.000 --> 00:05:53.000]  他就會很遺憾
[00:05:53.000 --> 00:05:56.000]  所以國內的姐妹出來
[00:05:56.000 --> 00:05:59.000]  很多時候說媽媽要逼婚
[00:05:59.000 --> 00:06:01.000]  不嫁就不行
[00:06:01.000 --> 00:06:03.000]  男生也要逼婚
[00:06:03.000 --> 00:06:05.000]  不嫁不娶就不行
[00:06:05.000 --> 00:06:08.000]  好像沒有了家庭或不結婚
[00:06:08.000 --> 00:06:11.000]  就是不完整
[00:06:11.000 --> 00:06:15.000]  在婚禮上我們又受到希臘人的思想
[00:06:15.000 --> 00:06:19.000]  所以牧師經常對著結婚的男女說
[00:06:19.000 --> 00:06:23.000]  恭喜你了 你找到另一半
[00:06:23.000 --> 00:06:26.000]  現在你們兩個成為一體了
[00:06:26.000 --> 00:06:32.000]  聖經也解釋得含糊不清
[00:06:32.000 --> 00:06:37.000]  男人和女人結婚前
[00:06:37.000 --> 00:06:39.000]  只有半個人
[00:06:39.000 --> 00:06:41.000]  半隻 一個半隻
[00:06:41.000 --> 00:06:43.000]  兩個半隻加起來就是一隻
[00:06:43.000 --> 00:06:46.000]  聖經是否這樣看呢
[00:06:46.000 --> 00:06:49.000]  聖經提到二人成為一體
[00:06:49.000 --> 00:06:52.000]  是否不結婚就是一半體呢
[00:06:52.000 --> 00:06:57.000]  以致很多未結婚的人
[00:06:57.000 --> 00:07:00.000]  無論他願意或不願意
[00:07:00.000 --> 00:07:02.000]  無論男的或女的
[00:07:02.000 --> 00:07:06.000]  在心裏都覺得自己不完整
[00:07:06.000 --> 00:07:10.000]  甚至結了婚或另一半離開了
[00:07:10.000 --> 00:07:13.000]  都覺得自己一生遺憾
[00:07:13.000 --> 00:07:16.000]  都是跛腳走路
[00:07:16.000 --> 00:07:18.000]  事實上我們在聖經上
[00:07:18.000 --> 00:07:21.000]  要花點時間和大家思想
[00:07:21.000 --> 00:07:23.000]  首先在《創世記》裏面
[00:07:23.000 --> 00:07:25.000]  上帝說到
[00:07:25.000 --> 00:07:28.000]  上帝造男造女
[00:07:28.000 --> 00:07:30.000]  那個男和那個女
[00:07:30.000 --> 00:07:35.000]  是指到一個完整的人格
[00:07:35.000 --> 00:07:38.000]  人格這個字很難翻譯
[00:07:38.000 --> 00:07:43.000]  因為希臘文叫hypostasis
[00:07:43.000 --> 00:07:46.000]  即是上帝造人是完整的
[00:07:46.000 --> 00:07:48.000]  不是一半
[00:07:48.000 --> 00:07:51.000]  一半是希臘人的神話
[00:07:51.000 --> 00:07:55.000]  希臘人的神話有雌雄同體
[00:07:55.000 --> 00:07:59.000]  雌雄同體分開了不能生存
[00:07:59.000 --> 00:08:04.000]  一定要找另一半雌雄同體
[00:08:04.000 --> 00:08:09.000]  但聖經說男女不是一半
[00:08:09.000 --> 00:08:14.000]  是整個完整的一個位格
[00:08:14.000 --> 00:08:20.000]  英文的person不能翻譯成原來的意思
[00:08:20.000 --> 00:08:24.000]  意思是上帝所造的人
[00:08:24.000 --> 00:08:30.000]  他的心智、靈魂、特性是完整的
[00:08:30.000 --> 00:08:35.000]  上帝並沒有開玩笑造一半給你
[00:08:35.000 --> 00:08:38.000]  所以人對上帝是完整的
[00:08:38.000 --> 00:08:42.000]  你對上帝的關係是完整的
[00:08:42.000 --> 00:08:46.000]  你不需要太太和父母和你一起面對上帝
[00:08:46.000 --> 00:08:50.000]  因為上帝看你是看整個人
[00:08:50.000 --> 00:08:56.000]  上帝不是看一個家庭或群體
[00:08:56.000 --> 00:09:01.000]  個人就是我們的生命從上帝而來
[00:09:01.000 --> 00:09:06.000]  因此一個人就算他不結婚
[00:09:06.000 --> 00:09:08.000]  他也是完整的
[00:09:08.000 --> 00:09:09.000]  沒有遺憾的
[00:09:09.000 --> 00:09:13.000]  可以堂堂正正有尊嚴的去活出來
[00:09:13.000 --> 00:09:16.000]  這就是上帝造我們的目的
[00:09:16.000 --> 00:09:18.000]  至於二人成為一體
[00:09:18.000 --> 00:09:23.000]  如果你翻查希伯來文
[00:09:23.000 --> 00:09:26.000]  不要說得太複雜
[00:09:26.000 --> 00:09:28.000]  你翻查《釋經書》
[00:09:28.000 --> 00:09:30.000]  現在很厲害的手機
[00:09:30.000 --> 00:09:32.000]  一打開就有很多《釋經書》
[00:09:32.000 --> 00:09:35.000]  我以為你們上網打機
[00:09:35.000 --> 00:09:37.000]  有個青年說你冤枉牧師
[00:09:37.000 --> 00:09:39.000]  我查看你有沒有說錯
[00:09:39.000 --> 00:09:45.000]  Wiseman創世記
[00:09:45.000 --> 00:09:47.000]  二人成為一體
[00:09:47.000 --> 00:09:50.000]  不是一個人
[00:09:50.000 --> 00:09:54.000]  是一個單位
[00:09:54.000 --> 00:09:57.000]  二人成為一個最基本的單位
[00:09:57.000 --> 00:09:59.000]  是很密切的
[00:09:59.000 --> 00:10:03.000]  所以這個單位在上帝看來是一個單位
[00:10:03.000 --> 00:10:05.000]  但二人仍然是二人
[00:10:05.000 --> 00:10:12.000]  你的特性沒有因為你結婚而損失或減少
[00:10:12.000 --> 00:10:18.000]  所以兩夫妻結婚是要彼此相就
[00:10:18.000 --> 00:10:20.000]  為何彼此相就呢
[00:10:20.000 --> 00:10:22.000]  是彼此相愛
[00:10:22.000 --> 00:10:25.000]  因為你的特性還在
[00:10:25.000 --> 00:10:27.000]  你的特性還在
[00:10:27.000 --> 00:10:29.000]  完整的人還在
[00:10:29.000 --> 00:10:32.000]  耶穌基督是獨身一個人
[00:10:32.000 --> 00:10:35.000]  並不妨礙耶穌基督可以完整的
[00:10:35.000 --> 00:10:37.000]  很有尊嚴的和上帝交往
[00:10:37.000 --> 00:10:39.000]  和人相交
[00:10:39.000 --> 00:10:41.000]  保羅沒有結婚都一樣
[00:10:41.000 --> 00:10:43.000]  我們首先看到聖經
[00:10:43.000 --> 00:10:44.000]  做男做女
[00:10:44.000 --> 00:10:46.000]  我們每一個人都有完整的
[00:10:46.000 --> 00:10:48.000]  可以在上帝面前無遺憾的
[00:10:48.000 --> 00:10:51.000]  這個我們叫為格
[00:10:51.000 --> 00:10:55.000]  一個人在這裡生活的時候
[00:10:55.000 --> 00:10:57.000]  我們要肯定這一點
[00:10:57.000 --> 00:10:59.000]  剛才我們看多加
[00:10:59.000 --> 00:11:02.000]  彼得叫多加復活
[00:11:02.000 --> 00:11:05.000]  其實是一種顛覆性
[00:11:05.000 --> 00:11:08.000]  如果按照猶太人的思想來看
[00:11:08.000 --> 00:11:10.000]  因為一個單身
[00:11:10.000 --> 00:11:13.000]  在世上只不過是苟延殘喘
[00:11:13.000 --> 00:11:15.000]  沒有什麼意思
[00:11:15.000 --> 00:11:16.000]  在遺憾的時候
[00:11:16.000 --> 00:11:19.000]  多加的死亡就是一個最大的釋放
[00:11:19.000 --> 00:11:21.000]  為什麼要他再復活呢
[00:11:21.000 --> 00:11:23.000]  為什麼要他回來呢
[00:11:23.000 --> 00:11:25.000]  但彼得叫他復活
[00:11:25.000 --> 00:11:28.000]  就肯定他這種生活
[00:11:28.000 --> 00:11:30.000]  是可以繼續榮耀上帝
[00:11:30.000 --> 00:11:32.000]  可以繼續服侍他人
[00:11:32.000 --> 00:11:34.000]  是可以繼續滿有意義的
[00:11:34.000 --> 00:11:37.000]  在世上走的路
[00:11:37.000 --> 00:11:39.000]  是可以快樂的
[00:11:39.000 --> 00:11:41.000]  有尊嚴的走的路
[00:11:41.000 --> 00:11:43.000]  所以多加的復活
[00:11:43.000 --> 00:11:46.000]  是其他人沒有想過的
[00:11:46.000 --> 00:11:50.000]  多加的復活證明
[00:11:50.000 --> 00:11:54.000]  他作為一個單身的女門徒
[00:11:54.000 --> 00:11:56.000]  他們的生活
[00:11:56.000 --> 00:11:58.000]  在上帝看來是有意義的
[00:11:58.000 --> 00:12:01.000]  這個正正也是聖經所說
[00:12:01.000 --> 00:12:05.000]  男和女是可以完整的
[00:12:05.000 --> 00:12:07.000]  所以不結婚
[00:12:07.000 --> 00:12:09.000]  我不是鼓勵你不結婚
[00:12:09.000 --> 00:12:11.000]  是沒有遺憾的
[00:12:11.000 --> 00:12:14.000]  是可以有尊嚴的活下去的
[00:12:14.000 --> 00:12:16.000]  是可以為自己創造生活
[00:12:16.000 --> 00:12:18.000]  至於二人城
[00:12:18.000 --> 00:12:20.000]  我一看那個chameleon
[00:12:20.000 --> 00:12:22.000]  原來在聖經裡提到團契
[00:12:22.000 --> 00:12:23.000]  就是這個意思
[00:12:23.000 --> 00:12:26.000]  就是說夫妻是一個緊密的chameleon
[00:12:26.000 --> 00:12:31.000]  是沒有消除你自己之間的完整性
[00:12:31.000 --> 00:12:34.000]  所以夫妻之間會不會吵架
[00:12:34.000 --> 00:12:39.000]  如果你說我這輩子從來不吵架的時候
[00:12:39.000 --> 00:12:41.000]  我想你要見心理醫生
[00:12:41.000 --> 00:12:44.000]  如果你不是失去自我
[00:12:44.000 --> 00:12:46.000]  就是你太太失去自我
[00:12:46.000 --> 00:12:49.000]  因為我們結婚之後
[00:12:49.000 --> 00:12:51.000]  我們仍然是在一起的
[00:12:51.000 --> 00:12:55.000]  所以我們是學習彼此信服
[00:12:55.000 --> 00:12:58.000]  有我們自己個人的人格
[00:12:58.000 --> 00:13:00.000]  正因為這樣
[00:13:00.000 --> 00:13:03.000]  所以我們要學習和人相處
[00:13:03.000 --> 00:13:05.000]  首先夫妻要彼此相處
[00:13:05.000 --> 00:13:07.000]  學習和兒女相處
[00:13:07.000 --> 00:13:11.000]  因為兒女都有她整全的人格
[00:13:11.000 --> 00:13:14.000]  我們不能將她吞沒了
[00:13:14.000 --> 00:13:16.000]  變成自己的財產
[00:13:16.000 --> 00:13:18.000]  變成自己的擁有物
[00:13:18.000 --> 00:13:19.000]  她不是貨物
[00:13:19.000 --> 00:13:21.000]  她不是你的寵物
[00:13:21.000 --> 00:13:23.000]  她是對上帝獨立的
[00:13:23.000 --> 00:13:26.000]  我們要懂得和兒女相處
[00:13:26.000 --> 00:13:28.000]  當她成長的時候要尊重她
[00:13:28.000 --> 00:13:31.000]  因為上帝做兒女
[00:13:31.000 --> 00:13:34.000]  亦要將她整全的人格給她
[00:13:34.000 --> 00:13:37.000]  我今天給大家讀的金句
[00:13:37.000 --> 00:13:39.000]  大家有沒有看到
[00:13:39.000 --> 00:13:42.000]  有沒有看到
[00:13:42.000 --> 00:13:46.000]  你們是重價買來的
[00:13:46.000 --> 00:13:49.000]  不要作人的奴僕
[00:13:49.000 --> 00:13:52.000]  我們每個人都屬於上帝
[00:13:52.000 --> 00:13:54.000]  我們面對上帝
[00:13:54.000 --> 00:14:00.000]  才找回我們真正的人的存在
[00:14:00.000 --> 00:14:04.000]  當上帝做一個人的時候
[00:14:04.000 --> 00:14:08.000]  我們有這種完整的person
[00:14:08.000 --> 00:14:12.000]  有這個我們用中文的慧格
[00:14:12.000 --> 00:14:14.000]  慧格是甚麼
[00:14:14.000 --> 00:14:16.000]  上帝做我們
[00:14:16.000 --> 00:14:20.000]  是需要我們在群體裏面的生活去建立
[00:14:20.000 --> 00:14:22.000]  以致在群體裏面
[00:14:22.000 --> 00:14:24.000]  我們一直要問一個問題
[00:14:24.000 --> 00:14:26.000]  我是誰
[00:14:26.000 --> 00:14:30.000]  所以我們一個慧格
[00:14:30.000 --> 00:14:32.000]  上帝做我們這個人
[00:14:32.000 --> 00:14:36.000]  又不是單單孤立的一個人
[00:14:36.000 --> 00:14:40.000]  我們必須要和人與人之間有交往
[00:14:40.000 --> 00:14:43.000]  但我們這種人
[00:14:43.000 --> 00:14:45.000]  上帝做我們這個慧格
[00:14:45.000 --> 00:14:48.000]  或者這個person是很特別的
[00:14:48.000 --> 00:14:52.000]  我們必須要有交往
[00:14:52.000 --> 00:14:54.000]  所以夫妻是最基本的交往
[00:14:54.000 --> 00:14:56.000]  然後兒女
[00:14:56.000 --> 00:14:59.000]  朋友 同事 上司
[00:14:59.000 --> 00:15:01.000]  就建立了我們成為人
[00:15:01.000 --> 00:15:03.000]  究竟我是誰
[00:15:03.000 --> 00:15:05.000]  究竟我在世上有甚麼意義
[00:15:05.000 --> 00:15:09.000]  但如果當一個人離開所有人的時候
[00:15:09.000 --> 00:15:17.000]  他都需要有person和person之間的交往
[00:15:17.000 --> 00:15:19.000]  我曾經說過一套電影
[00:15:19.000 --> 00:15:21.000]  我不知道是否說過
[00:15:21.000 --> 00:15:23.000]  叫《劫後餘生》
[00:15:23.000 --> 00:15:26.000]  這個電影很有意思
[00:15:26.000 --> 00:15:30.000]  但它沒有說到基督教的神學
[00:15:30.000 --> 00:15:33.000]  我將基督教的神學說下去
[00:15:33.000 --> 00:15:37.000]  這個電影是說一個飛機失事
[00:15:37.000 --> 00:15:39.000]  一個人在荒島上
[00:15:39.000 --> 00:15:42.000]  他等候人去救
[00:15:42.000 --> 00:15:45.000]  但最重要的是他覺得他不能死
[00:15:45.000 --> 00:15:48.000]  因為有外的妻子在等他
[00:15:48.000 --> 00:15:50.000]  所以他要生存
[00:15:50.000 --> 00:15:51.000]  他拼命生存
[00:15:51.000 --> 00:15:53.000]  他希望見到太太
[00:15:53.000 --> 00:15:58.000]  於是在荒島上很艱苦
[00:15:58.000 --> 00:16:04.000]  有一天在島上他找到一個球
[00:16:04.000 --> 00:16:09.000]  那個球給了他一個名字
[00:16:09.000 --> 00:16:11.000]  叫Wilson
[00:16:11.000 --> 00:16:16.000]  然後他每天回來就和那個球說話
[00:16:16.000 --> 00:16:17.000]  Wilson 我回來了
[00:16:17.000 --> 00:16:19.000]  我今天捉了一條魚
[00:16:19.000 --> 00:16:21.000]  然後他睡覺時和Wilson說
[00:16:21.000 --> 00:16:22.000]  我很累了
[00:16:22.000 --> 00:16:24.000]  這是甚麼呢?
[00:16:24.000 --> 00:16:26.000]  原來上帝創造了我們
[00:16:26.000 --> 00:16:28.000]  我們這個衛格
[00:16:28.000 --> 00:16:33.000]  在神學上叫衛格的延伸
[00:16:33.000 --> 00:16:36.000]  意思是當我一個人完全得過人的時候
[00:16:36.000 --> 00:16:40.000]  我都需要將衛格延伸出去
[00:16:40.000 --> 00:16:41.000]  這個球
[00:16:41.000 --> 00:16:45.000]  這個球就成為了我可以溝通的對象
[00:16:45.000 --> 00:16:48.000]  如果人沒有溝通
[00:16:48.000 --> 00:16:50.000]  他會發瘋
[00:16:50.000 --> 00:16:51.000]  他會死
[00:16:51.000 --> 00:16:53.000]  所以這個球就陪著他
[00:16:53.000 --> 00:16:55.000]  陪了一段日子
[00:16:55.000 --> 00:16:58.000]  後來他知道一個潮水
[00:16:58.000 --> 00:17:01.000]  他就順著潮水出去
[00:17:01.000 --> 00:17:06.000]  但是在潮水上的那個球被潮水沖走了
[00:17:06.000 --> 00:17:09.000]  電影就說到他很痛苦
[00:17:09.000 --> 00:17:12.000]  大聲叫Wilson Wilson
[00:17:12.000 --> 00:17:13.000]  因為與建立的關係
[00:17:13.000 --> 00:17:16.000]  我們叫這種衛格的延伸
[00:17:16.000 --> 00:17:19.000]  後來他出去之後
[00:17:19.000 --> 00:17:22.000]  能夠支持他不死
[00:17:22.000 --> 00:17:26.000]  就是因為他要見他太太
[00:17:26.000 --> 00:17:28.000]  一個很親密的關係
[00:17:28.000 --> 00:17:30.000]  誰知道他出去之後
[00:17:30.000 --> 00:17:33.000]  他太太就嫁了人
[00:17:33.000 --> 00:17:38.000]  因為他已經有三年失去聯絡
[00:17:38.000 --> 00:17:41.000]  他的朋友一直安慰他太太
[00:17:41.000 --> 00:17:42.000]  就跟他說
[00:17:42.000 --> 00:17:44.000]  他的丈夫死了
[00:17:44.000 --> 00:17:48.000]  然後他太太得到他朋友的幫助
[00:17:48.000 --> 00:17:52.000]  就跟他結了婚
[00:17:52.000 --> 00:17:54.000]  結了婚之後
[00:17:54.000 --> 00:17:57.000]  他出現
[00:17:57.000 --> 00:18:01.000]  他這個親密的關係
[00:18:01.000 --> 00:18:02.000]  沒有了
[00:18:02.000 --> 00:18:04.000]  他很失落
[00:18:04.000 --> 00:18:07.000]  我是誰呢?
[00:18:07.000 --> 00:18:08.000]  我是別人的丈夫
[00:18:08.000 --> 00:18:09.000]  現在沒有了
[00:18:10.000 --> 00:18:16.000]  人在世界上經常會遇到這樣的事情
[00:18:16.000 --> 00:18:19.000]  但聖經跟我們說
[00:18:19.000 --> 00:18:26.000]  原來我們最能夠安頓的是什麼呢?
[00:18:26.000 --> 00:18:29.000]  不是父母
[00:18:29.000 --> 00:18:31.000]  父母會過去
[00:18:31.000 --> 00:18:33.000]  不是妻子丈夫
[00:18:33.000 --> 00:18:35.000]  妻子丈夫可能會死亡
[00:18:35.000 --> 00:18:38.000]  甚至好像電影裡很不幸的
[00:18:38.000 --> 00:18:40.000]  嫁了人
[00:18:40.000 --> 00:18:44.000]  兒女可能不聽話
[00:18:44.000 --> 00:18:46.000]  頂心頂肺
[00:18:46.000 --> 00:18:48.000]  不按照理
[00:18:48.000 --> 00:18:50.000]  當然有好處
[00:18:50.000 --> 00:18:56.000]  耶穌基督作為一個個體
[00:18:56.000 --> 00:18:59.000]  他沒有妻子
[00:18:59.000 --> 00:19:01.000]  他有門徒
[00:19:01.000 --> 00:19:02.000]  門徒不生子
[00:19:02.000 --> 00:19:04.000]  丁十月就走了
[00:19:05.000 --> 00:19:07.000]  他是上帝
[00:19:07.000 --> 00:19:13.000]  我們的衛教能夠安頓在上帝裡面
[00:19:13.000 --> 00:19:17.000]  Wilson安頓在一個波
[00:19:17.000 --> 00:19:18.000]  這是衛教的延伸
[00:19:18.000 --> 00:19:20.000]  但最重要的是
[00:19:20.000 --> 00:19:24.000]  我們今天神給我們的盼望
[00:19:24.000 --> 00:19:26.000]  我們不需要安頓在波裡
[00:19:26.000 --> 00:19:27.000]  叫Wilson
[00:19:27.000 --> 00:19:28.000]  我們不需要
[00:19:28.000 --> 00:19:30.000]  因為上帝就在我們旁邊
[00:19:30.000 --> 00:19:34.000]  原來我們最能夠建立某一個人
[00:19:34.000 --> 00:19:37.000]  在最孤單的時候
[00:19:37.000 --> 00:19:39.000]  原來我們是不孤單的
[00:19:39.000 --> 00:19:41.000]  耶穌基督在山上
[00:19:41.000 --> 00:19:43.000]  耶穌基督孤單
[00:19:43.000 --> 00:19:45.000]  但他不孤獨
[00:19:45.000 --> 00:19:47.000]  為什麼?
[00:19:47.000 --> 00:19:50.000]  因為耶穌基督一直有上帝與同在
[00:19:50.000 --> 00:19:52.000]  父神的同在
[00:19:52.000 --> 00:19:54.000]  所以今天我們周圍神一兒女
[00:19:54.000 --> 00:19:56.000]  縱然我們孤單
[00:19:56.000 --> 00:19:58.000]  親人離去
[00:19:58.000 --> 00:20:00.000]  但我們不孤獨
[00:20:00.000 --> 00:20:02.000]  因為我們有神
[00:20:02.000 --> 00:20:05.000]  我們仍然可以有整全的人生
[00:20:05.000 --> 00:20:06.000]  來活下去
[00:20:06.000 --> 00:20:09.000]  無論是弟兄也好
[00:20:09.000 --> 00:20:11.000]  無論是姊妹也好
[00:20:11.000 --> 00:20:16.000]  所以我們要重視今天神給我們完整的人
[00:20:16.000 --> 00:20:19.000]  而上帝又與我們一起同行
[00:20:19.000 --> 00:20:22.000]  並且同行到永恆
[00:20:22.000 --> 00:20:24.000]  以至我們在世上
[00:20:24.000 --> 00:20:27.000]  我們不需要顧影自憐
[00:20:27.000 --> 00:20:30.000]  也不需要羨慕其他人
[00:20:30.000 --> 00:20:32.000]  我們有交了神的同在
[00:20:32.000 --> 00:20:36.000]  我們與弟兄姊妹建立關係
[00:20:36.000 --> 00:20:40.000]  因為關係很豐富
[00:20:40.000 --> 00:20:44.000]  我們處於一個永不失敗的地位
[00:20:44.000 --> 00:20:47.000]  就是到最後我什麼都沒有了
[00:20:47.000 --> 00:20:50.000]  而剛才那套電影《劫後餘生》
[00:20:50.000 --> 00:20:52.000]  主角的失落就是
[00:20:52.000 --> 00:20:55.000]  到最後他什麼都沒有了
[00:20:55.000 --> 00:20:57.000]  他問我是誰
[00:20:57.000 --> 00:20:59.000]  什麼都沒有了
[00:20:59.000 --> 00:21:02.000]  但我們不會
[00:21:02.000 --> 00:21:10.000]  神就是我們能夠相交
[00:21:10.000 --> 00:21:18.000]  建立這個團體的永恆安頓的地方
[00:21:18.000 --> 00:21:22.000]  因為有這個永遠不敗
[00:21:22.000 --> 00:21:26.000]  所以我們可以重新站起來
[00:21:26.000 --> 00:21:29.000]  我們可以與弟兄姊妹
[00:21:29.000 --> 00:21:34.000]  我們可以與朋友再次服侍周圍的人
[00:21:34.000 --> 00:21:40.000]  很多時候我們的憂鬱是來自顧影自憐
[00:21:40.000 --> 00:21:44.000]  我們覺得自己與別人比較
[00:21:44.000 --> 00:21:49.000]  比不上這個好那個好
[00:21:49.000 --> 00:21:51.000]  因為我們有柱
[00:21:51.000 --> 00:21:56.000]  所以我們不需要別人的憐憫
[00:21:56.000 --> 00:22:04.000]  所以我們弟兄姊妹千萬不要對單身弟兄姊妹憐憫他們
[00:22:04.000 --> 00:22:07.000]  他們需要尊重
[00:22:07.000 --> 00:22:09.000]  他們不需要憐憫
[00:22:09.000 --> 00:22:13.000]  因為他們可以在神面前過得很好
[00:22:13.000 --> 00:22:15.000]  多加的復活就讓我們看到
[00:22:15.000 --> 00:22:19.000]  彼得對於這組姊妹是肯定的
[00:22:19.000 --> 00:22:22.000]  保羅怎麼說呢
[00:22:22.000 --> 00:22:24.000]  我們在這個世界上
[00:22:24.000 --> 00:22:26.000]  有家庭的當然是好
[00:22:26.000 --> 00:22:28.000]  有子女當然是好
[00:22:28.000 --> 00:22:31.000]  但沒有的也不需要遺憾
[00:22:31.000 --> 00:22:34.000]  因為在這個艱難的世代
[00:22:34.000 --> 00:22:36.000]  有的好像沒有的
[00:22:36.000 --> 00:22:39.000]  保羅能夠說這樣的話
[00:22:39.000 --> 00:22:41.000]  他不是妒忌其他人
[00:22:41.000 --> 00:22:45.000]  他不是有一種吃不得葡萄是酸的
