
[00:00:00.000 --> 00:00:07.520]  我們今天繼續去羅馬書
[00:07:50.000 --> 00:07:53.000]  那就要看我們怎樣生活了
[00:07:53.000 --> 00:07:56.000]  我已經要跟單身弟兄姊妹道歉了
[00:07:56.000 --> 00:07:59.000]  我不太懂得說單身的例子
[00:07:59.000 --> 00:08:02.000]  不過道歉之後繼續說夫妻的例子
[00:08:02.000 --> 00:08:05.000]  舉個例子來說
[00:08:05.000 --> 00:08:08.000]  就算我很愛我老婆
[00:08:08.000 --> 00:08:11.000]  我要老婆怎樣體會我的愛呢
[00:08:11.000 --> 00:08:14.000]  她也要有反應的
[00:08:14.000 --> 00:08:17.000]  我送一束花給她然後她扔到垃圾桶
[00:08:17.000 --> 00:08:20.000]  我跟老婆說老婆我愛你
[00:08:20.000 --> 00:08:23.000]  她就體會不到那種愛的關係
[00:08:23.000 --> 00:08:26.000]  無論我怎樣愛她她感覺不到
[00:08:26.000 --> 00:08:29.000]  可以這麼說
[00:08:29.000 --> 00:08:32.000]  12-15章就說神是很愛我們
[00:08:32.000 --> 00:08:35.000]  我們也要回應神的愛的時候
[00:08:35.000 --> 00:08:38.000]  關係才是真實的
[00:08:38.000 --> 00:08:41.000]  我們才是活在這個關係裡
[00:08:41.000 --> 00:08:44.000]  12-15章就說既然神的愛在我們心中
[00:08:44.000 --> 00:08:47.000]  我們應該怎樣去過生活
[00:08:47.000 --> 00:08:50.000]  以至這個愛可以很實在
[00:08:50.000 --> 00:08:53.000]  讓我們可以體會呢
[00:08:53.000 --> 00:08:56.000]  12章其實就是一個開始
[00:08:56.000 --> 00:08:59.000]  12章本身可以分開三部分
[00:08:59.000 --> 00:09:02.000]  第一到第二節
[00:09:02.000 --> 00:09:05.000]  某程度是整個12-15章的介紹
[00:09:05.000 --> 00:09:08.000]  基本上我們最基本的態度
[00:09:08.000 --> 00:09:11.000]  怎樣看我們和神之間的關係
[00:09:11.000 --> 00:09:14.000]  這是12-15章的根基
[00:09:14.000 --> 00:09:17.000]  第三到第八節
[00:09:17.000 --> 00:09:20.000]  基本上是教會的弟兄姊妹之間
[00:09:20.000 --> 00:09:23.000]  我們怎樣去活出一個愛的生活
[00:09:23.000 --> 00:09:26.000]  然後到第九到第十一節
[00:09:26.000 --> 00:09:29.000]  就是在我們的社群之中
[00:09:29.000 --> 00:09:32.000]  這就不只是弟兄姊妹
[00:09:32.000 --> 00:09:35.000]  可以是在公司當中
[00:09:35.000 --> 00:09:38.000]  或者是同鄉會
[00:09:38.000 --> 00:09:41.000]  甚至是社會當中
[00:09:41.000 --> 00:09:44.000]  我們怎樣做一個社會的公民
[00:09:44.000 --> 00:09:47.000]  怎樣去表達愛呢
[00:09:47.000 --> 00:09:50.000]  由第十二章到第九節開始說
[00:09:50.000 --> 00:09:53.000]  其實第十二章還沒完
[00:09:53.000 --> 00:09:56.000]  第十三章繼續說
[00:09:56.000 --> 00:09:59.000]  信奉掌權者其實都是愛的一部分
[00:09:59.000 --> 00:10:02.000]  不過我們下一次才說第十三章
[00:10:02.000 --> 00:10:05.000]  你也知道現在香港的處境
[00:10:05.000 --> 00:10:08.000]  是很具爭議性的
[00:10:08.000 --> 00:10:11.000]  所以下次說第十三章
[00:10:11.000 --> 00:10:13.000]  大家記得要來
[00:10:13.000 --> 00:10:16.000]  不過今天我們只說第十二章
[00:10:16.000 --> 00:10:19.000]  怎樣在社群中表達愛
[00:10:19.000 --> 00:10:22.000]  我們分開這三部分
[00:10:22.000 --> 00:10:25.000]  去看第十二章要和我們說的訊息
[00:10:25.000 --> 00:10:28.000]  第十二章一到二節
[00:10:28.000 --> 00:10:31.000]  是第十二到十五章這三章的根基
[00:10:31.000 --> 00:10:33.000]  根基是什麼呢
[00:10:33.000 --> 00:10:36.000]  弟兄們我以神的慈悲勸你們
[00:10:36.000 --> 00:10:39.000]  慈悲當然是指一到八章
[00:10:39.000 --> 00:10:42.000]  說到神怎樣憐憫我們
[00:10:42.000 --> 00:10:45.000]  你聽了第一到第八章
[00:10:45.000 --> 00:10:48.000]  神的愛這麼偉大
[00:10:48.000 --> 00:10:51.000]  我就以這份神偉大的愛去勸你們
[00:10:51.000 --> 00:10:54.000]  勸你們做什麼呢
[00:10:54.000 --> 00:10:57.000]  你們如此是理所當然
[00:10:57.000 --> 00:11:00.000]  保羅強調我們基督徒最基本的態度
[00:11:00.000 --> 00:11:03.000]  就是我們成為一個祭物
[00:11:03.000 --> 00:11:06.000]  什麼叫做一個祭物呢
[00:11:06.000 --> 00:11:09.000]  當然如果你讀過利微記
[00:11:09.000 --> 00:11:12.000]  你都知道有五種祭物
[00:11:12.000 --> 00:11:15.000]  我相信保羅在這裡特別想的就是
[00:11:15.000 --> 00:11:18.000]  煩祭
[00:11:18.000 --> 00:11:21.000]  煩祭的特色是什麼呢
[00:11:21.000 --> 00:11:24.000]  就是整隻牛燒了它
[00:11:24.000 --> 00:11:27.000]  從人的層面來看
[00:11:27.000 --> 00:11:30.000]  是很浪費的
[00:11:30.000 --> 00:11:33.000]  有時一隻牛都很值錢
[00:11:33.000 --> 00:11:36.000]  我不知道一隻牛值多少錢
[00:11:36.000 --> 00:11:39.000]  應該有沒有一萬元
[00:11:39.000 --> 00:11:42.000]  如果是日本和牛的話就可能值十萬元
[00:11:42.000 --> 00:11:45.000]  一隻牛其實是很值錢的東西
[00:11:45.000 --> 00:11:48.000]  其實整隻燒了它
[00:11:48.000 --> 00:11:51.000]  從人的立場來看都很浪費
[00:11:51.000 --> 00:11:53.000]  聖經說一般其他的祭
[00:11:53.000 --> 00:11:56.000]  燒了肥膏的部分給神
[00:11:56.000 --> 00:11:59.000]  那部分吃了膽固醇高就燒給神
[00:11:59.000 --> 00:12:02.000]  給我們吃那些麵包
[00:12:02.000 --> 00:12:05.000]  煩祭就不是這樣
[00:12:05.000 --> 00:12:08.000]  整隻要燒掉
[00:12:08.000 --> 00:12:11.000]  為什麼要這樣做呢
[00:12:11.000 --> 00:12:14.000]  其實是代表我們所有最珍貴的東西
[00:12:14.000 --> 00:12:17.000]  最好的都獻給神
[00:12:17.000 --> 00:12:20.000]  我們覺得神這麼偉大
[00:12:20.000 --> 00:12:23.000]  最好的獻給祂都很值得
[00:12:23.000 --> 00:12:26.000]  保羅說要鼓勵我們這樣看
[00:12:26.000 --> 00:12:29.000]  我們自己的命
[00:12:29.000 --> 00:12:32.000]  我們的命對我們自己固然是很寶貴
[00:12:32.000 --> 00:12:35.000]  一生人只有一條命
[00:12:35.000 --> 00:12:38.000]  最寶貴的
[00:12:38.000 --> 00:12:41.000]  保羅說要看我們把這條命
[00:12:41.000 --> 00:12:44.000]  放在祭壇上獻給神
[00:12:44.000 --> 00:12:47.000]  保羅這個比喻都很有趣
[00:12:47.000 --> 00:12:50.000]  活祭 生歐歐的祭物
[00:12:50.000 --> 00:12:53.000]  舊約的祭物全部都是死祭
[00:12:53.000 --> 00:12:56.000]  你宰了一隻牛才放在祭壇
[00:12:56.000 --> 00:12:59.000]  沒有人會把生歐歐的牛
[00:12:59.000 --> 00:13:02.000]  牽上祭壇去燒
[00:13:02.000 --> 00:13:05.000]  因為生歐歐的牛一燒
[00:13:05.000 --> 00:13:08.000]  牛就會跑路
[00:13:08.000 --> 00:13:11.000]  其實我們做基督徒也是
[00:13:11.000 --> 00:13:14.000]  我們活祭 引誘在祭壇
[00:13:14.000 --> 00:13:17.000]  火一燒我們就跑下來
[00:13:17.000 --> 00:13:20.000]  所以我們做基督徒
[00:13:20.000 --> 00:13:23.000]  我們就像用聖經的話語
[00:13:23.000 --> 00:13:26.000]  不冷不熱的基督徒
[00:13:26.000 --> 00:13:29.000]  這個啟示錄
[00:13:29.000 --> 00:13:32.000]  雖然做了基督徒
[00:13:32.000 --> 00:13:35.000]  也覺得生命很慘
[00:13:35.000 --> 00:13:38.000]  為什麼這麼慘呢
[00:13:38.000 --> 00:13:41.000]  因為一方面做了基督徒不想得罪神
[00:13:41.000 --> 00:13:44.000]  另一方面想看看世界
[00:13:44.000 --> 00:13:47.000]  看到世界的人飛黃騰達
[00:13:47.000 --> 00:13:50.000]  做生意用盡各種手段
[00:13:50.000 --> 00:13:53.000]  舉個例子
[00:13:53.000 --> 00:13:56.000]  你做地產經紀 旁邊的做地產經紀
[00:13:56.000 --> 00:13:59.000]  你做基督徒的地產經紀
[00:13:59.000 --> 00:14:02.000]  所以要忠忠實實不要騙人
[00:14:02.000 --> 00:14:05.000]  帶人去看房子 房子漏水
[00:14:05.000 --> 00:14:08.000]  旁邊的不擇手段
[00:14:08.000 --> 00:14:11.000]  亂吹帶人去看房子
[00:14:11.000 --> 00:14:14.000]  結果旁邊的賺佣金賺到盆滿缽滿
[00:14:14.000 --> 00:14:17.000]  地產經紀也是慘淡經營
[00:14:17.000 --> 00:14:20.000]  於是你做得很不開心
[00:14:20.000 --> 00:14:23.000]  你想騙人又騙不下手
[00:14:23.000 --> 00:14:26.000]  因為你是基督徒
[00:14:26.000 --> 00:14:29.000]  你想不騙人又眼紅旁邊的人亂吹水
[00:14:29.000 --> 00:14:32.000]  去賺盆滿缽滿
[00:14:32.000 --> 00:14:35.000]  你經常向神投訴
[00:14:35.000 --> 00:14:38.000]  我這麼坦白為什麼不祝福我
[00:14:38.000 --> 00:14:41.000]  豈有此理 跟隨你也沒好處
[00:14:41.000 --> 00:14:44.000]  基督徒做得很慘
[00:14:44.000 --> 00:14:47.000]  保羅說不要這樣做會害自己
[00:14:47.000 --> 00:14:50.000]  如果你做得基督徒
[00:14:50.000 --> 00:14:53.000]  你就把自己當一個祭物
[00:14:53.000 --> 00:14:56.000]  全個人獻上
[00:14:56.000 --> 00:14:59.000]  不是星期日做基督徒
[00:14:59.000 --> 00:15:02.000]  保羅用個比喻很有趣
[00:15:02.000 --> 00:15:05.000]  把身體獻上
[00:15:05.000 --> 00:15:08.000]  我們一般做個屬靈人
[00:15:08.000 --> 00:15:11.000]  靈魂與神溝通
[00:15:11.000 --> 00:15:14.000]  保羅強調不是用靈
[00:15:14.000 --> 00:15:17.000]  而是用身體
[00:15:17.000 --> 00:15:20.000]  有血有肉的身體
[00:15:20.000 --> 00:15:23.000]  為什麼要把身體獻上
[00:15:23.000 --> 00:15:26.000]  用祭物的比喻
[00:15:26.000 --> 00:15:29.000]  牛的身體是用來燒的
[00:15:29.000 --> 00:15:35.000]  身體也是我們平時起居飲食的生活所用
[00:15:35.000 --> 00:15:38.000]  你學玩樂也要用身體
[00:15:38.000 --> 00:15:41.000]  所以在他的The Message
[00:15:41.000 --> 00:15:45.000]  我覺得余君彼得遜翻譯Romance
[00:15:45.000 --> 00:15:48.000]  翻譯得很好
[00:15:48.000 --> 00:15:56.000]  余君彼得遜用一些比較自由度大的翻譯
[00:15:56.000 --> 00:16:00.000]  他這樣翻譯第一節
[00:16:00.000 --> 00:16:05.000]  把身體獻上
[00:16:05.000 --> 00:16:08.000]  余君彼得遜這樣翻譯
[00:16:08.000 --> 00:16:16.000]  (英文)
[00:16:16.000 --> 00:16:19.000]  什麼叫把身體獻上
[00:16:19.000 --> 00:16:22.000]  就是把你平時普通的生活
[00:16:22.000 --> 00:16:26.000]  包括你的睡覺、吃飯、工作
[00:16:26.000 --> 00:16:29.000]  甚至在走路
[00:16:29.000 --> 00:16:34.000]  把你每天的環節都獻給神
[00:16:34.000 --> 00:16:37.000]  這就是把身體獻上的意思
[00:16:37.000 --> 00:16:40.000]  你是一個全職的基督徒
[00:16:40.000 --> 00:16:43.000]  所以你回到公司就要想
[00:16:43.000 --> 00:16:45.000]  我是以一個基督徒的身份
[00:16:45.000 --> 00:16:49.000]  以神的兒女的身份在公司工作
[00:16:49.000 --> 00:16:53.000]  什麼叫神的兒女的身份在公司工作呢
[00:16:53.000 --> 00:16:55.000]  你自己做決定
[00:16:55.000 --> 00:16:57.000]  哪些可以做哪些不可以做
[00:16:57.000 --> 00:17:00.000]  總之你記住帶著這個身份去做
[00:17:00.000 --> 00:17:03.000]  你家裏就要記住
[00:17:03.000 --> 00:17:09.000]  你帶著基督徒的身份去做神人的兒女或父母
[00:17:09.000 --> 00:17:11.000]  甚至一會兒
[00:17:11.000 --> 00:17:13.000]  不知道你會不會去示威
[00:17:13.000 --> 00:17:15.000]  我們有一批教育
[00:17:15.000 --> 00:17:19.000]  打算在黃昏的時候去陪伴示威者
[00:17:19.000 --> 00:17:21.000]  主要不是為了示威
[00:17:21.000 --> 00:17:24.000]  希望如果有人有什麼需要被安慰
[00:17:24.000 --> 00:17:26.000]  我們就去安慰一下他
[00:17:26.000 --> 00:17:28.000]  今天就換了白衣服
[00:17:28.000 --> 00:17:32.000]  假裝一下純潔
[00:17:32.000 --> 00:17:37.000]  不過如果你真的一會兒去示威的話
[00:17:37.000 --> 00:17:39.000]  那你記住
[00:17:39.000 --> 00:17:42.000]  你是以神的兒女的身份去示威
[00:17:42.000 --> 00:17:44.000]  你不是單單一個香港人
[00:17:44.000 --> 00:17:45.000]  你是香港人
[00:17:45.000 --> 00:17:47.000]  不過你也是神的兒女
[00:17:47.000 --> 00:17:50.000]  什麼叫以神的兒女的身份去示威呢
[00:17:50.000 --> 00:17:52.000]  你自己決定
[00:17:52.000 --> 00:17:53.000]  你自己想想
[00:17:53.000 --> 00:17:55.000]  不過你記住帶著這個身份去
[00:17:55.000 --> 00:17:57.000]  如果你是警察的話
[00:17:57.000 --> 00:18:00.000]  你也是以神的兒女的身份去做警察
[00:18:00.000 --> 00:18:03.000]  什麼叫神的兒女的身份去做警察呢
[00:18:03.000 --> 00:18:05.000]  你自己去神面前求問一下
[00:18:05.000 --> 00:18:07.000]  不過總之記住
[00:18:07.000 --> 00:18:09.000]  無論你做什麼
[00:18:09.000 --> 00:18:10.000]  你睡覺起來
[00:18:10.000 --> 00:18:12.000]  你都是以神的兒女的身份去做的
[00:18:12.000 --> 00:18:16.000]  將這個生命獻上
[00:18:16.000 --> 00:18:18.000]  你如此侍奉
[00:18:18.000 --> 00:18:23.000]  這個侍奉的意思不是指你在教會做執事或招待
[00:18:23.000 --> 00:18:27.000]  這個侍奉是指你整個生命所作的事情
[00:18:27.000 --> 00:18:30.000]  你這樣放上去給神
[00:18:30.000 --> 00:18:32.000]  乃是理所當然的
[00:18:32.000 --> 00:18:34.000]  這個應該是很自然的一件事
[00:18:34.000 --> 00:18:35.000]  保羅覺得
[00:18:35.000 --> 00:18:37.000]  保羅繼續說
[00:18:37.000 --> 00:18:41.000]  面對這件事最大的隱憂是什麼呢
[00:18:41.000 --> 00:18:44.000]  或者為什麼讓我們不能夠將身體獻上呢
[00:18:44.000 --> 00:18:48.000]  最大的問題就是我們要效法這個世界
[00:18:48.000 --> 00:18:52.000]  可能我們不是刻意去效法這個世界
[00:18:52.000 --> 00:18:56.000]  我很欣賞Eugene Peterson的翻譯
[00:18:56.000 --> 00:19:00.000]  Eugene Peterson就將不要效法這個世界
[00:19:00.000 --> 00:19:02.000]  翻譯成
[00:19:02.000 --> 00:19:06.000]  Don't become so well adjusted to your culture
[00:19:06.000 --> 00:19:10.000]  that you fit into it without even thinking
[00:19:10.000 --> 00:19:15.000]  這個問題就是因為我們每一個人都活在我們的文化當中
[00:19:15.000 --> 00:19:19.000]  我們很自然會跟著我們的文化去做事
[00:19:19.000 --> 00:19:22.000]  所以譬如我是一個五十多歲的人
[00:19:22.000 --> 00:19:25.000]  我就會說我們這輩子所說的話
[00:19:25.000 --> 00:19:27.000]  譬如將身體獻上
[00:19:27.000 --> 00:19:30.000]  我剛才那一堂課就說我們簽了賣身契
[00:19:30.000 --> 00:19:32.000]  不知道大家還記不記得
[00:19:32.000 --> 00:19:37.000]  賣身契這個字其實是許冠傑那套電影才開始流行
[00:19:37.000 --> 00:19:40.000]  現在的年輕人就不肯說賣身契
[00:19:40.000 --> 00:19:45.000]  我經常覺得跟年輕人服侍他們都很艱難
[00:19:45.000 --> 00:19:48.000]  五十多歲的人要不斷學廣東話
[00:19:48.000 --> 00:19:50.000]  我最近學會了
[00:19:50.000 --> 00:19:52.000]  看年登才學會
[00:19:52.000 --> 00:19:54.000]  有一個字叫巴斯
[00:19:54.000 --> 00:19:56.000]  大家知不知道什麼叫巴斯
[00:19:56.000 --> 00:19:59.000]  巴斯就是Brothers and Sisters
[00:19:59.000 --> 00:20:01.000]  不是主來的巴斯
[00:20:01.000 --> 00:20:03.000]  是指手足
[00:20:03.000 --> 00:20:05.000]  如果我們這輩子就是手足
[00:20:05.000 --> 00:20:07.000]  這樣有什麼意思
