
[00:00:00.000 --> 00:00:06.280]  今天繼續跟大家講文素記
[00:05:13.920 --> 00:05:21.240]  「除掉勇士和戰士、審判官和先知占卜的和長老」
[00:05:21.240 --> 00:05:26.360]  我們看到這裡述事等於占卜
[00:05:26.360 --> 00:05:29.960]  占卜和先知是放在一起的
[00:05:29.960 --> 00:05:37.360]  可見原來先知和占卜或述事都是說同一類的人
[00:05:37.360 --> 00:05:40.520]  在耶利米書二十九章八節
[00:05:40.520 --> 00:05:42.760]  「猶說萬君之耶和華
[00:05:42.760 --> 00:05:45.680]  以色列的神如此說
[00:05:45.680 --> 00:05:50.320]  不要被你們中間的先知和占卜的誘惑
[00:05:50.320 --> 00:05:53.680]  也不要聽信自己所作的夢」
[00:05:53.680 --> 00:05:59.560]  這裡有一次看到先知、占卜或述事是放在一起的
[00:05:59.560 --> 00:06:03.400]  這裡所說的耶利米書二十九章八節
[00:06:03.400 --> 00:06:08.880]  當然是說那些假先知和假述事
[00:06:08.880 --> 00:06:12.240]  到了尼加書三章七節
[00:06:12.240 --> 00:06:14.840]  我們看到「先見必抱攜
[00:06:14.840 --> 00:06:17.120]  占卜的必蒙羞
[00:06:17.120 --> 00:06:18.840]  都必烏著嘴唇
[00:06:18.840 --> 00:06:22.120]  因為神不應允他們」
[00:06:22.120 --> 00:06:25.840]  在古代先知又叫做先見
[00:06:25.840 --> 00:06:31.360]  所以我們看到先見、先知、述事和占卜
[00:06:31.360 --> 00:06:33.840]  其實都是說同一種人
[00:06:33.840 --> 00:06:41.520]  很有趣
[00:06:41.520 --> 00:06:46.400]  在1967年約旦河的河谷
[00:06:46.400 --> 00:06:50.440]  居然出土了一個泥板
[00:06:50.440 --> 00:06:54.320]  在泥板上寫著幾樣東西
[00:06:54.320 --> 00:07:00.840]  「夜間神臨到神人彼以兒子先知巴蘭那裡
[00:07:00.840 --> 00:07:02.400]  告訴他說」
[00:07:02.400 --> 00:07:07.920]  當然泥板上還有很多其他的東西寫在上面
[00:07:07.920 --> 00:07:10.400]  但我們看到有一樣東西很有趣的
[00:07:10.400 --> 00:07:15.720]  就是說到有彼以兒子先知巴蘭
[00:07:15.720 --> 00:07:19.800]  我們知道巴蘭這個名字可能是很普遍
[00:07:19.800 --> 00:07:23.720]  所以近東一帶當他們介紹人物的時候
[00:07:23.720 --> 00:07:26.760]  他們會說出爸爸的名字
[00:07:26.760 --> 00:07:29.680]  就是彼以兒子巴蘭
[00:07:29.680 --> 00:07:35.640]  說出爸爸的名字就比較不容易搞錯人
[00:07:35.640 --> 00:07:38.760]  因為有爸爸的名字和兒子的名字在一起
[00:07:38.760 --> 00:07:43.720]  這塊泥板上不單說了彼以兒子巴蘭
[00:07:43.720 --> 00:07:46.840]  還說他是先知先知
[00:07:46.840 --> 00:07:52.360]  所以我們看到的確有這樣的人存在
[00:07:52.360 --> 00:07:58.120]  在聖經以外我們看到有另外記載有這樣的人
[00:07:58.120 --> 00:08:00.520]  在猶太人的文獻
[00:08:00.520 --> 00:08:02.560]  猶太人的經典著作
[00:08:02.560 --> 00:08:05.000]  塔木德(Tamut)
[00:08:05.000 --> 00:08:08.000]  上面也有提到巴蘭這個人
[00:08:08.000 --> 00:08:14.640]  說巴蘭曾經是法老王的宮殿裡的術士
[00:08:14.640 --> 00:08:18.720]  我們知道巴蘭真有其人
[00:08:18.720 --> 00:08:21.720]  我時時都說聖經不是神話
[00:08:21.720 --> 00:08:23.720]  聖經是神的話
[00:08:23.720 --> 00:08:28.600]  是絕對是真實絕對是可靠可以相信
[00:08:28.600 --> 00:08:32.360]  巴蘭這個人很明顯是一個先知
[00:08:32.360 --> 00:08:35.680]  也很明顯他是遠近之名
[00:08:35.680 --> 00:08:37.800]  遠至埃及
[00:08:37.800 --> 00:08:41.320]  近至約旦
[00:08:41.320 --> 00:08:44.160]  人人都能夠知道有這個人
[00:08:44.160 --> 00:08:46.280]  而且知道他很有能力
[00:08:46.280 --> 00:08:48.080]  是一個能人異士
[00:08:48.080 --> 00:08:50.080]  他要祝福誰
[00:08:50.080 --> 00:08:51.720]  誰就被他祝福
[00:08:51.720 --> 00:08:53.320]  他要咒助誰
[00:08:53.320 --> 00:08:57.400]  誰就會得到咒助
[00:08:57.400 --> 00:09:01.880]  我們可能會問這個人是不是真的這麼大能力呢
[00:09:01.880 --> 00:09:03.360]  他要咒助以色列
[00:09:03.360 --> 00:09:07.240]  是不是他說要咒助就可以咒助
[00:09:07.240 --> 00:09:10.080]  剛才說到祝福誰誰被祝福
[00:09:10.080 --> 00:09:12.440]  咒助誰誰被咒助
[00:09:12.440 --> 00:09:15.440]  令我想起另一節經文
[00:09:15.440 --> 00:09:19.720]  在這裡創世紀十二章二至四節
[00:09:19.720 --> 00:09:23.320]  神與亞伯拉罕納約
[00:09:23.320 --> 00:09:25.640]  神給予亞伯拉罕祝福
[00:09:25.640 --> 00:09:26.400]  他說什麼呢
[00:09:26.400 --> 00:09:29.480]  在這裡創世紀十二章二至四節
[00:09:29.480 --> 00:09:32.440]  「我必叫你成為大國
[00:09:32.440 --> 00:09:34.680]  我必賜福給你
[00:09:34.680 --> 00:09:36.440]  叫你的名為大
[00:09:36.440 --> 00:09:39.200]  你也要叫別人得福
[00:09:39.200 --> 00:09:42.720]  為你祝福的我必賜福於他
[00:09:42.720 --> 00:09:45.800]  咒助你的我必咒助他
[00:09:45.800 --> 00:09:49.960]  地上的蠻族都要因你得福」
[00:09:49.960 --> 00:09:53.200]  我們看到這節經文很相似
[00:09:53.200 --> 00:09:55.800]  但是也告訴我們
[00:09:55.800 --> 00:09:59.200]  似乎這裡有個問題
[00:09:59.200 --> 00:10:02.080]  巴蘭要去咒助以色列
[00:10:02.080 --> 00:10:06.440]  但是神說誰咒助以色列的都會被咒助
[00:10:06.440 --> 00:10:10.320]  誰祝福以色列的都會得到祝福
[00:10:10.320 --> 00:10:14.320]  是不是他真的要去咒助就能夠咒助呢
[00:10:14.320 --> 00:10:16.240]  我相信不是
[00:10:16.240 --> 00:10:18.720]  巴蘭這個人很有趣
[00:10:18.720 --> 00:10:22.160]  他口口聲聲叫著耶和華
[00:10:22.160 --> 00:10:25.000]  講到神的時候他就叫他做耶和華
[00:10:25.000 --> 00:10:28.400]  好像和耶和華很親近一樣
[00:10:28.400 --> 00:10:31.800]  但如果他真的認識耶和華的話
[00:10:31.800 --> 00:10:36.600]  他絕對會知道不可以去咒助以色列
[00:10:36.600 --> 00:10:39.480]  而他答應人就是咒助以色列
[00:10:39.480 --> 00:10:44.080]  可見巴蘭這個人不是真的認識耶和華
[00:10:44.080 --> 00:10:48.240]  他只不過是認得耶和華
[00:10:48.240 --> 00:10:51.000]  在文肅記22章8節
[00:10:51.000 --> 00:10:55.800]  說巴蘭叫來的那些是使者
[00:10:55.800 --> 00:10:59.680]  就是巴勒送到他那裡的使者
[00:10:59.680 --> 00:11:02.280]  跟他們說:你今夜在這裡
[00:11:02.280 --> 00:11:07.680]  我必照耶和華所曉喻我的回報你們
[00:11:07.680 --> 00:11:11.920]  摩格的使臣就在巴蘭那裡住下了
[00:11:11.920 --> 00:11:17.680]  我們看到巴蘭留下了使臣在他家裡住一晚
[00:11:17.680 --> 00:11:18.680]  要怎樣呢?
[00:11:18.680 --> 00:11:21.560]  他要問耶和華的旨意
[00:11:21.560 --> 00:11:24.840]  然後第二天回答他們
[00:11:24.840 --> 00:11:31.680]  很明顯很有可能是神透過夢來跟巴蘭說話
[00:11:31.680 --> 00:11:33.400]  因為他要過了一夜
[00:11:33.400 --> 00:11:38.440]  第二天才跟使臣回報
[00:11:38.440 --> 00:11:41.320]  正如我們剛才說的
[00:11:41.320 --> 00:11:44.480]  1967年出土的那塊泥板
[00:11:44.480 --> 00:11:48.680]  說夜間神臨到巴蘭那裡
[00:11:48.680 --> 00:11:51.560]  很可能是跟他報過夢
[00:11:51.560 --> 00:11:58.600]  難道你說神也會跟外邦人報夢說話嗎?
[00:11:58.600 --> 00:12:01.520]  其實在聖經裡屢見不鮮
[00:12:01.520 --> 00:12:04.600]  大家是否記得在《創世紀》第20章
[00:12:04.600 --> 00:12:10.920]  神跟亞比米勒報夢
[00:12:10.920 --> 00:12:15.720]  在文肅記31章神報夢給拉班
[00:12:15.720 --> 00:12:19.200]  就是雅各的外父
[00:12:19.200 --> 00:12:21.440]  在《創世紀》41章
[00:12:21.440 --> 00:12:26.920]  神又向法老王報夢
[00:12:26.920 --> 00:12:30.920]  很出名的就是神報夢給尼布格尼撒
[00:12:30.920 --> 00:12:32.760]  就是達爾利書
[00:12:32.760 --> 00:12:34.360]  新約也有
[00:12:34.360 --> 00:12:38.280]  記不記得那些博士來朝見耶穌基督
[00:12:38.280 --> 00:12:39.800]  耶穌基督出生
[00:12:39.800 --> 00:12:41.400]  當他朝見完之後
[00:12:41.400 --> 00:12:42.920]  神報夢給他們
[00:12:42.920 --> 00:12:45.640]  叫他們不要回到希律王那裡
[00:12:45.640 --> 00:12:47.920]  這是《馬太福音》第二章
[00:12:47.920 --> 00:12:52.840]  所以很明顯神會跟外邦人報夢
[00:12:52.840 --> 00:12:54.600]  巴蘭很有趣
[00:12:54.600 --> 00:12:57.640]  我剛才也說過巴蘭口口聲聲
[00:12:57.640 --> 00:12:59.520]  口稱耶和華
[00:12:59.520 --> 00:13:04.080]  每次說神的時候都用耶和華這個名字
[00:13:04.080 --> 00:13:06.640]  又說要去問耶和華的旨意
[00:13:06.640 --> 00:13:10.320]  好像跟耶和華很熟一樣
[00:13:10.320 --> 00:13:14.240]  但如果你留意文肅記第22章
[00:13:14.240 --> 00:13:19.000]  每次說到耶和華跟巴蘭說話的時候
[00:13:19.000 --> 00:13:21.240]  都不用耶和華
[00:13:21.240 --> 00:13:25.880]  只說神跟臨到巴蘭那裡
[00:13:25.880 --> 00:13:30.360]  為什麼文肅記的作者說到神
[00:13:30.360 --> 00:13:32.720]  臨到巴蘭那裡
[00:13:32.720 --> 00:13:35.760]  只用神而不用耶和華呢?
[00:13:35.760 --> 00:13:37.840]  似乎作者告訴我們
[00:13:37.840 --> 00:13:41.320]  其實神跟巴蘭不是那麼熟悉
[00:13:41.320 --> 00:13:43.160]  不要這麼快認親認戚
[00:13:43.160 --> 00:13:45.280]  說得好像很熟悉一樣
[00:13:45.280 --> 00:13:49.120]  所以是神臨到巴蘭而不是耶和華
[00:13:49.120 --> 00:13:52.560]  巴蘭自己叫神做耶和華
[00:13:52.560 --> 00:13:56.200]  這似乎是作者想告訴我們
[00:13:56.200 --> 00:13:59.280]  也有很多解經家說
[00:13:59.280 --> 00:14:04.000]  臨到巴蘭這個或者不是神
[00:14:04.000 --> 00:14:07.560]  或者邪靈是別的東西
[00:14:07.560 --> 00:14:10.520]  因為這位神說什麼呢?
[00:14:10.520 --> 00:14:15.640]  問巴蘭說你在這裡的人都是誰
[00:14:15.640 --> 00:14:19.240]  在你們這群過夜的是什麼人?
[00:14:19.240 --> 00:14:22.720]  神用得著問嗎?
[00:14:22.720 --> 00:14:26.040]  神一定知道是什麼人
[00:14:26.040 --> 00:14:27.640]  為什麼神還要問呢?
[00:14:27.640 --> 00:14:29.640]  要問的當然不是神了
[00:14:29.640 --> 00:14:31.400]  這群神學家說
[00:14:31.400 --> 00:14:33.240]  其實不是的
[00:14:33.240 --> 00:14:36.640]  很多時候神都會問問題的
[00:14:36.640 --> 00:14:39.720]  神問問題的時候我們就要小心
[00:14:39.720 --> 00:14:43.920]  很多時候神會透過聖靈問我
[00:14:43.920 --> 00:14:47.240]  會問Sidney你在做什麼?
[00:14:47.240 --> 00:14:49.600]  你為什麼要這樣做?
[00:14:49.600 --> 00:14:53.240]  就好像神問亞當在伊甸園
[00:14:53.240 --> 00:14:54.400]  記不記得?
[00:14:54.400 --> 00:14:58.280]  神問亞當說你在哪裡?
[00:14:58.280 --> 00:15:02.440]  你猜神知不知道亞當在哪裡?
[00:15:02.440 --> 00:15:05.040]  神絕對知道亞當在哪裡
[00:15:05.040 --> 00:15:07.560]  但是當神問你說的時候
[00:15:07.560 --> 00:15:09.880]  你就要表白了
[00:15:09.880 --> 00:15:11.600]  亞當就會說
[00:15:11.600 --> 00:15:13.080]  我躲起來了
[00:15:13.080 --> 00:15:14.920]  為什麼要躲起來呢?
[00:15:14.920 --> 00:15:18.080]  我發覺自己赤身露體
[00:15:18.080 --> 00:15:20.480]  你怎麼會知道自己赤身露體呢?
[00:15:20.480 --> 00:15:22.680]  我吃了禁果
[00:15:22.680 --> 00:15:24.240]  你為什麼會吃禁果呢?
[00:15:24.240 --> 00:15:25.880]  我犯罪了
[00:15:25.880 --> 00:15:29.920]  這裡也有一樣神問巴蘭
[00:15:29.920 --> 00:15:32.840]  在你這裡住的是什麼人呢?
[00:15:32.840 --> 00:15:34.840]  巴蘭要回答了
[00:15:34.840 --> 00:15:38.760]  我留他在這裡問你旨意
[00:15:38.760 --> 00:15:40.400]  為什麼需要問旨意呢?
[00:15:40.400 --> 00:15:41.840]  已經說得很清楚了
[00:15:41.840 --> 00:15:44.720]  誰去奏助以色列的會被奏助
[00:15:44.720 --> 00:15:48.440]  誰去祝福以色列的會得被祝福
[00:15:48.440 --> 00:15:50.200]  還需要問嗎?
[00:15:50.200 --> 00:15:54.360]  其實巴蘭晚上去問神是很大膽的
[00:15:54.360 --> 00:15:55.440]  問什麼?
[00:15:55.440 --> 00:15:56.240]  問神
[00:15:56.240 --> 00:15:57.360]  神啊神啊
[00:15:57.360 --> 00:16:00.520]  我可不可以奏助你的子民?
[00:16:00.520 --> 00:16:03.680]  我可不可以奏助以色列?
[00:16:03.680 --> 00:16:06.840]  這些事如果他真的是神的先知
[00:16:06.840 --> 00:16:08.240]  不需要問
[00:16:08.240 --> 00:16:09.760]  很清楚
[00:16:09.760 --> 00:16:11.480]  如果他還要問
[00:16:11.480 --> 00:16:15.440]  他真的不太熟悉這位耶和華
[00:16:15.440 --> 00:16:18.280]  於是夜間耶和華跟他說什麼呢?
[00:16:18.280 --> 00:16:21.520]  你不可以奏助以色列
[00:16:21.520 --> 00:16:24.720]  你不可以去
[00:16:24.720 --> 00:16:25.960]  你不可以奏助以色列
[00:16:25.960 --> 00:16:29.720]  因為以色列是蒙福的
[00:16:29.720 --> 00:16:31.560]  於是第二天
[00:16:31.560 --> 00:16:34.960]  巴蘭就要回答那幫使神了
[00:16:34.960 --> 00:16:37.400]  但是巴蘭回答那幫使神的時候
[00:16:37.400 --> 00:16:39.480]  他就說一些不說一些
[00:16:39.480 --> 00:16:41.480]  一個人很狡詐
[00:16:41.480 --> 00:16:42.360]  說一點點
[00:16:42.360 --> 00:16:44.160]  但是又不說完
[00:16:44.160 --> 00:16:45.320]  的確是說了
[00:16:45.320 --> 00:16:45.880]  說得對
[00:16:45.880 --> 00:16:48.520]  耶和華不准我去
[00:16:48.520 --> 00:16:49.480]  但他又沒有說
[00:16:49.480 --> 00:16:53.280]  耶和華不准我奏助以色列
[00:16:53.280 --> 00:16:54.400]  不可以奏助
[00:16:54.400 --> 00:16:56.160]  因為以色列是蒙福的
[00:16:56.160 --> 00:16:57.360]  他沒有說
[00:16:57.360 --> 00:17:00.280]  只是說耶和華不准我去
[00:17:00.280 --> 00:17:04.160]  你想想為什麼他會這樣做?
[00:17:04.160 --> 00:17:06.920]  說到耶和華不准我去奏助
[00:17:06.920 --> 00:17:09.840]  耶和華說以色列是蒙福的
[00:17:09.840 --> 00:17:11.800]  就說完了
[00:17:11.800 --> 00:17:14.880]  那幫巴辣的使神可能死心了
[00:17:14.880 --> 00:17:18.480]  知道耶和華都不准他去奏助
[00:17:18.480 --> 00:17:19.360]  沒辦法了
[00:17:19.360 --> 00:17:21.360]  就回家了
[00:17:21.360 --> 00:17:23.560]  但是當他不說的時候
[00:17:23.560 --> 00:17:26.080]  就說耶和華不准我去
[00:17:26.080 --> 00:17:28.640]  輕描淡寫說一句
[00:17:28.640 --> 00:17:30.440]  你知不知道巴辣的使者
[00:17:30.440 --> 00:17:32.920]  回來跟巴辣說什麼?
[00:17:32.920 --> 00:17:36.880]  說是巴蘭不肯來奏助以色列
[00:17:36.880 --> 00:17:40.400]  不是耶和華不准他去
[00:17:40.400 --> 00:17:43.320]  其實巴蘭給他們的印象
[00:17:43.320 --> 00:17:45.800]  就是好像自己不想去那樣
[00:17:45.800 --> 00:17:48.280]  耶和華不准我來而已
[00:17:48.280 --> 00:17:51.000]  沒有說到真正的理由
[00:17:51.000 --> 00:17:54.600]  好像在討價還價一樣
[00:17:54.600 --> 00:17:58.320]  你出高一點的報酬吧
[00:17:58.320 --> 00:17:59.920]  我可能會考慮一下
[00:17:59.920 --> 00:18:02.640]  我現在暫時不想去
[00:18:02.640 --> 00:18:04.960]  因為耶和華不准我去
[00:18:04.960 --> 00:18:08.160]  所以巴辣聽了這一句話之後
[00:18:08.160 --> 00:18:10.320]  再派使神去
[00:18:10.320 --> 00:18:12.880]  給他更大的尊榮
[00:18:12.880 --> 00:18:14.400]  甚至跟他說
[00:18:14.400 --> 00:18:18.280]  你要什麼我都給你
[00:18:18.280 --> 00:18:21.640]  接著巴蘭說的話就冠冕堂皇了
[00:18:21.640 --> 00:18:27.280]  他說巴辣就算是把他整個房子的金銀都給我
[00:18:27.280 --> 00:18:33.520]  我大事小事都要不可以越過耶和華
[00:18:33.520 --> 00:18:35.280]  我神的吩咐
[00:18:35.280 --> 00:18:37.160]  我神的命令
[00:18:37.160 --> 00:18:39.560]  這一句話說起來聽起來
[00:18:39.560 --> 00:18:41.960]  真的非常冠冕堂皇
[00:18:41.960 --> 00:18:44.760]  聽起來不認識巴蘭的人
[00:18:44.760 --> 00:18:47.520]  會認為他真的是一個很淑女的人
[00:18:47.520 --> 00:18:49.320]  不認識巴蘭的人會認為
[00:18:49.320 --> 00:18:52.840]  他是真是耶和華的先知
[00:18:52.840 --> 00:18:55.560]  但是巴蘭接著說
[00:18:55.560 --> 00:18:58.640]  接著那句話就露出馬腳
[00:18:58.640 --> 00:19:00.400]  穿了布給人看
[00:19:00.400 --> 00:19:01.840]  接著他說什麼
[00:19:01.840 --> 00:19:03.160]  接著他說
[00:19:03.160 --> 00:19:06.480]  你們今晚住在我這裡
[00:19:06.480 --> 00:19:10.920]  等我得知耶和華還要對我說什麼
[00:19:10.920 --> 00:19:15.080]  我要再去問多耶和華一次
[00:19:15.080 --> 00:19:17.200]  如果他真的這麼怕耶和華
[00:19:17.200 --> 00:19:20.080]  他已經知道第一次跟你說得很清楚了
[00:19:20.080 --> 00:19:21.840]  不准去 不可以去
[00:19:21.840 --> 00:19:23.920]  不可以就坐耶和華
[00:19:23.920 --> 00:19:26.320]  你再要問的時候
[00:19:26.320 --> 00:19:28.800]  你根本就不服了
[00:19:28.800 --> 00:19:31.160]  好像爸爸媽媽教子女一樣
[00:19:31.160 --> 00:19:33.120]  你說不准他做
[00:19:33.120 --> 00:19:34.800]  如果他繼續做的話
[00:19:34.800 --> 00:19:35.920]  他服不服從你呢
[00:19:35.920 --> 00:19:37.360]  他不服從你
[00:19:37.360 --> 00:19:38.800]  他就是在試探你
[00:19:38.800 --> 00:19:41.960]  看自己可不可以走開
[00:19:41.960 --> 00:19:45.680]  所以神這次又臨到巴蘭
[00:19:45.680 --> 00:19:47.600]  跟巴蘭說什麼
[00:19:47.600 --> 00:19:51.440]  他說你跟他們去吧
[00:19:51.440 --> 00:19:57.400]  但是你要遵行我對你所說的一切話
[00:19:57.400 --> 00:19:58.360]  神就讓他去
[00:19:58.360 --> 00:19:59.280]  很奇怪的
[00:19:59.280 --> 00:20:00.720]  有很多人不明白
[00:20:00.720 --> 00:20:03.920]  為什麼神第一次說不准他去
[00:20:03.920 --> 00:20:06.680]  第二次又准他去
[00:20:06.680 --> 00:20:09.360]  其實理由都很簡單
[00:20:09.360 --> 00:20:11.840]  要說的話已經說完了
[00:20:11.840 --> 00:20:14.000]  原因為什麼你不可以去
[00:20:14.000 --> 00:20:15.840]  不可以就坐以色列
[00:20:15.840 --> 00:20:17.120]  因為他們是無福
[00:20:17.120 --> 00:20:18.720]  說完了
[00:20:18.720 --> 00:20:20.520]  如果你繼續要去的時候
[00:20:20.520 --> 00:20:24.720]  你是立了心志一意孤行要去的
[00:20:24.720 --> 00:20:26.720]  甚至如果你是
[00:20:26.720 --> 00:20:30.840]  我們見到巴蘭在這件事上討價還價
[00:20:30.840 --> 00:20:34.520]  給人的印象就是自己在吊高泥馬
[00:20:34.520 --> 00:20:39.360]  所以巴勒才會出最更高的報酬
[00:20:39.360 --> 00:20:40.840]  如果神繼續不讓他去的話
[00:20:40.840 --> 00:20:43.520]  就讓他繼續在玩這個遊戲
[00:20:43.520 --> 00:20:45.400]  但是神說你去吧
[00:20:45.400 --> 00:20:51.200]  但是你一定要講我對你說的話
[00:20:51.200 --> 00:20:54.440]  我們見到有些事要很小心
[00:20:54.440 --> 00:20:57.040]  很多時候我們自己都會一意孤行
[00:20:57.040 --> 00:20:58.960]  我們做基督徒
[00:20:58.960 --> 00:21:01.240]  我們想做什麼就做什麼
[00:21:01.240 --> 00:21:02.840]  明明知道神的旨意
[00:21:02.840 --> 00:21:05.920]  但我們還是要照著自己的意思
[00:21:05.920 --> 00:21:07.120]  神會不會容許
[00:21:07.120 --> 00:21:08.520]  神會容許
[00:21:08.520 --> 00:21:10.400]  就好像巴蘭一樣
[00:21:10.400 --> 00:21:12.120]  但是是不是神所贊成
