
[00:00:00.000 --> 00:00:03.500]  請大家打開剛才我們所讀的聖經
[00:02:57.000 --> 00:02:59.000]  是被人遺棄的
[00:02:59.000 --> 00:03:00.000]  但是她仍然可以這樣
[00:03:00.000 --> 00:03:01.000]  我不知道她是什麼家底
[00:03:01.000 --> 00:03:03.000]  但是肯定不簡單
[00:03:03.000 --> 00:03:05.000]  醫到沒有錢
[00:03:05.000 --> 00:03:06.000]  本來是很多錢的
[00:03:06.000 --> 00:03:07.000]  特別聖經說這件事
[00:03:07.000 --> 00:03:08.000]  我想她很多錢
[00:03:08.000 --> 00:03:09.000]  醫到沒有錢
[00:03:09.000 --> 00:03:10.000]  增加了很多尷尬
[00:03:10.000 --> 00:03:12.000]  我相信因為她這樣的病
[00:03:12.000 --> 00:03:14.000]  很多人說她
[00:03:14.000 --> 00:03:16.000]  從很有地位很有名譽
[00:03:16.000 --> 00:03:19.000]  搞到大家都不知道她是什麼
[00:03:19.000 --> 00:03:20.000]  不清潔的
[00:03:20.000 --> 00:03:22.000]  利未記十五章說
[00:03:22.000 --> 00:03:24.000]  如果你有這樣的病
[00:03:24.000 --> 00:03:26.000]  你是要獻屬罪祭的
[00:03:26.000 --> 00:03:28.000]  不知道你犯了什麼罪
[00:03:28.000 --> 00:03:30.000]  所以這個女人其實很慘
[00:03:30.000 --> 00:03:32.000]  但是她本來很有辦法
[00:03:32.000 --> 00:03:34.000]  都是很有實力的人
[00:03:34.000 --> 00:03:36.000]  另外我們剛才說到這個叫做艾魯
[00:03:36.000 --> 00:03:38.000]  我們新義本譯叫做葉魯
[00:03:38.000 --> 00:03:41.000]  艾魯的家庭當然也不簡單
[00:03:41.000 --> 00:03:44.000]  艾魯說管會堂的人
[00:03:44.000 --> 00:03:45.000]  會堂的主管
[00:03:45.000 --> 00:03:47.000]  會堂的主管是猶太一個會堂的主管
[00:03:47.000 --> 00:03:48.000]  無論多少都好
[00:03:48.000 --> 00:03:49.000]  其實應該不少
[00:03:49.000 --> 00:03:51.000]  因為聖經記載
[00:03:51.000 --> 00:03:52.000]  如果你留心讀聖經
[00:03:52.000 --> 00:03:53.000]  我會留心讀的
[00:03:53.000 --> 00:03:55.000]  希望你一樣留心讀
[00:03:55.000 --> 00:03:57.000]  當耶穌去到女兒死了之後
[00:03:57.000 --> 00:04:00.000]  有很多人哀哭
[00:04:00.000 --> 00:04:02.000]  猶太人叫哀哭
[00:04:02.000 --> 00:04:04.000]  我們中國人叫喊驚
[00:04:04.000 --> 00:04:06.000]  就是說請回來的
[00:04:06.000 --> 00:04:08.000]  請回來的通常都是這樣
[00:04:08.000 --> 00:04:10.000]  你知道古代民族
[00:04:10.000 --> 00:04:11.000]  就是說很多人
[00:04:11.000 --> 00:04:13.000]  他們大把錢請很多人回來
[00:04:13.000 --> 00:04:14.000]  是一個大家族
[00:04:14.000 --> 00:04:17.000]  尤其是整個會堂的主管
[00:04:17.000 --> 00:04:19.000]  要麼就是權力很高
[00:04:19.000 --> 00:04:20.000]  要麼整個會堂他管
[00:04:20.000 --> 00:04:23.000]  要麼就是以往古代
[00:04:23.000 --> 00:04:24.000]  我們當時猶太人
[00:04:24.000 --> 00:04:27.000]  那些所謂德高望重的人
[00:04:27.000 --> 00:04:29.000]  就是名譽主席那種
[00:04:29.000 --> 00:04:31.000]  所以無論如何這個人都不簡單
[00:04:31.000 --> 00:04:33.000]  在猶太教裏面
[00:04:33.000 --> 00:04:35.000]  都是有他自己一定的地位
[00:04:35.000 --> 00:04:37.000]  這兩個為什麼我這樣說呢
[00:04:37.000 --> 00:04:38.000]  因為我想告訴大家
[00:04:38.000 --> 00:04:40.000]  其實聖經裏面不是那些
[00:04:40.000 --> 00:04:42.000]  有殘廢有病又有盲眼
[00:04:42.000 --> 00:04:44.000]  那些人才是耶穌治好他的
[00:04:44.000 --> 00:04:46.000]  這些其實本身都很有實力的
[00:04:47.000 --> 00:04:48.000]  不過老實說
[00:04:48.000 --> 00:04:51.000]  人生有時風浪打擊到一個地步
[00:04:51.000 --> 00:04:53.000]  有實力完全都沒辦法
[00:04:53.000 --> 00:04:56.000]  我想大家有些共鳴
[00:04:56.000 --> 00:04:57.000]  很多人在香港有些共鳴
[00:04:57.000 --> 00:04:59.000]  以前很有實力教
[00:04:59.000 --> 00:05:01.000]  雖然不是大富大貴最厲害
[00:05:01.000 --> 00:05:03.000]  但是你怎樣都很行的
[00:05:03.000 --> 00:05:04.000]  都會不行的
[00:05:04.000 --> 00:05:06.000]  都會走投無路
[00:05:06.000 --> 00:05:07.000]  好像這個女人
[00:05:07.000 --> 00:05:08.000]  好像這個捱老的女人
[00:05:08.000 --> 00:05:09.000]  有什麼辦法呢
[00:05:09.000 --> 00:05:10.000]  要死了
[00:05:10.000 --> 00:05:11.000]  有什麼辦法呢
[00:05:11.000 --> 00:05:12.000]  12年了
[00:05:12.000 --> 00:05:15.000]  從最高的地位跌到現在
[00:05:15.000 --> 00:05:18.000]  靜靜的在後面摸一下耶穌的衣服
[00:05:18.000 --> 00:05:21.000]  我們看看這兩個人的心路歷程
[00:05:21.000 --> 00:05:22.000]  耶穌怎樣治好他們
[00:05:22.000 --> 00:05:23.000]  這才是我們今天的重點
[00:05:23.000 --> 00:05:26.000]  我們試試追蹤這兩個人的心路歷程
[00:05:26.000 --> 00:05:27.000]  我覺得很特別
[00:05:27.000 --> 00:05:28.000]  這兩個人的事件
[00:05:28.000 --> 00:05:30.000]  說起來好像怪怪的
[00:05:30.000 --> 00:05:31.000]  因為呢
[00:05:31.000 --> 00:05:33.000]  首先我們說這個女人
[00:05:33.000 --> 00:05:35.000]  這個女人靜靜來到耶穌那裏
[00:05:35.000 --> 00:05:36.000]  很多人擠擁她
[00:05:36.000 --> 00:05:38.000]  這個我們不再交代了
[00:05:38.000 --> 00:05:40.000]  於是這個女人就摸一下她的衣服
[00:05:40.000 --> 00:05:43.000]  聖經說一摸她的衣服
[00:05:43.000 --> 00:05:45.000]  耶穌感覺有能力出來
[00:05:45.000 --> 00:05:47.000]  這個女人就馬上好起來
[00:05:47.000 --> 00:05:48.000]  不單止好起來
[00:05:48.000 --> 00:05:50.000]  在她的病的源頭好起來
[00:05:50.000 --> 00:05:51.000]  可能是她的身體在裏面
[00:05:51.000 --> 00:05:52.000]  好起來
[00:05:52.000 --> 00:05:54.000]  於是耶穌就問
[00:05:54.000 --> 00:05:55.000]  誰摸我
[00:05:55.000 --> 00:05:56.000]  在門口說
[00:05:56.000 --> 00:05:57.000]  你真是這樣問的
[00:05:57.000 --> 00:05:59.000]  都不知道有多少人摸你
[00:05:59.000 --> 00:06:01.000]  於是這個女人就突然間就伏在那裏
[00:06:01.000 --> 00:06:03.000]  很害怕
[00:06:03.000 --> 00:06:05.000]  於是耶穌就跟她說
[00:06:05.000 --> 00:06:06.000]  是你的信
[00:06:06.000 --> 00:06:08.000]  你的信心救了你
[00:06:08.000 --> 00:06:12.000]  這件事我不知道你讀聖經以前有沒有這樣的感覺
[00:06:12.000 --> 00:06:14.000]  讀來讀去的時候有沒有這樣的感覺
[00:06:14.000 --> 00:06:16.000]  很容易我們馬上有一個直接的感覺
[00:06:16.000 --> 00:06:18.000]  就是一個漏電的現象
[00:06:18.000 --> 00:06:22.000]  就是耶穌摸摸她的衣服
[00:06:22.000 --> 00:06:24.000]  她就好起來
[00:06:24.000 --> 00:06:26.000]  這很神奇
[00:06:26.000 --> 00:06:28.000]  我就不相信是這樣的現象
[00:06:28.000 --> 00:06:30.000]  為什麼呢
[00:06:30.000 --> 00:06:32.000]  如果是漏電
[00:06:32.000 --> 00:06:34.000]  就不止一個人摸耶穌
[00:06:34.000 --> 00:06:36.000]  有時候門徒亂說話
[00:06:36.000 --> 00:06:38.000]  但這次門徒說得對
[00:06:38.000 --> 00:06:40.000]  這麼多人摸你
[00:06:40.000 --> 00:06:42.000]  為什麼只有這個才會漏電
[00:06:42.000 --> 00:06:44.000]  你明白嗎
[00:06:44.000 --> 00:06:46.000]  其他人呢
[00:06:46.000 --> 00:06:48.000]  其他人都沒事的
[00:06:48.000 --> 00:06:50.000]  沒有效應的
[00:06:50.000 --> 00:06:52.000]  所以肯定不是一種耶穌都不知道在做什麼
[00:06:52.000 --> 00:06:54.000]  漏電的現象
[00:06:54.000 --> 00:06:56.000]  不是
[00:06:56.000 --> 00:06:58.000]  而且他漏下去的證明他源頭在哪裡
[00:06:58.000 --> 00:07:00.000]  他都知道耶穌是知道的
[00:07:00.000 --> 00:07:02.000]  耶穌是特意戳她
[00:07:02.000 --> 00:07:04.000]  誰摸我
[00:07:04.000 --> 00:07:06.000]  就是說究竟想說什麼
[00:07:06.000 --> 00:07:08.000]  這件事
[00:07:08.000 --> 00:07:10.000]  然後那個女人就很害怕
[00:07:10.000 --> 00:07:12.000]  她很害怕就跪在他面前
[00:07:12.000 --> 00:07:14.000]  她害怕什麼
[00:07:14.000 --> 00:07:16.000]  這裡有兩個人
[00:07:16.000 --> 00:07:18.000]  都是害怕的
[00:07:18.000 --> 00:07:20.000]  因為到了危老那裡
[00:07:20.000 --> 00:07:22.000]  耶穌說不要怕只要信
[00:07:22.000 --> 00:07:24.000]  危老都怕
[00:07:24.000 --> 00:07:26.000]  這兩個人都怕
[00:07:26.000 --> 00:07:28.000]  我都想了很久
[00:07:28.000 --> 00:07:30.000]  他怕什麼
[00:07:30.000 --> 00:07:32.000]  這個女人為什麼會怕呢
[00:07:32.000 --> 00:07:34.000]  我相信整件事就是
[00:07:34.000 --> 00:07:36.000]  這個女人其實她在想
[00:07:36.000 --> 00:07:38.000]  這個女人自己創造的方法
[00:07:38.000 --> 00:07:40.000]  聖經說的很對
[00:07:40.000 --> 00:07:42.000]  如果我能夠摸一下她的衣服
[00:07:42.000 --> 00:07:44.000]  我就好
[00:07:44.000 --> 00:07:46.000]  我一直研究聖經
[00:07:46.000 --> 00:07:48.000]  回頭看之前沒有人這樣做過
[00:07:48.000 --> 00:07:50.000]  耶穌摸人就有
[00:07:50.000 --> 00:07:52.000]  被人摸漏電就沒有
[00:07:52.000 --> 00:07:54.000]  你明不明
[00:07:54.000 --> 00:07:56.000]  女人自己想出來的
[00:07:56.000 --> 00:07:58.000]  對不對我覺得不對
[00:07:58.000 --> 00:08:00.000]  從人的角度和神的角度都不對
[00:08:00.000 --> 00:08:02.000]  其實
[00:08:02.000 --> 00:08:04.000]  沒有人教她這樣做
[00:08:04.000 --> 00:08:06.000]  想到可能沒辦法
[00:08:06.000 --> 00:08:08.000]  但無論如何
[00:08:08.000 --> 00:08:10.000]  有半迷信的成份
[00:08:10.000 --> 00:08:12.000]  是不是
[00:08:12.000 --> 00:08:14.000]  她覺得耶穌很神奇
[00:08:14.000 --> 00:08:16.000]  這麼多人
[00:08:16.000 --> 00:08:18.000]  她不摸我摸她都可以
[00:08:18.000 --> 00:08:20.000]  這是自己創造出來的
[00:08:20.000 --> 00:08:22.000]  對不對我覺得不對
[00:08:22.000 --> 00:08:24.000]  不過我們這件事
[00:08:24.000 --> 00:08:26.000]  我們看到耶穌真是很好
[00:08:26.000 --> 00:08:28.000]  我們的主真是憐憫
[00:08:28.000 --> 00:08:30.000]  耶穌不是說你搞錯
[00:08:30.000 --> 00:08:32.000]  你按錯鍵對不起你回家了
[00:08:32.000 --> 00:08:34.000]  沒有
[00:08:34.000 --> 00:08:36.000]  我們的主耶穌那種愛
[00:08:36.000 --> 00:08:38.000]  祂知道這個女人在她的生命裡
[00:08:38.000 --> 00:08:40.000]  到了這個地步
[00:08:40.000 --> 00:08:42.000]  用這個方法
[00:08:42.000 --> 00:08:44.000]  縱然這個方法有問題
[00:08:44.000 --> 00:08:46.000]  但我們神不是那些
[00:08:46.000 --> 00:08:48.000]  好像很兇的老師
[00:08:48.000 --> 00:08:50.000]  不舉手說話不讓你說話
[00:08:50.000 --> 00:08:52.000]  你沒有大師
[00:08:52.000 --> 00:08:54.000]  趕著你出去你不要上課
[00:08:54.000 --> 00:08:56.000]  你下一課才回來
[00:08:56.000 --> 00:08:58.000]  不是那些這麼硬這麼兇的人
[00:08:58.000 --> 00:09:00.000]  我們的主是一種很有愛的人
[00:09:00.000 --> 00:09:02.000]  祂知道這個女人的需要
[00:09:02.000 --> 00:09:04.000]  所以這個女人其實知道
[00:09:04.000 --> 00:09:06.000]  一轉頭的時候她就怕了
[00:09:06.000 --> 00:09:08.000]  她跪在那裡
[00:09:08.000 --> 00:09:10.000]  然後我們看到我們的主說
[00:09:10.000 --> 00:09:12.000]  是你的信心救了你
[00:09:12.000 --> 00:09:14.000]  這件事不是說靠你的信心
[00:09:14.000 --> 00:09:16.000]  不是
[00:09:16.000 --> 00:09:18.000]  這件事有兩槍銅的意思
[00:09:18.000 --> 00:09:20.000]  第一這個女人
[00:09:20.000 --> 00:09:22.000]  其實她真是很有信心
[00:09:22.000 --> 00:09:24.000]  你無論什麼原因什麼背景
[00:09:24.000 --> 00:09:26.000]  或者她走投無路都好
[00:09:26.000 --> 00:09:28.000]  她來到耶穌的時候
[00:09:28.000 --> 00:09:30.000]  她的信心壓在耶穌身上
[00:09:30.000 --> 00:09:32.000]  剛才說就算摸摸她也好
[00:09:32.000 --> 00:09:34.000]  其實很多人擠擁著耶穌
[00:09:34.000 --> 00:09:36.000]  過去也不容易
[00:09:36.000 --> 00:09:38.000]  而且她很大膽因為她髒
[00:09:38.000 --> 00:09:40.000]  在當時的社會來說
[00:09:40.000 --> 00:09:42.000]  她是污穢的
[00:09:42.000 --> 00:09:44.000]  如果被人發現就被人推打甚至被小孩扔
[00:09:44.000 --> 00:09:46.000]  她拼死
[00:09:46.000 --> 00:09:48.000]  她都要試一試要摸
[00:09:48.000 --> 00:09:50.000]  她有很大的信心
[00:09:50.000 --> 00:09:52.000]  這是女人之所以可愛的地方
[00:09:52.000 --> 00:09:54.000]  我們的主耶穌看中她這個
[00:09:54.000 --> 00:09:56.000]  很可愛的地方就是她的信心
[00:09:56.000 --> 00:09:58.000]  她的做法是有些錯誤
[00:09:58.000 --> 00:10:00.000]  但是耶穌我不計較
[00:10:00.000 --> 00:10:02.000]  是你的信心
[00:10:02.000 --> 00:10:04.000]  救了你
[00:10:04.000 --> 00:10:06.000]  不過耶穌不想她帶著這種錯誤的思想
[00:10:06.000 --> 00:10:08.000]  以後就教人摸
[00:10:08.000 --> 00:10:10.000]  開班
[00:10:10.000 --> 00:10:12.000]  這樣不行啊
[00:10:12.000 --> 00:10:14.000]  耶穌說不好耶穌要教她對
[00:10:14.000 --> 00:10:16.000]  但是耶穌不會因為她做錯而不救她
[00:10:16.000 --> 00:10:18.000]  這是我們的主性格
[00:10:18.000 --> 00:10:20.000]  頂姐妹
[00:10:20.000 --> 00:10:22.000]  有時候在我們人生的風浪裡
[00:10:22.000 --> 00:10:24.000]  我們花盡一切都走不出來
[00:10:24.000 --> 00:10:26.000]  有時候我們會內疚
[00:10:26.000 --> 00:10:28.000]  我不知道有沒有錯
[00:10:28.000 --> 00:10:30.000]  其實女人可能都會有些內疚
[00:10:30.000 --> 00:10:32.000]  因為當時來說她都不知道自己犯了什麼錯
[00:10:32.000 --> 00:10:34.000]  頭痛眼瞎血流12年
[00:10:34.000 --> 00:10:36.000]  可能她都覺得自己人種有錯
[00:10:36.000 --> 00:10:38.000]  可能她自己
[00:10:38.000 --> 00:10:40.000]  她自己不說出來
[00:10:40.000 --> 00:10:42.000]  但她自己知道自己有錯
[00:10:42.000 --> 00:10:44.000]  她在著很大的內疚
[00:10:44.000 --> 00:10:46.000]  人我們都會有錯
[00:10:46.000 --> 00:10:48.000]  有時候我們在人生這麼大的打擊裡
[00:10:48.000 --> 00:10:50.000]  我們都會有些怯
[00:10:50.000 --> 00:10:52.000]  其實我們是自己搞出來的
[00:10:52.000 --> 00:10:54.000]  我們自己投資了那件事
[00:10:54.000 --> 00:10:56.000]  老實說
[00:10:56.000 --> 00:10:58.000]  現在搞到這個地步
[00:10:58.000 --> 00:11:00.000]  主都是罰我的
[00:11:00.000 --> 00:11:02.000]  你不要這樣想
[00:11:02.000 --> 00:11:04.000]  不是主不計較
[00:11:04.000 --> 00:11:06.000]  而是主不會因為這個緣故而拒絕
[00:11:06.000 --> 00:11:08.000]  那些願意回到她面前
[00:11:08.000 --> 00:11:10.000]  願意重新回到她面前的人
[00:11:10.000 --> 00:11:12.000]  耶穌說你回到我面前
[00:11:12.000 --> 00:11:14.000]  你回到我面前的時候
[00:11:14.000 --> 00:11:16.000]  你用一種信心的時候
[00:11:16.000 --> 00:11:18.000]  你學到的時候
[00:11:18.000 --> 00:11:20.000]  在我生命當中我仍然會依著
[00:11:20.000 --> 00:11:22.000]  信心的信心
[00:11:22.000 --> 00:11:24.000]  耶穌說你可以回到我面前
[00:11:24.000 --> 00:11:26.000]  為什麼我們會和大家說
[00:11:26.000 --> 00:11:28.000]  耶穌說你平平安安
[00:11:28.000 --> 00:11:30.000]  我們今天很需要這一句說話
[00:11:30.000 --> 00:11:32.000]  我們看這個
[00:11:32.000 --> 00:11:34.000]  危老的女兒
[00:11:34.000 --> 00:11:36.000]  危老的女兒
[00:11:36.000 --> 00:11:38.000]  一直在病當中
[00:11:38.000 --> 00:11:40.000]  她是配角
[00:11:40.000 --> 00:11:42.000]  主角是危老
[00:11:42.000 --> 00:11:44.000]  兩件事都是
[00:11:44.000 --> 00:11:46.000]  一來到面前
[00:11:46.000 --> 00:11:48.000]  危老就趴下
[00:11:48.000 --> 00:11:50.000]  當然很慘
[00:11:50.000 --> 00:11:52.000]  這個女人病得很嚴重
[00:11:52.000 --> 00:11:54.000]  因為她還沒去到已經死了
[00:11:54.000 --> 00:11:56.000]  是很嚴重
[00:11:56.000 --> 00:11:58.000]  這個危老來到耶穌面前又跪下
[00:11:58.000 --> 00:12:00.000]  一樣跪下
[00:12:00.000 --> 00:12:02.000]  她跪下代表她的
[00:12:02.000 --> 00:12:04.000]  全心全意
[00:12:04.000 --> 00:12:06.000]  去求耶穌的心
[00:12:06.000 --> 00:12:08.000]  這件事我真的很佩服她
[00:12:08.000 --> 00:12:10.000]  坦白說你想想
[00:12:10.000 --> 00:12:12.000]  第一她是猶太教
[00:12:12.000 --> 00:12:14.000]  耶穌當時已經和猶太教
[00:12:14.000 --> 00:12:16.000]  有一個針鋒相對
[00:12:16.000 --> 00:12:18.000]  如果不是那些文士
[00:12:18.000 --> 00:12:20.000]  怎麼會經常針對耶穌
[00:12:20.000 --> 00:12:22.000]  所以基本上危老
[00:12:22.000 --> 00:12:24.000]  是站在猶太教那邊
[00:12:24.000 --> 00:12:26.000]  因為她是管會堂的
[00:12:26.000 --> 00:12:28.000]  無論如何她的職責
[00:12:28.000 --> 00:12:30.000]  她自己根本是會堂
[00:12:30.000 --> 00:12:32.000]  猶太會堂的主管
[00:12:32.000 --> 00:12:34.000]  以一個這麼有地位的猶太會堂
[00:12:34.000 --> 00:12:36.000]  主管就跪在耶穌面前
[00:12:36.000 --> 00:12:38.000]  這個一點都不簡單
[00:12:38.000 --> 00:12:40.000]  我相信年紀一定是比耶穌大
[00:12:40.000 --> 00:12:42.000]  耶穌當時三十出頭
[00:12:42.000 --> 00:12:44.000]  跪在她面前
[00:12:44.000 --> 00:12:46.000]  以一個猶太教的領袖
[00:12:46.000 --> 00:12:48.000]  跪在她面前
[00:12:48.000 --> 00:12:50.000]  求她醫她的女兒
[00:12:50.000 --> 00:12:52.000]  一樣
[00:12:52.000 --> 00:12:54.000]  她其實真的走投無路
[00:12:54.000 --> 00:12:56.000]  她知道她聽見耶穌
[00:12:56.000 --> 00:12:58.000]  能夠有神的力量
[00:12:58.000 --> 00:13:00.000]  與她同在
[00:13:00.000 --> 00:13:02.000]  於是她的女兒無法救她
[00:13:02.000 --> 00:13:04.000]  她知道很急
[00:13:04.000 --> 00:13:06.000]  她叫她快點來
[00:13:06.000 --> 00:13:08.000]  於是大家記得聖經說
[00:13:08.000 --> 00:13:10.000]  再三求她
[00:13:10.000 --> 00:13:12.000]  她說我小女兒快要死了
[00:13:12.000 --> 00:13:14.000]  你快點去按手在身上
[00:13:14.000 --> 00:13:16.000]  你醫好她她就可以活了
[00:13:16.000 --> 00:13:18.000]  她很有信心
[00:13:18.000 --> 00:13:20.000]  不過我們一直跟著這個矮佬的心境
[00:13:20.000 --> 00:13:22.000]  我們發覺真的
[00:13:22.000 --> 00:13:24.000]  七上八下
[00:13:24.000 --> 00:13:26.000]  耶穌就去吧
[00:13:26.000 --> 00:13:28.000]  誰知中間就插了一件插曲
[00:13:28.000 --> 00:13:30.000]  有個女人搞了一件這樣的東西出來
[00:13:30.000 --> 00:13:32.000]  我們剛才說這個女人當然開心
[00:13:32.000 --> 00:13:34.000]  矮佬就不開心
[00:13:34.000 --> 00:13:36.000]  老實說
[00:13:36.000 --> 00:13:38.000]  快點啦 拜託你啦
[00:13:38.000 --> 00:13:40.000]  急到真的要死了
[00:13:40.000 --> 00:13:42.000]  耶穌還在搞這樣的東西
[00:13:42.000 --> 00:13:44.000]  誰來摸我
[00:13:44.000 --> 00:13:46.000]  門徒說我怎知道誰來摸你
[00:13:46.000 --> 00:13:48.000]  還在這樣對話
[00:13:48.000 --> 00:13:50.000]  矮佬心裡想誰來隨便啦
[00:13:50.000 --> 00:13:52.000]  醫好就走
[00:13:52.000 --> 00:13:54.000]  那個人在死了
[00:13:54.000 --> 00:13:56.000]  你快點去吧
[00:13:56.000 --> 00:13:58.000]  那個女人還跪在那裡
[00:13:58.000 --> 00:14:00.000]  告訴他
[00:14:00.000 --> 00:14:02.000]  不過總是有很多故事
[00:14:02.000 --> 00:14:04.000]  十二年
[00:14:04.000 --> 00:14:06.000]  誰醫過她
[00:14:06.000 --> 00:14:08.000]  誰醫不好
[00:14:08.000 --> 00:14:10.000]  那個人騙了她多少錢
[00:14:10.000 --> 00:14:12.000]  後來又怎樣對她
[00:14:12.000 --> 00:14:14.000]  周圍的人又怎樣看不起我
[00:14:14.000 --> 00:14:16.000]  於是十二年受了多少苦
[00:14:16.000 --> 00:14:18.000]  剛才聖經都一節解釋
[00:14:18.000 --> 00:14:20.000]  我想到那個女人解釋的時候
[00:14:20.000 --> 00:14:22.000]  很長的
[00:14:22.000 --> 00:14:24.000]  我想矮佬就在旁邊
[00:14:24.000 --> 00:14:26.000]  快點啦 別說了
[00:14:26.000 --> 00:14:28.000]  好了就走
[00:14:28.000 --> 00:14:30.000]  耶穌在聽 你明不明白
[00:14:30.000 --> 00:14:32.000]  你明不明白她的心情
[00:14:32.000 --> 00:14:34.000]  最慘是聽著聽著有人走過來
[00:14:34.000 --> 00:14:36.000]  你不用去了 死了
[00:14:36.000 --> 00:14:38.000]  你明不明白她的心情
[00:14:38.000 --> 00:14:40.000]  如果我是矮佬
[00:14:40.000 --> 00:14:42.000]  我去打她
[00:14:42.000 --> 00:14:44.000]  打耶穌 打那個女人
[00:14:44.000 --> 00:14:46.000]  你想怎樣
[00:14:46.000 --> 00:14:48.000]  我都告訴你救命
[00:14:48.000 --> 00:14:50.000]  你還站著幹什麼
[00:14:50.000 --> 00:14:52.000]  還聽那麼多幹什麼
[00:14:52.000 --> 00:14:54.000]  死了 你明不明白她的心情
[00:14:54.000 --> 00:14:56.000]  然後耶穌就跟她說
[00:14:56.000 --> 00:14:58.000]  不要怕照信
[00:14:58.000 --> 00:15:00.000]  真是風涼這句話
[00:15:00.000 --> 00:15:02.000]  不怕 死了你不怕
[00:15:02.000 --> 00:15:04.000]  是不是
[00:15:04.000 --> 00:15:06.000]  我叫你快點去
[00:15:06.000 --> 00:15:08.000]  還搞成這樣 死了
[00:15:08.000 --> 00:15:10.000]  這一句話我一直在想
[00:15:10.000 --> 00:15:12.000]  耶穌為什麼要說不要怕
[00:15:12.000 --> 00:15:14.000]  只要信
[00:15:14.000 --> 00:15:16.000]  矮佬怕什麼呢
[00:15:16.000 --> 00:15:18.000]  我想那個怕
