
[00:00:00.000 --> 00:00:03.800]  這個基督徒一樣
[00:03:52.200 --> 00:03:54.200]  是跟他投訴的家長和好
[00:03:54.200 --> 00:03:55.720]  是跟投訴的家長
[00:03:55.720 --> 00:03:57.800]  家長未必肯跟教師和好的
[00:03:57.800 --> 00:04:00.120]  家長不一定想跟老師和好
[00:04:00.120 --> 00:04:01.480]  因為你罵過我兒子
[00:04:01.480 --> 00:04:02.920]  因為老師罵了他的兒子
[00:04:02.920 --> 00:04:04.400]  給我女兒那麼多功課
[00:04:04.400 --> 00:04:05.880]  給了那麼多功課給女兒
[00:04:05.880 --> 00:04:07.160]  但是教師要學
[00:04:07.160 --> 00:04:08.880]  但是教師要學
[00:04:08.880 --> 00:04:09.880]  做調解員
[00:04:09.880 --> 00:04:11.200]  當調解員
[00:04:11.200 --> 00:04:12.920]  我遇到一個很痛苦的爸爸
[00:04:12.920 --> 00:04:14.760]  我遇到一個很痛苦的爸爸
[00:04:14.760 --> 00:04:16.520]  這個爸爸上個禮拜見我
[00:04:16.520 --> 00:04:18.440]  這個爸爸上個禮拜來找我
[00:04:18.440 --> 00:04:21.320]  他的太太剛剛是跳樓自殺死了
[00:04:21.320 --> 00:04:23.960]  他的太太剛剛是跳樓自殺死了
[00:04:23.960 --> 00:04:25.560]  剩下兩個兒女
[00:04:25.560 --> 00:04:27.680]  他留下了兩個兒女
[00:04:27.680 --> 00:04:29.280]  都是小學和幼稚園
[00:04:29.280 --> 00:04:31.080]  在念小學和幼稚園
[00:04:31.080 --> 00:04:32.400]  他遇到一個困難
[00:04:32.400 --> 00:04:34.000]  他遇到一個困難
[00:04:34.000 --> 00:04:35.240]  就是他的女兒
[00:04:35.240 --> 00:04:36.560]  是他的女兒
[00:04:36.560 --> 00:04:37.880]  告訴他的小兒子
[00:04:37.880 --> 00:04:39.160]  告訴他的小兒子
[00:04:39.160 --> 00:04:40.320]  媽媽自殺
[00:04:40.320 --> 00:04:41.480]  媽媽自殺
[00:04:41.480 --> 00:04:42.840]  是爸爸害死他的
[00:04:42.840 --> 00:04:44.240]  是爸爸害死的
[00:04:44.240 --> 00:04:45.200]  他很痛苦
[00:04:45.200 --> 00:04:46.040]  他很痛苦
[00:04:46.040 --> 00:04:46.960]  他真的很痛苦
[00:04:46.960 --> 00:04:47.960]  他真的很痛苦
[00:04:47.960 --> 00:04:49.240]  他不知道什麼時候
[00:04:49.240 --> 00:04:50.600]  他不知道什麼時候
[00:04:50.600 --> 00:04:52.360]  他的女兒會改變這個看法
[00:04:52.360 --> 00:04:53.800]  他的女兒有了這個想法
[00:04:53.800 --> 00:04:54.880]  我知道他很委屈
[00:04:54.880 --> 00:04:56.520]  我知道他很委屈
[00:04:56.520 --> 00:04:57.920]  有時候在人生裏面
[00:04:57.920 --> 00:04:59.320]  有時候在人生裏
[00:04:59.320 --> 00:05:01.520]  你都不知道要關心一些人
[00:05:01.520 --> 00:05:03.320]  你不知道要關心一些人
[00:05:03.320 --> 00:05:05.120]  但其實他是誤會了你
[00:05:05.120 --> 00:05:06.560]  但是其實他是誤會了你
[00:05:06.560 --> 00:05:08.160]  他委屈了你很久
[00:05:08.160 --> 00:05:09.680]  他恨了你很久
[00:05:09.680 --> 00:05:11.440]  甚至他是你最愛的人
[00:05:11.440 --> 00:05:13.000]  甚至他是你最愛的人
[00:05:13.000 --> 00:05:14.840]  但是上帝訓練我們這件事
[00:05:14.840 --> 00:05:16.600]  但是上帝訓練我們這件事
[00:05:16.600 --> 00:05:18.000]  遇到被人埋怨的時候
[00:05:18.000 --> 00:05:19.560]  遇到被人埋怨的時候
[00:05:19.560 --> 00:05:20.880]  能夠接受委屈
[00:05:20.880 --> 00:05:22.520]  能夠接受委屈
[00:05:22.520 --> 00:05:24.040]  這個是基督徒的氣質
[00:05:24.040 --> 00:05:26.360]  這是基督徒的氣質
[00:05:26.360 --> 00:05:28.360]  我早一個月的時候
[00:05:28.360 --> 00:05:29.560]  我早一個月的時候
[00:05:29.560 --> 00:05:31.120]  我和一個人聊天
[00:05:31.120 --> 00:05:32.640]  我和一個人聊天
[00:05:32.640 --> 00:05:34.320]  說有些灰心
[00:05:34.320 --> 00:05:35.880]  說有些灰心
[00:05:35.880 --> 00:05:38.360]  當我們去幫助癌症病人的時候
[00:05:38.360 --> 00:05:40.920]  當我們去幫助癌症病人的時候
[00:05:40.920 --> 00:05:42.800]  有些家庭的人
[00:05:42.800 --> 00:05:44.000]  有些家人
[00:05:44.000 --> 00:05:45.600]  不想接受幫助
[00:05:45.600 --> 00:05:46.960]  不想接受幫助
[00:05:46.960 --> 00:05:48.440]  剛剛在聊的時候
[00:05:48.440 --> 00:05:49.880]  剛剛在聊的時候
[00:05:49.880 --> 00:05:51.040]  我看到一件事
[00:05:51.040 --> 00:05:52.240]  我看到一件事
[00:05:52.240 --> 00:05:53.280]  聽到一個聲音
[00:05:53.280 --> 00:05:54.440]  聽到一把聲音
[00:05:54.440 --> 00:05:56.000]  我就叫我前面那個人
[00:05:56.000 --> 00:05:57.360]  我就請我前面那個人
[00:05:57.360 --> 00:05:58.440]  不要看後面
[00:05:58.440 --> 00:05:59.680]  我要看著後面
[00:05:59.680 --> 00:06:00.720]  跟著我走
[00:06:00.720 --> 00:06:01.920]  跟著我走
[00:06:01.920 --> 00:06:03.280]  他懷疑我說什麼
[00:06:03.280 --> 00:06:05.400]  他懷疑我說什麼
[00:06:05.400 --> 00:06:06.640]  走遠一點
[00:06:06.640 --> 00:06:07.640]  走了一段路
[00:06:07.640 --> 00:06:09.160]  他回頭就看到了
[00:06:09.160 --> 00:06:10.440]  他回頭看著我
[00:06:10.440 --> 00:06:14.280]  就是離開我們很短的時間和距離
[00:06:14.280 --> 00:06:16.480]  是離我們不遠的地方
[00:06:16.480 --> 00:06:19.000]  有個人在三十多樓跳下來死了
[00:06:19.000 --> 00:06:21.640]  有個人從三十多層高的地方跳下來
[00:06:21.640 --> 00:06:22.840]  那個屍體就在那裡
[00:06:22.840 --> 00:06:24.840]  那個屍體就在那裡
[00:06:24.840 --> 00:06:26.040]  我叫他不要害怕
[00:06:26.040 --> 00:06:27.840]  我叫他不要害怕
[00:06:27.840 --> 00:06:29.360]  我做了很久這些工作
[00:06:29.360 --> 00:06:30.840]  我做了很久這些工作
[00:06:30.840 --> 00:06:33.240]  我做過一次刑事的經驗
[00:06:33.240 --> 00:06:35.680]  我有很多認屍體的經驗
[00:06:35.680 --> 00:06:36.760]  兩分鐘後
[00:06:36.760 --> 00:06:37.560]  兩分鐘之後
[00:06:37.560 --> 00:06:38.840]  我聽到很多哭聲
[00:06:38.840 --> 00:06:40.160]  我聽到很多哭聲
[00:06:40.160 --> 00:06:41.760]  其實是兩三把哭聲
[00:06:41.760 --> 00:06:43.280]  其實只是兩三個人
[00:06:43.280 --> 00:06:46.000]  我相信這個是死者的媽媽
[00:06:46.000 --> 00:06:48.600]  我相信這是死者的母親
[00:06:48.600 --> 00:06:49.920]  到深夜的時候
[00:06:49.920 --> 00:06:50.920]  到深夜的時候
[00:06:50.920 --> 00:06:52.200]  我收到一個短訊
[00:06:52.200 --> 00:06:53.600]  我收到一個短訊
[00:06:53.600 --> 00:06:55.200]  就是一個人
[00:06:55.200 --> 00:06:57.080]  他講他的親戚
[00:06:57.080 --> 00:06:58.280]  他說他的親戚
[00:06:58.280 --> 00:06:59.320]  跳樓死了
[00:06:59.320 --> 00:07:00.200]  跳樓死了
[00:07:00.200 --> 00:07:01.520]  我告訴那個人
[00:07:01.520 --> 00:07:02.400]  我告訴他
[00:07:02.400 --> 00:07:03.320]  我在現場
[00:07:03.320 --> 00:07:04.520]  我在現場
[00:07:04.520 --> 00:07:05.640]  他問我
[00:07:05.640 --> 00:07:06.320]  他問我
[00:07:06.320 --> 00:07:08.480]  你可不可以見我這個親戚呢
[00:07:08.480 --> 00:07:10.280]  你可不可以見一下我的親戚
[00:07:10.280 --> 00:07:11.320]  我很樂意
[00:07:11.320 --> 00:07:12.520]  我說我很樂意
[00:07:12.520 --> 00:07:14.120]  不過不知道他肯不肯讓我見
[00:07:14.120 --> 00:07:16.920]  不過不知道他肯不肯讓我見
[00:07:16.920 --> 00:07:18.120]  一天之後
[00:07:18.120 --> 00:07:18.960]  一天之後
[00:07:18.960 --> 00:07:20.080]  我知道那個人不肯
[00:07:20.080 --> 00:07:21.840]  我知道那個人不願意
[00:07:21.840 --> 00:07:23.320]  因為他們是拜佛的
[00:07:23.320 --> 00:07:25.440]  因為他們是信佛教的
[00:07:25.440 --> 00:07:27.480]  我知道那個死的女孩
[00:07:27.480 --> 00:07:28.760]  那個離世的女孩
[00:07:28.760 --> 00:07:29.760]  是一個律師
[00:07:29.760 --> 00:07:30.680]  是一個律師
[00:07:30.680 --> 00:07:31.560]  二十幾歲
[00:07:31.560 --> 00:07:32.760]  二十幾歲
[00:07:32.760 --> 00:07:34.200]  我一直想起這件事
[00:07:34.200 --> 00:07:35.960]  我想想回想這件事
[00:07:35.960 --> 00:07:37.760]  剛剛我覺得有點灰心的時候
[00:07:37.760 --> 00:07:39.240]  當我覺得灰心的時候
[00:07:39.240 --> 00:07:40.360]  它令我不灰心
[00:07:40.360 --> 00:07:41.560]  它令我不灰心
[00:07:41.560 --> 00:07:43.320]  這個世界有很多很痛苦的人
[00:07:43.320 --> 00:07:45.200]  這個世界有很多很痛苦的人
[00:07:45.200 --> 00:07:46.800]  他們不知道這條路怎麼走下去
[00:07:46.800 --> 00:07:48.920]  他們不知道這條路怎麼走下去
[00:07:48.920 --> 00:07:50.360]  連身邊的人
[00:07:50.360 --> 00:07:51.440]  連身邊的人
[00:07:51.440 --> 00:07:52.480]  不明白他
[00:07:52.480 --> 00:07:53.800]  也不明白他們
[00:07:53.800 --> 00:07:55.280]  今天我看見聖經
[00:07:55.280 --> 00:07:56.680]  今天我看見聖經
[00:07:56.680 --> 00:07:58.120]  哥倫多後書11章
[00:07:58.120 --> 00:08:00.520]  哥倫多後書11章
[00:08:00.520 --> 00:08:02.440]  早十幾節之前
[00:08:02.440 --> 00:08:04.000]  在十多節之前
[00:08:04.000 --> 00:08:04.880]  第十二節
[00:08:04.880 --> 00:08:06.400]  在第十二節
[00:08:06.400 --> 00:08:07.360]  保羅這麼說
[00:08:07.360 --> 00:08:08.640]  保羅這麼說
[00:08:08.640 --> 00:08:10.400]  我現在所作的
[00:08:10.400 --> 00:08:12.360]  我現在所作的
[00:08:12.360 --> 00:08:14.000]  後來還要作
[00:08:14.000 --> 00:08:16.160]  後來還要作
[00:08:16.160 --> 00:08:17.480]  留意這句話
[00:08:17.480 --> 00:08:18.680]  留意這句話
[00:08:18.680 --> 00:08:20.280]  我現在所作的
[00:08:20.280 --> 00:08:21.880]  我現在所作的
[00:08:21.880 --> 00:08:23.120]  遲點我還要作
[00:08:23.120 --> 00:08:24.760]  以後我還要作
[00:08:24.760 --> 00:08:26.160]  我想起我好朋友
[00:08:26.160 --> 00:08:27.560]  我想起我好朋友
[00:08:27.560 --> 00:08:28.920]  在1月21號
[00:08:28.920 --> 00:08:30.400]  他在1月21號
[00:08:30.400 --> 00:08:32.880]  他回了天家
[00:08:32.880 --> 00:08:34.240]  他回天家之前
[00:08:34.240 --> 00:08:35.520]  他回天家之前
[00:08:35.520 --> 00:08:37.280]  他曾經有四天昏迷
[00:08:37.280 --> 00:08:39.000]  他有四天昏迷了
[00:08:39.000 --> 00:08:40.080]  後來好返
[00:08:40.080 --> 00:08:41.240]  後來好過來
[00:08:41.240 --> 00:08:43.360]  在醫院留醫了106天
[00:08:43.360 --> 00:08:45.680]  在醫院留醫了106天
[00:08:45.680 --> 00:08:47.720]  因為他身上有三個癌症
[00:08:47.720 --> 00:08:49.880]  因為他身上有三個癌症
[00:08:49.880 --> 00:08:51.160]  醫生覺得他很危險
[00:08:51.160 --> 00:08:52.920]  醫生覺得他很危險
[00:08:52.920 --> 00:08:53.800]  他跟我說
[00:08:53.800 --> 00:08:55.000]  他跟我說
[00:08:55.000 --> 00:08:56.360]  1月21號
[00:08:56.360 --> 00:08:58.320]  他說1月21號
[00:08:58.320 --> 00:09:00.560]  我想參加馬拉松
[00:09:00.560 --> 00:09:02.000]  我想參加馬拉松
[00:09:02.000 --> 00:09:02.960]  渣打馬拉松
[00:09:02.960 --> 00:09:04.080]  渣打馬拉松比賽
[00:09:04.080 --> 00:09:05.040]  當然他不行
[00:09:05.040 --> 00:09:06.120]  當然他不可以
[00:09:06.120 --> 00:09:08.120]  但他前幾屆有參加
[00:09:08.120 --> 00:09:10.240]  但是他幾年前也有參加
[00:09:10.240 --> 00:09:11.400]  上帝使用他
[00:09:11.400 --> 00:09:12.400]  上帝使用他
[00:09:12.400 --> 00:09:13.920]  三個癌症的人
[00:09:13.920 --> 00:09:15.640]  有三種癌症的人
[00:09:15.640 --> 00:09:18.400]  突然間跑完了渣打馬拉松
[00:09:18.400 --> 00:09:20.760]  他竟然可以完成渣打馬拉松
[00:09:20.760 --> 00:09:22.400]  他有個心願告訴我
[00:09:22.400 --> 00:09:24.160]  他有一個心願告訴我
[00:09:24.160 --> 00:09:26.400]  他知道我做關心癌症病人的工作
[00:09:26.400 --> 00:09:29.000]  他知道我做關心癌症病人的工作
[00:09:29.000 --> 00:09:30.800]  我在1月14號
[00:09:30.800 --> 00:09:33.160]  他說我在醫院14號
[00:09:33.160 --> 00:09:35.240]  我和幾個癌症的病友
[00:09:35.240 --> 00:09:37.480]  他跟幾個都患了癌症的朋友
[00:09:37.480 --> 00:09:38.760]  有一個分享會
[00:09:38.760 --> 00:09:40.160]  有一個分享會
[00:09:40.160 --> 00:09:41.800]  我這個朋友很想參加
[00:09:41.800 --> 00:09:43.280]  我這個朋友很想參加
[00:09:43.280 --> 00:09:46.120]  他想分享他三個癌症這十幾年的經驗
[00:09:46.120 --> 00:09:49.440]  他想分享他有三種癌症十多年的經驗
[00:09:49.440 --> 00:09:51.360]  當時是十月尾
[00:09:51.360 --> 00:09:53.080]  那個時候是十月底
[00:09:53.080 --> 00:09:55.600]  我說你都未必出得遠的
[00:09:55.600 --> 00:09:57.400]  我說你不一定可以出院
[00:09:57.400 --> 00:09:59.040]  他說我每天都要和醫生說
[00:09:59.040 --> 00:10:00.960]  他說我每天都跟醫生說
[00:10:00.960 --> 00:10:02.400]  1月14號放我出去
[00:10:02.400 --> 00:10:04.000]  1月14號要讓我出去
[00:10:04.000 --> 00:10:05.200]  我要告訴那些人
[00:10:05.200 --> 00:10:06.240]  我要告訴其他人
[00:10:06.240 --> 00:10:06.960]  不用怕的
[00:10:06.960 --> 00:10:08.400]  不用害怕
[00:10:08.400 --> 00:10:09.760]  他還想說一件事
[00:10:09.760 --> 00:10:11.200]  他還想分享一件事
[00:10:11.200 --> 00:10:13.280]  他叫我給他一個時間
[00:10:13.280 --> 00:10:15.560]  他讓我給他一個時段
[00:10:15.560 --> 00:10:17.400]  當時報了400人
[00:10:17.400 --> 00:10:19.040]  當時有400人報名了
[00:10:19.040 --> 00:10:21.600]  他想說完見證之後叫那些人信耶穌
[00:10:21.600 --> 00:10:24.400]  他想在見證分享以後叫人信主
[00:10:24.400 --> 00:10:27.200]  我心裏面覺得有點難過
[00:10:27.200 --> 00:10:28.760]  我覺得有些難過
[00:10:28.760 --> 00:10:30.480]  他的樣子是不適合出院的
[00:10:30.480 --> 00:10:32.320]  他的樣子不是不適合出院的
[00:10:32.320 --> 00:10:33.440]  但是他很想出去
[00:10:33.440 --> 00:10:35.160]  但是他很想去
[00:10:35.160 --> 00:10:36.320]  1月13號
[00:10:36.320 --> 00:10:38.000]  到了1月13號
[00:10:38.000 --> 00:10:39.160]  那個醫生放他出院
[00:10:39.160 --> 00:10:40.360]  醫生讓他出去
[00:10:40.360 --> 00:10:41.160]  他很興奮
[00:10:41.160 --> 00:10:42.240]  他很興奮
[00:10:42.240 --> 00:10:43.360]  他說真的可以出院了
[00:10:43.360 --> 00:10:44.640]  他說我真的可以出院
[00:10:44.640 --> 00:10:45.960]  我14號會來講
[00:10:45.960 --> 00:10:47.760]  我說我14號要來分享
[00:10:47.760 --> 00:10:49.640]  接著我收到他牧師的電話
[00:10:49.640 --> 00:10:51.920]  但是之後我收到他牧師的電話
[00:10:51.920 --> 00:10:53.600]  他是我代表全教會
[00:10:53.600 --> 00:10:55.200]  他說我代表全教會
[00:10:55.200 --> 00:10:56.760]  哎呀 余先生一件事
[00:10:56.760 --> 00:10:57.880]  請你一件事
[00:10:57.880 --> 00:10:58.840]  你叫他不要來
[00:10:58.840 --> 00:11:00.040]  就是要他不要來
[00:11:00.040 --> 00:11:01.480]  因為他身體不適合
[00:11:01.480 --> 00:11:03.040]  因為他的身體不適合
[00:11:03.040 --> 00:11:04.200]  完全虛弱
[00:11:04.200 --> 00:11:05.480]  是非常的虛弱
[00:11:05.480 --> 00:11:07.480]  不可能從沙田來到北角的
[00:11:07.480 --> 00:11:09.960]  不可以從沙田到北角分享
[00:11:09.960 --> 00:11:11.080]  但是他一定要來
[00:11:11.080 --> 00:11:12.720]  但是我的朋友堅持要來
[00:11:12.720 --> 00:11:14.440]  所以我們知道只有余先生
[00:11:14.440 --> 00:11:15.560]  你可以叫他不來
[00:11:15.560 --> 00:11:18.520]  所以我知道余先生你才可以請他不來
[00:11:18.520 --> 00:11:19.840]  於是我跟他說
[00:11:19.840 --> 00:11:21.440]  於是我跟我朋友說
[00:11:21.440 --> 00:11:24.040]  我說我幫你講你的心聲
[00:11:24.040 --> 00:11:25.840]  我替你分享你的心聲
[00:11:25.840 --> 00:11:26.960]  你寫稿給我
[00:11:26.960 --> 00:11:28.400]  你把稿子寫下來
[00:11:28.400 --> 00:11:29.400]  到時我講出來
[00:11:29.400 --> 00:11:30.840]  到時我替你說
[00:11:30.840 --> 00:11:31.760]  我是你講的
[00:11:31.760 --> 00:11:33.240]  說是你講的
[00:11:33.240 --> 00:11:34.440]  如果他們不信
[00:11:34.440 --> 00:11:35.560]  如果他們不信
[00:11:35.560 --> 00:11:36.920]  我打字幕出來
[00:11:36.920 --> 00:11:38.560]  我把字幕也打出來
[00:11:38.560 --> 00:11:39.960]  至於你的真人呢
[00:11:39.960 --> 00:11:41.320]  至於你的真身呢
[00:11:41.320 --> 00:11:42.720]  就四月來說
[00:11:42.720 --> 00:11:44.120]  就留到四月吧
[00:11:44.120 --> 00:11:46.000]  他聽我的話
[00:11:46.000 --> 00:11:46.720]  他沒有去到
[00:11:46.720 --> 00:11:48.120]  沒有出席
[00:11:48.120 --> 00:11:49.400]  隔了一個禮拜之後
[00:11:49.400 --> 00:11:50.520]  一個禮拜之後
[00:11:50.520 --> 00:11:51.560]  1月21號
[00:11:51.560 --> 00:11:53.000]  到了1月21號
[00:11:53.000 --> 00:11:55.240]  清晨的時間
[00:11:55.240 --> 00:11:57.600]  就是香港渣打馬拉松跑的那天
[00:11:57.600 --> 00:12:00.360]  就是香港渣打馬拉松的比賽那天
[00:12:00.360 --> 00:12:03.760]  他就在醫院裏面睡覺死了
[00:12:03.760 --> 00:12:05.840]  他就在睡夢中離世了
[00:12:05.840 --> 00:12:08.800]  上帝選了那天
[00:12:08.800 --> 00:12:10.560]  是渣打馬拉松跑的那天
[00:12:10.560 --> 00:12:12.240]  是馬拉松比賽當天
[00:12:12.240 --> 00:12:13.880]  是令他跑完這場比賽
[00:12:13.880 --> 00:12:15.400]  讓他跑完這場比賽
[00:12:15.400 --> 00:12:16.360]  他回了天堂
[00:12:16.360 --> 00:12:17.560]  回了天家
[00:12:17.560 --> 00:12:19.160]  有時他想起
[00:12:19.160 --> 00:12:20.680]  有時我想起
[00:12:20.680 --> 00:12:22.320]  這個很關懷別人的人
[00:12:22.320 --> 00:12:23.880]  這個很關懷別人的人
[00:12:23.880 --> 00:12:25.320]  他有一樣東西被我學習到
[00:12:25.320 --> 00:12:26.880]  他讓我學習到
