
[00:00:00.000 --> 00:00:04.040]  好 我們先祈禱
[00:06:26.000 --> 00:06:27.080]  假善嫉妒
[00:06:27.080 --> 00:06:28.720]  一切誣謗的話
[00:06:28.720 --> 00:06:29.840]  一個是內在的
[00:06:29.840 --> 00:06:31.120]  一個是外表的
[00:06:31.120 --> 00:06:32.880]  無論內里的外表的
[00:06:32.880 --> 00:06:34.360]  都要處理
[00:06:34.360 --> 00:06:36.040]  凡是不合神身的東西
[00:06:36.040 --> 00:06:37.640]  都要除去
[00:06:37.640 --> 00:06:39.080]  這個見到很多店鋪
[00:06:39.080 --> 00:06:40.320]  結束營業
[00:06:40.320 --> 00:06:42.760]  然後後面有四個什麼字
[00:06:42.760 --> 00:06:44.760]  一見不留
[00:06:44.760 --> 00:06:45.760]  是不是啊?
[00:06:45.760 --> 00:06:47.680]  我最喜歡見到這些店鋪了
[00:06:47.680 --> 00:06:49.680]  因為有便宜的東西可以買
[00:06:49.680 --> 00:06:50.640]  結束營業
[00:06:50.640 --> 00:06:51.480]  一見不留
[00:06:51.480 --> 00:06:54.160]  信耶穌的人就是對舊的生命說一句
[00:06:54.160 --> 00:06:55.600]  結束營業
[00:06:55.600 --> 00:06:57.840]  一見不留的意思
[00:06:57.840 --> 00:06:58.840]  有些基督徒很有趣
[00:06:58.840 --> 00:07:00.600]  就說我不是壞
[00:07:00.600 --> 00:07:01.960]  我也不是好
[00:07:01.960 --> 00:07:02.560]  我是壞
[00:07:02.560 --> 00:07:03.640]  不過是有點壞
[00:07:03.640 --> 00:07:04.560]  我不是不好
[00:07:04.560 --> 00:07:06.520]  不過好不完
[00:07:06.520 --> 00:07:07.640]  雖然我是壞
[00:07:07.640 --> 00:07:09.520]  不過我不是什麼都壞
[00:07:09.520 --> 00:07:11.600]  我是壞一兩樣東西而已
[00:07:11.600 --> 00:07:13.600]  所以我想神都體諒的
[00:07:13.600 --> 00:07:15.280]  哪裡世上哪裡有完全人
[00:07:15.280 --> 00:07:15.960]  有完全人
[00:07:15.960 --> 00:07:17.280]  耶穌就不用來了
[00:07:17.280 --> 00:07:18.760]  所以既然我不完全
[00:07:18.760 --> 00:07:21.360]  所以我就有些不完全的東西
[00:07:21.360 --> 00:07:23.000]  有些人是這樣說的
[00:07:23.000 --> 00:07:24.120]  但是你要想想的時候
[00:07:24.120 --> 00:07:25.360]  其實這裡說得很清楚
[00:07:25.360 --> 00:07:26.600]  是除去一切
[00:07:26.600 --> 00:07:28.520]  意思就是無論任何的東西
[00:07:28.520 --> 00:07:29.440]  一件兩件
[00:07:29.440 --> 00:07:31.200]  神都要處理
[00:07:31.200 --> 00:07:33.560]  神不會說一件兩件無所謂
[00:07:33.560 --> 00:07:35.600]  世界上那麼多可以犯的錯
[00:07:35.600 --> 00:07:37.480]  我不是什麼都犯錯
[00:07:37.480 --> 00:07:39.000]  我只是犯一兩件就可以
[00:07:39.000 --> 00:07:39.600]  不是的
[00:07:39.600 --> 00:07:40.920]  神不是這個意思
[00:07:40.920 --> 00:07:42.640]  所有的東西都要除去
[00:07:42.640 --> 00:07:43.160]  為什麼呢
[00:07:43.160 --> 00:07:46.280]  因為罪是足以致命的
[00:07:46.280 --> 00:07:47.240]  罪有一個特點
[00:07:47.240 --> 00:07:48.640]  犯了罪的人就知道
[00:07:48.640 --> 00:07:50.520]  是永遠不滿足的
[00:07:50.520 --> 00:07:51.920]  罪是永無止境的
[00:07:51.920 --> 00:07:54.080]  罪就像貪心一樣
[00:07:54.080 --> 00:07:55.520]  它不會停的
[00:07:55.520 --> 00:07:59.320]  直到你停的時候
[00:07:59.320 --> 00:08:00.560]  罪是這樣的
[00:08:00.560 --> 00:08:03.040]  試問在座結婚的姐妹
[00:08:03.040 --> 00:08:04.440]  結婚的姐妹
[00:08:04.440 --> 00:08:06.240]  如果你的老公跟你說
[00:08:06.240 --> 00:08:07.160]  老婆
[00:08:07.160 --> 00:08:08.000]  我很愛你
[00:08:08.000 --> 00:08:10.960]  一天愛你二十三個小時
[00:08:10.960 --> 00:08:12.840]  我不知道你是否很滿意
[00:08:12.840 --> 00:08:13.880]  都很高分
[00:08:13.880 --> 00:08:15.800]  都九十多分
[00:08:15.800 --> 00:08:16.320]  你會不會
[00:08:16.320 --> 00:08:16.840]  通常
[00:08:16.840 --> 00:08:18.360]  我聽到剛才也有人問
[00:08:18.360 --> 00:08:21.040]  那你那個小時愛誰呢
[00:08:21.040 --> 00:08:23.720]  愛隔壁屋的
[00:08:23.720 --> 00:08:24.560]  老婆會怎樣
[00:08:24.560 --> 00:08:25.440]  都很幸運
[00:08:25.440 --> 00:08:26.240]  那麼多間屋
[00:08:26.240 --> 00:08:26.720]  你都不愛
[00:08:26.720 --> 00:08:28.760]  只愛隔壁屋的
[00:08:28.760 --> 00:08:29.760]  那就算了
[00:08:29.760 --> 00:08:30.760]  會不會這樣
[00:08:30.760 --> 00:08:31.360]  不會
[00:08:31.360 --> 00:08:33.720]  你知不知道是要他命的
[00:08:33.720 --> 00:08:34.520]  衰老啊
[00:08:34.520 --> 00:08:35.000]  什麼的
[00:08:35.000 --> 00:08:36.800]  不斷地拿
[00:08:36.800 --> 00:08:37.440]  是不是
[00:08:37.440 --> 00:08:38.360]  怎麼會容許呢
[00:08:38.360 --> 00:08:40.480]  因為不可以的嘛
[00:08:40.480 --> 00:08:42.280]  要求的是全面
[00:08:42.280 --> 00:08:43.640]  是全時間的愛
[00:08:43.640 --> 00:08:44.680]  神一樣的
[00:08:44.680 --> 00:08:45.600]  所以基督徒有事
[00:08:45.600 --> 00:08:46.880]  不要自己騙自己
[00:08:46.880 --> 00:08:47.680]  雖然我衰
[00:08:47.680 --> 00:08:50.000]  我不衰得完啊
[00:08:50.000 --> 00:08:50.880]  真的
[00:08:50.880 --> 00:08:52.040]  我一兩件而已
[00:08:52.040 --> 00:08:52.960]  算了
[00:08:52.960 --> 00:08:54.160]  當看不到
[00:08:54.160 --> 00:08:55.360]  一隻眼開一隻眼閉
[00:08:55.360 --> 00:08:56.160]  不行的
[00:08:56.160 --> 00:08:57.760]  這裡要求你要成長生命
[00:08:57.760 --> 00:08:59.320]  一定要對付所有的罪
[00:08:59.320 --> 00:09:00.240]  一切的東西
[00:09:00.240 --> 00:09:02.000]  無論是內在外表的
[00:09:02.000 --> 00:09:05.160]  都要除去
[00:09:05.160 --> 00:09:06.240]  接著下面他又說了
[00:09:06.240 --> 00:09:08.080]  要愛慕
[00:09:08.080 --> 00:09:08.800]  不單要除去
[00:09:08.800 --> 00:09:09.680]  還要愛慕
[00:09:09.680 --> 00:09:11.080]  愛慕純正的靈乃
[00:09:11.080 --> 00:09:12.760]  好像初生的鷹孩
[00:09:12.760 --> 00:09:13.520]  鷹孩這件事
[00:09:13.520 --> 00:09:15.440]  曾經出現過三次
[00:09:15.440 --> 00:09:18.080]  第一次哥倫多前書
[00:09:18.080 --> 00:09:19.360]  講到哥倫多教會的人
[00:09:19.360 --> 00:09:20.080]  好像鷹孩一樣
[00:09:20.080 --> 00:09:21.400]  經常紛爭
[00:09:21.400 --> 00:09:21.800]  是吧
[00:09:21.800 --> 00:09:23.000]  結黨紛爭
[00:09:23.000 --> 00:09:23.960]  小孩有一個東西
[00:09:23.960 --> 00:09:24.800]  經常去學是什麼
[00:09:24.800 --> 00:09:26.600]  學分享
[00:09:26.600 --> 00:09:28.320]  很多小孩就不喜歡分享
[00:09:28.320 --> 00:09:30.240]  不肯分享的
[00:09:30.240 --> 00:09:31.080]  所以哥倫多教會的人
[00:09:31.080 --> 00:09:31.960]  好像小孩一樣
[00:09:31.960 --> 00:09:34.280]  經常在那裡爭執
[00:09:34.280 --> 00:09:35.120]  接著另一處講的
[00:09:35.120 --> 00:09:36.200]  就是在《布羅斯第五章》
[00:09:36.200 --> 00:09:37.320]  說到這群人
[00:09:37.320 --> 00:09:38.560]  應該是做師傅
[00:09:38.560 --> 00:09:41.000]  但是仍然在基督道理的開端
[00:09:41.000 --> 00:09:42.280]  想和他講一下墨雞洗得
[00:09:42.280 --> 00:09:42.920]  都講不下去
[00:09:42.920 --> 00:09:43.880]  因為他們聽不進
[00:09:43.880 --> 00:09:45.720]  不懂得聽
[00:09:45.720 --> 00:09:47.160]  這群人不長進
[00:09:47.160 --> 00:09:48.880]  道理上不長進
[00:09:48.880 --> 00:09:50.480]  第三次講到鷹孩
[00:09:50.480 --> 00:09:51.440]  就是這裡比特前宣
[00:09:51.440 --> 00:09:52.720]  這個是正面的
[00:09:52.720 --> 00:09:54.120]  我們要愛慕靈乃
[00:09:54.120 --> 00:09:56.080]  好像小孩一樣
[00:09:56.080 --> 00:09:56.960]  基督徒有多少人
[00:09:56.960 --> 00:09:57.920]  是愛慕靈乃
[00:09:57.920 --> 00:09:59.480]  好像小孩一樣
[00:09:59.480 --> 00:10:00.880]  小孩沒有奶喝餓
[00:10:00.880 --> 00:10:04.200]  我會怎麼做呢
[00:10:04.200 --> 00:10:04.840]  會下單
[00:10:04.840 --> 00:10:06.840]  下單
[00:10:06.840 --> 00:10:08.840]  會喊
[00:10:08.840 --> 00:10:10.640]  會哭
[00:10:10.640 --> 00:10:11.840]  我記得我兒子出生之前
[00:10:11.840 --> 00:10:13.200]  我們去上一些課
[00:10:13.200 --> 00:10:14.600]  那些叫什麼
[00:10:14.600 --> 00:10:15.400]  不是育嬰班
[00:10:15.400 --> 00:10:16.280]  不知道叫什麼班
[00:10:16.280 --> 00:10:18.560]  P
[00:10:18.560 --> 00:10:19.960]  產前班
[00:10:19.960 --> 00:10:21.600]  那些護士
[00:10:21.600 --> 00:10:22.640]  那些醫生都講
[00:10:22.640 --> 00:10:23.640]  小孩哭兩個原因
[00:10:23.640 --> 00:10:25.520]  一個是不舒服
[00:10:25.520 --> 00:10:27.320]  一個是肚子餓
[00:10:27.320 --> 00:10:28.640]  他一定會哭的
[00:10:28.640 --> 00:10:29.240]  今天很慘
[00:10:29.240 --> 00:10:30.200]  有些基督徒
[00:10:30.200 --> 00:10:31.320]  聽不到道理
[00:10:31.320 --> 00:10:33.280]  不會哭的
[00:10:33.280 --> 00:10:34.160]  沒什麼所謂的
[00:10:34.160 --> 00:10:35.120]  今天你說道理
[00:10:35.120 --> 00:10:35.960]  三十分鐘也好
[00:10:35.960 --> 00:10:36.400]  十分鐘也好
[00:10:36.400 --> 00:10:37.600]  沒所謂的
[00:10:37.600 --> 00:10:38.320]  不重要的
[00:10:38.320 --> 00:10:39.720]  聽不聽沒什麼所謂的
[00:10:39.720 --> 00:10:41.800]  這個是問題的
[00:10:41.800 --> 00:10:42.760]  有些人沒有聽到道理
[00:10:42.760 --> 00:10:43.520]  覺得沒什麼所謂
[00:10:43.520 --> 00:10:45.680]  這個不是正常的
[00:10:45.680 --> 00:10:46.880]  沒有聽到道理
[00:10:46.880 --> 00:10:48.440]  有沒有覺得不妥
[00:10:48.440 --> 00:10:50.000]  有沒有覺得飢餓呢
[00:10:50.000 --> 00:10:53.360]  這個是正常應該有的感覺
[00:10:53.360 --> 00:10:55.600]  我欣賞有一次
[00:10:55.600 --> 00:10:56.880]  其實真的試過一次
[00:10:56.880 --> 00:10:58.400]  有位姊妹
[00:10:58.400 --> 00:11:00.440]  七十多歲的老姊妹
[00:11:00.440 --> 00:11:01.640]  給我電話
[00:11:01.640 --> 00:11:02.200]  她說徐帝興
[00:11:02.200 --> 00:11:03.680]  有沒有時間來我家
[00:11:03.680 --> 00:11:04.760]  我說什麼事
[00:11:04.760 --> 00:11:05.400]  她說今天主日
[00:11:05.400 --> 00:11:06.120]  不知道為什麼
[00:11:06.120 --> 00:11:06.800]  聽道理
[00:11:06.800 --> 00:11:08.520]  不是很聽得進
[00:11:08.520 --> 00:11:10.080]  姊妹也很會說話
[00:11:10.080 --> 00:11:11.080]  很有禮貌
[00:11:11.080 --> 00:11:13.200]  她沒有說今天說道理說得不好
[00:11:13.200 --> 00:11:15.920]  她說今天我聽不進
[00:11:15.920 --> 00:11:17.600]  所以有些人好像
[00:11:17.600 --> 00:11:19.080]  很亂
[00:11:19.080 --> 00:11:20.160]  她說不只是她
[00:11:20.160 --> 00:11:22.240]  有很多人也是這樣
[00:11:22.240 --> 00:11:24.080]  她說你可不可以來我家
[00:11:24.080 --> 00:11:26.440]  幫我們說道理
[00:11:26.440 --> 00:11:27.640]  她說硬是聽不到道理
[00:11:27.640 --> 00:11:28.880]  很亂
[00:11:28.880 --> 00:11:29.520]  今天真是好事
[00:11:29.520 --> 00:11:32.600]  我去到要二十多個人在這裡等
[00:11:32.600 --> 00:11:33.560]  我們有時候在教會
[00:11:33.560 --> 00:11:34.600]  那天我再說
[00:11:34.600 --> 00:11:36.320]  不是我們說得不好
[00:11:36.320 --> 00:11:38.640]  是你那天精神狀態欠佳
[00:11:38.640 --> 00:11:39.760]  沒有聽到
[00:11:39.760 --> 00:11:40.800]  沒有聽進
[00:11:40.800 --> 00:11:41.920]  回到家裡有沒有很亂
[00:11:41.920 --> 00:11:43.280]  很多沒有
[00:11:43.280 --> 00:11:45.040]  聽不到就算了
[00:11:45.040 --> 00:11:46.680]  沒有這種飢渴的話
[00:11:46.680 --> 00:11:47.920]  你怎麼會成長
[00:11:47.920 --> 00:11:49.440]  不會的
