
[00:00:00.000 --> 00:00:05.000]  各位頂主平安
[00:01:43.000 --> 00:01:45.000]  我們仰望祈禱
[00:01:45.000 --> 00:01:47.000]  奉耶穌聖名祈求
[00:01:47.000 --> 00:01:49.000]  阿們
[00:01:49.000 --> 00:01:53.000]  當我們說到永恆的時候
[00:01:53.000 --> 00:01:56.000]  我猜大家都會在不同的階段
[00:01:56.000 --> 00:01:59.000]  想到關於將來上帝
[00:01:59.000 --> 00:02:02.000]  應許我們的各種恩典的事情
[00:02:02.000 --> 00:02:05.000]  我記得我自己在很年輕的時候
[00:02:05.000 --> 00:02:08.000]  常常和一些弟兄姊妹會唱一首詩歌
[00:02:08.000 --> 00:02:12.000]  這首詩歌現在很多弟兄姊妹都會記得
[00:02:12.000 --> 00:02:14.000]  就是《這世界非我家》
[00:02:14.000 --> 00:02:16.000]  詩歌說
[00:02:16.000 --> 00:02:19.000]  這世界非我家 我只是過路行
[00:02:19.000 --> 00:02:21.000]  當時我們一班弟兄姊妹
[00:02:21.000 --> 00:02:24.000]  很多時候都會用英文唱
[00:02:24.000 --> 00:02:25.000]  很開心地唱
[00:02:25.000 --> 00:02:27.000]  This world is not my home
[00:02:27.000 --> 00:02:29.000]  I'm just passing through
[00:02:29.000 --> 00:02:32.000]  一邊唱的時候很興奮、很快樂
[00:02:32.000 --> 00:02:36.000]  但當時不是太多的感受
[00:02:36.000 --> 00:02:39.000]  覺得將來有很美好的天地
[00:02:39.000 --> 00:02:42.000]  很美好的天家上帝為我們預備
[00:02:42.000 --> 00:02:46.000]  但不是很感受到那種這世界
[00:02:46.000 --> 00:02:50.000]  只不過是我的一個暫時的居所
[00:02:50.000 --> 00:02:54.000]  一個過路客的一種心境
[00:02:54.000 --> 00:02:56.000]  直至自己成年、年長
[00:02:56.000 --> 00:02:59.000]  慢慢就更加深刻體會到
[00:02:59.000 --> 00:03:03.000]  這個世界的確充滿著很多很多的患難
[00:03:03.000 --> 00:03:07.000]  很多不同的不仁不義的事情
[00:03:07.000 --> 00:03:10.000]  特別一些時候想到將來
[00:03:10.000 --> 00:03:14.000]  總會有一些令人擔心的將來的事情
[00:03:14.000 --> 00:03:16.000]  今日工作
[00:03:16.000 --> 00:03:18.000]  明天不知道還有沒有
[00:03:18.000 --> 00:03:20.000]  有的健康
[00:03:20.000 --> 00:03:24.000]  或者都會體會到好像一步一步已經消失
[00:03:24.000 --> 00:03:26.000]  人越來越大的時候
[00:03:26.000 --> 00:03:28.000]  就會越深刻體會到
[00:03:28.000 --> 00:03:33.000]  這個世界的確只不過是我們一個過路的地方
[00:03:33.000 --> 00:03:36.000]  我想說起自己一位親人
[00:03:36.000 --> 00:03:40.000]  這位親人在多年前
[00:03:40.000 --> 00:03:43.000]  他在年輕的時候就結婚
[00:03:43.000 --> 00:03:46.000]  結婚之後跟先生兩個人
[00:03:46.000 --> 00:03:48.000]  很努力地賺錢
[00:03:48.000 --> 00:03:50.000]  因為他們想有自己的物業
[00:03:50.000 --> 00:03:52.000]  自己的居所
[00:03:52.000 --> 00:03:54.000]  後來他們賺到錢
[00:03:54.000 --> 00:03:56.000]  然後買了一個樓花
[00:03:56.000 --> 00:03:57.000]  還未入伙的
[00:03:57.000 --> 00:04:00.000]  買了樓花之後就很開心
[00:04:00.000 --> 00:04:02.000]  一路等候、一路供樓
[00:04:02.000 --> 00:04:06.000]  過程裏面亦都預備很多裝修的事宜
[00:04:06.000 --> 00:04:08.000]  後來幾年之後他們終於收樓了
[00:04:08.000 --> 00:04:11.000]  收樓之後他們就開始想著
[00:04:11.000 --> 00:04:13.000]  做怎樣的佈置、怎樣的裝修
[00:04:13.000 --> 00:04:15.000]  將某些傢俱搬進去
[00:04:15.000 --> 00:04:17.000]  買一些新的傢俱等等
[00:04:17.000 --> 00:04:20.000]  但正是在那段很開心的時候
[00:04:20.000 --> 00:04:25.000]  這位年輕的太太就發現自己患了癌症
[00:04:25.000 --> 00:04:28.000]  她完全沒有想過
[00:04:28.000 --> 00:04:30.000]  而且癌症來得很快
[00:04:30.000 --> 00:04:32.000]  三個月之後
[00:04:32.000 --> 00:04:35.000]  這位太太就過世了
[00:04:35.000 --> 00:04:40.000]  我們身邊認識的人
[00:04:40.000 --> 00:04:42.000]  是完全沒有心理準備
[00:04:42.000 --> 00:04:44.000]  這麼快的?
[00:04:44.000 --> 00:04:48.000]  而當時這位年輕的親人
[00:04:48.000 --> 00:04:50.000]  其實都未過四十歲
[00:04:50.000 --> 00:04:56.000]  當他們一路在過程裏面的時候
[00:04:56.000 --> 00:05:01.000]  他們知道他們不能再搬進新居
[00:05:01.000 --> 00:05:04.000]  到後來當她離世之後
[00:05:04.000 --> 00:05:07.000]  她先生就跟我們說
[00:05:07.000 --> 00:05:09.000]  我們不會進去
[00:05:09.000 --> 00:05:11.000]  我不會進去住這個地方
[00:05:11.000 --> 00:05:13.000]  雖然期待了很久
[00:05:13.000 --> 00:05:15.000]  雖然有很多心血放在這裏
[00:05:15.000 --> 00:05:17.000]  雖然有很多的憧憬
[00:05:17.000 --> 00:05:19.000]  但現在不會搬進去
[00:05:19.000 --> 00:05:21.000]  因為太傷心
[00:05:21.000 --> 00:05:26.000]  何時我們將眼目
[00:05:26.000 --> 00:05:30.000]  集中注意在今天的世界上
[00:05:30.000 --> 00:05:36.000]  我們會經歷到不同形式的失望
[00:05:36.000 --> 00:05:39.000]  會經歷到很多的悲傷
[00:05:39.000 --> 00:05:42.000]  因為這個世界的確會有改變
[00:05:42.000 --> 00:05:45.000]  而且這個世界充滿著各種患難的事情
[00:05:45.000 --> 00:05:49.000]  是我們遲早會經歷到的
[00:05:49.000 --> 00:05:52.000]  但當我們回想這個世界的時候
[00:05:52.000 --> 00:05:55.000]  同時我們回想上帝給我們的應許
[00:05:55.000 --> 00:05:57.000]  上帝很清楚應許
[00:05:57.000 --> 00:06:00.000]  祂說我要將永恆的生命
[00:06:00.000 --> 00:06:03.000]  賜給凡是信靠我的人
[00:06:03.000 --> 00:06:07.000]  何時當我們盡心去思想永恆的時候
[00:06:07.000 --> 00:06:11.000]  你會發覺內心有一種很不同的感受
[00:06:11.000 --> 00:06:15.000]  超過了眼前世界上給你的經歷
[00:06:15.000 --> 00:06:20.000]  我記得佩利博士在他在生前曾經這樣說
[00:06:20.000 --> 00:06:22.000]  祂說只要你有機會
[00:06:22.000 --> 00:06:24.000]  如果上帝給你機會
[00:06:24.000 --> 00:06:26.000]  去到天堂一分鐘
[00:06:26.000 --> 00:06:28.000]  一分鐘而已,不多
[00:06:28.000 --> 00:06:30.000]  你會發覺你回來之後
[00:06:30.000 --> 00:06:34.000]  你整個人對世界的觀感
[00:06:34.000 --> 00:06:38.000]  人生的態度會完全改觀
[00:06:38.000 --> 00:06:41.000]  那種對永恆的把握
[00:06:41.000 --> 00:06:45.000]  令你更加能夠很樂觀
[00:06:45.000 --> 00:06:47.000]  很正面的看世上
[00:06:47.000 --> 00:06:50.000]  剛才我們說的患難的事情
[00:06:50.000 --> 00:06:56.000]  因為你知道終局不是你眼前所見到的情況
[00:06:56.000 --> 00:06:58.000]  首先我們思想的事情就是
[00:06:58.000 --> 00:07:01.000]  你要記得不要忘記一件事情
[00:07:01.000 --> 00:07:06.000]  神的確應許將復活的生命賜給我們
[00:07:06.000 --> 00:07:11.000]  神的確將一種所說的永恆的基業賜給我們
[00:07:11.000 --> 00:07:14.000]  在聖經特別彼得前書第一章
[00:07:14.000 --> 00:07:16.000]  其中第三到第四節
[00:07:16.000 --> 00:07:18.000]  聖經這樣說
[00:07:18.000 --> 00:07:20.000]  大家可以聽我讀出來
[00:07:20.000 --> 00:07:23.000]  聖經提到一位上帝
[00:07:23.000 --> 00:07:26.000]  願眾讚歸於我們主基督
[00:07:26.000 --> 00:07:28.000]  主耶穌基督的父神
[00:07:28.000 --> 00:07:31.000]  曾照自己的大念蘊藉著耶穌基督
[00:07:31.000 --> 00:07:33.000]  從死人中復活
[00:07:33.000 --> 00:07:35.000]  重生了我們
[00:07:35.000 --> 00:07:38.000]  使我們有活潑的盼望
[00:07:38.000 --> 00:07:42.000]  好得到不扭壞、不玷污、不衰殘
[00:07:42.000 --> 00:07:46.000]  愛你們存留在天上的基業
[00:07:46.000 --> 00:07:48.000]  聖經提到一種基業
[00:07:48.000 --> 00:07:50.000]  當聖經提到基業的時候
[00:07:50.000 --> 00:07:59.000]  聖經不計一種從先祖父親所得來的基業
[00:07:59.000 --> 00:08:01.000]  不是你自己爭取回來的
[00:08:01.000 --> 00:08:04.000]  是上面賜給你的
[00:08:04.000 --> 00:08:06.000]  聖經提到這種基業
[00:08:06.000 --> 00:08:10.000]  是不扭壞、不玷污、不衰殘
[00:08:10.000 --> 00:08:13.000]  這三個「不」正是描寫我們所見到的
[00:08:13.000 --> 00:08:17.000]  所經歷的世界的特徵、特點
[00:08:17.000 --> 00:08:19.000]  我們世界所見到的事情
[00:08:19.000 --> 00:08:21.000]  是會扭壞的
[00:08:21.000 --> 00:08:23.000]  是會被污穢的
[00:08:23.000 --> 00:08:27.000]  是會一步步衰殘的
[00:08:27.000 --> 00:08:28.000]  但聖經所說
[00:08:28.000 --> 00:08:30.000]  神為我們預備的基業
[00:08:30.000 --> 00:08:35.000]  是不會扭壞、不會玷污、不會衰殘
[00:08:35.000 --> 00:08:36.000]  很多人都會經歷過
[00:08:36.000 --> 00:08:38.000]  有時候坐飛機的時候
[00:08:38.000 --> 00:08:39.000]  當你坐飛機的時候
[00:08:39.000 --> 00:08:40.000]  或者你會見到
[00:08:40.000 --> 00:08:42.000]  飛上雲層的時候
[00:08:42.000 --> 00:08:45.000]  發覺整個天氣很差
[00:08:45.000 --> 00:08:48.000]  周圍黑雲滿佈
[00:08:48.000 --> 00:08:51.000]  風雨交加
[00:08:51.000 --> 00:08:54.000]  但當你坐飛機一坐去升上的時候
[00:08:54.000 --> 00:08:55.000]  穿出雲層
[00:08:55.000 --> 00:08:56.000]  突然間發覺
[00:08:56.000 --> 00:09:00.000]  嘩!原來完全兩回事
[00:09:00.000 --> 00:09:02.000]  在黑雲的上面
[00:09:02.000 --> 00:09:06.000]  是光明的、純白的雲彩
[00:09:06.000 --> 00:09:12.000]  在裡面見到一個截然不同的環境
[00:09:12.000 --> 00:09:14.000]  聖經所說的一件事情就是
[00:09:14.000 --> 00:09:19.000]  神為我們存留在天上的基業
[00:09:19.000 --> 00:09:22.000]  是不扭壞、不玷污、不衰殘
[00:09:22.000 --> 00:09:25.000]  聖經所說的存留在天上
[00:09:25.000 --> 00:09:27.000]  雖然我們現在未必見到
[00:09:27.000 --> 00:09:31.000]  但已經為我們妥善地保留的意思
[00:09:31.000 --> 00:09:34.000]  這只是聖經所說的存留的意思
[00:09:34.000 --> 00:09:39.000]  你還記得當主耶穌和門徒提及到
[00:09:39.000 --> 00:09:42.000]  祂將會承受很多苦楚
[00:09:42.000 --> 00:09:43.000]  然後福音十四節
[00:09:43.000 --> 00:09:46.000]  當時的門徒知道耶穌說
[00:09:46.000 --> 00:09:48.000]  有人將要出賣祂
[00:09:48.000 --> 00:09:51.000]  耶穌要面對一條很艱難的路
[00:09:51.000 --> 00:09:54.000]  在那時候大家都很憂愁、很憂傷
[00:09:54.000 --> 00:09:57.000]  但在那時候主耶穌就告訴他們
[00:09:57.000 --> 00:10:00.000]  「你們心裡沒有憂愁
[00:10:00.000 --> 00:10:01.000]  你們信神
[00:10:01.000 --> 00:10:04.000]  你們都應當相信我」
[00:10:04.000 --> 00:10:05.000]  然後你們記得
[00:10:05.000 --> 00:10:06.000]  主耶穌說
[00:10:06.000 --> 00:10:10.000]  「在我的父的家裡有許多的住處
[00:10:10.000 --> 00:10:11.000]  如果沒有
[00:10:11.000 --> 00:10:13.000]  我早就告訴你們了」
[00:10:13.000 --> 00:10:15.000]  主耶穌清楚地告訴他們
[00:10:15.000 --> 00:10:19.000]  你們會有美善的、永恆的地方
[00:10:19.000 --> 00:10:20.000]  然後繼續說
[00:10:20.000 --> 00:10:24.000]  「我若去為你們預備地方
[00:10:24.000 --> 00:10:28.000]  就必再來接你們去到
[00:10:28.000 --> 00:10:29.000]  我在那裡
[00:10:29.000 --> 00:10:32.000]  叫你們也在那裡」
[00:10:32.000 --> 00:10:34.000]  上帝很清楚地告訴他們
[00:10:34.000 --> 00:10:39.000]  祂為我們預備了有永恆的基業
[00:10:39.000 --> 00:10:40.000]  這裡所說的
[00:10:40.000 --> 00:10:43.000]  當然不單單是說環境、地方
[00:10:43.000 --> 00:10:45.000]  更加說的是我們整個生命
[00:10:45.000 --> 00:10:48.000]  要領受神給我們的永恆
[00:10:48.000 --> 00:10:50.000]  所以聖經特別在這裡提到
[00:10:50.000 --> 00:10:53.000]  神叫我們得以重生
[00:10:53.000 --> 00:10:57.000]  也指向將來我們的身體得熟
[00:10:57.000 --> 00:10:59.000]  一種完全的改變
[00:10:59.000 --> 00:11:01.000]  啟示錄的二十一章
[00:11:01.000 --> 00:11:05.000]  有一個很相近的描述
[00:11:05.000 --> 00:11:08.000]  二十一章其中的第三、第五節
[00:11:08.000 --> 00:11:13.000]  聖經裡說到將來上帝再回流的時候
[00:11:13.000 --> 00:11:15.000]  祂要與人同在
[00:11:15.000 --> 00:11:16.000]  我們也會記得
[00:11:16.000 --> 00:11:20.000]  聖經說祂會擦去一切的眼淚
[00:11:20.000 --> 00:11:24.000]  不再有死亡、悲哀、哭號、痛苦
[00:11:24.000 --> 00:11:29.000]  同樣地,這些都在描述這個世界裡的特徵
[00:11:29.000 --> 00:11:31.000]  這個世界裡有死亡
[00:11:31.000 --> 00:11:35.000]  有各種的悲哀、難過、痛苦的事情
[00:11:35.000 --> 00:11:37.000]  但聖經特別說
[00:11:37.000 --> 00:11:39.000]  當主再回來的時候
[00:11:39.000 --> 00:11:44.000]  祂說:看啊!我把一切都更新了
[00:11:44.000 --> 00:11:46.000]  聖經的字眼很特別
[00:11:46.000 --> 00:11:51.000]  說將一切全部重新更新過來
[00:11:51.000 --> 00:11:57.000]  沒錯,上帝會將一切邪惡的、不義的事情
[00:11:57.000 --> 00:11:59.000]  全部消滅
[00:11:59.000 --> 00:12:02.000]  聖經說了很多這些事情
[00:12:02.000 --> 00:12:04.000]  但在這個世界裡
[00:12:04.000 --> 00:12:09.000]  上帝會讓人類社會裡很多美善的東西
[00:12:09.000 --> 00:12:13.000]  很多有美善的文化、藝術
[00:12:13.000 --> 00:12:15.000]  或者某些建築
[00:12:15.000 --> 00:12:18.000]  讓它們得到更新
[00:12:18.000 --> 00:12:23.000]  而你和我的生命也都經歷了一種生命的改變
[00:12:23.000 --> 00:12:27.000]  成為不能扭壞的一種屬靈的身體
[00:12:27.000 --> 00:12:29.000]  大家留心
[00:12:29.000 --> 00:12:30.000]  聖經並不是說
[00:12:30.000 --> 00:12:35.000]  祂要來將人類一切的事情
[00:12:35.000 --> 00:12:37.000]  全部徹底的清除
[00:12:37.000 --> 00:12:41.000]  要創造另一批人或另一個世界
[00:12:41.000 --> 00:12:46.000]  祂只是要將一切重新更新過來
[00:12:46.000 --> 00:12:51.000]  經文將原來的意思說得更加清楚
[00:12:51.000 --> 00:12:53.000]  經文裡說
[00:12:53.000 --> 00:12:56.000]  「I am making all things new」
[00:12:56.000 --> 00:13:00.000]  祂不是說「He makes new things」
[00:13:00.000 --> 00:13:02.000]  「He makes all new things」
[00:13:02.000 --> 00:13:04.000]  祂不是說要重新再做
[00:13:04.000 --> 00:13:06.000]  而是將原有的
[00:13:06.000 --> 00:13:09.000]  經過上帝那種復活的大能
[00:13:09.000 --> 00:13:13.000]  讓這一切全部得到更新
[00:13:13.000 --> 00:13:16.000]  各位靈性會去思想
[00:13:16.000 --> 00:13:18.000]  神為你和我所預備的
[00:13:18.000 --> 00:13:21.000]  是一個更新了的世界
[00:13:21.000 --> 00:13:24.000]  不能扭壞、不能玷污、不能衰殘
[00:13:24.000 --> 00:13:27.000]  為你和我存留了
[00:13:27.000 --> 00:13:31.000]  妥善保留了在天上的世界
[00:13:31.000 --> 00:13:34.000]  聖經說這是一個活潑的盼望
[00:13:34.000 --> 00:13:36.000]  你記得剛才經文所提到嗎?
[00:13:36.000 --> 00:13:38.000]  這是活潑的盼望
[00:13:38.000 --> 00:13:40.000]  什麼叫做活潑的盼望?
[00:13:40.000 --> 00:13:42.000]  是一個活生生的盼望
[00:13:42.000 --> 00:13:44.000]  是活著的盼望
[00:13:44.000 --> 00:13:48.000]  意味著這個盼望是不會死去的
[00:13:48.000 --> 00:13:51.000]  是會始終會成全的
[00:13:51.000 --> 00:13:53.000]  是會實現的
[00:13:53.000 --> 00:13:55.000]  當你想回到聖經所說的時候
[00:13:55.000 --> 00:13:57.000]  你知道一切所說的事情
[00:13:57.000 --> 00:13:59.000]  是會成就的
[00:13:59.000 --> 00:14:01.000]  而這個信心
[00:14:01.000 --> 00:14:03.000]  會叫你今天
[00:14:03.000 --> 00:14:06.000]  雖然面對著各種可能的困難
[00:14:06.000 --> 00:14:08.000]  但你會發掘自己內心
[00:14:08.000 --> 00:14:10.000]  有一種完全不同的態度
[00:14:10.000 --> 00:14:13.000]  來面對這些事情
[00:14:13.000 --> 00:14:16.000]  我記得有一次
[00:14:16.000 --> 00:14:18.000]  我自己在醫院
[00:14:18.000 --> 00:14:22.000]  留心到在病房旁邊的一位病人
[00:14:22.000 --> 00:14:24.000]  他剛做完一個手術
[00:14:24.000 --> 00:14:27.000]  他剛在病床裡
[00:14:27.000 --> 00:14:30.000]  感覺他好像很辛苦
[00:14:30.000 --> 00:14:31.000]  在那裡伸淫
[00:14:31.000 --> 00:14:32.000]  又會很痛
[00:14:32.000 --> 00:14:36.000]  到處跟護士說
[00:14:36.000 --> 00:14:41.000]  後來醫生巡房
[00:14:41.000 --> 00:14:43.000]  去到他病床邊的時候
[00:14:43.000 --> 00:14:45.000]  這位病人就一直跟醫生說
[00:14:45.000 --> 00:14:47.000]  「醫生,我很辛苦啊」
[00:14:47.000 --> 00:14:49.000]  「我覺得很痛」
[00:14:49.000 --> 00:14:51.000]  「是不是手術有什麼問題?」
[00:14:51.000 --> 00:14:53.000]  「我的問題還沒解決」
[00:14:53.000 --> 00:14:56.000]  醫生幫他做了檢查之後
[00:14:56.000 --> 00:15:00.000]  然後笑著跟他說
[00:15:00.000 --> 00:15:03.000]  「你放心」
[00:15:03.000 --> 00:15:06.000]  「三天或四天之後」
[00:15:06.000 --> 00:15:08.000]  「你一定會起來」
[00:15:08.000 --> 00:15:11.000]  「聽到病房到處走動」
[00:15:11.000 --> 00:15:13.000]  「現在只不過是過渡期」
[00:15:13.000 --> 00:15:18.000]  「你的傷口正在恢復、康復」
[00:15:18.000 --> 00:15:21.000]  當病人聽到的時候
[00:15:21.000 --> 00:15:24.000]  突然感覺他的情緒很不同
[00:15:24.000 --> 00:15:25.000]  他突然發覺
[00:15:25.000 --> 00:15:27.000]  現在這麼辛苦
[00:15:27.000 --> 00:15:30.000]  只不過是一段過渡期的情況
[00:15:30.000 --> 00:15:31.000]  原來三、四天後
[00:15:31.000 --> 00:15:34.000]  我就可以到處走動了
[00:15:34.000 --> 00:15:37.000]  因此他突然覺得不太痛
[00:15:37.000 --> 00:15:41.000]  他很安心地繼續在床上休息
[00:15:41.000 --> 00:15:43.000]  只要你記得
[00:15:43.000 --> 00:15:46.000]  你有一個活潑的盼望
[00:15:46.000 --> 00:15:48.000]  你可能會面對著艱難
[00:15:48.000 --> 00:15:50.000]  面對著無論環境
[00:15:50.000 --> 00:15:53.000]  或個人身體上帶給你的艱難
[00:15:53.000 --> 00:15:54.000]  但你記得
[00:15:54.000 --> 00:15:56.000]  上帝給了你一個活潑的盼望
[00:15:56.000 --> 00:15:58.000]  你可以坦然地面對
[00:15:58.000 --> 00:16:00.000]  你所面對的困難
[00:16:00.000 --> 00:16:03.000]  《聖經》下第比利前書第1章第5節
[00:16:03.000 --> 00:16:05.000]  繼續有這樣說
[00:16:05.000 --> 00:16:09.000]  「就是為你們這些直著信」
[00:16:09.000 --> 00:16:12.000]  「蒙神大能保守的人」
[00:16:12.000 --> 00:16:14.000]  「必能得所得他所預備」
[00:16:14.000 --> 00:16:17.000]  「到末世要顯現的救恩」
[00:16:17.000 --> 00:16:20.000]  《聖經》特別提及的是身體的得贖
[00:16:20.000 --> 00:16:22.000]  是完全的救贖的時刻
[00:16:22.000 --> 00:16:24.000]  《聖經》特別有一個字眼
[00:16:24.000 --> 00:16:25.000]  特別說
[00:16:25.000 --> 00:16:30.000]  這位上帝用大能保守著你
[00:16:30.000 --> 00:16:32.000]  「保守」在原來的文字
[00:16:32.000 --> 00:16:35.000]  是一個溫庸的詞句
[00:16:35.000 --> 00:16:37.000]  特別說這位上帝
[00:16:37.000 --> 00:16:39.000]  祂保衛著我們
[00:16:39.000 --> 00:16:42.000]  讓我們得到完全的保護
[00:16:42.000 --> 00:16:45.000]  以致我們可以勝過一切的苦難
[00:16:45.000 --> 00:16:48.000]  始終得到神要給我們的永恆的基業
[00:16:48.000 --> 00:16:49.000]  弟兄姊妹
[00:16:49.000 --> 00:16:51.000]  你知道不是你自己的
[00:16:51.000 --> 00:16:53.000]  不是你夠堅強
[00:16:53.000 --> 00:16:57.000]  因為上帝的恩典夠大
[00:16:57.000 --> 00:17:01.000]  是能夠保守你經過這一切
[00:17:01.000 --> 00:17:05.000]  始終得到神要給你永遠的恩惠
[00:17:05.000 --> 00:17:07.000]  我們再看
[00:17:07.000 --> 00:17:08.000]  當我們知道
[00:17:08.000 --> 00:17:13.000]  《聖經》給我們一個確實的永恆的盼望時
[00:17:13.000 --> 00:17:16.000]  我們如何看待我們的今日呢?
[00:17:16.000 --> 00:17:19.000]  有時候我會體會到
[00:17:19.000 --> 00:17:21.000]  教徒有一種信心
[00:17:21.000 --> 00:17:25.000]  但在行為上好像否定了他的信心
[00:17:25.000 --> 00:17:28.000]  行為上好像和一般人沒有大分別
[00:17:28.000 --> 00:17:32.000]  活得好像將來我們沒有永恆
[00:17:32.000 --> 00:17:36.000]  當我們這樣去想的時候
[00:17:36.000 --> 00:17:38.000]  我想說一個故事
[00:17:38.000 --> 00:17:42.000]  我看到一本書提及一個朋友
[00:17:42.000 --> 00:17:43.000]  是一位美國人
[00:17:43.000 --> 00:17:45.000]  他去了一個地區旅遊
[00:17:45.000 --> 00:17:47.000]  當他去那個地區的時候
[00:17:47.000 --> 00:17:50.000]  他知道那個地區有一位著名的作家
[00:17:50.000 --> 00:17:52.000]  一位智者
[00:17:52.000 --> 00:17:55.000]  他就很有心想去探望他
[00:17:55.000 --> 00:17:58.000]  所以他就預先聯絡去探望他
[00:17:58.000 --> 00:18:00.000]  去到這個朋友家的時候
[00:18:00.000 --> 00:18:03.000]  發覺他家的家居很簡樸
[00:18:03.000 --> 00:18:05.000]  沒有多少傢俬
[00:18:05.000 --> 00:18:07.000]  物品也很少
[00:18:07.000 --> 00:18:09.000]  去到跟他談了幾句之後
[00:18:09.000 --> 00:18:11.000]  他就忍不住問他
[00:18:11.000 --> 00:18:14.000]  先生你家裡的物品那麼少
[00:18:14.000 --> 00:18:16.000]  你足夠生活了嗎?
[00:18:16.000 --> 00:18:19.000]  當他這樣問的時候
[00:18:19.000 --> 00:18:20.000]  對方看一看他
[00:18:20.000 --> 00:18:23.000]  突然就反問他一句
[00:18:23.000 --> 00:18:26.000]  那你現在的物品有多少呀?
[00:18:26.000 --> 00:18:30.000]  這位美國的遊客
[00:18:30.000 --> 00:18:33.000]  他說:噢!我當然很少啦
[00:18:33.000 --> 00:18:35.000]  我現在在旅行
[00:18:35.000 --> 00:18:38.000]  我隨身的很少量的物品
[00:18:38.000 --> 00:18:40.000]  不過我的物品都在我家
[00:18:40.000 --> 00:18:42.000]  在我自己的住家裡
[00:18:42.000 --> 00:18:44.000]  但是突然間
[00:18:44.000 --> 00:18:49.000]  這位作家就看著他
[00:18:49.000 --> 00:18:51.000]  就回答
[00:18:51.000 --> 00:18:56.000]  噢!我都在旅程當中
[00:18:58.000 --> 00:19:00.000]  他沒有再解釋
[00:19:00.000 --> 00:19:03.000]  但是這位朋友他明白
[00:19:03.000 --> 00:19:05.000]  當他體會到
[00:19:05.000 --> 00:19:07.000]  自己人生的旅程裡
[00:19:07.000 --> 00:19:09.000]  他只不過是客人
[00:19:09.000 --> 00:19:12.000]  他何需要有那麼多的物品呢?
[00:19:12.000 --> 00:19:16.000]  因為他真正的豐富
[00:19:16.000 --> 00:19:18.000]  藏在了自己真正的家裡
[00:19:18.000 --> 00:19:21.000]  現今這個旅程當中
[00:19:21.000 --> 00:19:23.000]  不需要很多
[00:19:23.000 --> 00:19:25.000]  他已經覺得很滿足
[00:19:27.000 --> 00:19:29.000]  當你在今天生活的時候
[00:19:29.000 --> 00:19:34.000]  有沒有把現在所居住的地方
[00:19:34.000 --> 00:19:36.000]  或者說你的今生
[00:19:36.000 --> 00:19:38.000]  就是你的永恆
[00:19:38.000 --> 00:19:41.000]  以為你要得到一切一切
[00:19:41.000 --> 00:19:44.000]  你的今生才可以滿足到
[00:19:44.000 --> 00:19:48.000]  《路加福音》剛才我們讀的經文
[00:19:48.000 --> 00:19:49.000]  描述到主耶穌
[00:19:49.000 --> 00:19:51.000]  祂自己降臨的時候的情況
[00:19:51.000 --> 00:19:53.000]  我們今天不詳細看
[00:19:53.000 --> 00:19:54.000]  但你會特別留意到
