
[00:00:00.000 --> 00:00:04.280]  各位網友你們好
[00:02:49.160 --> 00:02:53.160]  專門替德軍製造一些軍需品
[00:02:53.160 --> 00:02:55.160]  由於他對管理工廠的事務
[00:02:55.160 --> 00:02:58.160]  和生產的程序一無所知
[00:02:58.160 --> 00:03:01.160]  就雇用了一個叫斯蒂納的猶太人
[00:03:01.160 --> 00:03:04.160]  替他管理工廠一切的事務
[00:03:04.160 --> 00:03:06.160]  斯蒂納提議斯蒂納
[00:03:06.160 --> 00:03:09.160]  不要聘請那些波蘭人
[00:03:09.160 --> 00:03:11.160]  而是聘請在格拉科沃郡的猶太人
[00:03:11.160 --> 00:03:13.160]  不要讓他們每天都有機會
[00:03:13.160 --> 00:03:15.160]  離開格拉科沃郡上班
[00:03:15.160 --> 00:03:18.160]  直到下班才回到貧民區
[00:03:18.160 --> 00:03:22.160]  斯蒂納果然賺了大筆錢
[00:03:22.160 --> 00:03:25.160]  同時也賺得納粹高官的信任
[00:03:25.160 --> 00:03:27.160]  更重要的是
[00:03:27.160 --> 00:03:33.160]  他能夠將那些和他打工的猶太人
[00:03:33.160 --> 00:03:37.160]  避開送入集中營被屠殺
[00:03:37.160 --> 00:03:39.160]  就在這個時候
[00:03:39.160 --> 00:03:43.160]  德軍司令阿曼·戈夫
[00:03:43.160 --> 00:03:45.160]  來到波蘭的格拉科沃郡
[00:03:45.160 --> 00:03:49.160]  決定要拆除貧民區所有的病房
[00:03:49.160 --> 00:03:52.160]  改建成一個大集中營
[00:03:52.160 --> 00:03:55.160]  所有住在格拉科沃郡的猶太人
[00:03:55.160 --> 00:04:00.160]  送到一些著名的集中營里送死
[00:04:00.160 --> 00:04:04.160]  在這個拆屍期間
[00:04:04.160 --> 00:04:06.160]  納粹軍人在格拉科沃郡
[00:04:06.160 --> 00:04:09.160]  濫殺無辜
[00:04:09.160 --> 00:04:14.160]  在毫無理由之下將猶太人一人一人殺死
[00:04:14.160 --> 00:04:18.160]  有一次斯蒂納和他太太在格拉科沃郡
[00:04:18.160 --> 00:04:20.160]  看到一些血腥的黑暗
[00:04:20.160 --> 00:04:23.160]  心裡有很大的激動
[00:04:23.160 --> 00:04:25.160]  他開始積極要求斯蒂納
[00:04:25.160 --> 00:04:28.160]  救一個猶太人就去救
[00:04:28.160 --> 00:04:30.160]  盡量招募更多猶太人
[00:04:30.160 --> 00:04:32.160]  帶他們去工廠工作
[00:04:32.160 --> 00:04:34.160]  用錢去苦勞戈夫
[00:04:34.160 --> 00:04:38.160]  讓他帶工人回到他家的摩拉法爾
[00:04:38.160 --> 00:04:41.160]  去建工廠
[00:04:41.160 --> 00:04:44.160]  他差不多用了一生的金錢
[00:04:44.160 --> 00:04:47.160]  苦勞戈夫成功將猶太工人
[00:04:47.160 --> 00:04:51.160]  送到他家鄉的工廠裡面做工
[00:04:51.160 --> 00:04:53.160]  之後其中一輛火車
[00:04:53.160 --> 00:04:55.160]  載換了猶太工人
[00:04:55.160 --> 00:04:58.160]  打算去摩拉法爾的地方
[00:04:58.160 --> 00:05:02.160]  不知為什麼火車就不在那地方
[00:05:02.160 --> 00:05:05.160]  反而去了集中營
[00:05:05.160 --> 00:05:08.160]  當這些女工發現身處地獄
[00:05:08.160 --> 00:05:10.160]  大氣一旦
[00:05:10.160 --> 00:05:12.160]  德軍有一個習慣
[00:05:12.160 --> 00:05:14.160]  每當猶太人抵抗的時候
[00:05:14.160 --> 00:05:16.160]  首先就要去捉人
[00:05:16.160 --> 00:05:18.160]  每一個猶太人都知道
[00:05:18.160 --> 00:05:22.160]  所謂的浴室不是水是煤氣
[00:05:22.160 --> 00:05:25.160]  他們立即就會死於毒氣之下
[00:05:25.160 --> 00:05:30.160]  正當這些女工很傷心
[00:05:30.160 --> 00:05:32.160]  哭泣之際
[00:05:32.160 --> 00:05:34.160]  奇怪的事就發生了
[00:05:34.160 --> 00:05:37.160]  原來從水里出來的竟然是水
[00:05:37.160 --> 00:05:39.160]  不是煤氣
[00:05:39.160 --> 00:05:41.160]  他們開心立即歡呼
[00:05:41.160 --> 00:05:42.160]  第一
[00:05:42.160 --> 00:05:44.160]  Shrin 說到集中營
[00:05:44.160 --> 00:05:47.160]  再用潛軌道的長官
[00:05:47.160 --> 00:05:49.160]  順利將婦女和小孩
[00:05:49.160 --> 00:05:52.160]  運出集中營
[00:05:52.160 --> 00:05:54.160]  這部電影里有三幕
[00:05:54.160 --> 00:05:57.160]  令人深醒的場景
[00:05:57.160 --> 00:05:59.160]  第一幕在格拉科河
[00:05:59.160 --> 00:06:02.160]  一個德國軍官
[00:06:02.160 --> 00:06:06.160]  想著用手槍射死一個猶太婦女
[00:06:06.160 --> 00:06:08.160]  發現槍支失靈
[00:06:08.160 --> 00:06:10.160]  子彈沒有射出來
[00:06:10.160 --> 00:06:13.160]  他想著換另一個手槍
[00:06:13.160 --> 00:06:15.160]  捉來殺死她的時候
[00:06:15.160 --> 00:06:18.160]  旁邊的Shrin很大膽地對她說
[00:06:18.160 --> 00:06:20.160]  長官
[00:06:20.160 --> 00:06:26.160]  你是一個操生死權的人
[00:06:26.160 --> 00:06:29.160]  這個女人的生命完全操縱在你手裡
[00:06:29.160 --> 00:06:32.160]  你有權可以隨意殺她
[00:06:32.160 --> 00:06:36.160]  但這不表示你是真正擁有權柄
[00:06:36.160 --> 00:06:38.160]  真正的權柄是什麼呢?
[00:06:38.160 --> 00:06:41.160]  就是當你有權柄殺死她
[00:06:41.160 --> 00:06:43.160]  但你拒絕了她
[00:06:43.160 --> 00:06:45.160]  不使用你的權柄
[00:06:45.160 --> 00:06:47.160]  反而饒了她一命
[00:06:47.160 --> 00:06:50.160]  這才是真正的權柄
[00:06:50.160 --> 00:06:53.160]  然後軍官聽到Shrin這番話
[00:06:53.160 --> 00:06:58.160]  覺得有道理不殺猶太婦女
[00:06:58.160 --> 00:07:00.160]  另一幕非常感人
[00:07:00.160 --> 00:07:02.160]  當蘇聯軍隊抵達時
[00:07:02.160 --> 00:07:05.160]  解放了集中營的猶太人
[00:07:05.160 --> 00:07:08.160]  Shrin作為一個納粹黨黨員
[00:07:08.160 --> 00:07:10.160]  又看德軍工作
[00:07:10.160 --> 00:07:12.160]  她不得不立即逃亡
[00:07:12.160 --> 00:07:17.160]  當她和工廠的工人道別時
[00:07:17.160 --> 00:07:19.160]  他們送了一封信給她
[00:07:19.160 --> 00:07:21.160]  證明她不是一個殺人犯
[00:07:21.160 --> 00:07:24.160]  證明她是一個猶太的救命恩人
[00:07:24.160 --> 00:07:26.160]  不僅如此
[00:07:26.160 --> 00:07:28.160]  他們將她僅有的金牙
[00:07:28.160 --> 00:07:32.160]  組成了一個金戒指
[00:07:32.160 --> 00:07:34.160]  送給Shrin
[00:07:34.160 --> 00:07:37.160]  戒指上刻有猶太典籍
[00:07:37.160 --> 00:07:39.160]  托馬克的名句
[00:07:39.160 --> 00:07:42.160]  He who saves the life of one man
[00:07:42.160 --> 00:07:45.160]  saves the world and time
[00:07:45.160 --> 00:07:48.160]  電影結束時
[00:07:48.160 --> 00:07:53.160]  鏡頭出現的是一群年老的猶太人
[00:07:53.160 --> 00:07:57.160]  他們全都是昔日Shrin工作的猶太人
[00:07:57.160 --> 00:07:59.160]  他們來到耶路撒冷
[00:07:59.160 --> 00:08:02.160]  Oscar Shrin的墳墓前
[00:08:02.160 --> 00:08:05.160]  將他們預備好的石頭獻上
[00:08:05.160 --> 00:08:07.160]  石上整個波蘭
[00:08:07.160 --> 00:08:09.160]  只有四千個猶太人
[00:08:09.160 --> 00:08:11.160]  是倖免於難
[00:08:11.160 --> 00:08:14.160]  沒有被希特勒殺死
[00:08:14.160 --> 00:08:18.160]  因為Shrin的工廠而做工
[00:08:18.160 --> 00:08:20.160]  免死的猶太人
[00:08:20.160 --> 00:08:22.160]  只有六千人
[00:08:22.160 --> 00:08:26.160]  這個故事給我們一個什麼啓示呢
[00:08:26.160 --> 00:08:30.160]  權並是一件非常恐怖和危險的事
[00:08:30.160 --> 00:08:32.160]  絕對的權並
[00:08:32.160 --> 00:08:34.160]  可以令一個人絕對腐敗
[00:08:34.160 --> 00:08:36.160]  就好像納粹的軍官
[00:08:36.160 --> 00:08:38.160]  好像野獸一樣
[00:08:38.160 --> 00:08:42.160]  將他們手無寸鐵的猶太人游略
[00:08:42.160 --> 00:08:44.160]  在歷史上我們看到一幕一幕
[00:08:44.160 --> 00:08:46.160]  這麼恐怖的場面
[00:08:46.160 --> 00:08:48.160]  真是令人心寒
[00:08:48.160 --> 00:08:50.160]  但可惜時至今日
[00:08:50.160 --> 00:08:52.160]  這些恐怖的場景
[00:08:52.160 --> 00:08:56.160]  仍然留在我們的社會裡面
[00:08:56.160 --> 00:09:00.160]  今天我們來看看路巴康第七章一至十節的故事
[00:09:00.160 --> 00:09:06.160]  這段聖經是講權並和一些非常有趣的教訓
[00:09:06.160 --> 00:09:08.160]  值得我們深思
[00:09:08.160 --> 00:09:10.160]  首先我們看第一至第二節
[00:09:10.160 --> 00:09:12.160]  一個有權並的人
[00:09:12.160 --> 00:09:15.160]  耶穌對百姓講完這一切話
[00:09:15.160 --> 00:09:17.160]  就盡了加瓦羅
[00:09:17.160 --> 00:09:20.160]  由一個白骨掌所寶貴的僕人
[00:09:20.160 --> 00:09:23.160]  去病快要死了
[00:09:23.160 --> 00:09:26.160]  白骨掌是什麼人呢
[00:09:26.160 --> 00:09:27.160]  在第八節說
[00:09:27.160 --> 00:09:31.160]  因為我在人的權下也有兵在我以下
[00:09:31.160 --> 00:09:33.160]  對這個說去他就去
[00:09:33.160 --> 00:09:35.160]  對那個說來他就來
[00:09:35.160 --> 00:09:37.160]  對某個僕人說
[00:09:37.160 --> 00:09:39.160]  你做這事他就做這事
[00:09:39.160 --> 00:09:41.160]  很明顯
[00:09:41.160 --> 00:09:44.160]  白骨掌是一個擁有權並的人
[00:09:44.160 --> 00:09:47.160]  他未令他的手下虛
[00:09:47.160 --> 00:09:48.160]  他們就要去
[00:09:48.160 --> 00:09:49.160]  不得為命
[00:09:49.160 --> 00:09:51.160]  在羅馬兵制上來說
[00:09:51.160 --> 00:09:54.160]  白骨掌是軍隊的骨幹
[00:09:54.160 --> 00:09:56.160]  他通常管一百個士兵
[00:09:56.160 --> 00:09:59.160]  有時也要管到多至一千個士兵
[00:09:59.160 --> 00:10:03.160]  歷史家科里比亞斯就有這樣的描述
[00:10:03.160 --> 00:10:06.160]  作為一個羅馬的白骨掌
[00:10:06.160 --> 00:10:09.160]  他既不可以操之過急
[00:10:09.160 --> 00:10:11.160]  危及他的手下
[00:10:11.160 --> 00:10:12.160]  也不可以貪功
[00:10:12.160 --> 00:10:15.160]  忘記了他手下的平安
[00:10:15.160 --> 00:10:18.160]  更不可以隨意揮軍作戰
[00:10:18.160 --> 00:10:22.160]  視他手下的生命戒草
[00:10:22.160 --> 00:10:24.160]  但是有需要的時候
[00:10:24.160 --> 00:10:26.160]  特別遭敵人圍困的時候
[00:10:26.160 --> 00:10:27.160]  他毫不猶豫
[00:10:27.160 --> 00:10:28.160]  赴湯蹈火
[00:10:28.160 --> 00:10:30.160]  謹守崗位
[00:10:30.160 --> 00:10:32.160]  奮勇作戰
[00:10:32.160 --> 00:10:33.160]  由此可見
[00:10:33.160 --> 00:10:37.160]  羅馬兵制的白骨掌是忠臣的支柱
[00:10:37.160 --> 00:10:38.160]  軍隊的骨幹
[00:10:38.160 --> 00:10:40.160]  也是擁有權柄的人物
[00:10:40.160 --> 00:10:42.160]  用今天的軍隊來看
[00:10:42.160 --> 00:10:44.160]  他就像一個少教一樣
[00:10:44.160 --> 00:10:45.160]  Major
[00:10:45.160 --> 00:10:46.160]  有趣的是
[00:10:46.160 --> 00:10:49.160]  通常在西洋聖經提到的羅馬白骨掌
[00:10:49.160 --> 00:10:51.160]  不知為什麼
[00:10:51.160 --> 00:10:54.160]  多數都是極有好備的
[00:10:54.160 --> 00:10:56.160]  比如羅家軍23章47節
[00:10:56.160 --> 00:10:58.160]  少林寺十章22節
[00:10:58.160 --> 00:10:59.160]  22章26節
[00:10:59.160 --> 00:11:01.160]  23章27節
[00:11:01.160 --> 00:11:03.160]  還有一件事值得我們注意
[00:11:03.160 --> 00:11:05.160]  這件事發生在加勃羅
[00:11:05.160 --> 00:11:07.160]  加勃羅是什麼地方?
[00:11:07.160 --> 00:11:09.160]  是羅馬人佔領的地方
[00:11:09.160 --> 00:11:11.160]  他的手下和治理的人民
[00:11:11.160 --> 00:11:13.160]  大多數都不是羅馬人
[00:11:13.160 --> 00:11:15.160]  都是一些網紅
[00:11:15.160 --> 00:11:18.160]  但是對一個羅馬的白骨掌來說
[00:11:18.160 --> 00:11:20.160]  在這個地方
[00:11:20.160 --> 00:11:22.160]  當然是為所欲為
[00:11:22.160 --> 00:11:24.160]  不需要承擔任何後果
[00:11:24.160 --> 00:11:25.160]  他有權柄
[00:11:25.160 --> 00:11:26.160]  他有法律
[00:11:26.160 --> 00:11:28.160]  就因為他有這麼大的權柄
[00:11:28.160 --> 00:11:31.160]  他也是處於一個非常危險的處境當中
[00:11:31.160 --> 00:11:33.160]  就是我吩咐手下
[00:11:33.160 --> 00:11:35.160]  開他們就要去
[00:11:35.160 --> 00:11:36.160]  內他們就要來
[00:11:36.160 --> 00:11:37.160]  不得抗命
[00:11:37.160 --> 00:11:40.160]  是一個極有權柄的人
[00:11:40.160 --> 00:11:42.160]  我們再來看看另外一幅圖畫
[00:11:42.160 --> 00:11:44.160]  在第二節
[00:11:44.160 --> 00:11:46.160]  有一個白骨掌所寶貴的僕人
[00:11:46.160 --> 00:11:48.160]  快要死了
[00:11:48.160 --> 00:11:51.160]  僕人這個字希臘語叫Doulos
[00:11:51.160 --> 00:11:53.160]  其實是解奴隸的意思
[00:11:53.160 --> 00:11:56.160]  奴隸不同故宮
[00:11:56.160 --> 00:11:59.160]  也不同於普通的自由的僕人
[00:11:59.160 --> 00:12:02.160]  在死人羅馬社會裡面有兩類的僕人
[00:12:02.160 --> 00:12:04.160]  一個是故宮
[00:12:04.160 --> 00:12:06.160]  希臘語叫Aukates
[00:12:06.160 --> 00:12:09.160]  另一類就是奴隸Doulos
[00:12:09.160 --> 00:12:11.160]  Aukates是自由人
[00:12:11.160 --> 00:12:14.160]  他可以隨時辭職不乾
[00:12:14.160 --> 00:12:16.160]  但Doulos就不可以了
[00:12:16.160 --> 00:12:18.160]  是主人買他回來
[00:12:18.160 --> 00:12:20.160]  他沒有自己抉擇的權利
[00:12:20.160 --> 00:12:22.160]  甚至他的命
[00:12:22.160 --> 00:12:25.160]  也是操縱在主人的手中
[00:12:25.160 --> 00:12:27.160]  主人要他做什麼他就要做什麼
[00:12:27.160 --> 00:12:30.160]  他沒有權利去說NO
[00:12:30.160 --> 00:12:33.160]  他就像主人的擁有物
[00:12:33.160 --> 00:12:36.160]  主人在他身上擁有絕對的權柄
[00:12:36.160 --> 00:12:38.160]  他可以賣他
[00:12:38.160 --> 00:12:40.160]  可以虐待他
[00:12:40.160 --> 00:12:42.160]  甚至可以處死他
[00:12:42.160 --> 00:12:44.160]  但是聖經告訴你
[00:12:44.160 --> 00:12:46.160]  他是一個
[00:12:46.160 --> 00:12:48.160]  這個僕人這個奴隸
[00:12:48.160 --> 00:12:52.160]  是白骨掌所寶貴的一個僕人
[00:12:52.160 --> 00:12:56.160]  原來這個白骨掌是一個敬畏神的人
[00:12:56.160 --> 00:12:58.160]  我們看了三十次就知道了
[00:12:58.160 --> 00:13:01.160]  白骨掌封聞耶穌的時候
[00:13:01.160 --> 00:13:06.160]  就托猶太人的幾個長老去求耶穌來救他這些僕人
[00:13:06.160 --> 00:13:09.160]  他們到了耶穌那裡就切切地求他說
[00:13:09.160 --> 00:13:12.160]  你給他行這些事
[00:13:12.160 --> 00:13:14.160]  是他所賠得的
[00:13:14.160 --> 00:13:16.160]  因為他愛我們的百姓
[00:13:16.160 --> 00:13:18.160]  給我們建造會堂
[00:13:18.160 --> 00:13:21.160]  這些猶太長老去見耶穌
[00:13:21.160 --> 00:13:24.160]  盡量跟白骨掌說好話
[00:13:24.160 --> 00:13:26.160]  以為這個是好人
[00:13:26.160 --> 00:13:28.160]  但我們猶太人做了很多好事
[00:13:28.160 --> 00:13:32.160]  他們賠得是你去幫助的
[00:13:32.160 --> 00:13:33.160]  長老怎麼說呢
[00:13:33.160 --> 00:13:37.160]  這個白骨掌是愛我們的百姓
[00:13:37.160 --> 00:13:40.160]  愛這個字在希臘語叫Agapel
[00:13:40.160 --> 00:13:43.160]  是犧牲的愛不是虛假的愛
[00:13:43.160 --> 00:13:47.160]  而百姓這個字ethnos是指人派人
[00:13:47.160 --> 00:13:53.160]  原來這個白骨掌是非常照顧那些猶太人的
[00:13:53.160 --> 00:13:57.160]  他又為那些猶太人在加勃朗建了個會堂
[00:13:57.160 --> 00:14:01.160]  這個正是耶穌主義傳道所用的會堂
[00:14:01.160 --> 00:14:03.160]  從種種跡象看來
[00:14:03.160 --> 00:14:09.160]  我們有理由相信這個白骨掌可能就是那些規範猶太教的外邦人
[00:14:09.160 --> 00:14:10.160]  Apostolites
[00:14:10.160 --> 00:14:13.160]  他們在罔爾斯利的一神教
[00:14:13.160 --> 00:14:16.160]  他們也是一個敬畏神的人
[00:14:16.160 --> 00:14:18.160]  敬畏神的羅馬人
[00:14:18.160 --> 00:14:20.160]  雖然有個極大的權柄
[00:14:20.160 --> 00:14:22.160]  但是他們不會亂來的
[00:14:22.160 --> 00:14:24.160]  因為他們知道在上帝面前
[00:14:24.160 --> 00:14:27.160]  上帝一直是察看我們的
[00:14:27.160 --> 00:14:29.160]  因為他們是敬畏神
[00:14:29.160 --> 00:14:35.160]  所以他們所做的都是循規蹈矩的
[00:14:35.160 --> 00:14:38.160]  首先去寶貴他那些僕人
[00:14:38.160 --> 00:14:43.160]  寶貴這個字ethnos這個字是重視
[00:14:43.160 --> 00:14:46.160]  判為寶貴是有價值的
[00:14:46.160 --> 00:14:49.160]  英文是hold in esteem
[00:14:49.160 --> 00:14:52.160]  他們不覺得這個羅帝是好似的
[00:14:52.160 --> 00:14:53.160]  有什麼好有什麼
[00:14:53.160 --> 00:14:55.160]  喜歡怎麼對他就怎麼對他
[00:14:55.160 --> 00:14:56.160]  不是
[00:14:56.160 --> 00:14:58.160]  他視之為寶貴的家人
[00:14:58.160 --> 00:14:59.160]  正因為這樣
[00:14:59.160 --> 00:15:03.160]  他對僕人的病危這件事打得非常嚴重
[00:15:03.160 --> 00:15:06.160]  想盡辦法去醫好他
[00:15:06.160 --> 00:15:08.160]  因為他是敬畏神
[00:15:08.160 --> 00:15:10.160]  他也愛那些猶太人
[00:15:10.160 --> 00:15:13.160]  甚至出錢出力去建造會堂
[00:15:13.160 --> 00:15:16.160]  供猶太人敬拜真神
[00:15:16.160 --> 00:15:19.160]  敬畏神的意思是說明他體會神
[00:15:19.160 --> 00:15:21.160]  才有一個真正的權柄
[00:15:21.160 --> 00:15:25.160]  他知道他同過上帝的審判
[00:15:25.160 --> 00:15:27.160]  所以不敢亂來
[00:15:27.160 --> 00:15:31.160]  所以我們可以看到他是一個有信心的人
[00:15:31.160 --> 00:15:33.160]  第六次至十次就是這樣
[00:15:33.160 --> 00:15:35.160]  耶穌和他們同去
[00:15:35.160 --> 00:15:36.160]  離那加不遠
[00:15:36.160 --> 00:15:39.160]  伯夫長托幾個朋友去見耶穌對他說
[00:15:39.160 --> 00:15:41.160]  主啊!不要勞動
[00:15:41.160 --> 00:15:44.160]  因你到我捨下我不敢當
[00:15:44.160 --> 00:15:47.160]  我有一眼以為不配去見你
[00:15:47.160 --> 00:15:48.160]  只要你說一句話
[00:15:48.160 --> 00:15:49.160]  我的僕人就必好了
[00:15:49.160 --> 00:15:51.160]  因為我在人的權下
[00:15:51.160 --> 00:15:53.160]  也有兵在我耳下
[00:15:53.160 --> 00:15:55.160]  對這個說去他就去
[00:15:55.160 --> 00:15:57.160]  對那個說來他就來
[00:15:57.160 --> 00:15:59.160]  對我的僕人說你做這事
[00:15:59.160 --> 00:16:01.160]  他就去做
[00:16:01.160 --> 00:16:03.160]  耶穌聽見這話就欺其他
[00:16:03.160 --> 00:16:06.160]  轉身對隨著的在人說
[00:16:06.160 --> 00:16:07.160]  我告訴你們
[00:16:07.160 --> 00:16:09.160]  這麼大的信心
[00:16:09.160 --> 00:16:13.160]  就在以色列中我也沒有見過
[00:16:13.160 --> 00:16:16.160]  拿托來的人回到伯夫長家裡
[00:16:16.160 --> 00:16:19.160]  看見僕人已經好了
[00:16:19.160 --> 00:16:22.160]  這幅很漂亮的圖畫
[00:16:22.160 --> 00:16:25.160]  伯夫長是一個有權柄的人
[00:16:25.160 --> 00:16:27.160]  要人來他就要來
[00:16:27.160 --> 00:16:29.160]  要人走他就要走
[00:16:29.160 --> 00:16:33.160]  他是一個愛猶太人的長官
[00:16:33.160 --> 00:16:36.160]  那些猶太的長老都齊聲和他說好話
[00:16:36.160 --> 00:16:41.160]  說他是一個配得上耶穌去幫助的人
[00:16:41.160 --> 00:16:45.160]  這個伯夫長還有一個可貴之處
[00:16:45.160 --> 00:16:46.160]  他不單是一個好人
[00:16:46.160 --> 00:16:48.160]  他有幾樣東西是很難得的
[00:16:48.160 --> 00:16:52.160]  第一他非常瞭解權柄這件事
[00:16:52.160 --> 00:16:54.160]  雖然他手下不少人
[00:16:54.160 --> 00:16:56.160]  他也有權柄指揮他們
[00:16:56.160 --> 00:16:58.160]  但他更加看到自己
[00:16:58.160 --> 00:17:00.160]  也在人權柄之下
[00:17:00.160 --> 00:17:02.160]  他要服他的上司
[00:17:02.160 --> 00:17:04.160]  他要對上司負責任
[00:17:04.160 --> 00:17:07.160]  事實上他的上司也是在權下的人
[00:17:07.160 --> 00:17:11.160]  所有的人其實都是神的下屬
[00:17:11.160 --> 00:17:14.160]  我們可以說對神要負責任
[00:17:14.160 --> 00:17:16.160]  正因如此我們不可以亂來
[00:17:16.160 --> 00:17:18.160]  不可以互作互為
[00:17:18.160 --> 00:17:21.160]  以為是身高
[00:17:21.160 --> 00:17:23.160]  以為有地位
[00:17:23.160 --> 00:17:25.160]  以為有權柄
[00:17:25.160 --> 00:17:29.160]  我們就可以不需要負任何後果
[00:17:29.160 --> 00:17:30.160]  錯
[00:17:30.160 --> 00:17:33.160]  一個真正懂得權柄的人
[00:17:33.160 --> 00:17:38.160]  他才可以在上帝面前謙恭
[00:17:38.160 --> 00:17:42.160]  他更加看到耶穌是一個真正擁有權柄的神
[00:17:42.160 --> 00:17:45.160]  所以在耶穌面前就很謙卑
[00:17:45.160 --> 00:17:46.160]  我不配
[00:17:46.160 --> 00:17:47.160]  我不敢當
[00:17:47.160 --> 00:17:49.160]  只要你說一句話
[00:17:49.160 --> 00:17:50.160]  我這人就必好
[00:17:50.160 --> 00:17:51.160]  正因為這樣
[00:17:51.160 --> 00:17:53.160]  耶穌稱他為一個極有信心的人
[00:17:53.160 --> 00:17:57.160]  在以色列中我沒見過信心那麼大的人
[00:17:57.160 --> 00:17:59.160]  這個故事我下了什麼功夫
[00:17:59.160 --> 00:18:03.160]  真正的權柄不是刀不是槍
[00:18:03.160 --> 00:18:06.160]  不是權威不是人的政治
[00:18:06.160 --> 00:18:09.160]  而是一個寬容
[00:18:09.160 --> 00:18:12.160]  能夠接納能夠體諒
[00:18:12.160 --> 00:18:14.160]  能夠寬恕
[00:18:14.160 --> 00:18:16.160]  願意服侍
