
[00:00:00.000 --> 00:00:04.720]  各位大兄姐妹們 平安
[00:03:29.240 --> 00:03:32.480]  當法老容百姓去的時候
[00:03:32.480 --> 00:03:35.120]  非利士地的道路雖近
[00:03:35.120 --> 00:03:37.560]  神卻不領他們從那裡走
[00:03:37.560 --> 00:03:38.640]  因為神說
[00:03:38.640 --> 00:03:42.360]  恐怕百姓遇見打仗後悔
[00:03:42.360 --> 00:03:44.920]  就回埃及去
[00:03:44.920 --> 00:03:46.000]  非利士地
[00:03:46.000 --> 00:03:48.840]  就是非利士人的地方
[00:03:48.840 --> 00:03:50.240]  當我們走的時候
[00:03:50.240 --> 00:03:52.360]  本來這條路是近一點的
[00:03:52.360 --> 00:03:55.560]  但是上帝不想他們走這條路
[00:03:55.560 --> 00:03:59.320]  所以神領百姓妖道而行
[00:03:59.320 --> 00:04:01.520]  走紅海曠野的路
[00:04:01.520 --> 00:04:03.480]  以色列人出埃及地
[00:04:03.480 --> 00:04:05.960]  都帶著兵器上去
[00:04:05.960 --> 00:04:08.040]  相信他們都要保護自己
[00:04:08.040 --> 00:04:10.120]  而上帝就帶他們兜路
[00:04:10.120 --> 00:04:11.680]  走另一條路
[00:04:11.680 --> 00:04:12.960]  一路走的時候
[00:04:12.960 --> 00:04:16.120]  他們看到上帝的大靈
[00:04:16.120 --> 00:04:18.320]  他們從蘇格起行
[00:04:18.320 --> 00:04:21.200]  在曠野邊的議堂安營
[00:04:21.200 --> 00:04:25.240]  日間在雲柱中領他們的路
[00:04:25.240 --> 00:04:28.680]  夜間在火柱中光照他們
[00:04:28.680 --> 00:04:31.600]  使他們日夜都可以行走
[00:04:31.600 --> 00:04:35.640]  這裡相信上帝很想他們能夠走得快點
[00:04:35.640 --> 00:04:37.160]  走得遠點
[00:04:37.160 --> 00:04:39.800]  所以在日間和夜間
[00:04:39.800 --> 00:04:43.120]  都有雲柱和火柱去指引他們的路
[00:04:43.120 --> 00:04:45.960]  讓他們可以來到去起程
[00:04:45.960 --> 00:04:47.800]  當一路走的時候
[00:04:47.800 --> 00:04:50.120]  有人告訴埃及王
[00:04:50.120 --> 00:04:51.520]  百姓逃跑
[00:04:51.520 --> 00:04:55.280]  法老和他的神僕就向百姓變心
[00:04:55.280 --> 00:04:56.880]  即是改變心意
[00:04:56.880 --> 00:04:59.360]  說我們用以色列人去
[00:04:59.360 --> 00:05:00.800]  不再服侍我們
[00:05:00.800 --> 00:05:02.720]  這做的是什麼事呢?
[00:05:02.720 --> 00:05:04.760]  即是他突然改變主意
[00:05:04.760 --> 00:05:06.120]  是呀 讓他們走之後
[00:05:06.120 --> 00:05:07.920]  就沒有人服侍我們
[00:05:07.920 --> 00:05:09.560]  接著怎樣呢?
[00:05:09.560 --> 00:05:12.800]  法老就預備他的車輛
[00:05:12.800 --> 00:05:14.680]  帶領軍兵和他
[00:05:14.680 --> 00:05:18.080]  並帶著600輛特選的車
[00:05:18.080 --> 00:05:20.160]  和埃及所有的車
[00:05:20.160 --> 00:05:22.320]  每輛都有車兵長
[00:05:22.320 --> 00:05:24.160]  說有特種部隊
[00:05:24.160 --> 00:05:25.320]  特別的車輛
[00:05:25.320 --> 00:05:27.000]  還有所有的車
[00:05:27.000 --> 00:05:29.720]  即是這次他真的傾巢而出
[00:05:29.720 --> 00:05:33.520]  要很想追回這群以色列人
[00:05:33.520 --> 00:05:35.040]  當法老一路追
[00:05:35.040 --> 00:05:37.440]  臨近到以色列人的時候
[00:05:37.440 --> 00:05:38.640]  他們開始害怕
[00:05:38.640 --> 00:05:41.520]  然後就向夜王說他哀求
[00:05:41.520 --> 00:05:42.680]  哀求之余
[00:05:42.680 --> 00:05:44.480]  他們對摩西說了一些
[00:05:44.480 --> 00:05:46.120]  很難聽的話
[00:05:46.120 --> 00:05:48.360]  我們看看他們說了什麼
[00:05:48.360 --> 00:05:49.760]  他們對摩西說
[00:05:49.760 --> 00:05:52.640]  難道在埃及沒有墳地?
[00:05:52.640 --> 00:05:55.640]  你把我們帶來死在曠野嗎?
[00:05:55.640 --> 00:05:57.800]  你為什麼這樣待我們
[00:05:57.800 --> 00:06:01.120]  將我們從埃及領出來呢?
[00:06:01.120 --> 00:06:03.000]  他們好像完全不記得
[00:06:03.000 --> 00:06:05.160]  之前在埃及如何受苦
[00:06:05.160 --> 00:06:05.960]  如何遺老
[00:06:05.960 --> 00:06:07.440]  如何被人迫害
[00:06:07.440 --> 00:06:09.280]  然後他們的哀聲
[00:06:09.280 --> 00:06:10.360]  達到上帝那裡
[00:06:10.360 --> 00:06:12.800]  然後上帝現在是來拯救他們
[00:06:12.800 --> 00:06:14.320]  他們好像忘記了
[00:06:14.320 --> 00:06:16.440]  他們繼續埋怨
[00:06:16.440 --> 00:06:17.560]  在12節
[00:06:17.560 --> 00:06:19.160]  我們在埃及
[00:06:19.160 --> 00:06:21.000]  豈沒有對你說過
[00:06:21.000 --> 00:06:22.720]  不要搞擾我們
[00:06:22.720 --> 00:06:25.320]  用我們服侍埃及人嗎?
[00:06:25.320 --> 00:06:30.160]  因為服侍埃及人比死在曠野還好
[00:06:30.160 --> 00:06:31.520]  我們相信
[00:06:31.520 --> 00:06:32.640]  始終60萬
[00:06:32.640 --> 00:06:33.880]  只是男人都這麼多
[00:06:33.880 --> 00:06:35.120]  可能算上小朋友
[00:06:35.120 --> 00:06:35.920]  算上婦女
[00:06:35.920 --> 00:06:37.600]  可能過100萬
[00:06:37.600 --> 00:06:39.440]  200萬不一定
[00:06:39.440 --> 00:06:42.160]  一定有些不同的意見
[00:06:42.160 --> 00:06:44.080]  可能有些人之前都真的說過
[00:06:44.080 --> 00:06:46.320]  我們都說不走的了
[00:06:46.320 --> 00:06:47.640]  但問題是
[00:06:47.640 --> 00:06:51.880]  你們真的一起起行的話
[00:06:51.880 --> 00:06:53.560]  應該就是一條心
[00:06:53.560 --> 00:06:55.600]  但現在一遇到困難的時候
[00:06:55.600 --> 00:06:58.280]  他們不是想辦法去解決問題
[00:06:58.280 --> 00:07:00.000]  而是反而埋怨
[00:07:00.000 --> 00:07:02.040]  但這一刻埋怨其實沒有用
[00:07:02.040 --> 00:07:04.280]  對大局完全沒有幫助
[00:07:04.280 --> 00:07:06.720]  反而會添煩添亂
[00:07:06.720 --> 00:07:09.360]  然後摩西怎麼說呢?
[00:07:09.360 --> 00:07:11.000]  摩西就和百姓說
[00:07:11.000 --> 00:07:12.320]  不要懼怕
[00:07:12.320 --> 00:07:14.560]  只管站住
[00:07:14.560 --> 00:07:18.760]  看耶和華今天向你們所要施行的救恩
[00:07:18.760 --> 00:07:22.120]  因為你們今天所看見的埃及人
[00:07:22.120 --> 00:07:25.880]  必永遠不再看見了
[00:07:25.880 --> 00:07:30.000]  神真的兌現了之前對摩西的應許
[00:07:30.000 --> 00:07:30.840]  大家記不記得
[00:07:30.840 --> 00:07:33.240]  之前上帝呼召摩西的時候
[00:07:33.240 --> 00:07:34.320]  祂應許過什麼?
[00:07:34.320 --> 00:07:35.320]  祂說現在你去吧
[00:07:35.320 --> 00:07:36.960]  我必似你口才
[00:07:36.960 --> 00:07:39.440]  只教你所當說的話
[00:07:39.440 --> 00:07:42.240]  相信這番話肯定是上帝
[00:07:42.240 --> 00:07:46.160]  令祂有感動去說這番話
[00:07:46.160 --> 00:07:48.200]  摩西繼續說
[00:07:48.200 --> 00:07:51.040]  耶和華必為你們爭戰
[00:07:51.040 --> 00:07:53.600]  你們只管靜默
[00:07:53.600 --> 00:07:55.720]  不要作聲
[00:07:55.720 --> 00:07:59.600]  那時候的埋怨聲音實在太多
[00:07:59.600 --> 00:08:03.320]  但這一刻摩西要讓他們知道
[00:08:03.320 --> 00:08:07.680]  我們去看上帝怎麼為我們爭戰
[00:08:07.680 --> 00:08:09.360]  我們只管靜默
[00:08:09.360 --> 00:08:11.720]  不要作聲
[00:08:11.720 --> 00:08:15.680]  然後上帝繼續叫摩西向前走
[00:08:15.680 --> 00:08:17.280]  當一路向前走的時候
[00:08:17.280 --> 00:08:19.360]  真的去到海邊
[00:08:19.360 --> 00:08:21.720]  這一刻真的前無去路
[00:08:21.720 --> 00:08:23.680]  後有追兵
[00:08:23.680 --> 00:08:26.040]  怎麼辦呢?
[00:08:26.040 --> 00:08:30.920]  原來上帝就叫摩西向海伸出他的杖
[00:08:30.920 --> 00:08:33.440]  耶和華便用大東風洗
[00:08:33.440 --> 00:08:35.440]  海水一夜退去
[00:08:35.440 --> 00:08:37.200]  水便分開
[00:08:37.200 --> 00:08:39.920]  海就成了乾地
[00:08:39.920 --> 00:08:41.680]  那時候大家幻想一下
[00:08:41.680 --> 00:08:44.040]  應該都挺震撼的
[00:08:44.040 --> 00:08:46.240]  前無去路對著大海
[00:08:46.240 --> 00:08:47.720]  然後後有追兵
[00:08:47.720 --> 00:08:51.680]  但是上帝令到周圍狂風大作
[00:08:51.680 --> 00:08:53.080]  很大風
[00:08:53.080 --> 00:08:57.120]  然後他們看著那些海水
[00:08:57.120 --> 00:08:59.920]  然後分開兩邊
[00:08:59.920 --> 00:09:01.680]  成為乾地
[00:09:01.680 --> 00:09:02.880]  你繼續看下去
[00:09:02.880 --> 00:09:06.080]  以色列人下海中走乾地
[00:09:06.080 --> 00:09:09.040]  水在他們的左右作了長彎
[00:09:09.040 --> 00:09:10.520]  就是長壁的意思
[00:09:10.520 --> 00:09:11.920]  他們一路走的時候
[00:09:11.920 --> 00:09:15.200]  看到水好像一面牆一樣
[00:09:15.200 --> 00:09:16.640]  我經常在想
[00:09:16.640 --> 00:09:17.520]  如果是我
[00:09:17.520 --> 00:09:20.400]  可能我會多手摸摸水
[00:09:20.400 --> 00:09:22.280]  應該都挺有趣
[00:09:22.280 --> 00:09:25.960]  但這個真的是一個極大的神跡
[00:09:25.960 --> 00:09:26.840]  聖經繼續說
[00:09:26.840 --> 00:09:28.600]  他說去到破曉時分
[00:09:28.600 --> 00:09:33.960]  耶和華從雲火處中向埃及的軍兵顯現
[00:09:33.960 --> 00:09:36.320]  嚇得軍兵很害怕
[00:09:36.320 --> 00:09:37.400]  然後聖經繼續說
[00:09:37.400 --> 00:09:38.080]  25節
[00:09:38.080 --> 00:09:40.280]  他說又洗到他們的車輛
[00:09:40.280 --> 00:09:42.880]  記不記得那些特選戰車
[00:09:42.880 --> 00:09:46.280]  所有車的輪胎脫落
[00:09:46.280 --> 00:09:47.680]  難以行走
[00:09:47.680 --> 00:09:49.280]  以至埃及人說
[00:09:49.280 --> 00:09:52.160]  我們從以色列人面前逃跑吧
[00:09:52.160 --> 00:09:53.280]  快點走
[00:09:53.280 --> 00:09:57.240]  因耶和華為他們攻擊我們了
[00:09:57.240 --> 00:09:59.160]  他們又再認識
[00:09:59.160 --> 00:10:01.800]  究竟那個上帝耶和華
[00:10:01.800 --> 00:10:05.200]  是一個多有能力的上帝
[00:10:05.200 --> 00:10:07.360]  然後上帝和摩西說
[00:10:07.360 --> 00:10:09.920]  你再伸一支杖到海裡
[00:10:09.920 --> 00:10:12.760]  水就會合起來
[00:10:12.760 --> 00:10:17.600]  然後將整個埃及大軍淹沒了
[00:10:17.600 --> 00:10:19.720]  所以去到14章30節
[00:10:19.720 --> 00:10:21.320]  他記載當日
[00:10:21.320 --> 00:10:24.720]  耶和華這樣拯救以色列人
[00:10:24.720 --> 00:10:26.960]  脫離埃及人的手
[00:10:26.960 --> 00:10:29.760]  以色列人看見埃及人的死屍
[00:10:29.760 --> 00:10:32.200]  都在海邊了
[00:10:32.200 --> 00:10:32.920]  哇
[00:10:32.920 --> 00:10:36.520]  真的完全好像摩西之前那樣說
[00:10:36.520 --> 00:10:39.520]  你們今天所看見的埃及人
[00:10:39.520 --> 00:10:43.720]  必永遠不再看見了
[00:10:43.720 --> 00:10:45.640]  當看到這麼大
[00:10:45.640 --> 00:10:48.680]  經歷了這麼大的神跡
[00:10:48.680 --> 00:10:50.720]  在14章31節這樣記載
[00:10:50.720 --> 00:10:53.520]  他說以色列人看見耶和華
[00:10:53.520 --> 00:10:56.960]  向埃及人所行的大事
[00:10:56.960 --> 00:10:59.120]  就敬畏耶和華
[00:10:59.120 --> 00:11:03.840]  又信服他和他的僕人摩西
[00:11:03.840 --> 00:11:05.960]  是不是就是之後
[00:11:05.960 --> 00:11:07.320]  以色列人就是一群
[00:11:07.320 --> 00:11:09.120]  敬畏耶和華
[00:11:09.120 --> 00:11:13.760]  信服他和他的僕人摩西的一群人
[00:11:13.760 --> 00:11:15.760]  我們繼續看下去
[00:11:15.760 --> 00:11:18.200]  在15章22節交代
[00:11:18.200 --> 00:11:22.000]  摩西令以色列人從紅海往前行
[00:11:22.000 --> 00:11:24.320]  到了舒爾的曠野
[00:11:24.320 --> 00:11:28.440]  在曠野走了三天找不著水
[00:11:28.440 --> 00:11:30.560]  然後又埋怨那群人
[00:11:30.560 --> 00:11:31.680]  他和摩西說
[00:11:31.680 --> 00:11:33.080]  我們喝什麼
[00:11:33.080 --> 00:11:34.440]  我們喝什麼
[00:11:34.440 --> 00:11:35.960]  上帝很愛惜他們
[00:11:35.960 --> 00:11:39.040]  然後將水變成甜的
[00:11:39.040 --> 00:11:40.520]  然後給他們喝
[00:11:40.520 --> 00:11:42.240]  又過了兩個半月
[00:11:42.240 --> 00:11:44.520]  他們去到順的曠野
[00:11:44.520 --> 00:11:45.800]  又有怨言
[00:11:45.800 --> 00:11:47.600]  這次怨言是什麼呢?
[00:11:47.600 --> 00:11:49.280]  在16章2節
[00:11:49.280 --> 00:11:54.720]  他們又再向摩西和阿倫發怨言
[00:11:54.720 --> 00:11:55.640]  他說什麼?
[00:11:55.640 --> 00:12:00.000]  巴不得我們早死在埃及地
[00:12:00.000 --> 00:12:01.960]  耶和華的手下
[00:12:01.960 --> 00:12:06.120]  那時我們坐在浴窩旁邊吃得飽足
[00:12:06.120 --> 00:12:09.880]  你們將我們領出來到這曠野
[00:12:09.880 --> 00:12:13.640]  是要叫這全會眾都餓死嗎?
[00:12:13.640 --> 00:12:16.480]  哇 你說這群人
[00:12:16.480 --> 00:12:18.480]  他們記住什麼日子
[00:12:18.480 --> 00:12:20.520]  我看到是否打火鍋
[00:12:20.520 --> 00:12:21.640]  記住了
[00:12:21.640 --> 00:12:23.840]  他說在浴窩旁邊
[00:12:23.840 --> 00:12:26.600]  這裡說吃得飽足
[00:12:26.600 --> 00:12:31.000]  但是和合本修訂版改了
[00:12:31.000 --> 00:12:32.920]  有一樣重要的改動
[00:12:32.920 --> 00:12:34.000]  大家看完就知道
[00:12:34.000 --> 00:12:36.080]  為什麼一定要這樣改
[00:12:36.080 --> 00:12:37.760]  他說以色列人對他們說
[00:12:37.760 --> 00:12:40.080]  我們寧願在埃及地
[00:12:40.080 --> 00:12:42.480]  死在耶和華手中
[00:12:42.480 --> 00:12:44.320]  那時我們坐在浴窩旁邊
[00:12:44.320 --> 00:12:45.240]  這裡一樣
[00:12:45.240 --> 00:12:45.920]  是不是?
[00:12:45.920 --> 00:12:47.960]  吃餅得飽
[00:12:47.960 --> 00:12:49.400]  這裡加上一個餅
[00:12:49.400 --> 00:12:51.840]  因為你看看其他的聖經譯本
[00:12:51.840 --> 00:12:56.040]  都是有餅或者有麵包這個譯法
[00:12:56.040 --> 00:12:57.120]  這個重要的
[00:12:57.120 --> 00:12:57.880]  為什麼?
[00:12:57.880 --> 00:13:00.200]  因為當他們投訴完說
[00:13:00.200 --> 00:13:01.920]  我們有肉吃
[00:13:01.920 --> 00:13:04.840]  有餅吃得飽
[00:13:04.840 --> 00:13:07.600]  之後上帝和摩西說
[00:13:07.600 --> 00:13:10.360]  我已經聽見以色列人的怨言了
[00:13:10.360 --> 00:13:11.600]  你告訴他們
[00:13:11.600 --> 00:13:13.040]  到了黃昏的時候
[00:13:13.040 --> 00:13:15.480]  你們要吃肉
[00:13:15.480 --> 00:13:19.280]  到了早上就必吃得飽
[00:13:19.280 --> 00:13:22.560]  說了吃肉和早上吃得飽
[00:13:22.560 --> 00:13:23.720]  吃什麼呢?
[00:13:23.720 --> 00:13:25.080]  然後聖經記載
[00:13:25.080 --> 00:13:26.280]  到了晚上
[00:13:26.280 --> 00:13:28.120]  真的有什麼東西飛出來?
[00:13:28.120 --> 00:13:29.000]  大家記得了
[00:13:29.000 --> 00:13:31.120]  是有鵪鶉飛出來
[00:13:31.120 --> 00:13:32.080]  如果查字典
[00:13:32.080 --> 00:13:34.560]  鵪字的音應該是讀成唇字
[00:13:34.560 --> 00:13:36.600]  正確讀法應該是鵪唇
[00:13:36.600 --> 00:13:38.360]  不過大家一路都約定俗成
[00:13:38.360 --> 00:13:39.160]  我相信
[00:13:39.160 --> 00:13:40.200]  總之
[00:13:40.200 --> 00:13:42.040]  晚上就有鵪鶉
[00:13:42.040 --> 00:13:43.920]  就是有肉吃
[00:13:43.920 --> 00:13:46.560]  然後他們還發現什麼呢?
[00:13:46.560 --> 00:13:47.640]  他們發現一些東西
[00:13:47.640 --> 00:13:48.200]  他們說什麼
[00:13:48.200 --> 00:13:48.920]  十六章十五節
[00:13:48.920 --> 00:13:49.360]  他說
[00:13:49.360 --> 00:13:50.760]  以色列人看見
[00:13:50.760 --> 00:13:52.400]  不知道是什麼
[00:13:52.400 --> 00:13:53.440]  還有另一些東西
[00:13:53.440 --> 00:13:54.760]  他們不知道是什麼
[00:13:54.760 --> 00:13:56.120]  然後就彼此對問
[00:13:56.120 --> 00:13:57.640]  這些是什麼?
[00:13:57.640 --> 00:13:58.960]  到處去問大家
[00:13:58.960 --> 00:14:00.200]  摩西就對他們說
[00:14:00.200 --> 00:14:00.480]  他說
[00:14:00.480 --> 00:14:04.960]  這就是耶和華給你們吃的食物
[00:14:04.960 --> 00:14:06.080]  究竟是什麼呢?
[00:14:06.080 --> 00:14:07.960]  大家應該都記得了
[00:14:07.960 --> 00:14:10.760]  這食物
[00:14:10.760 --> 00:14:13.560]  以色列家叫馬拿
[00:14:13.560 --> 00:14:16.720]  我們中文就譯作馬拿
[00:14:16.720 --> 00:14:19.720]  原來馬拿在原文裡面的字
[00:14:19.720 --> 00:14:23.040]  就是什麼來的
[00:14:23.040 --> 00:14:24.600]  原來就是馬拿
[00:14:24.600 --> 00:14:26.400]  因為他們真的不知道是什麼
[00:14:26.400 --> 00:14:27.440]  他說樣子是什麼呢?
[00:14:27.440 --> 00:14:29.840]  樣子像圓須子
[00:14:29.840 --> 00:14:30.920]  一會兒我會有幅圖給你們看
[00:14:30.920 --> 00:14:32.080]  圓須子是什麼
[00:14:32.080 --> 00:14:34.200]  顏色是白色的
[00:14:34.200 --> 00:14:37.520]  滋味就好像蜜的薄餅
[00:14:37.520 --> 00:14:39.320]  難道是披薩嗎?
[00:14:39.320 --> 00:14:40.640]  但是英文聖經
[00:14:40.640 --> 00:14:41.440]  它就說
[00:14:41.440 --> 00:14:44.240]  是像核桃子
[00:14:44.240 --> 00:14:46.400]  核桃子是白色的
[00:14:46.400 --> 00:14:47.600]  然後好像什麼
[00:14:47.600 --> 00:14:49.320]  好像一些威化餅
[00:14:49.320 --> 00:14:50.520]  不過是蜜糖
[00:14:50.520 --> 00:14:51.640]  威化餅
[00:14:51.640 --> 00:14:55.720]  這樣的味道
[00:14:55.720 --> 00:14:57.600]  圓須子是這樣的
[00:14:57.600 --> 00:15:00.600]  形狀可能是一粒粒白色的
[00:15:00.600 --> 00:15:01.720]  然後吃下去
[00:15:01.720 --> 00:15:04.560]  好像蜜糖威化餅
[00:15:04.560 --> 00:15:06.800]  所以為什麼我說
[00:15:06.800 --> 00:15:09.160]  那個餅是重要的呢?
[00:15:09.160 --> 00:15:11.240]  有肉有餅
[00:15:11.240 --> 00:15:13.880]  上帝就立刻回應了他們
[00:15:13.880 --> 00:15:16.640]  有肉有餅給他們吃
[00:15:16.640 --> 00:15:19.160]  你看看上帝多麼地愛護他們
[00:15:19.160 --> 00:15:21.240]  但是他們仍然是繼續
[00:15:21.240 --> 00:15:23.360]  我不說他們怎麼埋怨
[00:15:23.360 --> 00:15:24.320]  怎麼刻薄
[00:15:24.320 --> 00:15:25.920]  還想打摩西
[00:15:25.920 --> 00:15:28.240]  還想用石頭打死摩西
[00:15:28.240 --> 00:15:29.200]  這樣的一種
[00:15:29.200 --> 00:15:31.800]  你只要看下聖經就知道
[00:15:31.800 --> 00:15:33.960]  然後接著
[00:15:33.960 --> 00:15:37.440]  去到19章1節
[00:15:37.440 --> 00:15:38.200]  這裡開始說
[00:15:38.200 --> 00:15:40.840]  以色列人出埃及地以後
[00:15:40.840 --> 00:15:44.120]  滿了三個月的那一天
[00:15:44.120 --> 00:15:46.160]  走了三個月
[00:15:46.160 --> 00:15:48.520]  就來到目的地
[00:15:48.520 --> 00:15:50.720]  來到西內的曠野
[00:15:50.720 --> 00:15:52.520]  這個目的地的意思就是
[00:15:52.520 --> 00:15:56.160]  去到上帝要有一個很重要的啓示
[00:15:56.160 --> 00:15:57.160]  給摩西
[00:15:57.160 --> 00:16:00.080]  給以色列人知道
[00:16:00.080 --> 00:16:04.280]  他們來了利菲定
[00:16:04.280 --> 00:16:06.040]  來到西內的曠野
[00:16:06.040 --> 00:16:09.080]  就在那裡的山下安營
[00:16:09.080 --> 00:16:11.320]  然後摩西就上山
[00:16:11.320 --> 00:16:13.200]  摩西到神那裡
[00:16:13.200 --> 00:16:15.720]  耶和華從山上呼喚他說
[00:16:15.720 --> 00:16:18.640]  你要這樣告訴那國家
[00:16:18.640 --> 00:16:21.040]  曉遇以色列人說
[00:16:21.040 --> 00:16:22.600]  大家記住
[00:16:22.600 --> 00:16:25.760]  整個以色列人是一個整體
[00:16:25.760 --> 00:16:27.440]  以下的說話是和
[00:16:27.440 --> 00:16:32.800]  全部以色列人這個整體交代
[00:16:32.800 --> 00:16:34.120]  19章4節
[00:16:34.120 --> 00:16:36.640]  我向埃及人所行的事
[00:16:36.640 --> 00:16:39.440]  你們都看見了
[00:16:39.440 --> 00:16:41.760]  且看見我如英將你們
[00:16:41.760 --> 00:16:43.720]  背在翅膀上
[00:16:43.720 --> 00:16:45.840]  帶來歸我
[00:16:45.840 --> 00:16:49.200]  這裡上帝很想提醒他們
[00:16:49.200 --> 00:16:52.560]  我對埃及人為你們所做的事
[00:16:52.560 --> 00:16:53.680]  你們都看見了
[00:16:53.680 --> 00:16:54.920]  其實他們一定記得
[00:16:54.920 --> 00:16:58.760]  因為剛剛這三個月發生過洪海
[00:16:58.760 --> 00:17:00.440]  然後還有十災
[00:17:00.440 --> 00:17:02.680]  然後一路走到這裡的時候
[00:17:02.680 --> 00:17:05.320]  經歷了很多上帝的神跡
[00:17:05.320 --> 00:17:07.520]  上帝用了一個很具體的例子
[00:17:07.520 --> 00:17:10.960]  就好像英將他們背在翅膀上
[00:17:10.960 --> 00:17:13.560]  帶來歸我一樣
[00:17:13.560 --> 00:17:15.000]  有些專家都說
[00:17:15.000 --> 00:17:17.040]  教英教子
[00:17:17.080 --> 00:17:19.400]  學飛的時候是怎樣的呢
[00:17:19.400 --> 00:17:21.640]  就是將他們背在背上
[00:17:21.640 --> 00:17:24.200]  然後教他們怎樣學飛
[00:17:24.200 --> 00:17:24.960]  當有什麼事
[00:17:24.960 --> 00:17:26.160]  可能他跌的時候
[00:17:26.160 --> 00:17:31.080]  然後英就會立刻接住他的英仔
[00:17:31.080 --> 00:17:33.720]  在《新命記》32章11節說
