
[00:00:00.000 --> 00:00:03.000]  其實今天是4月2日
[00:01:42.000 --> 00:01:44.000]  剩下這麼短的時間
[00:01:44.000 --> 00:01:46.000]  如果要說最後一程
[00:01:46.000 --> 00:01:47.000]  耶穌做過什麼
[00:01:47.000 --> 00:01:49.000]  我相信我們最熟悉
[00:01:49.000 --> 00:01:52.000]  就是剛才我們一起去遵守的
[00:01:52.000 --> 00:01:54.000]  主餐
[00:01:54.000 --> 00:01:56.000]  最後晚餐
[00:01:56.000 --> 00:01:58.000]  而最後晚餐裏面
[00:01:58.000 --> 00:02:01.000]  約翰福音特別記載一件事情
[00:02:01.000 --> 00:02:02.000]  很重要
[00:02:02.000 --> 00:02:03.000]  祂覺得約翰
[00:02:03.000 --> 00:02:04.000]  所以祂一定要記載
[00:02:04.000 --> 00:02:05.000]  這件事情
[00:02:05.000 --> 00:02:07.000]  不知道大家有沒有印象
[00:02:07.000 --> 00:02:08.000]  可能你很熟悉的
[00:02:08.000 --> 00:02:11.000]  就是祂剃門徒洗腳
[00:02:11.000 --> 00:02:12.000]  是不是?
[00:02:12.000 --> 00:02:17.000]  就是耶穌選擇在最後的晚餐做這個動作
[00:02:17.000 --> 00:02:19.000]  我想我們都很熟悉
[00:02:19.000 --> 00:02:20.000]  因為可能有時
[00:02:20.000 --> 00:02:23.000]  我不知道大家有沒有試過在你們以前的教會
[00:02:23.000 --> 00:02:25.000]  或者香港的教會
[00:02:25.000 --> 00:02:27.000]  有牧者替大家洗腳
[00:02:27.000 --> 00:02:30.000]  最重要這個舉動
[00:02:30.000 --> 00:02:33.000]  耶穌是想教導門徒學習
[00:02:33.000 --> 00:02:35.000]  什麼是兩個字
[00:02:35.000 --> 00:02:36.000]  謙卑
[00:02:36.000 --> 00:02:39.000]  而在去年三月的時候
[00:02:39.000 --> 00:02:42.000]  台灣有一間中學叫做曉明女子中學
[00:02:42.000 --> 00:02:45.000]  它很早已經推行生命教育
[00:02:45.000 --> 00:02:48.000]  它是最早一間中學推行生命教育
[00:02:48.000 --> 00:02:49.000]  一直推行得很好
[00:02:49.000 --> 00:02:54.000]  去年也有一個由師姐替師妹洗腳
[00:02:54.000 --> 00:02:58.000]  由老師替學生洗腳
[00:02:58.000 --> 00:03:00.000]  希望在這個活動裏
[00:03:00.000 --> 00:03:03.000]  讓學生明白什麼叫謙卑
[00:03:03.000 --> 00:03:05.000]  什麼叫服務的精神
[00:03:05.000 --> 00:03:08.000]  但是今天如果再洗腳
[00:03:08.000 --> 00:03:11.000]  我們學不學到謙卑呢?
[00:03:11.000 --> 00:03:15.000]  我們不如看看當時耶穌的時代
[00:03:15.000 --> 00:03:16.000]  為什麼要洗腳
[00:03:16.000 --> 00:03:18.000]  當時的人穿的鞋
[00:03:18.000 --> 00:03:21.000]  不是我們這些蜜頭鞋
[00:03:21.000 --> 00:03:23.000]  是穿什麼呢?
[00:03:23.000 --> 00:03:24.000]  大家知不知道?
[00:03:24.000 --> 00:03:27.000]  是穿涼鞋
[00:03:27.000 --> 00:03:29.000]  今天大家有沒有穿涼鞋回來?
[00:03:29.000 --> 00:03:31.000]  應該沒有吧?
[00:03:31.000 --> 00:03:34.000]  穿涼鞋類似這些鞋
[00:03:34.000 --> 00:03:36.000]  露出腳趾
[00:03:36.000 --> 00:03:40.000]  他們每天要走很多泥路
[00:03:40.000 --> 00:03:42.000]  所以到了晚上
[00:03:42.000 --> 00:03:45.000]  腳肯定會很髒
[00:03:45.000 --> 00:03:49.000]  當時用的桌子吃飯
[00:03:49.000 --> 00:03:50.000]  不是我們那些桌子
[00:03:50.000 --> 00:03:52.000]  不是我們坐得很直的那些桌子
[00:03:52.000 --> 00:03:54.000]  是怎樣的呢?
[00:03:54.000 --> 00:03:56.000]  可能有些小朋友很喜歡這桌子
[00:03:56.000 --> 00:03:58.000]  是這樣的
[00:03:58.000 --> 00:04:00.000]  原來是U字形的
[00:04:00.000 --> 00:04:04.000]  原來是用羅馬式的餐桌來吃飯
[00:04:04.000 --> 00:04:05.000]  是很矮的
[00:04:05.000 --> 00:04:06.000]  你見到嗎?很矮
[00:04:06.000 --> 00:04:08.000]  那麼矮怎麼吃呢?
[00:04:08.000 --> 00:04:09.000]  原來他們是這樣吃的
[00:04:09.000 --> 00:04:12.000]  他們是要靠著這裡
[00:04:12.000 --> 00:04:15.000]  一隻手按著桌子
[00:04:15.000 --> 00:04:16.000]  用來借力
[00:04:16.000 --> 00:04:20.000]  另一隻手就拿東西吃
[00:04:20.000 --> 00:04:22.000]  所以為什麼要洗腳?
[00:04:22.000 --> 00:04:23.000]  很重要
[00:04:23.000 --> 00:04:26.000]  因為你的腳是插在旁邊的
[00:04:26.000 --> 00:04:28.000]  如果你沒有洗腳
[00:04:28.000 --> 00:04:30.000]  第一,那個人可能就會掘著你
[00:04:30.000 --> 00:04:32.000]  你為什麼弄髒我的衣服?
[00:04:32.000 --> 00:04:35.000]  或者說應該是有些味道吧?
[00:04:35.000 --> 00:04:40.000]  所以原來當時洗腳是很必須的
[00:04:40.000 --> 00:04:43.000]  但是洗腳的責任落在誰手上呢?
[00:04:43.000 --> 00:04:48.000]  原來當時他們覺得洗腳是很低賤的工作
[00:04:48.000 --> 00:04:51.000]  是很厭惡的工作
[00:04:51.000 --> 00:04:54.000]  甚至那間屋子有兩種的奴隸
[00:04:54.000 --> 00:04:56.000]  如果他有猶太人的奴隸
[00:04:56.000 --> 00:04:59.000]  連猶太人的奴隸都不用做
[00:04:59.000 --> 00:05:02.000]  是給外邦的奴隸做的
[00:05:02.000 --> 00:05:04.000]  不過當時也有文獻記載
[00:05:04.000 --> 00:05:08.000]  猶太人也有給自己的太太洗腳
[00:05:08.000 --> 00:05:10.000]  或者子女洗腳
[00:05:10.000 --> 00:05:12.000]  或者學生幫老師洗腳
[00:05:12.000 --> 00:05:16.000]  但是從來沒有老師幫學生洗腳
[00:05:16.000 --> 00:05:18.000]  來到最後的晚餐的時候
[00:05:18.000 --> 00:05:22.000]  約翰福音記載耶穌突然站起來
[00:05:22.000 --> 00:05:26.000]  然後脫下外衣
[00:05:26.000 --> 00:05:30.000]  然後把毛巾束腰
[00:05:30.000 --> 00:05:33.000]  然後去倒水
[00:05:33.000 --> 00:05:36.000]  再洗門徒的腳
[00:05:36.000 --> 00:05:41.000]  又用束腰的毛巾幫門徒擦腳
[00:05:41.000 --> 00:05:43.000]  挺好招呼的
[00:05:43.000 --> 00:05:45.000]  還幫你擦乾
[00:05:45.000 --> 00:05:48.000]  當時的動作肯定是很震驚的
[00:05:48.000 --> 00:05:50.000]  剛才看經文的外衣
[00:05:50.000 --> 00:05:51.000]  是中數來的
[00:05:51.000 --> 00:05:52.000]  是S
[00:05:52.000 --> 00:05:56.000]  即是說耶穌是把所有衣服脫光
[00:05:56.000 --> 00:06:00.000]  然後只剩下毛巾箍著腰
[00:06:00.000 --> 00:06:04.000]  原來這個裝扮就是當時的奴僕的裝扮
[00:06:04.000 --> 00:06:06.000]  原來就是這樣
[00:06:06.000 --> 00:06:07.000]  你看現在這個圖片
[00:06:07.000 --> 00:06:09.000]  是一幅天主教的圖片
[00:06:09.000 --> 00:06:11.000]  我相信這是最準確的
[00:06:11.000 --> 00:06:13.000]  因為他脫光所有衣服
[00:06:13.000 --> 00:06:14.000]  然後你看到毛巾
[00:06:14.000 --> 00:06:16.000]  原來他們叫做Armour布
[00:06:16.000 --> 00:06:19.000]  那條毛巾不是剛剛夠束腰
[00:06:19.000 --> 00:06:23.000]  原來是長出來的地方
[00:06:23.000 --> 00:06:26.000]  可以幫人擦乾那雙腳
[00:06:26.000 --> 00:06:29.000]  這個時候我想場面都挺尷尬
[00:06:29.000 --> 00:06:32.000]  當十二個門徒一直眼睛看著耶穌
[00:06:32.000 --> 00:06:34.000]  要替他洗腳的時候
[00:06:34.000 --> 00:06:35.000]  其他人一直都不敢出聲
[00:06:35.000 --> 00:06:39.000]  只是坐著靜靜地讓耶穌洗腳
[00:06:39.000 --> 00:06:41.000]  直到去到西門彼得的時候
[00:06:41.000 --> 00:06:42.000]  彼得就說
[00:06:42.000 --> 00:06:46.000]  主啊 你真的要洗我的腳?
[00:06:46.000 --> 00:06:48.000]  因為之前沒有人敢問
[00:06:48.000 --> 00:06:51.000]  彼得一直都比較英勇
[00:06:51.000 --> 00:06:53.000]  然後耶穌就回答
[00:06:53.000 --> 00:06:54.000]  他說我所做的
[00:06:54.000 --> 00:06:56.000]  你們現在不知道
[00:06:56.000 --> 00:06:58.000]  以後你就明白了
[00:06:58.000 --> 00:06:59.000]  然後彼得說
[00:06:59.000 --> 00:07:00.000]  不行 不行 不行
[00:07:00.000 --> 00:07:02.000]  你洗我的腳
[00:07:02.000 --> 00:07:03.000]  然後耶穌說
[00:07:03.000 --> 00:07:05.000]  如果我不洗你的腳
[00:07:05.000 --> 00:07:07.000]  你和我就沒有關係
[00:07:07.000 --> 00:07:11.000]  然後彼得的回應都挺幽默的
[00:07:11.000 --> 00:07:13.000]  或者說挺惹笑的
[00:07:13.000 --> 00:07:14.000]  就是什麼呢
[00:07:14.000 --> 00:07:15.000]  彼得就說
[00:07:15.000 --> 00:07:18.000]  主啊 你就不要只洗我的腳了
[00:07:18.000 --> 00:07:20.000]  手和頭都洗了
[00:07:20.000 --> 00:07:22.000]  幾乎是想耶穌幫他洗澡
[00:07:22.000 --> 00:07:24.000]  這個回應好像很有趣
[00:07:24.000 --> 00:07:26.000]  但原來背後的意義就是說
[00:07:26.000 --> 00:07:29.000]  他很想和耶穌有關
[00:07:29.000 --> 00:07:32.000]  他很想和耶穌的工作有關
[00:07:32.000 --> 00:07:34.000]  所以他覺得洗腳不夠
[00:07:34.000 --> 00:07:36.000]  要洗多一點的地方
[00:07:36.000 --> 00:07:40.000]  這個行動是要門徒學習謙卑
[00:07:40.000 --> 00:07:41.000]  其實如果你只是看了漢方
[00:07:41.000 --> 00:07:42.000]  未必夠
[00:07:42.000 --> 00:07:44.000]  當路加福音的時候
[00:07:44.000 --> 00:07:48.000]  學者給了我們一些提示
[00:07:48.000 --> 00:07:51.000]  為什麼耶穌無端端選擇這個動作呢
[00:07:51.000 --> 00:07:54.000]  原來當耶穌和門徒說了一番話
[00:07:54.000 --> 00:07:56.000]  說我就會走
[00:07:56.000 --> 00:07:58.000]  我不會再吃這個筵席
[00:07:58.000 --> 00:08:00.000]  直到成就在神的國裡面
[00:08:00.000 --> 00:08:02.000]  我才再吃
[00:08:02.000 --> 00:08:04.000]  原來耶穌說了這句話之後
[00:08:04.000 --> 00:08:06.000]  他就吩咐門徒
[00:08:06.000 --> 00:08:07.000]  他要走上十字架
[00:08:07.000 --> 00:08:10.000]  要流血 要捨身
[00:08:10.000 --> 00:08:11.000]  這個時候
[00:08:11.000 --> 00:08:13.000]  原來門徒不是捨不得耶穌
[00:08:13.000 --> 00:08:15.000]  可能門徒還沒有消化到
[00:08:15.000 --> 00:08:18.000]  只知道耶穌可能要離開一段時間
[00:08:18.000 --> 00:08:21.000]  所以就說不吃這個筵席了
[00:08:21.000 --> 00:08:23.000]  那門徒做了什麼呢
[00:08:23.000 --> 00:08:26.000]  門徒竟然去爭論
[00:08:26.000 --> 00:08:28.000]  誰做大
[00:08:28.000 --> 00:08:30.000]  一路都是十三個人
[00:08:30.000 --> 00:08:32.000]  即十二門徒和耶穌一起出入
[00:08:32.000 --> 00:08:33.000]  然後耶穌說要走
[00:08:33.000 --> 00:08:35.000]  那些門徒不是捨不得
[00:08:35.000 --> 00:08:38.000]  而是說 耶穌說 誰是大呢
[00:08:38.000 --> 00:08:42.000]  你走了之後可能無頭不幸
[00:08:42.000 --> 00:08:44.000]  那究竟誰是大呢
[00:08:44.000 --> 00:08:46.000]  可能耶穌聽到都很心淡
[00:08:46.000 --> 00:08:49.000]  所以耶穌就不說這麼多
[00:08:49.000 --> 00:08:51.000]  就實際用一個行動
[00:08:51.000 --> 00:08:53.000]  來做洗腳這個行動
[00:08:53.000 --> 00:08:55.000]  他告訴門徒
[00:08:55.000 --> 00:08:57.000]  你要為首領的
[00:08:57.000 --> 00:09:00.000]  都要像服侍人
[00:09:00.000 --> 00:09:02.000]  你要為首領的
[00:09:02.000 --> 00:09:04.000]  就要像服侍人
[00:09:04.000 --> 00:09:06.000]  耶穌洗完腳之後
[00:09:06.000 --> 00:09:09.000]  就穿上衣服 坐下來
[00:09:09.000 --> 00:09:10.000]  跟他們說
[00:09:10.000 --> 00:09:11.000]  我剛才所做的
[00:09:11.000 --> 00:09:13.000]  你明不明白
[00:09:13.000 --> 00:09:16.000]  你們稱呼我是夫子
[00:09:16.000 --> 00:09:17.000]  稱呼我是主
[00:09:17.000 --> 00:09:18.000]  你們說得不錯
[00:09:18.000 --> 00:09:19.000]  我本來就是
[00:09:19.000 --> 00:09:20.000]  我是你們的主
[00:09:20.000 --> 00:09:23.000]  你們的夫子 即是老師
[00:09:23.000 --> 00:09:25.000]  尚且洗你們的腳
[00:09:25.000 --> 00:09:28.000]  你們也當彼此洗腳
[00:09:28.000 --> 00:09:30.000]  我給你們做榜樣
[00:09:30.000 --> 00:09:32.000]  是要叫你們照著
[00:09:32.000 --> 00:09:35.000]  我向你們所做的去做
[00:09:35.000 --> 00:09:39.000]  要做首領就要洗腳
[00:09:39.000 --> 00:09:42.000]  我想這件事在今天很難理解
[00:09:42.000 --> 00:09:43.000]  因為在現今的社會
[00:09:43.000 --> 00:09:45.000]  如果你要身居高位
[00:09:45.000 --> 00:09:46.000]  如果你要做主任
[00:09:46.000 --> 00:09:47.000]  如果你要做經理
[00:09:47.000 --> 00:09:49.000]  可能他會問你有什麼學位
[00:09:49.000 --> 00:09:51.000]  問你有多少年資
[00:09:51.000 --> 00:09:53.000]  但今天耶穌的要求是
[00:09:53.000 --> 00:09:55.000]  你要先做僕人
[00:09:55.000 --> 00:09:57.000]  再做到領袖
[00:09:57.000 --> 00:09:59.000]  耶穌透過洗腳
[00:09:59.000 --> 00:10:01.000]  很具體教導門徒
[00:10:01.000 --> 00:10:03.000]  什麼是僕人 領袖
[00:10:03.000 --> 00:10:05.000]  但來到今天
[00:10:05.000 --> 00:10:06.000]  洗腳
[00:10:06.000 --> 00:10:09.000]  我們是否真的學習到謙卑呢
[00:10:09.000 --> 00:10:11.000]  我覺得難一點
[00:10:11.000 --> 00:10:12.000]  不是不行
[00:10:12.000 --> 00:10:13.000]  不過是難一點
[00:10:13.000 --> 00:10:14.000]  為什麼呢
[00:10:14.000 --> 00:10:16.000]  如果一會兒
[00:10:16.000 --> 00:10:19.000]  我還未問准崇拜部部長
[00:10:19.000 --> 00:10:22.000]  如果一會兒我在家事分享宣佈
[00:10:22.000 --> 00:10:24.000]  我說下星期
[00:10:24.000 --> 00:10:26.000]  我們講完道之後
[00:10:26.000 --> 00:10:28.000]  我們進行洗腳禮
[00:10:28.000 --> 00:10:31.000]  由呂全道負責幫大家洗腳
[00:10:31.000 --> 00:10:33.000]  還會抹乾
[00:10:33.000 --> 00:10:35.000]  大家不知道會怎樣呢
[00:10:35.000 --> 00:10:37.000]  我想下星期來之前
[00:10:37.000 --> 00:10:39.000]  你會洗腳吧
[00:10:39.000 --> 00:10:42.000]  我想你不會斷股那天早上
[00:10:42.000 --> 00:10:45.000]  特意赤腳走出backyard
[00:10:45.000 --> 00:10:47.000]  然後走十個圈
[00:10:47.000 --> 00:10:49.000]  或者穿著涼鞋
[00:10:49.000 --> 00:10:51.000]  走出泥地
[00:10:51.000 --> 00:10:53.000]  找張太一起做健步操
[00:10:53.000 --> 00:10:55.000]  我們一起走十個圈
[00:10:55.000 --> 00:10:57.000]  讓她洗得辛苦一點
[00:10:57.000 --> 00:10:59.000]  我想不會
[00:10:59.000 --> 00:11:04.000]  我想你前一晚洗澡都洗得乾乾淨淨
[00:11:04.000 --> 00:11:05.000]  你好人一點
[00:11:05.000 --> 00:11:08.000]  可能還噴了香噴噴的東西
[00:11:08.000 --> 00:11:11.000]  又不會穿著穿窿襪回來
[00:11:11.000 --> 00:11:13.000]  這樣洗
[00:11:13.000 --> 00:11:15.000]  到真的洗的時候
[00:11:15.000 --> 00:11:18.000]  你會覺得我欠揹嗎
[00:11:18.000 --> 00:11:20.000]  你會不會覺得
[00:11:20.000 --> 00:11:22.000]  就這樣就覺得
[00:11:22.000 --> 00:11:25.000]  呂全道學到欠揹了
[00:11:25.000 --> 00:11:26.000]  行不行呢
[00:11:26.000 --> 00:11:29.000]  剛剛提及到那個曉明女子中學
[00:11:29.000 --> 00:11:32.000]  她去年做完活動之後
[00:11:32.000 --> 00:11:34.000]  我想是校園小記者
[00:11:34.000 --> 00:11:36.000]  訪問同學們
[00:11:36.000 --> 00:11:38.000]  被人洗腳的感受
[00:11:38.000 --> 00:11:40.000]  他們回答什麼呢
[00:11:40.000 --> 00:11:42.000]  她回答這句話
[00:11:42.000 --> 00:11:45.000]  她說被人洗的那個
[00:11:45.000 --> 00:11:48.000]  被幫人洗的那個更加難
[00:11:48.000 --> 00:11:51.000]  好像反過來了
[00:11:51.000 --> 00:11:53.000]  接著我問這裡的弟兄姊妹
[00:11:53.000 --> 00:11:55.000]  真的有位姊妹跟我說過
[00:11:55.000 --> 00:11:57.000]  我比你慘
[00:11:57.000 --> 00:11:59.000]  即是被洗的那個
[00:11:59.000 --> 00:12:02.000]  但這樣肯定不是耶穌的原意
[00:12:02.000 --> 00:12:05.000]  如果我們又要從耶穌的教訓
[00:12:05.000 --> 00:12:07.000]  洗腳裏面學習欠揹
[00:12:07.000 --> 00:12:09.000]  我們可以怎樣思考呢
[00:12:09.000 --> 00:12:11.000]  我想可以從洗腳的本質裏面
[00:12:11.000 --> 00:12:13.000]  可以多想一點
[00:12:13.000 --> 00:12:16.000]  第一就是洗腳裏面牽涉到僕人
[00:12:16.000 --> 00:12:19.000]  一個真的脫了衣服的僕人
[00:12:19.000 --> 00:12:21.000]  而另一個他做的事
[00:12:21.000 --> 00:12:26.000]  就是做一些大家都覺得很低賤的事
[00:12:26.000 --> 00:12:29.000]  所以彼得怎樣也不肯原本讓耶穌做
[00:12:29.000 --> 00:12:30.000]  如果我問大家
[00:12:30.000 --> 00:12:32.000]  如果在教會裏面工作
[00:12:32.000 --> 00:12:33.000]  或者在教會裏面
[00:12:33.000 --> 00:12:37.000]  有些什麼事你是覺得低賤的呢
[00:12:37.000 --> 00:12:39.000]  有人說洗廁所
[00:12:39.000 --> 00:12:41.000]  我也是這樣想
[00:12:41.000 --> 00:12:44.000]  所以我也是預備了洗廁所
[00:12:44.000 --> 00:12:46.000]  如果用洗廁所為例
[00:12:46.000 --> 00:12:48.000]  這個不是我
[00:12:48.000 --> 00:12:50.000]  如果用洗廁所為例
[00:12:50.000 --> 00:12:52.000]  我來了教會足足九個月了
[00:12:52.000 --> 00:12:55.000]  我有沒有洗過廁所呢
[00:12:55.000 --> 00:12:57.000]  一會兒告訴你
[00:12:57.000 --> 00:12:59.000]  大家還記不記得上一次
[00:12:59.000 --> 00:13:01.000]  我的淑齡師父
[00:13:01.000 --> 00:13:04.000]  潘士宏牧師不是來分享的
[00:13:04.000 --> 00:13:07.000]  他說到有一位學歷很高的
[00:13:07.000 --> 00:13:09.000]  很有恩賜的弟兄
[00:13:09.000 --> 00:13:14.000]  原本很想去牧會加入教會工作
[00:13:14.000 --> 00:13:16.000]  談得很好
[00:13:16.000 --> 00:13:17.000]  到簽約的時候
[00:13:17.000 --> 00:13:20.000]  一看這張約就不簽了
[00:13:20.000 --> 00:13:21.000]  為什麼呢
[00:13:21.000 --> 00:13:25.000]  這張約寫明了要負責清潔廁所
[00:13:25.000 --> 00:13:26.000]  要洗廁所
[00:13:26.000 --> 00:13:29.000]  一怒之下不簽不做
[00:13:29.000 --> 00:13:32.000]  我一聽很合理
[00:13:32.000 --> 00:13:35.000]  我立刻回去看NBC那張約有沒有
[00:13:35.000 --> 00:13:38.000]  因為當時我看不清楚就簽了
[00:13:38.000 --> 00:13:40.000]  他說沒有
[00:13:40.000 --> 00:13:42.000]  也沒有說一定要洗廁所
[00:13:42.000 --> 00:13:44.000]  清潔廁所
[00:13:44.000 --> 00:13:46.000]  但是接著就完了
[00:13:46.000 --> 00:13:47.000]  我再和潘牧師聊天
[00:13:47.000 --> 00:13:49.000]  有點像耶穌那樣
[00:13:49.000 --> 00:13:50.000]  講完比喻
[00:13:50.000 --> 00:13:51.000]  不太明白
[00:13:51.000 --> 00:13:52.000]  然後又解釋給我聽
[00:13:52.000 --> 00:13:54.000]  我說真的要洗廁所嗎
[00:13:54.000 --> 00:13:55.000]  他說真的
[00:13:55.000 --> 00:13:57.000]  我說這樣啊
[00:13:57.000 --> 00:13:59.000]  在溫哥華做傳道人
[00:13:59.000 --> 00:14:02.000]  他說喂
[00:14:02.000 --> 00:14:04.000]  教會是不是你的家
[00:14:04.000 --> 00:14:06.000]  我說是啊
[00:14:06.000 --> 00:14:09.000]  那你家的廁所髒了要不要洗
[00:14:09.000 --> 00:14:12.000]  有些弟兄也搖頭
[00:14:12.000 --> 00:14:14.000]  因為你不用洗
[00:14:14.000 --> 00:14:16.000]  然後我就想
[00:14:16.000 --> 00:14:17.000]  是啊
[00:14:17.000 --> 00:14:20.000]  家裡的廁所我也洗過
[00:14:20.000 --> 00:14:24.000]  原來洗廁所很有滿足感
[00:14:24.000 --> 00:14:27.000]  當廁所又壓
[00:14:27.000 --> 00:14:30.000]  通常壓都是弟兄造成的
[00:14:30.000 --> 00:14:32.000]  然後又有漬
[00:14:32.000 --> 00:14:35.000]  你去洗完之後
[00:14:35.000 --> 00:14:39.000]  那種反光的情景
[00:14:39.000 --> 00:14:40.000]  那種成功感
[00:14:40.000 --> 00:14:42.000]  之後自己用也比較有型
[00:14:42.000 --> 00:14:44.000]  看得準一點
[00:14:44.000 --> 00:14:46.000]  然後
[00:14:46.000 --> 00:14:47.000]  弟兄笑得那麼開心
[00:14:47.000 --> 00:14:49.000]  你有沒有做過
[00:14:49.000 --> 00:14:51.000]  你馬上不敢動了頭
[00:14:51.000 --> 00:14:53.000]  可能你沒有做過
[00:14:53.000 --> 00:14:55.000]  我來了九個月
[00:14:55.000 --> 00:14:56.000]  我坦白和大家承認
[00:14:56.000 --> 00:14:58.000]  我沒有洗過廁所
[00:14:58.000 --> 00:15:00.000]  第一
[00:15:00.000 --> 00:15:02.000]  可能你馬上說
[00:15:02.000 --> 00:15:04.000]  教會不是你的家嗎
[00:15:04.000 --> 00:15:06.000]  教會是我的家
[00:15:06.000 --> 00:15:10.000]  不過這間教會是太多人的家
[00:15:10.000 --> 00:15:12.000]  我的愛心還沒有到那麼大
[00:15:12.000 --> 00:15:14.000]  我現在暫時學到的
[00:15:14.000 --> 00:15:16.000]  就是我們自己一家人
[00:15:16.000 --> 00:15:19.000]  因為太多不同的人
[00:15:19.000 --> 00:15:20.000]  另一方面
[00:15:20.000 --> 00:15:22.000]  因為我們教會是租的
[00:15:22.000 --> 00:15:24.000]  教會很好
[00:15:24.000 --> 00:15:26.000]  有個清潔的姐姐來幫忙
[00:15:26.000 --> 00:15:29.000]  清潔每一個廁所
[00:15:29.000 --> 00:15:32.000]  我極其量只見到一袋垃圾很大很重
[00:15:32.000 --> 00:15:36.000]  我真的幫她扔垃圾
[00:15:36.000 --> 00:15:40.000]  還有因為我的辦公室太近洗手間
[00:15:40.000 --> 00:15:44.000]  而男洗手間的小便的盤子
[00:15:44.000 --> 00:15:47.000]  我不知道怎樣說文雅一點
[00:15:47.000 --> 00:15:49.000]  就是經常都沒有人洗廁所
[00:15:49.000 --> 00:15:52.000]  因為可能只有英文告示
[00:15:52.000 --> 00:15:54.000]  還有其他人真的不會看英文
[00:15:54.000 --> 00:15:57.000]  可能是因為她也要來上英文班
[00:15:57.000 --> 00:15:59.000]  結果就沒有洗廁所
[00:15:59.000 --> 00:16:00.000]  我在辦公室裡
[00:16:00.000 --> 00:16:02.000]  很多時候一聞到味道
[00:16:02.000 --> 00:16:04.000]  我就要馬上洗廁所
[00:16:04.000 --> 00:16:07.000]  我只是做到這樣
[00:16:07.000 --> 00:16:10.000]  所以如果我真的要學習謙卑
[00:16:10.000 --> 00:16:12.000]  我懇請大家
[00:16:12.000 --> 00:16:13.000]  我求求大家
[00:16:13.000 --> 00:16:16.000]  將來當我們有自己的堂所的時候
[00:16:16.000 --> 00:16:19.000]  你給我每一個月洗一次廁所
[00:16:19.000 --> 00:16:22.000]  還要是洗男廁
[00:16:22.000 --> 00:16:23.000]  然後可能立刻說
[00:16:23.000 --> 00:16:26.000]  不行啊 牧者怎麼可以洗廁所
[00:16:26.000 --> 00:16:28.000]  我洗完之後不會告訴你
[00:16:28.000 --> 00:16:30.000]  但我想你給我
[00:16:30.000 --> 00:16:32.000]  每一次洗廁所
[00:16:32.000 --> 00:16:36.000]  我一定會想起耶穌洗腳這個比喻
[00:16:36.000 --> 00:16:40.000]  因為洗廁所真的很厭惡
[00:16:40.000 --> 00:16:42.000]  特別是最開始
[00:16:42.000 --> 00:16:44.000]  你下手那一下去洗
[00:16:44.000 --> 00:16:46.000]  是真的要一點勇氣的
[00:16:46.000 --> 00:16:48.000]  我相信當時洗腳
[00:16:48.000 --> 00:16:50.000]  這麼骯髒這麼骯髒
[00:16:50.000 --> 00:16:51.000]  不只是泥
[00:16:51.000 --> 00:16:53.000]  可能還有動物的糞便
[00:16:53.000 --> 00:16:54.000]  還有很多東西
[00:16:54.000 --> 00:16:57.000]  但是那些僕人都是這樣洗
[00:16:57.000 --> 00:16:59.000]  都要有人做
[00:16:59.000 --> 00:17:02.000]  今天如果我們都要學習耶穌的謙卑
[00:17:02.000 --> 00:17:05.000]  我們有沒有什麼
