
[00:00:00.000 --> 00:00:06.000]  聖經真是非常非常精彩
[00:06:29.000 --> 00:06:32.000]  在聖經裡時時用夫妻的關係
[00:06:32.000 --> 00:06:36.000]  來代表人和神的關係
[00:06:36.000 --> 00:06:39.000]  當一個家庭做丈夫的
[00:06:39.000 --> 00:06:42.000]  不能夠對妻子專一的時候
[00:06:42.000 --> 00:06:46.000]  國家的領袖同樣不能夠向神專一
[00:06:46.000 --> 00:06:51.000]  這是在聖經裡重複出現的例證
[00:06:51.000 --> 00:06:55.000]  今天故事的主角就是哈娜
[00:06:55.000 --> 00:06:58.000]  撒慕爾上的第一章
[00:06:58.000 --> 00:07:02.000]  今天很高興彭長老和Elaine的女兒
[00:07:02.000 --> 00:07:04.000]  哈娜在我們的劏宿
[00:07:04.000 --> 00:07:06.000]  她就是哈娜
[00:07:06.000 --> 00:07:09.000]  在這個經文裡的哈娜
[00:07:09.000 --> 00:07:11.000]  她是沒有問題的
[00:07:11.000 --> 00:07:13.000]  她有三個問題
[00:07:13.000 --> 00:07:15.000]  第一 她的身體出現問題
[00:07:15.000 --> 00:07:17.000]  她不能夠生育
[00:07:17.000 --> 00:07:19.000]  遲些我們會看到
[00:07:19.000 --> 00:07:22.000]  是神令她不能夠生育
[00:07:22.000 --> 00:07:24.000]  除了她身體出現問題
[00:07:24.000 --> 00:07:26.000]  還有第二個問題
[00:07:26.000 --> 00:07:28.000]  是她的婚姻出現問題
[00:07:28.000 --> 00:07:30.000]  當她不能夠生育的時候
[00:07:30.000 --> 00:07:34.000]  她的丈夫伊利加拿就娶了伊拉
[00:07:34.000 --> 00:07:37.000]  婚姻就出現了問題
[00:07:37.000 --> 00:07:40.000]  婚姻的問題也帶到第三
[00:07:40.000 --> 00:07:42.000]  就是感情出現問題
[00:07:42.000 --> 00:07:45.000]  因為這個伊拉比尼娜
[00:07:45.000 --> 00:07:48.000]  是一個容易相處的女人
[00:07:48.000 --> 00:07:51.000]  她不斷地激動哈娜
[00:07:51.000 --> 00:07:53.000]  所以身體的問題
[00:07:53.000 --> 00:07:56.000]  婚姻的問題和感情的問題
[00:07:56.000 --> 00:07:59.000]  像不像我們現在這個社會
[00:07:59.000 --> 00:08:01.000]  很多人都有這些問題
[00:08:01.000 --> 00:08:03.000]  身體可能出現問題
[00:08:03.000 --> 00:08:05.000]  感情出現問題
[00:08:05.000 --> 00:08:07.000]  婚姻同樣出現問題
[00:08:07.000 --> 00:08:09.000]  所以今天這篇導讀
[00:08:09.000 --> 00:08:14.000]  也是給所有身體感情婚姻出現問題的人
[00:08:14.000 --> 00:08:17.000]  聖經清楚告訴我們
[00:08:17.000 --> 00:08:20.000]  是神令哈娜不能夠生育
[00:08:20.000 --> 00:08:23.000]  撒慕爾常的一章第五節
[00:08:23.000 --> 00:08:26.000]  問題不在伊利加拿身上
[00:08:26.000 --> 00:08:27.000]  我們怎麼知道呢?
[00:08:27.000 --> 00:08:30.000]  因為娶了伊拉比尼娜之後
[00:08:30.000 --> 00:08:32.000]  能夠生兒育女
[00:08:32.000 --> 00:08:35.000]  不單有女兒也有兒子
[00:08:35.000 --> 00:08:38.000]  所以問題的確在哈娜身上
[00:08:38.000 --> 00:08:42.000]  其實根據猶太人的傳統
[00:08:42.000 --> 00:08:44.000]  一個人如果不育
[00:08:44.000 --> 00:08:49.000]  尤其是女子是可恥的事
[00:08:49.000 --> 00:08:53.000]  甚至被人認為是神所詛咒的人
[00:08:53.000 --> 00:08:57.000]  在《新命記》的七章第十三至十四節
[00:08:57.000 --> 00:09:00.000]  「神必愛你、賜福於你
[00:09:00.000 --> 00:09:02.000]  使你的人數增多
[00:09:02.000 --> 00:09:05.000]  也必在他向你列祖起誓
[00:09:05.000 --> 00:09:07.000]  應許給你的地上
[00:09:07.000 --> 00:09:10.000]  賜福於你身所生的地所產的
[00:09:10.000 --> 00:09:13.000]  並你的五穀、新酒、和尤
[00:09:13.000 --> 00:09:16.000]  以及牛毒、羊膏
[00:09:16.000 --> 00:09:17.000]  你必蒙福
[00:09:17.000 --> 00:09:19.000]  勝過萬民
[00:09:19.000 --> 00:09:22.000]  你的男女沒有不能生養的
[00:09:22.000 --> 00:09:25.000]  畜牲也沒有不能生養的」
[00:09:25.000 --> 00:09:27.000]  就是這一節的經文
[00:09:27.000 --> 00:09:29.000]  被很多的以色列人認為
[00:09:29.000 --> 00:09:31.000]  當一個人不育
[00:09:31.000 --> 00:09:33.000]  尤其是女子的話
[00:09:33.000 --> 00:09:35.000]  就不被神愛
[00:09:35.000 --> 00:09:37.000]  沒有被神祝福
[00:09:37.000 --> 00:09:40.000]  甚至是一個被神詛咒的人
[00:09:40.000 --> 00:09:43.000]  哈娜每一天所面對的
[00:09:43.000 --> 00:09:47.000]  就是這些閒言閒語、冷嘲熱諷
[00:09:47.000 --> 00:09:50.000]  就是面對這些問題
[00:09:50.000 --> 00:09:53.000]  哈娜的身體出現問題
[00:09:53.000 --> 00:09:56.000]  也帶到她的婚姻出現問題
[00:09:56.000 --> 00:09:59.000]  伊利加拿娶了一個姨奶
[00:09:59.000 --> 00:10:04.000]  猶太人的律法不禁止男子重婚
[00:10:04.000 --> 00:10:08.000]  尤其是當他的太太沒有出生的時候
[00:10:08.000 --> 00:10:12.000]  就更加是名正言順去娶姨奶
[00:10:12.000 --> 00:10:15.000]  但這絕對不是神的旨意
[00:10:15.000 --> 00:10:17.000]  不是神所喜悅
[00:10:17.000 --> 00:10:19.000]  在聖經裡教我們的
[00:10:19.000 --> 00:10:20.000]  是一夫一妻制
[00:10:20.000 --> 00:10:22.000]  我們怎麼知道呢?
[00:10:22.000 --> 00:10:24.000]  創世紀的二章二十四節
[00:10:24.000 --> 00:10:28.000]  還有馬可福音的十章一至九節
[00:10:28.000 --> 00:10:30.000]  都是這樣告訴我們
[00:10:30.000 --> 00:10:32.000]  其實在聖經裡
[00:10:32.000 --> 00:10:35.000]  有很多女子都曾經不育
[00:10:35.000 --> 00:10:37.000]  我剛才也說過
[00:10:37.000 --> 00:10:41.000]  有撒拉、有利伯加、有拉傑
[00:10:41.000 --> 00:10:45.000]  但後來他們都能夠生育育女
[00:10:45.000 --> 00:10:49.000]  但是伊利加拿就因為妻子不育
[00:10:49.000 --> 00:10:53.000]  急不及待就娶了比利娜
[00:10:53.000 --> 00:10:56.000]  比利娜不單幫伊利加拿生女兒
[00:10:56.000 --> 00:10:58.000]  還生了兒子
[00:10:58.000 --> 00:11:00.000]  有了長子
[00:11:00.000 --> 00:11:03.000]  在哈娜的家裡
[00:11:03.000 --> 00:11:05.000]  在伊利加拿的家裡
[00:11:05.000 --> 00:11:08.000]  每一天都能聽到弟弟的聲音
[00:11:08.000 --> 00:11:10.000]  不是弟弟在哭
[00:11:10.000 --> 00:11:12.000]  是弟弟在玩耍的聲音
[00:11:12.000 --> 00:11:16.000]  所以哈娜每一天都聽到這些聲音
[00:11:16.000 --> 00:11:18.000]  但她自己卻沒有兒子
[00:11:18.000 --> 00:11:19.000]  所以她很傷心
[00:11:19.000 --> 00:11:21.000]  不單這樣
[00:11:21.000 --> 00:11:24.000]  比利娜正一是頂心慘
[00:11:24.000 --> 00:11:26.000]  頂心頂肺的說出來
[00:11:26.000 --> 00:11:28.000]  知道她沒有兒子
[00:11:28.000 --> 00:11:30.000]  特意去激動她
[00:11:30.000 --> 00:11:34.000]  令她的感情上出現了很大的問題
[00:11:34.000 --> 00:11:38.000]  比利娜這個名字的意思是什麼呢?
[00:11:38.000 --> 00:11:40.000]  是珍珠
[00:11:40.000 --> 00:11:42.000]  是珍珠
[00:11:42.000 --> 00:11:46.000]  猶太人認為蠔是不潔的動物
[00:11:46.000 --> 00:11:48.000]  珍珠是怎樣形成的?
[00:11:48.000 --> 00:11:52.000]  珍珠形成是一粒沙進入了蠔裡
[00:11:52.000 --> 00:11:54.000]  不斷刺激蠔
[00:11:54.000 --> 00:11:56.000]  以至結出了珍珠
[00:11:56.000 --> 00:11:59.000]  比利娜人如其名
[00:11:59.000 --> 00:12:01.000]  但她不是那粒珍珠
[00:12:01.000 --> 00:12:03.000]  她是那粒沙
[00:12:03.000 --> 00:12:06.000]  不斷刺激哈娜
[00:12:06.000 --> 00:12:08.000]  說她沒有兒子
[00:12:08.000 --> 00:12:09.000]  每一年
[00:12:09.000 --> 00:12:12.000]  以利加拿都會帶領她的家人到士羅
[00:12:12.000 --> 00:12:14.000]  來敬拜神
[00:12:14.000 --> 00:12:15.000]  參與敬拜
[00:12:15.000 --> 00:12:18.000]  在那裡一家人會一起來吃飯
[00:12:18.000 --> 00:12:21.000]  本來是一件非常開心的事
[00:12:21.000 --> 00:12:23.000]  但就在這個時候
[00:12:23.000 --> 00:12:27.000]  比利娜會不斷地來刺激哈娜
[00:12:27.000 --> 00:12:28.000]  為什麼?
[00:12:28.000 --> 00:12:31.000]  因為是分製肉的問題
[00:12:31.000 --> 00:12:33.000]  原來在敬拜神的時候
[00:12:33.000 --> 00:12:35.000]  大家一起吃飯
[00:12:35.000 --> 00:12:38.000]  也是分製過神的肉的時候
[00:12:38.000 --> 00:12:40.000]  比利娜生了長子
[00:12:40.000 --> 00:12:43.000]  本來應該得到雙份
[00:12:43.000 --> 00:12:45.000]  但因為兒子小
[00:12:45.000 --> 00:12:47.000]  所以雙份應該給比利娜
[00:12:47.000 --> 00:12:49.000]  但現在以利加拿
[00:12:49.000 --> 00:12:51.000]  因為她愛哈娜
[00:12:51.000 --> 00:12:55.000]  所以她就把雙份的製肉給哈娜
[00:12:55.000 --> 00:12:57.000]  這樣做的時候
[00:12:57.000 --> 00:13:01.000]  就令到比利娜更加憎恨哈娜
[00:13:01.000 --> 00:13:06.000]  引起她就在這個時候來激動哈娜
[00:13:06.000 --> 00:13:08.000]  其實我們做老公的
[00:13:08.000 --> 00:13:09.000]  做丈夫的
[00:13:09.000 --> 00:13:13.000]  很多時候都想做些東西出來給老婆讚的
[00:13:13.000 --> 00:13:15.000]  想做些好事出來
[00:13:15.000 --> 00:13:17.000]  但很多時候就會變成
[00:13:17.000 --> 00:13:19.000]  弄巧反拙
[00:13:19.000 --> 00:13:21.000]  惹蛇添足
[00:13:21.000 --> 00:13:26.000]  這個以利加拿想分雙倍的製肉給哈娜
[00:13:26.000 --> 00:13:28.000]  來安慰她
[00:13:28.000 --> 00:13:33.000]  結果就形成了比利娜憎恨哈娜
[00:13:33.000 --> 00:13:36.000]  更加加重了她的問題
[00:13:36.000 --> 00:13:37.000]  還有呢
[00:13:37.000 --> 00:13:40.000]  他去跟老婆和哈娜說
[00:13:40.000 --> 00:13:42.000]  不要緊啦
[00:13:42.000 --> 00:13:43.000]  你沒有兒子
[00:13:43.000 --> 00:13:45.000]  有我給十個兒子更好啦
[00:13:45.000 --> 00:13:47.000]  三母以上的一張八折
[00:13:47.000 --> 00:13:49.000]  是不是這樣
[00:13:49.000 --> 00:13:50.000]  當然不是啦
[00:13:50.000 --> 00:13:51.000]  如果是的話
[00:13:51.000 --> 00:13:53.000]  哈娜都不會那麼傷心
[00:13:53.000 --> 00:13:55.000]  所以很多時候做老公的
[00:13:55.000 --> 00:13:57.000]  就真的很有心
[00:13:57.000 --> 00:13:58.000]  但又怎樣
[00:13:58.000 --> 00:14:00.000]  做出來的東西很笨
[00:14:00.000 --> 00:14:01.000]  惹蛇添足
[00:14:01.000 --> 00:14:03.000]  弄巧反拙
[00:14:03.000 --> 00:14:08.000]  哈娜在這個情形真是苦不堪言
[00:14:08.000 --> 00:14:10.000]  我們驟眼看上來
[00:14:10.000 --> 00:14:14.000]  好像神在祝福不義的比利娜
[00:14:14.000 --> 00:14:18.000]  但卻在詛咒義人哈娜
[00:14:18.000 --> 00:14:21.000]  是神令她不能夠生養
[00:14:21.000 --> 00:14:23.000]  我剛才已經說過了
[00:14:23.000 --> 00:14:25.000]  是十母以上的一張折
[00:14:25.000 --> 00:14:27.000]  令她非常傷心
[00:14:27.000 --> 00:14:30.000]  剛才比利娜明字的意思就是珍珠
[00:14:30.000 --> 00:14:35.000]  哈娜明字的意思是恩典
[00:14:35.000 --> 00:14:39.000]  其實神這樣做是有祂的用意
[00:14:39.000 --> 00:14:43.000]  神要哈娜活出祂明字的意思
[00:14:43.000 --> 00:14:46.000]  要哈娜活出祂自己的恩典
[00:14:46.000 --> 00:14:49.000]  最好活出神恩典的時候是何時
[00:14:49.000 --> 00:14:52.000]  是不是一帆風順的時候
[00:14:52.000 --> 00:14:56.000]  很多人一帆風順都忘記了神
[00:14:56.000 --> 00:14:58.000]  就是你在苦難的時候
[00:14:58.000 --> 00:15:01.000]  你才能夠活出神的恩典
[00:15:01.000 --> 00:15:05.000]  就好像在哥林多後書的十二章九節
[00:15:05.000 --> 00:15:09.000]  神對保羅說我的恩典夠你用
[00:15:09.000 --> 00:15:13.000]  因為我的能力在人的軟弱上顯得完全
[00:15:13.000 --> 00:15:17.000]  所以保羅說我更喜歡誇自己的軟弱
[00:15:17.000 --> 00:15:21.000]  普教基督的能力覆蔽我
[00:15:21.000 --> 00:15:23.000]  當一個人是軟弱的時候
[00:15:23.000 --> 00:15:27.000]  就會依靠神就能夠活出神的恩典
[00:15:27.000 --> 00:15:30.000]  所以神要哈娜經過苦難
[00:15:30.000 --> 00:15:32.000]  能夠活出神的恩典
[00:15:32.000 --> 00:15:37.000]  甚至是學習將祂自己最好的獻給神
[00:15:37.000 --> 00:15:40.000]  將來薩姆爾出生的時候
[00:15:40.000 --> 00:15:43.000]  將薩姆爾獻給神
[00:15:43.000 --> 00:15:46.000]  當她這樣做的時候活出神的恩典
[00:15:46.000 --> 00:15:48.000]  她就改變了自己的命運
[00:15:48.000 --> 00:15:51.000]  她也改變了國家的命運
[00:15:51.000 --> 00:15:54.000]  哈娜是一個了不起的媽媽
[00:15:54.000 --> 00:15:57.000]  哈娜是一個了不起的女子
[00:15:57.000 --> 00:15:59.000]  而她生出來的薩姆爾
[00:15:59.000 --> 00:16:02.000]  也是一位了不起的士師
[00:16:02.000 --> 00:16:05.000]  一位了不起的善治
[00:16:05.000 --> 00:16:08.000]  哈娜被彼尼娜激動
[00:16:08.000 --> 00:16:11.000]  聖經沒有告訴我們她有任何反駁
[00:16:11.000 --> 00:16:15.000]  也沒有和彼尼娜爭執
[00:16:15.000 --> 00:16:19.000]  她甚至沒有替家人製造任何麻煩
[00:16:19.000 --> 00:16:24.000]  她只是向神申訴、訴苦
[00:16:24.000 --> 00:16:26.000]  無論在行為上還是言語上
[00:16:26.000 --> 00:16:28.000]  哈娜都是榮耀神
[00:16:28.000 --> 00:16:31.000]  哈娜知道只有神能夠幫助她
[00:16:31.000 --> 00:16:36.000]  就像神幫助撒拉里伯加拉傑一樣
[00:16:36.000 --> 00:16:38.000]  她相信神會幫助她
[00:16:38.000 --> 00:16:40.000]  但她也很傷心
[00:16:40.000 --> 00:16:42.000]  為什麼等了這麼久
[00:16:42.000 --> 00:16:44.000]  神仍然不來祝福我呢?
[00:16:44.000 --> 00:16:47.000]  神仍然不賜這個兒子給我呢?
[00:16:47.000 --> 00:16:51.000]  有很多時候當我們在困難的時候
[00:16:51.000 --> 00:16:53.000]  我們希望怎樣呢?
[00:16:53.000 --> 00:16:56.000]  希望神快點將我們的苦難拿開
[00:16:56.000 --> 00:16:59.000]  每個人有苦難禱告都是這樣
[00:16:59.000 --> 00:17:02.000]  「哎呀!神求你使我脫離苦難」
[00:17:02.000 --> 00:17:05.000]  但我們要知道神有祂的旨意
[00:17:05.000 --> 00:17:07.000]  神在幕後有祂的工作
[00:17:07.000 --> 00:17:10.000]  在神已經在做事
[00:17:10.000 --> 00:17:13.000]  但當神要我們經歷苦難的時候
[00:17:13.000 --> 00:17:16.000]  就是要我們尋求祂的旨意
[00:17:16.000 --> 00:17:19.000]  然後我們能夠活出祂的恩典
[00:17:19.000 --> 00:17:21.000]  這是很重要的
[00:17:21.000 --> 00:17:24.000]  所以當我們在苦難當中
[00:17:24.000 --> 00:17:26.000]  我們的禱告不要只顧著
[00:17:26.000 --> 00:17:29.000]  「哎呀!神幫助我們離開苦難」
[00:17:29.000 --> 00:17:33.000]  但要求神幫助我們能夠明白到
[00:17:33.000 --> 00:17:35.000]  神在我們身上的旨意
[00:17:35.000 --> 00:17:37.000]  能夠學到功課
[00:17:37.000 --> 00:17:40.000]  神要我們學習的功課
[00:17:40.000 --> 00:17:45.000]  其實在第一章撒姆異常和第二章
[00:17:45.000 --> 00:17:47.000]  讓我們清楚看到
[00:17:47.000 --> 00:17:52.000]  作者有心比較當時的國家和家庭問題
[00:17:52.000 --> 00:17:54.000]  很清楚的
[00:17:54.000 --> 00:17:56.000]  家庭出現問題
[00:17:56.000 --> 00:17:58.000]  國家同樣出現問題
[00:17:58.000 --> 00:18:02.000]  首先當時以色列無論家庭的首領
[00:18:02.000 --> 00:18:05.000]  或者國家的首領是甚麼人呢?
[00:18:05.000 --> 00:18:07.000]  是利美人
[00:18:07.000 --> 00:18:09.000]  在國家的立場
[00:18:09.000 --> 00:18:12.000]  以利當然就是祭司的一族
[00:18:12.000 --> 00:18:13.000]  是利美人
[00:18:13.000 --> 00:18:15.000]  以利加拿呢?
[00:18:15.000 --> 00:18:18.000]  在述撒姆異常的第一章第一節
[00:18:18.000 --> 00:18:20.000]  說他是以法連人
[00:18:20.000 --> 00:18:22.000]  但其實他是甚麼人呢?
[00:18:22.000 --> 00:18:25.000]  在歷代至上的六章
[00:18:25.000 --> 00:18:27.000]  很清楚的告訴我們
[00:18:27.000 --> 00:18:31.000]  以利加拿其實是一個利美人
[00:18:31.000 --> 00:18:36.000]  那為甚麼一章一節撒姆異常說他是以法連人呢?
[00:18:36.000 --> 00:18:42.000]  他是一個利美人被差派到以法連來服侍當地的人
[00:18:42.000 --> 00:18:45.000]  我們知道根據神的律法
[00:18:45.000 --> 00:18:50.000]  利美人都應該分派到以色列所有傳遞
[00:18:50.000 --> 00:18:53.000]  去不同的地方服侍當地的人
[00:18:53.000 --> 00:18:56.000]  教那裡的人如何敬拜
[00:18:56.000 --> 00:18:59.000]  如何教他們神的話語
[00:18:59.000 --> 00:19:01.000]  當有需要的時候
[00:19:01.000 --> 00:19:05.000]  這些利美人就要回到去示羅來侍奉神
[00:19:05.000 --> 00:19:07.000]  以利加拿就是
[00:19:07.000 --> 00:19:13.000]  他被派到以法連來服侍當地的人
[00:19:13.000 --> 00:19:15.000]  他住的地方拉瑪
[00:19:15.000 --> 00:19:19.000]  就是以法連和變雅文交界的地方
[00:19:19.000 --> 00:19:24.000]  所以撒姆異出生的地方就是拉瑪
[00:19:24.000 --> 00:19:27.000]  撒姆異所居住的地方也是拉瑪
[00:19:27.000 --> 00:19:31.000]  最後他也被埋葬在拉瑪
[00:19:31.000 --> 00:19:35.000]  我說國家的問題是出於家庭
[00:19:35.000 --> 00:19:40.000]  作者很清楚讓我們看到兩個的關係
[00:19:40.000 --> 00:19:43.000]  在聖經裏面神和人的關係
[00:19:43.000 --> 00:19:46.000]  很多時是用夫妻的關係來代表
[00:19:46.000 --> 00:19:49.000]  為什麼?就是我剛才所說
[00:19:49.000 --> 00:19:54.000]  當一個家庭裏面的丈夫不能夠對妻子專一的話
[00:19:54.000 --> 00:19:57.000]  就是說這個家庭出現問題
[00:19:57.000 --> 00:20:00.000]  國家的層面都會出現問題
[00:20:00.000 --> 00:20:05.000]  在國家的層面那些領袖都不能夠對神專一
[00:20:05.000 --> 00:20:08.000]  我們今天就看到很清楚
[00:20:08.000 --> 00:20:10.000]  在家庭的立場
[00:20:10.000 --> 00:20:14.000]  以利加拿娶兒奶不對哈娜專一
[00:20:14.000 --> 00:20:17.000]  國家的立場呢?
[00:20:17.000 --> 00:20:19.000]  以利兩個兒子怎樣?
[00:20:19.000 --> 00:20:23.000]  神說你尊敬你兩個兒子比尊敬我還多
[00:20:23.000 --> 00:20:26.000]  他對神尊不尊一?絕對不尊人
[00:20:26.000 --> 00:20:30.000]  如果領袖是這樣
