
[00:00:00.000 --> 00:00:05.640]  今天第八堂
[00:03:34.240 --> 00:03:36.560]  很多事情都很難做決定
[00:03:36.560 --> 00:03:38.040]  今天人生當中
[00:03:38.040 --> 00:03:41.720]  很多事情都發現很不容易
[00:03:41.720 --> 00:03:43.880]  今天真的不比昨天容易
[00:03:43.880 --> 00:03:46.680]  我相信明天又不會比今天容易
[00:03:46.680 --> 00:03:48.920]  人需要很有智慧
[00:03:48.920 --> 00:03:50.360]  去做選擇
[00:03:50.360 --> 00:03:51.880]  去做判斷
[00:03:51.880 --> 00:03:53.360]  以致不會信錯
[00:03:53.360 --> 00:03:54.400]  不會聽錯
[00:03:54.400 --> 00:03:55.480]  不會想錯
[00:03:55.480 --> 00:03:57.040]  不會做錯
[00:03:57.040 --> 00:03:58.080]  第一件事我們看
[00:03:58.080 --> 00:03:59.760]  智慧人是怎樣的呢?
[00:03:59.760 --> 00:04:01.840]  智慧人有甚麼強呢?
[00:04:01.840 --> 00:04:03.480]  我盼望大家有聖經
[00:04:03.480 --> 00:04:04.680]  真的要打開聖經
[00:04:04.680 --> 00:04:06.360]  看傳道書第七章
[00:04:06.360 --> 00:04:07.160]  因為裡面說過
[00:04:07.160 --> 00:04:09.480]  很多內容是看著經文
[00:04:09.480 --> 00:04:12.040]  會比較容易去明白
[00:04:12.040 --> 00:04:13.480]  和給大家大綱
[00:04:13.480 --> 00:04:15.720]  都跟著大綱來看
[00:04:15.720 --> 00:04:16.720]  智慧人的強
[00:04:16.720 --> 00:04:19.680]  是在第一至十節說的
[00:04:19.680 --> 00:04:21.600]  第一至第四節
[00:04:21.600 --> 00:04:23.360]  明月強於美好的高
[00:04:23.360 --> 00:04:26.720]  由人死的日子勝過人生的日子
[00:04:26.720 --> 00:04:28.160]  往灶殤的家去
[00:04:28.160 --> 00:04:29.720]  強而往意樂的家去
[00:04:29.720 --> 00:04:31.600]  因為死是眾人的結局
[00:04:31.600 --> 00:04:34.480]  故人也必將這事放在心上
[00:04:34.480 --> 00:04:36.040]  憂愁強而嬉笑
[00:04:36.040 --> 00:04:37.480]  因為面帶愁容
[00:04:37.480 --> 00:04:39.320]  終必使心喜樂
[00:04:39.320 --> 00:04:41.400]  智慧人的心在灶殤之家
[00:04:41.400 --> 00:04:44.200]  如每人的心在快樂之家
[00:04:44.200 --> 00:04:45.200]  到底說甚麼呢?
[00:04:45.200 --> 00:04:46.120]  這段經文裡
[00:04:46.120 --> 00:04:48.920]  四節聖經提了三次強如
[00:04:48.920 --> 00:04:50.960]  就是這件事比這件事更加好
[00:04:50.960 --> 00:04:53.320]  這件事比這件事更加強
[00:04:53.320 --> 00:04:55.400]  你看完有一句說話很重要
[00:04:55.400 --> 00:04:57.520]  就是在第二節說
[00:04:57.520 --> 00:05:00.040]  為什麼是強如呢?
[00:05:00.040 --> 00:05:03.120]  為什麼灶殤的家
[00:05:03.120 --> 00:05:04.800]  強而往意樂的家呢?
[00:05:04.800 --> 00:05:06.760]  因為死是眾人的結局
[00:05:06.760 --> 00:05:10.760]  故人也必將這事放在心上
[00:05:10.760 --> 00:05:12.440]  一個智慧的人
[00:05:12.440 --> 00:05:16.400]  他不會只顧著開心
[00:05:16.400 --> 00:05:17.800]  顧著玩
[00:05:17.800 --> 00:05:19.920]  智慧人是明白
[00:05:19.920 --> 00:05:22.280]  原來人生是有終局的
[00:05:22.280 --> 00:05:24.320]  不只是吃喝玩樂
[00:05:24.320 --> 00:05:26.920]  人生不只是短暫過去
[00:05:26.920 --> 00:05:29.680]  任它過去就算數
[00:05:29.680 --> 00:05:32.560]  智慧人要知死而活
[00:05:32.560 --> 00:05:34.800]  不會死不知死
[00:05:34.800 --> 00:05:36.480]  活不好活
[00:05:36.480 --> 00:05:37.840]  一個人很多時候
[00:05:37.840 --> 00:05:39.680]  他不知道自己的生命
[00:05:39.680 --> 00:05:41.440]  不在自己手中
[00:05:41.440 --> 00:05:43.920]  有時死不是我們能夠掌控
[00:05:43.920 --> 00:05:45.320]  但是人的心
[00:05:45.320 --> 00:05:47.120]  我們要好好掌握
[00:05:47.120 --> 00:05:48.280]  人要活得對
[00:05:48.280 --> 00:05:49.240]  就要想得對
[00:05:49.240 --> 00:05:50.520]  要看得準
[00:05:50.520 --> 00:05:51.280]  所以很多時候
[00:05:51.280 --> 00:05:52.720]  第一節四節提到
[00:05:52.720 --> 00:05:55.520]  人要想到人的結局
[00:05:55.520 --> 00:05:57.680]  原來人生是會走完的
[00:05:57.680 --> 00:05:59.120]  我不知道大家有沒有感覺
[00:05:59.120 --> 00:06:00.880]  時間是相對的
[00:06:00.880 --> 00:06:02.560]  年輕的時候
[00:06:02.560 --> 00:06:04.280]  有時覺得時間過得很慢
[00:06:04.280 --> 00:06:05.720]  還有很多日子
[00:06:05.720 --> 00:06:08.400]  年紀大了就覺得時間過得很快
[00:06:08.400 --> 00:06:09.880]  就沒有什麼日子
[00:06:09.880 --> 00:06:10.400]  有時真的
[00:06:10.400 --> 00:06:12.360]  我剛才和太太出去散步
[00:06:12.360 --> 00:06:14.640]  很快七月又過了
[00:06:14.640 --> 00:06:16.520]  很快八月又來了
[00:06:16.520 --> 00:06:18.760]  很快九月我又生日了
[00:06:18.760 --> 00:06:21.840]  很快就2023年又會到了
[00:06:21.840 --> 00:06:22.680]  我們一路走
[00:06:22.680 --> 00:06:23.680]  我們走得很慢
[00:06:23.680 --> 00:06:26.000]  不過覺得時間過得很快
[00:06:26.000 --> 00:06:27.560]  真的覺得很快
[00:06:27.560 --> 00:06:28.680]  人要知道
[00:06:28.680 --> 00:06:30.320]  原來人生有限
[00:06:30.320 --> 00:06:31.560]  我們不會亂來
[00:06:31.560 --> 00:06:33.560]  只是追求吃喝玩樂
[00:06:33.560 --> 00:06:35.720]  而能夠思考人生
[00:06:35.720 --> 00:06:37.440]  有時候人靜下來
[00:06:37.440 --> 00:06:38.720]  人沉下來
[00:06:38.720 --> 00:06:39.920]  人停一停
[00:06:39.920 --> 00:06:41.280]  可以幫我們明白
[00:06:41.280 --> 00:06:43.080]  人生應該怎樣過
[00:06:43.080 --> 00:06:45.240]  我們不會只是隨波逐流
[00:06:45.240 --> 00:06:47.360]  反而我們會逆流而上
[00:06:47.360 --> 00:06:48.880]  我記得看過一篇文章
[00:06:48.880 --> 00:06:50.440]  叫做與神相會
[00:06:50.440 --> 00:06:52.160]  叫做Interview with God
[00:06:52.160 --> 00:06:57.160]  他說很多人生的時候
[00:06:57.160 --> 00:06:59.680]  活的時候好像不會死
[00:06:59.680 --> 00:07:01.800]  死的時候好像沒有活過
[00:07:01.800 --> 00:07:03.360]  他英文的那篇文章
[00:07:03.360 --> 00:07:05.760]  很多人Live as if they will never die
[00:07:05.760 --> 00:07:08.360]  and die as if they have never lived
[00:07:08.360 --> 00:07:09.840]  很多時候是這樣
[00:07:09.840 --> 00:07:11.360]  人知道會死
[00:07:11.360 --> 00:07:13.360]  就不會亂做
[00:07:13.360 --> 00:07:16.440]  很多人不知道原來人生很寶貴
[00:07:16.440 --> 00:07:19.160]  很多事情當作很平常
[00:07:19.160 --> 00:07:21.880]  我後來發現很多事情不是必然的
[00:07:21.880 --> 00:07:23.160]  不是應該的
[00:07:23.160 --> 00:07:24.440]  不是一定的
[00:07:24.440 --> 00:07:26.960]  如果人知道人生會結束
[00:07:26.960 --> 00:07:29.720]  如果人知道人生不是一定的時候
[00:07:29.720 --> 00:07:31.280]  我們就會很珍惜
[00:07:31.280 --> 00:07:32.640]  我們會很珍惜
[00:07:32.640 --> 00:07:33.760]  人知道會死
[00:07:33.760 --> 00:07:35.120]  不會亂做人
[00:07:35.120 --> 00:07:37.480]  會珍惜和珍重
[00:07:37.480 --> 00:07:38.880]  會珍重
[00:07:38.880 --> 00:07:40.800]  第五節到第七節
[00:07:40.800 --> 00:07:43.040]  提到人要拒絕愚昧
[00:07:43.040 --> 00:07:44.800]  要保護智慧
[00:07:44.800 --> 00:07:47.360]  要保護智慧
[00:07:47.360 --> 00:07:49.320]  第五節告訴我們
[00:07:49.320 --> 00:07:52.040]  聽智慧人的雜鼻
[00:07:52.040 --> 00:07:55.800]  強於聽愚昧人的歌唱
[00:07:55.800 --> 00:07:57.000]  聽智慧人的雜鼻
[00:07:57.000 --> 00:07:58.920]  強於聽愚昧人的歌唱
[00:07:58.920 --> 00:08:00.120]  如果你問
[00:08:00.120 --> 00:08:02.360]  你喜歡聽人雜鼻
[00:08:02.360 --> 00:08:04.760]  還是喜歡聽歌呢?
[00:08:04.760 --> 00:08:06.520]  你喜歡被人罵
[00:08:06.520 --> 00:08:09.000]  還是喜歡聽音樂呢?
[00:08:09.000 --> 00:08:10.160]  我想很多人都會說
[00:08:10.160 --> 00:08:11.600]  我喜歡聽的是
[00:08:11.600 --> 00:08:12.960]  當然是人唱歌
[00:08:12.960 --> 00:08:14.120]  或者是音樂
[00:08:14.120 --> 00:08:15.080]  當然要唱得好
[00:08:15.080 --> 00:08:16.560]  不是走音那種
[00:08:16.560 --> 00:08:18.160]  當然是彈得好
[00:08:18.160 --> 00:08:20.360]  不是彈得不好那種
[00:08:20.360 --> 00:08:23.760]  智慧人的雜鼻比愚昧人的歌唱好
[00:08:23.760 --> 00:08:24.680]  為什麼呢?
[00:08:24.680 --> 00:08:26.360]  因為智慧人的雜鼻
[00:08:26.360 --> 00:08:29.080]  可以使人化危為安
[00:08:29.080 --> 00:08:30.360]  這是福氣
[00:08:30.360 --> 00:08:32.360]  但是愚昧人的歌唱
[00:08:32.360 --> 00:08:34.320]  會使人以危為安
[00:08:34.320 --> 00:08:35.440]  是禍
[00:08:35.440 --> 00:08:37.800]  很多時候我發現很多人
[00:08:37.800 --> 00:08:38.960]  不懂得死
[00:08:38.960 --> 00:08:40.920]  很多人不懂得避
[00:08:40.920 --> 00:08:42.400]  我們有智慧的人
[00:08:42.400 --> 00:08:44.040]  不會坎坷埋卓
[00:08:44.040 --> 00:08:45.120]  有智慧的人
[00:08:45.120 --> 00:08:46.800]  我們能夠遇到危機
[00:08:46.800 --> 00:08:48.720]  能夠大步跨過
[00:08:48.720 --> 00:08:50.240]  我們不要不懂得害怕
[00:08:50.240 --> 00:08:51.600]  我們要懂得避
[00:08:51.600 --> 00:08:53.240]  有很多人在危機當中
[00:08:53.240 --> 00:08:55.240]  不知道自己有危機
[00:08:55.240 --> 00:08:57.200]  有些人在機會當中
[00:08:57.200 --> 00:08:58.640]  不懂得去扮壓
[00:08:58.640 --> 00:08:59.960]  這是可惜的
[00:08:59.960 --> 00:09:01.320]  所以有時候我們會看到
[00:09:01.320 --> 00:09:03.720]  他對人會忠言堤他
[00:09:03.720 --> 00:09:04.400]  但是很可惜
[00:09:04.400 --> 00:09:06.080]  那些人忠言逆耳
[00:09:06.080 --> 00:09:07.200]  聽不進去
[00:09:07.200 --> 00:09:08.680]  這些是愚昧
[00:09:08.680 --> 00:09:10.640]  智慧人懂得聽
[00:09:10.640 --> 00:09:12.520]  愚昧人不懂得聽
[00:09:12.520 --> 00:09:14.320]  只想聽他想聽的
[00:09:14.320 --> 00:09:15.920]  他喜歡聽的
[00:09:15.920 --> 00:09:17.320]  我發現很多時候
[00:09:17.320 --> 00:09:18.800]  人是聽錯了
[00:09:18.800 --> 00:09:20.160]  以致想錯了
[00:09:20.160 --> 00:09:21.320]  選錯了
[00:09:21.320 --> 00:09:23.400]  最後做錯了
[00:09:23.400 --> 00:09:25.560]  而無人的笑聲
[00:09:25.560 --> 00:09:29.720]  好像窩下燒雞的爆聲
[00:09:29.720 --> 00:09:31.520]  都是虛空
[00:09:31.520 --> 00:09:32.480]  而無人可以說
[00:09:32.480 --> 00:09:33.600]  什麼事都沒有發生
[00:09:33.600 --> 00:09:34.600]  可以說不用怕
[00:09:34.600 --> 00:09:35.880]  不用擔心
[00:09:35.880 --> 00:09:36.760]  我常常和人說
[00:09:36.760 --> 00:09:38.080]  在疫情當中
[00:09:38.080 --> 00:09:39.880]  不要過份擔憂
[00:09:39.880 --> 00:09:42.160]  但又不要低估危險
[00:09:42.160 --> 00:09:43.720]  我常常用英文和他們說
[00:09:43.720 --> 00:09:45.880]  不要過份反應
[00:09:45.880 --> 00:09:47.960]  又不要低估
[00:09:47.960 --> 00:09:50.000]  我們要很有智慧
[00:09:50.000 --> 00:09:52.280]  這裡說愚昧人的笑聲是虛空
[00:09:52.280 --> 00:09:53.160]  他可能和你說
[00:09:53.160 --> 00:09:53.880]  很開心啊
[00:09:53.880 --> 00:09:54.520]  沒事的
[00:09:54.520 --> 00:09:55.200]  不要緊的
[00:09:55.200 --> 00:09:55.640]  做吧
[00:09:55.640 --> 00:09:56.240]  不要緊的
[00:09:56.240 --> 00:09:57.800]  買吧
[00:09:57.800 --> 00:09:59.680]  但是虛空的意思是什麼呢
[00:09:59.680 --> 00:10:01.800]  就是原來是存不住的
[00:10:01.800 --> 00:10:04.440]  什麼叫燒雞的爆聲呢
[00:10:04.440 --> 00:10:05.760]  雞燒得很快
[00:10:05.760 --> 00:10:07.200]  但是沒什麼作用
[00:10:07.200 --> 00:10:08.880]  煮不了東西
[00:10:08.880 --> 00:10:11.400]  不會很久的
[00:10:11.400 --> 00:10:13.760]  燒一會兒就沒了
[00:10:13.760 --> 00:10:15.560]  很快就會過
[00:10:15.560 --> 00:10:16.600]  泡沫也一樣
[00:10:16.600 --> 00:10:18.640]  泡沫不會維持很久
[00:10:18.640 --> 00:10:20.240]  眨眼就沒有了
[00:10:20.240 --> 00:10:22.760]  一個氣球是一個波形
[00:10:22.760 --> 00:10:24.440]  一個泡沫是一個波形
[00:10:24.440 --> 00:10:26.440]  但氣球可以熬很久
[00:10:26.440 --> 00:10:29.400]  泡沫碰一碰就會爛掉
[00:10:29.400 --> 00:10:30.240]  所以要提醒我們
[00:10:30.240 --> 00:10:31.360]  愚昧人的笑聲
[00:10:31.360 --> 00:10:33.200]  很快就會發現
[00:10:33.200 --> 00:10:35.400]  原來是會樂極生悲的
[00:10:35.400 --> 00:10:37.000]  很快就會看到
[00:10:37.000 --> 00:10:39.480]  原來事情不應該這樣
[00:10:39.480 --> 00:10:40.440]  第七節告訴我們
[00:10:40.440 --> 00:10:42.240]  為什麼人會愚昧呢
[00:10:42.240 --> 00:10:44.120]  很多時候人們因為勒索
[00:10:44.120 --> 00:10:46.200]  使智慧人變為愚妄
[00:10:46.200 --> 00:10:48.920]  賄賂能夠敗壞人的慧心
[00:10:48.920 --> 00:10:50.640]  就是智慧的心
[00:10:50.640 --> 00:10:52.960]  很多時候為了貪便宜
[00:10:52.960 --> 00:10:54.880]  很多時候為了得好處
[00:10:54.880 --> 00:10:57.960]  人會由聰明變成愚昧
[00:10:57.960 --> 00:10:58.760]  很多時候人們說
[00:10:58.760 --> 00:11:00.720]  一失足成千古恨
[00:11:00.720 --> 00:11:03.520]  一貪都會足成千古恨
[00:11:03.520 --> 00:11:04.720]  所以提醒我們
[00:11:04.720 --> 00:11:06.680]  小心不要貪心
[00:11:06.680 --> 00:11:09.360]  人很多時候貪心會累事
[00:11:09.360 --> 00:11:13.120]  貪心會浪費很多
[00:11:13.120 --> 00:11:15.040]  我自己不是一個
[00:11:15.040 --> 00:11:17.560]  我記得很多年前去中國的時候
[00:11:17.560 --> 00:11:19.440]  有一次去北京
[00:11:19.440 --> 00:11:21.240]  我想是第一次去北京
[00:11:21.240 --> 00:11:22.840]  我不要提誰帶我去
[00:11:22.840 --> 00:11:24.080]  因為你們都認識
[00:11:24.080 --> 00:11:25.400]  帶我去的地方
[00:11:25.400 --> 00:11:26.520]  我講出來大家知道
[00:11:26.520 --> 00:11:27.720]  叫壽水街
[00:11:27.720 --> 00:11:29.560]  是不是壽水街
[00:11:29.560 --> 00:11:30.920]  有沒有說錯
[00:11:30.920 --> 00:11:32.440]  帶我去買東西
[00:11:32.440 --> 00:11:33.440]  我去到一看
[00:11:33.440 --> 00:11:34.200]  我沒有去過的
[00:11:34.200 --> 00:11:35.160]  一看見
[00:11:35.160 --> 00:11:36.880]  嘩!很多名牌
[00:11:36.880 --> 00:11:39.320]  有個牌子我認得
[00:11:39.320 --> 00:11:41.080]  叫North Face
[00:11:41.080 --> 00:11:43.000]  買雪褸
[00:11:43.000 --> 00:11:45.160]  嘩!很好
[00:11:45.160 --> 00:11:46.280]  我們加拿大都有
[00:11:46.280 --> 00:11:48.320]  他說你看看對不對
[00:11:48.320 --> 00:11:49.040]  我看了一看
[00:11:49.040 --> 00:11:50.000]  第一樣去看
[00:11:50.000 --> 00:11:51.720]  不是看衣服的款式
[00:11:51.720 --> 00:11:52.200]  第一樣去看
[00:11:52.200 --> 00:11:53.560]  是看價錢
[00:11:53.560 --> 00:11:54.560]  我一看
[00:11:54.560 --> 00:11:57.120]  嘩!超便宜
[00:11:57.120 --> 00:11:57.880]  那邊好像是
[00:11:57.880 --> 00:11:59.920]  那邊差不多十分之一的價錢
[00:11:59.920 --> 00:12:01.440]  我說真的很便宜
[00:12:01.440 --> 00:12:02.000]  他說是呀
[00:12:02.000 --> 00:12:04.120]  這裡買東西很便宜
[00:12:04.120 --> 00:12:04.960]  我試了
[00:12:04.960 --> 00:12:05.560]  又穿了
[00:12:05.560 --> 00:12:07.120]  嘩!又很合心意
[00:12:07.120 --> 00:12:08.240]  很開心
[00:12:08.240 --> 00:12:09.680]  買了回去
[00:12:09.680 --> 00:12:10.720]  買了回去後來
[00:12:10.720 --> 00:12:12.120]  我穿了
[00:12:12.120 --> 00:12:13.680]  我記得是冬天穿的
[00:12:13.680 --> 00:12:15.480]  外面又大風
[00:12:15.480 --> 00:12:17.400]  有頂帽子想戴
[00:12:17.400 --> 00:12:19.640]  原來頂帽子戴不到
[00:12:19.640 --> 00:12:22.800]  頂帽子是去到腦的一半
[00:12:22.800 --> 00:12:24.240]  原來頂帽子很小
[00:12:24.240 --> 00:12:25.520]  衣服合心
[00:12:25.520 --> 00:12:27.160]  頂帽子不合心
[00:12:27.160 --> 00:12:28.080]  不合頭
[00:12:28.080 --> 00:12:29.560]  戴不到
[00:12:29.560 --> 00:12:30.520]  我老婆問我
[00:12:30.520 --> 00:12:31.240]  哪裡買的
[00:12:31.240 --> 00:12:32.840]  北京買的
[00:12:32.840 --> 00:12:34.320]  名牌來的
[00:12:34.320 --> 00:12:35.160]  後來我問
[00:12:35.160 --> 00:12:36.560]  大陸買的那些人
[00:12:36.560 --> 00:12:37.400]  對不起
[00:12:37.400 --> 00:12:39.080]  徐大兄沒有提醒你
[00:12:39.080 --> 00:12:41.400]  這些我們叫做A貨
[00:12:41.400 --> 00:12:44.320]  不是真的
[00:12:44.320 --> 00:12:46.000]  他說真的那些真的很貴
[00:12:46.000 --> 00:12:47.960]  你不跟我說
[00:12:47.960 --> 00:12:48.520]  不是呀
[00:12:48.520 --> 00:12:50.280]  很多人都很喜歡買的
[00:12:50.280 --> 00:12:51.320]  因為很便宜
[00:12:51.320 --> 00:12:53.440]  和很相似
[00:12:53.440 --> 00:12:55.080]  我說相似就不是
[00:12:55.080 --> 00:12:56.320]  我說頂帽子戴不到
[00:12:56.320 --> 00:12:58.280]  我們這裡很大風
[00:12:58.280 --> 00:12:59.120]  我有時發現
[00:12:59.120 --> 00:13:00.560]  我記得我去到
[00:13:00.560 --> 00:13:02.640]  眼睛發光
[00:13:02.640 --> 00:13:04.080]  看到東西這麼便宜
[00:13:04.080 --> 00:13:06.080]  很開心
[00:13:06.080 --> 00:13:07.960]  買了我最喜歡的藍色
[00:13:07.960 --> 00:13:09.680]  我真的很喜歡
[00:13:09.680 --> 00:13:10.240]  後來發現
[00:13:10.240 --> 00:13:11.920]  原來真的很蠢
[00:13:11.920 --> 00:13:15.320]  有時人為了貪小小便宜
[00:13:15.320 --> 00:13:17.720]  有時真的成為愚昧
[00:13:17.720 --> 00:13:18.480]  所以很多時
[00:13:18.480 --> 00:13:19.200]  我現在來到
[00:13:19.200 --> 00:13:20.000]  我已經知道
[00:13:20.000 --> 00:13:22.600]  你不用帶我去這些地方
[00:13:22.600 --> 00:13:23.040]  我不用
[00:13:23.040 --> 00:13:23.800]  除非我以為
[00:13:23.800 --> 00:13:25.440]  那天穿完那天扔
[00:13:25.440 --> 00:13:27.360]  否則我就不會浪費時間
[00:13:27.360 --> 00:13:29.120]  浪費錢去買這些東西
[00:13:29.120 --> 00:13:30.800]  怎麼便宜都不是
[00:13:30.800 --> 00:13:32.520]  智慧能夠看得透
[00:13:32.520 --> 00:13:34.080]  我老婆也跟我說
[00:13:34.080 --> 00:13:36.480]  怎麼會這麼便宜
[00:13:36.480 --> 00:13:37.880]  就算是次貨
[00:13:37.880 --> 00:13:39.360]  就算是有些次貨
[00:13:39.360 --> 00:13:41.080]  都不會便宜到這樣
[00:13:41.080 --> 00:13:42.360]  你懂得想才行
[00:13:42.360 --> 00:13:43.680]  不要這麼蠢
[00:13:43.680 --> 00:13:45.240]  不要給價錢
[00:13:45.240 --> 00:13:47.920]  掩蓋了眼睛看不到的東西
[00:13:47.920 --> 00:13:49.160]  智慧型的強
[00:13:49.160 --> 00:13:51.280]  就是強在止死而活
[00:13:51.280 --> 00:13:53.720]  強在活不受騙
[00:13:53.720 --> 00:13:55.600]  可以好好做人
[00:13:55.600 --> 00:13:57.400]  可以不會受騙
[00:13:57.400 --> 00:13:59.200]  第八節到第十節
[00:13:59.200 --> 00:14:01.960]  他提到老老是愚昧
[00:14:01.960 --> 00:14:02.920]  為什麼呢
[00:14:02.920 --> 00:14:05.280]  有人說愛情是盲目的
