
[00:00:00.000 --> 00:00:02.000]  頂住會平安
[00:01:19.000 --> 00:01:21.000]  這個皇帝都很值得我們去研究
[00:01:21.000 --> 00:01:23.000]  我們今天特別想
[00:01:23.000 --> 00:01:25.000]  集中在歷代之下
[00:01:25.000 --> 00:01:26.000]  34章
[00:01:26.000 --> 00:01:28.000]  如果你有聖經的話
[00:01:28.000 --> 00:01:31.000]  我都很鼓勵你打開歷代之下的
[00:01:31.000 --> 00:01:33.000]  第34章
[00:01:33.000 --> 00:01:34.000]  當中的經文
[00:01:34.000 --> 00:01:36.000]  待會我講到的時候
[00:01:36.000 --> 00:01:37.000]  可能會再引用
[00:01:37.000 --> 00:01:39.000]  你看到就好多了
[00:01:39.000 --> 00:01:41.000]  還有一個講到的大綱
[00:01:41.000 --> 00:01:42.000]  幫助我們對這個
[00:01:42.000 --> 00:01:43.000]  我們不是太熟悉的皇帝
[00:01:43.000 --> 00:01:45.000]  歷史的背景
[00:01:45.000 --> 00:01:47.000]  說話有多一點認識
[00:01:47.000 --> 00:01:49.000]  我們試一下
[00:01:49.000 --> 00:01:51.000]  一起來看看
[00:01:51.000 --> 00:01:53.000]  約西亞王
[00:01:53.000 --> 00:01:55.000]  約西亞王是哪位呢?
[00:01:55.000 --> 00:01:57.000]  我們可以說
[00:01:57.000 --> 00:01:59.000]  歷代之下
[00:01:59.000 --> 00:02:01.000]  或者列王記上下
[00:02:01.000 --> 00:02:03.000]  都很特別的
[00:02:03.000 --> 00:02:06.000]  他們記載到以色列不同的皇帝的時候
[00:02:06.000 --> 00:02:08.000]  他們
[00:02:08.000 --> 00:02:10.000]  講完那個皇帝之後
[00:02:10.000 --> 00:02:13.000]  都加一句總結的屬靈評語
[00:02:13.000 --> 00:02:15.000]  either
[00:02:15.000 --> 00:02:17.000]  他就說這個王
[00:02:17.000 --> 00:02:19.000]  一生都是行耶和華
[00:02:19.000 --> 00:02:22.000]  眼中看為正的事
[00:02:22.000 --> 00:02:24.000]  又或者他們
[00:02:24.000 --> 00:02:26.000]  這個人行耶和華
[00:02:26.000 --> 00:02:28.000]  眼中看為惡的事
[00:02:28.000 --> 00:02:30.000]  都很講究的
[00:02:30.000 --> 00:02:32.000]  一世人最後總結你一句
[00:02:32.000 --> 00:02:34.000]  我都祈禱提醒自己
[00:02:34.000 --> 00:02:36.000]  將來見到神的時候
[00:02:36.000 --> 00:02:38.000]  一世人過了
[00:02:38.000 --> 00:02:40.000]  耶和華眼中看為
[00:02:40.000 --> 00:02:42.000]  你自己想想
[00:02:42.000 --> 00:02:44.000]  那麼
[00:02:44.000 --> 00:02:46.000]  約西亞王就很特別
[00:02:46.000 --> 00:02:48.000]  約西亞王
[00:02:48.000 --> 00:02:52.000]  行耶和華眼中看為正的事
[00:02:52.000 --> 00:02:57.000]  這就是第34章的第一節的總結
[00:02:57.000 --> 00:02:59.000]  當然這麼說是很有意思的
[00:02:59.000 --> 00:03:01.000]  更加有意思的是
[00:03:01.000 --> 00:03:03.000]  約西亞王我們從歷史看回頭
[00:03:03.000 --> 00:03:05.000]  是最後一個
[00:03:05.000 --> 00:03:08.000]  行耶和華眼中看為正的事
[00:03:08.000 --> 00:03:10.000]  因為猶大國
[00:03:10.000 --> 00:03:13.000]  在他之後大概二十多年就亡國了
[00:03:13.000 --> 00:03:15.000]  之後就北國以色列
[00:03:15.000 --> 00:03:17.000]  早已經亡了
[00:03:17.000 --> 00:03:20.000]  亡在亞述人的手裡
[00:03:20.000 --> 00:03:24.000]  南國的猶大亡在巴比倫的衛國底下
[00:03:24.000 --> 00:03:28.000]  以色列國從此之後就亡國了
[00:03:28.000 --> 00:03:33.000]  所以我們可以說約西亞是最後一個好的王
[00:03:33.000 --> 00:03:36.000]  最後一個信仰虔誠的王
[00:03:36.000 --> 00:03:38.000]  為什麼今天我們要特別研究他呢?
[00:03:38.000 --> 00:03:43.000]  因為他是一個很難得的信仰熱誠的成功者
[00:03:43.000 --> 00:03:46.000]  而且他的成功絕不容易
[00:03:46.000 --> 00:03:48.000]  因為他是一個獨行者
[00:03:48.000 --> 00:03:51.000]  如果我們看他所處的環境
[00:03:51.000 --> 00:03:54.000]  他周圍所發生的事
[00:03:54.000 --> 00:03:58.000]  他沒理由可以仍然的信仰這麼堅定
[00:03:58.000 --> 00:04:01.000]  並且扭轉整個大時代
[00:04:01.000 --> 00:04:04.000]  將他的國民帶回神那裡
[00:04:04.000 --> 00:04:05.000]  就像我們剛才所讀的那段聖經
[00:04:05.000 --> 00:04:08.000]  這麼美麗的敬拜和歸回
[00:04:08.000 --> 00:04:10.000]  為什麼呢?
[00:04:10.000 --> 00:04:16.000]  因為猶大國在約西亞做皇帝之前的四十多年
[00:04:16.000 --> 00:04:19.000]  信仰一塌糊塗
[00:04:19.000 --> 00:04:21.000]  亂到不堪
[00:04:21.000 --> 00:04:26.000]  他之前唯一一個較為好的
[00:04:26.000 --> 00:04:30.000]  我們好像曾經說過他的一個皇帝
[00:04:30.000 --> 00:04:34.000]  信仰虔誠的王就叫做希西加
[00:04:34.000 --> 00:04:36.000]  希西加比較出名
[00:04:36.000 --> 00:04:41.000]  希西加王也是一個信仰不錯的好的皇帝
[00:04:41.000 --> 00:04:43.000]  但是希西加之後
[00:04:43.000 --> 00:04:48.000]  整個猶大國的信仰就一落千丈
[00:04:48.000 --> 00:04:50.000]  亂到不堪
[00:04:50.000 --> 00:04:54.000]  希西加之後他的兒子就叫做馬拿西
[00:04:54.000 --> 00:04:56.000]  這個馬拿西就非常差
[00:04:56.000 --> 00:05:01.000]  他的信仰不僅不會再去敬拜神
[00:05:01.000 --> 00:05:05.000]  他將外邦和異邦的神引用進來
[00:05:05.000 --> 00:05:08.000]  並且他整個生活是糜爛到一個地步
[00:05:08.000 --> 00:05:16.000]  甚至在聖殿裡面引進了外邦的湯BB的獻祭
[00:05:16.000 --> 00:05:19.000]  以致血灑進了聖殿裡面
[00:05:19.000 --> 00:05:21.000]  你想想
[00:05:21.000 --> 00:05:24.000]  是不能想像的烏煙瘴氣
[00:05:24.000 --> 00:05:27.000]  馬拿西做了很長的皇帝
[00:05:27.000 --> 00:05:29.000]  可以說是猶大國最長的皇帝
[00:05:29.000 --> 00:05:30.000]  55年
[00:05:30.000 --> 00:05:34.000]  然後他傳給他的兒子叫做阿滿
[00:05:34.000 --> 00:05:37.000]  阿滿這個字
[00:05:37.000 --> 00:05:40.000]  如果你看原文的意思
[00:05:40.000 --> 00:05:44.000]  其實是來自埃及其中一個神的名字
[00:05:44.000 --> 00:05:45.000]  就這麼差
[00:05:45.000 --> 00:05:48.000]  爸爸改了兒子的名字改了埃及的名字
[00:05:48.000 --> 00:05:50.000]  改了埃及神的名字叫做阿滿
[00:05:50.000 --> 00:05:52.000]  阿滿亂七八糟
[00:05:52.000 --> 00:05:55.000]  差到兩年就被人暗殺了
[00:05:55.000 --> 00:05:58.000]  聖經說他在皇宮裡面被人殺
[00:05:58.000 --> 00:06:00.000]  我相信他的兒子就是約西亞
[00:06:00.000 --> 00:06:02.000]  親眼看到這件事
[00:06:02.000 --> 00:06:05.000]  宮廷的政變我相信都不是罕有
[00:06:05.000 --> 00:06:06.000]  我們看片集都有
[00:06:06.000 --> 00:06:07.000]  中國有很多
[00:06:07.000 --> 00:06:09.000]  韓國片集都有
[00:06:09.000 --> 00:06:10.000]  總而言之
[00:06:10.000 --> 00:06:13.000]  在這樣的過程底下
[00:06:13.000 --> 00:06:16.000]  整個國家有40多年的信仰
[00:06:16.000 --> 00:06:18.000]  一直墮落
[00:06:18.000 --> 00:06:20.000]  直到約西亞出來
[00:06:20.000 --> 00:06:24.000]  聖經一路34章一口氣就說了
[00:06:24.000 --> 00:06:26.000]  他很快的
[00:06:26.000 --> 00:06:28.000]  生平裡面的
[00:06:28.000 --> 00:06:32.000]  屬靈上所發生的事
[00:06:32.000 --> 00:06:33.000]  聖經說
[00:06:33.000 --> 00:06:35.000]  約西亞王登基的時候
[00:06:35.000 --> 00:06:37.000]  就是到他做皇帝的時候
[00:06:37.000 --> 00:06:38.000]  八歲
[00:06:38.000 --> 00:06:39.000]  小孩
[00:06:39.000 --> 00:06:40.000]  八歲
[00:06:40.000 --> 00:06:41.000]  為什麼?
[00:06:41.000 --> 00:06:42.000]  因為他爸爸被人殺了
[00:06:42.000 --> 00:06:44.000]  捧他上來做皇帝
[00:06:44.000 --> 00:06:47.000]  誰知道捧他上來做皇帝又被其他人殺了
[00:06:47.000 --> 00:06:49.000]  搞完大亂之後
[00:06:49.000 --> 00:06:50.000]  緊緊做回皇帝
[00:06:50.000 --> 00:06:51.000]  大家知道
[00:06:51.000 --> 00:06:52.000]  你想都想到
[00:06:52.000 --> 00:06:54.000]  讓你做皇帝八歲小孩
[00:06:54.000 --> 00:06:56.000]  當然是被人捧來捧去
[00:06:56.000 --> 00:06:59.000]  根本就是做一個木偶
[00:06:59.000 --> 00:07:03.000]  多少元老在這裏垂簾聽政
[00:07:03.000 --> 00:07:04.000]  那些不需要說了
[00:07:04.000 --> 00:07:08.000]  所以這個小孩做皇帝真的很不容易
[00:07:08.000 --> 00:07:10.000]  一做皇帝已經很不容易
[00:07:10.000 --> 00:07:12.000]  不過聖經告訴我們
[00:07:12.000 --> 00:07:14.000]  他16歲的時候
[00:07:14.000 --> 00:07:16.000]  就是八年之後
[00:07:16.000 --> 00:07:19.000]  他就定義尋求神
[00:07:19.000 --> 00:07:21.000]  定義尋求耶和華
[00:07:21.000 --> 00:07:24.000]  接著到他20歲的時候
[00:07:24.000 --> 00:07:27.000]  就是他正式可以掌權的時候
[00:07:27.000 --> 00:07:30.000]  16歲就是一個
[00:07:30.000 --> 00:07:31.000]  我們中國人也是
[00:07:31.000 --> 00:07:32.000]  猶太人也是
[00:07:32.000 --> 00:07:36.000]  16歲就是很多事情上可以說了算
[00:07:36.000 --> 00:07:37.000]  到16歲
[00:07:37.000 --> 00:07:41.000]  到20歲他真的可以站穩他的皇位的時候
[00:07:41.000 --> 00:07:43.000]  他立即就去清潔
[00:07:43.000 --> 00:07:46.000]  屬靈上潔淨整個的
[00:07:46.000 --> 00:07:48.000]  從耶路撒冷
[00:07:48.000 --> 00:07:50.000]  推到整個猶大國
[00:07:50.000 --> 00:07:52.000]  甚至北上
[00:07:52.000 --> 00:07:55.000]  去到所謂馬來西亞法蓮的區域
[00:07:55.000 --> 00:07:57.000]  這個不容易的
[00:07:57.000 --> 00:07:59.000]  因為你知道那裏是以前
[00:07:59.000 --> 00:08:01.000]  北角以色列的地區
[00:08:01.000 --> 00:08:04.000]  那裏已經被亞述滅了
[00:08:04.000 --> 00:08:07.000]  所以亞述當然不高興
[00:08:07.000 --> 00:08:09.000]  你在我滅了的國土裏面
[00:08:09.000 --> 00:08:10.000]  搞宗教改革
[00:08:10.000 --> 00:08:11.000]  你想怎樣?
[00:08:11.000 --> 00:08:13.000]  所以你看見這個
[00:08:13.000 --> 00:08:17.000]  約西亞真的很有膽識
[00:08:17.000 --> 00:08:18.000]  很有魄力
[00:08:18.000 --> 00:08:19.000]  他定義要做
[00:08:19.000 --> 00:08:21.000]  不單在我耶路撒冷做
[00:08:21.000 --> 00:08:22.000]  在猶大國做
[00:08:22.000 --> 00:08:25.000]  我要上去哪裡有猶太人的地方
[00:08:25.000 --> 00:08:26.000]  我都要做
[00:08:26.000 --> 00:08:29.000]  整個信仰將那些外邦的
[00:08:29.000 --> 00:08:33.000]  異教的壇和偶像除去
[00:08:33.000 --> 00:08:34.000]  26歲
[00:08:34.000 --> 00:08:35.000]  6年之後
[00:08:35.000 --> 00:08:38.000]  他最後決定做一件最大的事
[00:08:38.000 --> 00:08:40.000]  就是要重修聖殿
[00:08:40.000 --> 00:08:42.000]  聖殿已經荒涼了很久
[00:08:42.000 --> 00:08:44.000]  聖殿已經變成垃圾缸
[00:08:44.000 --> 00:08:45.000]  於是他就重修
[00:08:45.000 --> 00:08:46.000]  派人去重修
[00:08:46.000 --> 00:08:48.000]  而且重修是很難的
[00:08:48.000 --> 00:08:50.000]  聖經告訴我們他是怎樣的
[00:08:50.000 --> 00:08:51.000]  他在民眾那裏
[00:08:51.000 --> 00:08:52.000]  在人民那裏去籌錢
[00:08:52.000 --> 00:08:54.000]  其實那時候國家都沒有錢
[00:08:54.000 --> 00:08:56.000]  國府都拿不到錢來
[00:08:56.000 --> 00:09:01.000]  於是他在耶路撒冷和所有猶大國的民眾
[00:09:01.000 --> 00:09:03.000]  大家捐錢出來重修聖殿
[00:09:03.000 --> 00:09:05.000]  雖然是這麼困難的日子
[00:09:05.000 --> 00:09:06.000]  他都重修聖殿
[00:09:06.000 --> 00:09:08.000]  就在他重修聖殿的時候
[00:09:08.000 --> 00:09:10.000]  竟然挖回到
[00:09:10.000 --> 00:09:12.000]  突然間想不到的
[00:09:12.000 --> 00:09:16.000]  找回一個耶和華神自己當年的約書
[00:09:16.000 --> 00:09:17.000]  或者叫做律法書
[00:09:17.000 --> 00:09:19.000]  今天我們的研究應該就是
[00:09:19.000 --> 00:09:22.000]  今天我們在舊約聖經裏面的生命記
[00:09:22.000 --> 00:09:24.000]  找到生命記
[00:09:24.000 --> 00:09:26.000]  他一看到生命記
[00:09:26.000 --> 00:09:28.000]  原來神的要求是這麼高
[00:09:28.000 --> 00:09:30.000]  整個人在神面前悔改
[00:09:30.000 --> 00:09:32.000]  更加的敬虔
[00:09:32.000 --> 00:09:36.000]  帶領以色列人有剛才我們所讀的聖經的復興
[00:09:36.000 --> 00:09:37.000]  OK
[00:09:37.000 --> 00:09:40.000]  我們很快將這個約西亞的生平
[00:09:40.000 --> 00:09:42.000]  和屬靈的進程
[00:09:42.000 --> 00:09:43.000]  說了一次
[00:09:43.000 --> 00:09:44.000]  二十多歲的小孩
[00:09:44.000 --> 00:09:45.000]  我也很慚愧
[00:09:45.000 --> 00:09:48.000]  二十多歲的時候上了一個雲
[00:09:48.000 --> 00:09:50.000]  二十多歲
[00:09:50.000 --> 00:09:52.000]  我們更加佩服他
[00:09:52.000 --> 00:09:55.000]  今天我們有幾點想和大家分享
[00:09:55.000 --> 00:09:59.000]  就是他這種定義要跟隨耶和華
[00:09:59.000 --> 00:10:01.000]  甚至用他的王位
[00:10:01.000 --> 00:10:04.000]  來帶領所有的猶太人
[00:10:04.000 --> 00:10:08.000]  回到神面前的這種動力
[00:10:08.000 --> 00:10:10.000]  和努力和堅持
[00:10:10.000 --> 00:10:12.000]  是絕不容易的
[00:10:12.000 --> 00:10:17.000]  因為他周圍環境是不會幫助他
[00:10:17.000 --> 00:10:19.000]  沒有任何的鼓勵給他
[00:10:19.000 --> 00:10:21.000]  所以我用他這個字
[00:10:21.000 --> 00:10:23.000]  我想他真的是一個獨行者
[00:10:23.000 --> 00:10:24.000]  一個Loner
[00:10:24.000 --> 00:10:27.000]  是他心裡有這種定義
[00:10:27.000 --> 00:10:29.000]  剛才我們說過
[00:10:29.000 --> 00:10:30.000]  不用說了
[00:10:30.000 --> 00:10:31.000]  過去四十年裡
[00:10:31.000 --> 00:10:32.000]  信仰已經亂了
[00:10:32.000 --> 00:10:34.000]  四十多年了
[00:10:34.000 --> 00:10:36.000]  亂了
[00:10:36.000 --> 00:10:37.000]  耶和華是誰
[00:10:37.000 --> 00:10:39.000]  可能大家都不知道是誰
[00:10:39.000 --> 00:10:42.000]  不過當然以色列人猶太人有傳統的
[00:10:42.000 --> 00:10:44.000]  說了叫他敬拜耶和華
[00:10:44.000 --> 00:10:45.000]  但是也沒有敬拜
[00:10:45.000 --> 00:10:46.000]  那些是假的
[00:10:46.000 --> 00:10:47.000]  只有名字
[00:10:47.000 --> 00:10:48.000]  拜親的
[00:10:48.000 --> 00:10:50.000]  所有家裡到整個國家
[00:10:50.000 --> 00:10:51.000]  全部都是異邦的
[00:10:51.000 --> 00:10:53.000]  其他的偶像
[00:10:53.000 --> 00:10:55.000]  就在這樣的環境裡
[00:10:55.000 --> 00:10:57.000]  一個八歲的小孩
[00:10:57.000 --> 00:10:58.000]  做皇帝
[00:10:58.000 --> 00:10:59.000]  你看看他
[00:10:59.000 --> 00:11:01.000]  他心裡有一個決定
[00:11:01.000 --> 00:11:03.000]  八歲當然做不到什麼
[00:11:03.000 --> 00:11:06.000]  周圍都是阿姨叔叔
[00:11:06.000 --> 00:11:08.000]  多朝元老在監視著
[00:11:08.000 --> 00:11:09.000]  當然做不到什麼
[00:11:09.000 --> 00:11:10.000]  那些很明顯
[00:11:10.000 --> 00:11:13.000]  當然不會敬拜耶和華的人
[00:11:13.000 --> 00:11:16.000]  但是他心裡的火並沒有熄滅
[00:11:16.000 --> 00:11:19.000]  聖經說他十六歲的時候
[00:11:19.000 --> 00:11:21.000]  就定義尋求耶和華
[00:11:21.000 --> 00:11:25.000]  接著你看到第二節第三節很有意思的
[00:11:25.000 --> 00:11:28.000]  他說行耶和華眼中看為正的事
[00:11:28.000 --> 00:11:32.000]  要效法他先祖大衛所行的
[00:11:32.000 --> 00:11:36.000]  不偏左也不偏右
[00:11:36.000 --> 00:11:40.000]  按照大衛他先祖所做的
[00:11:40.000 --> 00:11:41.000]  Walk in the way
[00:11:41.000 --> 00:11:43.000]  大衛怎麼做他就怎麼做
[00:11:43.000 --> 00:11:45.000]  他定義要這樣
[00:11:45.000 --> 00:11:48.000]  然後第三節說他年幼的時候
[00:11:48.000 --> 00:11:53.000]  就已經開始尋求他先祖大衛的神
[00:11:53.000 --> 00:11:56.000]  Seek of the Lord
[00:11:56.000 --> 00:11:57.000]  of David
[00:11:57.000 --> 00:12:01.000]  聖經連續兩節說了大衛
[00:12:01.000 --> 00:12:03.000]  肯定不是偶然
[00:12:03.000 --> 00:12:06.000]  首先我們稍後會再研究一下
[00:12:06.000 --> 00:12:10.000]  約西亞的屬靈英雄就是大衛
[00:12:10.000 --> 00:12:14.000]  他向著大衛的目標去做
[00:12:14.000 --> 00:12:16.000]  大衛怎麼樣我就怎麼樣
[00:12:16.000 --> 00:12:18.000]  稍後我們再說大衛
[00:12:18.000 --> 00:12:20.000]  大衛其實也有很多軟弱的
[00:12:20.000 --> 00:12:24.000]  我們記得上個月說到大衛任人妻子殺人丈夫
[00:12:24.000 --> 00:12:25.000]  不過無論如何
[00:12:25.000 --> 00:12:27.000]  大衛有一些東西我們稍後看看
[00:12:27.000 --> 00:12:30.000]  究竟約西亞是如何受大衛的感動
[00:12:30.000 --> 00:12:33.000]  成為他堅持的目標
[00:12:33.000 --> 00:12:35.000]  一個人一定要設一個高的目標
[00:12:35.000 --> 00:12:37.000]  他才可以堅持下去
[00:12:37.000 --> 00:12:40.000]  周圍的環境完全不利於他
[00:12:40.000 --> 00:12:43.000]  已經沒有人信神了
[00:12:43.000 --> 00:12:45.000]  如果你說我周圍的人都不信
[00:12:45.000 --> 00:12:47.000]  我信耶穌回來禮拜堂
[00:12:47.000 --> 00:12:48.000]  人們都面左
[00:12:48.000 --> 00:12:51.000]  所以我覺得很難信得下
[00:12:51.000 --> 00:12:52.000]  你沒有聲音
[00:12:52.000 --> 00:12:54.000]  約西亞比你差得多
[00:12:54.000 --> 00:12:57.000]  他周圍的壓力多得多
[00:12:57.000 --> 00:13:00.000]  他仍然可以這麼做
[00:13:00.000 --> 00:13:06.000]  他16歲就要定義要尋求神
[00:13:06.000 --> 00:13:09.000]  不知道大家有沒有分享過
[00:13:09.000 --> 00:13:12.000]  我曾經有一段時間問自己一個問題
[00:13:12.000 --> 00:13:13.000]  很認真問
[00:13:13.000 --> 00:13:15.000]  舊約聖經經常說我們要尋求神
[00:13:15.000 --> 00:13:17.000]  神對他的子民說
[00:13:17.000 --> 00:13:19.000]  對我們基督徒說你要尋求我
[00:13:19.000 --> 00:13:20.000]  就必尋見
[00:13:20.000 --> 00:13:21.000]  是吧
[00:13:21.000 --> 00:13:22.000]  說了很多次
[00:13:22.000 --> 00:13:23.000]  由舊約說到新約
[00:13:23.000 --> 00:13:24.000]  什麼叫尋求神呢?
[00:13:24.000 --> 00:13:26.000]  我真的想了很久
[00:13:26.000 --> 00:13:28.000]  想不通什麼叫尋求神
[00:13:28.000 --> 00:13:31.000]  原來的意思就是Seek of the Lord
[00:13:31.000 --> 00:13:32.000]  去尋求神
[00:13:32.000 --> 00:13:35.000]  我的問題就是神要你尋
[00:13:35.000 --> 00:13:37.000]  你不尋他也在
[00:13:37.000 --> 00:13:39.000]  他無所不在
[00:13:39.000 --> 00:13:43.000]  難道像我們小朋友玩遊戲
[00:13:43.000 --> 00:13:44.000]  123456789
[00:13:44.000 --> 00:13:46.000]  走光了
[00:13:46.000 --> 00:13:49.000]  躲在門後
[00:13:49.000 --> 00:13:51.000]  撞到他
[00:13:51.000 --> 00:13:53.000]  打尋你
[00:13:53.000 --> 00:13:57.000]  神要我們打尋他嗎?
[00:13:57.000 --> 00:14:00.000]  我們打尋他
[00:14:00.000 --> 00:14:02.000]  找他做什麼?
[00:14:02.000 --> 00:14:04.000]  為什麼要找他?
[00:14:04.000 --> 00:14:06.000]  為什麼我們要尋求他?
[00:14:06.000 --> 00:14:08.000]  為什麼要尋找他?
[00:14:08.000 --> 00:14:11.000]  後來我自己開始有少許經驗
[00:14:11.000 --> 00:14:13.000]  我想和大家分享
[00:14:13.000 --> 00:14:15.000]  舉個例子你就會明白
[00:14:15.000 --> 00:14:18.000]  有一段很長的時間
[00:14:18.000 --> 00:14:20.000]  我在香港教書
[00:14:20.000 --> 00:14:22.000]  我家仍然在多倫多
[00:14:22.000 --> 00:14:23.000]  太太在那邊
[00:14:23.000 --> 00:14:24.000]  小朋友在那邊
[00:14:24.000 --> 00:14:27.000]  所以不是時常可以在那裡
[00:14:27.000 --> 00:14:29.000]  有時候是分開幾個月
[00:14:29.000 --> 00:14:32.000]  我記得每一次當我要坐飛機回多倫多
[00:14:32.000 --> 00:14:34.000]  就下飛機
[00:14:34.000 --> 00:14:36.000]  下飛機就等行李
[00:14:36.000 --> 00:14:37.000]  拿了行李
[00:14:37.000 --> 00:14:38.000]  拉著行李
[00:14:38.000 --> 00:14:39.000]  一出到過了閘
[00:14:39.000 --> 00:14:40.000]  出到大堂
[00:14:40.000 --> 00:14:42.000]  你知道我第一樣做什麼嗎?
[00:14:42.000 --> 00:14:44.000]  到處看
[00:14:44.000 --> 00:14:46.000]  去尋
[00:14:46.000 --> 00:14:47.000]  去尋索
[00:14:47.000 --> 00:14:49.000]  去找太太
[00:14:49.000 --> 00:14:51.000]  是不是因為我不知道她在不在
[00:14:51.000 --> 00:14:53.000]  我知道她一定在
[00:14:53.000 --> 00:14:55.000]  是不是我怕她不見了
[00:14:55.000 --> 00:14:56.000]  不是
[00:14:56.000 --> 00:14:57.000]  為什麼要這樣
[00:14:57.000 --> 00:14:58.000]  到處看
[00:14:58.000 --> 00:15:01.000]  因為我緊張她
[00:15:01.000 --> 00:15:02.000]  是不是
[00:15:02.000 --> 00:15:06.000]  好想第一時間見到她
[00:15:06.000 --> 00:15:11.000]  和她一起繼續過這個生活
[00:15:11.000 --> 00:15:14.000]  尋索的意思就是這樣
[00:15:14.000 --> 00:15:16.000]  不是因為神不在你要找她
[00:15:16.000 --> 00:15:17.000]  為什麼要找她
[00:15:17.000 --> 00:15:19.000]  不過你的心態就是
[00:15:19.000 --> 00:15:22.000]  你是不是第一樣最重要找她
[00:15:22.000 --> 00:15:24.000]  出來大堂有什麼佈置
[00:15:24.000 --> 00:15:25.000]  我什麼都看不到
[00:15:25.000 --> 00:15:26.000]  我只看到她
[00:15:26.000 --> 00:15:28.000]  見到她很開心
[00:15:28.000 --> 00:15:29.000]  她在等我
[00:15:29.000 --> 00:15:33.000]  這就是我們尋求神的意思
[00:15:33.000 --> 00:15:35.000]  約西亞就是這樣
[00:15:35.000 --> 00:15:37.000]  頂尖妹我們也是這樣
[00:15:37.000 --> 00:15:38.000]  神一直都在
[00:15:38.000 --> 00:15:40.000]  不過我們有沒有尋求他
[00:15:40.000 --> 00:15:41.000]  就是我們的態度的問題
[00:15:41.000 --> 00:15:45.000]  有沒有將他等成他生命裡最重要的一件事
[00:15:45.000 --> 00:15:48.000]  整天渴望很想找到他
[00:15:48.000 --> 00:15:50.000]  很想和他在一起
[00:15:50.000 --> 00:15:52.000]  這種心態就是尋求
[00:15:52.000 --> 00:15:55.000]  你看約西亞十六歲的時候
[00:15:55.000 --> 00:15:57.000]  心裡已經定義要尋求
[00:15:57.000 --> 00:15:59.000]  要尋找神
[00:15:59.000 --> 00:16:02.000]  這是約西亞第一個令我們很佩服的
[00:16:02.000 --> 00:16:03.000]  剛才我們再說
[00:16:03.000 --> 00:16:06.000]  周圍的人都沒有人尋求神
[00:16:06.000 --> 00:16:09.000]  周圍的人都已經敬拜了二幫的神
[00:16:09.000 --> 00:16:11.000]  但約西亞心裡有一個這樣的目標
[00:16:11.000 --> 00:16:14.000]  他設定了一個很堅定和很高的標準
[00:16:14.000 --> 00:16:15.000]  這個標準是誰?
[00:16:15.000 --> 00:16:16.000]  大衛
[00:16:16.000 --> 00:16:19.000]  大衛成為他的屬靈英雄
[00:16:19.000 --> 00:16:21.000]  他就要說我要跟大衛
[00:16:21.000 --> 00:16:23.000]  他要行大衛所行的
[00:16:23.000 --> 00:16:24.000]  大衛怎麼做
[00:16:24.000 --> 00:16:25.000]  我就怎麼做
[00:16:25.000 --> 00:16:28.000]  為什麼他要找到大衛呢?
