
[00:00:00.000 --> 00:00:05.680]  今天我繼續在大家當中有機會分享神的話
[00:07:04.300 --> 00:07:05.500]  為什麼這麼說呢
[00:07:05.500 --> 00:07:06.400]  好
[00:07:06.400 --> 00:07:07.900]  先看看這幅
[00:07:07.900 --> 00:07:09.600]  變形了
[00:07:09.600 --> 00:07:11.400]  這個是變形的希臘文
[00:07:11.400 --> 00:07:12.300]  本來不是這樣的
[00:07:12.300 --> 00:07:16.200]  不過可能因為轉了電腦的問題
[00:07:16.200 --> 00:07:19.700]  糟了變成這樣了
[00:07:19.700 --> 00:07:22.100]  不過不要緊
[00:07:22.100 --> 00:07:23.900]  其實也不要緊
[00:07:23.900 --> 00:07:27.900]  哈哈哈哈
[00:07:27.900 --> 00:07:30.200]  怎麼說呢
[00:07:30.200 --> 00:07:32.400]  好了
[00:07:32.400 --> 00:07:33.500]  我想大家留意
[00:07:33.500 --> 00:07:35.600]  其實這個本來好像圓圈的地方
[00:07:35.600 --> 00:07:37.300]  就是個O字
[00:07:37.300 --> 00:07:38.900]  其實是一個希臘文的字母
[00:07:38.900 --> 00:07:40.200]  不過它有個所謂的
[00:07:40.200 --> 00:07:42.800]  有個標點符號的
[00:07:42.800 --> 00:07:44.100]  不過變成這樣
[00:07:44.100 --> 00:07:45.200]  就是沒辦法
[00:07:45.200 --> 00:07:45.500]  好了
[00:07:45.500 --> 00:07:46.700]  你看到1
[00:07:46.700 --> 00:07:47.500]  2
[00:07:47.500 --> 00:07:48.200]  3
[00:07:48.200 --> 00:07:49.400]  4
[00:07:49.400 --> 00:07:50.300]  我想大家特別留意
[00:07:50.300 --> 00:07:52.200]  我其實沒有意義在說希臘文的地方
[00:07:52.200 --> 00:07:53.500]  不過就是想大家留意
[00:07:53.500 --> 00:07:55.200]  原來第一個字
[00:07:55.200 --> 00:07:58.100]  如果我們現在看到的方法說
[00:07:58.100 --> 00:07:58.800]  是個O字
[00:07:58.800 --> 00:07:59.800]  其實叫做Hor
[00:07:59.800 --> 00:08:01.600]  這個希臘文的字
[00:08:01.600 --> 00:08:03.000]  他說
[00:08:03.000 --> 00:08:04.000]  開始的時候
[00:08:04.000 --> 00:08:05.800]  這本書第一個字就出現
[00:08:05.800 --> 00:08:07.300]  而且不是偶然間
[00:08:07.300 --> 00:08:10.900]  不是好像突然間好像寫錯了字
[00:08:10.900 --> 00:08:12.200]  我相信聖經每一隻字
[00:08:12.200 --> 00:08:13.600]  原稿都是神所默示
[00:08:13.600 --> 00:08:15.200]  不會有錯的
[00:08:15.200 --> 00:08:18.500]  是總共出現四次都是出現這樣的字
[00:08:18.500 --> 00:08:19.500]  那麼這個字是什麼呢
[00:08:19.500 --> 00:08:21.000]  好了
[00:08:21.000 --> 00:08:21.800]  不如用英文說
[00:08:21.800 --> 00:08:23.800]  英文容易一點
[00:08:23.800 --> 00:08:24.900]  NIV
[00:08:24.900 --> 00:08:26.200]  就將它做什麼
[00:08:26.200 --> 00:08:28.100]  That rich
[00:08:28.100 --> 00:08:31.000]  四次接著原文的意思
[00:08:31.000 --> 00:08:33.800]  將它解釋做rich
[00:08:33.800 --> 00:08:35.200]  剛才我們說
[00:08:35.200 --> 00:08:37.200]  生命之代是什麼呢
[00:08:37.200 --> 00:08:38.200]  其實這裡有個所謂的
[00:08:38.200 --> 00:08:39.000]  Venetive Pronoun
[00:08:39.000 --> 00:08:41.200]  一個代名詞在說
[00:08:41.200 --> 00:08:44.400]  那一位就是我們親眼看過的
[00:08:44.400 --> 00:08:46.800]  那一位就是我們親手摸過的
[00:08:46.800 --> 00:08:47.800]  如果要用侵罪的譯
[00:08:47.800 --> 00:08:48.600]  就這樣譯了
[00:08:48.600 --> 00:08:53.400]  那一位是我們曾經摸過的
[00:08:53.400 --> 00:08:56.700]  如果真的這樣代表耶穌基督的話
[00:08:56.700 --> 00:09:00.300]  怎麼會用rich呢
[00:09:00.300 --> 00:09:02.600]  你知道我說什麼嗎
[00:09:02.600 --> 00:09:06.100]  希臘文的每一個名詞
[00:09:06.100 --> 00:09:07.700]  包括人名在內
[00:09:07.700 --> 00:09:09.900]  都分開了做性別的
[00:09:09.900 --> 00:09:11.100]  男性
[00:09:11.100 --> 00:09:12.000]  女性
[00:09:12.000 --> 00:09:13.800]  還有很籠統的說
[00:09:13.800 --> 00:09:15.400]  就是中性
[00:09:15.400 --> 00:09:17.100]  如果試一下用我們中文說
[00:09:17.100 --> 00:09:19.300]  就是說
[00:09:19.300 --> 00:09:20.300]  男性那個他
[00:09:20.300 --> 00:09:21.700]  站在哪一個他
[00:09:21.700 --> 00:09:22.400]  女性
[00:09:22.400 --> 00:09:24.200]  女字邊那個他
[00:09:24.200 --> 00:09:26.800]  還有一個叫做什麼
[00:09:26.800 --> 00:09:28.300]  一個叫做中性的他
[00:09:28.300 --> 00:09:30.700]  那個叫什麼
[00:09:30.700 --> 00:09:32.900]  那個
[00:09:32.900 --> 00:09:33.500]  死脈的他
[00:09:33.500 --> 00:09:34.900]  那個不知道叫什麼
[00:09:34.900 --> 00:09:35.800]  那個叫什麼
[00:09:35.800 --> 00:09:36.900]  周老師
[00:09:36.900 --> 00:09:39.900]  我常常聽不懂讀
[00:09:39.900 --> 00:09:42.100]  不知道是什麼
[00:09:42.100 --> 00:09:46.100]  總之是中性的他
[00:09:46.100 --> 00:09:48.800]  如果提到生命之道
[00:09:48.800 --> 00:09:50.600]  是指耶穌基督的話
[00:09:50.600 --> 00:09:52.000]  這個一定是用男性的他
[00:09:52.000 --> 00:09:53.500]  所有聖經提到耶穌基督的時候
[00:09:53.500 --> 00:09:55.400]  都是用男性的他
[00:09:55.400 --> 00:09:59.700]  但是竟然在這裡用rich
[00:09:59.700 --> 00:10:04.200]  用中性或者死脈的他
[00:10:04.200 --> 00:10:06.700]  那就是說作者告訴我們
[00:10:06.700 --> 00:10:09.600]  如果是指耶穌基督的話
[00:10:09.600 --> 00:10:12.200]  就不應該用中性的他
[00:10:12.200 --> 00:10:13.200]  我再問
[00:10:13.200 --> 00:10:16.800]  那生命之道是什麼呢
[00:10:16.800 --> 00:10:17.500]  好了
[00:10:17.500 --> 00:10:19.000]  剛才已經說了答案了
[00:10:19.000 --> 00:10:20.600]  福音
[00:10:20.600 --> 00:10:23.000]  但是福音也有問題
[00:10:23.000 --> 00:10:24.100]  如果福音是答案的話
[00:10:24.100 --> 00:10:26.500]  那就不用這麼多問題了
[00:10:26.500 --> 00:10:29.100]  福音在原本文字上面
[00:10:29.100 --> 00:10:30.500]  性別的分別來說
[00:10:30.500 --> 00:10:32.000]  也是用中性的他
[00:10:32.000 --> 00:10:33.600]  所以那個rich就對了
[00:10:33.600 --> 00:10:36.500]  那個文法就對了
[00:10:36.500 --> 00:10:38.900]  不過不合適內容
[00:10:38.900 --> 00:10:40.100]  為什麼這麼說呢
[00:10:40.100 --> 00:10:42.400]  他說如果生命之道是指福音的話
[00:10:42.400 --> 00:10:43.500]  然後第一節就說
[00:10:43.500 --> 00:10:45.900]  就是我們所聽見
[00:10:45.900 --> 00:10:46.500]  沒問題
[00:10:46.500 --> 00:10:48.500]  福音可以聽見
[00:10:48.500 --> 00:10:49.500]  所看見
[00:10:49.500 --> 00:10:52.700]  你怎麼看得到福音呢
[00:10:52.700 --> 00:10:53.600]  下面那個更難
[00:10:53.600 --> 00:10:55.300]  親手摸過的
[00:10:55.300 --> 00:10:57.300]  怎麼摸得到福音呢
[00:10:57.300 --> 00:10:58.900]  言語赴同在
[00:10:58.900 --> 00:10:59.700]  是不是有些問題呢
[00:10:59.700 --> 00:11:01.900]  福音言語赴同在
[00:11:01.900 --> 00:11:03.200]  福音是一個訊息
[00:11:03.200 --> 00:11:06.600]  怎麼會言語赴同在呢
[00:11:06.600 --> 00:11:09.800]  所以解釋福音
[00:11:09.800 --> 00:11:11.800]  是生命之道
[00:11:11.800 --> 00:11:13.800]  文法上對
[00:11:13.800 --> 00:11:16.700]  不過內容上不配合
[00:11:16.700 --> 00:11:17.600]  這裡特別提到
[00:11:17.600 --> 00:11:19.800]  他說就算我們所聽見
[00:11:19.800 --> 00:11:21.600]  視覺
[00:11:21.600 --> 00:11:22.100]  是不是對不起
[00:11:22.100 --> 00:11:22.800]  聽覺
[00:11:22.800 --> 00:11:23.700]  所看見
[00:11:23.700 --> 00:11:24.600]  視覺
[00:11:24.600 --> 00:11:26.400]  然後親眼看過
[00:11:26.400 --> 00:11:28.000]  兩次出現視覺
[00:11:28.000 --> 00:11:29.900]  然後親手摸過
[00:11:29.900 --> 00:11:31.100]  觸覺
[00:11:31.100 --> 00:11:35.600]  為什麼特別提到兩次的視覺
[00:11:35.600 --> 00:11:36.800]  親眼看見
[00:11:36.800 --> 00:11:40.400]  和所看見
[00:11:40.400 --> 00:11:42.600]  親眼看過
[00:11:42.600 --> 00:11:44.300]  為什麼要提到兩次呢
[00:11:44.300 --> 00:11:46.700]  當然這裡很難百分之百肯定
[00:11:46.700 --> 00:11:49.100]  約翰想說什麼
[00:11:49.100 --> 00:11:51.600]  第二次親眼看過
[00:11:51.600 --> 00:11:53.400]  是指那一次
[00:11:53.400 --> 00:11:54.900]  我特別好深印象
[00:11:54.900 --> 00:11:56.700]  我看見的
[00:11:56.700 --> 00:11:58.400]  那個生命之道
[00:11:58.400 --> 00:11:59.600]  那一次是什麼呢
[00:11:59.600 --> 00:12:01.500]  當然約翰沒有特別清楚說
[00:12:01.500 --> 00:12:04.100]  大概有兩個可能性
[00:12:04.100 --> 00:12:06.200]  第一個是登山變相的時候
[00:12:06.200 --> 00:12:07.000]  在那裡
[00:12:07.000 --> 00:12:08.500]  他很清楚看見
[00:12:08.500 --> 00:12:09.900]  這位上帝
[00:12:09.900 --> 00:12:13.100]  向他顯現什麼叫生命之道
[00:12:13.100 --> 00:12:13.900]  另外一次
[00:12:13.900 --> 00:12:15.700]  可能是指耶穌基督復活
[00:12:15.700 --> 00:12:18.700]  他們親眼看見耶穌基督復活的見證人
[00:12:18.700 --> 00:12:22.100]  在那裡顯現什麼叫生命之道
[00:12:22.100 --> 00:12:23.800]  回到剛才的問題
[00:12:23.800 --> 00:12:25.000]  生命之道
[00:12:25.000 --> 00:12:27.100]  如果解釋成耶穌基督的話
[00:12:27.100 --> 00:12:29.400]  內容對
[00:12:29.400 --> 00:12:31.300]  不過文法不對
[00:12:31.300 --> 00:12:34.300]  如果解釋成福音的話
[00:12:34.300 --> 00:12:37.500]  文法上對
[00:12:37.500 --> 00:12:38.300]  因為都是那個Tab
[00:12:38.300 --> 00:12:39.500]  Ridge
[00:12:39.500 --> 00:12:42.400]  但是內容上不對
[00:12:42.400 --> 00:12:48.600]  那生命之道是什麼呢
[00:12:48.600 --> 00:12:51.200]  很多人有個印象
[00:12:51.200 --> 00:12:51.800]  就是說
[00:12:51.800 --> 00:12:55.800]  其實不讀神學沒有好地地
[00:12:55.800 --> 00:12:58.000]  讀了神學就有很多問題
[00:12:58.000 --> 00:12:59.000]  本來我讀都沒有問題
[00:12:59.000 --> 00:13:00.300]  一直都沒有問題
[00:13:00.300 --> 00:13:02.200]  一直都當金句背
[00:13:02.200 --> 00:13:03.000]  突然間你這樣說完之後
[00:13:03.000 --> 00:13:04.900]  就突然間有問題
[00:13:04.900 --> 00:13:09.200]  不過我希望大家可以多一種求知慾
[00:13:09.200 --> 00:13:10.600]  約翰這裡
[00:13:10.600 --> 00:13:13.100]  為什麼用這麼特別的方法
[00:13:13.100 --> 00:13:14.600]  開始這封書信
[00:13:14.600 --> 00:13:16.400]  去表達這個信息
[00:13:16.400 --> 00:13:18.500]  我將我自己的結論和大家分享
[00:13:18.500 --> 00:13:21.200]  我說其實約翰是故意的
[00:13:21.200 --> 00:13:22.900]  約翰是故意用這個方法
[00:13:22.900 --> 00:13:25.200]  而且很明顯不是只一次
[00:13:25.200 --> 00:13:28.700]  是四次在說這個信息
[00:13:28.700 --> 00:13:30.500]  他想表達什麼信息呢
[00:13:30.500 --> 00:13:33.600]  就是生命之道
[00:13:33.600 --> 00:13:35.800]  是因耶穌基督
[00:13:35.800 --> 00:13:39.000]  而帶來生命改變的福音
[00:13:39.000 --> 00:13:40.800]  整個句子
[00:13:40.800 --> 00:13:42.400]  就叫生命之道
[00:13:42.400 --> 00:13:43.800]  我再說一次
[00:13:43.800 --> 00:13:44.800]  約翰是故意用這個方法
[00:13:44.800 --> 00:13:46.000]  去表達一個信息
[00:13:46.000 --> 00:13:47.000]  那個信息是什麼
[00:13:47.000 --> 00:13:48.000]  生命之道呢
[00:13:48.000 --> 00:13:49.500]  就是因著耶穌基督
[00:13:49.500 --> 00:13:51.200]  原與父同在的
[00:13:51.200 --> 00:13:54.800]  這位在神和上帝一樣的
[00:13:54.800 --> 00:13:56.000]  這位的聖子
[00:13:56.000 --> 00:13:57.800]  原與父同在的
[00:13:57.800 --> 00:14:00.800]  他所帶來改變我們每一個人
[00:14:00.800 --> 00:14:02.500]  跟從他的人生命
[00:14:02.500 --> 00:14:04.700]  然後那個信息
[00:14:04.700 --> 00:14:09.200]  就是叫做生命之道
[00:14:09.200 --> 00:14:12.400]  約翰專門將耶穌基督和福音
[00:14:12.400 --> 00:14:14.700]  這兩個元素加在一起
[00:14:14.700 --> 00:14:16.000]  用這個很特別的方法
[00:14:16.000 --> 00:14:19.000]  去表達什麼叫做生命之道
[00:14:19.000 --> 00:14:21.200]  就是耶穌基督帶來的
[00:14:21.200 --> 00:14:23.000]  改變人生命的福音
[00:14:23.000 --> 00:14:25.000]  兩個部分加在一起
[00:14:25.000 --> 00:14:30.400]  就是他這裡所說的生命之道
[00:14:30.400 --> 00:14:34.400]  這個就是我簡單的結論
[00:14:34.400 --> 00:14:38.000]  我說這個叫十字架的中面
[00:14:38.000 --> 00:14:41.000]  就是十字架有一條橫的
[00:14:41.000 --> 00:14:42.000]  一條中的
[00:14:42.000 --> 00:14:44.800]  一條由上到下的一面
[00:14:44.800 --> 00:14:48.000]  我說這個就好像我們十字架的中面
[00:14:48.000 --> 00:14:52.800]  是說出這個喜樂的源頭
[00:14:52.800 --> 00:14:55.600]  剛才我說什麼叫生命之道呢
[00:14:55.600 --> 00:14:57.800]  是不是耶穌的福音呢
[00:14:57.800 --> 00:15:00.600]  我的答案或者我的理解就是
[00:15:00.600 --> 00:15:03.800]  由耶穌帶來改變生命的福音
[00:15:03.800 --> 00:15:06.200]  就是生命之道
[00:15:06.200 --> 00:15:10.000]  如果這個說法是對的話
[00:15:10.000 --> 00:15:12.000]  你就會發現
[00:15:12.000 --> 00:15:15.000]  什麼在聖經裡邊一直告訴我們
[00:15:15.000 --> 00:15:16.400]  叫做生命之道
[00:15:16.400 --> 00:15:21.400]  可能很值得我們反省的
[00:15:21.400 --> 00:15:23.600]  怎樣反省呢
[00:15:23.600 --> 00:15:28.400]  就是由耶穌基督所帶來改變生命的
[00:15:28.400 --> 00:15:31.600]  這個整個的就是叫做生命之道
[00:15:31.600 --> 00:15:34.000]  就是福音
[00:15:34.000 --> 00:15:36.600]  我發現在我們還教會裡邊
[00:15:36.600 --> 00:15:39.400]  這兩個元素並存的
[00:15:39.400 --> 00:15:43.000]  有時候可能是信徒所忽略的
[00:15:43.000 --> 00:15:47.000]  有些人以為我信了耶穌
[00:15:47.000 --> 00:15:49.000]  那我就得了所有的
[00:15:49.000 --> 00:15:52.000]  聖經裡邊所說的生命之道
[00:15:52.000 --> 00:15:56.600]  不過他生命實際上沒什麼改變
[00:15:56.600 --> 00:15:58.800]  信仰很真實的
