
[00:00:00.000 --> 00:00:05.600]  各位弟兄姊妹 各位朋友 你們好
[00:02:28.160 --> 00:02:32.240]  原來這個就正是Jesus Amen Ministry的大本營
[00:02:32.240 --> 00:02:36.480]  Park和他母親Ra認定Ha是鬼上身
[00:02:36.480 --> 00:02:42.600]  於是就替她趕鬼 當時Ha感到極之震驚
[00:02:42.600 --> 00:02:45.800]  趁著Park和他母親不留意的時候
[00:02:45.800 --> 00:02:48.880]  就走到下一層教會的辦事處
[00:02:48.880 --> 00:02:52.280]  打電話給Ananta的姐姐
[00:02:52.280 --> 00:02:55.080]  Ha的姐姐連忙打電話給Park
[00:02:55.080 --> 00:02:59.560]  要求立即放人 但Park就沒有理會
[00:02:59.560 --> 00:03:05.400]  到了3月16日 教會決定為Ha舉行禁食祈禱會
[00:03:05.400 --> 00:03:10.480]  會後他們決定為Ha舉行所謂趕鬼的儀式
[00:03:10.480 --> 00:03:13.840]  他們以為Ha一切的問題都是由於她鬼上身
[00:03:13.840 --> 00:03:17.960]  令她失眠抑鬱 行為不正常
[00:03:17.960 --> 00:03:21.680]  他們就把Ha綁在床上
[00:03:21.680 --> 00:03:25.120]  Park和他母親兩個人還毒打她
[00:03:25.120 --> 00:03:29.960]  每個人打50下 有三個人按著她
[00:03:29.960 --> 00:03:35.080]  當時Ha大聲求救 他們就用毛巾塞住嘴巴
[00:03:35.080 --> 00:03:38.120]  最後Ha被打至身亡
[00:03:38.120 --> 00:03:41.640]  當Ha死了之後 Park就致電
[00:03:41.640 --> 00:03:47.160]  Ha在Ananta的親人Barbara Ann Ha已經進入沉睡當中
[00:03:47.160 --> 00:03:49.080]  她的家人覺得不妥
[00:03:49.080 --> 00:03:52.960]  立即打電話給Oakland的警方報警
[00:03:52.960 --> 00:03:56.680]  警方連忙採取行動拘捕了五個人
[00:03:56.680 --> 00:04:02.480]  五個人當中三個是韓國裔人 兩個是俄國人
[00:04:02.480 --> 00:04:07.640]  他們都是在Oakland的Patton Bible College的學生
[00:04:07.640 --> 00:04:12.240]  在審訊當中 Park聲稱她並沒有打死Ha
[00:04:12.240 --> 00:04:15.880]  她只是打死Ha裡面的烏鬼
[00:04:15.880 --> 00:04:21.080]  她只是奉耶穌基督的名 替她趕鬼
[00:04:21.080 --> 00:04:25.440]  大家不要以為這是一個單一的個案
[00:04:25.440 --> 00:04:28.600]  如果你查閱一下歷史檔案
[00:04:28.600 --> 00:04:31.800]  你會發覺到單在加州
[00:04:31.800 --> 00:04:37.320]  有不少類似這樣的個案在過去十幾二十年出現過
[00:04:37.320 --> 00:04:40.240]  比如在2013年11月7日
[00:04:40.240 --> 00:04:43.880]  一個名叫Karla的女人被判在Martinez
[00:04:43.880 --> 00:04:48.080]  聲稱是一個叫Patricia的68歲女人趕鬼
[00:04:48.080 --> 00:04:49.720]  導致她死亡
[00:04:49.720 --> 00:04:54.600]  最後法官判她誤殺 被判入獄六年
[00:04:54.600 --> 00:04:59.080]  不過最著名的一件案發生在1997年4月
[00:04:59.080 --> 00:05:01.480]  南加州的Malibu
[00:05:01.480 --> 00:05:06.440]  兩名韓國宣教士遠道來到美國
[00:05:06.440 --> 00:05:10.280]  替一個女士趕鬼
[00:05:10.280 --> 00:05:12.840]  結果在趕鬼期間
[00:05:12.840 --> 00:05:16.600]  弄出人命殺死了這個女士
[00:05:16.600 --> 00:05:18.480]  中
[00:05:18.480 --> 00:05:20.960]  結果在審訊期間
[00:05:20.960 --> 00:05:24.360]  Superior Court Judge James Albrecht
[00:05:24.360 --> 00:05:28.640]  判這兩個韓國宣教士驅魔人
[00:05:28.640 --> 00:05:32.520]  是第二級謀殺罪名不成立
[00:05:32.520 --> 00:05:35.240]  改判他誤殺罪名成立
[00:05:35.240 --> 00:05:37.040]  判監四年
[00:05:37.040 --> 00:05:41.560]  法官以為他們兩個的宣教士動機是良善的
[00:05:41.560 --> 00:05:44.240]  他們只是想受害人得到醫治
[00:05:44.240 --> 00:05:46.160]  而不是想殺他
[00:05:46.160 --> 00:05:50.840]  這件案在法律界引起極大的爭議
[00:05:50.840 --> 00:05:52.880]  諸如此類我們會問
[00:05:52.880 --> 00:05:55.680]  究竟世上有沒有鬼呢?
[00:05:55.680 --> 00:05:59.160]  趕鬼是真是假的呢?
[00:05:59.160 --> 00:06:00.520]  我們所說的鬼
[00:06:00.520 --> 00:06:02.800]  是不是像我們中國人所說的鬼
[00:06:02.800 --> 00:06:03.840]  死後變鬼呢?
[00:06:03.840 --> 00:06:05.840]  還是一些邪靈呢?
[00:06:05.840 --> 00:06:08.920]  基督徒怎麼看趕鬼這件事呢?
[00:06:08.920 --> 00:06:12.080]  聖經也記載了不少趕鬼的事
[00:06:12.080 --> 00:06:15.080]  那麼鬼和撒旦人有什麼關係呢?
[00:06:15.080 --> 00:06:17.000]  更加和我們今天所言讀
[00:06:17.000 --> 00:06:20.040]  啟示這段經文有什麼關係呢?
[00:06:20.040 --> 00:06:22.800]  如果我們翻閱一下教會歷史
[00:06:22.800 --> 00:06:26.120]  我們發覺一件非常有趣的事
[00:06:26.120 --> 00:06:28.400]  新約時代過了之後
[00:06:28.400 --> 00:06:31.520]  趕鬼的記載就越來越少了
[00:06:31.520 --> 00:06:34.080]  只是靈性的記載
[00:06:34.080 --> 00:06:38.280]  比如說Early Church Fathers的Origin
[00:06:38.280 --> 00:06:42.240]  在第二世紀曾經輕描淡寫
[00:06:42.240 --> 00:06:46.080]  我們是可以奉耶穌的名趕鬼的
[00:06:46.080 --> 00:06:48.280]  但是到了中世紀的時候
[00:06:48.280 --> 00:06:53.040]  無論是羅馬天主教或者東正教
[00:06:53.040 --> 00:06:56.360]  他們都容許神父趕鬼的
[00:06:56.360 --> 00:06:58.760]  不過在正統的神學
[00:06:58.760 --> 00:07:00.440]  這個就不是主流
[00:07:00.440 --> 00:07:04.000]  但在民間當中是頗為流行的
[00:07:04.000 --> 00:07:06.120]  到了宗教改革之後
[00:07:06.120 --> 00:07:10.800]  大多數的基督徒對天主教趕鬼的傳統
[00:07:10.800 --> 00:07:12.800]  都是採取質疑的態度
[00:07:12.800 --> 00:07:17.000]  甚至以為這是迷信和不正統的信仰
[00:07:17.000 --> 00:07:19.720]  但到了二十世紀初年的時候
[00:07:19.720 --> 00:07:21.720]  靈因派開始興起
[00:07:21.720 --> 00:07:24.520]  所有那些所謂屬靈因次
[00:07:24.520 --> 00:07:28.320]  比如說方言、趕鬼、預言、神蹟
[00:07:28.320 --> 00:07:30.320]  再一次死灰復燃
[00:07:30.320 --> 00:07:34.880]  到了近期這個運動更加進佔了福音派的教會
[00:07:34.880 --> 00:07:36.720]  稱為第三波
[00:07:36.720 --> 00:07:38.720]  引起極大的爭議
[00:07:38.720 --> 00:07:44.680]  或者我們要看看他們神學的觀念是什麼
[00:07:44.680 --> 00:07:48.880]  這些所謂第三波或者這些靈因派
[00:07:48.880 --> 00:07:55.720]  他們相信整個世界宇宙是處於敵對的狀態
[00:07:55.720 --> 00:07:59.200]  是兩方面勢力彼此鬥爭
[00:07:59.200 --> 00:08:03.200]  一個是光明的勢力是由神主帥令的
[00:08:03.200 --> 00:08:06.760]  一個是黑暗的勢力是由撒旦帥令的
[00:08:06.760 --> 00:08:10.360]  我們正處於一個這樣的屬靈的爭戰
[00:08:10.360 --> 00:08:15.160]  從這個異元論Dunism的角度開始
[00:08:15.160 --> 00:08:17.640]  它就構成了他們的世界觀
[00:08:17.640 --> 00:08:21.720]  比如拿一個很出名的靈因派神學家
[00:08:21.720 --> 00:08:26.240]  呼羅神學院的宣教學教授Peter Wegener為例
[00:08:26.240 --> 00:08:31.120]  他認為撒旦並非無所不在、無所不能
[00:08:31.120 --> 00:08:33.600]  唯有神才是無所不在、無所不能
[00:08:33.600 --> 00:08:36.320]  撒旦絕對不是無所不在、無所不能
[00:08:36.320 --> 00:08:41.000]  既然不是無所不在、不是無所不能、不是無所不知
[00:08:41.000 --> 00:08:44.440]  他就需要靠很多他的爪牙
[00:08:44.440 --> 00:08:50.240]  被派遣到各處各地去攻擊上帝的兒女
[00:08:50.240 --> 00:08:57.040]  所以Peter Wegener認為每一個災禍之所以發生
[00:08:57.040 --> 00:09:00.000]  是邪靈在搞鬼的結果
[00:09:00.000 --> 00:09:04.400]  一切的疾病並非因為病菌的侵襲
[00:09:04.400 --> 00:09:06.520]  而是邪靈的搞鬼
[00:09:06.520 --> 00:09:11.280]  所以醫治不是靠藥物、不是靠看醫生
[00:09:11.280 --> 00:09:12.800]  而是靠趕鬼的
[00:09:12.800 --> 00:09:17.720]  所以靈因派的聚會都有神醫治病的時間
[00:09:17.720 --> 00:09:22.040]  不單止是疾病 一切的災禍、道德
[00:09:22.040 --> 00:09:26.480]  或者一些不好的習慣都是邪靈搞鬼的
[00:09:26.480 --> 00:09:33.480]  所以就有貪心鬼、賭鬼、色情鬼、餵食鬼
[00:09:33.480 --> 00:09:37.160]  所有樣樣都要趕鬼
[00:09:37.160 --> 00:09:41.680]  例如假如你失眠了 你是被鬼附
[00:09:41.680 --> 00:09:47.000]  所以就要將你身體裏面的鬼趕走
[00:09:47.000 --> 00:09:52.000]  我們發覺在加州發現不少這些所謂趕鬼死人的個案
[00:09:52.000 --> 00:09:55.920]  都是相信這一套觀念的
[00:09:55.920 --> 00:09:59.600]  Peter Wegener又主張他所謂的territorial spirits
[00:09:59.600 --> 00:10:02.600]  可以說全地都有邪靈遍佈
[00:10:02.600 --> 00:10:04.600]  真是鬼影重重
[00:10:04.600 --> 00:10:08.200]  不過有些是邪一些 有些是沒那麼邪的
[00:10:08.200 --> 00:10:13.280]  甚至會黏一些人的恩賜去繪出這個所謂屬靈繪圖
[00:10:13.280 --> 00:10:16.960]  在某一個地區邪氣較重的
[00:10:16.960 --> 00:10:19.720]  在另一個地區邪氣沒那麼重的
[00:10:19.720 --> 00:10:22.000]  邪氣重的地區罪惡就會多一些
[00:10:22.000 --> 00:10:25.640]  或者COVID-19會多一些 災禍會多一些
[00:10:25.640 --> 00:10:30.640]  這個看法就類似中國人的風水觀
[00:10:30.640 --> 00:10:32.960]  有了這個屬靈繪圖之後
[00:10:32.960 --> 00:10:37.480]  我們就可以有策略地去對付這些邪靈
[00:10:37.480 --> 00:10:42.200]  並且運用我們的資源從事這個世界宣教的工作
[00:10:42.200 --> 00:10:44.720]  我們甚至可以去到一些邪氣重的地方
[00:10:44.720 --> 00:10:46.520]  進行這個Walk Prayer
[00:10:46.520 --> 00:10:50.280]  所謂Walk Prayer就好像攻打耶利哥城一樣
[00:10:50.280 --> 00:10:53.480]  我們既然已經戰勝了
[00:10:53.480 --> 00:10:57.800]  我們就憑著信心一定能夠打勝撒旦
[00:10:57.800 --> 00:11:00.600]  用信心可以治病趕鬼
[00:11:00.600 --> 00:11:06.440]  用信心可以攻破撒旦這個所謂大洪路
[00:11:06.440 --> 00:11:09.040]  它一定會敗在我們的手裏面
[00:11:09.040 --> 00:11:12.680]  這種神學觀念是非常錯誤的
[00:11:12.680 --> 00:11:14.920]  全無聖經的根據
[00:11:14.920 --> 00:11:16.600]  為什麼我這樣說呢?
[00:11:16.600 --> 00:11:21.520]  或者我們試一下從未看今日經文之前
[00:11:21.520 --> 00:11:24.280]  我們試一下從聖經的角度來看看
[00:11:24.280 --> 00:11:31.720]  聖經是怎麼看這個撒旦的廬山真面目是怎麼樣的呢?
[00:11:31.720 --> 00:11:34.240]  伴丁是意大利著名的詩人
[00:11:34.240 --> 00:11:38.000]  他所寫的史詩《神曲》留名後世
[00:11:38.000 --> 00:11:43.000]  其中《地獄之旅》一篇對撒旦是一些非常有趣的描述
[00:11:43.000 --> 00:11:45.520]  撒旦是一隻巨獸
[00:11:45.520 --> 00:11:49.800]  他的腹部是一些冰塊
[00:11:49.800 --> 00:11:53.200]  他有三個面 面目猙獰 極其恐怖
[00:11:53.200 --> 00:11:56.080]  他有一對翼 好像蝙蝠的翼一樣
[00:11:56.080 --> 00:12:03.600]  雙翼一動就發出一些很厲害又很寒冷的風
[00:12:03.600 --> 00:12:06.560]  風之所到全部結冰
[00:12:06.560 --> 00:12:09.720]  他口中只吞噬三個人
[00:12:09.720 --> 00:12:12.560]  猶大 Brutus
[00:12:12.560 --> 00:12:15.800]  就是出賣朱利斯特的那個
[00:12:15.800 --> 00:12:16.760]  和Cassius
[00:12:16.760 --> 00:12:19.680]  他們全部是出賣上司的人
[00:12:19.680 --> 00:12:22.040]  可能受了伴丁的影響
[00:12:22.040 --> 00:12:26.800]  或者是啟示錄這些大熊奴 怪獸的形象影響
[00:12:26.800 --> 00:12:31.000]  不少信徒對撒旦都有同一個印象
[00:12:31.000 --> 00:12:37.840]  猙獰 恐怖 醜惡 霸道 力大 邪惡
[00:12:37.840 --> 00:12:41.640]  但如果我們看看聖經的描繪
[00:12:41.640 --> 00:12:46.160]  我們發覺撒旦的本相並非如此
[00:12:46.160 --> 00:12:48.720]  我們首先看看舊約聖經
[00:12:48.720 --> 00:12:53.000]  我們發覺耶和華最大的敵人
[00:12:53.000 --> 00:12:55.760]  奇怪 在聖經裏面看來
[00:12:55.760 --> 00:12:57.880]  絕對不是墮落的天使
[00:12:57.880 --> 00:12:59.840]  他的名字叫撒旦
[00:12:59.840 --> 00:13:03.800]  也不是撒旦的爪牙和軍隊
[00:13:03.800 --> 00:13:11.000]  上帝也不怕撒旦將他邪惡散播到全地
[00:13:11.000 --> 00:13:15.960]  這不是聖經的說法 絕對不是
[00:13:15.960 --> 00:13:20.680]  上帝最大的敵人是人類自己
[00:13:20.680 --> 00:13:23.240]  自從亞當被撒旦引誘之後
[00:13:23.240 --> 00:13:27.760]  奇怪的一件事是聖經很少提及撒旦的責任
[00:13:27.760 --> 00:13:30.000]  除了第三章之外
[00:13:30.000 --> 00:13:34.320]  人的責任是人背叛了上帝的誡命
[00:13:34.320 --> 00:13:39.400]  人犯了罪 整個世界宇宙就開始墮落
[00:13:39.400 --> 00:13:41.920]  如果我們再看看約伯記
[00:13:41.920 --> 00:13:45.920]  第一章第二章我們看到撒旦的角色
[00:13:45.920 --> 00:13:52.920]  其實整本書是沒有提及約伯的
[00:13:52.920 --> 00:13:57.000]  除了第一章第二章稍為在說天上
[00:13:57.000 --> 00:14:00.400]  撒旦如何控告約伯之外
[00:14:00.400 --> 00:14:03.760]  其餘完全沒有提及
[00:14:03.760 --> 00:14:09.200]  約伯受那麼多的痛苦 受那麼多的災難
[00:14:09.200 --> 00:14:12.520]  他半句都沒有埋怨撒旦
[00:14:12.520 --> 00:14:15.640]  以為是撒旦搞成這樣
[00:14:15.640 --> 00:14:19.160]  相反他以為是神自己
[00:14:19.160 --> 00:14:20.720]  你看他怎麼說
[00:14:20.720 --> 00:14:24.200]  難道我們可以從神手中得福
[00:14:24.200 --> 00:14:26.280]  也不可以受禍嗎?
[00:14:26.280 --> 00:14:28.280]  約伯記第二章
[00:14:28.280 --> 00:14:31.400]  聖經非常清楚告訴我們
[00:14:31.400 --> 00:14:33.960]  世上沒有一件東西
[00:14:33.960 --> 00:14:35.840]  包括撒旦在內
[00:14:35.840 --> 00:14:38.840]  不在上帝王權之下
[00:14:38.840 --> 00:14:41.160]  就是撒旦想害約伯
[00:14:41.160 --> 00:14:44.600]  都要先得上帝的同意
[00:14:44.600 --> 00:14:47.720]  所以我們會問
[00:14:47.720 --> 00:14:51.800]  撒旦的形象、角色是怎樣呢?
[00:14:51.800 --> 00:14:54.080]  我們要看看他的名字
[00:14:54.080 --> 00:14:57.120]  或者從他的名字我們可以知道
[00:14:57.120 --> 00:14:59.520]  聖經對撒旦的看法
[00:14:59.520 --> 00:15:02.480]  希伯來文撒旦這個字
[00:15:02.480 --> 00:15:05.680]  拉丁文就譯作Lucifer
[00:15:05.680 --> 00:15:08.560]  希臘文就譯作Diabolos
[00:15:08.560 --> 00:15:11.280]  撒旦是什麼意思呢?Satan
[00:15:11.280 --> 00:15:14.080]  Satan本來的意思有兩個
[00:15:14.080 --> 00:15:17.120]  一是解控訴者
[00:15:17.120 --> 00:15:19.440]  第二是敵對者
[00:15:19.440 --> 00:15:21.760]  對抗者adversary
[00:15:21.760 --> 00:15:23.360]  有趣的地方
[00:15:23.360 --> 00:15:26.160]  撒旦這個字從不用大寫
[00:15:26.160 --> 00:15:28.800]  在舊約聖經的作者看來
[00:15:28.800 --> 00:15:34.400]  他沒有將撒旦視為一個正確的名字
[00:15:34.400 --> 00:15:35.360]  不會的
[00:15:35.360 --> 00:15:39.120]  而是指他的功能和特性
[00:15:39.120 --> 00:15:41.520]  他是一個控訴者
[00:15:41.520 --> 00:15:44.880]  最明顯的例子就是我剛才所說的約伯記
[00:15:44.880 --> 00:15:47.680]  約伯記第一章講述天上的圖畫的時候
[00:15:47.680 --> 00:15:51.040]  第一章第八節至九節說
[00:15:51.040 --> 00:15:53.600]  耶和華問撒旦說
[00:15:53.600 --> 00:15:57.440]  你曾用心察看我的僕人約伯沒有
[00:15:57.440 --> 00:16:01.840]  地上再沒有人像他完全正直敬畏神
[00:16:01.840 --> 00:16:04.080]  遠離惡事
[00:16:04.080 --> 00:16:06.720]  撒旦回答耶和華說
[00:16:06.720 --> 00:16:08.880]  約伯敬畏神
[00:16:08.880 --> 00:16:11.680]  並豈是無辜呢?
[00:16:11.680 --> 00:16:15.680]  你豈不是四面圈上泥巴
[00:16:15.680 --> 00:16:18.240]  保護他和他的家
[00:16:18.240 --> 00:16:20.240]  並他一切所有的嗎?
[00:16:20.240 --> 00:16:23.120]  他所做的都蒙你賜福
[00:16:23.120 --> 00:16:26.160]  他的家產在地上增多
[00:16:26.160 --> 00:16:28.720]  你且伸手為他一切所有的
[00:16:28.720 --> 00:16:31.680]  他必當面棄掉你
[00:16:31.680 --> 00:16:34.160]  這就是撒旦
[00:16:34.160 --> 00:16:36.960]  控訴者就是他的本相
[00:16:36.960 --> 00:16:42.560]  耶和華說你看看約伯是一個多麼敬畏上帝的人
[00:16:42.560 --> 00:16:45.680]  撒旦就在上帝面前控訴約伯
[00:16:45.680 --> 00:16:47.840]  他說他敬畏你
[00:16:47.840 --> 00:16:50.080]  豈是無辜呢?
[00:16:50.080 --> 00:16:52.080]  你賜福給他
[00:16:52.080 --> 00:16:53.120]  他有好處
[00:16:53.120 --> 00:16:54.560]  當然愛你
[00:16:54.560 --> 00:16:56.720]  你儘管拿走他一切
[00:16:56.720 --> 00:16:59.840]  他便當面棄掉你
[00:16:59.840 --> 00:17:04.160]  這個指控就是撒旦的本色
[00:17:04.160 --> 00:17:06.480]  撒旦有另外一個意思
[00:17:06.480 --> 00:17:08.640]  就是對抗
[00:17:08.640 --> 00:17:10.320]  抗敵
[00:17:10.320 --> 00:17:12.880]  專門與神作對
[00:17:12.880 --> 00:17:14.880]  最典型的一個例子
[00:17:14.880 --> 00:17:17.360]  就是《創世紀》第三章
[00:17:17.360 --> 00:17:22.480]  撒旦的出現不是以一副憎恨可報的樣子
[00:17:22.480 --> 00:17:23.920]  而是友善
[00:17:23.920 --> 00:17:28.640]  好像老友記那樣對著夏娃對話
[00:17:28.640 --> 00:17:34.400]  他是以一個幫助者、拯救者、公義的抗爭者的姿態出現
[00:17:34.400 --> 00:17:39.760]  神容你不准你吃這個樹上的果子
[00:17:39.760 --> 00:17:42.400]  怕你吃了之後你好像上帝一樣那麼厲害
[00:17:42.400 --> 00:17:43.760]  他找你笨的
[00:17:43.760 --> 00:17:45.920]  不要受他騙
[00:17:45.920 --> 00:17:49.520]  不怕你吃了之後一定不會死
[00:17:49.520 --> 00:17:53.200]  這個就是抗爭者、說方者
[00:17:53.200 --> 00:17:57.040]  與神相對的撒旦的本相
[00:17:57.040 --> 00:18:01.680]  但是以色列到了亡國之後
[00:18:01.680 --> 00:18:05.120]  被擄到巴比倫成為亡國奴
[00:18:05.120 --> 00:18:09.840]  猶太人對撒旦的形象也起了變化
[00:18:09.840 --> 00:18:12.000]  我想大概有四個原因
[00:18:12.000 --> 00:18:13.760]  令到他有這個變化
[00:18:13.760 --> 00:18:17.760]  當然這個也是所謂的進步的反映
[00:18:17.760 --> 00:18:19.600]  進漸式的啟示
[00:18:19.600 --> 00:18:22.160]  叫人對撒旦更多的認識
[00:18:22.160 --> 00:18:25.520]  但是從客觀方面來說有四個因素
[00:18:25.520 --> 00:18:29.440]  猶太人開始感到有些絕望
[00:18:29.440 --> 00:18:32.880]  復國的機會可以說是微乎其微
[00:18:32.880 --> 00:18:37.360]  他們看到除非上帝是差派一個尼創阿拉多
[00:18:37.360 --> 00:18:39.280]  否則他沒有機會
[00:18:39.280 --> 00:18:43.040]  所以他們就渴望尼創阿拉多
[00:18:43.040 --> 00:18:47.680]  他們也受到巴比倫、波斯、希臘的文化影響
[00:18:47.680 --> 00:18:51.280]  所有這些外國的文化
[00:18:51.280 --> 00:18:54.400]  他們都是主張所謂二元論
[00:18:54.400 --> 00:18:57.840]  這個世界就是光明和黑暗的爭戰
[00:18:57.840 --> 00:18:59.840]  第三他們堅信
[00:18:59.840 --> 00:19:01.840]  他們受他們的傳統
[00:19:01.840 --> 00:19:03.600]  他們是上帝的選民
[00:19:03.600 --> 00:19:06.800]  他們知道耶和華神是萬物的主管
[00:19:06.800 --> 00:19:10.080]  萬君的耶和華是他們納約的神
[00:19:10.080 --> 00:19:11.920]  也是宇宙的主宰
[00:19:11.920 --> 00:19:15.120]  一切都是權柄之下的
[00:19:15.120 --> 00:19:18.800]  第四他們也看到以色列的痛苦
[00:19:18.800 --> 00:19:21.440]  和以色列所犯的罪有關係
[00:19:21.440 --> 00:19:23.280]  是神的刑罰
[00:19:23.280 --> 00:19:25.840]  就因為這些元素
[00:19:25.840 --> 00:19:30.640]  他們開始漸漸形成一個末世的舊術觀
[00:19:30.640 --> 00:19:34.960]  從啟示的文學和以創亞先之書、耶利米書
[00:19:34.960 --> 00:19:37.840]  讓我們看來
[00:19:37.840 --> 00:19:40.720]  我們可以清楚看到
[00:19:40.720 --> 00:19:47.840]  他們這個時期所發展出來的歷史和末世觀
[00:19:47.840 --> 00:19:49.600]  歷史可以分為兩大階段
[00:19:49.600 --> 00:19:51.920]  第一個階段就是自從始祖犯罪之後
[00:19:51.920 --> 00:19:54.640]  歷史就成為黑暗的時期
[00:19:54.640 --> 00:19:57.120]  在這個時期又稱為現今的世代
[00:19:57.120 --> 00:19:58.240]  The present age
[00:19:58.240 --> 00:20:00.640]  或者是黑暗掌權的世代
[00:20:00.640 --> 00:20:02.880]  The age of darkness
[00:20:02.880 --> 00:20:04.880]  第二就是末世的世代
[00:20:04.880 --> 00:20:06.160]  就是光明的時期
[00:20:06.160 --> 00:20:08.960]  又稱為天國或聖靈的時期
[00:20:08.960 --> 00:20:10.800]  The age of the spirit
[00:20:10.800 --> 00:20:13.520]  所以耶穌和約翰出來傳道的時候
[00:20:13.520 --> 00:20:14.880]  第一句就說
[00:20:14.880 --> 00:20:17.840]  天國近了 你們要悔改
[00:20:17.840 --> 00:20:20.720]  第一到第二期的分水嶺
[00:20:20.720 --> 00:20:23.040]  就是尼塞亞的降臨
[00:20:23.040 --> 00:20:25.120]  他們要拯救以色列人
[00:20:25.120 --> 00:20:27.520]  也是一個報仇的日子
[00:20:27.520 --> 00:20:30.240]  神會懲罰外邦人
[00:20:30.240 --> 00:20:32.640]  我們從這些啟示文學當中
[00:20:32.640 --> 00:20:36.240]  尤其是《但義理書》、《以西傑書》
[00:20:36.240 --> 00:20:38.720]  或者《兩約》期間的旁經
[00:20:38.720 --> 00:20:41.520]  很清楚看到這幅圖畫
[00:20:41.520 --> 00:20:42.480]  在這個時期
[00:20:42.480 --> 00:20:44.800]  撒旦所扮演的角色是甚麼呢?
[00:20:44.800 --> 00:20:47.280]  從撒旦這個名字的轉化
[00:20:47.280 --> 00:20:50.800]  我們可以看到其中一個轉變
[00:20:50.800 --> 00:20:51.680]  在這個時候
[00:20:51.680 --> 00:20:55.440]  他用一個甚麼希臘文字來形容撒旦呢?
[00:20:55.440 --> 00:20:57.840]  就是Diabolos
[00:20:57.920 --> 00:21:01.600]  《七十事本》將舊有聖經的撒旦
[00:21:01.600 --> 00:21:03.280]  就譯為Diabolos
[00:21:03.280 --> 00:21:07.120]  這個字中文譯為魔鬼
[00:21:07.120 --> 00:21:09.120]  英文叫做The Devil
[00:21:09.120 --> 00:21:12.080]  他本來的意思是叫做Slanderer
[00:21:12.080 --> 00:21:14.640]  毀謗、說謊
[00:21:14.640 --> 00:21:16.560]  但他更有一個意思
[00:21:16.560 --> 00:21:19.920]  是一股黑暗勢力的手靈
[00:21:19.920 --> 00:21:24.000]  重點似乎不是在控訴的角色那裡
[00:21:24.000 --> 00:21:28.160]  而是抗拒敵對的角色裡面
[00:21:28.160 --> 00:21:29.760]  另外在這個時期
[00:21:29.760 --> 00:21:35.680]  也有另外一個字來形容撒旦
[00:21:35.680 --> 00:21:37.600]  叫做Mastermind
[00:21:37.600 --> 00:21:40.720]  也是另外一個撒旦的名字
[00:21:40.720 --> 00:21:44.480]  這個名字的意思就是憎恨
