
[00:00:00.000 --> 00:00:02.500]  各位電視姊妹平安
[00:03:59.000 --> 00:04:02.000]  所以主跟我們說
[00:04:02.000 --> 00:04:06.000]  我賜給你們一條新命令
[00:04:06.000 --> 00:04:13.000]  乃是叫你們彼此相愛
[00:04:13.000 --> 00:04:19.000]  即是說我們是懂得彼此相愛
[00:04:19.000 --> 00:04:21.000]  我們懂得
[00:04:21.000 --> 00:04:24.000]  不懂得命令我們是沒有意義的
[00:04:24.000 --> 00:04:30.000]  耶穌命令你後空翻三轉半
[00:04:30.000 --> 00:04:31.000]  我都不懂得說那些
[00:04:31.000 --> 00:04:33.000]  哪會懂得啊 上帝
[00:04:33.000 --> 00:04:35.000]  不要說這些了
[00:04:35.000 --> 00:04:37.000]  耶穌命令你
[00:04:37.000 --> 00:04:38.000]  即是說你懂得
[00:04:38.000 --> 00:04:42.000]  不過何時需要命令你呢
[00:04:42.000 --> 00:04:45.000]  就是你不想做的時候
[00:04:45.000 --> 00:04:47.000]  就是這麼簡單
[00:04:47.000 --> 00:04:48.000]  你懂得做的
[00:04:48.000 --> 00:04:51.000]  我不懂得怎樣愛弟兄
[00:04:51.000 --> 00:04:54.000]  如果他真的是你的兄弟呢
[00:04:54.000 --> 00:04:56.000]  家人呢
[00:04:56.000 --> 00:04:58.000]  我受不了這個同工
[00:04:58.000 --> 00:05:00.000]  如果他是你的女兒呢
[00:05:00.000 --> 00:05:02.000]  他是你的兒子呢
[00:05:02.000 --> 00:05:04.000]  那你很懂得對待他
[00:05:04.000 --> 00:05:06.000]  他遲到就原諒他吧
[00:05:06.000 --> 00:05:08.000]  很多原因的塞車
[00:05:08.000 --> 00:05:10.000]  你懂得愛他
[00:05:10.000 --> 00:05:12.000]  你不想
[00:05:12.000 --> 00:05:15.000]  你很多理由不這樣做
[00:05:15.000 --> 00:05:17.000]  於是耶穌說
[00:05:17.000 --> 00:05:22.000]  我賜給你們一條新命令
[00:05:22.000 --> 00:05:26.000]  這句話其實耶穌是很清楚地說的
[00:05:26.000 --> 00:05:29.000]  不過我們說得很溫柔敦厚
[00:05:29.000 --> 00:05:33.000]  賜給命令
[00:05:33.000 --> 00:05:39.000]  對命令唯一正確的反應是什麼
[00:05:39.000 --> 00:05:43.000]  你看過電視吧
[00:05:43.000 --> 00:05:45.000]  紀律部隊
[00:05:45.000 --> 00:05:47.000]  當上級說
[00:05:47.000 --> 00:05:49.000]  This is an order
[00:05:49.000 --> 00:05:51.000]  你怎樣回答
[00:05:51.000 --> 00:05:52.000]  Yes Sir
[00:05:52.000 --> 00:05:54.000]  不是 現在男女平等了
[00:05:54.000 --> 00:05:56.000]  Yes Ma'am
[00:05:56.000 --> 00:05:58.000]  你不可以No but
[00:05:58.000 --> 00:06:00.000]  Yes but
[00:06:00.000 --> 00:06:02.000]  沒有個but字的
[00:06:02.000 --> 00:06:04.000]  沒得爭拗的
[00:06:04.000 --> 00:06:06.000]  沒得negotiate的
[00:06:06.000 --> 00:06:09.000]  沒得但是有不同的情況
[00:06:09.000 --> 00:06:11.000]  This is an order
[00:06:11.000 --> 00:06:16.000]  佔中的時候
[00:06:16.000 --> 00:06:20.000]  警察團契那班弟兄很痛苦
[00:06:20.000 --> 00:06:23.000]  我是他們的顧問
[00:06:23.000 --> 00:06:26.000]  剛剛答應了不夠半年
[00:06:26.000 --> 00:06:28.000]  他們說
[00:06:28.000 --> 00:06:32.000]  上級說守住這個路口
[00:06:32.000 --> 00:06:34.000]  This is an order
[00:06:34.000 --> 00:06:36.000]  你不可以Yes but
[00:06:36.000 --> 00:06:38.000]  他們很多人
[00:06:38.000 --> 00:06:40.000]  他們是學生
[00:06:40.000 --> 00:06:42.000]  他們只有一個雨傘
[00:06:42.000 --> 00:06:45.000]  No room for negotiation
[00:06:45.000 --> 00:06:47.000]  這是命令
[00:06:47.000 --> 00:06:49.000]  你怎樣回應主
[00:06:49.000 --> 00:06:51.000]  Yes Lord
[00:06:51.000 --> 00:06:55.000]  其實就是這麼簡單
[00:06:55.000 --> 00:06:58.000]  在我們不願意這樣做的時候
[00:06:58.000 --> 00:07:00.000]  是我們懂得做的
[00:07:00.000 --> 00:07:02.000]  主耶穌不是提醒你
[00:07:02.000 --> 00:07:07.000]  主耶穌是命令你
[00:07:07.000 --> 00:07:11.000]  如果你聽到覺得很不舒服
[00:07:11.000 --> 00:07:13.000]  說完高高在上
[00:07:13.000 --> 00:07:15.000]  命令我們彼此相愛
[00:07:15.000 --> 00:07:17.000]  對不起不是我
[00:07:17.000 --> 00:07:19.000]  我沒有這個資格
[00:07:19.000 --> 00:07:21.000]  是誰命令我們
[00:07:21.000 --> 00:07:23.000]  是主自己
[00:07:23.000 --> 00:07:29.000]  我賜給你們一條新命令
[00:07:29.000 --> 00:07:34.000]  乃是叫你們彼此相愛
[00:07:34.000 --> 00:07:38.000]  所以很熟悉的經文
[00:07:38.000 --> 00:07:41.000]  但是你把它放回
[00:07:41.000 --> 00:07:43.000]  主耶穌所說的這句話
[00:07:43.000 --> 00:07:46.000]  原本的語氣裏面
[00:07:46.000 --> 00:07:48.000]  你聽清楚了
[00:07:48.000 --> 00:07:51.000]  下次聖靈提醒你的時候
[00:07:51.000 --> 00:07:54.000]  就是你很多but的時候
[00:07:54.000 --> 00:07:56.000]  很多理由的時候
[00:07:56.000 --> 00:07:58.000]  很多推搪
[00:07:58.000 --> 00:08:00.000]  是理直氣壯的
[00:08:00.000 --> 00:08:02.000]  就算沒有道理也好
[00:08:02.000 --> 00:08:04.000]  他雖無過犯
[00:08:04.000 --> 00:08:06.000]  面目可憎
[00:08:06.000 --> 00:08:08.000]  他不公義
[00:08:08.000 --> 00:08:10.000]  黑警
[00:08:10.000 --> 00:08:12.000]  很多理由的
[00:08:12.000 --> 00:08:14.000]  但是主的吩咐
[00:08:14.000 --> 00:08:18.000]  斬釘截鐵
[00:08:18.000 --> 00:08:20.000]  你不能逃避
[00:08:20.000 --> 00:08:25.000]  因為是主對每一個跟從
[00:08:25.000 --> 00:08:27.000]  他的門徒說的
[00:08:27.000 --> 00:08:29.000]  所以第一個問題
[00:08:29.000 --> 00:08:31.000]  我們問
[00:08:31.000 --> 00:08:33.000]  什麼是命令
[00:08:33.000 --> 00:08:35.000]  彼此相愛
[00:08:35.000 --> 00:08:37.000]  是一個命令
[00:08:37.000 --> 00:08:43.000]  我們樂意相愛
[00:08:43.000 --> 00:08:46.000]  一對情侶情投意合
[00:08:46.000 --> 00:08:52.000]  大家互相彼此表示的時候
[00:08:52.000 --> 00:08:55.000]  耶穌不用命令他們彼此相愛
[00:08:55.000 --> 00:08:57.000]  一個媽媽
[00:08:57.000 --> 00:08:59.000]  看著自己的小朋友
[00:08:59.000 --> 00:09:01.000]  很疼愛他的時候
[00:09:01.000 --> 00:09:04.000]  上帝不用命令我們彼此相愛
[00:09:04.000 --> 00:09:07.000]  是何時要命令
[00:09:07.000 --> 00:09:09.000]  吵架的時候
[00:09:09.000 --> 00:09:11.000]  有心病的時候
[00:09:11.000 --> 00:09:14.000]  彼此不理不睬的時候
[00:09:14.000 --> 00:09:17.000]  不友善的時候
[00:09:17.000 --> 00:09:19.000]  這些時候
[00:09:19.000 --> 00:09:21.000]  主耶穌說
[00:09:21.000 --> 00:09:25.000]  我給你的是新命令
[00:09:25.000 --> 00:09:27.000]  是命令
[00:09:27.000 --> 00:09:29.000]  This is an order
[00:09:29.000 --> 00:09:32.000]  你只有一個反應
[00:09:32.000 --> 00:09:35.000]  如果你聽得明白
[00:09:35.000 --> 00:09:38.000]  Yes, Lord
[00:09:38.000 --> 00:09:40.000]  就去做
[00:09:40.000 --> 00:09:42.000]  你會做的
[00:09:42.000 --> 00:09:44.000]  不過是不想
[00:09:44.000 --> 00:09:46.000]  是不願意
[00:09:46.000 --> 00:09:48.000]  是不甘心
[00:09:48.000 --> 00:09:50.000]  是不值得
[00:09:50.000 --> 00:09:55.000]  這是第一個我們要問的問題
[00:09:55.000 --> 00:09:58.000]  耶穌給我們的是命令
[00:09:58.000 --> 00:10:00.000]  不過這句話裏面
[00:10:00.000 --> 00:10:03.000]  其實最突出的字
[00:10:03.000 --> 00:10:05.000]  我們經常聽不到
[00:10:05.000 --> 00:10:09.000]  是哪個字
[00:10:09.000 --> 00:10:11.000]  你保證你聽不到
[00:10:11.000 --> 00:10:12.000]  耶穌說
[00:10:12.000 --> 00:10:19.000]  我賜給你們一條新命令
[00:10:19.000 --> 00:10:21.000]  你有沒有問過自己
[00:10:21.000 --> 00:10:24.000]  為何是新的命令
[00:10:24.000 --> 00:10:26.000]  我給你一條命令
[00:10:26.000 --> 00:10:27.000]  我命令你
[00:10:27.000 --> 00:10:28.000]  This is an order
[00:10:28.000 --> 00:10:29.000]  我明白了
[00:10:29.000 --> 00:10:30.000]  但耶穌不是這樣說
[00:10:30.000 --> 00:10:31.000]  耶穌說
[00:10:31.000 --> 00:10:33.000]  我給你的是新命令
[00:10:33.000 --> 00:10:35.000]  有新
[00:10:35.000 --> 00:10:38.000]  就必有舊
[00:10:38.000 --> 00:10:41.000]  聖經是新舊約傳書
[00:10:41.000 --> 00:10:43.000]  這裡是新約
[00:10:43.000 --> 00:10:46.000]  當然有舊約才有新約
[00:10:46.000 --> 00:10:48.000]  你說我搬新屋
[00:10:48.000 --> 00:10:50.000]  我搬一間舊屋
[00:10:50.000 --> 00:10:51.000]  不是的
[00:10:51.000 --> 00:10:52.000]  我沒有屋住
[00:10:52.000 --> 00:10:53.000]  只是睡在騎樓底
[00:10:53.000 --> 00:10:55.000]  那個也是舊屋
[00:10:55.000 --> 00:10:57.000]  所以新命令
[00:10:57.000 --> 00:10:59.000]  你有沒有問過
[00:10:59.000 --> 00:11:02.000]  那哪一條是舊命令
[00:11:02.000 --> 00:11:04.000]  有問過嗎
[00:11:04.000 --> 00:11:06.000]  你懂的
[00:11:06.000 --> 00:11:08.000]  在福音書裏面記載的
[00:11:08.000 --> 00:11:10.000]  有文士來問耶穌
[00:11:10.000 --> 00:11:13.000]  最大的誡命
[00:11:13.000 --> 00:11:15.000]  記得嗎
[00:11:15.000 --> 00:11:17.000]  耶穌怎樣回答
[00:11:17.000 --> 00:11:19.000]  你要聽
[00:11:19.000 --> 00:11:21.000]  主我們神是獨一的主
[00:11:21.000 --> 00:11:23.000]  你懂得背誦的
[00:11:23.000 --> 00:11:25.000]  浸信會沒理由不懂得背誦
[00:11:25.000 --> 00:11:28.000]  你要盡心盡性盡意盡力
[00:11:28.000 --> 00:11:31.000]  愛主你的神
[00:11:31.000 --> 00:11:32.000]  講完了嗎
[00:11:32.000 --> 00:11:34.000]  還沒有
[00:11:34.000 --> 00:11:36.000]  果然是浸信會
[00:11:36.000 --> 00:11:38.000]  其他的教會就說
[00:11:38.000 --> 00:11:39.000]  完了啦
[00:11:39.000 --> 00:11:42.000]  新命紀錄章第四第五節
[00:11:42.000 --> 00:11:43.000]  很厲害了
[00:11:43.000 --> 00:11:44.000]  沾沾自喜
[00:11:44.000 --> 00:11:46.000]  但耶穌跟著說下去
[00:11:46.000 --> 00:11:50.000]  彼此也相訪
[00:11:50.000 --> 00:11:53.000]  就是說要愛人如己
[00:11:53.000 --> 00:11:54.000]  感謝主
[00:11:54.000 --> 00:11:56.000]  你知道
[00:11:56.000 --> 00:11:59.000]  這個命令很出名的
[00:11:59.000 --> 00:12:01.000]  剛才說愛上帝
[00:12:01.000 --> 00:12:03.000]  那個是新命紀錄章
[00:12:03.000 --> 00:12:06.000]  愛人如己在哪裏
[00:12:06.000 --> 00:12:07.000]  不考你了
[00:12:07.000 --> 00:12:09.000]  不然你不敢來中神讀書了
[00:12:09.000 --> 00:12:12.000]  考這麼多試的
[00:12:12.000 --> 00:12:14.000]  利未記
[00:12:14.000 --> 00:12:15.000]  十九章
[00:12:15.000 --> 00:12:18.000]  十八節
[00:12:18.000 --> 00:12:21.000]  耶穌說其次
[00:12:21.000 --> 00:12:24.000]  不是解他次要
[00:12:24.000 --> 00:12:27.000]  沒那麼重要
[00:12:27.000 --> 00:12:29.000]  愛上帝最重要
[00:12:29.000 --> 00:12:31.000]  沒人敢反對
[00:12:31.000 --> 00:12:33.000]  耶穌說還有第二條
[00:12:33.000 --> 00:12:34.000]  不是
[00:12:34.000 --> 00:12:37.000]  其次也相訪
[00:12:37.000 --> 00:12:39.000]  你懂得後面那三個字
[00:12:39.000 --> 00:12:40.000]  就是說
[00:12:40.000 --> 00:12:43.000]  另外這條一樣重要
[00:12:43.000 --> 00:12:46.000]  問題是最大的誡命
[00:12:46.000 --> 00:12:48.000]  本來只答一條
[00:12:48.000 --> 00:12:50.000]  我們英文文化經常搞錯
[00:12:50.000 --> 00:12:52.000]  most那個字
[00:12:52.000 --> 00:12:54.000]  我們經常說one of the most
[00:12:54.000 --> 00:12:56.000]  其實是錯的
[00:12:56.000 --> 00:12:58.000]  most是第一個
[00:12:58.000 --> 00:13:00.000]  最大的誡命是一條
[00:13:00.000 --> 00:13:01.000]  但耶穌說不是
[00:13:01.000 --> 00:13:03.000]  兩條
[00:13:03.000 --> 00:13:04.000]  愛神
[00:13:04.000 --> 00:13:06.000]  愛人
[00:13:06.000 --> 00:13:10.000]  這兩條誡命是律法
[00:13:10.000 --> 00:13:14.000]  和先知的總綱
[00:13:14.000 --> 00:13:17.000]  愛神愛人
[00:13:17.000 --> 00:13:21.000]  分不開的
[00:13:21.000 --> 00:13:23.000]  這個命令
[00:13:23.000 --> 00:13:25.000]  福音書記載
[00:13:25.000 --> 00:13:27.000]  不止一卷福音書記載
[00:13:27.000 --> 00:13:29.000]  新命令彼此相愛
[00:13:29.000 --> 00:13:31.000]  只是約翰福音記載
[00:13:31.000 --> 00:13:34.000]  但文最大的誡命
[00:13:34.000 --> 00:13:35.000]  馬太馬可
[00:13:35.000 --> 00:13:37.000]  盧家福音都記載
[00:13:37.000 --> 00:13:41.000]  所以約翰在福音書沒有記載
[00:13:41.000 --> 00:13:44.000]  但他在約翰一書有記載
[00:13:44.000 --> 00:13:45.000]  你有聖經在手嗎?
[00:13:45.000 --> 00:13:47.000]  有iPhone可以點擊嗎?
[00:13:47.000 --> 00:13:48.000]  可以立即請你
[00:13:48.000 --> 00:13:52.000]  點擊約翰一書第四章
[00:13:52.000 --> 00:13:57.000]  第十九節到二十一節
[00:13:57.000 --> 00:13:59.000]  約翰一書
[00:13:59.000 --> 00:14:01.000]  第四章
[00:14:01.000 --> 00:14:04.000]  十九節到二十一節
[00:14:04.000 --> 00:14:06.000]  如果你找到
[00:14:06.000 --> 00:14:08.000]  我們一起讀
[00:14:08.000 --> 00:14:11.000]  約翰一書四章
[00:14:11.000 --> 00:14:14.000]  十九節到二十一節
[00:14:14.000 --> 00:14:19.000]  「我們愛,因為神先愛我們。
[00:14:19.000 --> 00:14:23.000]  人若說我愛神,卻恨他的弟兄,
[00:14:23.000 --> 00:14:25.000]  就是說謊話的。
[00:14:25.000 --> 00:14:28.000]  不愛他所看見的弟兄,
[00:14:28.000 --> 00:14:32.000]  就不能愛沒有看見的神。
[00:14:32.000 --> 00:14:36.000]  愛神的也當愛弟兄,
[00:14:36.000 --> 00:14:41.000]  這是我們從神所授的命令。」
[00:14:41.000 --> 00:14:44.000]  約翰聽得很清楚
[00:14:44.000 --> 00:14:51.000]  耶穌當年說的這兩句誡命
[00:14:51.000 --> 00:14:54.000]  「其次也相仿」
[00:14:54.000 --> 00:14:56.000]  盡心盡性盡義盡力
[00:14:56.000 --> 00:15:00.000]  愛神愛人如己
[00:15:00.000 --> 00:15:04.000]  兩條誡命是律法先知的總幹
[00:15:04.000 --> 00:15:07.000]  約翰在這一書重覆說
[00:15:07.000 --> 00:15:14.000]  「人若說我愛神,卻恨他的弟兄」
[00:15:14.000 --> 00:15:18.000]  哦,這個人靈性不好
[00:15:18.000 --> 00:15:22.000]  初順,剛剛受浸
[00:15:22.000 --> 00:15:25.000]  多給他兩年追求長進
[00:15:25.000 --> 00:15:28.000]  多上幾次浸禮班
[00:15:28.000 --> 00:15:31.000]  門徒訓練
[00:15:31.000 --> 00:15:35.000]  他慢慢愛神的心增加
[00:15:35.000 --> 00:15:38.000]  他就慢慢愛人了
[00:15:38.000 --> 00:15:42.000]  今天你可能也會這樣說
[00:15:42.000 --> 00:15:47.000]  明白他需要時間成長
[00:15:47.000 --> 00:15:49.000]  愛神已經很好了
[00:15:49.000 --> 00:15:51.000]  他懂得說我愛神
[00:15:51.000 --> 00:15:54.000]  感謝主,聖靈在你的心中
[00:15:54.000 --> 00:15:58.000]  對不起,這是你說的
[00:15:58.000 --> 00:16:00.000]  聖經不是這樣說的
[00:16:00.000 --> 00:16:02.000]  聖經怎麼說?
[00:16:02.000 --> 00:16:06.000]  「人若說我愛神,卻恨他的弟兄」
[00:16:06.000 --> 00:16:08.000]  請你讀下去
[00:16:08.000 --> 00:16:14.000]  「就是說方話的」
[00:16:14.000 --> 00:16:17.000]  不是偶然說漏了口
[00:16:17.000 --> 00:16:19.000]  「說方話」
[00:16:19.000 --> 00:16:22.000]  請問約翰福音、約翰一書裡說
[00:16:22.000 --> 00:16:28.000]  「說方知人的父親是誰?」
[00:16:28.000 --> 00:16:31.000]  魔鬼
[00:16:31.000 --> 00:16:33.000]  你記得的,魔鬼
[00:16:33.000 --> 00:16:35.000]  我們是天父的兒女
[00:16:35.000 --> 00:16:37.000]  我們不是魔鬼的兒女
[00:16:37.000 --> 00:16:40.000]  我們才會說我愛神
[00:16:40.000 --> 00:16:42.000]  約翰說,等一等
[00:16:42.000 --> 00:16:48.000]  「人若說我愛神,卻不愛他的弟兄」
[00:16:48.000 --> 00:16:53.000]  這個人不是天父的兒女
[00:16:53.000 --> 00:16:57.000]  他仍然是魔鬼的兒女
[00:16:57.000 --> 00:16:58.000]  未得救
[00:16:58.000 --> 00:17:00.000]  他懂得說我愛神
[00:17:00.000 --> 00:17:02.000]  不救
[00:17:02.000 --> 00:17:12.000]  「不愛他所看見的弟兄,就不能愛沒有看見的神」
[00:17:12.000 --> 00:17:16.000]  有古卷作,怎能愛沒有看見的神呢?
[00:17:16.000 --> 00:17:19.000]  看不看到約翰的教導?
[00:17:19.000 --> 00:17:25.000]  他將耶穌這兩個誡命同樣重要
[00:17:25.000 --> 00:17:29.000]  不能分割的事實
[00:17:29.000 --> 00:17:34.000]  說得淋漓盡致
[00:17:34.000 --> 00:17:40.000]  「愛神的也當愛弟兄」
[00:17:40.000 --> 00:17:43.000]  怎樣證明你真愛神?
[00:17:43.000 --> 00:17:45.000]  神看不到的
[00:17:45.000 --> 00:17:47.000]  隨便你說
[00:17:47.000 --> 00:17:51.000]  約翰說,只有一個試驗
[00:17:51.000 --> 00:17:59.000]  這個測試就是分辨你到底是真還是假的基督徒
[00:17:59.000 --> 00:18:07.000]  「愛神的也當愛弟兄」
[00:18:07.000 --> 00:18:10.000]  也是這麼簡單,也是這麼清楚
[00:18:10.000 --> 00:18:15.000]  「盡心盡性,盡義盡力,愛和你的神,愛人如己」
[00:18:15.000 --> 00:18:17.000]  兩樣東西不能分開
[00:18:17.000 --> 00:18:20.000]  不是初信造就就愛神
[00:18:20.000 --> 00:18:22.000]  門徒訓練就愛弟兄
[00:18:22.000 --> 00:18:24.000]  不能這樣分
[00:18:24.000 --> 00:18:33.000]  「不愛他所看見的弟兄,怎能愛沒有看見的神」
[00:18:33.000 --> 00:18:36.000]  留心,約翰總結最後那句
[00:18:36.000 --> 00:18:42.000]  「這是我們從誰的命令來的」
[00:18:42.000 --> 00:18:44.000]  從神
[00:18:44.000 --> 00:18:48.000]  不是從主的命令嗎?
[00:18:48.000 --> 00:18:50.000]  不是從耶穌的命令嗎?
[00:18:50.000 --> 00:18:52.000]  不是啊
[00:18:52.000 --> 00:18:56.000]  約翰說的是舊約聖經生命記第六章
[00:18:56.000 --> 00:18:58.000]  利未記十九章
[00:18:58.000 --> 00:19:01.000]  摩西的訓誨
[00:19:01.000 --> 00:19:09.000]  這是摩西五經舊約最早的經卷裏面
[00:19:09.000 --> 00:19:15.000]  神所吩咐的命令
[00:19:15.000 --> 00:19:17.000]  所以這是舊命令嗎?
[00:19:17.000 --> 00:19:24.000]  但舊的意思不是有了新的命令就扔掉舊的命令
[00:19:24.000 --> 00:19:27.000]  你怎能扔掉生命記呢?
[00:19:27.000 --> 00:19:29.000]  那我回去就把它扔掉吧
[00:19:29.000 --> 00:19:31.000]  不可以的
[00:19:31.000 --> 00:19:34.000]  我只能帶著新約,最多還要附上詩篇真言
[00:19:34.000 --> 00:19:37.000]  那本是馬吉安聖經
[00:19:37.000 --> 00:19:40.000]  有沒有聽過馬吉安這個人?
[00:19:40.000 --> 00:19:43.000]  舊約有這麼多殘忍的故事
[00:19:43.000 --> 00:19:46.000]  上帝那麼離譜,又誅殺迦南七族
[00:19:46.000 --> 00:19:48.000]  還這些難題給猶太人吧
[00:19:48.000 --> 00:19:50.000]  我們說神就是愛
[00:19:50.000 --> 00:19:52.000]  我們說耶穌釘十字架
[00:19:52.000 --> 00:19:54.000]  我們說大家都是天父的兒女
[00:19:54.000 --> 00:19:56.000]  我們只讀新約就夠了
[00:19:56.000 --> 00:20:02.000]  教會在公元第二世紀判定這樣的說法是異端
[00:20:02.000 --> 00:20:06.000]  所以舊約聖經的命令是舊
[00:20:06.000 --> 00:20:09.000]  舊約聖經當然是舊
[00:20:09.000 --> 00:20:12.000]  但好像普里茶
[00:20:12.000 --> 00:20:16.000]  越舊越香
[00:20:16.000 --> 00:20:19.000]  舊的不是你扔掉的
[00:20:19.000 --> 00:20:22.000]  原本的意思
[00:20:22.000 --> 00:20:25.000]  原本的愛的命令
[00:20:25.000 --> 00:20:28.000]  早就在聖經裏面
[00:20:28.000 --> 00:20:32.000]  愛神,愛人
[00:20:32.000 --> 00:20:34.000]  不可以分開
[00:20:34.000 --> 00:20:36.000]  約翰在這裏
[00:20:36.000 --> 00:20:38.000]  三句而已
[00:20:38.000 --> 00:20:40.000]  19,20,21節
[00:20:40.000 --> 00:20:43.000]  講得清清楚楚
[00:20:43.000 --> 00:20:46.000]  一點混亂都沒有
[00:20:46.000 --> 00:20:52.000]  去到最後,他說這是我們從神所受的命令
[00:20:52.000 --> 00:20:54.000]  看到嗎?
[00:20:54.000 --> 00:20:56.000]  每一個字都針著的
[00:20:56.000 --> 00:20:58.000]  不是隨便閉上眼說
[00:20:58.000 --> 00:21:00.000]  是從主耶穌所領受的命令
