
[00:00:00.000 --> 00:00:05.000]  各位弟兄姊妹主內平安
[00:04:26.000 --> 00:04:28.000]  那裡不是說好不好喝的意思
[00:04:28.000 --> 00:04:34.000]  那是一個敬酒 罰酒的典故
[00:04:34.000 --> 00:04:37.000]  但其實耶穌求的是
[00:04:37.000 --> 00:04:42.000]  願意不要照我的意旨
[00:04:42.000 --> 00:04:46.000]  只要照你的意旨
[00:04:46.000 --> 00:04:48.000]  記得吧
[00:04:48.000 --> 00:04:50.000]  所以希伯來書說
[00:04:50.000 --> 00:04:53.000]  祂的祈禱無了英文
[00:04:53.000 --> 00:04:55.000]  祂有祂的想法
[00:04:55.000 --> 00:04:58.000]  當然耶穌不是一個機械人
[00:04:58.000 --> 00:05:00.000]  計劃了
[00:05:00.000 --> 00:05:02.000]  就好像
[00:05:02.000 --> 00:05:04.000]  我不知道你們有沒有看過電影
[00:05:04.000 --> 00:05:07.000]  《Flatliner》
[00:05:07.000 --> 00:05:09.000]  說幾個大學生
[00:05:09.000 --> 00:05:11.000]  想試試死亡的滋味
[00:05:11.000 --> 00:05:13.000]  開頭第一句
[00:05:13.000 --> 00:05:16.000]  Today is a good day to die
[00:05:16.000 --> 00:05:18.000]  沒有
[00:05:18.000 --> 00:05:21.000]  主耶穌說其實這個杯
[00:05:21.000 --> 00:05:23.000]  可不可以不喝的
[00:05:23.000 --> 00:05:28.000]  然而主的祈禱
[00:05:28.000 --> 00:05:30.000]  你的名被尊為聖
[00:05:30.000 --> 00:05:32.000]  你的國降臨
[00:05:32.000 --> 00:05:35.000]  你的旨意成就
[00:05:35.000 --> 00:05:40.000]  是我們一開始的祈禱
[00:05:40.000 --> 00:05:48.000]  所以我們在天上的父的開場白
[00:05:48.000 --> 00:05:52.000]  其實耶穌不是自己第一次
[00:05:52.000 --> 00:05:54.000]  作出來
[00:05:54.000 --> 00:05:57.000]  猶太人從來都不敢
[00:05:57.000 --> 00:06:02.000]  這樣稱呼耶和華為父
[00:06:02.000 --> 00:06:04.000]  耶穌就不同了
[00:06:04.000 --> 00:06:06.000]  祂是神獨生的兒子
[00:06:06.000 --> 00:06:10.000]  所以祂說阿爸父
[00:06:10.000 --> 00:06:12.000]  其實這樣讀
[00:06:12.000 --> 00:06:14.000]  我們沒有讀到
[00:06:14.000 --> 00:06:17.000]  以塞俄書63、64章
[00:06:17.000 --> 00:06:20.000]  先知書到結束之前
[00:06:20.000 --> 00:06:23.000]  記載百姓回到耶路撒冷
[00:06:23.000 --> 00:06:26.000]  在聖殿的遺跡上
[00:06:26.000 --> 00:06:28.000]  他們同心祈禱
[00:06:28.000 --> 00:06:29.000]  怎麼說呢
[00:06:29.000 --> 00:06:30.000]  耶和華說
[00:06:30.000 --> 00:06:36.000]  現在你仍是我們的父
[00:06:36.000 --> 00:06:39.000]  阿伯拉罕認不出我們
[00:06:39.000 --> 00:06:41.000]  雅各都不想認我們
[00:06:41.000 --> 00:06:45.000]  我們淪落到這麼淒涼的地步
[00:06:45.000 --> 00:06:47.000]  亡國被擄
[00:06:47.000 --> 00:06:49.000]  聖殿被毀
[00:06:49.000 --> 00:06:53.000]  耶路撒冷城門被火焚燒
[00:06:53.000 --> 00:06:55.000]  耶和華
[00:06:55.000 --> 00:06:59.000]  你仍然是我們的父
[00:06:59.000 --> 00:07:03.000]  64章最後第三次說的時候
[00:07:03.000 --> 00:07:06.000]  接著下半節你會背
[00:07:06.000 --> 00:07:08.000]  我們是泥
[00:07:08.000 --> 00:07:11.000]  你是窯醬
[00:07:11.000 --> 00:07:17.000]  我們是你手的工作
[00:07:17.000 --> 00:07:21.000]  泥是不會這樣說話的
[00:07:21.000 --> 00:07:23.000]  你做過陶瓷
[00:07:23.000 --> 00:07:27.000]  那坨泥任你搓圓、按扁
[00:07:27.000 --> 00:07:29.000]  不出聲
[00:07:29.000 --> 00:07:32.000]  出聲你下次不去了
[00:07:32.000 --> 00:07:36.000]  所以才這樣說的是人
[00:07:36.000 --> 00:07:39.000]  沒錯我們本是塵土仍要歸回塵土
[00:07:39.000 --> 00:07:45.000]  但上帝創造我們不是一生是塵土
[00:07:45.000 --> 00:07:53.000]  人是可以選擇聽從上帝
[00:07:53.000 --> 00:07:59.000]  抑或偏行己路
[00:07:59.000 --> 00:08:01.000]  所以神的子民
[00:08:01.000 --> 00:08:03.000]  懂得回到上帝面前
[00:08:03.000 --> 00:08:05.000]  三次耶和華
[00:08:05.000 --> 00:08:07.000]  你是我們的父
[00:08:07.000 --> 00:08:09.000]  我們是泥
[00:08:09.000 --> 00:08:10.000]  在你的手中
[00:08:10.000 --> 00:08:12.000]  你是窯醬
[00:08:12.000 --> 00:08:17.000]  這是浪子回頭的禱告
[00:08:17.000 --> 00:08:21.000]  這是一個回到父親的家中
[00:08:21.000 --> 00:08:23.000]  兒子怎麼說
[00:08:23.000 --> 00:08:24.000]  父親啊
[00:08:24.000 --> 00:08:26.000]  我得罪了天
[00:08:26.000 --> 00:08:29.000]  又得罪了你
[00:08:29.000 --> 00:08:32.000]  所以主禱文的開場白
[00:08:32.000 --> 00:08:34.000]  不是教導我們
[00:08:34.000 --> 00:08:37.000]  人人都是天父的兒女
[00:08:37.000 --> 00:08:40.000]  這是二十世紀最大的異端
[00:08:40.000 --> 00:08:42.000]  普世得救論
[00:08:42.000 --> 00:08:46.000]  哪裏證明耶穌教我們祈禱
[00:08:46.000 --> 00:08:48.000]  人人都可以稱神為父
[00:08:48.000 --> 00:08:51.000]  還不是人人都是祂的兒女
[00:08:51.000 --> 00:08:53.000]  錯了
[00:08:53.000 --> 00:08:58.000]  因為懂得稱神為父的
[00:08:58.000 --> 00:09:02.000]  是會轉的百姓
[00:09:02.000 --> 00:09:08.000]  是懂得現而不再照我們的意思
[00:09:08.000 --> 00:09:12.000]  是照你的意思
[00:09:12.000 --> 00:09:15.000]  這樣的祈禱
[00:09:15.000 --> 00:09:19.000]  是不是求神的國
[00:09:19.000 --> 00:09:23.000]  和求神的義
[00:09:23.000 --> 00:09:26.000]  主禱文是這樣開始的
[00:09:26.000 --> 00:09:28.000]  你說是吧
[00:09:28.000 --> 00:09:32.000]  不過都求日用飲食
[00:09:32.000 --> 00:09:35.000]  我們最緊張就是這句
[00:09:35.000 --> 00:09:38.000]  可能你們不需要霸位
[00:09:38.000 --> 00:09:42.000]  九龍堂會訂就行了
[00:09:42.000 --> 00:09:45.000]  我們日用的飲食
[00:09:45.000 --> 00:09:49.000]  是不是求吃什麼
[00:09:49.000 --> 00:09:51.000]  喝什麼
[00:09:51.000 --> 00:09:55.000]  穿什麼
[00:09:55.000 --> 00:09:57.000]  耶穌剛剛教完
[00:09:57.000 --> 00:10:00.000]  同樣是登山補訓
[00:10:00.000 --> 00:10:03.000]  這是外邦人所求的
[00:10:03.000 --> 00:10:06.000]  即是我們不用祈禱了
[00:10:06.000 --> 00:10:08.000]  我們就是這樣極端
[00:10:08.000 --> 00:10:11.000]  要麼就為自己所要的求
[00:10:11.000 --> 00:10:13.000]  如果不用求就不用祈禱
[00:10:13.000 --> 00:10:15.000]  連祈禱都丟一邊
[00:10:15.000 --> 00:10:18.000]  不是這樣的天父
[00:10:18.000 --> 00:10:21.000]  耶穌不是這樣的教導
[00:10:21.000 --> 00:10:22.000]  我們日用的飲食
[00:10:22.000 --> 00:10:23.000]  今日賜給我們
[00:10:23.000 --> 00:10:25.000]  你知道這句說話
[00:10:25.000 --> 00:10:29.000]  是引用舊約《針研》
[00:10:29.000 --> 00:10:33.000]  臨結束之前的祈禱
[00:10:33.000 --> 00:10:37.000]  正如第一句是引用以賽亞書
[00:10:37.000 --> 00:10:40.000]  中間的這一句
[00:10:40.000 --> 00:10:44.000]  其實是引用《針研》三十章
[00:10:44.000 --> 00:10:49.000]  第七到第九節
[00:10:49.000 --> 00:10:51.000]  是智慧書卷裏面
[00:10:51.000 --> 00:10:56.000]  記載唯一智慧人的祈禱
[00:10:56.000 --> 00:10:58.000]  求什麼
[00:10:58.000 --> 00:11:01.000]  我求你兩件事
[00:11:01.000 --> 00:11:04.000]  在我未死之先
[00:11:04.000 --> 00:11:07.000]  不要不賜給我
[00:11:07.000 --> 00:11:11.000]  求你使虛假謊言遠離我
[00:11:11.000 --> 00:11:16.000]  使我也不貧窮也不富足
[00:11:16.000 --> 00:11:21.000]  賜給我衰用的飲食
[00:11:21.000 --> 00:11:23.000]  你懂數嗎
[00:11:23.000 --> 00:11:30.000]  虛假和謊言已經兩件事
[00:11:30.000 --> 00:11:34.000]  加上也不貧窮也不富足
[00:11:34.000 --> 00:11:37.000]  衰用飲食五件事
[00:11:37.000 --> 00:11:41.000]  智慧人不會數錯的
[00:11:41.000 --> 00:11:45.000]  所以我們需要打醒十二分精神
[00:11:45.000 --> 00:11:48.000]  想一想到底他求的兩件事
[00:11:48.000 --> 00:11:52.000]  是哪兩件事
[00:11:52.000 --> 00:11:56.000]  智慧人沒有說錯話
[00:11:56.000 --> 00:11:59.000]  所以你開始明白
[00:11:59.000 --> 00:12:03.000]  你說虛假和謊言
[00:12:03.000 --> 00:12:07.000]  是同義詞一件事
[00:12:07.000 --> 00:12:09.000]  沒錯
[00:12:09.000 --> 00:12:14.000]  因此不貧窮不富足
[00:12:14.000 --> 00:12:19.000]  日用的飲食是多少件事
[00:12:19.000 --> 00:12:23.000]  是第二件事
[00:12:23.000 --> 00:12:27.000]  所以當你每一次讀主禱文
[00:12:27.000 --> 00:12:29.000]  我們日用的飲食
[00:12:29.000 --> 00:12:32.000]  其實你求什麼
[00:12:32.000 --> 00:12:35.000]  你不是求日用的飲食
[00:12:35.000 --> 00:12:40.000]  你是跟上帝說使我不貧窮
[00:12:40.000 --> 00:12:44.000]  感謝主所有香港人都求的
[00:12:44.000 --> 00:12:48.000]  我們不單要拿五千元消費券
[00:12:48.000 --> 00:12:52.000]  我們還要登記打了針抽獎
[00:12:52.000 --> 00:12:54.000]  不貧窮
[00:12:54.000 --> 00:12:57.000]  主啊求你在我未死之前
[00:12:57.000 --> 00:13:01.000]  不要不賜給我
[00:13:01.000 --> 00:13:03.000]  我們不可以這樣讀聖經的
[00:13:03.000 --> 00:13:05.000]  還有最後那句
[00:13:05.000 --> 00:13:07.000]  使我不貧窮
[00:13:07.000 --> 00:13:11.000]  不富足
[00:13:11.000 --> 00:13:14.000]  你有沒有這樣祈禱過
[00:13:14.000 --> 00:13:18.000]  你從來有沒有這樣祈禱過
[00:13:18.000 --> 00:13:22.000]  沒有啊
[00:13:22.000 --> 00:13:24.000]  使我不貧窮
[00:13:24.000 --> 00:13:28.000]  人人心裡不說都想要
[00:13:28.000 --> 00:13:31.000]  但是智慧人教我們
[00:13:31.000 --> 00:13:37.000]  祈禱求不富足
[00:13:37.000 --> 00:13:40.000]  我們就卻步了
[00:13:40.000 --> 00:13:42.000]  我們就不說了
[00:13:42.000 --> 00:13:44.000]  所以一會兒我們要背主禱文
[00:13:44.000 --> 00:13:46.000]  不是說奢牧師祝福
[00:13:46.000 --> 00:13:49.000]  突然之間會靜下來
[00:13:49.000 --> 00:13:53.000]  為什麼針研會這樣教導我們
[00:13:53.000 --> 00:13:55.000]  其實他有講下去的第九節
[00:13:55.000 --> 00:14:01.000]  恐怕我飽足就不認你
[00:14:01.000 --> 00:14:04.000]  說夜禍或是誰
[00:14:04.000 --> 00:14:08.000]  又恐怕我貧窮就偷竊
[00:14:08.000 --> 00:14:14.000]  褻瀆我神的名
[00:14:14.000 --> 00:14:16.000]  換句話說
[00:14:16.000 --> 00:14:22.000]  貧窮富足不值得基督徒去求
[00:14:22.000 --> 00:14:27.000]  這不是我們生命的目標
[00:14:27.000 --> 00:14:31.000]  什麼才是我們生命的目標
[00:14:31.000 --> 00:14:36.000]  就是無論貧窮抑或富足
[00:14:36.000 --> 00:14:41.000]  都不要羞辱神的名
[00:14:41.000 --> 00:14:44.000]  不要離開神
[00:14:44.000 --> 00:14:48.000]  貧窮富足用一個英文字講
[00:14:48.000 --> 00:14:51.000]  irrelevant
[00:14:51.000 --> 00:14:53.000]  上帝擺你在哪裏
[00:14:53.000 --> 00:14:55.000]  你就在哪裏
[00:14:55.000 --> 00:14:57.000]  但你在那裏要小心
[00:14:57.000 --> 00:15:02.000]  不要因為富足就不認上帝
[00:15:02.000 --> 00:15:04.000]  夜禍或是誰
[00:15:04.000 --> 00:15:07.000]  要我奉獻這麼大筆錢給神學院
[00:15:07.000 --> 00:15:10.000]  開玩笑
[00:15:10.000 --> 00:15:12.000]  你明白我的意思吧
[00:15:12.000 --> 00:15:16.000]  你不認祂是你的主
[00:15:16.000 --> 00:15:21.000]  又或是貧窮就偷竊
[00:15:21.000 --> 00:15:27.000]  上帝的名因此受羞辱
[00:15:27.000 --> 00:15:28.000]  對我們來說
[00:15:28.000 --> 00:15:31.000]  在我們人生當中要求的
[00:15:31.000 --> 00:15:33.000]  在我未死之先主
[00:15:33.000 --> 00:15:35.000]  你不要不給我的
[00:15:35.000 --> 00:15:38.000]  是讓我每時每刻
[00:15:38.000 --> 00:15:40.000]  無論在什麼地方
[00:15:40.000 --> 00:15:43.000]  在什麼處境
[00:15:43.000 --> 00:15:50.000]  我是為榮耀神而活的
[00:15:50.000 --> 00:15:54.000]  這是其中一個
[00:15:54.000 --> 00:15:56.000]  認信的文獻
[00:15:56.000 --> 00:15:58.000]  Westminster Confession
[00:15:58.000 --> 00:16:01.000]  一開始
[00:16:01.000 --> 00:16:06.000]  問人一生的目的是什麼
[00:16:06.000 --> 00:16:10.000]  為榮耀神而活
[00:16:10.000 --> 00:16:15.000]  是從小朋友開始就要悉背的
[00:16:15.000 --> 00:16:20.000]  是我們必須要學會祈求
[00:16:20.000 --> 00:16:22.000]  求神的國
[00:16:22.000 --> 00:16:25.000]  不是求吃什麼
[00:16:25.000 --> 00:16:27.000]  喝什麼
[00:16:27.000 --> 00:16:30.000]  穿什麼
[00:16:30.000 --> 00:16:34.000]  所以中間三句說話
[00:16:34.000 --> 00:16:36.000]  除了日用飲食
[00:16:36.000 --> 00:16:39.000]  然後免我們的債
[00:16:39.000 --> 00:16:44.000]  你和我們免了人的債
[00:16:44.000 --> 00:16:46.000]  是一個比喻
[00:16:46.000 --> 00:16:48.000]  你都記得耶穌說過
[00:16:48.000 --> 00:16:54.000]  那個僕人主人免了他天文數字的債項
[00:16:54.000 --> 00:16:58.000]  他在門口捏著旁邊的喉嚨
[00:16:58.000 --> 00:17:00.000]  好像欠他十塊錢
[00:17:00.000 --> 00:17:02.000]  還是一頓飯
[00:17:02.000 --> 00:17:04.000]  你記得了
[00:17:04.000 --> 00:17:07.000]  所以有另外的翻譯
[00:17:07.000 --> 00:17:10.000]  遙恕我們的罪
[00:17:10.000 --> 00:17:18.000]  好像我們遙恕得罪我們的人
[00:17:18.000 --> 00:17:25.000]  你面對那些沒有得罪你的人
[00:17:25.000 --> 00:17:28.000]  你很容易說要恕
[00:17:28.000 --> 00:17:30.000]  是不是
[00:17:30.000 --> 00:17:34.000]  但當你真的對著一個令你眼火爆
[00:17:34.000 --> 00:17:37.000]  因為他曾經傷害你
[00:17:37.000 --> 00:17:40.000]  這句說話
[00:17:40.000 --> 00:17:43.000]  怎樣說得出口
[00:17:43.000 --> 00:17:46.000]  大主耶穌是這樣教的
[00:17:46.000 --> 00:17:49.000]  他不單止這樣叫我們
[00:17:49.000 --> 00:17:52.000]  在主禱文裡祈禱
[00:17:52.000 --> 00:18:00.000]  路加福音第六章27節開始
[00:18:00.000 --> 00:18:08.000]  耶穌說:只是我告訴你們這聽道的人
[00:18:08.000 --> 00:18:10.000]  就是你們
[00:18:10.000 --> 00:18:13.000]  我勉強可以說我是講道的人
[00:18:13.000 --> 00:18:14.000]  不是
[00:18:14.000 --> 00:18:16.000]  耶穌是那個講道的
[00:18:16.000 --> 00:18:18.000]  我也是聽道的
[00:18:18.000 --> 00:18:20.000]  耶穌怎樣跟我們說
[00:18:20.000 --> 00:18:24.000]  你們的仇敵要愛他
[00:18:24.000 --> 00:18:30.000]  恨你們的要待他好
[00:18:30.000 --> 00:18:35.000]  咒咒你們的要為他祝福
[00:18:35.000 --> 00:18:42.000]  凌辱你們的要為他禱告
[00:18:42.000 --> 00:18:46.000]  斬釘截鐵
[00:18:46.000 --> 00:18:49.000]  因為他凌辱我
[00:18:49.000 --> 00:18:52.000]  他咒咒我
[00:18:52.000 --> 00:18:57.000]  我怎樣可以為他祈禱
[00:18:57.000 --> 00:19:01.000]  我怎樣可以祝福他
[00:19:01.000 --> 00:19:03.000]  愛他
[00:19:03.000 --> 00:19:05.000]  待他好
[00:19:05.000 --> 00:19:08.000]  其實《舊約聖經》有教導
[00:19:08.000 --> 00:19:12.000]  不過我們從來不讀那些我們說是律法的經文
[00:19:12.000 --> 00:19:15.000]  《春海及記》23章
[00:19:15.000 --> 00:19:19.000]  第一次教以色列人怎樣對仇敵
[00:19:19.000 --> 00:19:21.000]  你有沒有印象
[00:19:21.000 --> 00:19:28.000]  他說如果你看到你仇敵的牛走迷了路
[00:19:28.000 --> 00:19:33.000]  總要牽回來給他
[00:19:33.000 --> 00:19:36.000]  我不認得牠的牛的路
[00:19:36.000 --> 00:19:39.000]  香港人以前的農耕社會
[00:19:39.000 --> 00:19:43.000]  等於今天你認不認得周牧師的車
[00:19:43.000 --> 00:19:45.000]  認得
[00:19:45.000 --> 00:19:47.000]  那些我也不認得
[00:19:47.000 --> 00:19:49.000]  一哥那輛呢
[00:19:49.000 --> 00:19:52.000]  香港人對車很敏感
[00:19:52.000 --> 00:19:55.000]  看到天線就知道牌子
[00:19:55.000 --> 00:19:58.000]  昔日以色列人看到牛的路
[00:19:58.000 --> 00:20:00.000]  知道是誰的
[00:20:00.000 --> 00:20:02.000]  是他嗎
[00:20:02.000 --> 00:20:04.000]  不是
[00:20:04.000 --> 00:20:07.000]  就算你遇到一隻牛一隻驢
[00:20:07.000 --> 00:20:10.000]  主人你不認識也好
[00:20:10.000 --> 00:20:15.000]  你也很自然會把牠拖回去
[00:20:15.000 --> 00:20:20.000]  我有一次在家附近的商場
[00:20:20.000 --> 00:20:22.000]  下四級樓梯
[00:20:22.000 --> 00:20:25.000]  踩錯了三級
[00:20:25.000 --> 00:20:27.000]  整個蹲下了
[00:20:27.000 --> 00:20:31.000]  旁邊有很多人衝過來
[00:20:31.000 --> 00:20:36.000]  小小的女生明知道扶不起我
[00:20:36.000 --> 00:20:38.000]  都來扶
[00:20:38.000 --> 00:20:41.000]  所以有個男人抵不住衝過來
[00:20:41.000 --> 00:20:43.000]  走開一點我來
[00:20:43.000 --> 00:20:45.000]  惻隱之心
[00:20:45.000 --> 00:20:47.000]  什麼
[00:20:47.000 --> 00:20:49.000]  人皆有志
[00:20:49.000 --> 00:20:51.000]  為什麼我看到那隻驢
[00:20:51.000 --> 00:20:53.000]  我不肯把牠拉回去
[00:20:53.000 --> 00:20:55.000]  很簡單因為牠是我仇敵
[00:20:55.000 --> 00:20:57.000]  上帝教什麼
[00:20:57.000 --> 00:20:59.000]  你不當牠是仇敵
[00:20:59.000 --> 00:21:01.000]  我用不用抱著牠親牠
[00:21:01.000 --> 00:21:03.000]  不用
[00:21:03.000 --> 00:21:05.000]  用不用敲門和牠聊半天
[00:21:05.000 --> 00:21:06.000]  不用
[00:21:06.000 --> 00:21:08.000]  用不用天天請牠吃飯
[00:21:08.000 --> 00:21:10.000]  不用你要做什麼
[00:21:10.000 --> 00:21:16.000]  總要牽回來給牠
[00:21:16.000 --> 00:21:18.000]  一定要
[00:21:18.000 --> 00:21:20.000]  上帝不是溫馨提示
[00:21:20.000 --> 00:21:25.000]  上帝是誡命律例典章的吩咐
[00:21:25.000 --> 00:21:28.000]  你不當牠是仇敵
[00:21:28.000 --> 00:21:31.000]  你當牠是一個普通人
[00:21:31.000 --> 00:21:34.000]  就是這樣
[00:21:34.000 --> 00:21:37.000]  就是這樣
[00:21:37.000 --> 00:21:38.000]  行不行
[00:21:38.000 --> 00:21:40.000]  所以要祈禱
[00:21:40.000 --> 00:21:47.000]  求主除去我們心中的仇恨
[00:21:47.000 --> 00:21:49.000]  幫助我們
[00:21:49.000 --> 00:21:51.000]  耶穌怎麼說
[00:21:51.000 --> 00:21:55.000]  如果你們只是對那些對你好的人
[00:21:55.000 --> 00:21:57.000]  有什麼獎賞
[00:21:57.000 --> 00:21:59.000]  外邦人
[00:21:59.000 --> 00:22:01.000]  都是這樣
[00:22:01.000 --> 00:22:03.000]  孔子是這樣教的
[00:22:03.000 --> 00:22:04.000]  你聽過嗎
[00:22:04.000 --> 00:22:06.000]  《論語獻聞篇》
[00:22:06.000 --> 00:22:09.000]  有弟子來問孔子
[00:22:09.000 --> 00:22:13.000]  或若以德報怨何如
[00:22:13.000 --> 00:22:16.000]  他對我不好我對他好
[00:22:16.000 --> 00:22:18.000]  OK
[00:22:18.000 --> 00:22:22.000]  只若何以報德
[00:22:22.000 --> 00:22:24.000]  懂嗎
[00:22:24.000 --> 00:22:27.000]  孔子說話非常簡潔
[00:22:27.000 --> 00:22:30.000]  他對你不好你對他好
[00:22:30.000 --> 00:22:32.000]  那對你好的你怎麼對他
[00:22:32.000 --> 00:22:33.000]  何以報德
[00:22:33.000 --> 00:22:35.000]  所以孔子教的
[00:22:35.000 --> 00:22:38.000]  以直報怨
[00:22:38.000 --> 00:22:41.000]  以德報德
[00:22:41.000 --> 00:22:43.000]  懂這八個字嗎
[00:22:43.000 --> 00:22:44.000]  他對我不好
[00:22:44.000 --> 00:22:46.000]  我不對他不好就夠了
[00:22:46.000 --> 00:22:48.000]  直正直
[00:22:48.000 --> 00:22:49.000]  他對我好
[00:22:49.000 --> 00:22:51.000]  我先對他好
[00:22:51.000 --> 00:22:54.000]  以德報德
[00:22:54.000 --> 00:22:56.000]  你很同意嗎
[00:22:56.000 --> 00:23:00.000]  不過我們不是孔子的門徒
[00:23:00.000 --> 00:23:03.000]  我們是耶穌的門徒
[00:23:03.000 --> 00:23:07.000]  耶穌說天父不是這樣的
[00:23:07.000 --> 00:23:08.000]  你又懂得背革那兩句
[00:23:08.000 --> 00:23:09.000]  一起來
[00:23:09.000 --> 00:23:15.000]  他叫日後召好人也召歹人
[00:23:15.000 --> 00:23:21.000]  降與給義人也給不義的人
[00:23:21.000 --> 00:23:24.000]  聖經不是不分義和不義
[00:23:24.000 --> 00:23:26.000]  你千萬不要搞錯
[00:23:26.000 --> 00:23:27.000]  分
[00:23:27.000 --> 00:23:29.000]  不過分了之後
[00:23:29.000 --> 00:23:32.000]  上帝怎樣對他們
[00:23:32.000 --> 00:23:34.000]  沒有分別
[00:23:34.000 --> 00:23:39.000]  太陽召好人召歹人
[00:23:39.000 --> 00:23:44.000]  降與給義人給不義的人
[00:23:44.000 --> 00:23:47.000]  所以耶穌的結論你又懂得背
[00:23:47.000 --> 00:23:51.000]  你們要完全像誰
[00:23:51.000 --> 00:23:58.000]  像你們的天父完全一樣
[00:23:58.000 --> 00:24:01.000]  免我們的債
[00:24:01.000 --> 00:24:07.000]  與我們免了人的債
[00:24:07.000 --> 00:24:10.000]  是這樣的意思
[00:24:10.000 --> 00:24:14.000]  還有不叫我們遇見私貪
[00:24:14.000 --> 00:24:18.000]  救我們脫離兇惡
[00:24:18.000 --> 00:24:20.000]  我們就去辯論
[00:24:20.000 --> 00:24:24.000]  好像梵蒂岡最近教宗都澄清
[00:24:24.000 --> 00:24:28.000]  不是上帝引導我們進入私貪
[00:24:28.000 --> 00:24:33.000]  如果你讀英文是 lead us not into temptation
[00:24:33.000 --> 00:24:39.000]  不過馬太福音第四章又的確清清楚楚記載
[00:24:39.000 --> 00:24:44.000]  聖靈引導耶穌進入曠野
[00:24:44.000 --> 00:24:50.000]  然後就魔鬼來試探他
[00:24:50.000 --> 00:24:53.000]  所以救我們脫離兇惡
