
[00:00:00.000 --> 00:00:05.400]  各位大英姐妹 各位朋友 你們好
[00:04:05.500 --> 00:04:08.500]  神坐在寶座上手握著書卷
[00:04:08.500 --> 00:04:10.500]  是有關末世的情況
[00:04:10.500 --> 00:04:12.500]  他又看到魔鬼
[00:04:12.500 --> 00:04:13.500]  有三個頭
[00:04:13.500 --> 00:04:14.500]  紅色的眼睛
[00:04:14.500 --> 00:04:15.500]  牙尖
[00:04:15.500 --> 00:04:18.500]  頭髮是著火的
[00:04:18.500 --> 00:04:20.500]  但是在四年前
[00:04:20.500 --> 00:04:23.500]  這個故事的主人翁Alex
[00:04:23.500 --> 00:04:27.500]  寫了一封信給一間基督教的機構
[00:04:27.500 --> 00:04:31.500]  聲明這本書的內容全部虛假
[00:04:31.500 --> 00:04:33.500]  他說我沒有上過天堂
[00:04:33.500 --> 00:04:35.500]  也沒有從天堂回來
[00:04:35.500 --> 00:04:39.500]  並且明言這本書出版之前
[00:04:39.500 --> 00:04:41.500]  他沒有看過這本書
[00:04:41.500 --> 00:04:43.500]  但是他沒有否認過
[00:04:43.500 --> 00:04:45.500]  他曾經對他父親說過
[00:04:45.500 --> 00:04:46.500]  在我昏迷期間
[00:04:46.500 --> 00:04:48.500]  我見過天使
[00:04:48.500 --> 00:04:52.500]  他以為這樣就可以引人注意
[00:04:52.500 --> 00:04:55.500]  以為一個值得人注意的話題
[00:04:55.500 --> 00:04:57.500]  其實是虛假的
[00:04:57.500 --> 00:05:00.500]  這封信公開之後
[00:05:00.500 --> 00:05:04.500]  天朝出版商只能夠將這本書下架
[00:05:04.500 --> 00:05:06.500]  不再出售
[00:05:06.500 --> 00:05:10.500]  Alex在去年更加入稟法院
[00:05:10.500 --> 00:05:12.500]  控告天朝出版商
[00:05:12.500 --> 00:05:16.500]  控告出版商虛假和瞞騙
[00:05:16.500 --> 00:05:18.500]  並且他講明
[00:05:18.500 --> 00:05:21.500]  他一個仙都沒有從出版商拿過
[00:05:21.500 --> 00:05:27.500]  並且要求出版商賠償他應賺的金錢
[00:05:27.500 --> 00:05:31.500]  他所賺的錢應該歸為他所有
[00:05:31.500 --> 00:05:33.500]  Alex今年21歲
[00:05:33.500 --> 00:05:36.500]  他仍然是一個傷殘人士
[00:05:36.500 --> 00:05:39.500]  坐輪椅去中學畢業
[00:05:39.500 --> 00:05:41.500]  成績優異
[00:05:41.500 --> 00:05:45.500]  但馬拉奇一家又如何呢?
[00:05:45.500 --> 00:05:50.500]  夫婦二人因為意見不同離婚
[00:05:50.500 --> 00:05:54.500]  太太Beth和Alex同住
[00:05:54.500 --> 00:05:57.500]  只靠社會保障養活
[00:05:57.500 --> 00:06:00.500]  整個家庭陷入破碎
[00:06:00.500 --> 00:06:05.500]  案件仍然在進行中
[00:06:05.500 --> 00:06:08.500]  這真是一個悲劇
[00:06:08.500 --> 00:06:14.500]  不少人尤其是信徒往往對天堂感到很大的興趣
[00:06:14.500 --> 00:06:18.500]  幾乎所有關於天堂、死後、永生的書
[00:06:18.500 --> 00:06:20.500]  似乎極受歡迎
[00:06:20.500 --> 00:06:23.500]  當你講到末世的情況
[00:06:23.500 --> 00:06:26.500]  天堂的情況的講座
[00:06:26.500 --> 00:06:28.500]  很多人聽
[00:06:28.500 --> 00:06:33.500]  我們對末世存著一個好奇的心
[00:06:33.500 --> 00:06:36.500]  好想知道天堂是怎樣
[00:06:36.500 --> 00:06:40.500]  我不知道大家看見今天的題目叫天堂奇景
[00:06:40.500 --> 00:06:42.500]  是帶著一個什麼心情來聽
[00:06:42.500 --> 00:06:45.500]  可能你會很失望
[00:06:45.500 --> 00:06:48.500]  其實當我們翻閱一下歷史
[00:06:48.500 --> 00:06:51.500]  有關那些人怎樣看天堂的時候
[00:06:51.500 --> 00:06:54.500]  我們發覺一個非常有趣的發現
[00:06:54.500 --> 00:06:58.500]  不同的時代有不同對天堂的看法
[00:06:58.500 --> 00:07:02.500]  甚至他們的看法是相反的
[00:07:02.500 --> 00:07:08.500]  在第三世紀流行獨處、禁食、安靜、屬靈的操練
[00:07:08.500 --> 00:07:15.500]  當時不少教父對天堂的看法是這樣的
[00:07:15.500 --> 00:07:21.500]  那裡沒有東西吃、沒有飲料、沒有婚姻、沒有嫁娶、沒有燕落
[00:07:21.500 --> 00:07:26.500]  非常安寧、沒有人吵你、沒有人嫉妒、沒有敵人
[00:07:26.500 --> 00:07:30.500]  一片安寧是屬靈的高峰享受
[00:07:30.500 --> 00:07:32.500]  這就是所謂的天堂
[00:07:32.500 --> 00:07:34.500]  但到了中世紀的時候
[00:07:34.500 --> 00:07:36.500]  尤其是受回教思想影響之下
[00:07:36.500 --> 00:07:41.500]  那時候的基督徒或者神學家對天堂也有不同的看法
[00:07:41.500 --> 00:07:46.500]  天堂有美食、有豪宅、有各樣美味的鮮果
[00:07:46.500 --> 00:07:50.500]  葡萄美酒、美男美女、官人大大享受
[00:07:50.500 --> 00:07:52.500]  這就是所謂的天堂
[00:07:52.500 --> 00:07:58.500]  剛剛幾個世紀之前所說的天堂完全相反
[00:07:58.500 --> 00:08:00.500]  到了17、18世紀的時候
[00:08:00.500 --> 00:08:02.500]  文藝復興
[00:08:02.500 --> 00:08:05.500]  那些人對音樂尤其是喜好
[00:08:05.500 --> 00:08:07.500]  他們以為天堂就是一個大師班
[00:08:07.500 --> 00:08:10.500]  世上有粵語的琴聲
[00:08:10.500 --> 00:08:12.500]  在維多利亞女皇時期
[00:08:12.500 --> 00:08:16.500]  因為生活好轉、安居樂業、人人趨向享受
[00:08:16.500 --> 00:08:20.500]  所以當時有一個叫Elizabeth Stewart的Field
[00:08:20.500 --> 00:08:23.500]  在1844年至1911年
[00:08:23.500 --> 00:08:25.500]  天堂有這樣的描述
[00:08:25.500 --> 00:08:30.500]  她一早起床聽摩西解釋摩西五經
[00:08:30.500 --> 00:08:33.500]  接著聽Handel主持的音樂會
[00:08:33.500 --> 00:08:35.500]  聽Messiah這首歌
[00:08:35.500 --> 00:08:36.500]  哇 非常震撼
[00:08:36.500 --> 00:08:38.500]  接著就美好的午餐
[00:08:38.500 --> 00:08:40.500]  這就是所謂的天堂
[00:08:40.500 --> 00:08:44.500]  時至今日可能不少人對天堂的定義又不同了
[00:08:44.500 --> 00:08:46.500]  以為天堂是一個可以天天打遊戲
[00:08:46.500 --> 00:08:49.500]  不會被父母罵的
[00:08:49.500 --> 00:08:51.500]  這就是所謂的天堂
[00:08:51.500 --> 00:08:54.500]  套用鮑威昆博士的一句話
[00:08:54.500 --> 00:08:58.500]  我們往往是將我們在地上的偶像
[00:08:58.500 --> 00:08:59.500]  帶到天堂那裡
[00:08:59.500 --> 00:09:01.500]  將上帝踢走
[00:09:01.500 --> 00:09:04.500]  以我們的偶像取而代之
[00:09:04.500 --> 00:09:06.500]  我們要明白
[00:09:06.500 --> 00:09:09.500]  我們活在一個有序的世界
[00:09:09.500 --> 00:09:12.500]  用我們這個有序的世界觀
[00:09:12.500 --> 00:09:14.500]  去投射在一個無序的世界
[00:09:14.500 --> 00:09:16.500]  一定會錯的
[00:09:16.500 --> 00:09:19.500]  我們唯一能夠知道天堂是什麼
[00:09:19.500 --> 00:09:22.500]  只是靠聖經的啟示來看
[00:09:22.500 --> 00:09:25.500]  聖經告訴我們有多少
[00:09:25.500 --> 00:09:27.500]  我們就知道有多少
[00:09:27.500 --> 00:09:30.500]  當耶穌說一個比喻
[00:09:30.500 --> 00:09:33.500]  拉撒路與財主的比喻的時候
[00:09:33.500 --> 00:09:35.500]  他就有一句非常精彩的話
[00:09:35.500 --> 00:09:40.500]  當財主要求阿伯拉罕猜險死了之後
[00:09:40.500 --> 00:09:43.500]  仍然有永生的拉撒路
[00:09:43.500 --> 00:09:46.500]  去到這個世界告訴他的兄弟
[00:09:46.500 --> 00:09:47.500]  你要信耶穌
[00:09:47.500 --> 00:09:49.500]  不然下去地獄會很受苦的
[00:09:49.500 --> 00:09:52.500]  因為一個死了的人
[00:09:52.500 --> 00:09:54.500]  回到世界講
[00:09:54.500 --> 00:09:56.500]  證據就確鑿
[00:09:56.500 --> 00:09:58.500]  他們就會相信了
[00:09:58.500 --> 00:10:00.500]  阿伯拉罕怎樣跟他說
[00:10:00.500 --> 00:10:02.500]  聖經所說的清清楚楚
[00:10:02.500 --> 00:10:04.500]  如果他們看聖經都不相信
[00:10:04.500 --> 00:10:07.500]  就算是拉撒路回去告訴你
[00:10:07.500 --> 00:10:09.500]  他們一樣會不相信
[00:10:09.500 --> 00:10:11.500]  事實上也是
[00:10:11.500 --> 00:10:13.500]  你想想
[00:10:13.500 --> 00:10:14.500]  突然之間
[00:10:14.500 --> 00:10:16.500]  有一天
[00:10:16.500 --> 00:10:19.500]  你死了的爺爺回來
[00:10:19.500 --> 00:10:22.500]  你家門開了
[00:10:22.500 --> 00:10:26.500]  我想你會害怕到難以想像
[00:10:26.500 --> 00:10:30.500]  所以我想我們只可以在聖經的啟示裏面
[00:10:30.500 --> 00:10:34.500]  看看究竟天堂是怎樣
[00:10:34.500 --> 00:10:36.500]  而啟示錄
[00:10:36.500 --> 00:10:38.500]  在新約聖經裏面
[00:10:38.500 --> 00:10:42.500]  是其中一本講最多關於天堂的事
[00:10:42.500 --> 00:10:44.500]  特別是我們今天所講的
[00:10:44.500 --> 00:10:46.500]  啟示錄第七章
[00:10:46.500 --> 00:10:48.500]  九節至十七節
[00:10:48.500 --> 00:10:50.500]  天堂奇景
[00:10:50.500 --> 00:10:53.500]  首先我們看看第九節
[00:10:53.500 --> 00:10:55.500]  和十四節至十五節
[00:10:55.500 --> 00:10:57.500]  第九節是這樣說
[00:10:57.500 --> 00:11:00.500]  此後我觀看見有許多的人
[00:11:00.500 --> 00:11:01.500]  沒有人能數過來
[00:11:01.500 --> 00:11:05.500]  是從各國、各族、各民、各方來
[00:11:05.500 --> 00:11:08.500]  站在寶座和羔羊面前
[00:11:08.500 --> 00:11:12.500]  身穿白衣、手拿中樹枝
[00:11:12.500 --> 00:11:16.500]  十三節至十七節
[00:11:16.500 --> 00:11:17.500]  是這樣說
[00:11:17.500 --> 00:11:19.500]  蔣老宗有一位問我說
[00:11:19.500 --> 00:11:21.500]  這些穿白衣的是誰?
[00:11:21.500 --> 00:11:23.500]  而從哪裡來的?
[00:11:23.500 --> 00:11:26.500]  我對他說:我主,你知道
[00:11:26.500 --> 00:11:29.500]  但是他說:這些人是從大患難出來的
[00:11:29.500 --> 00:11:33.500]  曾用羔羊的血把衣裳洗白淨了
[00:11:33.500 --> 00:11:36.500]  所以他們在神面前
[00:11:36.500 --> 00:11:40.500]  晝夜在他殿中侍奉他
[00:11:40.500 --> 00:11:45.500]  在寶座的要用帳幕防備他們
[00:11:45.500 --> 00:11:47.500]  首先我們看看第九節
[00:11:47.500 --> 00:11:49.500]  這真是一幅奇景
[00:11:49.500 --> 00:11:54.500]  你看看在螢光幕上有幾幅圖畫
[00:11:54.500 --> 00:11:57.500]  一幅是芝加哥慶祝他們棒球隊
[00:11:57.500 --> 00:11:59.500]  拿到勝利的時候
[00:11:59.500 --> 00:12:03.500]  集合的情況有五百萬人參加
[00:12:03.500 --> 00:12:05.500]  真是非常噓恨
[00:12:05.500 --> 00:12:07.500]  再來看另一幅
[00:12:07.500 --> 00:12:12.500]  印度人湧到行河
[00:12:12.500 --> 00:12:15.500]  希望藉著行河的水洗淨他們的罪
[00:12:15.500 --> 00:12:17.500]  每年都有這樣的
[00:12:17.500 --> 00:12:19.500]  有五千萬人參加
[00:12:19.500 --> 00:12:21.500]  真是人山人海
[00:12:21.500 --> 00:12:26.500]  第三幅圖畫是沙特阿拉伯人朝聖
[00:12:26.500 --> 00:12:31.500]  在麥加朝聖有三百二十萬人參加
[00:12:31.500 --> 00:12:33.500]  你看到這幅圖畫真是很噓恨
[00:12:33.500 --> 00:12:35.500]  人山人海
[00:12:35.500 --> 00:12:38.500]  但比第九節這幅圖畫真是蚊比與牛比
[00:12:38.500 --> 00:12:41.500]  聖經說有很多很多人
[00:12:41.500 --> 00:12:43.500]  沒有人能夠數得過
[00:12:43.500 --> 00:12:45.500]  至少以億計
[00:12:45.500 --> 00:12:48.500]  他們從各方各族各民來的
[00:12:48.500 --> 00:12:52.500]  有不同人種
[00:12:52.500 --> 00:12:58.500]  有白人、有非裔人士、有黃種人、有印度人
[00:12:58.500 --> 00:12:59.500]  什麼人種都有
[00:12:59.500 --> 00:13:03.500]  全部穿上白衣手持鐘樹枝
[00:13:03.500 --> 00:13:07.500]  一同去敬拜神和敬拜被殺的羔羊
[00:13:07.500 --> 00:13:10.500]  是一幅難以想像的奇景
[00:13:10.500 --> 00:13:12.500]  非常震撼
[00:13:12.500 --> 00:13:16.500]  難怪三一神學院教授D.A. Carson
[00:13:16.500 --> 00:13:18.500]  用Home sick for heaven
[00:13:18.500 --> 00:13:22.500]  這個題目來形容這段聖經
[00:13:22.500 --> 00:13:24.500]  身處其間
[00:13:24.500 --> 00:13:27.500]  真是感覺到非常震撼的一幕
[00:13:27.500 --> 00:13:29.500]  首先我們要問
[00:13:29.500 --> 00:13:31.500]  發生什麼事件呢?
[00:13:31.500 --> 00:13:35.500]  如果我們以為約翰所寫的啟示錄
[00:13:35.500 --> 00:13:39.500]  是按時序式排列的時候
[00:13:39.500 --> 00:13:41.500]  我們就發覺有很多問題
[00:13:41.500 --> 00:13:42.500]  你看看
[00:13:42.500 --> 00:13:45.500]  首先次序是這樣的
[00:13:45.500 --> 00:13:48.500]  第一印到第四印的災難
[00:13:48.500 --> 00:13:50.500]  結果有四分之一人死去
[00:13:50.500 --> 00:13:55.500]  第五印的殉道者問基督
[00:13:55.500 --> 00:13:57.500]  你為我們伸冤
[00:13:57.500 --> 00:13:59.500]  我們要等到什麼時候呢?
[00:13:59.500 --> 00:14:02.500]  第六印地大震動
[00:14:02.500 --> 00:14:04.500]  日頭變黑 月變紅
[00:14:04.500 --> 00:14:06.500]  星辰墜落
[00:14:06.500 --> 00:14:08.500]  天落而地卷起
[00:14:08.500 --> 00:14:10.500]  哇 每個人都很害怕
[00:14:10.500 --> 00:14:13.500]  因為這是大憤怒的日子
[00:14:13.500 --> 00:14:14.500]  於是聖經就問
[00:14:14.500 --> 00:14:16.500]  誰能站立得住呢?
[00:14:16.500 --> 00:14:19.500]  然後神吩咐不要叫四方的風
[00:14:19.500 --> 00:14:21.500]  吹到地上海上和樹上
[00:14:21.500 --> 00:14:24.500]  因為要等到
[00:14:24.500 --> 00:14:32.500]  上帝要在十四萬四千信徒的額上
[00:14:32.500 --> 00:14:35.500]  打了印記 以作保護
[00:14:35.500 --> 00:14:39.500]  這樣你才能將四國的大風吹起來
[00:14:39.500 --> 00:14:44.500]  如果是順時序來排列就有問題了
[00:14:44.500 --> 00:14:46.500]  神沒理由在災難之後
[00:14:46.500 --> 00:14:50.500]  四騎士之後才為子民受孕
[00:14:50.500 --> 00:14:52.500]  如果細心看看經文
[00:14:52.500 --> 00:14:54.500]  從第四章開始
[00:14:54.500 --> 00:14:57.500]  約翰被提到天上 看到末世的情形
[00:14:57.500 --> 00:15:00.500]  我們就發覺到其實是
[00:15:00.500 --> 00:15:03.500]  約翰說的兩幅圖畫
[00:15:03.500 --> 00:15:04.500]  一幅是天上的圖畫
[00:15:04.500 --> 00:15:06.500]  一幅是地上的圖畫
[00:15:06.500 --> 00:15:09.500]  彼此交叉轉體
[00:15:09.500 --> 00:15:12.500]  你看看下面這個圖的分析
[00:15:12.500 --> 00:15:14.500]  很快就看得出
[00:15:14.500 --> 00:15:18.500]  約翰寫作的技巧和裡面的意思
[00:15:18.500 --> 00:15:19.500]  每一段開始的時候
[00:15:19.500 --> 00:15:24.500]  都是有我看見 我觀看 或我聽見的字句
[00:15:24.500 --> 00:15:27.500]  第一幅圖畫 第四章 一節接十一節
[00:15:27.500 --> 00:15:29.500]  此後我觀看 觀看甚麼呢?
[00:15:29.500 --> 00:15:32.500]  寶座 二十四位長老 四活物 天時
[00:15:32.500 --> 00:15:35.500]  地點在天上 內容是敬拜
[00:15:35.500 --> 00:15:38.500]  主角就是坐在寶座的上帝
[00:15:38.500 --> 00:15:42.500]  在場的敬拜者有二十四位長老 有四活物
[00:15:42.500 --> 00:15:44.500]  這是第一幅圖畫
[00:15:44.500 --> 00:15:48.500]  第二幅圖畫是第五章 一節接十四節
[00:15:48.500 --> 00:15:51.500]  一開始的時候 第一節說的是我看見
[00:15:51.500 --> 00:15:52.500]  看見甚麼呢?
[00:15:52.500 --> 00:15:57.500]  坐在寶座上 右手有書卷用七印封住
[00:15:57.500 --> 00:16:02.500]  誰能夠揭開書卷呢?
[00:16:02.500 --> 00:16:07.500]  只有一個 就是猶大宗的獅子大衛的根
[00:16:07.500 --> 00:16:10.500]  即是被殺的羔羊 耶穌基督
[00:16:10.500 --> 00:16:12.500]  所以我們看到
[00:16:12.500 --> 00:16:15.500]  在這幅圖畫裡面 地點又是天上
[00:16:15.500 --> 00:16:17.500]  內容又是敬拜
[00:16:17.500 --> 00:16:22.500]  主角不是坐在寶座上的上帝
[00:16:22.500 --> 00:16:25.500]  而是被殺的羔羊是主角
[00:16:25.500 --> 00:16:28.500]  在場有二十四位長老 有四活物
[00:16:28.500 --> 00:16:32.500]  還有千千萬萬的天時
[00:16:32.500 --> 00:16:35.500]  這是第二幅圖畫
[00:16:35.500 --> 00:16:40.500]  我們看看第三幅圖畫 第六章 一節接八節
[00:16:40.500 --> 00:16:42.500]  又是第一節說的是我看見
[00:16:42.500 --> 00:16:43.500]  看見甚麼呢?
[00:16:43.500 --> 00:16:46.500]  第一個出場的是白馬騎士
[00:16:46.500 --> 00:16:48.500]  表示爭戰
[00:16:48.500 --> 00:16:52.500]  第二印是紅馬騎士出場
[00:16:52.500 --> 00:16:54.500]  表示內鬥
[00:16:54.500 --> 00:16:57.500]  第三印是黑馬騎士出場
[00:16:57.500 --> 00:17:02.500]  是不公平 不公義 經濟貧富懸殊
[00:17:02.500 --> 00:17:06.500]  第四印是灰馬騎士出場
[00:17:06.500 --> 00:17:08.500]  是死亡 饑荒
[00:17:08.500 --> 00:17:12.500]  有四分之一人在世界上死去
[00:17:12.500 --> 00:17:15.500]  這幅圖畫是地上的圖畫
[00:17:15.500 --> 00:17:19.500]  內容是災難 戰爭 死亡 鬥爭
[00:17:19.500 --> 00:17:22.500]  主角是四騎士
[00:17:22.500 --> 00:17:25.500]  然後我們再來看第四幅圖畫
[00:17:25.500 --> 00:17:27.500]  又是第九節說的是我看見
[00:17:27.500 --> 00:17:29.500]  看見甚麼呢? 為神殉道
[00:17:29.500 --> 00:17:31.500]  一直問上帝說
[00:17:31.500 --> 00:17:35.500]  你為我們伸冤要到何時呢?
[00:17:35.500 --> 00:17:37.500]  基督就賜白衣
[00:17:37.500 --> 00:17:40.500]  並且回答說 你們等一等吧
[00:17:40.500 --> 00:17:44.500]  這幅圖畫又轉回天上的圖畫
[00:17:44.500 --> 00:17:49.500]  主角是為神的道而遭殺的殉道者
[00:17:49.500 --> 00:17:53.500]  內容是何時為我們伸冤呢?
[00:17:53.500 --> 00:17:56.500]  對象是被殺的羔羊
[00:17:56.500 --> 00:18:00.500]  問基督何時為我們伸冤呢?
[00:18:00.500 --> 00:18:06.500]  第五幅圖畫轉移到地上
[00:18:06.500 --> 00:18:08.500]  第六章十二節至十七節
[00:18:08.500 --> 00:18:10.500]  十二節說的是我又看見
[00:18:10.500 --> 00:18:13.500]  看見甚麼呢? 地大震動
[00:18:13.500 --> 00:18:16.500]  日頭變黑 月變寒 眾星墜落
[00:18:16.500 --> 00:18:18.500]  天來而 山海島來而
[00:18:18.500 --> 00:18:21.500]  地上的人躲 驚 走
[00:18:21.500 --> 00:18:25.500]  憤怒的日子 誰能站得住呢?
[00:18:25.500 --> 00:18:28.500]  這幅圖畫是地上的圖畫
[00:18:28.500 --> 00:18:32.500]  主角是世上無論是君王 神宰 將軍
[00:18:32.500 --> 00:18:35.500]  父輔 壯士 慧奴 自主
[00:18:35.500 --> 00:18:39.500]  全部都是驚 走佬
[00:18:39.500 --> 00:18:44.500]  然後聖經說誰能站得住呢?
[00:18:44.500 --> 00:18:48.500]  第六幅圖畫是第七章第一節至第八節
[00:18:48.500 --> 00:18:50.500]  第一節說只有我看見
[00:18:50.500 --> 00:18:54.500]  看見甚麼呢? 天使掌四方的風
[00:18:54.500 --> 00:18:57.500]  天使叫上帝不要坐在行中村
[00:18:57.500 --> 00:19:01.500]  因為要為十四萬四千人做印記 以作保護
[00:19:01.500 --> 00:19:03.500]  這幅又是地上的圖畫
[00:19:03.500 --> 00:19:07.500]  主角是十四萬四千人
[00:19:07.500 --> 00:19:11.500]  內容是以印記作為保護
[00:19:11.500 --> 00:19:19.500]  要暫緩四方的風去毀滅這個世界
[00:19:19.500 --> 00:19:24.500]  最後第七幅圖畫是第九節至十七節
[00:19:24.500 --> 00:19:26.500]  此後我又觀看
[00:19:26.500 --> 00:19:28.500]  看見有很多很多人
[00:19:28.500 --> 00:19:31.500]  各方各族各國而來
[00:19:31.500 --> 00:19:34.500]  地點是天上 天上的圖畫
[00:19:34.500 --> 00:19:38.500]  主角不再是四活物
[00:19:38.500 --> 00:19:41.500]  不再是二十四個長老
[00:19:41.500 --> 00:19:44.500]  甚至不是千千萬萬的天使
[00:19:44.500 --> 00:19:47.500]  甚至不只是殉道者
[00:19:47.500 --> 00:19:51.500]  是所有各方各族各地而來
[00:19:51.500 --> 00:19:55.500]  配角反而是天使長老活物
[00:19:55.500 --> 00:19:57.500]  內容一樣是敬拜
[00:19:57.500 --> 00:20:00.500]  所以我們很清楚看見
[00:20:00.500 --> 00:20:02.500]  這樣列出來的時候
[00:20:02.500 --> 00:20:06.500]  我們看到約翰其實是說兩幅圖畫
[00:20:06.500 --> 00:20:09.500]  一幅是天上的圖畫
[00:20:09.500 --> 00:20:14.500]  主題是敬拜神和敬拜被殺的羔羊
[00:20:14.500 --> 00:20:16.500]  另一幅是地上的圖畫
[00:20:16.500 --> 00:20:23.500]  是神的審判和拯救對祂子民的保護
[00:20:23.500 --> 00:20:25.500]  我們說天上的圖畫
[00:20:25.500 --> 00:20:28.500]  每一幅都是由我看見開始
[00:20:28.500 --> 00:20:30.500]  好像那些PowerPoint
[00:20:30.500 --> 00:20:32.500]  一幅又一幅寫出來
[00:20:32.500 --> 00:20:34.500]  每一幅都有增加
[00:20:34.500 --> 00:20:37.500]  先是在寶座上的神
[00:20:37.500 --> 00:20:40.500]  敬拜者就是二十四長老四活物
[00:20:40.500 --> 00:20:43.500]  其中一幅就是被殺的羔羊為焦點
[00:20:43.500 --> 00:20:47.500]  唯有祂才配得揭開七人
[00:20:47.500 --> 00:20:50.500]  同樣也是敬拜作主題
[00:20:50.500 --> 00:20:55.500]  但是敬拜者就多了千千萬萬的天使
