
[00:00:00.000 --> 00:00:02.000]  俗語有句說話
[00:03:57.000 --> 00:03:58.000]  就開心了
[00:03:58.000 --> 00:04:00.000]  因為我每天培訓
[00:04:00.000 --> 00:04:02.000]  見到他就在廚房門口坐著
[00:04:02.000 --> 00:04:04.000]  一直聽我說道
[00:04:04.000 --> 00:04:07.000]  但是整個人是充滿憂愁
[00:04:07.000 --> 00:04:09.000]  已經是七十多歲的老人家
[00:04:09.000 --> 00:04:10.000]  所以我當時
[00:04:10.000 --> 00:04:11.000]  因為這樣的緣故
[00:04:11.000 --> 00:04:12.000]  我吃飯之前
[00:04:12.000 --> 00:04:14.000]  我就一定和他傳福音
[00:04:14.000 --> 00:04:15.000]  看見他信得住的時候
[00:04:15.000 --> 00:04:17.000]  我非常開心
[00:04:17.000 --> 00:04:19.000]  接著我就問他
[00:04:19.000 --> 00:04:21.000]  世伯你叫了什麼名字
[00:04:21.000 --> 00:04:23.000]  我說波波
[00:04:23.000 --> 00:04:25.000]  你叫什麼名字
[00:04:25.000 --> 00:04:27.000]  我聽了十次
[00:04:27.000 --> 00:04:29.000]  都沒有辦法
[00:04:29.000 --> 00:04:31.000]  能夠聽得明白
[00:04:31.000 --> 00:04:33.000]  他的名字叫什麼
[00:04:33.000 --> 00:04:35.000]  波波你的名字叫什麼
[00:04:35.000 --> 00:04:37.000]  胡達
[00:04:37.000 --> 00:04:41.000]  我問你的名字叫什麼
[00:04:41.000 --> 00:04:43.000]  你叫什麼名字
[00:04:43.000 --> 00:04:45.000]  胡達
[00:04:45.000 --> 00:04:47.000]  我以為他在說我
[00:04:47.000 --> 00:04:49.000]  在胡鬧
[00:04:49.000 --> 00:04:51.000]  所以我就以為
[00:04:51.000 --> 00:04:53.000]  一直想問
[00:04:53.000 --> 00:04:55.000]  結果後來都是要靠在廚房裡
[00:04:55.000 --> 00:04:57.000]  煮東西的那個人走出來和我說
[00:04:57.000 --> 00:04:59.000]  不是 他打了你啦
[00:04:59.000 --> 00:05:01.000]  他打了我
[00:05:01.000 --> 00:05:03.000]  他的名字叫什麼
[00:05:03.000 --> 00:05:05.000]  這是胡鬧
[00:05:05.000 --> 00:05:07.000]  就是胡鬧
[00:05:07.000 --> 00:05:09.000]  這個名字的意思是什麼呢
[00:05:09.000 --> 00:05:11.000]  其實就是他爸爸那個時候
[00:05:11.000 --> 00:05:13.000]  剛剛日本人打中國
[00:05:13.000 --> 00:05:15.000]  打到烏煙瘴氣
[00:05:15.000 --> 00:05:17.000]  他看著這幫日本人的時候
[00:05:17.000 --> 00:05:19.000]  當這個兒子出生
[00:05:19.000 --> 00:05:21.000]  他們心裡氣憤
[00:05:21.000 --> 00:05:23.000]  就把這個氣憤的畫
[00:05:23.000 --> 00:05:25.000]  就鬧出來
[00:05:25.000 --> 00:05:27.000]  竟然就改了兒子的名字叫胡鬧
[00:05:27.000 --> 00:05:29.000]  他的兒子就叫胡鬧
[00:05:29.000 --> 00:05:31.000]  另一方面在中國大陸
[00:05:31.000 --> 00:05:33.000]  有很多人信得住之後
[00:05:33.000 --> 00:05:35.000]  他就為了要紀念他信主的
[00:05:35.000 --> 00:05:37.000]  這個新的生命
[00:05:37.000 --> 00:05:39.000]  他就改名
[00:05:39.000 --> 00:05:41.000]  很多人的名字改成聖傑
[00:05:41.000 --> 00:05:43.000]  有些人的名字叫主愛
[00:05:43.000 --> 00:05:45.000]  有些人的名字叫基愛
[00:05:45.000 --> 00:05:47.000]  有些人的名字叫耶愛
[00:05:47.000 --> 00:05:49.000]  另外還有一個人的名字
[00:05:49.000 --> 00:05:51.000]  他就說
[00:05:51.000 --> 00:05:53.000]  神愛
[00:05:53.000 --> 00:05:55.000]  很多這些的名字
[00:05:55.000 --> 00:05:57.000]  但是我看報紙的時候
[00:05:57.000 --> 00:05:59.000]  我才發覺到
[00:05:59.000 --> 00:06:01.000]  在美國十幾年前
[00:06:01.000 --> 00:06:03.000]  看到有一個人
[00:06:03.000 --> 00:06:05.000]  他的兒子出生的時候
[00:06:05.000 --> 00:06:07.000]  他竟然改他的名字叫上帝
[00:06:07.000 --> 00:06:09.000]  法官
[00:06:09.000 --> 00:06:11.000]  立令
[00:06:11.000 --> 00:06:13.000]  不准起這個名字
[00:06:13.000 --> 00:06:15.000]  是要這個父母一定要改名
[00:06:15.000 --> 00:06:17.000]  因為上帝是有特別的意義的
[00:06:17.000 --> 00:06:19.000]  因為他真的改他
[00:06:19.000 --> 00:06:21.000]  做God
[00:06:21.000 --> 00:06:23.000]  God
[00:06:23.000 --> 00:06:25.000]  到最近
[00:06:25.000 --> 00:06:27.000]  我看報紙的時候
[00:06:27.000 --> 00:06:29.000]  又看到有一個人
[00:06:29.000 --> 00:06:31.000]  他改他兒子的名字叫尼塞亞
[00:06:31.000 --> 00:06:33.000]  法官也都要求
[00:06:33.000 --> 00:06:35.000]  父母將他兒子的名字
[00:06:35.000 --> 00:06:37.000]  改了他
[00:06:37.000 --> 00:06:39.000]  改名是有獨特的意義
[00:06:39.000 --> 00:06:41.000]  但是父母現在在上訴
[00:06:41.000 --> 00:06:43.000]  他說
[00:06:43.000 --> 00:06:45.000]  為什麼不給我有改名的自由
[00:06:45.000 --> 00:06:47.000]  你說尼塞亞
[00:06:47.000 --> 00:06:49.000]  有特別的意義
[00:06:49.000 --> 00:06:51.000]  我不信這個尼塞亞
[00:06:51.000 --> 00:06:53.000]  我說我的才叫尼塞亞
[00:06:53.000 --> 00:06:55.000]  為什麼不行
[00:06:55.000 --> 00:06:57.000]  帶來的結果
[00:06:57.000 --> 00:06:59.000]  我不知道接下來的結果是怎樣
[00:06:59.000 --> 00:07:01.000]  聽我的頂字媒
[00:07:01.000 --> 00:07:03.000]  很多時候一個人的名字
[00:07:03.000 --> 00:07:05.000]  是對我們有很大的影響
[00:07:05.000 --> 00:07:07.000]  因為往往
[00:07:07.000 --> 00:07:09.000]  我們改的名字不妥的時候
[00:07:09.000 --> 00:07:11.000]  很容易被人成為一種笑柄
[00:07:11.000 --> 00:07:13.000]  最近
[00:07:13.000 --> 00:07:15.000]  大家都知道
[00:07:15.000 --> 00:07:17.000]  中國一個非常熱的新聞
[00:07:17.000 --> 00:07:19.000]  一家人的名字已經成為
[00:07:19.000 --> 00:07:21.000]  很多人的笑柄
[00:07:21.000 --> 00:07:23.000]  我不想和大家
[00:07:23.000 --> 00:07:25.000]  來講笑話是怎樣來的
[00:07:25.000 --> 00:07:27.000]  你讀
[00:07:27.000 --> 00:07:29.000]  特別是
[00:07:29.000 --> 00:07:31.000]  一些西人讀普通話
[00:07:31.000 --> 00:07:33.000]  就很容易讀出來
[00:07:33.000 --> 00:07:35.000]  波爾波
[00:07:35.000 --> 00:07:37.000]  波斯黎
[00:07:37.000 --> 00:07:39.000]  波瓜瓜
[00:07:39.000 --> 00:07:41.000]  我聽完之後
[00:07:41.000 --> 00:07:43.000]  好像很像
[00:07:43.000 --> 00:07:45.000]  不過我相信
[00:07:45.000 --> 00:07:47.000]  是廣東人才會笑
[00:07:47.000 --> 00:07:49.000]  如果不是廣東人
[00:07:49.000 --> 00:07:51.000]  就未必會笑
[00:07:51.000 --> 00:07:53.000]  現在
[00:07:53.000 --> 00:07:55.000]  我就很想和大家來看看
[00:07:55.000 --> 00:07:57.000]  中國人非常重視改名
[00:07:57.000 --> 00:07:59.000]  但是在內
[00:07:59.000 --> 00:08:01.000]  同樣的
[00:08:01.000 --> 00:08:03.000]  但是在內
[00:08:03.000 --> 00:08:05.000]  同樣是非常重視改名
[00:08:05.000 --> 00:08:07.000]  而且我可以告訴大家
[00:08:07.000 --> 00:08:09.000]  在舊約聖經裏面
[00:08:09.000 --> 00:08:11.000]  往往一個名字
[00:08:11.000 --> 00:08:13.000]  是和那個人有非常多
[00:08:13.000 --> 00:08:15.000]  屬靈的意義
[00:08:15.000 --> 00:08:17.000]  互相結連在一起
[00:08:17.000 --> 00:08:19.000]  如果我們不明白這個名字
[00:08:19.000 --> 00:08:21.000]  我們就沒有辦法明白
[00:08:21.000 --> 00:08:23.000]  為甚麼這些先知
[00:08:23.000 --> 00:08:25.000]  為甚麼神的用人
[00:08:25.000 --> 00:08:27.000]  他要用一個這樣的名字
[00:08:27.000 --> 00:08:29.000]  頂字媒
[00:08:29.000 --> 00:08:31.000]  我們首先來看看
[00:08:31.000 --> 00:08:33.000]  聖經裏面的記載
[00:08:33.000 --> 00:08:35.000]  然後讓我們一起去看看
[00:08:35.000 --> 00:08:37.000]  到底這些名字
[00:08:37.000 --> 00:08:41.000]  帶出來有甚麼特別的意義在裏面
[00:08:41.000 --> 00:08:43.000]  首先
[00:08:43.000 --> 00:08:45.000]  我們一起去看看
[00:08:45.000 --> 00:08:47.000]  路德記
[00:08:47.000 --> 00:08:49.000]  一些主人翁
[00:08:49.000 --> 00:08:51.000]  是成卷書裏面的主人翁
[00:08:51.000 --> 00:08:53.000]  他們的名字
[00:08:53.000 --> 00:08:55.000]  有甚麼特別的意義在裏面
[00:08:55.000 --> 00:08:57.000]  而這些名字
[00:08:57.000 --> 00:08:59.000]  到底有甚麼提醒在裏面
[00:08:59.000 --> 00:09:01.000]  路德記一章二節
[00:09:01.000 --> 00:09:03.000]  大家找到我們一起讀
[00:09:03.000 --> 00:09:05.000]  這人名叫
[00:09:05.000 --> 00:09:07.000]  以利米蘭
[00:09:07.000 --> 00:09:09.000]  他的妻名叫
[00:09:09.000 --> 00:09:11.000]  他兩個兒子
[00:09:11.000 --> 00:09:13.000]  一個名叫
[00:09:13.000 --> 00:09:15.000]  都是猶大的百里行的
[00:09:15.000 --> 00:09:17.000]  以法他人
[00:09:17.000 --> 00:09:19.000]  他們到了摩亞地就住在那裏
[00:09:19.000 --> 00:09:21.000]  是這段聖經
[00:09:21.000 --> 00:09:23.000]  非常清楚介紹了
[00:09:23.000 --> 00:09:25.000]  當時這個主人翁的
[00:09:25.000 --> 00:09:27.000]  一些背景
[00:09:27.000 --> 00:09:29.000]  主人
[00:09:29.000 --> 00:09:31.000]  叫做以利米蘭
[00:09:31.000 --> 00:09:33.000]  這個男人
[00:09:33.000 --> 00:09:35.000]  他的妻叫做拿俄米
[00:09:35.000 --> 00:09:37.000]  兩個兒子一個叫馬倫
[00:09:37.000 --> 00:09:39.000]  一個叫基連
[00:09:39.000 --> 00:09:41.000]  是百里行以法他人
[00:09:41.000 --> 00:09:43.000]  其實以法他是百里行
[00:09:43.000 --> 00:09:45.000]  另一個名字
[00:09:45.000 --> 00:09:47.000]  然後我們再來看一看
[00:09:47.000 --> 00:09:49.000]  在二十節
[00:09:49.000 --> 00:09:51.000]  一章的二十節
[00:09:53.000 --> 00:09:55.000]  一章二十節
[00:09:55.000 --> 00:09:59.000]  大家找到時間我們一起去看一看
[00:09:59.000 --> 00:10:01.000]  這段聖經
[00:10:01.000 --> 00:10:03.000]  所講的東西
[00:10:03.000 --> 00:10:05.000]  一起讀
[00:10:05.000 --> 00:10:07.000]  拿俄米對他們說
[00:10:07.000 --> 00:10:09.000]  不如叫我拿俄米
[00:10:09.000 --> 00:10:11.000]  要叫我馬拉
[00:10:11.000 --> 00:10:13.000]  因為全能者使我受了大苦
[00:10:13.000 --> 00:10:15.000]  各位親愛的弟兄姊妹
[00:10:15.000 --> 00:10:17.000]  在這段聖經當中
[00:10:17.000 --> 00:10:19.000]  有些名字實在給我們一個很深的意義在裏
[00:10:19.000 --> 00:10:21.000]  首先我們看到
[00:10:21.000 --> 00:10:23.000]  是一些不相稱的名字
[00:10:23.000 --> 00:10:25.000]  名字是這樣的
[00:10:25.000 --> 00:10:27.000]  但實際上不是這樣的
[00:10:27.000 --> 00:10:29.000]  特別我們看到的
[00:10:29.000 --> 00:10:31.000]  不相稱的名字包括到甚麼呢
[00:10:31.000 --> 00:10:33.000]  其中一個就是
[00:10:33.000 --> 00:10:35.000]  經中的主人翁
[00:10:35.000 --> 00:10:37.000]  以利米蘭
[00:10:37.000 --> 00:10:39.000]  以利米蘭
[00:10:39.000 --> 00:10:41.000]  這個名字本來
[00:10:41.000 --> 00:10:43.000]  是由兩個希伯來自組成的
[00:10:43.000 --> 00:10:45.000]  一個叫做Eli
[00:10:45.000 --> 00:10:47.000]  Eli
[00:10:47.000 --> 00:10:49.000]  所以任何人你的名字叫做
[00:10:49.000 --> 00:10:51.000]  伊利沙伯
[00:10:51.000 --> 00:10:53.000]  你都記得Eli這個字
[00:10:53.000 --> 00:10:55.000]  本身就是我的神
[00:10:55.000 --> 00:10:57.000]  我的神
[00:10:57.000 --> 00:10:59.000]  Melek
[00:10:59.000 --> 00:11:01.000]  就是王
[00:11:01.000 --> 00:11:03.000]  我的神就是王
[00:11:03.000 --> 00:11:05.000]  所以在這段聖經當中
[00:11:05.000 --> 00:11:07.000]  我們看到這個人
[00:11:07.000 --> 00:11:09.000]  他父母在他起名的時候
[00:11:09.000 --> 00:11:11.000]  是特別提醒他
[00:11:11.000 --> 00:11:13.000]  我的神
[00:11:13.000 --> 00:11:15.000]  就是王
[00:11:15.000 --> 00:11:17.000]  誰是我的老闆
[00:11:17.000 --> 00:11:19.000]  是神
[00:11:19.000 --> 00:11:21.000]  不是我自己
[00:11:21.000 --> 00:11:23.000]  誰是我的老闆
[00:11:23.000 --> 00:11:25.000]  是上面那個
[00:11:25.000 --> 00:11:27.000]  不是我自己
[00:11:27.000 --> 00:11:29.000]  但很可惜
[00:11:29.000 --> 00:11:31.000]  我們看到這個人在他做決定的時候
[00:11:31.000 --> 00:11:33.000]  由頭到尾
[00:11:33.000 --> 00:11:35.000]  不是認定上面那個神
[00:11:35.000 --> 00:11:37.000]  才是他的老闆
[00:11:37.000 --> 00:11:39.000]  而是他自己看他本身就是他的老闆
[00:11:39.000 --> 00:11:41.000]  所以我們很清楚看到
[00:11:41.000 --> 00:11:43.000]  這裏裏面
[00:11:43.000 --> 00:11:45.000]  在哪裏看到他自己認定
[00:11:45.000 --> 00:11:47.000]  自己是老闆呢
[00:11:47.000 --> 00:11:49.000]  第一
[00:11:49.000 --> 00:11:51.000]  他移民
[00:11:51.000 --> 00:11:53.000]  去或不去
[00:11:53.000 --> 00:11:55.000]  自己做老闆
[00:11:55.000 --> 00:11:57.000]  第二
[00:11:57.000 --> 00:11:59.000]  移去哪裏
[00:11:59.000 --> 00:12:01.000]  自己做老闆
[00:12:01.000 --> 00:12:03.000]  明明知道在當時來說
[00:12:03.000 --> 00:12:05.000]  魔壓
[00:12:05.000 --> 00:12:07.000]  那些人
[00:12:07.000 --> 00:12:09.000]  是永遠不能進入神的殿
[00:12:09.000 --> 00:12:11.000]  但是我們看到
[00:12:11.000 --> 00:12:13.000]  在當時的時代裏面
[00:12:13.000 --> 00:12:15.000]  一個國就等於
[00:12:15.000 --> 00:12:17.000]  一個地方的信仰
[00:12:17.000 --> 00:12:19.000]  每個國家都有他的神
[00:12:19.000 --> 00:12:21.000]  你離開自己的國
[00:12:21.000 --> 00:12:23.000]  差不多等於離開自己的神一樣
[00:12:23.000 --> 00:12:25.000]  你去到另一個國家
[00:12:25.000 --> 00:12:27.000]  你只能夠拜那裏的神
[00:12:27.000 --> 00:12:29.000]  你只能夠隨那裏的習俗
[00:12:29.000 --> 00:12:31.000]  是沒有第二個選擇的
[00:12:31.000 --> 00:12:33.000]  但是這家人
[00:12:33.000 --> 00:12:35.000]  他們竟然為了生活的緣故
[00:12:35.000 --> 00:12:37.000]  信仰都不顧了
[00:12:37.000 --> 00:12:39.000]  去就去吧
[00:12:39.000 --> 00:12:41.000]  另一方面
[00:12:41.000 --> 00:12:43.000]  我們也知道
[00:12:43.000 --> 00:12:45.000]  他們兩個兒子
[00:12:45.000 --> 00:12:47.000]  馬倫和基連
[00:12:47.000 --> 00:12:49.000]  都是娶了魔壓人做太太
[00:12:49.000 --> 00:12:51.000]  所以我們看到
[00:12:51.000 --> 00:12:53.000]  在當時
[00:12:53.000 --> 00:12:55.000]  以以色列人那種信念來說
[00:12:55.000 --> 00:12:57.000]  是相輩而似的
[00:12:57.000 --> 00:12:59.000]  很明顯地
[00:12:59.000 --> 00:13:01.000]  我們也看到
[00:13:01.000 --> 00:13:03.000]  生活逼人
[00:13:03.000 --> 00:13:05.000]  信仰無所謂
[00:13:05.000 --> 00:13:07.000]  這就是他自己的立場
[00:13:07.000 --> 00:13:09.000]  我們看到當時來說
[00:13:09.000 --> 00:13:11.000]  神的立場多多少少
[00:13:11.000 --> 00:13:13.000]  是反映了我們今天
[00:13:13.000 --> 00:13:15.000]  很多基督徒的立場
[00:13:15.000 --> 00:13:17.000]  當我們發覺到
[00:13:17.000 --> 00:13:19.000]  生活逼人的時候
[00:13:19.000 --> 00:13:21.000]  我們很容易放棄了
[00:13:21.000 --> 00:13:23.000]  一些最基本的原則
[00:13:23.000 --> 00:13:25.000]  這些最基本的原則
[00:13:25.000 --> 00:13:27.000]  包括到
[00:13:27.000 --> 00:13:29.000]  我們的操守
[00:13:29.000 --> 00:13:31.000]  包括到我們
[00:13:31.000 --> 00:13:33.000]  家庭重要還是工作重要
[00:13:33.000 --> 00:13:35.000]  包括到我們
[00:13:35.000 --> 00:13:37.000]  到底我和神的關係重要
[00:13:37.000 --> 00:13:39.000]  還是賺錢重要
[00:13:39.000 --> 00:13:41.000]  也包括到
[00:13:41.000 --> 00:13:43.000]  到底我們的
[00:13:43.000 --> 00:13:45.000]  名聲重要
[00:13:45.000 --> 00:13:47.000]  還是說多拿點錢重要
[00:13:47.000 --> 00:13:49.000]  很多時候
[00:13:49.000 --> 00:13:51.000]  為了一小小的利益
[00:13:51.000 --> 00:13:53.000]  很多的事
[00:13:53.000 --> 00:13:55.000]  我們都不計算
[00:13:55.000 --> 00:13:57.000]  各位親愛的弟妹妹
[00:13:57.000 --> 00:13:59.000]  這也讓我們看得見
[00:13:59.000 --> 00:14:01.000]  在今天甚至對教睦同工
[00:14:01.000 --> 00:14:03.000]  都是一個很大的提醒
[00:14:03.000 --> 00:14:05.000]  對我們做屬靈的領袖
[00:14:05.000 --> 00:14:07.000]  都是一個很大的提醒
[00:14:07.000 --> 00:14:09.000]  最近
[00:14:09.000 --> 00:14:11.000]  當我繼續不斷在一個
[00:14:11.000 --> 00:14:13.000]  培訓的過程當中
[00:14:13.000 --> 00:14:15.000]  同樣都看到
[00:14:15.000 --> 00:14:17.000]  這些問題在這裡
[00:14:17.000 --> 00:14:19.000]  這些問題就是說
[00:14:19.000 --> 00:14:21.000]  當我在一個地方來培訓的時候
[00:14:21.000 --> 00:14:23.000]  我就會看得見今天中國
[00:14:23.000 --> 00:14:25.000]  教會最大的需要是什麼呢
[00:14:25.000 --> 00:14:27.000]  其實不是傳福音
[00:14:27.000 --> 00:14:29.000]  我再說一次
[00:14:29.000 --> 00:14:31.000]  今天的中國教會
[00:14:31.000 --> 00:14:33.000]  最大的需要不是他們不懂傳福音
[00:14:33.000 --> 00:14:35.000]  傳福音的果效
[00:14:35.000 --> 00:14:37.000]  我們可以這樣說
[00:14:37.000 --> 00:14:39.000]  是非常好
[00:14:39.000 --> 00:14:41.000]  到底今天的中國教會
[00:14:41.000 --> 00:14:43.000]  需要最大的是什麼呢
[00:14:43.000 --> 00:14:45.000]  是讓他們能夠節制到自己
[00:14:45.000 --> 00:14:47.000]  不要給權
[00:14:47.000 --> 00:14:49.000]  不要給色
[00:14:49.000 --> 00:14:51.000]  不要給財
[00:14:51.000 --> 00:14:53.000]  去迷惑
[00:14:53.000 --> 00:14:55.000]  迷惑了他們的心
[00:14:55.000 --> 00:14:57.000]  因為今天
[00:14:57.000 --> 00:14:59.000]  大部分的教會是沒有結構
[00:14:59.000 --> 00:15:01.000]  完全沒有一個架構可以
[00:15:01.000 --> 00:15:03.000]  他們是什麼呢
[00:15:03.000 --> 00:15:05.000]  是一言堂
[00:15:05.000 --> 00:15:07.000]  任何一個地方當開始一個教會的時候
[00:15:07.000 --> 00:15:09.000]  到底誰說了算
[00:15:09.000 --> 00:15:11.000]  就是誰開始這個教會
[00:15:11.000 --> 00:15:13.000]  就是誰說了算
[00:15:13.000 --> 00:15:15.000]  現在教會越來越大了 人數越來越多了
[00:15:15.000 --> 00:15:17.000]  到底是誰說了算呢
[00:15:17.000 --> 00:15:19.000]  仍然是一言堂 因為這樣
[00:15:19.000 --> 00:15:21.000]  有很多的教會 現在已經分支
[00:15:21.000 --> 00:15:23.000]  分支到150間教會
[00:15:23.000 --> 00:15:25.000]  有些甚至去到600間教會
[00:15:25.000 --> 00:15:27.000]  60萬之中
[00:15:27.000 --> 00:15:29.000]  但是最近
[00:15:29.000 --> 00:15:31.000]  他們開始
[00:15:31.000 --> 00:15:33.000]  很擔心
[00:15:33.000 --> 00:15:35.000]  因為教會開始面臨
[00:15:35.000 --> 00:15:37.000]  一種叫做分裂的狀態
[00:15:37.000 --> 00:15:39.000]  我問他們
[00:15:39.000 --> 00:15:41.000]  為什麼會搞到要分裂呢
[00:15:41.000 --> 00:15:43.000]  他說
[00:15:43.000 --> 00:15:45.000]  主要的原因
[00:15:45.000 --> 00:15:47.000]  主要負責的同工已經70多80歲了
[00:15:47.000 --> 00:15:49.000]  但是他仍然堅持
[00:15:49.000 --> 00:15:51.000]  以前做的做法
[00:15:51.000 --> 00:15:53.000]  現在都要繼續
[00:15:53.000 --> 00:15:55.000]  怎樣的做法呢
[00:15:55.000 --> 00:15:57.000]  第一
[00:15:57.000 --> 00:15:59.000]  主餐禮的時間
[00:15:59.000 --> 00:16:01.000]  只能夠用一個杯
[00:16:01.000 --> 00:16:03.000]  什麼叫一個杯
[00:16:03.000 --> 00:16:05.000]  就是一個杯
[00:16:05.000 --> 00:16:07.000]  我喝完傳給第二個
[00:16:07.000 --> 00:16:09.000]  第二個喝完去第三個
[00:16:09.000 --> 00:16:11.000]  第三個喝完去第四個
[00:16:11.000 --> 00:16:13.000]  是這樣傳的
[00:16:13.000 --> 00:16:15.000]  來找我的同工
[00:16:15.000 --> 00:16:17.000]  他說 只是他的聚會點
