
[00:00:00.000 --> 00:00:02.000]  (字幕組: 梁家騮)
[00:04:39.000 --> 00:04:41.000]  因為他是創造,
[00:04:41.000 --> 00:04:45.000]  他真的用創造來說的,
[00:04:45.000 --> 00:04:47.000]  神是樂於用人,
[00:04:47.000 --> 00:04:49.000]  他所做的人,
[00:04:49.000 --> 00:04:52.000]  還有人生來帶出信息,
[00:04:52.000 --> 00:04:53.000]  其實他有好處的,
[00:04:53.000 --> 00:04:57.000]  好處就是你能夠共鳴,
[00:04:57.000 --> 00:05:00.000]  我相信有很多受過很大的苦的人,
[00:05:00.000 --> 00:05:02.000]  你寫了約伯記,
[00:05:02.000 --> 00:05:03.000]  你未必明白,
[00:05:03.000 --> 00:05:05.000]  不過你會感覺到,
[00:05:05.000 --> 00:05:08.000]  這個作者真的明白我說什麼,
[00:05:08.000 --> 00:05:14.000]  他明白我現在經歷的事情,
[00:05:14.000 --> 00:05:17.000]  因為他就是人生的經歷,
[00:05:17.000 --> 00:05:19.000]  所以很多時候如果你不明白,
[00:05:19.000 --> 00:05:22.000]  又或者你未受過他這些苦,
[00:05:22.000 --> 00:05:26.000]  你就未必會解釋他為什麼這樣說話,
[00:05:26.000 --> 00:05:28.000]  這個是啟齒途徑,
[00:05:28.000 --> 00:05:30.000]  他的表達方式也不同,
[00:05:30.000 --> 00:05:33.000]  他當然是用當時上古近東,
[00:05:33.000 --> 00:05:35.000]  這是另一種的造成肉身,
[00:05:35.000 --> 00:05:37.000]  救贖就是造成肉身,
[00:05:37.000 --> 00:05:39.000]  即是耶穌變成人,
[00:05:39.000 --> 00:05:40.000]  現在就是,
[00:05:40.000 --> 00:05:41.000]  其實都是造成肉身,
[00:05:41.000 --> 00:05:42.000]  是神的話語,
[00:05:42.000 --> 00:05:45.000]  是神的信息要透過人生,
[00:05:45.000 --> 00:05:47.000]  真是肉身來經歷,
[00:05:47.000 --> 00:05:49.000]  用他當時的背景,
[00:05:49.000 --> 00:05:51.000]  他的表達方式,
[00:05:51.000 --> 00:05:53.000]  他的表達方式真的和我們很不同,
[00:05:53.000 --> 00:05:55.000]  所以我要看一看,
[00:05:55.000 --> 00:05:57.000]  第一就是很具體,
[00:05:57.000 --> 00:05:59.000]  他說的話很抽象,
[00:05:59.000 --> 00:06:01.000]  約伯基說的話很抽象,
[00:06:01.000 --> 00:06:03.000]  但他用一些很具體的東西來表達,
[00:06:03.000 --> 00:06:05.000]  即是我們捉不到,
[00:06:05.000 --> 00:06:07.000]  但我們不要照字面解釋,
[00:06:07.000 --> 00:06:10.000]  他說的話不是他要表面的東西,
[00:06:10.000 --> 00:06:12.000]  我簡單舉一些例子,
[00:06:12.000 --> 00:06:14.000]  我將來會讀,
[00:06:14.000 --> 00:06:16.000]  最後和約伯展現,
[00:06:16.000 --> 00:06:18.000]  這個最重要,
[00:06:18.000 --> 00:06:22.000]  但他竟然說了一些創造的東西,
[00:06:22.000 --> 00:06:25.000]  如果你記得他所說的就是這樣,
[00:06:25.000 --> 00:06:27.000]  我們很失望,
[00:06:27.000 --> 00:06:29.000]  沒有什麼特別的,
[00:06:29.000 --> 00:06:31.000]  他只是說一些大自然,
[00:06:31.000 --> 00:06:33.000]  說一些野獸,
[00:06:33.000 --> 00:06:37.000]  他用這些來做一個比喻,
[00:06:37.000 --> 00:06:41.000]  所以他這樣說是更加具體,
[00:06:41.000 --> 00:06:43.000]  不過很難解釋,
[00:06:43.000 --> 00:06:46.000]  很多方向都解釋得到,
[00:06:46.000 --> 00:06:49.000]  中間那個我們遲些會說,
[00:06:49.000 --> 00:06:51.000]  一個智慧篇,
[00:06:51.000 --> 00:06:55.000]  金銀這些來講,
[00:06:55.000 --> 00:06:58.000]  他又不說真正屬靈的信息,
[00:06:58.000 --> 00:07:00.000]  所以大家要知道,
[00:07:00.000 --> 00:07:02.000]  他就是喜歡這樣,
[00:07:02.000 --> 00:07:03.000]  這個不是最重要,
[00:07:03.000 --> 00:07:05.000]  最重要是他隱蔽,
[00:07:05.000 --> 00:07:07.000]  隱蔽接著那一點,
[00:07:07.000 --> 00:07:11.000]  他是不喜歡直接說話,
[00:07:11.000 --> 00:07:14.000]  他喜歡隱藏地說,
[00:07:14.000 --> 00:07:16.000]  我再說具體的都是,
[00:07:16.000 --> 00:07:18.000]  用比喻,
[00:07:18.000 --> 00:07:20.000]  我不詳細說這裡了,
[00:07:20.000 --> 00:07:22.000]  大家可以回去慢慢看,
[00:07:22.000 --> 00:07:24.000]  最重要是謎語,
[00:07:24.000 --> 00:07:28.000]  謎語就是他只是說謎而已,
[00:07:28.000 --> 00:07:30.000]  沒有說答案,
[00:07:30.000 --> 00:07:33.000]  你記不記得廖王記都是這樣,
[00:07:33.000 --> 00:07:38.000]  廖王記講到所羅門和池巴女王,
[00:07:38.000 --> 00:07:39.000]  兩個都是智者,
[00:07:39.000 --> 00:07:41.000]  當時的智者就是這樣,
[00:07:41.000 --> 00:07:46.000]  他們見面聊天都是用謎語,
[00:07:46.000 --> 00:07:48.000]  白記就是這樣,
[00:07:48.000 --> 00:07:52.000]  你看有白記要處理這些很深的問題,
[00:07:52.000 --> 00:07:55.000]  到最後神跟他說話,
[00:07:55.000 --> 00:07:58.000]  最慘是用謎語說,
[00:07:58.000 --> 00:08:01.000]  他沒有說謎底是怎樣,
[00:08:01.000 --> 00:08:02.000]  他完全沒有說謎底,
[00:08:02.000 --> 00:08:03.000]  如果你看看,
[00:08:03.000 --> 00:08:06.000]  他說看一隻動物怎樣,
[00:08:06.000 --> 00:08:07.000]  看一隻河馬,
[00:08:07.000 --> 00:08:08.000]  看一隻鱷魚,
[00:08:08.000 --> 00:08:10.000]  這樣就完了,
[00:08:10.000 --> 00:08:12.000]  都沒有一個說明,
[00:08:12.000 --> 00:08:13.000]  這些是代表什麼,
[00:08:13.000 --> 00:08:14.000]  這個就是這個意思,
[00:08:14.000 --> 00:08:16.000]  他沒有的,
[00:08:16.000 --> 00:08:18.000]  他只是說謎語,
[00:08:18.000 --> 00:08:20.000]  這是一個形式,
[00:08:20.000 --> 00:08:22.000]  他是喜歡這樣的,
[00:08:22.000 --> 00:08:26.000]  為什麼神選擇這樣的方法跟我們說話,
[00:08:26.000 --> 00:08:28.000]  為什麼不說清楚一點,
[00:08:28.000 --> 00:08:30.000]  原來是有原因的,
[00:08:30.000 --> 00:08:38.000]  第一,智慧是這樣來的,
[00:08:38.000 --> 00:08:40.000]  說完答案給你聽,
[00:08:40.000 --> 00:08:43.000]  你就學不到智慧,
[00:08:43.000 --> 00:08:44.000]  我喜歡的幾個就是,
[00:08:44.000 --> 00:08:45.000]  我們學數學就是這樣,
[00:08:45.000 --> 00:08:48.000]  數學從來都不給答案,
[00:08:48.000 --> 00:08:50.000]  你教一個小朋友學數學,
[00:08:50.000 --> 00:08:52.000]  你千萬不要給他答案,
[00:08:52.000 --> 00:08:54.000]  你給他一個難題,
[00:08:54.000 --> 00:08:56.000]  這樣他才學到做數,
[00:08:56.000 --> 00:08:58.000]  如果每次都給他答案,
[00:08:58.000 --> 00:08:59.000]  他就學不到,
[00:08:59.000 --> 00:09:01.000]  他現在就是想你這樣,
[00:09:01.000 --> 00:09:02.000]  刻意刺激你,
[00:09:02.000 --> 00:09:07.000]  想想人生這些很難想的問題,
[00:09:07.000 --> 00:09:09.000]  在你想的掙扎當中,
[00:09:09.000 --> 00:09:11.000]  其實白仔掙扎了很久,
[00:09:11.000 --> 00:09:13.000]  他就有智慧,
[00:09:13.000 --> 00:09:15.000]  他就是這樣來的,
[00:09:15.000 --> 00:09:17.000]  或者甚至可以這樣說,
[00:09:17.000 --> 00:09:18.000]  他刻意的,
[00:09:18.000 --> 00:09:20.000]  其實有些學者在研究白仔,
[00:09:20.000 --> 00:09:22.000]  越來越覺得是這樣的,
[00:09:22.000 --> 00:09:25.000]  以前我們覺得他的經文很多解,
[00:09:25.000 --> 00:09:28.000]  誰對呢,原來不是,
[00:09:28.000 --> 00:09:29.000]  他刻意的,
[00:09:29.000 --> 00:09:31.000]  刻意的說到無伶兩可,
[00:09:31.000 --> 00:09:33.000]  刻意的很多解,
[00:09:33.000 --> 00:09:35.000]  他就是想刺激讀者,
[00:09:35.000 --> 00:09:36.000]  我們,
[00:09:36.000 --> 00:09:37.000]  去想想,
[00:09:37.000 --> 00:09:39.000]  究竟他為什麼這樣,
[00:09:39.000 --> 00:09:41.000]  他就是想你去想,
[00:09:41.000 --> 00:09:43.000]  答案在你那裡,
[00:09:43.000 --> 00:09:44.000]  答案在,
[00:09:44.000 --> 00:09:45.000]  我經常說,
[00:09:45.000 --> 00:09:47.000]  不只是注射文學,
[00:09:47.000 --> 00:09:48.000]  不只是學習特別,
[00:09:48.000 --> 00:09:50.000]  但聖經很多時候都是問問題,
[00:09:50.000 --> 00:09:52.000]  你看耶穌都是問問題很多時候,
[00:09:52.000 --> 00:09:54.000]  他想你答,
[00:09:54.000 --> 00:09:55.000]  他想你,
[00:09:55.000 --> 00:09:58.000]  或者答案在你的生命回應那裡,
[00:09:58.000 --> 00:10:00.000]  其實白仔就是這樣,
[00:10:00.000 --> 00:10:02.000]  答案不是說,
[00:10:02.000 --> 00:10:04.000]  告訴你這樣沒用,
[00:10:04.000 --> 00:10:06.000]  我們人人都知道可能,
[00:10:06.000 --> 00:10:07.000]  是要你,
[00:10:07.000 --> 00:10:09.000]  真的在生命那裡經歷,
[00:10:09.000 --> 00:10:11.000]  掙扎了很久,
[00:10:11.000 --> 00:10:12.000]  你終於,
[00:10:12.000 --> 00:10:14.000]  就遇到神,
[00:10:14.000 --> 00:10:17.000]  是你的生命的回應,
[00:10:17.000 --> 00:10:18.000]  所以我說,
[00:10:18.000 --> 00:10:20.000]  困難就是這樣,
[00:10:20.000 --> 00:10:24.000]  你不要以為我今天可以給你答案,
[00:10:24.000 --> 00:10:26.000]  不過我想介紹給你聽,
[00:10:26.000 --> 00:10:28.000]  入阿祈說了這些,
[00:10:28.000 --> 00:10:29.000]  讓你有機會,
[00:10:29.000 --> 00:10:31.000]  和這個在人生的問題上,
[00:10:31.000 --> 00:10:34.000]  和神去,
[00:10:34.000 --> 00:10:35.000]  吵架,
[00:10:35.000 --> 00:10:36.000]  甚至,
[00:10:36.000 --> 00:10:39.000]  和祂能夠有一種,
[00:10:39.000 --> 00:10:41.000]  encounter,
[00:10:41.000 --> 00:10:43.000]  你親身,
[00:10:43.000 --> 00:10:47.000]  他說親眼見到神,
[00:10:47.000 --> 00:10:49.000]  這樣才可以,
[00:10:49.000 --> 00:10:52.000]  答案不是告訴你,
[00:10:52.000 --> 00:10:53.000]  這樣都沒用,
[00:10:53.000 --> 00:10:55.000]  這個是我們要明白,
[00:10:55.000 --> 00:10:58.000]  他特意這樣隱蔽,
[00:10:58.000 --> 00:11:01.000]  還有吊詭,
[00:11:01.000 --> 00:11:03.000]  吊詭的意思是他,
[00:11:03.000 --> 00:11:08.000]  特意將一些好像很有張力的問題,
[00:11:08.000 --> 00:11:10.000]  放在一起,
[00:11:10.000 --> 00:11:13.000]  是兩個都對的,
[00:11:13.000 --> 00:11:14.000]  好像,
[00:11:14.000 --> 00:11:16.000]  智慧文學很喜歡這樣,
[00:11:16.000 --> 00:11:17.000]  前無書也是,
[00:11:17.000 --> 00:11:19.000]  很多人都覺得他互相矛盾,
[00:11:19.000 --> 00:11:21.000]  經常都覺得他們,
[00:11:21.000 --> 00:11:24.000]  好像兩個相反的問題,
[00:11:24.000 --> 00:11:26.000]  放在一起,
[00:11:26.000 --> 00:11:28.000]  其實他是特意這樣,
[00:11:28.000 --> 00:11:30.000]  或者說他有時,
[00:11:30.000 --> 00:11:32.000]  專心說他要說的話,
[00:11:32.000 --> 00:11:35.000]  就不交代另外那邊,
[00:11:35.000 --> 00:11:41.000]  我想我不想花太多時間說這一方面,
[00:11:41.000 --> 00:11:43.000]  好像約伯和三個朋友的對話,
[00:11:43.000 --> 00:11:48.000]  我這樣說兩邊說的都對,
[00:11:48.000 --> 00:11:51.000]  那三個朋友不是錯,
[00:11:51.000 --> 00:11:54.000]  只是他的角度和約伯的角度不同,
[00:11:54.000 --> 00:11:56.000]  他要放在一起,
[00:11:56.000 --> 00:11:58.000]  就吵架,
[00:11:58.000 --> 00:12:00.000]  然後,
[00:12:00.000 --> 00:12:02.000]  他想讀者回答,
[00:12:02.000 --> 00:12:04.000]  究竟哪個對,
[00:12:04.000 --> 00:12:07.000]  其實很不簡單,
[00:12:07.000 --> 00:12:10.000]  但他喜歡這樣做,
[00:12:10.000 --> 00:12:12.000]  以利戶更加是以利戶,
[00:12:12.000 --> 00:12:15.000]  現在的學者,
[00:12:15.000 --> 00:12:16.000]  你真的看很多書,
[00:12:16.000 --> 00:12:17.000]  都發覺,
[00:12:17.000 --> 00:12:20.000]  大家都看法很不同,
[00:12:20.000 --> 00:12:23.000]  他是中還是奸都不知道,
[00:12:23.000 --> 00:12:26.000]  他說的對還是錯都不知道,
[00:12:26.000 --> 00:12:28.000]  其實你可以說他所有說的話,
[00:12:28.000 --> 00:12:32.000]  都有他對的地方,
[00:12:32.000 --> 00:12:34.000]  所以我們需要明白,
[00:12:34.000 --> 00:12:36.000]  他主人不是這樣的,
[00:12:36.000 --> 00:12:37.000]  他不怕,
[00:12:37.000 --> 00:12:38.000]  我們很不喜歡這樣,
[00:12:38.000 --> 00:12:41.000]  一人一人說得清楚一點,
[00:12:41.000 --> 00:12:42.000]  他不是這樣的,
[00:12:42.000 --> 00:12:45.000]  他其實是刺激你思考,
[00:12:45.000 --> 00:12:46.000]  或者我們這樣說,
[00:12:46.000 --> 00:12:50.000]  人生很多這些問題都不是這麼簡單,
[00:12:50.000 --> 00:12:52.000]  如果你多些人生閱歷,
[00:12:52.000 --> 00:12:54.000]  你都知道,
[00:12:54.000 --> 00:12:56.000]  不是我們這些,
[00:12:56.000 --> 00:12:59.000]  很多時這麼黑白分明的東西,
[00:12:59.000 --> 00:13:01.000]  或者說很複雜的,
[00:13:01.000 --> 00:13:05.000]  這個是智慧文學想說的,
[00:13:05.000 --> 00:13:07.000]  不過我最緊要要說的,
[00:13:07.000 --> 00:13:08.000]  就是跟著這個,
[00:13:08.000 --> 00:13:10.000]  就是他的神學觀念,
[00:13:10.000 --> 00:13:12.000]  都和我們想法很不同,
[00:13:12.000 --> 00:13:13.000]  吳立樂的神學,
[00:13:13.000 --> 00:13:15.000]  好像推翻我們的神學,
[00:13:15.000 --> 00:13:16.000]  我們那個是舊屬神學,
[00:13:16.000 --> 00:13:18.000]  我想我們大家很熟悉的,
[00:13:18.000 --> 00:13:21.000]  因為神部聖經除了智慧文學之外,
[00:13:21.000 --> 00:13:23.000]  都是用舊屬神學來說的,
[00:13:23.000 --> 00:13:24.000]  舊約新約都是,
[00:13:24.000 --> 00:13:26.000]  我們很熟悉的,
[00:13:26.000 --> 00:13:30.000]  就是神要拯救我們,
[00:13:30.000 --> 00:13:33.000]  舊約就是拯救我們出埃及,
[00:13:33.000 --> 00:13:37.000]  新約就是耶穌基督的十字架,
[00:13:37.000 --> 00:13:38.000]  拯救我們,
[00:13:38.000 --> 00:13:39.000]  祂愛我們,
[00:13:39.000 --> 00:13:41.000]  我們就有愛的回應,
[00:13:41.000 --> 00:13:42.000]  跟我們納約,
[00:13:42.000 --> 00:13:44.000]  舊約新約都是這樣的,
[00:13:44.000 --> 00:13:46.000]  這個是舊屬神學,
[00:13:46.000 --> 00:13:47.000]  我們很熟悉的,
[00:13:47.000 --> 00:13:50.000]  但是創造神學是另外很不同的,
[00:13:50.000 --> 00:13:53.000]  完全是另一個角度,
[00:13:53.000 --> 00:13:54.000]  如果你看智慧文學,
[00:13:54.000 --> 00:13:56.000]  包括《約伯記》,
[00:13:56.000 --> 00:13:59.000]  從來沒有提到舊屬,
[00:13:59.000 --> 00:14:02.000]  我知道我舊屬主會著的,
[00:14:02.000 --> 00:14:03.000]  其實不是這個意思,
[00:14:03.000 --> 00:14:04.000]  我們遲些會說一下,
[00:14:04.000 --> 00:14:08.000]  從來沒有以色列人和人納的約,
[00:14:08.000 --> 00:14:10.000]  他不說這些,
[00:14:10.000 --> 00:14:13.000]  他說另外一個層面,
[00:14:13.000 --> 00:14:17.000]  所以我想我們首先要明白這個,
[00:14:17.000 --> 00:14:19.000]  不要將舊屬的東西搬下來,
[00:14:19.000 --> 00:14:21.000]  譬如《荃庄書》《約伯記》,
[00:14:21.000 --> 00:14:24.000]  創造裏面從來不說神是愛的,
[00:14:24.000 --> 00:14:26.000]  那個是舊屬才說的,
[00:14:26.000 --> 00:14:28.000]  不是說神不愛,
[00:14:28.000 --> 00:14:29.000]  大家不明白,
[00:14:29.000 --> 00:14:32.000]  我們不是說將它對立,
[00:14:32.000 --> 00:14:34.000]  是兩個不同的角度,
[00:14:34.000 --> 00:14:38.000]  我們現在就假設了另外經文有說舊屬,
[00:14:38.000 --> 00:14:39.000]  就不用我們說了,
[00:14:39.000 --> 00:14:42.000]  現在要專心說另外一個角度,
[00:14:42.000 --> 00:14:44.000]  就是神的創造,
[00:14:44.000 --> 00:14:46.000]  神的創造可能強調神的主權,
[00:14:46.000 --> 00:14:51.000]  我們覺得神好像很嚴的,
[00:14:51.000 --> 00:14:53.000]  所以很無情的,
[00:14:53.000 --> 00:14:56.000]  不是說真的神是這樣,
[00:14:56.000 --> 00:14:57.000]  你明不明白,
[00:14:57.000 --> 00:14:59.000]  因為他是從創造的角度,
[00:14:59.000 --> 00:15:01.000]  不是從舊屬的角度,
[00:15:01.000 --> 00:15:03.000]  這個我們需要了解的,
[00:15:03.000 --> 00:15:05.000]  有什麼不同呢,
[00:15:05.000 --> 00:15:07.000]  我想很簡單地說,
[00:15:07.000 --> 00:15:12.000]  其實有機會大家問,
[00:15:12.000 --> 00:15:16.000]  因為我不能夠說完所有東西,
[00:15:16.000 --> 00:15:19.000]  大家想開那些東西,
[00:15:19.000 --> 00:15:21.000]  你問可能更好,
[00:15:21.000 --> 00:15:25.000]  神觀是創造天地萬物的主宰,
[00:15:25.000 --> 00:15:30.000]  另外那個是沒有慈悲憐憫恩烈的舊屬主,
[00:15:30.000 --> 00:15:34.000]  兩個角度不同,
[00:15:34.000 --> 00:15:36.000]  範疇一創造是說日光之下,
[00:15:36.000 --> 00:15:38.000]  這個傳統書教我們看的,
[00:15:38.000 --> 00:15:39.000]  日光之下,
[00:15:39.000 --> 00:15:41.000]  是今生今世,
[00:15:41.000 --> 00:15:44.000]  其實怎樣處事處人,
[00:15:44.000 --> 00:15:46.000]  就不同舊屬神,
[00:15:46.000 --> 00:15:47.000]  我是說永恆的,
[00:15:47.000 --> 00:15:48.000]  其實舊屬神你知道,
[00:15:48.000 --> 00:15:50.000]  就是因為人犯了罪,
[00:15:50.000 --> 00:15:52.000]  跟神的關係破裂了,
[00:15:52.000 --> 00:15:53.000]  這個就是日光之上,
[00:15:53.000 --> 00:15:55.000]  其實要和好那個關係,
[00:15:55.000 --> 00:15:57.000]  這個就是舊屬神,
[00:15:57.000 --> 00:16:03.000]  創造是說神做人生,
[00:16:03.000 --> 00:16:05.000]  這個今生裏面,
[00:16:05.000 --> 00:16:06.000]  怎樣做人,
[00:16:06.000 --> 00:16:09.000]  簡單來說,
[00:16:09.000 --> 00:16:13.000]  當然智慧這個字在聖經裏面有很多種不同的用法,
[00:16:13.000 --> 00:16:14.000]  很闊的這個字,
[00:16:14.000 --> 00:16:16.000]  不過在智慧文學,
[00:16:16.000 --> 00:16:21.000]  智慧主要是說怎樣做人,
[00:16:21.000 --> 00:16:22.000]  在這個世界上,
[00:16:22.000 --> 00:16:23.000]  怎樣面對苦難,
[00:16:23.000 --> 00:16:25.000]  譬如怎樣面對人生,
[00:16:25.000 --> 00:16:28.000]  怎樣面對生死,
[00:16:28.000 --> 00:16:30.000]  它不是說怎樣面對神,
[00:16:30.000 --> 00:16:38.000]  它講明這個是創造神學所要做的,
[00:16:38.000 --> 00:16:39.000]  嚴格上來說,
[00:16:39.000 --> 00:16:41.000]  其實保羅也有這樣提,
[00:16:41.000 --> 00:16:45.000]  和神的交往不需要智慧,
[00:16:45.000 --> 00:16:46.000]  你記不記得保羅說,
[00:16:46.000 --> 00:16:49.000]  人最厲害的智慧都是愚昧的,
[00:16:49.000 --> 00:16:51.000]  在神面前,
[00:16:51.000 --> 00:16:53.000]  但是做人就要有智慧,
[00:16:53.000 --> 00:16:54.000]  所以這個智慧文學,
[00:16:54.000 --> 00:16:57.000]  它只是講做人,
[00:16:57.000 --> 00:16:58.000]  你和神的關係,
[00:16:58.000 --> 00:16:59.000]  這些是其他經文講的,
[00:16:59.000 --> 00:17:01.000]  它不講的,
[00:17:01.000 --> 00:17:03.000]  當然都是和神有關的,
[00:17:03.000 --> 00:17:04.000]  不是說,
[00:17:04.000 --> 00:17:05.000]  它要敬畏耶和華,
[00:17:05.000 --> 00:17:07.000]  不是說完全不要神,
[00:17:07.000 --> 00:17:08.000]  不是這個意思,
[00:17:08.000 --> 00:17:11.000]  不過它真的不是講,
[00:17:11.000 --> 00:17:13.000]  你和神怎樣修好關係,
[00:17:13.000 --> 00:17:16.000]  它是講你怎樣做人,
[00:17:16.000 --> 00:17:17.000]  而這個怎樣做人,
[00:17:17.000 --> 00:17:18.000]  其實就是你敬畏神,
[00:17:18.000 --> 00:17:20.000]  或者你愛神的一個表現,
[00:17:20.000 --> 00:17:24.000]  這個就不要分割,
[00:17:24.000 --> 00:17:26.000]  其實這是一個很好的觀念,
[00:17:26.000 --> 00:17:27.000]  就是說,
[00:17:27.000 --> 00:17:32.000]  以前很多人初期教會的一個意見都是這樣,
[00:17:32.000 --> 00:17:34.000]  就是說物質這些東西不重要的,
[00:17:34.000 --> 00:17:35.000]  這些不用這麼緊張,
[00:17:35.000 --> 00:17:36.000]  最重要是永恆,
[00:17:36.000 --> 00:17:37.000]  最重要是信耶穌,
[00:17:37.000 --> 00:17:39.000]  我們很多人都是這樣想的,
[00:17:39.000 --> 00:17:42.000]  今生就是暫時的一算,
[00:17:42.000 --> 00:17:43.000]  其實你這樣做,
[00:17:43.000 --> 00:17:47.000]  可能你只是要救族主,
[00:17:47.000 --> 00:17:48.000]  你不需要創造主,
[00:17:48.000 --> 00:17:50.000]  你不尊重創造主,
[00:17:50.000 --> 00:17:52.000]  神做你的人生,
[00:17:52.000 --> 00:17:56.000]  是想你好好地去過你的人生,
[00:17:56.000 --> 00:17:57.000]  這個都是神的地盤,
[00:17:57.000 --> 00:17:59.000]  你不可以說不重要,
[00:17:59.000 --> 00:18:03.000]  其實初期教會的這些意見,
[00:18:03.000 --> 00:18:05.000]  它就變成一個異端,
[00:18:05.000 --> 00:18:07.000]  變成什麼呢?
