
[00:00:00.000 --> 00:00:02.000]  (片段播放)
[00:01:11.000 --> 00:01:13.000]  我現在用的是和本的版本
[00:01:13.000 --> 00:01:15.000]  大概這段經文
[00:01:15.000 --> 00:01:18.000]  我不知道大家有沒有想過分成三個段落
[00:01:18.000 --> 00:01:21.000]  或者從內容裡很自然地分成三個段落
[00:01:21.000 --> 00:01:24.000]  這三個段落原來都很有意思
[00:01:24.000 --> 00:01:26.000]  第一個段落是25節到28節
[00:01:26.000 --> 00:01:33.000]  就是律法師或者很熟悉聖經的舊約專家
[00:01:33.000 --> 00:01:36.000]  他就很謙卑地問耶穌
[00:01:36.000 --> 00:01:37.000]  夫子或者老師
[00:01:37.000 --> 00:01:39.000]  我怎樣才能承受永生
[00:01:39.000 --> 00:01:43.000]  他不知下文請教一個相對來說
[00:01:43.000 --> 00:01:45.000]  可能比他資歷還短一點
[00:01:45.000 --> 00:01:47.000]  剛剛出來傳道的耶穌
[00:01:47.000 --> 00:01:49.000]  怎樣才能承受永生
[00:01:49.000 --> 00:01:51.000]  這個對話裡
[00:01:51.000 --> 00:01:52.000]  耶穌又帶領他
[00:01:52.000 --> 00:01:56.000]  讓他明白他真正信仰上最需要的地方
[00:01:56.000 --> 00:01:58.000]  然後我們看到
[00:01:58.000 --> 00:02:00.000]  本來這個對話就完結了
[00:02:00.000 --> 00:02:03.000]  不過聖經說這個人要顯自己有理
[00:02:03.000 --> 00:02:04.000]  就繼續問
[00:02:04.000 --> 00:02:08.000]  然後耶穌就透過普薩瑪利亞人
[00:02:08.000 --> 00:02:12.000]  這個我們非常聽過的故事
[00:02:12.000 --> 00:02:14.000]  甚至是教外的人
[00:02:14.000 --> 00:02:17.000]  我發覺都喜歡用這個名字
[00:02:17.000 --> 00:02:19.000]  很清楚這個故事是在說
[00:02:19.000 --> 00:02:23.000]  好像把基督教很重要的精神表達出來
[00:02:23.000 --> 00:02:25.000]  在這個故事之後
[00:02:25.000 --> 00:02:27.000]  又回到第三個段落
[00:02:27.000 --> 00:02:33.000]  就是耶穌和律法師又再一次對話
[00:02:33.000 --> 00:02:36.000]  對話、故事、對話
[00:02:36.000 --> 00:02:39.000]  三個這樣的分段
[00:02:39.000 --> 00:02:40.000]  我想大家留意一下
[00:02:40.000 --> 00:02:44.000]  原來路加這個作者寫經文的時候
[00:02:44.000 --> 00:02:48.000]  他有一個模式
[00:02:48.000 --> 00:02:54.000]  原來第一個對話和第二輪對話
[00:02:54.000 --> 00:02:56.000]  是一模一樣的模式
[00:02:56.000 --> 00:02:59.000]  當這個模式放在一起的時候
[00:02:59.000 --> 00:03:03.000]  你發現原來經文要表達的重點在哪裡
[00:03:03.000 --> 00:03:04.000]  什麼意思呢
[00:03:04.000 --> 00:03:06.000]  首先開始的時候
[00:03:06.000 --> 00:03:08.000]  25到28節就是律法師問
[00:03:08.000 --> 00:03:10.000]  怎樣才能得到永生
[00:03:10.000 --> 00:03:14.000]  然後耶穌一個很厲害的老師
[00:03:14.000 --> 00:03:15.000]  這個很厲害的老師不是什麼問題
[00:03:15.000 --> 00:03:17.000]  直接就回答他
[00:03:17.000 --> 00:03:21.000]  不停地滔滔不絕地去說
[00:03:21.000 --> 00:03:23.000]  這樣未必是最好的教學
[00:03:23.000 --> 00:03:25.000]  耶穌反問他
[00:03:25.000 --> 00:03:27.000]  你懂得的聖經怎麼說呢
[00:03:27.000 --> 00:03:31.000]  這個反問就令他重新思考他的問題
[00:03:31.000 --> 00:03:35.000]  重新思考他自己和這個問題的關係
[00:03:35.000 --> 00:03:37.000]  怎樣才能得到永生
[00:03:37.000 --> 00:03:39.000]  耶穌說聖經怎麼說的
[00:03:39.000 --> 00:03:41.000]  然後律法師很厲害
[00:03:41.000 --> 00:03:43.000]  他回答愛神愛人
[00:03:43.000 --> 00:03:45.000]  回答了這個問題
[00:03:45.000 --> 00:03:48.000]  然後這個對話沒有停下來
[00:03:48.000 --> 00:03:50.000]  不是回答了就走了
[00:03:50.000 --> 00:03:52.000]  最後怎樣結束呢
[00:03:52.000 --> 00:03:55.000]  耶穌說你跟著去做吧
[00:03:55.000 --> 00:03:57.000]  你跟著去做吧
[00:03:57.000 --> 00:03:59.000]  這個對話是這樣結束的
[00:03:59.000 --> 00:04:00.000]  本來就結束了
[00:04:00.000 --> 00:04:01.000]  不過有人再問
[00:04:01.000 --> 00:04:03.000]  要顯出自己有理
[00:04:03.000 --> 00:04:04.000]  誰去輪舍
[00:04:04.000 --> 00:04:07.000]  所以又開始第二輪的對話
[00:04:07.000 --> 00:04:08.000]  誰是可以輪舍
[00:04:08.000 --> 00:04:10.000]  由律法師問的
[00:04:10.000 --> 00:04:13.000]  然後耶穌就在這裡先用一個場景
[00:04:13.000 --> 00:04:15.000]  一個比喻
[00:04:15.000 --> 00:04:17.000]  就是我們說的好撒瑪利亞的比喻
[00:04:17.000 --> 00:04:19.000]  然後這個比喻之後
[00:04:19.000 --> 00:04:21.000]  耶穌再回頭
[00:04:21.000 --> 00:04:23.000]  和上文的模式一樣
[00:04:23.000 --> 00:04:25.000]  反問他
[00:04:25.000 --> 00:04:29.000]  究竟誰是落在強盜手中的輪舍呢
[00:04:29.000 --> 00:04:31.000]  又反問他
[00:04:31.000 --> 00:04:33.000]  逼著律法師回答
[00:04:33.000 --> 00:04:37.000]  律法師說是連戌人那個
[00:04:37.000 --> 00:04:39.000]  故事第二輪的對話
[00:04:39.000 --> 00:04:41.000]  也沒有在這裡停下來
[00:04:41.000 --> 00:04:43.000]  所以要怎樣呢
[00:04:43.000 --> 00:04:45.000]  同樣地
[00:04:45.000 --> 00:04:47.000]  兩輪的對話都凸顯了
[00:04:47.000 --> 00:04:52.000]  最終是你要實踐你所信的東西
[00:04:52.000 --> 00:04:54.000]  你跟著去行吧
[00:04:54.000 --> 00:04:57.000]  我希望大家在一個所謂的了陷式
[00:04:57.000 --> 00:05:00.000]  看看經文原來有這樣的結構
[00:05:00.000 --> 00:05:02.000]  我們先看看經文的內容
[00:05:02.000 --> 00:05:09.000]  第一段25節到28節
[00:05:09.000 --> 00:05:11.000]  這個很熟悉聖經的人
[00:05:11.000 --> 00:05:13.000]  要來試探耶穌
[00:05:13.000 --> 00:05:15.000]  試探這個字可能是中性或負面
[00:05:15.000 --> 00:05:19.000]  似乎聖經不是很刻意的
[00:05:19.000 --> 00:05:21.000]  他的意思是想試耶穌
[00:05:21.000 --> 00:05:25.000]  或者煽耶穌
[00:05:25.000 --> 00:05:27.000]  還是真的有心求道
[00:05:27.000 --> 00:05:29.000]  似乎這條聖經不是太清楚
[00:05:29.000 --> 00:05:31.000]  他問的問題是
[00:05:31.000 --> 00:05:33.000]  夫子或老師
[00:05:33.000 --> 00:05:35.000]  我應該做些什麼
[00:05:35.000 --> 00:05:37.000]  才可以承受永生呢
[00:05:37.000 --> 00:05:39.000]  這個問題本身已經有問題
[00:05:39.000 --> 00:05:41.000]  我可以做些什麼
[00:05:41.000 --> 00:05:45.000]  好像永生是我有能力
[00:05:45.000 --> 00:05:47.000]  做得夠好才能夠得到的
[00:05:47.000 --> 00:05:49.000]  我不知道這個想法
[00:05:49.000 --> 00:05:51.000]  在中國人的思想裡
[00:05:51.000 --> 00:05:53.000]  差不多是根深蒂固的
[00:05:53.000 --> 00:05:55.000]  我要修橋補路
[00:05:55.000 --> 00:05:57.000]  積福行善
[00:05:57.000 --> 00:05:59.000]  然後我資格上天堂
[00:05:59.000 --> 00:06:01.000]  反過來說
[00:06:01.000 --> 00:06:03.000]  很多人很難接納自己是罪人
[00:06:03.000 --> 00:06:05.000]  不知道大家有沒有這樣的朋友
[00:06:05.000 --> 00:06:07.000]  他可以回來教會聽
[00:06:07.000 --> 00:06:09.000]  覺得教會很舒服
[00:06:09.000 --> 00:06:11.000]  覺得教會的人很有善
[00:06:11.000 --> 00:06:13.000]  很有意思
[00:06:13.000 --> 00:06:15.000]  但一說到罪就馬上反枱
[00:06:15.000 --> 00:06:17.000]  我的親戚很少去教會
[00:06:17.000 --> 00:06:19.000]  那次我就帶他去教會
[00:06:19.000 --> 00:06:21.000]  剛剛是教會的一個牧者講道
[00:06:21.000 --> 00:06:23.000]  他講道的時候
[00:06:23.000 --> 00:06:25.000]  講到罪
[00:06:25.000 --> 00:06:27.000]  完了之後散會
[00:06:27.000 --> 00:06:29.000]  他們聊天
[00:06:29.000 --> 00:06:31.000]  我真的很詫異
[00:06:31.000 --> 00:06:33.000]  因為我的親戚一向都很內向
[00:06:33.000 --> 00:06:35.000]  在這樣的陌生環境
[00:06:35.000 --> 00:06:37.000]  我真的想不到他會主動
[00:06:37.000 --> 00:06:39.000]  散會找一個講員聊天
[00:06:39.000 --> 00:06:41.000]  他真的這樣做
[00:06:41.000 --> 00:06:43.000]  後來我問他
[00:06:43.000 --> 00:06:45.000]  他想信耶穌嗎
[00:06:45.000 --> 00:06:47.000]  他說不是
[00:06:47.000 --> 00:06:49.000]  他罵他
[00:06:49.000 --> 00:06:51.000]  他們不要再講罪了
[00:06:51.000 --> 00:06:53.000]  我沒有罪
[00:06:53.000 --> 00:06:55.000]  你看到很多中國人
[00:06:55.000 --> 00:06:57.000]  都是這樣說
[00:06:57.000 --> 00:06:59.000]  我都不錯
[00:06:59.000 --> 00:07:01.000]  雖然我不是聖人
[00:07:01.000 --> 00:07:03.000]  但我應該做得不錯
[00:07:03.000 --> 00:07:05.000]  所以這個同樣的想法
[00:07:05.000 --> 00:07:07.000]  我可以做些什麼
[00:07:07.000 --> 00:07:09.000]  然後承受永生
[00:07:09.000 --> 00:07:11.000]  承受這個字
[00:07:11.000 --> 00:07:13.000]  是用當時文化的背景
[00:07:13.000 --> 00:07:15.000]  好像父母
[00:07:15.000 --> 00:07:17.000]  給子女財產
[00:07:17.000 --> 00:07:19.000]  子女承受財產
[00:07:19.000 --> 00:07:21.000]  這個意思
[00:07:21.000 --> 00:07:23.000]  想想當中很多做父母的
[00:07:23.000 --> 00:07:25.000]  或者可能你都曾經承受遺產
[00:07:25.000 --> 00:07:27.000]  也不一定
[00:07:27.000 --> 00:07:29.000]  承受遺產的原因
[00:07:29.000 --> 00:07:31.000]  是因為你做了一些事
[00:07:31.000 --> 00:07:33.000]  還是因為你跟他有關係
[00:07:33.000 --> 00:07:35.000]  如果你跟他有正常的關係
[00:07:35.000 --> 00:07:37.000]  你就會承受遺產
[00:07:37.000 --> 00:07:39.000]  就不是因為我做得好
[00:07:39.000 --> 00:07:41.000]  這個世界上
[00:07:41.000 --> 00:07:43.000]  到處都有很多人做得好
[00:07:43.000 --> 00:07:45.000]  是因為你跟他有特別的關係
[00:07:45.000 --> 00:07:47.000]  承受這個遺產
[00:07:47.000 --> 00:07:49.000]  你看到這裡
[00:07:49.000 --> 00:07:51.000]  一個矛盾的問題
[00:07:51.000 --> 00:07:53.000]  我做些什麼
[00:07:53.000 --> 00:07:55.000]  才有資格讓天父
[00:07:55.000 --> 00:07:57.000]  給我永生
[00:07:57.000 --> 00:07:59.000]  前面那句和後面那句
[00:07:59.000 --> 00:08:01.000]  其實有矛盾的
[00:08:01.000 --> 00:08:03.000]  但耶穌沒有指出問題
[00:08:03.000 --> 00:08:05.000]  他反問他
[00:08:05.000 --> 00:08:07.000]  你認識的聖經
[00:08:07.000 --> 00:08:09.000]  特別是摩世念經
[00:08:09.000 --> 00:08:11.000]  律法書怎麼說的
[00:08:11.000 --> 00:08:13.000]  這個人很厲害
[00:08:13.000 --> 00:08:15.000]  他就說要盡心盡性
[00:08:15.000 --> 00:08:17.000]  盡意盡力
[00:08:17.000 --> 00:08:19.000]  愛上帝
[00:08:19.000 --> 00:08:21.000]  愛倫敦社如同自己
[00:08:21.000 --> 00:08:23.000]  這句話
[00:08:23.000 --> 00:08:25.000]  其實如果你翻查一下
[00:08:25.000 --> 00:08:27.000]  舊約聖經裡面
[00:08:27.000 --> 00:08:29.000]  沒有一段經文章
[00:08:29.000 --> 00:08:31.000]  把這句話寫出來
[00:08:31.000 --> 00:08:33.000]  這句話是一個整合
[00:08:33.000 --> 00:08:35.000]  首先是一段
[00:08:35.000 --> 00:08:37.000]  來自生命記錄章五節
[00:08:37.000 --> 00:08:39.000]  希伯來人或猶太人
[00:08:39.000 --> 00:08:41.000]  叫做Shema
[00:08:41.000 --> 00:08:43.000]  意思是他們每天
[00:08:43.000 --> 00:08:45.000]  每一天敬田的猶太人
[00:08:45.000 --> 00:08:47.000]  每天都會將這段
[00:08:47.000 --> 00:08:49.000]  和上下文章
[00:08:49.000 --> 00:08:51.000]  兩三節聖經
[00:08:51.000 --> 00:08:53.000]  都會每天背兩次
[00:08:53.000 --> 00:08:55.000]  這是整個信仰的核心
[00:08:55.000 --> 00:08:57.000]  要盡心盡力
[00:08:57.000 --> 00:08:59.000]  愛耶和利的神
[00:08:59.000 --> 00:09:01.000]  不過就沒有下面那一段
[00:09:01.000 --> 00:09:03.000]  下面那一段原來是
[00:09:03.000 --> 00:09:05.000]  來自另一段聖經
[00:09:05.000 --> 00:09:07.000]  利未記十九章十八節
[00:09:07.000 --> 00:09:09.000]  那段經文說你不可以報仇
[00:09:09.000 --> 00:09:11.000]  也不可以埋怨你本國的子民
[00:09:11.000 --> 00:09:13.000]  要愛人如己
[00:09:13.000 --> 00:09:15.000]  原來是分開兩段聖經
[00:09:15.000 --> 00:09:17.000]  一段生命記錄一段利未記
[00:09:17.000 --> 00:09:19.000]  就是說律法師的聖經
[00:09:19.000 --> 00:09:21.000]  非常熟悉
[00:09:21.000 --> 00:09:23.000]  聖經神學相當準確
[00:09:23.000 --> 00:09:25.000]  能夠用一句說話
[00:09:25.000 --> 00:09:27.000]  將整個舊約聖經的核心
[00:09:27.000 --> 00:09:29.000]  兩段不同經文串在一起
[00:09:29.000 --> 00:09:31.000]  成為了答案
[00:09:31.000 --> 00:09:33.000]  律法師相當的聰明
[00:09:33.000 --> 00:09:35.000]  相當通透的對聖經的認識
[00:09:35.000 --> 00:09:37.000]  因為耶穌當然讚他
[00:09:37.000 --> 00:09:39.000]  和學本就說
[00:09:39.000 --> 00:09:41.000]  你回答的事
[00:09:41.000 --> 00:09:43.000]  我剛才看到和學本修訂本
[00:09:43.000 --> 00:09:45.000]  就說你回答正確
[00:09:45.000 --> 00:09:47.000]  正確的翻譯可能比較好
[00:09:47.000 --> 00:09:49.000]  正確這個字的意思是
[00:09:49.000 --> 00:09:51.000]  正統
[00:09:51.000 --> 00:09:53.000]  這個字是衍生而來的
[00:09:53.000 --> 00:09:55.000]  正統
[00:09:55.000 --> 00:09:57.000]  非常準確
[00:09:57.000 --> 00:09:59.000]  正如我剛才所說
[00:09:59.000 --> 00:10:01.000]  耶穌沒有停下來
[00:10:01.000 --> 00:10:03.000]  你這樣行就必得到永生
[00:10:03.000 --> 00:10:05.000]  這句說話也令很多人困擾
[00:10:05.000 --> 00:10:07.000]  永生是
[00:10:07.000 --> 00:10:09.000]  靠行為的嗎
[00:10:09.000 --> 00:10:11.000]  你這樣行
[00:10:11.000 --> 00:10:13.000]  就得到永生
[00:10:13.000 --> 00:10:15.000]  靠行為的嗎
[00:10:15.000 --> 00:10:17.000]  大家不知道有沒有對這段經文有困擾
[00:10:17.000 --> 00:10:19.000]  耶穌似乎在說
[00:10:19.000 --> 00:10:21.000]  你努力的愛人
[00:10:21.000 --> 00:10:23.000]  努力的愛神
[00:10:23.000 --> 00:10:25.000]  你就會因為這樣就得到永生
[00:10:25.000 --> 00:10:27.000]  好像是因為我的努力
[00:10:27.000 --> 00:10:29.000]  甚至我的修煉
[00:10:29.000 --> 00:10:31.000]  而上帝給我永生
[00:10:31.000 --> 00:10:33.000]  好像和整本聖經恩順清二有矛盾
[00:10:33.000 --> 00:10:35.000]  其實問題是
[00:10:35.000 --> 00:10:37.000]  耶穌說你這樣行
[00:10:37.000 --> 00:10:39.000]  就一定得到永生
[00:10:39.000 --> 00:10:41.000]  是期望著律法師
[00:10:41.000 --> 00:10:43.000]  他怎麼回應呢
[00:10:43.000 --> 00:10:45.000]  如果他
[00:10:45.000 --> 00:10:47.000]  或者我們今天當中
[00:10:47.000 --> 00:10:49.000]  在座每一個人
[00:10:49.000 --> 00:10:51.000]  我們夠誠實的話
[00:10:51.000 --> 00:10:53.000]  我們就說我根本行不到
[00:10:53.000 --> 00:10:55.000]  我沒有能力可以時時愛神
[00:10:55.000 --> 00:10:57.000]  時時愛人
[00:10:57.000 --> 00:10:59.000]  沒有能力去愛人
[00:10:59.000 --> 00:11:01.000]  如己
[00:11:01.000 --> 00:11:03.000]  如果你夠誠實的話
[00:11:03.000 --> 00:11:05.000]  你的答案應該是
[00:11:05.000 --> 00:11:07.000]  我做不到
[00:11:07.000 --> 00:11:09.000]  接著就應該接納耶穌基督的
[00:11:09.000 --> 00:11:11.000]  這個恩順清二的救恩
[00:11:11.000 --> 00:11:13.000]  不過經文就說
[00:11:13.000 --> 00:11:15.000]  這個律法師
[00:11:15.000 --> 00:11:17.000]  要顯出自己有理
[00:11:17.000 --> 00:11:19.000]  我是對的
[00:11:19.000 --> 00:11:21.000]  我不知道你有沒有碰過這樣的人
[00:11:21.000 --> 00:11:23.000]  他問你問題
[00:11:23.000 --> 00:11:25.000]  不是真的想知道答案
[00:11:25.000 --> 00:11:27.000]  只是想告訴你你錯了
[00:11:27.000 --> 00:11:29.000]  是我對的
[00:11:29.000 --> 00:11:31.000]  特別是那些誤導朋友
[00:11:31.000 --> 00:11:33.000]  喜歡爭論一大堆
[00:11:33.000 --> 00:11:35.000]  目的不是想尋道
[00:11:35.000 --> 00:11:37.000]  目的就是想打尋你
[00:11:37.000 --> 00:11:39.000]  反過來
[00:11:39.000 --> 00:11:41.000]  令你覺得你答不到
[00:11:41.000 --> 00:11:43.000]  我不知道大家有沒有碰過這樣的人
[00:11:43.000 --> 00:11:45.000]  或者你未信主之前是否也是這樣的人
[00:11:45.000 --> 00:11:47.000]  很高興 令他答不到就覺得自己對
[00:11:47.000 --> 00:11:49.000]  所以這裡
[00:11:49.000 --> 00:11:51.000]  耶穌說你照樣行
[00:11:51.000 --> 00:11:53.000]  其實正確的或者應該的答案
[00:11:53.000 --> 00:11:55.000]  就是我做不到
[00:11:55.000 --> 00:11:57.000]  接著耶穌可以和他談道
[00:11:57.000 --> 00:11:59.000]  不過
[00:11:59.000 --> 00:12:01.000]  他要避開這個答案
[00:12:01.000 --> 00:12:03.000]  然後顯出
[00:12:03.000 --> 00:12:05.000]  自己是對的
[00:12:05.000 --> 00:12:07.000]  應該怎麼做呢
[00:12:07.000 --> 00:12:09.000]  就將這個答案稍微改改
[00:12:09.000 --> 00:12:11.000]  不如改改
[00:12:11.000 --> 00:12:13.000]  我也要愛的
[00:12:13.000 --> 00:12:15.000]  但不是愛所有人
[00:12:15.000 --> 00:12:17.000]  接著他就將問題變成
[00:12:17.000 --> 00:12:19.000]  誰才是我淪陷
[00:12:19.000 --> 00:12:21.000]  愛淪陷如同自己
[00:12:21.000 --> 00:12:23.000]  哪些才是我淪陷
[00:12:23.000 --> 00:12:25.000]  那條界線是誰畫的
[00:12:25.000 --> 00:12:27.000]  這樣就將問題
[00:12:27.000 --> 00:12:29.000]  轉為一個很聰明的答案
[00:12:29.000 --> 00:12:31.000]  我做得到
[00:12:31.000 --> 00:12:33.000]  那我就得到永生
[00:12:33.000 --> 00:12:35.000]  我有做的 我是靠自己力量的
[00:12:35.000 --> 00:12:37.000]  接著就正如他所問的問題
[00:12:37.000 --> 00:12:39.000]  我做些什麼才能承受永生
[00:12:39.000 --> 00:12:41.000]  得到他自己期望的答案
[00:12:41.000 --> 00:12:43.000]  但必須要將耶穌說的話改改
[00:12:43.000 --> 00:12:45.000]  必須要將聖經說話改改
[00:12:45.000 --> 00:12:47.000]  哪些才是我的淪陷
[00:12:47.000 --> 00:12:49.000]  好了
[00:12:49.000 --> 00:12:51.000]  耶穌也很忍耐的
[00:12:51.000 --> 00:12:53.000]  沒有馬上就像
[00:12:53.000 --> 00:12:55.000]  習近平的大餐
[00:12:55.000 --> 00:12:57.000]  講一個故事給他聽
[00:12:57.000 --> 00:12:59.000]  講一個很撒馬尼亞人的故事給他聽
[00:12:59.000 --> 00:13:01.000]  我相信大家都很熟悉這個故事
[00:13:01.000 --> 00:13:03.000]  這段經文說
[00:13:03.000 --> 00:13:05.000]  有一個人從耶路撒冷
[00:13:05.000 --> 00:13:07.000]  下耶利哥
[00:13:07.000 --> 00:13:09.000]  我們先看看地圖
[00:13:09.000 --> 00:13:11.000]  耶路撒冷
[00:13:11.000 --> 00:13:13.000]  下耶利哥
[00:13:13.000 --> 00:13:17.000]  不知道大家是否明白地理環境
[00:13:17.000 --> 00:13:19.000]  或者大家有沒有去過以色列旅行
[00:13:19.000 --> 00:13:21.000]  我也曾經去過
[00:13:21.000 --> 00:13:23.000]  有機會去兩次
[00:13:23.000 --> 00:13:25.000]  很開心的
[00:13:25.000 --> 00:13:27.000]  我想去第三次
[00:13:27.000 --> 00:13:29.000]  真的從耶路撒冷
[00:13:29.000 --> 00:13:31.000]  下耶利哥
[00:13:31.000 --> 00:13:33.000]  是怎樣的呢
[00:13:33.000 --> 00:13:35.000]  從耶路撒冷下耶利哥
[00:13:35.000 --> 00:13:37.000]  在耶路撒冷的山上
[00:13:37.000 --> 00:13:39.000]  然後耶利哥是一個山谷
[00:13:39.000 --> 00:13:41.000]  是河流的谷底
[00:13:41.000 --> 00:13:43.000]  今天也是這樣
[00:13:43.000 --> 00:13:45.000]  當時的環境和現在
[00:13:45.000 --> 00:13:47.000]  我前兩年去過
[00:13:47.000 --> 00:13:49.000]  是一樣的
[00:13:49.000 --> 00:13:51.000]  是一個比較荒蕪的地方
[00:13:51.000 --> 00:13:53.000]  旁邊有很多山洞
[00:13:53.000 --> 00:13:55.000]  還有
[00:13:55.000 --> 00:13:57.000]  這裡說從耶路撒冷下耶利哥
[00:13:57.000 --> 00:13:59.000]  真的很對
[00:13:59.000 --> 00:14:01.000]  因為耶路撒冷
[00:14:01.000 --> 00:14:03.000]  如果用橫切面看
[00:14:03.000 --> 00:14:07.000]  是有700多米的高度
[00:14:07.000 --> 00:14:09.000]  在一個山上
[00:14:09.000 --> 00:14:11.000]  不算太高
[00:14:11.000 --> 00:14:13.000]  耶利哥
[00:14:13.000 --> 00:14:17.000]  是低於水平線的200多米
[00:14:17.000 --> 00:14:21.000]  相差差不多是1000米的落差
[00:14:21.000 --> 00:14:25.000]  從耶路撒冷下耶利哥
[00:14:25.000 --> 00:14:27.000]  是實際的環境
[00:14:27.000 --> 00:14:29.000]  在這個場所裏面
[00:14:29.000 --> 00:14:33.000]  出現了一個被人打傷
[00:14:33.000 --> 00:14:37.000]  被人打到半死的路人
[00:14:37.000 --> 00:14:39.000]  那個地方出了名
[00:14:39.000 --> 00:14:41.000]  是盜賊出現的地方
[00:14:41.000 --> 00:14:43.000]  荒蕪很多山洞
[00:14:43.000 --> 00:14:45.000]  所以很容易襲擊人
[00:14:45.000 --> 00:14:49.000]  然後這個在路邊等待半死的人
[00:14:49.000 --> 00:14:51.000]  甚至聖經形容他
[00:14:51.000 --> 00:14:53.000]  他的衣服被人拿走
[00:14:53.000 --> 00:14:55.000]  因為衣服在2000年前
[00:14:55.000 --> 00:14:57.000]  在中國也好
[00:14:57.000 --> 00:14:59.000]  是一件財產
[00:14:59.000 --> 00:15:01.000]  所以舊有聖經說
[00:15:01.000 --> 00:15:03.000]  那些人窮到什麼都沒有
[00:15:03.000 --> 00:15:05.000]  那件衣服
[00:15:05.000 --> 00:15:07.000]  你拿去做抵押品
[00:15:07.000 --> 00:15:09.000]  他給你錢之後
[00:15:09.000 --> 00:15:11.000]  到晚上你都要還給他
[00:15:11.000 --> 00:15:13.000]  否則你弄死他
[00:15:13.000 --> 00:15:15.000]  為什麼呢?
[00:15:15.000 --> 00:15:17.000]  因為衣服晚上是一件被子
[00:15:17.000 --> 00:15:19.000]  他會凍著的
[00:15:19.000 --> 00:15:21.000]  所以衣服是一個財產
[00:15:21.000 --> 00:15:23.000]  他僅有的財產都沒有
[00:15:23.000 --> 00:15:25.000]  差不多等死了
[00:15:25.000 --> 00:15:27.000]  在這樣的情況下
[00:15:27.000 --> 00:15:29.000]  有三個人經過
[00:15:29.000 --> 00:15:31.000]  大家都熟悉的
[00:15:31.000 --> 00:15:33.000]  祭司、利美人
[00:15:33.000 --> 00:15:35.000]  都是從耶路撒冷
[00:15:35.000 --> 00:15:37.000]  下耶利哥
[00:15:37.000 --> 00:15:39.000]  很可能在聖殿裡做完侍奉
[00:15:39.000 --> 00:15:41.000]  然後回家或處理其他事
[00:15:41.000 --> 00:15:43.000]  下來
[00:15:43.000 --> 00:15:45.000]  他看到這個人
[00:15:45.000 --> 00:15:47.000]  很有需要
[00:15:47.000 --> 00:15:49.000]  被人打到半死
[00:15:49.000 --> 00:15:51.000]  不過從另外一邊走
[00:15:51.000 --> 00:15:53.000]  為什麼從另一邊走呢?
[00:15:53.000 --> 00:15:55.000]  聖經沒有說
[00:15:55.000 --> 00:15:57.000]  大概有幾個原因
[00:15:57.000 --> 00:15:59.000]  很忙
[00:15:59.000 --> 00:16:01.000]  不想打擦他的計劃
[00:16:01.000 --> 00:16:03.000]  可能他怕盜賊會躲起來
[00:16:03.000 --> 00:16:05.000]  如果他用時間停下來幫他
[00:16:05.000 --> 00:16:07.000]  會不會他自己也受到攻擊呢?
[00:16:07.000 --> 00:16:09.000]  或者更可能的原因
[00:16:09.000 --> 00:16:11.000]  就是他在聖殿裡做工作
[00:16:11.000 --> 00:16:13.000]  在舊的聖經說
[00:16:13.000 --> 00:16:15.000]  你不要接觸那些屍體
[00:16:15.000 --> 00:16:17.000]  如果你接觸那些是不潔的
